"","date","VXRT"
"101","2007-05-29",348.480011
"102","2007-05-30",342.540009
"103","2007-05-31",339.23999
"104","2007-06-01",340.559998
"105","2007-06-04",334.619995
"106","2007-06-05",333.959991
"107","2007-06-06",329.339996
"108","2007-06-07",330
"109","2007-06-08",326.040009
"110","2007-06-11",322.73999
"111","2007-06-12",316.140015
"112","2007-06-13",316.140015
"113","2007-06-14",316.799988
"114","2007-06-15",328.679993
"115","2007-06-18",324.720001
"116","2007-06-19",319.440002
"117","2007-06-20",314.160004
"118","2007-06-21",314.820007
"119","2007-06-22",305.579987
"120","2007-06-25",312.179993
"121","2007-06-26",310.859985
"122","2007-06-27",310.200012
"123","2007-06-28",315.480011
"124","2007-06-29",303.600006
"125","2007-07-02",305.579987
"126","2007-07-03",304.920013
"127","2007-07-05",302.940002
"128","2007-07-06",300.959991
"129","2007-07-09",293.040009
"130","2007-07-10",290.399994
"131","2007-07-11",299.640015
"132","2007-07-12",325.380005
"133","2007-07-13",320.100006
"134","2007-07-16",314.160004
"135","2007-07-17",306.23999
"136","2007-07-18",310.200012
"137","2007-07-19",305.579987
"138","2007-07-20",297.660004
"139","2007-07-23",297.660004
"140","2007-07-24",291.720001
"141","2007-07-25",286.440002
"142","2007-07-26",283.140015
"143","2007-07-27",284.459991
"144","2007-07-30",288.420013
"145","2007-07-31",281.160004
"146","2007-08-01",290.399994
"147","2007-08-02",285.119995
"148","2007-08-03",268.619995
"149","2007-08-06",256.079987
"150","2007-08-07",219.119995
"151","2007-08-08",215.820007
"152","2007-08-09",215.820007
"153","2007-08-10",231.660004
"154","2007-08-13",232.979996
"155","2007-08-14",236.279999
"156","2007-08-15",224.399994
"157","2007-08-16",225.720001
"158","2007-08-17",233.639999
"159","2007-08-20",220.440002
"160","2007-08-21",229.679993
"161","2007-08-22",236.940002
"162","2007-08-23",240.899994
"163","2007-08-24",238.259995
"164","2007-08-27",231
"165","2007-08-28",226.380005
"166","2007-08-29",225.720001
"167","2007-08-30",232.979996
"168","2007-08-31",233.639999
"169","2007-09-04",231.660004
"170","2007-09-05",225.720001
"171","2007-09-06",246.839996
"172","2007-09-07",238.919998
"173","2007-09-10",227.039993
"174","2007-09-11",279.179993
"175","2007-09-12",269.279999
"176","2007-09-13",267.959991
"177","2007-09-14",276.540009
"178","2007-09-17",271.26001
"179","2007-09-18",274.559998
"180","2007-09-19",280.5
"181","2007-09-20",276.540009
"182","2007-09-21",269.940002
"183","2007-09-24",276.540009
"184","2007-09-25",275.220001
"185","2007-09-26",270.600006
"186","2007-09-27",271.26001
"187","2007-09-28",267.959991
"188","2007-10-01",268.619995
"189","2007-10-02",263.339996
"190","2007-10-03",261.359985
"191","2007-10-04",262.679993
"192","2007-10-05",264
"193","2007-10-08",265.320007
"194","2007-10-09",269.940002
"195","2007-10-10",269.279999
"196","2007-10-11",261.359985
"197","2007-10-12",268.619995
"198","2007-10-15",265.320007
"199","2007-10-16",265.320007
"200","2007-10-17",262.679993
"201","2007-10-18",268.619995
"202","2007-10-19",271.26001
"203","2007-10-22",272.579987
"204","2007-10-23",270.600006
"205","2007-10-24",261.359985
"206","2007-10-25",262.019989
"207","2007-10-26",262.679993
"208","2007-10-29",251.460007
"209","2007-10-30",250.800003
"210","2007-10-31",254.759995
"211","2007-11-01",242.220001
"212","2007-11-02",245.520004
"213","2007-11-05",244.860001
"214","2007-11-06",244.860001
"215","2007-11-07",231.660004
"216","2007-11-08",243.539993
"217","2007-11-09",231
"218","2007-11-12",231.660004
"219","2007-11-13",255.419998
"220","2007-11-14",249.479996
"221","2007-11-15",244.860001
"222","2007-11-16",235.619995
"223","2007-11-19",223.740005
"224","2007-11-20",217.800003
"225","2007-11-21",210.539993
"226","2007-11-23",221.100006
"227","2007-11-26",205.919998
"228","2007-11-27",209.880005
"229","2007-11-28",216.479996
"230","2007-11-29",219.779999
"231","2007-11-30",217.800003
"232","2007-12-03",207.899994
"233","2007-12-04",214.5
"234","2007-12-05",218.460007
"235","2007-12-06",236.940002
"236","2007-12-07",242.880005
"237","2007-12-10",244.860001
"238","2007-12-11",236.940002
"239","2007-12-12",244.199997
"240","2007-12-13",240.899994
"241","2007-12-14",238.259995
"242","2007-12-17",242.220001
"243","2007-12-18",244.199997
"244","2007-12-19",244.860001
"245","2007-12-20",246.179993
"246","2007-12-21",257.399994
"247","2007-12-24",256.73999
"248","2007-12-26",262.019989
"249","2007-12-27",253.440002
"250","2007-12-28",248.820007
"251","2007-12-31",238.259995
"252","2008-01-02",250.139999
"253","2008-01-03",242.220001
"254","2008-01-04",240.899994
"255","2008-01-07",248.160004
"256","2008-01-08",250.139999
"257","2008-01-09",260.040009
"258","2008-01-10",259.380005
"259","2008-01-11",256.73999
"260","2008-01-14",262.019989
"261","2008-01-15",259.380005
"262","2008-01-16",265.320007
"263","2008-01-17",260.700012
"264","2008-01-18",252.779999
"265","2008-01-22",248.820007
"266","2008-01-23",246.179993
"267","2008-01-24",238.259995
"268","2008-01-25",232.979996
"269","2008-01-28",234.960007
"270","2008-01-29",234.960007
"271","2008-01-30",237.600006
"272","2008-01-31",232.979996
"273","2008-02-01",237.600006
"274","2008-02-04",232.979996
"275","2008-02-05",231
"276","2008-02-06",230.339996
"277","2008-02-07",232.320007
"278","2008-02-08",231.660004
"279","2008-02-11",227.699997
"280","2008-02-12",233.639999
"281","2008-02-13",244.199997
"282","2008-02-14",237.600006
"283","2008-02-15",229.679993
"284","2008-02-19",232.320007
"285","2008-02-20",236.940002
"286","2008-02-21",234.300003
"287","2008-02-22",229.679993
"288","2008-02-25",243.539993
"289","2008-02-26",250.139999
"290","2008-02-27",252.779999
"291","2008-02-28",248.160004
"292","2008-02-29",255.419998
"293","2008-03-03",252.779999
"294","2008-03-04",256.079987
"295","2008-03-05",251.460007
"296","2008-03-06",234.960007
"297","2008-03-07",238.919998
"298","2008-03-10",217.800003
"299","2008-03-11",236.279999
"300","2008-03-12",225.059998
"301","2008-03-13",243.539993
"302","2008-03-14",237.600006
"303","2008-03-17",237.600006
"304","2008-03-18",250.800003
"305","2008-03-19",238.259995
"306","2008-03-20",249.479996
"307","2008-03-24",250.800003
"308","2008-03-25",255.419998
"309","2008-03-26",254.100006
"310","2008-03-27",254.759995
"311","2008-03-28",250.139999
"312","2008-03-31",265.320007
"313","2008-04-01",260.700012
"314","2008-04-02",272.579987
"315","2008-04-03",272.579987
"316","2008-04-04",275.220001
"317","2008-04-07",274.559998
"318","2008-04-08",289.73999
"319","2008-04-09",284.459991
"320","2008-04-10",285.779999
"321","2008-04-11",274.559998
"322","2008-04-14",262.679993
"323","2008-04-15",258.059998
"324","2008-04-16",266.640015
"325","2008-04-17",265.320007
"326","2008-04-18",269.279999
"327","2008-04-21",271.920013
"328","2008-04-22",264
"329","2008-04-23",262.019989
"330","2008-04-24",254.100006
"331","2008-04-25",255.419998
"332","2008-04-28",269.279999
"333","2008-04-29",266.640015
"334","2008-04-30",265.980011
"335","2008-05-01",277.859985
"336","2008-05-02",272.579987
"337","2008-05-05",270.600006
"338","2008-05-06",265.320007
"339","2008-05-07",253.440002
"340","2008-05-08",261.359985
"341","2008-05-09",267.959991
"342","2008-05-12",271.920013
"343","2008-05-13",272.579987
"344","2008-05-14",271.920013
"345","2008-05-15",271.26001
"346","2008-05-16",273.899994
"347","2008-05-19",264.660004
"348","2008-05-20",263.339996
"349","2008-05-21",261.359985
"350","2008-05-22",267.299988
"351","2008-05-23",268.619995
"352","2008-05-27",267.959991
"353","2008-05-28",265.980011
"354","2008-05-29",274.559998
"355","2008-05-30",273.23999
"356","2008-06-02",273.899994
"357","2008-06-03",279.179993
"358","2008-06-04",277.859985
"359","2008-06-05",290.399994
"360","2008-06-06",287.100006
"361","2008-06-09",275.880005
"362","2008-06-10",276.540009
"363","2008-06-11",275.220001
"364","2008-06-12",275.220001
"365","2008-06-13",279.839996
"366","2008-06-16",279.839996
"367","2008-06-17",276.540009
"368","2008-06-18",275.880005
"369","2008-06-19",277.859985
"370","2008-06-20",277.859985
"371","2008-06-23",277.859985
"372","2008-06-24",287.100006
"373","2008-06-25",285.779999
"374","2008-06-26",281.820007
"375","2008-06-27",269.940002
"376","2008-06-30",260.040009
"377","2008-07-01",260.040009
"378","2008-07-02",258.720001
"379","2008-07-03",262.679993
"380","2008-07-07",255.419998
"381","2008-07-08",274.559998
"382","2008-07-09",285.119995
"383","2008-07-10",285.779999
"384","2008-07-11",290.399994
"385","2008-07-14",283.799988
"386","2008-07-15",281.160004
"387","2008-07-16",285.779999
"388","2008-07-17",280.5
"389","2008-07-18",282.480011
"390","2008-07-21",286.440002
"391","2008-07-22",297
"392","2008-07-23",329.339996
"393","2008-07-24",328.679993
"394","2008-07-25",344.519989
"395","2008-07-28",339.23999
"396","2008-07-29",342.540009
"397","2008-07-30",346.5
"398","2008-07-31",354.420013
"399","2008-08-01",357.059998
"400","2008-08-04",363.660004
"401","2008-08-05",364.320007
"402","2008-08-06",372.899994
"403","2008-08-07",363.660004
"404","2008-08-08",372.899994
"405","2008-08-11",368.279999
"406","2008-08-12",363
"407","2008-08-13",362.339996
"408","2008-08-14",370.26001
"409","2008-08-15",364.980011
"410","2008-08-18",363.660004
"411","2008-08-19",361.019989
"412","2008-08-20",362.339996
"413","2008-08-21",371.579987
"414","2008-08-22",396.660004
"415","2008-08-25",378.179993
"416","2008-08-26",390.720001
"417","2008-08-27",382.799988
"418","2008-08-28",387.420013
"419","2008-08-29",380.160004
"420","2008-09-02",381.480011
"421","2008-09-03",398.640015
"422","2008-09-04",385.440002
"423","2008-09-05",383.459991
"424","2008-09-08",376.200012
"425","2008-09-09",369.600006
"426","2008-09-10",372.23999
"427","2008-09-11",373.559998
"428","2008-09-12",353.100006
"429","2008-09-15",336.600006
"430","2008-09-16",345.839996
"431","2008-09-17",330
"432","2008-09-18",347.820007
"433","2008-09-19",363
"434","2008-09-22",350.459991
"435","2008-09-23",346.5
"436","2008-09-24",334.619995
"437","2008-09-25",333.959991
"438","2008-09-26",329.339996
"439","2008-09-29",308.880005
"440","2008-09-30",307.559998
"441","2008-10-01",308.880005
"442","2008-10-02",268.619995
"443","2008-10-03",264.660004
"444","2008-10-06",261.359985
"445","2008-10-07",231
"446","2008-10-08",218.460007
"447","2008-10-09",205.259995
"448","2008-10-10",220.440002
"449","2008-10-13",240.899994
"450","2008-10-14",237.600006
"451","2008-10-15",225.059998
"452","2008-10-16",260.040009
"453","2008-10-17",238.919998
"454","2008-10-20",257.399994
"455","2008-10-21",252.119995
"456","2008-10-22",248.820007
"457","2008-10-23",240.240005
"458","2008-10-24",242.880005
"459","2008-10-27",219.119995
"460","2008-10-28",236.279999
"461","2008-10-29",246.179993
"462","2008-10-30",250.800003
"463","2008-10-31",258.720001
"464","2008-11-03",244.199997
"465","2008-11-04",244.199997
"466","2008-11-05",236.940002
"467","2008-11-06",234.300003
"468","2008-11-07",229.679993
"469","2008-11-10",225.059998
"470","2008-11-11",215.820007
"471","2008-11-12",207.899994
"472","2008-11-13",239.580002
"473","2008-11-14",212.520004
"474","2008-11-17",213.179993
"475","2008-11-18",219.779999
"476","2008-11-19",198
"477","2008-11-20",201.960007
"478","2008-11-21",198.660004
"479","2008-11-24",225.059998
"480","2008-11-25",225.059998
"481","2008-11-26",259.380005
"482","2008-11-28",263.339996
"483","2008-12-01",199.979996
"484","2008-12-02",227.039993
"485","2008-12-03",261.359985
"486","2008-12-04",246.839996
"487","2008-12-05",258.720001
"488","2008-12-08",248.160004
"489","2008-12-09",240.240005
"490","2008-12-10",236.279999
"491","2008-12-11",231
"492","2008-12-12",231
"493","2008-12-15",224.399994
"494","2008-12-16",231
"495","2008-12-17",231
"496","2008-12-18",229.679993
"497","2008-12-19",256.73999
"498","2008-12-22",231
"499","2008-12-23",210.539993
"500","2008-12-24",203.279999
"501","2008-12-26",215.160004
"502","2008-12-29",205.259995
"503","2008-12-30",209.220001
"504","2008-12-31",221.100006
"505","2009-01-02",238.259995
"506","2009-01-05",240.899994
"507","2009-01-06",245.520004
"508","2009-01-07",238.259995
"509","2009-01-08",252.779999
"510","2009-01-09",252.779999
"511","2009-01-12",252.779999
"512","2009-01-13",260.700012
"513","2009-01-14",236.940002
"514","2009-01-15",254.100006
"515","2009-01-16",260.040009
"516","2009-01-20",229.020004
"517","2009-01-21",252.779999
"518","2009-01-22",229.679993
"519","2009-01-23",231
"520","2009-01-26",248.160004
"521","2009-01-27",258.720001
"522","2009-01-28",269.940002
"523","2009-01-29",269.279999
"524","2009-01-30",272.579987
"525","2009-02-02",287.100006
"526","2009-02-03",295.679993
"527","2009-02-04",291.720001
"528","2009-02-05",291.059998
"529","2009-02-06",303.600006
"530","2009-02-09",293.700012
"531","2009-02-10",280.5
"532","2009-02-11",277.200012
"533","2009-02-12",294.359985
"534","2009-02-13",282.480011
"535","2009-02-17",283.799988
"536","2009-02-18",280.5
"537","2009-02-19",277.200012
"538","2009-02-20",273.23999
"539","2009-02-23",270.600006
"540","2009-02-24",293.700012
"541","2009-02-25",269.279999
"542","2009-02-26",258.720001
"543","2009-02-27",248.820007
"544","2009-03-02",237.600006
"545","2009-03-03",234.960007
"546","2009-03-04",242.880005
"547","2009-03-05",228.360001
"548","2009-03-06",230.339996
"549","2009-03-09",211.860001
"550","2009-03-10",224.399994
"551","2009-03-11",221.100006
"552","2009-03-12",247.5
"553","2009-03-13",252.779999
"554","2009-03-16",248.820007
"555","2009-03-17",264
"556","2009-03-18",266.640015
"557","2009-03-19",271.920013
"558","2009-03-20",264
"559","2009-03-23",290.399994
"560","2009-03-24",258.720001
"561","2009-03-25",266.640015
"562","2009-03-26",289.73999
"563","2009-03-27",254.100006
"564","2009-03-30",234.960007
"565","2009-03-31",244.199997
"566","2009-04-01",249.479996
"567","2009-04-02",273.23999
"568","2009-04-03",274.559998
"569","2009-04-06",262.679993
"570","2009-04-07",248.820007
"571","2009-04-08",260.700012
"572","2009-04-09",272.579987
"573","2009-04-13",270.600006
"574","2009-04-14",246.839996
"575","2009-04-15",266.640015
"576","2009-04-16",264.660004
"577","2009-04-17",264.660004
"578","2009-04-20",236.279999
"579","2009-04-21",242.220001
"580","2009-04-22",238.259995
"581","2009-04-23",227.039993
"582","2009-04-24",235.619995
"583","2009-04-27",228.360001
"584","2009-04-28",232.320007
"585","2009-04-29",243.539993
"586","2009-04-30",227.039993
"587","2009-05-01",225.059998
"588","2009-05-04",223.080002
"589","2009-05-05",223.080002
"590","2009-05-06",225.059998
"591","2009-05-07",206.580002
"592","2009-05-08",201.300003
"593","2009-05-11",198
"594","2009-05-12",197.339996
"595","2009-05-13",182.820007
"596","2009-05-14",164.339996
"597","2009-05-15",158.399994
"598","2009-05-18",170.279999
"599","2009-05-19",184.139999
"600","2009-05-20",180.839996
"601","2009-05-21",176.220001
"602","2009-05-22",175.559998
"603","2009-05-26",180.179993
"604","2009-05-27",176.880005
"605","2009-05-28",182.820007
"606","2009-05-29",186.779999
"607","2009-06-01",196.679993
"608","2009-06-02",207.899994
"609","2009-06-03",213.179993
"610","2009-06-04",208.559998
"611","2009-06-05",198.660004
"612","2009-06-08",188.100006
"613","2009-06-09",184.139999
"614","2009-06-10",185.460007
"615","2009-06-11",185.460007
"616","2009-06-12",189.419998
"617","2009-06-15",182.820007
"618","2009-06-16",174.899994
"619","2009-06-17",180.839996
"620","2009-06-18",177.539993
"621","2009-06-19",174.240005
"622","2009-06-22",168.300003
"623","2009-06-23",168.960007
"624","2009-06-24",169.619995
"625","2009-06-25",174.240005
"626","2009-06-26",166.979996
"627","2009-06-29",165
"628","2009-06-30",160.380005
"629","2009-07-01",165.660004
"630","2009-07-02",157.740005
"631","2009-07-06",155.100006
"632","2009-07-07",153.779999
"633","2009-07-08",146.520004
"634","2009-07-09",146.520004
"635","2009-07-10",147.179993
"636","2009-07-13",151.139999
"637","2009-07-14",152.460007
"638","2009-07-15",159.720001
"639","2009-07-16",165
"640","2009-07-17",153.119995
"641","2009-07-20",154.440002
"642","2009-07-21",150.479996
"643","2009-07-22",151.800003
"644","2009-07-23",161.039993
"645","2009-07-24",169.619995
"646","2009-07-27",172.919998
"647","2009-07-28",171.600006
"648","2009-07-29",168.300003
"649","2009-07-30",171.600006
"650","2009-07-31",169.619995
"651","2009-08-03",165
"652","2009-08-04",163.020004
"653","2009-08-05",168.960007
"654","2009-08-06",166.979996
"655","2009-08-07",199.320007
"656","2009-08-10",200.639999
"657","2009-08-11",198
"658","2009-08-12",207.240005
"659","2009-08-13",201.960007
"660","2009-08-14",200.639999
"661","2009-08-17",199.320007
"662","2009-08-18",199.979996
"663","2009-08-19",207.899994
"664","2009-08-20",205.919998
"665","2009-08-21",208.559998
"666","2009-08-24",206.580002
"667","2009-08-25",208.559998
"668","2009-08-26",209.880005
"669","2009-08-27",209.880005
"670","2009-08-28",204.600006
"671","2009-08-31",201.300003
"672","2009-09-01",196.679993
"673","2009-09-02",198.660004
"674","2009-09-03",203.279999
"675","2009-09-04",211.860001
"676","2009-09-08",213.179993
"677","2009-09-09",213.839996
"678","2009-09-10",221.759995
"679","2009-09-11",218.460007
"680","2009-09-14",227.699997
"681","2009-09-15",225.059998
"682","2009-09-16",223.080002
"683","2009-09-17",224.399994
"684","2009-09-18",232.979996
"685","2009-09-21",237.600006
"686","2009-09-22",244.860001
"687","2009-09-23",234.300003
"688","2009-09-24",229.679993
"689","2009-09-25",232.979996
"690","2009-09-28",245.520004
"691","2009-09-29",237.600006
"692","2009-09-30",236.940002
"693","2009-10-01",223.740005
"694","2009-10-02",224.399994
"695","2009-10-05",227.039993
"696","2009-10-06",238.259995
"697","2009-10-07",241.559998
"698","2009-10-08",240.899994
"699","2009-10-09",242.880005
"700","2009-10-12",241.559998
"701","2009-10-13",240.240005
"702","2009-10-14",242.880005
"703","2009-10-15",240.899994
"704","2009-10-16",232.979996
"705","2009-10-19",236.940002
"706","2009-10-20",230.339996
"707","2009-10-21",221.759995
"708","2009-10-22",219.119995
"709","2009-10-23",215.820007
"710","2009-10-26",213.179993
"711","2009-10-27",211.860001
"712","2009-10-28",210.539993
"713","2009-10-29",216.479996
"714","2009-10-30",214.5
"715","2009-11-02",211.860001
"716","2009-11-03",211.199997
"717","2009-11-04",214.5
"718","2009-11-05",224.399994
"719","2009-11-06",223.080002
"720","2009-11-09",234.960007
"721","2009-11-10",231.660004
"722","2009-11-11",234.300003
"723","2009-11-12",223.740005
"724","2009-11-13",234.960007
"725","2009-11-16",297
"726","2009-11-17",339.899994
"727","2009-11-18",326.040009
"728","2009-11-19",308.880005
"729","2009-11-20",323.399994
"730","2009-11-23",316.140015
"731","2009-11-24",323.399994
"732","2009-11-25",325.380005
"733","2009-11-27",319.440002
"734","2009-11-30",326.040009
"735","2009-12-01",330.660004
"736","2009-12-02",331.980011
"737","2009-12-03",327.359985
"738","2009-12-04",330.660004
"739","2009-12-07",330.660004
"740","2009-12-08",335.279999
"741","2009-12-09",337.26001
"742","2009-12-10",332.640015
"743","2009-12-11",333.959991
"744","2009-12-14",337.26001
"745","2009-12-15",334.619995
"746","2009-12-16",341.880005
"747","2009-12-17",336.600006
"748","2009-12-18",333.959991
"749","2009-12-21",337.920013
"750","2009-12-22",340.559998
"751","2009-12-23",337.920013
"752","2009-12-24",318.119995
"753","2009-12-28",323.399994
"754","2009-12-29",318.119995
"755","2009-12-30",325.380005
"756","2009-12-31",323.399994
"757","2010-01-04",333.959991
"758","2010-01-05",332.640015
"759","2010-01-06",345.839996
"760","2010-01-07",347.820007
"761","2010-01-08",351.119995
"762","2010-01-11",359.040009
"763","2010-01-12",361.679993
"764","2010-01-13",360.359985
"765","2010-01-14",363
"766","2010-01-15",348.480011
"767","2010-01-19",354.420013
"768","2010-01-20",341.880005
"769","2010-01-21",332.640015
"770","2010-01-22",333.959991
"771","2010-01-25",333.299988
"772","2010-01-26",330
"773","2010-01-27",333.959991
"774","2010-01-28",325.380005
"775","2010-01-29",320.100006
"776","2010-02-01",327.359985
"777","2010-02-02",324.059998
"778","2010-02-03",328.679993
"779","2010-02-04",320.100006
"780","2010-02-05",320.76001
"781","2010-02-08",322.73999
"782","2010-02-09",325.380005
"783","2010-02-10",331.980011
"784","2010-02-11",340.559998
"785","2010-02-12",343.859985
"786","2010-02-16",345.179993
"787","2010-02-17",345.179993
"788","2010-02-18",346.5
"789","2010-02-19",340.559998
"790","2010-02-22",338.579987
"791","2010-02-23",346.5
"792","2010-02-24",355.079987
"793","2010-02-25",351.779999
"794","2010-02-26",345.179993
"795","2010-03-01",357.720001
"796","2010-03-02",359.700012
"797","2010-03-03",356.399994
"798","2010-03-04",361.019989
"799","2010-03-05",363.660004
"800","2010-03-08",368.279999
"801","2010-03-09",366.959991
"802","2010-03-10",376.200012
"803","2010-03-11",394.679993
"804","2010-03-12",390.720001
"805","2010-03-15",386.76001
"806","2010-03-16",388.73999
"807","2010-03-17",391.380005
"808","2010-03-18",393.359985
"809","2010-03-19",402.600006
"810","2010-03-22",408.540009
"811","2010-03-23",411.179993
"812","2010-03-24",395.339996
"813","2010-03-25",383.459991
"814","2010-03-26",380.160004
"815","2010-03-29",371.579987
"816","2010-03-30",363.660004
"817","2010-03-31",363
"818","2010-04-01",362.339996
"819","2010-04-05",356.399994
"820","2010-04-06",354.420013
"821","2010-04-07",351.779999
"822","2010-04-08",359.040009
"823","2010-04-09",365.640015
"824","2010-04-12",378.179993
"825","2010-04-13",368.940002
"826","2010-04-14",374.880005
"827","2010-04-15",378.179993
"828","2010-04-16",372.23999
"829","2010-04-19",366.959991
"830","2010-04-20",372.899994
"831","2010-04-21",373.559998
"832","2010-04-22",370.920013
"833","2010-04-23",368.940002
"834","2010-04-26",366.959991
"835","2010-04-27",368.279999
"836","2010-04-28",370.920013
"837","2010-04-29",377.519989
"838","2010-04-30",370.920013
"839","2010-05-03",378.839996
"840","2010-05-04",369.600006
"841","2010-05-05",360.359985
"842","2010-05-06",328.679993
"843","2010-05-07",335.279999
"844","2010-05-10",359.040009
"845","2010-05-11",368.279999
"846","2010-05-12",374.880005
"847","2010-05-13",380.160004
"848","2010-05-14",370.920013
"849","2010-05-17",376.859985
"850","2010-05-18",380.820007
"851","2010-05-19",374.220001
"852","2010-05-20",345.839996
"853","2010-05-21",349.799988
"854","2010-05-24",357.720001
"855","2010-05-25",361.679993
"856","2010-05-26",353.100006
"857","2010-05-27",366.959991
"858","2010-05-28",360.359985
"859","2010-06-01",357.720001
"860","2010-06-02",376.200012
"861","2010-06-03",382.799988
"862","2010-06-04",370.26001
"863","2010-06-07",360.359985
"864","2010-06-08",357.720001
"865","2010-06-09",360.359985
"866","2010-06-10",368.279999
"867","2010-06-11",371.579987
"868","2010-06-14",369.600006
"869","2010-06-15",376.859985
"870","2010-06-16",365.640015
"871","2010-06-17",368.940002
"872","2010-06-18",368.279999
"873","2010-06-21",359.700012
"874","2010-06-22",359.700012
"875","2010-06-23",358.380005
"876","2010-06-24",352.440002
"877","2010-06-25",360.359985
"878","2010-06-28",364.980011
"879","2010-06-29",363
"880","2010-06-30",359.040009
"881","2010-07-01",356.399994
"882","2010-07-02",353.76001
"883","2010-07-06",348.480011
"884","2010-07-07",368.279999
"885","2010-07-08",370.26001
"886","2010-07-09",367.619995
"887","2010-07-12",361.679993
"888","2010-07-13",370.26001
"889","2010-07-14",364.320007
"890","2010-07-15",360.359985
"891","2010-07-16",349.799988
"892","2010-07-19",368.279999
"893","2010-07-20",366.959991
"894","2010-07-21",358.380005
"895","2010-07-22",369.600006
"896","2010-07-23",373.559998
"897","2010-07-26",378.839996
"898","2010-07-27",374.220001
"899","2010-07-28",367.619995
"900","2010-07-29",367.619995
"901","2010-07-30",377.519989
"902","2010-08-02",379.5
"903","2010-08-03",376.200012
"904","2010-08-04",379.5
"905","2010-08-05",369.600006
"906","2010-08-06",353.100006
"907","2010-08-09",363.660004
"908","2010-08-10",358.380005
"909","2010-08-11",336.600006
"910","2010-08-12",342.540009
"911","2010-08-13",332.640015
"912","2010-08-16",343.200012
"913","2010-08-17",356.399994
"914","2010-08-18",347.160004
"915","2010-08-19",333.959991
"916","2010-08-20",330.660004
"917","2010-08-23",320.100006
"918","2010-08-24",317.459991
"919","2010-08-25",324.059998
"920","2010-08-26",320.76001
"921","2010-08-27",321.420013
"922","2010-08-30",314.160004
"923","2010-08-31",320.100006
"924","2010-09-01",330
"925","2010-09-02",337.920013
"926","2010-09-03",333.959991
"927","2010-09-07",314.160004
"928","2010-09-08",318.779999
"929","2010-09-09",323.399994
"930","2010-09-10",319.440002
"931","2010-09-13",320.76001
"932","2010-09-14",319.440002
"933","2010-09-15",317.459991
"934","2010-09-16",310.859985
"935","2010-09-17",320.100006
"936","2010-09-20",332.640015
"937","2010-09-21",328.679993
"938","2010-09-22",333.299988
"939","2010-09-23",322.079987
