"","date","MSTR"
"103","2007-05-31",103.82
"104","2007-06-01",103.959999
"105","2007-06-04",102.910004
"106","2007-06-05",102.029999
"107","2007-06-06",100.470001
"108","2007-06-07",97.93
"109","2007-06-08",98.5
"110","2007-06-11",98.879997
"111","2007-06-12",97.089996
"112","2007-06-13",96.18
"113","2007-06-14",96.5
"114","2007-06-15",96.019997
"115","2007-06-18",96.099998
"116","2007-06-19",97.339996
"117","2007-06-20",95.550003
"118","2007-06-21",95.629997
"119","2007-06-22",95.480003
"120","2007-06-25",95.540001
"121","2007-06-26",94.019997
"122","2007-06-27",94.449997
"123","2007-06-28",93.739998
"124","2007-06-29",94.489998
"125","2007-07-02",94.589996
"126","2007-07-03",94.550003
"127","2007-07-05",96.290001
"128","2007-07-06",96.559998
"129","2007-07-09",96.900002
"130","2007-07-10",97
"131","2007-07-11",97.370003
"132","2007-07-12",96.5
"133","2007-07-13",96
"134","2007-07-16",95.360001
"135","2007-07-17",94.510002
"136","2007-07-18",94.779999
"137","2007-07-19",94.489998
"138","2007-07-20",91.440002
"139","2007-07-23",91.480003
"140","2007-07-24",88.309998
"141","2007-07-25",87.949997
"142","2007-07-26",85.580002
"143","2007-07-27",74.07
"144","2007-07-30",75.25
"145","2007-07-31",73.110001
"146","2007-08-01",72.199997
"147","2007-08-02",71.379997
"148","2007-08-03",69.32
"149","2007-08-06",67.519997
"150","2007-08-07",66.360001
"151","2007-08-08",65.860001
"152","2007-08-09",64.480003
"153","2007-08-10",70.139999
"154","2007-08-13",69.900002
"155","2007-08-14",69.860001
"156","2007-08-15",70.5
"157","2007-08-16",69.019997
"158","2007-08-17",70.050003
"159","2007-08-20",70.690002
"160","2007-08-21",70.019997
"161","2007-08-22",69.57
"162","2007-08-23",72.370003
"163","2007-08-24",76.050003
"164","2007-08-27",73.25
"165","2007-08-28",69.93
"166","2007-08-29",68.339996
"167","2007-08-30",68.160004
"168","2007-08-31",69.239998
"169","2007-09-04",70.519997
"170","2007-09-05",68.309998
"171","2007-09-06",70.529999
"172","2007-09-07",69.639999
"173","2007-09-10",69.419998
"174","2007-09-11",70.779999
"175","2007-09-12",70.050003
"176","2007-09-13",70.650002
"177","2007-09-14",68.910004
"178","2007-09-17",67.279999
"179","2007-09-18",70.809998
"180","2007-09-19",71.080002
"181","2007-09-20",71.510002
"182","2007-09-21",72.300003
"183","2007-09-24",71.849998
"184","2007-09-25",72.480003
"185","2007-09-26",74.040001
"186","2007-09-27",79.230003
"187","2007-09-28",79.339996
"188","2007-10-01",82.949997
"189","2007-10-02",83.010002
"190","2007-10-03",79.959999
"191","2007-10-04",79.940002
"192","2007-10-05",80.879997
"193","2007-10-08",81.07
"194","2007-10-09",80.93
"195","2007-10-10",80.5
"196","2007-10-11",79.540001
"197","2007-10-12",79.449997
"198","2007-10-15",87.07
"199","2007-10-16",84.150002
"200","2007-10-17",85.650002
"201","2007-10-18",86.57
"202","2007-10-19",84.720001
"203","2007-10-22",86.059998
"204","2007-10-23",86.239998
"205","2007-10-24",85.419998
"206","2007-10-25",84.949997
"207","2007-10-26",86.019997
"208","2007-10-29",86.959999
"209","2007-10-30",86.57
"210","2007-10-31",98.330002
"211","2007-11-01",99.410004
"212","2007-11-02",100.459999
"213","2007-11-05",99.599998
"214","2007-11-06",105.900002
"215","2007-11-07",109.559998
"216","2007-11-08",103.440002
"217","2007-11-09",100.900002
"218","2007-11-12",104.459999
"219","2007-11-13",106.220001
"220","2007-11-14",106.68
"221","2007-11-15",106
"222","2007-11-16",107.290001
"223","2007-11-19",105.389999
"224","2007-11-20",104.260002
"225","2007-11-21",100.440002
"226","2007-11-23",106.809998
"227","2007-11-26",100.769997
"228","2007-11-27",101.989998
"229","2007-11-28",102.309998
"230","2007-11-29",103.360001
"231","2007-11-30",100.849998
"232","2007-12-03",100.730003
"233","2007-12-04",101.589996
"234","2007-12-05",103.239998
"235","2007-12-06",104
"236","2007-12-07",102.75
"237","2007-12-10",103.199997
"238","2007-12-11",103.769997
"239","2007-12-12",102.339996
"240","2007-12-13",100.080002
"241","2007-12-14",95.239998
"242","2007-12-17",90.970001
"243","2007-12-18",95.68
"244","2007-12-19",94.199997
"245","2007-12-20",92.849998
"246","2007-12-21",94.919998
"247","2007-12-24",95.050003
"248","2007-12-26",95.830002
"249","2007-12-27",92.5
"250","2007-12-28",94.970001
"251","2007-12-31",95.099998
"252","2008-01-02",90.080002
"253","2008-01-03",88.650002
"254","2008-01-04",84.010002
"255","2008-01-07",84.690002
"256","2008-01-08",81.050003
"257","2008-01-09",79.330002
"258","2008-01-10",76.110001
"259","2008-01-11",72.82
"260","2008-01-14",75.5
"261","2008-01-15",73.889999
"262","2008-01-16",73.870003
"263","2008-01-17",70.019997
"264","2008-01-18",71.07
"265","2008-01-22",70.309998
"266","2008-01-23",70.059998
"267","2008-01-24",72
"268","2008-01-25",71.360001
"269","2008-01-28",71.82
"270","2008-01-29",72.720001
"271","2008-01-30",71.400002
"272","2008-01-31",72.919998
"273","2008-02-01",72.419998
"274","2008-02-04",68.529999
"275","2008-02-05",66.790001
"276","2008-02-06",66.720001
"277","2008-02-07",68.419998
"278","2008-02-08",67.150002
"279","2008-02-11",67.32
"280","2008-02-12",67.610001
"281","2008-02-13",68.730003
"282","2008-02-14",67.879997
"283","2008-02-15",66.580002
"284","2008-02-19",67.120003
"285","2008-02-20",69.839996
"286","2008-02-21",67.720001
"287","2008-02-22",67.260002
"288","2008-02-25",68.839996
"289","2008-02-26",70.489998
"290","2008-02-27",70.089996
"291","2008-02-28",67.839996
"292","2008-02-29",66.519997
"293","2008-03-03",65.760002
"294","2008-03-04",66.75
"295","2008-03-05",67.449997
"296","2008-03-06",65.550003
"297","2008-03-07",65.93
"298","2008-03-10",66.25
"299","2008-03-11",68.449997
"300","2008-03-12",68.269997
"301","2008-03-13",69.900002
"302","2008-03-14",68.720001
"303","2008-03-17",69.639999
"304","2008-03-18",72.650002
"305","2008-03-19",71.379997
"306","2008-03-20",73.980003
"307","2008-03-24",75.459999
"308","2008-03-25",74.730003
"309","2008-03-26",74.349998
"310","2008-03-27",71.669998
"311","2008-03-28",73.550003
"312","2008-03-31",73.989998
"313","2008-04-01",76.720001
"314","2008-04-02",75.830002
"315","2008-04-03",77.980003
"316","2008-04-04",80.339996
"317","2008-04-07",78.379997
"318","2008-04-08",79.900002
"319","2008-04-09",76.449997
"320","2008-04-10",77.989998
"321","2008-04-11",74.809998
"322","2008-04-14",75.790001
"323","2008-04-15",77.620003
"324","2008-04-16",81.139999
"325","2008-04-17",80.830002
"326","2008-04-18",84.239998
"327","2008-04-21",86.309998
"328","2008-04-22",84.82
"329","2008-04-23",87.410004
"330","2008-04-24",87.239998
"331","2008-04-25",87.860001
"332","2008-04-28",89.779999
"333","2008-04-29",89.720001
"334","2008-04-30",88.730003
"335","2008-05-01",90.25
"336","2008-05-02",73.410004
"337","2008-05-05",75.93
"338","2008-05-06",78.040001
"339","2008-05-07",77.809998
"340","2008-05-08",78.309998
"341","2008-05-09",77.169998
"342","2008-05-12",78.339996
"343","2008-05-13",76.900002
"344","2008-05-14",76.489998
"345","2008-05-15",78.239998
"346","2008-05-16",78.309998
"347","2008-05-19",77.470001
"348","2008-05-20",79.019997
"349","2008-05-21",78.419998
"350","2008-05-22",79.879997
"351","2008-05-23",79.25
"352","2008-05-27",80.5
"353","2008-05-28",79.910004
"354","2008-05-29",81.019997
"355","2008-05-30",79.610001
"356","2008-06-02",77.760002
"357","2008-06-03",76.290001
"358","2008-06-04",76.120003
"359","2008-06-05",78.580002
"360","2008-06-06",76.629997
"361","2008-06-09",75.669998
"362","2008-06-10",75.330002
"363","2008-06-11",73.769997
"364","2008-06-12",74.209999
"365","2008-06-13",75.029999
"366","2008-06-16",74.900002
"367","2008-06-17",75
"368","2008-06-18",75.040001
"369","2008-06-19",75.010002
"370","2008-06-20",73
"371","2008-06-23",70.040001
"372","2008-06-24",68.989998
"373","2008-06-25",70.730003
"374","2008-06-26",69.709999
"375","2008-06-27",68.300003
"376","2008-06-30",64.75
"377","2008-07-01",63.630001
"378","2008-07-02",62.32
"379","2008-07-03",63.419998
"380","2008-07-07",63.610001
"381","2008-07-08",65.269997
"382","2008-07-09",64.489998
"383","2008-07-10",64.839996
"384","2008-07-11",65.120003
"385","2008-07-14",63.5
"386","2008-07-15",63.639999
"387","2008-07-16",65.290001
"388","2008-07-17",64.150002
"389","2008-07-18",63.029999
"390","2008-07-21",62.779999
"391","2008-07-22",61.689999
"392","2008-07-23",64.690002
"393","2008-07-24",62.84
"394","2008-07-25",61.900002
"395","2008-07-28",59.18
"396","2008-07-29",60.110001
"397","2008-07-30",59.740002
"398","2008-07-31",60.439999
"399","2008-08-01",60.560001
"400","2008-08-04",60.119999
"401","2008-08-05",58.73
"402","2008-08-06",62
"403","2008-08-07",61.830002
"404","2008-08-08",62.57
"405","2008-08-11",65.32
"406","2008-08-12",65.589996
"407","2008-08-13",65.019997
"408","2008-08-14",64.629997
"409","2008-08-15",65.940002
"410","2008-08-18",65.330002
"411","2008-08-19",64.730003
"412","2008-08-20",64.07
"413","2008-08-21",64.169998
"414","2008-08-22",66.800003
"415","2008-08-25",64.940002
"416","2008-08-26",64.110001
"417","2008-08-27",65.129997
"418","2008-08-28",64.980003
"419","2008-08-29",64.160004
"420","2008-09-02",64.190002
"421","2008-09-03",64.709999
"422","2008-09-04",64.099998
"423","2008-09-05",64.25
"424","2008-09-08",65.050003
"425","2008-09-09",63.650002
"426","2008-09-10",64.470001
"427","2008-09-11",65.040001
"428","2008-09-12",64.629997
"429","2008-09-15",62.630001
"430","2008-09-16",60.43
"431","2008-09-17",57.330002
"432","2008-09-18",56
"433","2008-09-19",58.950001
"434","2008-09-22",59.560001
"435","2008-09-23",59.48
"436","2008-09-24",58.860001
"437","2008-09-25",58.880001
"438","2008-09-26",62.09
"439","2008-09-29",59.279999
"440","2008-09-30",59.529999
"441","2008-10-01",56.869999
"442","2008-10-02",54.18
"443","2008-10-03",53.009998
"444","2008-10-06",49.610001
"445","2008-10-07",46.959999
"446","2008-10-08",45.25
"447","2008-10-09",41.91
"448","2008-10-10",40.75
"449","2008-10-13",45.84
"450","2008-10-14",44.439999
"451","2008-10-15",40.220001
"452","2008-10-16",40.439999
"453","2008-10-17",41.349998
"454","2008-10-20",42.150002
"455","2008-10-21",41.240002
"456","2008-10-22",40.130001
"457","2008-10-23",40.599998
"458","2008-10-24",40.57
"459","2008-10-27",38.669998
"460","2008-10-28",42.18
"461","2008-10-29",41.93
"462","2008-10-30",43.549999
"463","2008-10-31",39.369999
"464","2008-11-03",39.060001
"465","2008-11-04",40.48
"466","2008-11-05",37.900002
"467","2008-11-06",37.34
"468","2008-11-07",37.540001
"469","2008-11-10",37.380001
"470","2008-11-11",36.759998
"471","2008-11-12",35.189999
"472","2008-11-13",37.130001
"473","2008-11-14",35.509998
"474","2008-11-17",35.529999
"475","2008-11-18",34.869999
"476","2008-11-19",32.650002
"477","2008-11-20",31.879999
"478","2008-11-21",33.580002
"479","2008-11-24",34.869999
"480","2008-11-25",34.549999
"481","2008-11-26",36.060001
"482","2008-11-28",35.68
"483","2008-12-01",32.32
"484","2008-12-02",33.459999
"485","2008-12-03",34.189999
"486","2008-12-04",33.040001
"487","2008-12-05",34.610001
"488","2008-12-08",35.25
"489","2008-12-09",34.700001
"490","2008-12-10",34.009998
"491","2008-12-11",33.119999
"492","2008-12-12",33.189999
"493","2008-12-15",33.400002
"494","2008-12-16",35.18
"495","2008-12-17",35.669998
"496","2008-12-18",35.490002
"497","2008-12-19",35.939999
"498","2008-12-22",34.240002
"499","2008-12-23",34.57
"500","2008-12-24",34.84
"501","2008-12-26",35.009998
"502","2008-12-29",35.150002
"503","2008-12-30",36.080002
"504","2008-12-31",37.130001
"505","2009-01-02",37.279999
"506","2009-01-05",37.240002
"507","2009-01-06",38.09
"508","2009-01-07",38.48
"509","2009-01-08",38.869999
"510","2009-01-09",37.959999
"511","2009-01-12",37.5
"512","2009-01-13",37.52
"513","2009-01-14",37
"514","2009-01-15",38.380001
"515","2009-01-16",37.75
"516","2009-01-20",36.389999
"517","2009-01-21",39.09
"518","2009-01-22",37.490002
"519","2009-01-23",37.73
"520","2009-01-26",38.290001
"521","2009-01-27",39.18
"522","2009-01-28",39.990002
"523","2009-01-29",39.860001
"524","2009-01-30",38.700001
"525","2009-02-02",40
"526","2009-02-03",40.18
"527","2009-02-04",39.5
"528","2009-02-05",40.580002
"529","2009-02-06",41.669998
"530","2009-02-09",41.860001
"531","2009-02-10",40.029999
"532","2009-02-11",39.98
"533","2009-02-12",40.18
"534","2009-02-13",40.549999
"535","2009-02-17",38.830002
"536","2009-02-18",40.490002
"537","2009-02-19",39.529999
"538","2009-02-20",39.52
"539","2009-02-23",38.150002
"540","2009-02-24",38.650002
"541","2009-02-25",37.41
"542","2009-02-26",36.720001
"543","2009-02-27",36.529999
"544","2009-03-02",35.16
"545","2009-03-03",34.150002
"546","2009-03-04",34.490002
"547","2009-03-05",33.560001
"548","2009-03-06",33.799999
"549","2009-03-09",32.630001
"550","2009-03-10",34.389999
"551","2009-03-11",34.09
"552","2009-03-12",32.990002
"553","2009-03-13",33.470001
"554","2009-03-16",32.900002
"555","2009-03-17",33.52
"556","2009-03-18",34.299999
"557","2009-03-19",33.669998
"558","2009-03-20",34.599998
"559","2009-03-23",36.43
"560","2009-03-24",35.98
"561","2009-03-25",36.77
"562","2009-03-26",37.77
"563","2009-03-27",34.150002
"564","2009-03-30",33.419998
"565","2009-03-31",34.189999
"566","2009-04-01",36.130001
"567","2009-04-02",37.470001
"568","2009-04-03",38.130001
"569","2009-04-06",38.169998
"570","2009-04-07",37.369999
"571","2009-04-08",37.73
"572","2009-04-09",38.669998
"573","2009-04-13",39.07
"574","2009-04-14",38.669998
"575","2009-04-15",38.869999
"576","2009-04-16",39.700001
"577","2009-04-17",39.990002
"578","2009-04-20",38.93
"579","2009-04-21",39.32
"580","2009-04-22",38.959999
"581","2009-04-23",39.330002
"582","2009-04-24",39.41
"583","2009-04-27",38.84
"584","2009-04-28",39.279999
"585","2009-04-29",39.630001
"586","2009-04-30",38.91
"587","2009-05-01",38.84
"588","2009-05-04",40.919998
"589","2009-05-05",41.610001
"590","2009-05-06",40.959999
"591","2009-05-07",41.299999
"592","2009-05-08",43.810001
"593","2009-05-11",43.869999
"594","2009-05-12",44.23
"595","2009-05-13",44.779999
"596","2009-05-14",44.549999
"597","2009-05-15",45.959999
"598","2009-05-18",46.150002
"599","2009-05-19",46.099998
"600","2009-05-20",46.860001
"601","2009-05-21",45.389999
"602","2009-05-22",45.310001
"603","2009-05-26",46.369999
"604","2009-05-27",46.599998
"605","2009-05-28",46.720001
"606","2009-05-29",46.799999
"607","2009-06-01",47.27
"608","2009-06-02",47.48
"609","2009-06-03",47.990002
"610","2009-06-04",48.52
"611","2009-06-05",48.919998
"612","2009-06-08",48.84
"613","2009-06-09",48.939999
"614","2009-06-10",49.299999
"615","2009-06-11",49.23
"616","2009-06-12",48.799999
"617","2009-06-15",47.720001
"618","2009-06-16",46.860001
"619","2009-06-17",47
"620","2009-06-18",50.25
"621","2009-06-19",52.119999
"622","2009-06-22",50
"623","2009-06-23",49.18
"624","2009-06-24",49.57
"625","2009-06-25",49.700001
"626","2009-06-26",50.799999
"627","2009-06-29",50.23
"628","2009-06-30",50.220001
"629","2009-07-01",50.939999
"630","2009-07-02",49.330002
"631","2009-07-06",51.849998
"632","2009-07-07",50.93
"633","2009-07-08",51.220001
"634","2009-07-09",51.029999
"635","2009-07-10",51.060001
"636","2009-07-13",52.919998
"637","2009-07-14",52.779999
"638","2009-07-15",53.060001
"639","2009-07-16",53.759998
"640","2009-07-17",53.950001
"641","2009-07-20",54.5
"642","2009-07-21",55.5
"643","2009-07-22",56.099998
"644","2009-07-23",58.150002
"645","2009-07-24",59
"646","2009-07-27",58.099998
"647","2009-07-28",58.560001
"648","2009-07-29",58.529999
"649","2009-07-30",58.610001
"650","2009-07-31",60.919998
"651","2009-08-03",61.849998
"652","2009-08-04",64.239998
"653","2009-08-05",64.160004
"654","2009-08-06",63.68
"655","2009-08-07",63.43
"656","2009-08-10",63.599998
"657","2009-08-11",63.630001
"658","2009-08-12",63.540001
"659","2009-08-13",63
"660","2009-08-14",61.709999
"661","2009-08-17",61.060001
"662","2009-08-18",61.330002
"663","2009-08-19",62.689999
"664","2009-08-20",62.400002
"665","2009-08-21",61.990002
"666","2009-08-24",62.84
"667","2009-08-25",62.169998
"668","2009-08-26",62.970001
"669","2009-08-27",62.450001
"670","2009-08-28",61.779999
"671","2009-08-31",61.75
"672","2009-09-01",62.610001
"673","2009-09-02",63
"674","2009-09-03",63.509998
"675","2009-09-04",65.160004
"676","2009-09-08",65.870003
"677","2009-09-09",65.529999
"678","2009-09-10",65
"679","2009-09-11",66.57
"680","2009-09-14",67.620003
"681","2009-09-15",67.550003
"682","2009-09-16",67.800003
"683","2009-09-17",67.419998
"684","2009-09-18",67.230003
"685","2009-09-21",71.739998
"686","2009-09-22",72.75
"687","2009-09-23",71.5
"688","2009-09-24",71.879997
"689","2009-09-25",71.32
"690","2009-09-28",71.599998
"691","2009-09-29",71.940002
"692","2009-09-30",71.540001
"693","2009-10-01",70.529999
"694","2009-10-02",69.57
"695","2009-10-05",71.099998
"696","2009-10-06",75.089996
"697","2009-10-07",72.419998
"698","2009-10-08",70.940002
"699","2009-10-09",72.010002
"700","2009-10-12",71.040001
"701","2009-10-13",70.43
"702","2009-10-14",71.260002
"703","2009-10-15",74.419998
"704","2009-10-16",73.720001
"705","2009-10-19",74.889999
"706","2009-10-20",74.839996
"707","2009-10-21",71.989998
"708","2009-10-22",73.599998
"709","2009-10-23",75.699997
"710","2009-10-26",75.889999
"711","2009-10-27",75.43
"712","2009-10-28",73.900002
"713","2009-10-29",73.440002
"714","2009-10-30",87.269997
"715","2009-11-02",86.550003
"716","2009-11-03",85.720001
"717","2009-11-04",86.370003
"718","2009-11-05",86.779999
"719","2009-11-06",86.260002
"720","2009-11-09",91.059998
"721","2009-11-10",88.309998
"722","2009-11-11",90.839996
"723","2009-11-12",89.339996
"724","2009-11-13",89.900002
"725","2009-11-16",91.410004
"726","2009-11-17",90.959999
"727","2009-11-18",91.809998
"728","2009-11-19",89.220001
"729","2009-11-20",89.459999
"730","2009-11-23",91.379997
"731","2009-11-24",90.400002
"732","2009-11-25",89.989998
"733","2009-11-27",88.099998
"734","2009-11-30",87.57
"735","2009-12-01",89.5
"736","2009-12-02",89.389999
"737","2009-12-03",88.360001
"738","2009-12-04",89.800003
"739","2009-12-07",89.120003
"740","2009-12-08",88.019997
"741","2009-12-09",86.400002
"742","2009-12-10",86.940002
"743","2009-12-11",87.080002
"744","2009-12-14",88.199997
"745","2009-12-15",88.029999
"746","2009-12-16",86.25
"747","2009-12-17",82.809998
"748","2009-12-18",88.190002
"749","2009-12-21",88.760002
"750","2009-12-22",89.32
"751","2009-12-23",93.669998
"752","2009-12-24",95.360001
"753","2009-12-28",94.610001
"754","2009-12-29",94.870003
"755","2009-12-30",93.720001
"756","2009-12-31",94.019997
"757","2010-01-04",96.160004
"758","2010-01-05",97.839996
"759","2010-01-06",96.339996
"760","2010-01-07",92.489998
"761","2010-01-08",95
"762","2010-01-11",90.769997
"763","2010-01-12",99.57
"764","2010-01-13",98.089996
"765","2010-01-14",99.07
"766","2010-01-15",103.589996
"767","2010-01-19",105.099998
"768","2010-01-20",102.440002
"769","2010-01-21",99.449997
"770","2010-01-22",97.010002
"771","2010-01-25",95.489998
"772","2010-01-26",97.349998
"773","2010-01-27",96.830002
"774","2010-01-28",95.5
"775","2010-01-29",93.720001
"776","2010-02-01",94.370003
"777","2010-02-02",94.660004
"778","2010-02-03",96.639999
"779","2010-02-04",79.029999
"780","2010-02-05",79.129997
"781","2010-02-08",81.260002
"782","2010-02-09",82.419998
"783","2010-02-10",84.029999
"784","2010-02-11",84.540001
"785","2010-02-12",84.800003
"786","2010-02-16",86.139999
"787","2010-02-17",86
"788","2010-02-18",85.040001
"789","2010-02-19",85.660004
"790","2010-02-22",86.360001
"791","2010-02-23",86.120003
"792","2010-02-24",87.190002
"793","2010-02-25",87.239998
"794","2010-02-26",88.620003
"795","2010-03-01",90.669998
"796","2010-03-02",88.309998
"797","2010-03-03",88.970001
"798","2010-03-04",89.279999
"799","2010-03-05",91.330002
"800","2010-03-08",86.540001
"801","2010-03-09",85.389999
"802","2010-03-10",86.5
"803","2010-03-11",86.690002
"804","2010-03-12",87.480003
"805","2010-03-15",87.07
"806","2010-03-16",86.470001
"807","2010-03-17",85.830002
"808","2010-03-18",85.019997
"809","2010-03-19",89.269997
"810","2010-03-22",89.120003
"811","2010-03-23",89.400002
"812","2010-03-24",87.510002
"813","2010-03-25",86.300003
"814","2010-03-26",85
"815","2010-03-29",85.510002
"816","2010-03-30",85.559998
"817","2010-03-31",85.07
"818","2010-04-01",85.470001
"819","2010-04-05",85.809998
"820","2010-04-06",85.93
"821","2010-04-07",86.269997
"822","2010-04-08",85.989998
"823","2010-04-09",85.459999
"824","2010-04-12",84.419998
"825","2010-04-13",84.860001
"826","2010-04-14",85.199997
"827","2010-04-15",84.739998
"828","2010-04-16",84.290001
"829","2010-04-19",83.949997
"830","2010-04-20",86.709999
"831","2010-04-21",87.169998
"832","2010-04-22",87.489998
"833","2010-04-23",87.779999
"834","2010-04-26",88.370003
"835","2010-04-27",87.93
"836","2010-04-28",88.68
"837","2010-04-29",90.010002
"838","2010-04-30",76.599998
"839","2010-05-03",76.089996
"840","2010-05-04",74.589996
"841","2010-05-05",72.449997
"842","2010-05-06",69.889999
"843","2010-05-07",68.830002
"844","2010-05-10",71.309998
"845","2010-05-11",72.849998
"846","2010-05-12",76.199997
"847","2010-05-13",77.610001
"848","2010-05-14",77.089996
"849","2010-05-17",77.379997
"850","2010-05-18",77.080002
"851","2010-05-19",77.139999
"852","2010-05-20",74.68
"853","2010-05-21",76.400002
"854","2010-05-24",76
"855","2010-05-25",76.139999
"856","2010-05-26",74.959999
"857","2010-05-27",78.269997
"858","2010-05-28",77.059998
"859","2010-06-01",75.089996
"860","2010-06-02",76.099998
"861","2010-06-03",77.510002
"862","2010-06-04",74.599998
"863","2010-06-07",73.150002
"864","2010-06-08",72.260002
"865","2010-06-09",72.730003
"866","2010-06-10",74.989998
"867","2010-06-11",75.699997
"868","2010-06-14",75.809998
"869","2010-06-15",77.370003
"870","2010-06-16",78.129997
"871","2010-06-17",78.610001
"872","2010-06-18",78.510002
"873","2010-06-21",79.160004
"874","2010-06-22",77.68
"875","2010-06-23",77.660004
"876","2010-06-24",75.709999
"877","2010-06-25",75.989998
"878","2010-06-28",76.370003
"879","2010-06-29",75.510002
"880","2010-06-30",75.089996
"881","2010-07-01",74.32
"882","2010-07-02",74.480003
"883","2010-07-06",74.580002
"884","2010-07-07",74.949997
"885","2010-07-08",74.970001
"886","2010-07-09",75.43
"887","2010-07-12",77.220001
"888","2010-07-13",79.239998
"889","2010-07-14",78.68
"890","2010-07-15",77.629997
"891","2010-07-16",75.690002
"892","2010-07-19",77.239998
"893","2010-07-20",80.550003
"894","2010-07-21",79.25
"895","2010-07-22",80
"896","2010-07-23",81.5
"897","2010-07-26",81.400002
"898","2010-07-27",82.919998
"899","2010-07-28",81.580002
"900","2010-07-29",80.050003
"901","2010-07-30",82.989998
"902","2010-08-02",84.379997
"903","2010-08-03",79.260002
"904","2010-08-04",79.129997
"905","2010-08-05",77.379997
"906","2010-08-06",77.419998
"907","2010-08-09",77.400002
"908","2010-08-10",76.190002
"909","2010-08-11",75.120003
"910","2010-08-12",74.650002
"911","2010-08-13",74.300003
"912","2010-08-16",73.589996
"913","2010-08-17",75.919998
"914","2010-08-18",75.910004
"915","2010-08-19",75.919998
"916","2010-08-20",76.93
"917","2010-08-23",76.900002
"918","2010-08-24",76.230003
"919","2010-08-25",77.269997
"920","2010-08-26",76.43
"921","2010-08-27",77.540001
"922","2010-08-30",77.57
"923","2010-08-31",77.93
"924","2010-09-01",79.989998
"925","2010-09-02",81.169998
"926","2010-09-03",81.989998
"927","2010-09-07",81.720001
"928","2010-09-08",82.540001
"929","2010-09-09",82.610001
"930","2010-09-10",82.300003
"931","2010-09-13",84.029999
"932","2010-09-14",83.910004
"933","2010-09-15",84.300003
"934","2010-09-16",84.040001
"935","2010-09-17",84.43
"936","2010-09-20",86.870003
"937","2010-09-21",85.699997
"938","2010-09-22",85.32
"939","2010-09-23",84.290001
"940","2010-09-24",87.239998
"941","2010-09-27",87.730003
"942","2010-09-28",86.480003
"943","2010-09-29",87.25
"944","2010-09-30",86.610001
"945","2010-10-01",87.800003
"946","2010-10-04",85.610001
"947","2010-10-05",87.589996
"948","2010-10-06",87.919998
