"","date","STRT"
"71","2007-04-16",44.299999
"72","2007-04-17",44.130001
"73","2007-04-18",43.549999
"74","2007-04-19",42.32
"75","2007-04-20",45.080002
"76","2007-04-23",45.299999
"77","2007-04-24",46.349998
"78","2007-04-25",47.32
"79","2007-04-26",47.25
"80","2007-04-27",47.5
"81","2007-04-30",47.349998
"82","2007-05-01",47.080002
"83","2007-05-02",46.779999
"84","2007-05-03",46.189999
"85","2007-05-04",46.169998
"86","2007-05-07",46.18
"87","2007-05-08",46.23
"88","2007-05-09",45.900002
"89","2007-05-10",45.84
"90","2007-05-11",45.950001
"91","2007-05-14",46.040001
"92","2007-05-15",46.5
"93","2007-05-16",46.110001
"94","2007-05-17",46.200001
"95","2007-05-18",45.98
"96","2007-05-21",46.669998
"97","2007-05-22",47.540001
"98","2007-05-23",47.630001
"99","2007-05-24",47.240002
"100","2007-05-25",47.259998
"101","2007-05-29",47.450001
"102","2007-05-30",47.450001
"103","2007-05-31",47.610001
"104","2007-06-01",47.5
"105","2007-06-04",47.32
"106","2007-06-05",47.549999
"107","2007-06-06",47.5
"108","2007-06-07",48.299999
"109","2007-06-08",47.779999
"110","2007-06-11",47.970001
"111","2007-06-12",47.98
"112","2007-06-13",48.950001
"113","2007-06-14",49.150002
"114","2007-06-15",48.57
"115","2007-06-18",49.5
"116","2007-06-19",49.32
"117","2007-06-20",48.650002
"118","2007-06-21",48.220001
"119","2007-06-22",47.310001
"120","2007-06-25",47.259998
"121","2007-06-26",46.009998
"122","2007-06-27",45.98
"123","2007-06-28",46.290001
"124","2007-06-29",46.970001
"125","2007-07-02",46.959999
"126","2007-07-03",46.959999
"127","2007-07-05",47.98
"128","2007-07-06",47.950001
"129","2007-07-09",48.990002
"130","2007-07-10",49.43
"131","2007-07-11",49.639999
"132","2007-07-12",49.209999
"133","2007-07-13",49.209999
"134","2007-07-16",49.209999
"135","2007-07-17",47.740002
"136","2007-07-18",47.889999
"137","2007-07-19",48.060001
"138","2007-07-20",49.950001
"139","2007-07-23",50.25
"140","2007-07-24",50.310001
"141","2007-07-25",50
"142","2007-07-26",50.759998
"143","2007-07-27",50.75
"144","2007-07-30",50.41
"145","2007-07-31",50.560001
"146","2007-08-01",49.900002
"147","2007-08-02",50
"148","2007-08-03",49.139999
"149","2007-08-06",48.459999
"150","2007-08-07",48.860001
"151","2007-08-08",49
"152","2007-08-09",48.540001
"153","2007-08-10",47.68
"154","2007-08-13",47.689999
"155","2007-08-14",47.689999
"156","2007-08-15",47
"157","2007-08-16",47
"158","2007-08-17",47
"159","2007-08-20",47.040001
"160","2007-08-21",47.779999
"161","2007-08-22",47
"162","2007-08-23",48.349998
"163","2007-08-24",48.650002
"164","2007-08-27",48.419998
"165","2007-08-28",48.349998
"166","2007-08-29",48.099998
"167","2007-08-30",47.380001
"168","2007-08-31",47.790001
"169","2007-09-04",47.799999
"170","2007-09-05",48.299999
"171","2007-09-06",47.389999
"172","2007-09-07",48.34
"173","2007-09-10",48
"174","2007-09-11",47.990002
"175","2007-09-12",47.360001
"176","2007-09-13",47.360001
"177","2007-09-14",47.299999
"178","2007-09-17",46.75
"179","2007-09-18",46.07
"180","2007-09-19",48.32
"181","2007-09-20",46.200001
"182","2007-09-21",47.509998
"183","2007-09-24",46.470001
"184","2007-09-25",45.27
"185","2007-09-26",46.41
"186","2007-09-27",46.490002
"187","2007-09-28",46.93
"188","2007-10-01",45.34
"189","2007-10-02",46.25
"190","2007-10-03",45.009998
"191","2007-10-04",45.389999
"192","2007-10-05",45.580002
"193","2007-10-08",45.02
"194","2007-10-09",45.5
"195","2007-10-10",45
"196","2007-10-11",44.5
"197","2007-10-12",44.490002
"198","2007-10-15",44
"199","2007-10-16",43.209999
"200","2007-10-17",43
"201","2007-10-18",43.07
"202","2007-10-19",43.73
"203","2007-10-22",43.549999
"204","2007-10-23",46.59
"205","2007-10-24",47.98
"206","2007-10-25",46.950001
"207","2007-10-26",46.5
"208","2007-10-29",47.540001
"209","2007-10-30",48.380001
"210","2007-10-31",48.560001
"211","2007-11-01",49.18
"212","2007-11-02",47.950001
"213","2007-11-05",48.209999
"214","2007-11-06",47.82
"215","2007-11-07",47.43
"216","2007-11-08",47.240002
"217","2007-11-09",44
"218","2007-11-12",45.34
"219","2007-11-13",44.259998
"220","2007-11-14",42.82
"221","2007-11-15",42.990002
"222","2007-11-16",44.740002
"223","2007-11-19",44.619999
"224","2007-11-20",45.290001
"225","2007-11-21",45.959999
"226","2007-11-23",45.959999
"227","2007-11-26",45.5
"228","2007-11-27",45.57
"229","2007-11-28",44.419998
"230","2007-11-29",44.330002
"231","2007-11-30",44.139999
"232","2007-12-03",43.610001
"233","2007-12-04",44.599998
"234","2007-12-05",44.290001
"235","2007-12-06",43.959999
"236","2007-12-07",43.970001
"237","2007-12-10",45.279999
"238","2007-12-11",44.75
"239","2007-12-12",44.860001
"240","2007-12-13",42.599998
"241","2007-12-14",43.630001
"242","2007-12-17",43.709999
"243","2007-12-18",42.060001
"244","2007-12-19",43
"245","2007-12-20",43.349998
"246","2007-12-21",44.029999
"247","2007-12-24",43.18
"248","2007-12-26",44
"249","2007-12-27",42.950001
"250","2007-12-28",42.18
"251","2007-12-31",41.43
"252","2008-01-02",41.970001
"253","2008-01-03",44.07
"254","2008-01-04",44.07
"255","2008-01-07",43.68
"256","2008-01-08",43.75
"257","2008-01-09",44.25
"258","2008-01-10",43.990002
"259","2008-01-11",42.849998
"260","2008-01-14",43.5
"261","2008-01-15",43.700001
"262","2008-01-16",41.150002
"263","2008-01-17",39.560001
"264","2008-01-18",37.790001
"265","2008-01-22",36.75
"266","2008-01-23",36.810001
"267","2008-01-24",36.93
"268","2008-01-25",35.759998
"269","2008-01-28",37.73
"270","2008-01-29",35.849998
"271","2008-01-30",36.25
"272","2008-01-31",37.59
"273","2008-02-01",37.049999
"274","2008-02-04",37
"275","2008-02-05",36.950001
"276","2008-02-06",36.889999
"277","2008-02-07",38.400002
"278","2008-02-08",36.5
"279","2008-02-11",38.130001
"280","2008-02-12",38.41
"281","2008-02-13",38.689999
"282","2008-02-14",38.52
"283","2008-02-15",39.200001
"284","2008-02-19",36.880001
"285","2008-02-20",37
"286","2008-02-21",37.009998
"287","2008-02-22",37
"288","2008-02-25",37
"289","2008-02-26",37.25
"290","2008-02-27",38.799999
"291","2008-02-28",38.900002
"292","2008-02-29",37.82
"293","2008-03-03",37.66
"294","2008-03-04",38.490002
"295","2008-03-05",38.490002
"296","2008-03-06",37
"297","2008-03-07",37
"298","2008-03-10",39.400002
"299","2008-03-11",40
"300","2008-03-12",39.200001
"301","2008-03-13",38.029999
"302","2008-03-14",37.130001
"303","2008-03-17",37.389999
"304","2008-03-18",37.419998
"305","2008-03-19",38.310001
"306","2008-03-20",37
"307","2008-03-24",37.799999
"308","2008-03-25",39.150002
"309","2008-03-26",39.209999
"310","2008-03-27",40.639999
"311","2008-03-28",41.459999
"312","2008-03-31",42.310001
"313","2008-04-01",41.509998
"314","2008-04-02",42.810001
"315","2008-04-03",41.709999
"316","2008-04-04",42
"317","2008-04-07",42.119999
"318","2008-04-08",40.990002
"319","2008-04-09",39.700001
"320","2008-04-10",39.380001
"321","2008-04-11",40.07
"322","2008-04-14",40.32
"323","2008-04-15",41.040001
"324","2008-04-16",40.990002
"325","2008-04-17",41
"326","2008-04-18",38.639999
"327","2008-04-21",39.240002
"328","2008-04-22",38.450001
"329","2008-04-23",37.259998
"330","2008-04-24",36.869999
"331","2008-04-25",37.900002
"332","2008-04-28",37.16
"333","2008-04-29",37.16
"334","2008-04-30",36.919998
"335","2008-05-01",37.25
"336","2008-05-02",37.25
"337","2008-05-05",36.709999
"338","2008-05-06",36.939999
"339","2008-05-07",36.599998
"340","2008-05-08",37.740002
"341","2008-05-09",36.549999
"342","2008-05-12",36.990002
"343","2008-05-13",36.709999
"344","2008-05-14",36.939999
"345","2008-05-15",37.110001
"346","2008-05-16",37.299999
"347","2008-05-19",36.860001
"348","2008-05-20",36.860001
"349","2008-05-21",36.860001
"350","2008-05-22",36.130001
"351","2008-05-23",36.790001
"352","2008-05-27",37.549999
"353","2008-05-28",38.380001
"354","2008-05-29",37.509998
"355","2008-05-30",37.509998
"356","2008-06-02",37.32
"357","2008-06-03",37.860001
"358","2008-06-04",37.709999
"359","2008-06-05",37.82
"360","2008-06-06",38
"361","2008-06-09",38.450001
"362","2008-06-10",38.84
"363","2008-06-11",38.029999
"364","2008-06-12",38.310001
"365","2008-06-13",38.77
"366","2008-06-16",38.25
"367","2008-06-17",38.009998
"368","2008-06-18",37.869999
"369","2008-06-19",37.59
"370","2008-06-20",37.299999
"371","2008-06-23",36.779999
"372","2008-06-24",37
"373","2008-06-25",37
"374","2008-06-26",36.560001
"375","2008-06-27",34.990002
"376","2008-06-30",35
"377","2008-07-01",34
"378","2008-07-02",34.900002
"379","2008-07-03",35
"380","2008-07-07",38.450001
"381","2008-07-08",35.02
"382","2008-07-09",37.830002
"383","2008-07-10",37
"384","2008-07-11",34.25
"385","2008-07-14",34.5
"386","2008-07-15",35.25
"387","2008-07-16",33.77
"388","2008-07-17",34.279999
"389","2008-07-18",32.810001
"390","2008-07-21",33.259998
"391","2008-07-22",33.259998
"392","2008-07-23",33.259998
"393","2008-07-24",33.25
"394","2008-07-25",30.629999
"395","2008-07-28",36.990002
"396","2008-07-29",32.900002
"397","2008-07-30",33
"398","2008-07-31",32.98
"399","2008-08-01",32.900002
"400","2008-08-04",33.200001
"401","2008-08-05",32.779999
"402","2008-08-06",32.5
"403","2008-08-07",32.400002
"404","2008-08-08",30.08
"405","2008-08-11",29.51
"406","2008-08-12",29.110001
"407","2008-08-13",29.559999
"408","2008-08-14",29.67
"409","2008-08-15",29.25
"410","2008-08-18",29.01
"411","2008-08-19",29
"412","2008-08-20",29.08
"413","2008-08-21",29.26
"414","2008-08-22",29.49
"415","2008-08-25",29.360001
"416","2008-08-26",28.709999
"417","2008-08-27",27.780001
"418","2008-08-28",27.1
"419","2008-08-29",28.35
"420","2008-09-02",28.51
"421","2008-09-03",28.549999
"422","2008-09-04",27.99
"423","2008-09-05",27.84
"424","2008-09-08",28
"425","2008-09-09",27.84
"426","2008-09-10",27.85
"427","2008-09-11",28
"428","2008-09-12",28.1
"429","2008-09-15",28.24
"430","2008-09-16",28
"431","2008-09-17",28.17
"432","2008-09-18",28.18
"433","2008-09-19",28.18
"434","2008-09-22",28
"435","2008-09-23",27.1
"436","2008-09-24",27
"437","2008-09-25",26.5
"438","2008-09-26",25.98
"439","2008-09-29",27
"440","2008-09-30",26.42
"441","2008-10-01",26.57
"442","2008-10-02",26.280001
"443","2008-10-03",26.280001
"444","2008-10-06",25.48
"445","2008-10-07",25.290001
"446","2008-10-08",25.77
"447","2008-10-09",25.35
"448","2008-10-10",24.6
"449","2008-10-13",23.5
"450","2008-10-14",23.35
"451","2008-10-15",23
"452","2008-10-16",23.049999
"453","2008-10-17",23.860001
"454","2008-10-20",24.48
"455","2008-10-21",24.84
"456","2008-10-22",25
"457","2008-10-23",25
"458","2008-10-24",21
"459","2008-10-27",20.26
"460","2008-10-28",19.4
"461","2008-10-29",19.459999
"462","2008-10-30",20
"463","2008-10-31",21.459999
"464","2008-11-03",25.370001
"465","2008-11-04",26.25
"466","2008-11-05",27.799999
"467","2008-11-06",25.889999
"468","2008-11-07",25.809999
"469","2008-11-10",21.049999
"470","2008-11-11",19.01
"471","2008-11-12",18.5
"472","2008-11-13",19.110001
"473","2008-11-14",17
"474","2008-11-17",17
"475","2008-11-18",17
"476","2008-11-19",17
"477","2008-11-20",16.1
"478","2008-11-21",16
"479","2008-11-24",16.889999
"480","2008-11-25",18.139999
"481","2008-11-26",18
"482","2008-11-28",18
"483","2008-12-01",18
"484","2008-12-02",18
"485","2008-12-03",19.110001
"486","2008-12-04",17.290001
"487","2008-12-05",15.15
"488","2008-12-08",17.08
"489","2008-12-09",17.15
"490","2008-12-10",17.110001
"491","2008-12-11",17
"492","2008-12-12",15.03
"493","2008-12-15",15
"494","2008-12-16",15
"495","2008-12-17",14.11
"496","2008-12-18",14.11
"497","2008-12-19",15.19
"498","2008-12-22",14.8
"499","2008-12-23",14
"500","2008-12-24",12.99
"501","2008-12-26",12.21
"502","2008-12-29",12.7
"503","2008-12-30",13
"504","2008-12-31",16.450001
"505","2009-01-02",17.25
"506","2009-01-05",18.549999
"507","2009-01-06",18.879999
"508","2009-01-07",18.309999
"509","2009-01-08",18
"510","2009-01-09",17.27
"511","2009-01-12",16.889999
"512","2009-01-13",16.52
"513","2009-01-14",16.07
"514","2009-01-15",15.58
"515","2009-01-16",15.05
"516","2009-01-20",13.86
"517","2009-01-21",12.75
"518","2009-01-22",11.04
"519","2009-01-23",11.13
"520","2009-01-26",11.18
"521","2009-01-27",10.4
"522","2009-01-28",10.01
"523","2009-01-29",9.48
"524","2009-01-30",9.9
"525","2009-02-02",9.55
"526","2009-02-03",9.55
"527","2009-02-04",10.42
"528","2009-02-05",10.05
"529","2009-02-06",11.5
"530","2009-02-09",12.2
"531","2009-02-10",11.74
"532","2009-02-11",11.74
"533","2009-02-12",11.99
"534","2009-02-13",10.85
"535","2009-02-17",10.85
"536","2009-02-18",10.85
"537","2009-02-19",10.86
"538","2009-02-20",9.02
"539","2009-02-23",9.54
"540","2009-02-24",9.85
"541","2009-02-25",10
"542","2009-02-26",11.3
"543","2009-02-27",10.01
"544","2009-03-02",7.35
"545","2009-03-03",9.83
"546","2009-03-04",8.01
"547","2009-03-05",7.82
"548","2009-03-06",7.82
"549","2009-03-09",6.76
"550","2009-03-10",7
"551","2009-03-11",6.65
"552","2009-03-12",6.65
"553","2009-03-13",6.6
"554","2009-03-16",6.7
"555","2009-03-17",6.75
"556","2009-03-18",7
"557","2009-03-19",6.89
"558","2009-03-20",7.21
"559","2009-03-23",7.21
"560","2009-03-24",7.5
"561","2009-03-25",8.26
"562","2009-03-26",9.9
"563","2009-03-27",9.6
"564","2009-03-30",8.16
"565","2009-03-31",8.34
"566","2009-04-01",7.86
"567","2009-04-02",8.07
"568","2009-04-03",8.78
"569","2009-04-06",9.5
"570","2009-04-07",9.1
"571","2009-04-08",9.1
"572","2009-04-09",10.01
"573","2009-04-13",10.15
"574","2009-04-14",10.15
"575","2009-04-15",10.15
"576","2009-04-16",10.77
"577","2009-04-17",10.84
"578","2009-04-20",10.68
"579","2009-04-21",10.54
"580","2009-04-22",11.01
"581","2009-04-23",11.03
"582","2009-04-24",10.95
"583","2009-04-27",11.05
"584","2009-04-28",12.67
"585","2009-04-29",13.05
"586","2009-04-30",13.1
"587","2009-05-01",14.04
"588","2009-05-04",14.02
"589","2009-05-05",15.5
"590","2009-05-06",15.52
"591","2009-05-07",15.46
"592","2009-05-08",15.5
"593","2009-05-11",15.49
"594","2009-05-12",14.84
"595","2009-05-13",14.48
"596","2009-05-14",14.4
"597","2009-05-15",13.81
"598","2009-05-18",14.22
"599","2009-05-19",14.22
"600","2009-05-20",14.35
"601","2009-05-21",13.83
"602","2009-05-22",14.44
"603","2009-05-26",14.62
"604","2009-05-27",13.89
"605","2009-05-28",13.43
"606","2009-05-29",13.5
"607","2009-06-01",13.86
"608","2009-06-02",13.72
"609","2009-06-03",13.24
"610","2009-06-04",13.59
"611","2009-06-05",13.52
"612","2009-06-08",13.25
"613","2009-06-09",13.17
"614","2009-06-10",13.2
"615","2009-06-11",13.37
"616","2009-06-12",13.16
"617","2009-06-15",13.2
"618","2009-06-16",13.16
"619","2009-06-17",13.93
"620","2009-06-18",13.88
"621","2009-06-19",14.25
"622","2009-06-22",14.12
"623","2009-06-23",13.3
"624","2009-06-24",13.5
"625","2009-06-25",13.56
"626","2009-06-26",13.9
"627","2009-06-29",13.89
"628","2009-06-30",13.8
"629","2009-07-01",14.4
"630","2009-07-02",14.6
"631","2009-07-06",14.67
"632","2009-07-07",14.65
"633","2009-07-08",14.58
"634","2009-07-09",14.53
"635","2009-07-10",14.49
"636","2009-07-13",14.6
"637","2009-07-14",14.6
"638","2009-07-15",14.6
"639","2009-07-16",14.5
"640","2009-07-17",14.58
"641","2009-07-20",14.68
"642","2009-07-21",14.62
"643","2009-07-22",14.6
"644","2009-07-23",14.59
"645","2009-07-24",14.58
"646","2009-07-27",14.68
"647","2009-07-28",14.98
"648","2009-07-29",14.72
"649","2009-07-30",14.58
"650","2009-07-31",14.5
"651","2009-08-03",14.66
"652","2009-08-04",14.5
"653","2009-08-05",15
"654","2009-08-06",14.85
"655","2009-08-07",14.71
"656","2009-08-10",14.75
"657","2009-08-11",14.65
"658","2009-08-12",14.65
"659","2009-08-13",15.1
"660","2009-08-14",15
"661","2009-08-17",14.67
"662","2009-08-18",14.75
"663","2009-08-19",14.89
"664","2009-08-20",14.95
"665","2009-08-21",14.75
"666","2009-08-24",14.8
"667","2009-08-25",14.83
"668","2009-08-26",14.7
"669","2009-08-27",14.6
"670","2009-08-28",14.72
"671","2009-08-31",14.75
"672","2009-09-01",14.33
"673","2009-09-02",14.5
"674","2009-09-03",14.75
"675","2009-09-04",14.68
"676","2009-09-08",14.94
"677","2009-09-09",15.11
"678","2009-09-10",14.52
"679","2009-09-11",14.61
"680","2009-09-14",14.8
"681","2009-09-15",14.9
"682","2009-09-16",15
"683","2009-09-17",14.99
"684","2009-09-18",14.55
"685","2009-09-21",14.95
"686","2009-09-22",14.9
"687","2009-09-23",14.9
"688","2009-09-24",14.03
"689","2009-09-25",13.62
"690","2009-09-28",13.9
"691","2009-09-29",13.95
"692","2009-09-30",13.99
"693","2009-10-01",13.8
"694","2009-10-02",13.96
"695","2009-10-05",13.68
"696","2009-10-06",13.7
"697","2009-10-07",13.7
"698","2009-10-08",14.26
"699","2009-10-09",14.08
"700","2009-10-12",14.28
"701","2009-10-13",14.24
"702","2009-10-14",14.41
"703","2009-10-15",14.41
"704","2009-10-16",14.12
"705","2009-10-19",14.34
"706","2009-10-20",15.23
"707","2009-10-21",14.48
"708","2009-10-22",13.68
"709","2009-10-23",14.18
"710","2009-10-26",14.4
"711","2009-10-27",14.05
"712","2009-10-28",13.85
"713","2009-10-29",14.05
"714","2009-10-30",14
"715","2009-11-02",14.31
"716","2009-11-03",14.31
"717","2009-11-04",14.64
"718","2009-11-05",14.69
"719","2009-11-06",14.97
"720","2009-11-09",14.22
"721","2009-11-10",14.5
"722","2009-11-11",14.49
"723","2009-11-12",13.77
"724","2009-11-13",15.08
"725","2009-11-16",15.37
"726","2009-11-17",15.24
"727","2009-11-18",14.76
"728","2009-11-19",14.97
"729","2009-11-20",14.7
"730","2009-11-23",14.66
"731","2009-11-24",14.59
"732","2009-11-25",14.95
"733","2009-11-27",15.49
"734","2009-11-30",14.7
"735","2009-12-01",14.86
"736","2009-12-02",14.99
"737","2009-12-03",16.73
"738","2009-12-04",16.700001
"739","2009-12-07",16.4
"740","2009-12-08",18.139999
"741","2009-12-09",17.280001
"742","2009-12-10",17.790001
"743","2009-12-11",17.860001
"744","2009-12-14",18.049999
"745","2009-12-15",17.620001
"746","2009-12-16",17.879999
"747","2009-12-17",17.639999
"748","2009-12-18",17.32
"749","2009-12-21",18
"750","2009-12-22",17.48
"751","2009-12-23",18.25
"752","2009-12-24",18.15
"753","2009-12-28",18.4
"754","2009-12-29",18.4
"755","2009-12-30",18.49
"756","2009-12-31",18.5
"757","2010-01-04",18.73
"758","2010-01-05",19.209999
"759","2010-01-06",18.66
"760","2010-01-07",19.719999
"761","2010-01-08",20.68
"762","2010-01-11",20.32
"763","2010-01-12",20.719999
"764","2010-01-13",21.17
"765","2010-01-14",20.549999
"766","2010-01-15",20.83
"767","2010-01-19",21.290001
"768","2010-01-20",21.23
"769","2010-01-21",20.83
"770","2010-01-22",20.83
"771","2010-01-25",20.040001
"772","2010-01-26",21.35
"773","2010-01-27",21.200001
"774","2010-01-28",20.860001
"775","2010-01-29",20.049999
"776","2010-02-01",19.629999
"777","2010-02-02",20.110001
"778","2010-02-03",19.299999
"779","2010-02-04",19.690001
"780","2010-02-05",19.290001
"781","2010-02-08",19.51
"782","2010-02-09",18.92
"783","2010-02-10",18.92
"784","2010-02-11",17.860001
"785","2010-02-12",17.6
"786","2010-02-16",17.889999
"787","2010-02-17",17.74
"788","2010-02-18",17.780001
"789","2010-02-19",18.43
"790","2010-02-22",19.309999
"791","2010-02-23",18.889999
"792","2010-02-24",18.389999
"793","2010-02-25",18.700001
"794","2010-02-26",18.450001
"795","2010-03-01",18.200001
"796","2010-03-02",19
"797","2010-03-03",19
"798","2010-03-04",18.99
"799","2010-03-05",20.030001
"800","2010-03-08",20.01
"801","2010-03-09",20.01
"802","2010-03-10",20.35
"803","2010-03-11",20.4
"804","2010-03-12",21.049999
"805","2010-03-15",20.200001
"806","2010-03-16",20.209999
"807","2010-03-17",20.4
"808","2010-03-18",19.110001
"809","2010-03-19",18.629999
"810","2010-03-22",20.83
"811","2010-03-23",19.93
"812","2010-03-24",20.030001
"813","2010-03-25",20.129999
"814","2010-03-26",21.200001
"815","2010-03-29",21
"816","2010-03-30",20.9
"817","2010-03-31",20.32
"818","2010-04-01",20.6
"819","2010-04-05",21
"820","2010-04-06",21.18
"821","2010-04-07",21.16
"822","2010-04-08",21.4
"823","2010-04-09",21.43
"824","2010-04-12",21.780001
"825","2010-04-13",22.139999
"826","2010-04-14",21.91
"827","2010-04-15",22.1
"828","2010-04-16",21.870001
"829","2010-04-19",21.98
"830","2010-04-20",22
"831","2010-04-21",21.66
"832","2010-04-22",21.860001
"833","2010-04-23",22.58
"834","2010-04-26",24.01
"835","2010-04-27",23.23
"836","2010-04-28",22.940001
"837","2010-04-29",23.02
"838","2010-04-30",27.02
"839","2010-05-03",27.32
"840","2010-05-04",26.549999
"841","2010-05-05",23.35
"842","2010-05-06",22.77
"843","2010-05-07",20.32
"844","2010-05-10",22.639999
"845","2010-05-11",22
"846","2010-05-12",22.309999
"847","2010-05-13",22.200001
"848","2010-05-14",22.07
"849","2010-05-17",22.52
"850","2010-05-18",22.719999
"851","2010-05-19",23.059999
"852","2010-05-20",22.35
"853","2010-05-21",21.6
"854","2010-05-24",22.200001
"855","2010-05-25",21.200001
"856","2010-05-26",22.33
"857","2010-05-27",22.190001
"858","2010-05-28",22.049999
"859","2010-06-01",21.51
"860","2010-06-02",22.25
"861","2010-06-03",22.469999
"862","2010-06-04",21.940001
"863","2010-06-07",21.82
"864","2010-06-08",21.459999
"865","2010-06-09",20.9
"866","2010-06-10",21.51
"867","2010-06-11",21.59
"868","2010-06-14",23.74
"869","2010-06-15",22.889999
"870","2010-06-16",21.93
"871","2010-06-17",21.459999
"872","2010-06-18",21.719999
"873","2010-06-21",22.99
"874","2010-06-22",22.120001
"875","2010-06-23",22.200001
"876","2010-06-24",21.6
"877","2010-06-25",22.01
"878","2010-06-28",22.290001
"879","2010-06-29",21.65
"880","2010-06-30",22.1
"881","2010-07-01",21.030001
"882","2010-07-02",21.49
"883","2010-07-06",21.469999
"884","2010-07-07",21.01
"885","2010-07-08",21.33
"886","2010-07-09",20.879999
"887","2010-07-12",20.4
"888","2010-07-13",19.75
"889","2010-07-14",19.75
"890","2010-07-15",19.91
"891","2010-07-16",19.85
"892","2010-07-19",20.01
"893","2010-07-20",19.9
"894","2010-07-21",19.67
"895","2010-07-22",20.02
"896","2010-07-23",20.030001
"897","2010-07-26",20.84
"898","2010-07-27",21
"899","2010-07-28",21.08
"900","2010-07-29",21.120001
"901","2010-07-30",20.83
"902","2010-08-02",20.02
"903","2010-08-03",19.51
"904","2010-08-04",19.889999
"905","2010-08-05",20.25
"906","2010-08-06",20.290001
"907","2010-08-09",20.370001
"908","2010-08-10",20.33
"909","2010-08-11",19.74
"910","2010-08-12",19.74
"911","2010-08-13",19.889999
"912","2010-08-16",19.530001
"913","2010-08-17",19.530001
"914","2010-08-18",19.32
"915","2010-08-19",19.91
"916","2010-08-20",20.200001
"917","2010-08-23",20.110001
"918","2010-08-24",19.870001
"919","2010-08-25",20.610001
"920","2010-08-26",20.309999
"921","2010-08-27",20.9
"922","2010-08-30",20.559999
"923","2010-08-31",20.110001
"924","2010-09-01",20.84
"925","2010-09-02",20.76
"926","2010-09-03",20.889999
"927","2010-09-07",21.76
"928","2010-09-08",21.48
"929","2010-09-09",21.360001
"930","2010-09-10",21.43
"931","2010-09-13",21.1
"932","2010-09-14",21.98
"933","2010-09-15",21.120001
"934","2010-09-16",22.469999
"935","2010-09-17",23.280001
"936","2010-09-20",22.92
"937","2010-09-21",23.24
"938","2010-09-22",23.4
"939","2010-09-23",22.969999
"940","2010-09-24",24
"941","2010-09-27",24.629999
"942","2010-09-28",24.639999
"943","2010-09-29",24.459999
"944","2010-09-30",24.959999
"945","2010-10-01",26.17
"946","2010-10-04",27.15
"947","2010-10-05",32.040001
"948","2010-10-06",30.75
"949","2010-10-07",30.120001
"950","2010-10-08",30.4
"951","2010-10-11",29.99
"952","2010-10-12",29.1
"953","2010-10-13",28.299999
"954","2010-10-14",27.82
"955","2010-10-15",28.299999
"956","2010-10-18",27.700001
"957","2010-10-19",27.700001
"958","2010-10-20",27.959999
"959","2010-10-21",27.32
"960","2010-10-22",28.379999
"961","2010-10-25",27.959999
"962","2010-10-26",28.4
"963","2010-10-27",29.969999
"964","2010-10-28",29.74
"965","2010-10-29",29.51
"966","2010-11-01",30.969999
"967","2010-11-02",31.67
"968","2010-11-03",32
"969","2010-11-04",33.18
"970","2010-11-05",33.07
"971","2010-11-08",32.099998
"972","2010-11-09",31.92
"973","2010-11-10",32.119999
"974","2010-11-11",32.25
"975","2010-11-12",32.200001
"976","2010-11-15",33.619999
"977","2010-11-16",32.630001
"978","2010-11-17",32.869999
"979","2010-11-18",33.18
"980","2010-11-19",33.18
"981","2010-11-22",34.75
