"","date","AVAV"
"238","2007-12-31",24.200001
"239","2008-01-02",24.02
"240","2008-01-03",24.799999
"241","2008-01-04",23.08
"242","2008-01-07",23.290001
"243","2008-01-08",23.030001
"244","2008-01-09",22.129999
"245","2008-01-10",23.49
"246","2008-01-11",23.42
"247","2008-01-14",23.690001
"248","2008-01-15",23.34
"249","2008-01-16",24.700001
"250","2008-01-17",24.49
"251","2008-01-18",22.950001
"252","2008-01-22",22.799999
"253","2008-01-23",23.59
"254","2008-01-24",23.049999
"255","2008-01-25",23.299999
"256","2008-01-28",23.790001
"257","2008-01-29",23.26
"258","2008-01-30",23
"259","2008-01-31",23.01
"260","2008-02-01",23.469999
"261","2008-02-04",23
"262","2008-02-05",23.299999
"263","2008-02-06",22.92
"264","2008-02-07",23.09
"265","2008-02-08",23.120001
"266","2008-02-11",23.33
"267","2008-02-12",23.469999
"268","2008-02-13",23.66
"269","2008-02-14",23.209999
"270","2008-02-15",23.1
"271","2008-02-19",23.34
"272","2008-02-20",23.940001
"273","2008-02-21",23.76
"274","2008-02-22",23.459999
"275","2008-02-25",23.24
"276","2008-02-26",22.620001
"277","2008-02-27",22.15
"278","2008-02-28",21.91
"279","2008-02-29",21.24
"280","2008-03-03",21.139999
"281","2008-03-04",20.02
"282","2008-03-05",19.93
"283","2008-03-06",19.84
"284","2008-03-07",20
"285","2008-03-10",19.98
"286","2008-03-11",20.299999
"287","2008-03-12",20.360001
"288","2008-03-13",20.48
"289","2008-03-14",20.219999
"290","2008-03-17",20
"291","2008-03-18",20.43
"292","2008-03-19",19.959999
"293","2008-03-20",20.040001
"294","2008-03-24",20.129999
"295","2008-03-25",21.42
"296","2008-03-26",21.18
"297","2008-03-27",20.709999
"298","2008-03-28",20.42
"299","2008-03-31",20.450001
"300","2008-04-01",20.030001
"301","2008-04-02",20.440001
"302","2008-04-03",21.120001
"303","2008-04-04",21.709999
"304","2008-04-07",21.620001
"305","2008-04-08",21.4
"306","2008-04-09",20.889999
"307","2008-04-10",21.040001
"308","2008-04-11",20.690001
"309","2008-04-14",20.59
"310","2008-04-15",20.26
"311","2008-04-16",20.85
"312","2008-04-17",20.709999
"313","2008-04-18",21.35
"314","2008-04-21",21.780001
"315","2008-04-22",22.200001
"316","2008-04-23",23.01
"317","2008-04-24",23.889999
"318","2008-04-25",24.25
"319","2008-04-28",24.23
"320","2008-04-29",24.139999
"321","2008-04-30",23.91
"322","2008-05-01",24.389999
"323","2008-05-02",24.360001
"324","2008-05-05",23.99
"325","2008-05-06",23.91
"326","2008-05-07",23.200001
"327","2008-05-08",23.27
"328","2008-05-09",23.530001
"329","2008-05-12",24.049999
"330","2008-05-13",23.969999
"331","2008-05-14",24.08
"332","2008-05-15",24.530001
"333","2008-05-16",24.41
"334","2008-05-19",24.26
"335","2008-05-20",23.85
"336","2008-05-21",23.459999
"337","2008-05-22",24.030001
"338","2008-05-23",25.24
"339","2008-05-27",25.639999
"340","2008-05-28",25.59
"341","2008-05-29",25.67
"342","2008-05-30",26.58
"343","2008-06-02",26.25
"344","2008-06-03",26.33
"345","2008-06-04",25.99
"346","2008-06-05",26.5
"347","2008-06-06",25.85
"348","2008-06-09",25.66
"349","2008-06-10",25.85
"350","2008-06-11",25.610001
"351","2008-06-12",25.52
"352","2008-06-13",25.6
"353","2008-06-16",25.51
"354","2008-06-17",25.07
"355","2008-06-18",24.77
"356","2008-06-19",24.959999
"357","2008-06-20",25
"358","2008-06-23",24.77
"359","2008-06-24",24.950001
"360","2008-06-25",28.639999
"361","2008-06-26",27.709999
"362","2008-06-27",28.379999
"363","2008-06-30",27.18
"364","2008-07-01",27.84
"365","2008-07-02",29.02
"366","2008-07-03",28.32
"367","2008-07-07",30.5
"368","2008-07-08",30.719999
"369","2008-07-09",30.18
"370","2008-07-10",30.08
"371","2008-07-11",30
"372","2008-07-14",29.459999
"373","2008-07-15",30.379999
"374","2008-07-16",31.370001
"375","2008-07-17",30.690001
"376","2008-07-18",30.26
"377","2008-07-21",30.969999
"378","2008-07-22",31.49
"379","2008-07-23",32.400002
"380","2008-07-24",30.02
"381","2008-07-25",30.209999
"382","2008-07-28",31.57
"383","2008-07-29",32.189999
"384","2008-07-30",32.52
"385","2008-07-31",32.630001
"386","2008-08-01",32.669998
"387","2008-08-04",31.459999
"388","2008-08-05",31.299999
"389","2008-08-06",31.01
"390","2008-08-07",31.059999
"391","2008-08-08",31.91
"392","2008-08-11",32.889999
"393","2008-08-12",32
"394","2008-08-13",32.240002
"395","2008-08-14",33.240002
"396","2008-08-15",32.68
"397","2008-08-18",32.040001
"398","2008-08-19",31.92
"399","2008-08-20",32.950001
"400","2008-08-21",33.889999
"401","2008-08-22",33.009998
"402","2008-08-25",33.310001
"403","2008-08-26",33.389999
"404","2008-08-27",33.849998
"405","2008-08-28",33.799999
"406","2008-08-29",33.459999
"407","2008-09-02",32.849998
"408","2008-09-03",34.5
"409","2008-09-04",31.620001
"410","2008-09-05",31.15
"411","2008-09-08",31.52
"412","2008-09-09",29.389999
"413","2008-09-10",34.73
"414","2008-09-11",35.049999
"415","2008-09-12",34.549999
"416","2008-09-15",33.950001
"417","2008-09-16",32.400002
"418","2008-09-17",30.129999
"419","2008-09-18",31.66
"420","2008-09-19",32.389999
"421","2008-09-22",32.990002
"422","2008-09-23",32.849998
"423","2008-09-24",31.57
"424","2008-09-25",32.740002
"425","2008-09-26",30.99
"426","2008-09-29",30.17
"427","2008-09-30",31.950001
"428","2008-10-01",30.9
"429","2008-10-02",30.469999
"430","2008-10-03",31.25
"431","2008-10-06",31.83
"432","2008-10-07",30.43
"433","2008-10-08",30.58
"434","2008-10-09",28.440001
"435","2008-10-10",30.24
"436","2008-10-13",34.02
"437","2008-10-14",33.330002
"438","2008-10-15",31.99
"439","2008-10-16",31.200001
"440","2008-10-17",30.92
"441","2008-10-20",30.299999
"442","2008-10-21",29.83
"443","2008-10-22",28.25
"444","2008-10-23",29.09
"445","2008-10-24",27.98
"446","2008-10-27",27.879999
"447","2008-10-28",30.58
"448","2008-10-29",33.759998
"449","2008-10-30",36.189999
"450","2008-10-31",35.919998
"451","2008-11-03",37.380001
"452","2008-11-04",35
"453","2008-11-05",33.57
"454","2008-11-06",32.150002
"455","2008-11-07",32.32
"456","2008-11-10",32.950001
"457","2008-11-11",33.07
"458","2008-11-12",31.6
"459","2008-11-13",31.879999
"460","2008-11-14",29.84
"461","2008-11-17",29.610001
"462","2008-11-18",31.27
"463","2008-11-19",29.59
"464","2008-11-20",29.08
"465","2008-11-21",32.41
"466","2008-11-24",31.42
"467","2008-11-25",30.25
"468","2008-11-26",31.530001
"469","2008-11-28",32.23
"470","2008-12-01",30.879999
"471","2008-12-02",31.24
"472","2008-12-03",30.91
"473","2008-12-04",30.209999
"474","2008-12-05",32.240002
"475","2008-12-08",33.07
"476","2008-12-09",33.5
"477","2008-12-10",34.779999
"478","2008-12-11",33
"479","2008-12-12",34.279999
"480","2008-12-15",33.580002
"481","2008-12-16",34.049999
"482","2008-12-17",34.810001
"483","2008-12-18",36
"484","2008-12-19",34
"485","2008-12-22",33.709999
"486","2008-12-23",33.779999
"487","2008-12-24",32.82
"488","2008-12-26",32.889999
"489","2008-12-29",34.400002
"490","2008-12-30",35.41
"491","2008-12-31",36.810001
"492","2009-01-02",38.259998
"493","2009-01-05",39.380001
"494","2009-01-06",37.779999
"495","2009-01-07",36.75
"496","2009-01-08",36.889999
"497","2009-01-09",35.650002
"498","2009-01-12",35.610001
"499","2009-01-13",35.950001
"500","2009-01-14",34.240002
"501","2009-01-15",38.200001
"502","2009-01-16",39.240002
"503","2009-01-20",38.310001
"504","2009-01-21",39.849998
"505","2009-01-22",39.349998
"506","2009-01-23",39.369999
"507","2009-01-26",38.450001
"508","2009-01-27",38.220001
"509","2009-01-28",38.200001
"510","2009-01-29",37.360001
"511","2009-01-30",37.060001
"512","2009-02-02",37.18
"513","2009-02-03",36.09
"514","2009-02-04",36.25
"515","2009-02-05",38.84
"516","2009-02-06",39.200001
"517","2009-02-09",38.709999
"518","2009-02-10",37.68
"519","2009-02-11",38.110001
"520","2009-02-12",39.130001
"521","2009-02-13",40.029999
"522","2009-02-17",38.57
"523","2009-02-18",38.889999
"524","2009-02-19",37.59
"525","2009-02-20",37.25
"526","2009-02-23",35.25
"527","2009-02-24",35.34
"528","2009-02-25",35.119999
"529","2009-02-26",33.900002
"530","2009-02-27",31.219999
"531","2009-03-02",30.379999
"532","2009-03-03",30.52
"533","2009-03-04",33.34
"534","2009-03-05",32.209999
"535","2009-03-06",31.780001
"536","2009-03-09",30.58
"537","2009-03-10",20.299999
"538","2009-03-11",19.620001
"539","2009-03-12",21.139999
"540","2009-03-13",20.57
"541","2009-03-16",19.52
"542","2009-03-17",19.559999
"543","2009-03-18",19.27
"544","2009-03-19",19.639999
"545","2009-03-20",19.799999
"546","2009-03-23",20.389999
"547","2009-03-24",19.59
"548","2009-03-25",19.700001
"549","2009-03-26",21.450001
"550","2009-03-27",22.51
"551","2009-03-30",21.280001
"552","2009-03-31",20.9
"553","2009-04-01",21.780001
"554","2009-04-02",23.309999
"555","2009-04-03",22.690001
"556","2009-04-06",24.15
"557","2009-04-07",25.219999
"558","2009-04-08",23.83
"559","2009-04-09",24.66
"560","2009-04-13",23.9
"561","2009-04-14",23.25
"562","2009-04-15",23.379999
"563","2009-04-16",23.67
"564","2009-04-17",23.299999
"565","2009-04-20",23
"566","2009-04-21",22.639999
"567","2009-04-22",22.57
"568","2009-04-23",22.32
"569","2009-04-24",23.57
"570","2009-04-27",24.25
"571","2009-04-28",24.370001
"572","2009-04-29",22.57
"573","2009-04-30",23.66
"574","2009-05-01",24.02
"575","2009-05-04",24.209999
"576","2009-05-05",24.57
"577","2009-05-06",24.610001
"578","2009-05-07",28.99
"579","2009-05-08",28.09
"580","2009-05-11",28.43
"581","2009-05-12",28.6
"582","2009-05-13",27.73
"583","2009-05-14",27.629999
"584","2009-05-15",26.940001
"585","2009-05-18",27.48
"586","2009-05-19",27.1
"587","2009-05-20",26.809999
"588","2009-05-21",26.690001
"589","2009-05-22",26.639999
"590","2009-05-26",27.450001
"591","2009-05-27",27.16
"592","2009-05-28",27.879999
"593","2009-05-29",27.92
"594","2009-06-01",28.540001
"595","2009-06-02",27.27
"596","2009-06-03",26.66
"597","2009-06-04",27.200001
"598","2009-06-05",27.73
"599","2009-06-08",27.75
"600","2009-06-09",27.379999
"601","2009-06-10",27.209999
"602","2009-06-11",27.09
"603","2009-06-12",27.280001
"604","2009-06-15",26.82
"605","2009-06-16",26.719999
"606","2009-06-17",27.23
"607","2009-06-18",27.6
"608","2009-06-19",28.1
"609","2009-06-22",27.85
"610","2009-06-23",27.360001
"611","2009-06-24",28.43
"612","2009-06-25",28.5
"613","2009-06-26",30.049999
"614","2009-06-29",31.25
"615","2009-06-30",30.860001
"616","2009-07-01",32.099998
"617","2009-07-02",31.68
"618","2009-07-06",30.139999
"619","2009-07-07",30.129999
"620","2009-07-08",30.07
"621","2009-07-09",29.959999
"622","2009-07-10",30.23
"623","2009-07-13",30.790001
"624","2009-07-14",31.200001
"625","2009-07-15",31.52
"626","2009-07-16",31.6
"627","2009-07-17",31.25
"628","2009-07-20",31.200001
"629","2009-07-21",31.15
"630","2009-07-22",30.6
"631","2009-07-23",30.299999
"632","2009-07-24",30.33
"633","2009-07-27",29.52
"634","2009-07-28",28.450001
"635","2009-07-29",28.27
"636","2009-07-30",29.18
"637","2009-07-31",28.440001
"638","2009-08-03",28.07
"639","2009-08-04",28
"640","2009-08-05",27.85
"641","2009-08-06",28.48
"642","2009-08-07",29.530001
"643","2009-08-10",29.42
"644","2009-08-11",29.73
"645","2009-08-12",29.51
"646","2009-08-13",29.65
"647","2009-08-14",29.1
"648","2009-08-17",28.200001
"649","2009-08-18",28.07
"650","2009-08-19",27.879999
"651","2009-08-20",27.879999
"652","2009-08-21",28.5
"653","2009-08-24",28.879999
"654","2009-08-25",28.549999
"655","2009-08-26",27.98
"656","2009-08-27",28.5
"657","2009-08-28",28.52
"658","2009-08-31",28.129999
"659","2009-09-01",28.459999
"660","2009-09-02",28.620001
"661","2009-09-03",28.99
"662","2009-09-04",29.540001
"663","2009-09-08",30.42
"664","2009-09-09",28.040001
"665","2009-09-10",26.879999
"666","2009-09-11",26.790001
"667","2009-09-14",27.190001
"668","2009-09-15",27.450001
"669","2009-09-16",27.809999
"670","2009-09-17",28.5
"671","2009-09-18",29.4
"672","2009-09-21",29.049999
"673","2009-09-22",28.67
"674","2009-09-23",29.25
"675","2009-09-24",28.860001
"676","2009-09-25",28.23
"677","2009-09-28",28.43
"678","2009-09-29",28.200001
"679","2009-09-30",28.09
"680","2009-10-01",27.57
"681","2009-10-02",27.4
"682","2009-10-05",27.030001
"683","2009-10-06",28.16
"684","2009-10-07",28.030001
"685","2009-10-08",28.459999
"686","2009-10-09",28.58
"687","2009-10-12",28.23
"688","2009-10-13",28.18
"689","2009-10-14",28.73
"690","2009-10-15",28.76
"691","2009-10-16",28.52
"692","2009-10-19",30.190001
"693","2009-10-20",30.950001
"694","2009-10-21",30.26
"695","2009-10-22",29.620001
"696","2009-10-23",28.98
"697","2009-10-26",28.360001
"698","2009-10-27",27.950001
"699","2009-10-28",26.809999
"700","2009-10-29",27.459999
"701","2009-10-30",26.66
"702","2009-11-02",26.540001
"703","2009-11-03",25.969999
"704","2009-11-04",27.219999
"705","2009-11-05",27.959999
"706","2009-11-06",27.940001
"707","2009-11-09",28.549999
"708","2009-11-10",27.99
"709","2009-11-11",28.24
"710","2009-11-12",27.82
"711","2009-11-13",28.16
"712","2009-11-16",29.700001
"713","2009-11-17",29.379999
"714","2009-11-18",29.040001
"715","2009-11-19",28.049999
"716","2009-11-20",28.15
"717","2009-11-23",28.690001
"718","2009-11-24",28.92
"719","2009-11-25",29.059999
"720","2009-11-27",28.950001
"721","2009-11-30",28.74
"722","2009-12-01",29.26
"723","2009-12-02",30.190001
"724","2009-12-03",29.73
"725","2009-12-04",29.1
"726","2009-12-07",28.879999
"727","2009-12-08",28.93
"728","2009-12-09",30.16
"729","2009-12-10",29.67
"730","2009-12-11",29.52
"731","2009-12-14",29.98
"732","2009-12-15",29.84
"733","2009-12-16",29.51
"734","2009-12-17",29.129999
"735","2009-12-18",28.4
"736","2009-12-21",29.07
"737","2009-12-22",28.959999
"738","2009-12-23",28.98
"739","2009-12-24",29.02
"740","2009-12-28",28.77
"741","2009-12-29",29.959999
"742","2009-12-30",29.66
"743","2009-12-31",29.08
"744","2010-01-04",29.610001
"745","2010-01-05",29
"746","2010-01-06",28.59
"747","2010-01-07",28.719999
"748","2010-01-08",29.08
"749","2010-01-11",30.85
"750","2010-01-12",31.709999
"751","2010-01-13",31.65
"752","2010-01-14",34.810001
"753","2010-01-15",33.32
"754","2010-01-19",33.75
"755","2010-01-20",33.700001
"756","2010-01-21",33.75
"757","2010-01-22",33.790001
"758","2010-01-25",33.759998
"759","2010-01-26",33.75
"760","2010-01-27",34.810001
"761","2010-01-28",34.5
"762","2010-01-29",34.07
"763","2010-02-01",31.66
"764","2010-02-02",30.120001
"765","2010-02-03",28.67
"766","2010-02-04",25.200001
"767","2010-02-05",24.15
"768","2010-02-08",23.07
"769","2010-02-09",23.1
"770","2010-02-10",22.950001
"771","2010-02-11",23.690001
"772","2010-02-12",24.370001
"773","2010-02-16",24.469999
"774","2010-02-17",24.709999
"775","2010-02-18",25.26
"776","2010-02-19",25.35
"777","2010-02-22",24.91
"778","2010-02-23",26.34
"779","2010-02-24",25.190001
"780","2010-02-25",24.48
"781","2010-02-26",24.25
"782","2010-03-01",24.469999
"783","2010-03-02",23.75
"784","2010-03-03",24.34
"785","2010-03-04",24.450001
"786","2010-03-05",24.959999
"787","2010-03-08",24.77
"788","2010-03-09",23.799999
"789","2010-03-10",23.059999
"790","2010-03-11",24.67
"791","2010-03-12",24.27
"792","2010-03-15",24.049999
"793","2010-03-16",23.92
"794","2010-03-17",23.6
"795","2010-03-18",24.75
"796","2010-03-19",24.24
"797","2010-03-22",24.52
"798","2010-03-23",24.4
"799","2010-03-24",24.24
"800","2010-03-25",24.719999
"801","2010-03-26",24.48
"802","2010-03-29",24.65
"803","2010-03-30",26.969999
"804","2010-03-31",26.110001
"805","2010-04-01",25.99
"806","2010-04-05",25.35
"807","2010-04-06",25.18
"808","2010-04-07",24.57
"809","2010-04-08",24.16
"810","2010-04-09",24.639999
"811","2010-04-12",25.08
"812","2010-04-13",24.57
"813","2010-04-14",25.68
"814","2010-04-15",25.51
"815","2010-04-16",25.110001
"816","2010-04-19",26.059999
"817","2010-04-20",27.040001
"818","2010-04-21",27.959999
"819","2010-04-22",27.690001
"820","2010-04-23",27.34
"821","2010-04-26",26.58
"822","2010-04-27",26.200001
"823","2010-04-28",26.76
"824","2010-04-29",26.709999
"825","2010-04-30",26.18
"826","2010-05-03",26.9
"827","2010-05-04",26.26
"828","2010-05-05",25.950001
"829","2010-05-06",25.27
"830","2010-05-07",24.52
"831","2010-05-10",25.09
"832","2010-05-11",25.48
"833","2010-05-12",26.690001
"834","2010-05-13",26.99
"835","2010-05-14",26.76
"836","2010-05-17",27.51
"837","2010-05-18",26.690001
"838","2010-05-19",26.33
"839","2010-05-20",24.969999
"840","2010-05-21",25.35
"841","2010-05-24",24.84
"842","2010-05-25",24.709999
"843","2010-05-26",24.860001
"844","2010-05-27",25.209999
"845","2010-05-28",25.040001
"846","2010-06-01",24.620001
"847","2010-06-02",25.52
"848","2010-06-03",25.6
"849","2010-06-04",25.48
"850","2010-06-07",24.82
"851","2010-06-08",24.719999
"852","2010-06-09",24.530001
"853","2010-06-10",24.68
"854","2010-06-11",25.02
"855","2010-06-14",25.26
"856","2010-06-15",25.290001
"857","2010-06-16",25.16
"858","2010-06-17",25
"859","2010-06-18",24.77
"860","2010-06-21",24.65
"861","2010-06-22",24.57
"862","2010-06-23",23.42
"863","2010-06-24",23.26
"864","2010-06-25",21.43
"865","2010-06-28",22.58
"866","2010-06-29",21.299999
"867","2010-06-30",21.73
"868","2010-07-01",21.959999
"869","2010-07-02",21.379999
"870","2010-07-06",22.23
"871","2010-07-07",22.469999
"872","2010-07-08",22.66
"873","2010-07-09",22.959999
"874","2010-07-12",23.190001
"875","2010-07-13",24
"876","2010-07-14",25.299999
"877","2010-07-15",24.51
"878","2010-07-16",23.299999
"879","2010-07-19",23.4
"880","2010-07-20",23.809999
"881","2010-07-21",23.66
"882","2010-07-22",23.9
"883","2010-07-23",24.49
"884","2010-07-26",24.85
"885","2010-07-27",24.139999
"886","2010-07-28",24.049999
"887","2010-07-29",24.23
"888","2010-07-30",23.91
"889","2010-08-02",23.74
"890","2010-08-03",23.75
"891","2010-08-04",23.860001
"892","2010-08-05",23.709999
"893","2010-08-06",23.74
"894","2010-08-09",24.110001
"895","2010-08-10",23.639999
"896","2010-08-11",23.030001
"897","2010-08-12",22.870001
"898","2010-08-13",22.57
"899","2010-08-16",22.92
"900","2010-08-17",23.42
"901","2010-08-18",23.67
"902","2010-08-19",23.4
"903","2010-08-20",23.209999
"904","2010-08-23",22.879999
"905","2010-08-24",22.85
"906","2010-08-25",23.200001
"907","2010-08-26",22.93
"908","2010-08-27",23.110001
"909","2010-08-30",22.68
"910","2010-08-31",22.6
"911","2010-09-01",24.110001
"912","2010-09-02",23.969999
"913","2010-09-03",23.99
"914","2010-09-07",23.1
"915","2010-09-08",23.35
"916","2010-09-09",22.52
"917","2010-09-10",22.09
"918","2010-09-13",22
"919","2010-09-14",21.639999
"920","2010-09-15",21.629999
"921","2010-09-16",21.49
"922","2010-09-17",21.91
"923","2010-09-20",22.51
"924","2010-09-21",22.540001
"925","2010-09-22",21.9
"926","2010-09-23",21.35
"927","2010-09-24",22.26
"928","2010-09-27",22.309999
"929","2010-09-28",22.27
"930","2010-09-29",22.4
"931","2010-09-30",22.25
"932","2010-10-01",22.59
"933","2010-10-04",22.15
"934","2010-10-05",22.82
"935","2010-10-06",22.98
"936","2010-10-07",22.84
"937","2010-10-08",23.389999
"938","2010-10-11",23.360001
"939","2010-10-12",22.92
"940","2010-10-13",23.51
"941","2010-10-14",22.879999
"942","2010-10-15",22.51
"943","2010-10-18",22.690001
"944","2010-10-19",21.98
"945","2010-10-20",22.290001
"946","2010-10-21",22.77
"947","2010-10-22",22.799999
"948","2010-10-25",23.58
"949","2010-10-26",23.82
"950","2010-10-27",23.42
"951","2010-10-28",23.299999
"952","2010-10-29",23.459999
"953","2010-11-01",24.01
"954","2010-11-02",24.290001
"955","2010-11-03",23.5
"956","2010-11-04",23.33
"957","2010-11-05",23.620001
"958","2010-11-08",23.68
"959","2010-11-09",23.629999
"960","2010-11-10",23.6
"961","2010-11-11",23.219999
"962","2010-11-12",22.809999
"963","2010-11-15",22.889999
"964","2010-11-16",22.49
"965","2010-11-17",22.51
"966","2010-11-18",23.57
"967","2010-11-19",24.08
"968","2010-11-22",24.200001
"969","2010-11-23",24.08
"970","2010-11-24",25.17
