"","date","DLR"
"80","2007-04-27",40.700001
"81","2007-04-30",40.450001
"82","2007-05-01",40.73
"83","2007-05-02",41.73
"84","2007-05-03",41.290001
"85","2007-05-04",41.490002
"86","2007-05-07",41.799999
"87","2007-05-08",42
"88","2007-05-09",42.200001
"89","2007-05-10",42.099998
"90","2007-05-11",42.52
"91","2007-05-14",41.43
"92","2007-05-15",41.5
"93","2007-05-16",41.32
"94","2007-05-17",40.169998
"95","2007-05-18",39.740002
"96","2007-05-21",40
"97","2007-05-22",39.279999
"98","2007-05-23",37.740002
"99","2007-05-24",38.490002
"100","2007-05-25",38.73
"101","2007-05-29",39.119999
"102","2007-05-30",40.32
"103","2007-05-31",40.599998
"104","2007-06-01",40.630001
"105","2007-06-04",41.369999
"106","2007-06-05",40.66
"107","2007-06-06",40.619999
"108","2007-06-07",39.689999
"109","2007-06-08",40.25
"110","2007-06-11",40.09
"111","2007-06-12",39.349998
"112","2007-06-13",39.799999
"113","2007-06-14",39.52
"114","2007-06-15",39.990002
"115","2007-06-18",38.98
"116","2007-06-19",38.880001
"117","2007-06-20",37.740002
"118","2007-06-21",37.490002
"119","2007-06-22",37.900002
"120","2007-06-25",37.099998
"121","2007-06-26",37.599998
"122","2007-06-27",38.459999
"123","2007-06-28",38.490002
"124","2007-06-29",37.68
"125","2007-07-02",39.16
"126","2007-07-03",39.310001
"127","2007-07-05",39.77
"128","2007-07-06",40.439999
"129","2007-07-09",40.150002
"130","2007-07-10",38.52
"131","2007-07-11",38.779999
"132","2007-07-12",39.450001
"133","2007-07-13",39.48
"134","2007-07-16",38.52
"135","2007-07-17",38.169998
"136","2007-07-18",37.759998
"137","2007-07-19",37.860001
"138","2007-07-20",36.77
"139","2007-07-23",35.419998
"140","2007-07-24",36.52
"141","2007-07-25",36.139999
"142","2007-07-26",35.150002
"143","2007-07-27",34.139999
"144","2007-07-30",33.619999
"145","2007-07-31",33.150002
"146","2007-08-01",33.299999
"147","2007-08-02",34.599998
"148","2007-08-03",34.16
"149","2007-08-06",35.310001
"150","2007-08-07",36.389999
"151","2007-08-08",38.939999
"152","2007-08-09",39.139999
"153","2007-08-10",37.509998
"154","2007-08-13",37.5
"155","2007-08-14",36.41
"156","2007-08-15",35.040001
"157","2007-08-16",35.009998
"158","2007-08-17",35.380001
"159","2007-08-20",36.740002
"160","2007-08-21",37.59
"161","2007-08-22",38.119999
"162","2007-08-23",38.470001
"163","2007-08-24",38.98
"164","2007-08-27",38.52
"165","2007-08-28",37.189999
"166","2007-08-29",37.41
"167","2007-08-30",37.389999
"168","2007-08-31",39
"169","2007-09-04",40.049999
"170","2007-09-05",38.57
"171","2007-09-06",37.84
"172","2007-09-07",36.849998
"173","2007-09-10",36.450001
"174","2007-09-11",37.27
"175","2007-09-12",36.459999
"176","2007-09-13",37.110001
"177","2007-09-14",36.959999
"178","2007-09-17",36.540001
"179","2007-09-18",37.439999
"180","2007-09-19",39.240002
"181","2007-09-20",38.299999
"182","2007-09-21",37.73
"183","2007-09-24",38.009998
"184","2007-09-25",37.740002
"185","2007-09-26",38.700001
"186","2007-09-27",39.599998
"187","2007-09-28",39.389999
"188","2007-10-01",40.970001
"189","2007-10-02",40.93
"190","2007-10-03",39.950001
"191","2007-10-04",40.509998
"192","2007-10-05",41.200001
"193","2007-10-08",41
"194","2007-10-09",41.169998
"195","2007-10-10",40.740002
"196","2007-10-11",40.59
"197","2007-10-12",39.5
"198","2007-10-15",39.580002
"199","2007-10-16",39.380001
"200","2007-10-17",41.049999
"201","2007-10-18",42.5
"202","2007-10-19",41.389999
"203","2007-10-22",40.84
"204","2007-10-23",41.700001
"205","2007-10-24",41.060001
"206","2007-10-25",40.77
"207","2007-10-26",41.689999
"208","2007-10-29",41.32
"209","2007-10-30",42.549999
"210","2007-10-31",43.990002
"211","2007-11-01",41.610001
"212","2007-11-02",41.529999
"213","2007-11-05",41.5
"214","2007-11-06",43.18
"215","2007-11-07",41.16
"216","2007-11-08",40.189999
"217","2007-11-09",39.66
"218","2007-11-12",38.5
"219","2007-11-13",39.830002
"220","2007-11-14",39.389999
"221","2007-11-15",39.66
"222","2007-11-16",39.400002
"223","2007-11-19",38.900002
"224","2007-11-20",38.349998
"225","2007-11-21",37
"226","2007-11-23",37.75
"227","2007-11-26",35.700001
"228","2007-11-27",36.169998
"229","2007-11-28",38.139999
"230","2007-11-29",37.599998
"231","2007-11-30",38.16
"232","2007-12-03",37.759998
"233","2007-12-04",36.389999
"234","2007-12-05",37.709999
"235","2007-12-06",38.25
"236","2007-12-07",39
"237","2007-12-10",40.5
"238","2007-12-11",40
"239","2007-12-12",40.740002
"240","2007-12-13",38.98
"241","2007-12-14",37.990002
"242","2007-12-17",36.5
"243","2007-12-18",37.439999
"244","2007-12-19",38.040001
"245","2007-12-20",38.099998
"246","2007-12-21",38.299999
"247","2007-12-24",40.09
"248","2007-12-26",40.310001
"249","2007-12-27",39
"250","2007-12-28",38.139999
"251","2007-12-31",38.369999
"252","2008-01-02",38.5
"253","2008-01-03",37.240002
"254","2008-01-04",35.18
"255","2008-01-07",35.07
"256","2008-01-08",33.84
"257","2008-01-09",34.830002
"258","2008-01-10",34.93
"259","2008-01-11",34.669998
"260","2008-01-14",35.57
"261","2008-01-15",34.169998
"262","2008-01-16",34.84
"263","2008-01-17",34.02
"264","2008-01-18",32.959999
"265","2008-01-22",34.419998
"266","2008-01-23",36.779999
"267","2008-01-24",36.950001
"268","2008-01-25",36.830002
"269","2008-01-28",38.189999
"270","2008-01-29",37.639999
"271","2008-01-30",36.889999
"272","2008-01-31",35.759998
"273","2008-02-01",36.5
"274","2008-02-04",37
"275","2008-02-05",35.939999
"276","2008-02-06",35.41
"277","2008-02-07",36.09
"278","2008-02-08",34.919998
"279","2008-02-11",34.369999
"280","2008-02-12",34.799999
"281","2008-02-13",35.27
"282","2008-02-14",35.240002
"283","2008-02-15",35.299999
"284","2008-02-19",35.369999
"285","2008-02-20",36.220001
"286","2008-02-21",35.950001
"287","2008-02-22",36
"288","2008-02-25",37.439999
"289","2008-02-26",37.490002
"290","2008-02-27",36.150002
"291","2008-02-28",36.98
"292","2008-02-29",35.900002
"293","2008-03-03",36.619999
"294","2008-03-04",34.5
"295","2008-03-05",34.459999
"296","2008-03-06",33.290001
"297","2008-03-07",33.5
"298","2008-03-10",32.07
"299","2008-03-11",34.709999
"300","2008-03-12",34.099998
"301","2008-03-13",33.740002
"302","2008-03-14",32.59
"303","2008-03-17",32.439999
"304","2008-03-18",34.279999
"305","2008-03-19",34.400002
"306","2008-03-20",35.66
"307","2008-03-24",37.25
"308","2008-03-25",37.43
"309","2008-03-26",36.27
"310","2008-03-27",36.09
"311","2008-03-28",35.310001
"312","2008-03-31",35.5
"313","2008-04-01",37.09
"314","2008-04-02",37.240002
"315","2008-04-03",37.689999
"316","2008-04-04",37.619999
"317","2008-04-07",37.150002
"318","2008-04-08",36.900002
"319","2008-04-09",36.240002
"320","2008-04-10",36.98
"321","2008-04-11",36.52
"322","2008-04-14",36.509998
"323","2008-04-15",36.77
"324","2008-04-16",38.790001
"325","2008-04-17",38.880001
"326","2008-04-18",39.619999
"327","2008-04-21",39.66
"328","2008-04-22",39.209999
"329","2008-04-23",40.560001
"330","2008-04-24",41.25
"331","2008-04-25",41.209999
"332","2008-04-28",39.66
"333","2008-04-29",39.5
"334","2008-04-30",38.75
"335","2008-05-01",39.200001
"336","2008-05-02",38.77
"337","2008-05-05",38.07
"338","2008-05-06",38.41
"339","2008-05-07",37.650002
"340","2008-05-08",39.639999
"341","2008-05-09",39.450001
"342","2008-05-12",40.599998
"343","2008-05-13",40.919998
"344","2008-05-14",41.740002
"345","2008-05-15",42.080002
"346","2008-05-16",42.200001
"347","2008-05-19",42.470001
"348","2008-05-20",41.93
"349","2008-05-21",41.110001
"350","2008-05-22",40.389999
"351","2008-05-23",41.09
"352","2008-05-27",41.220001
"353","2008-05-28",42.400002
"354","2008-05-29",42.84
"355","2008-05-30",42.299999
"356","2008-06-02",41.060001
"357","2008-06-03",41.580002
"358","2008-06-04",41.799999
"359","2008-06-05",42.869999
"360","2008-06-06",41.25
"361","2008-06-09",41.049999
"362","2008-06-10",41.959999
"363","2008-06-11",40.619999
"364","2008-06-12",41.02
"365","2008-06-13",41.740002
"366","2008-06-16",42.860001
"367","2008-06-17",41.849998
"368","2008-06-18",42.02
"369","2008-06-19",43.23
"370","2008-06-20",41.290001
"371","2008-06-23",40.919998
"372","2008-06-24",39.860001
"373","2008-06-25",40.110001
"374","2008-06-26",39.16
"375","2008-06-27",40.610001
"376","2008-06-30",40.91
"377","2008-07-01",41.759998
"378","2008-07-02",41.080002
"379","2008-07-03",40.91
"380","2008-07-07",38.970001
"381","2008-07-08",42.169998
"382","2008-07-09",38.73
"383","2008-07-10",38.709999
"384","2008-07-11",39.43
"385","2008-07-14",38.650002
"386","2008-07-15",38.810001
"387","2008-07-16",39.66
"388","2008-07-17",40.400002
"389","2008-07-18",40.09
"390","2008-07-21",40.799999
"391","2008-07-22",41.900002
"392","2008-07-23",42.16
"393","2008-07-24",40.119999
"394","2008-07-25",40.599998
"395","2008-07-28",39.759998
"396","2008-07-29",42.720001
"397","2008-07-30",42.98
"398","2008-07-31",42.91
"399","2008-08-01",42.939999
"400","2008-08-04",42.59
"401","2008-08-05",43.919998
"402","2008-08-06",44.23
"403","2008-08-07",43.939999
"404","2008-08-08",45.82
"405","2008-08-11",46.66
"406","2008-08-12",46.419998
"407","2008-08-13",45.599998
"408","2008-08-14",45.919998
"409","2008-08-15",45.759998
"410","2008-08-18",45.360001
"411","2008-08-19",45.099998
"412","2008-08-20",44.400002
"413","2008-08-21",43.369999
"414","2008-08-22",44.66
"415","2008-08-25",43.5
"416","2008-08-26",43.619999
"417","2008-08-27",44.689999
"418","2008-08-28",45.650002
"419","2008-08-29",45.869999
"420","2008-09-02",45.82
"421","2008-09-03",46.919998
"422","2008-09-04",44.970001
"423","2008-09-05",45.119999
"424","2008-09-08",46.119999
"425","2008-09-09",44.34
"426","2008-09-10",44.48
"427","2008-09-11",45.419998
"428","2008-09-12",46.169998
"429","2008-09-15",42.82
"430","2008-09-16",45.110001
"431","2008-09-17",43.029999
"432","2008-09-18",48
"433","2008-09-19",49.279999
"434","2008-09-22",44.110001
"435","2008-09-23",44.380001
"436","2008-09-24",43.919998
"437","2008-09-25",45.560001
"438","2008-09-26",46.869999
"439","2008-09-29",44.400002
"440","2008-09-30",47.25
"441","2008-10-01",46
"442","2008-10-02",42.689999
"443","2008-10-03",40.580002
"444","2008-10-06",39.25
"445","2008-10-07",37.060001
"446","2008-10-08",38.5
"447","2008-10-09",37
"448","2008-10-10",44.5
"449","2008-10-13",41.349998
"450","2008-10-14",39.950001
"451","2008-10-15",33.389999
"452","2008-10-16",34.48
"453","2008-10-17",35.18
"454","2008-10-20",34.950001
"455","2008-10-21",34.310001
"456","2008-10-22",32.759998
"457","2008-10-23",30.549999
"458","2008-10-24",28.84
"459","2008-10-27",27.33
"460","2008-10-28",29.23
"461","2008-10-29",30.030001
"462","2008-10-30",32.91
"463","2008-10-31",33.48
"464","2008-11-03",32.119999
"465","2008-11-04",34.049999
"466","2008-11-05",32.560001
"467","2008-11-06",30.58
"468","2008-11-07",33.029999
"469","2008-11-10",29.629999
"470","2008-11-11",29.690001
"471","2008-11-12",29.469999
"472","2008-11-13",32.650002
"473","2008-11-14",28.99
"474","2008-11-17",27.48
"475","2008-11-18",27.49
"476","2008-11-19",23.76
"477","2008-11-20",21.290001
"478","2008-11-21",21.299999
"479","2008-11-24",25.370001
"480","2008-11-25",27.41
"481","2008-11-26",28.02
"482","2008-11-28",27.360001
"483","2008-12-01",23.48
"484","2008-12-02",26.280001
"485","2008-12-03",28.24
"486","2008-12-04",26.790001
"487","2008-12-05",30.07
"488","2008-12-08",30.110001
"489","2008-12-09",28
"490","2008-12-10",29.450001
"491","2008-12-11",26.16
"492","2008-12-12",28.25
"493","2008-12-15",28.120001
"494","2008-12-16",31.469999
"495","2008-12-17",31.6
"496","2008-12-18",31.389999
"497","2008-12-19",32.57
"498","2008-12-22",30.299999
"499","2008-12-23",30.469999
"500","2008-12-24",30.540001
"501","2008-12-26",30.68
"502","2008-12-29",29.639999
"503","2008-12-30",31.700001
"504","2008-12-31",32.849998
"505","2009-01-02",31.379999
"506","2009-01-05",30.4
"507","2009-01-06",31.950001
"508","2009-01-07",31.610001
"509","2009-01-08",31.889999
"510","2009-01-09",31.290001
"511","2009-01-12",29.66
"512","2009-01-13",30.969999
"513","2009-01-14",30.110001
"514","2009-01-15",29.91
"515","2009-01-16",32.360001
"516","2009-01-20",28.790001
"517","2009-01-21",31.459999
"518","2009-01-22",30.34
"519","2009-01-23",31.450001
"520","2009-01-26",32.360001
"521","2009-01-27",32.549999
"522","2009-01-28",35.099998
"523","2009-01-29",33.619999
"524","2009-01-30",31.9
"525","2009-02-02",33.009998
"526","2009-02-03",33.779999
"527","2009-02-04",33.16
"528","2009-02-05",33.07
"529","2009-02-06",35.07
"530","2009-02-09",35.389999
"531","2009-02-10",32.869999
"532","2009-02-11",33.240002
"533","2009-02-12",32.610001
"534","2009-02-13",30.950001
"535","2009-02-17",28.49
"536","2009-02-18",28.549999
"537","2009-02-19",26.9
"538","2009-02-20",29.950001
"539","2009-02-23",27.440001
"540","2009-02-24",29.02
"541","2009-02-25",28.93
"542","2009-02-26",28.719999
"543","2009-02-27",29.889999
"544","2009-03-02",26.959999
"545","2009-03-03",27.9
"546","2009-03-04",27.969999
"547","2009-03-05",26.629999
"548","2009-03-06",26.33
"549","2009-03-09",27.68
"550","2009-03-10",31.24
"551","2009-03-11",31.440001
"552","2009-03-12",32.610001
"553","2009-03-13",32.470001
"554","2009-03-16",29.620001
"555","2009-03-17",31.620001
"556","2009-03-18",32.919998
"557","2009-03-19",32.34
"558","2009-03-20",30.17
"559","2009-03-23",34.599998
"560","2009-03-24",31.629999
"561","2009-03-25",32.619999
"562","2009-03-26",33.860001
"563","2009-03-27",33.18
"564","2009-03-30",31.74
"565","2009-03-31",33.18
"566","2009-04-01",33.240002
"567","2009-04-02",35.360001
"568","2009-04-03",38.599998
"569","2009-04-06",37
"570","2009-04-07",33.849998
"571","2009-04-08",34.650002
"572","2009-04-09",38.82
"573","2009-04-13",39.299999
"574","2009-04-14",35.830002
"575","2009-04-15",36.880001
"576","2009-04-16",36.799999
"577","2009-04-17",36.48
"578","2009-04-20",34.060001
"579","2009-04-21",35.91
"580","2009-04-22",35.080002
"581","2009-04-23",37.290001
"582","2009-04-24",38.389999
"583","2009-04-27",37.240002
"584","2009-04-28",36.599998
"585","2009-04-29",37.41
"586","2009-04-30",36.009998
"587","2009-05-01",34.919998
"588","2009-05-04",37.68
"589","2009-05-05",37.849998
"590","2009-05-06",38.380001
"591","2009-05-07",35.360001
"592","2009-05-08",36.400002
"593","2009-05-11",34.549999
"594","2009-05-12",35.889999
"595","2009-05-13",34.169998
"596","2009-05-14",34.900002
"597","2009-05-15",33.73
"598","2009-05-18",36.740002
"599","2009-05-19",35.16
"600","2009-05-20",35.259998
"601","2009-05-21",35.099998
"602","2009-05-22",34.41
"603","2009-05-26",36.369999
"604","2009-05-27",34.360001
"605","2009-05-28",34.689999
"606","2009-05-29",35.77
"607","2009-06-01",37.290001
"608","2009-06-02",36.970001
"609","2009-06-03",36.349998
"610","2009-06-04",37.619999
"611","2009-06-05",36.889999
"612","2009-06-08",36.619999
"613","2009-06-09",37
"614","2009-06-10",36.57
"615","2009-06-11",35.59
"616","2009-06-12",36.91
"617","2009-06-15",35.18
"618","2009-06-16",34.689999
"619","2009-06-17",33.369999
"620","2009-06-18",33.700001
"621","2009-06-19",34.68
"622","2009-06-22",32.889999
"623","2009-06-23",33.119999
"624","2009-06-24",33.77
"625","2009-06-25",34.459999
"626","2009-06-26",34.049999
"627","2009-06-29",34.720001
"628","2009-06-30",35.849998
"629","2009-07-01",36.049999
"630","2009-07-02",35.189999
"631","2009-07-06",36.360001
"632","2009-07-07",35.110001
"633","2009-07-08",35.34
"634","2009-07-09",34.869999
"635","2009-07-10",34.650002
"636","2009-07-13",36.110001
"637","2009-07-14",36.990002
"638","2009-07-15",37.970001
"639","2009-07-16",38.049999
"640","2009-07-17",37.169998
"641","2009-07-20",38.169998
"642","2009-07-21",38.189999
"643","2009-07-22",38.560001
"644","2009-07-23",39.299999
"645","2009-07-24",39.98
"646","2009-07-27",39.110001
"647","2009-07-28",39.799999
"648","2009-07-29",39.110001
"649","2009-07-30",39.759998
"650","2009-07-31",40.549999
"651","2009-08-03",41.349998
"652","2009-08-04",42.290001
"653","2009-08-05",44.169998
"654","2009-08-06",43.990002
"655","2009-08-07",45.990002
"656","2009-08-10",44.84
"657","2009-08-11",44.369999
"658","2009-08-12",44.639999
"659","2009-08-13",44.84
"660","2009-08-14",43.5
"661","2009-08-17",42.279999
"662","2009-08-18",41.610001
"663","2009-08-19",40.77
"664","2009-08-20",42.41
"665","2009-08-21",43.669998
"666","2009-08-24",43.32
"667","2009-08-25",43.02
"668","2009-08-26",43.060001
"669","2009-08-27",43.669998
"670","2009-08-28",44.119999
"671","2009-08-31",43.580002
"672","2009-09-01",41.57
"673","2009-09-02",40.849998
"674","2009-09-03",42.529999
"675","2009-09-04",42.459999
"676","2009-09-08",44.189999
"677","2009-09-09",44.299999
"678","2009-09-10",44.599998
"679","2009-09-11",43.799999
"680","2009-09-14",45.040001
"681","2009-09-15",45.82
"682","2009-09-16",46.740002
"683","2009-09-17",45.330002
"684","2009-09-18",44.799999
"685","2009-09-21",44.610001
"686","2009-09-22",45.66
"687","2009-09-23",45.5
"688","2009-09-24",44.34
"689","2009-09-25",43.48
"690","2009-09-28",45.209999
"691","2009-09-29",45.5
"692","2009-09-30",45.709999
"693","2009-10-01",44.43
"694","2009-10-02",43.549999
"695","2009-10-05",44.049999
"696","2009-10-06",45.189999
"697","2009-10-07",45.099998
"698","2009-10-08",45.810001
"699","2009-10-09",45.73
"700","2009-10-12",46.169998
"701","2009-10-13",45.110001
"702","2009-10-14",46.27
"703","2009-10-15",45.91
"704","2009-10-16",45.119999
"705","2009-10-19",45.790001
"706","2009-10-20",44.959999
"707","2009-10-21",44.82
"708","2009-10-22",46.389999
"709","2009-10-23",45.540001
"710","2009-10-26",45.759998
"711","2009-10-27",45.419998
"712","2009-10-28",44.57
"713","2009-10-29",45.790001
"714","2009-10-30",45.130001
"715","2009-11-02",44.549999
"716","2009-11-03",45.349998
"717","2009-11-04",44.82
"718","2009-11-05",45.259998
"719","2009-11-06",44.790001
"720","2009-11-09",46.93
"721","2009-11-10",46.349998
"722","2009-11-11",47.509998
"723","2009-11-12",46.66
"724","2009-11-13",47.82
"725","2009-11-16",48.790001
"726","2009-11-17",47.43
"727","2009-11-18",48.189999
"728","2009-11-19",47.869999
"729","2009-11-20",47.290001
"730","2009-11-23",47.169998
"731","2009-11-24",46.950001
"732","2009-11-25",47.060001
"733","2009-11-27",46.52
"734","2009-11-30",48.66
"735","2009-12-01",48.720001
"736","2009-12-02",48.77
"737","2009-12-03",48.009998
"738","2009-12-04",49.889999
"739","2009-12-07",48.34
"740","2009-12-08",48.25
"741","2009-12-09",47.990002
"742","2009-12-10",48.130001
"743","2009-12-11",48.200001
"744","2009-12-14",48.41
"745","2009-12-15",48.16
"746","2009-12-16",49.080002
"747","2009-12-17",48.599998
"748","2009-12-18",48.240002
"749","2009-12-21",48.299999
"750","2009-12-22",48.900002
"751","2009-12-23",49.09
"752","2009-12-24",49.349998
"753","2009-12-28",49.830002
"754","2009-12-29",49.240002
"755","2009-12-30",49.799999
"756","2009-12-31",50.279999
"757","2010-01-04",50.150002
"758","2010-01-05",50.48
"759","2010-01-06",49.799999
"760","2010-01-07",50.240002
"761","2010-01-08",50.799999
"762","2010-01-11",50.549999
"763","2010-01-12",49.959999
"764","2010-01-13",50.200001
"765","2010-01-14",50.5
"766","2010-01-15",50
"767","2010-01-19",51.049999
"768","2010-01-20",50.450001
"769","2010-01-21",50.470001
"770","2010-01-22",49.099998
"771","2010-01-25",48.790001
"772","2010-01-26",48.5
"773","2010-01-27",48.630001
"774","2010-01-28",47.98
"775","2010-01-29",48
"776","2010-02-01",48.299999
"777","2010-02-02",49.57
"778","2010-02-03",49.299999
"779","2010-02-04",47.889999
"780","2010-02-05",48.849998
"781","2010-02-08",47.02
"782","2010-02-09",46.759998
"783","2010-02-10",46.689999
"784","2010-02-11",47.200001
"785","2010-02-12",47.66
"786","2010-02-16",48.43
"787","2010-02-17",48.849998
"788","2010-02-18",49.84
"789","2010-02-19",50.07
"790","2010-02-22",50.779999
"791","2010-02-23",50.639999
"792","2010-02-24",51.119999
"793","2010-02-25",51.240002
"794","2010-02-26",51.580002
"795","2010-03-01",52.419998
"796","2010-03-02",52.82
"797","2010-03-03",52.669998
"798","2010-03-04",52.990002
"799","2010-03-05",54.279999
"800","2010-03-08",54.98
"801","2010-03-09",55.029999
"802","2010-03-10",54.400002
"803","2010-03-11",55.330002
"804","2010-03-12",55.529999
"805","2010-03-15",55.48
"806","2010-03-16",55.939999
"807","2010-03-17",55.959999
"808","2010-03-18",55.93
"809","2010-03-19",56
"810","2010-03-22",56.459999
"811","2010-03-23",55.369999
"812","2010-03-24",55.529999
"813","2010-03-25",55.439999
"814","2010-03-26",54.509998
"815","2010-03-29",54.950001
"816","2010-03-30",54.450001
"817","2010-03-31",54.200001
"818","2010-04-01",54.41
"819","2010-04-05",55.700001
"820","2010-04-06",56.27
"821","2010-04-07",55.18
"822","2010-04-08",55.400002
"823","2010-04-09",56.57
"824","2010-04-12",56.32
"825","2010-04-13",58
"826","2010-04-14",56.84
"827","2010-04-15",55.650002
"828","2010-04-16",54.93
"829","2010-04-19",54.720001
"830","2010-04-20",56.259998
"831","2010-04-21",56.84
"832","2010-04-22",58.43
"833","2010-04-23",59.34
"834","2010-04-26",60.150002
"835","2010-04-27",58.580002
"836","2010-04-28",58.27
"837","2010-04-29",60.209999
"838","2010-04-30",58.700001
"839","2010-05-03",59.91
"840","2010-05-04",58.740002
"841","2010-05-05",58.240002
"842","2010-05-06",56.52
"843","2010-05-07",55.580002
"844","2010-05-10",60
"845","2010-05-11",59.939999
"846","2010-05-12",59.849998
"847","2010-05-13",59.080002
"848","2010-05-14",57.459999
"849","2010-05-17",57.389999
"850","2010-05-18",55.93
"851","2010-05-19",55.310001
"852","2010-05-20",52.919998
"853","2010-05-21",54.5
"854","2010-05-24",53.970001
"855","2010-05-25",54.689999
"856","2010-05-26",55.740002
"857","2010-05-27",57.900002
"858","2010-05-28",56.91
"859","2010-06-01",56.32
"860","2010-06-02",58.91
"861","2010-06-03",60.200001
"862","2010-06-04",58.32
"863","2010-06-07",58.419998
"864","2010-06-08",59.91
"865","2010-06-09",60.630001
"866","2010-06-10",62.200001
"867","2010-06-11",62.560001
"868","2010-06-14",62.18
"869","2010-06-15",62.84
"870","2010-06-16",62.330002
"871","2010-06-17",62.16
"872","2010-06-18",62.639999
"873","2010-06-21",61.939999
"874","2010-06-22",58.98
"875","2010-06-23",59.59
"876","2010-06-24",58.66
"877","2010-06-25",59.189999
"878","2010-06-28",58.509998
"879","2010-06-29",57.27
"880","2010-06-30",57.68
"881","2010-07-01",57.889999
"882","2010-07-02",56.959999
"883","2010-07-06",56.91
"884","2010-07-07",59.349998
"885","2010-07-08",60.080002
"886","2010-07-09",60.529999
"887","2010-07-12",61.48
"888","2010-07-13",62.75
"889","2010-07-14",62.66
"890","2010-07-15",62.66
"891","2010-07-16",60.82
"892","2010-07-19",60.98
"893","2010-07-20",61.709999
"894","2010-07-21",60.360001
"895","2010-07-22",62.57
"896","2010-07-23",60.82
"897","2010-07-26",62.150002
"898","2010-07-27",62.16
"899","2010-07-28",61.830002
"900","2010-07-29",62
"901","2010-07-30",63.220001
"902","2010-08-02",63.939999
"903","2010-08-03",62.849998
"904","2010-08-04",62.18
"905","2010-08-05",60.669998
"906","2010-08-06",60.68
"907","2010-08-09",61.200001
"908","2010-08-10",60.060001
"909","2010-08-11",58.93
"910","2010-08-12",59.220001
"911","2010-08-13",59.639999
"912","2010-08-16",59.560001
"913","2010-08-17",60.200001
"914","2010-08-18",59.689999
"915","2010-08-19",58.650002
"916","2010-08-20",58.189999
"917","2010-08-23",58.009998
"918","2010-08-24",58
"919","2010-08-25",58.720001
"920","2010-08-26",58.07
"921","2010-08-27",59.189999
"922","2010-08-30",58.169998
"923","2010-08-31",59.27
"924","2010-09-01",60.459999
"925","2010-09-02",62.459999
"926","2010-09-03",62.490002
"927","2010-09-07",62.43
"928","2010-09-08",62.549999
"929","2010-09-09",61.799999
"930","2010-09-10",61.93
"931","2010-09-13",62.540001
"932","2010-09-14",62.049999
"933","2010-09-15",61.880001
"934","2010-09-16",61.950001
"935","2010-09-17",62.240002
"936","2010-09-20",63.259998
"937","2010-09-21",61.869999
"938","2010-09-22",60.77
"939","2010-09-23",59.849998
"940","2010-09-24",60.599998
"941","2010-09-27",61.220001
"942","2010-09-28",61.849998
"943","2010-09-29",61.75
"944","2010-09-30",61.700001
"945","2010-10-01",60.939999
"946","2010-10-04",60.98
"947","2010-10-05",62.27
"948","2010-10-06",59.459999
"949","2010-10-07",60.029999
"950","2010-10-08",60.02
"951","2010-10-11",59.439999
"952","2010-10-12",59.950001
"953","2010-10-13",60.619999
"954","2010-10-14",60.560001
"955","2010-10-15",59.310001
"956","2010-10-18",59.610001
"957","2010-10-19",58.77
