"","date","TWO"
"75","2010-02-18",13.650014
"76","2010-02-19",13.466997
"77","2010-02-22",13.787276
"78","2010-02-23",13.772025
"79","2010-02-24",13.955042
"80","2010-02-25",13.878785
"81","2010-02-26",13.878785
"82","2010-03-01",13.985545
"83","2010-03-02",13.878785
"84","2010-03-03",13.848282
"85","2010-03-04",14.107556
"86","2010-03-05",14.47359
"87","2010-03-08",14.504093
"88","2010-03-09",14.504093
"89","2010-03-10",14.336328
"90","2010-03-11",14.275322
"91","2010-03-12",14.504093
"92","2010-03-15",14.595601
"93","2010-03-16",14.610852
"94","2010-03-17",14.595601
"95","2010-03-18",14.565099
"96","2010-03-19",14.488841
"97","2010-03-22",14.427835
"98","2010-03-23",14.549847
"99","2010-03-24",14.488841
"100","2010-03-25",14.47359
"101","2010-03-26",14.488841
"102","2010-03-29",13.863533
"103","2010-03-30",13.81778
"104","2010-03-31",13.939791
"105","2010-04-01",13.878785
"106","2010-04-05",13.863533
"107","2010-04-06",13.878785
"108","2010-04-07",13.680516
"109","2010-04-08",13.482248
"110","2010-04-09",13.390739
"111","2010-04-12",13.344985
"112","2010-04-13",13.451745
"113","2010-04-14",13.497499
"114","2010-04-15",13.344985
"115","2010-04-16",14.031299
"116","2010-04-19",13.878785
"117","2010-04-20",13.695768
"118","2010-04-21",13.497499
"119","2010-04-22",13.634762
"120","2010-04-23",13.573756
"121","2010-04-26",13.558505
"122","2010-04-27",13.390739
"123","2010-04-28",13.360237
"124","2010-04-29",13.573756
"125","2010-04-30",13.543254
"126","2010-05-03",13.589008
"127","2010-05-04",13.466997
"128","2010-05-05",13.344985
"129","2010-05-06",13.07046
"130","2010-05-07",13.207723
"131","2010-05-10",13.344985
"132","2010-05-11",13.421243
"133","2010-05-12",13.268728
"134","2010-05-13",13.192472
"135","2010-05-14",12.9637
"136","2010-05-17",12.9637
"137","2010-05-18",12.765431
"138","2010-05-19",12.704426
"139","2010-05-20",12.460403
"140","2010-05-21",12.551912
"141","2010-05-24",12.734929
"142","2010-05-25",12.445152
"143","2010-05-26",12.704426
"144","2010-05-27",13.100963
"145","2010-05-28",13.055208
"146","2010-06-01",12.811186
"147","2010-06-02",12.734929
"148","2010-06-03",12.780684
"149","2010-06-04",12.765431
"150","2010-06-07",12.765431
"151","2010-06-08",12.658672
"152","2010-06-09",12.612918
"153","2010-06-10",12.826437
"154","2010-06-11",13.116214
"155","2010-06-14",13.07046
"156","2010-06-15",13.360237
"157","2010-06-16",13.253477
"158","2010-06-17",13.17722
"159","2010-06-18",13.390739
"160","2010-06-21",13.299232
"161","2010-06-22",13.146717
"162","2010-06-23",13.085711
"163","2010-06-24",13.131466
"164","2010-06-25",13.207723
"165","2010-06-28",12.704426
"166","2010-06-29",12.658672
"167","2010-06-30",12.582415
"168","2010-07-01",12.658672
"169","2010-07-02",12.64342
"170","2010-07-06",12.475655
"171","2010-07-07",12.765431
"172","2010-07-08",12.795935
"173","2010-07-09",12.795935
"174","2010-07-12",12.826437
"175","2010-07-13",12.948449
"176","2010-07-14",12.811186
"177","2010-07-15",12.811186
"178","2010-07-16",12.673923
"179","2010-07-19",12.567163
"180","2010-07-20",12.658672
"181","2010-07-21",12.521409
"182","2010-07-22",12.734929
"183","2010-07-23",12.734929
"184","2010-07-26",12.933197
"185","2010-07-27",12.9637
"186","2010-07-28",12.933197
"187","2010-07-29",12.811186
"188","2010-07-30",12.85694
"189","2010-08-02",12.826437
"190","2010-08-03",12.704426
"191","2010-08-04",12.811186
"192","2010-08-05",12.841689
"193","2010-08-06",12.887443
"194","2010-08-09",13.192472
"195","2010-08-10",12.933197
"196","2010-08-11",12.734929
"197","2010-08-12",12.719678
"198","2010-08-13",12.704426
"199","2010-08-16",12.811186
"200","2010-08-17",12.9637
"201","2010-08-18",12.9637
"202","2010-08-19",13.07046
"203","2010-08-20",13.253477
"204","2010-08-23",13.085711
"205","2010-08-24",13.024706
"206","2010-08-25",13.146717
"207","2010-08-26",12.9637
"208","2010-08-27",13.17722
"209","2010-08-30",13.039957
"210","2010-08-31",13.146717
"211","2010-09-01",13.192472
"212","2010-09-02",13.07046
"213","2010-09-03",13.039957
"214","2010-09-07",13.192472
"215","2010-09-08",13.390739
"216","2010-09-09",13.451745
"217","2010-09-10",13.451745
"218","2010-09-13",13.909287
"219","2010-09-14",13.985545
"220","2010-09-15",14.168562
"221","2010-09-16",14.15331
"222","2010-09-17",14.107556
"223","2010-09-20",14.305824
"224","2010-09-21",14.199064
"225","2010-09-22",14.26007
"226","2010-09-23",14.183813
"227","2010-09-24",14.290573
"228","2010-09-27",14.244819
"229","2010-09-28",13.71102
"230","2010-09-29",13.741522
"231","2010-09-30",13.756774
"232","2010-10-01",13.619511
"233","2010-10-04",13.665265
"234","2010-10-05",13.81778
"235","2010-10-06",13.863533
"236","2010-10-07",13.741522
"237","2010-10-08",13.939791
"238","2010-10-11",13.939791
"239","2010-10-12",14.000796
"240","2010-10-13",14.092304
"241","2010-10-14",14.077053
"242","2010-10-15",14.077053
"243","2010-10-18",14.138059
"244","2010-10-19",14.046551
"245","2010-10-20",14.183813
"246","2010-10-21",14.15331
"247","2010-10-22",14.168562
"248","2010-10-25",14.138059
"249","2010-10-26",14.092304
"250","2010-10-27",14.077053
"251","2010-10-28",14.031299
"252","2010-10-29",14.061802
"253","2010-11-01",14.046551
"254","2010-11-02",13.939791
"255","2010-11-03",13.955042
"256","2010-11-04",14.138059
"257","2010-11-05",14.138059
"258","2010-11-08",14.138059
"259","2010-11-09",14.214315
"260","2010-11-10",14.336328
"261","2010-11-11",14.702361
"262","2010-11-12",14.595601
"263","2010-11-15",14.68711
"264","2010-11-16",14.671858
"265","2010-11-17",14.68711
"266","2010-11-18",14.763367
"267","2010-11-19",14.763367
"268","2010-11-22",14.732863
"269","2010-11-23",14.702361
"270","2010-11-24",15.007389
"271","2010-11-26",14.961635
"272","2010-11-29",15.022641
"273","2010-11-30",15.007389
"274","2010-12-01",15.190406
"275","2010-12-02",15.205658
"276","2010-12-03",15.23616
"277","2010-12-06",15.251411
"278","2010-12-07",15.464931
"279","2010-12-08",15.464931
"280","2010-12-09",15.464931
"281","2010-12-10",15.510686
"282","2010-12-13",15.632697
"283","2010-12-14",15.419177
"284","2010-12-15",14.656607
"285","2010-12-16",14.854876
"286","2010-12-17",14.458339
"287","2010-12-20",14.610852
"288","2010-12-21",14.748116
"289","2010-12-22",14.824372
"290","2010-12-23",14.870127
"291","2010-12-27",14.824372
"292","2010-12-28",14.656607
"293","2010-12-29",14.839623
"294","2010-12-30",15.083647
"295","2010-12-31",14.931132
"296","2011-01-03",14.839623
"297","2011-01-04",14.671858
"298","2011-01-05",14.946383
"299","2011-01-06",14.839623
"300","2011-01-07",14.915881
"301","2011-01-10",14.870127
"302","2011-01-11",14.931132
"303","2011-01-12",15.068395
"304","2011-01-13",15.190406
"305","2011-01-14",15.175155
"306","2011-01-18",15.114149
"307","2011-01-19",14.961635
"308","2011-01-20",14.900629
"309","2011-01-21",14.915881
"310","2011-01-24",15.144652
"311","2011-01-25",15.205658
"312","2011-01-26",15.297166
"313","2011-01-27",15.388675
"314","2011-01-28",15.358171
"315","2011-01-31",15.327669
"316","2011-02-01",15.495435
"317","2011-02-02",15.480183
"318","2011-02-03",15.34292
"319","2011-02-04",15.44968
"320","2011-02-07",15.464931
"321","2011-02-08",15.647948
"322","2011-02-09",15.769959
"323","2011-02-10",15.937725
"324","2011-02-11",16.242754
"325","2011-02-14",16.242754
"326","2011-02-15",16.074987
"327","2011-02-16",16.135994
"328","2011-02-17",16.42577
"329","2011-02-18",16.42577
"330","2011-02-22",16.441023
"331","2011-02-23",16.547781
"332","2011-02-24",16.624039
"333","2011-02-25",16.868061
"334","2011-02-28",16.85281
"335","2011-03-01",16.944319
"336","2011-03-02",17.051079
"337","2011-03-03",17.06633
"338","2011-03-04",17.06633
"339","2011-03-07",17.27985
"340","2011-03-08",17.295101
"341","2011-03-09",17.188341
"342","2011-03-10",16.273256
"343","2011-03-11",15.846217
"344","2011-03-14",15.952977
"345","2011-03-15",15.907223
"346","2011-03-16",15.937725
"347","2011-03-17",15.693703
"348","2011-03-18",15.952977
"349","2011-03-21",15.922474
"350","2011-03-22",15.815714
"351","2011-03-23",15.922474
"352","2011-03-24",15.846217
"353","2011-03-25",15.907223
"354","2011-03-28",15.937725
"355","2011-03-29",15.907223
"356","2011-03-30",15.922474
"357","2011-03-31",15.968228
"358","2011-04-01",15.937725
"359","2011-04-04",15.952977
"360","2011-04-05",15.937725
"361","2011-04-06",15.891972
"362","2011-04-07",15.678452
"363","2011-04-08",15.632697
"364","2011-04-11",15.525937
"365","2011-04-12",15.281915
"366","2011-04-13",15.464931
"367","2011-04-14",15.647948
"368","2011-04-15",15.6632
"369","2011-04-18",15.586943
"370","2011-04-19",15.464931
"371","2011-04-20",15.739457
"372","2011-04-21",15.785212
"373","2011-04-25",15.815714
"374","2011-04-26",16.013983
"375","2011-04-27",15.983479
"376","2011-04-28",15.983479
"377","2011-04-29",15.952977
"378","2011-05-02",15.830966
"379","2011-05-03",15.891972
"380","2011-05-04",15.983479
"381","2011-05-05",16.029234
"382","2011-05-06",15.983479
"383","2011-05-09",16.059736
"384","2011-05-10",16.242754
"385","2011-05-11",16.196999
"386","2011-05-12",16.410519
"387","2011-05-13",16.166496
"388","2011-05-16",16.395267
"389","2011-05-17",16.410519
"390","2011-05-18",16.303759
"391","2011-05-19",16.578285
"392","2011-05-20",16.395267
"393","2011-05-23",16.410519
"394","2011-05-24",16.456274
"395","2011-05-25",16.151245
"396","2011-05-26",16.151245
"397","2011-05-27",16.258005
"398","2011-05-31",16.380016
"399","2011-06-01",16.151245
"400","2011-06-02",16.31901
"401","2011-06-03",16.212252
"402","2011-06-06",16.151245
"403","2011-06-07",16.166496
"404","2011-06-08",16.410519
"405","2011-06-09",16.242754
"406","2011-06-10",15.907223
"407","2011-06-13",16.029234
"408","2011-06-14",16.273256
"409","2011-06-15",16.120743
"410","2011-06-16",16.09024
"411","2011-06-17",16.074987
"412","2011-06-20",16.441023
"413","2011-06-21",16.410519
"414","2011-06-22",16.059736
"415","2011-06-23",15.922474
"416","2011-06-24",16.105492
"417","2011-06-27",15.830966
"418","2011-06-28",15.785212
"419","2011-06-29",16.029234
"420","2011-06-30",16.395267
"421","2011-07-01",16.578285
"422","2011-07-05",16.74605
"423","2011-07-06",16.791805
"424","2011-07-07",16.624039
"425","2011-07-08",16.669794
"426","2011-07-11",16.547781
"427","2011-07-12",16.227503
"428","2011-07-13",16.258005
"429","2011-07-14",16.029234
"430","2011-07-15",15.602195
"431","2011-07-18",15.495435
"432","2011-07-19",15.678452
"433","2011-07-20",15.739457
"434","2011-07-21",15.785212
"435","2011-07-22",15.815714
"436","2011-07-25",15.419177
"437","2011-07-26",15.571692
"438","2011-07-27",15.297166
"439","2011-07-28",15.175155
"440","2011-07-29",14.946383
"441","2011-08-01",15.220909
"442","2011-08-02",15.083647
"443","2011-08-03",15.297166
"444","2011-08-04",14.610852
"445","2011-08-05",14.488841
"446","2011-08-08",13.344985
"447","2011-08-09",14.870127
"448","2011-08-10",14.443087
"449","2011-08-11",14.854876
"450","2011-08-12",14.79387
"451","2011-08-15",15.037892
"452","2011-08-16",15.1294
"453","2011-08-17",15.266664
"454","2011-08-18",14.519344
"455","2011-08-19",14.290573
"456","2011-08-22",14.458339
"457","2011-08-23",14.443087
"458","2011-08-24",14.214315
"459","2011-08-25",13.848282
"460","2011-08-26",14.031299
"461","2011-08-29",14.36683
"462","2011-08-30",14.58035
"463","2011-08-31",14.595601
"464","2011-09-01",14.183813
"465","2011-09-02",14.046551
"466","2011-09-06",14.15331
"467","2011-09-07",14.595601
"468","2011-09-08",14.321075
"469","2011-09-09",14.336328
"470","2011-09-12",14.199064
"471","2011-09-13",14.58035
"472","2011-09-14",14.717612
"473","2011-09-15",14.870127
"474","2011-09-16",15.175155
"475","2011-09-19",15.053144
"476","2011-09-20",14.656607
"477","2011-09-21",14.26007
"478","2011-09-22",13.360237
"479","2011-09-23",13.375488
"480","2011-09-26",13.528003
"481","2011-09-27",13.634762
"482","2011-09-28",13.390739
"483","2011-09-29",13.436494
"484","2011-09-30",13.466997
"485","2011-10-03",12.887443
"486","2011-10-04",12.689175
"487","2011-10-05",13.344985
"488","2011-10-06",13.924539
"489","2011-10-07",13.741522
"490","2011-10-10",13.939791
"491","2011-10-11",13.787276
"492","2011-10-12",13.543254
"493","2011-10-13",13.589008
"494","2011-10-14",13.589008
"495","2011-10-17",13.619511
"496","2011-10-18",13.558505
"497","2011-10-19",13.497499
"498","2011-10-20",13.665265
"499","2011-10-21",13.802527
"500","2011-10-24",13.878785
"501","2011-10-25",13.833031
"502","2011-10-26",13.863533
"503","2011-10-27",14.305824
"504","2011-10-28",14.397333
"505","2011-10-31",14.26007
"506","2011-11-01",13.909287
"507","2011-11-02",13.802527
"508","2011-11-03",14.077053
"509","2011-11-04",14.077053
"510","2011-11-07",14.016047
"511","2011-11-08",14.275322
"512","2011-11-09",13.985545
"513","2011-11-10",14.061802
"514","2011-11-11",14.290573
"515","2011-11-14",14.122808
"516","2011-11-15",14.183813
"517","2011-11-16",14.15331
"518","2011-11-17",14.016047
"519","2011-11-18",14.183813
"520","2011-11-21",13.955042
"521","2011-11-22",13.695768
"522","2011-11-23",13.573756
"523","2011-11-25",13.573756
"524","2011-11-28",14.000796
"525","2011-11-29",13.878785
"526","2011-11-30",14.275322
"527","2011-12-01",14.351579
"528","2011-12-02",14.214315
"529","2011-12-05",14.458339
"530","2011-12-06",14.519344
"531","2011-12-07",14.519344
"532","2011-12-08",14.122808
"533","2011-12-09",14.199064
"534","2011-12-12",14.15331
"535","2011-12-13",14.122808
"536","2011-12-14",14.107556
"537","2011-12-15",14.336328
"538","2011-12-16",14.488841
"539","2011-12-19",14.321075
"540","2011-12-20",14.656607
"541","2011-12-21",14.870127
"542","2011-12-22",14.26007
"543","2011-12-23",14.199064
"544","2011-12-27",14.26007
"545","2011-12-28",13.970293
"546","2011-12-29",14.122808
"547","2011-12-30",14.092304
"548","2012-01-03",14.183813
"549","2012-01-04",14.046551
"550","2012-01-05",13.81778
"551","2012-01-06",14.077053
"552","2012-01-09",14.275322
"553","2012-01-10",14.488841
"554","2012-01-11",14.107556
"555","2012-01-12",14.138059
"556","2012-01-13",14.26007
"557","2012-01-17",14.336328
"558","2012-01-18",14.36683
"559","2012-01-19",14.47359
"560","2012-01-20",14.68711
"561","2012-01-23",14.671858
"562","2012-01-24",14.68711
"563","2012-01-25",14.79387
"564","2012-01-26",15.037892
"565","2012-01-27",15.098898
"566","2012-01-30",14.961635
"567","2012-01-31",15.144652
"568","2012-02-01",15.1294
"569","2012-02-02",15.251411
"570","2012-02-03",15.175155
"571","2012-02-06",15.053144
"572","2012-02-07",14.976887
"573","2012-02-08",15.083647
"574","2012-02-09",15.159904
"575","2012-02-10",15.083647
"576","2012-02-13",15.190406
"577","2012-02-14",15.053144
"578","2012-02-15",15.1294
"579","2012-02-16",15.251411
"580","2012-02-17",15.55644
"581","2012-02-21",15.602195
"582","2012-02-22",15.190406
"583","2012-02-23",15.55644
"584","2012-02-24",15.724206
"585","2012-02-27",15.922474
"586","2012-02-28",15.830966
"587","2012-02-29",15.678452
"588","2012-03-01",15.678452
"589","2012-03-02",15.815714
"590","2012-03-05",15.952977
"591","2012-03-06",15.708954
"592","2012-03-07",15.724206
"593","2012-03-08",15.693703
"594","2012-03-09",15.708954
"595","2012-03-12",15.724206
"596","2012-03-13",15.922474
"597","2012-03-14",15.739457
"598","2012-03-15",15.785212
"599","2012-03-16",15.968228
"600","2012-03-19",16.120743
"601","2012-03-20",16.120743
"602","2012-03-21",16.151245
"603","2012-03-22",15.495435
"604","2012-03-23",15.541189
"605","2012-03-26",15.510686
"606","2012-03-27",15.358171
"607","2012-03-28",15.34292
"608","2012-03-29",15.464931
"609","2012-03-30",15.464931
"610","2012-04-02",15.678452
"611","2012-04-03",15.541189
"612","2012-04-04",15.373424
"613","2012-04-05",15.327669
"614","2012-04-09",15.190406
"615","2012-04-10",15.190406
"616","2012-04-11",15.525937
"617","2012-04-12",15.6632
"618","2012-04-13",15.602195
"619","2012-04-16",15.724206
"620","2012-04-17",15.739457
"621","2012-04-18",15.815714
"622","2012-04-19",15.724206
"623","2012-04-20",15.815714
"624","2012-04-23",15.769959
"625","2012-04-24",15.800463
"626","2012-04-25",15.785212
"627","2012-04-26",15.907223
"628","2012-04-27",16.013983
"629","2012-04-30",15.952977
"630","2012-05-01",15.937725
"631","2012-05-02",15.861468
"632","2012-05-03",15.754708
"633","2012-05-04",15.571692
"634","2012-05-07",15.571692
"635","2012-05-08",15.6632
"636","2012-05-09",15.754708
"637","2012-05-10",15.891972
"638","2012-05-11",15.922474
"639","2012-05-14",15.830966
"640","2012-05-15",15.724206
"641","2012-05-16",15.724206
"642","2012-05-17",15.251411
"643","2012-05-18",15.23616
"644","2012-05-21",15.525937
"645","2012-05-22",15.480183
"646","2012-05-23",15.55644
"647","2012-05-24",15.632697
"648","2012-05-25",15.632697
"649","2012-05-29",15.6632
"650","2012-05-30",15.586943
"651","2012-05-31",15.769959
"652","2012-06-01",15.44968
"653","2012-06-04",15.44968
"654","2012-06-05",15.6632
"655","2012-06-06",15.922474
"656","2012-06-07",15.830966
"657","2012-06-08",15.891972
"658","2012-06-11",15.907223
"659","2012-06-12",16.013983
"660","2012-06-13",16.059736
"661","2012-06-14",16.029234
"662","2012-06-15",16.212252
"663","2012-06-18",16.120743
"664","2012-06-19",16.364765
"665","2012-06-20",15.678452
"666","2012-06-21",15.647948
"667","2012-06-22",15.815714
"668","2012-06-25",15.6632
"669","2012-06-26",15.724206
"670","2012-06-27",15.861468
"671","2012-06-28",15.846217
"672","2012-06-29",15.800463
"673","2012-07-02",16.044485
"674","2012-07-03",16.273256
"675","2012-07-05",16.303759
"676","2012-07-06",16.502028
"677","2012-07-09",16.63929
"678","2012-07-10",16.593536
"679","2012-07-11",16.517279
"680","2012-07-12",16.349514
"681","2012-07-13",16.395267
"682","2012-07-16",16.761301
"683","2012-07-17",16.807056
"684","2012-07-18",16.700296
"685","2012-07-19",16.517279
"686","2012-07-20",17.096832
"687","2012-07-23",16.990072
"688","2012-07-24",17.127337
"689","2012-07-25",17.234095
"690","2012-07-26",17.249348
"691","2012-07-27",17.310352
"692","2012-07-30",17.417112
"693","2012-07-31",17.49337
"694","2012-08-01",17.49337
"695","2012-08-02",17.17309
"696","2012-08-03",17.112083
"697","2012-08-06",17.096832
"698","2012-08-07",16.85281
"699","2012-08-08",16.85281
"700","2012-08-09",16.913816
"701","2012-08-10",17.005323
"702","2012-08-13",17.112083
"703","2012-08-14",17.142588
"704","2012-08-15",17.203592
"705","2012-08-16",17.218843
"706","2012-08-17",17.249348
"707","2012-08-20",17.417112
"708","2012-08-21",17.340855
"709","2012-08-22",17.371359
"710","2012-08-23",17.356106
"711","2012-08-24",17.478119
"712","2012-08-27",17.569626
"713","2012-08-28",17.60013
"714","2012-08-29",17.767895
"715","2012-08-30",17.691637
"716","2012-08-31",17.676386
"717","2012-09-04",17.783146
"718","2012-09-05",17.813648
"719","2012-09-06",17.813648
"720","2012-09-07",17.920408
"721","2012-09-10",18.088175
"722","2012-09-11",18.149179
"723","2012-09-12",18.149179
"724","2012-09-13",18.240688
"725","2012-09-14",18.149179
"726","2012-09-17",18.057673
"727","2012-09-18",18.027168
"728","2012-09-19",18.164433
"729","2012-09-20",17.783146
"730","2012-09-21",17.844152
"731","2012-09-24",17.889906
"732","2012-09-25",17.722141
"733","2012-09-26",17.722141
"734","2012-09-27",17.783146
"735","2012-09-28",17.920408
"736","2012-10-01",17.950912
"737","2012-10-02",18.225437
"738","2012-10-03",18.194935
"739","2012-10-04",18.301695
"740","2012-10-05",18.408455
"741","2012-10-08",18.46946
"742","2012-10-09",18.347448
"743","2012-10-10",17.859404
"744","2012-10-11",18.011917
"745","2012-10-12",17.783146
"746","2012-10-15",17.478119
"747","2012-10-16",17.844152
"748","2012-10-17",17.981415
"749","2012-10-18",17.935661
"750","2012-10-19",18.164433
"751","2012-10-22",18.088175
"752","2012-10-23",17.981415
"753","2012-10-24",18.240688
"754","2012-10-25",18.255939
"755","2012-10-26",17.905157
"756","2012-10-31",18.194935
"757","2012-11-01",18.164433
"758","2012-11-02",17.813648
"759","2012-11-05",17.783146
"760","2012-11-06",17.417112
"761","2012-11-07",16.63929
"762","2012-11-08",16.715548
"763","2012-11-09",16.74605
"764","2012-11-12",16.547781
"765","2012-11-13",15.891972
"766","2012-11-14",15.480183
"767","2012-11-15",16.258005
"768","2012-11-16",16.791805
"769","2012-11-19",16.95957
"770","2012-11-20",16.868061
"771","2012-11-21",16.913816
"772","2012-11-23",17.096832
"773","2012-11-26",17.081581
"774","2012-11-27",17.096832
"775","2012-11-28",17.142588
"776","2012-11-29",17.218843
"777","2012-11-30",17.264599
"778","2012-12-03",17.462866
"779","2012-12-04",17.828901
"780","2012-12-05",17.676386
"781","2012-12-06",17.783146
"782","2012-12-07",17.813648
"783","2012-12-10",18.072924
"784","2012-12-11",18.072924
"785","2012-12-12",17.828901
"786","2012-12-13",17.523872
"787","2012-12-14",17.401861
"788","2012-12-17",17.432364
"789","2012-12-18",17.569626
"790","2012-12-19",17.615381
"791","2012-12-20",17.676386
"792","2012-12-21",17.676386
"793","2012-12-24",17.70689
"794","2012-12-26",17.798397
"795","2012-12-27",16.95957
"796","2012-12-28",16.700296
"797","2012-12-31",16.898565
"798","2013-01-02",17.60013
"799","2013-01-03",17.554375
"800","2013-01-04",17.874655
"801","2013-01-07",17.798397
"802","2013-01-08",18.057673
"803","2013-01-09",18.210186
"804","2013-01-10",18.316946
"805","2013-01-11",18.499962
"806","2013-01-14",18.484711
"807","2013-01-15",18.621973
"808","2013-01-16",18.698231
"809","2013-01-17",18.865997
"810","2013-01-18",18.865997
"811","2013-01-22",19.064264
"812","2013-01-23",18.8965
"813","2013-01-24",18.820242
"814","2013-01-25",18.8965
"815","2013-01-28",19.033762
"816","2013-01-29",19.00326
"817","2013-01-30",19.049013
"818","2013-01-31",18.942253
"819","2013-02-01",19.018511
"820","2013-02-04",18.972757
"821","2013-02-05",18.988008
"822","2013-02-06",18.957504
"823","2013-02-07",18.57622
"824","2013-02-08",18.68298
"825","2013-02-11",18.820242
"826","2013-02-12",18.972757
"827","2013-02-13",19.21678
"828","2013-02-14",19.125271
"829","2013-02-15",19.049013
"830","2013-02-19",19.491304
"831","2013-02-20",19.064264
"832","2013-02-21",18.957504
"833","2013-02-22",19.064264
"834","2013-02-25",18.820242
"835","2013-02-26",18.728733
"836","2013-02-27",19.094769
"837","2013-02-28",19.613316
"838","2013-03-01",19.521807
"839","2013-03-04",19.628567
"840","2013-03-05",20.009853
"841","2013-03-06",19.826836
"842","2013-03-07",19.826836
"843","2013-03-08",19.979349
"844","2013-03-11",20.20812
"845","2013-03-12",20.467394
"846","2013-03-13",20.650412
"847","2013-03-14",20.818178
"848","2013-03-15",21.107954
"849","2013-03-18",21.153708
"850","2013-03-19",20.558903
"851","2013-03-20",20.802925
"852","2013-03-21",20.894434
"853","2013-03-22",21.062201
"854","2013-03-25",20.955441
"855","2013-03-26",21.275719
"856","2013-03-27",21.168961
"857","2013-03-28",20.655201
"858","2013-04-01",20.39312
"859","2013-04-02",20.27846
"860","2013-04-03",19.68878
"861","2013-04-04",19.6724
"862","2013-04-05",19.868959
"863","2013-04-08",19.852579
"864","2013-04-09",19.57412
"865","2013-04-10",19.72154
"866","2013-04-11",19.88534
"867","2013-04-12",19.70516
"868","2013-04-15",19.049959
"869","2013-04-16",19.557739
"870","2013-04-17",18.98444
"871","2013-04-18",18.96806
"872","2013-04-19",19.148239
"873","2013-04-22",19.328419
"874","2013-04-23",19.213758
"875","2013-04-24",19.262899
"876","2013-04-25",19.131859
"877","2013-04-26",19.328419
"878","2013-04-29",19.541359
"879","2013-04-30",19.62326
"880","2013-05-01",19.29566
"881","2013-05-02",19.557739
"882","2013-05-03",18.918919
"883","2013-05-06",18.886158
"884","2013-05-07",18.98444
"885","2013-05-08",20.21294
"886","2013-05-09",19.98362
"887","2013-05-10",19.81982
"888","2013-05-13",19.443079
"889","2013-05-14",19.47584
"890","2013-05-15",19.262899
"891","2013-05-16",19.41032
"892","2013-05-17",19.524979
"893","2013-05-20",19.131859
"894","2013-05-21",18.935299
"895","2013-05-22",19.049959
"896","2013-05-23",19.017199
"897","2013-05-24",18.820639
"898","2013-05-28",18.280098
"899","2013-05-29",18.394758
"900","2013-05-30",18.329239
"901","2013-05-31",18.067158
"902","2013-06-03",17.674038
"903","2013-06-04",18.296478
"904","2013-06-05",18.018019
"905","2013-06-06",18.034397
"906","2013-06-07",17.985258
"907","2013-06-10",17.870598
"908","2013-06-11",17.510237
"909","2013-06-12",17.248158
"910","2013-06-13",17.886978
"911","2013-06-14",18.099918
"912","2013-06-17",17.624897
"913","2013-06-18",18.230959
"914","2013-06-19",17.641277
"915","2013-06-20",17.346437
"916","2013-06-21",17.739557
"917","2013-06-24",16.953318
"918","2013-06-25",16.920557
"919","2013-06-26",16.805897
"920","2013-06-27",17.215397
"921","2013-06-28",16.789516
"922","2013-07-01",16.904177
"923","2013-07-02",16.822277
"924","2013-07-03",16.740377
"925","2013-07-05",16.150696
"926","2013-07-08",16.330875
"927","2013-07-09",16.199837
"928","2013-07-10",16.019655
"929","2013-07-11",16.560196
"930","2013-07-12",16.625717
"931","2013-07-15",16.658476
"932","2013-07-16",16.576576
