"","date","CRK"
"78","2007-04-25",143.800003
"79","2007-04-26",143.25
"80","2007-04-27",143.25
"81","2007-04-30",141.75
"82","2007-05-01",141.199997
"83","2007-05-02",146.350006
"84","2007-05-03",147.449997
"85","2007-05-04",146.600006
"86","2007-05-07",146.899994
"87","2007-05-08",152.199997
"88","2007-05-09",149.100006
"89","2007-05-10",144.899994
"90","2007-05-11",146
"91","2007-05-14",146.5
"92","2007-05-15",143.149994
"93","2007-05-16",144.550003
"94","2007-05-17",148.850006
"95","2007-05-18",150.350006
"96","2007-05-21",153.149994
"97","2007-05-22",149.75
"98","2007-05-23",149.399994
"99","2007-05-24",145.199997
"100","2007-05-25",148.649994
"101","2007-05-29",149.300003
"102","2007-05-30",151.75
"103","2007-05-31",151.800003
"104","2007-06-01",152.399994
"105","2007-06-04",155.350006
"106","2007-06-05",155
"107","2007-06-06",155.100006
"108","2007-06-07",148.399994
"109","2007-06-08",151.050003
"110","2007-06-11",151.199997
"111","2007-06-12",149.449997
"112","2007-06-13",152.199997
"113","2007-06-14",153.149994
"114","2007-06-15",157.449997
"115","2007-06-18",157.949997
"116","2007-06-19",156.850006
"117","2007-06-20",151.050003
"118","2007-06-21",154.699997
"119","2007-06-22",152.25
"120","2007-06-25",150
"121","2007-06-26",146.949997
"122","2007-06-27",149.649994
"123","2007-06-28",149.100006
"124","2007-06-29",149.850006
"125","2007-07-02",150.699997
"126","2007-07-03",151.899994
"127","2007-07-05",151.100006
"128","2007-07-06",149.949997
"129","2007-07-09",151.75
"130","2007-07-10",148.199997
"131","2007-07-11",147.699997
"132","2007-07-12",148.5
"133","2007-07-13",151.850006
"134","2007-07-16",146.949997
"135","2007-07-17",148.25
"136","2007-07-18",147.550003
"137","2007-07-19",148.199997
"138","2007-07-20",143.449997
"139","2007-07-23",138.050003
"140","2007-07-24",133.050003
"141","2007-07-25",135.550003
"142","2007-07-26",132.5
"143","2007-07-27",133.399994
"144","2007-07-30",134.5
"145","2007-07-31",134.300003
"146","2007-08-01",133.699997
"147","2007-08-02",135.899994
"148","2007-08-03",128.699997
"149","2007-08-06",128.600006
"150","2007-08-07",140
"151","2007-08-08",144
"152","2007-08-09",146.75
"153","2007-08-10",150.100006
"154","2007-08-13",147.75
"155","2007-08-14",146.399994
"156","2007-08-15",147.25
"157","2007-08-16",143.050003
"158","2007-08-17",144.75
"159","2007-08-20",145.050003
"160","2007-08-21",144.050003
"161","2007-08-22",147.600006
"162","2007-08-23",146.899994
"163","2007-08-24",147.850006
"164","2007-08-27",143.25
"165","2007-08-28",136.800003
"166","2007-08-29",140.300003
"167","2007-08-30",136.899994
"168","2007-08-31",137.649994
"169","2007-09-04",145.5
"170","2007-09-05",142.399994
"171","2007-09-06",150.350006
"172","2007-09-07",146.350006
"173","2007-09-10",148.850006
"174","2007-09-11",153.149994
"175","2007-09-12",156.5
"176","2007-09-13",159.100006
"177","2007-09-14",158.75
"178","2007-09-17",155.300003
"179","2007-09-18",163
"180","2007-09-19",161.800003
"181","2007-09-20",159.399994
"182","2007-09-21",162.449997
"183","2007-09-24",159.899994
"184","2007-09-25",159.449997
"185","2007-09-26",159.25
"186","2007-09-27",159.149994
"187","2007-09-28",154.199997
"188","2007-10-01",158.149994
"189","2007-10-02",161.649994
"190","2007-10-03",163.350006
"191","2007-10-04",173.100006
"192","2007-10-05",172.5
"193","2007-10-08",169.649994
"194","2007-10-09",171
"195","2007-10-10",173.050003
"196","2007-10-11",174
"197","2007-10-12",176.050003
"198","2007-10-15",179.300003
"199","2007-10-16",175
"200","2007-10-17",176.850006
"201","2007-10-18",180
"202","2007-10-19",176.5
"203","2007-10-22",172.5
"204","2007-10-23",174.199997
"205","2007-10-24",174.75
"206","2007-10-25",176.25
"207","2007-10-26",180.5
"208","2007-10-29",179.699997
"209","2007-10-30",177.199997
"210","2007-10-31",182.75
"211","2007-11-01",174.550003
"212","2007-11-02",176.850006
"213","2007-11-05",172.350006
"214","2007-11-06",194.850006
"215","2007-11-07",187.449997
"216","2007-11-08",185.949997
"217","2007-11-09",182.300003
"218","2007-11-12",177.699997
"219","2007-11-13",182.050003
"220","2007-11-14",164
"221","2007-11-15",164
"222","2007-11-16",165
"223","2007-11-19",161.25
"224","2007-11-20",161.550003
"225","2007-11-21",157.800003
"226","2007-11-23",166.149994
"227","2007-11-26",167.550003
"228","2007-11-27",165.25
"229","2007-11-28",166.800003
"230","2007-11-29",166.399994
"231","2007-11-30",167.5
"232","2007-12-03",166.350006
"233","2007-12-04",165.25
"234","2007-12-05",165.649994
"235","2007-12-06",173.75
"236","2007-12-07",173.399994
"237","2007-12-10",171.5
"238","2007-12-11",162.300003
"239","2007-12-12",165.25
"240","2007-12-13",169.5
"241","2007-12-14",164.75
"242","2007-12-17",160.899994
"243","2007-12-18",166.800003
"244","2007-12-19",170.550003
"245","2007-12-20",173.25
"246","2007-12-21",174.75
"247","2007-12-24",174.850006
"248","2007-12-26",177.5
"249","2007-12-27",171.550003
"250","2007-12-28",173.899994
"251","2007-12-31",170
"252","2008-01-02",171.600006
"253","2008-01-03",175.050003
"254","2008-01-04",173.449997
"255","2008-01-07",174.850006
"256","2008-01-08",168.649994
"257","2008-01-09",169.850006
"258","2008-01-10",173.899994
"259","2008-01-11",171.100006
"260","2008-01-14",172.899994
"261","2008-01-15",173.649994
"262","2008-01-16",171.399994
"263","2008-01-17",159.899994
"264","2008-01-18",164.100006
"265","2008-01-22",160.600006
"266","2008-01-23",152
"267","2008-01-24",154.050003
"268","2008-01-25",160.100006
"269","2008-01-28",161.649994
"270","2008-01-29",156.649994
"271","2008-01-30",156.100006
"272","2008-01-31",158.449997
"273","2008-02-01",161.399994
"274","2008-02-04",163
"275","2008-02-05",155.350006
"276","2008-02-06",155.75
"277","2008-02-07",156.949997
"278","2008-02-08",161.449997
"279","2008-02-11",165.399994
"280","2008-02-12",168.149994
"281","2008-02-13",170.600006
"282","2008-02-14",173.199997
"283","2008-02-15",165.699997
"284","2008-02-19",172.550003
"285","2008-02-20",180.75
"286","2008-02-21",175.100006
"287","2008-02-22",175.199997
"288","2008-02-25",179.800003
"289","2008-02-26",183.899994
"290","2008-02-27",181.600006
"291","2008-02-28",185.350006
"292","2008-02-29",181.5
"293","2008-03-03",183.350006
"294","2008-03-04",179.350006
"295","2008-03-05",181.800003
"296","2008-03-06",174.550003
"297","2008-03-07",173
"298","2008-03-10",174
"299","2008-03-11",180.100006
"300","2008-03-12",180.199997
"301","2008-03-13",190.550003
"302","2008-03-14",184.399994
"303","2008-03-17",178.25
"304","2008-03-18",182.050003
"305","2008-03-19",173
"306","2008-03-20",171.949997
"307","2008-03-24",174.850006
"308","2008-03-25",187.149994
"309","2008-03-26",199.600006
"310","2008-03-27",199.949997
"311","2008-03-28",199.5
"312","2008-03-31",201.5
"313","2008-04-01",198
"314","2008-04-02",203.25
"315","2008-04-03",201.600006
"316","2008-04-04",201.600006
"317","2008-04-07",205.949997
"318","2008-04-08",205.5
"319","2008-04-09",206
"320","2008-04-10",205.800003
"321","2008-04-11",203.399994
"322","2008-04-14",209.800003
"323","2008-04-15",215.050003
"324","2008-04-16",222.399994
"325","2008-04-17",219.050003
"326","2008-04-18",225.600006
"327","2008-04-21",225.949997
"328","2008-04-22",225.050003
"329","2008-04-23",223.600006
"330","2008-04-24",218
"331","2008-04-25",230.350006
"332","2008-04-28",233.850006
"333","2008-04-29",224.899994
"334","2008-04-30",227.449997
"335","2008-05-01",230.550003
"336","2008-05-02",230.949997
"337","2008-05-05",235.850006
"338","2008-05-06",274.75
"339","2008-05-07",270.549988
"340","2008-05-08",273.299988
"341","2008-05-09",269.950012
"342","2008-05-12",265
"343","2008-05-13",271.799988
"344","2008-05-14",267.549988
"345","2008-05-15",270.299988
"346","2008-05-16",269.149994
"347","2008-05-19",276.5
"348","2008-05-20",284.549988
"349","2008-05-21",274.450012
"350","2008-05-22",270.299988
"351","2008-05-23",267.799988
"352","2008-05-27",268
"353","2008-05-28",266.350006
"354","2008-05-29",258.200012
"355","2008-05-30",286.75
"356","2008-06-02",295.549988
"357","2008-06-03",293.450012
"358","2008-06-04",287.049988
"359","2008-06-05",316.149994
"360","2008-06-06",314.450012
"361","2008-06-09",341.950012
"362","2008-06-10",331.549988
"363","2008-06-11",338.950012
"364","2008-06-12",326.149994
"365","2008-06-13",336
"366","2008-06-16",346.899994
"367","2008-06-17",370.75
"368","2008-06-18",377.950012
"369","2008-06-19",390.75
"370","2008-06-20",387.850006
"371","2008-06-23",400.350006
"372","2008-06-24",380.049988
"373","2008-06-25",385.950012
"374","2008-06-26",389.149994
"375","2008-06-27",386.799988
"376","2008-06-30",422.149994
"377","2008-07-01",425.700012
"378","2008-07-02",417.649994
"379","2008-07-03",393.799988
"380","2008-07-07",383.5
"381","2008-07-08",378.600006
"382","2008-07-09",372.399994
"383","2008-07-10",412.100006
"384","2008-07-11",427.149994
"385","2008-07-14",433.5
"386","2008-07-15",407.850006
"387","2008-07-16",402.399994
"388","2008-07-17",341.549988
"389","2008-07-18",345.5
"390","2008-07-21",362.799988
"391","2008-07-22",324.149994
"392","2008-07-23",301.299988
"393","2008-07-24",300.700012
"394","2008-07-25",301.5
"395","2008-07-28",308
"396","2008-07-29",303
"397","2008-07-30",324.149994
"398","2008-07-31",305.049988
"399","2008-08-01",302.25
"400","2008-08-04",277.5
"401","2008-08-05",271.75
"402","2008-08-06",289.649994
"403","2008-08-07",282.149994
"404","2008-08-08",273.149994
"405","2008-08-11",261.549988
"406","2008-08-12",270.450012
"407","2008-08-13",288.950012
"408","2008-08-14",292.549988
"409","2008-08-15",284.600006
"410","2008-08-18",274.350006
"411","2008-08-19",301.149994
"412","2008-08-20",315.049988
"413","2008-08-21",325.100006
"414","2008-08-22",315.5
"415","2008-08-25",314.100006
"416","2008-08-26",330
"417","2008-08-27",333.049988
"418","2008-08-28",329.149994
"419","2008-08-29",324.700012
"420","2008-09-02",294.350006
"421","2008-09-03",285.5
"422","2008-09-04",279.600006
"423","2008-09-05",286.600006
"424","2008-09-08",275.049988
"425","2008-09-09",238.75
"426","2008-09-10",259.399994
"427","2008-09-11",258.200012
"428","2008-09-12",267
"429","2008-09-15",244.25
"430","2008-09-16",252.699997
"431","2008-09-17",242.350006
"432","2008-09-18",258.649994
"433","2008-09-19",277.5
"434","2008-09-22",274.799988
"435","2008-09-23",279.549988
"436","2008-09-24",277.700012
"437","2008-09-25",285.950012
"438","2008-09-26",270.600006
"439","2008-09-29",232
"440","2008-09-30",250.25
"441","2008-10-01",240.350006
"442","2008-10-02",204.800003
"443","2008-10-03",202.800003
"444","2008-10-06",189.75
"445","2008-10-07",168.350006
"446","2008-10-08",161
"447","2008-10-09",148.449997
"448","2008-10-10",141.5
"449","2008-10-13",180.5
"450","2008-10-14",173.850006
"451","2008-10-15",140.600006
"452","2008-10-16",166.75
"453","2008-10-17",181.850006
"454","2008-10-20",214.800003
"455","2008-10-21",216.75
"456","2008-10-22",189.800003
"457","2008-10-23",192.199997
"458","2008-10-24",188.800003
"459","2008-10-27",172.899994
"460","2008-10-28",183.600006
"461","2008-10-29",208.5
"462","2008-10-30",235.100006
"463","2008-10-31",247.100006
"464","2008-11-03",225.800003
"465","2008-11-04",246.25
"466","2008-11-05",238.550003
"467","2008-11-06",223.850006
"468","2008-11-07",227.5
"469","2008-11-10",229.5
"470","2008-11-11",226.649994
"471","2008-11-12",193.800003
"472","2008-11-13",220
"473","2008-11-14",210.199997
"474","2008-11-17",212.300003
"475","2008-11-18",213.300003
"476","2008-11-19",194.649994
"477","2008-11-20",143.149994
"478","2008-11-21",176.399994
"479","2008-11-24",203.800003
"480","2008-11-25",205.600006
"481","2008-11-26",213.5
"482","2008-11-28",209.649994
"483","2008-12-01",183.449997
"484","2008-12-02",197.399994
"485","2008-12-03",203.899994
"486","2008-12-04",176.600006
"487","2008-12-05",185.350006
"488","2008-12-08",212.199997
"489","2008-12-09",204.050003
"490","2008-12-10",228.149994
"491","2008-12-11",221.550003
"492","2008-12-12",230.550003
"493","2008-12-15",226.75
"494","2008-12-16",241.199997
"495","2008-12-17",235.949997
"496","2008-12-18",219.800003
"497","2008-12-19",224.850006
"498","2008-12-22",210.550003
"499","2008-12-23",210.449997
"500","2008-12-24",208.550003
"501","2008-12-26",214.550003
"502","2008-12-29",222.199997
"503","2008-12-30",232.949997
"504","2008-12-31",236.25
"505","2009-01-02",242.350006
"506","2009-01-05",242.75
"507","2009-01-06",249.100006
"508","2009-01-07",232.649994
"509","2009-01-08",234.300003
"510","2009-01-09",221.149994
"511","2009-01-12",210.600006
"512","2009-01-13",213.949997
"513","2009-01-14",196.949997
"514","2009-01-15",207.399994
"515","2009-01-16",203.550003
"516","2009-01-20",187.649994
"517","2009-01-21",205.350006
"518","2009-01-22",196.199997
"519","2009-01-23",203.600006
"520","2009-01-26",206
"521","2009-01-27",201.050003
"522","2009-01-28",206.550003
"523","2009-01-29",199.149994
"524","2009-01-30",190.649994
"525","2009-02-02",192.550003
"526","2009-02-03",192.399994
"527","2009-02-04",196.350006
"528","2009-02-05",199.899994
"529","2009-02-06",204.5
"530","2009-02-09",201.350006
"531","2009-02-10",204.050003
"532","2009-02-11",191.600006
"533","2009-02-12",187.399994
"534","2009-02-13",192.600006
"535","2009-02-17",176.949997
"536","2009-02-18",169.449997
"537","2009-02-19",168.300003
"538","2009-02-20",165.350006
"539","2009-02-23",152.100006
"540","2009-02-24",160.149994
"541","2009-02-25",161.300003
"542","2009-02-26",157.449997
"543","2009-02-27",152.149994
"544","2009-03-02",135
"545","2009-03-03",138.800003
"546","2009-03-04",147.300003
"547","2009-03-05",141.100006
"548","2009-03-06",139.5
"549","2009-03-09",136.350006
"550","2009-03-10",143.149994
"551","2009-03-11",142.75
"552","2009-03-12",148.149994
"553","2009-03-13",145.449997
"554","2009-03-16",147.550003
"555","2009-03-17",156.449997
"556","2009-03-18",158.350006
"557","2009-03-19",166.350006
"558","2009-03-20",158.649994
"559","2009-03-23",172.649994
"560","2009-03-24",164.550003
"561","2009-03-25",166.149994
"562","2009-03-26",171.25
"563","2009-03-27",157.899994
"564","2009-03-30",147.75
"565","2009-03-31",149
"566","2009-04-01",151.550003
"567","2009-04-02",160.899994
"568","2009-04-03",170.800003
"569","2009-04-06",167.050003
"570","2009-04-07",161.350006
"571","2009-04-08",170
"572","2009-04-09",181.699997
"573","2009-04-13",184.600006
"574","2009-04-14",177.5
"575","2009-04-15",173.699997
"576","2009-04-16",170.699997
"577","2009-04-17",173.100006
"578","2009-04-20",160.899994
"579","2009-04-21",171.699997
"580","2009-04-22",166.399994
"581","2009-04-23",164.300003
"582","2009-04-24",162.850006
"583","2009-04-27",169.399994
"584","2009-04-28",170.149994
"585","2009-04-29",176.550003
"586","2009-04-30",172.300003
"587","2009-05-01",180.949997
"588","2009-05-04",196.899994
"589","2009-05-05",204.149994
"590","2009-05-06",210.949997
"591","2009-05-07",207.600006
"592","2009-05-08",216.199997
"593","2009-05-11",201.949997
"594","2009-05-12",200.350006
"595","2009-05-13",185.449997
"596","2009-05-14",187.300003
"597","2009-05-15",176.949997
"598","2009-05-18",190.199997
"599","2009-05-19",192.100006
"600","2009-05-20",191.649994
"601","2009-05-21",182
"602","2009-05-22",178.5
"603","2009-05-26",187.75
"604","2009-05-27",186.449997
"605","2009-05-28",195.550003
"606","2009-05-29",199.149994
"607","2009-06-01",204.149994
"608","2009-06-02",202.649994
"609","2009-06-03",195.5
"610","2009-06-04",203.699997
"611","2009-06-05",200.149994
"612","2009-06-08",194.649994
"613","2009-06-09",197.699997
"614","2009-06-10",201.649994
"615","2009-06-11",206.449997
"616","2009-06-12",200.649994
"617","2009-06-15",198.649994
"618","2009-06-16",193.300003
"619","2009-06-17",188.050003
"620","2009-06-18",181.899994
"621","2009-06-19",180.149994
"622","2009-06-22",167.199997
"623","2009-06-23",167.649994
"624","2009-06-24",171.300003
"625","2009-06-25",172.649994
"626","2009-06-26",162.149994
"627","2009-06-29",164.050003
"628","2009-06-30",165.25
"629","2009-07-01",158.75
"630","2009-07-02",153.5
"631","2009-07-06",150.449997
"632","2009-07-07",146.449997
"633","2009-07-08",146.850006
"634","2009-07-09",151.649994
"635","2009-07-10",152.75
"636","2009-07-13",154.449997
"637","2009-07-14",156.850006
"638","2009-07-15",163.399994
"639","2009-07-16",169.800003
"640","2009-07-17",172
"641","2009-07-20",177.050003
"642","2009-07-21",181.100006
"643","2009-07-22",182.949997
"644","2009-07-23",186
"645","2009-07-24",191.5
"646","2009-07-27",191.300003
"647","2009-07-28",188.699997
"648","2009-07-29",185
"649","2009-07-30",189.850006
"650","2009-07-31",192.5
"651","2009-08-03",204.050003
"652","2009-08-04",197.399994
"653","2009-08-05",199.600006
"654","2009-08-06",193.899994
"655","2009-08-07",192.449997
"656","2009-08-10",194.949997
"657","2009-08-11",191.25
"658","2009-08-12",188
"659","2009-08-13",191.550003
"660","2009-08-14",185.800003
"661","2009-08-17",175.449997
"662","2009-08-18",177.050003
"663","2009-08-19",186.899994
"664","2009-08-20",183.649994
"665","2009-08-21",191.050003
"666","2009-08-24",188.850006
"667","2009-08-25",185.800003
"668","2009-08-26",184.600006
"669","2009-08-27",183.850006
"670","2009-08-28",182.199997
"671","2009-08-31",176.649994
"672","2009-09-01",169.550003
"673","2009-09-02",168.149994
"674","2009-09-03",165.850006
"675","2009-09-04",172
"676","2009-09-08",180.399994
"677","2009-09-09",181.25
"678","2009-09-10",187.350006
"679","2009-09-11",192.149994
"680","2009-09-14",197.75
"681","2009-09-15",208.800003
"682","2009-09-16",211.550003
"683","2009-09-17",205.25
"684","2009-09-18",204.899994
"685","2009-09-21",203.949997
"686","2009-09-22",208.149994
"687","2009-09-23",204.100006
"688","2009-09-24",198.100006
"689","2009-09-25",194.199997
"690","2009-09-28",201.949997
"691","2009-09-29",202.649994
"692","2009-09-30",200.399994
"693","2009-10-01",191.050003
"694","2009-10-02",191.350006
"695","2009-10-05",197.899994
"696","2009-10-06",215.600006
"697","2009-10-07",222.149994
"698","2009-10-08",229.5
"699","2009-10-09",229.449997
"700","2009-10-12",236.25
"701","2009-10-13",236.800003
"702","2009-10-14",241.449997
"703","2009-10-15",243.350006
"704","2009-10-16",242.399994
"705","2009-10-19",241.649994
"706","2009-10-20",235.5
"707","2009-10-21",237.449997
"708","2009-10-22",236.5
"709","2009-10-23",226.699997
"710","2009-10-26",224.899994
"711","2009-10-27",225.75
"712","2009-10-28",209.850006
"713","2009-10-29",217.850006
"714","2009-10-30",205.449997
"715","2009-11-02",213.600006
"716","2009-11-03",209.699997
"717","2009-11-04",202.649994
"718","2009-11-05",202.800003
"719","2009-11-06",200
"720","2009-11-09",208.899994
"721","2009-11-10",206.600006
"722","2009-11-11",201.75
"723","2009-11-12",194.949997
"724","2009-11-13",194
"725","2009-11-16",202.850006
"726","2009-11-17",197.949997
"727","2009-11-18",196.149994
"728","2009-11-19",188.199997
"729","2009-11-20",180.5
"730","2009-11-23",182.050003
"731","2009-11-24",179.649994
"732","2009-11-25",191.5
"733","2009-11-27",189.800003
"734","2009-11-30",185.649994
"735","2009-12-01",190.75
"736","2009-12-02",186.800003
"737","2009-12-03",184.5
"738","2009-12-04",185.649994
"739","2009-12-07",186.199997
"740","2009-12-08",183.050003
"741","2009-12-09",182.300003
"742","2009-12-10",188.649994
"743","2009-12-11",188.050003
"744","2009-12-14",200.300003
"745","2009-12-15",201.350006
"746","2009-12-16",202.75
"747","2009-12-17",200.449997
"748","2009-12-18",205.25
"749","2009-12-21",210.699997
"750","2009-12-22",209.449997
"751","2009-12-23",214.449997
"752","2009-12-24",216.399994
"753","2009-12-28",216.649994
"754","2009-12-29",211.399994
"755","2009-12-30",207.149994
"756","2009-12-31",202.850006
"757","2010-01-04",216.600006
"758","2010-01-05",219.100006
"759","2010-01-06",218.75
"760","2010-01-07",218.5
"761","2010-01-08",220
"762","2010-01-11",210.850006
"763","2010-01-12",207.449997
"764","2010-01-13",205.949997
"765","2010-01-14",203.75
"766","2010-01-15",201.75
"767","2010-01-19",206
"768","2010-01-20",207.899994
"769","2010-01-21",205.699997
"770","2010-01-22",202.5
"771","2010-01-25",206.300003
"772","2010-01-26",202.949997
"773","2010-01-27",196.850006
"774","2010-01-28",196.649994
"775","2010-01-29",194.949997
"776","2010-02-01",202.899994
"777","2010-02-02",204.449997
"778","2010-02-03",198.5
"779","2010-02-04",186.699997
"780","2010-02-05",185.399994
"781","2010-02-08",186.600006
"782","2010-02-09",184.149994
"783","2010-02-10",181.949997
"784","2010-02-11",182.949997
"785","2010-02-12",181
"786","2010-02-16",186.649994
"787","2010-02-17",188.5
"788","2010-02-18",187.449997
"789","2010-02-19",188.050003
"790","2010-02-22",184.199997
"791","2010-02-23",176.949997
"792","2010-02-24",174.399994
"793","2010-02-25",173.649994
"794","2010-02-26",172.600006
"795","2010-03-01",175.699997
"796","2010-03-02",178.649994
"797","2010-03-03",177.050003
"798","2010-03-04",168.850006
"799","2010-03-05",169.199997
"800","2010-03-08",165.25
"801","2010-03-09",164.5
"802","2010-03-10",162.550003
"803","2010-03-11",165.649994
"804","2010-03-12",169.050003
"805","2010-03-15",165
"806","2010-03-16",166.300003
"807","2010-03-17",169.300003
"808","2010-03-18",168.25
"809","2010-03-19",161.800003
"810","2010-03-22",160.550003
"811","2010-03-23",161.550003
"812","2010-03-24",158.800003
"813","2010-03-25",150.449997
"814","2010-03-26",149.75
"815","2010-03-29",156.050003
"816","2010-03-30",156.800003
"817","2010-03-31",159
"818","2010-04-01",169
"819","2010-04-05",177
"820","2010-04-06",177
"821","2010-04-07",173.75
"822","2010-04-08",172.699997
"823","2010-04-09",174.649994
"824","2010-04-12",175.25
"825","2010-04-13",176.800003
"826","2010-04-14",176.800003
"827","2010-04-15",177.399994
"828","2010-04-16",171.199997
"829","2010-04-19",168.800003
"830","2010-04-20",173.5
"831","2010-04-21",169.899994
"832","2010-04-22",171.050003
"833","2010-04-23",176.699997
"834","2010-04-26",173.25
"835","2010-04-27",165.800003
"836","2010-04-28",164.5
"837","2010-04-29",162.25
"838","2010-04-30",160.300003
"839","2010-05-03",165.350006
"840","2010-05-04",157.600006
"841","2010-05-05",155.550003
"842","2010-05-06",148
"843","2010-05-07",141.899994
"844","2010-05-10",151.949997
"845","2010-05-11",150.100006
"846","2010-05-12",152.300003
"847","2010-05-13",156.399994
"848","2010-05-14",156.399994
"849","2010-05-17",152.949997
"850","2010-05-18",152.449997
"851","2010-05-19",150.100006
"852","2010-05-20",142.25
"853","2010-05-21",146.850006
"854","2010-05-24",138.699997
"855","2010-05-25",138.850006
"856","2010-05-26",141.25
"857","2010-05-27",150
"858","2010-05-28",149.199997
"859","2010-06-01",141.5
"860","2010-06-02",149.600006
"861","2010-06-03",158.550003
"862","2010-06-04",157.5
"863","2010-06-07",157.050003
"864","2010-06-08",160.25
"865","2010-06-09",157.699997
"866","2010-06-10",162.800003
"867","2010-06-11",164.050003
"868","2010-06-14",162.100006
"869","2010-06-15",167.649994
"870","2010-06-16",166.949997
"871","2010-06-17",165.600006
"872","2010-06-18",165.399994
"873","2010-06-21",163.300003
"874","2010-06-22",156.949997
"875","2010-06-23",156.300003
"876","2010-06-24",153.800003
"877","2010-06-25",156.449997
"878","2010-06-28",148.800003
"879","2010-06-29",138.5
"880","2010-06-30",138.600006
"881","2010-07-01",136.699997
"882","2010-07-02",135.050003
"883","2010-07-06",132.800003
"884","2010-07-07",136.399994
"885","2010-07-08",136.050003
"886","2010-07-09",135.149994
"887","2010-07-12",132.949997
"888","2010-07-13",131.699997
"889","2010-07-14",130.399994
"890","2010-07-15",137.5
"891","2010-07-16",132
"892","2010-07-19",129.600006
"893","2010-07-20",134.100006
"894","2010-07-21",128.949997
"895","2010-07-22",131.449997
"896","2010-07-23",131.550003
"897","2010-07-26",132.399994
"898","2010-07-27",129.5
"899","2010-07-28",127.699997
"900","2010-07-29",126.150002
"901","2010-07-30",126.550003
"902","2010-08-02",129.949997
"903","2010-08-03",124.5
"904","2010-08-04",122.25
"905","2010-08-05",125.599998
"906","2010-08-06",125.5
"907","2010-08-09",126.949997
"908","2010-08-10",122.75
"909","2010-08-11",115.25
"910","2010-08-12",112.300003
"911","2010-08-13",110.25
"912","2010-08-16",108
"913","2010-08-17",112.949997
"914","2010-08-18",111.349998
"915","2010-08-19",109.5
"916","2010-08-20",106.800003
"917","2010-08-23",105.400002
"918","2010-08-24",104.900002
"919","2010-08-25",104.75
"920","2010-08-26",104.75
"921","2010-08-27",108.800003
"922","2010-08-30",109.300003
"923","2010-08-31",108.849998
"924","2010-09-01",108.400002
"925","2010-09-02",109.300003
"926","2010-09-03",110.150002
"927","2010-09-07",105.599998
"928","2010-09-08",105.699997
"929","2010-09-09",104.650002
"930","2010-09-10",104.5
"931","2010-09-13",103.650002
"932","2010-09-14",103.199997
"933","2010-09-15",103.449997
"934","2010-09-16",101.25
"935","2010-09-17",99.400002
"936","2010-09-20",101.449997
"937","2010-09-21",103.949997
"938","2010-09-22",105
"939","2010-09-23",107
"940","2010-09-24",111.199997
"941","2010-09-27",111.099998
"942","2010-09-28",109.25
"943","2010-09-29",111.5
"944","2010-09-30",112.449997
"945","2010-10-01",113.5
"946","2010-10-04",109.75
"947","2010-10-05",113.800003
"948","2010-10-06",119.050003
"949","2010-10-07",118.900002
"950","2010-10-08",120
"951","2010-10-11",117.849998
"952","2010-10-12",117.800003
"953","2010-10-13",119.25
"954","2010-10-14",119.599998
"955","2010-10-15",117.650002
