"","date","KELYB"
"2052","2015-02-26",17.959999
"2053","2015-02-27",17.959999
"2054","2015-03-02",17.959999
"2055","2015-03-03",17.959999
"2056","2015-03-04",17.959999
"2057","2015-03-05",17.959999
"2058","2015-03-06",17.959999
"2059","2015-03-09",17.959999
"2060","2015-03-10",17.959999
"2061","2015-03-11",17.959999
"2062","2015-03-12",17.959999
"2063","2015-03-13",17.959999
"2064","2015-03-16",17.959999
"2065","2015-03-17",17.959999
"2066","2015-03-18",17.959999
"2067","2015-03-19",17.959999
"2068","2015-03-20",17.959999
"2069","2015-03-23",17.959999
"2070","2015-03-24",17.959999
"2071","2015-03-25",17.959999
"2072","2015-03-26",17.959999
"2073","2015-03-27",17.959999
"2074","2015-03-30",17.959999
"2075","2015-03-31",17.959999
"2076","2015-04-01",17.959999
"2077","2015-04-02",17.959999
"2078","2015-04-06",17.959999
"2079","2015-04-07",17.959999
"2080","2015-04-08",17.959999
"2081","2015-04-09",17.959999
"2082","2015-04-10",17.959999
"2083","2015-04-13",17.959999
"2084","2015-04-14",17.959999
"2085","2015-04-15",17.959999
"2086","2015-04-16",17.959999
"2087","2015-04-17",17.959999
"2088","2015-04-20",17.959999
"2089","2015-04-21",17.959999
"2090","2015-04-22",17.959999
"2091","2015-04-23",17.959999
"2092","2015-04-24",17.959999
"2093","2015-04-27",17.959999
"2094","2015-04-28",17.959999
"2095","2015-04-29",17.959999
"2096","2015-04-30",17.959999
"2097","2015-05-01",17.959999
"2098","2015-05-04",17.959999
"2099","2015-05-05",17.959999
"2100","2015-05-06",17.959999
"2101","2015-05-07",17.959999
"2102","2015-05-08",17.959999
"2103","2015-05-11",17.959999
"2104","2015-05-12",17.959999
"2105","2015-05-13",17.959999
"2106","2015-05-14",17.959999
"2107","2015-05-15",17.959999
"2108","2015-05-18",17.959999
"2109","2015-05-19",17.959999
"2110","2015-05-20",17.959999
"2111","2015-05-21",17.959999
"2112","2015-05-22",17.959999
"2113","2015-05-26",17.959999
"2114","2015-05-27",17.959999
"2115","2015-05-28",17.959999
"2116","2015-05-29",17.959999
"2117","2015-06-01",17.959999
"2118","2015-06-02",17.959999
"2119","2015-06-03",17.959999
"2120","2015-06-04",17.959999
"2121","2015-06-05",17.959999
"2122","2015-06-08",17.959999
"2123","2015-06-09",17.959999
"2124","2015-06-10",17.959999
"2125","2015-06-11",17.959999
"2126","2015-06-12",17.959999
"2127","2015-06-15",17.959999
"2128","2015-06-16",17.959999
"2129","2015-06-17",17.959999
"2130","2015-06-18",17.959999
"2131","2015-06-19",17.959999
"2132","2015-06-22",17.959999
"2133","2015-06-23",17.959999
"2134","2015-06-24",17.959999
"2135","2015-06-25",17.959999
"2136","2015-06-26",17.959999
"2137","2015-06-29",17.959999
"2138","2015-06-30",17.959999
"2139","2015-07-01",17.959999
"2140","2015-07-02",17.959999
"2141","2015-07-06",15.38
"2142","2015-07-07",15.02
"2143","2015-07-08",15.02
"2144","2015-07-09",15.02
"2145","2015-07-10",15.02
"2146","2015-07-13",15.02
"2147","2015-07-14",15.02
"2148","2015-07-15",15.02
"2149","2015-07-16",15.04
"2150","2015-07-17",15.04
"2151","2015-07-20",15.04
"2152","2015-07-21",15.04
"2153","2015-07-22",15.04
"2154","2015-07-23",14.57
"2155","2015-07-24",14.57
"2156","2015-07-27",14.57
"2157","2015-07-28",14.57
"2158","2015-07-29",14.57
"2159","2015-07-30",14.57
"2160","2015-07-31",14.57
"2161","2015-08-03",14.31
"2162","2015-08-04",14.31
"2163","2015-08-05",14.31
"2164","2015-08-06",14.31
"2165","2015-08-07",14.31
"2166","2015-08-10",14.31
"2167","2015-08-11",14.31
"2168","2015-08-12",14.31
"2169","2015-08-13",14.31
"2170","2015-08-14",14.31
"2171","2015-08-17",14.31
"2172","2015-08-18",14.31
"2173","2015-08-19",14.31
"2174","2015-08-20",14.31
"2175","2015-08-21",14.87
"2176","2015-08-24",14.87
"2177","2015-08-25",14.87
"2178","2015-08-26",14.87
"2179","2015-08-27",14.87
"2180","2015-08-28",14.87
"2181","2015-08-31",14.87
"2182","2015-09-01",14.87
"2183","2015-09-02",14.87
"2184","2015-09-03",14.87
"2185","2015-09-04",13.87
"2186","2015-09-08",13.87
"2187","2015-09-09",13.87
"2188","2015-09-10",13.87
"2189","2015-09-11",13.87
"2190","2015-09-14",13.87
"2191","2015-09-15",13.87
"2192","2015-09-16",13.87
"2193","2015-09-17",13.87
"2194","2015-09-18",13.87
"2195","2015-09-21",13.87
"2196","2015-09-22",13.87
"2197","2015-09-23",13.87
"2198","2015-09-24",13.87
"2199","2015-09-25",13.87
"2200","2015-09-28",13.87
"2201","2015-09-29",13.87
"2202","2015-09-30",13.87
"2203","2015-10-01",13.7
"2204","2015-10-02",13.7
"2205","2015-10-05",13.7
"2206","2015-10-06",13.7
"2207","2015-10-07",13.7
"2208","2015-10-08",13.7
"2209","2015-10-09",13.7
"2210","2015-10-12",13.7
"2211","2015-10-13",13.7
"2212","2015-10-14",13.7
"2213","2015-10-15",13.7
"2214","2015-10-16",13.7
"2215","2015-10-19",13.7
"2216","2015-10-20",13.7
"2217","2015-10-21",13.7
"2218","2015-10-22",13.7
"2219","2015-10-23",13.7
"2220","2015-10-26",13.7
"2221","2015-10-27",13.7
"2222","2015-10-28",13.7
"2223","2015-10-29",13.7
"2224","2015-10-30",13.7
"2225","2015-11-02",13.7
"2226","2015-11-03",15.95
"2227","2015-11-04",15.99
"2228","2015-11-05",15.99
"2229","2015-11-06",15.99
"2230","2015-11-09",15.99
"2231","2015-11-10",15.99
"2232","2015-11-11",15.99
"2233","2015-11-12",15.99
"2234","2015-11-13",15.99
"2235","2015-11-16",15.99
"2236","2015-11-17",15.99
"2237","2015-11-18",15.99
"2238","2015-11-19",15.99
"2239","2015-11-20",15.99
"2240","2015-11-23",15.99
"2241","2015-11-24",15.99
"2242","2015-11-25",16.959999
"2243","2015-11-27",16.959999
"2244","2015-11-30",16.959999
"2245","2015-12-01",16.959999
"2246","2015-12-02",16.959999
"2247","2015-12-03",16.959999
"2248","2015-12-04",16.129999
"2249","2015-12-07",16.129999
"2250","2015-12-08",16.129999
"2251","2015-12-09",16.129999
"2252","2015-12-10",16.129999
"2253","2015-12-11",16.129999
"2254","2015-12-14",16.129999
"2255","2015-12-15",16.129999
"2256","2015-12-16",16.129999
"2257","2015-12-17",16.129999
"2258","2015-12-18",15.17
"2259","2015-12-21",15.17
"2260","2015-12-22",15.3
"2261","2015-12-23",15.3
"2262","2015-12-24",15.3
"2263","2015-12-28",15.3
"2264","2015-12-29",15.3
"2265","2015-12-30",17.42
"2266","2015-12-31",16.4
"2267","2016-01-04",16
"2268","2016-01-05",16
"2269","2016-01-06",16
"2270","2016-01-07",16
"2271","2016-01-08",16
"2272","2016-01-11",16
"2273","2016-01-12",16
"2274","2016-01-13",16
"2275","2016-01-14",16
"2276","2016-01-15",16
"2277","2016-01-19",16
"2278","2016-01-20",16
"2279","2016-01-21",16
"2280","2016-01-22",16
"2281","2016-01-25",16
"2282","2016-01-26",16
"2283","2016-01-27",16
"2284","2016-01-28",16
"2285","2016-01-29",16
"2286","2016-02-01",16
"2287","2016-02-02",16
"2288","2016-02-03",16
"2289","2016-02-04",16
"2290","2016-02-05",16
"2291","2016-02-08",16
"2292","2016-02-09",16
"2293","2016-02-10",16
"2294","2016-02-11",16
"2295","2016-02-12",16
"2296","2016-02-16",16
"2297","2016-02-17",16
"2298","2016-02-18",16.1
"2299","2016-02-19",16.1
"2300","2016-02-22",16.1
"2301","2016-02-23",16.01
"2302","2016-02-24",16.01
"2303","2016-02-25",16.01
"2304","2016-02-26",16.01
"2305","2016-02-29",15.45
"2306","2016-03-01",15.45
"2307","2016-03-02",15.45
"2308","2016-03-03",17.42
"2309","2016-03-04",17.700001
"2310","2016-03-07",17.700001
"2311","2016-03-08",17.700001
"2312","2016-03-09",17.700001
"2313","2016-03-10",17.700001
"2314","2016-03-11",17
"2315","2016-03-14",17
"2316","2016-03-15",17
"2317","2016-03-16",17
"2318","2016-03-17",17
"2319","2016-03-18",17
"2320","2016-03-21",17
"2321","2016-03-22",17
"2322","2016-03-23",17
"2323","2016-03-24",17
"2324","2016-03-28",17
"2325","2016-03-29",17.82
"2326","2016-03-30",17.82
"2327","2016-03-31",17.82
"2328","2016-04-01",17.82
"2329","2016-04-04",18.719999
"2330","2016-04-05",18.559999
"2331","2016-04-06",18.559999
"2332","2016-04-07",18.559999
"2333","2016-04-08",18.559999
"2334","2016-04-11",18.559999
"2335","2016-04-12",18.559999
"2336","2016-04-13",18.559999
"2337","2016-04-14",18.559999
"2338","2016-04-15",18.559999
"2339","2016-04-18",18.559999
"2340","2016-04-19",18.559999
"2341","2016-04-20",18.559999
"2342","2016-04-21",18.559999
"2343","2016-04-22",18.559999
"2344","2016-04-25",18.559999
"2345","2016-04-26",18.559999
"2346","2016-04-27",18.559999
"2347","2016-04-28",18.559999
"2348","2016-04-29",18.559999
"2349","2016-05-02",18.559999
"2350","2016-05-03",18.559999
"2351","2016-05-04",18.559999
"2352","2016-05-05",18.559999
"2353","2016-05-06",18.559999
"2354","2016-05-09",18.75
"2355","2016-05-10",19.450001
"2356","2016-05-11",19.450001
"2357","2016-05-12",19.450001
"2358","2016-05-13",19.450001
"2359","2016-05-16",19.450001
"2360","2016-05-17",19.450001
"2361","2016-05-18",19.450001
"2362","2016-05-19",19.450001
"2363","2016-05-20",19.450001
"2364","2016-05-23",19.450001
"2365","2016-05-24",19.450001
"2366","2016-05-25",19.450001
"2367","2016-05-26",19.450001
"2368","2016-05-27",19.469999
"2369","2016-05-31",19.469999
"2370","2016-06-01",19.469999
"2371","2016-06-02",19.24
"2372","2016-06-03",18.780001
"2373","2016-06-06",18.700001
"2374","2016-06-07",18.700001
"2375","2016-06-08",18.700001
"2376","2016-06-09",18.700001
"2377","2016-06-10",18.700001
"2378","2016-06-13",18.700001
"2379","2016-06-14",18.700001
"2380","2016-06-15",18.700001
"2381","2016-06-16",18.700001
"2382","2016-06-17",18.700001
"2383","2016-06-20",18.700001
"2384","2016-06-21",18.700001
"2385","2016-06-22",18.700001
"2386","2016-06-23",19.4
"2387","2016-06-24",19.4
"2388","2016-06-27",19.4
"2389","2016-06-28",19.4
"2390","2016-06-29",18.52
"2391","2016-06-30",18.52
"2392","2016-07-01",18.5
"2393","2016-07-05",18.85
"2394","2016-07-06",18.85
"2395","2016-07-07",18.85
"2396","2016-07-08",19.65
"2397","2016-07-11",20.190001
"2398","2016-07-12",20.360001
"2399","2016-07-13",20.360001
"2400","2016-07-14",20.17
"2401","2016-07-15",20.219999
"2402","2016-07-18",20.219999
"2403","2016-07-19",20.219999
"2404","2016-07-20",20.219999
"2405","2016-07-21",20.219999
"2406","2016-07-22",20.799999
"2407","2016-07-25",20.799999
"2408","2016-07-26",20.6
"2409","2016-07-27",20.700001
"2410","2016-07-28",20.700001
"2411","2016-07-29",20.700001
"2412","2016-08-01",20.700001
"2413","2016-08-02",20.07
"2414","2016-08-03",20.07
"2415","2016-08-04",20.07
"2416","2016-08-05",20.07
"2417","2016-08-08",20.07
"2418","2016-08-09",20.07
"2419","2016-08-10",20.07
"2420","2016-08-11",20.07
"2421","2016-08-12",20.07
"2422","2016-08-15",20.07
"2423","2016-08-16",20.07
"2424","2016-08-17",20.07
"2425","2016-08-18",17.23
"2426","2016-08-19",18.01
"2427","2016-08-22",18.01
"2428","2016-08-23",18.01
"2429","2016-08-24",18.01
"2430","2016-08-25",18.01
"2431","2016-08-26",18.01
"2432","2016-08-29",18.01
"2433","2016-08-30",18.01
"2434","2016-08-31",18.01
"2435","2016-09-01",18.01
"2436","2016-09-02",18.01
"2437","2016-09-06",18.01
"2438","2016-09-07",18.01
"2439","2016-09-08",18.01
"2440","2016-09-09",18.01
"2441","2016-09-12",18.01
"2442","2016-09-13",18.01
"2443","2016-09-14",18.01
"2444","2016-09-15",18.01
"2445","2016-09-16",18.01
"2446","2016-09-19",18.01
"2447","2016-09-20",18.01
"2448","2016-09-21",18.01
"2449","2016-09-22",18.01
"2450","2016-09-23",18.01
"2451","2016-09-26",18.01
"2452","2016-09-27",18.01
"2453","2016-09-28",18.01
"2454","2016-09-29",18.01
"2455","2016-09-30",18.01
"2456","2016-10-03",18.01
"2457","2016-10-04",27.799999
"2458","2016-10-05",19.51
"2459","2016-10-06",20.389999
"2460","2016-10-07",18.98
"2461","2016-10-10",18.98
"2462","2016-10-11",18.98
"2463","2016-10-12",18.98
"2464","2016-10-13",18.98
"2465","2016-10-14",18.98
"2466","2016-10-17",18.98
"2467","2016-10-18",18.98
"2468","2016-10-19",18.98
"2469","2016-10-20",18.98
"2470","2016-10-21",18.98
"2471","2016-10-24",18.98
"2472","2016-10-25",17.75
"2473","2016-10-26",17.75
"2474","2016-10-27",17.75
"2475","2016-10-28",17.75
"2476","2016-10-31",18.299999
"2477","2016-11-01",18.299999
"2478","2016-11-02",18.299999
"2479","2016-11-03",18.299999
"2480","2016-11-04",18.299999
"2481","2016-11-07",18.299999
"2482","2016-11-08",18.299999
"2483","2016-11-09",18.25
"2484","2016-11-10",19.540001
"2485","2016-11-11",19.540001
"2486","2016-11-14",19.540001
"2487","2016-11-15",19.540001
"2488","2016-11-16",19.540001
"2489","2016-11-17",19.540001
"2490","2016-11-18",19.540001
"2491","2016-11-21",19.540001
"2492","2016-11-22",19.540001
"2493","2016-11-23",19.540001
"2494","2016-11-25",20.49
"2495","2016-11-28",20.49
"2496","2016-11-29",20.49
"2497","2016-11-30",20.49
"2498","2016-12-01",20.49
"2499","2016-12-02",20.49
"2500","2016-12-05",20.49
"2501","2016-12-06",20.49
"2502","2016-12-07",21.25
"2503","2016-12-08",21.25
"2504","2016-12-09",21.25
"2505","2016-12-12",22
"2506","2016-12-13",22
"2507","2016-12-14",22
"2508","2016-12-15",22
"2509","2016-12-16",22
"2510","2016-12-19",22
"2511","2016-12-20",22
"2512","2016-12-21",22
"2513","2016-12-22",22
"2514","2016-12-23",22
"2515","2016-12-27",22
"2516","2016-12-28",22
"2517","2016-12-29",24.5
"2518","2016-12-30",22.440001
"2519","2017-01-03",22.440001
"2520","2017-01-04",22.440001
"2521","2017-01-05",22.440001
"2522","2017-01-06",22.440001
"2523","2017-01-09",22.440001
"2524","2017-01-10",22.440001
"2525","2017-01-11",23
"2526","2017-01-12",23
"2527","2017-01-13",23
"2528","2017-01-17",23
"2529","2017-01-18",23
"2530","2017-01-19",23
"2531","2017-01-20",23
"2532","2017-01-23",23
"2533","2017-01-24",23
"2534","2017-01-25",23
"2535","2017-01-26",23
"2536","2017-01-27",23
"2537","2017-01-30",23
"2538","2017-01-31",23
"2539","2017-02-01",23
"2540","2017-02-02",23
"2541","2017-02-03",23
"2542","2017-02-06",23
"2543","2017-02-07",23
"2544","2017-02-08",23
"2545","2017-02-09",23
"2546","2017-02-10",23
"2547","2017-02-13",21.5
"2548","2017-02-14",21.5
"2549","2017-02-15",21.5
"2550","2017-02-16",21.5
"2551","2017-02-17",21.5
"2552","2017-02-21",21.5
"2553","2017-02-22",21.5
"2554","2017-02-23",21.5
"2555","2017-02-24",21.5
"2556","2017-02-27",21.5
"2557","2017-02-28",21.5
"2558","2017-03-01",21.5
"2559","2017-03-02",21.5
"2560","2017-03-03",21.5
"2561","2017-03-06",21.5
"2562","2017-03-07",21.5
"2563","2017-03-08",21.5
"2564","2017-03-09",21.5
"2565","2017-03-10",21.5
"2566","2017-03-13",21.5
"2567","2017-03-14",21.5
"2568","2017-03-15",21.5
"2569","2017-03-16",21.5
"2570","2017-03-17",21.5
"2571","2017-03-20",21.5
"2572","2017-03-21",21.5
"2573","2017-03-22",21.5
"2574","2017-03-23",21.5
"2575","2017-03-24",21.5
"2576","2017-03-27",21.85
"2577","2017-03-28",21.85
"2578","2017-03-29",21.85
"2579","2017-03-30",20.299999
"2580","2017-03-31",20.299999
"2581","2017-04-03",21
"2582","2017-04-04",21
"2583","2017-04-05",21
"2584","2017-04-06",21
"2585","2017-04-07",21
"2586","2017-04-10",21
"2587","2017-04-11",21
"2588","2017-04-12",21
"2589","2017-04-13",21
"2590","2017-04-17",21
"2591","2017-04-18",21
"2592","2017-04-19",21
"2593","2017-04-20",21
"2594","2017-04-21",21
"2595","2017-04-24",21
"2596","2017-04-25",21
"2597","2017-04-26",22
"2598","2017-04-27",22
"2599","2017-04-28",22
"2600","2017-05-01",22
"2601","2017-05-02",22
"2602","2017-05-03",22
"2603","2017-05-04",22
"2604","2017-05-05",22
"2605","2017-05-08",22
"2606","2017-05-09",22
"2607","2017-05-10",22
"2608","2017-05-11",22.34
"2609","2017-05-12",22.719999
"2610","2017-05-15",23.5
"2611","2017-05-16",23.5
"2612","2017-05-17",22.49
"2613","2017-05-18",22.49
"2614","2017-05-19",22.49
"2615","2017-05-22",23.5
"2616","2017-05-23",23.5
"2617","2017-05-24",23.75
"2618","2017-05-25",23.75
"2619","2017-05-26",23.75
"2620","2017-05-30",23.75
"2621","2017-05-31",23.75
"2622","2017-06-01",23.75
"2623","2017-06-02",23.75
"2624","2017-06-05",23.75
"2625","2017-06-06",23.75
"2626","2017-06-07",20.18
"2627","2017-06-08",20.18
"2628","2017-06-09",20.18
"2629","2017-06-12",20.18
"2630","2017-06-13",20.18
"2631","2017-06-14",20.18
"2632","2017-06-15",20.18
"2633","2017-06-16",20.18
"2634","2017-06-19",20.18
"2635","2017-06-20",20.18
"2636","2017-06-21",20.18
"2637","2017-06-22",20.18
"2638","2017-06-23",20.18
"2639","2017-06-26",22.049999
"2640","2017-06-27",22.049999
"2641","2017-06-28",21.41
"2642","2017-06-29",22.15
"2643","2017-06-30",22.290001
"2644","2017-07-03",22.290001
"2645","2017-07-05",22.290001
"2646","2017-07-06",22.299999
"2647","2017-07-07",22.299999
"2648","2017-07-10",22.299999
"2649","2017-07-11",22.35
"2650","2017-07-12",22.35
"2651","2017-07-13",22.35
"2652","2017-07-14",22.35
"2653","2017-07-17",22.35
"2654","2017-07-18",22.35
"2655","2017-07-19",22.35
"2656","2017-07-20",22.35
"2657","2017-07-21",22.35
"2658","2017-07-24",22.35
"2659","2017-07-25",22.35
"2660","2017-07-26",22.35
"2661","2017-07-27",22.35
"2662","2017-07-28",22.35
"2663","2017-07-31",22.35
"2664","2017-08-01",22.35
"2665","2017-08-02",22.35
"2666","2017-08-03",23
"2667","2017-08-04",23
"2668","2017-08-07",23
"2669","2017-08-08",23
"2670","2017-08-09",23
"2671","2017-08-10",23
"2672","2017-08-11",23
"2673","2017-08-14",21.639999
"2674","2017-08-15",21.639999
"2675","2017-08-16",21.639999
"2676","2017-08-17",21.9
"2677","2017-08-18",21.9
"2678","2017-08-21",21.9
"2679","2017-08-22",21.9
"2680","2017-08-23",21.9
"2681","2017-08-24",21.9
"2682","2017-08-25",21.9
"2683","2017-08-28",21.9
"2684","2017-08-29",20.950001
"2685","2017-08-30",20.950001
"2686","2017-08-31",20.950001
"2687","2017-09-01",20.950001
"2688","2017-09-05",20.950001
"2689","2017-09-06",20.950001
"2690","2017-09-07",20.950001
"2691","2017-09-08",20.950001
"2692","2017-09-11",20.950001
"2693","2017-09-12",20.950001
"2694","2017-09-13",20.950001
"2695","2017-09-14",20.950001
"2696","2017-09-15",20.950001
"2697","2017-09-18",20.950001
"2698","2017-09-19",20.950001
"2699","2017-09-20",23
"2700","2017-09-21",23
"2701","2017-09-22",23
"2702","2017-09-25",23
"2703","2017-09-26",23
"2704","2017-09-27",23
"2705","2017-09-28",23
"2706","2017-09-29",23
"2707","2017-10-02",23
"2708","2017-10-03",23
"2709","2017-10-04",23
"2710","2017-10-05",23
"2711","2017-10-06",23
"2712","2017-10-09",23
"2713","2017-10-10",23
"2714","2017-10-11",23
"2715","2017-10-12",23
"2716","2017-10-13",23
"2717","2017-10-16",23
"2718","2017-10-17",23
"2719","2017-10-18",23
"2720","2017-10-19",23
"2721","2017-10-20",23
"2722","2017-10-23",23
"2723","2017-10-24",23
"2724","2017-10-25",23
"2725","2017-10-26",23
"2726","2017-10-27",23
"2727","2017-10-30",23
"2728","2017-10-31",23
"2729","2017-11-01",23
"2730","2017-11-02",28
"2731","2017-11-03",28
"2732","2017-11-06",28
"2733","2017-11-07",28
"2734","2017-11-08",28
"2735","2017-11-09",28
"2736","2017-11-10",28
"2737","2017-11-13",28
"2738","2017-11-14",28
"2739","2017-11-15",28
"2740","2017-11-16",28
"2741","2017-11-17",28
"2742","2017-11-20",28
"2743","2017-11-21",28
"2744","2017-11-22",28
"2745","2017-11-24",28
"2746","2017-11-27",28
"2747","2017-11-28",28
"2748","2017-11-29",28
"2749","2017-11-30",28
"2750","2017-12-01",28
"2751","2017-12-04",28
"2752","2017-12-05",28
"2753","2017-12-06",28
"2754","2017-12-07",28
"2755","2017-12-08",28
"2756","2017-12-11",27.200001
"2757","2017-12-12",27.200001
"2758","2017-12-13",27.200001
"2759","2017-12-14",27.200001
"2760","2017-12-15",27.200001
"2761","2017-12-18",28.5
"2762","2017-12-19",28.5
"2763","2017-12-20",28.5
"2764","2017-12-21",28.5
"2765","2017-12-22",28.5
"2766","2017-12-26",28.5
"2767","2017-12-27",28.5
"2768","2017-12-28",28.5
"2769","2017-12-29",28.5
"2770","2018-01-02",28.5
"2771","2018-01-03",28.5
"2772","2018-01-04",28.5
"2773","2018-01-05",28.5
"2774","2018-01-08",28.5
"2775","2018-01-09",28.5
"2776","2018-01-10",27
"2777","2018-01-11",27
"2778","2018-01-12",27
"2779","2018-01-16",27
"2780","2018-01-17",27
"2781","2018-01-18",27
"2782","2018-01-19",27
"2783","2018-01-22",27
"2784","2018-01-23",27
"2785","2018-01-24",27
"2786","2018-01-25",27
"2787","2018-01-26",27
"2788","2018-01-29",27
"2789","2018-01-30",27
"2790","2018-01-31",27
"2791","2018-02-01",27
"2792","2018-02-02",27
"2793","2018-02-05",27
"2794","2018-02-06",29.07
"2795","2018-02-07",29
"2796","2018-02-08",29
"2797","2018-02-09",29
"2798","2018-02-12",29
"2799","2018-02-13",29
"2800","2018-02-14",29
"2801","2018-02-15",29
"2802","2018-02-16",29
"2803","2018-02-20",29
"2804","2018-02-21",29
"2805","2018-02-22",29
"2806","2018-02-23",29
"2807","2018-02-26",29
"2808","2018-02-27",29
"2809","2018-02-28",29
"2810","2018-03-01",29
"2811","2018-03-02",29
"2812","2018-03-05",29
"2813","2018-03-06",29
"2814","2018-03-07",29
"2815","2018-03-08",29
"2816","2018-03-09",29
"2817","2018-03-12",29
"2818","2018-03-13",29
"2819","2018-03-14",29
"2820","2018-03-15",29
"2821","2018-03-16",29
"2822","2018-03-19",29
"2823","2018-03-20",29
"2824","2018-03-21",29
"2825","2018-03-22",29
"2826","2018-03-23",29
"2827","2018-03-26",29
"2828","2018-03-27",29
"2829","2018-03-28",29
"2830","2018-03-29",29
"2831","2018-04-02",29
"2832","2018-04-03",29
"2833","2018-04-04",29
"2834","2018-04-05",29
"2835","2018-04-06",29
"2836","2018-04-09",29
"2837","2018-04-10",29
"2838","2018-04-11",29
"2839","2018-04-12",29
"2840","2018-04-13",29
"2841","2018-04-16",29
"2842","2018-04-17",29
"2843","2018-04-18",29
"2844","2018-04-19",29
"2845","2018-04-20",29
"2846","2018-04-23",29
"2847","2018-04-24",29
"2848","2018-04-25",29
"2849","2018-04-26",29
"2850","2018-04-27",29
"2851","2018-04-30",29
"2852","2018-05-01",29
"2853","2018-05-02",29
"2854","2018-05-03",29
"2855","2018-05-04",29
"2856","2018-05-07",29
"2857","2018-05-08",29
"2858","2018-05-09",29
"2859","2018-05-10",29
"2860","2018-05-11",29
"2861","2018-05-14",29
"2862","2018-05-15",29
"2863","2018-05-16",29
"2864","2018-05-17",29
"2865","2018-05-18",29
"2866","2018-05-21",29
"2867","2018-05-22",29
"2868","2018-05-23",29
"2869","2018-05-24",29
"2870","2018-05-25",29
"2871","2018-05-29",29
"2872","2018-05-30",29
"2873","2018-05-31",29
"2874","2018-06-01",29
"2875","2018-06-04",29
"2876","2018-06-05",29
"2877","2018-06-06",29
"2878","2018-06-07",29
"2879","2018-06-08",29
"2880","2018-06-11",29
"2881","2018-06-12",29
"2882","2018-06-13",29
"2883","2018-06-14",29
"2884","2018-06-15",29
"2885","2018-06-18",29
"2886","2018-06-19",29
"2887","2018-06-20",29
"2888","2018-06-21",29
"2889","2018-06-22",29
"2890","2018-06-25",29
"2891","2018-06-26",29
"2892","2018-06-27",24
"2893","2018-06-28",23.5
"2894","2018-06-29",23
"2895","2018-07-02",23
"2896","2018-07-03",21.5
"2897","2018-07-05",21.6
"2898","2018-07-06",23
"2899","2018-07-09",23
"2900","2018-07-10",23
"2901","2018-07-11",23
"2902","2018-07-12",23
"2903","2018-07-13",23
"2904","2018-07-16",23
"2905","2018-07-17",23
"2906","2018-07-18",23
"2907","2018-07-19",23
"2908","2018-07-20",23
"2909","2018-07-23",23
"2910","2018-07-24",23
"2911","2018-07-25",23
"2912","2018-07-26",23
"2913","2018-07-27",23.9
"2914","2018-07-30",23.9
"2915","2018-07-31",23.9
"2916","2018-08-01",23.9
"2917","2018-08-02",23.9
"2918","2018-08-03",22.139999
"2919","2018-08-06",25.889999
"2920","2018-08-07",25.889999
"2921","2018-08-08",25.889999
"2922","2018-08-09",25.889999
"2923","2018-08-10",25.889999
"2924","2018-08-13",25.889999
"2925","2018-08-14",25.889999
"2926","2018-08-15",25.889999
"2927","2018-08-16",25.889999
"2928","2018-08-17",25.889999
"2929","2018-08-20",25.889999
"2930","2018-08-21",25.889999
"2931","2018-08-22",25.889999
"2932","2018-08-23",25.889999
"2933","2018-08-24",25.889999
"2934","2018-08-27",25.889999
"2935","2018-08-28",25.889999
"2936","2018-08-29",25.889999
"2937","2018-08-30",24.049999
"2938","2018-08-31",24.049999
"2939","2018-09-04",24.049999
"2940","2018-09-05",24.049999
"2941","2018-09-06",24.049999
"2942","2018-09-07",24.049999
"2943","2018-09-10",24.049999
"2944","2018-09-11",24
"2945","2018-09-12",24
"2946","2018-09-13",24
"2947","2018-09-14",24
"2948","2018-09-17",24
"2949","2018-09-18",24
"2950","2018-09-19",24
"2951","2018-09-20",24
"2952","2018-09-21",24
"2953","2018-09-24",24
"2954","2018-09-25",24
"2955","2018-09-26",24
"2956","2018-09-27",24
"2957","2018-09-28",24
"2958","2018-10-01",24
"2959","2018-10-02",23
"2960","2018-10-03",23
"2961","2018-10-04",23
"2962","2018-10-05",23
"2963","2018-10-08",23
"2964","2018-10-09",23
"2965","2018-10-10",23
"2966","2018-10-11",23
"2967","2018-10-12",23
"2968","2018-10-15",23
"2969","2018-10-16",23
"2970","2018-10-17",23
"2971","2018-10-18",23
"2972","2018-10-19",23
"2973","2018-10-22",22.6
"2974","2018-10-23",22.6
"2975","2018-10-24",22.6
"2976","2018-10-25",22.6
"2977","2018-10-26",22.6
"2978","2018-10-29",23.4
"2979","2018-10-30",23.4
"2980","2018-10-31",23.4
"2981","2018-11-01",23.4
"2982","2018-11-02",23.4
"2983","2018-11-05",23.4
"2984","2018-11-06",23.4
"2985","2018-11-07",23.4
"2986","2018-11-08",23.4
"2987","2018-11-09",23.4
"2988","2018-11-12",23.4
"2989","2018-11-13",23.4
"2990","2018-11-14",23.4
"2991","2018-11-15",23.4
"2992","2018-11-16",23.4
"2993","2018-11-19",23.4
"2994","2018-11-20",22.43
"2995","2018-11-21",22.43
"2996","2018-11-23",22.43
"2997","2018-11-26",22.43
"2998","2018-11-27",22.43
"2999","2018-11-28",22.43
"3000","2018-11-29",22.43
"3001","2018-11-30",22.43
"3002","2018-12-03",22.43
"3003","2018-12-04",22.01
"3004","2018-12-06",22.01
"3005","2018-12-07",22.01
"3006","2018-12-10",22.01
"3007","2018-12-11",22.01
"3008","2018-12-12",22.01
"3009","2018-12-13",22.01
