"","date","CMPR"
"219","2007-11-13",44.380001
"220","2007-11-14",44.459999
"221","2007-11-15",42.5
"222","2007-11-16",41.470001
"223","2007-11-19",41.209999
"224","2007-11-20",42.32
"225","2007-11-21",41.400002
"226","2007-11-23",42.5
"227","2007-11-26",42.779999
"228","2007-11-27",44.049999
"229","2007-11-28",45.700001
"230","2007-11-29",44.290001
"231","2007-11-30",44.400002
"232","2007-12-03",42.389999
"233","2007-12-04",41.549999
"234","2007-12-05",42.689999
"235","2007-12-06",43.77
"236","2007-12-07",44.110001
"237","2007-12-10",44.5
"238","2007-12-11",42.639999
"239","2007-12-12",42.639999
"240","2007-12-13",42.84
"241","2007-12-14",40.779999
"242","2007-12-17",39.02
"243","2007-12-18",40.439999
"244","2007-12-19",40.27
"245","2007-12-20",41.220001
"246","2007-12-21",43.139999
"247","2007-12-24",43.5
"248","2007-12-26",43.380001
"249","2007-12-27",42.939999
"250","2007-12-28",42.849998
"251","2007-12-31",42.849998
"252","2008-01-02",41.16
"253","2008-01-03",41.049999
"254","2008-01-04",37.299999
"255","2008-01-07",35.52
"256","2008-01-08",34.189999
"257","2008-01-09",33.52
"258","2008-01-10",32.169998
"259","2008-01-11",33.110001
"260","2008-01-14",32.919998
"261","2008-01-15",30.719999
"262","2008-01-16",30.5
"263","2008-01-17",29.700001
"264","2008-01-18",28.76
"265","2008-01-22",30.68
"266","2008-01-23",30.73
"267","2008-01-24",33
"268","2008-01-25",36.830002
"269","2008-01-28",36.799999
"270","2008-01-29",36.060001
"271","2008-01-30",36.48
"272","2008-01-31",37.209999
"273","2008-02-01",39.02
"274","2008-02-04",38.990002
"275","2008-02-05",35.959999
"276","2008-02-06",34.610001
"277","2008-02-07",36.119999
"278","2008-02-08",35.790001
"279","2008-02-11",37
"280","2008-02-12",37.349998
"281","2008-02-13",36.950001
"282","2008-02-14",35.48
"283","2008-02-15",33.459999
"284","2008-02-19",33.68
"285","2008-02-20",33.349998
"286","2008-02-21",32.75
"287","2008-02-22",32.669998
"288","2008-02-25",34.119999
"289","2008-02-26",33.630001
"290","2008-02-27",34.09
"291","2008-02-28",32.360001
"292","2008-02-29",31.42
"293","2008-03-03",31.190001
"294","2008-03-04",31.870001
"295","2008-03-05",33.790001
"296","2008-03-06",32.540001
"297","2008-03-07",31.139999
"298","2008-03-10",31.15
"299","2008-03-11",32.349998
"300","2008-03-12",32.68
"301","2008-03-13",33.82
"302","2008-03-14",32.259998
"303","2008-03-17",31
"304","2008-03-18",34.75
"305","2008-03-19",33.959999
"306","2008-03-20",37
"307","2008-03-24",37.110001
"308","2008-03-25",37.150002
"309","2008-03-26",36.93
"310","2008-03-27",35.580002
"311","2008-03-28",34.66
"312","2008-03-31",34.950001
"313","2008-04-01",36.740002
"314","2008-04-02",38.139999
"315","2008-04-03",37.25
"316","2008-04-04",37.07
"317","2008-04-07",36.709999
"318","2008-04-08",36.34
"319","2008-04-09",34.720001
"320","2008-04-10",35.369999
"321","2008-04-11",34.27
"322","2008-04-14",33.549999
"323","2008-04-15",33.34
"324","2008-04-16",34.009998
"325","2008-04-17",33.549999
"326","2008-04-18",34.470001
"327","2008-04-21",34.790001
"328","2008-04-22",34.150002
"329","2008-04-23",34.200001
"330","2008-04-24",35.200001
"331","2008-04-25",35.5
"332","2008-04-28",38.639999
"333","2008-04-29",38.200001
"334","2008-04-30",34.029999
"335","2008-05-01",34.560001
"336","2008-05-02",34.869999
"337","2008-05-05",34.619999
"338","2008-05-06",35.849998
"339","2008-05-07",33.759998
"340","2008-05-08",32.509998
"341","2008-05-09",31.719999
"342","2008-05-12",32.400002
"343","2008-05-13",33.150002
"344","2008-05-14",32
"345","2008-05-15",30.84
"346","2008-05-16",31.75
"347","2008-05-19",31.530001
"348","2008-05-20",30.26
"349","2008-05-21",29.41
"350","2008-05-22",30.49
"351","2008-05-23",30.459999
"352","2008-05-27",30.879999
"353","2008-05-28",31
"354","2008-05-29",30.639999
"355","2008-05-30",31.32
"356","2008-06-02",30.02
"357","2008-06-03",29.34
"358","2008-06-04",30.540001
"359","2008-06-05",30.299999
"360","2008-06-06",29.9
"361","2008-06-09",29.82
"362","2008-06-10",29.459999
"363","2008-06-11",27.5
"364","2008-06-12",26.68
"365","2008-06-13",27.18
"366","2008-06-16",28.370001
"367","2008-06-17",28.389999
"368","2008-06-18",29.77
"369","2008-06-19",30.620001
"370","2008-06-20",29.68
"371","2008-06-23",28.16
"372","2008-06-24",26.139999
"373","2008-06-25",25.969999
"374","2008-06-26",25.809999
"375","2008-06-27",26.33
"376","2008-06-30",26.76
"377","2008-07-01",26.219999
"378","2008-07-02",25.17
"379","2008-07-03",25.17
"380","2008-07-07",24.66
"381","2008-07-08",26.309999
"382","2008-07-09",25.92
"383","2008-07-10",26.48
"384","2008-07-11",27.57
"385","2008-07-14",25.709999
"386","2008-07-15",25.5
"387","2008-07-16",27.24
"388","2008-07-17",28.870001
"389","2008-07-18",29.16
"390","2008-07-21",27.959999
"391","2008-07-22",28.780001
"392","2008-07-23",29.26
"393","2008-07-24",29.860001
"394","2008-07-25",29.16
"395","2008-07-28",28.9
"396","2008-07-29",29
"397","2008-07-30",27.860001
"398","2008-07-31",25.77
"399","2008-08-01",30.92
"400","2008-08-04",30.82
"401","2008-08-05",31.91
"402","2008-08-06",32.200001
"403","2008-08-07",30.969999
"404","2008-08-08",31.51
"405","2008-08-11",33.84
"406","2008-08-12",32.860001
"407","2008-08-13",33.75
"408","2008-08-14",34.619999
"409","2008-08-15",34.75
"410","2008-08-18",32.990002
"411","2008-08-19",33.09
"412","2008-08-20",32.25
"413","2008-08-21",31.91
"414","2008-08-22",32.32
"415","2008-08-25",31.639999
"416","2008-08-26",31.450001
"417","2008-08-27",32.310001
"418","2008-08-28",33.450001
"419","2008-08-29",33.240002
"420","2008-09-02",32.540001
"421","2008-09-03",31.85
"422","2008-09-04",30.799999
"423","2008-09-05",30.379999
"424","2008-09-08",31.969999
"425","2008-09-09",31.65
"426","2008-09-10",32.880001
"427","2008-09-11",32.82
"428","2008-09-12",32.849998
"429","2008-09-15",31.51
"430","2008-09-16",32.349998
"431","2008-09-17",32.75
"432","2008-09-18",34.950001
"433","2008-09-19",37.900002
"434","2008-09-22",33.93
"435","2008-09-23",34.060001
"436","2008-09-24",33.700001
"437","2008-09-25",33.98
"438","2008-09-26",34.75
"439","2008-09-29",32
"440","2008-09-30",32.84
"441","2008-10-01",34.049999
"442","2008-10-02",33.009998
"443","2008-10-03",31.5
"444","2008-10-06",29.549999
"445","2008-10-07",26.940001
"446","2008-10-08",27.52
"447","2008-10-09",26.059999
"448","2008-10-10",26
"449","2008-10-13",27.99
"450","2008-10-14",27.780001
"451","2008-10-15",25.5
"452","2008-10-16",24.879999
"453","2008-10-17",24.450001
"454","2008-10-20",25.209999
"455","2008-10-21",25.120001
"456","2008-10-22",23.98
"457","2008-10-23",23.74
"458","2008-10-24",23.16
"459","2008-10-27",21.85
"460","2008-10-28",24.219999
"461","2008-10-29",16.92
"462","2008-10-30",16.299999
"463","2008-10-31",17.07
"464","2008-11-03",17.51
"465","2008-11-04",17.9
"466","2008-11-05",17.389999
"467","2008-11-06",16.549999
"468","2008-11-07",15.94
"469","2008-11-10",15.66
"470","2008-11-11",14.76
"471","2008-11-12",13.4
"472","2008-11-13",14.48
"473","2008-11-14",12.77
"474","2008-11-17",12.16
"475","2008-11-18",12.29
"476","2008-11-19",12.05
"477","2008-11-20",11.96
"478","2008-11-21",12.78
"479","2008-11-24",13.61
"480","2008-11-25",14.16
"481","2008-11-26",16.25
"482","2008-11-28",16.35
"483","2008-12-01",14.89
"484","2008-12-02",15.86
"485","2008-12-03",16.82
"486","2008-12-04",16.43
"487","2008-12-05",17
"488","2008-12-08",17.530001
"489","2008-12-09",15.38
"490","2008-12-10",16.85
"491","2008-12-11",16.629999
"492","2008-12-12",16.799999
"493","2008-12-15",16.43
"494","2008-12-16",16.73
"495","2008-12-17",17.190001
"496","2008-12-18",17.190001
"497","2008-12-19",18.049999
"498","2008-12-22",17.219999
"499","2008-12-23",17.110001
"500","2008-12-24",16.82
"501","2008-12-26",16.73
"502","2008-12-29",16.459999
"503","2008-12-30",17.530001
"504","2008-12-31",18.610001
"505","2009-01-02",19.17
"506","2009-01-05",19.709999
"507","2009-01-06",20.09
"508","2009-01-07",18.860001
"509","2009-01-08",18.74
"510","2009-01-09",17.9
"511","2009-01-12",17
"512","2009-01-13",17.42
"513","2009-01-14",16.870001
"514","2009-01-15",17.129999
"515","2009-01-16",18.09
"516","2009-01-20",16.77
"517","2009-01-21",17.280001
"518","2009-01-22",15.99
"519","2009-01-23",16.299999
"520","2009-01-26",16.469999
"521","2009-01-27",16.219999
"522","2009-01-28",21.790001
"523","2009-01-29",21.57
"524","2009-01-30",22.9
"525","2009-02-02",23.83
"526","2009-02-03",23.92
"527","2009-02-04",23.85
"528","2009-02-05",24.33
"529","2009-02-06",24.75
"530","2009-02-09",24.17
"531","2009-02-10",22.93
"532","2009-02-11",23.33
"533","2009-02-12",24.32
"534","2009-02-13",23.809999
"535","2009-02-17",22.9
"536","2009-02-18",22.77
"537","2009-02-19",22.98
"538","2009-02-20",23.549999
"539","2009-02-23",23.07
"540","2009-02-24",24.24
"541","2009-02-25",23.49
"542","2009-02-26",24.33
"543","2009-02-27",24.5
"544","2009-03-02",23.309999
"545","2009-03-03",23.139999
"546","2009-03-04",22.93
"547","2009-03-05",22.52
"548","2009-03-06",22.93
"549","2009-03-09",22.360001
"550","2009-03-10",23.74
"551","2009-03-11",24.58
"552","2009-03-12",25.950001
"553","2009-03-13",26.35
"554","2009-03-16",25.73
"555","2009-03-17",26.299999
"556","2009-03-18",26.91
"557","2009-03-19",25.719999
"558","2009-03-20",25.559999
"559","2009-03-23",27.17
"560","2009-03-24",25.780001
"561","2009-03-25",28.549999
"562","2009-03-26",28.870001
"563","2009-03-27",27.469999
"564","2009-03-30",26.74
"565","2009-03-31",27.49
"566","2009-04-01",27.57
"567","2009-04-02",28.57
"568","2009-04-03",29.33
"569","2009-04-06",29.440001
"570","2009-04-07",28.24
"571","2009-04-08",28.860001
"572","2009-04-09",29.98
"573","2009-04-13",29.26
"574","2009-04-14",30.030001
"575","2009-04-15",29.42
"576","2009-04-16",29.91
"577","2009-04-17",31.4
"578","2009-04-20",30.950001
"579","2009-04-21",31.450001
"580","2009-04-22",31.879999
"581","2009-04-23",30.01
"582","2009-04-24",31.639999
"583","2009-04-27",31.25
"584","2009-04-28",30.809999
"585","2009-04-29",32.91
"586","2009-04-30",34.349998
"587","2009-05-01",37.259998
"588","2009-05-04",38.959999
"589","2009-05-05",38.869999
"590","2009-05-06",36.59
"591","2009-05-07",34.25
"592","2009-05-08",36.630001
"593","2009-05-11",37.220001
"594","2009-05-12",37
"595","2009-05-13",36.549999
"596","2009-05-14",37.330002
"597","2009-05-15",37.400002
"598","2009-05-18",39.889999
"599","2009-05-19",39.200001
"600","2009-05-20",37.959999
"601","2009-05-21",36.619999
"602","2009-05-22",36.330002
"603","2009-05-26",38.490002
"604","2009-05-27",37.91
"605","2009-05-28",37.759998
"606","2009-05-29",38.290001
"607","2009-06-01",40.57
"608","2009-06-02",41.009998
"609","2009-06-03",38.43
"610","2009-06-04",40
"611","2009-06-05",39.490002
"612","2009-06-08",39.959999
"613","2009-06-09",42.66
"614","2009-06-10",44.369999
"615","2009-06-11",43.040001
"616","2009-06-12",43.25
"617","2009-06-15",41.790001
"618","2009-06-16",40.93
"619","2009-06-17",41.029999
"620","2009-06-18",41.630001
"621","2009-06-19",41.970001
"622","2009-06-22",40.09
"623","2009-06-23",41.650002
"624","2009-06-24",42.5
"625","2009-06-25",43.09
"626","2009-06-26",43.060001
"627","2009-06-29",43.07
"628","2009-06-30",42.650002
"629","2009-07-01",42.889999
"630","2009-07-02",43.459999
"631","2009-07-06",41.599998
"632","2009-07-07",40.259998
"633","2009-07-08",40.360001
"634","2009-07-09",40.630001
"635","2009-07-10",40.77
"636","2009-07-13",41.400002
"637","2009-07-14",41.790001
"638","2009-07-15",43.599998
"639","2009-07-16",44.490002
"640","2009-07-17",42.369999
"641","2009-07-20",41.779999
"642","2009-07-21",40.700001
"643","2009-07-22",40.389999
"644","2009-07-23",42.580002
"645","2009-07-24",43.139999
"646","2009-07-27",42.82
"647","2009-07-28",42.540001
"648","2009-07-29",41.900002
"649","2009-07-30",43.139999
"650","2009-07-31",41.25
"651","2009-08-03",42.560001
"652","2009-08-04",42.59
"653","2009-08-05",42.830002
"654","2009-08-06",41.970001
"655","2009-08-07",43
"656","2009-08-10",44.330002
"657","2009-08-11",43.900002
"658","2009-08-12",44.75
"659","2009-08-13",45.27
"660","2009-08-14",43.830002
"661","2009-08-17",42.52
"662","2009-08-18",42.41
"663","2009-08-19",42.259998
"664","2009-08-20",41.700001
"665","2009-08-21",42.799999
"666","2009-08-24",42.48
"667","2009-08-25",42
"668","2009-08-26",41.27
"669","2009-08-27",41.560001
"670","2009-08-28",41.470001
"671","2009-08-31",41.439999
"672","2009-09-01",39.630001
"673","2009-09-02",39.990002
"674","2009-09-03",40.380001
"675","2009-09-04",40.709999
"676","2009-09-08",39.990002
"677","2009-09-09",41.580002
"678","2009-09-10",42.619999
"679","2009-09-11",43.549999
"680","2009-09-14",43.849998
"681","2009-09-15",43.25
"682","2009-09-16",45.57
"683","2009-09-17",46.150002
"684","2009-09-18",49.439999
"685","2009-09-21",48.27
"686","2009-09-22",49.389999
"687","2009-09-23",48.82
"688","2009-09-24",49.470001
"689","2009-09-25",48.549999
"690","2009-09-28",50.68
"691","2009-09-29",50.939999
"692","2009-09-30",50.75
"693","2009-10-01",49.119999
"694","2009-10-02",48.669998
"695","2009-10-05",48.959999
"696","2009-10-06",50.41
"697","2009-10-07",49.709999
"698","2009-10-08",48.130001
"699","2009-10-09",49.490002
"700","2009-10-12",49.84
"701","2009-10-13",48.450001
"702","2009-10-14",49.41
"703","2009-10-15",49.630001
"704","2009-10-16",49.400002
"705","2009-10-19",49.91
"706","2009-10-20",49.5
"707","2009-10-21",49.389999
"708","2009-10-22",49.630001
"709","2009-10-23",52.169998
"710","2009-10-26",53.66
"711","2009-10-27",52.869999
"712","2009-10-28",51.700001
"713","2009-10-29",50.09
"714","2009-10-30",51.049999
"715","2009-11-02",53.310001
"716","2009-11-03",53.310001
"717","2009-11-04",53.689999
"718","2009-11-05",55.259998
"719","2009-11-06",56.380001
"720","2009-11-09",55.150002
"721","2009-11-10",55.27
"722","2009-11-11",53.650002
"723","2009-11-12",52.259998
"724","2009-11-13",54.080002
"725","2009-11-16",54.799999
"726","2009-11-17",54.459999
"727","2009-11-18",50.830002
"728","2009-11-19",50.990002
"729","2009-11-20",49.799999
"730","2009-11-23",50.290001
"731","2009-11-24",50.25
"732","2009-11-25",52.91
"733","2009-11-27",53.099998
"734","2009-11-30",57.029999
"735","2009-12-01",58.709999
"736","2009-12-02",59.02
"737","2009-12-03",58.43
"738","2009-12-04",58.689999
"739","2009-12-07",58.09
"740","2009-12-08",57.619999
"741","2009-12-09",56.889999
"742","2009-12-10",57.07
"743","2009-12-11",56.77
"744","2009-12-14",56.310001
"745","2009-12-15",57.25
"746","2009-12-16",57
"747","2009-12-17",56.299999
"748","2009-12-18",56.330002
"749","2009-12-21",56.77
"750","2009-12-22",57.330002
"751","2009-12-23",58.349998
"752","2009-12-24",58.139999
"753","2009-12-28",58.240002
"754","2009-12-29",57.950001
"755","2009-12-30",57.029999
"756","2009-12-31",56.66
"757","2010-01-04",56.25
"758","2010-01-05",57.07
"759","2010-01-06",57.060001
"760","2010-01-07",55.290001
"761","2010-01-08",55.43
"762","2010-01-11",55.98
"763","2010-01-12",53.860001
"764","2010-01-13",53.619999
"765","2010-01-14",54
"766","2010-01-15",52
"767","2010-01-19",52.900002
"768","2010-01-20",52.82
"769","2010-01-21",52.57
"770","2010-01-22",52.41
"771","2010-01-25",51.32
"772","2010-01-26",51.709999
"773","2010-01-27",52.639999
"774","2010-01-28",53.369999
"775","2010-01-29",56.009998
"776","2010-02-01",55.439999
"777","2010-02-02",55.360001
"778","2010-02-03",55.32
"779","2010-02-04",53.799999
"780","2010-02-05",53.139999
"781","2010-02-08",53.25
"782","2010-02-09",54.689999
"783","2010-02-10",54.02
"784","2010-02-11",54.950001
"785","2010-02-12",54.91
"786","2010-02-16",55.720001
"787","2010-02-17",55.490002
"788","2010-02-18",57.32
"789","2010-02-19",58.869999
"790","2010-02-22",58.41
"791","2010-02-23",57.509998
"792","2010-02-24",57.709999
"793","2010-02-25",57.900002
"794","2010-02-26",57.720001
"795","2010-03-01",59.16
"796","2010-03-02",59.470001
"797","2010-03-03",58.889999
"798","2010-03-04",59.700001
"799","2010-03-05",61.080002
"800","2010-03-08",61.720001
"801","2010-03-09",62.049999
"802","2010-03-10",62.040001
"803","2010-03-11",61.950001
"804","2010-03-12",60.869999
"805","2010-03-15",60
"806","2010-03-16",59.939999
"807","2010-03-17",60.099998
"808","2010-03-18",60
"809","2010-03-19",60
"810","2010-03-22",61.610001
"811","2010-03-23",61.919998
"812","2010-03-24",61.459999
"813","2010-03-25",60.720001
"814","2010-03-26",59.98
"815","2010-03-29",57.16
"816","2010-03-30",57.220001
"817","2010-03-31",57.369999
"818","2010-04-01",57.139999
"819","2010-04-05",58.290001
"820","2010-04-06",58.669998
"821","2010-04-07",58.610001
"822","2010-04-08",58.799999
"823","2010-04-09",58.650002
"824","2010-04-12",58.610001
"825","2010-04-13",57.91
"826","2010-04-14",58.630001
"827","2010-04-15",59.18
"828","2010-04-16",59.23
"829","2010-04-19",59.439999
"830","2010-04-20",59.869999
"831","2010-04-21",59.889999
"832","2010-04-22",61.040001
"833","2010-04-23",61.459999
"834","2010-04-26",61.43
"835","2010-04-27",60.09
"836","2010-04-28",58.299999
"837","2010-04-29",58.599998
"838","2010-04-30",51.580002
"839","2010-05-03",49.77
"840","2010-05-04",50.119999
"841","2010-05-05",48.610001
"842","2010-05-06",47.91
"843","2010-05-07",47.27
"844","2010-05-10",49.459999
"845","2010-05-11",48.32
"846","2010-05-12",47.66
"847","2010-05-13",46.919998
"848","2010-05-14",46.900002
"849","2010-05-17",45.580002
"850","2010-05-18",45.700001
"851","2010-05-19",45.169998
"852","2010-05-20",44.709999
"853","2010-05-21",45.439999
"854","2010-05-24",44.709999
"855","2010-05-25",44.860001
"856","2010-05-26",44.939999
"857","2010-05-27",46.950001
"858","2010-05-28",46.689999
"859","2010-06-01",44.82
"860","2010-06-02",45.77
"861","2010-06-03",47.330002
"862","2010-06-04",46.389999
"863","2010-06-07",46.040001
"864","2010-06-08",45.619999
"865","2010-06-09",47.66
"866","2010-06-10",48.459999
"867","2010-06-11",49.790001
"868","2010-06-14",46.939999
"869","2010-06-15",48
"870","2010-06-16",47
"871","2010-06-17",49.110001
"872","2010-06-18",50.029999
"873","2010-06-21",49.59
"874","2010-06-22",50.470001
"875","2010-06-23",51.330002
"876","2010-06-24",49.369999
"877","2010-06-25",48.950001
"878","2010-06-28",49.25
"879","2010-06-29",48.02
"880","2010-06-30",47.490002
"881","2010-07-01",48.439999
"882","2010-07-02",48.709999
"883","2010-07-06",48.700001
"884","2010-07-07",51.209999
"885","2010-07-08",50.889999
"886","2010-07-09",51.189999
"887","2010-07-12",50.490002
"888","2010-07-13",50.099998
"889","2010-07-14",49.950001
"890","2010-07-15",50.32
"891","2010-07-16",48.82
"892","2010-07-19",49.330002
"893","2010-07-20",49.639999
"894","2010-07-21",48.75
"895","2010-07-22",49.099998
"896","2010-07-23",50.209999
"897","2010-07-26",50.799999
"898","2010-07-27",50.59
"899","2010-07-28",50.259998
"900","2010-07-29",31.99
"901","2010-07-30",33.049999
"902","2010-08-02",33.290001
"903","2010-08-03",33.77
"904","2010-08-04",33.41
"905","2010-08-05",33.200001
"906","2010-08-06",32.639999
"907","2010-08-09",32.23
"908","2010-08-10",31.309999
"909","2010-08-11",30.370001
"910","2010-08-12",29.360001
"911","2010-08-13",29.209999
"912","2010-08-16",28.790001
"913","2010-08-17",28.82
"914","2010-08-18",28.959999
"915","2010-08-19",28.23
"916","2010-08-20",28.389999
"917","2010-08-23",28.25
"918","2010-08-24",28.08
"919","2010-08-25",30.860001
"920","2010-08-26",30
"921","2010-08-27",30.66
"922","2010-08-30",30.129999
"923","2010-08-31",30.68
"924","2010-09-01",32.290001
"925","2010-09-02",32.970001
"926","2010-09-03",33.830002
"927","2010-09-07",34.220001
"928","2010-09-08",35.91
"929","2010-09-09",35.900002
"930","2010-09-10",36.189999
"931","2010-09-13",36.02
"932","2010-09-14",35.91
"933","2010-09-15",36.150002
"934","2010-09-16",36.25
"935","2010-09-17",36.950001
"936","2010-09-20",37.450001
"937","2010-09-21",37.5
"938","2010-09-22",36.849998
"939","2010-09-23",37.060001
"940","2010-09-24",37.049999
"941","2010-09-27",37.599998
"942","2010-09-28",37.68
"943","2010-09-29",38.139999
"944","2010-09-30",38.650002
"945","2010-10-01",37.060001
"946","2010-10-04",37.060001
"947","2010-10-05",37.490002
"948","2010-10-06",36.599998
"949","2010-10-07",36.419998
"950","2010-10-08",36.619999
"951","2010-10-11",36.669998
"952","2010-10-12",38.580002
"953","2010-10-13",38.009998
"954","2010-10-14",37.59
"955","2010-10-15",37.939999
"956","2010-10-18",37.130001
"957","2010-10-19",37.5
"958","2010-10-20",37.700001
"959","2010-10-21",37.150002
"960","2010-10-22",38.52
