"","date","ACIA"
"206","2017-03-08",50.779999
"207","2017-03-09",52.630001
"208","2017-03-10",50.560001
"209","2017-03-13",51.150002
"210","2017-03-14",51.169998
"211","2017-03-15",51.66
"212","2017-03-16",52.189999
"213","2017-03-17",55.02
"214","2017-03-20",54.09
"215","2017-03-21",53.5
"216","2017-03-22",58.900002
"217","2017-03-23",56.009998
"218","2017-03-24",56.689999
"219","2017-03-27",57.279999
"220","2017-03-28",56.619999
"221","2017-03-29",57.689999
"222","2017-03-30",57.860001
"223","2017-03-31",58.619999
"224","2017-04-03",59.650002
"225","2017-04-04",58.740002
"226","2017-04-05",56.66
"227","2017-04-06",57.029999
"228","2017-04-07",56
"229","2017-04-10",55.220001
"230","2017-04-11",54.610001
"231","2017-04-12",53.889999
"232","2017-04-13",54.07
"233","2017-04-17",54.299999
"234","2017-04-18",52.700001
"235","2017-04-19",52.150002
"236","2017-04-20",53.560001
"237","2017-04-21",52.02
"238","2017-04-24",53.169998
"239","2017-04-25",54.130001
"240","2017-04-26",48.080002
"241","2017-04-27",46.599998
"242","2017-04-28",45.84
"243","2017-05-01",47.07
"244","2017-05-02",46.299999
"245","2017-05-03",44.830002
"246","2017-05-04",44.919998
"247","2017-05-05",47.52
"248","2017-05-08",46.849998
"249","2017-05-09",48.41
"250","2017-05-10",44.48
"251","2017-05-11",46.27
"252","2017-05-12",47.709999
"253","2017-05-15",48.669998
"254","2017-05-16",48.41
"255","2017-05-17",45.130001
"256","2017-05-18",44.98
"257","2017-05-19",44.18
"258","2017-05-22",48.849998
"259","2017-05-23",48.18
"260","2017-05-24",48.610001
"261","2017-05-25",46.330002
"262","2017-05-26",47.970001
"263","2017-05-30",46.41
"264","2017-05-31",47.040001
"265","2017-06-01",47.48
"266","2017-06-02",47.299999
"267","2017-06-05",46.009998
"268","2017-06-06",48.09
"269","2017-06-07",47.349998
"270","2017-06-08",48.290001
"271","2017-06-09",46.099998
"272","2017-06-12",45.450001
"273","2017-06-13",45.740002
"274","2017-06-14",45.32
"275","2017-06-15",44.459999
"276","2017-06-16",45.080002
"277","2017-06-19",45.099998
"278","2017-06-20",43.75
"279","2017-06-21",40.990002
"280","2017-06-22",41.639999
"281","2017-06-23",44.619999
"282","2017-06-26",43.330002
"283","2017-06-27",41.619999
"284","2017-06-28",42.52
"285","2017-06-29",41.380001
"286","2017-06-30",41.470001
"287","2017-07-03",40.25
"288","2017-07-05",40.380001
"289","2017-07-06",40.580002
"290","2017-07-07",42.27
"291","2017-07-10",42.400002
"292","2017-07-11",41.349998
"293","2017-07-12",41.66
"294","2017-07-13",41.619999
"295","2017-07-14",39
"296","2017-07-17",39.990002
"297","2017-07-18",39.610001
"298","2017-07-19",42.490002
"299","2017-07-20",42.18
"300","2017-07-21",43.77
"301","2017-07-24",43.580002
"302","2017-07-25",45.599998
"303","2017-07-26",44.77
"304","2017-07-27",43.549999
"305","2017-07-28",43.549999
"306","2017-07-31",43.77
"307","2017-08-01",46.369999
"308","2017-08-02",44.52
"309","2017-08-03",45.220001
"310","2017-08-04",45.349998
"311","2017-08-07",46.860001
"312","2017-08-08",47.880001
"313","2017-08-09",46.25
"314","2017-08-10",42.990002
"315","2017-08-11",43.830002
"316","2017-08-14",43.68
"317","2017-08-15",43.709999
"318","2017-08-16",44.209999
"319","2017-08-17",43.91
"320","2017-08-18",43.799999
"321","2017-08-21",42.509998
"322","2017-08-22",42.709999
"323","2017-08-23",45.060001
"324","2017-08-24",48.220001
"325","2017-08-25",49.23
"326","2017-08-28",48.59
"327","2017-08-29",49.5
"328","2017-08-30",48.110001
"329","2017-08-31",48.830002
"330","2017-09-01",48.110001
"331","2017-09-05",45.560001
"332","2017-09-06",45.490002
"333","2017-09-07",44.529999
"334","2017-09-08",43.580002
"335","2017-09-11",45.41
"336","2017-09-12",46.23
"337","2017-09-13",45.919998
"338","2017-09-14",44.66
"339","2017-09-15",44.68
"340","2017-09-18",45.830002
"341","2017-09-19",47.549999
"342","2017-09-20",47.080002
"343","2017-09-21",46.349998
"344","2017-09-22",46.810001
"345","2017-09-25",45.029999
"346","2017-09-26",44.799999
"347","2017-09-27",46.630001
"348","2017-09-28",47.240002
"349","2017-09-29",47.099998
"350","2017-10-02",48.009998
"351","2017-10-03",48.259998
"352","2017-10-04",47.459999
"353","2017-10-05",46.32
"354","2017-10-06",48.02
"355","2017-10-09",47.330002
"356","2017-10-10",46.900002
"357","2017-10-11",46.200001
"358","2017-10-12",45.93
"359","2017-10-13",46
"360","2017-10-16",45.59
"361","2017-10-17",45.34
"362","2017-10-18",44.389999
"363","2017-10-19",44.48
"364","2017-10-20",44.93
"365","2017-10-23",44.549999
"366","2017-10-24",44.830002
"367","2017-10-25",43.950001
"368","2017-10-26",41.900002
"369","2017-10-27",40.990002
"370","2017-10-30",42.060001
"371","2017-10-31",42.310001
"372","2017-11-01",43.400002
"373","2017-11-02",39.099998
"374","2017-11-03",36.82
"375","2017-11-06",36.82
"376","2017-11-07",36.779999
"377","2017-11-08",36.900002
"378","2017-11-09",35.950001
"379","2017-11-10",36.110001
"380","2017-11-13",36.790001
"381","2017-11-14",35.599998
"382","2017-11-15",36.369999
"383","2017-11-16",37.599998
"384","2017-11-17",37.549999
"385","2017-11-20",37.439999
"386","2017-11-21",38.41
"387","2017-11-22",39.02
"388","2017-11-24",40
"389","2017-11-27",38.990002
"390","2017-11-28",39.880001
"391","2017-11-29",38.650002
"392","2017-11-30",38.68
"393","2017-12-01",38.349998
"394","2017-12-04",39.970001
"395","2017-12-05",40.099998
"396","2017-12-06",40.380001
"397","2017-12-07",40.259998
"398","2017-12-08",40.490002
"399","2017-12-11",41.84
"400","2017-12-12",39.66
"401","2017-12-13",40.540001
"402","2017-12-14",39.75
"403","2017-12-15",39.380001
"404","2017-12-18",38.389999
"405","2017-12-19",38.5
"406","2017-12-20",38.16
"407","2017-12-21",37.830002
"408","2017-12-22",37.900002
"409","2017-12-26",37.470001
"410","2017-12-27",37.59
"411","2017-12-28",36.93
"412","2017-12-29",36.23
"413","2018-01-02",36.849998
"414","2018-01-03",37.57
"415","2018-01-04",38.439999
"416","2018-01-05",38.540001
"417","2018-01-08",38.59
"418","2018-01-09",37.669998
"419","2018-01-10",38.459999
"420","2018-01-11",39.73
"421","2018-01-12",39.689999
"422","2018-01-16",38.509998
"423","2018-01-17",38.400002
"424","2018-01-18",37.009998
"425","2018-01-19",36.799999
"426","2018-01-22",36.68
"427","2018-01-23",37.029999
"428","2018-01-24",36.34
"429","2018-01-25",35.849998
"430","2018-01-26",36.25
"431","2018-01-29",34.34
"432","2018-01-30",35.630001
"433","2018-01-31",36.91
"434","2018-02-01",39.540001
"435","2018-02-02",38.25
"436","2018-02-05",38.450001
"437","2018-02-06",39.57
"438","2018-02-07",39.02
"439","2018-02-08",38.110001
"440","2018-02-09",38.93
"441","2018-02-12",38.540001
"442","2018-02-13",38.209999
"443","2018-02-14",39.5
"444","2018-02-15",40.48
"445","2018-02-16",42.400002
"446","2018-02-20",41.919998
"447","2018-02-21",43.439999
"448","2018-02-22",41.84
"449","2018-02-23",37.049999
"450","2018-02-26",38.549999
"451","2018-02-27",38.16
"452","2018-02-28",38.700001
"453","2018-03-01",38.880001
"454","2018-03-02",38.82
"455","2018-03-05",38.450001
"456","2018-03-06",39.599998
"457","2018-03-07",41.900002
"458","2018-03-08",42.040001
"459","2018-03-09",42.23
"460","2018-03-12",44.84
"461","2018-03-13",44.439999
"462","2018-03-14",42.389999
"463","2018-03-15",43.689999
"464","2018-03-16",43.919998
"465","2018-03-19",41.970001
"466","2018-03-20",42.509998
"467","2018-03-21",42.66
"468","2018-03-22",41.59
"469","2018-03-23",41.060001
"470","2018-03-26",40.540001
"471","2018-03-27",39.549999
"472","2018-03-28",37.259998
"473","2018-03-29",38.459999
"474","2018-04-02",37.060001
"475","2018-04-03",35.799999
"476","2018-04-04",35.82
"477","2018-04-05",36.02
"478","2018-04-06",35.889999
"479","2018-04-09",35.310001
"480","2018-04-10",37.029999
"481","2018-04-11",38.5
"482","2018-04-12",39.349998
"483","2018-04-13",40.029999
"484","2018-04-16",25.629999
"485","2018-04-17",26.43
"486","2018-04-18",25.57
"487","2018-04-19",26.48
"488","2018-04-20",27.559999
"489","2018-04-23",27.540001
"490","2018-04-24",29.360001
"491","2018-04-25",28.190001
"492","2018-04-26",27.98
"493","2018-04-27",28.280001
"494","2018-04-30",28.15
"495","2018-05-01",28.77
"496","2018-05-02",29.040001
"497","2018-05-03",29.08
"498","2018-05-04",29.299999
"499","2018-05-07",30.969999
"500","2018-05-08",30.969999
"501","2018-05-09",31.17
"502","2018-05-10",30.959999
"503","2018-05-11",31.5
"504","2018-05-14",34.25
"505","2018-05-15",33.080002
"506","2018-05-16",33.330002
"507","2018-05-17",32.549999
"508","2018-05-18",33
"509","2018-05-21",33.209999
"510","2018-05-22",33.490002
"511","2018-05-23",32.400002
"512","2018-05-24",32.189999
"513","2018-05-25",33.619999
"514","2018-05-29",33.470001
"515","2018-05-30",32.869999
"516","2018-05-31",32.34
"517","2018-06-01",32.790001
"518","2018-06-04",32.790001
"519","2018-06-05",33.34
"520","2018-06-06",33.869999
"521","2018-06-07",33.529999
"522","2018-06-08",33.93
"523","2018-06-11",34.720001
"524","2018-06-12",35.240002
"525","2018-06-13",35.200001
"526","2018-06-14",35.32
"527","2018-06-15",34.98
"528","2018-06-18",35.259998
"529","2018-06-19",33.939999
"530","2018-06-20",34.650002
"531","2018-06-21",33.200001
"532","2018-06-22",33.330002
"533","2018-06-25",32.939999
"534","2018-06-26",34.23
"535","2018-06-27",33.369999
"536","2018-06-28",33.75
"537","2018-06-29",34.810001
"538","2018-07-02",35.18
"539","2018-07-03",34.169998
"540","2018-07-05",34.700001
"541","2018-07-06",35.400002
"542","2018-07-09",34.48
"543","2018-07-10",34.450001
"544","2018-07-11",34.310001
"545","2018-07-12",35.380001
"546","2018-07-13",35.470001
"547","2018-07-16",33.720001
"548","2018-07-17",34.59
"549","2018-07-18",34.970001
"550","2018-07-19",34.75
"551","2018-07-20",34.18
"552","2018-07-23",33.98
"553","2018-07-24",32.299999
"554","2018-07-25",32.860001
"555","2018-07-26",32.459999
"556","2018-07-27",32.139999
"557","2018-07-30",31.780001
"558","2018-07-31",32.139999
"559","2018-08-01",32.41
"560","2018-08-02",33.66
"561","2018-08-03",37.93
"562","2018-08-06",37.380001
"563","2018-08-07",37.73
"564","2018-08-08",37.439999
"565","2018-08-09",38.540001
"566","2018-08-10",38.810001
"567","2018-08-13",39.23
"568","2018-08-14",39.080002
"569","2018-08-15",38.360001
"570","2018-08-16",38.259998
"571","2018-08-17",37.599998
"572","2018-08-20",37.360001
"573","2018-08-21",37.599998
"574","2018-08-22",38.23
"575","2018-08-23",41.349998
"576","2018-08-24",38.389999
"577","2018-08-27",39
"578","2018-08-28",39.279999
"579","2018-08-29",39.849998
"580","2018-08-30",39.790001
"581","2018-08-31",40.77
"582","2018-09-04",40.779999
"583","2018-09-05",40.240002
"584","2018-09-06",39.75
"585","2018-09-07",39.709999
"586","2018-09-10",40.41
"587","2018-09-11",40.189999
"588","2018-09-12",40.099998
"589","2018-09-13",39.509998
"590","2018-09-14",39.380001
"591","2018-09-17",39.099998
"592","2018-09-18",38.779999
"593","2018-09-19",39.119999
"594","2018-09-20",40.220001
"595","2018-09-21",39.790001
"596","2018-09-24",40.259998
"597","2018-09-25",40.259998
"598","2018-09-26",42.150002
"599","2018-09-27",41.549999
"600","2018-09-28",41.369999
"601","2018-10-01",40.540001
"602","2018-10-02",40.549999
"603","2018-10-03",41.419998
"604","2018-10-04",40.799999
"605","2018-10-05",38.970001
"606","2018-10-08",38.09
"607","2018-10-09",37.91
"608","2018-10-10",36.509998
"609","2018-10-11",36.639999
"610","2018-10-12",37.599998
"611","2018-10-15",38.259998
"612","2018-10-16",39.720001
"613","2018-10-17",39.779999
"614","2018-10-18",38.790001
"615","2018-10-19",37.73
"616","2018-10-22",38.299999
"617","2018-10-23",37.740002
"618","2018-10-24",35.27
"619","2018-10-25",36.709999
"620","2018-10-26",34.75
"621","2018-10-29",33.450001
"622","2018-10-30",34.400002
"623","2018-10-31",34.470001
"624","2018-11-01",36.48
"625","2018-11-02",44.75
"626","2018-11-05",46.119999
"627","2018-11-06",43.110001
"628","2018-11-07",45.220001
"629","2018-11-08",46.639999
"630","2018-11-09",45.919998
"631","2018-11-12",43.279999
"632","2018-11-13",43.779999
"633","2018-11-14",44.619999
"634","2018-11-15",44.939999
"635","2018-11-16",45.009998
"636","2018-11-19",42.509998
"637","2018-11-20",42.43
"638","2018-11-21",44.41
"639","2018-11-23",43.619999
"640","2018-11-26",44.639999
"641","2018-11-27",44.09
"642","2018-11-28",44.700001
"643","2018-11-29",41.389999
"644","2018-11-30",42.880001
"645","2018-12-03",43.669998
"646","2018-12-04",42.740002
"647","2018-12-06",42.279999
"648","2018-12-07",39.619999
"649","2018-12-10",40.790001
"650","2018-12-11",41.299999
"651","2018-12-12",42.869999
"652","2018-12-13",42.259998
"653","2018-12-14",41.009998
"654","2018-12-17",39.860001
"655","2018-12-18",39.34
"656","2018-12-19",38.580002
"657","2018-12-20",38.490002
"658","2018-12-21",36.52
"659","2018-12-24",36.169998
"660","2018-12-26",38.029999
"661","2018-12-27",37.66
"662","2018-12-28",37.689999
"663","2018-12-31",38
"664","2019-01-02",38.360001
"665","2019-01-03",36.73
"666","2019-01-04",38.439999
"667","2019-01-07",39.169998
"668","2019-01-08",41.66
"669","2019-01-09",41.959999
"670","2019-01-10",42.470001
"671","2019-01-11",42.689999
"672","2019-01-14",41.91
"673","2019-01-15",42.860001
"674","2019-01-16",42.299999
"675","2019-01-17",42.610001
"676","2019-01-18",42.630001
"677","2019-01-22",41.279999
"678","2019-01-23",42.080002
"679","2019-01-24",43.189999
"680","2019-01-25",44.049999
"681","2019-01-28",43.32
"682","2019-01-29",42.529999
"683","2019-01-30",43.139999
"684","2019-01-31",43.509998
"685","2019-02-01",43.09
"686","2019-02-04",42.34
"687","2019-02-05",42.98
"688","2019-02-06",42.619999
"689","2019-02-07",41.959999
"690","2019-02-08",41.759998
"691","2019-02-11",42.860001
"692","2019-02-12",43.389999
"693","2019-02-13",43.689999
"694","2019-02-14",44.43
"695","2019-02-15",44.66
"696","2019-02-19",45.32
"697","2019-02-20",46.59
"698","2019-02-21",47.169998
"699","2019-02-22",55.450001
"700","2019-02-25",56.459999
"701","2019-02-26",53.919998
"702","2019-02-27",53.48
"703","2019-02-28",53.349998
"704","2019-03-01",54.189999
"705","2019-03-04",55.52
"706","2019-03-05",54.419998
"707","2019-03-06",53.490002
"708","2019-03-07",53.27
"709","2019-03-08",52
"710","2019-03-11",53.59
"711","2019-03-12",54.169998
"712","2019-03-13",53.68
"713","2019-03-14",53.450001
"714","2019-03-15",54.169998
"715","2019-03-18",55.93
"716","2019-03-19",55.630001
"717","2019-03-20",55.650002
"718","2019-03-21",58.09
"719","2019-03-22",54.799999
"720","2019-03-25",55.110001
"721","2019-03-26",56.150002
"722","2019-03-27",55.349998
"723","2019-03-28",57.919998
"724","2019-03-29",57.349998
"725","2019-04-01",58.740002
"726","2019-04-02",59.080002
"727","2019-04-03",59.080002
"728","2019-04-04",58.790001
"729","2019-04-05",58.240002
"730","2019-04-08",57.93
"731","2019-04-09",57.720001
"732","2019-04-10",59.52
"733","2019-04-11",59.220001
"734","2019-04-12",60.880001
"735","2019-04-15",61.040001
"736","2019-04-16",60.59
"737","2019-04-17",58.77
"738","2019-04-18",58.02
"739","2019-04-22",58.150002
"740","2019-04-23",59.200001
"741","2019-04-24",60.25
"742","2019-04-25",59.509998
"743","2019-04-26",58.619999
"744","2019-04-29",58.439999
"745","2019-04-30",57.880001
"746","2019-05-01",60.450001
"747","2019-05-02",60.549999
"748","2019-05-03",59
"749","2019-05-06",55.779999
"750","2019-05-07",54.27
"751","2019-05-08",54.98
"752","2019-05-09",55
"753","2019-05-10",55.529999
"754","2019-05-13",51.709999
"755","2019-05-14",52.990002
"756","2019-05-15",52.950001
"757","2019-05-16",49.869999
"758","2019-05-17",49.02
"759","2019-05-20",48.470001
"760","2019-05-21",47.950001
"761","2019-05-22",48.220001
"762","2019-05-23",47.209999
"763","2019-05-24",47.310001
"764","2019-05-28",47.299999
"765","2019-05-29",47.23
"766","2019-05-30",48.23
"767","2019-05-31",46.599998
"768","2019-06-03",46.5
"769","2019-06-04",47.48
"770","2019-06-05",47.990002
"771","2019-06-06",47.419998
"772","2019-06-07",47.150002
"773","2019-06-10",47.27
"774","2019-06-11",47.740002
"775","2019-06-12",46.900002
"776","2019-06-13",46.59
"777","2019-06-14",44.939999
"778","2019-06-17",44.790001
"779","2019-06-18",46.529999
"780","2019-06-19",46.720001
"781","2019-06-20",47.380001
"782","2019-06-21",46.189999
"783","2019-06-24",46.060001
"784","2019-06-25",44.950001
"785","2019-06-26",45.93
"786","2019-06-27",46.580002
"787","2019-06-28",47.16
"788","2019-07-01",50.439999
"789","2019-07-02",49.220001
"790","2019-07-03",49.59
"791","2019-07-05",48.139999
"792","2019-07-08",48.060001
"793","2019-07-09",64.910004
"794","2019-07-10",65.559998
"795","2019-07-11",65.019997
"796","2019-07-12",64.400002
"797","2019-07-15",64.559998
"798","2019-07-16",64.639999
"799","2019-07-17",64.660004
"800","2019-07-18",64.919998
"801","2019-07-19",64.75
"802","2019-07-22",64.989998
"803","2019-07-23",65.050003
"804","2019-07-24",64.989998
"805","2019-07-25",64.970001
"806","2019-07-26",65.099998
"807","2019-07-29",65.910004
"808","2019-07-30",66.330002
"809","2019-07-31",67.169998
"810","2019-08-01",66.220001
"811","2019-08-02",66.650002
"812","2019-08-05",64.980003
"813","2019-08-06",65.059998
"814","2019-08-07",64.32
"815","2019-08-08",64.489998
"816","2019-08-09",63.560001
"817","2019-08-12",63.540001
"818","2019-08-13",65.050003
"819","2019-08-14",64.919998
"820","2019-08-15",64.480003
"821","2019-08-16",63.970001
"822","2019-08-19",64
"823","2019-08-20",64.07
"824","2019-08-21",64.400002
"825","2019-08-22",63.709999
"826","2019-08-23",62.849998
"827","2019-08-26",62.889999
"828","2019-08-27",62.790001
"829","2019-08-28",62.959999
"830","2019-08-29",63.919998
"831","2019-08-30",63.049999
"832","2019-09-03",63.310001
"833","2019-09-04",63.720001
"834","2019-09-05",64.550003
"835","2019-09-06",64.360001
"836","2019-09-09",63.73
"837","2019-09-10",63.75
"838","2019-09-11",63.799999
"839","2019-09-12",64.239998
"840","2019-09-13",64.290001
"841","2019-09-16",65.230003
"842","2019-09-17",64.650002
"843","2019-09-18",64.510002
"844","2019-09-19",64.309998
"845","2019-09-20",64.580002
"846","2019-09-23",64.459999
"847","2019-09-24",64.110001
"848","2019-09-25",64.389999
"849","2019-09-26",63.950001
"850","2019-09-27",64.610001
"851","2019-09-30",65.400002
"852","2019-10-01",64.959999
"853","2019-10-02",65.400002
"854","2019-10-03",64.959999
"855","2019-10-04",65.349998
"856","2019-10-07",65.550003
"857","2019-10-08",64.720001
"858","2019-10-09",65.110001
"859","2019-10-10",64.970001
"860","2019-10-11",64.739998
"861","2019-10-14",64.730003
"862","2019-10-15",64.900002
"863","2019-10-16",64.849998
"864","2019-10-17",64.970001
"865","2019-10-18",64.879997
"866","2019-10-21",64.809998
"867","2019-10-22",64.709999
"868","2019-10-23",64.860001
"869","2019-10-24",64.650002
"870","2019-10-25",64.879997
"871","2019-10-28",64.980003
"872","2019-10-29",65.309998
"873","2019-10-30",65.160004
"874","2019-10-31",65.660004
"875","2019-11-01",66.290001
"876","2019-11-04",65.970001
"877","2019-11-05",65.910004
"878","2019-11-06",66.099998
"879","2019-11-07",66.080002
"880","2019-11-08",66.43
"881","2019-11-11",66.800003
"882","2019-11-12",67.32
"883","2019-11-13",67
"884","2019-11-14",66.489998
"885","2019-11-15",67.080002
"886","2019-11-18",67.010002
"887","2019-11-19",67.120003
"888","2019-11-20",66.760002
"889","2019-11-21",66.699997
"890","2019-11-22",66.639999
"891","2019-11-25",67.040001
"892","2019-11-26",67.110001
"893","2019-11-27",66.669998
"894","2019-11-29",66.639999
"895","2019-12-02",66.489998
"896","2019-12-03",66.620003
"897","2019-12-04",66.849998
"898","2019-12-05",66.510002
"899","2019-12-06",66.669998
"900","2019-12-09",66.910004
"901","2019-12-10",67.339996
"902","2019-12-11",67.440002
"903","2019-12-12",67.040001
"904","2019-12-13",67.07
"905","2019-12-16",66.970001
"906","2019-12-17",67.25
"907","2019-12-18",67.540001
"908","2019-12-19",67.650002
"909","2019-12-20",67.5
"910","2019-12-23",67.650002
"911","2019-12-24",67.68
"912","2019-12-26",67.559998
"913","2019-12-27",67.559998
"914","2019-12-30",67.730003
"915","2019-12-31",67.809998
"916","2020-01-02",68.089996
"917","2020-01-03",68.099998
"918","2020-01-06",68.110001
"919","2020-01-07",68.379997
"920","2020-01-08",68.389999
"921","2020-01-09",68.57
"922","2020-01-10",68.529999
"923","2020-01-13",68.360001
"924","2020-01-14",68.510002
"925","2020-01-15",68.470001
"926","2020-01-16",68.699997
"927","2020-01-17",68.660004
"928","2020-01-21",68.57
"929","2020-01-22",68.75
"930","2020-01-23",68.610001
"931","2020-01-24",68.779999
"932","2020-01-27",68.730003
"933","2020-01-28",68.510002
"934","2020-01-29",68.660004
"935","2020-01-30",68.830002
"936","2020-01-31",68.550003
"937","2020-02-03",68.550003
"938","2020-02-04",68.849998
"939","2020-02-05",68.760002
"940","2020-02-06",68.800003
"941","2020-02-07",68.790001
"942","2020-02-10",68.839996
"943","2020-02-11",68.849998
"944","2020-02-12",68.779999
"945","2020-02-13",68.720001
"946","2020-02-14",68.82
"947","2020-02-18",68.809998
"948","2020-02-19",68.669998
"949","2020-02-20",68.769997
"950","2020-02-21",68.690002
