"","date","SVBI"
"1936","2014-09-10",4.41
"1937","2014-09-11",4.41
"1938","2014-09-12",4.52
"1939","2014-09-15",4.42
"1940","2014-09-16",4.42
"1941","2014-09-17",4.47
"1942","2014-09-18",4.42
"1943","2014-09-19",4.59
"1944","2014-09-22",4.41
"1945","2014-09-23",4.49
"1946","2014-09-24",4.51
"1947","2014-09-25",4.57
"1948","2014-09-26",4.53
"1949","2014-09-29",4.55
"1950","2014-09-30",4.54
"1951","2014-10-01",4.58
"1952","2014-10-02",4.62
"1953","2014-10-03",4.61
"1954","2014-10-06",4.64
"1955","2014-10-07",4.64
"1956","2014-10-08",4.63
"1957","2014-10-09",4.76
"1958","2014-10-10",4.68
"1959","2014-10-13",4.6
"1960","2014-10-14",4.56
"1961","2014-10-15",4.44
"1962","2014-10-16",4.62
"1963","2014-10-17",4.56
"1964","2014-10-20",4.47
"1965","2014-10-21",4.46
"1966","2014-10-22",4.6
"1967","2014-10-23",4.53
"1968","2014-10-24",4.65
"1969","2014-10-27",4.69
"1970","2014-10-28",4.78
"1971","2014-10-29",4.77
"1972","2014-10-30",4.8
"1973","2014-10-31",4.7
"1974","2014-11-03",4.75
"1975","2014-11-04",4.72
"1976","2014-11-05",4.73
"1977","2014-11-06",4.7
"1978","2014-11-07",4.66
"1979","2014-11-10",4.7
"1980","2014-11-11",4.69
"1981","2014-11-12",4.66
"1982","2014-11-13",4.53
"1983","2014-11-14",4.46
"1984","2014-11-17",4.52
"1985","2014-11-18",4.52
"1986","2014-11-19",4.61
"1987","2014-11-20",4.56
"1988","2014-11-21",4.62
"1989","2014-11-24",4.56
"1990","2014-11-25",4.56
"1991","2014-11-26",4.7
"1992","2014-11-28",4.7
"1993","2014-12-01",4.65
"1994","2014-12-02",4.55
"1995","2014-12-03",4.69
"1996","2014-12-04",4.57
"1997","2014-12-05",4.58
"1998","2014-12-08",4.56
"1999","2014-12-09",4.57
"2000","2014-12-10",4.48
"2001","2014-12-11",4.54
"2002","2014-12-12",4.68
"2003","2014-12-15",4.49
"2004","2014-12-16",4.49
"2005","2014-12-17",4.54
"2006","2014-12-18",4.5
"2007","2014-12-19",4.48
"2008","2014-12-22",4.5
"2009","2014-12-23",4.53
"2010","2014-12-24",4.51
"2011","2014-12-26",4.51
"2012","2014-12-29",4.51
"2013","2014-12-30",4.51
"2014","2014-12-31",4.54
"2015","2015-01-02",4.51
"2016","2015-01-05",4.58
"2017","2015-01-06",4.52
"2018","2015-01-07",4.5
"2019","2015-01-08",4.5
"2020","2015-01-09",4.5
"2021","2015-01-12",4.51
"2022","2015-01-13",4.51
"2023","2015-01-14",4.4
"2024","2015-01-15",4.4
"2025","2015-01-16",4.57
"2026","2015-01-20",4.54
"2027","2015-01-21",4.49
"2028","2015-01-22",4.5
"2029","2015-01-23",4.51
"2030","2015-01-26",4.51
"2031","2015-01-27",4.37
"2032","2015-01-28",4.37
"2033","2015-01-29",4.35
"2034","2015-01-30",4.45
"2035","2015-02-02",4.49
"2036","2015-02-03",4.54
"2037","2015-02-04",4.38
"2038","2015-02-05",4.51
"2039","2015-02-06",4.55
"2040","2015-02-09",4.5
"2041","2015-02-10",4.45
"2042","2015-02-11",4.53
"2043","2015-02-12",4.45
"2044","2015-02-13",4.45
"2045","2015-02-17",4.5
"2046","2015-02-18",4.47
"2047","2015-02-19",4.47
"2048","2015-02-20",4.41
"2049","2015-02-23",4.41
"2050","2015-02-24",4.49
"2051","2015-02-25",4.49
"2052","2015-02-26",4.5
"2053","2015-02-27",4.5
"2054","2015-03-02",4.57
"2055","2015-03-03",4.6
"2056","2015-03-04",4.58
"2057","2015-03-05",4.54
"2058","2015-03-06",4.57
"2059","2015-03-09",4.53
"2060","2015-03-10",4.53
"2061","2015-03-11",4.55
"2062","2015-03-12",4.68
"2063","2015-03-13",4.7
"2064","2015-03-16",4.63
"2065","2015-03-17",4.67
"2066","2015-03-18",4.8
"2067","2015-03-19",4.73
"2068","2015-03-20",4.8
"2069","2015-03-23",4.81
"2070","2015-03-24",4.81
"2071","2015-03-25",4.65
"2072","2015-03-26",4.75
"2073","2015-03-27",4.93
"2074","2015-03-30",4.81
"2075","2015-03-31",4.95
"2076","2015-04-01",4.87
"2077","2015-04-02",4.87
"2078","2015-04-06",4.89
"2079","2015-04-07",4.81
"2080","2015-04-08",4.8
"2081","2015-04-09",4.8
"2082","2015-04-10",4.8
"2083","2015-04-13",4.7
"2084","2015-04-14",4.65
"2085","2015-04-15",4.87
"2086","2015-04-16",4.72
"2087","2015-04-17",4.72
"2088","2015-04-20",4.69
"2089","2015-04-21",4.66
"2090","2015-04-22",4.79
"2091","2015-04-23",4.82
"2092","2015-04-24",4.8
"2093","2015-04-27",4.8
"2094","2015-04-28",4.67
"2095","2015-04-29",4.67
"2096","2015-04-30",4.7
"2097","2015-05-01",4.87
"2098","2015-05-04",4.66
"2099","2015-05-05",4.87
"2100","2015-05-06",4.73
"2101","2015-05-07",4.68
"2102","2015-05-08",4.7
"2103","2015-05-11",4.83
"2104","2015-05-12",4.79
"2105","2015-05-13",4.81
"2106","2015-05-14",4.71
"2107","2015-05-15",4.7
"2108","2015-05-18",4.7
"2109","2015-05-19",4.72
"2110","2015-05-20",4.68
"2111","2015-05-21",4.88
"2112","2015-05-22",4.88
"2113","2015-05-26",4.73
"2114","2015-05-27",4.72
"2115","2015-05-28",4.84
"2116","2015-05-29",4.7
"2117","2015-06-01",4.74
"2118","2015-06-02",4.72
"2119","2015-06-03",4.8
"2120","2015-06-04",4.8
"2121","2015-06-05",4.8
"2122","2015-06-08",4.7
"2123","2015-06-09",4.8
"2124","2015-06-10",4.8
"2125","2015-06-11",4.76
"2126","2015-06-12",4.85
"2127","2015-06-15",4.82
"2128","2015-06-16",4.76
"2129","2015-06-17",4.83
"2130","2015-06-18",4.76
"2131","2015-06-19",4.84
"2132","2015-06-22",4.8
"2133","2015-06-23",4.95
"2134","2015-06-24",5.11
"2135","2015-06-25",5.06
"2136","2015-06-26",5.12
"2137","2015-06-29",4.8
"2138","2015-06-30",4.81
"2139","2015-07-01",5
"2140","2015-07-02",4.88
"2141","2015-07-06",4.85
"2142","2015-07-07",4.81
"2143","2015-07-08",4.72
"2144","2015-07-09",4.76
"2145","2015-07-10",4.81
"2146","2015-07-13",4.84
"2147","2015-07-14",4.85
"2148","2015-07-15",4.83
"2149","2015-07-16",4.86
"2150","2015-07-17",4.88
"2151","2015-07-20",4.83
"2152","2015-07-21",4.83
"2153","2015-07-22",4.87
"2154","2015-07-23",4.8
"2155","2015-07-24",4.9
"2156","2015-07-27",4.8
"2157","2015-07-28",4.81
"2158","2015-07-29",4.92
"2159","2015-07-30",4.92
"2160","2015-07-31",4.93
"2161","2015-08-03",4.92
"2162","2015-08-04",4.95
"2163","2015-08-05",5
"2164","2015-08-06",5.08
"2165","2015-08-07",4.94
"2166","2015-08-10",4.93
"2167","2015-08-11",4.92
"2168","2015-08-12",4.92
"2169","2015-08-13",4.87
"2170","2015-08-14",4.87
"2171","2015-08-17",4.9
"2172","2015-08-18",4.87
"2173","2015-08-19",4.87
"2174","2015-08-20",4.94
"2175","2015-08-21",4.82
"2176","2015-08-24",4.91
"2177","2015-08-25",4.84
"2178","2015-08-26",4.8
"2179","2015-08-27",4.75
"2180","2015-08-28",4.77
"2181","2015-08-31",4.85
"2182","2015-09-01",4.94
"2183","2015-09-02",4.78
"2184","2015-09-03",4.78
"2185","2015-09-04",4.86
"2186","2015-09-08",4.87
"2187","2015-09-09",4.91
"2188","2015-09-10",4.8
"2189","2015-09-11",4.92
"2190","2015-09-14",4.91
"2191","2015-09-15",4.94
"2192","2015-09-16",4.94
"2193","2015-09-17",4.91
"2194","2015-09-18",4.81
"2195","2015-09-21",4.81
"2196","2015-09-22",4.9
"2197","2015-09-23",4.85
"2198","2015-09-24",4.69
"2199","2015-09-25",4.7
"2200","2015-09-28",4.8
"2201","2015-09-29",4.65
"2202","2015-09-30",4.66
"2203","2015-10-01",4.66
"2204","2015-10-02",4.75
"2205","2015-10-05",4.84
"2206","2015-10-06",4.71
"2207","2015-10-07",4.71
"2208","2015-10-08",4.8
"2209","2015-10-09",4.85
"2210","2015-10-12",4.85
"2211","2015-10-13",4.85
"2212","2015-10-14",4.79
"2213","2015-10-15",4.85
"2214","2015-10-16",5.17
"2215","2015-10-19",5.19
"2216","2015-10-20",5.22
"2217","2015-10-21",5.14
"2218","2015-10-22",5.16
"2219","2015-10-23",5.11
"2220","2015-10-26",5.23
"2221","2015-10-27",5.16
"2222","2015-10-28",5.22
"2223","2015-10-29",5.28
"2224","2015-10-30",5.19
"2225","2015-11-02",5.21
"2226","2015-11-03",5.25
"2227","2015-11-04",5.33
"2228","2015-11-05",5.54
"2229","2015-11-06",5.6
"2230","2015-11-09",5.5
"2231","2015-11-10",5.5
"2232","2015-11-11",5.49
"2233","2015-11-12",5.4
"2234","2015-11-13",5.58
"2235","2015-11-16",5.49
"2236","2015-11-17",5.49
"2237","2015-11-18",5.46
"2238","2015-11-19",5.59
"2239","2015-11-20",5.59
"2240","2015-11-23",5.55
"2241","2015-11-24",5.66
"2242","2015-11-25",5.65
"2243","2015-11-27",5.77
"2244","2015-11-30",5.68
"2245","2015-12-01",5.68
"2246","2015-12-02",5.67
"2247","2015-12-03",5.68
"2248","2015-12-04",5.79
"2249","2015-12-07",5.78
"2250","2015-12-08",5.55
"2251","2015-12-09",5.56
"2252","2015-12-10",5.65
"2253","2015-12-11",5.77
"2254","2015-12-14",5.77
"2255","2015-12-15",5.64
"2256","2015-12-16",5.75
"2257","2015-12-17",5.75
"2258","2015-12-18",5.65
"2259","2015-12-21",5.7
"2260","2015-12-22",5.75
"2261","2015-12-23",5.64
"2262","2015-12-24",5.58
"2263","2015-12-28",5.63
"2264","2015-12-29",5.71
"2265","2015-12-30",5.75
"2266","2015-12-31",5.75
"2267","2016-01-04",5.36
"2268","2016-01-05",5.33
"2269","2016-01-06",5.31
"2270","2016-01-07",5.48
"2271","2016-01-08",5.25
"2272","2016-01-11",5.29
"2273","2016-01-12",5.29
"2274","2016-01-13",5.3
"2275","2016-01-14",5.39
"2276","2016-01-15",5.24
"2277","2016-01-19",5.27
"2278","2016-01-20",5.3
"2279","2016-01-21",5.3
"2280","2016-01-22",5.14
"2281","2016-01-25",5.16
"2282","2016-01-26",5.52
"2283","2016-01-27",5.52
"2284","2016-01-28",5.52
"2285","2016-01-29",5.53
"2286","2016-02-01",5.53
"2287","2016-02-02",5.3
"2288","2016-02-03",5.3
"2289","2016-02-04",5.3
"2290","2016-02-05",5.22
"2291","2016-02-08",5.22
"2292","2016-02-09",5.25
"2293","2016-02-10",5.05
"2294","2016-02-11",5.03
"2295","2016-02-12",5.01
"2296","2016-02-16",5.02
"2297","2016-02-17",5.16
"2298","2016-02-18",5.1
"2299","2016-02-19",5.11
"2300","2016-02-22",5.34
"2301","2016-02-23",5.26
"2302","2016-02-24",5.15
"2303","2016-02-25",5.16
"2304","2016-02-26",5.08
"2305","2016-02-29",5.13
"2306","2016-03-01",5.19
"2307","2016-03-02",5.15
"2308","2016-03-03",5.16
"2309","2016-03-04",5.13
"2310","2016-03-07",5.22
"2311","2016-03-08",5.14
"2312","2016-03-09",5.26
"2313","2016-03-10",5.13
"2314","2016-03-11",5.2
"2315","2016-03-14",5.15
"2316","2016-03-15",5.2
"2317","2016-03-16",5.2
"2318","2016-03-17",5.32
"2319","2016-03-18",5.23
"2320","2016-03-21",5.17
"2321","2016-03-22",5.17
"2322","2016-03-23",5.17
"2323","2016-03-24",5.17
"2324","2016-03-28",5.16
"2325","2016-03-29",5.13
"2326","2016-03-30",5.08
"2327","2016-03-31",5.05
"2328","2016-04-01",5.05
"2329","2016-04-04",5.08
"2330","2016-04-05",5.12
"2331","2016-04-06",5.08
"2332","2016-04-07",5.21
"2333","2016-04-08",5.21
"2334","2016-04-11",5.33
"2335","2016-04-12",5.23
"2336","2016-04-13",5.2
"2337","2016-04-14",5.3
"2338","2016-04-15",5.56
"2339","2016-04-18",5.74
"2340","2016-04-19",5.74
"2341","2016-04-20",5.6
"2342","2016-04-21",5.52
"2343","2016-04-22",5.62
"2344","2016-04-25",5.72
"2345","2016-04-26",5.94
"2346","2016-04-27",5.87
"2347","2016-04-28",6.01
"2348","2016-04-29",5.81
"2349","2016-05-02",5.9
"2350","2016-05-03",5.88
"2351","2016-05-04",5.82
"2352","2016-05-05",5.82
"2353","2016-05-06",5.75
"2354","2016-05-09",5.77
"2355","2016-05-10",5.76
"2356","2016-05-11",5.7
"2357","2016-05-12",5.66
"2358","2016-05-13",5.8
"2359","2016-05-16",5.73
"2360","2016-05-17",5.66
"2361","2016-05-18",5.78
"2362","2016-05-19",5.8
"2363","2016-05-20",5.79
"2364","2016-05-23",5.77
"2365","2016-05-24",5.75
"2366","2016-05-25",5.71
"2367","2016-05-26",5.79
"2368","2016-05-27",5.95
"2369","2016-05-31",5.88
"2370","2016-06-01",5.89
"2371","2016-06-02",5.85
"2372","2016-06-03",5.78
"2373","2016-06-06",5.76
"2374","2016-06-07",5.89
"2375","2016-06-08",5.79
"2376","2016-06-09",6.07
"2377","2016-06-10",5.95
"2378","2016-06-13",5.85
"2379","2016-06-14",5.91
"2380","2016-06-15",5.95
"2381","2016-06-16",5.95
"2382","2016-06-17",5.95
"2383","2016-06-20",5.94
"2384","2016-06-21",5.88
"2385","2016-06-22",5.91
"2386","2016-06-23",5.89
"2387","2016-06-24",5.88
"2388","2016-06-27",6.12
"2389","2016-06-28",6.02
"2390","2016-06-29",5.92
"2391","2016-06-30",6
"2392","2016-07-01",6
"2393","2016-07-05",5.95
"2394","2016-07-06",5.93
"2395","2016-07-07",6.12
"2396","2016-07-08",6.09
"2397","2016-07-11",6.02
"2398","2016-07-12",6.07
"2399","2016-07-13",6.04
"2400","2016-07-14",6.08
"2401","2016-07-15",6.01
"2402","2016-07-18",6.04
"2403","2016-07-19",6.01
"2404","2016-07-20",6.03
"2405","2016-07-21",6
"2406","2016-07-22",6.06
"2407","2016-07-25",6.04
"2408","2016-07-26",6.04
"2409","2016-07-27",6.04
"2410","2016-07-28",6.34
"2411","2016-07-29",6.37
"2412","2016-08-01",6.34
"2413","2016-08-02",6.43
"2414","2016-08-03",6.34
"2415","2016-08-04",6.34
"2416","2016-08-05",6.47
"2417","2016-08-08",6.32
"2418","2016-08-09",6.54
"2419","2016-08-10",6.44
"2420","2016-08-11",6.62
"2421","2016-08-12",6.44
"2422","2016-08-15",6.6
"2423","2016-08-16",6.58
"2424","2016-08-17",6.71
"2425","2016-08-18",6.55
"2426","2016-08-19",6.49
"2427","2016-08-22",6.59
"2428","2016-08-23",6.52
"2429","2016-08-24",6.55
"2430","2016-08-25",6.43
"2431","2016-08-26",6.43
"2432","2016-08-29",6.42
"2433","2016-08-30",6.5
"2434","2016-08-31",6.54
"2435","2016-09-01",6.6
"2436","2016-09-02",6.6
"2437","2016-09-06",6.75
"2438","2016-09-07",6.76
"2439","2016-09-08",6.71
"2440","2016-09-09",6.5
"2441","2016-09-12",6.5
"2442","2016-09-13",6.48
"2443","2016-09-14",6.56
"2444","2016-09-15",6.56
"2445","2016-09-16",6.62
"2446","2016-09-19",6.62
"2447","2016-09-20",6.62
"2448","2016-09-21",6.7
"2449","2016-09-22",6.62
"2450","2016-09-23",6.62
"2451","2016-09-26",6.6
"2452","2016-09-27",6.6
"2453","2016-09-28",6.5
"2454","2016-09-29",6.5
"2455","2016-09-30",6.51
"2456","2016-10-03",6.56
"2457","2016-10-04",6.6
"2458","2016-10-05",6.62
"2459","2016-10-06",6.63
"2460","2016-10-07",6.68
"2461","2016-10-10",6.58
"2462","2016-10-11",6.58
"2463","2016-10-12",6.52
"2464","2016-10-13",6.43
"2465","2016-10-14",6.5
"2466","2016-10-17",6.5
"2467","2016-10-18",6.5
"2468","2016-10-19",6.5
"2469","2016-10-20",6.5
"2470","2016-10-21",6.48
"2471","2016-10-24",6.48
"2472","2016-10-25",6.5
"2473","2016-10-26",6.5
"2474","2016-10-27",6.55
"2475","2016-10-28",6.55
"2476","2016-10-31",6.6
"2477","2016-11-01",6.6
"2478","2016-11-02",6.55
"2479","2016-11-03",6.35
"2480","2016-11-04",6.4
"2481","2016-11-07",6.25
"2482","2016-11-08",6.3
"2483","2016-11-09",6.5
"2484","2016-11-10",6.4
"2485","2016-11-11",6.5
"2486","2016-11-14",6.9
"2487","2016-11-15",6.95
"2488","2016-11-16",6.7
"2489","2016-11-17",6.9
"2490","2016-11-18",6.65
"2491","2016-11-21",6.75
"2492","2016-11-22",6.8
"2493","2016-11-23",6.75
"2494","2016-11-25",6.65
"2495","2016-11-28",6.65
"2496","2016-11-29",6.5
"2497","2016-11-30",6.6
"2498","2016-12-01",6.5
"2499","2016-12-02",6.5
"2500","2016-12-05",6.6
"2501","2016-12-06",6.5
"2502","2016-12-07",6.5
"2503","2016-12-08",6.6
"2504","2016-12-09",6.6
"2505","2016-12-12",6.7
"2506","2016-12-13",6.75
"2507","2016-12-14",6.95
"2508","2016-12-15",7
"2509","2016-12-16",6.9
"2510","2016-12-19",6.96
"2511","2016-12-20",7
"2512","2016-12-21",6.95
"2513","2016-12-22",7.09
"2514","2016-12-23",7.05
"2515","2016-12-27",6.95
"2516","2016-12-28",7.25
"2517","2016-12-29",7.6
"2518","2016-12-30",7.9
"2519","2017-01-03",7.75
"2520","2017-01-04",7.45
"2521","2017-01-05",7.45
"2522","2017-01-06",7.45
"2523","2017-01-09",7.45
"2524","2017-01-10",7.42
"2525","2017-01-11",7.35
"2526","2017-01-12",7.5
"2527","2017-01-13",7.5
"2528","2017-01-17",7.1
"2529","2017-01-18",7.15
"2530","2017-01-19",7.06
"2531","2017-01-20",7.1
"2532","2017-01-23",7.13
"2533","2017-01-24",7
"2534","2017-01-25",6.9
"2535","2017-01-26",7.05
"2536","2017-01-27",7.06
"2537","2017-01-30",7.05
"2538","2017-01-31",7.05
"2539","2017-02-01",7.1
"2540","2017-02-02",7.3
"2541","2017-02-03",7.35
"2542","2017-02-06",7.53
"2543","2017-02-07",7.5
"2544","2017-02-08",7.55
"2545","2017-02-09",7.55
"2546","2017-02-10",7.5
"2547","2017-02-13",7.5
"2548","2017-02-14",7.4
"2549","2017-02-15",7.25
"2550","2017-02-16",7.2
"2551","2017-02-17",7.2
"2552","2017-02-21",7.2
"2553","2017-02-22",7.2
"2554","2017-02-23",7.05
"2555","2017-02-24",7.15
"2556","2017-02-27",7.3
"2557","2017-02-28",7.1
"2558","2017-03-01",7.1
"2559","2017-03-02",7.15
"2560","2017-03-03",7.15
"2561","2017-03-06",7.15
"2562","2017-03-07",7.15
"2563","2017-03-08",7.1
"2564","2017-03-09",7.13
"2565","2017-03-10",7.1
"2566","2017-03-13",7.1
"2567","2017-03-14",7.1
"2568","2017-03-15",7.25
"2569","2017-03-16",7.2
"2570","2017-03-17",7.35
"2571","2017-03-20",7.3
"2572","2017-03-21",7.15
"2573","2017-03-22",7.2
"2574","2017-03-23",7.2
"2575","2017-03-24",7.15
"2576","2017-03-27",7.1
"2577","2017-03-28",7.1
"2578","2017-03-29",7.1
"2579","2017-03-30",7.1
"2580","2017-03-31",7.2
"2581","2017-04-03",7.05
"2582","2017-04-04",7.1
"2583","2017-04-05",7.2
"2584","2017-04-06",7.05
"2585","2017-04-07",7.1
"2586","2017-04-10",7.05
"2587","2017-04-11",7.05
"2588","2017-04-12",7.05
"2589","2017-04-13",7.15
"2590","2017-04-17",7.07
"2591","2017-04-18",7.05
"2592","2017-04-19",7.07
"2593","2017-04-20",7.05
"2594","2017-04-21",7.09
"2595","2017-04-24",7.08
"2596","2017-04-25",7.1
"2597","2017-04-26",7.1
"2598","2017-04-27",7.1
"2599","2017-04-28",7.1
"2600","2017-05-01",7.15
"2601","2017-05-02",7.1
"2602","2017-05-03",7.09
"2603","2017-05-04",7.06
"2604","2017-05-05",7.11
"2605","2017-05-08",7.05
"2606","2017-05-09",7.1
"2607","2017-05-10",7.05
"2608","2017-05-11",7.1
"2609","2017-05-12",7.1
"2610","2017-05-15",7.1
"2611","2017-05-16",7.05
"2612","2017-05-17",7.05
"2613","2017-05-18",7.05
"2614","2017-05-19",7.1
"2615","2017-05-22",7.13
"2616","2017-05-23",7.13
"2617","2017-05-24",7.1
"2618","2017-05-25",7
"2619","2017-05-26",7.05
"2620","2017-05-30",7.15
"2621","2017-05-31",7.05
"2622","2017-06-01",7
"2623","2017-06-02",7.05
"2624","2017-06-05",7.15
"2625","2017-06-06",7.15
"2626","2017-06-07",7.2
"2627","2017-06-08",7.25
"2628","2017-06-09",7.1
"2629","2017-06-12",7.4
"2630","2017-06-13",7.5
"2631","2017-06-14",7.25
"2632","2017-06-15",7.55
"2633","2017-06-16",7.1
"2634","2017-06-19",7.35
"2635","2017-06-20",7.5
"2636","2017-06-21",7.3
"2637","2017-06-22",7.25
"2638","2017-06-23",7.5
"2639","2017-06-26",7.5
"2640","2017-06-27",7.3
"2641","2017-06-28",7.2
"2642","2017-06-29",7.2
"2643","2017-06-30",7.25
"2644","2017-07-03",7.25
"2645","2017-07-05",7.2
"2646","2017-07-06",7.3
"2647","2017-07-07",7.3
"2648","2017-07-10",7.1
"2649","2017-07-11",7.2
"2650","2017-07-12",7.2
"2651","2017-07-13",7
"2652","2017-07-14",7
"2653","2017-07-17",7.25
"2654","2017-07-18",7.25
"2655","2017-07-19",7.25
"2656","2017-07-20",7.2
"2657","2017-07-21",7.12
"2658","2017-07-24",7.2
"2659","2017-07-25",7.15
"2660","2017-07-26",7.3
"2661","2017-07-27",7.3
"2662","2017-07-28",7.3
"2663","2017-07-31",7.25
"2664","2017-08-01",7.3
"2665","2017-08-02",7.2
"2666","2017-08-03",7.15
"2667","2017-08-04",7.2
"2668","2017-08-07",7.3
"2669","2017-08-08",7.3
"2670","2017-08-09",7.15
"2671","2017-08-10",7.15
"2672","2017-08-11",7.15
"2673","2017-08-14",7.25
"2674","2017-08-15",7.28
"2675","2017-08-16",7.2
"2676","2017-08-17",7.2
"2677","2017-08-18",7.2
"2678","2017-08-21",7.15
"2679","2017-08-22",7.1
"2680","2017-08-23",7.1
"2681","2017-08-24",7.01
"2682","2017-08-25",7.1
"2683","2017-08-28",7
"2684","2017-08-29",7.15
"2685","2017-08-30",7
"2686","2017-08-31",6.85
"2687","2017-09-01",7
"2688","2017-09-05",7.2
"2689","2017-09-06",7.15
"2690","2017-09-07",7.3
"2691","2017-09-08",7.18
"2692","2017-09-11",7.2
"2693","2017-09-12",7.2
"2694","2017-09-13",7.2
"2695","2017-09-14",7.2
"2696","2017-09-15",6.85
"2697","2017-09-18",7
"2698","2017-09-19",6.9
"2699","2017-09-20",6.88
"2700","2017-09-21",6.8
"2701","2017-09-22",6.95
"2702","2017-09-25",6.9
"2703","2017-09-26",7.05
"2704","2017-09-27",7
"2705","2017-09-28",7
"2706","2017-09-29",7
"2707","2017-10-02",6.95
"2708","2017-10-03",6.85
"2709","2017-10-04",6.95
"2710","2017-10-05",6.95
"2711","2017-10-06",7
"2712","2017-10-09",6.96
"2713","2017-10-10",6.98
"2714","2017-10-11",6.95
"2715","2017-10-12",6.95
"2716","2017-10-13",6.95
"2717","2017-10-16",7
"2718","2017-10-17",6.95
"2719","2017-10-18",6.95
"2720","2017-10-19",6.95
"2721","2017-10-20",6.95
"2722","2017-10-23",6.96
"2723","2017-10-24",7
"2724","2017-10-25",7
"2725","2017-10-26",6.95
"2726","2017-10-27",7
"2727","2017-10-30",7
"2728","2017-10-31",6.95
"2729","2017-11-01",7
"2730","2017-11-02",6.95
"2731","2017-11-03",6.95
"2732","2017-11-06",7
"2733","2017-11-07",7
"2734","2017-11-08",6.99
"2735","2017-11-09",6.95
"2736","2017-11-10",6.95
"2737","2017-11-13",6.95
"2738","2017-11-14",6.9
"2739","2017-11-15",6.94
"2740","2017-11-16",7
"2741","2017-11-17",7.15
"2742","2017-11-20",7
"2743","2017-11-21",7.1
"2744","2017-11-22",7.11
"2745","2017-11-24",7.1
"2746","2017-11-27",7.1
"2747","2017-11-28",7.1
"2748","2017-11-29",7.05
"2749","2017-11-30",7.05
"2750","2017-12-01",7.1
"2751","2017-12-04",7.1
"2752","2017-12-05",7.15
"2753","2017-12-06",7.1
"2754","2017-12-07",7.15
"2755","2017-12-08",7.15
"2756","2017-12-11",7.05
"2757","2017-12-12",7.1
"2758","2017-12-13",7.1
"2759","2017-12-14",7
"2760","2017-12-15",7.05
"2761","2017-12-18",7.15
"2762","2017-12-19",7.1
"2763","2017-12-20",7.03
"2764","2017-12-21",7.3
"2765","2017-12-22",7.25
"2766","2017-12-26",7.3
"2767","2017-12-27",7.2
"2768","2017-12-28",7.3
"2769","2017-12-29",7.26
"2770","2018-01-02",7.2
"2771","2018-01-03",7.75
"2772","2018-01-04",7.85
"2773","2018-01-05",7.75
"2774","2018-01-08",7.72
"2775","2018-01-09",7.63
"2776","2018-01-10",7.5
"2777","2018-01-11",7.7
"2778","2018-01-12",7.5
"2779","2018-01-16",7.65
"2780","2018-01-17",7.85
"2781","2018-01-18",7.85
"2782","2018-01-19",8
"2783","2018-01-22",7.95
"2784","2018-01-23",7.95
"2785","2018-01-24",7.95
"2786","2018-01-25",7.95
"2787","2018-01-26",8
"2788","2018-01-29",7.9
"2789","2018-01-30",7.87
"2790","2018-01-31",8.03
"2791","2018-02-01",7.95
"2792","2018-02-02",7.8
"2793","2018-02-05",7.73
"2794","2018-02-06",7.8
"2795","2018-02-07",7.68
"2796","2018-02-08",7.65
"2797","2018-02-09",7.55
"2798","2018-02-12",7.7
"2799","2018-02-13",7.64
"2800","2018-02-14",7.75
"2801","2018-02-15",7.8
"2802","2018-02-16",7.5
"2803","2018-02-20",7.4
"2804","2018-02-21",7.45
"2805","2018-02-22",7.2
"2806","2018-02-23",7.23
"2807","2018-02-26",7.2
"2808","2018-02-27",7.28
"2809","2018-02-28",7.15
"2810","2018-03-01",7.25
"2811","2018-03-02",7.3
"2812","2018-03-05",7.3
"2813","2018-03-06",7.35
"2814","2018-03-07",7.3
"2815","2018-03-08",7.35
"2816","2018-03-09",7.48
"2817","2018-03-12",7.65
"2818","2018-03-13",7.7
"2819","2018-03-14",7.55
"2820","2018-03-15",7.63
"2821","2018-03-16",7.65
"2822","2018-03-19",7.55
"2823","2018-03-20",7.5
"2824","2018-03-21",7.4
"2825","2018-03-22",7.45
"2826","2018-03-23",7.35
"2827","2018-03-26",7.3
"2828","2018-03-27",7.1
"2829","2018-03-28",7.35
"2830","2018-03-29",7.2
"2831","2018-04-02",7.35
"2832","2018-04-03",7.2
"2833","2018-04-04",7.25
"2834","2018-04-05",7.2
"2835","2018-04-06",7.25
"2836","2018-04-09",7.3
"2837","2018-04-10",7.25
"2838","2018-04-11",7.28
"2839","2018-04-12",7.35
"2840","2018-04-13",7.2
"2841","2018-04-16",7.25
"2842","2018-04-17",7.25
"2843","2018-04-18",7.2
"2844","2018-04-19",7.4
"2845","2018-04-20",7.4
"2846","2018-04-23",7.4
"2847","2018-04-24",7.6
"2848","2018-04-25",7.49
"2849","2018-04-26",7.5
"2850","2018-04-27",7.5
"2851","2018-04-30",7.55
"2852","2018-05-01",7.6
"2853","2018-05-02",7.45
"2854","2018-05-03",7.45
"2855","2018-05-04",7.55
"2856","2018-05-07",7.7
"2857","2018-05-08",7.6
"2858","2018-05-09",7.95
"2859","2018-05-10",7.51
"2860","2018-05-11",7.55
"2861","2018-05-14",7.65
"2862","2018-05-15",7.7
"2863","2018-05-16",7.6
"2864","2018-05-17",7.6
"2865","2018-05-18",7.7
"2866","2018-05-21",7.75
"2867","2018-05-22",7.7
"2868","2018-05-23",7.85
"2869","2018-05-24",7.88
"2870","2018-05-25",7.95
"2871","2018-05-29",7.8
"2872","2018-05-30",7.8
