"","date","FLNT"
"98","2008-05-19",35.700001
"99","2008-05-20",35.700001
"100","2008-05-21",35.700001
"101","2008-05-22",35.700001
"102","2008-05-23",35.849998
"103","2008-05-27",35.849998
"104","2008-05-28",35.849998
"105","2008-05-29",36.099998
"106","2008-05-30",36.099998
"107","2008-06-02",36.099998
"108","2008-06-03",36.299999
"109","2008-06-04",36.25
"110","2008-06-05",36.25
"111","2008-06-06",36.25
"112","2008-06-09",36.25
"113","2008-06-10",36.049999
"114","2008-06-11",36.049999
"115","2008-06-12",36.349998
"116","2008-06-13",36.349998
"117","2008-06-16",36.349998
"118","2008-06-17",36.349998
"119","2008-06-18",36.400002
"120","2008-06-19",36.400002
"121","2008-06-20",36.75
"122","2008-06-23",36.75
"123","2008-06-24",36.75
"124","2008-06-25",36.75
"125","2008-06-26",36.599998
"126","2008-06-27",36.599998
"127","2008-06-30",36.599998
"128","2008-07-01",36.900002
"129","2008-07-02",36.900002
"130","2008-07-03",36.900002
"131","2008-07-07",36.650002
"132","2008-07-08",36.650002
"133","2008-07-09",36.599998
"134","2008-07-10",36.849998
"135","2008-07-11",36.849998
"136","2008-07-14",36.599998
"137","2008-07-15",36.599998
"138","2008-07-16",36.599998
"139","2008-07-17",36.599998
"140","2008-07-18",36.599998
"141","2008-07-21",36.599998
"142","2008-07-22",36.599998
"143","2008-07-23",36.599998
"144","2008-07-24",36.599998
"145","2008-07-25",36.599998
"146","2008-07-28",36.599998
"147","2008-07-29",36.650002
"148","2008-07-30",36.650002
"149","2008-07-31",36.650002
"150","2008-08-01",36.650002
"151","2008-08-04",36.900002
"152","2008-08-05",36.900002
"153","2008-08-06",36.900002
"154","2008-08-07",36.900002
"155","2008-08-08",36.950001
"156","2008-08-11",36.950001
"157","2008-08-12",36.700001
"158","2008-08-13",36.700001
"159","2008-08-14",36.700001
"160","2008-08-15",36.700001
"161","2008-08-18",36.700001
"162","2008-08-19",36.700001
"163","2008-08-20",36.700001
"164","2008-08-21",36.700001
"165","2008-08-22",36.700001
"166","2008-08-25",36.700001
"167","2008-08-26",36.650002
"168","2008-08-27",37.5
"169","2008-08-28",37.5
"170","2008-08-29",37.5
"171","2008-09-02",37.5
"172","2008-09-03",37.5
"173","2008-09-04",37.5
"174","2008-09-05",37.5
"175","2008-09-08",37
"176","2008-09-09",37.200001
"177","2008-09-10",37.150002
"178","2008-09-11",37.150002
"179","2008-09-12",37.150002
"180","2008-09-15",37.150002
"181","2008-09-16",37.150002
"182","2008-09-17",36
"183","2008-09-18",36
"184","2008-09-19",36
"185","2008-09-22",36.25
"186","2008-09-23",36.25
"187","2008-09-24",36.25
"188","2008-09-25",36.25
"189","2008-09-26",36.25
"190","2008-09-29",36.25
"191","2008-09-30",35.75
"192","2008-10-01",34.75
"193","2008-10-02",35.349998
"194","2008-10-03",35
"195","2008-10-06",33.75
"196","2008-10-07",34
"197","2008-10-08",33.75
"198","2008-10-09",34.75
"199","2008-10-10",34.549999
"200","2008-10-13",34.549999
"201","2008-10-14",34.599998
"202","2008-10-15",33.75
"203","2008-10-16",34.150002
"204","2008-10-17",34.450001
"205","2008-10-20",35
"206","2008-10-21",35.5
"207","2008-10-22",36
"208","2008-10-23",36
"209","2008-10-24",36
"210","2008-10-27",35.75
"211","2008-10-28",35.5
"212","2008-10-29",35.5
"213","2008-10-30",35.5
"214","2008-10-31",35.25
"215","2008-11-03",35.25
"216","2008-11-04",35.25
"217","2008-11-05",35.5
"218","2008-11-06",35.5
"219","2008-11-07",35.5
"220","2008-11-10",35.5
"221","2008-11-11",35.5
"222","2008-11-12",35.5
"223","2008-11-13",35.75
"224","2008-11-14",35.5
"225","2008-11-17",35.75
"226","2008-11-18",35.75
"227","2008-11-19",35.75
"228","2008-11-20",35.5
"229","2008-11-21",35.75
"230","2008-11-24",36
"231","2008-11-25",36
"232","2008-11-26",35.950001
"233","2008-11-28",35.5
"234","2008-12-01",35.5
"235","2008-12-02",35.799999
"236","2008-12-03",35.75
"237","2008-12-04",35.5
"238","2008-12-05",35.5
"239","2008-12-08",35.5
"240","2008-12-09",35.549999
"241","2008-12-10",35.700001
"242","2008-12-11",35.75
"243","2008-12-12",35.75
"244","2008-12-15",35.75
"245","2008-12-16",35.75
"246","2008-12-17",35.75
"247","2008-12-18",35.75
"248","2008-12-19",35.75
"249","2008-12-22",35.75
"250","2008-12-23",35.75
"251","2008-12-24",35.650002
"252","2008-12-26",35.650002
"253","2008-12-29",36
"254","2008-12-30",35.900002
"255","2008-12-31",36.049999
"256","2009-01-02",36.049999
"257","2009-01-05",36.25
"258","2009-01-06",36.299999
"259","2009-01-07",36.75
"260","2009-01-08",36.75
"261","2009-01-09",36.75
"262","2009-01-12",36.400002
"263","2009-01-13",36.450001
"264","2009-01-14",36.549999
"265","2009-01-15",36.5
"266","2009-01-16",36.5
"267","2009-01-20",36.5
"268","2009-01-21",36.5
"269","2009-01-22",36.5
"270","2009-01-23",36.5
"271","2009-01-26",36.5
"272","2009-01-27",36.5
"273","2009-01-28",36.5
"274","2009-01-29",36.5
"275","2009-01-30",36.5
"276","2009-02-02",36.950001
"277","2009-02-03",37
"278","2009-02-04",37.400002
"279","2009-02-05",37.299999
"280","2009-02-06",37.400002
"281","2009-02-09",37.400002
"282","2009-02-10",37.400002
"283","2009-02-11",37.400002
"284","2009-02-12",37.25
"285","2009-02-13",37.25
"286","2009-02-17",37.150002
"287","2009-02-18",37.150002
"288","2009-02-19",37.349998
"289","2009-02-20",37.299999
"290","2009-02-23",37.349998
"291","2009-02-24",37.450001
"292","2009-02-25",37.549999
"293","2009-02-26",37.549999
"294","2009-02-27",37.400002
"295","2009-03-02",37.400002
"296","2009-03-03",37.5
"297","2009-03-04",37.400002
"298","2009-03-05",37.5
"299","2009-03-06",37.450001
"300","2009-03-09",37.549999
"301","2009-03-10",37.5
"302","2009-03-11",37.5
"303","2009-03-12",37.599998
"304","2009-03-13",37.599998
"305","2009-03-16",37.549999
"306","2009-03-17",37.5
"307","2009-03-18",37.5
"308","2009-03-19",37.5
"309","2009-03-20",37.5
"310","2009-03-23",37.5
"311","2009-03-24",37.450001
"312","2009-03-25",37.599998
"313","2009-03-26",37.599998
"314","2009-03-27",37.599998
"315","2009-03-30",37.599998
"316","2009-03-31",37.450001
"317","2009-04-01",37.599998
"318","2009-04-02",37.700001
"319","2009-04-03",38.25
"320","2009-04-06",38.25
"321","2009-04-07",38.650002
"322","2009-04-08",38.650002
"323","2009-04-09",38.400002
"324","2009-04-13",38.299999
"325","2009-04-14",38.400002
"326","2009-04-15",38.5
"327","2009-04-16",38.599998
"328","2009-04-17",38.5
"329","2009-04-20",38.349998
"330","2009-04-21",38.400002
"331","2009-04-22",38.400002
"332","2009-04-23",38.549999
"333","2009-04-24",38.450001
"334","2009-04-27",38.400002
"335","2009-04-28",38.450001
"336","2009-04-29",38.450001
"337","2009-04-30",38.400002
"338","2009-05-01",38.5
"339","2009-05-04",38.450001
"340","2009-05-05",38.450001
"341","2009-05-06",38.450001
"342","2009-05-07",38.450001
"343","2009-05-08",38.400002
"344","2009-05-11",38.5
"345","2009-05-12",38.5
"346","2009-05-13",38.400002
"347","2009-05-14",38.400002
"348","2009-05-15",38.5
"349","2009-05-18",38.5
"350","2009-05-19",38.450001
"351","2009-05-20",38.349998
"352","2009-05-21",38.299999
"353","2009-05-22",38.400002
"354","2009-05-26",38.400002
"355","2009-05-27",38.700001
"356","2009-05-28",38.700001
"357","2009-05-29",38.700001
"358","2009-06-01",38.700001
"359","2009-06-02",38.700001
"360","2009-06-03",38.700001
"361","2009-06-04",38.650002
"362","2009-06-05",38.849998
"363","2009-06-08",38.799999
"364","2009-06-09",38.799999
"365","2009-06-10",38.599998
"366","2009-06-11",38.849998
"367","2009-06-12",38.599998
"368","2009-06-15",38.5
"369","2009-06-16",38.400002
"370","2009-06-17",38.599998
"371","2009-06-18",38.599998
"372","2009-06-19",38.400002
"373","2009-06-22",38.549999
"374","2009-06-23",38.400002
"375","2009-06-24",38.450001
"376","2009-06-25",38.450001
"377","2009-06-26",38.599998
"378","2009-06-29",38.599998
"379","2009-06-30",38.549999
"380","2009-07-01",38.599998
"381","2009-07-02",38.599998
"382","2009-07-06",38.700001
"383","2009-07-07",38.900002
"384","2009-07-08",38.799999
"385","2009-07-09",38.700001
"386","2009-07-10",38.900002
"387","2009-07-13",38.849998
"388","2009-07-14",38.849998
"389","2009-07-15",38.799999
"390","2009-07-16",38.75
"391","2009-07-17",38.700001
"392","2009-07-20",38.799999
"393","2009-07-21",38.799999
"394","2009-07-22",38.849998
"395","2009-07-23",38.650002
"396","2009-07-24",38.900002
"397","2009-07-27",38.75
"398","2009-07-28",38.849998
"399","2009-07-29",38.75
"400","2009-07-30",38.799999
"401","2009-07-31",38.75
"402","2009-08-03",38.75
"403","2009-08-04",38.950001
"404","2009-08-05",38.799999
"405","2009-08-06",38.849998
"406","2009-08-07",38.75
"407","2009-08-10",38.75
"408","2009-08-11",38.849998
"409","2009-08-12",38.849998
"410","2009-08-13",38.849998
"411","2009-08-14",38.849998
"412","2009-08-17",38.849998
"413","2009-08-18",39.049999
"414","2009-08-19",39.049999
"415","2009-08-20",39.049999
"416","2009-08-21",39.099998
"417","2009-08-24",39.099998
"418","2009-08-25",39.049999
"419","2009-08-26",39.099998
"420","2009-08-27",39.049999
"421","2009-08-28",39.099998
"422","2009-08-31",39.099998
"423","2009-09-01",39.049999
"424","2009-09-02",38.950001
"425","2009-09-03",39
"426","2009-09-04",39
"427","2009-09-08",39.150002
"428","2009-09-09",38.950001
"429","2009-09-10",39.049999
"430","2009-09-11",39
"431","2009-09-14",39.150002
"432","2009-09-15",39
"433","2009-09-16",39.200001
"434","2009-09-17",39.150002
"435","2009-09-18",39.150002
"436","2009-09-21",39.150002
"437","2009-09-22",39.349998
"438","2009-09-23",39.25
"439","2009-09-24",39.150002
"440","2009-09-25",39.25
"441","2009-09-28",39.25
"442","2009-09-29",39.349998
"443","2009-09-30",39.349998
"444","2009-10-01",39.25
"445","2009-10-02",39.299999
"446","2009-10-05",39.400002
"447","2009-10-06",39.25
"448","2009-10-07",39.25
"449","2009-10-08",39.25
"450","2009-10-09",39.400002
"451","2009-10-12",39.25
"452","2009-10-13",39.25
"453","2009-10-14",39.75
"454","2009-10-15",39.75
"455","2009-10-16",40.049999
"456","2009-10-19",40.900002
"457","2009-10-20",40.5
"458","2009-10-21",42
"459","2009-10-22",44.75
"460","2009-10-23",44
"461","2009-10-26",43.25
"462","2009-10-27",42.349998
"463","2009-10-28",38.549999
"464","2009-10-29",39.599998
"465","2009-10-30",41.5
"466","2009-11-02",40.700001
"467","2009-11-03",40.25
"468","2009-11-04",40.900002
"469","2009-11-05",40.049999
"470","2009-11-06",40.049999
"471","2009-11-09",41.950001
"472","2009-11-10",40.5
"473","2009-11-11",42.650002
"474","2009-11-12",41.5
"475","2009-11-13",42.5
"476","2009-11-16",41.75
"477","2009-11-17",41.049999
"478","2009-11-18",42.5
"479","2009-11-19",41.099998
"480","2009-11-20",41
"481","2009-11-23",41.5
"482","2009-11-24",41
"483","2009-11-25",40.5
"484","2009-11-27",40.099998
"485","2009-11-30",39.75
"486","2009-12-01",40
"487","2009-12-02",39.150002
"488","2009-12-03",39.200001
"489","2009-12-04",40.150002
"490","2009-12-07",39
"491","2009-12-08",40.150002
"492","2009-12-09",39.25
"493","2009-12-10",39
"494","2009-12-11",39.25
"495","2009-12-14",39.25
"496","2009-12-15",39.25
"497","2009-12-16",40
"498","2009-12-17",42
"499","2009-12-18",42.849998
"500","2009-12-21",42.700001
"501","2009-12-22",42.5
"502","2009-12-23",39.75
"503","2009-12-24",39.75
"504","2009-12-28",37.700001
"505","2009-12-29",36.150002
"506","2009-12-30",36.5
"507","2009-12-31",36.549999
"508","2010-01-04",37
"509","2010-01-05",36.25
"510","2010-01-06",34.950001
"511","2010-01-07",35.400002
"512","2010-01-08",35.75
"513","2010-01-11",35.700001
"514","2010-01-12",35.900002
"515","2010-01-13",35.650002
"516","2010-01-14",35.650002
"517","2010-01-15",35.450001
"518","2010-01-19",34.349998
"519","2010-01-20",34.150002
"520","2010-01-21",33.400002
"521","2010-01-22",33.200001
"522","2010-01-25",32.5
"523","2010-01-26",31.15
"524","2010-01-27",31.15
"525","2010-01-28",30.1
"526","2010-01-29",30.450001
"527","2010-02-01",30.25
"528","2010-02-02",30.25
"529","2010-02-03",30.200001
"530","2010-02-04",28
"531","2010-02-05",27.25
"532","2010-02-08",25.700001
"533","2010-02-09",26.549999
"534","2010-02-10",25.950001
"535","2010-02-11",25.35
"536","2010-02-12",24.950001
"537","2010-02-16",25.75
"538","2010-02-17",25.450001
"539","2010-02-18",25.35
"540","2010-02-19",24.700001
"541","2010-02-22",25.049999
"542","2010-02-23",25.1
"543","2010-02-24",25
"544","2010-02-25",25
"545","2010-02-26",24.25
"546","2010-03-01",23.75
"547","2010-03-02",24
"548","2010-03-03",23.65
"549","2010-03-04",24.200001
"550","2010-03-05",27.5
"551","2010-03-08",27.450001
"552","2010-03-09",27.299999
"553","2010-03-10",27.15
"554","2010-03-11",27.450001
"555","2010-03-12",27.6
"556","2010-03-15",27.799999
"557","2010-03-16",28
"558","2010-03-17",26.5
"559","2010-03-18",25.75
"560","2010-03-19",25
"561","2010-03-22",24.4
"562","2010-03-23",24.5
"563","2010-03-24",24.299999
"564","2010-03-25",23.4
"565","2010-03-26",23.25
"566","2010-03-29",22.950001
"567","2010-03-30",23
"568","2010-03-31",23.549999
"569","2010-04-01",21.5
"570","2010-04-05",22.35
"571","2010-04-06",21.799999
"572","2010-04-07",22.35
"573","2010-04-08",22.85
"574","2010-04-09",22.5
"575","2010-04-12",22.700001
"576","2010-04-13",22.5
"577","2010-04-14",22.299999
"578","2010-04-15",20.75
"579","2010-04-16",21.25
"580","2010-04-19",22.299999
"581","2010-04-20",25.15
"582","2010-04-21",27.1
"583","2010-04-22",30.35
"584","2010-04-23",26.450001
"585","2010-04-26",26.700001
"586","2010-04-27",26.1
"587","2010-04-28",25.950001
"588","2010-04-29",25.85
"589","2010-04-30",25.25
"590","2010-05-03",25.25
"591","2010-05-04",25.65
"592","2010-05-05",26.450001
"593","2010-05-06",24.65
"594","2010-05-07",23.549999
"595","2010-05-10",23.299999
"596","2010-05-11",24.5
"597","2010-05-12",24.200001
"598","2010-05-13",23.5
"599","2010-05-14",23.75
"600","2010-05-17",22.700001
"601","2010-05-18",22.450001
"602","2010-05-19",22.200001
"603","2010-05-20",21.25
"604","2010-05-21",20.700001
"605","2010-05-24",20.5
"606","2010-05-25",20.5
"607","2010-05-26",20.35
"608","2010-05-27",19.85
"609","2010-05-28",19.9
"610","2010-06-01",19.5
"611","2010-06-02",19.6
"612","2010-06-03",19.1
"613","2010-06-04",18.700001
"614","2010-06-07",17.65
"615","2010-06-08",16.950001
"616","2010-06-09",16.5
"617","2010-06-10",16.1
"618","2010-06-11",16.200001
"619","2010-06-14",16.700001
"620","2010-06-15",17.75
"621","2010-06-16",18.200001
"622","2010-06-17",18.049999
"623","2010-06-18",17.85
"624","2010-06-21",17.700001
"625","2010-06-22",16.200001
"626","2010-06-23",15.95
"627","2010-06-24",15.7
"628","2010-06-25",16.299999
"629","2010-06-28",15.65
"630","2010-06-29",15.5
"631","2010-06-30",15.2
"632","2010-07-01",14.45
"633","2010-07-02",14.35
"634","2010-07-06",13.5
"635","2010-07-07",14.05
"636","2010-07-08",14
"637","2010-07-09",14.15
"638","2010-07-12",13.75
"639","2010-07-13",13.3
"640","2010-07-14",12.5
"641","2010-07-15",12.75
"642","2010-07-16",12.35
"643","2010-07-19",12.75
"644","2010-07-20",12.15
"645","2010-07-21",11.75
"646","2010-07-22",12.6
"647","2010-07-23",14.2
"648","2010-07-26",16.25
"649","2010-07-27",16.450001
"650","2010-07-28",16.049999
"651","2010-07-29",16.25
"652","2010-07-30",15.9
"653","2010-08-02",15.55
"654","2010-08-03",15
"655","2010-08-04",15.8
"656","2010-08-05",15.15
"657","2010-08-06",15.2
"658","2010-08-09",15.3
"659","2010-08-10",15.2
"660","2010-08-11",14.4
"661","2010-08-12",14.5
"662","2010-08-13",14.65
"663","2010-08-16",15.25
"664","2010-08-17",15.15
"665","2010-08-18",16.049999
"666","2010-08-19",17
"667","2010-08-20",13.1
"668","2010-08-23",8.5
"669","2010-08-24",8.8
"670","2010-08-25",9.1
"671","2010-08-26",8.75
"672","2010-08-27",9.15
"673","2010-08-30",9.8
"674","2010-08-31",8.75
"675","2010-09-01",8.7
"676","2010-09-02",8.5
"677","2010-09-03",8.75
"678","2010-09-07",9.3
"679","2010-09-08",9.4
"680","2010-09-09",10
"681","2010-09-10",12.65
"682","2010-09-13",11.9
"683","2010-09-14",12.05
"684","2010-09-15",11.65
"685","2010-09-16",11.95
"686","2010-09-17",12.2
"687","2010-09-20",12.35
"688","2010-09-21",12.85
"689","2010-09-22",13.05
"690","2010-09-23",12.8
"691","2010-09-24",12.95
"692","2010-09-27",12.7
"693","2010-09-28",13.9
"694","2010-09-29",13.65
"695","2010-09-30",13
"696","2010-10-01",11.9
"697","2010-10-04",10.15
"698","2010-10-05",9.5
"699","2010-10-06",9.85
"700","2010-10-07",9.6
"701","2010-10-08",10.9
"702","2010-10-11",13
"703","2010-10-12",11
"704","2010-10-13",10.8
"705","2010-10-14",10.2
"706","2010-10-15",10.15
"707","2010-10-18",10.95
"708","2010-10-19",11.25
"709","2010-10-20",11.95
"710","2010-10-21",11.5
"711","2010-10-22",11.2
"712","2010-10-25",11.25
"713","2010-10-26",11.55
"714","2010-10-27",12.8
"715","2010-10-28",13.6
"716","2010-10-29",12.9
"717","2010-11-01",11.15
"718","2010-11-02",11.5
"719","2010-11-03",13.9
"720","2010-11-04",15.95
"721","2010-11-05",15.15
"722","2010-11-08",15.2
"723","2010-11-09",16.65
"724","2010-11-10",16.4
"725","2010-11-11",17.25
"726","2010-11-12",17.25
"727","2010-11-15",17.450001
"728","2010-11-16",15.8
"729","2010-11-17",14.85
"730","2010-11-18",15.25
"731","2010-11-19",14.9
"732","2010-11-22",14.6
"733","2010-11-23",14.25
"734","2010-11-24",13.8
"735","2010-11-26",13.3
"736","2010-11-29",13.25
"737","2010-11-30",13.4
"738","2010-12-01",15.5
"739","2010-12-02",14.75
"740","2010-12-03",15
"741","2010-12-06",15
"742","2010-12-07",15
"743","2010-12-08",14.85
"744","2010-12-09",15.1
"745","2010-12-10",15.4
"746","2010-12-13",15.4
"747","2010-12-14",15.1
"748","2010-12-15",14.95
"749","2010-12-16",15.35
"750","2010-12-17",15.2
"751","2010-12-20",15.55
"752","2010-12-21",15.75
"753","2010-12-22",15.75
"754","2010-12-23",15.95
"755","2010-12-27",15.9
"756","2010-12-28",15.45
"757","2010-12-29",15
"758","2010-12-30",15.05
"759","2010-12-31",15.55
"760","2011-01-03",16.049999
"761","2011-01-04",16.049999
"762","2011-01-05",17.15
"763","2011-01-06",17.450001
"764","2011-01-07",17.049999
"765","2011-01-10",16.65
"766","2011-01-11",17.299999
"767","2011-01-12",16.700001
"768","2011-01-13",16.9
"769","2011-01-14",16.450001
"770","2011-01-18",15.8
"771","2011-01-19",14.35
"772","2011-01-20",14.85
"773","2011-01-21",14.8
"774","2011-01-24",14.95
"775","2011-01-25",14.9
"776","2011-01-26",14.9
"777","2011-01-27",15
"778","2011-01-28",15.1
"779","2011-01-31",15.25
"780","2011-02-01",15.2
"781","2011-02-02",15.1
"782","2011-02-03",15.1
"783","2011-02-04",16.15
"784","2011-02-07",15.7
"785","2011-02-08",15.3
"786","2011-02-09",14.65
"787","2011-02-10",13.95
"788","2011-02-11",13.55
"789","2011-02-14",13.55
"790","2011-02-15",13.3
"791","2011-02-16",13.75
"792","2011-02-17",13.75
"793","2011-02-18",13.75
"794","2011-02-22",12.75
"795","2011-02-23",12.5
"796","2011-02-24",12.55
"797","2011-02-25",12.75
"798","2011-02-28",12.8
"799","2011-03-01",13
"800","2011-03-02",12.45
"801","2011-03-03",13.25
"802","2011-03-04",13
"803","2011-03-07",12.3
"804","2011-03-08",12.35
"805","2011-03-09",12.4
"806","2011-03-10",11.65
"807","2011-03-11",11.1
"808","2011-03-14",10.55
"809","2011-03-15",10
"810","2011-03-16",10.05
"811","2011-03-17",9.25
"812","2011-03-18",9.15
"813","2011-03-21",9.25
"814","2011-03-22",8.75
"815","2011-03-23",8.9
"816","2011-03-24",9.45
"817","2011-03-25",10.25
"818","2011-03-28",9.1
"819","2011-03-29",8.95
"820","2011-03-30",8.9
"821","2011-03-31",9.15
"822","2011-04-01",8.95
"823","2011-04-04",8.8
"824","2011-04-05",8
"825","2011-04-06",7.8
"826","2011-04-07",7.9
"827","2011-04-08",9.2
"828","2011-04-11",10.6
"829","2011-04-12",12.85
"830","2011-04-13",10.9
"831","2011-04-14",11.5
"832","2011-04-15",11.6
"833","2011-04-18",11.55
"834","2011-04-19",11
"835","2011-04-20",10.9
"836","2011-04-21",12.5
"837","2011-04-25",12.1
"838","2011-04-26",12
"839","2011-04-27",11.75
"840","2011-04-28",10.75
"841","2011-04-29",10.75
"842","2011-05-02",10.45
"843","2011-05-03",9.95
"844","2011-05-04",10.4
"845","2011-05-05",10.2
"846","2011-05-06",10.5
"847","2011-05-09",10.35
"848","2011-05-10",10
"849","2011-05-11",10
"850","2011-05-12",10.1
"851","2011-05-13",9.95
"852","2011-05-16",10.2
"853","2011-05-17",10.2
"854","2011-05-18",10.15
"855","2011-05-19",10.15
"856","2011-05-20",10.1
"857","2011-05-23",10.05
"858","2011-05-24",10.5
"859","2011-05-25",10.25
"860","2011-05-26",10.65
"861","2011-05-27",10.25
"862","2011-05-31",10.25
"863","2011-06-01",10.35
"864","2011-06-02",10.35
"865","2011-06-03",10.25
"866","2011-06-06",10
"867","2011-06-07",9.95
"868","2011-06-08",9.7
"869","2011-06-09",9.8
"870","2011-06-10",9.95
"871","2011-06-13",9.75
"872","2011-06-14",9.45
"873","2011-06-15",9.5
"874","2011-06-16",9.25
"875","2011-06-17",9.25
"876","2011-06-20",9.7
"877","2011-06-21",10.35
"878","2011-06-22",9.6
"879","2011-06-23",9.1
"880","2011-06-24",9.75
"881","2011-06-27",9.45
"882","2011-06-28",9.45
"883","2011-06-29",9.45
"884","2011-06-30",9.5
"885","2011-07-01",9.6
"886","2011-07-05",9.7
"887","2011-07-06",9.7
"888","2011-07-07",9.75
"889","2011-07-08",9.3
"890","2011-07-11",9.25
"891","2011-07-12",9.35
"892","2011-07-13",9.6
"893","2011-07-14",9.4
"894","2011-07-15",9.75
"895","2011-07-18",9.45
"896","2011-07-19",9.95
"897","2011-07-20",9.95
"898","2011-07-21",9.45
"899","2011-07-22",9.55
"900","2011-07-25",9.65
"901","2011-07-26",9.5
"902","2011-07-27",9.3
"903","2011-07-28",9.45
"904","2011-07-29",9.3
"905","2011-08-01",7.85
"906","2011-08-02",8.5
"907","2011-08-03",9.5
"908","2011-08-04",9.5
"909","2011-08-05",9.95
"910","2011-08-08",8.55
"911","2011-08-09",7
"912","2011-08-10",6.1
"913","2011-08-11",7.4
"914","2011-08-12",7.4
"915","2011-08-15",7.55
"916","2011-08-16",7.4
"917","2011-08-17",7.4
"918","2011-08-18",6.9
"919","2011-08-19",6.7
"920","2011-08-22",7.35
"921","2011-08-23",7.1
"922","2011-08-24",6.8
"923","2011-08-25",7
"924","2011-08-26",7.15
"925","2011-08-29",8.25
"926","2011-08-30",8.85
"927","2011-08-31",8.4
"928","2011-09-01",9
"929","2011-09-02",8.05
"930","2011-09-06",7.8
"931","2011-09-07",7.75
"932","2011-09-08",6.8
"933","2011-09-09",6.9
"934","2011-09-12",6.45
"935","2011-09-13",6.55
"936","2011-09-14",7
"937","2011-09-15",7.05
"938","2011-09-16",6.9
"939","2011-09-19",6.9
"940","2011-09-20",6.9
"941","2011-09-21",6.6
"942","2011-09-22",6.35
"943","2011-09-23",6.35
"944","2011-09-26",5.9
"945","2011-09-27",5.9
"946","2011-09-28",6.05
"947","2011-09-29",7.55
"948","2011-09-30",8.35
"949","2011-10-03",7.25
"950","2011-10-04",7.7
"951","2011-10-05",9.1
"952","2011-10-06",8.4
"953","2011-10-07",8.25
"954","2011-10-10",9.15
"955","2011-10-11",8.7
"956","2011-10-12",8
"957","2011-10-13",7.5
"958","2011-10-14",7.35
"959","2011-10-17",7.35
"960","2011-10-18",6.5
"961","2011-10-19",6.65
"962","2011-10-20",6.65
"963","2011-10-21",6.1
"964","2011-10-24",5.7
"965","2011-10-25",5.9
"966","2011-10-26",6.2
"967","2011-10-27",6
"968","2011-10-28",5.25
"969","2011-10-31",6.05
"970","2011-11-01",5.55
"971","2011-11-02",5.2
"972","2011-11-03",5.25
"973","2011-11-04",5.6
"974","2011-11-07",6.25
"975","2011-11-08",6.5
"976","2011-11-09",6.5
"977","2011-11-10",6.05
"978","2011-11-11",6.35
"979","2011-11-14",5.1
"980","2011-11-15",4.9
"981","2011-11-16",5.2
"982","2011-11-17",4.75
