"","date","EQIX"
"129","2007-07-09",95.849998
"130","2007-07-10",91.709999
"131","2007-07-11",91.160004
"132","2007-07-12",93.25
"133","2007-07-13",92.959999
"134","2007-07-16",91.910004
"135","2007-07-17",92.290001
"136","2007-07-18",91.480003
"137","2007-07-19",94.489998
"138","2007-07-20",92.68
"139","2007-07-23",91.370003
"140","2007-07-24",88.209999
"141","2007-07-25",88.57
"142","2007-07-26",90.610001
"143","2007-07-27",90.190002
"144","2007-07-30",88.760002
"145","2007-07-31",86.910004
"146","2007-08-01",86.940002
"147","2007-08-02",88.760002
"148","2007-08-03",86.589996
"149","2007-08-06",87.93
"150","2007-08-07",91.739998
"151","2007-08-08",96.150002
"152","2007-08-09",96.989998
"153","2007-08-10",94.230003
"154","2007-08-13",93.68
"155","2007-08-14",88.93
"156","2007-08-15",88.540001
"157","2007-08-16",85.980003
"158","2007-08-17",87.540001
"159","2007-08-20",87.480003
"160","2007-08-21",88.120003
"161","2007-08-22",88.389999
"162","2007-08-23",86.029999
"163","2007-08-24",87.970001
"164","2007-08-27",88.410004
"165","2007-08-28",85.860001
"166","2007-08-29",88.650002
"167","2007-08-30",86.32
"168","2007-08-31",88.510002
"169","2007-09-04",89.889999
"170","2007-09-05",89.629997
"171","2007-09-06",87.160004
"172","2007-09-07",88.43
"173","2007-09-10",87.620003
"174","2007-09-11",87.040001
"175","2007-09-12",83.519997
"176","2007-09-13",81.910004
"177","2007-09-14",86.300003
"178","2007-09-17",86.889999
"179","2007-09-18",86.190002
"180","2007-09-19",85.790001
"181","2007-09-20",84.050003
"182","2007-09-21",85.32
"183","2007-09-24",89.949997
"184","2007-09-25",89.940002
"185","2007-09-26",89.089996
"186","2007-09-27",90.480003
"187","2007-09-28",88.690002
"188","2007-10-01",91.980003
"189","2007-10-02",91.629997
"190","2007-10-03",92.43
"191","2007-10-04",90.910004
"192","2007-10-05",93.610001
"193","2007-10-08",93.349998
"194","2007-10-09",94.980003
"195","2007-10-10",97.639999
"196","2007-10-11",96.650002
"197","2007-10-12",98.019997
"198","2007-10-15",98.480003
"199","2007-10-16",99.239998
"200","2007-10-17",101.589996
"201","2007-10-18",101.07
"202","2007-10-19",98.190002
"203","2007-10-22",102.260002
"204","2007-10-23",105.860001
"205","2007-10-24",100.949997
"206","2007-10-25",97
"207","2007-10-26",99.830002
"208","2007-10-29",102.010002
"209","2007-10-30",99.620003
"210","2007-10-31",116.660004
"211","2007-11-01",114.339996
"212","2007-11-02",114.690002
"213","2007-11-05",112.410004
"214","2007-11-06",113.690002
"215","2007-11-07",115.57
"216","2007-11-08",114.050003
"217","2007-11-09",109.110001
"218","2007-11-12",100.589996
"219","2007-11-13",108.599998
"220","2007-11-14",104.160004
"221","2007-11-15",101
"222","2007-11-16",104.360001
"223","2007-11-19",101.010002
"224","2007-11-20",101.029999
"225","2007-11-21",100.480003
"226","2007-11-23",102.519997
"227","2007-11-26",99.970001
"228","2007-11-27",100
"229","2007-11-28",106.379997
"230","2007-11-29",105.190002
"231","2007-11-30",104.110001
"232","2007-12-03",103.639999
"233","2007-12-04",101.449997
"234","2007-12-05",107.230003
"235","2007-12-06",110.459999
"236","2007-12-07",107
"237","2007-12-10",104.349998
"238","2007-12-11",99.669998
"239","2007-12-12",99.300003
"240","2007-12-13",98.080002
"241","2007-12-14",98.589996
"242","2007-12-17",93.32
"243","2007-12-18",96.800003
"244","2007-12-19",95.769997
"245","2007-12-20",97.879997
"246","2007-12-21",101.760002
"247","2007-12-24",103
"248","2007-12-26",104.629997
"249","2007-12-27",102.050003
"250","2007-12-28",102.110001
"251","2007-12-31",101.07
"252","2008-01-02",98.620003
"253","2008-01-03",99.620003
"254","2008-01-04",94.669998
"255","2008-01-07",88.800003
"256","2008-01-08",87.790001
"257","2008-01-09",86.07
"258","2008-01-10",87.93
"259","2008-01-11",86.779999
"260","2008-01-14",86.419998
"261","2008-01-15",83.959999
"262","2008-01-16",81.150002
"263","2008-01-17",76.5
"264","2008-01-18",74.330002
"265","2008-01-22",72.150002
"266","2008-01-23",71.279999
"267","2008-01-24",77.589996
"268","2008-01-25",75.580002
"269","2008-01-28",76.559998
"270","2008-01-29",73.660004
"271","2008-01-30",72.900002
"272","2008-01-31",75.529999
"273","2008-02-01",76.629997
"274","2008-02-04",75.080002
"275","2008-02-05",72.099998
"276","2008-02-06",69.650002
"277","2008-02-07",69.550003
"278","2008-02-08",69.290001
"279","2008-02-11",70.690002
"280","2008-02-12",72.650002
"281","2008-02-13",72.75
"282","2008-02-14",77.150002
"283","2008-02-15",74.910004
"284","2008-02-19",71.970001
"285","2008-02-20",69.360001
"286","2008-02-21",70.019997
"287","2008-02-22",70.440002
"288","2008-02-25",70.029999
"289","2008-02-26",69.849998
"290","2008-02-27",70.190002
"291","2008-02-28",72.059998
"292","2008-02-29",69.349998
"293","2008-03-03",68.139999
"294","2008-03-04",64.5
"295","2008-03-05",61.529999
"296","2008-03-06",60.200001
"297","2008-03-07",61.049999
"298","2008-03-10",59.82
"299","2008-03-11",63.529999
"300","2008-03-12",64.330002
"301","2008-03-13",64.510002
"302","2008-03-14",64.489998
"303","2008-03-17",60.560001
"304","2008-03-18",63.880001
"305","2008-03-19",60.52
"306","2008-03-20",57.779999
"307","2008-03-24",64.639999
"308","2008-03-25",68.32
"309","2008-03-26",68.800003
"310","2008-03-27",68.18
"311","2008-03-28",66.68
"312","2008-03-31",66.489998
"313","2008-04-01",69.309998
"314","2008-04-02",70.769997
"315","2008-04-03",70.599998
"316","2008-04-04",74.019997
"317","2008-04-07",72.120003
"318","2008-04-08",72.730003
"319","2008-04-09",71.400002
"320","2008-04-10",74.169998
"321","2008-04-11",72.190002
"322","2008-04-14",70.57
"323","2008-04-15",69.889999
"324","2008-04-16",73.650002
"325","2008-04-17",73.82
"326","2008-04-18",79.190002
"327","2008-04-21",82.07
"328","2008-04-22",79.559998
"329","2008-04-23",81.279999
"330","2008-04-24",86.529999
"331","2008-04-25",89.769997
"332","2008-04-28",93.019997
"333","2008-04-29",90.120003
"334","2008-04-30",90.419998
"335","2008-05-01",91.199997
"336","2008-05-02",89.849998
"337","2008-05-05",88.650002
"338","2008-05-06",88.339996
"339","2008-05-07",87.589996
"340","2008-05-08",88.660004
"341","2008-05-09",88.389999
"342","2008-05-12",89.18
"343","2008-05-13",88.309998
"344","2008-05-14",88.290001
"345","2008-05-15",89.989998
"346","2008-05-16",89.110001
"347","2008-05-19",89.040001
"348","2008-05-20",89.760002
"349","2008-05-21",88.730003
"350","2008-05-22",87.5
"351","2008-05-23",86.379997
"352","2008-05-27",89.010002
"353","2008-05-28",91.93
"354","2008-05-29",93.82
"355","2008-05-30",95.489998
"356","2008-06-02",94.040001
"357","2008-06-03",96.760002
"358","2008-06-04",97.639999
"359","2008-06-05",99.629997
"360","2008-06-06",97.639999
"361","2008-06-09",95.279999
"362","2008-06-10",93.139999
"363","2008-06-11",92.980003
"364","2008-06-12",93.779999
"365","2008-06-13",95.489998
"366","2008-06-16",95.279999
"367","2008-06-17",96.959999
"368","2008-06-18",97.919998
"369","2008-06-19",100.75
"370","2008-06-20",96.529999
"371","2008-06-23",94.860001
"372","2008-06-24",91.57
"373","2008-06-25",93
"374","2008-06-26",88.809998
"375","2008-06-27",90.660004
"376","2008-06-30",89.220001
"377","2008-07-01",85.980003
"378","2008-07-02",85.019997
"379","2008-07-03",84.830002
"380","2008-07-07",83.510002
"381","2008-07-08",84.089996
"382","2008-07-09",82.519997
"383","2008-07-10",82.699997
"384","2008-07-11",85.559998
"385","2008-07-14",84.389999
"386","2008-07-15",87.32
"387","2008-07-16",91.089996
"388","2008-07-17",93.400002
"389","2008-07-18",92.599998
"390","2008-07-21",91.389999
"391","2008-07-22",90.25
"392","2008-07-23",92.669998
"393","2008-07-24",92.75
"394","2008-07-25",93.839996
"395","2008-07-28",85.389999
"396","2008-07-29",85.870003
"397","2008-07-30",84.120003
"398","2008-07-31",81.360001
"399","2008-08-01",80.25
"400","2008-08-04",76.32
"401","2008-08-05",75.010002
"402","2008-08-06",78.720001
"403","2008-08-07",76.43
"404","2008-08-08",78.919998
"405","2008-08-11",81.620003
"406","2008-08-12",77.489998
"407","2008-08-13",76.669998
"408","2008-08-14",78.620003
"409","2008-08-15",78.730003
"410","2008-08-18",77.589996
"411","2008-08-19",76.720001
"412","2008-08-20",76.029999
"413","2008-08-21",75.309998
"414","2008-08-22",76.849998
"415","2008-08-25",77.07
"416","2008-08-26",77.449997
"417","2008-08-27",79.050003
"418","2008-08-28",80.260002
"419","2008-08-29",80.5
"420","2008-09-02",80.949997
"421","2008-09-03",80.150002
"422","2008-09-04",77.5
"423","2008-09-05",77.489998
"424","2008-09-08",77.510002
"425","2008-09-09",74.080002
"426","2008-09-10",72.669998
"427","2008-09-11",76.089996
"428","2008-09-12",76.93
"429","2008-09-15",72.25
"430","2008-09-16",74.870003
"431","2008-09-17",72.650002
"432","2008-09-18",76.650002
"433","2008-09-19",84.610001
"434","2008-09-22",79.940002
"435","2008-09-23",76.459999
"436","2008-09-24",74.5
"437","2008-09-25",76.370003
"438","2008-09-26",73.480003
"439","2008-09-29",65.709999
"440","2008-09-30",69.459999
"441","2008-10-01",67.589996
"442","2008-10-02",65.290001
"443","2008-10-03",61.98
"444","2008-10-06",57.490002
"445","2008-10-07",54.23
"446","2008-10-08",56.939999
"447","2008-10-09",55
"448","2008-10-10",54.580002
"449","2008-10-13",61.709999
"450","2008-10-14",58.720001
"451","2008-10-15",53.68
"452","2008-10-16",53.959999
"453","2008-10-17",56.709999
"454","2008-10-20",61.450001
"455","2008-10-21",58.75
"456","2008-10-22",53.830002
"457","2008-10-23",53
"458","2008-10-24",53
"459","2008-10-27",51.669998
"460","2008-10-28",56.91
"461","2008-10-29",59.610001
"462","2008-10-30",62.650002
"463","2008-10-31",62.419998
"464","2008-11-03",62.869999
"465","2008-11-04",66.82
"466","2008-11-05",63.669998
"467","2008-11-06",59.740002
"468","2008-11-07",62.810001
"469","2008-11-10",61.849998
"470","2008-11-11",58.950001
"471","2008-11-12",52.240002
"472","2008-11-13",54.619999
"473","2008-11-14",52.91
"474","2008-11-17",49.650002
"475","2008-11-18",47.459999
"476","2008-11-19",41.139999
"477","2008-11-20",36.799999
"478","2008-11-21",35.139999
"479","2008-11-24",40.689999
"480","2008-11-25",40.93
"481","2008-11-26",44.849998
"482","2008-11-28",45.41
"483","2008-12-01",41.380001
"484","2008-12-02",41.84
"485","2008-12-03",46.150002
"486","2008-12-04",46.5
"487","2008-12-05",48.599998
"488","2008-12-08",52.150002
"489","2008-12-09",50.34
"490","2008-12-10",50.16
"491","2008-12-11",49.529999
"492","2008-12-12",50.299999
"493","2008-12-15",49.709999
"494","2008-12-16",52.110001
"495","2008-12-17",54.939999
"496","2008-12-18",53.869999
"497","2008-12-19",54.080002
"498","2008-12-22",51.380001
"499","2008-12-23",51.330002
"500","2008-12-24",51.619999
"501","2008-12-26",52.299999
"502","2008-12-29",51.029999
"503","2008-12-30",52.48
"504","2008-12-31",53.189999
"505","2009-01-02",57.560001
"506","2009-01-05",59.27
"507","2009-01-06",62.889999
"508","2009-01-07",58.09
"509","2009-01-08",59.290001
"510","2009-01-09",57.990002
"511","2009-01-12",55.619999
"512","2009-01-13",56.360001
"513","2009-01-14",52.73
"514","2009-01-15",52.610001
"515","2009-01-16",53.709999
"516","2009-01-20",48.790001
"517","2009-01-21",53.240002
"518","2009-01-22",50.689999
"519","2009-01-23",51.91
"520","2009-01-26",53.200001
"521","2009-01-27",53.360001
"522","2009-01-28",57.419998
"523","2009-01-29",56.16
"524","2009-01-30",53.349998
"525","2009-02-02",54.860001
"526","2009-02-03",53.799999
"527","2009-02-04",54.759998
"528","2009-02-05",57.599998
"529","2009-02-06",60.709999
"530","2009-02-09",60.84
"531","2009-02-10",58.610001
"532","2009-02-11",58.099998
"533","2009-02-12",52.880001
"534","2009-02-13",51.259998
"535","2009-02-17",48.580002
"536","2009-02-18",46.560001
"537","2009-02-19",45.619999
"538","2009-02-20",44.860001
"539","2009-02-23",43.009998
"540","2009-02-24",45.470001
"541","2009-02-25",44.610001
"542","2009-02-26",45.529999
"543","2009-02-27",46.41
"544","2009-03-02",42.900002
"545","2009-03-03",42.869999
"546","2009-03-04",45.110001
"547","2009-03-05",43.119999
"548","2009-03-06",42.950001
"549","2009-03-09",42.259998
"550","2009-03-10",46.389999
"551","2009-03-11",47.860001
"552","2009-03-12",50.98
"553","2009-03-13",51.610001
"554","2009-03-16",50
"555","2009-03-17",52.75
"556","2009-03-18",54.310001
"557","2009-03-19",51.740002
"558","2009-03-20",49.509998
"559","2009-03-23",53.220001
"560","2009-03-24",54.02
"561","2009-03-25",56.27
"562","2009-03-26",57.68
"563","2009-03-27",57.150002
"564","2009-03-30",55.669998
"565","2009-03-31",56.150002
"566","2009-04-01",57.619999
"567","2009-04-02",61.82
"568","2009-04-03",63.630001
"569","2009-04-06",61.610001
"570","2009-04-07",59.220001
"571","2009-04-08",62.139999
"572","2009-04-09",63.790001
"573","2009-04-13",63.349998
"574","2009-04-14",61.939999
"575","2009-04-15",60.580002
"576","2009-04-16",63.900002
"577","2009-04-17",65.480003
"578","2009-04-20",61.119999
"579","2009-04-21",62.450001
"580","2009-04-22",62.259998
"581","2009-04-23",66.349998
"582","2009-04-24",68.720001
"583","2009-04-27",68.519997
"584","2009-04-28",68.209999
"585","2009-04-29",70.389999
"586","2009-04-30",70.230003
"587","2009-05-01",71.360001
"588","2009-05-04",75.379997
"589","2009-05-05",74.150002
"590","2009-05-06",70.050003
"591","2009-05-07",66.169998
"592","2009-05-08",68.580002
"593","2009-05-11",67.599998
"594","2009-05-12",66.339996
"595","2009-05-13",64.800003
"596","2009-05-14",65.639999
"597","2009-05-15",64.029999
"598","2009-05-18",68.360001
"599","2009-05-19",69
"600","2009-05-20",70.080002
"601","2009-05-21",68.190002
"602","2009-05-22",70.019997
"603","2009-05-26",71.709999
"604","2009-05-27",71.93
"605","2009-05-28",73.980003
"606","2009-05-29",74.400002
"607","2009-06-01",76.489998
"608","2009-06-02",77.709999
"609","2009-06-03",75.559998
"610","2009-06-04",75.910004
"611","2009-06-05",75.910004
"612","2009-06-08",71.760002
"613","2009-06-09",72.5
"614","2009-06-10",72.110001
"615","2009-06-11",73.089996
"616","2009-06-12",71.599998
"617","2009-06-15",69.919998
"618","2009-06-16",68.790001
"619","2009-06-17",69.190002
"620","2009-06-18",70.449997
"621","2009-06-19",72.099998
"622","2009-06-22",69.080002
"623","2009-06-23",68.099998
"624","2009-06-24",68.93
"625","2009-06-25",69.800003
"626","2009-06-26",70.699997
"627","2009-06-29",69.080002
"628","2009-06-30",72.739998
"629","2009-07-01",72.709999
"630","2009-07-02",71.43
"631","2009-07-06",71.019997
"632","2009-07-07",68.650002
"633","2009-07-08",67.190002
"634","2009-07-09",67.239998
"635","2009-07-10",67.529999
"636","2009-07-13",68.75
"637","2009-07-14",70.550003
"638","2009-07-15",73.279999
"639","2009-07-16",74.32
"640","2009-07-17",74.160004
"641","2009-07-20",76.43
"642","2009-07-21",76.629997
"643","2009-07-22",77.589996
"644","2009-07-23",79.290001
"645","2009-07-24",79.269997
"646","2009-07-27",79.339996
"647","2009-07-28",78.269997
"648","2009-07-29",79.559998
"649","2009-07-30",80.919998
"650","2009-07-31",81.730003
"651","2009-08-03",82.889999
"652","2009-08-04",81.419998
"653","2009-08-05",82.269997
"654","2009-08-06",81.489998
"655","2009-08-07",82.550003
"656","2009-08-10",81.730003
"657","2009-08-11",80.959999
"658","2009-08-12",81.529999
"659","2009-08-13",81.769997
"660","2009-08-14",80.419998
"661","2009-08-17",78.650002
"662","2009-08-18",80.870003
"663","2009-08-19",81.389999
"664","2009-08-20",84.169998
"665","2009-08-21",86.980003
"666","2009-08-24",86.730003
"667","2009-08-25",86.290001
"668","2009-08-26",84.949997
"669","2009-08-27",84.82
"670","2009-08-28",84.720001
"671","2009-08-31",84.370003
"672","2009-09-01",82.029999
"673","2009-09-02",81.989998
"674","2009-09-03",83.139999
"675","2009-09-04",83.910004
"676","2009-09-08",84.029999
"677","2009-09-09",86.790001
"678","2009-09-10",87.519997
"679","2009-09-11",89.309998
"680","2009-09-14",88.980003
"681","2009-09-15",90.510002
"682","2009-09-16",94.43
"683","2009-09-17",93.800003
"684","2009-09-18",91.720001
"685","2009-09-21",92.709999
"686","2009-09-22",92.379997
"687","2009-09-23",91.769997
"688","2009-09-24",90.410004
"689","2009-09-25",89.510002
"690","2009-09-28",91.269997
"691","2009-09-29",91.199997
"692","2009-09-30",92
"693","2009-10-01",89.379997
"694","2009-10-02",88.209999
"695","2009-10-05",89.800003
"696","2009-10-06",92.889999
"697","2009-10-07",95.120003
"698","2009-10-08",95.410004
"699","2009-10-09",95.629997
"700","2009-10-12",94.980003
"701","2009-10-13",96.160004
"702","2009-10-14",97.849998
"703","2009-10-15",97.839996
"704","2009-10-16",98.709999
"705","2009-10-19",98.389999
"706","2009-10-20",98.190002
"707","2009-10-21",97.75
"708","2009-10-22",94.150002
"709","2009-10-23",92.290001
"710","2009-10-26",91.650002
"711","2009-10-27",90.620003
"712","2009-10-28",87.870003
"713","2009-10-29",87.870003
"714","2009-10-30",85.32
"715","2009-11-02",86.629997
"716","2009-11-03",88.900002
"717","2009-11-04",90.209999
"718","2009-11-05",92.019997
"719","2009-11-06",94.290001
"720","2009-11-09",95.75
"721","2009-11-10",95.529999
"722","2009-11-11",95.699997
"723","2009-11-12",94.379997
"724","2009-11-13",95.099998
"725","2009-11-16",97.18
"726","2009-11-17",96.589996
"727","2009-11-18",96.400002
"728","2009-11-19",95.339996
"729","2009-11-20",94.949997
"730","2009-11-23",96.660004
"731","2009-11-24",96.699997
"732","2009-11-25",97.480003
"733","2009-11-27",97.279999
"734","2009-11-30",96.190002
"735","2009-12-01",99.730003
"736","2009-12-02",98.629997
"737","2009-12-03",100.650002
"738","2009-12-04",100.849998
"739","2009-12-07",101.059998
"740","2009-12-08",102.519997
"741","2009-12-09",103.019997
"742","2009-12-10",101.68
"743","2009-12-11",101.629997
"744","2009-12-14",105.660004
"745","2009-12-15",106.010002
"746","2009-12-16",106.370003
"747","2009-12-17",104.620003
"748","2009-12-18",106.489998
"749","2009-12-21",107.309998
"750","2009-12-22",107.059998
"751","2009-12-23",107.760002
"752","2009-12-24",108.110001
"753","2009-12-28",107.959999
"754","2009-12-29",108
"755","2009-12-30",106.839996
"756","2009-12-31",106.150002
"757","2010-01-04",109.559998
"758","2010-01-05",108.540001
"759","2010-01-06",109.529999
"760","2010-01-07",107.290001
"761","2010-01-08",106.769997
"762","2010-01-11",107.650002
"763","2010-01-12",103.290001
"764","2010-01-13",103.080002
"765","2010-01-14",104.120003
"766","2010-01-15",102.110001
"767","2010-01-19",103.93
"768","2010-01-20",103.449997
"769","2010-01-21",103.370003
"770","2010-01-22",99.019997
"771","2010-01-25",100.089996
"772","2010-01-26",99.459999
"773","2010-01-27",99.25
"774","2010-01-28",97.760002
"775","2010-01-29",96.230003
"776","2010-02-01",95.849998
"777","2010-02-02",96.580002
"778","2010-02-03",96
"779","2010-02-04",92.720001
"780","2010-02-05",92.989998
"781","2010-02-08",91.760002
"782","2010-02-09",93.010002
"783","2010-02-10",93.010002
"784","2010-02-11",95.230003
"785","2010-02-12",95.889999
"786","2010-02-16",95.760002
"787","2010-02-17",96.18
"788","2010-02-18",95.029999
"789","2010-02-19",95.010002
"790","2010-02-22",94.510002
"791","2010-02-23",93.230003
"792","2010-02-24",94.830002
"793","2010-02-25",94.330002
"794","2010-02-26",94.470001
"795","2010-03-01",97.800003
"796","2010-03-02",98.209999
"797","2010-03-03",97.129997
"798","2010-03-04",98.75
"799","2010-03-05",102.739998
"800","2010-03-08",102.620003
"801","2010-03-09",102.300003
"802","2010-03-10",103.059998
"803","2010-03-11",104.440002
"804","2010-03-12",104.160004
"805","2010-03-15",102.059998
"806","2010-03-16",102.010002
"807","2010-03-17",104.459999
"808","2010-03-18",103.870003
"809","2010-03-19",102.690002
"810","2010-03-22",101.949997
"811","2010-03-23",102.010002
"812","2010-03-24",100.089996
"813","2010-03-25",98.949997
"814","2010-03-26",96.449997
"815","2010-03-29",97.089996
"816","2010-03-30",97.970001
"817","2010-03-31",97.339996
"818","2010-04-01",98.900002
"819","2010-04-05",101.610001
"820","2010-04-06",101.449997
"821","2010-04-07",101.629997
"822","2010-04-08",101.889999
"823","2010-04-09",102.660004
"824","2010-04-12",102.980003
"825","2010-04-13",101.209999
"826","2010-04-14",101.349998
"827","2010-04-15",100.459999
"828","2010-04-16",99.620003
"829","2010-04-19",97.849998
"830","2010-04-20",99.260002
"831","2010-04-21",100.620003
"832","2010-04-22",96.080002
"833","2010-04-23",95.739998
"834","2010-04-26",103.209999
"835","2010-04-27",102.339996
"836","2010-04-28",100.099998
"837","2010-04-29",101.349998
"838","2010-04-30",100.650002
"839","2010-05-03",103.290001
"840","2010-05-04",100.150002
"841","2010-05-05",95.110001
"842","2010-05-06",92.449997
"843","2010-05-07",91.449997
"844","2010-05-10",98.379997
"845","2010-05-11",98.5
"846","2010-05-12",99.25
"847","2010-05-13",101.68
"848","2010-05-14",99.650002
"849","2010-05-17",98.739998
"850","2010-05-18",96.57
"851","2010-05-19",96.839996
"852","2010-05-20",92.269997
"853","2010-05-21",92.169998
"854","2010-05-24",91.510002
"855","2010-05-25",90.839996
"856","2010-05-26",91.339996
"857","2010-05-27",93.970001
"858","2010-05-28",92.010002
"859","2010-06-01",88.730003
"860","2010-06-02",91.459999
"861","2010-06-03",91.169998
"862","2010-06-04",86.889999
"863","2010-06-07",82.809998
"864","2010-06-08",80.879997
"865","2010-06-09",83.099998
"866","2010-06-10",84.599998
"867","2010-06-11",84.650002
"868","2010-06-14",82.440002
"869","2010-06-15",85.050003
"870","2010-06-16",86.059998
"871","2010-06-17",84.449997
"872","2010-06-18",84.870003
"873","2010-06-21",85.07
"874","2010-06-22",83.080002
"875","2010-06-23",83.739998
"876","2010-06-24",82.879997
"877","2010-06-25",84.099998
"878","2010-06-28",83.5
"879","2010-06-29",79.449997
"880","2010-06-30",81.220001
"881","2010-07-01",79.389999
"882","2010-07-02",78.690002
"883","2010-07-06",78.57
"884","2010-07-07",79.410004
"885","2010-07-08",82.489998
"886","2010-07-09",83.620003
"887","2010-07-12",82.290001
"888","2010-07-13",84.919998
"889","2010-07-14",85.199997
"890","2010-07-15",86.029999
"891","2010-07-16",82.239998
"892","2010-07-19",83.050003
"893","2010-07-20",84.370003
"894","2010-07-21",84.720001
"895","2010-07-22",86.510002
"896","2010-07-23",88.809998
"897","2010-07-26",90.839996
"898","2010-07-27",90.449997
"899","2010-07-28",88.059998
"900","2010-07-29",93.82
"901","2010-07-30",93.510002
"902","2010-08-02",94.010002
"903","2010-08-03",94.040001
"904","2010-08-04",94.230003
"905","2010-08-05",94
"906","2010-08-06",93.379997
"907","2010-08-09",93.870003
"908","2010-08-10",94.300003
"909","2010-08-11",90.709999
"910","2010-08-12",89.959999
"911","2010-08-13",89.830002
"912","2010-08-16",90.080002
"913","2010-08-17",90.559998
"914","2010-08-18",90.470001
"915","2010-08-19",90.169998
"916","2010-08-20",90.019997
"917","2010-08-23",90
"918","2010-08-24",88.980003
"919","2010-08-25",90.239998
"920","2010-08-26",89.25
"921","2010-08-27",91.370003
"922","2010-08-30",90.57
"923","2010-08-31",91.209999
"924","2010-09-01",93.699997
"925","2010-09-02",95.949997
"926","2010-09-03",96.940002
"927","2010-09-07",94.900002
"928","2010-09-08",94.599998
"929","2010-09-09",95.25
"930","2010-09-10",94.529999
"931","2010-09-13",96.139999
"932","2010-09-14",95.779999
"933","2010-09-15",95.730003
"934","2010-09-16",95.199997
"935","2010-09-17",96.720001
"936","2010-09-20",98.209999
"937","2010-09-21",99.540001
"938","2010-09-22",99.040001
"939","2010-09-23",100.629997
"940","2010-09-24",102.239998
"941","2010-09-27",102.519997
"942","2010-09-28",103.160004
"943","2010-09-29",103.309998
