"","date","ABCB"
"172","2007-09-07",18.917887
"173","2007-09-10",18.63582
"174","2007-09-11",18.441292
"175","2007-09-12",17.663177
"176","2007-09-13",17.98415
"177","2007-09-14",17.57564
"178","2007-09-17",17.478376
"179","2007-09-18",18.246763
"180","2007-09-19",19.443113
"181","2007-09-20",18.995697
"182","2007-09-21",18.723358
"183","2007-09-24",18.762264
"184","2007-09-25",18.421839
"185","2007-09-26",18.237038
"186","2007-09-27",18.217585
"187","2007-09-28",17.585367
"188","2007-10-01",18.042509
"189","2007-10-02",17.964697
"190","2007-10-03",17.488102
"191","2007-10-04",17.828527
"192","2007-10-05",17.935518
"193","2007-10-08",17.993877
"194","2007-10-09",18.246763
"195","2007-10-10",18.139772
"196","2007-10-11",17.702084
"197","2007-10-12",18.295395
"198","2007-10-15",18.081415
"199","2007-10-16",18.003603
"200","2007-10-17",18.061962
"201","2007-10-18",17.877159
"202","2007-10-19",17.069866
"203","2007-10-22",16.914244
"204","2007-10-23",16.807253
"205","2007-10-24",16.700262
"206","2007-10-25",16.437649
"207","2007-10-26",17.167131
"208","2007-10-29",17.099047
"209","2007-10-30",16.418196
"210","2007-10-31",16.398745
"211","2007-11-01",14.978686
"212","2007-11-02",15.163488
"213","2007-11-05",14.745253
"214","2007-11-06",14.472913
"215","2007-11-07",13.451638
"216","2007-11-08",14.210299
"217","2007-11-09",13.986591
"218","2007-11-12",14.385375
"219","2007-11-13",15.066224
"220","2007-11-14",14.871696
"221","2007-11-15",14.385375
"222","2007-11-16",14.414554
"223","2007-11-19",13.733705
"224","2007-11-20",13.723978
"225","2007-11-21",14.132488
"226","2007-11-23",14.249205
"227","2007-11-26",13.762884
"228","2007-11-27",14.706347
"229","2007-11-28",16.466829
"230","2007-11-29",16.262573
"231","2007-11-30",16.369564
"232","2007-12-03",16.204216
"233","2007-12-04",16.02914
"234","2007-12-05",16.476555
"235","2007-12-06",16.778074
"236","2007-12-07",17.167131
"237","2007-12-10",17.36166
"238","2007-12-11",16.57382
"239","2007-12-12",16.54464
"240","2007-12-13",17.215763
"241","2007-12-14",16.525187
"242","2007-12-17",15.503913
"243","2007-12-18",16.272301
"244","2007-12-19",16.437649
"245","2007-12-20",16.661358
"246","2007-12-21",17.672905
"247","2007-12-24",18.071688
"248","2007-12-26",18.003603
"249","2007-12-27",16.427923
"250","2007-12-28",16.194489
"251","2007-12-31",16.389017
"252","2008-01-02",15.562272
"253","2008-01-03",14.706347
"254","2008-01-04",14.04495
"255","2008-01-07",14.803611
"256","2008-01-08",14.249205
"257","2008-01-09",14.385375
"258","2008-01-10",14.404828
"259","2008-01-11",13.801789
"260","2008-01-14",13.743431
"261","2008-01-15",13.471091
"262","2008-01-16",14.093582
"263","2008-01-17",13.529449
"264","2008-01-18",13.189025
"265","2008-01-22",13.296016
"266","2008-01-23",14.900875
"267","2008-01-24",13.743431
"268","2008-01-25",13.90878
"269","2008-01-28",13.918507
"270","2008-01-29",13.879601
"271","2008-01-30",14.472913
"272","2008-01-31",15.34829
"273","2008-02-01",15.066224
"274","2008-02-04",14.978686
"275","2008-02-05",14.618809
"276","2008-02-06",14.716073
"277","2008-02-07",15.144035
"278","2008-02-08",14.745253
"279","2008-02-11",14.852243
"280","2008-02-12",15.037045
"281","2008-02-13",15.591451
"282","2008-02-14",14.764706
"283","2008-02-15",14.803611
"284","2008-02-19",14.764706
"285","2008-02-20",15.10513
"286","2008-02-21",14.628535
"287","2008-02-22",14.404828
"288","2008-02-25",14.609082
"289","2008-02-26",14.823064
"290","2008-02-27",14.414554
"291","2008-02-28",14.18112
"292","2008-02-29",13.830969
"293","2008-03-03",13.052855
"294","2008-03-04",13.101487
"295","2008-03-05",13.257111
"296","2008-03-06",12.303921
"297","2008-03-07",12.799969
"298","2008-03-10",12.255289
"299","2008-03-11",13.723978
"300","2008-03-12",13.967139
"301","2008-03-13",14.229753
"302","2008-03-14",14.667441
"303","2008-03-17",15.085677
"304","2008-03-18",15.523366
"305","2008-03-19",14.920328
"306","2008-03-20",16.02914
"307","2008-03-24",15.805432
"308","2008-03-25",16.058319
"309","2008-03-26",16.097225
"310","2008-03-27",15.542819
"311","2008-03-28",15.883244
"312","2008-03-31",15.62063
"313","2008-04-01",16.02914
"314","2008-04-02",15.961055
"315","2008-04-03",15.659535
"316","2008-04-04",15.114857
"317","2008-04-07",15.416375
"318","2008-04-08",15.426102
"319","2008-04-09",14.638262
"320","2008-04-10",14.735526
"321","2008-04-11",14.297837
"322","2008-04-14",14.083856
"323","2008-04-15",13.976865
"324","2008-04-16",14.297837
"325","2008-04-17",14.074129
"326","2008-04-18",14.395102
"327","2008-04-21",14.113035
"328","2008-04-22",13.869875
"329","2008-04-23",13.879601
"330","2008-04-24",14.774431
"331","2008-04-25",15.319111
"332","2008-04-28",15.144035
"333","2008-04-29",15.503913
"334","2008-04-30",14.570177
"335","2008-05-01",15.338564
"336","2008-05-02",15.134309
"337","2008-05-05",14.920328
"338","2008-05-06",15.007866
"339","2008-05-07",13.743431
"340","2008-05-08",13.811516
"341","2008-05-09",13.976865
"342","2008-05-12",14.015771
"343","2008-05-13",14.054677
"344","2008-05-14",13.976865
"345","2008-05-15",14.103309
"346","2008-05-16",13.850422
"347","2008-05-19",13.597535
"348","2008-05-20",13.354374
"349","2008-05-21",13.403007
"350","2008-05-22",13.675346
"351","2008-05-23",13.743431
"352","2008-05-27",13.860148
"353","2008-05-28",13.714252
"354","2008-05-29",13.821242
"355","2008-05-30",13.500271
"356","2008-06-02",13.130667
"357","2008-06-03",13.043129
"358","2008-06-04",12.722157
"359","2008-06-05",13.062582
"360","2008-06-06",12.265016
"361","2008-06-09",12.274742
"362","2008-06-10",12.547082
"363","2008-06-11",11.866232
"364","2008-06-12",11.914865
"365","2008-06-13",12.119119
"366","2008-06-16",12.080214
"367","2008-06-17",11.671703
"368","2008-06-18",11.000581
"369","2008-06-19",10.747694
"370","2008-06-20",10.251646
"371","2008-06-23",9.998759
"372","2008-06-24",9.794505
"373","2008-06-25",9.989033
"374","2008-06-26",9.736146
"375","2008-06-27",8.637061
"376","2008-06-30",8.461986
"377","2008-07-01",8.724599
"378","2008-07-02",8.578702
"379","2008-07-03",8.316089
"380","2008-07-07",7.965938
"381","2008-07-08",9.191466
"382","2008-07-09",8.500891
"383","2008-07-10",8.568975
"384","2008-07-11",8.763504
"385","2008-07-14",7.888126
"386","2008-07-15",7.606061
"387","2008-07-16",8.617608
"388","2008-07-17",8.773231
"389","2008-07-18",8.948306
"390","2008-07-21",9.113655
"391","2008-07-22",9.86259
"392","2008-07-23",10.066845
"393","2008-07-24",10.008486
"394","2008-07-25",10.62125
"395","2008-07-28",10.008486
"396","2008-07-29",11.13675
"397","2008-07-30",11.263194
"398","2008-07-31",10.436448
"399","2008-08-01",10.89359
"400","2008-08-04",10.368363
"401","2008-08-05",11.097845
"402","2008-08-06",11.389638
"403","2008-08-07",10.358637
"404","2008-08-08",11.078392
"405","2008-08-11",12.167751
"406","2008-08-12",11.924591
"407","2008-08-13",12.148298
"408","2008-08-14",12.498449
"409","2008-08-15",12.430365
"410","2008-08-18",12.342827
"411","2008-08-19",11.807874
"412","2008-08-20",11.934317
"413","2008-08-21",11.603619
"414","2008-08-22",11.788421
"415","2008-08-25",11.234015
"416","2008-08-26",11.57444
"417","2008-08-27",11.914865
"418","2008-08-28",12.352553
"419","2008-08-29",11.691156
"420","2008-09-02",11.95377
"421","2008-09-03",12.109392
"422","2008-09-04",11.807874
"423","2008-09-05",11.827327
"424","2008-09-08",12.274742
"425","2008-09-09",11.982949
"426","2008-09-10",12.547082
"427","2008-09-11",12.576261
"428","2008-09-12",12.508176
"429","2008-09-15",11.866232
"430","2008-09-16",12.887506
"431","2008-09-17",11.020034
"432","2008-09-18",13.66562
"433","2008-09-19",14.657715
"434","2008-09-22",14.385375
"435","2008-09-23",14.083856
"436","2008-09-24",13.646167
"437","2008-09-25",14.161667
"438","2008-09-26",13.607262
"439","2008-09-29",11.914865
"440","2008-09-30",14.443733
"441","2008-10-01",13.227931
"442","2008-10-02",13.500271
"443","2008-10-03",12.683251
"444","2008-10-06",12.547082
"445","2008-10-07",10.203014
"446","2008-10-08",10.854685
"447","2008-10-09",9.629155
"448","2008-10-10",12.624893
"449","2008-10-13",13.762884
"450","2008-10-14",13.101487
"451","2008-10-15",11.642525
"452","2008-10-16",13.821242
"453","2008-10-17",13.159846
"454","2008-10-20",12.235836
"455","2008-10-21",10.173835
"456","2008-10-22",9.726419
"457","2008-10-23",9.940401
"458","2008-10-24",9.677788
"459","2008-10-27",9.59025
"460","2008-10-28",10.027939
"461","2008-10-29",9.522165
"462","2008-10-30",10.24192
"463","2008-10-31",10.737967
"464","2008-11-03",11.049212
"465","2008-11-04",10.942223
"466","2008-11-05",10.183561
"467","2008-11-06",10.37809
"468","2008-11-07",10.65043
"469","2008-11-10",9.599977
"470","2008-11-11",10.10575
"471","2008-11-12",7.586607
"472","2008-11-13",9.094202
"473","2008-11-14",8.452259
"474","2008-11-17",8.792684
"475","2008-11-18",8.909401
"476","2008-11-19",7.781136
"477","2008-11-20",6.993296
"478","2008-11-21",8.958033
"479","2008-11-24",8.80241
"480","2008-11-25",8.80241
"481","2008-11-26",9.18174
"482","2008-11-28",9.240099
"483","2008-12-01",9.133108
"484","2008-12-02",10.203014
"485","2008-12-03",10.806052
"486","2008-12-04",9.959854
"487","2008-12-05",10.601797
"488","2008-12-08",11.185383
"489","2008-12-09",9.755599
"490","2008-12-10",10.310005
"491","2008-12-11",9.823684
"492","2008-12-12",10.397543
"493","2008-12-15",10.066845
"494","2008-12-16",11.039487
"495","2008-12-17",10.65043
"496","2008-12-18",10.776874
"497","2008-12-19",11.13675
"498","2008-12-22",10.212741
"499","2008-12-23",9.979306
"500","2008-12-24",10.397543
"501","2008-12-26",10.203014
"502","2008-12-29",9.726419
"503","2008-12-30",10.494807
"504","2008-12-31",11.525807
"505","2009-01-02",11.156203
"506","2009-01-05",11.40909
"507","2009-01-06",11.02976
"508","2009-01-07",10.796326
"509","2009-01-08",10.942223
"510","2009-01-09",10.426722
"511","2009-01-12",9.891768
"512","2009-01-13",9.969581
"513","2009-01-14",9.240099
"514","2009-01-15",9.765326
"515","2009-01-16",9.405448
"516","2009-01-20",7.469891
"517","2009-01-21",8.354995
"518","2009-01-22",7.810315
"519","2009-01-23",7.567154
"520","2009-01-26",7.975664
"521","2009-01-27",8.423079
"522","2009-01-28",9.483259
"523","2009-01-29",9.34709
"524","2009-01-30",7.450438
"525","2009-02-02",7.77141
"526","2009-02-03",7.849221
"527","2009-02-04",7.790862
"528","2009-02-05",8.063202
"529","2009-02-06",8.413353
"530","2009-02-09",8.248004
"531","2009-02-10",6.896032
"532","2009-02-11",6.536154
"533","2009-02-12",6.137371
"534","2009-02-13",6.088739
"535","2009-02-17",5.553786
"536","2009-02-18",5.281446
"537","2009-02-19",5.553786
"538","2009-02-20",5.689956
"539","2009-02-23",4.979927
"540","2009-02-24",5.865031
"541","2009-02-25",4.902115
"542","2009-02-26",5.009106
"543","2009-02-27",4.834031
"544","2009-03-02",4.503332
"545","2009-03-03",3.773851
"546","2009-03-04",4.221266
"547","2009-03-05",3.55987
"548","2009-03-06",3.861389
"549","2009-03-09",3.696039
"550","2009-03-10",4.4547
"551","2009-03-11",4.658955
"552","2009-03-12",6.010927
"553","2009-03-13",6.010927
"554","2009-03-16",5.903937
"555","2009-03-17",7.294815
"556","2009-03-18",6.95439
"557","2009-03-19",6.341626
"558","2009-03-20",5.174455
"559","2009-03-23",6.487522
"560","2009-03-24",5.884484
"561","2009-03-25",6.263814
"562","2009-03-26",6.613966
"563","2009-03-27",5.78722
"564","2009-03-30",5.300899
"565","2009-03-31",4.581144
"566","2009-04-01",5.145276
"567","2009-04-02",5.835852
"568","2009-04-03",6.429163
"569","2009-04-06",6.584786
"570","2009-04-07",5.670503
"571","2009-04-08",6.001201
"572","2009-04-09",6.876579
"573","2009-04-13",7.576881
"574","2009-04-14",6.798768
"575","2009-04-15",7.3629
"576","2009-04-16",7.761683
"577","2009-04-17",7.868674
"578","2009-04-20",6.108191
"579","2009-04-21",7.382353
"580","2009-04-22",6.750135
"581","2009-04-23",6.088739
"582","2009-04-24",6.283267
"583","2009-04-27",5.660776
"584","2009-04-28",6.059559
"585","2009-04-29",6.71123
"586","2009-04-30",6.370805
"587","2009-05-01",6.429163
"588","2009-05-04",6.672324
"589","2009-05-05",6.322173
"590","2009-05-06",6.088739
"591","2009-05-07",5.748314
"592","2009-05-08",6.623692
"593","2009-05-11",6.088739
"594","2009-05-12",5.942842
"595","2009-05-13",5.689956
"596","2009-05-14",5.991475
"597","2009-05-15",5.680229
"598","2009-05-18",6.506975
"599","2009-05-19",6.322173
"600","2009-05-20",6.361079
"601","2009-05-21",6.010927
"602","2009-05-22",5.933116
"603","2009-05-26",6.419437
"604","2009-05-27",5.816399
"605","2009-05-28",5.903937
"606","2009-05-29",6.098465
"607","2009-06-01",6.40971
"608","2009-06-02",6.837673
"609","2009-06-03",6.798768
"610","2009-06-04",7.051654
"611","2009-06-05",7.168371
"612","2009-06-08",7.236456
"613","2009-06-09",6.448617
"614","2009-06-10",6.137371
"615","2009-06-11",6.088739
"616","2009-06-12",6.263814
"617","2009-06-15",5.962296
"618","2009-06-16",6.147097
"619","2009-06-17",6.380531
"620","2009-06-18",6.584786
"621","2009-06-19",6.273541
"622","2009-06-22",5.816399
"623","2009-06-23",5.826126
"624","2009-06-24",5.884484
"625","2009-06-25",6.049833
"626","2009-06-26",6.049833
"627","2009-06-29",6.244361
"628","2009-06-30",6.147097
"629","2009-07-01",6.370805
"630","2009-07-02",6.292994
"631","2009-07-06",6.049833
"632","2009-07-07",6.127645
"633","2009-07-08",5.923389
"634","2009-07-09",5.796946
"635","2009-07-10",6.16655
"636","2009-07-13",6.468069
"637","2009-07-14",6.079012
"638","2009-07-15",6.555607
"639","2009-07-16",6.905758
"640","2009-07-17",6.292994
"641","2009-07-20",6.088739
"642","2009-07-21",6.137371
"643","2009-07-22",6.234635
"644","2009-07-23",6.30272
"645","2009-07-24",6.322173
"646","2009-07-27",6.312447
"647","2009-07-28",6.536154
"648","2009-07-29",6.54588
"649","2009-07-30",6.477796
"650","2009-07-31",6.30272
"651","2009-08-03",6.750135
"652","2009-08-04",6.759862
"653","2009-08-05",6.312447
"654","2009-08-06",6.263814
"655","2009-08-07",6.691777
"656","2009-08-10",6.633418
"657","2009-08-11",6.361079
"658","2009-08-12",6.419437
"659","2009-08-13",6.419437
"660","2009-08-14",6.16655
"661","2009-08-17",6.001201
"662","2009-08-18",6.059559
"663","2009-08-19",6.147097
"664","2009-08-20",6.536154
"665","2009-08-21",6.54588
"666","2009-08-24",6.429163
"667","2009-08-25",6.565333
"668","2009-08-26",6.477796
"669","2009-08-27",6.54588
"670","2009-08-28",6.613966
"671","2009-08-31",6.273541
"672","2009-09-01",6.040107
"673","2009-09-02",6.254088
"674","2009-09-03",6.098465
"675","2009-09-04",6.244361
"676","2009-09-08",5.767767
"677","2009-09-09",6.147097
"678","2009-09-10",6.069286
"679","2009-09-11",5.903937
"680","2009-09-14",6.205456
"681","2009-09-15",6.186003
"682","2009-09-16",6.361079
"683","2009-09-17",6.43889
"684","2009-09-18",6.662598
"685","2009-09-21",6.876579
"686","2009-09-22",7.265635
"687","2009-09-23",6.973843
"688","2009-09-24",6.95439
"689","2009-09-25",7.110013
"690","2009-09-28",6.909873
"691","2009-09-29",6.909873
"692","2009-09-30",7.007885
"693","2009-10-01",6.155178
"694","2009-10-02",6.929476
"695","2009-10-05",7.105898
"696","2009-10-06",7.027488
"697","2009-10-07",6.909873
"698","2009-10-08",6.713848
"699","2009-10-09",6.870668
"700","2009-10-12",6.811861
"701","2009-10-13",6.56683
"702","2009-10-14",6.841264
"703","2009-10-15",6.517824
"704","2009-10-16",6.596233
"705","2009-10-19",6.606035
"706","2009-10-20",6.684444
"707","2009-10-21",6.213985
"708","2009-10-22",6.635438
"709","2009-10-23",6.145377
"710","2009-10-26",5.968954
"711","2009-10-27",6.037563
"712","2009-10-28",5.910147
"713","2009-10-29",6.115973
"714","2009-10-30",5.772929
"715","2009-11-02",5.929749
"716","2009-11-03",5.880743
"717","2009-11-04",5.165253
"718","2009-11-05",5.028035
"719","2009-11-06",5.204458
"720","2009-11-09",5.870942
"721","2009-11-10",6.194383
"722","2009-11-11",6.243389
"723","2009-11-12",5.831737
"724","2009-11-13",5.743526
"725","2009-11-16",5.978755
"726","2009-11-17",6.194383
"727","2009-11-18",6.282594
"728","2009-11-19",6.027761
"729","2009-11-20",6.125774
"730","2009-11-23",6.17478
"731","2009-11-24",6.302197
"732","2009-11-25",6.586432
"733","2009-11-27",6.370805
"734","2009-11-30",6.478619
"735","2009-12-01",6.694246
"736","2009-12-02",6.811861
"737","2009-12-03",6.596233
"738","2009-12-04",6.851066
"739","2009-12-07",6.782457
"740","2009-12-08",6.517824
"741","2009-12-09",6.48842
"742","2009-12-10",6.508022
"743","2009-12-11",6.537426
"744","2009-12-14",6.664842
"745","2009-12-15",6.664842
"746","2009-12-16",6.704047
"747","2009-12-17",6.537426
"748","2009-12-18",6.64524
"749","2009-12-21",6.557028
"750","2009-12-22",6.527625
"751","2009-12-23",6.625637
"752","2009-12-24",6.655041
"753","2009-12-28",6.870668
"754","2009-12-29",6.963026
"755","2009-12-30",7.042039
"756","2009-12-31",7.071669
"757","2010-01-04",7.219819
"758","2010-01-05",7.298831
"759","2010-01-06",7.446981
"760","2010-01-07",7.693897
"761","2010-01-08",7.723526
"762","2010-01-11",7.664267
"763","2010-01-12",7.65439
"764","2010-01-13",7.733403
"765","2010-01-14",7.901306
"766","2010-01-15",8.000072
"767","2010-01-19",8.523534
"768","2010-01-20",8.760573
"769","2010-01-21",8.888969
"770","2010-01-22",8.948229
"771","2010-01-25",9.056872
"772","2010-01-26",9.086502
"773","2010-01-27",9.293911
"774","2010-01-28",9.096378
"775","2010-01-29",9.224774
"776","2010-02-01",9.234652
"777","2010-02-02",9.135885
"778","2010-02-03",9.135885
"779","2010-02-04",9.135885
"780","2010-02-05",9.244528
"781","2010-02-08",9.135885
"782","2010-02-09",9.185268
"783","2010-02-10",9.155639
"784","2010-02-11",9.422307
"785","2010-02-12",9.550704
"786","2010-02-16",9.491444
"787","2010-02-17",9.530951
"788","2010-02-18",9.491444
"789","2010-02-19",9.609963
"790","2010-02-22",9.698853
"791","2010-02-23",9.511197
"792","2010-02-24",9.501321
"793","2010-02-25",9.580334
"794","2010-02-26",9.382801
"795","2010-03-01",9.56058
"796","2010-03-02",9.945769
"797","2010-03-03",10.054412
"798","2010-03-04",9.876633
"799","2010-03-05",9.82725
"800","2010-03-08",9.82725
"801","2010-03-09",9.82725
"802","2010-03-10",9.817372
"803","2010-03-11",9.866755
"804","2010-03-12",9.6791
"805","2010-03-15",9.402555
"806","2010-03-16",9.491444
"807","2010-03-17",9.432184
"808","2010-03-18",9.392677
"809","2010-03-19",9.44206
"810","2010-03-22",9.530951
"811","2010-03-23",9.64947
"812","2010-03-24",9.392677
"813","2010-03-25",9.511197
"814","2010-03-26",9.027242
"815","2010-03-29",8.599052
"816","2010-03-30",8.738389
"817","2010-03-31",8.987204
"818","2010-04-01",8.957346
"819","2010-04-05",9.554502
"820","2010-04-06",9.50474
"821","2010-04-07",9.614218
"822","2010-04-08",9.683887
"823","2010-04-09",9.703792
"824","2010-04-12",9.454976
"825","2010-04-13",9.594313
"826","2010-04-14",10.062085
"827","2010-04-15",10.370616
"828","2010-04-16",10.440285
"829","2010-04-19",10.519905
"830","2010-04-20",10.669194
"831","2010-04-21",10.679147
"832","2010-04-22",10.947867
"833","2010-04-23",10.95782
"834","2010-04-26",11.027488
"835","2010-04-27",10.977725
"836","2010-04-28",11.067299
"837","2010-04-29",11.027488
"838","2010-04-30",11.077251
"839","2010-05-03",10.888152
"840","2010-05-04",10.709004
"841","2010-05-05",10.629384
"842","2010-05-06",10.529858
"843","2010-05-07",10.450237
"844","2010-05-10",10.937915
"845","2010-05-11",11.077251
"846","2010-05-12",11.236493
"847","2010-05-13",11.166824
"848","2010-05-14",10.838388
"849","2010-05-17",10.798578
"850","2010-05-18",10.828436
"851","2010-05-19",10.709004
"852","2010-05-20",10.290996
"853","2010-05-21",10.579621
"854","2010-05-24",10.480095
"855","2010-05-25",10.490047
"856","2010-05-26",10.46019
"857","2010-05-27",11.326066
"858","2010-05-28",11.216588
"859","2010-06-01",10.649289
"860","2010-06-02",10.908057
"861","2010-06-03",10.858294
"862","2010-06-04",10.400474
"863","2010-06-07",10.350711
"864","2010-06-08",10.320853
"865","2010-06-09",10.131754
"866","2010-06-10",10.450237
"867","2010-06-11",10.709004
"868","2010-06-14",10.350711
"869","2010-06-15",10.410426
"870","2010-06-16",10.400474
"871","2010-06-17",10.420379
"872","2010-06-18",10.440285
"873","2010-06-21",10.101895
"874","2010-06-22",9.912796
"875","2010-06-23",9.912796
"876","2010-06-24",9.853081
"877","2010-06-25",11.49526
"878","2010-06-28",10.09
"879","2010-06-29",9.6
"880","2010-06-30",9.66
"881","2010-07-01",9.76
"882","2010-07-02",9.71
"883","2010-07-06",9.78
"884","2010-07-07",10.03
"885","2010-07-08",9.98
"886","2010-07-09",10.3
"887","2010-07-12",10.15
"888","2010-07-13",10.49
"889","2010-07-14",10.47
"890","2010-07-15",10.24
"891","2010-07-16",9.75
"892","2010-07-19",10.04
"893","2010-07-20",9.96
"894","2010-07-21",9.75
"895","2010-07-22",10.3
"896","2010-07-23",9.49
"897","2010-07-26",9.6
"898","2010-07-27",9.48
"899","2010-07-28",9.27
"900","2010-07-29",9.29
"901","2010-07-30",9.84
"902","2010-08-02",9.7
"903","2010-08-03",9.54
"904","2010-08-04",9.56
"905","2010-08-05",9.43
"906","2010-08-06",9.46
"907","2010-08-09",9.6
"908","2010-08-10",9.26
"909","2010-08-11",8.75
"910","2010-08-12",8.82
"911","2010-08-13",8.55
"912","2010-08-16",8.64
"913","2010-08-17",8.94
"914","2010-08-18",8.49
"915","2010-08-19",8.15
"916","2010-08-20",8.15
"917","2010-08-23",8.15
"918","2010-08-24",7.92
"919","2010-08-25",8.05
"920","2010-08-26",8.05
"921","2010-08-27",8.38
"922","2010-08-30",7.94
"923","2010-08-31",7.83
"924","2010-09-01",8.29
"925","2010-09-02",8.38
"926","2010-09-03",8.59
"927","2010-09-07",8.36
"928","2010-09-08",8.55
"929","2010-09-09",8.44
"930","2010-09-10",8.34
"931","2010-09-13",8.57
"932","2010-09-14",8.61
"933","2010-09-15",8.73
"934","2010-09-16",8.68
"935","2010-09-17",8.65
