"","date","PFE"
"86","2007-05-07",25.97723
"87","2007-05-08",25.948767
"88","2007-05-09",25.768501
"89","2007-05-10",25.426945
"90","2007-05-11",25.65465
"91","2007-05-14",25.834915
"92","2007-05-15",25.711575
"93","2007-05-16",25.920303
"94","2007-05-17",25.958254
"95","2007-05-18",26.034155
"96","2007-05-21",26.015181
"97","2007-05-22",25.967741
"98","2007-05-23",25.93928
"99","2007-05-24",25.882353
"100","2007-05-25",26.119545
"101","2007-05-29",26.148008
"102","2007-05-30",26.005693
"103","2007-05-31",26.081594
"104","2007-06-01",26.26186
"105","2007-06-04",26.110058
"106","2007-06-05",25.882353
"107","2007-06-06",25.417458
"108","2007-06-07",24.943073
"109","2007-06-08",25.161291
"110","2007-06-11",25.018976
"111","2007-06-12",24.772297
"112","2007-06-13",25
"113","2007-06-14",25.037951
"114","2007-06-15",25.113852
"115","2007-06-18",24.914612
"116","2007-06-19",24.867172
"117","2007-06-20",24.39279
"118","2007-06-21",24.59203
"119","2007-06-22",24.079697
"120","2007-06-25",24.098671
"121","2007-06-26",24.278938
"122","2007-06-27",24.297913
"123","2007-06-28",24.316889
"124","2007-06-29",24.259962
"125","2007-07-02",24.411764
"126","2007-07-03",24.487665
"127","2007-07-05",24.573055
"128","2007-07-06",24.59203
"129","2007-07-09",24.554079
"130","2007-07-10",24.269449
"131","2007-07-11",24.146111
"132","2007-07-12",24.648956
"133","2007-07-13",24.582542
"134","2007-07-16",24.743834
"135","2007-07-17",24.62998
"136","2007-07-18",23.842505
"137","2007-07-19",23.709677
"138","2007-07-20",23.624289
"139","2007-07-23",23.747627
"140","2007-07-24",23.614801
"141","2007-07-25",23.510437
"142","2007-07-26",22.912714
"143","2007-07-27",22.571157
"144","2007-07-30",22.542694
"145","2007-07-31",22.305502
"146","2007-08-01",22.419355
"147","2007-08-02",22.628084
"148","2007-08-03",22.305502
"149","2007-08-06",22.874763
"150","2007-08-07",23.102467
"151","2007-08-08",23.349146
"152","2007-08-09",22.903225
"153","2007-08-10",22.76091
"154","2007-08-13",22.666035
"155","2007-08-14",22.371916
"156","2007-08-15",22.324478
"157","2007-08-16",22.19165
"158","2007-08-17",22.713472
"159","2007-08-20",22.931688
"160","2007-08-21",22.998102
"161","2007-08-22",23.387096
"162","2007-08-23",23.358633
"163","2007-08-24",23.472486
"164","2007-08-27",23.491461
"165","2007-08-28",23.216318
"166","2007-08-29",23.406073
"167","2007-08-30",23.292219
"168","2007-08-31",23.567362
"169","2007-09-04",23.795067
"170","2007-09-05",23.444023
"171","2007-09-06",23.358633
"172","2007-09-07",23.007589
"173","2007-09-10",22.732449
"174","2007-09-11",22.950665
"175","2007-09-12",22.950665
"176","2007-09-13",22.988615
"177","2007-09-14",23.04554
"178","2007-09-17",22.893738
"179","2007-09-18",23.282732
"180","2007-09-19",23.605312
"181","2007-09-20",23.263758
"182","2007-09-21",23.330172
"183","2007-09-24",23.16888
"184","2007-09-25",22.998102
"185","2007-09-26",23.320683
"186","2007-09-27",23.481974
"187","2007-09-28",23.178368
"188","2007-10-01",23.576851
"189","2007-10-02",23.662239
"190","2007-10-03",23.795067
"191","2007-10-04",24.003796
"192","2007-10-05",24.269449
"193","2007-10-08",24.146111
"194","2007-10-09",24.231499
"195","2007-10-10",24.231499
"196","2007-10-11",24.146111
"197","2007-10-12",23.965845
"198","2007-10-15",23.719166
"199","2007-10-16",23.368122
"200","2007-10-17",23.292219
"201","2007-10-18",23.282732
"202","2007-10-19",22.836813
"203","2007-10-22",22.789373
"204","2007-10-23",22.817837
"205","2007-10-24",22.751423
"206","2007-10-25",23.04554
"207","2007-10-26",23.064516
"208","2007-10-29",23.254269
"209","2007-10-30",23.197344
"210","2007-10-31",23.349146
"211","2007-11-01",22.72296
"212","2007-11-02",22.457306
"213","2007-11-05",22.457306
"214","2007-11-06",22.703985
"215","2007-11-07",22.125237
"216","2007-11-08",21.925997
"217","2007-11-09",21.660341
"218","2007-11-12",21.840607
"219","2007-11-13",22.343454
"220","2007-11-14",22.400379
"221","2007-11-15",22.096775
"222","2007-11-16",22.19165
"223","2007-11-19",21.54649
"224","2007-11-20",21.555977
"225","2007-11-21",21.204933
"226","2007-11-23",21.802656
"227","2007-11-26",21.157495
"228","2007-11-27",21.707781
"229","2007-11-28",22.23909
"230","2007-11-29",22.390892
"231","2007-11-30",22.542694
"232","2007-12-03",22.343454
"233","2007-12-04",22.267551
"234","2007-12-05",22.751423
"235","2007-12-06",22.931688
"236","2007-12-07",23.149904
"237","2007-12-10",23.121443
"238","2007-12-11",22.609108
"239","2007-12-12",22.590134
"240","2007-12-13",22.428843
"241","2007-12-14",21.916508
"242","2007-12-17",21.793169
"243","2007-12-18",22.172676
"244","2007-12-19",22.077799
"245","2007-12-20",22.030361
"246","2007-12-21",22.049335
"247","2007-12-24",22.134726
"248","2007-12-26",22.011385
"249","2007-12-27",21.745731
"250","2007-12-28",21.726755
"251","2007-12-31",21.565464
"252","2008-01-02",21.736242
"253","2008-01-03",21.992411
"254","2008-01-04",21.660341
"255","2008-01-07",22.039848
"256","2008-01-08",22.267551
"257","2008-01-09",22.694498
"258","2008-01-10",22.8463
"259","2008-01-11",22.789373
"260","2008-01-14",22.741936
"261","2008-01-15",22.381405
"262","2008-01-16",22.201139
"263","2008-01-17",21.783682
"264","2008-01-18",21.347248
"265","2008-01-22",21.091082
"266","2008-01-23",21.688805
"267","2008-01-24",21.86907
"268","2008-01-25",21.451612
"269","2008-01-28",21.812143
"270","2008-01-29",21.992411
"271","2008-01-30",21.916508
"272","2008-01-31",22.163187
"273","2008-02-01",22.381405
"274","2008-02-04",22.419355
"275","2008-02-05",21.783682
"276","2008-02-06",21.432638
"277","2008-02-07",21.508539
"278","2008-02-08",21.157495
"279","2008-02-11",21.062618
"280","2008-02-12",21.518026
"281","2008-02-13",21.574953
"282","2008-02-14",21.29981
"283","2008-02-15",21.185959
"284","2008-02-19",21.223909
"285","2008-02-20",21.318785
"286","2008-02-21",21.252373
"287","2008-02-22",21.347248
"288","2008-02-25",21.612904
"289","2008-02-26",21.660341
"290","2008-02-27",21.58444
"291","2008-02-28",21.394688
"292","2008-02-29",21.138519
"293","2008-03-03",21.110058
"294","2008-03-04",21.100569
"295","2008-03-05",20.920303
"296","2008-03-06",20.483871
"297","2008-03-07",20.256166
"298","2008-03-10",20.066414
"299","2008-03-11",20.60721
"300","2008-03-12",20.189753
"301","2008-03-13",20.123341
"302","2008-03-14",19.582542
"303","2008-03-17",19.516129
"304","2008-03-18",19.924099
"305","2008-03-19",19.554079
"306","2008-03-20",19.535105
"307","2008-03-24",19.554079
"308","2008-03-25",19.71537
"309","2008-03-26",19.62998
"310","2008-03-27",19.506641
"311","2008-03-28",19.449715
"312","2008-03-31",19.857685
"313","2008-04-01",20.28463
"314","2008-04-02",20.40797
"315","2008-04-03",20.246679
"316","2008-04-04",20.256166
"317","2008-04-07",20.379507
"318","2008-04-08",19.924099
"319","2008-04-09",19.819735
"320","2008-04-10",19.848198
"321","2008-04-11",19.402277
"322","2008-04-14",19.506641
"323","2008-04-15",19.648956
"324","2008-04-16",20.018976
"325","2008-04-17",19.354839
"326","2008-04-18",19.421253
"327","2008-04-21",19.165085
"328","2008-04-22",18.776091
"329","2008-04-23",18.861481
"330","2008-04-24",19.013283
"331","2008-04-25",19.383301
"332","2008-04-28",19.193548
"333","2008-04-29",19.203035
"334","2008-04-30",19.079697
"335","2008-05-01",19.39279
"336","2008-05-02",19.554079
"337","2008-05-05",19.468691
"338","2008-05-06",19.373814
"339","2008-05-07",18.899431
"340","2008-05-08",18.946869
"341","2008-05-09",18.776091
"342","2008-05-12",18.889942
"343","2008-05-13",18.946869
"344","2008-05-14",19.032259
"345","2008-05-15",19.051233
"346","2008-05-16",19.003796
"347","2008-05-19",19.193548
"348","2008-05-20",19.02277
"349","2008-05-21",18.984819
"350","2008-05-22",18.766603
"351","2008-05-23",18.529411
"352","2008-05-27",18.339659
"353","2008-05-28",18.311195
"354","2008-05-29",18.406073
"355","2008-05-30",18.368122
"356","2008-06-02",18.197344
"357","2008-06-03",18.036053
"358","2008-06-04",17.836813
"359","2008-06-05",17.713472
"360","2008-06-06",17.039848
"361","2008-06-09",17.096775
"362","2008-06-10",17.020872
"363","2008-06-11",16.650854
"364","2008-06-12",16.821632
"365","2008-06-13",17.068312
"366","2008-06-16",16.859583
"367","2008-06-17",16.812143
"368","2008-06-18",16.859583
"369","2008-06-19",16.859583
"370","2008-06-20",16.442125
"371","2008-06-23",16.489563
"372","2008-06-24",16.783682
"373","2008-06-25",16.963947
"374","2008-06-26",16.290323
"375","2008-06-27",16.394688
"376","2008-06-30",16.574953
"377","2008-07-01",16.821632
"378","2008-07-02",16.717268
"379","2008-07-03",16.840607
"380","2008-07-07",16.499052
"381","2008-07-08",17.258064
"382","2008-07-09",17.106262
"383","2008-07-10",17.106262
"384","2008-07-11",16.897533
"385","2008-07-14",16.745731
"386","2008-07-15",16.679317
"387","2008-07-16",17.324478
"388","2008-07-17",17.447819
"389","2008-07-18",17.381405
"390","2008-07-21",17.163187
"391","2008-07-22",17.409866
"392","2008-07-23",18.092979
"393","2008-07-24",17.8463
"394","2008-07-25",17.922201
"395","2008-07-28",17.419355
"396","2008-07-29",17.580645
"397","2008-07-30",17.912714
"398","2008-07-31",17.713472
"399","2008-08-01",17.647058
"400","2008-08-04",18.007589
"401","2008-08-05",18.70019
"402","2008-08-06",18.434536
"403","2008-08-07",18.225807
"404","2008-08-08",18.82353
"405","2008-08-11",18.861481
"406","2008-08-12",18.709677
"407","2008-08-13",18.633776
"408","2008-08-14",18.766603
"409","2008-08-15",18.946869
"410","2008-08-18",18.633776
"411","2008-08-19",18.349146
"412","2008-08-20",18.292219
"413","2008-08-21",18.377609
"414","2008-08-22",18.73814
"415","2008-08-25",18.510437
"416","2008-08-26",18.292219
"417","2008-08-27",18.102467
"418","2008-08-28",18.282732
"419","2008-08-29",18.13093
"420","2008-09-02",18.187857
"421","2008-09-03",18.216318
"422","2008-09-04",17.713472
"423","2008-09-05",17.56167
"424","2008-09-08",18.159393
"425","2008-09-09",17.305502
"426","2008-09-10",17.267551
"427","2008-09-11",17.447819
"428","2008-09-12",17.666035
"429","2008-09-15",17.125237
"430","2008-09-16",16.897533
"431","2008-09-17",16.290323
"432","2008-09-18",17.068312
"433","2008-09-19",17.599621
"434","2008-09-22",17.144213
"435","2008-09-23",17.087286
"436","2008-09-24",17.068312
"437","2008-09-25",17.685009
"438","2008-09-26",17.703985
"439","2008-09-29",16.745731
"440","2008-09-30",17.495256
"441","2008-10-01",17.969639
"442","2008-10-02",17.827324
"443","2008-10-03",18.026566
"444","2008-10-06",17.969639
"445","2008-10-07",16.745731
"446","2008-10-08",16.252373
"447","2008-10-09",14.867172
"448","2008-10-10",14.364326
"449","2008-10-13",15.825427
"450","2008-10-14",16.252373
"451","2008-10-15",15.436433
"452","2008-10-16",16.100569
"453","2008-10-17",16.043644
"454","2008-10-20",16.451612
"455","2008-10-21",16.451612
"456","2008-10-22",15.882353
"457","2008-10-23",16.223909
"458","2008-10-24",15.721063
"459","2008-10-27",15.550284
"460","2008-10-28",16.907021
"461","2008-10-29",16.309298
"462","2008-10-30",16.944971
"463","2008-10-31",16.802656
"464","2008-11-03",16.850096
"465","2008-11-04",17.466793
"466","2008-11-05",16.129032
"467","2008-11-06",15.531309
"468","2008-11-07",15.996205
"469","2008-11-10",15.749526
"470","2008-11-11",15.910816
"471","2008-11-12",15.018975
"472","2008-11-13",15.872866
"473","2008-11-14",15.44592
"474","2008-11-17",15.104364
"475","2008-11-18",15.455408
"476","2008-11-19",14.762809
"477","2008-11-20",13.709678
"478","2008-11-21",14.867172
"479","2008-11-24",15.218216
"480","2008-11-25",15.12334
"481","2008-11-26",15.246679
"482","2008-11-28",15.588235
"483","2008-12-01",14.497153
"484","2008-12-02",15.199241
"485","2008-12-03",15.768501
"486","2008-12-04",15.436433
"487","2008-12-05",15.702087
"488","2008-12-08",16.062618
"489","2008-12-09",15.626186
"490","2008-12-10",15.721063
"491","2008-12-11",15.711575
"492","2008-12-12",16.053131
"493","2008-12-15",15.777988
"494","2008-12-16",16.470589
"495","2008-12-17",16.366224
"496","2008-12-18",16.242884
"497","2008-12-19",16.413662
"498","2008-12-22",16.29981
"499","2008-12-23",16.157495
"500","2008-12-24",16.138519
"501","2008-12-26",16.223909
"502","2008-12-29",16.404175
"503","2008-12-30",16.840607
"504","2008-12-31",16.802656
"505","2009-01-02",17.333965
"506","2009-01-05",17.229601
"507","2009-01-06",16.888046
"508","2009-01-07",16.593927
"509","2009-01-08",16.745731
"510","2009-01-09",16.54649
"511","2009-01-12",16.470589
"512","2009-01-13",16.688805
"513","2009-01-14",16.356737
"514","2009-01-15",16.499052
"515","2009-01-16",16.603416
"516","2009-01-20",16.318785
"517","2009-01-21",16.58444
"518","2009-01-22",16.328274
"519","2009-01-23",16.555977
"520","2009-01-26",14.848197
"521","2009-01-27",15.009488
"522","2009-01-28",14.648956
"523","2009-01-29",14.345351
"524","2009-01-30",13.833017
"525","2009-02-02",14.127134
"526","2009-02-03",14.421252
"527","2009-02-04",13.823529
"528","2009-02-05",13.757115
"529","2009-02-06",14.079697
"530","2009-02-09",13.956357
"531","2009-02-10",13.349146
"532","2009-02-11",13.643264
"533","2009-02-12",13.89943
"534","2009-02-13",13.833017
"535","2009-02-17",13.519924
"536","2009-02-18",13.434535
"537","2009-02-19",13.311195
"538","2009-02-20",13.00759
"539","2009-02-23",12.590133
"540","2009-02-24",12.893738
"541","2009-02-25",12.409867
"542","2009-02-26",12.049335
"543","2009-02-27",11.679317
"544","2009-03-02",11.062618
"545","2009-03-03",11.26186
"546","2009-03-04",11.859583
"547","2009-03-05",12.020873
"548","2009-03-06",12.077799
"549","2009-03-09",11.982923
"550","2009-03-10",12.419354
"551","2009-03-11",12.134725
"552","2009-03-12",13.301708
"553","2009-03-13",13.795067
"554","2009-03-16",13.425048
"555","2009-03-17",13.529411
"556","2009-03-18",13.519924
"557","2009-03-19",12.998102
"558","2009-03-20",12.931689
"559","2009-03-23",13.301708
"560","2009-03-24",13.206831
"561","2009-03-25",13.529411
"562","2009-03-26",13.643264
"563","2009-03-27",13.320683
"564","2009-03-30",12.998102
"565","2009-03-31",12.922201
"566","2009-04-01",13.273245
"567","2009-04-02",13.064516
"568","2009-04-03",12.855787
"569","2009-04-06",13.00759
"570","2009-04-07",12.817837
"571","2009-04-08",12.789373
"572","2009-04-09",12.855787
"573","2009-04-13",12.789373
"574","2009-04-14",12.656547
"575","2009-04-15",13.149905
"576","2009-04-16",13.187856
"577","2009-04-17",13.434535
"578","2009-04-20",12.893738
"579","2009-04-21",12.827325
"580","2009-04-22",12.371917
"581","2009-04-23",12.599621
"582","2009-04-24",12.495256
"583","2009-04-27",12.798862
"584","2009-04-28",12.703985
"585","2009-04-29",12.741936
"586","2009-04-30",12.675522
"587","2009-05-01",12.884251
"588","2009-05-04",13.263757
"589","2009-05-05",13.548388
"590","2009-05-06",13.197344
"591","2009-05-07",13.434535
"592","2009-05-08",13.662239
"593","2009-05-11",13.425048
"594","2009-05-12",14.165086
"595","2009-05-13",14.487666
"596","2009-05-14",14.55408
"597","2009-05-15",14.240987
"598","2009-05-18",14.411765
"599","2009-05-19",14.326376
"600","2009-05-20",14.335863
"601","2009-05-21",14.070209
"602","2009-05-22",14.193548
"603","2009-05-26",14.250474
"604","2009-05-27",13.908918
"605","2009-05-28",13.937382
"606","2009-05-29",14.411765
"607","2009-06-01",14.003795
"608","2009-06-02",14.212523
"609","2009-06-03",14.127134
"610","2009-06-04",13.889943
"611","2009-06-05",13.766603
"612","2009-06-08",13.57685
"613","2009-06-09",13.406072
"614","2009-06-10",13.330171
"615","2009-06-11",13.880455
"616","2009-06-12",14.003795
"617","2009-06-15",13.406072
"618","2009-06-16",13.434535
"619","2009-06-17",13.833017
"620","2009-06-18",14.155598
"621","2009-06-19",14.231499
"622","2009-06-22",14.032258
"623","2009-06-23",13.975332
"624","2009-06-24",13.965844
"625","2009-06-25",14.544592
"626","2009-06-26",14.411765
"627","2009-06-29",14.478178
"628","2009-06-30",14.231499
"629","2009-07-01",14.136622
"630","2009-07-02",13.73814
"631","2009-07-06",13.823529
"632","2009-07-07",13.842505
"633","2009-07-08",13.86148
"634","2009-07-09",13.557875
"635","2009-07-10",13.472486
"636","2009-07-13",14.003795
"637","2009-07-14",14.136622
"638","2009-07-15",14.250474
"639","2009-07-16",14.297913
"640","2009-07-17",14.193548
"641","2009-07-20",14.478178
"642","2009-07-21",14.895636
"643","2009-07-22",15.056926
"644","2009-07-23",15.32258
"645","2009-07-24",15.635674
"646","2009-07-27",15.768501
"647","2009-07-28",15.208729
"648","2009-07-29",14.943074
"649","2009-07-30",15.12334
"650","2009-07-31",15.113852
"651","2009-08-03",15.218216
"652","2009-08-04",15.246679
"653","2009-08-05",15.056926
"654","2009-08-06",14.981025
"655","2009-08-07",15.142315
"656","2009-08-10",15.094876
"657","2009-08-11",15.018975
"658","2009-08-12",15.047439
"659","2009-08-13",14.990512
"660","2009-08-14",14.962049
"661","2009-08-17",15.066414
"662","2009-08-18",15.16129
"663","2009-08-19",15.531309
"664","2009-08-20",15.398482
"665","2009-08-21",15.787477
"666","2009-08-24",15.872866
"667","2009-08-25",15.939279
"668","2009-08-26",15.910816
"669","2009-08-27",15.996205
"670","2009-08-28",15.948767
"671","2009-08-31",15.844402
"672","2009-09-01",15.540797
"673","2009-09-02",15.44592
"674","2009-09-03",15.256167
"675","2009-09-04",15.550284
"676","2009-09-08",15.379507
"677","2009-09-09",15.341556
"678","2009-09-10",15.502847
"679","2009-09-11",15.417458
"680","2009-09-14",15.521822
"681","2009-09-15",15.379507
"682","2009-09-16",15.578748
"683","2009-09-17",15.483871
"684","2009-09-18",15.664137
"685","2009-09-21",15.787477
"686","2009-09-22",15.939279
"687","2009-09-23",15.588235
"688","2009-09-24",15.597723
"689","2009-09-25",15.559772
"690","2009-09-28",15.721063
"691","2009-09-29",15.910816
"692","2009-09-30",15.702087
"693","2009-10-01",15.474383
"694","2009-10-02",15.32258
"695","2009-10-05",15.559772
"696","2009-10-06",15.920303
"697","2009-10-07",15.834914
"698","2009-10-08",15.844402
"699","2009-10-09",16.053131
"700","2009-10-12",16.223909
"701","2009-10-13",15.920303
"702","2009-10-14",16.480076
"703","2009-10-15",16.755219
"704","2009-10-16",16.859583
"705","2009-10-19",17.058823
"706","2009-10-20",17.011385
"707","2009-10-21",16.518026
"708","2009-10-22",16.660341
"709","2009-10-23",16.366224
"710","2009-10-26",16.242884
"711","2009-10-27",16.375711
"712","2009-10-28",16.328274
"713","2009-10-29",16.650854
"714","2009-10-30",16.157495
"715","2009-11-02",16.081594
"716","2009-11-03",16.024668
"717","2009-11-04",16.062618
"718","2009-11-05",16.148008
"719","2009-11-06",16.091082
"720","2009-11-09",16.537003
"721","2009-11-10",16.660341
"722","2009-11-11",16.717268
"723","2009-11-12",16.717268
"724","2009-11-13",16.688805
"725","2009-11-16",17.020872
"726","2009-11-17",17.020872
"727","2009-11-18",17.258064
"728","2009-11-19",17.182163
"729","2009-11-20",17.419355
"730","2009-11-23",17.580645
"731","2009-11-24",17.371916
"732","2009-11-25",17.637571
"733","2009-11-27",17.314991
"734","2009-11-30",17.23909
"735","2009-12-01",17.884251
"736","2009-12-02",17.779886
"737","2009-12-03",17.685009
"738","2009-12-04",17.542694
"739","2009-12-07",17.134726
"740","2009-12-08",16.850096
"741","2009-12-09",17.305502
"742","2009-12-10",17.381405
"743","2009-12-11",17.362429
"744","2009-12-14",17.457306
"745","2009-12-15",17.352942
"746","2009-12-16",17.466793
"747","2009-12-17",17.286528
"748","2009-12-18",17.362429
"749","2009-12-21",17.656546
"750","2009-12-22",17.656546
"751","2009-12-23",17.628084
"752","2009-12-24",17.647058
"753","2009-12-28",17.675522
"754","2009-12-29",17.609108
"755","2009-12-30",17.552181
"756","2009-12-31",17.258064
"757","2010-01-04",17.960152
"758","2010-01-05",17.703985
"759","2010-01-06",17.647058
"760","2010-01-07",17.580645
"761","2010-01-08",17.72296
"762","2010-01-11",17.865274
"763","2010-01-12",17.80835
"764","2010-01-13",18.225807
"765","2010-01-14",18.387096
"766","2010-01-15",18.491461
"767","2010-01-19",18.975332
"768","2010-01-20",18.918406
"769","2010-01-21",18.254269
"770","2010-01-22",17.988615
"771","2010-01-25",17.884251
"772","2010-01-26",17.817837
"773","2010-01-27",18.026566
"774","2010-01-28",17.675522
"775","2010-01-29",17.703985
"776","2010-02-01",17.827324
"777","2010-02-02",18.254269
"778","2010-02-03",17.666035
"779","2010-02-04",17.106262
"780","2010-02-05",17.039848
"781","2010-02-08",16.925997
"782","2010-02-09",16.963947
"783","2010-02-10",16.83112
"784","2010-02-11",16.95446
"785","2010-02-12",16.888046
"786","2010-02-16",16.812143
"787","2010-02-17",16.764706
"788","2010-02-18",16.821632
"789","2010-02-19",17.068312
"790","2010-02-22",17.030361
"791","2010-02-23",16.764706
"792","2010-02-24",16.897533
"793","2010-02-25",16.783682
"794","2010-02-26",16.650854
"795","2010-03-01",16.840607
"796","2010-03-02",16.698292
"797","2010-03-03",16.432638
"798","2010-03-04",16.442125
"799","2010-03-05",16.58444
"800","2010-03-08",16.4611
"801","2010-03-09",16.347248
"802","2010-03-10",16.271347
"803","2010-03-11",16.404175
"804","2010-03-12",16.204933
"805","2010-03-15",16.375711
"806","2010-03-16",16.375711
"807","2010-03-17",16.328274
"808","2010-03-18",16.347248
"809","2010-03-19",16.043644
"810","2010-03-22",16.271347
"811","2010-03-23",16.641367
"812","2010-03-24",16.707781
"813","2010-03-25",16.499052
"814","2010-03-26",16.26186
"815","2010-03-29",16.394688
"816","2010-03-30",16.375711
"817","2010-03-31",16.271347
"818","2010-04-01",16.204933
"819","2010-04-05",16.034155
"820","2010-04-06",16.091082
"821","2010-04-07",16.195446
"822","2010-04-08",16.26186
"823","2010-04-09",16.366224
"824","2010-04-12",16.404175
"825","2010-04-13",16.29981
"826","2010-04-14",16.195446
"827","2010-04-15",16.119545
"828","2010-04-16",15.939279
"829","2010-04-19",15.929791
"830","2010-04-20",15.901328
"831","2010-04-21",15.749526
"832","2010-04-22",15.635674
"833","2010-04-23",16.043644
"834","2010-04-26",15.958254
"835","2010-04-27",15.616698
"836","2010-04-28",15.683112
"837","2010-04-29",15.996205
"838","2010-04-30",15.863378
"839","2010-05-03",16.043644
"840","2010-05-04",16.375711
"841","2010-05-05",16.29981
"842","2010-05-06",15.882353
"843","2010-05-07",15.616698
"844","2010-05-10",16.129032
"845","2010-05-11",16.138519
"846","2010-05-12",16.034155
"847","2010-05-13",15.711575
"848","2010-05-14",15.370019
"849","2010-05-17",15.28463
"850","2010-05-18",15
"851","2010-05-19",15.009488
"852","2010-05-20",14.449716
"853","2010-05-21",14.611006
"854","2010-05-24",14.440228
"855","2010-05-25",14.288425
"856","2010-05-26",14.335863
"857","2010-05-27",14.582542
"858","2010-05-28",14.449716
"859","2010-06-01",14.222012
"860","2010-06-02",14.421252
"861","2010-06-03",14.449716
"862","2010-06-04",14.003795
"863","2010-06-07",13.776091
"864","2010-06-08",13.804554
"865","2010-06-09",13.776091
"866","2010-06-10",14.14611
"867","2010-06-11",14.667932
"868","2010-06-14",14.544592
"869","2010-06-15",14.724857
"870","2010-06-16",14.686907
"871","2010-06-17",14.67742
"872","2010-06-18",14.43074
"873","2010-06-21",14.326376
"874","2010-06-22",14.203036
"875","2010-06-23",14.117647
"876","2010-06-24",13.719165
"877","2010-06-25",13.889943
"878","2010-06-28",13.795067
"879","2010-06-29",13.548388
"880","2010-06-30",13.529411
"881","2010-07-01",13.500949
"882","2010-07-02",13.41556
"883","2010-07-06",13.557875
"884","2010-07-07",13.870968
"885","2010-07-08",14.060721
"886","2010-07-09",14.013283
"887","2010-07-12",14.165086
"888","2010-07-13",14.032258
"889","2010-07-14",14.079697
"890","2010-07-15",14.108159
"891","2010-07-16",13.814042
"892","2010-07-19",13.975332
"893","2010-07-20",13.804554
"894","2010-07-21",13.757115
"895","2010-07-22",14.051233
"896","2010-07-23",13.833017
"897","2010-07-26",14.250474
"898","2010-07-27",14.487666
"899","2010-07-28",14.231499
"900","2010-07-29",14.316888
"901","2010-07-30",14.231499
"902","2010-08-02",14.686907
"903","2010-08-03",15.502847
"904","2010-08-04",15.597723
"905","2010-08-05",15.360531
"906","2010-08-06",15.407969
"907","2010-08-09",15.578748
"908","2010-08-10",15.721063
"909","2010-08-11",15.180265
"910","2010-08-12",15.370019
"911","2010-08-13",15.256167
"912","2010-08-16",15.208729
"913","2010-08-17",15.436433
"914","2010-08-18",15.275143
"915","2010-08-19",15.208729
"916","2010-08-20",15.104364
"917","2010-08-23",15.275143
"918","2010-08-24",15.009488
"919","2010-08-25",15.170778
"920","2010-08-26",15.085389
"921","2010-08-27",15.265655
"922","2010-08-30",15.047439
"923","2010-08-31",15.094876
"924","2010-09-01",15.44592
"925","2010-09-02",15.559772
"926","2010-09-03",15.616698
"927","2010-09-07",15.493359
"928","2010-09-08",15.711575
"929","2010-09-09",15.910816
"930","2010-09-10",16.119545
"931","2010-09-13",16.100569
"932","2010-09-14",16.204933
