"","date","QSR"
"250","2015-12-08",35.150002
"251","2015-12-09",34.66
"252","2015-12-10",36.290001
"253","2015-12-11",35.59
"254","2015-12-14",35.040001
"255","2015-12-15",35.959999
"256","2015-12-16",36.900002
"257","2015-12-17",35.990002
"258","2015-12-18",36.700001
"259","2015-12-21",36.639999
"260","2015-12-22",36.43
"261","2015-12-23",36.970001
"262","2015-12-24",37.220001
"263","2015-12-28",37.130001
"264","2015-12-29",37.630001
"265","2015-12-30",37.130001
"266","2015-12-31",37.360001
"267","2016-01-04",35.549999
"268","2016-01-05",34.189999
"269","2016-01-06",33.150002
"270","2016-01-07",32.389999
"271","2016-01-08",31.82
"272","2016-01-11",31.67
"273","2016-01-12",32.310001
"274","2016-01-13",31.76
"275","2016-01-14",33.599998
"276","2016-01-15",33.470001
"277","2016-01-19",33.16
"278","2016-01-20",32.630001
"279","2016-01-21",33.990002
"280","2016-01-22",34.75
"281","2016-01-25",33.59
"282","2016-01-26",34.18
"283","2016-01-27",32.849998
"284","2016-01-28",33.040001
"285","2016-01-29",33.580002
"286","2016-02-01",33.959999
"287","2016-02-02",32.700001
"288","2016-02-03",32.470001
"289","2016-02-04",32.689999
"290","2016-02-05",31.959999
"291","2016-02-08",30.73
"292","2016-02-09",30.25
"293","2016-02-10",30.530001
"294","2016-02-11",30.360001
"295","2016-02-12",32.009998
"296","2016-02-16",33.82
"297","2016-02-17",34.509998
"298","2016-02-18",33.380001
"299","2016-02-19",32.669998
"300","2016-02-22",32.720001
"301","2016-02-23",32.810001
"302","2016-02-24",33.169998
"303","2016-02-25",33.669998
"304","2016-02-26",34.349998
"305","2016-02-29",35.060001
"306","2016-03-01",36.029999
"307","2016-03-02",36.290001
"308","2016-03-03",36.849998
"309","2016-03-04",37.27
"310","2016-03-07",37.849998
"311","2016-03-08",37.209999
"312","2016-03-09",37.91
"313","2016-03-10",37.580002
"314","2016-03-11",38.490002
"315","2016-03-14",38.990002
"316","2016-03-15",37.419998
"317","2016-03-16",38.389999
"318","2016-03-17",38.84
"319","2016-03-18",39.139999
"320","2016-03-21",38.59
"321","2016-03-22",38.48
"322","2016-03-23",38.009998
"323","2016-03-24",37.630001
"324","2016-03-28",38.25
"325","2016-03-29",38.84
"326","2016-03-30",39.330002
"327","2016-03-31",38.830002
"328","2016-04-01",39.23
"329","2016-04-04",38.939999
"330","2016-04-05",38.25
"331","2016-04-06",39.110001
"332","2016-04-07",38.330002
"333","2016-04-08",38.029999
"334","2016-04-11",39.119999
"335","2016-04-12",39.709999
"336","2016-04-13",39.720001
"337","2016-04-14",39.080002
"338","2016-04-15",40.040001
"339","2016-04-18",41.040001
"340","2016-04-19",41.23
"341","2016-04-20",41.91
"342","2016-04-21",41.279999
"343","2016-04-22",40.66
"344","2016-04-25",41.040001
"345","2016-04-26",41.630001
"346","2016-04-27",42.41
"347","2016-04-28",42.869999
"348","2016-04-29",43.259998
"349","2016-05-02",43.240002
"350","2016-05-03",42.790001
"351","2016-05-04",42.830002
"352","2016-05-05",42.759998
"353","2016-05-06",42.509998
"354","2016-05-09",42.299999
"355","2016-05-10",42.619999
"356","2016-05-11",41.169998
"357","2016-05-12",40.790001
"358","2016-05-13",39.91
"359","2016-05-16",40.25
"360","2016-05-17",40.200001
"361","2016-05-18",40.240002
"362","2016-05-19",40.5
"363","2016-05-20",40.82
"364","2016-05-23",41.16
"365","2016-05-24",42.16
"366","2016-05-25",41.959999
"367","2016-05-26",42.150002
"368","2016-05-27",42.5
"369","2016-05-31",41.759998
"370","2016-06-01",41.330002
"371","2016-06-02",41.650002
"372","2016-06-03",41.490002
"373","2016-06-06",41.419998
"374","2016-06-07",42.52
"375","2016-06-08",42.290001
"376","2016-06-09",42.459999
"377","2016-06-10",42.279999
"378","2016-06-13",42.130001
"379","2016-06-14",42.73
"380","2016-06-15",42.599998
"381","2016-06-16",42.18
"382","2016-06-17",42.919998
"383","2016-06-20",43.610001
"384","2016-06-21",43.07
"385","2016-06-22",42.349998
"386","2016-06-23",43.209999
"387","2016-06-24",41.400002
"388","2016-06-27",39.93
"389","2016-06-28",40.290001
"390","2016-06-29",41.080002
"391","2016-06-30",41.599998
"392","2016-07-01",41.669998
"393","2016-07-05",41.380001
"394","2016-07-06",41.919998
"395","2016-07-07",41.48
"396","2016-07-08",41.400002
"397","2016-07-11",41.48
"398","2016-07-12",41.34
"399","2016-07-13",41.68
"400","2016-07-14",41.900002
"401","2016-07-15",41.720001
"402","2016-07-18",43.419998
"403","2016-07-19",43.5
"404","2016-07-20",44.5
"405","2016-07-21",44.490002
"406","2016-07-22",45.07
"407","2016-07-25",44.799999
"408","2016-07-26",44.189999
"409","2016-07-27",43.830002
"410","2016-07-28",44.669998
"411","2016-07-29",44.73
"412","2016-08-01",45
"413","2016-08-02",44.5
"414","2016-08-03",44.790001
"415","2016-08-04",46.310001
"416","2016-08-05",46.689999
"417","2016-08-08",46.77
"418","2016-08-09",47.540001
"419","2016-08-10",47.259998
"420","2016-08-11",47.41
"421","2016-08-12",47.43
"422","2016-08-15",47.48
"423","2016-08-16",47.43
"424","2016-08-17",47.970001
"425","2016-08-18",48.009998
"426","2016-08-19",47.810001
"427","2016-08-22",47.900002
"428","2016-08-23",47.669998
"429","2016-08-24",47.509998
"430","2016-08-25",47.25
"431","2016-08-26",46.869999
"432","2016-08-29",47.18
"433","2016-08-30",47
"434","2016-08-31",47.68
"435","2016-09-01",48.529999
"436","2016-09-02",48.259998
"437","2016-09-06",48.330002
"438","2016-09-07",48.16
"439","2016-09-08",46.889999
"440","2016-09-09",44.82
"441","2016-09-12",44.959999
"442","2016-09-13",44.630001
"443","2016-09-14",44.790001
"444","2016-09-15",44.939999
"445","2016-09-16",44.889999
"446","2016-09-19",45.349998
"447","2016-09-20",45.77
"448","2016-09-21",46.029999
"449","2016-09-22",46.290001
"450","2016-09-23",46.099998
"451","2016-09-26",44.66
"452","2016-09-27",44.799999
"453","2016-09-28",45.130001
"454","2016-09-29",44.049999
"455","2016-09-30",44.580002
"456","2016-10-03",44.060001
"457","2016-10-04",43.889999
"458","2016-10-05",43.630001
"459","2016-10-06",43.880001
"460","2016-10-07",44.32
"461","2016-10-10",44.599998
"462","2016-10-11",43.66
"463","2016-10-12",44.040001
"464","2016-10-13",43.560001
"465","2016-10-14",43.970001
"466","2016-10-17",43.889999
"467","2016-10-18",44.830002
"468","2016-10-19",45.970001
"469","2016-10-20",45.529999
"470","2016-10-21",47
"471","2016-10-24",44.669998
"472","2016-10-25",44.5
"473","2016-10-26",43.099998
"474","2016-10-27",43.369999
"475","2016-10-28",43.580002
"476","2016-10-31",44.470001
"477","2016-11-01",44.049999
"478","2016-11-02",44.419998
"479","2016-11-03",44.610001
"480","2016-11-04",44.380001
"481","2016-11-07",45.650002
"482","2016-11-08",45.98
"483","2016-11-09",46.23
"484","2016-11-10",44.580002
"485","2016-11-11",43.48
"486","2016-11-14",43.009998
"487","2016-11-15",44
"488","2016-11-16",44.919998
"489","2016-11-17",45.990002
"490","2016-11-18",46.200001
"491","2016-11-21",46.630001
"492","2016-11-22",47.84
"493","2016-11-23",47.759998
"494","2016-11-25",48.240002
"495","2016-11-28",47.66
"496","2016-11-29",48.34
"497","2016-11-30",47.529999
"498","2016-12-01",47.16
"499","2016-12-02",47.709999
"500","2016-12-05",48.259998
"501","2016-12-06",48.169998
"502","2016-12-07",49.27
"503","2016-12-08",49.360001
"504","2016-12-09",49.66
"505","2016-12-12",49.389999
"506","2016-12-13",49.23
"507","2016-12-14",48.220001
"508","2016-12-15",48.209999
"509","2016-12-16",48.509998
"510","2016-12-19",48.009998
"511","2016-12-20",48.099998
"512","2016-12-21",48.169998
"513","2016-12-22",47.889999
"514","2016-12-23",47.689999
"515","2016-12-27",47.860001
"516","2016-12-28",47.549999
"517","2016-12-29",47.919998
"518","2016-12-30",47.66
"519","2017-01-03",47
"520","2017-01-04",47.950001
"521","2017-01-05",48.299999
"522","2017-01-06",49.470001
"523","2017-01-09",49.450001
"524","2017-01-10",49.630001
"525","2017-01-11",50.07
"526","2017-01-12",49.220001
"527","2017-01-13",49.77
"528","2017-01-17",49.25
"529","2017-01-18",49.040001
"530","2017-01-19",48.52
"531","2017-01-20",48.610001
"532","2017-01-23",48.400002
"533","2017-01-24",49.02
"534","2017-01-25",49.5
"535","2017-01-26",49.349998
"536","2017-01-27",50.02
"537","2017-01-30",49.34
"538","2017-01-31",49.080002
"539","2017-02-01",48.93
"540","2017-02-02",49.369999
"541","2017-02-03",49.68
"542","2017-02-06",49.130001
"543","2017-02-07",50.18
"544","2017-02-08",50.639999
"545","2017-02-09",50.860001
"546","2017-02-10",51.419998
"547","2017-02-13",53.799999
"548","2017-02-14",54.529999
"549","2017-02-15",54.970001
"550","2017-02-16",53.849998
"551","2017-02-17",53.900002
"552","2017-02-21",57.599998
"553","2017-02-22",56.009998
"554","2017-02-23",55.549999
"555","2017-02-24",55.470001
"556","2017-02-27",55.279999
"557","2017-02-28",54.700001
"558","2017-03-01",54.919998
"559","2017-03-02",54.700001
"560","2017-03-03",54.700001
"561","2017-03-06",54.549999
"562","2017-03-07",54.48
"563","2017-03-08",54.290001
"564","2017-03-09",54.139999
"565","2017-03-10",54.610001
"566","2017-03-13",54.759998
"567","2017-03-14",54.009998
"568","2017-03-15",54.860001
"569","2017-03-16",54.299999
"570","2017-03-17",54.450001
"571","2017-03-20",54.389999
"572","2017-03-21",54.110001
"573","2017-03-22",54.060001
"574","2017-03-23",54.470001
"575","2017-03-24",54.580002
"576","2017-03-27",54.950001
"577","2017-03-28",55.349998
"578","2017-03-29",56.16
"579","2017-03-30",55.959999
"580","2017-03-31",55.740002
"581","2017-04-03",55.810001
"582","2017-04-04",55.759998
"583","2017-04-05",56.060001
"584","2017-04-06",56.029999
"585","2017-04-07",56.049999
"586","2017-04-10",56.189999
"587","2017-04-11",56.419998
"588","2017-04-12",56.389999
"589","2017-04-13",56.09
"590","2017-04-17",56.630001
"591","2017-04-18",56.66
"592","2017-04-19",56.220001
"593","2017-04-20",56.689999
"594","2017-04-21",56.599998
"595","2017-04-24",57.619999
"596","2017-04-25",58.470001
"597","2017-04-26",56.66
"598","2017-04-27",56.77
"599","2017-04-28",56.169998
"600","2017-05-01",56.139999
"601","2017-05-02",56.610001
"602","2017-05-03",56.82
"603","2017-05-04",56.919998
"604","2017-05-05",58.860001
"605","2017-05-08",58.52
"606","2017-05-09",59.189999
"607","2017-05-10",59.91
"608","2017-05-11",59.299999
"609","2017-05-12",59.080002
"610","2017-05-15",59.599998
"611","2017-05-16",59.650002
"612","2017-05-17",58.990002
"613","2017-05-18",59.130001
"614","2017-05-19",60.34
"615","2017-05-22",60
"616","2017-05-23",59.630001
"617","2017-05-24",60.529999
"618","2017-05-25",60.950001
"619","2017-05-26",61.419998
"620","2017-05-30",62.23
"621","2017-05-31",61.669998
"622","2017-06-01",61.279999
"623","2017-06-02",60.869999
"624","2017-06-05",60.23
"625","2017-06-06",59.990002
"626","2017-06-07",59.720001
"627","2017-06-08",58.490002
"628","2017-06-09",57.43
"629","2017-06-12",57.029999
"630","2017-06-13",57.419998
"631","2017-06-14",59.23
"632","2017-06-15",59.549999
"633","2017-06-16",60.849998
"634","2017-06-19",61.900002
"635","2017-06-20",61.689999
"636","2017-06-21",61.849998
"637","2017-06-22",61.93
"638","2017-06-23",62.150002
"639","2017-06-26",62.439999
"640","2017-06-27",61.759998
"641","2017-06-28",62.490002
"642","2017-06-29",61.84
"643","2017-06-30",62.540001
"644","2017-07-03",62.650002
"645","2017-07-05",62.099998
"646","2017-07-06",61.27
"647","2017-07-07",61.389999
"648","2017-07-10",61.990002
"649","2017-07-11",62.09
"650","2017-07-12",61.080002
"651","2017-07-13",61.52
"652","2017-07-14",61.540001
"653","2017-07-17",60.639999
"654","2017-07-18",60.900002
"655","2017-07-19",61.540001
"656","2017-07-20",61.540001
"657","2017-07-21",61.400002
"658","2017-07-24",60.73
"659","2017-07-25",61.77
"660","2017-07-26",61.490002
"661","2017-07-27",61.169998
"662","2017-07-28",60.279999
"663","2017-07-31",59.580002
"664","2017-08-01",59.25
"665","2017-08-02",59.689999
"666","2017-08-03",60.689999
"667","2017-08-04",62.110001
"668","2017-08-07",62.16
"669","2017-08-08",61.189999
"670","2017-08-09",60.700001
"671","2017-08-10",59.700001
"672","2017-08-11",59.650002
"673","2017-08-14",60.040001
"674","2017-08-15",59.779999
"675","2017-08-16",60.360001
"676","2017-08-17",59.830002
"677","2017-08-18",60.57
"678","2017-08-21",60.66
"679","2017-08-22",62.119999
"680","2017-08-23",61.759998
"681","2017-08-24",61.580002
"682","2017-08-25",61.369999
"683","2017-08-28",61.34
"684","2017-08-29",60.73
"685","2017-08-30",60.450001
"686","2017-08-31",61.029999
"687","2017-09-01",61.279999
"688","2017-09-05",60.689999
"689","2017-09-06",60.509998
"690","2017-09-07",63.07
"691","2017-09-08",63.099998
"692","2017-09-11",64.849998
"693","2017-09-12",63.34
"694","2017-09-13",63.400002
"695","2017-09-14",63.169998
"696","2017-09-15",63.02
"697","2017-09-18",64.449997
"698","2017-09-19",64.860001
"699","2017-09-20",65.580002
"700","2017-09-21",65.029999
"701","2017-09-22",64.800003
"702","2017-09-25",63.93
"703","2017-09-26",63.860001
"704","2017-09-27",63.869999
"705","2017-09-28",63.880001
"706","2017-09-29",63.880001
"707","2017-10-02",64.269997
"708","2017-10-03",64.040001
"709","2017-10-04",63.990002
"710","2017-10-05",64.349998
"711","2017-10-06",65.489998
"712","2017-10-09",64.849998
"713","2017-10-10",65.169998
"714","2017-10-11",65.730003
"715","2017-10-12",65.949997
"716","2017-10-13",66.269997
"717","2017-10-16",66.910004
"718","2017-10-17",67.230003
"719","2017-10-18",67.510002
"720","2017-10-19",67.599998
"721","2017-10-20",67.43
"722","2017-10-23",66.650002
"723","2017-10-24",67.059998
"724","2017-10-25",67.389999
"725","2017-10-26",65.379997
"726","2017-10-27",65.150002
"727","2017-10-30",64.599998
"728","2017-10-31",64.589996
"729","2017-11-01",64.660004
"730","2017-11-02",65.510002
"731","2017-11-03",65.660004
"732","2017-11-06",65.900002
"733","2017-11-07",65.529999
"734","2017-11-08",65.510002
"735","2017-11-09",64.940002
"736","2017-11-10",65.120003
"737","2017-11-13",65.220001
"738","2017-11-14",64.809998
"739","2017-11-15",63.41
"740","2017-11-16",65.169998
"741","2017-11-17",64.93
"742","2017-11-20",65.620003
"743","2017-11-21",65.870003
"744","2017-11-22",65.860001
"745","2017-11-24",66.07
"746","2017-11-27",65.900002
"747","2017-11-28",65.989998
"748","2017-11-29",64.459999
"749","2017-11-30",62.689999
"750","2017-12-01",62.919998
"751","2017-12-04",60.950001
"752","2017-12-05",60.790001
"753","2017-12-06",61.169998
"754","2017-12-07",61.080002
"755","2017-12-08",60.709999
"756","2017-12-11",60.450001
"757","2017-12-12",61
"758","2017-12-13",61.540001
"759","2017-12-14",61.119999
"760","2017-12-15",61
"761","2017-12-18",61.060001
"762","2017-12-19",60.919998
"763","2017-12-20",61.259998
"764","2017-12-21",62.009998
"765","2017-12-22",61.279999
"766","2017-12-26",60.57
"767","2017-12-27",61.130001
"768","2017-12-28",61.869999
"769","2017-12-29",61.48
"770","2018-01-02",62.439999
"771","2018-01-03",63.66
"772","2018-01-04",63.860001
"773","2018-01-05",63.509998
"774","2018-01-08",63.080002
"775","2018-01-09",62.549999
"776","2018-01-10",61.09
"777","2018-01-11",61.200001
"778","2018-01-12",61.220001
"779","2018-01-16",62.040001
"780","2018-01-17",62.310001
"781","2018-01-18",62.110001
"782","2018-01-19",61.580002
"783","2018-01-22",61.220001
"784","2018-01-23",61.32
"785","2018-01-24",61.630001
"786","2018-01-25",61.950001
"787","2018-01-26",61.650002
"788","2018-01-29",60.48
"789","2018-01-30",60.200001
"790","2018-01-31",60.389999
"791","2018-02-01",60.189999
"792","2018-02-02",59.040001
"793","2018-02-05",56.830002
"794","2018-02-06",58.119999
"795","2018-02-07",59.23
"796","2018-02-08",56.43
"797","2018-02-09",56.509998
"798","2018-02-12",59.950001
"799","2018-02-13",57.779999
"800","2018-02-14",57.709999
"801","2018-02-15",58.290001
"802","2018-02-16",59.02
"803","2018-02-20",59.23
"804","2018-02-21",58.66
"805","2018-02-22",58.439999
"806","2018-02-23",59.459999
"807","2018-02-26",59.02
"808","2018-02-27",58.860001
"809","2018-02-28",58.59
"810","2018-03-01",58.41
"811","2018-03-02",57.5
"812","2018-03-05",57.93
"813","2018-03-06",57.799999
"814","2018-03-07",57.900002
"815","2018-03-08",58.91
"816","2018-03-09",59.330002
"817","2018-03-12",59.130001
"818","2018-03-13",57.419998
"819","2018-03-14",58.099998
"820","2018-03-15",57.43
"821","2018-03-16",57.689999
"822","2018-03-19",57.529999
"823","2018-03-20",58.389999
"824","2018-03-21",58.07
"825","2018-03-22",57.07
"826","2018-03-23",56.509998
"827","2018-03-26",57.459999
"828","2018-03-27",56.57
"829","2018-03-28",55.610001
"830","2018-03-29",56.919998
"831","2018-04-02",56.459999
"832","2018-04-03",57.150002
"833","2018-04-04",57.869999
"834","2018-04-05",56.59
"835","2018-04-06",55.959999
"836","2018-04-09",56.09
"837","2018-04-10",56.209999
"838","2018-04-11",55.889999
"839","2018-04-12",56.150002
"840","2018-04-13",55.07
"841","2018-04-16",54.700001
"842","2018-04-17",54.419998
"843","2018-04-18",55.060001
"844","2018-04-19",54.830002
"845","2018-04-20",54.66
"846","2018-04-23",53.5
"847","2018-04-24",56.299999
"848","2018-04-25",54.900002
"849","2018-04-26",54.470001
"850","2018-04-27",54.169998
"851","2018-04-30",54.419998
"852","2018-05-01",54.029999
"853","2018-05-02",53.849998
"854","2018-05-03",54.389999
"855","2018-05-04",54.490002
"856","2018-05-07",54.52
"857","2018-05-08",55.48
"858","2018-05-09",55.700001
"859","2018-05-10",56.630001
"860","2018-05-11",56.91
"861","2018-05-14",57.060001
"862","2018-05-15",56.310001
"863","2018-05-16",56.189999
"864","2018-05-17",56
"865","2018-05-18",55.799999
"866","2018-05-21",56.77
"867","2018-05-22",56.950001
"868","2018-05-23",57.299999
"869","2018-05-24",57.950001
"870","2018-05-25",58.360001
"871","2018-05-29",57.349998
"872","2018-05-30",59.560001
"873","2018-05-31",59.02
"874","2018-06-01",59.189999
"875","2018-06-04",59.959999
"876","2018-06-05",59.82
"877","2018-06-06",61.130001
"878","2018-06-07",60.700001
"879","2018-06-08",59.150002
"880","2018-06-11",59.130001
"881","2018-06-12",60.41
"882","2018-06-13",60.18
"883","2018-06-14",60.16
"884","2018-06-15",59.73
"885","2018-06-18",60.970001
"886","2018-06-19",60.799999
"887","2018-06-20",60.810001
"888","2018-06-21",60.02
"889","2018-06-22",60.75
"890","2018-06-25",60
"891","2018-06-26",59.73
"892","2018-06-27",58.48
"893","2018-06-28",59.43
"894","2018-06-29",60.299999
"895","2018-07-02",60.189999
"896","2018-07-03",60.189999
"897","2018-07-05",60.560001
"898","2018-07-06",60.889999
"899","2018-07-09",61.049999
"900","2018-07-10",61.830002
"901","2018-07-11",63.09
"902","2018-07-12",64.07
"903","2018-07-13",63.48
"904","2018-07-16",63.220001
"905","2018-07-17",63.990002
"906","2018-07-18",63.779999
"907","2018-07-19",64.040001
"908","2018-07-20",65.099998
"909","2018-07-23",64.790001
"910","2018-07-24",64.510002
"911","2018-07-25",64.43
"912","2018-07-26",63.759998
"913","2018-07-27",63.849998
"914","2018-07-30",62.869999
"915","2018-07-31",63.130001
"916","2018-08-01",63.91
"917","2018-08-02",63.639999
"918","2018-08-03",63.450001
"919","2018-08-06",62.98
"920","2018-08-07",62.5
"921","2018-08-08",62.380001
"922","2018-08-09",62.639999
"923","2018-08-10",62.080002
"924","2018-08-13",61.849998
"925","2018-08-14",62.209999
"926","2018-08-15",62.330002
"927","2018-08-16",62.759998
"928","2018-08-17",61.549999
"929","2018-08-20",61.080002
"930","2018-08-21",60.310001
"931","2018-08-22",59.759998
"932","2018-08-23",58.549999
"933","2018-08-24",58.990002
"934","2018-08-27",59
"935","2018-08-28",58.720001
"936","2018-08-29",58.040001
"937","2018-08-30",57.43
"938","2018-08-31",57.400002
"939","2018-09-04",56.849998
"940","2018-09-05",55.98
"941","2018-09-06",56.82
"942","2018-09-07",56.509998
"943","2018-09-10",56.84
"944","2018-09-11",58.130001
"945","2018-09-12",58.779999
"946","2018-09-13",58.59
"947","2018-09-14",58.290001
"948","2018-09-17",57.990002
"949","2018-09-18",59.25
"950","2018-09-19",59.419998
"951","2018-09-20",60.549999
