"","date","GRBK"
"210","2008-04-18",53.7859
"211","2008-04-21",53.655354
"212","2008-04-22",50.391644
"213","2008-04-23",54.177547
"214","2008-04-24",52.872063
"215","2008-04-25",54.830288
"216","2008-04-28",52.872063
"217","2008-04-29",50.913837
"218","2008-04-30",52.088772
"219","2008-05-01",51.958225
"220","2008-05-02",54.308094
"221","2008-05-05",51.436031
"222","2008-05-06",51.044388
"223","2008-05-07",51.436031
"224","2008-05-08",49.34726
"225","2008-05-09",49.477806
"226","2008-05-12",49.869453
"227","2008-05-13",51.044388
"228","2008-05-14",47.519581
"229","2008-05-15",46.344646
"230","2008-05-16",43.733681
"231","2008-05-19",47.780678
"232","2008-05-20",49.477806
"233","2008-05-21",51.566578
"234","2008-05-22",52.872063
"235","2008-05-23",54.569191
"236","2008-05-27",53.655354
"237","2008-05-28",54.438641
"238","2008-05-29",54.699738
"239","2008-05-30",57.04961
"240","2008-06-02",56.135769
"241","2008-06-03",64.751961
"242","2008-06-04",59.399479
"243","2008-06-05",61.227154
"244","2008-06-06",61.879894
"245","2008-06-09",57.441254
"246","2008-06-10",53.002609
"247","2008-06-11",50.913837
"248","2008-06-12",38.642296
"249","2008-06-13",40.731071
"250","2008-06-16",43.342037
"251","2008-06-17",40.078327
"252","2008-06-18",38.250652
"253","2008-06-19",39.817234
"254","2008-06-20",39.947781
"255","2008-06-23",39.16449
"256","2008-06-24",38.250652
"257","2008-06-25",34.203655
"258","2008-06-26",33.550915
"259","2008-06-27",33.942558
"260","2008-06-30",33.289818
"261","2008-07-01",33.942558
"262","2008-07-02",33.942558
"263","2008-07-03",33.942558
"264","2008-07-07",34.856396
"265","2008-07-08",34.725849
"266","2008-07-09",33.550915
"267","2008-07-10",32.89817
"268","2008-07-11",32.767624
"269","2008-07-14",33.028721
"270","2008-07-15",32.89817
"271","2008-07-16",33.942558
"272","2008-07-17",32.767624
"273","2008-07-18",34.073109
"274","2008-07-21",33.681461
"275","2008-07-22",33.159267
"276","2008-07-23",33.942558
"277","2008-07-24",32.89817
"278","2008-07-25",33.028721
"279","2008-07-28",33.420364
"280","2008-07-29",32.89817
"281","2008-07-30",32.89817
"282","2008-07-31",33.550915
"283","2008-08-01",33.289818
"284","2008-08-04",33.159267
"285","2008-08-05",32.767624
"286","2008-08-06",32.767624
"287","2008-08-07",33.420364
"288","2008-08-08",33.942558
"289","2008-08-11",32.89817
"290","2008-08-12",12.140992
"291","2008-08-13",16.971279
"292","2008-08-14",23.498695
"293","2008-08-15",20.887728
"294","2008-08-18",18.276762
"295","2008-08-19",17.75457
"296","2008-08-20",16.840731
"297","2008-08-21",15.926893
"298","2008-08-22",15.535248
"299","2008-08-25",14.882506
"300","2008-08-26",14.751958
"301","2008-08-27",13.83812
"302","2008-08-28",15.535248
"303","2008-08-29",18.537859
"304","2008-09-02",16.840731
"305","2008-09-03",16.710182
"306","2008-09-04",15.926893
"307","2008-09-05",16.057442
"308","2008-09-08",16.318539
"309","2008-09-09",13.707572
"310","2008-09-10",13.185379
"311","2008-09-11",12.793734
"312","2008-09-12",13.185379
"313","2008-09-15",12.271541
"314","2008-09-16",11.879895
"315","2008-09-17",9.399478
"316","2008-09-18",11.488251
"317","2008-09-19",11.879895
"318","2008-09-22",11.227154
"319","2008-09-23",10.313316
"320","2008-09-24",9.268929
"321","2008-09-25",8.877285
"322","2008-09-26",8.616188
"323","2008-09-29",7.832898
"324","2008-09-30",7.049608
"325","2008-10-01",7.441253
"326","2008-10-02",7.571802
"327","2008-10-03",6.13577
"328","2008-10-06",6.91906
"329","2008-10-07",6.91906
"330","2008-10-08",6.13577
"331","2008-10-09",5.35248
"332","2008-10-10",5.483029
"333","2008-10-13",5.744125
"334","2008-10-14",5.744125
"335","2008-10-15",4.960835
"336","2008-10-16",4.830287
"337","2008-10-17",4.960835
"338","2008-10-20",5.35248
"339","2008-10-21",5.483029
"340","2008-10-22",5.483029
"341","2008-10-23",6.657963
"342","2008-10-24",6.13577
"343","2008-10-27",5.874674
"344","2008-10-28",7.832898
"345","2008-10-29",8.355091
"346","2008-10-30",6.657963
"347","2008-10-31",6.788512
"348","2008-11-03",6.527415
"349","2008-11-04",7.441253
"350","2008-11-05",9.530026
"351","2008-11-06",8.355091
"352","2008-11-07",7.441253
"353","2008-11-10",5.613577
"354","2008-11-11",5.874674
"355","2008-11-12",4.960835
"356","2008-11-13",6.005222
"357","2008-11-14",5.744125
"358","2008-11-17",5.874674
"359","2008-11-18",5.091384
"360","2008-11-19",4.046998
"361","2008-11-20",4.308094
"362","2008-11-21",4.438643
"363","2008-11-24",5.221932
"364","2008-11-25",5.091384
"365","2008-11-26",4.960835
"366","2008-11-28",5.483029
"367","2008-12-01",4.308094
"368","2008-12-02",5.091384
"369","2008-12-03",5.221932
"370","2008-12-04",4.438643
"371","2008-12-05",5.221932
"372","2008-12-08",5.613577
"373","2008-12-09",5.221932
"374","2008-12-10",5.613577
"375","2008-12-11",5.221932
"376","2008-12-12",4.830287
"377","2008-12-15",4.699739
"378","2008-12-16",5.613577
"379","2008-12-17",4.960835
"380","2008-12-18",5.483029
"381","2008-12-19",5.483029
"382","2008-12-22",6.13577
"383","2008-12-23",5.35248
"384","2008-12-24",4.177546
"385","2008-12-26",5.35248
"386","2008-12-29",4.960835
"387","2008-12-30",4.569191
"388","2008-12-31",4.569191
"389","2009-01-02",5.091384
"390","2009-01-05",5.35248
"391","2009-01-06",5.744125
"392","2009-01-07",5.874674
"393","2009-01-08",6.13577
"394","2009-01-09",5.874674
"395","2009-01-12",6.13577
"396","2009-01-13",6.005222
"397","2009-01-14",5.091384
"398","2009-01-15",6.13577
"399","2009-01-16",6.005222
"400","2009-01-20",5.091384
"401","2009-01-21",5.744125
"402","2009-01-22",5.221932
"403","2009-01-23",5.35248
"404","2009-01-26",5.221932
"405","2009-01-27",5.221932
"406","2009-01-28",5.221932
"407","2009-01-29",5.221932
"408","2009-01-30",5.35248
"409","2009-02-02",5.483029
"410","2009-02-03",5.35248
"411","2009-02-04",5.35248
"412","2009-02-05",5.221932
"413","2009-02-06",4.699739
"414","2009-02-09",5.483029
"415","2009-02-10",5.221932
"416","2009-02-11",4.960835
"417","2009-02-12",5.35248
"418","2009-02-13",5.35248
"419","2009-02-17",4.569191
"420","2009-02-18",4.046998
"421","2009-02-19",5.221932
"422","2009-02-20",4.830287
"423","2009-02-23",4.177546
"424","2009-02-24",4.177546
"425","2009-02-25",4.177546
"426","2009-02-26",4.308094
"427","2009-02-27",4.177546
"428","2009-03-02",4.569191
"429","2009-03-03",4.046998
"430","2009-03-04",4.177546
"431","2009-03-05",4.177546
"432","2009-03-06",4.569191
"433","2009-03-09",3.785901
"434","2009-03-10",3.785901
"435","2009-03-11",3.394256
"436","2009-03-12",3.916449
"437","2009-03-13",4.569191
"438","2009-03-16",4.438643
"439","2009-03-17",4.046998
"440","2009-03-18",4.308094
"441","2009-03-19",4.830287
"442","2009-03-20",4.960835
"443","2009-03-23",4.960835
"444","2009-03-24",4.699739
"445","2009-03-25",4.830287
"446","2009-03-26",5.091384
"447","2009-03-27",4.960835
"448","2009-03-30",4.699739
"449","2009-03-31",4.830287
"450","2009-04-01",4.438643
"451","2009-04-02",4.438643
"452","2009-04-03",3.916449
"453","2009-04-06",4.308094
"454","2009-04-07",4.177546
"455","2009-04-08",3.785901
"456","2009-04-09",4.046998
"457","2009-04-13",4.177546
"458","2009-04-14",3.785901
"459","2009-04-15",4.177546
"460","2009-04-16",3.916449
"461","2009-04-17",3.916449
"462","2009-04-20",3.916449
"463","2009-04-21",3.785901
"464","2009-04-22",3.263708
"465","2009-04-23",4.046998
"466","2009-04-24",3.655353
"467","2009-04-27",4.177546
"468","2009-04-28",4.177546
"469","2009-04-29",4.177546
"470","2009-04-30",4.046998
"471","2009-05-01",4.177546
"472","2009-05-04",4.046998
"473","2009-05-05",6.13577
"474","2009-05-06",8.224543
"475","2009-05-07",9.399478
"476","2009-05-08",15.796345
"477","2009-05-11",18.929504
"478","2009-05-12",15.535248
"479","2009-05-13",12.924282
"480","2009-05-14",10.443864
"481","2009-05-15",10.574412
"482","2009-05-18",8.877285
"483","2009-05-19",9.530026
"484","2009-05-20",10.443864
"485","2009-05-21",9.530026
"486","2009-05-22",8.877285
"487","2009-05-26",9.138381
"488","2009-05-27",9.399478
"489","2009-05-28",9.007833
"490","2009-05-29",7.832898
"491","2009-06-01",8.48564
"492","2009-06-02",8.093995
"493","2009-06-03",7.963447
"494","2009-06-04",7.963447
"495","2009-06-05",7.832898
"496","2009-06-08",7.832898
"497","2009-06-09",8.224543
"498","2009-06-10",9.399478
"499","2009-06-11",10.835509
"500","2009-06-12",10.966058
"501","2009-06-15",10.835509
"502","2009-06-16",10.443864
"503","2009-06-17",10.443864
"504","2009-06-18",10.443864
"505","2009-06-19",9.530026
"506","2009-06-22",8.48564
"507","2009-06-23",9.007833
"508","2009-06-24",7.571802
"509","2009-06-25",8.224543
"510","2009-06-26",8.48564
"511","2009-06-29",8.224543
"512","2009-06-30",8.224543
"513","2009-07-01",9.791122
"514","2009-07-02",9.399478
"515","2009-07-06",8.616188
"516","2009-07-07",8.746737
"517","2009-07-08",8.093995
"518","2009-07-09",7.832898
"519","2009-07-10",7.832898
"520","2009-07-13",7.963447
"521","2009-07-14",8.224543
"522","2009-07-15",7.441253
"523","2009-07-16",7.70235
"524","2009-07-17",7.963447
"525","2009-07-20",7.832898
"526","2009-07-21",7.571802
"527","2009-07-22",7.571802
"528","2009-07-23",7.70235
"529","2009-07-24",8.224543
"530","2009-07-27",7.70235
"531","2009-07-28",8.093995
"532","2009-07-29",7.963447
"533","2009-07-30",7.571802
"534","2009-07-31",7.832898
"535","2009-08-03",7.832898
"536","2009-08-04",7.832898
"537","2009-08-05",7.832898
"538","2009-08-06",7.70235
"539","2009-08-07",7.571802
"540","2009-08-10",8.224543
"541","2009-08-11",8.355091
"542","2009-08-12",8.877285
"543","2009-08-13",9.007833
"544","2009-08-14",8.48564
"545","2009-08-17",7.832898
"546","2009-08-18",8.616188
"547","2009-08-19",8.355091
"548","2009-08-20",8.093995
"549","2009-08-21",8.093995
"550","2009-08-24",8.877285
"551","2009-08-25",8.355091
"552","2009-08-26",8.355091
"553","2009-08-27",8.093995
"554","2009-08-28",8.093995
"555","2009-08-31",7.963447
"556","2009-09-01",8.355091
"557","2009-09-02",7.963447
"558","2009-09-03",8.093995
"559","2009-09-04",8.093995
"560","2009-09-08",10.052219
"561","2009-09-09",9.791122
"562","2009-09-10",9.660574
"563","2009-09-11",9.399478
"564","2009-09-14",9.007833
"565","2009-09-15",9.399478
"566","2009-09-16",10.052219
"567","2009-09-17",9.921671
"568","2009-09-18",8.877285
"569","2009-09-21",8.877285
"570","2009-09-22",9.268929
"571","2009-09-23",8.746737
"572","2009-09-24",8.746737
"573","2009-09-25",8.877285
"574","2009-09-28",9.007833
"575","2009-09-29",9.399478
"576","2009-09-30",8.877285
"577","2009-10-01",13.315927
"578","2009-10-02",13.707572
"579","2009-10-05",12.010444
"580","2009-10-06",11.096605
"581","2009-10-07",11.096605
"582","2009-10-08",10.966058
"583","2009-10-09",12.140992
"584","2009-10-12",13.185379
"585","2009-10-13",16.057442
"586","2009-10-14",16.057442
"587","2009-10-15",15.143603
"588","2009-10-16",15.013055
"589","2009-10-19",16.318539
"590","2009-10-20",18.015665
"591","2009-10-21",19.582245
"592","2009-10-22",16.710182
"593","2009-10-23",16.318539
"594","2009-10-26",15.926893
"595","2009-10-27",14.882506
"596","2009-10-28",13.968668
"597","2009-10-29",15.274152
"598","2009-10-30",15.535248
"599","2009-11-02",16.318539
"600","2009-11-03",15.665796
"601","2009-11-04",16.18799
"602","2009-11-05",16.579634
"603","2009-11-06",17.493473
"604","2009-11-09",18.929504
"605","2009-11-10",19.712793
"606","2009-11-11",21.148825
"607","2009-11-12",23.629242
"608","2009-11-13",17.493473
"609","2009-11-16",19.321148
"610","2009-11-17",19.321148
"611","2009-11-18",18.668407
"612","2009-11-19",18.798956
"613","2009-11-20",19.843342
"614","2009-11-23",19.060053
"615","2009-11-24",21.671019
"616","2009-11-25",26.109661
"617","2009-11-27",26.631853
"618","2009-11-30",25.195822
"619","2009-12-01",34.725849
"620","2009-12-02",46.605743
"621","2009-12-03",40.861618
"622","2009-12-04",37.989555
"623","2009-12-07",44.255875
"624","2009-12-08",44.125328
"625","2009-12-09",46.475197
"626","2009-12-10",49.216709
"627","2009-12-11",47.519581
"628","2009-12-14",41.644909
"629","2009-12-15",43.08094
"630","2009-12-16",40.600521
"631","2009-12-17",42.036552
"632","2009-12-18",40.600521
"633","2009-12-21",40.078327
"634","2009-12-22",37.989555
"635","2009-12-23",38.120106
"636","2009-12-24",38.250652
"637","2009-12-28",35.900784
"638","2009-12-29",37.467361
"639","2009-12-30",36.03133
"640","2009-12-31",35.37859
"641","2010-01-04",39.033943
"642","2010-01-05",45.300262
"643","2010-01-06",45.561359
"644","2010-01-07",42.558746
"645","2010-01-08",44.647518
"646","2010-01-11",53.916451
"647","2010-01-12",49.608356
"648","2010-01-13",46.997391
"649","2010-01-14",43.733681
"650","2010-01-15",43.994778
"651","2010-01-19",43.733681
"652","2010-01-20",42.036552
"653","2010-01-21",43.472584
"654","2010-01-22",41.122715
"655","2010-01-25",39.556137
"656","2010-01-26",41.122715
"657","2010-01-27",40.339424
"658","2010-01-28",40.731071
"659","2010-01-29",40.208878
"660","2010-02-01",39.686684
"661","2010-02-02",43.08094
"662","2010-02-03",41.122715
"663","2010-02-04",39.947781
"664","2010-02-05",36.16188
"665","2010-02-08",37.075718
"666","2010-02-09",39.425587
"667","2010-02-10",36.814621
"668","2010-02-11",36.553524
"669","2010-02-12",36.03133
"670","2010-02-16",37.075718
"671","2010-02-17",36.553524
"672","2010-02-18",36.16188
"673","2010-02-19",36.292427
"674","2010-02-22",39.033943
"675","2010-02-23",38.511749
"676","2010-02-24",38.120106
"677","2010-02-25",36.814621
"678","2010-02-26",37.859009
"679","2010-03-01",36.03133
"680","2010-03-02",36.422977
"681","2010-03-03",36.945171
"682","2010-03-04",36.814621
"683","2010-03-05",38.120106
"684","2010-03-08",38.381203
"685","2010-03-09",36.814621
"686","2010-03-10",35.900784
"687","2010-03-11",37.336815
"688","2010-03-12",37.728458
"689","2010-03-15",37.206264
"690","2010-03-16",36.945171
"691","2010-03-17",36.553524
"692","2010-03-18",36.945171
"693","2010-03-19",36.945171
"694","2010-03-22",38.903393
"695","2010-03-23",41.644909
"696","2010-03-24",40.469975
"697","2010-03-25",38.511749
"698","2010-03-26",38.381203
"699","2010-03-29",40.208878
"700","2010-03-30",42.819843
"701","2010-03-31",38.381203
"702","2010-04-01",37.989555
"703","2010-04-05",40.992168
"704","2010-04-06",40.339424
"705","2010-04-07",38.903393
"706","2010-04-08",39.556137
"707","2010-04-09",39.16449
"708","2010-04-12",39.686684
"709","2010-04-13",38.903393
"710","2010-04-14",39.033943
"711","2010-04-15",39.033943
"712","2010-04-16",38.381203
"713","2010-04-19",38.772846
"714","2010-04-20",38.120106
"715","2010-04-21",37.206264
"716","2010-04-22",37.597912
"717","2010-04-23",38.120106
"718","2010-04-26",37.467361
"719","2010-04-27",36.814621
"720","2010-04-28",35.770233
"721","2010-04-29",35.50914
"722","2010-04-30",34.203655
"723","2010-05-03",30.939947
"724","2010-05-04",27.676241
"725","2010-05-05",27.154047
"726","2010-05-06",25.718016
"727","2010-05-07",25.979113
"728","2010-05-10",32.506527
"729","2010-05-11",31.331593
"730","2010-05-12",33.550915
"731","2010-05-13",33.942558
"732","2010-05-14",29.242821
"733","2010-05-17",28.720627
"734","2010-05-18",28.067884
"735","2010-05-19",25.587467
"736","2010-05-20",22.454308
"737","2010-05-21",23.629242
"738","2010-05-24",23.10705
"739","2010-05-25",21.671019
"740","2010-05-26",23.237598
"741","2010-05-27",28.067884
"742","2010-05-28",26.762402
"743","2010-06-01",24.67363
"744","2010-06-02",25.718016
"745","2010-06-03",26.109661
"746","2010-06-04",24.934727
"747","2010-06-07",23.237598
"748","2010-06-08",19.321148
"749","2010-06-09",20.234987
"750","2010-06-10",22.062664
"751","2010-06-11",21.54047
"752","2010-06-14",22.062664
"753","2010-06-15",22.193211
"754","2010-06-16",22.584856
"755","2010-06-17",21.801567
"756","2010-06-18",21.671019
"757","2010-06-21",20.626633
"758","2010-06-22",22.323759
"759","2010-06-23",22.584856
"760","2010-06-24",20.757179
"761","2010-06-25",20.234987
"762","2010-06-28",19.060053
"763","2010-06-29",17.75457
"764","2010-06-30",17.362925
"765","2010-07-01",16.449085
"766","2010-07-02",15.404699
"767","2010-07-06",14.360313
"768","2010-07-07",15.535248
"769","2010-07-08",16.18799
"770","2010-07-09",16.18799
"771","2010-07-12",16.318539
"772","2010-07-13",15.926893
"773","2010-07-14",15.665796
"774","2010-07-15",20.626633
"775","2010-07-16",19.190601
"776","2010-07-19",17.624022
"777","2010-07-20",18.929504
"778","2010-07-21",18.668407
"779","2010-07-22",18.929504
"780","2010-07-23",20.626633
"781","2010-07-26",19.060053
"782","2010-07-27",19.712793
"783","2010-07-28",20.365536
"784","2010-07-29",19.582245
"785","2010-07-30",20.234987
"786","2010-08-02",19.712793
"787","2010-08-03",17.885117
"788","2010-08-04",16.840731
"789","2010-08-05",16.971279
"790","2010-08-06",15.926893
"791","2010-08-09",16.057442
"792","2010-08-10",15.013055
"793","2010-08-11",16.579634
"794","2010-08-12",16.971279
"795","2010-08-13",17.624022
"796","2010-08-16",16.971279
"797","2010-08-17",16.579634
"798","2010-08-18",17.362925
"799","2010-08-19",16.971279
"800","2010-08-20",16.840731
"801","2010-08-23",16.971279
"802","2010-08-24",16.18799
"803","2010-08-25",15.796345
"804","2010-08-26",15.404699
"805","2010-08-27",15.013055
"806","2010-08-30",15.535248
"807","2010-08-31",15.274152
"808","2010-09-01",15.535248
"809","2010-09-02",15.535248
"810","2010-09-03",15.796345
"811","2010-09-07",16.579634
"812","2010-09-08",16.318539
"813","2010-09-09",15.796345
"814","2010-09-10",16.18799
"815","2010-09-13",16.18799
"816","2010-09-14",16.057442
"817","2010-09-15",15.404699
"818","2010-09-16",15.274152
"819","2010-09-17",15.143603
"820","2010-09-20",17.493473
"821","2010-09-21",25.848564
"822","2010-09-22",25.979113
"823","2010-09-23",24.543081
"824","2010-09-24",21.932116
"825","2010-09-27",28.981724
"826","2010-09-28",26.762402
"827","2010-09-29",25.848564
"828","2010-09-30",25.979113
"829","2010-10-01",24.281984
"830","2010-10-04",25.456919
"831","2010-10-05",31.331593
"832","2010-10-06",36.945171
"833","2010-10-07",37.989555
"834","2010-10-08",36.16188
"835","2010-10-11",35.50914
"836","2010-10-12",36.553524
"837","2010-10-13",36.16188
"838","2010-10-14",34.203655
"839","2010-10-15",33.159267
"840","2010-10-18",31.070496
"841","2010-10-19",28.981724
"842","2010-10-20",29.503916
"843","2010-10-21",29.373367
"844","2010-10-22",27.806789
"845","2010-10-25",27.284595
"846","2010-10-26",26.370758
"847","2010-10-27",28.45953
"848","2010-10-28",30.287207
"849","2010-10-29",29.242821
"850","2010-11-01",26.762402
"851","2010-11-02",26.762402
"852","2010-11-03",26.501305
"853","2010-11-04",28.981724
"854","2010-11-05",28.328981
"855","2010-11-08",28.198433
"856","2010-11-09",29.242821
"857","2010-11-10",28.45953
"858","2010-11-11",28.851175
"859","2010-11-12",27.545692
"860","2010-11-15",27.545692
"861","2010-11-16",26.370758
"862","2010-11-17",26.370758
"863","2010-11-18",26.762402
"864","2010-11-19",24.934727
"865","2010-11-22",24.67363
"866","2010-11-23",22.845953
"867","2010-11-24",23.237598
"868","2010-11-26",23.890339
"869","2010-11-29",23.10705
"870","2010-11-30",21.671019
"871","2010-12-01",21.54047
"872","2010-12-02",19.321148
"873","2010-12-03",18.146214
"874","2010-12-06",21.409922
"875","2010-12-07",21.148825
"876","2010-12-08",20.496084
"877","2010-12-09",21.148825
"878","2010-12-10",22.193211
"879","2010-12-13",21.409922
"880","2010-12-14",20.365536
"881","2010-12-15",19.843342
"882","2010-12-16",20.234987
"883","2010-12-17",22.454308
"884","2010-12-20",24.934727
"885","2010-12-21",25.979113
"886","2010-12-22",21.671019
"887","2010-12-23",21.671019
"888","2010-12-27",21.148825
"889","2010-12-28",21.932116
"890","2010-12-29",21.409922
"891","2010-12-30",21.148825
"892","2010-12-31",22.715405
"893","2011-01-03",21.279373
"894","2011-01-04",22.193211
"895","2011-01-05",22.062664
"896","2011-01-06",20.496084
"897","2011-01-07",19.712793
"898","2011-01-10",19.582245
"899","2011-01-11",19.060053
"900","2011-01-12",18.146214
"901","2011-01-13",17.75457
"902","2011-01-14",18.015665
"903","2011-01-18",17.232376
"904","2011-01-19",16.710182
"905","2011-01-20",14.751958
"906","2011-01-21",14.751958
"907","2011-01-24",14.229765
"908","2011-01-25",13.707572
"909","2011-01-26",16.971279
"910","2011-01-27",17.362925
"911","2011-01-28",16.18799
"912","2011-01-31",14.882506
"913","2011-02-01",14.099216
"914","2011-02-02",14.229765
"915","2011-02-03",14.229765
"916","2011-02-04",12.271541
"917","2011-02-07",10.704961
"918","2011-02-08",11.618799
"919","2011-02-09",14.62141
"920","2011-02-10",13.707572
"921","2011-02-11",13.707572
"922","2011-02-14",12.924282
"923","2011-02-15",12.402089
"924","2011-02-16",12.402089
"925","2011-02-17",12.010444
"926","2011-02-18",12.402089
"927","2011-02-22",12.402089
"928","2011-02-23",12.140992
"929","2011-02-24",11.749348
"930","2011-02-25",11.488251
"931","2011-02-28",11.227154
"932","2011-03-01",11.227154
