"","date","RTX"
"100","2007-05-25",43.184391
"101","2007-05-29",43.417244
"102","2007-05-30",43.694149
"103","2007-05-31",44.398994
"104","2007-06-01",44.543739
"105","2007-06-04",44.568913
"106","2007-06-05",44.524857
"107","2007-06-06",44.002518
"108","2007-06-07",43.341724
"109","2007-06-08",44.197609
"110","2007-06-11",44.166142
"111","2007-06-12",43.845184
"112","2007-06-13",44.512272
"113","2007-06-14",44.858402
"114","2007-06-15",45.31781
"115","2007-06-18",45.431087
"116","2007-06-19",45.135303
"117","2007-06-20",45.204533
"118","2007-06-21",45.280052
"119","2007-06-22",44.921333
"120","2007-06-25",44.852108
"121","2007-06-26",44.411579
"122","2007-06-27",44.996853
"123","2007-06-28",44.738831
"124","2007-06-29",44.638138
"125","2007-07-02",45.601006
"126","2007-07-03",45.6073
"127","2007-07-05",45.387035
"128","2007-07-06",45.689114
"129","2007-07-09",45.638767
"130","2007-07-10",45.355568
"131","2007-07-11",45.940842
"132","2007-07-12",46.563877
"133","2007-07-13",47.199497
"134","2007-07-16",48.250473
"135","2007-07-17",48.357456
"136","2007-07-18",47.551918
"137","2007-07-19",48.57143
"138","2007-07-20",47.847702
"139","2007-07-23",47.967274
"140","2007-07-24",47.035873
"141","2007-07-25",47.319069
"142","2007-07-26",46.853367
"143","2007-07-27",46.123348
"144","2007-07-30",46.337318
"145","2007-07-31",45.921963
"146","2007-08-01",46.979233
"147","2007-08-02",47.048458
"148","2007-08-03",46.526115
"149","2007-08-06",47.105099
"150","2007-08-07",46.66457
"151","2007-08-08",46.601635
"152","2007-08-09",45.544369
"153","2007-08-10",45.991188
"154","2007-08-13",46.576462
"155","2007-08-14",45.802391
"156","2007-08-15",45.078667
"157","2007-08-16",44.732536
"158","2007-08-17",46.45689
"159","2007-08-20",47.0107
"160","2007-08-21",45.903084
"161","2007-08-22",46.488358
"162","2007-08-23",46.129642
"163","2007-08-24",46.777847
"164","2007-08-27",46.393959
"165","2007-08-28",45.311516
"166","2007-08-29",46.790436
"167","2007-08-30",46.469479
"168","2007-08-31",46.966644
"169","2007-09-04",46.840782
"170","2007-09-05",46.224041
"171","2007-09-06",47.205791
"172","2007-09-07",46.438011
"173","2007-09-10",46.87854
"174","2007-09-11",46.991817
"175","2007-09-12",47.098804
"176","2007-09-13",47.212082
"177","2007-09-14",47.916927
"178","2007-09-17",47.721836
"179","2007-09-18",49.188168
"180","2007-09-19",49.65387
"181","2007-09-20",49.546886
"182","2007-09-21",49.987415
"183","2007-09-24",49.521713
"184","2007-09-25",50.302078
"185","2007-09-26",50.471996
"186","2007-09-27",50.780365
"187","2007-09-28",50.648205
"188","2007-10-01",51.648834
"189","2007-10-02",50.736313
"190","2007-10-03",50.138451
"191","2007-10-04",50.402767
"192","2007-10-05",50.874763
"193","2007-10-08",50.572689
"194","2007-10-09",51.101322
"195","2007-10-10",50.660793
"196","2007-10-11",49.874134
"197","2007-10-12",50.547516
"198","2007-10-15",50.264317
"199","2007-10-16",50.125866
"200","2007-10-17",48.332283
"201","2007-10-18",48.72876
"202","2007-10-19",47.828823
"203","2007-10-22",47.702957
"204","2007-10-23",47.841412
"205","2007-10-24",48.137192
"206","2007-10-25",47.652611
"207","2007-10-26",47.476398
"208","2007-10-29",47.690372
"209","2007-10-30",47.715546
"210","2007-10-31",48.200127
"211","2007-11-01",47.023285
"212","2007-11-02",47.608559
"213","2007-11-05",47.898048
"214","2007-11-06",48.219006
"215","2007-11-07",46.859661
"216","2007-11-08",47.0107
"217","2007-11-09",46.261799
"218","2007-11-12",46.526115
"219","2007-11-13",47.407173
"220","2007-11-14",47.149151
"221","2007-11-15",46.538704
"222","2007-11-16",46.758968
"223","2007-11-19",46.274387
"224","2007-11-20",46.771553
"225","2007-11-21",45.802391
"226","2007-11-23",46.230335
"227","2007-11-26",45.73946
"228","2007-11-27",46.570171
"229","2007-11-28",47.734425
"230","2007-11-29",47.476398
"231","2007-11-30",47.054752
"232","2007-12-03",47.155445
"233","2007-12-04",47.042164
"234","2007-12-05",48.36375
"235","2007-12-06",49.081184
"236","2007-12-07",49.131531
"237","2007-12-10",49.609818
"238","2007-12-11",48.09314
"239","2007-12-12",48.319698
"240","2007-12-13",48.842037
"241","2007-12-14",48.263058
"242","2007-12-17",47.22467
"243","2007-12-18",47.778477
"244","2007-12-19",47.702957
"245","2007-12-20",48.080555
"246","2007-12-21",48.980492
"247","2007-12-24",49.200756
"248","2007-12-26",48.974197
"249","2007-12-27",48.357456
"250","2007-12-28",48.376339
"251","2007-12-31",48.168659
"252","2008-01-02",47.331654
"253","2008-01-03",48.005035
"254","2008-01-04",47.212082
"255","2008-01-07",46.991817
"256","2008-01-08",45.179359
"257","2008-01-09",45.286343
"258","2008-01-10",45.556953
"259","2008-01-11",45.11013
"260","2008-01-14",45.431087
"261","2008-01-15",44.908749
"262","2008-01-16",44.707363
"263","2008-01-17",42.850849
"264","2008-01-18",42.825676
"265","2008-01-22",42.315922
"266","2008-01-23",44.669605
"267","2008-01-24",45.66394
"268","2008-01-25",45.783512
"269","2008-01-28",46.400253
"270","2008-01-29",46.054123
"271","2008-01-30",45.783512
"272","2008-01-31",46.11076
"273","2008-02-01",46.645691
"274","2008-02-04",46.601635
"275","2008-02-05",45.53178
"276","2008-02-06",45.229706
"277","2008-02-07",44.977974
"278","2008-02-08",44.902454
"279","2008-02-11",45.040905
"280","2008-02-12",45.827564
"281","2008-02-13",46.268093
"282","2008-02-14",45.720577
"283","2008-02-15",45.015732
"284","2008-02-19",45.280052
"285","2008-02-20",45.342983
"286","2008-02-21",44.612965
"287","2008-02-22",45.456261
"288","2008-02-25",46.198868
"289","2008-02-26",46.123348
"290","2008-02-27",45.89679
"291","2008-02-28",45.418503
"292","2008-02-29",44.373821
"293","2008-03-03",43.675266
"294","2008-03-04",43.360603
"295","2008-03-05",43.882946
"296","2008-03-06",43.316551
"297","2008-03-07",42.473255
"298","2008-03-10",41.680302
"299","2008-03-11",43.027061
"300","2008-03-12",42.920074
"301","2008-03-13",43.115166
"302","2008-03-14",42.611706
"303","2008-03-17",42.517307
"304","2008-03-18",43.945877
"305","2008-03-19",43.272499
"306","2008-03-20",43.429829
"307","2008-03-24",44.266834
"308","2008-03-25",44.153557
"309","2008-03-26",43.807426
"310","2008-03-27",43.681561
"311","2008-03-28",43.140339
"312","2008-03-31",43.310257
"313","2008-04-01",44.833229
"314","2008-04-02",44.795467
"315","2008-04-03",44.531151
"316","2008-04-04",45.141598
"317","2008-04-07",45.179359
"318","2008-04-08",45.18565
"319","2008-04-09",44.562618
"320","2008-04-10",45.217117
"321","2008-04-11",43.75708
"322","2008-04-14",44.04657
"323","2008-04-15",44.581497
"324","2008-04-16",45.707993
"325","2008-04-17",44.55003
"326","2008-04-18",45.632473
"327","2008-04-21",45.368156
"328","2008-04-22",44.959095
"329","2008-04-23",45.223412
"330","2008-04-24",45.752045
"331","2008-04-25",45.73946
"332","2008-04-28",45.966015
"333","2008-04-29",46.010071
"334","2008-04-30",45.6073
"335","2008-05-01",46.884834
"336","2008-05-02",47.262428
"337","2008-05-05",46.960354
"338","2008-05-06",46.998112
"339","2008-05-07",45.959724
"340","2008-05-08",46.607929
"341","2008-05-09",46.022655
"342","2008-05-12",46.928886
"343","2008-05-13",47.149151
"344","2008-05-14",47.30019
"345","2008-05-15",46.752674
"346","2008-05-16",46.544998
"347","2008-05-19",46.796726
"348","2008-05-20",46.192574
"349","2008-05-21",45.324104
"350","2008-05-22",45.210823
"351","2008-05-23",44.059158
"352","2008-05-27",44.556324
"353","2008-05-28",44.197609
"354","2008-05-29",44.197609
"355","2008-05-30",44.707363
"356","2008-06-02",44.512272
"357","2008-06-03",43.901825
"358","2008-06-04",43.587162
"359","2008-06-05",44.033985
"360","2008-06-06",42.171177
"361","2008-06-09",42.511013
"362","2008-06-10",42.215229
"363","2008-06-11",41.944618
"364","2008-06-12",42.743866
"365","2008-06-13",43.146633
"366","2008-06-16",43.348019
"367","2008-06-17",43.052235
"368","2008-06-18",42.838264
"369","2008-06-19",43.310257
"370","2008-06-20",43.297672
"371","2008-06-23",43.310257
"372","2008-06-24",42.894901
"373","2008-06-25",41.548145
"374","2008-06-26",39.515419
"375","2008-06-27",38.483322
"376","2008-06-30",38.829453
"377","2008-07-01",38.187538
"378","2008-07-02",37.570801
"379","2008-07-03",38.420391
"380","2008-07-07",38.124607
"381","2008-07-08",38.873505
"382","2008-07-09",38.464443
"383","2008-07-10",39.125237
"384","2008-07-11",38.193832
"385","2008-07-14",38.420391
"386","2008-07-15",37.809944
"387","2008-07-16",38.458149
"388","2008-07-17",40.717434
"389","2008-07-18",40.333542
"390","2008-07-21",40.308369
"391","2008-07-22",41.076149
"392","2008-07-23",41.397106
"393","2008-07-24",40.402767
"394","2008-07-25",41.050976
"395","2008-07-28",40.320957
"396","2008-07-29",41.233479
"397","2008-07-30",41.69289
"398","2008-07-31",40.264317
"399","2008-08-01",40
"400","2008-08-04",40.125866
"401","2008-08-05",41.246067
"402","2008-08-06",41.881687
"403","2008-08-07",40.742607
"404","2008-08-08",42.076778
"405","2008-08-11",42.303337
"406","2008-08-12",41.856514
"407","2008-08-13",41.598488
"408","2008-08-14",41.611076
"409","2008-08-15",42.039017
"410","2008-08-18",41.42857
"411","2008-08-19",40.874763
"412","2008-08-20",40.748898
"413","2008-08-21",40.409061
"414","2008-08-22",41.522972
"415","2008-08-25",40.881058
"416","2008-08-26",40.837006
"417","2008-08-27",40.937698
"418","2008-08-28",41.98867
"419","2008-08-29",41.277534
"420","2008-09-02",41.63625
"421","2008-09-03",42.429199
"422","2008-09-04",40.830711
"423","2008-09-05",40.327251
"424","2008-09-08",41.397106
"425","2008-09-09",40.34613
"426","2008-09-10",39.848961
"427","2008-09-11",40.232849
"428","2008-09-12",40.566395
"429","2008-09-15",39.723095
"430","2008-09-16",39.716805
"431","2008-09-17",38.206421
"432","2008-09-18",39.326622
"433","2008-09-19",40.465702
"434","2008-09-22",38.779106
"435","2008-09-23",37.853996
"436","2008-09-24",37.526745
"437","2008-09-25",37.237255
"438","2008-09-26",38.300819
"439","2008-09-29",35.657646
"440","2008-09-30",37.797356
"441","2008-10-01",37.205791
"442","2008-10-02",34.600376
"443","2008-10-03",34.524857
"444","2008-10-06",33.134048
"445","2008-10-07",31.541851
"446","2008-10-08",31.264946
"447","2008-10-09",29.156702
"448","2008-10-10",29.974827
"449","2008-10-13",34.065449
"450","2008-10-14",33.058529
"451","2008-10-15",30.994335
"452","2008-10-16",33.278793
"453","2008-10-17",31.913153
"454","2008-10-20",32.869728
"455","2008-10-21",32.06419
"456","2008-10-22",30.585274
"457","2008-10-23",30.641912
"458","2008-10-24",29.773443
"459","2008-10-27",28.432976
"460","2008-10-28",32.278164
"461","2008-10-29",32.77533
"462","2008-10-30",33.713028
"463","2008-10-31",34.587791
"464","2008-11-03",34.140968
"465","2008-11-04",36.02895
"466","2008-11-05",33.775959
"467","2008-11-06",31.85022
"468","2008-11-07",32.605412
"469","2008-11-10",32.844555
"470","2008-11-11",32.599117
"471","2008-11-12",30.843298
"472","2008-11-13",32.901196
"473","2008-11-14",31.611076
"474","2008-11-17",30.302076
"475","2008-11-18",31.038389
"476","2008-11-19",28.942732
"477","2008-11-20",27.199497
"478","2008-11-21",29.370674
"479","2008-11-24",30.906231
"480","2008-11-25",29.660164
"481","2008-11-26",30.03776
"482","2008-11-28",30.541222
"483","2008-12-01",28.709881
"484","2008-12-02",28.986784
"485","2008-12-03",29.779736
"486","2008-12-04",29.679043
"487","2008-12-05",30.843298
"488","2008-12-08",30.616739
"489","2008-12-09",30.188799
"490","2008-12-10",30.21397
"491","2008-12-11",29.628696
"492","2008-12-12",30.723726
"493","2008-12-15",31.23348
"494","2008-12-16",32.517307
"495","2008-12-17",31.843927
"496","2008-12-18",31.976086
"497","2008-12-19",32.32851
"498","2008-12-22",32.561359
"499","2008-12-23",31.856514
"500","2008-12-24",32.190056
"501","2008-12-26",32.177471
"502","2008-12-29",32.303337
"503","2008-12-30",33.379482
"504","2008-12-31",33.731907
"505","2009-01-02",34.581497
"506","2009-01-05",34.172436
"507","2009-01-06",34.537445
"508","2009-01-07",33.681561
"509","2009-01-08",33.675266
"510","2009-01-09",33.165512
"511","2009-01-12",32.951542
"512","2009-01-13",31.969791
"513","2009-01-14",31.48521
"514","2009-01-15",31.27124
"515","2009-01-16",32.158588
"516","2009-01-20",31.063562
"517","2009-01-21",30.994335
"518","2009-01-22",30.805538
"519","2009-01-23",29.836374
"520","2009-01-26",30.629326
"521","2009-01-27",30.988043
"522","2009-01-28",31.881687
"523","2009-01-29",30.63562
"524","2009-01-30",30.201384
"525","2009-02-02",29.918188
"526","2009-02-03",30.402769
"527","2009-02-04",29.911894
"528","2009-02-05",30.239143
"529","2009-02-06",30.855885
"530","2009-02-09",31.227186
"531","2009-02-10",29.61611
"532","2009-02-11",29.968534
"533","2009-02-12",29.521711
"534","2009-02-13",29.634991
"535","2009-02-17",28.747641
"536","2009-02-18",28.2253
"537","2009-02-19",28.143486
"538","2009-02-20",27.684078
"539","2009-02-23",26.651983
"540","2009-02-24",27.061045
"541","2009-02-25",26.129641
"542","2009-02-26",25.865324
"543","2009-02-27",25.695406
"544","2009-03-02",24.650724
"545","2009-03-03",24.260542
"546","2009-03-04",24.64443
"547","2009-03-05",23.864065
"548","2009-03-06",24.254248
"549","2009-03-09",23.637508
"550","2009-03-10",25.670233
"551","2009-03-11",25.840151
"552","2009-03-12",26.305853
"553","2009-03-13",25.53178
"554","2009-03-16",25.877911
"555","2009-03-17",26.249214
"556","2009-03-18",26.356199
"557","2009-03-19",25.833858
"558","2009-03-20",25.506607
"559","2009-03-23",27.363121
"560","2009-03-24",27.193203
"561","2009-03-25",27.495279
"562","2009-03-26",28.615482
"563","2009-03-27",27.992449
"564","2009-03-30",26.809315
"565","2009-03-31",27.048458
"566","2009-04-01",27.614853
"567","2009-04-02",28.911264
"568","2009-04-03",28.716173
"569","2009-04-06",29.144115
"570","2009-04-07",28.420391
"571","2009-04-08",28.080553
"572","2009-04-09",29.760857
"573","2009-04-13",29.194462
"574","2009-04-14",28.665827
"575","2009-04-15",29.427313
"576","2009-04-16",29.893015
"577","2009-04-17",29.779736
"578","2009-04-20",28.829453
"579","2009-04-21",30.201384
"580","2009-04-22",29.509125
"581","2009-04-23",30.232851
"582","2009-04-24",31.069855
"583","2009-04-27",30.497168
"584","2009-04-28",30.188799
"585","2009-04-29",30.780365
"586","2009-04-30",30.736313
"587","2009-05-01",31.164255
"588","2009-05-04",32.208935
"589","2009-05-05",32.618
"590","2009-05-06",32.90749
"591","2009-05-07",32.548775
"592","2009-05-08",33.700439
"593","2009-05-11",33.039646
"594","2009-05-12",33.25362
"595","2009-05-13",31.85022
"596","2009-05-14",32.416615
"597","2009-05-15",32.27187
"598","2009-05-18",33.341724
"599","2009-05-19",32.913784
"600","2009-05-20",32.561359
"601","2009-05-21",31.94462
"602","2009-05-22",32.120831
"603","2009-05-26",33.190685
"604","2009-05-27",32.372562
"605","2009-05-28",32.964127
"606","2009-05-29",33.108875
"607","2009-06-01",34.782883
"608","2009-06-02",34.977974
"609","2009-06-03",34.417873
"610","2009-06-04",34.694778
"611","2009-06-05",35.487728
"612","2009-06-08",35.550659
"613","2009-06-09",34.940212
"614","2009-06-10",34.927628
"615","2009-06-11",34.959095
"616","2009-06-12",35.141598
"617","2009-06-15",34.436752
"618","2009-06-16",34.348648
"619","2009-06-17",34.411579
"620","2009-06-18",34.568913
"621","2009-06-19",34.109505
"622","2009-06-22",33.089993
"623","2009-06-23",32.62429
"624","2009-06-24",31.976086
"625","2009-06-25",32.743866
"626","2009-06-26",32.441788
"627","2009-06-29",33.020767
"628","2009-06-30",32.69981
"629","2009-07-01",32.901196
"630","2009-07-02",31.617369
"631","2009-07-06",32.032726
"632","2009-07-07",31.107615
"633","2009-07-08",31.264946
"634","2009-07-09",31.246067
"635","2009-07-10",31.239773
"636","2009-07-13",32.359974
"637","2009-07-14",32.460667
"638","2009-07-15",33.826305
"639","2009-07-16",33.964756
"640","2009-07-17",33.857773
"641","2009-07-20",34.594086
"642","2009-07-21",33.964756
"643","2009-07-22",33.429829
"644","2009-07-23",33.593456
"645","2009-07-24",32.869728
"646","2009-07-27",32.794209
"647","2009-07-28",33.001888
"648","2009-07-29",33.480175
"649","2009-07-30",34.128384
"650","2009-07-31",34.279423
"651","2009-08-03",34.726242
"652","2009-08-04",34.480804
"653","2009-08-05",34.122089
"654","2009-08-06",34.650723
"655","2009-08-07",34.984268
"656","2009-08-10",35.173065
"657","2009-08-11",35.097546
"658","2009-08-12",36.607929
"659","2009-08-13",36.123348
"660","2009-08-14",36.003777
"661","2009-08-17",35.324104
"662","2009-08-18",35.752045
"663","2009-08-19",35.24229
"664","2009-08-20",36.035244
"665","2009-08-21",36.947765
"666","2009-08-24",37.319069
"667","2009-08-25",37.577091
"668","2009-08-26",37.614853
"669","2009-08-27",37.765892
"670","2009-08-28",37.533039
"671","2009-08-31",37.356827
"672","2009-09-01",37.16803
"673","2009-09-02",37.035873
"674","2009-09-03",37.539333
"675","2009-09-04",38.086845
"676","2009-09-08",37.998741
"677","2009-09-09",38.539963
"678","2009-09-10",38.986786
"679","2009-09-11",39.011959
"680","2009-09-14",38.741348
"681","2009-09-15",38.57143
"682","2009-09-16",38.986786
"683","2009-09-17",39.345501
"684","2009-09-18",39.534298
"685","2009-09-21",39.439899
"686","2009-09-22",39.792324
"687","2009-09-23",39.483952
"688","2009-09-24",39.23222
"689","2009-09-25",38.72876
"690","2009-09-28",38.791695
"691","2009-09-29",38.584015
"692","2009-09-30",38.344872
"693","2009-10-01",37.753304
"694","2009-10-02",37.526745
"695","2009-10-05",38.030209
"696","2009-10-06",38.697292
"697","2009-10-07",38.432976
"698","2009-10-08",38.879799
"699","2009-10-09",39.125237
"700","2009-10-12",38.684708
"701","2009-10-13",38.999371
"702","2009-10-14",40.125866
"703","2009-10-15",40.528633
"704","2009-10-16",40.837006
"705","2009-10-19",41.183132
"706","2009-10-20",41.157963
"707","2009-10-21",41.157963
"708","2009-10-22",41.472626
"709","2009-10-23",41.415985
"710","2009-10-26",40.799244
"711","2009-10-27",40.333542
"712","2009-10-28",39.402142
"713","2009-10-29",40.012585
"714","2009-10-30",38.672119
"715","2009-11-02",39.433605
"716","2009-11-03",39.773441
"717","2009-11-04",40.012585
"718","2009-11-05",41.189426
"719","2009-11-06",40.950283
"720","2009-11-09",41.994965
"721","2009-11-10",41.994965
"722","2009-11-11",42.146004
"723","2009-11-12",41.976086
"724","2009-11-13",42.787918
"725","2009-11-16",43.637508
"726","2009-11-17",44.008812
"727","2009-11-18",43.303967
"728","2009-11-19",42.800503
"729","2009-11-20",42.77533
"730","2009-11-23",43.25362
"731","2009-11-24",42.964127
"732","2009-11-25",42.9893
"733","2009-11-27",42.290749
"734","2009-11-30",42.315922
"735","2009-12-01",42.794209
"736","2009-12-02",42.888611
"737","2009-12-03",42.32851
"738","2009-12-04",42.995594
"739","2009-12-07",43.33543
"740","2009-12-08",42.938957
"741","2009-12-09",42.422909
"742","2009-12-10",42.750156
"743","2009-12-11",43.675266
"744","2009-12-14",43.996223
"745","2009-12-15",44.210194
"746","2009-12-16",44.210194
"747","2009-12-17",43.788548
"748","2009-12-18",43.713028
"749","2009-12-21",43.650093
"750","2009-12-22",43.643803
"751","2009-12-23",43.744492
"752","2009-12-24",44.279423
"753","2009-12-28",44.342354
"754","2009-12-29",44.241661
"755","2009-12-30",44.361233
"756","2009-12-31",43.681561
"757","2010-01-04",45.078667
"758","2010-01-05",44.405285
"759","2010-01-06",44.172436
"760","2010-01-07",44.361233
"761","2010-01-08",44.449341
"762","2010-01-11",45.412209
"763","2010-01-12",45.147892
"764","2010-01-13",45.66394
"765","2010-01-14",45.82127
"766","2010-01-15",45.305222
"767","2010-01-19",45.494022
"768","2010-01-20",44.952801
"769","2010-01-21",44.134674
"770","2010-01-22",43.473885
"771","2010-01-25",43.165512
"772","2010-01-26",43.089993
"773","2010-01-27",42.548775
"774","2010-01-28",42.397736
"775","2010-01-29",42.466961
"776","2010-02-01",42.511013
"777","2010-02-02",42.813091
"778","2010-02-03",42.945248
"779","2010-02-04",41.7747
"780","2010-02-05",41.85022
"781","2010-02-08",41.157963
"782","2010-02-09",41.862808
"783","2010-02-10",41.938328
"784","2010-02-11",41.98238
"785","2010-02-12",41.340466
"786","2010-02-16",41.743237
"787","2010-02-17",42.385147
"788","2010-02-18",42.863438
"789","2010-02-19",43.12146
"790","2010-02-22",43.04594
"791","2010-02-23",42.662052
"792","2010-02-24",43.184391
"793","2010-02-25",43.215858
"794","2010-02-26",43.203274
"795","2010-03-01",43.826305
"796","2010-03-02",43.895531
"797","2010-03-03",43.801132
"798","2010-03-04",44.285713
"799","2010-03-05",44.839523
"800","2010-03-08",44.531151
"801","2010-03-09",45.173065
"802","2010-03-10",45.179359
"803","2010-03-11",45.336689
"804","2010-03-12",45.015732
"805","2010-03-15",45.210823
"806","2010-03-16",45.563248
"807","2010-03-17",45.431087
"808","2010-03-18",45.626179
"809","2010-03-19",46.091881
"810","2010-03-22",45.695404
"811","2010-03-23",45.997482
"812","2010-03-24",45.966015
"813","2010-03-25",46.11076
"814","2010-03-26",46.331024
"815","2010-03-29",46.570171
"816","2010-03-30",46.651981
"817","2010-03-31",46.324734
"818","2010-04-01",46.651981
"819","2010-04-05",47.105099
"820","2010-04-06",46.991817
"821","2010-04-07",46.563877
"822","2010-04-08",46.381371
"823","2010-04-09",46.563877
"824","2010-04-12",46.419132
"825","2010-04-13",46.230335
"826","2010-04-14",46.570171
"827","2010-04-15",46.95406
"828","2010-04-16",46.37508
"829","2010-04-19",46.419132
"830","2010-04-20",46.696033
"831","2010-04-21",48.414097
"832","2010-04-22",48.099434
"833","2010-04-23",48.124607
"834","2010-04-26",48.080555
"835","2010-04-27",46.771553
"836","2010-04-28",46.985527
"837","2010-04-29",47.841412
"838","2010-04-30",47.16803
"839","2010-05-03",48.005035
"840","2010-05-04",46.67086
"841","2010-05-05",46.312145
"842","2010-05-06",44.833229
"843","2010-05-07",43.713028
"844","2010-05-10",45.966015
"845","2010-05-11",46.022655
"846","2010-05-12",46.035244
"847","2010-05-13",45.852737
"848","2010-05-14",45.047199
"849","2010-05-17",44.701069
"850","2010-05-18",44.480804
"851","2010-05-19",43.643803
"852","2010-05-20",41.806168
"853","2010-05-21",41.812462
"854","2010-05-24",41.617371
"855","2010-05-25",41.63625
"856","2010-05-26",41.629955
"857","2010-05-27",42.863438
"858","2010-05-28",42.404026
"859","2010-06-01",41.567024
"860","2010-06-02",42.454372
"861","2010-06-03",42.69981
"862","2010-06-04",40.994335
"863","2010-06-07",39.78603
"864","2010-06-08",40.409061
"865","2010-06-09",39.911896
"866","2010-06-10",41.2146
"867","2010-06-11",41.680302
"868","2010-06-14",42.101952
"869","2010-06-15",43.171806
"870","2010-06-16",43.165512
"871","2010-06-17",43.146633
"872","2010-06-18",43.536816
"873","2010-06-21",43.656387
"874","2010-06-22",42.787918
"875","2010-06-23",42.787918
"876","2010-06-24",42.385147
"877","2010-06-25",42.706104
"878","2010-06-28",42.234108
"879","2010-06-29",40.887352
"880","2010-06-30",40.84959
"881","2010-07-01",40.522343
"882","2010-07-02",40.459408
"883","2010-07-06",40.648205
"884","2010-07-07",41.881687
"885","2010-07-08",42.309628
"886","2010-07-09",42.48584
"887","2010-07-12",41.963497
"888","2010-07-13",42.643173
"889","2010-07-14",42.800503
"890","2010-07-15",42.888611
"891","2010-07-16",41.554436
"892","2010-07-19",41.780994
"893","2010-07-20",42.504719
"894","2010-07-21",42.183762
"895","2010-07-22",43.75708
"896","2010-07-23",44.619259
"897","2010-07-26",45.053493
"898","2010-07-27",44.738831
"899","2010-07-28",44.751415
"900","2010-07-29",44.776588
"901","2010-07-30",44.745121
"902","2010-08-02",45.695404
"903","2010-08-03",45.330395
"904","2010-08-04",45.733166
"905","2010-08-05",46.066708
"906","2010-08-06",45.770924
"907","2010-08-09",46.161106
"908","2010-08-10",46.186279
"909","2010-08-11",44.852108
"910","2010-08-12",44.417873
"911","2010-08-13",44.493393
"912","2010-08-16",44.273129
"913","2010-08-17",44.373821
"914","2010-08-18",44.008812
"915","2010-08-19",43.115166
"916","2010-08-20",42.869728
"917","2010-08-23",42.303337
"918","2010-08-24",41.321587
"919","2010-08-25",41.069855
"920","2010-08-26",40.937698
"921","2010-08-27",41.894272
"922","2010-08-30",41.151669
"923","2010-08-31",41.038387
"924","2010-09-01",42.397736
"925","2010-09-02",42.441788
"926","2010-09-03",42.957836
"927","2010-09-07",42.781624
"928","2010-09-08",43.089993
"929","2010-09-09",43.184391
"930","2010-09-10",43.354309
"931","2010-09-13",43.291378
"932","2010-09-14",43.247326
