"","date","HDS"
"958","2017-04-17",39.700001
"959","2017-04-18",39.060001
"960","2017-04-19",39.150002
"961","2017-04-20",39.77
"962","2017-04-21",39.919998
"963","2017-04-24",40.009998
"964","2017-04-25",40.400002
"965","2017-04-26",40.509998
"966","2017-04-27",40.27
"967","2017-04-28",40.299999
"968","2017-05-01",40.18
"969","2017-05-02",40.009998
"970","2017-05-03",39.880001
"971","2017-05-04",39.970001
"972","2017-05-05",40.5
"973","2017-05-08",40.630001
"974","2017-05-09",40.290001
"975","2017-05-10",40.540001
"976","2017-05-11",40.740002
"977","2017-05-12",40.119999
"978","2017-05-15",40.220001
"979","2017-05-16",40.110001
"980","2017-05-17",39.509998
"981","2017-05-18",40.040001
"982","2017-05-19",41.889999
"983","2017-05-22",41.66
"984","2017-05-23",41.540001
"985","2017-05-24",41.18
"986","2017-05-25",41.32
"987","2017-05-26",41.41
"988","2017-05-30",40.790001
"989","2017-05-31",40.349998
"990","2017-06-01",41.150002
"991","2017-06-02",41.470001
"992","2017-06-05",41.27
"993","2017-06-06",34.029999
"994","2017-06-07",32.810001
"995","2017-06-08",32.02
"996","2017-06-09",31.51
"997","2017-06-12",31.41
"998","2017-06-13",31.34
"999","2017-06-14",32.509998
"1000","2017-06-15",32.040001
"1001","2017-06-16",31.719999
"1002","2017-06-19",32.380001
"1003","2017-06-20",32.080002
"1004","2017-06-21",32.189999
"1005","2017-06-22",31.92
"1006","2017-06-23",31.200001
"1007","2017-06-26",31.299999
"1008","2017-06-27",30.99
"1009","2017-06-28",30.620001
"1010","2017-06-29",30.559999
"1011","2017-06-30",30.629999
"1012","2017-07-03",31.15
"1013","2017-07-05",30.879999
"1014","2017-07-06",30.35
"1015","2017-07-07",30.42
"1016","2017-07-10",30.49
"1017","2017-07-11",29.82
"1018","2017-07-12",29.459999
"1019","2017-07-13",30.209999
"1020","2017-07-14",30.700001
"1021","2017-07-17",30.24
"1022","2017-07-18",31.27
"1023","2017-07-19",31.26
"1024","2017-07-20",31.91
"1025","2017-07-21",31.700001
"1026","2017-07-24",32.110001
"1027","2017-07-25",32.130001
"1028","2017-07-26",32.18
"1029","2017-07-27",32.41
"1030","2017-07-28",32.349998
"1031","2017-07-31",32.490002
"1032","2017-08-01",32.040001
"1033","2017-08-02",31.48
"1034","2017-08-03",31.6
"1035","2017-08-04",31.59
"1036","2017-08-07",31.809999
"1037","2017-08-08",31.309999
"1038","2017-08-09",30.889999
"1039","2017-08-10",30.059999
"1040","2017-08-11",30.76
"1041","2017-08-14",31.59
"1042","2017-08-15",31.01
"1043","2017-08-16",30.559999
"1044","2017-08-17",30.32
"1045","2017-08-18",30.389999
"1046","2017-08-21",30.110001
"1047","2017-08-22",31.07
"1048","2017-08-23",30.780001
"1049","2017-08-24",31.08
"1050","2017-08-25",31.52
"1051","2017-08-28",31.49
"1052","2017-08-29",32.150002
"1053","2017-08-30",32.75
"1054","2017-08-31",33.299999
"1055","2017-09-01",33.02
"1056","2017-09-05",32.689999
"1057","2017-09-06",33.790001
"1058","2017-09-07",33.549999
"1059","2017-09-08",33.450001
"1060","2017-09-11",33.419998
"1061","2017-09-12",33.75
"1062","2017-09-13",33.540001
"1063","2017-09-14",32.810001
"1064","2017-09-15",32.459999
"1065","2017-09-18",33.209999
"1066","2017-09-19",33.389999
"1067","2017-09-20",34.32
"1068","2017-09-21",34.130001
"1069","2017-09-22",34.919998
"1070","2017-09-25",35.330002
"1071","2017-09-26",35.759998
"1072","2017-09-27",36.25
"1073","2017-09-28",36.130001
"1074","2017-09-29",36.07
"1075","2017-10-02",36.919998
"1076","2017-10-03",36.639999
"1077","2017-10-04",36.959999
"1078","2017-10-05",36.439999
"1079","2017-10-06",36.389999
"1080","2017-10-09",36.139999
"1081","2017-10-10",35.41
"1082","2017-10-11",34.950001
"1083","2017-10-12",35.59
"1084","2017-10-13",35.740002
"1085","2017-10-16",35.48
"1086","2017-10-17",36.110001
"1087","2017-10-18",36.290001
"1088","2017-10-19",36.240002
"1089","2017-10-20",36.75
"1090","2017-10-23",36.41
"1091","2017-10-24",35.369999
"1092","2017-10-25",35.169998
"1093","2017-10-26",35.5
"1094","2017-10-27",35.169998
"1095","2017-10-30",35.25
"1096","2017-10-31",35.389999
"1097","2017-11-01",35.459999
"1098","2017-11-02",35.77
"1099","2017-11-03",36.119999
"1100","2017-11-06",36.549999
"1101","2017-11-07",36.34
"1102","2017-11-08",36.119999
"1103","2017-11-09",35.810001
"1104","2017-11-10",35.669998
"1105","2017-11-13",34.98
"1106","2017-11-14",34.580002
"1107","2017-11-15",34.439999
"1108","2017-11-16",35.130001
"1109","2017-11-17",34.98
"1110","2017-11-20",34.889999
"1111","2017-11-21",35.16
"1112","2017-11-22",35.200001
"1113","2017-11-24",35.029999
"1114","2017-11-27",35.080002
"1115","2017-11-28",35.93
"1116","2017-11-29",36.540001
"1117","2017-11-30",36.98
"1118","2017-12-01",36.23
"1119","2017-12-04",36.490002
"1120","2017-12-05",38.799999
"1121","2017-12-06",38.639999
"1122","2017-12-07",39.23
"1123","2017-12-08",39.32
"1124","2017-12-11",38.970001
"1125","2017-12-12",38.650002
"1126","2017-12-13",38.599998
"1127","2017-12-14",37.84
"1128","2017-12-15",38.389999
"1129","2017-12-18",38.5
"1130","2017-12-19",38.68
"1131","2017-12-20",39.439999
"1132","2017-12-21",39.68
"1133","2017-12-22",39.369999
"1134","2017-12-26",39.52
"1135","2017-12-27",39.43
"1136","2017-12-28",40.220001
"1137","2017-12-29",40.029999
"1138","2018-01-02",39.619999
"1139","2018-01-03",39.639999
"1140","2018-01-04",39.360001
"1141","2018-01-05",39.349998
"1142","2018-01-08",39.169998
"1143","2018-01-09",39.060001
"1144","2018-01-10",38.5
"1145","2018-01-11",38.959999
"1146","2018-01-12",39.23
"1147","2018-01-16",38.450001
"1148","2018-01-17",38.009998
"1149","2018-01-18",38.299999
"1150","2018-01-19",39.02
"1151","2018-01-22",38.77
"1152","2018-01-23",38.639999
"1153","2018-01-24",39.549999
"1154","2018-01-25",39.43
"1155","2018-01-26",39.639999
"1156","2018-01-29",39.130001
"1157","2018-01-30",39
"1158","2018-01-31",38.889999
"1159","2018-02-01",37.919998
"1160","2018-02-02",36.860001
"1161","2018-02-05",35.919998
"1162","2018-02-06",36.330002
"1163","2018-02-07",36.110001
"1164","2018-02-08",35.57
"1165","2018-02-09",35.799999
"1166","2018-02-12",36.060001
"1167","2018-02-13",36.240002
"1168","2018-02-14",35.98
"1169","2018-02-15",36.43
"1170","2018-02-16",36.240002
"1171","2018-02-20",36.16
"1172","2018-02-21",36.389999
"1173","2018-02-22",36.400002
"1174","2018-02-23",36.540001
"1175","2018-02-26",36.919998
"1176","2018-02-27",36.389999
"1177","2018-02-28",36.25
"1178","2018-03-01",35.5
"1179","2018-03-02",35.860001
"1180","2018-03-05",36.209999
"1181","2018-03-06",36.470001
"1182","2018-03-07",36.529999
"1183","2018-03-08",36.540001
"1184","2018-03-09",37.610001
"1185","2018-03-12",36.869999
"1186","2018-03-13",38.09
"1187","2018-03-14",38.009998
"1188","2018-03-15",38.23
"1189","2018-03-16",39.189999
"1190","2018-03-19",38.75
"1191","2018-03-20",38.650002
"1192","2018-03-21",38.720001
"1193","2018-03-22",37.98
"1194","2018-03-23",36.950001
"1195","2018-03-26",38.040001
"1196","2018-03-27",37.43
"1197","2018-03-28",37.470001
"1198","2018-03-29",37.939999
"1199","2018-04-02",37.59
"1200","2018-04-03",38.259998
"1201","2018-04-04",38.34
"1202","2018-04-05",38.75
"1203","2018-04-06",38.049999
"1204","2018-04-09",38.380001
"1205","2018-04-10",38.790001
"1206","2018-04-11",37.98
"1207","2018-04-12",38.529999
"1208","2018-04-13",38.07
"1209","2018-04-16",38.779999
"1210","2018-04-17",39.009998
"1211","2018-04-18",39.380001
"1212","2018-04-19",39.25
"1213","2018-04-20",39.349998
"1214","2018-04-23",39.150002
"1215","2018-04-24",38.279999
"1216","2018-04-25",38.209999
"1217","2018-04-26",38.32
"1218","2018-04-27",39.07
"1219","2018-04-30",38.709999
"1220","2018-05-01",38.41
"1221","2018-05-02",38.450001
"1222","2018-05-03",38.119999
"1223","2018-05-04",39.169998
"1224","2018-05-07",38.82
"1225","2018-05-08",38.959999
"1226","2018-05-09",39.279999
"1227","2018-05-10",39.66
"1228","2018-05-11",39.880001
"1229","2018-05-14",39.919998
"1230","2018-05-15",39.799999
"1231","2018-05-16",40.77
"1232","2018-05-17",40.720001
"1233","2018-05-18",40.610001
"1234","2018-05-21",41.040001
"1235","2018-05-22",40.25
"1236","2018-05-23",40.290001
"1237","2018-05-24",40.650002
"1238","2018-05-25",40.419998
"1239","2018-05-29",40.150002
"1240","2018-05-30",40.419998
"1241","2018-05-31",40.73
"1242","2018-06-01",41.18
"1243","2018-06-04",41.439999
"1244","2018-06-05",43.16
"1245","2018-06-06",42.93
"1246","2018-06-07",42.950001
"1247","2018-06-08",42.889999
"1248","2018-06-11",42.959999
"1249","2018-06-12",43.23
"1250","2018-06-13",42.650002
"1251","2018-06-14",43.290001
"1252","2018-06-15",44.220001
"1253","2018-06-18",44.310001
"1254","2018-06-19",43.470001
"1255","2018-06-20",43.57
"1256","2018-06-21",43.48
"1257","2018-06-22",44.459999
"1258","2018-06-25",43.16
"1259","2018-06-26",42.900002
"1260","2018-06-27",43.189999
"1261","2018-06-28",43.119999
"1262","2018-06-29",42.889999
"1263","2018-07-02",43.009998
"1264","2018-07-03",42.68
"1265","2018-07-05",43.09
"1266","2018-07-06",43.290001
"1267","2018-07-09",43.950001
"1268","2018-07-10",44.009998
"1269","2018-07-11",43.950001
"1270","2018-07-12",43.860001
"1271","2018-07-13",44
"1272","2018-07-16",43.880001
"1273","2018-07-17",44.220001
"1274","2018-07-18",44.919998
"1275","2018-07-19",44.959999
"1276","2018-07-20",44.740002
"1277","2018-07-23",44.630001
"1278","2018-07-24",43.970001
"1279","2018-07-25",44.029999
"1280","2018-07-26",43.889999
"1281","2018-07-27",43.529999
"1282","2018-07-30",43.310001
"1283","2018-07-31",43.98
"1284","2018-08-01",42.970001
"1285","2018-08-02",43.130001
"1286","2018-08-03",42.82
"1287","2018-08-06",43.599998
"1288","2018-08-07",44.049999
"1289","2018-08-08",44.119999
"1290","2018-08-09",43.959999
"1291","2018-08-10",43.790001
"1292","2018-08-13",43.75
"1293","2018-08-14",44.299999
"1294","2018-08-15",43.759998
"1295","2018-08-16",44.240002
"1296","2018-08-17",44.610001
"1297","2018-08-20",45.02
"1298","2018-08-21",45.790001
"1299","2018-08-22",45.939999
"1300","2018-08-23",45.869999
"1301","2018-08-24",44.950001
"1302","2018-08-27",44.84
"1303","2018-08-28",44.900002
"1304","2018-08-29",44.990002
"1305","2018-08-30",45.549999
"1306","2018-08-31",45.59
"1307","2018-09-04",45.02
"1308","2018-09-05",44.18
"1309","2018-09-06",43.619999
"1310","2018-09-07",42.540001
"1311","2018-09-10",43.119999
"1312","2018-09-11",43.849998
"1313","2018-09-12",43.599998
"1314","2018-09-13",43.540001
"1315","2018-09-14",42.709999
"1316","2018-09-17",41.810001
"1317","2018-09-18",42.209999
"1318","2018-09-19",41.98
"1319","2018-09-20",42.380001
"1320","2018-09-21",42.540001
"1321","2018-09-24",42.459999
"1322","2018-09-25",42.619999
"1323","2018-09-26",42.48
"1324","2018-09-27",42.459999
"1325","2018-09-28",42.790001
"1326","2018-10-01",42.400002
"1327","2018-10-02",41.900002
"1328","2018-10-03",42.779999
"1329","2018-10-04",42.330002
"1330","2018-10-05",41.919998
"1331","2018-10-08",41.48
"1332","2018-10-09",41.119999
"1333","2018-10-10",39.48
"1334","2018-10-11",38.029999
"1335","2018-10-12",38.959999
"1336","2018-10-15",39.549999
"1337","2018-10-16",39.09
"1338","2018-10-17",39.049999
"1339","2018-10-18",38.439999
"1340","2018-10-19",38.119999
"1341","2018-10-22",37.639999
"1342","2018-10-23",37.720001
"1343","2018-10-24",36.470001
"1344","2018-10-25",37.110001
"1345","2018-10-26",37.09
"1346","2018-10-29",36.900002
"1347","2018-10-30",37.360001
"1348","2018-10-31",37.57
"1349","2018-11-01",37.869999
"1350","2018-11-02",38.439999
"1351","2018-11-05",38.459999
"1352","2018-11-06",38.849998
"1353","2018-11-07",39.549999
"1354","2018-11-08",39.419998
"1355","2018-11-09",38.75
"1356","2018-11-12",38.290001
"1357","2018-11-13",38.299999
"1358","2018-11-14",38.09
"1359","2018-11-15",38.470001
"1360","2018-11-16",38.799999
"1361","2018-11-19",37.849998
"1362","2018-11-20",37.709999
"1363","2018-11-21",38.369999
"1364","2018-11-23",38.209999
"1365","2018-11-26",38.900002
"1366","2018-11-27",38.310001
"1367","2018-11-28",38.720001
"1368","2018-11-29",39.279999
"1369","2018-11-30",39.900002
"1370","2018-12-03",39.599998
"1371","2018-12-04",39.360001
"1372","2018-12-06",39.689999
"1373","2018-12-07",37.889999
"1374","2018-12-10",38.450001
"1375","2018-12-11",38.689999
"1376","2018-12-12",38.139999
"1377","2018-12-13",37.16
"1378","2018-12-14",36.57
"1379","2018-12-17",36.490002
"1380","2018-12-18",37.650002
"1381","2018-12-19",36.990002
"1382","2018-12-20",36.029999
"1383","2018-12-21",36.099998
"1384","2018-12-24",35.619999
"1385","2018-12-26",37.130001
"1386","2018-12-27",37.09
"1387","2018-12-28",37.25
"1388","2018-12-31",37.52
"1389","2019-01-02",36.93
"1390","2019-01-03",36.98
"1391","2019-01-04",37.549999
"1392","2019-01-07",37.59
"1393","2019-01-08",37.889999
"1394","2019-01-09",38.150002
"1395","2019-01-10",38.189999
"1396","2019-01-11",37.91
"1397","2019-01-14",37.810001
"1398","2019-01-15",38.779999
"1399","2019-01-16",38.880001
"1400","2019-01-17",39.580002
"1401","2019-01-18",40.029999
"1402","2019-01-22",40.130001
"1403","2019-01-23",39.919998
"1404","2019-01-24",39.990002
"1405","2019-01-25",40.720001
"1406","2019-01-28",40.34
"1407","2019-01-29",41.189999
"1408","2019-01-30",41.650002
"1409","2019-01-31",41.939999
"1410","2019-02-01",41.950001
"1411","2019-02-04",42.16
"1412","2019-02-05",42.540001
"1413","2019-02-06",42.32
"1414","2019-02-07",42.419998
"1415","2019-02-08",42.360001
"1416","2019-02-11",42.619999
"1417","2019-02-12",43.310001
"1418","2019-02-13",43.34
"1419","2019-02-14",43.470001
"1420","2019-02-15",43.810001
"1421","2019-02-19",44.130001
"1422","2019-02-20",44.130001
"1423","2019-02-21",44.060001
"1424","2019-02-22",44.240002
"1425","2019-02-25",43.959999
"1426","2019-02-26",43.5
"1427","2019-02-27",43.619999
"1428","2019-02-28",43.009998
"1429","2019-03-01",43.34
"1430","2019-03-04",43.43
"1431","2019-03-05",43.529999
"1432","2019-03-06",43.23
"1433","2019-03-07",42.970001
"1434","2019-03-08",42.700001
"1435","2019-03-11",42.970001
"1436","2019-03-12",43.509998
"1437","2019-03-13",43.689999
"1438","2019-03-14",43.400002
"1439","2019-03-15",42.990002
"1440","2019-03-18",43.119999
"1441","2019-03-19",41.450001
"1442","2019-03-20",42.150002
"1443","2019-03-21",42.880001
"1444","2019-03-22",41.709999
"1445","2019-03-25",41.599998
"1446","2019-03-26",41.77
"1447","2019-03-27",42.43
"1448","2019-03-28",42.810001
"1449","2019-03-29",43.349998
"1450","2019-04-01",44.060001
"1451","2019-04-02",44.029999
"1452","2019-04-03",44.209999
"1453","2019-04-04",44.439999
"1454","2019-04-05",44.299999
"1455","2019-04-08",44.259998
"1456","2019-04-09",43.349998
"1457","2019-04-10",44.130001
"1458","2019-04-11",44.389999
"1459","2019-04-12",44.68
"1460","2019-04-15",44.200001
"1461","2019-04-16",44.66
"1462","2019-04-17",44.299999
"1463","2019-04-18",44.43
"1464","2019-04-22",43.810001
"1465","2019-04-23",44.299999
"1466","2019-04-24",45.099998
"1467","2019-04-25",45.099998
"1468","2019-04-26",45.630001
"1469","2019-04-29",45.529999
"1470","2019-04-30",45.689999
"1471","2019-05-01",45.650002
"1472","2019-05-02",46.139999
"1473","2019-05-03",47
"1474","2019-05-06",46.509998
"1475","2019-05-07",45.779999
"1476","2019-05-08",44.380001
"1477","2019-05-09",43.939999
"1478","2019-05-10",43.23
"1479","2019-05-13",42.709999
"1480","2019-05-14",43.389999
"1481","2019-05-15",42.900002
"1482","2019-05-16",43.290001
"1483","2019-05-17",43.490002
"1484","2019-05-20",43.330002
"1485","2019-05-21",43.669998
"1486","2019-05-22",43.310001
"1487","2019-05-23",42.18
"1488","2019-05-24",41.75
"1489","2019-05-28",41.619999
"1490","2019-05-29",41.73
"1491","2019-05-30",41.599998
"1492","2019-05-31",41.490002
"1493","2019-06-03",42.240002
"1494","2019-06-04",42.779999
"1495","2019-06-05",42.580002
"1496","2019-06-06",41.82
"1497","2019-06-07",42.110001
"1498","2019-06-10",42.529999
"1499","2019-06-11",40.060001
"1500","2019-06-12",39.400002
"1501","2019-06-13",40.02
"1502","2019-06-14",39.509998
"1503","2019-06-17",39.43
"1504","2019-06-18",39.439999
"1505","2019-06-19",39.389999
"1506","2019-06-20",39.82
"1507","2019-06-21",39.549999
"1508","2019-06-24",39.389999
"1509","2019-06-25",39.560001
"1510","2019-06-26",39.349998
"1511","2019-06-27",39.549999
"1512","2019-06-28",40.279999
"1513","2019-07-01",40.360001
"1514","2019-07-02",39.950001
"1515","2019-07-03",40.25
"1516","2019-07-05",39.950001
"1517","2019-07-08",39.880001
"1518","2019-07-09",39.889999
"1519","2019-07-10",39.470001
"1520","2019-07-11",40.09
"1521","2019-07-12",40.580002
"1522","2019-07-15",40.810001
"1523","2019-07-16",40.5
"1524","2019-07-17",39.700001
"1525","2019-07-18",39.459999
"1526","2019-07-19",39.279999
"1527","2019-07-22",39.380001
"1528","2019-07-23",39.759998
"1529","2019-07-24",40.529999
"1530","2019-07-25",40.439999
"1531","2019-07-26",40.939999
"1532","2019-07-29",40.740002
"1533","2019-07-30",41.459999
"1534","2019-07-31",40.509998
"1535","2019-08-01",39.150002
"1536","2019-08-02",39.189999
"1537","2019-08-05",38.279999
"1538","2019-08-06",38.209999
"1539","2019-08-07",38.279999
"1540","2019-08-08",38.509998
"1541","2019-08-09",38.27
"1542","2019-08-12",37.849998
"1543","2019-08-13",38.150002
"1544","2019-08-14",37.150002
"1545","2019-08-15",37.48
"1546","2019-08-16",38
"1547","2019-08-19",37.73
"1548","2019-08-20",37.43
"1549","2019-08-21",38.259998
"1550","2019-08-22",38.200001
"1551","2019-08-23",37.540001
"1552","2019-08-26",37.830002
"1553","2019-08-27",37.700001
"1554","2019-08-28",38.110001
"1555","2019-08-29",38.700001
"1556","2019-08-30",38.91
"1557","2019-09-03",38.900002
"1558","2019-09-04",39.189999
"1559","2019-09-05",40.080002
"1560","2019-09-06",40.290001
"1561","2019-09-09",40.82
"1562","2019-09-10",39.099998
"1563","2019-09-11",39.349998
"1564","2019-09-12",39.150002
"1565","2019-09-13",39.5
"1566","2019-09-16",39.599998
"1567","2019-09-17",39.810001
"1568","2019-09-18",40.009998
"1569","2019-09-19",39.700001
"1570","2019-09-20",39.040001
"1571","2019-09-23",38.880001
"1572","2019-09-24",37.919998
"1573","2019-09-25",39.240002
"1574","2019-09-26",38.16
"1575","2019-09-27",38.720001
"1576","2019-09-30",39.169998
"1577","2019-10-01",37.98
"1578","2019-10-02",38.150002
"1579","2019-10-03",37.82
"1580","2019-10-04",38.389999
"1581","2019-10-07",38.209999
"1582","2019-10-08",37.189999
"1583","2019-10-09",37.560001
"1584","2019-10-10",37.490002
"1585","2019-10-11",39.060001
"1586","2019-10-14",39.040001
"1587","2019-10-15",39.209999
"1588","2019-10-16",39.16
"1589","2019-10-17",39.759998
"1590","2019-10-18",39.740002
"1591","2019-10-21",39.98
"1592","2019-10-22",40.189999
"1593","2019-10-23",40.25
"1594","2019-10-24",40.040001
"1595","2019-10-25",40.34
"1596","2019-10-28",40.490002
"1597","2019-10-29",40.400002
"1598","2019-10-30",40.099998
"1599","2019-10-31",39.540001
"1600","2019-11-01",40.400002
"1601","2019-11-04",40.830002
"1602","2019-11-05",40.91
"1603","2019-11-06",40.830002
"1604","2019-11-07",40.93
"1605","2019-11-08",40.830002
"1606","2019-11-11",40.709999
"1607","2019-11-12",40.689999
"1608","2019-11-13",40.48
"1609","2019-11-14",40.299999
"1610","2019-11-15",40.740002
"1611","2019-11-18",40.23
"1612","2019-11-19",39.98
"1613","2019-11-20",39.27
"1614","2019-11-21",39.099998
"1615","2019-11-22",39.400002
"1616","2019-11-25",39.77
"1617","2019-11-26",40.360001
"1618","2019-11-27",40.400002
"1619","2019-11-29",39.82
"1620","2019-12-02",39.490002
"1621","2019-12-03",39.189999
"1622","2019-12-04",39.200001
"1623","2019-12-05",39.43
"1624","2019-12-06",39.93
"1625","2019-12-09",40
"1626","2019-12-10",39.080002
"1627","2019-12-11",39.48
"1628","2019-12-12",40.389999
"1629","2019-12-13",40.220001
"1630","2019-12-16",40.330002
"1631","2019-12-17",39.939999
"1632","2019-12-18",39.82
"1633","2019-12-19",40.009998
"1634","2019-12-20",40.27
"1635","2019-12-23",40.18
"1636","2019-12-24",40.400002
"1637","2019-12-26",40.540001
"1638","2019-12-27",40.450001
"1639","2019-12-30",40.459999
"1640","2019-12-31",40.220001
"1641","2020-01-02",40.310001
"1642","2020-01-03",40.240002
"1643","2020-01-06",40.09
"1644","2020-01-07",40.02
"1645","2020-01-08",39.959999
"1646","2020-01-09",40.130001
"1647","2020-01-10",39.959999
"1648","2020-01-13",40.040001
"1649","2020-01-14",39.970001
"1650","2020-01-15",39.790001
"1651","2020-01-16",40.700001
"1652","2020-01-17",40.299999
"1653","2020-01-21",39.990002
"1654","2020-01-22",39.880001
"1655","2020-01-23",40.360001
"1656","2020-01-24",40.110001
"1657","2020-01-27",39.41
"1658","2020-01-28",40.139999
"1659","2020-01-29",40.77
"1660","2020-01-30",41.380001
"1661","2020-01-31",40.740002
"1662","2020-02-03",40.970001
"1663","2020-02-04",42.130001
"1664","2020-02-05",42.869999
"1665","2020-02-06",42.220001
"1666","2020-02-07",41.52
"1667","2020-02-10",41.18
"1668","2020-02-11",41.48
"1669","2020-02-12",41.43
"1670","2020-02-13",41.34
"1671","2020-02-14",41.919998
"1672","2020-02-18",41.869999
"1673","2020-02-19",42.099998
"1674","2020-02-20",43.02
"1675","2020-02-21",43.009998
"1676","2020-02-24",42.119999
"1677","2020-02-25",41.259998
"1678","2020-02-26",40.68
"1679","2020-02-27",39.189999
"1680","2020-02-28",38.02
"1681","2020-03-02",39.540001
"1682","2020-03-03",38.57
"1683","2020-03-04",40
"1684","2020-03-05",37.91
"1685","2020-03-06",37.25
"1686","2020-03-09",34.25
"1687","2020-03-10",35.09
"1688","2020-03-11",33.220001
"1689","2020-03-12",30.049999
"1690","2020-03-13",31.700001
"1691","2020-03-16",28
"1692","2020-03-17",27.41
"1693","2020-03-18",23.200001
"1694","2020-03-19",28.68
"1695","2020-03-20",26.74
"1696","2020-03-23",24.469999
"1697","2020-03-24",26.77
"1698","2020-03-25",28.219999
"1699","2020-03-26",27.940001
"1700","2020-03-27",27.23
"1701","2020-03-30",27.639999
"1702","2020-03-31",28.43
"1703","2020-04-01",25.700001
"1704","2020-04-02",26.209999
"1705","2020-04-03",25.68
"1706","2020-04-06",28.83
"1707","2020-04-07",29.790001
"1708","2020-04-08",31.1
"1709","2020-04-09",32.07
"1710","2020-04-13",30.309999
"1711","2020-04-14",30.42
"1712","2020-04-15",28.91
"1713","2020-04-16",28
"1714","2020-04-17",29.780001
"1715","2020-04-20",28.24
"1716","2020-04-21",27.08
"1717","2020-04-22",27.540001
"1718","2020-04-23",27.52
"1719","2020-04-24",27.85
"1720","2020-04-27",28.389999
"1721","2020-04-28",29.75
"1722","2020-04-29",30.01
"1723","2020-04-30",29.68
"1724","2020-05-01",28.49
"1725","2020-05-04",28.75
"1726","2020-05-05",28.82
"1727","2020-05-06",28.809999
"1728","2020-05-07",29.129999
"1729","2020-05-08",29.559999
"1730","2020-05-11",29.16
"1731","2020-05-12",27.6
"1732","2020-05-13",26.389999
"1733","2020-05-14",26.73
"1734","2020-05-15",27.299999
"1735","2020-05-18",29.780001
"1736","2020-05-19",29.41
"1737","2020-05-20",30.68
"1738","2020-05-21",30.68
"1739","2020-05-22",30.469999
"1740","2020-05-26",31.620001
"1741","2020-05-27",32.150002
"1742","2020-05-28",32
"1743","2020-05-29",31.709999
"1744","2020-06-01",31.84
"1745","2020-06-02",33.16
"1746","2020-06-03",34.209999
"1747","2020-06-04",34.98
"1748","2020-06-05",36.189999
"1749","2020-06-08",35.5
"1750","2020-06-09",37.849998
"1751","2020-06-10",36.57
"1752","2020-06-11",33.990002
"1753","2020-06-12",34.290001
"1754","2020-06-15",34.59
"1755","2020-06-16",35.669998
"1756","2020-06-17",35.389999
"1757","2020-06-18",35.18
"1758","2020-06-19",34.82
"1759","2020-06-22",34.279999
"1760","2020-06-23",34.389999
"1761","2020-06-24",33.299999
"1762","2020-06-25",33.84
"1763","2020-06-26",33.060001
"1764","2020-06-29",33.66
"1765","2020-06-30",34.650002
"1766","2020-07-01",33.720001
"1767","2020-07-02",33.970001
"1768","2020-07-06",34.459999
"1769","2020-07-07",33.759998
"1770","2020-07-08",33.52
"1771","2020-07-09",32.970001
"1772","2020-07-10",32.869999
"1773","2020-07-13",33.889999
"1774","2020-07-14",34.830002
"1775","2020-07-15",35.66
"1776","2020-07-16",35.27
"1777","2020-07-17",35.400002
"1778","2020-07-20",35.509998
"1779","2020-07-21",35.700001
"1780","2020-07-22",35.939999
"1781","2020-07-23",35.990002
"1782","2020-07-24",35.66
"1783","2020-07-27",35.66
"1784","2020-07-28",34.540001
"1785","2020-07-29",35.290001
"1786","2020-07-30",35.330002
"1787","2020-07-31",35.099998
"1788","2020-08-03",35.650002
"1789","2020-08-04",36.5
"1790","2020-08-05",36.990002
"1791","2020-08-06",36.84
"1792","2020-08-07",37.360001
"1793","2020-08-10",38.240002
"1794","2020-08-11",41.709999
"1795","2020-08-12",41.849998
"1796","2020-08-13",41.93
"1797","2020-08-14",41.919998
"1798","2020-08-17",41.599998
"1799","2020-08-18",41.189999
"1800","2020-08-19",40.580002
"1801","2020-08-20",40.619999
"1802","2020-08-21",40.779999
"1803","2020-08-24",40.880001
"1804","2020-08-25",40.939999
"1805","2020-08-26",40.540001
"1806","2020-08-27",40.509998
"1807","2020-08-28",40.400002
"1808","2020-08-31",39.66
"1809","2020-09-01",40.389999
"1810","2020-09-02",41.07
"1811","2020-09-03",39.66
"1812","2020-09-04",39.299999
"1813","2020-09-08",39.290001
"1814","2020-09-09",41.889999
"1815","2020-09-10",39.16
"1816","2020-09-11",40.09
"1817","2020-09-14",40.450001
"1818","2020-09-15",40.860001
"1819","2020-09-16",41.07
"1820","2020-09-17",41
"1821","2020-09-18",40.200001
"1822","2020-09-21",38.869999
"1823","2020-09-22",39.169998
"1824","2020-09-23",38.939999
"1825","2020-09-24",39.450001
"1826","2020-09-25",40.560001
"1827","2020-09-28",40.869999
"1828","2020-09-29",40.450001
"1829","2020-09-30",41.240002
"1830","2020-10-01",41.68
"1831","2020-10-02",42.060001
"1832","2020-10-05",42.549999
"1833","2020-10-06",41.529999
"1834","2020-10-07",42.299999
"1835","2020-10-08",42.919998
"1836","2020-10-09",42.880001
"1837","2020-10-12",43.07
"1838","2020-10-13",42.200001
"1839","2020-10-14",42.23
"1840","2020-10-15",42.18
"1841","2020-10-16",42.169998
"1842","2020-10-19",41.700001
"1843","2020-10-20",42.139999
"1844","2020-10-21",41.779999
"1845","2020-10-22",42.650002
"1846","2020-10-23",42.580002
"1847","2020-10-26",41.200001
"1848","2020-10-27",40.380001
"1849","2020-10-28",40.099998
"1850","2020-10-29",40.209999
"1851","2020-10-30",39.860001
