"","date","AXR"
"240","2007-12-13",32.330002
"241","2007-12-14",32.009998
"242","2007-12-17",31.83
"243","2007-12-18",29.870001
"244","2007-12-19",29.459999
"245","2007-12-20",29.43
"246","2007-12-21",30.01
"247","2007-12-24",29.790001
"248","2007-12-26",30.9
"249","2007-12-27",30.26
"250","2007-12-28",30.030001
"251","2007-12-31",30.549999
"252","2008-01-02",31.01
"253","2008-01-03",31.200001
"254","2008-01-04",29.51
"255","2008-01-07",29.559999
"256","2008-01-08",28.139999
"257","2008-01-09",28.67
"258","2008-01-10",29.5
"259","2008-01-11",30.209999
"260","2008-01-14",31.030001
"261","2008-01-15",31.15
"262","2008-01-16",33.5
"263","2008-01-17",33.889999
"264","2008-01-18",34
"265","2008-01-22",33.310001
"266","2008-01-23",38.59
"267","2008-01-24",40.790001
"268","2008-01-25",35.630001
"269","2008-01-28",41.779999
"270","2008-01-29",41.200001
"271","2008-01-30",40.220001
"272","2008-01-31",45.119999
"273","2008-02-01",45.369999
"274","2008-02-04",42.849998
"275","2008-02-05",40.330002
"276","2008-02-06",39.619999
"277","2008-02-07",40.540001
"278","2008-02-08",38.18
"279","2008-02-11",36.919998
"280","2008-02-12",36.939999
"281","2008-02-13",37.849998
"282","2008-02-14",37.32
"283","2008-02-15",37.349998
"284","2008-02-19",37.889999
"285","2008-02-20",37.98
"286","2008-02-21",36.110001
"287","2008-02-22",37
"288","2008-02-25",38.490002
"289","2008-02-26",39.66
"290","2008-02-27",41.07
"291","2008-02-28",41.400002
"292","2008-02-29",37.200001
"293","2008-03-03",35.240002
"294","2008-03-04",35.689999
"295","2008-03-05",38
"296","2008-03-06",41.259998
"297","2008-03-07",43.040001
"298","2008-03-10",45.700001
"299","2008-03-11",46.740002
"300","2008-03-12",48.790001
"301","2008-03-13",51
"302","2008-03-14",47.990002
"303","2008-03-17",49.75
"304","2008-03-18",52.349998
"305","2008-03-19",52.650002
"306","2008-03-20",51.77
"307","2008-03-24",54.209999
"308","2008-03-25",54.110001
"309","2008-03-26",53.490002
"310","2008-03-27",53.889999
"311","2008-03-28",53.48
"312","2008-03-31",52.299999
"313","2008-04-01",52.900002
"314","2008-04-02",53.200001
"315","2008-04-03",51.860001
"316","2008-04-04",53.169998
"317","2008-04-07",53.290001
"318","2008-04-08",54.34
"319","2008-04-09",54.200001
"320","2008-04-10",54.400002
"321","2008-04-11",54.369999
"322","2008-04-14",54.799999
"323","2008-04-15",55
"324","2008-04-16",55.610001
"325","2008-04-17",55.150002
"326","2008-04-18",55.099998
"327","2008-04-21",55.02
"328","2008-04-22",52.900002
"329","2008-04-23",54.990002
"330","2008-04-24",56.889999
"331","2008-04-25",55.029999
"332","2008-04-28",57.189999
"333","2008-04-29",53.029999
"334","2008-04-30",52.150002
"335","2008-05-01",54
"336","2008-05-02",52.580002
"337","2008-05-05",53.360001
"338","2008-05-06",54.900002
"339","2008-05-07",54.799999
"340","2008-05-08",48.549999
"341","2008-05-09",48.689999
"342","2008-05-12",51.73
"343","2008-05-13",52.57
"344","2008-05-14",55.029999
"345","2008-05-15",55.029999
"346","2008-05-16",52.959999
"347","2008-05-19",53.84
"348","2008-05-20",50.549999
"349","2008-05-21",51.77
"350","2008-05-22",48
"351","2008-05-23",48.5
"352","2008-05-27",49.330002
"353","2008-05-28",48.889999
"354","2008-05-29",50.700001
"355","2008-05-30",50.009998
"356","2008-06-02",48.799999
"357","2008-06-03",50
"358","2008-06-04",49.900002
"359","2008-06-05",51.290001
"360","2008-06-06",49.110001
"361","2008-06-09",48.959999
"362","2008-06-10",50.709999
"363","2008-06-11",47.349998
"364","2008-06-12",48.07
"365","2008-06-13",51.509998
"366","2008-06-16",53.720001
"367","2008-06-17",54.209999
"368","2008-06-18",54.279999
"369","2008-06-19",54.990002
"370","2008-06-20",51.060001
"371","2008-06-23",49.43
"372","2008-06-24",50.099998
"373","2008-06-25",52.189999
"374","2008-06-26",53.599998
"375","2008-06-27",50.25
"376","2008-06-30",47.59
"377","2008-07-01",47.98
"378","2008-07-02",45.119999
"379","2008-07-03",46
"380","2008-07-07",45.77
"381","2008-07-08",49.470001
"382","2008-07-09",47.540001
"383","2008-07-10",49.849998
"384","2008-07-11",49.450001
"385","2008-07-14",46.189999
"386","2008-07-15",47.450001
"387","2008-07-16",47.150002
"388","2008-07-17",44.02
"389","2008-07-18",48.09
"390","2008-07-21",49
"391","2008-07-22",49.560001
"392","2008-07-23",50.009998
"393","2008-07-24",50.639999
"394","2008-07-25",51.470001
"395","2008-07-28",46.599998
"396","2008-07-29",48.490002
"397","2008-07-30",48.790001
"398","2008-07-31",49.400002
"399","2008-08-01",48.849998
"400","2008-08-04",47.34
"401","2008-08-05",47.98
"402","2008-08-06",47.970001
"403","2008-08-07",47
"404","2008-08-08",49.48
"405","2008-08-11",47.700001
"406","2008-08-12",51.330002
"407","2008-08-13",50.630001
"408","2008-08-14",54.790001
"409","2008-08-15",55.299999
"410","2008-08-18",54.689999
"411","2008-08-19",54.57
"412","2008-08-20",53.16
"413","2008-08-21",53.43
"414","2008-08-22",52.18
"415","2008-08-25",49.799999
"416","2008-08-26",48.400002
"417","2008-08-27",48.209999
"418","2008-08-28",51.389999
"419","2008-08-29",54
"420","2008-09-02",54.5
"421","2008-09-03",57.93
"422","2008-09-04",56.5
"423","2008-09-05",58.27
"424","2008-09-08",60.5
"425","2008-09-09",55.400002
"426","2008-09-10",56.459999
"427","2008-09-11",54.880001
"428","2008-09-12",52.299999
"429","2008-09-15",49.080002
"430","2008-09-16",47.07
"431","2008-09-17",42.299999
"432","2008-09-18",46.459999
"433","2008-09-19",50.049999
"434","2008-09-22",47
"435","2008-09-23",44.41
"436","2008-09-24",45
"437","2008-09-25",48.209999
"438","2008-09-26",46.48
"439","2008-09-29",44
"440","2008-09-30",42.41
"441","2008-10-01",41.169998
"442","2008-10-02",38.799999
"443","2008-10-03",38.16
"444","2008-10-06",36.700001
"445","2008-10-07",35.509998
"446","2008-10-08",32.650002
"447","2008-10-09",29.26
"448","2008-10-10",30.4
"449","2008-10-13",34.540001
"450","2008-10-14",33.25
"451","2008-10-15",28.280001
"452","2008-10-16",29.9
"453","2008-10-17",31.370001
"454","2008-10-20",31.83
"455","2008-10-21",29.959999
"456","2008-10-22",29.780001
"457","2008-10-23",30.120001
"458","2008-10-24",28.959999
"459","2008-10-27",27.5
"460","2008-10-28",28.219999
"461","2008-10-29",28.450001
"462","2008-10-30",29
"463","2008-10-31",30.110001
"464","2008-11-03",31.08
"465","2008-11-04",31.5
"466","2008-11-05",33.099998
"467","2008-11-06",33.150002
"468","2008-11-07",32.549999
"469","2008-11-10",29.780001
"470","2008-11-11",31.209999
"471","2008-11-12",29.15
"472","2008-11-13",32.209999
"473","2008-11-14",30.73
"474","2008-11-17",28.93
"475","2008-11-18",27.799999
"476","2008-11-19",25.389999
"477","2008-11-20",24.52
"478","2008-11-21",24.02
"479","2008-11-24",27.299999
"480","2008-11-25",27.309999
"481","2008-11-26",27.65
"482","2008-11-28",28.700001
"483","2008-12-01",27.469999
"484","2008-12-02",28.09
"485","2008-12-03",29.280001
"486","2008-12-04",27.15
"487","2008-12-05",28.92
"488","2008-12-08",31.799999
"489","2008-12-09",32.02
"490","2008-12-10",36
"491","2008-12-11",33.049999
"492","2008-12-12",33.080002
"493","2008-12-15",35.599998
"494","2008-12-16",37.990002
"495","2008-12-17",37.900002
"496","2008-12-18",35.950001
"497","2008-12-19",36.25
"498","2008-12-22",34.75
"499","2008-12-23",36.619999
"500","2008-12-24",36.52
"501","2008-12-26",33.5
"502","2008-12-29",30.700001
"503","2008-12-30",30.950001
"504","2008-12-31",31.280001
"505","2009-01-02",32.07
"506","2009-01-05",35.34
"507","2009-01-06",36
"508","2009-01-07",32.57
"509","2009-01-08",33.669998
"510","2009-01-09",32.599998
"511","2009-01-12",31.4
"512","2009-01-13",31.440001
"513","2009-01-14",29.190001
"514","2009-01-15",30.059999
"515","2009-01-16",29.15
"516","2009-01-20",29
"517","2009-01-21",29.629999
"518","2009-01-22",29
"519","2009-01-23",28.860001
"520","2009-01-26",29.700001
"521","2009-01-27",30.059999
"522","2009-01-28",31.450001
"523","2009-01-29",30
"524","2009-01-30",27.75
"525","2009-02-02",27.299999
"526","2009-02-03",29
"527","2009-02-04",28.75
"528","2009-02-05",30.290001
"529","2009-02-06",33.759998
"530","2009-02-09",33.889999
"531","2009-02-10",32.299999
"532","2009-02-11",31.450001
"533","2009-02-12",29.700001
"534","2009-02-13",29.4
"535","2009-02-17",28.950001
"536","2009-02-18",27.4
"537","2009-02-19",26.719999
"538","2009-02-20",25.16
"539","2009-02-23",23.889999
"540","2009-02-24",23.99
"541","2009-02-25",22.139999
"542","2009-02-26",20.82
"543","2009-02-27",18.6
"544","2009-03-02",16.16
"545","2009-03-03",15.7
"546","2009-03-04",16.530001
"547","2009-03-05",14.08
"548","2009-03-06",14.25
"549","2009-03-09",15.2
"550","2009-03-10",18
"551","2009-03-11",18.860001
"552","2009-03-12",19.959999
"553","2009-03-13",19.15
"554","2009-03-16",17.42
"555","2009-03-17",16.549999
"556","2009-03-18",17.139999
"557","2009-03-19",17.76
"558","2009-03-20",17.309999
"559","2009-03-23",17.82
"560","2009-03-24",16.110001
"561","2009-03-25",17.84
"562","2009-03-26",18.219999
"563","2009-03-27",17.860001
"564","2009-03-30",17.049999
"565","2009-03-31",15.7
"566","2009-04-01",15.8
"567","2009-04-02",15.75
"568","2009-04-03",16.32
"569","2009-04-06",18.07
"570","2009-04-07",18.870001
"571","2009-04-08",18.379999
"572","2009-04-09",18.74
"573","2009-04-13",20.48
"574","2009-04-14",18.4
"575","2009-04-15",19.52
"576","2009-04-16",19.1
"577","2009-04-17",18.91
"578","2009-04-20",15.99
"579","2009-04-21",16.969999
"580","2009-04-22",15.61
"581","2009-04-23",17.01
"582","2009-04-24",17.51
"583","2009-04-27",17.09
"584","2009-04-28",17.120001
"585","2009-04-29",18.01
"586","2009-04-30",18.59
"587","2009-05-01",18.719999
"588","2009-05-04",18.139999
"589","2009-05-05",17.290001
"590","2009-05-06",18.66
"591","2009-05-07",19.639999
"592","2009-05-08",20.559999
"593","2009-05-11",18.799999
"594","2009-05-12",17.049999
"595","2009-05-13",16.92
"596","2009-05-14",16.530001
"597","2009-05-15",15.52
"598","2009-05-18",17.51
"599","2009-05-19",15.95
"600","2009-05-20",15.04
"601","2009-05-21",14.18
"602","2009-05-22",14.24
"603","2009-05-26",15.3
"604","2009-05-27",14.3
"605","2009-05-28",13.62
"606","2009-05-29",14.4
"607","2009-06-01",15.01
"608","2009-06-02",14.07
"609","2009-06-03",14.39
"610","2009-06-04",14.63
"611","2009-06-05",14.81
"612","2009-06-08",15.49
"613","2009-06-09",15.6
"614","2009-06-10",14.19
"615","2009-06-11",13.25
"616","2009-06-12",13
"617","2009-06-15",11.71
"618","2009-06-16",11.69
"619","2009-06-17",12.42
"620","2009-06-18",12.11
"621","2009-06-19",11.89
"622","2009-06-22",11.9
"623","2009-06-23",11.61
"624","2009-06-24",11.85
"625","2009-06-25",12.89
"626","2009-06-26",11.65
"627","2009-06-29",11.57
"628","2009-06-30",11.03
"629","2009-07-01",12.3
"630","2009-07-02",12.15
"631","2009-07-06",11.25
"632","2009-07-07",11.37
"633","2009-07-08",11.07
"634","2009-07-09",10.37
"635","2009-07-10",10.29
"636","2009-07-13",10.67
"637","2009-07-14",10.65
"638","2009-07-15",10.45
"639","2009-07-16",11.21
"640","2009-07-17",11.23
"641","2009-07-20",11.37
"642","2009-07-21",11.5
"643","2009-07-22",11.57
"644","2009-07-23",12.26
"645","2009-07-24",11.98
"646","2009-07-27",11.75
"647","2009-07-28",11.47
"648","2009-07-29",11.35
"649","2009-07-30",11.68
"650","2009-07-31",12.59
"651","2009-08-03",12.74
"652","2009-08-04",12.75
"653","2009-08-05",12.5
"654","2009-08-06",12.35
"655","2009-08-07",12.33
"656","2009-08-10",12.19
"657","2009-08-11",12.05
"658","2009-08-12",12.18
"659","2009-08-13",11.34
"660","2009-08-14",11.23
"661","2009-08-17",11.34
"662","2009-08-18",12.93
"663","2009-08-19",12.58
"664","2009-08-20",11.95
"665","2009-08-21",11.65
"666","2009-08-24",11.64
"667","2009-08-25",11.69
"668","2009-08-26",12.05
"669","2009-08-27",12.03
"670","2009-08-28",11.87
"671","2009-08-31",11.77
"672","2009-09-01",11.96
"673","2009-09-02",11.82
"674","2009-09-03",11.87
"675","2009-09-04",11.8
"676","2009-09-08",12.07
"677","2009-09-09",12.14
"678","2009-09-10",12.98
"679","2009-09-11",12.5
"680","2009-09-14",12.81
"681","2009-09-15",13.32
"682","2009-09-16",13.68
"683","2009-09-17",13.99
"684","2009-09-18",14.67
"685","2009-09-21",14.7
"686","2009-09-22",15.03
"687","2009-09-23",14.17
"688","2009-09-24",14.12
"689","2009-09-25",14.48
"690","2009-09-28",13.45
"691","2009-09-29",13.4
"692","2009-09-30",13.2
"693","2009-10-01",13.06
"694","2009-10-02",13
"695","2009-10-05",13.01
"696","2009-10-06",14.11
"697","2009-10-07",13.28
"698","2009-10-08",14.01
"699","2009-10-09",13.92
"700","2009-10-12",14.1
"701","2009-10-13",14.72
"702","2009-10-14",14.92
"703","2009-10-15",14.72
"704","2009-10-16",14
"705","2009-10-19",14.2
"706","2009-10-20",14.25
"707","2009-10-21",14.3
"708","2009-10-22",14.04
"709","2009-10-23",13.65
"710","2009-10-26",13.52
"711","2009-10-27",13.55
"712","2009-10-28",13.57
"713","2009-10-29",13.75
"714","2009-10-30",12.17
"715","2009-11-02",13
"716","2009-11-03",13.07
"717","2009-11-04",13.17
"718","2009-11-05",13.2
"719","2009-11-06",13.46
"720","2009-11-09",13.74
"721","2009-11-10",13.5
"722","2009-11-11",13.88
"723","2009-11-12",13.42
"724","2009-11-13",13.43
"725","2009-11-16",13.73
"726","2009-11-17",13.52
"727","2009-11-18",13.5
"728","2009-11-19",13.37
"729","2009-11-20",13.59
"730","2009-11-23",13.7
"731","2009-11-24",13.6
"732","2009-11-25",13.44
"733","2009-11-27",13.5
"734","2009-11-30",13.48
"735","2009-12-01",13.52
"736","2009-12-02",13.52
"737","2009-12-03",13.51
"738","2009-12-04",14.07
"739","2009-12-07",14.24
"740","2009-12-08",14.18
"741","2009-12-09",14.57
"742","2009-12-10",14.25
"743","2009-12-11",13.9
"744","2009-12-14",13.47
"745","2009-12-15",13.5
"746","2009-12-16",13.5
"747","2009-12-17",13.5
"748","2009-12-18",13.43
"749","2009-12-21",13.5
"750","2009-12-22",13.56
"751","2009-12-23",13.69
"752","2009-12-24",13.51
"753","2009-12-28",13.5
"754","2009-12-29",13.5
"755","2009-12-30",13.55
"756","2009-12-31",13.7
"757","2010-01-04",14.03
"758","2010-01-05",13.97
"759","2010-01-06",13.94
"760","2010-01-07",13.95
"761","2010-01-08",13.74
"762","2010-01-11",13.74
"763","2010-01-12",13.57
"764","2010-01-13",13.96
"765","2010-01-14",14.19
"766","2010-01-15",14.3
"767","2010-01-19",14.63
"768","2010-01-20",14.66
"769","2010-01-21",14.3
"770","2010-01-22",14.02
"771","2010-01-25",13.65
"772","2010-01-26",13.57
"773","2010-01-27",13.55
"774","2010-01-28",13.5
"775","2010-01-29",13.7
"776","2010-02-01",14.15
"777","2010-02-02",14.15
"778","2010-02-03",13.7
"779","2010-02-04",13.41
"780","2010-02-05",13.48
"781","2010-02-08",13.5
"782","2010-02-09",13.61
"783","2010-02-10",13.6
"784","2010-02-11",13.85
"785","2010-02-12",13.7
"786","2010-02-16",13.97
"787","2010-02-17",13.59
"788","2010-02-18",13.58
"789","2010-02-19",13.5
"790","2010-02-22",13.5
"791","2010-02-23",13.73
"792","2010-02-24",13.78
"793","2010-02-25",13.66
"794","2010-02-26",13.4
"795","2010-03-01",13.76
"796","2010-03-02",14.28
"797","2010-03-03",14.35
"798","2010-03-04",14.65
"799","2010-03-05",14.71
"800","2010-03-08",14.64
"801","2010-03-09",14.5
"802","2010-03-10",14.71
"803","2010-03-11",14.82
"804","2010-03-12",14.6
"805","2010-03-15",14.55
"806","2010-03-16",14.72
"807","2010-03-17",14.62
"808","2010-03-18",14.55
"809","2010-03-19",14.3
"810","2010-03-22",14.9
"811","2010-03-23",14.55
"812","2010-03-24",14.38
"813","2010-03-25",14.54
"814","2010-03-26",14.53
"815","2010-03-29",14.75
"816","2010-03-30",14.75
"817","2010-03-31",14.53
"818","2010-04-01",13.88
"819","2010-04-05",13.7
"820","2010-04-06",13.75
"821","2010-04-07",13.91
"822","2010-04-08",13.92
"823","2010-04-09",13.92
"824","2010-04-12",13.96
"825","2010-04-13",13.93
"826","2010-04-14",13.95
"827","2010-04-15",14.08
"828","2010-04-16",13.84
"829","2010-04-19",13.82
"830","2010-04-20",13.77
"831","2010-04-21",13.77
"832","2010-04-22",14.58
"833","2010-04-23",14.8
"834","2010-04-26",15.69
"835","2010-04-27",15.55
"836","2010-04-28",15.57
"837","2010-04-29",15.02
"838","2010-04-30",14.5
"839","2010-05-03",13.79
"840","2010-05-04",13.67
"841","2010-05-05",13.51
"842","2010-05-06",13.5
"843","2010-05-07",13.5
"844","2010-05-10",13.52
"845","2010-05-11",13.55
"846","2010-05-12",13.67
"847","2010-05-13",13.75
"848","2010-05-14",13.63
"849","2010-05-17",13.6
"850","2010-05-18",13.55
"851","2010-05-19",13.5
"852","2010-05-20",13.14
"853","2010-05-21",13.5
"854","2010-05-24",13.46
"855","2010-05-25",13.61
"856","2010-05-26",13.46
"857","2010-05-27",13.66
"858","2010-05-28",13.44
"859","2010-06-01",13.56
"860","2010-06-02",13.65
"861","2010-06-03",13.66
"862","2010-06-04",13.36
"863","2010-06-07",13.47
"864","2010-06-08",13.55
"865","2010-06-09",13.77
"866","2010-06-10",13.95
"867","2010-06-11",13.78
"868","2010-06-14",14.35
"869","2010-06-15",14.72
"870","2010-06-16",14.84
"871","2010-06-17",14.69
"872","2010-06-18",14.07
"873","2010-06-21",14.79
"874","2010-06-22",14.12
"875","2010-06-23",13.8
"876","2010-06-24",13.46
"877","2010-06-25",13.55
"878","2010-06-28",13.57
"879","2010-06-29",12.99
"880","2010-06-30",12.58
"881","2010-07-01",12.5
"882","2010-07-02",12.3
"883","2010-07-06",12.25
"884","2010-07-07",12.18
"885","2010-07-08",12.3
"886","2010-07-09",12.29
"887","2010-07-12",12.25
"888","2010-07-13",12.25
"889","2010-07-14",12.24
"890","2010-07-15",12.22
"891","2010-07-16",12.2
"892","2010-07-19",12.21
"893","2010-07-20",12.32
"894","2010-07-21",12.37
"895","2010-07-22",12.55
"896","2010-07-23",12.59
"897","2010-07-26",12.79
"898","2010-07-27",12.73
"899","2010-07-28",12.32
"900","2010-07-29",12.04
"901","2010-07-30",11.97
"902","2010-08-02",12.01
"903","2010-08-03",11.9
"904","2010-08-04",12.03
"905","2010-08-05",11.93
"906","2010-08-06",12.08
"907","2010-08-09",11.95
"908","2010-08-10",11.76
"909","2010-08-11",11.56
"910","2010-08-12",11.33
"911","2010-08-13",11.39
"912","2010-08-16",11.57
"913","2010-08-17",11.99
"914","2010-08-18",11.77
"915","2010-08-19",11.52
"916","2010-08-20",11.61
"917","2010-08-23",11.79
"918","2010-08-24",11.79
"919","2010-08-25",11.56
"920","2010-08-26",11.5
"921","2010-08-27",11.31
"922","2010-08-30",11.31
"923","2010-08-31",11.01
"924","2010-09-01",10.45
"925","2010-09-02",10.28
"926","2010-09-03",10.28
"927","2010-09-07",10.36
"928","2010-09-08",10.24
"929","2010-09-09",12.09
"930","2010-09-10",13
"931","2010-09-13",13.26
"932","2010-09-14",13.26
"933","2010-09-15",13.49
"934","2010-09-16",13.49
"935","2010-09-17",13.3
"936","2010-09-20",13.18
"937","2010-09-21",13.1
"938","2010-09-22",12.85
"939","2010-09-23",12.94
"940","2010-09-24",13.16
"941","2010-09-27",13.46
"942","2010-09-28",13.3
"943","2010-09-29",13.3
"944","2010-09-30",12.37
"945","2010-10-01",12.71
"946","2010-10-04",12.36
"947","2010-10-05",12.37
"948","2010-10-06",12.5
"949","2010-10-07",12.31
"950","2010-10-08",12.22
"951","2010-10-11",12.26
"952","2010-10-12",12.26
"953","2010-10-13",12.3
"954","2010-10-14",11.81
"955","2010-10-15",10.95
"956","2010-10-18",10.23
"957","2010-10-19",10.53
"958","2010-10-20",10.46
"959","2010-10-21",10.5
"960","2010-10-22",10.5
"961","2010-10-25",10.38
"962","2010-10-26",10.25
"963","2010-10-27",10.25
"964","2010-10-28",10.22
"965","2010-10-29",9.99
"966","2010-11-01",9.94
"967","2010-11-02",10.25
"968","2010-11-03",10.07
"969","2010-11-04",10.01
"970","2010-11-05",10.2
"971","2010-11-08",10.27
"972","2010-11-09",10.55
"973","2010-11-10",10.8
"974","2010-11-11",10.86
"975","2010-11-12",11.05
"976","2010-11-15",11.08
