"","date","DHIL"
"258","2008-01-10",76.989998
"259","2008-01-11",76.459999
"260","2008-01-14",76.139999
"261","2008-01-15",72.010002
"262","2008-01-16",73
"263","2008-01-17",70.800003
"264","2008-01-18",74.940002
"265","2008-01-22",68.599998
"266","2008-01-23",69.839996
"267","2008-01-24",69.839996
"268","2008-01-25",69.5
"269","2008-01-28",72.5
"270","2008-01-29",72.5
"271","2008-01-30",72.75
"272","2008-01-31",72.989998
"273","2008-02-01",71.360001
"274","2008-02-04",71.360001
"275","2008-02-05",74.650002
"276","2008-02-06",72.260002
"277","2008-02-07",74.43
"278","2008-02-08",73.989998
"279","2008-02-11",73.5
"280","2008-02-12",73.5
"281","2008-02-13",73.5
"282","2008-02-14",72
"283","2008-02-15",72.690002
"284","2008-02-19",74
"285","2008-02-20",72.629997
"286","2008-02-21",72
"287","2008-02-22",75
"288","2008-02-25",77.989998
"289","2008-02-26",78.010002
"290","2008-02-27",78.010002
"291","2008-02-28",81
"292","2008-02-29",81
"293","2008-03-03",82
"294","2008-03-04",80.18
"295","2008-03-05",81.480003
"296","2008-03-06",82
"297","2008-03-07",82
"298","2008-03-10",79.099998
"299","2008-03-11",76.349998
"300","2008-03-12",77.919998
"301","2008-03-13",77.75
"302","2008-03-14",75.849998
"303","2008-03-17",75.029999
"304","2008-03-18",74.650002
"305","2008-03-19",75.389999
"306","2008-03-20",75.75
"307","2008-03-24",75.269997
"308","2008-03-25",75.260002
"309","2008-03-26",75.260002
"310","2008-03-27",74.5
"311","2008-03-28",74.5
"312","2008-03-31",76.510002
"313","2008-04-01",81.989998
"314","2008-04-02",80.900002
"315","2008-04-03",82.709999
"316","2008-04-04",82.949997
"317","2008-04-07",81.440002
"318","2008-04-08",81.059998
"319","2008-04-09",81.5
"320","2008-04-10",82.849998
"321","2008-04-11",77.690002
"322","2008-04-14",77.660004
"323","2008-04-15",79
"324","2008-04-16",82.629997
"325","2008-04-17",80.669998
"326","2008-04-18",82.400002
"327","2008-04-21",83.510002
"328","2008-04-22",83.5
"329","2008-04-23",81.760002
"330","2008-04-24",83.5
"331","2008-04-25",84.75
"332","2008-04-28",88
"333","2008-04-29",86.75
"334","2008-04-30",90.160004
"335","2008-05-01",95.379997
"336","2008-05-02",97.919998
"337","2008-05-05",97.709999
"338","2008-05-06",92.75
"339","2008-05-07",93.800003
"340","2008-05-08",92.709999
"341","2008-05-09",93
"342","2008-05-12",93
"343","2008-05-13",92
"344","2008-05-14",92.800003
"345","2008-05-15",92.300003
"346","2008-05-16",92.5
"347","2008-05-19",92.25
"348","2008-05-20",92.5
"349","2008-05-21",92.599998
"350","2008-05-22",92.489998
"351","2008-05-23",92.040001
"352","2008-05-27",90
"353","2008-05-28",89.57
"354","2008-05-29",88.75
"355","2008-05-30",93.949997
"356","2008-06-02",89.800003
"357","2008-06-03",89.209999
"358","2008-06-04",88.730003
"359","2008-06-05",90.400002
"360","2008-06-06",91.110001
"361","2008-06-09",92.209999
"362","2008-06-10",92.5
"363","2008-06-11",87.849998
"364","2008-06-12",89.980003
"365","2008-06-13",90.050003
"366","2008-06-16",88.910004
"367","2008-06-17",88.220001
"368","2008-06-18",88
"369","2008-06-19",82.980003
"370","2008-06-20",83
"371","2008-06-23",81.980003
"372","2008-06-24",79.849998
"373","2008-06-25",81.949997
"374","2008-06-26",81.75
"375","2008-06-27",82.059998
"376","2008-06-30",83.5
"377","2008-07-01",80.550003
"378","2008-07-02",79.75
"379","2008-07-03",79.5
"380","2008-07-07",78.239998
"381","2008-07-08",80.220001
"382","2008-07-09",77.5
"383","2008-07-10",77.779999
"384","2008-07-11",78.669998
"385","2008-07-14",77.190002
"386","2008-07-15",78.870003
"387","2008-07-16",77.540001
"388","2008-07-17",78.769997
"389","2008-07-18",78.5
"390","2008-07-21",79.150002
"391","2008-07-22",87
"392","2008-07-23",85.650002
"393","2008-07-24",88.709999
"394","2008-07-25",85.25
"395","2008-07-28",83.150002
"396","2008-07-29",85.5
"397","2008-07-30",88.540001
"398","2008-07-31",92.230003
"399","2008-08-01",91.190002
"400","2008-08-04",88.220001
"401","2008-08-05",88.5
"402","2008-08-06",88.949997
"403","2008-08-07",89.449997
"404","2008-08-08",96
"405","2008-08-11",93
"406","2008-08-12",93.080002
"407","2008-08-13",96.650002
"408","2008-08-14",97
"409","2008-08-15",94.260002
"410","2008-08-18",89.75
"411","2008-08-19",86.360001
"412","2008-08-20",86.260002
"413","2008-08-21",86.739998
"414","2008-08-22",90.790001
"415","2008-08-25",88.410004
"416","2008-08-26",89.019997
"417","2008-08-27",94.5
"418","2008-08-28",95.080002
"419","2008-08-29",90.940002
"420","2008-09-02",91.150002
"421","2008-09-03",90.25
"422","2008-09-04",88.699997
"423","2008-09-05",88.32
"424","2008-09-08",92.519997
"425","2008-09-09",91.589996
"426","2008-09-10",92.279999
"427","2008-09-11",94
"428","2008-09-12",94.239998
"429","2008-09-15",82.919998
"430","2008-09-16",90.75
"431","2008-09-17",82.599998
"432","2008-09-18",85.940002
"433","2008-09-19",93
"434","2008-09-22",94.400002
"435","2008-09-23",93.389999
"436","2008-09-24",91.129997
"437","2008-09-25",94.449997
"438","2008-09-26",91.129997
"439","2008-09-29",80.050003
"440","2008-09-30",89.919998
"441","2008-10-01",87.160004
"442","2008-10-02",87.57
"443","2008-10-03",82.110001
"444","2008-10-06",82.75
"445","2008-10-07",81
"446","2008-10-08",80.059998
"447","2008-10-09",72.220001
"448","2008-10-10",68.849998
"449","2008-10-13",73.510002
"450","2008-10-14",67.959999
"451","2008-10-15",61.43
"452","2008-10-16",64.339996
"453","2008-10-17",64.25
"454","2008-10-20",64.989998
"455","2008-10-21",63.950001
"456","2008-10-22",61.5
"457","2008-10-23",53.43
"458","2008-10-24",52.130001
"459","2008-10-27",50.25
"460","2008-10-28",58
"461","2008-10-29",58.990002
"462","2008-10-30",59.349998
"463","2008-10-31",63.59
"464","2008-11-03",65.839996
"465","2008-11-04",65.599998
"466","2008-11-05",60.740002
"467","2008-11-06",62.220001
"468","2008-11-07",62.779999
"469","2008-11-10",56.150002
"470","2008-11-11",55.509998
"471","2008-11-12",49.470001
"472","2008-11-13",58.889999
"473","2008-11-14",58
"474","2008-11-17",63.16
"475","2008-11-18",57.919998
"476","2008-11-19",57
"477","2008-11-20",51.48
"478","2008-11-21",51.07
"479","2008-11-24",55.5
"480","2008-11-25",58.759998
"481","2008-11-26",58.849998
"482","2008-11-28",56.099998
"483","2008-12-01",46.25
"484","2008-12-02",56.669998
"485","2008-12-03",55.450001
"486","2008-12-04",52.529999
"487","2008-12-05",57.82
"488","2008-12-08",61.93
"489","2008-12-09",57.41
"490","2008-12-10",57.57
"491","2008-12-11",56.509998
"492","2008-12-12",62.25
"493","2008-12-15",57.669998
"494","2008-12-16",62.48
"495","2008-12-17",61.330002
"496","2008-12-18",61.220001
"497","2008-12-19",62.5
"498","2008-12-22",61.950001
"499","2008-12-23",61.240002
"500","2008-12-24",60.990002
"501","2008-12-26",62.5
"502","2008-12-29",61.509998
"503","2008-12-30",63.75
"504","2008-12-31",65
"505","2009-01-02",65.830002
"506","2009-01-05",64.120003
"507","2009-01-06",65.309998
"508","2009-01-07",60.950001
"509","2009-01-08",64.410004
"510","2009-01-09",62.849998
"511","2009-01-12",58.68
"512","2009-01-13",58.57
"513","2009-01-14",56.279999
"514","2009-01-15",55.849998
"515","2009-01-16",56.560001
"516","2009-01-20",52.09
"517","2009-01-21",53.959999
"518","2009-01-22",50.049999
"519","2009-01-23",49.830002
"520","2009-01-26",49.380001
"521","2009-01-27",53.919998
"522","2009-01-28",54.669998
"523","2009-01-29",51.98
"524","2009-01-30",51.41
"525","2009-02-02",54.5
"526","2009-02-03",60.490002
"527","2009-02-04",57.040001
"528","2009-02-05",54.810001
"529","2009-02-06",53.07
"530","2009-02-09",49.169998
"531","2009-02-10",42.75
"532","2009-02-11",46.189999
"533","2009-02-12",44.200001
"534","2009-02-13",44
"535","2009-02-17",41.77
"536","2009-02-18",42.450001
"537","2009-02-19",41
"538","2009-02-20",41.009998
"539","2009-02-23",37.189999
"540","2009-02-24",42.48
"541","2009-02-25",42.009998
"542","2009-02-26",42.139999
"543","2009-02-27",39.98
"544","2009-03-02",34
"545","2009-03-03",30.83
"546","2009-03-04",32.889999
"547","2009-03-05",31.23
"548","2009-03-06",31.780001
"549","2009-03-09",31.290001
"550","2009-03-10",32.700001
"551","2009-03-11",29.42
"552","2009-03-12",35.900002
"553","2009-03-13",36.759998
"554","2009-03-16",36.970001
"555","2009-03-17",37.490002
"556","2009-03-18",36.799999
"557","2009-03-19",37.66
"558","2009-03-20",36.599998
"559","2009-03-23",41.59
"560","2009-03-24",38.900002
"561","2009-03-25",42.049999
"562","2009-03-26",45
"563","2009-03-27",41.150002
"564","2009-03-30",40.43
"565","2009-03-31",39.32
"566","2009-04-01",39.630001
"567","2009-04-02",43.310001
"568","2009-04-03",41.720001
"569","2009-04-06",41.459999
"570","2009-04-07",40.41
"571","2009-04-08",42.849998
"572","2009-04-09",44.700001
"573","2009-04-13",43.82
"574","2009-04-14",41.5
"575","2009-04-15",43.580002
"576","2009-04-16",42.950001
"577","2009-04-17",41.59
"578","2009-04-20",39.32
"579","2009-04-21",39.990002
"580","2009-04-22",39.959999
"581","2009-04-23",39.5
"582","2009-04-24",39.869999
"583","2009-04-27",38.939999
"584","2009-04-28",39
"585","2009-04-29",40.470001
"586","2009-04-30",40.060001
"587","2009-05-01",38.82
"588","2009-05-04",40.040001
"589","2009-05-05",39.400002
"590","2009-05-06",40.380001
"591","2009-05-07",39.810001
"592","2009-05-08",40.380001
"593","2009-05-11",40.200001
"594","2009-05-12",40
"595","2009-05-13",39
"596","2009-05-14",39.75
"597","2009-05-15",39.939999
"598","2009-05-18",40.919998
"599","2009-05-19",39.790001
"600","2009-05-20",39.66
"601","2009-05-21",38.380001
"602","2009-05-22",39.139999
"603","2009-05-26",39.93
"604","2009-05-27",39.259998
"605","2009-05-28",40.32
"606","2009-05-29",39.669998
"607","2009-06-01",40
"608","2009-06-02",40.240002
"609","2009-06-03",41.080002
"610","2009-06-04",43.939999
"611","2009-06-05",43.099998
"612","2009-06-08",41.970001
"613","2009-06-09",41.330002
"614","2009-06-10",40.810001
"615","2009-06-11",41.669998
"616","2009-06-12",41.779999
"617","2009-06-15",39.709999
"618","2009-06-16",39.73
"619","2009-06-17",39.82
"620","2009-06-18",40.060001
"621","2009-06-19",39.740002
"622","2009-06-22",39.27
"623","2009-06-23",39
"624","2009-06-24",40.009998
"625","2009-06-25",40.75
"626","2009-06-26",41.27
"627","2009-06-29",39.66
"628","2009-06-30",40.18
"629","2009-07-01",40.299999
"630","2009-07-02",38.950001
"631","2009-07-06",38.959999
"632","2009-07-07",39.150002
"633","2009-07-08",39
"634","2009-07-09",39.639999
"635","2009-07-10",40.450001
"636","2009-07-13",40.07
"637","2009-07-14",40.23
"638","2009-07-15",41.82
"639","2009-07-16",44.93
"640","2009-07-17",44.900002
"641","2009-07-20",46.279999
"642","2009-07-21",48.869999
"643","2009-07-22",47.950001
"644","2009-07-23",54.470001
"645","2009-07-24",53.43
"646","2009-07-27",53.200001
"647","2009-07-28",54.470001
"648","2009-07-29",53.419998
"649","2009-07-30",55.689999
"650","2009-07-31",56.639999
"651","2009-08-03",57.799999
"652","2009-08-04",57.66
"653","2009-08-05",58.130001
"654","2009-08-06",58.400002
"655","2009-08-07",62
"656","2009-08-10",55.560001
"657","2009-08-11",57.689999
"658","2009-08-12",58.200001
"659","2009-08-13",56.18
"660","2009-08-14",53.610001
"661","2009-08-17",53.060001
"662","2009-08-18",54.23
"663","2009-08-19",55.119999
"664","2009-08-20",54.98
"665","2009-08-21",54.950001
"666","2009-08-24",54.23
"667","2009-08-25",53.82
"668","2009-08-26",54.279999
"669","2009-08-27",54.5
"670","2009-08-28",53.279999
"671","2009-08-31",51.389999
"672","2009-09-01",50.48
"673","2009-09-02",50.380001
"674","2009-09-03",51.709999
"675","2009-09-04",53.18
"676","2009-09-08",54.189999
"677","2009-09-09",55.889999
"678","2009-09-10",56.810001
"679","2009-09-11",55.23
"680","2009-09-14",54.700001
"681","2009-09-15",54.98
"682","2009-09-16",54.740002
"683","2009-09-17",55.790001
"684","2009-09-18",57.099998
"685","2009-09-21",57.32
"686","2009-09-22",57.200001
"687","2009-09-23",56.830002
"688","2009-09-24",55.549999
"689","2009-09-25",57.110001
"690","2009-09-28",57.130001
"691","2009-09-29",57.98
"692","2009-09-30",57.970001
"693","2009-10-01",57.310001
"694","2009-10-02",55.560001
"695","2009-10-05",56.900002
"696","2009-10-06",56.889999
"697","2009-10-07",57.34
"698","2009-10-08",57.200001
"699","2009-10-09",57.470001
"700","2009-10-12",57.330002
"701","2009-10-13",57.369999
"702","2009-10-14",59.759998
"703","2009-10-15",58.849998
"704","2009-10-16",57.759998
"705","2009-10-19",58.169998
"706","2009-10-20",57.549999
"707","2009-10-21",57.939999
"708","2009-10-22",58.68
"709","2009-10-23",57.830002
"710","2009-10-26",57.869999
"711","2009-10-27",57.029999
"712","2009-10-28",55.650002
"713","2009-10-29",55.889999
"714","2009-10-30",52.459999
"715","2009-11-02",53.84
"716","2009-11-03",54.400002
"717","2009-11-04",54.240002
"718","2009-11-05",60.27
"719","2009-11-06",61.450001
"720","2009-11-09",62
"721","2009-11-10",61.560001
"722","2009-11-11",62.57
"723","2009-11-12",62.32
"724","2009-11-13",63.259998
"725","2009-11-16",66
"726","2009-11-17",65.68
"727","2009-11-18",66.120003
"728","2009-11-19",65.699997
"729","2009-11-20",66.959999
"730","2009-11-23",68.360001
"731","2009-11-24",68.989998
"732","2009-11-25",71.550003
"733","2009-11-27",60.189999
"734","2009-11-30",60.150002
"735","2009-12-01",60.57
"736","2009-12-02",61.48
"737","2009-12-03",60.060001
"738","2009-12-04",61.049999
"739","2009-12-07",61.150002
"740","2009-12-08",60.779999
"741","2009-12-09",64.419998
"742","2009-12-10",63.950001
"743","2009-12-11",63.799999
"744","2009-12-14",63.990002
"745","2009-12-15",63.709999
"746","2009-12-16",64.239998
"747","2009-12-17",64.529999
"748","2009-12-18",64.540001
"749","2009-12-21",66.480003
"750","2009-12-22",66.779999
"751","2009-12-23",66.040001
"752","2009-12-24",66
"753","2009-12-28",66.260002
"754","2009-12-29",65.290001
"755","2009-12-30",65.279999
"756","2009-12-31",64.230003
"757","2010-01-04",64.709999
"758","2010-01-05",64.139999
"759","2010-01-06",62.759998
"760","2010-01-07",64.269997
"761","2010-01-08",63.459999
"762","2010-01-11",64.760002
"763","2010-01-12",63.48
"764","2010-01-13",63.560001
"765","2010-01-14",64.440002
"766","2010-01-15",64.660004
"767","2010-01-19",64.339996
"768","2010-01-20",63.849998
"769","2010-01-21",62.849998
"770","2010-01-22",62.73
"771","2010-01-25",62.560001
"772","2010-01-26",61.880001
"773","2010-01-27",61.32
"774","2010-01-28",60.869999
"775","2010-01-29",58.740002
"776","2010-02-01",59.650002
"777","2010-02-02",56.900002
"778","2010-02-03",58.049999
"779","2010-02-04",57.150002
"780","2010-02-05",55.889999
"781","2010-02-08",54.860001
"782","2010-02-09",57.639999
"783","2010-02-10",57
"784","2010-02-11",57.700001
"785","2010-02-12",59.599998
"786","2010-02-16",61.799999
"787","2010-02-17",61.720001
"788","2010-02-18",62.400002
"789","2010-02-19",63.650002
"790","2010-02-22",64.059998
"791","2010-02-23",64.940002
"792","2010-02-24",65.459999
"793","2010-02-25",64.849998
"794","2010-02-26",63.84
"795","2010-03-01",64.059998
"796","2010-03-02",65.330002
"797","2010-03-03",65.900002
"798","2010-03-04",66.5
"799","2010-03-05",70
"800","2010-03-08",70.980003
"801","2010-03-09",70.970001
"802","2010-03-10",71.029999
"803","2010-03-11",71.279999
"804","2010-03-12",69.760002
"805","2010-03-15",70.019997
"806","2010-03-16",70.5
"807","2010-03-17",70.809998
"808","2010-03-18",70.32
"809","2010-03-19",68.129997
"810","2010-03-22",69.370003
"811","2010-03-23",69.43
"812","2010-03-24",70.489998
"813","2010-03-25",70.110001
"814","2010-03-26",70.220001
"815","2010-03-29",68.989998
"816","2010-03-30",69.879997
"817","2010-03-31",68.599998
"818","2010-04-01",69.949997
"819","2010-04-05",71.510002
"820","2010-04-06",70.190002
"821","2010-04-07",69.629997
"822","2010-04-08",69.989998
"823","2010-04-09",70.300003
"824","2010-04-12",70.169998
"825","2010-04-13",70.169998
"826","2010-04-14",70.339996
"827","2010-04-15",70.529999
"828","2010-04-16",71
"829","2010-04-19",71.800003
"830","2010-04-20",72.5
"831","2010-04-21",73.970001
"832","2010-04-22",75.540001
"833","2010-04-23",74.940002
"834","2010-04-26",76.220001
"835","2010-04-27",74.080002
"836","2010-04-28",75
"837","2010-04-29",81.43
"838","2010-04-30",78.040001
"839","2010-05-03",78.989998
"840","2010-05-04",76.970001
"841","2010-05-05",75.989998
"842","2010-05-06",71.349998
"843","2010-05-07",69
"844","2010-05-10",70
"845","2010-05-11",70.290001
"846","2010-05-12",73.019997
"847","2010-05-13",72.68
"848","2010-05-14",69.739998
"849","2010-05-17",69.029999
"850","2010-05-18",68.610001
"851","2010-05-19",66.139999
"852","2010-05-20",61.869999
"853","2010-05-21",63.259998
"854","2010-05-24",62.990002
"855","2010-05-25",61.59
"856","2010-05-26",63.290001
"857","2010-05-27",68.050003
"858","2010-05-28",65.970001
"859","2010-06-01",62.119999
"860","2010-06-02",63.549999
"861","2010-06-03",62.259998
"862","2010-06-04",60.009998
"863","2010-06-07",59.25
"864","2010-06-08",58.360001
"865","2010-06-09",61.43
"866","2010-06-10",63.669998
"867","2010-06-11",63.41
"868","2010-06-14",61
"869","2010-06-15",63.700001
"870","2010-06-16",62.290001
"871","2010-06-17",61.200001
"872","2010-06-18",63.150002
"873","2010-06-21",61.220001
"874","2010-06-22",60.990002
"875","2010-06-23",62.150002
"876","2010-06-24",60.490002
"877","2010-06-25",66
"878","2010-06-28",64.379997
"879","2010-06-29",59.990002
"880","2010-06-30",56.689999
"881","2010-07-01",55.720001
"882","2010-07-02",55.459999
"883","2010-07-06",55.279999
"884","2010-07-07",56.650002
"885","2010-07-08",59.240002
"886","2010-07-09",60.169998
"887","2010-07-12",59.25
"888","2010-07-13",59.98
"889","2010-07-14",59.790001
"890","2010-07-15",58.07
"891","2010-07-16",56.220001
"892","2010-07-19",55.150002
"893","2010-07-20",55.490002
"894","2010-07-21",52.209999
"895","2010-07-22",53.669998
"896","2010-07-23",55
"897","2010-07-26",57.84
"898","2010-07-27",58.07
"899","2010-07-28",58.240002
"900","2010-07-29",57.810001
"901","2010-07-30",58.110001
"902","2010-08-02",61.32
"903","2010-08-03",60.540001
"904","2010-08-04",62.490002
"905","2010-08-05",61.779999
"906","2010-08-06",61.950001
"907","2010-08-09",62.82
"908","2010-08-10",61.029999
"909","2010-08-11",58.029999
"910","2010-08-12",57.139999
"911","2010-08-13",56.950001
"912","2010-08-16",55.709999
"913","2010-08-17",56.18
"914","2010-08-18",55.060001
"915","2010-08-19",54.98
"916","2010-08-20",55.09
"917","2010-08-23",54.09
"918","2010-08-24",53.060001
"919","2010-08-25",53.5
"920","2010-08-26",52.630001
"921","2010-08-27",53.52
"922","2010-08-30",52.560001
"923","2010-08-31",51.450001
"924","2010-09-01",53.279999
"925","2010-09-02",54.139999
"926","2010-09-03",55.470001
"927","2010-09-07",54.029999
"928","2010-09-08",54.07
"929","2010-09-09",53.59
"930","2010-09-10",53.740002
"931","2010-09-13",54.25
"932","2010-09-14",54
"933","2010-09-15",55.5
"934","2010-09-16",59.150002
"935","2010-09-17",60.360001
"936","2010-09-20",71.75
"937","2010-09-21",71.239998
"938","2010-09-22",70.809998
"939","2010-09-23",70.919998
"940","2010-09-24",73.75
"941","2010-09-27",72.830002
"942","2010-09-28",73.650002
"943","2010-09-29",73.82
"944","2010-09-30",73
"945","2010-10-01",74.339996
"946","2010-10-04",73.919998
"947","2010-10-05",76.080002
"948","2010-10-06",75.449997
"949","2010-10-07",76.400002
"950","2010-10-08",77.449997
"951","2010-10-11",77.889999
"952","2010-10-12",78.739998
"953","2010-10-13",80.849998
"954","2010-10-14",78.57
"955","2010-10-15",79.269997
"956","2010-10-18",80
"957","2010-10-19",78.849998
"958","2010-10-20",79.449997
"959","2010-10-21",78.419998
"960","2010-10-22",78.419998
"961","2010-10-25",78.360001
"962","2010-10-26",79.150002
"963","2010-10-27",77.400002
