"","date","AAN"
"72","2007-04-17",16.16
"73","2007-04-18",16.16
"74","2007-04-19",15.853333
"75","2007-04-20",16.333334
"76","2007-04-23",16.793333
"77","2007-04-24",16.733334
"78","2007-04-25",17.24
"79","2007-04-26",17.166666
"80","2007-04-27",17.166666
"81","2007-04-30",16.9
"82","2007-05-01",16.9
"83","2007-05-02",17.333334
"84","2007-05-03",17.233334
"85","2007-05-04",17.173334
"86","2007-05-07",17.5
"87","2007-05-08",17.226667
"88","2007-05-09",17.033333
"89","2007-05-10",16.9
"90","2007-05-11",17.173334
"91","2007-05-14",16.9
"92","2007-05-15",16.626667
"93","2007-05-16",16.5
"94","2007-05-17",16.326666
"95","2007-05-18",16.593334
"96","2007-05-21",16.700001
"97","2007-05-22",16.566668
"98","2007-05-23",16.566668
"99","2007-05-24",16.52
"100","2007-05-25",16.333334
"101","2007-05-29",16.533333
"102","2007-05-30",16.879999
"103","2007-05-31",17.133333
"104","2007-06-01",17.453333
"105","2007-06-04",17.453333
"106","2007-06-05",17.440001
"107","2007-06-06",17.166666
"108","2007-06-07",16.799999
"109","2007-06-08",16.860001
"110","2007-06-11",16.700001
"111","2007-06-12",16.666666
"112","2007-06-13",16.666666
"113","2007-06-14",16.693333
"114","2007-06-15",17.806667
"115","2007-06-18",17.426666
"116","2007-06-19",17.373333
"117","2007-06-20",17.266666
"118","2007-06-21",17.1
"119","2007-06-22",16.666666
"120","2007-06-25",16.666666
"121","2007-06-26",17
"122","2007-06-27",17.266666
"123","2007-06-28",17.266666
"124","2007-06-29",17.4
"125","2007-07-02",17.4
"126","2007-07-03",17.4
"127","2007-07-05",17.4
"128","2007-07-06",17.293333
"129","2007-07-09",17.293333
"130","2007-07-10",17.293333
"131","2007-07-11",17.293333
"132","2007-07-12",17.266666
"133","2007-07-13",17.333334
"134","2007-07-16",17.166666
"135","2007-07-17",17.066668
"136","2007-07-18",16.4
"137","2007-07-19",17.333334
"138","2007-07-20",17.333334
"139","2007-07-23",16.813334
"140","2007-07-24",16.266666
"141","2007-07-25",15.333333
"142","2007-07-26",14.873333
"143","2007-07-27",15.2
"144","2007-07-30",14.933333
"145","2007-07-31",14.88
"146","2007-08-01",14.9
"147","2007-08-02",14.9
"148","2007-08-03",14.833333
"149","2007-08-06",15
"150","2007-08-07",15.1
"151","2007-08-08",15.646667
"152","2007-08-09",15.466666
"153","2007-08-10",15.333333
"154","2007-08-13",15
"155","2007-08-14",14.666667
"156","2007-08-15",15
"157","2007-08-16",15.466666
"158","2007-08-17",15.5
"159","2007-08-20",15.5
"160","2007-08-21",16.093334
"161","2007-08-22",16
"162","2007-08-23",15.666667
"163","2007-08-24",15.866667
"164","2007-08-27",15.866667
"165","2007-08-28",15.333333
"166","2007-08-29",15.5
"167","2007-08-30",15.333333
"168","2007-08-31",15.666667
"169","2007-09-04",15.666667
"170","2007-09-05",15.666667
"171","2007-09-06",15.66
"172","2007-09-07",15.66
"173","2007-09-10",15.166667
"174","2007-09-11",15.333333
"175","2007-09-12",15.34
"176","2007-09-13",15.766666
"177","2007-09-14",15.766666
"178","2007-09-17",15.766666
"179","2007-09-18",15.8
"180","2007-09-19",15.173333
"181","2007-09-20",14.56
"182","2007-09-21",13.4
"183","2007-09-24",13.693334
"184","2007-09-25",14.566667
"185","2007-09-26",14.833333
"186","2007-09-27",14.933333
"187","2007-09-28",14.266666
"188","2007-10-01",14.233334
"189","2007-10-02",14.16
"190","2007-10-03",14.066667
"191","2007-10-04",14.133333
"192","2007-10-05",14.033334
"193","2007-10-08",14
"194","2007-10-09",13.766666
"195","2007-10-10",14.033334
"196","2007-10-11",13.506667
"197","2007-10-12",13.626667
"198","2007-10-15",13.626667
"199","2007-10-16",13.5
"200","2007-10-17",13.326667
"201","2007-10-18",13.326667
"202","2007-10-19",13.3
"203","2007-10-22",13.28
"204","2007-10-23",13.333333
"205","2007-10-24",13.12
"206","2007-10-25",12.646667
"207","2007-10-26",12.666667
"208","2007-10-29",12.666667
"209","2007-10-30",12.666667
"210","2007-10-31",13.106667
"211","2007-11-01",12.766666
"212","2007-11-02",12.833333
"213","2007-11-05",13.16
"214","2007-11-06",13
"215","2007-11-07",13
"216","2007-11-08",12.493333
"217","2007-11-09",12.493333
"218","2007-11-12",12.666667
"219","2007-11-13",13.32
"220","2007-11-14",12.986667
"221","2007-11-15",13.986667
"222","2007-11-16",13.986667
"223","2007-11-19",12.673333
"224","2007-11-20",12.673333
"225","2007-11-21",12.673333
"226","2007-11-23",12.62
"227","2007-11-26",12.446667
"228","2007-11-27",12.446667
"229","2007-11-28",12.446667
"230","2007-11-29",12.446667
"231","2007-11-30",13.133333
"232","2007-12-03",12.7
"233","2007-12-04",12.373333
"234","2007-12-05",12.04
"235","2007-12-06",12.306666
"236","2007-12-07",12.44
"237","2007-12-10",12.166667
"238","2007-12-11",12.033334
"239","2007-12-12",11.94
"240","2007-12-13",11.333333
"241","2007-12-14",11.133333
"242","2007-12-17",11.273334
"243","2007-12-18",11.186666
"244","2007-12-19",11.053333
"245","2007-12-20",11.333333
"246","2007-12-21",11.733334
"247","2007-12-24",11.733334
"248","2007-12-26",11.733334
"249","2007-12-27",11.526667
"250","2007-12-28",11.546667
"251","2007-12-31",11.506667
"252","2008-01-02",11.213333
"253","2008-01-03",11.186666
"254","2008-01-04",10.753333
"255","2008-01-07",10.926666
"256","2008-01-08",10.666667
"257","2008-01-09",10.4
"258","2008-01-10",10.666667
"259","2008-01-11",10.346666
"260","2008-01-14",9.853333
"261","2008-01-15",10.08
"262","2008-01-16",10.08
"263","2008-01-17",9.846666
"264","2008-01-18",9.513333
"265","2008-01-22",10.666667
"266","2008-01-23",11.5
"267","2008-01-24",11.866667
"268","2008-01-25",11.333333
"269","2008-01-28",11.333333
"270","2008-01-29",11.666667
"271","2008-01-30",11.666667
"272","2008-01-31",11.4
"273","2008-02-01",11.366667
"274","2008-02-04",11.333333
"275","2008-02-05",11.233334
"276","2008-02-06",11.066667
"277","2008-02-07",11.5
"278","2008-02-08",11.6
"279","2008-02-11",11.6
"280","2008-02-12",11.5
"281","2008-02-13",11.42
"282","2008-02-14",11.4
"283","2008-02-15",11.566667
"284","2008-02-19",11.333333
"285","2008-02-20",12.3
"286","2008-02-21",11.5
"287","2008-02-22",11.766666
"288","2008-02-25",12
"289","2008-02-26",12.333333
"290","2008-02-27",12.6
"291","2008-02-28",12.333333
"292","2008-02-29",12.166667
"293","2008-03-03",11.933333
"294","2008-03-04",12.153334
"295","2008-03-05",12.406667
"296","2008-03-06",12.12
"297","2008-03-07",12.12
"298","2008-03-10",12.386666
"299","2008-03-11",12.386666
"300","2008-03-12",12.653334
"301","2008-03-13",12.6
"302","2008-03-14",12.366667
"303","2008-03-17",12.366667
"304","2008-03-18",12.633333
"305","2008-03-19",12.633333
"306","2008-03-20",13.433333
"307","2008-03-24",13.4
"308","2008-03-25",13.4
"309","2008-03-26",13.426666
"310","2008-03-27",12.833333
"311","2008-03-28",12.833333
"312","2008-03-31",12.666667
"313","2008-04-01",13.066667
"314","2008-04-02",13.466666
"315","2008-04-03",13.466666
"316","2008-04-04",13.466666
"317","2008-04-07",13.333333
"318","2008-04-08",13.333333
"319","2008-04-09",13.333333
"320","2008-04-10",13
"321","2008-04-11",13
"322","2008-04-14",13
"323","2008-04-15",13.333333
"324","2008-04-16",13.4
"325","2008-04-17",13.4
"326","2008-04-18",13.8
"327","2008-04-21",13.4
"328","2008-04-22",12.666667
"329","2008-04-23",13.733334
"330","2008-04-24",15.266666
"331","2008-04-25",15.333333
"332","2008-04-28",15.333333
"333","2008-04-29",15.333333
"334","2008-04-30",14.933333
"335","2008-05-01",14.933333
"336","2008-05-02",14.533334
"337","2008-05-05",14.533334
"338","2008-05-06",13.993333
"339","2008-05-07",13.666667
"340","2008-05-08",13.666667
"341","2008-05-09",14.666667
"342","2008-05-12",14.666667
"343","2008-05-13",15
"344","2008-05-14",15
"345","2008-05-15",14.466666
"346","2008-05-16",14.466666
"347","2008-05-19",14.466666
"348","2008-05-20",14.066667
"349","2008-05-21",13.666667
"350","2008-05-22",13.833333
"351","2008-05-23",13.086667
"352","2008-05-27",13.1
"353","2008-05-28",13.1
"354","2008-05-29",13.1
"355","2008-05-30",13.1
"356","2008-06-02",13.1
"357","2008-06-03",13.1
"358","2008-06-04",13.533334
"359","2008-06-05",13.54
"360","2008-06-06",13.54
"361","2008-06-09",13.24
"362","2008-06-10",14.22
"363","2008-06-11",13.853333
"364","2008-06-12",13.766666
"365","2008-06-13",13.766666
"366","2008-06-16",14.3
"367","2008-06-17",14.3
"368","2008-06-18",14.3
"369","2008-06-19",15.166667
"370","2008-06-20",15.7
"371","2008-06-23",14.5
"372","2008-06-24",14.5
"373","2008-06-25",14.833333
"374","2008-06-26",14.18
"375","2008-06-27",13.486667
"376","2008-06-30",13.346666
"377","2008-07-01",13
"378","2008-07-02",13
"379","2008-07-03",13
"380","2008-07-07",13.533334
"381","2008-07-08",13.533334
"382","2008-07-09",13.5
"383","2008-07-10",13.44
"384","2008-07-11",13.44
"385","2008-07-14",13.44
"386","2008-07-15",14.32
"387","2008-07-16",14.32
"388","2008-07-17",14.606667
"389","2008-07-18",15.1
"390","2008-07-21",15
"391","2008-07-22",15
"392","2008-07-23",15.506667
"393","2008-07-24",15.62
"394","2008-07-25",16.153334
"395","2008-07-28",15.626667
"396","2008-07-29",15.566667
"397","2008-07-30",15.673333
"398","2008-07-31",15.673333
"399","2008-08-01",15.673333
"400","2008-08-04",15.26
"401","2008-08-05",15.666667
"402","2008-08-06",15.64
"403","2008-08-07",15.346666
"404","2008-08-08",15.726666
"405","2008-08-11",16.366667
"406","2008-08-12",16.313334
"407","2008-08-13",15.886666
"408","2008-08-14",16
"409","2008-08-15",15.9
"410","2008-08-18",15.92
"411","2008-08-19",15.766666
"412","2008-08-20",16.126667
"413","2008-08-21",15.806666
"414","2008-08-22",15.8
"415","2008-08-25",15.593333
"416","2008-08-26",15.5
"417","2008-08-27",15.926666
"418","2008-08-28",16.166666
"419","2008-08-29",16.166666
"420","2008-09-02",15.833333
"421","2008-09-03",16.613333
"422","2008-09-04",16.253334
"423","2008-09-05",16
"424","2008-09-08",16.666666
"425","2008-09-09",16.686666
"426","2008-09-10",16.533333
"427","2008-09-11",16.486666
"428","2008-09-12",16.226667
"429","2008-09-15",15.653334
"430","2008-09-16",15.58
"431","2008-09-17",14.733334
"432","2008-09-18",15.513333
"433","2008-09-19",15.806666
"434","2008-09-22",15
"435","2008-09-23",14.56
"436","2008-09-24",14.56
"437","2008-09-25",14.56
"438","2008-09-26",14.993333
"439","2008-09-29",14.453333
"440","2008-09-30",14.713333
"441","2008-10-01",15.426666
"442","2008-10-02",15.426666
"443","2008-10-03",14.433333
"444","2008-10-06",13.566667
"445","2008-10-07",13.566667
"446","2008-10-08",13.333333
"447","2008-10-09",12.193334
"448","2008-10-10",11
"449","2008-10-13",11.82
"450","2008-10-14",11.166667
"451","2008-10-15",10.913333
"452","2008-10-16",10.993333
"453","2008-10-17",11.333333
"454","2008-10-20",11.133333
"455","2008-10-21",11.133333
"456","2008-10-22",11.12
"457","2008-10-23",11.32
"458","2008-10-24",11.293333
"459","2008-10-27",11.366667
"460","2008-10-28",9.966666
"461","2008-10-29",12.113334
"462","2008-10-30",12.88
"463","2008-10-31",13.666667
"464","2008-11-03",13.72
"465","2008-11-04",13.066667
"466","2008-11-05",13.173333
"467","2008-11-06",12.533334
"468","2008-11-07",13.12
"469","2008-11-10",13.12
"470","2008-11-11",12.94
"471","2008-11-12",12.406667
"472","2008-11-13",13.5
"473","2008-11-14",13.333333
"474","2008-11-17",13.333333
"475","2008-11-18",13.333333
"476","2008-11-19",13.333333
"477","2008-11-20",12.946667
"478","2008-11-21",12.5
"479","2008-11-24",13.333333
"480","2008-11-25",13.44
"481","2008-11-26",14.333333
"482","2008-11-28",14.333333
"483","2008-12-01",13.366667
"484","2008-12-02",13.14
"485","2008-12-03",12.966666
"486","2008-12-04",13.333333
"487","2008-12-05",14.333333
"488","2008-12-08",14
"489","2008-12-09",12.76
"490","2008-12-10",13.833333
"491","2008-12-11",13.333333
"492","2008-12-12",13.333333
"493","2008-12-15",13.086667
"494","2008-12-16",14.006667
"495","2008-12-17",14.333333
"496","2008-12-18",14.32
"497","2008-12-19",14.333333
"498","2008-12-22",14.773334
"499","2008-12-23",15
"500","2008-12-24",14.8
"501","2008-12-26",14.8
"502","2008-12-29",14.066667
"503","2008-12-30",14.233334
"504","2008-12-31",14.633333
"505","2009-01-02",14.233334
"506","2009-01-05",14.6
"507","2009-01-06",15.333333
"508","2009-01-07",14.173333
"509","2009-01-08",14.013333
"510","2009-01-09",14.306666
"511","2009-01-12",14.306666
"512","2009-01-13",14.306666
"513","2009-01-14",14.306666
"514","2009-01-15",14.833333
"515","2009-01-16",14.46
"516","2009-01-20",13.933333
"517","2009-01-21",13.933333
"518","2009-01-22",13.933333
"519","2009-01-23",13.933333
"520","2009-01-26",13.926666
"521","2009-01-27",13.133333
"522","2009-01-28",13.26
"523","2009-01-29",12.366667
"524","2009-01-30",11.733334
"525","2009-02-02",11.466666
"526","2009-02-03",12.36
"527","2009-02-04",12.36
"528","2009-02-05",13.326667
"529","2009-02-06",14.2
"530","2009-02-09",14.306666
"531","2009-02-10",13.2
"532","2009-02-11",13.333333
"533","2009-02-12",13.28
"534","2009-02-13",13.28
"535","2009-02-17",13.933333
"536","2009-02-18",13.866667
"537","2009-02-19",13.866667
"538","2009-02-20",13.786667
"539","2009-02-23",13.346666
"540","2009-02-24",13.346666
"541","2009-02-25",13.546667
"542","2009-02-26",13.333333
"543","2009-02-27",13.333333
"544","2009-03-02",13.333333
"545","2009-03-03",13.126667
"546","2009-03-04",13.2
"547","2009-03-05",13.333333
"548","2009-03-06",12.78
"549","2009-03-09",12.853333
"550","2009-03-10",13.093333
"551","2009-03-11",13.44
"552","2009-03-12",13.833333
"553","2009-03-13",13.833333
"554","2009-03-16",13.833333
"555","2009-03-17",13.833333
"556","2009-03-18",14.1
"557","2009-03-19",14.1
"558","2009-03-20",13.566667
"559","2009-03-23",13.566667
"560","2009-03-24",13.166667
"561","2009-03-25",12.993333
"562","2009-03-26",14.146667
"563","2009-03-27",14.3
"564","2009-03-30",15.18
"565","2009-03-31",15.6
"566","2009-04-01",14.96
"567","2009-04-02",15.553333
"568","2009-04-03",15.56
"569","2009-04-06",15.56
"570","2009-04-07",15.333333
"571","2009-04-08",16
"572","2009-04-09",16.666666
"573","2009-04-13",16.66
"574","2009-04-14",15.98
"575","2009-04-15",16.620001
"576","2009-04-16",16.620001
"577","2009-04-17",16.68
"578","2009-04-20",15.666667
"579","2009-04-21",15.833333
"580","2009-04-22",16.333334
"581","2009-04-23",15.833333
"582","2009-04-24",15.833333
"583","2009-04-27",16.166666
"584","2009-04-28",18.666666
"585","2009-04-29",19.786667
"586","2009-04-30",20.299999
"587","2009-05-01",19
"588","2009-05-04",19
"589","2009-05-05",19.333334
"590","2009-05-06",18.533333
"591","2009-05-07",18
"592","2009-05-08",18
"593","2009-05-11",18
"594","2009-05-12",17.446667
"595","2009-05-13",16.799999
"596","2009-05-14",16.799999
"597","2009-05-15",17.16
"598","2009-05-18",17.426666
"599","2009-05-19",17.379999
"600","2009-05-20",17.086666
"601","2009-05-21",16.333334
"602","2009-05-22",16.106667
"603","2009-05-26",17.1
"604","2009-05-27",16.666666
"605","2009-05-28",16.166666
"606","2009-05-29",17.333334
"607","2009-06-01",17.566668
"608","2009-06-02",17.833334
"609","2009-06-03",17.860001
"610","2009-06-04",18.026667
"611","2009-06-05",17.9
"612","2009-06-08",17.9
"613","2009-06-09",17.9
"614","2009-06-10",17.666666
"615","2009-06-11",17.333334
"616","2009-06-12",17.333334
"617","2009-06-15",16.853333
"618","2009-06-16",16.073334
"619","2009-06-17",16.666666
"620","2009-06-18",16.666666
"621","2009-06-19",16.666666
"622","2009-06-22",16.666666
"623","2009-06-23",16.666666
"624","2009-06-24",16.666666
"625","2009-06-25",16.386667
"626","2009-06-26",15.453333
"627","2009-06-29",15.453333
"628","2009-06-30",15.666667
"629","2009-07-01",15.5
"630","2009-07-02",15.366667
"631","2009-07-06",14.94
"632","2009-07-07",14.966666
"633","2009-07-08",14.833333
"634","2009-07-09",14.8
"635","2009-07-10",14.8
"636","2009-07-13",15.066667
"637","2009-07-14",15.333333
"638","2009-07-15",16
"639","2009-07-16",16
"640","2009-07-17",16.5
"641","2009-07-20",16.733334
"642","2009-07-21",16.433332
"643","2009-07-22",14.653334
"644","2009-07-23",14.56
"645","2009-07-24",14.653334
"646","2009-07-27",14.666667
"647","2009-07-28",14.74
"648","2009-07-29",14.8
"649","2009-07-30",14.8
"650","2009-07-31",14.666667
"651","2009-08-03",14.666667
"652","2009-08-04",14.993333
"653","2009-08-05",14.993333
"654","2009-08-06",15.426666
"655","2009-08-07",15.753333
"656","2009-08-10",15.753333
"657","2009-08-11",15.833333
"658","2009-08-12",15.433333
"659","2009-08-13",15.14
"660","2009-08-14",14.82
"661","2009-08-17",14.333333
"662","2009-08-18",14.2
"663","2009-08-19",14.5
"664","2009-08-20",14.5
"665","2009-08-21",14.833333
"666","2009-08-24",14.833333
"667","2009-08-25",14.833333
"668","2009-08-26",14.82
"669","2009-08-27",14.433333
"670","2009-08-28",14.433333
"671","2009-08-31",13.9
"672","2009-09-01",13.773334
"673","2009-09-02",13.62
"674","2009-09-03",13.526667
"675","2009-09-04",13.9
"676","2009-09-08",13.9
"677","2009-09-09",13.9
"678","2009-09-10",13.533334
"679","2009-09-11",13.533334
"680","2009-09-14",13.533334
"681","2009-09-15",13.533334
"682","2009-09-16",13.533334
"683","2009-09-17",13.9
"684","2009-09-18",14.126667
"685","2009-09-21",14.9
"686","2009-09-22",14.5
"687","2009-09-23",13.94
"688","2009-09-24",13.66
"689","2009-09-25",13.66
"690","2009-09-28",13.76
"691","2009-09-29",14.013333
"692","2009-09-30",14.013333
"693","2009-10-01",13.786667
"694","2009-10-02",13.786667
"695","2009-10-05",13.86
"696","2009-10-06",13.92
"697","2009-10-07",13.813334
"698","2009-10-08",14
"699","2009-10-09",14.26
"700","2009-10-12",14.073334
"701","2009-10-13",14.073334
"702","2009-10-14",14.073334
"703","2009-10-15",14.073334
"704","2009-10-16",14.073334
"705","2009-10-19",14.52
"706","2009-10-20",14.36
"707","2009-10-21",14.36
"708","2009-10-22",13.913333
"709","2009-10-23",13.713333
"710","2009-10-26",13.813334
"711","2009-10-27",13.646667
"712","2009-10-28",13
"713","2009-10-29",13.333333
"714","2009-10-30",12.98
"715","2009-11-02",13.3
"716","2009-11-03",13.553333
"717","2009-11-04",13.753333
"718","2009-11-05",14.073334
"719","2009-11-06",14.073334
"720","2009-11-09",14.426666
"721","2009-11-10",14.333333
"722","2009-11-11",14.333333
"723","2009-11-12",14.333333
"724","2009-11-13",14.6
"725","2009-11-16",14.193334
"726","2009-11-17",14.433333
"727","2009-11-18",14.433333
"728","2009-11-19",13.926666
"729","2009-11-20",13.793333
"730","2009-11-23",13.773334
"731","2009-11-24",13.926666
"732","2009-11-25",13.926666
"733","2009-11-27",13.493333
"734","2009-11-30",13.426666
"735","2009-12-01",13.76
"736","2009-12-02",13.76
"737","2009-12-03",14
"738","2009-12-04",14.006667
"739","2009-12-07",14.333333
"740","2009-12-08",14.5
"741","2009-12-09",14.433333
"742","2009-12-10",14.7
"743","2009-12-11",15
"744","2009-12-14",15
"745","2009-12-15",14.846666
"746","2009-12-16",15.433333
"747","2009-12-17",15.093333
"748","2009-12-18",15.093333
"749","2009-12-21",15.646667
"750","2009-12-22",15.766666
"751","2009-12-23",15.486667
"752","2009-12-24",15.486667
"753","2009-12-28",15.486667
"754","2009-12-29",15.226666
"755","2009-12-30",15.333333
"756","2009-12-31",15
"757","2010-01-04",14.713333
"758","2010-01-05",14.846666
"759","2010-01-06",14.846666
"760","2010-01-07",14.966666
"761","2010-01-08",14.866667
"762","2010-01-11",15.1
"763","2010-01-12",15.133333
"764","2010-01-13",15.153334
"765","2010-01-14",15.533334
"766","2010-01-15",15.146667
"767","2010-01-19",15.4
"768","2010-01-20",14.966666
"769","2010-01-21",14.806666
"770","2010-01-22",15.006667
"771","2010-01-25",14.946667
"772","2010-01-26",14.94
"773","2010-01-27",14.78
"774","2010-01-28",14.7
"775","2010-01-29",14.866667
"776","2010-02-01",14.8
"777","2010-02-02",15.666667
"778","2010-02-03",15.666667
"779","2010-02-04",15.166667
"780","2010-02-05",15
"781","2010-02-08",15.44
"782","2010-02-09",15.666667
"783","2010-02-10",15.6
"784","2010-02-11",15.986667
"785","2010-02-12",16.166666
"786","2010-02-16",16.433332
"787","2010-02-17",16.246666
"788","2010-02-18",16.200001
"789","2010-02-19",16.200001
"790","2010-02-22",16.200001
"791","2010-02-23",16.200001
"792","2010-02-24",16.200001
"793","2010-02-25",15.9
"794","2010-02-26",16.02
"795","2010-03-01",16.02
"796","2010-03-02",16.02
"797","2010-03-03",16.02
"798","2010-03-04",16.16
"799","2010-03-05",16.633333
"800","2010-03-08",16.620001
"801","2010-03-09",16.6
"802","2010-03-10",16.6
"803","2010-03-11",16.866667
"804","2010-03-12",16.866667
"805","2010-03-15",16.860001
"806","2010-03-16",17.333334
"807","2010-03-17",17.666666
"808","2010-03-18",17.666666
"809","2010-03-19",17.6
"810","2010-03-22",17.76
"811","2010-03-23",17.686666
"812","2010-03-24",17.686666
"813","2010-03-25",17.9
"814","2010-03-26",17.966667
"815","2010-03-29",17.673334
"816","2010-03-30",18
"817","2010-03-31",18.1
"818","2010-04-01",18.1
"819","2010-04-05",18.313334
"820","2010-04-06",18.313334
"821","2010-04-07",18.533333
"822","2010-04-08",18.533333
"823","2010-04-09",18.533333
"824","2010-04-12",18.666666
"825","2010-04-13",18.866667
"826","2010-04-14",19.299999
"827","2010-04-15",19
"828","2010-04-16",18.68
"829","2010-04-19",18.5
"830","2010-04-20",18.65
"831","2010-04-21",18.700001
"832","2010-04-22",19.25
"833","2010-04-23",19.5
"834","2010-04-26",19.35
"835","2010-04-27",19.049999
"836","2010-04-28",18.799999
"837","2010-04-29",19.120001
"838","2010-04-30",18.76
"839","2010-05-03",18.42
"840","2010-05-04",18.42
"841","2010-05-05",17.4
"842","2010-05-06",16.24
"843","2010-05-07",16.5
"844","2010-05-10",17.1
"845","2010-05-11",16.889999
"846","2010-05-12",16.889999
"847","2010-05-13",16.889999
"848","2010-05-14",16.76
"849","2010-05-17",16.75
"850","2010-05-18",16.25
"851","2010-05-19",16.25
"852","2010-05-20",16.66
"853","2010-05-21",16.02
"854","2010-05-24",16.07
"855","2010-05-25",16.049999
"856","2010-05-26",16.15
"857","2010-05-27",16.15
"858","2010-05-28",16.01
"859","2010-06-01",15.75
"860","2010-06-02",15.85
"861","2010-06-03",16.15
"862","2010-06-04",15.81
"863","2010-06-07",15.37
"864","2010-06-08",15.22
"865","2010-06-09",15.2
"866","2010-06-10",15.2
"867","2010-06-11",15.4
"868","2010-06-14",15.75
"869","2010-06-15",15.9
"870","2010-06-16",15.9
"871","2010-06-17",15.9
"872","2010-06-18",15.85
"873","2010-06-21",15.45
"874","2010-06-22",15.55
"875","2010-06-23",15.65
"876","2010-06-24",15.23
"877","2010-06-25",15.23
"878","2010-06-28",15.5
"879","2010-06-29",13.7
"880","2010-06-30",13.7
"881","2010-07-01",13.05
"882","2010-07-02",13.16
"883","2010-07-06",13.01
"884","2010-07-07",14.65
"885","2010-07-08",14
"886","2010-07-09",14
"887","2010-07-12",13.75
"888","2010-07-13",14.25
"889","2010-07-14",14.05
"890","2010-07-15",14.2
"891","2010-07-16",13.9
"892","2010-07-19",13.9
"893","2010-07-20",13.9
"894","2010-07-21",13.9
"895","2010-07-22",14.05
"896","2010-07-23",14.25
"897","2010-07-26",14.5
"898","2010-07-27",14.36
"899","2010-07-28",14.7
"900","2010-07-29",14.6
"901","2010-07-30",14.65
"902","2010-08-02",14.65
"903","2010-08-03",14.64
"904","2010-08-04",14.67
"905","2010-08-05",14.67
"906","2010-08-06",14.35
"907","2010-08-09",14.7
"908","2010-08-10",14.7
"909","2010-08-11",14.7
"910","2010-08-12",14.25
"911","2010-08-13",14.25
"912","2010-08-16",13.92
"913","2010-08-17",13.92
"914","2010-08-18",14.1
"915","2010-08-19",14.1
"916","2010-08-20",13.94
"917","2010-08-23",13.7
"918","2010-08-24",13.3
"919","2010-08-25",13.6
"920","2010-08-26",13.6
"921","2010-08-27",13.45
"922","2010-08-30",13.45
"923","2010-08-31",13.14
"924","2010-09-01",13
"925","2010-09-02",13.2
"926","2010-09-03",14.2
"927","2010-09-07",13.82
"928","2010-09-08",13.83
"929","2010-09-09",13.95
"930","2010-09-10",14
"931","2010-09-13",16.950001
"932","2010-09-14",16.860001
"933","2010-09-15",16.91
"934","2010-09-16",16.9
"935","2010-09-17",16.65
"936","2010-09-20",17.299999
"937","2010-09-21",17.370001
"938","2010-09-22",17.4
"939","2010-09-23",17.469999
"940","2010-09-24",17.9
"941","2010-09-27",18
"942","2010-09-28",18.4
"943","2010-09-29",18.25
"944","2010-09-30",18.4
"945","2010-10-01",18
"946","2010-10-04",17.75
"947","2010-10-05",17.049999
"948","2010-10-06",17.1
"949","2010-10-07",17.15
"950","2010-10-08",17.15
"951","2010-10-11",17.389999
"952","2010-10-12",17.49
"953","2010-10-13",17.66
"954","2010-10-14",17.559999
"955","2010-10-15",17.620001
"956","2010-10-18",17.65
"957","2010-10-19",17.559999
"958","2010-10-20",17.5
"959","2010-10-21",17.700001
"960","2010-10-22",17.52
"961","2010-10-25",17.59
"962","2010-10-26",18.889999
"963","2010-10-27",18.809999
"964","2010-10-28",18.85
