"","date","QRVO"
"289","2016-02-25",42.669998
"290","2016-02-26",43.459999
"291","2016-02-29",45.080002
"292","2016-03-01",47.360001
"293","2016-03-02",47.650002
"294","2016-03-03",49.110001
"295","2016-03-04",49.900002
"296","2016-03-07",49.060001
"297","2016-03-08",47.09
"298","2016-03-09",48.18
"299","2016-03-10",47.400002
"300","2016-03-11",48.639999
"301","2016-03-14",48.73
"302","2016-03-15",49.27
"303","2016-03-16",48.990002
"304","2016-03-17",49.200001
"305","2016-03-18",50.689999
"306","2016-03-21",50.639999
"307","2016-03-22",51.75
"308","2016-03-23",49.52
"309","2016-03-24",49.240002
"310","2016-03-28",49.099998
"311","2016-03-29",50.580002
"312","2016-03-30",51.23
"313","2016-03-31",50.41
"314","2016-04-01",50.82
"315","2016-04-04",50.619999
"316","2016-04-05",49.860001
"317","2016-04-06",50.5
"318","2016-04-07",48.73
"319","2016-04-08",49.240002
"320","2016-04-11",47.990002
"321","2016-04-12",47.68
"322","2016-04-13",50.040001
"323","2016-04-14",49.630001
"324","2016-04-15",47.740002
"325","2016-04-18",47.16
"326","2016-04-19",45.240002
"327","2016-04-20",45.939999
"328","2016-04-21",45.349998
"329","2016-04-22",45.700001
"330","2016-04-25",45.049999
"331","2016-04-26",46.299999
"332","2016-04-27",46.619999
"333","2016-04-28",45.830002
"334","2016-04-29",45.029999
"335","2016-05-02",44.709999
"336","2016-05-03",45.040001
"337","2016-05-04",44.509998
"338","2016-05-05",46.66
"339","2016-05-06",46.110001
"340","2016-05-09",45.619999
"341","2016-05-10",46.639999
"342","2016-05-11",45.990002
"343","2016-05-12",45.18
"344","2016-05-13",44.990002
"345","2016-05-16",45.560001
"346","2016-05-17",45.830002
"347","2016-05-18",47.220001
"348","2016-05-19",47.169998
"349","2016-05-20",49.400002
"350","2016-05-23",50.400002
"351","2016-05-24",50.98
"352","2016-05-25",50.650002
"353","2016-05-26",50.529999
"354","2016-05-27",50.529999
"355","2016-05-31",50.970001
"356","2016-06-01",52.139999
"357","2016-06-02",53.490002
"358","2016-06-03",53.669998
"359","2016-06-06",54.810001
"360","2016-06-07",55.490002
"361","2016-06-08",56.040001
"362","2016-06-09",56.07
"363","2016-06-10",54.029999
"364","2016-06-13",53.689999
"365","2016-06-14",54.43
"366","2016-06-15",54.939999
"367","2016-06-16",54.810001
"368","2016-06-17",54.5
"369","2016-06-20",55.98
"370","2016-06-21",56.330002
"371","2016-06-22",55.639999
"372","2016-06-23",58.279999
"373","2016-06-24",54.939999
"374","2016-06-27",50.689999
"375","2016-06-28",52.75
"376","2016-06-29",54.650002
"377","2016-06-30",55.259998
"378","2016-07-01",54.5
"379","2016-07-05",51.82
"380","2016-07-06",52.57
"381","2016-07-07",54.369999
"382","2016-07-08",56.02
"383","2016-07-11",57.73
"384","2016-07-12",58
"385","2016-07-13",56.669998
"386","2016-07-14",59.310001
"387","2016-07-15",59.419998
"388","2016-07-18",60.66
"389","2016-07-19",60.400002
"390","2016-07-20",60.799999
"391","2016-07-21",60.099998
"392","2016-07-22",60.560001
"393","2016-07-25",60.619999
"394","2016-07-26",60.380001
"395","2016-07-27",63.009998
"396","2016-07-28",63.099998
"397","2016-07-29",63.23
"398","2016-08-01",63.470001
"399","2016-08-02",61.450001
"400","2016-08-03",55.119999
"401","2016-08-04",53.41
"402","2016-08-05",55.049999
"403","2016-08-08",54.299999
"404","2016-08-09",54.490002
"405","2016-08-10",54.139999
"406","2016-08-11",54.48
"407","2016-08-12",54.59
"408","2016-08-15",55.77
"409","2016-08-16",55.279999
"410","2016-08-17",54.560001
"411","2016-08-18",55.200001
"412","2016-08-19",56.23
"413","2016-08-22",55.98
"414","2016-08-23",56.029999
"415","2016-08-24",57.310001
"416","2016-08-25",57.939999
"417","2016-08-26",57.619999
"418","2016-08-29",57.869999
"419","2016-08-30",57.689999
"420","2016-08-31",57.43
"421","2016-09-01",57.75
"422","2016-09-02",57.599998
"423","2016-09-06",56.02
"424","2016-09-07",55.93
"425","2016-09-08",55.43
"426","2016-09-09",52.48
"427","2016-09-12",53.759998
"428","2016-09-13",53.919998
"429","2016-09-14",55.110001
"430","2016-09-15",56.529999
"431","2016-09-16",55.759998
"432","2016-09-19",56.330002
"433","2016-09-20",54.75
"434","2016-09-21",56.07
"435","2016-09-22",56.52
"436","2016-09-23",54.869999
"437","2016-09-26",53.990002
"438","2016-09-27",54.599998
"439","2016-09-28",54.619999
"440","2016-09-29",53.68
"441","2016-09-30",55.740002
"442","2016-10-03",54.150002
"443","2016-10-04",54.25
"444","2016-10-05",54.5
"445","2016-10-06",55.34
"446","2016-10-07",56.639999
"447","2016-10-10",56.02
"448","2016-10-11",55.52
"449","2016-10-12",55.209999
"450","2016-10-13",52.91
"451","2016-10-14",53
"452","2016-10-17",52.650002
"453","2016-10-18",53.59
"454","2016-10-19",54.349998
"455","2016-10-20",54.880001
"456","2016-10-21",54.700001
"457","2016-10-24",57.290001
"458","2016-10-25",56.330002
"459","2016-10-26",56.650002
"460","2016-10-27",55.59
"461","2016-10-28",54.18
"462","2016-10-31",55.650002
"463","2016-11-01",56.009998
"464","2016-11-02",56.060001
"465","2016-11-03",56.740002
"466","2016-11-04",51.080002
"467","2016-11-07",50.470001
"468","2016-11-08",50.959999
"469","2016-11-09",51.779999
"470","2016-11-10",51.560001
"471","2016-11-11",53.52
"472","2016-11-14",52.740002
"473","2016-11-15",54.299999
"474","2016-11-16",54.400002
"475","2016-11-17",55.549999
"476","2016-11-18",55.279999
"477","2016-11-21",54.950001
"478","2016-11-22",55.299999
"479","2016-11-23",54.610001
"480","2016-11-25",54.900002
"481","2016-11-28",54.860001
"482","2016-11-29",54.279999
"483","2016-11-30",53.41
"484","2016-12-01",50.029999
"485","2016-12-02",50.540001
"486","2016-12-05",52.48
"487","2016-12-06",54.060001
"488","2016-12-07",55.139999
"489","2016-12-08",57.810001
"490","2016-12-09",56.48
"491","2016-12-12",54.790001
"492","2016-12-13",54.779999
"493","2016-12-14",53.59
"494","2016-12-15",55.689999
"495","2016-12-16",54.689999
"496","2016-12-19",55.450001
"497","2016-12-20",54.740002
"498","2016-12-21",54.990002
"499","2016-12-22",55.099998
"500","2016-12-23",55.529999
"501","2016-12-27",55.540001
"502","2016-12-28",54.700001
"503","2016-12-29",53.610001
"504","2016-12-30",52.73
"505","2017-01-03",52.900002
"506","2017-01-04",54.509998
"507","2017-01-05",53.360001
"508","2017-01-06",53.860001
"509","2017-01-09",54.369999
"510","2017-01-10",56.400002
"511","2017-01-11",56.799999
"512","2017-01-12",56.84
"513","2017-01-13",58.57
"514","2017-01-17",57.259998
"515","2017-01-18",59.169998
"516","2017-01-19",58.310001
"517","2017-01-20",61.02
"518","2017-01-23",61.849998
"519","2017-01-24",62.5
"520","2017-01-25",64.040001
"521","2017-01-26",63.34
"522","2017-01-27",63.650002
"523","2017-01-30",64.290001
"524","2017-01-31",64.209999
"525","2017-02-01",64.550003
"526","2017-02-02",63.349998
"527","2017-02-03",63.959999
"528","2017-02-06",64.360001
"529","2017-02-07",64.75
"530","2017-02-08",66.199997
"531","2017-02-09",66.279999
"532","2017-02-10",66.269997
"533","2017-02-13",66.529999
"534","2017-02-14",66.440002
"535","2017-02-15",67.169998
"536","2017-02-16",67.150002
"537","2017-02-17",67.120003
"538","2017-02-21",67.57
"539","2017-02-22",67.550003
"540","2017-02-23",67.199997
"541","2017-02-24",66.190002
"542","2017-02-27",67.620003
"543","2017-02-28",66.099998
"544","2017-03-01",67.849998
"545","2017-03-02",66.110001
"546","2017-03-03",66.209999
"547","2017-03-06",66.419998
"548","2017-03-07",66.889999
"549","2017-03-08",66.400002
"550","2017-03-09",66.650002
"551","2017-03-10",67.110001
"552","2017-03-13",67.68
"553","2017-03-14",67.849998
"554","2017-03-15",68.949997
"555","2017-03-16",68.220001
"556","2017-03-17",67.419998
"557","2017-03-20",67.580002
"558","2017-03-21",65.529999
"559","2017-03-22",66.529999
"560","2017-03-23",66.830002
"561","2017-03-24",67.639999
"562","2017-03-27",68.370003
"563","2017-03-28",68.25
"564","2017-03-29",67.849998
"565","2017-03-30",69.080002
"566","2017-03-31",68.559998
"567","2017-04-03",68.050003
"568","2017-04-04",68.32
"569","2017-04-05",68.599998
"570","2017-04-06",69.290001
"571","2017-04-07",71.330002
"572","2017-04-10",70.639999
"573","2017-04-11",70.199997
"574","2017-04-12",68.760002
"575","2017-04-13",68.480003
"576","2017-04-17",69.07
"577","2017-04-18",69.540001
"578","2017-04-19",69.989998
"579","2017-04-20",71.029999
"580","2017-04-21",70.160004
"581","2017-04-24",70.940002
"582","2017-04-25",71.309998
"583","2017-04-26",70.970001
"584","2017-04-27",71.120003
"585","2017-04-28",68.029999
"586","2017-05-01",68.610001
"587","2017-05-02",68.339996
"588","2017-05-03",68.050003
"589","2017-05-04",67.019997
"590","2017-05-05",66.900002
"591","2017-05-08",65.650002
"592","2017-05-09",66.160004
"593","2017-05-10",66.790001
"594","2017-05-11",67.019997
"595","2017-05-12",67.800003
"596","2017-05-15",71.540001
"597","2017-05-16",74.839996
"598","2017-05-17",72.540001
"599","2017-05-18",75.550003
"600","2017-05-19",75.510002
"601","2017-05-22",78.07
"602","2017-05-23",78.550003
"603","2017-05-24",78.389999
"604","2017-05-25",78.830002
"605","2017-05-26",77.839996
"606","2017-05-30",78.650002
"607","2017-05-31",77.949997
"608","2017-06-01",79.059998
"609","2017-06-02",78.949997
"610","2017-06-05",77.300003
"611","2017-06-06",77.5
"612","2017-06-07",77.669998
"613","2017-06-08",78.080002
"614","2017-06-09",75.269997
"615","2017-06-12",74.629997
"616","2017-06-13",74.650002
"617","2017-06-14",72.129997
"618","2017-06-15",71.68
"619","2017-06-16",71.720001
"620","2017-06-19",72.459999
"621","2017-06-20",70.860001
"622","2017-06-21",71.18
"623","2017-06-22",70.489998
"624","2017-06-23",69.940002
"625","2017-06-26",66.410004
"626","2017-06-27",64.489998
"627","2017-06-28",65.949997
"628","2017-06-29",64.290001
"629","2017-06-30",63.32
"630","2017-07-03",63
"631","2017-07-05",65.019997
"632","2017-07-06",64.010002
"633","2017-07-07",65.860001
"634","2017-07-10",65
"635","2017-07-11",65.93
"636","2017-07-12",67.470001
"637","2017-07-13",67.370003
"638","2017-07-14",67.32
"639","2017-07-17",67
"640","2017-07-18",66.980003
"641","2017-07-19",67.639999
"642","2017-07-20",68.720001
"643","2017-07-21",69.290001
"644","2017-07-24",69.169998
"645","2017-07-25",69.294998
"646","2017-07-26",69.540001
"647","2017-07-27",69.099998
"648","2017-07-28",69
"649","2017-07-31",68.559998
"650","2017-08-01",68.07
"651","2017-08-02",66.860001
"652","2017-08-03",66.889999
"653","2017-08-04",66.620003
"654","2017-08-07",68.800003
"655","2017-08-08",69.160004
"656","2017-08-09",69.059998
"657","2017-08-10",67.769997
"658","2017-08-11",68.900002
"659","2017-08-14",71.419998
"660","2017-08-15",71.760002
"661","2017-08-16",72.419998
"662","2017-08-17",71.190002
"663","2017-08-18",69.669998
"664","2017-08-21",69.330002
"665","2017-08-22",71.010002
"666","2017-08-23",70.669998
"667","2017-08-24",70.25
"668","2017-08-25",70.93
"669","2017-08-28",70.599998
"670","2017-08-29",70.459999
"671","2017-08-30",73.120003
"672","2017-08-31",73.220001
"673","2017-09-01",73.260002
"674","2017-09-05",73.379997
"675","2017-09-06",73.32
"676","2017-09-07",73.220001
"677","2017-09-08",71.610001
"678","2017-09-11",72.629997
"679","2017-09-12",72.949997
"680","2017-09-13",73.010002
"681","2017-09-14",73.480003
"682","2017-09-15",75.489998
"683","2017-09-18",74.349998
"684","2017-09-19",74.32
"685","2017-09-20",70.32
"686","2017-09-21",70.610001
"687","2017-09-22",71.199997
"688","2017-09-25",68.660004
"689","2017-09-26",68.239998
"690","2017-09-27",70.25
"691","2017-09-28",70.199997
"692","2017-09-29",70.68
"693","2017-10-02",71.290001
"694","2017-10-03",71.389999
"695","2017-10-04",72.160004
"696","2017-10-05",71.699997
"697","2017-10-06",72.690002
"698","2017-10-09",72.660004
"699","2017-10-10",71.839996
"700","2017-10-11",72.940002
"701","2017-10-12",72.360001
"702","2017-10-13",72.389999
"703","2017-10-16",72.529999
"704","2017-10-17",72.269997
"705","2017-10-18",72.019997
"706","2017-10-19",69.68
"707","2017-10-20",69.919998
"708","2017-10-23",69.800003
"709","2017-10-24",71.440002
"710","2017-10-25",71.779999
"711","2017-10-26",71.559998
"712","2017-10-27",73.720001
"713","2017-10-30",76.25
"714","2017-10-31",75.809998
"715","2017-11-01",74.459999
"716","2017-11-02",74.300003
"717","2017-11-03",73.839996
"718","2017-11-06",78.489998
"719","2017-11-07",78.459999
"720","2017-11-08",80.82
"721","2017-11-09",79.470001
"722","2017-11-10",79.57
"723","2017-11-13",79.080002
"724","2017-11-14",78.410004
"725","2017-11-15",76.68
"726","2017-11-16",77.910004
"727","2017-11-17",77.330002
"728","2017-11-20",79.139999
"729","2017-11-21",80.589996
"730","2017-11-22",79.610001
"731","2017-11-24",80.620003
"732","2017-11-27",79.739998
"733","2017-11-28",79.029999
"734","2017-11-29",76.690002
"735","2017-11-30",76.580002
"736","2017-12-01",74.209999
"737","2017-12-04",72.400002
"738","2017-12-05",71.779999
"739","2017-12-06",70.099998
"740","2017-12-07",68.720001
"741","2017-12-08",67.879997
"742","2017-12-11",68.620003
"743","2017-12-12",67.690002
"744","2017-12-13",67.290001
"745","2017-12-14",65.230003
"746","2017-12-15",65.529999
"747","2017-12-18",67.050003
"748","2017-12-19",66.790001
"749","2017-12-20",67.07
"750","2017-12-21",67.480003
"751","2017-12-22",67.690002
"752","2017-12-26",65.900002
"753","2017-12-27",67.260002
"754","2017-12-28",67.360001
"755","2017-12-29",66.599998
"756","2018-01-02",68.879997
"757","2018-01-03",68.389999
"758","2018-01-04",68.720001
"759","2018-01-05",68.029999
"760","2018-01-08",68.839996
"761","2018-01-09",69
"762","2018-01-10",67.739998
"763","2018-01-11",68.879997
"764","2018-01-12",71.040001
"765","2018-01-16",69.300003
"766","2018-01-17",70.849998
"767","2018-01-18",70.699997
"768","2018-01-19",68.400002
"769","2018-01-22",66.339996
"770","2018-01-23",67.32
"771","2018-01-24",66.900002
"772","2018-01-25",66.059998
"773","2018-01-26",67.940002
"774","2018-01-29",68.190002
"775","2018-01-30",70.669998
"776","2018-01-31",71.769997
"777","2018-02-01",83.339996
"778","2018-02-02",80.769997
"779","2018-02-05",75.580002
"780","2018-02-06",79.07
"781","2018-02-07",78.089996
"782","2018-02-08",76.849998
"783","2018-02-09",77.849998
"784","2018-02-12",79.169998
"785","2018-02-13",79.349998
"786","2018-02-14",78.82
"787","2018-02-15",78.559998
"788","2018-02-16",77.309998
"789","2018-02-20",80.169998
"790","2018-02-21",79.949997
"791","2018-02-22",78.5
"792","2018-02-23",80.129997
"793","2018-02-26",81.480003
"794","2018-02-27",81.209999
"795","2018-02-28",80.709999
"796","2018-03-01",78.610001
"797","2018-03-02",81.129997
"798","2018-03-05",83.190002
"799","2018-03-06",83.68
"800","2018-03-07",83.32
"801","2018-03-08",84.230003
"802","2018-03-09",85.510002
"803","2018-03-12",86.389999
"804","2018-03-13",83.419998
"805","2018-03-14",82.220001
"806","2018-03-15",79
"807","2018-03-16",80.75
"808","2018-03-19",78.419998
"809","2018-03-20",75.07
"810","2018-03-21",74.18
"811","2018-03-22",72.650002
"812","2018-03-23",71.550003
"813","2018-03-26",73.339996
"814","2018-03-27",70.230003
"815","2018-03-28",68.540001
"816","2018-03-29",70.449997
"817","2018-04-02",68.529999
"818","2018-04-03",69.709999
"819","2018-04-04",71.510002
"820","2018-04-05",71.410004
"821","2018-04-06",69.720001
"822","2018-04-09",69.589996
"823","2018-04-10",71.239998
"824","2018-04-11",72.199997
"825","2018-04-12",72.510002
"826","2018-04-13",72.550003
"827","2018-04-16",72.279999
"828","2018-04-17",73.470001
"829","2018-04-18",73.120003
"830","2018-04-19",70.629997
"831","2018-04-20",69.879997
"832","2018-04-23",68.68
"833","2018-04-24",68.059998
"834","2018-04-25",67.660004
"835","2018-04-26",68.480003
"836","2018-04-27",67.379997
"837","2018-04-30",67.400002
"838","2018-05-01",71.800003
"839","2018-05-02",74.239998
"840","2018-05-03",76.730003
"841","2018-05-04",79.489998
"842","2018-05-07",79.639999
"843","2018-05-08",79.889999
"844","2018-05-09",80.209999
"845","2018-05-10",81.989998
"846","2018-05-11",81.639999
"847","2018-05-14",81.669998
"848","2018-05-15",80.099998
"849","2018-05-16",81.050003
"850","2018-05-17",80.610001
"851","2018-05-18",79.589996
"852","2018-05-21",81.150002
"853","2018-05-22",80.779999
"854","2018-05-23",81.300003
"855","2018-05-24",81.230003
"856","2018-05-25",81.489998
"857","2018-05-29",79.940002
"858","2018-05-30",80.93
"859","2018-05-31",80.25
"860","2018-06-01",81.809998
"861","2018-06-04",81.690002
"862","2018-06-05",81.720001
"863","2018-06-06",80.089996
"864","2018-06-07",81.040001
"865","2018-06-08",80.160004
"866","2018-06-11",79.830002
"867","2018-06-12",80.730003
"868","2018-06-13",80.400002
"869","2018-06-14",83.650002
"870","2018-06-15",85.120003
"871","2018-06-18",85.790001
"872","2018-06-19",83.510002
"873","2018-06-20",83.459999
"874","2018-06-21",82.230003
"875","2018-06-22",82.050003
"876","2018-06-25",80.360001
"877","2018-06-26",81.720001
"878","2018-06-27",79.889999
"879","2018-06-28",80.480003
"880","2018-06-29",80.169998
"881","2018-07-02",80.099998
"882","2018-07-03",77.440002
"883","2018-07-05",81.82
"884","2018-07-06",81.529999
"885","2018-07-09",82.580002
"886","2018-07-10",83.290001
"887","2018-07-11",80.260002
"888","2018-07-12",81.980003
"889","2018-07-13",81.370003
"890","2018-07-16",81.330002
"891","2018-07-17",82.720001
"892","2018-07-18",82.400002
"893","2018-07-19",83.760002
"894","2018-07-20",81.199997
"895","2018-07-23",82.540001
"896","2018-07-24",81.220001
"897","2018-07-25",81.25
"898","2018-07-26",82.199997
"899","2018-07-27",81.720001
"900","2018-07-30",80.830002
"901","2018-07-31",81.760002
"902","2018-08-01",82.18
"903","2018-08-02",84.410004
"904","2018-08-03",84.18
"905","2018-08-06",85.199997
"906","2018-08-07",86.059998
"907","2018-08-08",85.550003
"908","2018-08-09",85.510002
"909","2018-08-10",83.190002
"910","2018-08-13",83.110001
"911","2018-08-14",82.790001
"912","2018-08-15",81.949997
"913","2018-08-16",82.160004
"914","2018-08-17",81.5
"915","2018-08-20",78.18
"916","2018-08-21",81.099998
"917","2018-08-22",80.620003
"918","2018-08-23",79.199997
"919","2018-08-24",79.629997
"920","2018-08-27",79.589996
"921","2018-08-28",79.830002
"922","2018-08-29",80.290001
"923","2018-08-30",79.400002
"924","2018-08-31",80.089996
"925","2018-09-04",80.279999
"926","2018-09-05",79.68
"927","2018-09-06",75.129997
"928","2018-09-07",74.949997
"929","2018-09-10",73.980003
"930","2018-09-11",73.370003
"931","2018-09-12",73.459999
"932","2018-09-13",75.300003
"933","2018-09-14",75.739998
"934","2018-09-17",73.970001
"935","2018-09-18",75.040001
"936","2018-09-19",76.809998
"937","2018-09-20",78.669998
"938","2018-09-21",78.620003
"939","2018-09-24",78.449997
"940","2018-09-25",76.25
"941","2018-09-26",75.059998
"942","2018-09-27",74.720001
"943","2018-09-28",76.889999
"944","2018-10-01",77.099998
"945","2018-10-02",77.290001
