"","date","OPHC"
"1","2007-01-03",1485.800659
"2","2007-01-04",1485.800659
"3","2007-01-05",1589.461182
"4","2007-01-08",1494.093506
"5","2007-01-09",1494.093506
"6","2007-01-10",1494.093506
"7","2007-01-11",1476.125732
"8","2007-01-12",1476.125732
"9","2007-01-16",1476.125732
"10","2007-01-17",1476.125732
"11","2007-01-18",1451.247192
"12","2007-01-19",1451.247192
"13","2007-01-22",1426.368652
"14","2007-01-23",1426.368652
"15","2007-01-24",1426.368652
"16","2007-01-25",1426.368652
"17","2007-01-26",1426.368652
"18","2007-01-29",1499.62207
"19","2007-01-30",1471.979248
"20","2007-01-31",1471.979248
"21","2007-02-01",1471.979248
"22","2007-02-02",1462.304321
"23","2007-02-05",1462.304321
"24","2007-02-06",1462.304321
"25","2007-02-07",1409.782959
"26","2007-02-08",1409.782959
"27","2007-02-09",1342.058105
"28","2007-02-12",1436.043579
"29","2007-02-13",1382.140137
"30","2007-02-14",1369.700928
"31","2007-02-15",1369.700928
"32","2007-02-16",1368.318726
"33","2007-02-20",1368.318726
"34","2007-02-21",1368.318726
"35","2007-02-22",1368.318726
"36","2007-02-23",1413.929321
"37","2007-02-26",1413.929321
"38","2007-02-27",1413.929321
"39","2007-02-28",1413.929321
"40","2007-03-01",1413.929321
"41","2007-03-02",1413.929321
"42","2007-03-05",1368.318726
"43","2007-03-06",1368.318726
"44","2007-03-07",1368.318726
"45","2007-03-08",1368.318726
"46","2007-03-09",1368.318726
"47","2007-03-12",1347.58667
"48","2007-03-13",1243.926147
"49","2007-03-14",1230.104736
"50","2007-03-15",1263.276123
"51","2007-03-16",1263.276123
"52","2007-03-19",1278.479614
"53","2007-03-20",1274.333252
"54","2007-03-21",1379.375854
"55","2007-03-22",1379.375854
"56","2007-03-23",1379.375854
"57","2007-03-26",1246.69043
"58","2007-03-27",1339.293823
"59","2007-03-28",1451.247192
"60","2007-03-29",1430.515015
"61","2007-03-30",1416.693604
"62","2007-04-02",1409.782959
"63","2007-04-03",1409.782959
"64","2007-04-04",1409.782959
"65","2007-04-05",1409.782959
"66","2007-04-09",1409.782959
"67","2007-04-10",1409.782959
"68","2007-04-11",1409.782959
"69","2007-04-12",1409.782959
"70","2007-04-13",1409.782959
"71","2007-04-16",1257.747559
"72","2007-04-17",1257.747559
"73","2007-04-18",1257.747559
"74","2007-04-19",1257.747559
"75","2007-04-20",1257.747559
"76","2007-04-23",1257.747559
"77","2007-04-24",1257.747559
"78","2007-04-25",1257.747559
"79","2007-04-26",1257.747559
"80","2007-04-27",1257.747559
"81","2007-04-30",1259.129639
"82","2007-05-01",1321.32605
"83","2007-05-02",1321.32605
"84","2007-05-03",1321.32605
"85","2007-05-04",1321.32605
"86","2007-05-07",1321.32605
"87","2007-05-08",1321.32605
"88","2007-05-09",1254.983276
"89","2007-05-10",1264.658203
"90","2007-05-11",1259.129639
"91","2007-05-14",1300.593872
"92","2007-05-15",1205.226196
"93","2007-05-16",1188.640503
"94","2007-05-17",1195.55127
"95","2007-05-18",1195.55127
"96","2007-05-21",1337.911621
"97","2007-05-22",1277.097534
"98","2007-05-23",1250.836792
"99","2007-05-24",1243.926147
"100","2007-05-25",1243.926147
"101","2007-05-29",1278.479614
"102","2007-05-30",1278.479614
"103","2007-05-31",1278.479614
"104","2007-06-01",1278.479614
"105","2007-06-04",1285.390381
"106","2007-06-05",1278.479614
"107","2007-06-06",1246.69043
"108","2007-06-07",1326.854492
"109","2007-06-08",1384.489746
"110","2007-06-11",1384.489746
"111","2007-06-12",1384.489746
"112","2007-06-13",1384.489746
"113","2007-06-14",1384.489746
"114","2007-06-15",1384.489746
"115","2007-06-18",1420.770996
"116","2007-06-19",1420.770996
"117","2007-06-20",1420.770996
"118","2007-06-21",1420.770996
"119","2007-06-22",1420.770996
"120","2007-06-25",1420.770996
"121","2007-06-26",1420.770996
"122","2007-06-27",1352.562378
"123","2007-06-28",1323.537476
"124","2007-06-29",1323.537476
"125","2007-07-02",1323.537476
"126","2007-07-03",1377.233521
"127","2007-07-05",1423.673462
"128","2007-07-06",1420.770996
"129","2007-07-09",1391.745972
"130","2007-07-10",1369.977295
"131","2007-07-11",1369.977295
"132","2007-07-12",1364.172363
"133","2007-07-13",1449.795898
"134","2007-07-16",1449.795898
"135","2007-07-17",1364.172363
"136","2007-07-18",1233.560059
"137","2007-07-19",1301.768677
"138","2007-07-20",1301.768677
"139","2007-07-23",1439.637207
"140","2007-07-24",1439.637207
"141","2007-07-25",1272.743774
"142","2007-07-26",1280
"143","2007-07-27",1274.195068
"144","2007-07-30",1184.217651
"145","2007-07-31",1223.401367
"146","2007-08-01",1223.401367
"147","2007-08-02",1223.401367
"148","2007-08-03",1223.401367
"149","2007-08-06",1216.145142
"150","2007-08-07",1113.106567
"151","2007-08-08",1131.972778
"152","2007-08-09",1131.972778
"153","2007-08-10",1131.972778
"154","2007-08-13",1131.972778
"155","2007-08-14",1131.972778
"156","2007-08-15",1131.972778
"157","2007-08-16",1131.972778
"158","2007-08-17",1160.997681
"159","2007-08-20",1160.997681
"160","2007-08-21",1160.997681
"161","2007-08-22",1190.022705
"162","2007-08-23",1304.671143
"163","2007-08-24",1304.671143
"164","2007-08-27",1306.122437
"165","2007-08-28",1198.730103
"166","2007-08-29",1198.730103
"167","2007-08-30",1306.122437
"168","2007-08-31",1284.35376
"169","2007-09-04",1284.35376
"170","2007-09-05",1284.35376
"171","2007-09-06",1284.35376
"172","2007-09-07",1285.804932
"173","2007-09-10",1285.804932
"174","2007-09-11",1285.804932
"175","2007-09-12",1285.804932
"176","2007-09-13",1285.804932
"177","2007-09-14",1285.804932
"178","2007-09-17",1285.804932
"179","2007-09-18",1285.804932
"180","2007-09-19",1191.473877
"181","2007-09-20",1191.473877
"182","2007-09-21",1191.473877
"183","2007-09-24",1191.473877
"184","2007-09-25",1191.473877
"185","2007-09-26",1191.473877
"186","2007-09-27",1191.473877
"187","2007-09-28",1191.473877
"188","2007-10-01",1191.473877
"189","2007-10-02",1235.011353
"190","2007-10-03",1162.448975
"191","2007-10-04",1162.448975
"192","2007-10-05",1162.448975
"193","2007-10-08",1197.278931
"194","2007-10-09",1197.278931
"195","2007-10-10",1191.473877
"196","2007-10-11",1301.768677
"197","2007-10-12",1204.535156
"198","2007-10-15",1204.535156
"199","2007-10-16",1204.535156
"200","2007-10-17",1204.535156
"201","2007-10-18",1204.535156
"202","2007-10-19",1204.535156
"203","2007-10-22",1204.535156
"204","2007-10-23",1201.63269
"205","2007-10-24",1201.63269
"206","2007-10-25",1197.278931
"207","2007-10-26",1197.278931
"208","2007-10-29",1197.278931
"209","2007-10-30",1197.278931
"210","2007-10-31",1197.278931
"211","2007-11-01",1204.535156
"212","2007-11-02",1197.278931
"213","2007-11-05",1197.278931
"214","2007-11-06",1197.278931
"215","2007-11-07",1197.278931
"216","2007-11-08",1197.278931
"217","2007-11-09",1197.278931
"218","2007-11-12",1197.278931
"219","2007-11-13",1197.278931
"220","2007-11-14",1197.278931
"221","2007-11-15",1197.278931
"222","2007-11-16",1197.278931
"223","2007-11-19",1197.278931
"224","2007-11-20",1197.278931
"225","2007-11-21",1197.278931
"226","2007-11-23",1197.278931
"227","2007-11-26",1113.106567
"228","2007-11-27",1113.106567
"229","2007-11-28",1113.106567
"230","2007-11-29",1113.106567
"231","2007-11-30",1229.206299
"232","2007-12-03",1233.560059
"233","2007-12-04",1147.936523
"234","2007-12-05",1147.936523
"235","2007-12-06",1147.936523
"236","2007-12-07",1147.936523
"237","2007-12-10",1147.936523
"238","2007-12-11",1147.936523
"239","2007-12-12",1147.936523
"240","2007-12-13",1124.716553
"241","2007-12-14",1124.716553
"242","2007-12-17",1124.716553
"243","2007-12-18",1088.435425
"244","2007-12-19",1059.4104
"245","2007-12-20",1055.056641
"246","2007-12-21",1055.056641
"247","2007-12-24",1055.056641
"248","2007-12-26",1055.056641
"249","2007-12-27",1095.69165
"250","2007-12-28",1015.872986
"251","2007-12-31",1160.997681
"252","2008-01-02",1160.997681
"253","2008-01-03",1052.154175
"254","2008-01-04",1049.251709
"255","2008-01-07",870.748291
"256","2008-01-08",991.201843
"257","2008-01-09",1023.129272
"258","2008-01-10",1023.129272
"259","2008-01-11",1060.861694
"260","2008-01-14",1011.519287
"261","2008-01-15",1023.129272
"262","2008-01-16",950.566895
"263","2008-01-17",950.566895
"264","2008-01-18",1306.122437
"265","2008-01-22",1160.997681
"266","2008-01-23",1306.122437
"267","2008-01-24",1335.147339
"268","2008-01-25",1306.122437
"269","2008-01-28",1277.097534
"270","2008-01-29",1277.097534
"271","2008-01-30",1277.097534
"272","2008-01-31",1290.158691
"273","2008-02-01",1290.158691
"274","2008-02-04",1290.158691
"275","2008-02-05",1290.158691
"276","2008-02-06",1290.158691
"277","2008-02-07",1290.158691
"278","2008-02-08",1290.158691
"279","2008-02-11",1290.158691
"280","2008-02-12",1290.158691
"281","2008-02-13",1290.158691
"282","2008-02-14",1290.158691
"283","2008-02-15",1290.158691
"284","2008-02-19",1290.158691
"285","2008-02-20",1290.158691
"286","2008-02-21",1233.560059
"287","2008-02-22",1233.560059
"288","2008-02-25",1233.560059
"289","2008-02-26",1233.560059
"290","2008-02-27",1233.560059
"291","2008-02-28",1233.560059
"292","2008-02-29",1204.535156
"293","2008-03-03",1306.122437
"294","2008-03-04",1306.122437
"295","2008-03-05",1306.122437
"296","2008-03-06",1306.122437
"297","2008-03-07",1306.122437
"298","2008-03-10",1306.122437
"299","2008-03-11",1197.278931
"300","2008-03-12",1197.278931
"301","2008-03-13",1197.278931
"302","2008-03-14",1306.122437
"303","2008-03-17",1306.122437
"304","2008-03-18",1306.122437
"305","2008-03-19",1306.122437
"306","2008-03-20",1191.473877
"307","2008-03-24",1191.473877
"308","2008-03-25",1191.473877
"309","2008-03-26",1191.473877
"310","2008-03-27",1306.122437
"311","2008-03-28",1306.122437
"312","2008-03-31",1306.122437
"313","2008-04-01",1176.961426
"314","2008-04-02",1176.961426
"315","2008-04-03",1176.961426
"316","2008-04-04",1176.961426
"317","2008-04-07",1165.35144
"318","2008-04-08",1165.35144
"319","2008-04-09",1165.35144
"320","2008-04-10",1165.35144
"321","2008-04-11",1165.35144
"322","2008-04-14",1165.35144
"323","2008-04-15",1165.35144
"324","2008-04-16",1165.35144
"325","2008-04-17",1265.487549
"326","2008-04-18",1265.487549
"327","2008-04-21",1160.997681
"328","2008-04-22",1160.997681
"329","2008-04-23",1011.519287
"330","2008-04-24",1153.741455
"331","2008-04-25",1220.498901
"332","2008-04-28",1220.498901
"333","2008-04-29",1220.498901
"334","2008-04-30",1123.265259
"335","2008-05-01",1232.108887
"336","2008-05-02",1277.097534
"337","2008-05-05",1233.560059
"338","2008-05-06",1233.560059
"339","2008-05-07",1176.961426
"340","2008-05-08",1175.510254
"341","2008-05-09",1175.510254
"342","2008-05-12",1175.510254
"343","2008-05-13",1175.510254
"344","2008-05-14",1175.510254
"345","2008-05-15",1175.510254
"346","2008-05-16",1175.510254
"347","2008-05-19",1175.510254
"348","2008-05-20",1175.510254
"349","2008-05-21",1175.510254
"350","2008-05-22",1166.802734
"351","2008-05-23",1160.997681
"352","2008-05-27",1160.997681
"353","2008-05-28",1160.997681
"354","2008-05-29",1160.997681
"355","2008-05-30",1160.997681
"356","2008-06-02",1233.560059
"357","2008-06-03",1233.560059
"358","2008-06-04",1233.560059
"359","2008-06-05",1233.560059
"360","2008-06-06",1233.560059
"361","2008-06-09",1236.462524
"362","2008-06-10",1237.333374
"363","2008-06-11",1237.333374
"364","2008-06-12",1237.333374
"365","2008-06-13",1237.333374
"366","2008-06-16",1237.333374
"367","2008-06-17",1295.238037
"368","2008-06-18",1295.238037
"369","2008-06-19",1295.238037
"370","2008-06-20",1295.238037
"371","2008-06-23",1295.238037
"372","2008-06-24",1295.238037
"373","2008-06-25",1229.714233
"374","2008-06-26",1219.047607
"375","2008-06-27",1220.571411
"376","2008-06-30",1220.571411
"377","2008-07-01",1220.571411
"378","2008-07-02",1220.571411
"379","2008-07-03",1220.571411
"380","2008-07-07",1220.571411
"381","2008-07-08",1220.571411
"382","2008-07-09",1220.571411
"383","2008-07-10",1066.666626
"384","2008-07-11",1060.571411
"385","2008-07-14",1206.857178
"386","2008-07-15",1206.857178
"387","2008-07-16",1206.857178
"388","2008-07-17",1206.857178
"389","2008-07-18",914.285706
"390","2008-07-21",1121.523804
"391","2008-07-22",1121.523804
"392","2008-07-23",1121.523804
"393","2008-07-24",1121.523804
"394","2008-07-25",1135.238037
"395","2008-07-28",918.857117
"396","2008-07-29",1141.333374
"397","2008-07-30",1141.333374
"398","2008-07-31",1083.428589
"399","2008-08-01",1034.666626
"400","2008-08-04",1034.666626
"401","2008-08-05",990.476196
"402","2008-08-06",990.476196
"403","2008-08-07",990.476196
"404","2008-08-08",1142.857178
"405","2008-08-11",1142.857178
"406","2008-08-12",1142.857178
"407","2008-08-13",1142.857178
"408","2008-08-14",1142.857178
"409","2008-08-15",1142.857178
"410","2008-08-18",1142.857178
"411","2008-08-19",1142.857178
"412","2008-08-20",1142.857178
"413","2008-08-21",1142.857178
"414","2008-08-22",1142.857178
"415","2008-08-25",934.095215
"416","2008-08-26",929.523804
"417","2008-08-27",929.523804
"418","2008-08-28",975.238098
"419","2008-08-29",975.238098
"420","2008-09-02",975.238098
"421","2008-09-03",990.476196
"422","2008-09-04",990.476196
"423","2008-09-05",990.476196
"424","2008-09-08",990.476196
"425","2008-09-09",990.476196
"426","2008-09-10",990.476196
"427","2008-09-11",990.476196
"428","2008-09-12",990.476196
"429","2008-09-15",914.285706
"430","2008-09-16",1002.666687
"431","2008-09-17",915.809509
"432","2008-09-18",906.666687
"433","2008-09-19",876.190491
"434","2008-09-22",914.285706
"435","2008-09-23",952.380981
"436","2008-09-24",838.095215
"437","2008-09-25",975.238098
"438","2008-09-26",960
"439","2008-09-29",944.761902
"440","2008-09-30",821.333313
"441","2008-10-01",914.285706
"442","2008-10-02",888.380981
"443","2008-10-03",883.809509
"444","2008-10-06",853.333313
"445","2008-10-07",883.809509
"446","2008-10-08",876.190491
"447","2008-10-09",860.952393
"448","2008-10-10",860.952393
"449","2008-10-13",860.952393
"450","2008-10-14",851.809509
"451","2008-10-15",854.857117
"452","2008-10-16",830.476196
"453","2008-10-17",821.333313
"454","2008-10-20",830.476196
"455","2008-10-21",807.619019
"456","2008-10-22",795.428589
"457","2008-10-23",787.809509
"458","2008-10-24",796.952393
"459","2008-10-27",790.857117
"460","2008-10-28",806.095215
"461","2008-10-29",781.714294
"462","2008-10-30",777.142883
"463","2008-10-31",784.761902
"464","2008-11-03",608
"465","2008-11-04",626.285706
"466","2008-11-05",632.380981
"467","2008-11-06",617.142883
"468","2008-11-07",609.523804
"469","2008-11-10",601.904785
"470","2008-11-11",597.333313
"471","2008-11-12",754.285706
"472","2008-11-13",754.285706
"473","2008-11-14",754.285706
"474","2008-11-17",603.428589
"475","2008-11-18",716.190491
"476","2008-11-19",716.190491
"477","2008-11-20",624.761902
"478","2008-11-21",624.761902
"479","2008-11-24",624.761902
"480","2008-11-25",624.761902
"481","2008-11-26",742.095215
"482","2008-11-28",742.095215
"483","2008-12-01",742.095215
"484","2008-12-02",742.095215
"485","2008-12-03",723.809509
"486","2008-12-04",723.809509
"487","2008-12-05",723.809509
"488","2008-12-08",723.809509
"489","2008-12-09",723.809509
"490","2008-12-10",723.809509
"491","2008-12-11",723.809509
"492","2008-12-12",723.809509
"493","2008-12-15",723.809509
"494","2008-12-16",746.666687
"495","2008-12-17",746.666687
"496","2008-12-18",661.333313
"497","2008-12-19",851.809509
"498","2008-12-22",851.809509
"499","2008-12-23",696.380981
"500","2008-12-24",696.380981
"501","2008-12-26",696.380981
"502","2008-12-29",696.380981
"503","2008-12-30",761.904785
"504","2008-12-31",761.904785
"505","2009-01-02",652.190491
"506","2009-01-05",652.190491
"507","2009-01-06",652.190491
"508","2009-01-07",679.619019
"509","2009-01-08",679.619019
"510","2009-01-09",685.714294
"511","2009-01-12",685.714294
"512","2009-01-13",685.714294
"513","2009-01-14",685.714294
"514","2009-01-15",710.095215
"515","2009-01-16",710.095215
"516","2009-01-20",687.238098
"517","2009-01-21",595.809509
"518","2009-01-22",595.809509
"519","2009-01-23",595.809509
"520","2009-01-26",595.809509
"521","2009-01-27",595.809509
"522","2009-01-28",595.809509
"523","2009-01-29",595.809509
"524","2009-01-30",595.809509
"525","2009-02-02",595.809509
"526","2009-02-03",595.809509
"527","2009-02-04",595.809509
"528","2009-02-05",595.809509
"529","2009-02-06",746.666687
"530","2009-02-09",655.238098
"531","2009-02-10",655.238098
"532","2009-02-11",533.333313
"533","2009-02-12",670.476196
"534","2009-02-13",670.476196
"535","2009-02-17",670.476196
"536","2009-02-18",670.476196
"537","2009-02-19",670.476196
"538","2009-02-20",612.571411
"539","2009-02-23",612.571411
"540","2009-02-24",612.571411
"541","2009-02-25",684.190491
"542","2009-02-26",684.190491
"543","2009-02-27",684.190491
"544","2009-03-02",571.428589
"545","2009-03-03",636.952393
"546","2009-03-04",636.952393
"547","2009-03-05",636.952393
"548","2009-03-06",636.952393
"549","2009-03-09",636.952393
"550","2009-03-10",636.952393
"551","2009-03-11",636.952393
"552","2009-03-12",636.952393
"553","2009-03-13",636.952393
"554","2009-03-16",636.952393
"555","2009-03-17",609.523804
"556","2009-03-18",646.095215
"557","2009-03-19",646.095215
"558","2009-03-20",646.095215
"559","2009-03-23",646.095215
"560","2009-03-24",646.095215
"561","2009-03-25",646.095215
"562","2009-03-26",644.571411
"563","2009-03-27",644.571411
"564","2009-03-30",644.571411
"565","2009-03-31",644.571411
"566","2009-04-01",644.571411
"567","2009-04-02",621.714294
"568","2009-04-03",621.714294
"569","2009-04-06",621.714294
"570","2009-04-07",621.714294
"571","2009-04-08",621.714294
"572","2009-04-09",621.714294
"573","2009-04-13",621.714294
"574","2009-04-14",646.095215
"575","2009-04-15",646.095215
"576","2009-04-16",646.095215
"577","2009-04-17",646.095215
"578","2009-04-20",568.380981
"579","2009-04-21",568.380981
"580","2009-04-22",568.380981
"581","2009-04-23",568.380981
"582","2009-04-24",568.380981
"583","2009-04-27",647.619019
"584","2009-04-28",647.619019
"585","2009-04-29",647.619019
"586","2009-04-30",647.619019
"587","2009-05-01",647.619019
"588","2009-05-04",647.619019
"589","2009-05-05",647.619019
"590","2009-05-06",647.619019
"591","2009-05-07",582.095215
"592","2009-05-08",582.095215
"593","2009-05-11",582.095215
"594","2009-05-12",582.095215
