"","date","EXC"
"154","2007-08-13",72.800003
"155","2007-08-14",70.790001
"156","2007-08-15",69.120003
"157","2007-08-16",67.370003
"158","2007-08-17",71.32
"159","2007-08-20",71.389999
"160","2007-08-21",71.419998
"161","2007-08-22",72.68
"162","2007-08-23",72.43
"163","2007-08-24",73.139999
"164","2007-08-27",70.139999
"165","2007-08-28",69.169998
"166","2007-08-29",71.190002
"167","2007-08-30",70.110001
"168","2007-08-31",70.669998
"169","2007-09-04",73.510002
"170","2007-09-05",73.040001
"171","2007-09-06",74.639999
"172","2007-09-07",73.260002
"173","2007-09-10",73.389999
"174","2007-09-11",74.940002
"175","2007-09-12",74.75
"176","2007-09-13",76.010002
"177","2007-09-14",76.470001
"178","2007-09-17",74.769997
"179","2007-09-18",76.709999
"180","2007-09-19",78.360001
"181","2007-09-20",77.279999
"182","2007-09-21",77.75
"183","2007-09-24",78.169998
"184","2007-09-25",77.889999
"185","2007-09-26",78.269997
"186","2007-09-27",76.959999
"187","2007-09-28",75.360001
"188","2007-10-01",75.790001
"189","2007-10-02",76.129997
"190","2007-10-03",75.389999
"191","2007-10-04",76.059998
"192","2007-10-05",76.599998
"193","2007-10-08",76.860001
"194","2007-10-09",78.190002
"195","2007-10-10",77.32
"196","2007-10-11",78.75
"197","2007-10-12",79.18
"198","2007-10-15",78.309998
"199","2007-10-16",78
"200","2007-10-17",77.25
"201","2007-10-18",77
"202","2007-10-19",75.139999
"203","2007-10-22",75.779999
"204","2007-10-23",76.199997
"205","2007-10-24",76.440002
"206","2007-10-25",78.230003
"207","2007-10-26",80.220001
"208","2007-10-29",80.870003
"209","2007-10-30",80.959999
"210","2007-10-31",82.779999
"211","2007-11-01",81.18
"212","2007-11-02",81.769997
"213","2007-11-05",83.919998
"214","2007-11-06",83.879997
"215","2007-11-07",81.660004
"216","2007-11-08",83.360001
"217","2007-11-09",82.360001
"218","2007-11-12",79.150002
"219","2007-11-13",79.230003
"220","2007-11-14",79.410004
"221","2007-11-15",79.279999
"222","2007-11-16",79.800003
"223","2007-11-19",79.82
"224","2007-11-20",81.160004
"225","2007-11-21",80.300003
"226","2007-11-23",80.639999
"227","2007-11-26",80.120003
"228","2007-11-27",81.050003
"229","2007-11-28",82.300003
"230","2007-11-29",81.779999
"231","2007-11-30",81.07
"232","2007-12-03",82.43
"233","2007-12-04",84.080002
"234","2007-12-05",86.129997
"235","2007-12-06",85.639999
"236","2007-12-07",85.260002
"237","2007-12-10",86.18
"238","2007-12-11",83.510002
"239","2007-12-12",82.510002
"240","2007-12-13",85.110001
"241","2007-12-14",83.93
"242","2007-12-17",82.839996
"243","2007-12-18",85.550003
"244","2007-12-19",83.5
"245","2007-12-20",82.43
"246","2007-12-21",82.260002
"247","2007-12-24",82.059998
"248","2007-12-26",81.860001
"249","2007-12-27",81.400002
"250","2007-12-28",82.760002
"251","2007-12-31",81.639999
"252","2008-01-02",80.18
"253","2008-01-03",81.080002
"254","2008-01-04",82.029999
"255","2008-01-07",83.82
"256","2008-01-08",85.129997
"257","2008-01-09",86.519997
"258","2008-01-10",85.190002
"259","2008-01-11",84.080002
"260","2008-01-14",84.860001
"261","2008-01-15",84.610001
"262","2008-01-16",81.300003
"263","2008-01-17",77.57
"264","2008-01-18",75.860001
"265","2008-01-22",73.129997
"266","2008-01-23",78.25
"267","2008-01-24",75.050003
"268","2008-01-25",73.099998
"269","2008-01-28",73.290001
"270","2008-01-29",73.230003
"271","2008-01-30",73.040001
"272","2008-01-31",76.099998
"273","2008-02-01",77.419998
"274","2008-02-04",78.949997
"275","2008-02-05",75.529999
"276","2008-02-06",75.870003
"277","2008-02-07",75.970001
"278","2008-02-08",75.870003
"279","2008-02-11",78.599998
"280","2008-02-12",79.610001
"281","2008-02-13",78.739998
"282","2008-02-14",78.139999
"283","2008-02-15",78.650002
"284","2008-02-19",78.5
"285","2008-02-20",78.360001
"286","2008-02-21",77.32
"287","2008-02-22",78.68
"288","2008-02-25",78.269997
"289","2008-02-26",79.459999
"290","2008-02-27",77.910004
"291","2008-02-28",77.400002
"292","2008-02-29",74.849998
"293","2008-03-03",77.550003
"294","2008-03-04",79.449997
"295","2008-03-05",79.440002
"296","2008-03-06",77.980003
"297","2008-03-07",77.989998
"298","2008-03-10",77.220001
"299","2008-03-11",80.790001
"300","2008-03-12",79.440002
"301","2008-03-13",80.660004
"302","2008-03-14",79.75
"303","2008-03-17",79.389999
"304","2008-03-18",81.110001
"305","2008-03-19",79.099998
"306","2008-03-20",80.400002
"307","2008-03-24",79.93
"308","2008-03-25",78.980003
"309","2008-03-26",79.580002
"310","2008-03-27",80.879997
"311","2008-03-28",79.760002
"312","2008-03-31",81.269997
"313","2008-04-01",82.989998
"314","2008-04-02",83.690002
"315","2008-04-03",83.129997
"316","2008-04-04",83.169998
"317","2008-04-07",82.43
"318","2008-04-08",82.220001
"319","2008-04-09",82.559998
"320","2008-04-10",82.830002
"321","2008-04-11",82.470001
"322","2008-04-14",83.449997
"323","2008-04-15",84.449997
"324","2008-04-16",86.230003
"325","2008-04-17",87.099998
"326","2008-04-18",87.080002
"327","2008-04-21",86.32
"328","2008-04-22",85.68
"329","2008-04-23",86.190002
"330","2008-04-24",85.510002
"331","2008-04-25",86.389999
"332","2008-04-28",85.169998
"333","2008-04-29",84.330002
"334","2008-04-30",85.480003
"335","2008-05-01",86.910004
"336","2008-05-02",86.059998
"337","2008-05-05",84.889999
"338","2008-05-06",86.059998
"339","2008-05-07",84.07
"340","2008-05-08",83.739998
"341","2008-05-09",82.940002
"342","2008-05-12",84.25
"343","2008-05-13",83.440002
"344","2008-05-14",84.410004
"345","2008-05-15",84.269997
"346","2008-05-16",85.059998
"347","2008-05-19",86.18
"348","2008-05-20",88.419998
"349","2008-05-21",89.660004
"350","2008-05-22",90.080002
"351","2008-05-23",88.330002
"352","2008-05-27",90.389999
"353","2008-05-28",88.82
"354","2008-05-29",89.389999
"355","2008-05-30",88
"356","2008-06-02",87.279999
"357","2008-06-03",86.800003
"358","2008-06-04",87.550003
"359","2008-06-05",89.690002
"360","2008-06-06",87.410004
"361","2008-06-09",88.589996
"362","2008-06-10",88.839996
"363","2008-06-11",87.57
"364","2008-06-12",87.699997
"365","2008-06-13",89.75
"366","2008-06-16",89.120003
"367","2008-06-17",89.230003
"368","2008-06-18",90.099998
"369","2008-06-19",90.449997
"370","2008-06-20",89.57
"371","2008-06-23",90.919998
"372","2008-06-24",90.919998
"373","2008-06-25",90.160004
"374","2008-06-26",87.43
"375","2008-06-27",87
"376","2008-06-30",89.959999
"377","2008-07-01",90.349998
"378","2008-07-02",90.540001
"379","2008-07-03",90.459999
"380","2008-07-07",89.910004
"381","2008-07-08",89.040001
"382","2008-07-09",89.860001
"383","2008-07-10",91.639999
"384","2008-07-11",90.550003
"385","2008-07-14",88.389999
"386","2008-07-15",87.389999
"387","2008-07-16",84.870003
"388","2008-07-17",82.199997
"389","2008-07-18",83.419998
"390","2008-07-21",85.169998
"391","2008-07-22",84.580002
"392","2008-07-23",81.629997
"393","2008-07-24",81.230003
"394","2008-07-25",80.669998
"395","2008-07-28",79.449997
"396","2008-07-29",79.870003
"397","2008-07-30",80.080002
"398","2008-07-31",78.620003
"399","2008-08-01",75.440002
"400","2008-08-04",73.449997
"401","2008-08-05",74.559998
"402","2008-08-06",74.889999
"403","2008-08-07",75.089996
"404","2008-08-08",74.489998
"405","2008-08-11",73.900002
"406","2008-08-12",74.089996
"407","2008-08-13",74.879997
"408","2008-08-14",73.699997
"409","2008-08-15",73.389999
"410","2008-08-18",73.389999
"411","2008-08-19",73.730003
"412","2008-08-20",74.269997
"413","2008-08-21",76.849998
"414","2008-08-22",75.900002
"415","2008-08-25",74.860001
"416","2008-08-26",76.07
"417","2008-08-27",77.360001
"418","2008-08-28",77.139999
"419","2008-08-29",75.959999
"420","2008-09-02",74.080002
"421","2008-09-03",71.910004
"422","2008-09-04",70.620003
"423","2008-09-05",64.970001
"424","2008-09-08",66.449997
"425","2008-09-09",62.529999
"426","2008-09-10",64.230003
"427","2008-09-11",66.779999
"428","2008-09-12",68.389999
"429","2008-09-15",66.599998
"430","2008-09-16",65.610001
"431","2008-09-17",62.029999
"432","2008-09-18",63.950001
"433","2008-09-19",67.940002
"434","2008-09-22",68.309998
"435","2008-09-23",67.120003
"436","2008-09-24",66.5
"437","2008-09-25",68.389999
"438","2008-09-26",67.160004
"439","2008-09-29",61.16
"440","2008-09-30",62.619999
"441","2008-10-01",62.549999
"442","2008-10-02",59.549999
"443","2008-10-03",60.189999
"444","2008-10-06",56.400002
"445","2008-10-07",53.5
"446","2008-10-08",51.27
"447","2008-10-09",48.169998
"448","2008-10-10",47.380001
"449","2008-10-13",55.529999
"450","2008-10-14",55.630001
"451","2008-10-15",50.18
"452","2008-10-16",51.880001
"453","2008-10-17",54.5
"454","2008-10-20",54.59
"455","2008-10-21",53.369999
"456","2008-10-22",50.310001
"457","2008-10-23",49.880001
"458","2008-10-24",48.549999
"459","2008-10-27",47.130001
"460","2008-10-28",54.599998
"461","2008-10-29",51.860001
"462","2008-10-30",54.610001
"463","2008-10-31",54.240002
"464","2008-11-03",53.049999
"465","2008-11-04",57.369999
"466","2008-11-05",53.830002
"467","2008-11-06",50.599998
"468","2008-11-07",53.82
"469","2008-11-10",50.490002
"470","2008-11-11",52.490002
"471","2008-11-12",50.57
"472","2008-11-13",55.580002
"473","2008-11-14",50.57
"474","2008-11-17",51.060001
"475","2008-11-18",51.119999
"476","2008-11-19",49.23
"477","2008-11-20",45
"478","2008-11-21",50
"479","2008-11-24",53.110001
"480","2008-11-25",53.880001
"481","2008-11-26",55.029999
"482","2008-11-28",56.209999
"483","2008-12-01",51.27
"484","2008-12-02",53.209999
"485","2008-12-03",55.110001
"486","2008-12-04",51.57
"487","2008-12-05",53.029999
"488","2008-12-08",55
"489","2008-12-09",53.060001
"490","2008-12-10",55.82
"491","2008-12-11",54.540001
"492","2008-12-12",54.709999
"493","2008-12-15",53.540001
"494","2008-12-16",55.720001
"495","2008-12-17",53.099998
"496","2008-12-18",52.580002
"497","2008-12-19",52.709999
"498","2008-12-22",51.41
"499","2008-12-23",51.630001
"500","2008-12-24",52.490002
"501","2008-12-26",52.689999
"502","2008-12-29",52.57
"503","2008-12-30",54.450001
"504","2008-12-31",55.610001
"505","2009-01-02",57.169998
"506","2009-01-05",57.34
"507","2009-01-06",57.419998
"508","2009-01-07",55.220001
"509","2009-01-08",55.349998
"510","2009-01-09",54.169998
"511","2009-01-12",54.599998
"512","2009-01-13",53.25
"513","2009-01-14",52.75
"514","2009-01-15",53.040001
"515","2009-01-16",54.799999
"516","2009-01-20",52.650002
"517","2009-01-21",53.150002
"518","2009-01-22",53.880001
"519","2009-01-23",54.650002
"520","2009-01-26",56.509998
"521","2009-01-27",55.439999
"522","2009-01-28",57.240002
"523","2009-01-29",56.380001
"524","2009-01-30",54.220001
"525","2009-02-02",55.299999
"526","2009-02-03",56.77
"527","2009-02-04",57.68
"528","2009-02-05",57.110001
"529","2009-02-06",57.810001
"530","2009-02-09",57.43
"531","2009-02-10",56
"532","2009-02-11",55.68
"533","2009-02-12",53.799999
"534","2009-02-13",53.689999
"535","2009-02-17",50.419998
"536","2009-02-18",49.110001
"537","2009-02-19",49.68
"538","2009-02-20",47.939999
"539","2009-02-23",46.32
"540","2009-02-24",48.700001
"541","2009-02-25",48.689999
"542","2009-02-26",47.880001
"543","2009-02-27",47.220001
"544","2009-03-02",46.48
"545","2009-03-03",44.66
"546","2009-03-04",45.779999
"547","2009-03-05",44.16
"548","2009-03-06",44.650002
"549","2009-03-09",43.84
"550","2009-03-10",42.57
"551","2009-03-11",40.150002
"552","2009-03-12",41.380001
"553","2009-03-13",42.02
"554","2009-03-16",43.220001
"555","2009-03-17",44.099998
"556","2009-03-18",44.57
"557","2009-03-19",44.810001
"558","2009-03-20",43.759998
"559","2009-03-23",45.689999
"560","2009-03-24",44.610001
"561","2009-03-25",44.599998
"562","2009-03-26",45.889999
"563","2009-03-27",45.740002
"564","2009-03-30",44.73
"565","2009-03-31",45.389999
"566","2009-04-01",45.279999
"567","2009-04-02",46.880001
"568","2009-04-03",48.599998
"569","2009-04-06",47.709999
"570","2009-04-07",47.279999
"571","2009-04-08",47.869999
"572","2009-04-09",47.810001
"573","2009-04-13",47.099998
"574","2009-04-14",46.5
"575","2009-04-15",46.950001
"576","2009-04-16",45.720001
"577","2009-04-17",46.139999
"578","2009-04-20",45.700001
"579","2009-04-21",45.990002
"580","2009-04-22",45.52
"581","2009-04-23",45.779999
"582","2009-04-24",44.720001
"583","2009-04-27",46
"584","2009-04-28",45.150002
"585","2009-04-29",45.939999
"586","2009-04-30",46.130001
"587","2009-05-01",46.98
"588","2009-05-04",47.639999
"589","2009-05-05",47.459999
"590","2009-05-06",47.200001
"591","2009-05-07",48.209999
"592","2009-05-08",50.150002
"593","2009-05-11",50.259998
"594","2009-05-12",51.16
"595","2009-05-13",49.209999
"596","2009-05-14",48.91
"597","2009-05-15",47.220001
"598","2009-05-18",46.07
"599","2009-05-19",47.130001
"600","2009-05-20",46.369999
"601","2009-05-21",45.919998
"602","2009-05-22",46.639999
"603","2009-05-26",47.869999
"604","2009-05-27",47.139999
"605","2009-05-28",47.889999
"606","2009-05-29",48.009998
"607","2009-06-01",49.27
"608","2009-06-02",48.549999
"609","2009-06-03",46.849998
"610","2009-06-04",48.27
"611","2009-06-05",48.459999
"612","2009-06-08",47.450001
"613","2009-06-09",47.880001
"614","2009-06-10",50.330002
"615","2009-06-11",50.130001
"616","2009-06-12",50.580002
"617","2009-06-15",49.189999
"618","2009-06-16",48.93
"619","2009-06-17",48.43
"620","2009-06-18",50.459999
"621","2009-06-19",49.939999
"622","2009-06-22",48.990002
"623","2009-06-23",49.459999
"624","2009-06-24",50.150002
"625","2009-06-25",51
"626","2009-06-26",50.700001
"627","2009-06-29",50.48
"628","2009-06-30",51.209999
"629","2009-07-01",51.560001
"630","2009-07-02",49.369999
"631","2009-07-06",48.98
"632","2009-07-07",47.75
"633","2009-07-08",48.209999
"634","2009-07-09",48.439999
"635","2009-07-10",48.34
"636","2009-07-13",49.529999
"637","2009-07-14",50.080002
"638","2009-07-15",51.66
"639","2009-07-16",51.93
"640","2009-07-17",51.419998
"641","2009-07-20",52.049999
"642","2009-07-21",53.330002
"643","2009-07-22",52.610001
"644","2009-07-23",54.029999
"645","2009-07-24",54.439999
"646","2009-07-27",52.73
"647","2009-07-28",52.02
"648","2009-07-29",51.349998
"649","2009-07-30",51.810001
"650","2009-07-31",50.860001
"651","2009-08-03",51.419998
"652","2009-08-04",50.919998
"653","2009-08-05",49.93
"654","2009-08-06",49.610001
"655","2009-08-07",50.040001
"656","2009-08-10",50.419998
"657","2009-08-11",50.41
"658","2009-08-12",49.990002
"659","2009-08-13",50.349998
"660","2009-08-14",49.98
"661","2009-08-17",49.27
"662","2009-08-18",49.220001
"663","2009-08-19",49.330002
"664","2009-08-20",49.400002
"665","2009-08-21",51.139999
"666","2009-08-24",51.189999
"667","2009-08-25",50.869999
"668","2009-08-26",50.619999
"669","2009-08-27",50.59
"670","2009-08-28",50.509998
"671","2009-08-31",50.02
"672","2009-09-01",49.419998
"673","2009-09-02",48.639999
"674","2009-09-03",48.720001
"675","2009-09-04",48.5
"676","2009-09-08",48.740002
"677","2009-09-09",48.650002
"678","2009-09-10",48.68
"679","2009-09-11",48.389999
"680","2009-09-14",49.259998
"681","2009-09-15",50.139999
"682","2009-09-16",51.490002
"683","2009-09-17",51.810001
"684","2009-09-18",51.369999
"685","2009-09-21",50.939999
"686","2009-09-22",51.220001
"687","2009-09-23",50.509998
"688","2009-09-24",50.150002
"689","2009-09-25",49.860001
"690","2009-09-28",50.220001
"691","2009-09-29",50.099998
"692","2009-09-30",49.619999
"693","2009-10-01",48.490002
"694","2009-10-02",47.98
"695","2009-10-05",48.18
"696","2009-10-06",48.669998
"697","2009-10-07",48.580002
"698","2009-10-08",48.970001
"699","2009-10-09",49.419998
"700","2009-10-12",49.59
"701","2009-10-13",49.400002
"702","2009-10-14",49.459999
"703","2009-10-15",50.080002
"704","2009-10-16",50.099998
"705","2009-10-19",50.959999
"706","2009-10-20",49.790001
"707","2009-10-21",50.049999
"708","2009-10-22",50.84
"709","2009-10-23",49.869999
"710","2009-10-26",48.599998
"711","2009-10-27",48.279999
"712","2009-10-28",47.799999
"713","2009-10-29",47.919998
"714","2009-10-30",46.959999
"715","2009-11-02",46.43
"716","2009-11-03",46.09
"717","2009-11-04",46.560001
"718","2009-11-05",47.150002
"719","2009-11-06",46.700001
"720","2009-11-09",47.52
"721","2009-11-10",47.200001
"722","2009-11-11",47
"723","2009-11-12",46.07
"724","2009-11-13",46.610001
"725","2009-11-16",47.41
"726","2009-11-17",47.060001
"727","2009-11-18",46.880001
"728","2009-11-19",46.389999
"729","2009-11-20",46.810001
"730","2009-11-23",47.400002
"731","2009-11-24",47.43
"732","2009-11-25",48.290001
"733","2009-11-27",47.66
"734","2009-11-30",48.18
"735","2009-12-01",49.02
"736","2009-12-02",49.959999
"737","2009-12-03",50.009998
"738","2009-12-04",49.299999
"739","2009-12-07",50.16
"740","2009-12-08",49.970001
"741","2009-12-09",50.310001
"742","2009-12-10",51.040001
"743","2009-12-11",51.610001
"744","2009-12-14",51.380001
"745","2009-12-15",51.049999
"746","2009-12-16",50.259998
"747","2009-12-17",49.549999
"748","2009-12-18",49.740002
"749","2009-12-21",49.43
"750","2009-12-22",49.099998
"751","2009-12-23",49.389999
"752","2009-12-24",49.52
"753","2009-12-28",49.41
"754","2009-12-29",49.32
"755","2009-12-30",49.400002
"756","2009-12-31",48.869999
"757","2010-01-04",48.880001
"758","2010-01-05",48.080002
"759","2010-01-06",48.369999
"760","2010-01-07",48.529999
"761","2010-01-08",48.299999
"762","2010-01-11",48.860001
"763","2010-01-12",49.07
"764","2010-01-13",49.66
"765","2010-01-14",49.080002
"766","2010-01-15",48.599998
"767","2010-01-19",49.27
"768","2010-01-20",48.450001
"769","2010-01-21",48.049999
"770","2010-01-22",46.610001
"771","2010-01-25",46.09
"772","2010-01-26",46.599998
"773","2010-01-27",46.279999
"774","2010-01-28",45.959999
"775","2010-01-29",45.619999
"776","2010-02-01",45.860001
"777","2010-02-02",46.139999
"778","2010-02-03",45.709999
"779","2010-02-04",44.75
"780","2010-02-05",44.240002
"781","2010-02-08",43.759998
"782","2010-02-09",44.220001
"783","2010-02-10",44.299999
"784","2010-02-11",43.720001
"785","2010-02-12",43.299999
"786","2010-02-16",44.200001
"787","2010-02-17",43.990002
"788","2010-02-18",44.459999
"789","2010-02-19",44.880001
"790","2010-02-22",44.689999
"791","2010-02-23",44.139999
"792","2010-02-24",44.009998
"793","2010-02-25",43.810001
"794","2010-02-26",43.299999
"795","2010-03-01",44.459999
"796","2010-03-02",44.34
"797","2010-03-03",44.470001
"798","2010-03-04",44.720001
"799","2010-03-05",45.5
"800","2010-03-08",45.330002
"801","2010-03-09",44.970001
"802","2010-03-10",45.110001
"803","2010-03-11",44.93
"804","2010-03-12",44.16
"805","2010-03-15",44.400002
"806","2010-03-16",45.34
"807","2010-03-17",45.349998
"808","2010-03-18",44.669998
"809","2010-03-19",44.619999
"810","2010-03-22",44.32
"811","2010-03-23",44.310001
"812","2010-03-24",43.560001
"813","2010-03-25",43.290001
"814","2010-03-26",43.189999
"815","2010-03-29",43.919998
"816","2010-03-30",43.959999
"817","2010-03-31",43.810001
"818","2010-04-01",44.279999
"819","2010-04-05",44.400002
"820","2010-04-06",45.080002
"821","2010-04-07",44.73
"822","2010-04-08",44.43
"823","2010-04-09",44.259998
"824","2010-04-12",44.580002
"825","2010-04-13",44.560001
"826","2010-04-14",44.529999
"827","2010-04-15",44.41
"828","2010-04-16",43.619999
"829","2010-04-19",43.580002
"830","2010-04-20",44.119999
"831","2010-04-21",43.599998
"832","2010-04-22",43.650002
"833","2010-04-23",43.950001
"834","2010-04-26",43.619999
"835","2010-04-27",42.849998
"836","2010-04-28",43.380001
"837","2010-04-29",43.259998
"838","2010-04-30",43.59
"839","2010-05-03",44.130001
"840","2010-05-04",43.169998
"841","2010-05-05",43.689999
"842","2010-05-06",41.860001
"843","2010-05-07",41.540001
"844","2010-05-10",42.599998
"845","2010-05-11",42.68
"846","2010-05-12",42.16
"847","2010-05-13",42.07
"848","2010-05-14",41.68
"849","2010-05-17",41.349998
"850","2010-05-18",40.790001
"851","2010-05-19",40.59
"852","2010-05-20",39.310001
"853","2010-05-21",39.43
"854","2010-05-24",38.939999
"855","2010-05-25",38.380001
"856","2010-05-26",38.060001
"857","2010-05-27",38.91
"858","2010-05-28",38.599998
"859","2010-06-01",37.650002
"860","2010-06-02",37.919998
"861","2010-06-03",38.41
"862","2010-06-04",37.630001
"863","2010-06-07",37.73
"864","2010-06-08",38.5
"865","2010-06-09",38.59
"866","2010-06-10",40.040001
"867","2010-06-11",39.889999
"868","2010-06-14",40.25
"869","2010-06-15",40.919998
"870","2010-06-16",41.200001
"871","2010-06-17",40.91
"872","2010-06-18",41.240002
"873","2010-06-21",40.75
"874","2010-06-22",39.75
"875","2010-06-23",39.029999
"876","2010-06-24",38.650002
"877","2010-06-25",38.369999
"878","2010-06-28",38.779999
"879","2010-06-29",38.07
"880","2010-06-30",37.970001
"881","2010-07-01",38.049999
"882","2010-07-02",37.880001
"883","2010-07-06",38.330002
"884","2010-07-07",39.650002
"885","2010-07-08",40.490002
"886","2010-07-09",40.619999
"887","2010-07-12",40.869999
"888","2010-07-13",40.98
"889","2010-07-14",41.419998
"890","2010-07-15",41.759998
"891","2010-07-16",41.48
"892","2010-07-19",41.82
"893","2010-07-20",42.59
"894","2010-07-21",41.950001
"895","2010-07-22",41.799999
"896","2010-07-23",41.02
"897","2010-07-26",40.939999
"898","2010-07-27",41.889999
"899","2010-07-28",42.389999
"900","2010-07-29",41.93
"901","2010-07-30",41.830002
"902","2010-08-02",42.43
"903","2010-08-03",42.419998
"904","2010-08-04",42.450001
"905","2010-08-05",42.16
"906","2010-08-06",42.169998
"907","2010-08-09",42.369999
"908","2010-08-10",42.599998
"909","2010-08-11",41.990002
"910","2010-08-12",41.25
"911","2010-08-13",41.369999
"912","2010-08-16",41.209999
"913","2010-08-17",41.360001
"914","2010-08-18",41.150002
"915","2010-08-19",40.560001
"916","2010-08-20",40.41
"917","2010-08-23",40.549999
"918","2010-08-24",40.049999
"919","2010-08-25",40.029999
"920","2010-08-26",40.080002
"921","2010-08-27",40.759998
"922","2010-08-30",40.52
"923","2010-08-31",40.720001
"924","2010-09-01",41.66
"925","2010-09-02",41.720001
"926","2010-09-03",42.220001
"927","2010-09-07",41.75
"928","2010-09-08",41.950001
"929","2010-09-09",42.48
"930","2010-09-10",42.82
"931","2010-09-13",42.68
"932","2010-09-14",42.23
"933","2010-09-15",42.290001
"934","2010-09-16",42.139999
"935","2010-09-17",42.110001
"936","2010-09-20",42.740002
"937","2010-09-21",42.349998
"938","2010-09-22",42.919998
"939","2010-09-23",42.259998
"940","2010-09-24",42.98
"941","2010-09-27",43.09
"942","2010-09-28",43.040001
"943","2010-09-29",42.82
"944","2010-09-30",42.580002
"945","2010-10-01",43.029999
"946","2010-10-04",42.709999
"947","2010-10-05",42.91
