"","date","FWP"
"132","2015-04-24",224.210007
"133","2015-04-27",221.899994
"134","2015-04-28",219.380005
"135","2015-04-29",215.460007
"136","2015-04-30",214.235001
"137","2015-05-01",210.139999
"138","2015-05-04",216.509995
"139","2015-05-05",210.839996
"140","2015-05-06",213.779999
"141","2015-05-07",225.119995
"142","2015-05-08",226.520004
"143","2015-05-11",230.860001
"144","2015-05-12",239.050003
"145","2015-05-13",238.350006
"146","2015-05-14",240.869995
"147","2015-05-15",242.550003
"148","2015-05-18",237.929993
"149","2015-05-19",229.880005
"150","2015-05-20",236.25
"151","2015-05-21",238.042007
"152","2015-05-22",236.740005
"153","2015-05-26",231.350006
"154","2015-05-27",236.600006
"155","2015-05-28",233.449997
"156","2015-05-29",236.880005
"157","2015-06-01",243.460007
"158","2015-06-02",257.040009
"159","2015-06-03",268.730011
"160","2015-06-04",268.100006
"161","2015-06-05",271.459991
"162","2015-06-08",264.600006
"163","2015-06-09",269.570007
"164","2015-06-10",268.029999
"165","2015-06-11",269.429993
"166","2015-06-12",265.790009
"167","2015-06-15",266.420013
"168","2015-06-16",263.480011
"169","2015-06-17",264.040009
"170","2015-06-18",264.880005
"171","2015-06-19",283.359985
"172","2015-06-22",292.109985
"173","2015-06-23",282.450012
"174","2015-06-24",281.540009
"175","2015-06-25",273.769989
"176","2015-06-26",271.73999
"177","2015-06-29",273
"178","2015-06-30",266.350006
"179","2015-07-01",269.149994
"180","2015-07-02",268.869995
"181","2015-07-06",272.790009
"182","2015-07-07",260.399994
"183","2015-07-08",257.950012
"184","2015-07-09",265.440002
"185","2015-07-10",276.290009
"186","2015-07-13",276.290009
"187","2015-07-14",274.959991
"188","2015-07-15",272.51001
"189","2015-07-16",272.440002
"190","2015-07-17",276.570007
"191","2015-07-20",267.959991
"192","2015-07-21",264.25
"193","2015-07-22",270.619995
"194","2015-07-23",267.959991
"195","2015-07-24",218.889999
"196","2015-07-27",230.860001
"197","2015-07-28",234.220001
"198","2015-07-29",230.720001
"199","2015-07-30",233.169998
"200","2015-07-31",227.220001
"201","2015-08-03",228.830002
"202","2015-08-04",230.789993
"203","2015-08-05",231.350006
"204","2015-08-06",214.339996
"205","2015-08-07",195.229996
"206","2015-08-10",203.699997
"207","2015-08-11",205.729996
"208","2015-08-12",198.100006
"209","2015-08-13",193.199997
"210","2015-08-14",180.880005
"211","2015-08-17",178.5
"212","2015-08-18",187.039993
"213","2015-08-19",182.699997
"214","2015-08-20",176.259995
"215","2015-08-21",179.690002
"216","2015-08-24",174.580002
"217","2015-08-25",172.479996
"218","2015-08-26",180.110001
"219","2015-08-27",187.039993
"220","2015-08-28",189.139999
"221","2015-08-31",184.169998
"222","2015-09-01",180.25
"223","2015-09-02",191.029999
"224","2015-09-03",184.660004
"225","2015-09-04",178.220001
"226","2015-09-08",187.914993
"227","2015-09-09",175.210007
"228","2015-09-10",176.539993
"229","2015-09-11",179.759995
"230","2015-09-14",179.059998
"231","2015-09-15",180.949997
"232","2015-09-16",182.419998
"233","2015-09-17",194.949997
"234","2015-09-18",187.949997
"235","2015-09-21",176.679993
"236","2015-09-22",167.229996
"237","2015-09-23",161
"238","2015-09-24",163.240005
"239","2015-09-25",157.429993
"240","2015-09-28",156.940002
"241","2015-09-29",162.610001
"242","2015-09-30",164.919998
"243","2015-10-01",175.910004
"244","2015-10-02",183.330002
"245","2015-10-05",199.919998
"246","2015-10-06",189.210007
"247","2015-10-07",189.839996
"248","2015-10-08",188.089996
"249","2015-10-09",194.179993
"250","2015-10-12",200.690002
"251","2015-10-13",185.570007
"252","2015-10-14",174.860001
"253","2015-10-15",180.039993
"254","2015-10-16",169.399994
"255","2015-10-19",178.639999
"256","2015-10-20",168.210007
"257","2015-10-21",179.899994
"258","2015-10-22",175.210007
"259","2015-10-23",180.460007
"260","2015-10-26",181.509995
"261","2015-10-27",184.589996
"262","2015-10-28",184.800003
"263","2015-10-29",178.289993
"264","2015-10-30",176.119995
"265","2015-11-02",178.220001
"266","2015-11-03",183.679993
"267","2015-11-04",181.929993
"268","2015-11-05",175
"269","2015-11-06",168.559998
"270","2015-11-09",169.889999
"271","2015-11-10",166.179993
"272","2015-11-11",160.300003
"273","2015-11-12",158.059998
"274","2015-11-13",153.089996
"275","2015-11-16",143.919998
"276","2015-11-17",144.970001
"277","2015-11-18",147.210007
"278","2015-11-19",144.199997
"279","2015-11-20",140.875
"280","2015-11-23",142.169998
"281","2015-11-24",143.710007
"282","2015-11-25",155.050003
"283","2015-11-27",154.419998
"284","2015-11-30",152.529999
"285","2015-12-01",152.389999
"286","2015-12-02",151.059998
"287","2015-12-03",148.960007
"288","2015-12-04",146.300003
"289","2015-12-07",143.850006
"290","2015-12-08",146.229996
"291","2015-12-09",144.410004
"292","2015-12-10",141.75
"293","2015-12-11",145.25
"294","2015-12-14",143.429993
"295","2015-12-15",141.259995
"296","2015-12-16",143.149994
"297","2015-12-17",137.830002
"298","2015-12-18",129.360001
"299","2015-12-21",131.25
"300","2015-12-22",132.720001
"301","2015-12-23",134.679993
"302","2015-12-24",135.869995
"303","2015-12-28",134.470001
"304","2015-12-29",137.130005
"305","2015-12-30",134.470001
"306","2015-12-31",133
"307","2016-01-04",132.720001
"308","2016-01-05",133.139999
"309","2016-01-06",131.110001
"310","2016-01-07",126.489998
"311","2016-01-08",124.669998
"312","2016-01-11",120.82
"313","2016-01-12",121.029999
"314","2016-01-13",117.529999
"315","2016-01-14",108.43
"316","2016-01-15",109.690002
"317","2016-01-19",115.290001
"318","2016-01-20",116.900002
"319","2016-01-21",112.489998
"320","2016-01-22",118.160004
"321","2016-01-25",117.18
"322","2016-01-26",120.68
"323","2016-01-27",112.489998
"324","2016-01-28",112.139999
"325","2016-01-29",112.349998
"326","2016-02-01",126.559998
"327","2016-02-02",123.059998
"328","2016-02-03",123.339996
"329","2016-02-04",123.794998
"330","2016-02-05",120.610001
"331","2016-02-08",116.269997
"332","2016-02-09",104.300003
"333","2016-02-10",111.216003
"334","2016-02-11",114.029999
"335","2016-02-12",117.32
"336","2016-02-16",118.300003
"337","2016-02-17",118.580002
"338","2016-02-18",113.610001
"339","2016-02-19",110.25
"340","2016-02-22",102.900002
"341","2016-02-23",97.790001
"342","2016-02-24",98
"343","2016-02-25",96.949997
"344","2016-02-26",89.809998
"345","2016-02-29",89.32
"346","2016-03-01",79.169998
"347","2016-03-02",91.699997
"348","2016-03-03",95.970001
"349","2016-03-04",100.870003
"350","2016-03-07",106.400002
"351","2016-03-08",96.110001
"352","2016-03-09",92.959999
"353","2016-03-10",92.050003
"354","2016-03-11",95.900002
"355","2016-03-14",118.089996
"356","2016-03-15",119.07
"357","2016-03-16",102.480003
"358","2016-03-17",107.239998
"359","2016-03-18",110.32
"360","2016-03-21",115.639999
"361","2016-03-22",114.940002
"362","2016-03-23",117.599998
"363","2016-03-24",115.010002
"364","2016-03-28",124.669998
"365","2016-03-29",121.169998
"366","2016-03-30",119.139999
"367","2016-03-31",119
"368","2016-04-01",124.459999
"369","2016-04-04",125.089996
"370","2016-04-05",132.300003
"371","2016-04-06",138.949997
"372","2016-04-07",134.399994
"373","2016-04-08",129.149994
"374","2016-04-11",120.75
"375","2016-04-12",124.110001
"376","2016-04-13",135.309998
"377","2016-04-14",146.789993
"378","2016-04-15",142.729996
"379","2016-04-18",143.044998
"380","2016-04-19",140.699997
"381","2016-04-20",147.630005
"382","2016-04-21",150.990005
"383","2016-04-22",154.699997
"384","2016-04-25",156.029999
"385","2016-04-26",152.460007
"386","2016-04-27",152.529999
"387","2016-04-28",152.600006
"388","2016-04-29",146.580002
"389","2016-05-02",142.729996
"390","2016-05-03",138.949997
"391","2016-05-04",134.330002
"392","2016-05-05",128.240005
"393","2016-05-06",125.93
"394","2016-05-09",138.320007
"395","2016-05-10",133.699997
"396","2016-05-11",131.039993
"397","2016-05-12",122.5
"398","2016-05-13",127.400002
"399","2016-05-16",131.320007
"400","2016-05-17",128.589996
"401","2016-05-18",131.460007
"402","2016-05-19",130.199997
"403","2016-05-20",139.720001
"404","2016-05-23",139.369995
"405","2016-05-24",139.509995
"406","2016-05-25",139.300003
"407","2016-05-26",141.610001
"408","2016-05-27",135.800003
"409","2016-05-31",142.589996
"410","2016-06-01",144.130005
"411","2016-06-02",149.729996
"412","2016-06-03",141.050003
"413","2016-06-06",143.149994
"414","2016-06-07",141.119995
"415","2016-06-08",141.75
"416","2016-06-09",137.270004
"417","2016-06-10",131.25
"418","2016-06-13",133
"419","2016-06-14",128.100006
"420","2016-06-15",121.940002
"421","2016-06-16",121.309998
"422","2016-06-17",115.220001
"423","2016-06-20",120.610001
"424","2016-06-21",118.650002
"425","2016-06-22",127.050003
"426","2016-06-23",129.5
"427","2016-06-24",121.337997
"428","2016-06-27",117.459999
"429","2016-06-28",124.18
"430","2016-06-29",128.520004
"431","2016-06-30",127.190002
"432","2016-07-01",126.489998
"433","2016-07-05",125.650002
"434","2016-07-06",128.380005
"435","2016-07-07",130.619995
"436","2016-07-08",133.350006
"437","2016-07-11",130.970001
"438","2016-07-12",136.289993
"439","2016-07-13",136.220001
"440","2016-07-14",138.179993
"441","2016-07-15",139.369995
"442","2016-07-18",142.100006
"443","2016-07-19",139.089996
"444","2016-07-20",139.509995
"445","2016-07-21",139.860001
"446","2016-07-22",142.660004
"447","2016-07-25",138.389999
"448","2016-07-26",138.880005
"449","2016-07-27",138.110001
"450","2016-07-28",137.270004
"451","2016-07-29",140.490005
"452","2016-08-01",135.800003
"453","2016-08-02",130.830002
"454","2016-08-03",131.460007
"455","2016-08-04",139.020004
"456","2016-08-05",140
"457","2016-08-08",143.5
"458","2016-08-09",144.199997
"459","2016-08-10",144.130005
"460","2016-08-11",150.149994
"461","2016-08-12",148.75
"462","2016-08-15",160.300003
"463","2016-08-16",159.600006
"464","2016-08-17",160.929993
"465","2016-08-18",155.050003
"466","2016-08-19",141.75
"467","2016-08-22",148.399994
"468","2016-08-23",147.350006
"469","2016-08-24",142.940002
"470","2016-08-25",141.610001
"471","2016-08-26",145.949997
"472","2016-08-29",135.869995
"473","2016-08-30",133.139999
"474","2016-08-31",137.970001
"475","2016-09-01",133.559998
"476","2016-09-02",133.910004
"477","2016-09-06",130.270004
"478","2016-09-07",131.949997
"479","2016-09-08",137.830002
"480","2016-09-09",136.639999
"481","2016-09-12",143.149994
"482","2016-09-13",139.720001
"483","2016-09-14",143.289993
"484","2016-09-15",145.179993
"485","2016-09-16",142.869995
"486","2016-09-19",145.809998
"487","2016-09-20",151.199997
"488","2016-09-21",150.184998
"489","2016-09-22",139.649994
"490","2016-09-23",141.455994
"491","2016-09-26",139.440002
"492","2016-09-27",144.970001
"493","2016-09-28",145.880005
"494","2016-09-29",142.520004
"495","2016-09-30",146.929993
"496","2016-10-03",142.169998
"497","2016-10-04",141.330002
"498","2016-10-05",142.800003
"499","2016-10-06",144.550003
"500","2016-10-07",148.820007
"501","2016-10-10",154
"502","2016-10-11",151.479996
"503","2016-10-12",148.294998
"504","2016-10-13",145.25
"505","2016-10-14",141.399994
"506","2016-10-17",143.429993
"507","2016-10-18",146.929993
"508","2016-10-19",143.779999
"509","2016-10-20",137.130005
"510","2016-10-21",143.850006
"511","2016-10-24",139.509995
"512","2016-10-25",138.25
"513","2016-10-26",138.25
"514","2016-10-27",139.860001
"515","2016-10-28",136.703003
"516","2016-10-31",136.703003
"517","2016-11-01",136.5
"518","2016-11-02",132.929993
"519","2016-11-03",130.199997
"520","2016-11-04",125.160004
"521","2016-11-07",132.929993
"522","2016-11-08",131.389999
"523","2016-11-09",136.5
"524","2016-11-10",136.5
"525","2016-11-11",136.220001
"526","2016-11-14",133.490005
"527","2016-11-15",133.770004
"528","2016-11-16",135.520004
"529","2016-11-17",135.869995
"530","2016-11-18",138.25
"531","2016-11-21",144.899994
"532","2016-11-22",148.679993
"533","2016-11-23",154.630005
"534","2016-11-25",159.179993
"535","2016-11-28",156.240005
"536","2016-11-29",153.649994
"537","2016-11-30",154.910004
"538","2016-12-01",125.580002
"539","2016-12-02",122.5
"540","2016-12-05",115.955002
"541","2016-12-06",120.120003
"542","2016-12-07",118.370003
"543","2016-12-08",115.835999
"544","2016-12-09",117.32
"545","2016-12-12",112.769997
"546","2016-12-13",106.330002
"547","2016-12-14",112.209999
"548","2016-12-15",106.400002
"549","2016-12-16",108.360001
"550","2016-12-19",107.449997
"551","2016-12-20",105.769997
"552","2016-12-21",108.849998
"553","2016-12-22",107.099998
"554","2016-12-23",108.43
"555","2016-12-27",107.449997
"556","2016-12-28",110.18
"557","2016-12-29",110.809998
"558","2016-12-30",105
"559","2017-01-03",107.519997
"560","2017-01-04",112.419998
"561","2017-01-05",114.940002
"562","2017-01-06",116.199997
"563","2017-01-09",122.5
"564","2017-01-10",123.830002
"565","2017-01-11",123.970001
"566","2017-01-12",127.400002
"567","2017-01-13",128.449997
"568","2017-01-17",190.399994
"569","2017-01-18",189.210007
"570","2017-01-19",201.25
"571","2017-01-20",215.320007
"572","2017-01-23",218.259995
"573","2017-01-24",216.300003
"574","2017-01-25",210.139999
"575","2017-01-26",210.490005
"576","2017-01-27",211.330002
"577","2017-01-30",204.470001
"578","2017-01-31",217
"579","2017-02-01",218.259995
"580","2017-02-02",207.550003
"581","2017-02-03",196.139999
"582","2017-02-06",197.75
"583","2017-02-07",199.429993
"584","2017-02-08",203
"585","2017-02-09",207.899994
"586","2017-02-10",210.350006
"587","2017-02-13",216.860001
"588","2017-02-14",216.929993
"589","2017-02-15",213.639999
"590","2017-02-16",210
"591","2017-02-17",210.630005
"592","2017-02-21",209.300003
"593","2017-02-22",206.360001
"594","2017-02-23",200.410004
"595","2017-02-24",195.789993
"596","2017-02-27",192.570007
"597","2017-02-28",191.688004
"598","2017-03-01",192.080002
"599","2017-03-02",193.339996
"600","2017-03-03",190.259995
"601","2017-03-06",191.520004
"602","2017-03-07",191.975006
"603","2017-03-08",193.619995
"604","2017-03-09",191.800003
"605","2017-03-10",195.544998
"606","2017-03-13",205.309998
"607","2017-03-14",196.350006
"608","2017-03-15",193.759995
"609","2017-03-16",198.729996
"610","2017-03-17",199.080002
"611","2017-03-20",191.100006
"612","2017-03-21",187.25
"613","2017-03-22",189.350006
"614","2017-03-23",192.570007
"615","2017-03-24",194.25
"616","2017-03-27",198.729996
"617","2017-03-28",191.100006
"618","2017-03-29",195.649994
"619","2017-03-30",187.949997
"620","2017-03-31",150.570007
"621","2017-04-03",138.110001
"622","2017-04-04",138.809998
"623","2017-04-05",135.309998
"624","2017-04-06",136.710007
"625","2017-04-07",133
"626","2017-04-10",138.809998
"627","2017-04-11",136.5
"628","2017-04-12",135.520004
"629","2017-04-13",137.550003
"630","2017-04-17",138.669998
"631","2017-04-18",137.899994
"632","2017-04-19",141.610001
"633","2017-04-20",138.669998
"634","2017-04-21",136.5
"635","2017-04-24",137.199997
"636","2017-04-25",136.919998
"637","2017-04-26",136.919998
"638","2017-04-27",135.100006
"639","2017-04-28",138.110001
"640","2017-05-01",133.419998
"641","2017-05-02",135.729996
"642","2017-05-03",130.899994
"643","2017-05-04",133.419998
"644","2017-05-05",135.520004
"645","2017-05-08",136.570007
"646","2017-05-09",138.110001
"647","2017-05-10",136.710007
"648","2017-05-11",136.570007
"649","2017-05-12",140.350006
"650","2017-05-15",139.160004
"651","2017-05-16",143.990005
"652","2017-05-17",139.929993
"653","2017-05-18",136.779999
"654","2017-05-19",137.619995
"655","2017-05-22",136.639999
"656","2017-05-23",135.800003
"657","2017-05-24",135.660004
"658","2017-05-25",137.830002
"659","2017-05-26",136.289993
"660","2017-05-30",135.660004
"661","2017-05-31",137.899994
"662","2017-06-01",138.880005
"663","2017-06-02",137.899994
"664","2017-06-05",136.360001
"665","2017-06-06",137.199997
"666","2017-06-07",139.649994
"667","2017-06-08",136.639999
"668","2017-06-09",139.300003
"669","2017-06-12",140.630005
"670","2017-06-13",143.5
"671","2017-06-14",141.119995
"672","2017-06-15",142.100006
"673","2017-06-16",153.720001
"674","2017-06-19",144.550003
"675","2017-06-20",146.860001
"676","2017-06-21",143.570007
"677","2017-06-22",146.789993
"678","2017-06-23",146.789993
"679","2017-06-26",148.190002
"680","2017-06-27",144.339996
"681","2017-06-28",151.059998
"682","2017-06-29",143.5
"683","2017-06-30",142.309998
"684","2017-07-03",150.149994
"685","2017-07-05",146.300003
"686","2017-07-06",143.009995
"687","2017-07-07",144.164993
"688","2017-07-10",146.020004
"689","2017-07-11",145.25
"690","2017-07-12",145.529999
"691","2017-07-13",148.470001
"692","2017-07-14",146.369995
"693","2017-07-17",147.490005
"694","2017-07-18",148.190002
"695","2017-07-19",151.024994
"696","2017-07-20",153.929993
"697","2017-07-21",154.770004
"698","2017-07-24",158.130005
"699","2017-07-25",157.429993
"700","2017-07-26",157.009995
"701","2017-07-27",157.675003
"702","2017-07-28",160.229996
"703","2017-07-31",160.089996
"704","2017-08-01",160.264999
"705","2017-08-02",160.860001
"706","2017-08-03",166.25
"707","2017-08-04",165.339996
"708","2017-08-07",165.899994
"709","2017-08-08",167.440002
"710","2017-08-09",168.699997
"711","2017-08-10",169.399994
"712","2017-08-11",170.800003
"713","2017-08-14",170.169998
"714","2017-08-15",170.449997
"715","2017-08-16",168.979996
"716","2017-08-17",168.804993
"717","2017-08-18",170.380005
"718","2017-08-21",170.380005
"719","2017-08-22",168.210007
"720","2017-08-23",168.979996
"721","2017-08-24",169.050003
"722","2017-08-25",171.535004
"723","2017-08-28",190.470001
"724","2017-08-29",196
"725","2017-08-30",186.899994
"726","2017-08-31",192.429993
"727","2017-09-01",194.110001
"728","2017-09-05",199.289993
"729","2017-09-06",196
"730","2017-09-07",197.75
"731","2017-09-08",196.595001
"732","2017-09-11",197.679993
"733","2017-09-12",48.93
"734","2017-09-13",43.889999
"735","2017-09-14",42.77
"736","2017-09-15",43.470001
"737","2017-09-18",41.299999
"738","2017-09-19",39.48
"739","2017-09-20",39.27
"740","2017-09-21",38.5
"741","2017-09-22",40.599998
"742","2017-09-25",39.060001
"743","2017-09-26",39.34
"744","2017-09-27",39.900002
"745","2017-09-28",41.16
"746","2017-09-29",42.490002
"747","2017-10-02",42.209999
"748","2017-10-03",43.330002
"749","2017-10-04",43.82
"750","2017-10-05",44.66
"751","2017-10-06",44.73
"752","2017-10-09",45.5
"753","2017-10-10",46.970001
"754","2017-10-11",49.700001
"755","2017-10-12",48.566002
"756","2017-10-13",48.23
"757","2017-10-16",47.810001
"758","2017-10-17",48.23
"759","2017-10-18",48.16
"760","2017-10-19",45.849998
"761","2017-10-20",42.84
"762","2017-10-23",44.52
"763","2017-10-24",42.349998
"764","2017-10-25",42.279999
"765","2017-10-26",40.803001
"766","2017-10-27",41.02
"767","2017-10-30",41.09
"768","2017-10-31",39.549999
"769","2017-11-01",39.060001
"770","2017-11-02",38.849998
"771","2017-11-03",38.150002
"772","2017-11-06",37.169998
"773","2017-11-07",35.349998
"774","2017-11-08",32.200001
"775","2017-11-09",31.43
"776","2017-11-10",31.5
"777","2017-11-13",31.85
"778","2017-11-14",31.360001
"779","2017-11-15",32.200001
"780","2017-11-16",29.959999
"781","2017-11-17",32.200001
"782","2017-11-20",31.780001
"783","2017-11-21",31.219999
"784","2017-11-22",32.200001
"785","2017-11-24",31.290001
"786","2017-11-27",29.75
"787","2017-11-28",28.209999
"788","2017-11-29",28.139999
"789","2017-11-30",28.77
"790","2017-12-01",28.98
"791","2017-12-04",28.629999
"792","2017-12-05",28.77
"793","2017-12-06",28
"794","2017-12-07",28.559999
"795","2017-12-08",29.190001
"796","2017-12-11",28
"797","2017-12-12",25.549999
"798","2017-12-13",24.709999
"799","2017-12-14",25.059999
"800","2017-12-15",24.08
"801","2017-12-18",24.780001
"802","2017-12-19",24.709999
"803","2017-12-20",24.57
"804","2017-12-21",25.83
"805","2017-12-22",26.25
"806","2017-12-26",28.209999
"807","2017-12-27",29.469999
"808","2017-12-28",30.1
"809","2017-12-29",25.76
"810","2018-01-02",28.91
"811","2018-01-03",31.43
"812","2018-01-04",31.92
"813","2018-01-05",32.27
"814","2018-01-08",31.219999
"815","2018-01-09",31.01
"816","2018-01-10",31.43
"817","2018-01-11",30.379999
"818","2018-01-12",30.870001
"819","2018-01-16",31.15
"820","2018-01-17",30.17
"821","2018-01-18",30.24
"822","2018-01-19",30.52
"823","2018-01-22",29.120001
"824","2018-01-23",30.17
"825","2018-01-24",32.200001
"826","2018-01-25",34.439999
"827","2018-01-26",37.52
"828","2018-01-29",27.09
"829","2018-01-30",24.15
"830","2018-01-31",23.799999
"831","2018-02-01",24.08
"832","2018-02-02",24.08
"833","2018-02-05",22.82
"834","2018-02-06",23.030001
"835","2018-02-07",22.190001
"836","2018-02-08",21.07
"837","2018-02-09",21.49
"838","2018-02-12",22.889999
"839","2018-02-13",22.610001
"840","2018-02-14",22.889999
"841","2018-02-15",22.75
"842","2018-02-16",22.049999
"843","2018-02-20",19.809999
"844","2018-02-21",21.209999
"845","2018-02-22",21.280001
"846","2018-02-23",20.440001
"847","2018-02-26",20.09
"848","2018-02-27",19.74
"849","2018-02-28",19.74
"850","2018-03-01",19.950001
"851","2018-03-02",20.23
"852","2018-03-05",21.280001
"853","2018-03-06",21.280001
"854","2018-03-07",21.49
"855","2018-03-08",21.629999
"856","2018-03-09",21.91
"857","2018-03-12",20.65
"858","2018-03-13",21.35
"859","2018-03-14",20.51
"860","2018-03-15",20.58
"861","2018-03-16",20.16
"862","2018-03-19",20.09
"863","2018-03-20",20.719999
"864","2018-03-21",20.719999
"865","2018-03-22",21.35
"866","2018-03-23",21.139999
"867","2018-03-26",19.74
"868","2018-03-27",20.93
"869","2018-03-28",19.459999
"870","2018-03-29",15.19
"871","2018-04-02",17.08
"872","2018-04-03",16.030001
"873","2018-04-04",17.290001
"874","2018-04-05",15.82
"875","2018-04-06",16.1
"876","2018-04-09",15.96
"877","2018-04-10",15.89
"878","2018-04-11",15.82
"879","2018-04-12",15.33
"880","2018-04-13",15.26
"881","2018-04-16",14.98
"882","2018-04-17",15.47
"883","2018-04-18",14.98
"884","2018-04-19",15.33
"885","2018-04-20",14.84
"886","2018-04-23",13.86
"887","2018-04-24",13.86
"888","2018-04-25",14.07
"889","2018-04-26",14.91
"890","2018-04-27",14.84
"891","2018-04-30",13.72
"892","2018-05-01",12.81
"893","2018-05-02",13.51
"894","2018-05-03",14.84
"895","2018-05-04",15.89
"896","2018-05-07",15.96
"897","2018-05-08",15.75
"898","2018-05-09",14.21
"899","2018-05-10",15.19
"900","2018-05-11",15.19
"901","2018-05-14",16.17
"902","2018-05-15",15.96
"903","2018-05-16",16.1
"904","2018-05-17",15.33
"905","2018-05-18",15.12
"906","2018-05-21",15.4
"907","2018-05-22",28.629999
"908","2018-05-23",20.440001
"909","2018-05-24",21.77
"910","2018-05-25",20.440001
"911","2018-05-29",20.23
"912","2018-05-30",18.83
"913","2018-05-31",18.690001
"914","2018-06-01",20.370001
"915","2018-06-04",20.09
"916","2018-06-05",20.440001
"917","2018-06-06",19.950001
"918","2018-06-07",18.969999
"919","2018-06-08",18.549999
"920","2018-06-11",19.459999
"921","2018-06-12",20.860001
"922","2018-06-13",19.950001
"923","2018-06-14",19.809999
"924","2018-06-15",18.969999
"925","2018-06-18",19.040001
"926","2018-06-19",18.690001
"927","2018-06-20",19.67
"928","2018-06-21",19.6
"929","2018-06-22",19.530001
"930","2018-06-25",18.969999
"931","2018-06-26",18.48
"932","2018-06-27",18.27
"933","2018-06-28",18.34
"934","2018-06-29",19.040001
"935","2018-07-02",18.83
"936","2018-07-03",19.389999
"937","2018-07-05",18.9
"938","2018-07-06",19.74
"939","2018-07-09",19.67
"940","2018-07-10",18.83
"941","2018-07-11",19.32
"942","2018-07-12",19.530001
"943","2018-07-13",19.32
"944","2018-07-16",19.389999
"945","2018-07-17",19.040001
"946","2018-07-18",19.32
"947","2018-07-19",19.110001
"948","2018-07-20",18.969999
"949","2018-07-23",19.389999
