"","date","CGO"
"173","2007-09-10",16.799999
"174","2007-09-11",16.809999
"175","2007-09-12",16.83
"176","2007-09-13",16.950001
"177","2007-09-14",17.030001
"178","2007-09-17",16.98
"179","2007-09-18",17.32
"180","2007-09-19",17.5
"181","2007-09-20",17.35
"182","2007-09-21",17.48
"183","2007-09-24",17.530001
"184","2007-09-25",17.58
"185","2007-09-26",17.68
"186","2007-09-27",17.799999
"187","2007-09-28",17.879999
"188","2007-10-01",18.049999
"189","2007-10-02",17.99
"190","2007-10-03",17.799999
"191","2007-10-04",18.1
"192","2007-10-05",18.110001
"193","2007-10-08",18.07
"194","2007-10-09",18.219999
"195","2007-10-10",18.219999
"196","2007-10-11",18.290001
"197","2007-10-12",18.379999
"198","2007-10-15",18.469999
"199","2007-10-16",18.450001
"200","2007-10-17",18.75
"201","2007-10-18",18.82
"202","2007-10-19",18.59
"203","2007-10-22",18.48
"204","2007-10-23",18.77
"205","2007-10-24",18.74
"206","2007-10-25",18.879999
"207","2007-10-26",19.290001
"208","2007-10-29",19.4
"209","2007-10-30",19.299999
"210","2007-10-31",19.51
"211","2007-11-01",19.25
"212","2007-11-02",19.57
"213","2007-11-05",19.360001
"214","2007-11-06",19.610001
"215","2007-11-07",19.24
"216","2007-11-08",18.889999
"217","2007-11-09",18.93
"218","2007-11-12",18.65
"219","2007-11-13",18.639999
"220","2007-11-14",18.809999
"221","2007-11-15",18.209999
"222","2007-11-16",18.299999
"223","2007-11-19",18.129999
"224","2007-11-20",18
"225","2007-11-21",17.83
"226","2007-11-23",18.07
"227","2007-11-26",17.77
"228","2007-11-27",17.9
"229","2007-11-28",18.370001
"230","2007-11-29",18.809999
"231","2007-11-30",19.09
"232","2007-12-03",19
"233","2007-12-04",19.059999
"234","2007-12-05",19.4
"235","2007-12-06",19.48
"236","2007-12-07",19.9
"237","2007-12-10",19.440001
"238","2007-12-11",19.1
"239","2007-12-12",19.35
"240","2007-12-13",19.450001
"241","2007-12-14",19.120001
"242","2007-12-17",18.93
"243","2007-12-18",19.209999
"244","2007-12-19",18.700001
"245","2007-12-20",18.34
"246","2007-12-21",18.709999
"247","2007-12-24",19.57
"248","2007-12-26",19.43
"249","2007-12-27",19.129999
"250","2007-12-28",19.049999
"251","2007-12-31",19.1
"252","2008-01-02",19.459999
"253","2008-01-03",19.290001
"254","2008-01-04",18.879999
"255","2008-01-07",18.940001
"256","2008-01-08",18.700001
"257","2008-01-09",19.040001
"258","2008-01-10",19.1
"259","2008-01-11",18.99
"260","2008-01-14",19.15
"261","2008-01-15",18.719999
"262","2008-01-16",18.120001
"263","2008-01-17",17.73
"264","2008-01-18",17.35
"265","2008-01-22",16.469999
"266","2008-01-23",17.18
"267","2008-01-24",17.030001
"268","2008-01-25",17
"269","2008-01-28",17.25
"270","2008-01-29",17.25
"271","2008-01-30",17.440001
"272","2008-01-31",18
"273","2008-02-01",17.85
"274","2008-02-04",17.49
"275","2008-02-05",16.620001
"276","2008-02-06",16.35
"277","2008-02-07",16.450001
"278","2008-02-08",16.4
"279","2008-02-11",16.559999
"280","2008-02-12",16.629999
"281","2008-02-13",16.33
"282","2008-02-14",15.67
"283","2008-02-15",15.6
"284","2008-02-19",15.89
"285","2008-02-20",16.1
"286","2008-02-21",16.5
"287","2008-02-22",16.4
"288","2008-02-25",16.77
"289","2008-02-26",17.059999
"290","2008-02-27",16.93
"291","2008-02-28",16.879999
"292","2008-02-29",16.549999
"293","2008-03-03",16.27
"294","2008-03-04",16.209999
"295","2008-03-05",16.09
"296","2008-03-06",16.059999
"297","2008-03-07",15.99
"298","2008-03-10",15.57
"299","2008-03-11",16.1
"300","2008-03-12",15.92
"301","2008-03-13",15.99
"302","2008-03-14",15.62
"303","2008-03-17",15.17
"304","2008-03-18",15.71
"305","2008-03-19",15.8
"306","2008-03-20",16.15
"307","2008-03-24",16.17
"308","2008-03-25",16.299999
"309","2008-03-26",16.4
"310","2008-03-27",16.4
"311","2008-03-28",16.15
"312","2008-03-31",16.450001
"313","2008-04-01",16.85
"314","2008-04-02",16.98
"315","2008-04-03",17.01
"316","2008-04-04",16.67
"317","2008-04-07",16.6
"318","2008-04-08",16.48
"319","2008-04-09",16.110001
"320","2008-04-10",16.049999
"321","2008-04-11",15.76
"322","2008-04-14",15.95
"323","2008-04-15",16.059999
"324","2008-04-16",16.389999
"325","2008-04-17",16.32
"326","2008-04-18",16.41
"327","2008-04-21",16.49
"328","2008-04-22",16.4
"329","2008-04-23",16.4
"330","2008-04-24",16.51
"331","2008-04-25",16.65
"332","2008-04-28",16.700001
"333","2008-04-29",16.629999
"334","2008-04-30",16.620001
"335","2008-05-01",16.85
"336","2008-05-02",16.92
"337","2008-05-05",16.950001
"338","2008-05-06",16.969999
"339","2008-05-07",16.91
"340","2008-05-08",16.67
"341","2008-05-09",16.57
"342","2008-05-12",16.68
"343","2008-05-13",16.73
"344","2008-05-14",16.879999
"345","2008-05-15",17.030001
"346","2008-05-16",17.040001
"347","2008-05-19",16.99
"348","2008-05-20",17.049999
"349","2008-05-21",16.940001
"350","2008-05-22",16.799999
"351","2008-05-23",16.559999
"352","2008-05-27",16.6
"353","2008-05-28",16.82
"354","2008-05-29",17.1
"355","2008-05-30",17.02
"356","2008-06-02",17.059999
"357","2008-06-03",17.17
"358","2008-06-04",17.200001
"359","2008-06-05",17.25
"360","2008-06-06",16.889999
"361","2008-06-09",16.870001
"362","2008-06-10",16.440001
"363","2008-06-11",16.190001
"364","2008-06-12",16.290001
"365","2008-06-13",16.219999
"366","2008-06-16",16.17
"367","2008-06-17",15.95
"368","2008-06-18",15.98
"369","2008-06-19",15.96
"370","2008-06-20",15.75
"371","2008-06-23",15.73
"372","2008-06-24",15.54
"373","2008-06-25",15.75
"374","2008-06-26",15.61
"375","2008-06-27",15.25
"376","2008-06-30",15.22
"377","2008-07-01",15.28
"378","2008-07-02",15.2
"379","2008-07-03",15.14
"380","2008-07-07",15.08
"381","2008-07-08",15.34
"382","2008-07-09",14.89
"383","2008-07-10",14.87
"384","2008-07-11",14.69
"385","2008-07-14",14.59
"386","2008-07-15",14.27
"387","2008-07-16",14.59
"388","2008-07-17",14.94
"389","2008-07-18",15.01
"390","2008-07-21",14.96
"391","2008-07-22",15.12
"392","2008-07-23",15.25
"393","2008-07-24",14.82
"394","2008-07-25",15.11
"395","2008-07-28",14.86
"396","2008-07-29",15.05
"397","2008-07-30",15.2
"398","2008-07-31",15.1
"399","2008-08-01",15.11
"400","2008-08-04",15.09
"401","2008-08-05",15.23
"402","2008-08-06",15.26
"403","2008-08-07",15
"404","2008-08-08",15.07
"405","2008-08-11",15.01
"406","2008-08-12",14.67
"407","2008-08-13",14.41
"408","2008-08-14",14.48
"409","2008-08-15",14.7
"410","2008-08-18",14.36
"411","2008-08-19",14.37
"412","2008-08-20",14.46
"413","2008-08-21",14.21
"414","2008-08-22",14.42
"415","2008-08-25",14.27
"416","2008-08-26",14.22
"417","2008-08-27",14.39
"418","2008-08-28",14.6
"419","2008-08-29",14.55
"420","2008-09-02",14.54
"421","2008-09-03",14.37
"422","2008-09-04",14.04
"423","2008-09-05",13.92
"424","2008-09-08",13.77
"425","2008-09-09",13.27
"426","2008-09-10",13.17
"427","2008-09-11",12.85
"428","2008-09-12",13.09
"429","2008-09-15",12.33
"430","2008-09-16",11.73
"431","2008-09-17",10.88
"432","2008-09-18",11.24
"433","2008-09-19",12.55
"434","2008-09-22",12.1
"435","2008-09-23",11.75
"436","2008-09-24",11.93
"437","2008-09-25",12.13
"438","2008-09-26",11.63
"439","2008-09-29",10.65
"440","2008-09-30",11.4
"441","2008-10-01",11.43
"442","2008-10-02",10.89
"443","2008-10-03",10.61
"444","2008-10-06",9.3
"445","2008-10-07",8.9
"446","2008-10-08",8.56
"447","2008-10-09",7.36
"448","2008-10-10",7.42
"449","2008-10-13",9.42
"450","2008-10-14",9.89
"451","2008-10-15",9.62
"452","2008-10-16",9.2
"453","2008-10-17",9.36
"454","2008-10-20",10.13
"455","2008-10-21",10.06
"456","2008-10-22",9.45
"457","2008-10-23",9.21
"458","2008-10-24",8.88
"459","2008-10-27",8.8
"460","2008-10-28",9.21
"461","2008-10-29",9.47
"462","2008-10-30",9.38
"463","2008-10-31",9.54
"464","2008-11-03",9.68
"465","2008-11-04",10.17
"466","2008-11-05",9.64
"467","2008-11-06",9.25
"468","2008-11-07",9.51
"469","2008-11-10",9.23
"470","2008-11-11",9.28
"471","2008-11-12",8.86
"472","2008-11-13",8.96
"473","2008-11-14",8.78
"474","2008-11-17",8.47
"475","2008-11-18",8.5
"476","2008-11-19",8.05
"477","2008-11-20",7.49
"478","2008-11-21",7.48
"479","2008-11-24",8.3
"480","2008-11-25",8.06
"481","2008-11-26",8.33
"482","2008-11-28",8.5
"483","2008-12-01",7.85
"484","2008-12-02",7.91
"485","2008-12-03",8.09
"486","2008-12-04",7.99
"487","2008-12-05",7.95
"488","2008-12-08",8.26
"489","2008-12-09",8.31
"490","2008-12-10",8.25
"491","2008-12-11",8.2
"492","2008-12-12",8.4
"493","2008-12-15",8.35
"494","2008-12-16",8.5
"495","2008-12-17",8.47
"496","2008-12-18",8.69
"497","2008-12-19",9
"498","2008-12-22",9.19
"499","2008-12-23",9.2
"500","2008-12-24",9.48
"501","2008-12-26",9.56
"502","2008-12-29",9.34
"503","2008-12-30",9.32
"504","2008-12-31",9.5
"505","2009-01-02",10.15
"506","2009-01-05",10.12
"507","2009-01-06",10.6
"508","2009-01-07",10.19
"509","2009-01-08",10.2
"510","2009-01-09",10.03
"511","2009-01-12",9.93
"512","2009-01-13",10.27
"513","2009-01-14",9.64
"514","2009-01-15",9.59
"515","2009-01-16",9.75
"516","2009-01-20",9.36
"517","2009-01-21",9.46
"518","2009-01-22",9.39
"519","2009-01-23",9.45
"520","2009-01-26",9.53
"521","2009-01-27",9.62
"522","2009-01-28",10.15
"523","2009-01-29",9.97
"524","2009-01-30",9.55
"525","2009-02-02",9.48
"526","2009-02-03",9.81
"527","2009-02-04",10.03
"528","2009-02-05",9.98
"529","2009-02-06",10.06
"530","2009-02-09",9.98
"531","2009-02-10",10.05
"532","2009-02-11",9.92
"533","2009-02-12",10.2
"534","2009-02-13",10.05
"535","2009-02-17",9.48
"536","2009-02-18",9.51
"537","2009-02-19",9.18
"538","2009-02-20",8.67
"539","2009-02-23",8.21
"540","2009-02-24",8.65
"541","2009-02-25",8.65
"542","2009-02-26",8.66
"543","2009-02-27",8.5
"544","2009-03-02",7.68
"545","2009-03-03",7.66
"546","2009-03-04",8.04
"547","2009-03-05",7.58
"548","2009-03-06",7.66
"549","2009-03-09",7.2
"550","2009-03-10",7.66
"551","2009-03-11",8.02
"552","2009-03-12",8.33
"553","2009-03-13",8.64
"554","2009-03-16",8.72
"555","2009-03-17",8.85
"556","2009-03-18",8.76
"557","2009-03-19",8.65
"558","2009-03-20",8.7
"559","2009-03-23",9.17
"560","2009-03-24",9.15
"561","2009-03-25",9.3
"562","2009-03-26",9.37
"563","2009-03-27",9.3
"564","2009-03-30",8.82
"565","2009-03-31",9.1
"566","2009-04-01",9.18
"567","2009-04-02",9.41
"568","2009-04-03",9.41
"569","2009-04-06",9.5
"570","2009-04-07",9.24
"571","2009-04-08",9.19
"572","2009-04-09",9.4
"573","2009-04-13",9.53
"574","2009-04-14",9.36
"575","2009-04-15",9.4
"576","2009-04-16",9.61
"577","2009-04-17",9.65
"578","2009-04-20",9.37
"579","2009-04-21",9.47
"580","2009-04-22",9.5
"581","2009-04-23",9.64
"582","2009-04-24",9.68
"583","2009-04-27",9.69
"584","2009-04-28",9.66
"585","2009-04-29",9.73
"586","2009-04-30",9.78
"587","2009-05-01",9.85
"588","2009-05-04",10.18
"589","2009-05-05",10.2
"590","2009-05-06",10.53
"591","2009-05-07",10.29
"592","2009-05-08",10.5
"593","2009-05-11",10.3
"594","2009-05-12",10.23
"595","2009-05-13",10.03
"596","2009-05-14",10.12
"597","2009-05-15",10.07
"598","2009-05-18",10.35
"599","2009-05-19",10.42
"600","2009-05-20",10.42
"601","2009-05-21",10.41
"602","2009-05-22",10.77
"603","2009-05-26",11.01
"604","2009-05-27",11.08
"605","2009-05-28",11.11
"606","2009-05-29",11.13
"607","2009-06-01",11.37
"608","2009-06-02",11.6
"609","2009-06-03",11.5
"610","2009-06-04",11.76
"611","2009-06-05",11.72
"612","2009-06-08",11.55
"613","2009-06-09",11.76
"614","2009-06-10",11.67
"615","2009-06-11",11.84
"616","2009-06-12",11.84
"617","2009-06-15",11.42
"618","2009-06-16",11.26
"619","2009-06-17",11.38
"620","2009-06-18",11.45
"621","2009-06-19",11.55
"622","2009-06-22",11.2
"623","2009-06-23",11
"624","2009-06-24",11.38
"625","2009-06-25",11.84
"626","2009-06-26",11.62
"627","2009-06-29",11.64
"628","2009-06-30",11.51
"629","2009-07-01",11.84
"630","2009-07-02",11.65
"631","2009-07-06",11.41
"632","2009-07-07",11.14
"633","2009-07-08",10.89
"634","2009-07-09",10.86
"635","2009-07-10",10.96
"636","2009-07-13",11.28
"637","2009-07-14",11.4
"638","2009-07-15",11.64
"639","2009-07-16",11.99
"640","2009-07-17",11.88
"641","2009-07-20",12.05
"642","2009-07-21",12
"643","2009-07-22",11.86
"644","2009-07-23",12.16
"645","2009-07-24",12.3
"646","2009-07-27",12.34
"647","2009-07-28",12.53
"648","2009-07-29",12.37
"649","2009-07-30",12.86
"650","2009-07-31",12.9
"651","2009-08-03",12.9
"652","2009-08-04",12.86
"653","2009-08-05",12.98
"654","2009-08-06",12.87
"655","2009-08-07",12.95
"656","2009-08-10",12.97
"657","2009-08-11",12.97
"658","2009-08-12",12.95
"659","2009-08-13",13.45
"660","2009-08-14",13.15
"661","2009-08-17",12.69
"662","2009-08-18",12.75
"663","2009-08-19",12.89
"664","2009-08-20",12.95
"665","2009-08-21",13.08
"666","2009-08-24",13.24
"667","2009-08-25",13.41
"668","2009-08-26",13.19
"669","2009-08-27",13.17
"670","2009-08-28",13.16
"671","2009-08-31",13.15
"672","2009-09-01",13.03
"673","2009-09-02",12.96
"674","2009-09-03",13.22
"675","2009-09-04",13.35
"676","2009-09-08",13.32
"677","2009-09-09",13.56
"678","2009-09-10",13.72
"679","2009-09-11",13.68
"680","2009-09-14",13.71
"681","2009-09-15",13.87
"682","2009-09-16",14.24
"683","2009-09-17",14.25
"684","2009-09-18",14.21
"685","2009-09-21",13.96
"686","2009-09-22",13.84
"687","2009-09-23",13.94
"688","2009-09-24",13.83
"689","2009-09-25",13.8
"690","2009-09-28",13.98
"691","2009-09-29",13.91
"692","2009-09-30",14.07
"693","2009-10-01",13.94
"694","2009-10-02",13.61
"695","2009-10-05",13.95
"696","2009-10-06",14.15
"697","2009-10-07",14.23
"698","2009-10-08",14.22
"699","2009-10-09",14.25
"700","2009-10-12",14.2
"701","2009-10-13",14.19
"702","2009-10-14",14.42
"703","2009-10-15",14.24
"704","2009-10-16",14.26
"705","2009-10-19",14.26
"706","2009-10-20",14.22
"707","2009-10-21",14.21
"708","2009-10-22",14.32
"709","2009-10-23",14.01
"710","2009-10-26",14.04
"711","2009-10-27",13.99
"712","2009-10-28",13.07
"713","2009-10-29",13.82
"714","2009-10-30",13.3
"715","2009-11-02",13.2
"716","2009-11-03",13.09
"717","2009-11-04",13.29
"718","2009-11-05",13.45
"719","2009-11-06",13.41
"720","2009-11-09",13.67
"721","2009-11-10",13.55
"722","2009-11-11",13.82
"723","2009-11-12",13.54
"724","2009-11-13",13.8
"725","2009-11-16",13.85
"726","2009-11-17",14.04
"727","2009-11-18",14.1
"728","2009-11-19",13.74
"729","2009-11-20",13.75
"730","2009-11-23",13.56
"731","2009-11-24",13.5
"732","2009-11-25",13.72
"733","2009-11-27",13.67
"734","2009-11-30",13.74
"735","2009-12-01",14
"736","2009-12-02",14.05
"737","2009-12-03",13.95
"738","2009-12-04",14.13
"739","2009-12-07",14.01
"740","2009-12-08",14.2
"741","2009-12-09",13.91
"742","2009-12-10",14.09
"743","2009-12-11",14.2
"744","2009-12-14",14.4
"745","2009-12-15",14.17
"746","2009-12-16",14.34
"747","2009-12-17",14.36
"748","2009-12-18",14.22
"749","2009-12-21",14.36
"750","2009-12-22",14.21
"751","2009-12-23",14.19
"752","2009-12-24",14.31
"753","2009-12-28",14.43
"754","2009-12-29",14.44
"755","2009-12-30",14.33
"756","2009-12-31",14.35
"757","2010-01-04",14.45
"758","2010-01-05",14.6
"759","2010-01-06",14.64
"760","2010-01-07",14.79
"761","2010-01-08",14.9
"762","2010-01-11",14.75
"763","2010-01-12",14.91
"764","2010-01-13",14.93
"765","2010-01-14",15.17
"766","2010-01-15",15.03
"767","2010-01-19",15.09
"768","2010-01-20",15.04
"769","2010-01-21",14.61
"770","2010-01-22",14.57
"771","2010-01-25",14.29
"772","2010-01-26",14.28
"773","2010-01-27",14.33
"774","2010-01-28",13.85
"775","2010-01-29",13.77
"776","2010-02-01",13.74
"777","2010-02-02",14.1
"778","2010-02-03",14.05
"779","2010-02-04",13.33
"780","2010-02-05",12.8
"781","2010-02-08",12.9
"782","2010-02-09",13.1
"783","2010-02-10",13.37
"784","2010-02-11",13.62
"785","2010-02-12",13.62
"786","2010-02-16",13.85
"787","2010-02-17",14.02
"788","2010-02-18",14.11
"789","2010-02-19",14.17
"790","2010-02-22",14.23
"791","2010-02-23",14.22
"792","2010-02-24",14.27
"793","2010-02-25",14.15
"794","2010-02-26",14.11
"795","2010-03-01",14.3
"796","2010-03-02",14.29
"797","2010-03-03",14.2
"798","2010-03-04",14.23
"799","2010-03-05",14.47
"800","2010-03-08",14.74
"801","2010-03-09",14.6
"802","2010-03-10",14.14
"803","2010-03-11",14.14
"804","2010-03-12",14.33
"805","2010-03-15",14.24
"806","2010-03-16",14.56
"807","2010-03-17",14.65
"808","2010-03-18",14.64
"809","2010-03-19",14.71
"810","2010-03-22",14.74
"811","2010-03-23",14.6
"812","2010-03-24",14.7
"813","2010-03-25",14.93
"814","2010-03-26",14.95
"815","2010-03-29",14.72
"816","2010-03-30",14.84
"817","2010-03-31",14.79
"818","2010-04-01",14.96
"819","2010-04-05",15.08
"820","2010-04-06",15.14
"821","2010-04-07",15.07
"822","2010-04-08",15.15
"823","2010-04-09",15.03
"824","2010-04-12",14.99
"825","2010-04-13",14.98
"826","2010-04-14",14.96
"827","2010-04-15",14.95
"828","2010-04-16",14.84
"829","2010-04-19",14.89
"830","2010-04-20",15.07
"831","2010-04-21",14.92
"832","2010-04-22",15.01
"833","2010-04-23",15.12
"834","2010-04-26",15.02
"835","2010-04-27",14.8
"836","2010-04-28",14.68
"837","2010-04-29",14.88
"838","2010-04-30",14.67
"839","2010-05-03",14.82
"840","2010-05-04",14.64
"841","2010-05-05",14.2
"842","2010-05-06",13.2
"843","2010-05-07",13.26
"844","2010-05-10",13.89
"845","2010-05-11",13.85
"846","2010-05-12",13.83
"847","2010-05-13",13.94
"848","2010-05-14",13.55
"849","2010-05-17",13.45
"850","2010-05-18",13.46
"851","2010-05-19",13.15
"852","2010-05-20",12.75
"853","2010-05-21",12.87
"854","2010-05-24",12.58
"855","2010-05-25",12.49
"856","2010-05-26",12.67
"857","2010-05-27",13.11
"858","2010-05-28",13.25
"859","2010-06-01",13
"860","2010-06-02",13.26
"861","2010-06-03",13.23
"862","2010-06-04",12.96
"863","2010-06-07",12.97
"864","2010-06-08",12.85
"865","2010-06-09",12.76
"866","2010-06-10",13
"867","2010-06-11",13.03
"868","2010-06-14",13.04
"869","2010-06-15",13.24
"870","2010-06-16",13.39
"871","2010-06-17",13.4
"872","2010-06-18",13.21
"873","2010-06-21",13.29
"874","2010-06-22",13.16
"875","2010-06-23",13.2
"876","2010-06-24",13.12
"877","2010-06-25",13.22
"878","2010-06-28",13.22
"879","2010-06-29",13.11
"880","2010-06-30",13.14
"881","2010-07-01",12.89
"882","2010-07-02",12.8
"883","2010-07-06",12.92
"884","2010-07-07",13.09
"885","2010-07-08",13.1
"886","2010-07-09",13.04
"887","2010-07-12",13.09
"888","2010-07-13",13.25
"889","2010-07-14",13.2
"890","2010-07-15",13.2
"891","2010-07-16",13.38
"892","2010-07-19",13.4
"893","2010-07-20",13.38
"894","2010-07-21",13.44
"895","2010-07-22",13.52
"896","2010-07-23",13.55
"897","2010-07-26",13.7
"898","2010-07-27",13.73
"899","2010-07-28",13.75
"900","2010-07-29",13.71
"901","2010-07-30",13.6
"902","2010-08-02",13.72
"903","2010-08-03",13.85
"904","2010-08-04",14
"905","2010-08-05",13.91
"906","2010-08-06",13.86
"907","2010-08-09",13.9
"908","2010-08-10",13.83
"909","2010-08-11",13.45
"910","2010-08-12",13.54
"911","2010-08-13",13.67
"912","2010-08-16",13.75
"913","2010-08-17",13.74
"914","2010-08-18",13.77
"915","2010-08-19",13.62
"916","2010-08-20",13.67
"917","2010-08-23",13.77
"918","2010-08-24",13.54
"919","2010-08-25",13.52
"920","2010-08-26",13.35
"921","2010-08-27",13.36
"922","2010-08-30",13.27
"923","2010-08-31",13.32
"924","2010-09-01",13.54
"925","2010-09-02",13.68
"926","2010-09-03",13.93
"927","2010-09-07",13.94
"928","2010-09-08",13.89
"929","2010-09-09",14.1
"930","2010-09-10",14.19
"931","2010-09-13",14.23
"932","2010-09-14",14.27
"933","2010-09-15",14.18
"934","2010-09-16",14.25
"935","2010-09-17",14.29
"936","2010-09-20",14.34
"937","2010-09-21",14.47
"938","2010-09-22",14.39
"939","2010-09-23",14.45
"940","2010-09-24",14.63
"941","2010-09-27",14.57
"942","2010-09-28",14.55
"943","2010-09-29",14.6
"944","2010-09-30",14.53
"945","2010-10-01",14.72
"946","2010-10-04",14.71
"947","2010-10-05",14.6
"948","2010-10-06",14.63
"949","2010-10-07",14.65
"950","2010-10-08",14.66
"951","2010-10-11",14.51
"952","2010-10-12",14.52
"953","2010-10-13",14.52
"954","2010-10-14",14.61
"955","2010-10-15",14.8
"956","2010-10-18",14.72
"957","2010-10-19",14.55
"958","2010-10-20",14.64
"959","2010-10-21",14.63
"960","2010-10-22",14.74
"961","2010-10-25",14.76
"962","2010-10-26",14.76
"963","2010-10-27",14.56
"964","2010-10-28",14.6
"965","2010-10-29",14.6
"966","2010-11-01",14.63
"967","2010-11-02",14.64
"968","2010-11-03",14.75
"969","2010-11-04",14.85
"970","2010-11-05",14.98
"971","2010-11-08",15.04
"972","2010-11-09",15.04
"973","2010-11-10",14.95
"974","2010-11-11",14.83
"975","2010-11-12",14.7
"976","2010-11-15",14.65
"977","2010-11-16",14.19
"978","2010-11-17",14.39
"979","2010-11-18",14.61
"980","2010-11-19",14.68
"981","2010-11-22",14.63
"982","2010-11-23",14.51
"983","2010-11-24",14.61
"984","2010-11-26",14.78
"985","2010-11-29",14.7
"986","2010-11-30",14.59
"987","2010-12-01",14.5
"988","2010-12-02",14.53
"989","2010-12-03",14.51
