"","date","ITT"
"108","2007-06-07",21.666744
"109","2007-06-08",21.75296
"110","2007-06-11",21.928707
"111","2007-06-12",21.885599
"112","2007-06-13",22.581961
"113","2007-06-14",22.900295
"114","2007-06-15",23.003092
"115","2007-06-18",22.711285
"116","2007-06-19",23.003092
"117","2007-06-20",22.900295
"118","2007-06-21",23.079359
"119","2007-06-22",22.870453
"120","2007-06-25",22.66486
"121","2007-06-26",22.658228
"122","2007-06-27",22.558748
"123","2007-06-28",22.51564
"124","2007-06-29",22.641647
"125","2007-07-02",22.8804
"126","2007-07-03",23.039568
"127","2007-07-05",23.11252
"128","2007-07-06",23.212
"129","2007-07-09",23.357904
"130","2007-07-10",22.983196
"131","2007-07-11",23.099257
"132","2007-07-12",23.682873
"133","2007-07-13",23.580076
"134","2007-07-16",23.570127
"135","2007-07-17",23.888464
"136","2007-07-18",23.828775
"137","2007-07-19",24.14048
"138","2007-07-20",23.467333
"139","2007-07-23",23.550232
"140","2007-07-24",23.072727
"141","2007-07-25",23.238527
"142","2007-07-26",22.310047
"143","2007-07-27",21.292036
"144","2007-07-30",21.699903
"145","2007-07-31",20.851007
"146","2007-08-01",21.809332
"147","2007-08-02",21.975132
"148","2007-08-03",21.073179
"149","2007-08-06",21.885599
"150","2007-08-07",22.127668
"151","2007-08-08",22.223831
"152","2007-08-09",21.136185
"153","2007-08-10",21.149448
"154","2007-08-13",21.358356
"155","2007-08-14",20.506144
"156","2007-08-15",20.350292
"157","2007-08-16",19.829679
"158","2007-08-17",20.157965
"159","2007-08-20",20.655363
"160","2007-08-21",20.721684
"161","2007-08-22",21.272141
"162","2007-08-23",20.761477
"163","2007-08-24",21.209135
"164","2007-08-27",21.381569
"165","2007-08-28",20.768108
"166","2007-08-29",21.484364
"167","2007-08-30",21.418043
"168","2007-08-31",22.545485
"169","2007-09-04",22.273573
"170","2007-09-05",21.885599
"171","2007-09-06",22.114405
"172","2007-09-07",21.192556
"173","2007-09-10",21.136185
"174","2007-09-11",21.384884
"175","2007-09-12",21.209135
"176","2007-09-13",21.457836
"177","2007-09-14",21.318563
"178","2007-09-17",21.056601
"179","2007-09-18",21.825912
"180","2007-09-19",22.101139
"181","2007-09-20",21.955236
"182","2007-09-21",22.200621
"183","2007-09-24",22.137615
"184","2007-09-25",22.137615
"185","2007-09-26",22.522272
"186","2007-09-27",22.900295
"187","2007-09-28",22.525587
"188","2007-10-01",22.959984
"189","2007-10-02",22.817396
"190","2007-10-03",22.23378
"191","2007-10-04",21.971815
"192","2007-10-05",22.28352
"193","2007-10-08",22.313364
"194","2007-10-09",22.562063
"195","2007-10-10",22.319996
"196","2007-10-11",22.376368
"197","2007-10-12",22.575329
"198","2007-10-15",22.306732
"199","2007-10-16",21.792751
"200","2007-10-17",21.812649
"201","2007-10-18",21.859072
"202","2007-10-19",20.811216
"203","2007-10-22",20.705105
"204","2007-10-23",21.285404
"205","2007-10-24",21.295353
"206","2007-10-25",20.854324
"207","2007-10-26",21.8027
"208","2007-10-29",21.922075
"209","2007-10-30",21.613688
"210","2007-10-31",22.190672
"211","2007-11-01",21.311932
"212","2007-11-02",21.517525
"213","2007-11-05",21.613688
"214","2007-11-06",21.995028
"215","2007-11-07",21.331827
"216","2007-11-08",21.199188
"217","2007-11-09",20.927277
"218","2007-11-12",20.598991
"219","2007-11-13",21.15608
"220","2007-11-14",21.3053
"221","2007-11-15",21.169344
"222","2007-11-16",20.738264
"223","2007-11-19",20.3934
"224","2007-11-20",20.661997
"225","2007-11-21",19.922527
"226","2007-11-23",20.283972
"227","2007-11-26",20.582413
"228","2007-11-27",20.983648
"229","2007-11-28",21.577211
"230","2007-11-29",21.381569
"231","2007-11-30",21.368303
"232","2007-12-03",20.917328
"233","2007-12-04",20.880852
"234","2007-12-05",21.169344
"235","2007-12-06",21.583843
"236","2007-12-07",21.865704
"237","2007-12-10",21.696589
"238","2007-12-11",20.983648
"239","2007-12-12",20.907379
"240","2007-12-13",21.252245
"241","2007-12-14",20.612255
"242","2007-12-17",20.118172
"243","2007-12-18",20.27734
"244","2007-12-19",20.5592
"245","2007-12-20",20.983648
"246","2007-12-21",21.53742
"247","2007-12-24",21.806017
"248","2007-12-26",21.809332
"249","2007-12-27",21.680008
"250","2007-12-28",21.958551
"251","2007-12-31",21.898865
"252","2008-01-02",21.182608
"253","2008-01-03",21.676691
"254","2008-01-04",21.162712
"255","2008-01-07",20.675261
"256","2008-01-08",20.101591
"257","2008-01-09",20.002111
"258","2008-01-10",20.234232
"259","2008-01-11",19.61414
"260","2008-01-14",19.988848
"261","2008-01-15",19.226168
"262","2008-01-16",19.229485
"263","2008-01-17",18.6525
"264","2008-01-18",18.60276
"265","2008-01-22",19.309069
"266","2008-01-23",19.388653
"267","2008-01-24",19.030523
"268","2008-01-25",19.226168
"269","2008-01-28",19.338911
"270","2008-01-29",19.319016
"271","2008-01-30",19.405231
"272","2008-01-31",19.697041
"273","2008-02-01",19.952372
"274","2008-02-04",19.842943
"275","2008-02-05",19.2328
"276","2008-02-06",19.179745
"277","2008-02-07",18.91778
"278","2008-02-08",18.682344
"279","2008-02-11",18.70224
"280","2008-02-12",18.904516
"281","2008-02-13",19.18306
"282","2008-02-14",19.315701
"283","2008-02-15",19.093529
"284","2008-02-19",18.901199
"285","2008-02-20",19.166479
"286","2008-02-21",18.728767
"287","2008-02-22",18.679028
"288","2008-02-25",19.193008
"289","2008-02-26",19.537872
"290","2008-02-27",19.481501
"291","2008-02-28",19.328964
"292","2008-02-29",18.649183
"293","2008-03-03",18.742031
"294","2008-03-04",18.533125
"295","2008-03-05",18.738716
"296","2008-03-06",18.334164
"297","2008-03-07",18.098728
"298","2008-03-10",17.604645
"299","2008-03-11",18.228052
"300","2008-03-12",18.184944
"301","2008-03-13",18.25458
"302","2008-03-14",17.717388
"303","2008-03-17",17.654385
"304","2008-03-18",18.188259
"305","2008-03-19",17.541639
"306","2008-03-20",17.495216
"307","2008-03-24",17.8235
"308","2008-03-25",18.045671
"309","2008-03-26",17.879871
"310","2008-03-27",17.302889
"311","2008-03-28",17.133772
"312","2008-03-31",17.180197
"313","2008-04-01",17.813553
"314","2008-04-02",17.783709
"315","2008-04-03",17.72402
"316","2008-04-04",18.145151
"317","2008-04-07",18.632605
"318","2008-04-08",18.58618
"319","2008-04-09",18.42038
"320","2008-04-10",18.765244
"321","2008-04-11",18.675713
"322","2008-04-14",18.718821
"323","2008-04-15",19.126688
"324","2008-04-16",19.086897
"325","2008-04-17",18.877989
"326","2008-04-18",19.2328
"327","2008-04-21",19.013945
"328","2008-04-22",18.619341
"329","2008-04-23",18.858091
"330","2008-04-24",19.096844
"331","2008-04-25",20.164597
"332","2008-04-28",20.572464
"333","2008-04-29",21.199188
"334","2008-04-30",21.222401
"335","2008-05-01",21.431309
"336","2008-05-02",21.311932
"337","2008-05-05",21.328512
"338","2008-05-06",21.623636
"339","2008-05-07",21.567265
"340","2008-05-08",21.633583
"341","2008-05-09",21.550684
"342","2008-05-12",22.077929
"343","2008-05-13",22.101139
"344","2008-05-14",22.074612
"345","2008-05-15",22.111088
"346","2008-05-16",21.971815
"347","2008-05-19",22.014923
"348","2008-05-20",21.663427
"349","2008-05-21",21.248928
"350","2008-05-22",21.32188
"351","2008-05-23",21.086445
"352","2008-05-27",21.4711
"353","2008-05-28",21.620319
"354","2008-05-29",21.806017
"355","2008-05-30",21.885599
"356","2008-06-02",21.660112
"357","2008-06-03",21.749643
"358","2008-06-04",21.550684
"359","2008-06-05",21.603741
"360","2008-06-06",20.930592
"361","2008-06-09",20.980331
"362","2008-06-10",20.748213
"363","2008-06-11",20.330397
"364","2008-06-12",20.532673
"365","2008-06-13",21.129553
"366","2008-06-16",21.308617
"367","2008-06-17",21.338461
"368","2008-06-18",21.076496
"369","2008-06-19",21.699903
"370","2008-06-20",21.245611
"371","2008-06-23",21.056601
"372","2008-06-24",20.834429
"373","2008-06-25",20.933908
"374","2008-06-26",20.220968
"375","2008-06-27",20.565832
"376","2008-06-30",21.000229
"377","2008-07-01",20.953804
"378","2008-07-02",20.154648
"379","2008-07-03",20.124804
"380","2008-07-07",19.975584
"381","2008-07-08",20.423244
"382","2008-07-09",19.96232
"383","2008-07-10",20.244181
"384","2008-07-11",19.909264
"385","2008-07-14",19.909264
"386","2008-07-15",19.706987
"387","2008-07-16",20.297235
"388","2008-07-17",20.313816
"389","2008-07-18",20.472984
"390","2008-07-21",20.788004
"391","2008-07-22",21.10634
"392","2008-07-23",21.660112
"393","2008-07-24",20.781372
"394","2008-07-25",22.111088
"395","2008-07-28",21.48768
"396","2008-07-29",21.998344
"397","2008-07-30",22.7146
"398","2008-07-31",22.203936
"399","2008-08-01",22.266939
"400","2008-08-04",21.842491
"401","2008-08-05",22.33326
"402","2008-08-06",22.535536
"403","2008-08-07",22.130983
"404","2008-08-08",22.542168
"405","2008-08-11",22.412844
"406","2008-08-12",22.144247
"407","2008-08-13",22.008291
"408","2008-08-14",22.081244
"409","2008-08-15",22.217199
"410","2008-08-18",22.034821
"411","2008-08-19",21.633583
"412","2008-08-20",21.729748
"413","2008-08-21",21.68664
"414","2008-08-22",21.557316
"415","2008-08-25",21.311932
"416","2008-08-26",21.25556
"417","2008-08-27",21.494312
"418","2008-08-28",21.547367
"419","2008-08-29",21.1395
"420","2008-09-02",20.943855
"421","2008-09-03",20.728315
"422","2008-09-04",19.96232
"423","2008-09-05",20.134752
"424","2008-09-08",20.469667
"425","2008-09-09",19.68046
"426","2008-09-10",19.826365
"427","2008-09-11",20.085012
"428","2008-09-12",20.310499
"429","2008-09-15",19.401917
"430","2008-09-16",20.118172
"431","2008-09-17",19.130005
"432","2008-09-18",19.541187
"433","2008-09-19",19.222853
"434","2008-09-22",18.473436
"435","2008-09-23",18.264528
"436","2008-09-24",18.267843
"437","2008-09-25",18.576233
"438","2008-09-26",18.738716
"439","2008-09-29",17.641121
"440","2008-09-30",18.440275
"441","2008-10-01",18.314268
"442","2008-10-02",17.521744
"443","2008-10-03",16.662901
"444","2008-10-06",16.301456
"445","2008-10-07",15.382924
"446","2008-10-08",15.323236
"447","2008-10-09",14.378176
"448","2008-10-10",14.802624
"449","2008-10-13",15.548724
"450","2008-10-14",15.326552
"451","2008-10-15",13.973624
"452","2008-10-16",14.729672
"453","2008-10-17",14.331752
"454","2008-10-20",15.077852
"455","2008-10-21",14.514132
"456","2008-10-22",13.625444
"457","2008-10-23",13.718292
"458","2008-10-24",12.421736
"459","2008-10-27",12.182984
"460","2008-10-28",14.285328
"461","2008-10-29",13.771348
"462","2008-10-30",14.1759
"463","2008-10-31",14.7562
"464","2008-11-03",14.835784
"465","2008-11-04",15.333184
"466","2008-11-05",14.935264
"467","2008-11-06",13.91062
"468","2008-11-07",14.238904
"469","2008-11-10",14.2588
"470","2008-11-11",13.71166
"471","2008-11-12",12.876028
"472","2008-11-13",14.003468
"473","2008-11-14",13.592284
"474","2008-11-17",13.31374
"475","2008-11-18",13.542544
"476","2008-11-19",12.614064
"477","2008-11-20",12.043712
"478","2008-11-21",12.53448
"479","2008-11-24",13.008668
"480","2008-11-25",12.7666
"481","2008-11-26",13.539228
"482","2008-11-28",13.880776
"483","2008-12-01",12.348784
"484","2008-12-02",13.21426
"485","2008-12-03",13.69508
"486","2008-12-04",13.565756
"487","2008-12-05",14.029996
"488","2008-12-08",14.414652
"489","2008-12-09",14.149372
"490","2008-12-10",14.44118
"491","2008-12-11",13.801192
"492","2008-12-12",14.086368
"493","2008-12-15",14.04326
"494","2008-12-16",15.290076
"495","2008-12-17",14.958476
"496","2008-12-18",14.563872
"497","2008-12-19",14.646772
"498","2008-12-22",14.464392
"499","2008-12-23",14.447812
"500","2008-12-24",14.669984
"501","2008-12-26",14.786044
"502","2008-12-29",14.500868
"503","2008-12-30",14.95516
"504","2008-12-31",15.250284
"505","2009-01-02",16.178764
"506","2009-01-05",16.652952
"507","2009-01-06",16.84528
"508","2009-01-07",16.404251
"509","2009-01-08",16.424149
"510","2009-01-09",16.04944
"511","2009-01-12",15.611728
"512","2009-01-13",15.558672
"513","2009-01-14",15.057956
"514","2009-01-15",15.5023
"515","2009-01-16",15.648204
"516","2009-01-20",14.709776
"517","2009-01-21",15.326552
"518","2009-01-22",15.03806
"519","2009-01-23",14.941896
"520","2009-01-26",15.233704
"521","2009-01-27",15.561988
"522","2009-01-28",16.138971
"523","2009-01-29",15.472456
"524","2009-01-30",15.014848
"525","2009-02-02",14.64014
"526","2009-02-03",14.93858
"527","2009-02-04",14.852364
"528","2009-02-05",15.057956
"529","2009-02-06",14.802624
"530","2009-02-09",14.925316
"531","2009-02-10",14.394756
"532","2009-02-11",14.252168
"533","2009-02-12",14.093
"534","2009-02-13",14.338384
"535","2009-02-17",13.7614
"536","2009-02-18",13.77798
"537","2009-02-19",13.738188
"538","2009-02-20",13.287212
"539","2009-02-23",12.862764
"540","2009-02-24",13.177784
"541","2009-02-25",12.975508
"542","2009-02-26",12.789812
"543","2009-02-27",12.38526
"544","2009-03-02",11.5231
"545","2009-03-03",11.499888
"546","2009-03-04",11.559576
"547","2009-03-05",11.005804
"548","2009-03-06",11.068808
"549","2009-03-09",10.6941
"550","2009-03-10",11.380512
"551","2009-03-11",11.669004
"552","2009-03-12",11.950864
"553","2009-03-13",12.030448
"554","2009-03-16",12.279148
"555","2009-03-17",12.65054
"556","2009-03-18",12.958928
"557","2009-03-19",12.912504
"558","2009-03-20",12.507952
"559","2009-03-23",13.220892
"560","2009-03-24",12.985456
"561","2009-03-25",12.978824
"562","2009-03-26",13.5956
"563","2009-03-27",13.283896
"564","2009-03-30",12.740072
"565","2009-03-31",12.756652
"566","2009-04-01",12.56764
"567","2009-04-02",12.723492
"568","2009-04-03",12.604116
"569","2009-04-06",12.939032
"570","2009-04-07",12.703596
"571","2009-04-08",12.829604
"572","2009-04-09",13.399956
"573","2009-04-13",13.217576
"574","2009-04-14",13.174468
"575","2009-04-15",13.290528
"576","2009-04-16",13.734872
"577","2009-04-17",13.884092
"578","2009-04-20",13.300476
"579","2009-04-21",13.46296
"580","2009-04-22",13.64534
"581","2009-04-23",14.029996
"582","2009-04-24",13.77798
"583","2009-04-27",13.516016
"584","2009-04-28",13.426484
"585","2009-04-29",13.847616
"586","2009-04-30",13.598916
"587","2009-05-01",13.784612
"588","2009-05-04",13.91062
"589","2009-05-05",14.102948
"590","2009-05-06",14.189164
"591","2009-05-07",13.87746
"592","2009-05-08",14.119528
"593","2009-05-11",13.691764
"594","2009-05-12",13.671868
"595","2009-05-13",13.366796
"596","2009-05-14",13.516016
"597","2009-05-15",13.519332
"598","2009-05-18",13.688448
"599","2009-05-19",13.77798
"600","2009-05-20",13.5956
"601","2009-05-21",13.121412
"602","2009-05-22",13.217576
"603","2009-05-26",13.714976
"604","2009-05-27",13.54586
"605","2009-05-28",13.758084
"606","2009-05-29",13.655288
"607","2009-06-01",14.35828
"608","2009-06-02",14.494236
"609","2009-06-03",14.305224
"610","2009-06-04",14.713092
"611","2009-06-05",15.2536
"612","2009-06-08",15.193912
"613","2009-06-09",15.190596
"614","2009-06-10",15.094432
"615","2009-06-11",15.296708
"616","2009-06-12",15.472456
"617","2009-06-15",15.061272
"618","2009-06-16",14.895472
"619","2009-06-17",15.011532
"620","2009-06-18",14.978372
"621","2009-06-19",14.852364
"622","2009-06-22",14.278696
"623","2009-06-23",14.32512
"624","2009-06-24",14.364912
"625","2009-06-25",14.643456
"626","2009-06-26",14.5904
"627","2009-06-29",14.78936
"628","2009-06-30",14.7562
"629","2009-07-01",14.951844
"630","2009-07-02",14.282012
"631","2009-07-06",14.361596
"632","2009-07-07",13.867512
"633","2009-07-08",13.82772
"634","2009-07-09",13.79456
"635","2009-07-10",13.870828
"636","2009-07-13",14.162636
"637","2009-07-14",14.354964
"638","2009-07-15",14.62356
"639","2009-07-16",15.001584
"640","2009-07-17",15.084484
"641","2009-07-20",15.31992
"642","2009-07-21",15.207176
"643","2009-07-22",15.130908
"644","2009-07-23",15.674732
"645","2009-07-24",15.641572
"646","2009-07-27",15.628308
"647","2009-07-28",15.694628
"648","2009-07-29",15.687996
"649","2009-07-30",16.006332
"650","2009-07-31",16.381041
"651","2009-08-03",16.105812
"652","2009-08-04",16.102495
"653","2009-08-05",15.910168
"654","2009-08-06",15.996384
"655","2009-08-07",16.381041
"656","2009-08-10",16.46394
"657","2009-08-11",16.162184
"658","2009-08-12",16.457308
"659","2009-08-13",16.51368
"660","2009-08-14",16.318035
"661","2009-08-17",16.006332
"662","2009-08-18",16.274927
"663","2009-08-19",16.390987
"664","2009-08-20",16.417517
"665","2009-08-21",16.89502
"666","2009-08-24",16.931496
"667","2009-08-25",16.987867
"668","2009-08-26",16.825384
"669","2009-08-27",16.951391
"670","2009-08-28",16.851912
"671","2009-08-31",16.606527
"672","2009-09-01",16.483835
"673","2009-09-02",16.440727
"674","2009-09-03",16.79554
"675","2009-09-04",16.948076
"676","2009-09-08",16.967972
"677","2009-09-09",17.017712
"678","2009-09-10",17.180197
"679","2009-09-11",17.001131
"680","2009-09-14",16.951391
"681","2009-09-15",17.120508
"682","2009-09-16",16.948076
"683","2009-09-17",17.117191
"684","2009-09-18",17.2432
"685","2009-09-21",17.166931
"686","2009-09-22",17.39242
"687","2009-09-23",17.2432
"688","2009-09-24",17.0774
"689","2009-09-25",17.074083
"690","2009-09-28",17.216673
"691","2009-09-29",17.352629
"692","2009-09-30",17.29294
"693","2009-10-01",16.649635
"694","2009-10-02",16.102495
"695","2009-10-05",16.36446
"696","2009-10-06",16.560104
"697","2009-10-07",16.424149
"698","2009-10-08",16.649635
"699","2009-10-09",17.259781
"700","2009-10-12",17.054188
"701","2009-10-13",17.594696
"702","2009-10-14",18.194893
"703","2009-10-15",18.085464
"704","2009-10-16",18.058935
"705","2009-10-19",18.778507
"706","2009-10-20",18.42038
"707","2009-10-21",18.085464
"708","2009-10-22",18.377272
"709","2009-10-23",18.174995
"710","2009-10-26",18.115309
"711","2009-10-27",18.131887
"712","2009-10-28",17.687544
"713","2009-10-29",18.025776
"714","2009-10-30",16.81212
"715","2009-11-02",16.908283
"716","2009-11-03",17.014397
"717","2009-11-04",16.891705
"718","2009-11-05",17.19346
"719","2009-11-06",17.219988
"720","2009-11-09",17.578115
"721","2009-11-10",17.432213
"722","2009-11-11",17.541639
"723","2009-11-12",17.365892
"724","2009-11-13",17.409
"725","2009-11-16",17.820185
"726","2009-11-17",17.594696
"727","2009-11-18",17.349312
"728","2009-11-19",17.024343
"729","2009-11-20",16.858543
"730","2009-11-23",17.107244
"731","2009-11-24",17.266413
"732","2009-11-25",17.322784
"733","2009-11-27",17.19346
"734","2009-11-30",17.150352
"735","2009-12-01",17.256464
"736","2009-12-02",17.183512
"737","2009-12-03",16.994499
"738","2009-12-04",17.369207
"739","2009-12-07",17.435528
"740","2009-12-08",17.050873
"741","2009-12-09",16.9116
"742","2009-12-10",16.904968
"743","2009-12-11",17.014397
"744","2009-12-14",17.409
"745","2009-12-15",17.339363
"746","2009-12-16",17.306204
"747","2009-12-17",16.938128
"748","2009-12-18",16.759064
"749","2009-12-21",16.702692
"750","2009-12-22",16.643003
"751","2009-12-23",16.593264
"752","2009-12-24",16.81212
"753","2009-12-28",16.782276
"754","2009-12-29",16.858543
"755","2009-12-30",16.805489
"756","2009-12-31",16.493784
"757","2010-01-04",16.43078
"758","2010-01-05",16.19866
"759","2010-01-06",16.095863
"760","2010-01-07",16.182079
"761","2010-01-08",16.79554
"762","2010-01-11",16.84528
"763","2010-01-12",16.490467
"764","2010-01-13",16.885073
"765","2010-01-14",17.040924
"766","2010-01-15",17.050873
"767","2010-01-19",17.030975
"768","2010-01-20",16.805489
"769","2010-01-21",16.397619
"770","2010-01-22",16.258348
"771","2010-01-25",16.308088
"772","2010-01-26",16.241768
"773","2010-01-27",16.351196
"774","2010-01-28",16.235136
"775","2010-01-29",16.019596
"776","2010-02-01",16.168816
"777","2010-02-02",16.729219
"778","2010-02-03",16.487152
"779","2010-02-04",16.205292
"780","2010-02-05",16.085917
"781","2010-02-08",15.754316
"782","2010-02-09",16.129025
"783","2010-02-10",16.016279
"784","2010-02-11",16.26498
"785","2010-02-12",16.337933
"786","2010-02-16",16.404251
"787","2010-02-17",16.434095
"788","2010-02-18",16.858543
"789","2010-02-19",17.021029
"790","2010-02-22",17.064137
"791","2010-02-23",16.924864
"792","2010-02-24",16.991184
"793","2010-02-25",16.914915
"794","2010-02-26",16.987867
"795","2010-03-01",17.206724
"796","2010-03-02",17.316153
"797","2010-03-03",17.286308
"798","2010-03-04",17.415632
"799","2010-03-05",17.737284
"800","2010-03-08",17.5748
"801","2010-03-09",17.690861
"802","2010-03-10",17.581432
"803","2010-03-11",17.564852
"804","2010-03-12",17.578115
"805","2010-03-15",17.515112
"806","2010-03-16",17.637804
"807","2010-03-17",17.783709
"808","2010-03-18",17.707439
"809","2010-03-19",17.438845
"810","2010-03-22",17.525061
"811","2010-03-23",17.67428
"812","2010-03-24",17.472004
"813","2010-03-25",17.428896
"814","2010-03-26",17.488585
"815","2010-03-29",17.883188
"816","2010-03-30",17.816868
"817","2010-03-31",17.777077
"818","2010-04-01",17.886503
"819","2010-04-05",18.052303
"820","2010-04-06",17.886503
"821","2010-04-07",17.863293
"822","2010-04-08",17.949509
"823","2010-04-09",18.032408
"824","2010-04-12",18.128572
"825","2010-04-13",18.310951
"826","2010-04-14",18.526491
"827","2010-04-15",18.546389
"828","2010-04-16",18.526491
"829","2010-04-19",18.582865
"830","2010-04-20",18.811668
"831","2010-04-21",18.911148
"832","2010-04-22",19.063684
"833","2010-04-23",19.110107
"834","2010-04-26",18.901199
"835","2010-04-27",18.715504
"836","2010-04-28",18.712189
"837","2010-04-29",19.222853
"838","2010-04-30",18.427011
"839","2010-05-03",18.509912
"840","2010-05-04",17.820185
"841","2010-05-05",17.704124
"842","2010-05-06",17.163616
"843","2010-05-07",16.576685
"844","2010-05-10",17.379156
"845","2010-05-11",17.438845
"846","2010-05-12",17.641121
"847","2010-05-13",17.39242
"848","2010-05-14",17.137089
"849","2010-05-17",17.236568
"850","2010-05-18",16.928181
"851","2010-05-19",16.543524
"852","2010-05-20",15.8339
"853","2010-05-21",16.102495
"854","2010-05-24",15.906852
"855","2010-05-25",15.903536
"856","2010-05-26",15.760948
"857","2010-05-27",16.225187
"858","2010-05-28",16.009647
"859","2010-06-01",15.68468
"860","2010-06-02",15.926748
"861","2010-06-03",15.896904
"862","2010-06-04",15.200544
"863","2010-06-07",14.862312
"864","2010-06-08",14.945212
"865","2010-06-09",15.051324
"866","2010-06-10",15.426032
"867","2010-06-11",15.505616
"868","2010-06-14",15.621676
"869","2010-06-15",16.03286
"870","2010-06-16",16.009647
"871","2010-06-17",15.969856
"872","2010-06-18",16.092548
"873","2010-06-21",16.062704
"874","2010-06-22",15.751
"875","2010-06-23",15.674732
"876","2010-06-24",15.495668
"877","2010-06-25",15.522196
"878","2010-06-28",15.442612
"879","2010-06-29",14.8391
"880","2010-06-30",14.895472
"881","2010-07-01",14.812572
"882","2010-07-02",14.812572
"883","2010-07-06",14.786044
"884","2010-07-07",15.273496
"885","2010-07-08",15.615044
"886","2010-07-09",15.56862
"887","2010-07-12",15.346448
"888","2010-07-13",15.65152
"889","2010-07-14",15.661468
"890","2010-07-15",15.615044
"891","2010-07-16",15.114328
"892","2010-07-19",15.273496
"893","2010-07-20",15.555356
"894","2010-07-21",15.508932
"895","2010-07-22",16.168816
"896","2010-07-23",16.417517
"897","2010-07-26",16.719273
"898","2010-07-27",16.540209
"899","2010-07-28",16.53026
"900","2010-07-29",16.553473
"901","2010-07-30",15.624992
"902","2010-08-02",15.555356
"903","2010-08-03",15.392872
"904","2010-08-04",15.4194
"905","2010-08-05",15.45256
"906","2010-08-06",15.263548
"907","2010-08-09",15.525512
"908","2010-08-10",15.097748
"909","2010-08-11",14.583768
"910","2010-08-12",14.686564
"911","2010-08-13",14.759516
"912","2010-08-16",14.676616
"913","2010-08-17",14.878892
"914","2010-08-18",14.912052
"915","2010-08-19",14.570504
"916","2010-08-20",14.646772
"917","2010-08-23",14.563872
"918","2010-08-24",14.265432
"919","2010-08-25",14.282012
"920","2010-08-26",14.262116
"921","2010-08-27",14.547292
"922","2010-08-30",14.3417
"923","2010-08-31",14.093
"924","2010-09-01",14.7562
"925","2010-09-02",15.048008
"926","2010-09-03",15.27018
"927","2010-09-07",15.140856
"928","2010-09-08",15.084484
"929","2010-09-09",15.0878
"930","2010-09-10",15.12096
"931","2010-09-13",15.35308
"932","2010-09-14",15.256916
