"","date","EBAY"
"85","2007-05-04",14.372895
"86","2007-05-07",14.301347
"87","2007-05-08",14.452862
"88","2007-05-09",14.726431
"89","2007-05-10",14.250842
"90","2007-05-11",14.393939
"91","2007-05-14",14.276094
"92","2007-05-15",14.099326
"93","2007-05-16",13.994108
"94","2007-05-17",13.880471
"95","2007-05-18",13.762627
"96","2007-05-21",13.745791
"97","2007-05-22",13.914142
"98","2007-05-23",13.838384
"99","2007-05-24",13.766835
"100","2007-05-25",13.741583
"101","2007-05-29",13.640573
"102","2007-05-30",13.981482
"103","2007-05-31",13.703704
"104","2007-06-01",13.58165
"105","2007-06-04",13.695286
"106","2007-06-05",13.337543
"107","2007-06-06",13.118687
"108","2007-06-07",12.882997
"109","2007-06-08",13.223906
"110","2007-06-11",13.253367
"111","2007-06-12",13.030303
"112","2007-06-13",13.249158
"113","2007-06-14",13.303872
"114","2007-06-15",13.484848
"115","2007-06-18",13.316499
"116","2007-06-19",13.202862
"117","2007-06-20",13.097643
"118","2007-06-21",13.101851
"119","2007-06-22",13.367003
"120","2007-06-25",13.44697
"121","2007-06-26",13.316499
"122","2007-06-27",13.501683
"123","2007-06-28",13.451179
"124","2007-06-29",13.543771
"125","2007-07-02",13.606902
"126","2007-07-03",13.531145
"127","2007-07-05",13.58165
"128","2007-07-06",14.05303
"129","2007-07-09",14.145623
"130","2007-07-10",13.85101
"131","2007-07-11",14.137205
"132","2007-07-12",14.406566
"133","2007-07-13",14.28872
"134","2007-07-16",14.473906
"135","2007-07-17",14.414983
"136","2007-07-18",14.330808
"137","2007-07-19",14.099326
"138","2007-07-20",14.111953
"139","2007-07-23",13.926767
"140","2007-07-24",13.914142
"141","2007-07-25",14.124579
"142","2007-07-26",13.901515
"143","2007-07-27",13.707912
"144","2007-07-30",13.724748
"145","2007-07-31",13.636364
"146","2007-08-01",13.796296
"147","2007-08-02",13.905724
"148","2007-08-03",14.023569
"149","2007-08-06",14.570707
"150","2007-08-07",15.105219
"151","2007-08-08",15.450336
"152","2007-08-09",15.399832
"153","2007-08-10",15.151515
"154","2007-08-13",14.953704
"155","2007-08-14",14.675926
"156","2007-08-15",14.532828
"157","2007-08-16",14.158249
"158","2007-08-17",14.368687
"159","2007-08-20",14.217172
"160","2007-08-21",14.478114
"161","2007-08-22",14.499158
"162","2007-08-23",14.393939
"163","2007-08-24",14.343434
"164","2007-08-27",14.116161
"165","2007-08-28",13.85101
"166","2007-08-29",14.078282
"167","2007-08-30",14.141414
"168","2007-08-31",14.351851
"169","2007-09-04",14.558081
"170","2007-09-05",14.827441
"171","2007-09-06",15.042088
"172","2007-09-07",14.835858
"173","2007-09-10",14.726431
"174","2007-09-11",15.281986
"175","2007-09-12",15.475589
"176","2007-09-13",15.84596
"177","2007-09-14",15.9133
"178","2007-09-17",15.702862
"179","2007-09-18",16.022728
"180","2007-09-19",16.25
"181","2007-09-20",16.052189
"182","2007-09-21",16.414141
"183","2007-09-24",16.237373
"184","2007-09-25",16.443604
"185","2007-09-26",16.489899
"186","2007-09-27",16.527779
"187","2007-09-28",16.42256
"188","2007-10-01",16.691919
"189","2007-10-02",16.55303
"190","2007-10-03",16.55303
"191","2007-10-04",16.481482
"192","2007-10-05",16.308922
"193","2007-10-08",16.060606
"194","2007-10-09",16.456228
"195","2007-10-10",16.574074
"196","2007-10-11",16.447811
"197","2007-10-12",16.792929
"198","2007-10-15",16.414141
"199","2007-10-16",16.24579
"200","2007-10-17",17.087542
"201","2007-10-18",16.035353
"202","2007-10-19",15.454545
"203","2007-10-22",15.281986
"204","2007-10-23",15.126263
"205","2007-10-24",15.06734
"206","2007-10-25",14.835858
"207","2007-10-26",15.420876
"208","2007-10-29",15.425084
"209","2007-10-30",15.374579
"210","2007-10-31",15.193603
"211","2007-11-01",14.730639
"212","2007-11-02",14.739058
"213","2007-11-05",14.351851
"214","2007-11-06",14.347643
"215","2007-11-07",14.179293
"216","2007-11-08",13.636364
"217","2007-11-09",14.082492
"218","2007-11-12",13.842592
"219","2007-11-13",13.98569
"220","2007-11-14",13.737373
"221","2007-11-15",13.522727
"222","2007-11-16",13.779461
"223","2007-11-19",13.556397
"224","2007-11-20",13.58165
"225","2007-11-21",13.295455
"226","2007-11-23",13.44276
"227","2007-11-26",13.047138
"228","2007-11-27",13.686869
"229","2007-11-28",14.204545
"230","2007-11-29",14.12037
"231","2007-11-30",14.111953
"232","2007-12-03",13.867846
"233","2007-12-04",13.859427
"234","2007-12-05",14.036196
"235","2007-12-06",14.212963
"236","2007-12-07",14.196128
"237","2007-12-10",14.246633
"238","2007-12-11",14.187711
"239","2007-12-12",14.482324
"240","2007-12-13",14.347643
"241","2007-12-14",13.762627
"242","2007-12-17",13.421718
"243","2007-12-18",13.459596
"244","2007-12-19",13.329124
"245","2007-12-20",14.044613
"246","2007-12-21",14.436027
"247","2007-12-24",14.381313
"248","2007-12-26",14.515993
"249","2007-12-27",14.162457
"250","2007-12-28",14.217172
"251","2007-12-31",13.968855
"252","2008-01-02",13.674242
"253","2008-01-03",13.821548
"254","2008-01-04",13.173401
"255","2008-01-07",12.811448
"256","2008-01-08",12.630471
"257","2008-01-09",12.571548
"258","2008-01-10",12.777778
"259","2008-01-11",12.491583
"260","2008-01-14",12.302189
"261","2008-01-15",11.763468
"262","2008-01-16",11.822391
"263","2008-01-17",11.835017
"264","2008-01-18",11.923401
"265","2008-01-22",11.460438
"266","2008-01-23",12.180135
"267","2008-01-24",11.439394
"268","2008-01-25",11.292088
"269","2008-01-28",11.308923
"270","2008-01-29",10.993266
"271","2008-01-30",11.069023
"272","2008-01-31",11.31734
"273","2008-02-01",12.125421
"274","2008-02-04",12.125421
"275","2008-02-05",11.691919
"276","2008-02-06",11.696128
"277","2008-02-07",11.717172
"278","2008-02-08",11.813973
"279","2008-02-11",11.856061
"280","2008-02-12",11.662457
"281","2008-02-13",11.72138
"282","2008-02-14",11.746633
"283","2008-02-15",11.696128
"284","2008-02-19",11.641414
"285","2008-02-20",11.464646
"286","2008-02-21",11.372054
"287","2008-02-22",11.662457
"288","2008-02-25",11.78872
"289","2008-02-26",11.578282
"290","2008-02-27",11.616161
"291","2008-02-28",11.477273
"292","2008-02-29",11.094276
"293","2008-03-03",10.87963
"294","2008-03-04",11.047979
"295","2008-03-05",11.254209
"296","2008-03-06",10.997475
"297","2008-03-07",10.850168
"298","2008-03-10",10.824916
"299","2008-03-11",11.11532
"300","2008-03-12",11.191077
"301","2008-03-13",11.237373
"302","2008-03-14",11.047979
"303","2008-03-17",10.84596
"304","2008-03-18",11.595118
"305","2008-03-19",11.561448
"306","2008-03-20",12.037037
"307","2008-03-24",12.546296
"308","2008-03-25",12.373737
"309","2008-03-26",12.403198
"310","2008-03-27",12.937711
"311","2008-03-28",12.718855
"312","2008-03-31",12.558923
"313","2008-04-01",13.219697
"314","2008-04-02",13.367003
"315","2008-04-03",13.350168
"316","2008-04-04",13.863636
"317","2008-04-07",13.64899
"318","2008-04-08",13.409091
"319","2008-04-09",13.291245
"320","2008-04-10",13.451179
"321","2008-04-11",12.992424
"322","2008-04-14",13.202862
"323","2008-04-15",13.291245
"324","2008-04-16",13.518518
"325","2008-04-17",13.051347
"326","2008-04-18",13.34596
"327","2008-04-21",12.891414
"328","2008-04-22",13.000842
"329","2008-04-23",12.908249
"330","2008-04-24",13.135522
"331","2008-04-25",13.173401
"332","2008-04-28",13.169192
"333","2008-04-29",13.080808
"334","2008-04-30",13.169192
"335","2008-05-01",13.375421
"336","2008-05-02",13.093434
"337","2008-05-05",12.988215
"338","2008-05-06",12.958755
"339","2008-05-07",12.542088
"340","2008-05-08",12.710438
"341","2008-05-09",12.626263
"342","2008-05-12",13.097643
"343","2008-05-13",13.219697
"344","2008-05-14",13.13973
"345","2008-05-15",13.438552
"346","2008-05-16",13.118687
"347","2008-05-19",12.996633
"348","2008-05-20",12.882997
"349","2008-05-21",12.655724
"350","2008-05-22",12.857744
"351","2008-05-23",12.702021
"352","2008-05-27",12.777778
"353","2008-05-28",12.478956
"354","2008-05-29",12.546296
"355","2008-05-30",12.630471
"356","2008-06-02",12.335858
"357","2008-06-03",12.323233
"358","2008-06-04",12.579967
"359","2008-06-05",12.651515
"360","2008-06-06",12.314815
"361","2008-06-09",12.234848
"362","2008-06-10",12.19697
"363","2008-06-11",11.666667
"364","2008-06-12",11.818182
"365","2008-06-13",11.944445
"366","2008-06-16",12.058081
"367","2008-06-17",12.125421
"368","2008-06-18",12.175926
"369","2008-06-19",12.276936
"370","2008-06-20",11.856061
"371","2008-06-23",11.670876
"372","2008-06-24",11.784512
"373","2008-06-25",11.851851
"374","2008-06-26",11.611953
"375","2008-06-27",11.62037
"376","2008-06-30",11.502525
"377","2008-07-01",11.675084
"378","2008-07-02",11.409933
"379","2008-07-03",11.279461
"380","2008-07-07",11.329967
"381","2008-07-08",12.058081
"382","2008-07-09",11.763468
"383","2008-07-10",11.86027
"384","2008-07-11",11.78872
"385","2008-07-14",11.569865
"386","2008-07-15",11.31734
"387","2008-07-16",11.826599
"388","2008-07-17",10.185185
"389","2008-07-18",10.092592
"390","2008-07-21",10.126263
"391","2008-07-22",10.53872
"392","2008-07-23",10.681818
"393","2008-07-24",10.265152
"394","2008-07-25",10.690236
"395","2008-07-28",10.429293
"396","2008-07-29",10.740741
"397","2008-07-30",10.728114
"398","2008-07-31",10.593434
"399","2008-08-01",10.345118
"400","2008-08-04",10.54293
"401","2008-08-05",10.77862
"402","2008-08-06",10.70707
"403","2008-08-07",10.715488
"404","2008-08-08",11.094276
"405","2008-08-11",11.258417
"406","2008-08-12",10.963804
"407","2008-08-13",10.858586
"408","2008-08-14",10.963804
"409","2008-08-15",10.934343
"410","2008-08-18",10.736532
"411","2008-08-19",10.686027
"412","2008-08-20",10.505051
"413","2008-08-21",10.319865
"414","2008-08-22",10.534512
"415","2008-08-25",10.425084
"416","2008-08-26",10.378788
"417","2008-08-27",10.47138
"418","2008-08-28",10.690236
"419","2008-08-29",10.492424
"420","2008-09-02",10.130471
"421","2008-09-03",10.202021
"422","2008-09-04",10.021044
"423","2008-09-05",10.004209
"424","2008-09-08",9.882154
"425","2008-09-09",9.553872
"426","2008-09-10",9.835858
"427","2008-09-11",9.69276
"428","2008-09-12",9.490741
"429","2008-09-15",9.259259
"430","2008-09-16",9.600168
"431","2008-09-17",9.225589
"432","2008-09-18",9.680135
"433","2008-09-19",9.751683
"434","2008-09-22",9.103536
"435","2008-09-23",9.040404
"436","2008-09-24",9.103536
"437","2008-09-25",9.410774
"438","2008-09-26",9.499158
"439","2008-09-29",8.396464
"440","2008-09-30",9.419192
"441","2008-10-01",8.775252
"442","2008-10-02",8.059764
"443","2008-10-03",7.97138
"444","2008-10-06",7.529461
"445","2008-10-07",6.944445
"446","2008-10-08",7.159091
"447","2008-10-09",6.717172
"448","2008-10-10",7.041246
"449","2008-10-13",7.617845
"450","2008-10-14",7.46633
"451","2008-10-15",6.45202
"452","2008-10-16",6.300505
"453","2008-10-17",6.460438
"454","2008-10-20",6.510943
"455","2008-10-21",6.258418
"456","2008-10-22",6.325758
"457","2008-10-23",6.447812
"458","2008-10-24",6.266835
"459","2008-10-27",6.11532
"460","2008-10-28",6.679293
"461","2008-10-29",6.380471
"462","2008-10-30",6.477273
"463","2008-10-31",6.426768
"464","2008-11-03",6.31734
"465","2008-11-04",6.628788
"466","2008-11-05",6.195286
"467","2008-11-06",5.875421
"468","2008-11-07",5.972222
"469","2008-11-10",5.770202
"470","2008-11-11",5.492424
"471","2008-11-12",5.176768
"472","2008-11-13",5.795455
"473","2008-11-14",5.20202
"474","2008-11-17",5.138889
"475","2008-11-18",5.176768
"476","2008-11-19",4.920033
"477","2008-11-20",4.701179
"478","2008-11-21",5.054714
"479","2008-11-24",5.387206
"480","2008-11-25",5.420876
"481","2008-11-26",5.673401
"482","2008-11-28",5.526094
"483","2008-12-01",5.147306
"484","2008-12-02",5.580808
"485","2008-12-03",5.736532
"486","2008-12-04",5.63973
"487","2008-12-05",5.875421
"488","2008-12-08",6.001684
"489","2008-12-09",5.968013
"490","2008-12-10",5.803872
"491","2008-12-11",5.803872
"492","2008-12-12",6.005892
"493","2008-12-15",5.854377
"494","2008-12-16",6.38468
"495","2008-12-17",6.321549
"496","2008-12-18",6.14899
"497","2008-12-19",6.08165
"498","2008-12-22",5.934343
"499","2008-12-23",5.732323
"500","2008-12-24",5.744949
"501","2008-12-26",5.723906
"502","2008-12-29",5.63973
"503","2008-12-30",5.875421
"504","2008-12-31",5.875421
"505","2009-01-02",6.170033
"506","2009-01-05",6.21633
"507","2009-01-06",6.388889
"508","2009-01-07",6.140573
"509","2009-01-08",6.174242
"510","2009-01-09",5.972222
"511","2009-01-12",5.896465
"512","2009-01-13",5.94697
"513","2009-01-14",5.43771
"514","2009-01-15",5.656566
"515","2009-01-16",5.580808
"516","2009-01-20",5.281987
"517","2009-01-21",5.589226
"518","2009-01-22",4.911616
"519","2009-01-23",5.050505
"520","2009-01-26",4.995791
"521","2009-01-27",5.088384
"522","2009-01-28",5.353535
"523","2009-01-29",5.155724
"524","2009-01-30",5.058923
"525","2009-02-02",5.147306
"526","2009-02-03",5.40404
"527","2009-02-04",5.30303
"528","2009-02-05",5.559764
"529","2009-02-06",5.736532
"530","2009-02-09",5.829124
"531","2009-02-10",5.618687
"532","2009-02-11",5.618687
"533","2009-02-12",5.631313
"534","2009-02-13",5.551347
"535","2009-02-17",5.185185
"536","2009-02-18",5.256734
"537","2009-02-19",5.117845
"538","2009-02-20",5.126263
"539","2009-02-23",4.852694
"540","2009-02-24",4.970539
"541","2009-02-25",4.936869
"542","2009-02-26",4.819024
"543","2009-02-27",4.574916
"544","2009-03-02",4.419192
"545","2009-03-03",4.385522
"546","2009-03-04",4.549663
"547","2009-03-05",4.402357
"548","2009-03-06",4.38973
"549","2009-03-09",4.322391
"550","2009-03-10",4.671717
"551","2009-03-11",4.894781
"552","2009-03-12",5.109427
"553","2009-03-13",5.021044
"554","2009-03-16",4.86532
"555","2009-03-17",5.109427
"556","2009-03-18",5.143098
"557","2009-03-19",5.151515
"558","2009-03-20",5.088384
"559","2009-03-23",5.496633
"560","2009-03-24",5.311448
"561","2009-03-25",5.345118
"562","2009-03-26",5.513468
"563","2009-03-27",5.408249
"564","2009-03-30",5.252525
"565","2009-03-31",5.286195
"566","2009-04-01",5.526094
"567","2009-04-02",5.723906
"568","2009-04-03",6.022727
"569","2009-04-06",5.900673
"570","2009-04-07",5.719697
"571","2009-04-08",5.871212
"572","2009-04-09",6.321549
"573","2009-04-13",6.157407
"574","2009-04-14",6.052188
"575","2009-04-15",6.026936
"576","2009-04-16",6.064815
"577","2009-04-17",6.056397
"578","2009-04-20",5.917509
"579","2009-04-21",6.01431
"580","2009-04-22",6.220539
"581","2009-04-23",6.994949
"582","2009-04-24",7.06229
"583","2009-04-27",6.931818
"584","2009-04-28",6.818182
"585","2009-04-29",6.931818
"586","2009-04-30",6.931818
"587","2009-05-01",6.948653
"588","2009-05-04",7.045455
"589","2009-05-05",7.234848
"590","2009-05-06",7.218013
"591","2009-05-07",7.045455
"592","2009-05-08",7.314815
"593","2009-05-11",7.251684
"594","2009-05-12",7.184343
"595","2009-05-13",6.805555
"596","2009-05-14",7.087542
"597","2009-05-15",7.117003
"598","2009-05-18",7.449495
"599","2009-05-19",7.521044
"600","2009-05-20",7.453704
"601","2009-05-21",7.218013
"602","2009-05-22",7.306397
"603","2009-05-26",7.382155
"604","2009-05-27",7.121212
"605","2009-05-28",7.29798
"606","2009-05-29",7.415825
"607","2009-06-01",7.676768
"608","2009-06-02",7.558923
"609","2009-06-03",7.563131
"610","2009-06-04",7.575758
"611","2009-06-05",7.508418
"612","2009-06-08",7.424242
"613","2009-06-09",7.453704
"614","2009-06-10",7.420033
"615","2009-06-11",7.525252
"616","2009-06-12",7.491582
"617","2009-06-15",7.323232
"618","2009-06-16",7.251684
"619","2009-06-17",7.192761
"620","2009-06-18",7.205387
"621","2009-06-19",7.272727
"622","2009-06-22",6.923401
"623","2009-06-23",6.910774
"624","2009-06-24",7.053872
"625","2009-06-25",7.213805
"626","2009-06-26",7.302188
"627","2009-06-29",7.306397
"628","2009-06-30",7.209596
"629","2009-07-01",7.06229
"630","2009-07-02",6.877104
"631","2009-07-06",6.923401
"632","2009-07-07",6.696128
"633","2009-07-08",6.742424
"634","2009-07-09",6.771885
"635","2009-07-10",6.86027
"636","2009-07-13",7.053872
"637","2009-07-14",7.192761
"638","2009-07-15",7.504209
"639","2009-07-16",7.819865
"640","2009-07-17",7.807239
"641","2009-07-20",7.925084
"642","2009-07-21",7.967172
"643","2009-07-22",8.186027
"644","2009-07-23",9.05724
"645","2009-07-24",8.939394
"646","2009-07-27",9.162457
"647","2009-07-28",9.191919
"648","2009-07-29",9.006734
"649","2009-07-30",9.116161
"650","2009-07-31",8.943603
"651","2009-08-03",9.276094
"652","2009-08-04",9.191919
"653","2009-08-05",9.095118
"654","2009-08-06",9.45707
"655","2009-08-07",9.490741
"656","2009-08-10",9.465488
"657","2009-08-11",9.309764
"658","2009-08-12",9.402357
"659","2009-08-13",9.326599
"660","2009-08-14",9.107744
"661","2009-08-17",8.771044
"662","2009-08-18",8.821548
"663","2009-08-19",8.893098
"664","2009-08-20",9.006734
"665","2009-08-21",9.29293
"666","2009-08-24",9.356061
"667","2009-08-25",9.38973
"668","2009-08-26",9.372895
"669","2009-08-27",9.431818
"670","2009-08-28",9.452862
"671","2009-08-31",9.318182
"672","2009-09-01",9.124579
"673","2009-09-02",8.98569
"674","2009-09-03",9.019361
"675","2009-09-04",9.22138
"676","2009-09-08",9.187711
"677","2009-09-09",9.545455
"678","2009-09-10",9.894781
"679","2009-09-11",9.915825
"680","2009-09-14",10.025252
"681","2009-09-15",10.159933
"682","2009-09-16",10.23569
"683","2009-09-17",10.281986
"684","2009-09-18",10.244108
"685","2009-09-21",10.164142
"686","2009-09-22",10.290404
"687","2009-09-23",10.021044
"688","2009-09-24",9.907408
"689","2009-09-25",9.869529
"690","2009-09-28",10.06734
"691","2009-09-29",10.046296
"692","2009-09-30",9.93266
"693","2009-10-01",9.781145
"694","2009-10-02",9.553872
"695","2009-10-05",9.642256
"696","2009-10-06",10.079967
"697","2009-10-07",10.248317
"698","2009-10-08",10.441919
"699","2009-10-09",10.277778
"700","2009-10-12",10.429293
"701","2009-10-13",10.597643
"702","2009-10-14",10.70707
"703","2009-10-15",10.484007
"704","2009-10-16",10.30724
"705","2009-10-19",10.585017
"706","2009-10-20",10.547138
"707","2009-10-21",10.534512
"708","2009-10-22",10.088384
"709","2009-10-23",9.915825
"710","2009-10-26",9.819023
"711","2009-10-27",9.743266
"712","2009-10-28",9.574916
"713","2009-10-29",9.684343
"714","2009-10-30",9.372895
"715","2009-11-02",9.444445
"716","2009-11-03",9.473906
"717","2009-11-04",9.490741
"718","2009-11-05",9.781145
"719","2009-11-06",9.823233
"720","2009-11-09",9.793771
"721","2009-11-10",9.861111
"722","2009-11-11",10
"723","2009-11-12",10.063131
"724","2009-11-13",9.991583
"725","2009-11-16",10.008417
"726","2009-11-17",9.953704
"727","2009-11-18",9.760101
"728","2009-11-19",9.760101
"729","2009-11-20",9.591751
"730","2009-11-23",9.869529
"731","2009-11-24",9.928452
"732","2009-11-25",9.936869
"733","2009-11-27",9.772727
"734","2009-11-30",10.298821
"735","2009-12-01",10.10101
"736","2009-12-02",10
"737","2009-12-03",9.93266
"738","2009-12-04",9.962121
"739","2009-12-07",9.730639
"740","2009-12-08",9.503367
"741","2009-12-09",9.562289
"742","2009-12-10",9.482324
"743","2009-12-11",9.553872
"744","2009-12-14",9.537037
"745","2009-12-15",9.444445
"746","2009-12-16",9.633839
"747","2009-12-17",9.591751
"748","2009-12-18",9.541245
"749","2009-12-21",9.625421
"750","2009-12-22",9.646464
"751","2009-12-23",10.088384
"752","2009-12-24",10.054714
"753","2009-12-28",10.046296
"754","2009-12-29",9.96633
"755","2009-12-30",10.016835
"756","2009-12-31",9.903198
"757","2010-01-04",10.058923
"758","2010-01-05",9.953704
"759","2010-01-06",9.890573
"760","2010-01-07",9.776936
"761","2010-01-08",9.894781
"762","2010-01-11",9.869529
"763","2010-01-12",9.760101
"764","2010-01-13",9.93266
"765","2010-01-14",9.62963
"766","2010-01-15",9.45707
"767","2010-01-19",9.789562
"768","2010-01-20",9.356061
"769","2010-01-21",10.155724
"770","2010-01-22",9.924242
"771","2010-01-25",9.970539
"772","2010-01-26",10.130471
"773","2010-01-27",10.088384
"774","2010-01-28",9.819023
"775","2010-01-29",9.688552
"776","2010-02-01",9.751683
"777","2010-02-02",9.713804
"778","2010-02-03",9.776936
"779","2010-02-04",9.448653
"780","2010-02-05",9.558081
"781","2010-02-08",9.465488
"782","2010-02-09",9.414983
"783","2010-02-10",9.242424
"784","2010-02-11",9.313973
"785","2010-02-12",9.162457
"786","2010-02-16",9.478114
"787","2010-02-17",9.545455
"788","2010-02-18",9.612795
"789","2010-02-19",9.856902
"790","2010-02-22",9.797979
"791","2010-02-23",9.633839
"792","2010-02-24",9.789562
"793","2010-02-25",9.680135
"794","2010-02-26",9.688552
"795","2010-03-01",10.050505
"796","2010-03-02",10.096802
"797","2010-03-03",9.894781
"798","2010-03-04",10.008417
"799","2010-03-05",10.366161
"800","2010-03-08",10.454545
"801","2010-03-09",10.736532
"802","2010-03-10",10.757576
"803","2010-03-11",10.70707
"804","2010-03-12",10.930135
"805","2010-03-15",11.060606
"806","2010-03-16",11.275252
"807","2010-03-17",11.355219
"808","2010-03-18",11.55724
"809","2010-03-19",11.443603
"810","2010-03-22",11.393098
"811","2010-03-23",11.38468
"812","2010-03-24",11.338384
"813","2010-03-25",11.599326
"814","2010-03-26",11.55303
"815","2010-03-29",11.481482
"816","2010-03-30",11.422559
"817","2010-03-31",11.35101
"818","2010-04-01",11.18266
"819","2010-04-05",11.519361
"820","2010-04-06",11.477273
"821","2010-04-07",11.300505
"822","2010-04-08",11.136364
"823","2010-04-09",11.174242
"824","2010-04-12",11.207912
"825","2010-04-13",11.212121
"826","2010-04-14",11.380471
"827","2010-04-15",11.355219
"828","2010-04-16",11.08165
"829","2010-04-19",11.077441
"830","2010-04-20",11.111111
"831","2010-04-21",11.064815
"832","2010-04-22",10.429293
"833","2010-04-23",10.332492
"834","2010-04-26",10.3367
"835","2010-04-27",10.004209
"836","2010-04-28",10.096802
"837","2010-04-29",10.202021
"838","2010-04-30",10.008417
"839","2010-05-03",10.063131
"840","2010-05-04",9.713804
"841","2010-05-05",9.537037
"842","2010-05-06",9.372895
"843","2010-05-07",9.040404
"844","2010-05-10",9.398149
"845","2010-05-11",9.419192
"846","2010-05-12",9.473906
"847","2010-05-13",9.545455
"848","2010-05-14",9.364478
"849","2010-05-17",9.473906
"850","2010-05-18",9.330808
"851","2010-05-19",9.107744
"852","2010-05-20",8.758417
"853","2010-05-21",9.015152
"854","2010-05-24",8.989899
"855","2010-05-25",9.0867
"856","2010-05-26",8.998317
"857","2010-05-27",9.22138
"858","2010-05-28",9.010942
"859","2010-06-01",8.821548
"860","2010-06-02",8.943603
"861","2010-06-03",9.335017
"862","2010-06-04",9.255051
"863","2010-06-07",9.069865
"864","2010-06-08",9.128788
"865","2010-06-09",9.166667
"866","2010-06-10",9.377105
"867","2010-06-11",9.532828
"868","2010-06-14",9.347643
"869","2010-06-15",9.423401
"870","2010-06-16",9.313973
"871","2010-06-17",9.301347
"872","2010-06-18",9.326599
"873","2010-06-21",9.204545
"874","2010-06-22",9.074074
"875","2010-06-23",8.981482
"876","2010-06-24",8.779461
"877","2010-06-25",8.81734
"878","2010-06-28",8.71633
"879","2010-06-29",8.287037
"880","2010-06-30",8.253367
"881","2010-07-01",8.265993
"882","2010-07-02",8.106061
"883","2010-07-06",8.143939
"884","2010-07-07",8.337543
"885","2010-07-08",8.371212
"886","2010-07-09",8.539562
"887","2010-07-12",8.510101
"888","2010-07-13",8.842592
"889","2010-07-14",8.88468
"890","2010-07-15",8.85101
"891","2010-07-16",8.455387
"892","2010-07-19",8.585858
"893","2010-07-20",8.75
"894","2010-07-21",8.489058
"895","2010-07-22",8.813131
"896","2010-07-23",8.876263
"897","2010-07-26",8.897306
"898","2010-07-27",8.855219
"899","2010-07-28",8.855219
"900","2010-07-29",8.741583
"901","2010-07-30",8.800505
"902","2010-08-02",9.031986
"903","2010-08-03",8.825758
"904","2010-08-04",8.880471
"905","2010-08-05",8.867846
"906","2010-08-06",9.027778
"907","2010-08-09",9.250842
"908","2010-08-10",9.22138
"909","2010-08-11",8.943603
"910","2010-08-12",9.0867
"911","2010-08-13",9.048821
"912","2010-08-16",9.280303
"913","2010-08-17",9.406566
"914","2010-08-18",9.570707
"915","2010-08-19",9.734848
"916","2010-08-20",9.835858
"917","2010-08-23",9.793771
"918","2010-08-24",9.625421
"919","2010-08-25",9.747475
"920","2010-08-26",9.566499
"921","2010-08-27",9.755892
"922","2010-08-30",9.734848
"923","2010-08-31",9.776936
"924","2010-09-01",10.113636
"925","2010-09-02",10.126263
"926","2010-09-03",10.155724
"927","2010-09-07",9.903198
"928","2010-09-08",10.340909
"929","2010-09-09",10.227273
"930","2010-09-10",10.143098
"931","2010-09-13",10.227273
"932","2010-09-14",10.206229
