"","date","JELD"
"147","2017-08-25",29.98
"148","2017-08-28",30.370001
"149","2017-08-29",30.280001
"150","2017-08-30",30.82
"151","2017-08-31",30.52
"152","2017-09-01",30.959999
"153","2017-09-05",30.969999
"154","2017-09-06",32.23
"155","2017-09-07",32.639999
"156","2017-09-08",33.310001
"157","2017-09-11",33.950001
"158","2017-09-12",34.560001
"159","2017-09-13",33.400002
"160","2017-09-14",33.240002
"161","2017-09-15",32.580002
"162","2017-09-18",33.07
"163","2017-09-19",33.130001
"164","2017-09-20",33.459999
"165","2017-09-21",33.810001
"166","2017-09-22",34.349998
"167","2017-09-25",34.34
"168","2017-09-26",34.919998
"169","2017-09-27",34.990002
"170","2017-09-28",35.580002
"171","2017-09-29",35.52
"172","2017-10-02",35.200001
"173","2017-10-03",35.490002
"174","2017-10-04",35.48
"175","2017-10-05",35.779999
"176","2017-10-06",35.790001
"177","2017-10-09",35.860001
"178","2017-10-10",35.779999
"179","2017-10-11",35.799999
"180","2017-10-12",35.84
"181","2017-10-13",35.48
"182","2017-10-16",35.73
"183","2017-10-17",35.27
"184","2017-10-18",35.18
"185","2017-10-19",35.529999
"186","2017-10-20",35.860001
"187","2017-10-23",36
"188","2017-10-24",36.389999
"189","2017-10-25",35.98
"190","2017-10-26",36.439999
"191","2017-10-27",36.509998
"192","2017-10-30",36.48
"193","2017-10-31",36.880001
"194","2017-11-01",36.66
"195","2017-11-02",35.889999
"196","2017-11-03",36.049999
"197","2017-11-06",35.32
"198","2017-11-07",35.060001
"199","2017-11-08",35.810001
"200","2017-11-09",35.59
"201","2017-11-10",35.889999
"202","2017-11-13",35.490002
"203","2017-11-14",34.919998
"204","2017-11-15",34.380001
"205","2017-11-16",35.799999
"206","2017-11-17",36.790001
"207","2017-11-20",38.43
"208","2017-11-21",39.220001
"209","2017-11-22",38.59
"210","2017-11-24",40.23
"211","2017-11-27",38.630001
"212","2017-11-28",38.68
"213","2017-11-29",38.799999
"214","2017-11-30",39.110001
"215","2017-12-01",38.700001
"216","2017-12-04",38.189999
"217","2017-12-05",38.139999
"218","2017-12-06",37.220001
"219","2017-12-07",37.82
"220","2017-12-08",38.240002
"221","2017-12-11",38.259998
"222","2017-12-12",38.189999
"223","2017-12-13",39.080002
"224","2017-12-14",38.599998
"225","2017-12-15",38.630001
"226","2017-12-18",39.900002
"227","2017-12-19",38.939999
"228","2017-12-20",38.939999
"229","2017-12-21",39.209999
"230","2017-12-22",39.349998
"231","2017-12-26",39.529999
"232","2017-12-27",39.369999
"233","2017-12-28",39.630001
"234","2017-12-29",39.369999
"235","2018-01-02",39.310001
"236","2018-01-03",39.919998
"237","2018-01-04",40.75
"238","2018-01-05",41.669998
"239","2018-01-08",41.810001
"240","2018-01-09",41.099998
"241","2018-01-10",39.970001
"242","2018-01-11",40.630001
"243","2018-01-12",41.009998
"244","2018-01-16",40.189999
"245","2018-01-17",40.799999
"246","2018-01-18",40.459999
"247","2018-01-19",40.279999
"248","2018-01-22",40.779999
"249","2018-01-23",40.810001
"250","2018-01-24",40.450001
"251","2018-01-25",40.619999
"252","2018-01-26",40.959999
"253","2018-01-29",40
"254","2018-01-30",39.560001
"255","2018-01-31",39.279999
"256","2018-02-01",39.57
"257","2018-02-02",38.599998
"258","2018-02-05",37.5
"259","2018-02-06",37.860001
"260","2018-02-07",38.110001
"261","2018-02-08",37
"262","2018-02-09",37.959999
"263","2018-02-12",37.48
"264","2018-02-13",36.77
"265","2018-02-14",36.66
"266","2018-02-15",36.98
"267","2018-02-16",37.549999
"268","2018-02-20",37.639999
"269","2018-02-21",34.5
"270","2018-02-22",33.540001
"271","2018-02-23",33.830002
"272","2018-02-26",33.34
"273","2018-02-27",31.82
"274","2018-02-28",31.16
"275","2018-03-01",30.959999
"276","2018-03-02",31.559999
"277","2018-03-05",31.68
"278","2018-03-06",31.719999
"279","2018-03-07",31.120001
"280","2018-03-08",31.91
"281","2018-03-09",32.459999
"282","2018-03-12",32.790001
"283","2018-03-13",33.189999
"284","2018-03-14",32.849998
"285","2018-03-15",32.869999
"286","2018-03-16",33.470001
"287","2018-03-19",33.110001
"288","2018-03-20",33.279999
"289","2018-03-21",33.290001
"290","2018-03-22",32.77
"291","2018-03-23",31.690001
"292","2018-03-26",31.02
"293","2018-03-27",30.360001
"294","2018-03-28",30.110001
"295","2018-03-29",30.620001
"296","2018-04-02",29.059999
"297","2018-04-03",30.01
"298","2018-04-04",30.610001
"299","2018-04-05",30.559999
"300","2018-04-06",29.629999
"301","2018-04-09",29.1
"302","2018-04-10",29.52
"303","2018-04-11",29.4
"304","2018-04-12",29.85
"305","2018-04-13",29.790001
"306","2018-04-16",30.780001
"307","2018-04-17",30.360001
"308","2018-04-18",30.5
"309","2018-04-19",30.17
"310","2018-04-20",29.799999
"311","2018-04-23",30.08
"312","2018-04-24",29.27
"313","2018-04-25",29.469999
"314","2018-04-26",29.030001
"315","2018-04-27",28.83
"316","2018-04-30",28.110001
"317","2018-05-01",28.68
"318","2018-05-02",28.809999
"319","2018-05-03",29.08
"320","2018-05-04",29.18
"321","2018-05-07",30.23
"322","2018-05-08",29.5
"323","2018-05-09",28.610001
"324","2018-05-10",28.27
"325","2018-05-11",28.700001
"326","2018-05-14",28.65
"327","2018-05-15",27.5
"328","2018-05-16",27.969999
"329","2018-05-17",28.200001
"330","2018-05-18",29.02
"331","2018-05-21",29.27
"332","2018-05-22",28.040001
"333","2018-05-23",28.15
"334","2018-05-24",27.719999
"335","2018-05-25",28
"336","2018-05-29",27.360001
"337","2018-05-30",27.549999
"338","2018-05-31",27.370001
"339","2018-06-01",27.120001
"340","2018-06-04",27.5
"341","2018-06-05",28.16
"342","2018-06-06",28.559999
"343","2018-06-07",29.459999
"344","2018-06-08",29.76
"345","2018-06-11",29.049999
"346","2018-06-12",29.790001
"347","2018-06-13",28.77
"348","2018-06-14",29.1
"349","2018-06-15",29.049999
"350","2018-06-18",28.950001
"351","2018-06-19",29.33
"352","2018-06-20",29.6
"353","2018-06-21",29.360001
"354","2018-06-22",28.68
"355","2018-06-25",28.440001
"356","2018-06-26",28.83
"357","2018-06-27",28.559999
"358","2018-06-28",28.370001
"359","2018-06-29",28.59
"360","2018-07-02",28.639999
"361","2018-07-03",28.74
"362","2018-07-05",29.200001
"363","2018-07-06",29.08
"364","2018-07-09",29.34
"365","2018-07-10",29.33
"366","2018-07-11",29.030001
"367","2018-07-12",29.02
"368","2018-07-13",28.879999
"369","2018-07-16",28.74
"370","2018-07-17",29.309999
"371","2018-07-18",30.07
"372","2018-07-19",30.030001
"373","2018-07-20",29.959999
"374","2018-07-23",29.32
"375","2018-07-24",28.57
"376","2018-07-25",27.809999
"377","2018-07-26",27.700001
"378","2018-07-27",27.49
"379","2018-07-30",27.389999
"380","2018-07-31",27.440001
"381","2018-08-01",26.370001
"382","2018-08-02",27.200001
"383","2018-08-03",26.93
"384","2018-08-06",27.27
"385","2018-08-07",26.33
"386","2018-08-08",23.709999
"387","2018-08-09",25.4
"388","2018-08-10",24.59
"389","2018-08-13",24.530001
"390","2018-08-14",25.559999
"391","2018-08-15",26.09
"392","2018-08-16",26.76
"393","2018-08-17",26.200001
"394","2018-08-20",25.92
"395","2018-08-21",26.67
"396","2018-08-22",25.76
"397","2018-08-23",25.07
"398","2018-08-24",24.58
"399","2018-08-27",24.92
"400","2018-08-28",25.370001
"401","2018-08-29",25.200001
"402","2018-08-30",24.84
"403","2018-08-31",24.32
"404","2018-09-04",24.16
"405","2018-09-05",24.67
"406","2018-09-06",24.73
"407","2018-09-07",24.74
"408","2018-09-10",25.459999
"409","2018-09-11",25.92
"410","2018-09-12",25.809999
"411","2018-09-13",25.74
"412","2018-09-14",26.299999
"413","2018-09-17",26.280001
"414","2018-09-18",26.32
"415","2018-09-19",26.389999
"416","2018-09-20",25.84
"417","2018-09-21",25.59
"418","2018-09-24",25.34
"419","2018-09-25",24.969999
"420","2018-09-26",24.549999
"421","2018-09-27",24.889999
"422","2018-09-28",24.66
"423","2018-10-01",23.860001
"424","2018-10-02",24.219999
"425","2018-10-03",24.690001
"426","2018-10-04",24.309999
"427","2018-10-05",24.09
"428","2018-10-08",23.860001
"429","2018-10-09",22.91
"430","2018-10-10",22.57
"431","2018-10-11",21.49
"432","2018-10-12",21.35
"433","2018-10-15",21.309999
"434","2018-10-16",17.280001
"435","2018-10-17",17.209999
"436","2018-10-18",17.129999
"437","2018-10-19",16.940001
"438","2018-10-22",16.67
"439","2018-10-23",16.559999
"440","2018-10-24",15.93
"441","2018-10-25",16.219999
"442","2018-10-26",15.49
"443","2018-10-29",15.21
"444","2018-10-30",16.200001
"445","2018-10-31",16.26
"446","2018-11-01",17.030001
"447","2018-11-02",17.030001
"448","2018-11-05",17.360001
"449","2018-11-06",17.040001
"450","2018-11-07",17
"451","2018-11-08",17.9
"452","2018-11-09",18
"453","2018-11-12",18.01
"454","2018-11-13",18.110001
"455","2018-11-14",17.67
"456","2018-11-15",17.870001
"457","2018-11-16",17.950001
"458","2018-11-19",17.76
"459","2018-11-20",17.719999
"460","2018-11-21",18.01
"461","2018-11-23",18
"462","2018-11-26",17.99
"463","2018-11-27",18.309999
"464","2018-11-28",19.049999
"465","2018-11-29",19.09
"466","2018-11-30",19.059999
"467","2018-12-03",19.1
"468","2018-12-04",18.030001
"469","2018-12-06",17.48
"470","2018-12-07",16.879999
"471","2018-12-10",15.53
"472","2018-12-11",15.35
"473","2018-12-12",15.3
"474","2018-12-13",14.72
"475","2018-12-14",14.27
"476","2018-12-17",14.17
"477","2018-12-18",14.31
"478","2018-12-19",14.41
"479","2018-12-20",14.12
"480","2018-12-21",14.02
"481","2018-12-24",13.47
"482","2018-12-26",14.32
"483","2018-12-27",14.17
"484","2018-12-28",14.43
"485","2018-12-31",14.21
"486","2019-01-02",14.66
"487","2019-01-03",14.78
"488","2019-01-04",15.63
"489","2019-01-07",16.049999
"490","2019-01-08",16.450001
"491","2019-01-09",16.52
"492","2019-01-10",16.4
"493","2019-01-11",16.370001
"494","2019-01-14",16.780001
"495","2019-01-15",16.52
"496","2019-01-16",16.389999
"497","2019-01-17",16.75
"498","2019-01-18",16.73
"499","2019-01-22",16.120001
"500","2019-01-23",15.97
"501","2019-01-24",16.68
"502","2019-01-25",16.879999
"503","2019-01-28",16.959999
"504","2019-01-29",17.110001
"505","2019-01-30",16.959999
"506","2019-01-31",17.84
"507","2019-02-01",17.5
"508","2019-02-04",17.610001
"509","2019-02-05",17.51
"510","2019-02-06",17.190001
"511","2019-02-07",16.889999
"512","2019-02-08",17.030001
"513","2019-02-11",17.51
"514","2019-02-12",18.23
"515","2019-02-13",18.139999
"516","2019-02-14",18.23
"517","2019-02-15",18.57
"518","2019-02-19",21.51
"519","2019-02-20",21.469999
"520","2019-02-21",21.559999
"521","2019-02-22",21.16
"522","2019-02-25",20.959999
"523","2019-02-26",20.1
"524","2019-02-27",20.299999
"525","2019-02-28",20.209999
"526","2019-03-01",19.959999
"527","2019-03-04",20.27
"528","2019-03-05",20.059999
"529","2019-03-06",19.780001
"530","2019-03-07",19.15
"531","2019-03-08",19.219999
"532","2019-03-11",19.15
"533","2019-03-12",19.32
"534","2019-03-13",18.98
"535","2019-03-14",18.639999
"536","2019-03-15",18.75
"537","2019-03-18",19.18
"538","2019-03-19",18.57
"539","2019-03-20",18.200001
"540","2019-03-21",18.24
"541","2019-03-22",17.07
"542","2019-03-25",17.1
"543","2019-03-26",17.459999
"544","2019-03-27",17.280001
"545","2019-03-28",17.299999
"546","2019-03-29",17.66
"547","2019-04-01",18.139999
"548","2019-04-02",18.049999
"549","2019-04-03",18.360001
"550","2019-04-04",19.17
"551","2019-04-05",19.459999
"552","2019-04-08",19.42
"553","2019-04-09",18.889999
"554","2019-04-10",19.280001
"555","2019-04-11",19.379999
"556","2019-04-12",19.780001
"557","2019-04-15",19.780001
"558","2019-04-16",20
"559","2019-04-17",20.389999
"560","2019-04-18",20.299999
"561","2019-04-22",19.83
"562","2019-04-23",20.16
"563","2019-04-24",20.190001
"564","2019-04-25",19.51
"565","2019-04-26",19.780001
"566","2019-04-29",20.059999
"567","2019-04-30",19.75
"568","2019-05-01",20.33
"569","2019-05-02",21.07
"570","2019-05-03",21.74
"571","2019-05-06",21.690001
"572","2019-05-07",20.969999
"573","2019-05-08",20.790001
"574","2019-05-09",20.93
"575","2019-05-10",21.34
"576","2019-05-13",20.040001
"577","2019-05-14",20.6
"578","2019-05-15",20.940001
"579","2019-05-16",20.84
"580","2019-05-17",20.07
"581","2019-05-20",20.049999
"582","2019-05-21",20.809999
"583","2019-05-22",20.41
"584","2019-05-23",19.790001
"585","2019-05-24",19.93
"586","2019-05-28",19.32
"587","2019-05-29",19.4
"588","2019-05-30",19.1
"589","2019-05-31",18.889999
"590","2019-06-03",19.219999
"591","2019-06-04",20.639999
"592","2019-06-05",20.219999
"593","2019-06-06",19.9
"594","2019-06-07",20.34
"595","2019-06-10",20.6
"596","2019-06-11",20.219999
"597","2019-06-12",20.290001
"598","2019-06-13",20.969999
"599","2019-06-14",20.790001
"600","2019-06-17",20.639999
"601","2019-06-18",21.34
"602","2019-06-19",20.790001
"603","2019-06-20",21.190001
"604","2019-06-21",20.51
"605","2019-06-24",20.49
"606","2019-06-25",20.620001
"607","2019-06-26",20.6
"608","2019-06-27",20.92
"609","2019-06-28",21.23
"610","2019-07-01",21.280001
"611","2019-07-02",21.23
"612","2019-07-03",21.379999
"613","2019-07-05",21.52
"614","2019-07-08",21.469999
"615","2019-07-09",21.450001
"616","2019-07-10",21.41
"617","2019-07-11",21.110001
"618","2019-07-12",21.32
"619","2019-07-15",21.360001
"620","2019-07-16",21.440001
"621","2019-07-17",21.049999
"622","2019-07-18",20.879999
"623","2019-07-19",20.58
"624","2019-07-22",20.08
"625","2019-07-23",20.709999
"626","2019-07-24",21.5
"627","2019-07-25",21.85
"628","2019-07-26",22.01
"629","2019-07-29",21.02
"630","2019-07-30",21.799999
"631","2019-07-31",21.91
"632","2019-08-01",20.98
"633","2019-08-02",21.02
"634","2019-08-05",20.209999
"635","2019-08-06",19.959999
"636","2019-08-07",18.209999
"637","2019-08-08",18.25
"638","2019-08-09",18.27
"639","2019-08-12",18.059999
"640","2019-08-13",17.93
"641","2019-08-14",17.4
"642","2019-08-15",16.969999
"643","2019-08-16",17.459999
"644","2019-08-19",17.58
"645","2019-08-20",17.370001
"646","2019-08-21",17.43
"647","2019-08-22",17.299999
"648","2019-08-23",16.52
"649","2019-08-26",16.68
"650","2019-08-27",16.51
"651","2019-08-28",16.610001
"652","2019-08-29",17.1
"653","2019-08-30",17.26
"654","2019-09-03",16.440001
"655","2019-09-04",16.73
"656","2019-09-05",17
"657","2019-09-06",16.950001
"658","2019-09-09",17.99
"659","2019-09-10",19.059999
"660","2019-09-11",19.68
"661","2019-09-12",19.610001
"662","2019-09-13",19.370001
"663","2019-09-16",19.219999
"664","2019-09-17",19.16
"665","2019-09-18",19.370001
"666","2019-09-19",19.43
"667","2019-09-20",19.16
"668","2019-09-23",18.9
"669","2019-09-24",18.77
"670","2019-09-25",19.129999
"671","2019-09-26",19.290001
"672","2019-09-27",19.309999
"673","2019-09-30",19.290001
"674","2019-10-01",19.049999
"675","2019-10-02",18.83
"676","2019-10-03",18.870001
"677","2019-10-04",19.18
"678","2019-10-07",18.870001
"679","2019-10-08",18.549999
"680","2019-10-09",18.6
"681","2019-10-10",18.57
"682","2019-10-11",16.110001
"683","2019-10-14",16.25
"684","2019-10-15",17.18
"685","2019-10-16",17.190001
"686","2019-10-17",17.26
"687","2019-10-18",17.469999
"688","2019-10-21",17.49
"689","2019-10-22",17.48
"690","2019-10-23",17.42
"691","2019-10-24",17.27
"692","2019-10-25",17.43
"693","2019-10-28",17.299999
"694","2019-10-29",17.1
"695","2019-10-30",17.129999
"696","2019-10-31",17.09
"697","2019-11-01",17.950001
"698","2019-11-04",18.77
"699","2019-11-05",18.549999
"700","2019-11-06",19.459999
"701","2019-11-07",20.200001
"702","2019-11-08",20.77
"703","2019-11-11",21.1
"704","2019-11-12",21.950001
"705","2019-11-13",21.51
"706","2019-11-14",21.469999
"707","2019-11-15",21.35
"708","2019-11-18",21.57
"709","2019-11-19",21.35
"710","2019-11-20",20.9
"711","2019-11-21",20.6
"712","2019-11-22",20.42
"713","2019-11-25",21.969999
"714","2019-11-26",22.98
"715","2019-11-27",23.01
"716","2019-11-29",22.75
"717","2019-12-02",22.200001
"718","2019-12-03",22.389999
"719","2019-12-04",22.629999
"720","2019-12-05",23.110001
"721","2019-12-06",23.02
"722","2019-12-09",23.190001
"723","2019-12-10",23.08
"724","2019-12-11",23.51
"725","2019-12-12",23.690001
"726","2019-12-13",23.709999
"727","2019-12-16",23.98
"728","2019-12-17",24.139999
"729","2019-12-18",24.360001
"730","2019-12-19",23.860001
"731","2019-12-20",23.629999
"732","2019-12-23",23.66
"733","2019-12-24",23.709999
"734","2019-12-26",23.530001
"735","2019-12-27",23.32
"736","2019-12-30",23.25
"737","2019-12-31",23.41
"738","2020-01-02",23.559999
"739","2020-01-03",23.120001
"740","2020-01-06",24.780001
"741","2020-01-07",24.52
"742","2020-01-08",24.68
"743","2020-01-09",25.35
"744","2020-01-10",25.129999
"745","2020-01-13",24.870001
"746","2020-01-14",24.66
"747","2020-01-15",24.540001
"748","2020-01-16",24.790001
"749","2020-01-17",24.83
"750","2020-01-21",25.49
"751","2020-01-22",26.629999
"752","2020-01-23",26.540001
"753","2020-01-24",26.530001
"754","2020-01-27",26.110001
"755","2020-01-28",25.33
"756","2020-01-29",24.629999
"757","2020-01-30",24.4
"758","2020-01-31",23.879999
"759","2020-02-03",23.76
"760","2020-02-04",23.969999
"761","2020-02-05",24.49
"762","2020-02-06",24.49
"763","2020-02-07",24.059999
"764","2020-02-10",24.02
"765","2020-02-11",24.540001
"766","2020-02-12",25.299999
"767","2020-02-13",25
"768","2020-02-14",25.26
"769","2020-02-18",22.299999
"770","2020-02-19",22.190001
"771","2020-02-20",21.709999
"772","2020-02-21",21.92
"773","2020-02-24",21.09
"774","2020-02-25",20.77
"775","2020-02-26",20.08
"776","2020-02-27",19.16
"777","2020-02-28",18.799999
"778","2020-03-02",19.18
"779","2020-03-03",18.5
"780","2020-03-04",19.639999
"781","2020-03-05",18.27
"782","2020-03-06",17.879999
"783","2020-03-09",15.73
"784","2020-03-10",16.860001
"785","2020-03-11",14.62
"786","2020-03-12",12.23
"787","2020-03-13",12.91
"788","2020-03-16",9.55
"789","2020-03-17",8.2
"790","2020-03-18",7.31
"791","2020-03-19",8.36
"792","2020-03-20",8.49
"793","2020-03-23",7.88
"794","2020-03-24",10.09
"795","2020-03-25",11.21
"796","2020-03-26",12.44
"797","2020-03-27",9.76
"798","2020-03-30",10.4
"799","2020-03-31",9.73
"800","2020-04-01",8.53
"801","2020-04-02",8.8
"802","2020-04-03",7.57
"803","2020-04-06",9.21
"804","2020-04-07",9.58
"805","2020-04-08",10.83
"806","2020-04-09",11.53
"807","2020-04-13",11.03
"808","2020-04-14",11.01
"809","2020-04-15",9.64
"810","2020-04-16",8.78
"811","2020-04-17",9.58
"812","2020-04-20",9.13
"813","2020-04-21",8.77
"814","2020-04-22",8.77
"815","2020-04-23",9.39
"816","2020-04-24",9.74
"817","2020-04-27",10.81
"818","2020-04-28",11.99
"819","2020-04-29",13.74
"820","2020-04-30",12.7
"821","2020-05-01",12.23
"822","2020-05-04",12.21
"823","2020-05-05",11.94
"824","2020-05-06",11.41
"825","2020-05-07",12.34
"826","2020-05-08",12.98
"827","2020-05-11",12.47
"828","2020-05-12",12.26
"829","2020-05-13",11.81
"830","2020-05-14",11.82
"831","2020-05-15",12.38
"832","2020-05-18",14.09
"833","2020-05-19",14.18
"834","2020-05-20",14.67
"835","2020-05-21",14.5
"836","2020-05-22",14.11
"837","2020-05-26",14.65
"838","2020-05-27",15.52
"839","2020-05-28",14.54
"840","2020-05-29",13.63
"841","2020-06-01",14.6
"842","2020-06-02",15.19
"843","2020-06-03",16.559999
"844","2020-06-04",16.99
"845","2020-06-05",18.4
"846","2020-06-08",19.07
"847","2020-06-09",17.969999
"848","2020-06-10",16.82
"849","2020-06-11",15.01
"850","2020-06-12",15.25
"851","2020-06-15",16.129999
"852","2020-06-16",17.049999
"853","2020-06-17",16.370001
"854","2020-06-18",16.41
"855","2020-06-19",15.87
"856","2020-06-22",15.71
"857","2020-06-23",15.95
"858","2020-06-24",14.69
"859","2020-06-25",14.5
"860","2020-06-26",15.09
"861","2020-06-29",15.84
"862","2020-06-30",16.110001
"863","2020-07-01",15.3
"864","2020-07-02",15.12
"865","2020-07-06",15.65
"866","2020-07-07",15.36
"867","2020-07-08",16.66
"868","2020-07-09",16.41
"869","2020-07-10",16.559999
"870","2020-07-13",15.91
"871","2020-07-14",16.969999
"872","2020-07-15",17.950001
"873","2020-07-16",18.41
"874","2020-07-17",18.93
"875","2020-07-20",18.219999
"876","2020-07-21",18.139999
"877","2020-07-22",19.01
"878","2020-07-23",18.959999
"879","2020-07-24",18.58
"880","2020-07-27",19.290001
"881","2020-07-28",18.860001
"882","2020-07-29",19.969999
"883","2020-07-30",20
"884","2020-07-31",19.6
"885","2020-08-03",20.34
"886","2020-08-04",20.91
"887","2020-08-05",23.25
"888","2020-08-06",22.67
"889","2020-08-07",23.799999
"890","2020-08-10",24.540001
"891","2020-08-11",22.65
"892","2020-08-12",23.620001
"893","2020-08-13",23.379999
"894","2020-08-14",23.200001
"895","2020-08-17",23.18
"896","2020-08-18",22.76
"897","2020-08-19",22.26
"898","2020-08-20",21.67
"899","2020-08-21",21.629999
"900","2020-08-24",21.870001
"901","2020-08-25",21.469999
"902","2020-08-26",21.43
"903","2020-08-27",21.110001
"904","2020-08-28",21.49
"905","2020-08-31",21.049999
"906","2020-09-01",21.91
"907","2020-09-02",21.889999
"908","2020-09-03",20.709999
"909","2020-09-04",20.469999
"910","2020-09-08",20.299999
"911","2020-09-09",20.77
"912","2020-09-10",20.629999
"913","2020-09-11",20.690001
"914","2020-09-14",21.889999
"915","2020-09-15",22.360001
"916","2020-09-16",23.08
"917","2020-09-17",22.440001
"918","2020-09-18",22.02
"919","2020-09-21",20.51
"920","2020-09-22",20.92
"921","2020-09-23",21.620001
"922","2020-09-24",20.77
"923","2020-09-25",21.17
"924","2020-09-28",22.299999
"925","2020-09-29",22.280001
"926","2020-09-30",22.6
"927","2020-10-01",23.120001
"928","2020-10-02",23.42
"929","2020-10-05",26.18
"930","2020-10-06",25.459999
"931","2020-10-07",26.25
"932","2020-10-08",26.74
"933","2020-10-09",25.870001
"934","2020-10-12",25.92
"935","2020-10-13",25.34
"936","2020-10-14",24.99
"937","2020-10-15",25.290001
"938","2020-10-16",24.959999
"939","2020-10-19",24.049999
"940","2020-10-20",24.33
"941","2020-10-21",23.51
"942","2020-10-22",23.77
"943","2020-10-23",23.709999
"944","2020-10-26",22.5
"945","2020-10-27",21.889999
"946","2020-10-28",21.030001
"947","2020-10-29",20.870001
"948","2020-10-30",21.030001
"949","2020-11-02",22.620001
"950","2020-11-03",21.969999
"951","2020-11-04",24.82
"952","2020-11-05",24.48
"953","2020-11-06",22.58
"954","2020-11-09",21.219999
"955","2020-11-10",22.42
"956","2020-11-11",22.969999
"957","2020-11-12",22.51
"958","2020-11-13",23.530001
"959","2020-11-16",24.17
"960","2020-11-17",24.33
"961","2020-11-18",24.18
"962","2020-11-19",24.299999
"963","2020-11-20",24.25
"964","2020-11-23",24.809999
"965","2020-11-24",24.77
"966","2020-11-25",24.629999
