"","date","USLM"
"965","2010-10-29",40.5
"966","2010-11-01",39.84
"967","2010-11-02",39.91
"968","2010-11-03",39.439999
"969","2010-11-04",40.669998
"970","2010-11-05",41.240002
"971","2010-11-08",40.290001
"972","2010-11-09",38.75
"973","2010-11-10",39.950001
"974","2010-11-11",40.119999
"975","2010-11-12",39.57
"976","2010-11-15",39.779999
"977","2010-11-16",39.209999
"978","2010-11-17",39.380001
"979","2010-11-18",39.689999
"980","2010-11-19",40.040001
"981","2010-11-22",40.919998
"982","2010-11-23",40.220001
"983","2010-11-24",40.66
"984","2010-11-26",40.66
"985","2010-11-29",40.43
"986","2010-11-30",41
"987","2010-12-01",40.57
"988","2010-12-02",40.07
"989","2010-12-03",40.189999
"990","2010-12-06",39.84
"991","2010-12-07",40.610001
"992","2010-12-08",40.490002
"993","2010-12-09",40.389999
"994","2010-12-10",40.650002
"995","2010-12-13",40.32
"996","2010-12-14",39.93
"997","2010-12-15",40.389999
"998","2010-12-16",41.68
"999","2010-12-17",41.439999
"1000","2010-12-20",42.189999
"1001","2010-12-21",41.75
"1002","2010-12-22",41.900002
"1003","2010-12-23",41.52
"1004","2010-12-27",41.799999
"1005","2010-12-28",42.150002
"1006","2010-12-29",42.02
"1007","2010-12-30",41.630001
"1008","2010-12-31",42.130001
"1009","2011-01-03",43.900002
"1010","2011-01-04",43.34
"1011","2011-01-05",43.349998
"1012","2011-01-06",43.259998
"1013","2011-01-07",42.709999
"1014","2011-01-10",42.200001
"1015","2011-01-11",40.630001
"1016","2011-01-12",40.619999
"1017","2011-01-13",41.139999
"1018","2011-01-14",43.889999
"1019","2011-01-18",43.540001
"1020","2011-01-19",42.529999
"1021","2011-01-20",42.490002
"1022","2011-01-21",42.009998
"1023","2011-01-24",41.799999
"1024","2011-01-25",41.580002
"1025","2011-01-26",41.400002
"1026","2011-01-27",40.59
"1027","2011-01-28",39
"1028","2011-01-31",39.779999
"1029","2011-02-01",40.34
"1030","2011-02-02",39.990002
"1031","2011-02-03",39.759998
"1032","2011-02-04",38.959999
"1033","2011-02-07",39.240002
"1034","2011-02-08",39.419998
"1035","2011-02-09",38.630001
"1036","2011-02-10",39.439999
"1037","2011-02-11",39.439999
"1038","2011-02-14",39.400002
"1039","2011-02-15",39.23
"1040","2011-02-16",39.73
"1041","2011-02-17",40.490002
"1042","2011-02-18",40.34
"1043","2011-02-22",39.950001
"1044","2011-02-23",39.830002
"1045","2011-02-24",40.299999
"1046","2011-02-25",40.529999
"1047","2011-02-28",40.34
"1048","2011-03-01",39.48
"1049","2011-03-02",39.450001
"1050","2011-03-03",39.75
"1051","2011-03-04",39.360001
"1052","2011-03-07",38.84
"1053","2011-03-08",38.900002
"1054","2011-03-09",39.080002
"1055","2011-03-10",38.849998
"1056","2011-03-11",39.060001
"1057","2011-03-14",39.360001
"1058","2011-03-15",38.810001
"1059","2011-03-16",38.970001
"1060","2011-03-17",38.189999
"1061","2011-03-18",38.169998
"1062","2011-03-21",39.18
"1063","2011-03-22",39.25
"1064","2011-03-23",39.91
"1065","2011-03-24",40.419998
"1066","2011-03-25",40.279999
"1067","2011-03-28",40.419998
"1068","2011-03-29",40.209999
"1069","2011-03-30",40.189999
"1070","2011-03-31",40.509998
"1071","2011-04-01",41.43
"1072","2011-04-04",41.810001
"1073","2011-04-05",41.91
"1074","2011-04-06",42.040001
"1075","2011-04-07",41.830002
"1076","2011-04-08",41.169998
"1077","2011-04-11",40.75
"1078","2011-04-12",39.509998
"1079","2011-04-13",39.98
"1080","2011-04-14",40.389999
"1081","2011-04-15",41.209999
"1082","2011-04-18",41
"1083","2011-04-19",40.16
"1084","2011-04-20",40.119999
"1085","2011-04-21",39.82
"1086","2011-04-25",39.799999
"1087","2011-04-26",40.040001
"1088","2011-04-27",40.919998
"1089","2011-04-28",40.98
"1090","2011-04-29",41.360001
"1091","2011-05-02",41.139999
"1092","2011-05-03",40.720001
"1093","2011-05-04",40.720001
"1094","2011-05-05",39.919998
"1095","2011-05-06",40
"1096","2011-05-09",40.18
"1097","2011-05-10",40.580002
"1098","2011-05-11",39.959999
"1099","2011-05-12",40.490002
"1100","2011-05-13",39.990002
"1101","2011-05-16",39.400002
"1102","2011-05-17",39.09
"1103","2011-05-18",39.639999
"1104","2011-05-19",39.330002
"1105","2011-05-20",38.889999
"1106","2011-05-23",37.919998
"1107","2011-05-24",37.43
"1108","2011-05-25",37.689999
"1109","2011-05-26",38.59
"1110","2011-05-27",38.799999
"1111","2011-05-31",39.459999
"1112","2011-06-01",38.52
"1113","2011-06-02",38.82
"1114","2011-06-03",38.16
"1115","2011-06-06",37.02
"1116","2011-06-07",38.200001
"1117","2011-06-08",38.029999
"1118","2011-06-09",38.700001
"1119","2011-06-10",37.799999
"1120","2011-06-13",37.700001
"1121","2011-06-14",38.68
"1122","2011-06-15",37.869999
"1123","2011-06-16",38.119999
"1124","2011-06-17",37.73
"1125","2011-06-20",38.02
"1126","2011-06-21",38.599998
"1127","2011-06-22",38.540001
"1128","2011-06-23",38.759998
"1129","2011-06-24",40.689999
"1130","2011-06-27",41.740002
"1131","2011-06-28",41.549999
"1132","2011-06-29",40.75
"1133","2011-06-30",41.009998
"1134","2011-07-01",41.419998
"1135","2011-07-05",41.41
"1136","2011-07-06",41.490002
"1137","2011-07-07",41.950001
"1138","2011-07-08",41.459999
"1139","2011-07-11",40.68
"1140","2011-07-12",40.349998
"1141","2011-07-13",41.68
"1142","2011-07-14",40.740002
"1143","2011-07-15",41.580002
"1144","2011-07-18",41.009998
"1145","2011-07-19",41.959999
"1146","2011-07-20",41.509998
"1147","2011-07-21",42.91
"1148","2011-07-22",42.560001
"1149","2011-07-25",42.369999
"1150","2011-07-26",42.740002
"1151","2011-07-27",40.849998
"1152","2011-07-28",41.66
"1153","2011-07-29",41.240002
"1154","2011-08-01",41.290001
"1155","2011-08-02",40.970001
"1156","2011-08-03",40.869999
"1157","2011-08-04",40
"1158","2011-08-05",40.5
"1159","2011-08-08",39.5
"1160","2011-08-09",40.5
"1161","2011-08-10",38.5
"1162","2011-08-11",40.169998
"1163","2011-08-12",40.650002
"1164","2011-08-15",41.5
"1165","2011-08-16",40.790001
"1166","2011-08-17",40.599998
"1167","2011-08-18",39.459999
"1168","2011-08-19",39.5
"1169","2011-08-22",39.27
"1170","2011-08-23",40.810001
"1171","2011-08-24",40.200001
"1172","2011-08-25",39.32
"1173","2011-08-26",40
"1174","2011-08-29",41.57
"1175","2011-08-30",42.48
"1176","2011-08-31",42.330002
"1177","2011-09-01",40.630001
"1178","2011-09-02",42
"1179","2011-09-06",41.779999
"1180","2011-09-07",42.529999
"1181","2011-09-08",41.529999
"1182","2011-09-09",39.68
"1183","2011-09-12",39.16
"1184","2011-09-13",40.360001
"1185","2011-09-14",41.040001
"1186","2011-09-15",41.5
"1187","2011-09-16",41.23
"1188","2011-09-19",41.5
"1189","2011-09-20",41.5
"1190","2011-09-21",40.299999
"1191","2011-09-22",39
"1192","2011-09-23",39.5
"1193","2011-09-26",40.34
"1194","2011-09-27",40.400002
"1195","2011-09-28",39.150002
"1196","2011-09-29",39.98
"1197","2011-09-30",39.900002
"1198","2011-10-03",37.799999
"1199","2011-10-04",41.360001
"1200","2011-10-05",42.779999
"1201","2011-10-06",42.84
"1202","2011-10-07",40.919998
"1203","2011-10-10",42.919998
"1204","2011-10-11",44.400002
"1205","2011-10-12",45.639999
"1206","2011-10-13",46.330002
"1207","2011-10-14",48.5
"1208","2011-10-17",46.139999
"1209","2011-10-18",50
"1210","2011-10-19",48.439999
"1211","2011-10-20",48.189999
"1212","2011-10-21",50.060001
"1213","2011-10-24",50.900002
"1214","2011-10-25",49.310001
"1215","2011-10-26",49.959999
"1216","2011-10-27",54.98
"1217","2011-10-28",55.139999
"1218","2011-10-31",55
"1219","2011-11-01",51.619999
"1220","2011-11-02",52.360001
"1221","2011-11-03",54.150002
"1222","2011-11-04",53.450001
"1223","2011-11-07",53.439999
"1224","2011-11-08",52.849998
"1225","2011-11-09",49.349998
"1226","2011-11-10",50.48
"1227","2011-11-11",52.360001
"1228","2011-11-14",52.52
"1229","2011-11-15",52.630001
"1230","2011-11-16",52.299999
"1231","2011-11-17",53.25
"1232","2011-11-18",53.349998
"1233","2011-11-21",53.349998
"1234","2011-11-22",52.419998
"1235","2011-11-23",52.450001
"1236","2011-11-25",51.75
"1237","2011-11-28",52.580002
"1238","2011-11-29",52.310001
"1239","2011-11-30",55.220001
"1240","2011-12-01",53.849998
"1241","2011-12-02",54.779999
"1242","2011-12-05",57.900002
"1243","2011-12-06",56.84
"1244","2011-12-07",55.700001
"1245","2011-12-08",52.889999
"1246","2011-12-09",56.799999
"1247","2011-12-12",56.150002
"1248","2011-12-13",55.759998
"1249","2011-12-14",56.950001
"1250","2011-12-15",57.5
"1251","2011-12-16",59.540001
"1252","2011-12-19",59.029999
"1253","2011-12-20",60.07
"1254","2011-12-21",59.630001
"1255","2011-12-22",60.200001
"1256","2011-12-23",59.860001
"1257","2011-12-27",60.110001
"1258","2011-12-28",58.529999
"1259","2011-12-29",59.5
"1260","2011-12-30",60.110001
"1261","2012-01-03",62.240002
"1262","2012-01-04",61.119999
"1263","2012-01-05",61.669998
"1264","2012-01-06",61.189999
"1265","2012-01-09",61.490002
"1266","2012-01-10",62.380001
"1267","2012-01-11",62.689999
"1268","2012-01-12",62.400002
"1269","2012-01-13",61.75
"1270","2012-01-17",61.380001
"1271","2012-01-18",61.700001
"1272","2012-01-19",61.18
"1273","2012-01-20",61.549999
"1274","2012-01-23",61.560001
"1275","2012-01-24",62
"1276","2012-01-25",62.889999
"1277","2012-01-26",62.369999
"1278","2012-01-27",62.830002
"1279","2012-01-30",62.029999
"1280","2012-01-31",62.279999
"1281","2012-02-01",64
"1282","2012-02-02",65.599998
"1283","2012-02-03",67.370003
"1284","2012-02-06",65.75
"1285","2012-02-07",65.889999
"1286","2012-02-08",66.449997
"1287","2012-02-09",66.970001
"1288","2012-02-10",65.480003
"1289","2012-02-13",66.199997
"1290","2012-02-14",64.169998
"1291","2012-02-15",63.259998
"1292","2012-02-16",63.380001
"1293","2012-02-17",62.18
"1294","2012-02-21",61.310001
"1295","2012-02-22",60.509998
"1296","2012-02-23",60.959999
"1297","2012-02-24",60.240002
"1298","2012-02-27",61.139999
"1299","2012-02-28",60.919998
"1300","2012-02-29",60.900002
"1301","2012-03-01",60.450001
"1302","2012-03-02",60.009998
"1303","2012-03-05",60.490002
"1304","2012-03-06",58.669998
"1305","2012-03-07",58.790001
"1306","2012-03-08",59
"1307","2012-03-09",59.619999
"1308","2012-03-12",61.02
"1309","2012-03-13",61.549999
"1310","2012-03-14",61.02
"1311","2012-03-15",61.099998
"1312","2012-03-16",61.43
"1313","2012-03-19",61.77
"1314","2012-03-20",61.25
"1315","2012-03-21",61.869999
"1316","2012-03-22",59.310001
"1317","2012-03-23",58.27
"1318","2012-03-26",59.349998
"1319","2012-03-27",59.619999
"1320","2012-03-28",59.740002
"1321","2012-03-29",59.66
"1322","2012-03-30",59.889999
"1323","2012-04-02",60.330002
"1324","2012-04-03",60.310001
"1325","2012-04-04",59.599998
"1326","2012-04-05",59.68
"1327","2012-04-09",55.700001
"1328","2012-04-10",54.509998
"1329","2012-04-11",56.32
"1330","2012-04-12",58.73
"1331","2012-04-13",55.860001
"1332","2012-04-16",55.990002
"1333","2012-04-17",56.93
"1334","2012-04-18",55.169998
"1335","2012-04-19",53.400002
"1336","2012-04-20",54.200001
"1337","2012-04-23",51.669998
"1338","2012-04-24",50.259998
"1339","2012-04-25",50.200001
"1340","2012-04-26",50.119999
"1341","2012-04-27",50.110001
"1342","2012-04-30",47.970001
"1343","2012-05-01",47.400002
"1344","2012-05-02",46.279999
"1345","2012-05-03",46.150002
"1346","2012-05-04",48.82
"1347","2012-05-07",51.220001
"1348","2012-05-08",49.34
"1349","2012-05-09",48.23
"1350","2012-05-10",52.75
"1351","2012-05-11",49.68
"1352","2012-05-14",48.790001
"1353","2012-05-15",47.619999
"1354","2012-05-16",46.77
"1355","2012-05-17",46.09
"1356","2012-05-18",46.580002
"1357","2012-05-21",46
"1358","2012-05-22",46
"1359","2012-05-23",44.75
"1360","2012-05-24",43.68
"1361","2012-05-25",43.029999
"1362","2012-05-29",43.43
"1363","2012-05-30",42.849998
"1364","2012-05-31",44.68
"1365","2012-06-01",43.610001
"1366","2012-06-04",44.18
"1367","2012-06-05",44.650002
"1368","2012-06-06",48.09
"1369","2012-06-07",49.34
"1370","2012-06-08",48.200001
"1371","2012-06-11",45.880001
"1372","2012-06-12",45.77
"1373","2012-06-13",45.259998
"1374","2012-06-14",45
"1375","2012-06-15",46.279999
"1376","2012-06-18",45.060001
"1377","2012-06-19",46.66
"1378","2012-06-20",46.990002
"1379","2012-06-21",44.970001
"1380","2012-06-22",45.279999
"1381","2012-06-25",44.5
"1382","2012-06-26",43.900002
"1383","2012-06-27",45.009998
"1384","2012-06-28",44.5
"1385","2012-06-29",46.669998
"1386","2012-07-02",47.939999
"1387","2012-07-03",47.459999
"1388","2012-07-05",47.970001
"1389","2012-07-06",48.549999
"1390","2012-07-09",48.630001
"1391","2012-07-10",48.25
"1392","2012-07-11",46.900002
"1393","2012-07-12",48.549999
"1394","2012-07-13",50.41
"1395","2012-07-16",52
"1396","2012-07-17",50.049999
"1397","2012-07-18",50.830002
"1398","2012-07-19",50.419998
"1399","2012-07-20",48.849998
"1400","2012-07-23",48.75
"1401","2012-07-24",48.950001
"1402","2012-07-25",49.279999
"1403","2012-07-26",48.700001
"1404","2012-07-27",47.880001
"1405","2012-07-30",46.98
"1406","2012-07-31",45.59
"1407","2012-08-01",44.259998
"1408","2012-08-02",42.310001
"1409","2012-08-03",44
"1410","2012-08-06",43.84
"1411","2012-08-07",43.84
"1412","2012-08-08",43.419998
"1413","2012-08-09",43.66
"1414","2012-08-10",44.259998
"1415","2012-08-13",43.849998
"1416","2012-08-14",43.810001
"1417","2012-08-15",42.5
"1418","2012-08-16",41.959999
"1419","2012-08-17",42.509998
"1420","2012-08-20",42.889999
"1421","2012-08-21",43.200001
"1422","2012-08-22",43.310001
"1423","2012-08-23",42.93
"1424","2012-08-24",43.549999
"1425","2012-08-27",43.349998
"1426","2012-08-28",45.130001
"1427","2012-08-29",45.509998
"1428","2012-08-30",44.790001
"1429","2012-08-31",44
"1430","2012-09-04",43.66
"1431","2012-09-05",44.259998
"1432","2012-09-06",45.400002
"1433","2012-09-07",46.400002
"1434","2012-09-10",47.52
"1435","2012-09-11",48.740002
"1436","2012-09-12",48.400002
"1437","2012-09-13",49.790001
"1438","2012-09-14",50.23
"1439","2012-09-17",49.5
"1440","2012-09-18",48.27
"1441","2012-09-19",48.580002
"1442","2012-09-20",47.889999
"1443","2012-09-21",48.419998
"1444","2012-09-24",49.220001
"1445","2012-09-25",49.119999
"1446","2012-09-26",48.529999
"1447","2012-09-27",48.580002
"1448","2012-09-28",48.209999
"1449","2012-10-01",49.709999
"1450","2012-10-02",49.419998
"1451","2012-10-03",49.16
"1452","2012-10-04",49.540001
"1453","2012-10-05",49.290001
"1454","2012-10-08",49.290001
"1455","2012-10-09",48.700001
"1456","2012-10-10",48.509998
"1457","2012-10-11",48.209999
"1458","2012-10-12",48.169998
"1459","2012-10-15",48.5
"1460","2012-10-16",48.919998
"1461","2012-10-17",48.599998
"1462","2012-10-18",48.029999
"1463","2012-10-19",46.049999
"1464","2012-10-22",45.16
"1465","2012-10-23",45.419998
"1466","2012-10-24",45.279999
"1467","2012-10-25",45.439999
"1468","2012-10-26",44.959999
"1469","2012-10-31",43.810001
"1470","2012-11-01",43.450001
"1471","2012-11-02",43.18
"1472","2012-11-05",43.669998
"1473","2012-11-06",43.759998
"1474","2012-11-07",43.419998
"1475","2012-11-08",42.98
"1476","2012-11-09",43.599998
"1477","2012-11-12",43.349998
"1478","2012-11-13",43.529999
"1479","2012-11-14",43.07
"1480","2012-11-15",42.970001
"1481","2012-11-16",42.18
"1482","2012-11-19",43.740002
"1483","2012-11-20",42.75
"1484","2012-11-21",43.369999
"1485","2012-11-23",43.419998
"1486","2012-11-26",43.209999
"1487","2012-11-27",43.009998
"1488","2012-11-28",42.439999
"1489","2012-11-29",42.599998
"1490","2012-11-30",43.93
"1491","2012-12-03",43.130001
"1492","2012-12-04",42.68
"1493","2012-12-05",42.189999
"1494","2012-12-06",43.619999
"1495","2012-12-07",43.560001
"1496","2012-12-10",43.869999
"1497","2012-12-11",44.75
"1498","2012-12-12",43.799999
"1499","2012-12-13",43.75
"1500","2012-12-14",43.700001
"1501","2012-12-17",44.950001
"1502","2012-12-18",46.889999
"1503","2012-12-19",47.009998
"1504","2012-12-20",47.950001
"1505","2012-12-21",47.5
"1506","2012-12-24",48
"1507","2012-12-26",47.639999
"1508","2012-12-27",46.639999
"1509","2012-12-28",46.52
"1510","2012-12-31",47.119999
"1511","2013-01-02",49.490002
"1512","2013-01-03",48.82
"1513","2013-01-04",47.98
"1514","2013-01-07",46.810001
"1515","2013-01-08",46.709999
"1516","2013-01-09",46.799999
"1517","2013-01-10",46.849998
"1518","2013-01-11",47.150002
"1519","2013-01-14",46.450001
"1520","2013-01-15",46.610001
"1521","2013-01-16",46.029999
"1522","2013-01-17",45.810001
"1523","2013-01-18",46.009998
"1524","2013-01-22",46.529999
"1525","2013-01-23",47.25
"1526","2013-01-24",47.529999
"1527","2013-01-25",46.450001
"1528","2013-01-28",45.799999
"1529","2013-01-29",46.310001
"1530","2013-01-30",46.049999
"1531","2013-01-31",46.049999
"1532","2013-02-01",46.650002
"1533","2013-02-04",46.560001
"1534","2013-02-05",47.459999
"1535","2013-02-06",47.650002
"1536","2013-02-07",47.419998
"1537","2013-02-08",47.27
"1538","2013-02-11",46.93
"1539","2013-02-12",46.98
"1540","2013-02-13",47.400002
"1541","2013-02-14",47.540001
"1542","2013-02-15",47.5
"1543","2013-02-19",47.689999
"1544","2013-02-20",46.939999
"1545","2013-02-21",46.990002
"1546","2013-02-22",48.52
"1547","2013-02-25",47.32
"1548","2013-02-26",50.23
"1549","2013-02-27",52.130001
"1550","2013-02-28",52.439999
"1551","2013-03-01",53.700001
"1552","2013-03-04",53.389999
"1553","2013-03-05",53.290001
"1554","2013-03-06",53.290001
"1555","2013-03-07",52.669998
"1556","2013-03-08",54.57
"1557","2013-03-11",54.110001
"1558","2013-03-12",54
"1559","2013-03-13",52.959999
"1560","2013-03-14",53.59
"1561","2013-03-15",53.700001
"1562","2013-03-18",54.290001
"1563","2013-03-19",52.959999
"1564","2013-03-20",53.389999
"1565","2013-03-21",53.41
"1566","2013-03-22",53.830002
"1567","2013-03-25",53.119999
"1568","2013-03-26",53.880001
"1569","2013-03-27",53.139999
"1570","2013-03-28",53.189999
"1571","2013-04-01",53.060001
"1572","2013-04-02",52.040001
"1573","2013-04-03",52.049999
"1574","2013-04-04",51.830002
"1575","2013-04-05",51.209999
"1576","2013-04-08",51.130001
"1577","2013-04-09",50.57
"1578","2013-04-10",51.349998
"1579","2013-04-11",51.25
"1580","2013-04-12",51
"1581","2013-04-15",49.52
"1582","2013-04-16",48.459999
"1583","2013-04-17",46.599998
"1584","2013-04-18",46.380001
"1585","2013-04-19",46.709999
"1586","2013-04-22",46.950001
"1587","2013-04-23",46.860001
"1588","2013-04-24",47.610001
"1589","2013-04-25",47.099998
"1590","2013-04-26",47.029999
"1591","2013-04-29",46.369999
"1592","2013-04-30",46.18
"1593","2013-05-01",46.02
"1594","2013-05-02",46.68
"1595","2013-05-03",46.799999
"1596","2013-05-06",46.689999
"1597","2013-05-07",46.650002
"1598","2013-05-08",46.07
"1599","2013-05-09",46.369999
"1600","2013-05-10",49.450001
"1601","2013-05-13",49.779999
"1602","2013-05-14",48.5
"1603","2013-05-15",49.080002
"1604","2013-05-16",49.220001
"1605","2013-05-17",50.32
"1606","2013-05-20",50.950001
"1607","2013-05-21",50.959999
"1608","2013-05-22",50.43
"1609","2013-05-23",50.450001
"1610","2013-05-24",50.82
"1611","2013-05-28",51.060001
"1612","2013-05-29",51.419998
"1613","2013-05-30",51.07
"1614","2013-05-31",49.869999
"1615","2013-06-03",51.77
"1616","2013-06-04",50.779999
"1617","2013-06-05",48.189999
"1618","2013-06-06",47.389999
"1619","2013-06-07",47.419998
"1620","2013-06-10",47.75
"1621","2013-06-11",48.150002
"1622","2013-06-12",47.799999
"1623","2013-06-13",47.669998
"1624","2013-06-14",48.02
"1625","2013-06-17",49.200001
"1626","2013-06-18",50.049999
"1627","2013-06-19",50.099998
"1628","2013-06-20",49.310001
"1629","2013-06-21",49.130001
"1630","2013-06-24",48.889999
"1631","2013-06-25",49.48
"1632","2013-06-26",49.240002
"1633","2013-06-27",52.84
"1634","2013-06-28",52.25
"1635","2013-07-01",52.779999
"1636","2013-07-02",51.73
"1637","2013-07-03",52.169998
"1638","2013-07-05",51.16
"1639","2013-07-08",52.52
"1640","2013-07-09",52.709999
"1641","2013-07-10",52.580002
"1642","2013-07-11",54.650002
"1643","2013-07-12",54.639999
"1644","2013-07-15",55.080002
"1645","2013-07-16",55.209999
"1646","2013-07-17",56.919998
"1647","2013-07-18",58.119999
"1648","2013-07-19",58.400002
"1649","2013-07-22",58.25
"1650","2013-07-23",58.27
"1651","2013-07-24",58.18
"1652","2013-07-25",60.959999
"1653","2013-07-26",59.700001
"1654","2013-07-29",59.060001
"1655","2013-07-30",60.169998
"1656","2013-07-31",59.639999
"1657","2013-08-01",59.360001
"1658","2013-08-02",59.599998
"1659","2013-08-05",59.59
"1660","2013-08-06",59.130001
"1661","2013-08-07",59.389999
"1662","2013-08-08",59.77
"1663","2013-08-09",59.200001
"1664","2013-08-12",60.029999
"1665","2013-08-13",60.32
"1666","2013-08-14",61.009998
"1667","2013-08-15",60.549999
"1668","2013-08-16",60.369999
"1669","2013-08-19",60
"1670","2013-08-20",60.299999
"1671","2013-08-21",60
"1672","2013-08-22",60.009998
"1673","2013-08-23",60.610001
"1674","2013-08-26",59.73
"1675","2013-08-27",59.009998
"1676","2013-08-28",59.060001
"1677","2013-08-29",59.200001
"1678","2013-08-30",58.82
"1679","2013-09-03",59.5
"1680","2013-09-04",59.990002
"1681","2013-09-05",59.48
"1682","2013-09-06",58.919998
"1683","2013-09-09",58.860001
"1684","2013-09-10",58.540001
"1685","2013-09-11",58.389999
"1686","2013-09-12",58.34
"1687","2013-09-13",58.830002
"1688","2013-09-16",59.68
"1689","2013-09-17",59.419998
"1690","2013-09-18",59.459999
"1691","2013-09-19",58.959999
"1692","2013-09-20",59.279999
"1693","2013-09-23",59.43
"1694","2013-09-24",59.130001
"1695","2013-09-25",59.099998
"1696","2013-09-26",59.43
"1697","2013-09-27",58.48
"1698","2013-09-30",58.599998
"1699","2013-10-01",58.740002
"1700","2013-10-02",57.560001
"1701","2013-10-03",56.630001
"1702","2013-10-04",57.290001
"1703","2013-10-07",56.639999
"1704","2013-10-08",54.900002
"1705","2013-10-09",55.139999
"1706","2013-10-10",57.889999
"1707","2013-10-11",57.369999
"1708","2013-10-14",57.529999
"1709","2013-10-15",57.139999
"1710","2013-10-16",56.889999
"1711","2013-10-17",56.580002
"1712","2013-10-18",57.580002
"1713","2013-10-21",56.580002
"1714","2013-10-22",57.200001
"1715","2013-10-23",57
"1716","2013-10-24",57.16
"1717","2013-10-25",57.5
"1718","2013-10-28",56.48
"1719","2013-10-29",56.720001
"1720","2013-10-30",55.91
"1721","2013-10-31",55.560001
"1722","2013-11-01",55.490002
"1723","2013-11-04",56.360001
"1724","2013-11-05",56.540001
"1725","2013-11-06",57.189999
"1726","2013-11-07",56.66
"1727","2013-11-08",56.389999
"1728","2013-11-11",56.799999
"1729","2013-11-12",56.5
"1730","2013-11-13",56.299999
"1731","2013-11-14",56.48
"1732","2013-11-15",56.900002
"1733","2013-11-18",57.830002
"1734","2013-11-19",57.240002
"1735","2013-11-20",57.369999
"1736","2013-11-21",56.540001
"1737","2013-11-22",56.889999
"1738","2013-11-25",57.23
"1739","2013-11-26",57.41
"1740","2013-11-27",57.700001
"1741","2013-11-29",57.709999
"1742","2013-12-02",57
"1743","2013-12-03",57.23
"1744","2013-12-04",56.880001
"1745","2013-12-05",56.240002
"1746","2013-12-06",57.860001
"1747","2013-12-09",57.599998
"1748","2013-12-10",57.450001
"1749","2013-12-11",56.41
"1750","2013-12-12",57
"1751","2013-12-13",57.599998
"1752","2013-12-16",57.43
"1753","2013-12-17",57.880001
"1754","2013-12-18",57.740002
"1755","2013-12-19",57.560001
"1756","2013-12-20",58.23
"1757","2013-12-23",58.830002
"1758","2013-12-24",60.049999
"1759","2013-12-26",60.970001
"1760","2013-12-27",61.799999
"1761","2013-12-30",61.490002
"1762","2013-12-31",61.169998
"1763","2014-01-02",60.200001
"1764","2014-01-03",60.610001
"1765","2014-01-06",59.27
"1766","2014-01-07",58
"1767","2014-01-08",58.540001
"1768","2014-01-09",57.279999
"1769","2014-01-10",57.490002
"1770","2014-01-13",56.779999
"1771","2014-01-14",56.970001
"1772","2014-01-15",58.580002
"1773","2014-01-16",57.459999
"1774","2014-01-17",56.549999
"1775","2014-01-21",57.110001
"1776","2014-01-22",57.639999
"1777","2014-01-23",57.369999
"1778","2014-01-24",55.790001
"1779","2014-01-27",55.639999
"1780","2014-01-28",55.549999
"1781","2014-01-29",54.580002
"1782","2014-01-30",55.450001
"1783","2014-01-31",54.549999
"1784","2014-02-03",54.009998
"1785","2014-02-04",53.860001
"1786","2014-02-05",53.560001
"1787","2014-02-06",54.400002
"1788","2014-02-07",54.209999
"1789","2014-02-10",54.279999
"1790","2014-02-11",55.52
"1791","2014-02-12",55.689999
"1792","2014-02-13",55.98
"1793","2014-02-14",56.130001
"1794","2014-02-18",55.950001
"1795","2014-02-19",55.459999
"1796","2014-02-20",56.810001
"1797","2014-02-21",56.860001
"1798","2014-02-24",56.869999
"1799","2014-02-25",56.869999
"1800","2014-02-26",56.400002
"1801","2014-02-27",56.41
"1802","2014-02-28",56.599998
"1803","2014-03-03",54.369999
"1804","2014-03-04",55.669998
"1805","2014-03-05",55.68
"1806","2014-03-06",56.560001
"1807","2014-03-07",57.060001
"1808","2014-03-10",56.810001
"1809","2014-03-11",56.650002
"1810","2014-03-12",57.599998
"1811","2014-03-13",55.560001
"1812","2014-03-14",56.470001
"1813","2014-03-17",55.98
"1814","2014-03-18",58.240002
"1815","2014-03-19",58.060001
"1816","2014-03-20",57.889999
"1817","2014-03-21",57.990002
"1818","2014-03-24",56.509998
"1819","2014-03-25",57
"1820","2014-03-26",56.220001
"1821","2014-03-27",56.549999
"1822","2014-03-28",56.02
"1823","2014-03-31",56.299999
"1824","2014-04-01",57.529999
"1825","2014-04-02",56.619999
"1826","2014-04-03",56.810001
"1827","2014-04-04",56.400002
"1828","2014-04-07",55.790001
"1829","2014-04-08",55.990002
"1830","2014-04-09",56.380001
"1831","2014-04-10",56.189999
"1832","2014-04-11",55.48
"1833","2014-04-14",55.900002
"1834","2014-04-15",55.599998
"1835","2014-04-16",55.98
"1836","2014-04-17",56.380001
"1837","2014-04-21",54.040001
"1838","2014-04-22",54.400002
"1839","2014-04-23",54.389999
"1840","2014-04-24",54.57
"1841","2014-04-25",53.77
"1842","2014-04-28",53.939999
"1843","2014-04-29",54.02
"1844","2014-04-30",54.060001
"1845","2014-05-01",55.41
"1846","2014-05-02",54.310001
"1847","2014-05-05",56.540001
"1848","2014-05-06",55.209999
"1849","2014-05-07",56.27
"1850","2014-05-08",55
"1851","2014-05-09",54.98
"1852","2014-05-12",57.439999
"1853","2014-05-13",56.990002
"1854","2014-05-14",56.52
"1855","2014-05-15",56.939999
"1856","2014-05-16",57.07
"1857","2014-05-19",58.689999
"1858","2014-05-20",57.869999
"1859","2014-05-21",59.369999
"1860","2014-05-22",59.959999
