"","date","TECH"
"234","2007-12-05",68.900002
"235","2007-12-06",69.349998
"236","2007-12-07",68.910004
"237","2007-12-10",69.900002
"238","2007-12-11",69.529999
"239","2007-12-12",68.910004
"240","2007-12-13",69.019997
"241","2007-12-14",68.129997
"242","2007-12-17",67.260002
"243","2007-12-18",67.25
"244","2007-12-19",67.07
"245","2007-12-20",68.199997
"246","2007-12-21",68.379997
"247","2007-12-24",69.010002
"248","2007-12-26",68.5
"249","2007-12-27",66.82
"250","2007-12-28",67.360001
"251","2007-12-31",66.050003
"252","2008-01-02",67.110001
"253","2008-01-03",67.489998
"254","2008-01-04",68.110001
"255","2008-01-07",68.5
"256","2008-01-08",68.279999
"257","2008-01-09",67.360001
"258","2008-01-10",67.43
"259","2008-01-11",66.959999
"260","2008-01-14",66.629997
"261","2008-01-15",65.879997
"262","2008-01-16",66.099998
"263","2008-01-17",66.099998
"264","2008-01-18",64.379997
"265","2008-01-22",60.5
"266","2008-01-23",60.98
"267","2008-01-24",59.490002
"268","2008-01-25",59.709999
"269","2008-01-28",60.59
"270","2008-01-29",65.32
"271","2008-01-30",64.199997
"272","2008-01-31",65
"273","2008-02-01",65.849998
"274","2008-02-04",66.739998
"275","2008-02-05",64.839996
"276","2008-02-06",65.239998
"277","2008-02-07",66.32
"278","2008-02-08",66.589996
"279","2008-02-11",68.330002
"280","2008-02-12",68.919998
"281","2008-02-13",69.349998
"282","2008-02-14",68.5
"283","2008-02-15",68.080002
"284","2008-02-19",68.019997
"285","2008-02-20",68.730003
"286","2008-02-21",68.199997
"287","2008-02-22",67.620003
"288","2008-02-25",68.889999
"289","2008-02-26",69.690002
"290","2008-02-27",69.43
"291","2008-02-28",68.889999
"292","2008-02-29",68.389999
"293","2008-03-03",69.760002
"294","2008-03-04",70.239998
"295","2008-03-05",71.120003
"296","2008-03-06",68.919998
"297","2008-03-07",68.110001
"298","2008-03-10",66.309998
"299","2008-03-11",65.910004
"300","2008-03-12",66.779999
"301","2008-03-13",66.699997
"302","2008-03-14",66.949997
"303","2008-03-17",64.910004
"304","2008-03-18",65.5
"305","2008-03-19",66.169998
"306","2008-03-20",65.989998
"307","2008-03-24",65.919998
"308","2008-03-25",66.059998
"309","2008-03-26",66.019997
"310","2008-03-27",66.93
"311","2008-03-28",66.610001
"312","2008-03-31",67.360001
"313","2008-04-01",69.75
"314","2008-04-02",69.669998
"315","2008-04-03",68.959999
"316","2008-04-04",69.959999
"317","2008-04-07",69.389999
"318","2008-04-08",69
"319","2008-04-09",68.440002
"320","2008-04-10",69.07
"321","2008-04-11",68.5
"322","2008-04-14",68.519997
"323","2008-04-15",66.529999
"324","2008-04-16",67.5
"325","2008-04-17",66.440002
"326","2008-04-18",65.580002
"327","2008-04-21",65.540001
"328","2008-04-22",64.839996
"329","2008-04-23",66.419998
"330","2008-04-24",66.32
"331","2008-04-25",66.440002
"332","2008-04-28",66.629997
"333","2008-04-29",71.790001
"334","2008-04-30",72.519997
"335","2008-05-01",73.5
"336","2008-05-02",71.989998
"337","2008-05-05",73.489998
"338","2008-05-06",72.519997
"339","2008-05-07",72.489998
"340","2008-05-08",73.529999
"341","2008-05-09",73.550003
"342","2008-05-12",74.580002
"343","2008-05-13",73.379997
"344","2008-05-14",73.690002
"345","2008-05-15",74.620003
"346","2008-05-16",74.699997
"347","2008-05-19",75.459999
"348","2008-05-20",75.919998
"349","2008-05-21",75.860001
"350","2008-05-22",75.730003
"351","2008-05-23",75.330002
"352","2008-05-27",77.730003
"353","2008-05-28",77.709999
"354","2008-05-29",79.379997
"355","2008-05-30",78.5
"356","2008-06-02",76.029999
"357","2008-06-03",76.169998
"358","2008-06-04",76.43
"359","2008-06-05",77.419998
"360","2008-06-06",76.779999
"361","2008-06-09",75.839996
"362","2008-06-10",75.419998
"363","2008-06-11",74.879997
"364","2008-06-12",75.190002
"365","2008-06-13",76.07
"366","2008-06-16",77.580002
"367","2008-06-17",78.32
"368","2008-06-18",79.07
"369","2008-06-19",78.209999
"370","2008-06-20",77.32
"371","2008-06-23",79.730003
"372","2008-06-24",77.639999
"373","2008-06-25",79.68
"374","2008-06-26",78.860001
"375","2008-06-27",78.650002
"376","2008-06-30",77.389999
"377","2008-07-01",79.309998
"378","2008-07-02",79.5
"379","2008-07-03",77.889999
"380","2008-07-07",77.879997
"381","2008-07-08",77.879997
"382","2008-07-09",79.75
"383","2008-07-10",79.580002
"384","2008-07-11",78.239998
"385","2008-07-14",76.400002
"386","2008-07-15",76.290001
"387","2008-07-16",75.870003
"388","2008-07-17",76.080002
"389","2008-07-18",75.910004
"390","2008-07-21",77.120003
"391","2008-07-22",78.440002
"392","2008-07-23",77.970001
"393","2008-07-24",79.790001
"394","2008-07-25",79.410004
"395","2008-07-28",79.580002
"396","2008-07-29",79.32
"397","2008-07-30",79.290001
"398","2008-07-31",79.519997
"399","2008-08-01",79.279999
"400","2008-08-04",78.599998
"401","2008-08-05",79.910004
"402","2008-08-06",81.489998
"403","2008-08-07",79.959999
"404","2008-08-08",81.900002
"405","2008-08-11",81.459999
"406","2008-08-12",81.400002
"407","2008-08-13",81.32
"408","2008-08-14",81.68
"409","2008-08-15",80.470001
"410","2008-08-18",79.660004
"411","2008-08-19",79.419998
"412","2008-08-20",80.290001
"413","2008-08-21",79.309998
"414","2008-08-22",78.910004
"415","2008-08-25",78.050003
"416","2008-08-26",77.629997
"417","2008-08-27",76.900002
"418","2008-08-28",77.919998
"419","2008-08-29",77.169998
"420","2008-09-02",76.739998
"421","2008-09-03",76.949997
"422","2008-09-04",74.389999
"423","2008-09-05",75.25
"424","2008-09-08",74.879997
"425","2008-09-09",74.290001
"426","2008-09-10",75.110001
"427","2008-09-11",74.989998
"428","2008-09-12",75.360001
"429","2008-09-15",74.75
"430","2008-09-16",74.129997
"431","2008-09-17",71.379997
"432","2008-09-18",71.379997
"433","2008-09-19",73.900002
"434","2008-09-22",71.720001
"435","2008-09-23",72.040001
"436","2008-09-24",71.589996
"437","2008-09-25",72.269997
"438","2008-09-26",73.68
"439","2008-09-29",73.099998
"440","2008-09-30",72.120003
"441","2008-10-01",74.339996
"442","2008-10-02",71.269997
"443","2008-10-03",70.339996
"444","2008-10-06",69.139999
"445","2008-10-07",66.5
"446","2008-10-08",65.410004
"447","2008-10-09",64.510002
"448","2008-10-10",62.959999
"449","2008-10-13",68.300003
"450","2008-10-14",69.389999
"451","2008-10-15",65.830002
"452","2008-10-16",68
"453","2008-10-17",66.349998
"454","2008-10-20",68.879997
"455","2008-10-21",67.480003
"456","2008-10-22",68.309998
"457","2008-10-23",65.470001
"458","2008-10-24",64.599998
"459","2008-10-27",60.799999
"460","2008-10-28",64.57
"461","2008-10-29",66.480003
"462","2008-10-30",67.900002
"463","2008-10-31",69.019997
"464","2008-11-03",71.309998
"465","2008-11-04",70.870003
"466","2008-11-05",68.599998
"467","2008-11-06",67.379997
"468","2008-11-07",69.239998
"469","2008-11-10",69.040001
"470","2008-11-11",68.349998
"471","2008-11-12",67.279999
"472","2008-11-13",69.660004
"473","2008-11-14",65.959999
"474","2008-11-17",66.419998
"475","2008-11-18",66.519997
"476","2008-11-19",64.800003
"477","2008-11-20",61.610001
"478","2008-11-21",60.669998
"479","2008-11-24",63.529999
"480","2008-11-25",61.049999
"481","2008-11-26",62.240002
"482","2008-11-28",62.009998
"483","2008-12-01",60.540001
"484","2008-12-02",62.32
"485","2008-12-03",65
"486","2008-12-04",62.439999
"487","2008-12-05",64.889999
"488","2008-12-08",66.07
"489","2008-12-09",65.400002
"490","2008-12-10",65.470001
"491","2008-12-11",64.029999
"492","2008-12-12",63.02
"493","2008-12-15",63.380001
"494","2008-12-16",65.269997
"495","2008-12-17",64.199997
"496","2008-12-18",63.459999
"497","2008-12-19",60.77
"498","2008-12-22",62.360001
"499","2008-12-23",61.619999
"500","2008-12-24",61.610001
"501","2008-12-26",62.18
"502","2008-12-29",61.34
"503","2008-12-30",63.169998
"504","2008-12-31",64.519997
"505","2009-01-02",64.470001
"506","2009-01-05",64.050003
"507","2009-01-06",63.110001
"508","2009-01-07",63.02
"509","2009-01-08",62.169998
"510","2009-01-09",60.75
"511","2009-01-12",61.290001
"512","2009-01-13",62.360001
"513","2009-01-14",62.099998
"514","2009-01-15",64.839996
"515","2009-01-16",63.990002
"516","2009-01-20",61.150002
"517","2009-01-21",62.299999
"518","2009-01-22",61.290001
"519","2009-01-23",60.709999
"520","2009-01-26",59.75
"521","2009-01-27",60.099998
"522","2009-01-28",61.580002
"523","2009-01-29",61.040001
"524","2009-01-30",59.970001
"525","2009-02-02",58.709999
"526","2009-02-03",51
"527","2009-02-04",55.240002
"528","2009-02-05",54.380001
"529","2009-02-06",54.860001
"530","2009-02-09",55.200001
"531","2009-02-10",54
"532","2009-02-11",54.700001
"533","2009-02-12",55.630001
"534","2009-02-13",54.650002
"535","2009-02-17",54.080002
"536","2009-02-18",52.990002
"537","2009-02-19",52.810001
"538","2009-02-20",51.470001
"539","2009-02-23",50.139999
"540","2009-02-24",51.490002
"541","2009-02-25",49.66
"542","2009-02-26",49.209999
"543","2009-02-27",48.849998
"544","2009-03-02",46.93
"545","2009-03-03",47.68
"546","2009-03-04",48.189999
"547","2009-03-05",47.110001
"548","2009-03-06",46.98
"549","2009-03-09",45.639999
"550","2009-03-10",47.880001
"551","2009-03-11",50.169998
"552","2009-03-12",51.700001
"553","2009-03-13",51.610001
"554","2009-03-16",52.419998
"555","2009-03-17",52.139999
"556","2009-03-18",52.669998
"557","2009-03-19",52.400002
"558","2009-03-20",51.810001
"559","2009-03-23",53.849998
"560","2009-03-24",53.52
"561","2009-03-25",53.560001
"562","2009-03-26",55.41
"563","2009-03-27",54.529999
"564","2009-03-30",53.82
"565","2009-03-31",54.709999
"566","2009-04-01",54.509998
"567","2009-04-02",55.419998
"568","2009-04-03",53.810001
"569","2009-04-06",54.150002
"570","2009-04-07",53.66
"571","2009-04-08",54.07
"572","2009-04-09",55.23
"573","2009-04-13",54.959999
"574","2009-04-14",54.200001
"575","2009-04-15",54.599998
"576","2009-04-16",56.009998
"577","2009-04-17",55.209999
"578","2009-04-20",54.970001
"579","2009-04-21",53.830002
"580","2009-04-22",53.139999
"581","2009-04-23",51.709999
"582","2009-04-24",52.869999
"583","2009-04-27",53.939999
"584","2009-04-28",59.84
"585","2009-04-29",58.369999
"586","2009-04-30",57.220001
"587","2009-05-01",57.34
"588","2009-05-04",57.720001
"589","2009-05-05",58.400002
"590","2009-05-06",58.060001
"591","2009-05-07",58.75
"592","2009-05-08",59.959999
"593","2009-05-11",60.16
"594","2009-05-12",60.119999
"595","2009-05-13",58.950001
"596","2009-05-14",59.75
"597","2009-05-15",59.66
"598","2009-05-18",59.740002
"599","2009-05-19",61.080002
"600","2009-05-20",60.02
"601","2009-05-21",60.119999
"602","2009-05-22",59.66
"603","2009-05-26",60.720001
"604","2009-05-27",59.950001
"605","2009-05-28",60.060001
"606","2009-05-29",60.27
"607","2009-06-01",61.110001
"608","2009-06-02",62.220001
"609","2009-06-03",62.560001
"610","2009-06-04",62.639999
"611","2009-06-05",63.560001
"612","2009-06-08",62.709999
"613","2009-06-09",63.470001
"614","2009-06-10",62.990002
"615","2009-06-11",63.450001
"616","2009-06-12",62.84
"617","2009-06-15",62.200001
"618","2009-06-16",61.470001
"619","2009-06-17",62.93
"620","2009-06-18",63.700001
"621","2009-06-19",63.540001
"622","2009-06-22",64.449997
"623","2009-06-23",63.130001
"624","2009-06-24",63.57
"625","2009-06-25",64.239998
"626","2009-06-26",64.059998
"627","2009-06-29",64.300003
"628","2009-06-30",63.810001
"629","2009-07-01",63.509998
"630","2009-07-02",61.48
"631","2009-07-06",61.41
"632","2009-07-07",60.189999
"633","2009-07-08",59.75
"634","2009-07-09",59.91
"635","2009-07-10",59.84
"636","2009-07-13",60.220001
"637","2009-07-14",59.91
"638","2009-07-15",60.830002
"639","2009-07-16",61.380001
"640","2009-07-17",60.580002
"641","2009-07-20",61.139999
"642","2009-07-21",61.549999
"643","2009-07-22",61.009998
"644","2009-07-23",61.439999
"645","2009-07-24",62.459999
"646","2009-07-27",63.009998
"647","2009-07-28",63.459999
"648","2009-07-29",64.910004
"649","2009-07-30",64.620003
"650","2009-07-31",63.82
"651","2009-08-03",64.709999
"652","2009-08-04",63.689999
"653","2009-08-05",61.509998
"654","2009-08-06",60.459999
"655","2009-08-07",61.299999
"656","2009-08-10",61.240002
"657","2009-08-11",61.310001
"658","2009-08-12",62
"659","2009-08-13",61.060001
"660","2009-08-14",60.529999
"661","2009-08-17",59.919998
"662","2009-08-18",59.799999
"663","2009-08-19",61.619999
"664","2009-08-20",62.02
"665","2009-08-21",62.68
"666","2009-08-24",62.400002
"667","2009-08-25",62.5
"668","2009-08-26",62.529999
"669","2009-08-27",62.07
"670","2009-08-28",61.790001
"671","2009-08-31",61.669998
"672","2009-09-01",60.630001
"673","2009-09-02",60.110001
"674","2009-09-03",60.82
"675","2009-09-04",61.450001
"676","2009-09-08",61.709999
"677","2009-09-09",62.790001
"678","2009-09-10",63.139999
"679","2009-09-11",62.91
"680","2009-09-14",63.5
"681","2009-09-15",62
"682","2009-09-16",62.049999
"683","2009-09-17",62.040001
"684","2009-09-18",62.200001
"685","2009-09-21",62.57
"686","2009-09-22",61.580002
"687","2009-09-23",60.400002
"688","2009-09-24",60.459999
"689","2009-09-25",60.919998
"690","2009-09-28",62.310001
"691","2009-09-29",62.639999
"692","2009-09-30",62.560001
"693","2009-10-01",62.560001
"694","2009-10-02",62.380001
"695","2009-10-05",63.07
"696","2009-10-06",63.709999
"697","2009-10-07",63.740002
"698","2009-10-08",64.07
"699","2009-10-09",64.120003
"700","2009-10-12",64.150002
"701","2009-10-13",64.239998
"702","2009-10-14",65.169998
"703","2009-10-15",65.290001
"704","2009-10-16",64.889999
"705","2009-10-19",65.019997
"706","2009-10-20",63.869999
"707","2009-10-21",63.740002
"708","2009-10-22",63.380001
"709","2009-10-23",63.57
"710","2009-10-26",63.439999
"711","2009-10-27",63.119999
"712","2009-10-28",62.57
"713","2009-10-29",63.029999
"714","2009-10-30",62.509998
"715","2009-11-02",62.889999
"716","2009-11-03",63.169998
"717","2009-11-04",63.27
"718","2009-11-05",64.43
"719","2009-11-06",64.300003
"720","2009-11-09",64.809998
"721","2009-11-10",65.949997
"722","2009-11-11",66.769997
"723","2009-11-12",66.93
"724","2009-11-13",67.190002
"725","2009-11-16",67.349998
"726","2009-11-17",67.809998
"727","2009-11-18",67.879997
"728","2009-11-19",67.379997
"729","2009-11-20",67.120003
"730","2009-11-23",67.529999
"731","2009-11-24",67.449997
"732","2009-11-25",67.900002
"733","2009-11-27",67.800003
"734","2009-11-30",67.879997
"735","2009-12-01",67.900002
"736","2009-12-02",69.019997
"737","2009-12-03",68.43
"738","2009-12-04",68.790001
"739","2009-12-07",68.809998
"740","2009-12-08",68.300003
"741","2009-12-09",67.830002
"742","2009-12-10",67.910004
"743","2009-12-11",68.370003
"744","2009-12-14",68.550003
"745","2009-12-15",68.730003
"746","2009-12-16",68.199997
"747","2009-12-17",67.809998
"748","2009-12-18",67.690002
"749","2009-12-21",68.650002
"750","2009-12-22",69.139999
"751","2009-12-23",68.82
"752","2009-12-24",69.510002
"753","2009-12-28",69.559998
"754","2009-12-29",69.650002
"755","2009-12-30",69.5
"756","2009-12-31",68.559998
"757","2010-01-04",68.68
"758","2010-01-05",68.089996
"759","2010-01-06",67.910004
"760","2010-01-07",68.07
"761","2010-01-08",67.940002
"762","2010-01-11",67.5
"763","2010-01-12",67.400002
"764","2010-01-13",68.199997
"765","2010-01-14",68.25
"766","2010-01-15",67.059998
"767","2010-01-19",67.5
"768","2010-01-20",66.830002
"769","2010-01-21",65.629997
"770","2010-01-22",65.43
"771","2010-01-25",64.940002
"772","2010-01-26",65.32
"773","2010-01-27",65.629997
"774","2010-01-28",65.849998
"775","2010-01-29",65.620003
"776","2010-02-01",66.18
"777","2010-02-02",65.690002
"778","2010-02-03",63.990002
"779","2010-02-04",62.830002
"780","2010-02-05",61.48
"781","2010-02-08",61.189999
"782","2010-02-09",61.200001
"783","2010-02-10",60.490002
"784","2010-02-11",60.509998
"785","2010-02-12",61.790001
"786","2010-02-16",61.5
"787","2010-02-17",62.060001
"788","2010-02-18",62.48
"789","2010-02-19",63.060001
"790","2010-02-22",62.860001
"791","2010-02-23",63.080002
"792","2010-02-24",63.709999
"793","2010-02-25",63.509998
"794","2010-02-26",63.919998
"795","2010-03-01",64.75
"796","2010-03-02",65.57
"797","2010-03-03",65.489998
"798","2010-03-04",65.449997
"799","2010-03-05",65.690002
"800","2010-03-08",65.110001
"801","2010-03-09",65.029999
"802","2010-03-10",65.120003
"803","2010-03-11",65.580002
"804","2010-03-12",65.379997
"805","2010-03-15",65.769997
"806","2010-03-16",65.870003
"807","2010-03-17",65.900002
"808","2010-03-18",65.970001
"809","2010-03-19",65.57
"810","2010-03-22",66.209999
"811","2010-03-23",66.93
"812","2010-03-24",66.099998
"813","2010-03-25",65.959999
"814","2010-03-26",65.389999
"815","2010-03-29",65.32
"816","2010-03-30",64.889999
"817","2010-03-31",63.580002
"818","2010-04-01",63.650002
"819","2010-04-05",63.299999
"820","2010-04-06",63.200001
"821","2010-04-07",63.099998
"822","2010-04-08",62.82
"823","2010-04-09",62.619999
"824","2010-04-12",62.049999
"825","2010-04-13",62.709999
"826","2010-04-14",63.009998
"827","2010-04-15",63.650002
"828","2010-04-16",63.73
"829","2010-04-19",64.07
"830","2010-04-20",65
"831","2010-04-21",65.370003
"832","2010-04-22",65.25
"833","2010-04-23",65.459999
"834","2010-04-26",65.620003
"835","2010-04-27",64.5
"836","2010-04-28",64.809998
"837","2010-04-29",65.949997
"838","2010-04-30",66.25
"839","2010-05-03",66.400002
"840","2010-05-04",64.660004
"841","2010-05-05",63.009998
"842","2010-05-06",62.029999
"843","2010-05-07",61.790001
"844","2010-05-10",63.360001
"845","2010-05-11",63.57
"846","2010-05-12",63.509998
"847","2010-05-13",63
"848","2010-05-14",61.959999
"849","2010-05-17",62.400002
"850","2010-05-18",61.32
"851","2010-05-19",61.549999
"852","2010-05-20",60.580002
"853","2010-05-21",60.349998
"854","2010-05-24",60.150002
"855","2010-05-25",59.830002
"856","2010-05-26",60.470001
"857","2010-05-27",60.799999
"858","2010-05-28",60.549999
"859","2010-06-01",60.049999
"860","2010-06-02",60.939999
"861","2010-06-03",61.380001
"862","2010-06-04",59.849998
"863","2010-06-07",58.950001
"864","2010-06-08",58
"865","2010-06-09",57.099998
"866","2010-06-10",58.68
"867","2010-06-11",59.400002
"868","2010-06-14",59.560001
"869","2010-06-15",60.34
"870","2010-06-16",60.380001
"871","2010-06-17",60.330002
"872","2010-06-18",60.23
"873","2010-06-21",59.610001
"874","2010-06-22",58.900002
"875","2010-06-23",58.48
"876","2010-06-24",57.990002
"877","2010-06-25",59.32
"878","2010-06-28",59.68
"879","2010-06-29",58.18
"880","2010-06-30",57.450001
"881","2010-07-01",56.400002
"882","2010-07-02",56.560001
"883","2010-07-06",57.169998
"884","2010-07-07",57.599998
"885","2010-07-08",58.16
"886","2010-07-09",57.740002
"887","2010-07-12",57.43
"888","2010-07-13",58.599998
"889","2010-07-14",58.459999
"890","2010-07-15",57.880001
"891","2010-07-16",56.560001
"892","2010-07-19",56.77
"893","2010-07-20",57.34
"894","2010-07-21",56.139999
"895","2010-07-22",57.080002
"896","2010-07-23",57.220001
"897","2010-07-26",58.919998
"898","2010-07-27",59.16
"899","2010-07-28",58.619999
"900","2010-07-29",57.970001
"901","2010-07-30",58.400002
"902","2010-08-02",58.939999
"903","2010-08-03",60.91
"904","2010-08-04",61.349998
"905","2010-08-05",61.09
"906","2010-08-06",62.389999
"907","2010-08-09",62.599998
"908","2010-08-10",61.509998
"909","2010-08-11",60.099998
"910","2010-08-12",60.349998
"911","2010-08-13",59.73
"912","2010-08-16",59.689999
"913","2010-08-17",61.009998
"914","2010-08-18",61.130001
"915","2010-08-19",59.689999
"916","2010-08-20",60.119999
"917","2010-08-23",59.790001
"918","2010-08-24",58.400002
"919","2010-08-25",58.59
"920","2010-08-26",58.25
"921","2010-08-27",59.560001
"922","2010-08-30",58.799999
"923","2010-08-31",57.73
"924","2010-09-01",58.939999
"925","2010-09-02",59.25
"926","2010-09-03",60
"927","2010-09-07",59.349998
"928","2010-09-08",59.48
"929","2010-09-09",60.150002
"930","2010-09-10",59.82
"931","2010-09-13",60.27
"932","2010-09-14",60.740002
"933","2010-09-15",61.400002
"934","2010-09-16",60.959999
"935","2010-09-17",60.889999
"936","2010-09-20",61.470001
"937","2010-09-21",60.84
"938","2010-09-22",60.889999
"939","2010-09-23",60.169998
"940","2010-09-24",61.330002
"941","2010-09-27",60.860001
"942","2010-09-28",60.689999
"943","2010-09-29",61.150002
"944","2010-09-30",61.73
"945","2010-10-01",61.799999
"946","2010-10-04",61.419998
"947","2010-10-05",62.77
"948","2010-10-06",62.389999
