"","date","AMZN"
"229","2007-11-28",90.300003
"230","2007-11-29",89.150002
"231","2007-11-30",90.559998
"232","2007-12-03",90.910004
"233","2007-12-04",94.410004
"234","2007-12-05",93.190002
"235","2007-12-06",94.209999
"236","2007-12-07",94.309998
"237","2007-12-10",93.019997
"238","2007-12-11",90.75
"239","2007-12-12",91.279999
"240","2007-12-13",92.400002
"241","2007-12-14",89.080002
"242","2007-12-17",85.089996
"243","2007-12-18",86.889999
"244","2007-12-19",89.379997
"245","2007-12-20",90.580002
"246","2007-12-21",91.260002
"247","2007-12-24",91.010002
"248","2007-12-26",92.849998
"249","2007-12-27",94.25
"250","2007-12-28",94.449997
"251","2007-12-31",92.639999
"252","2008-01-02",96.25
"253","2008-01-03",95.209999
"254","2008-01-04",88.790001
"255","2008-01-07",88.82
"256","2008-01-08",87.879997
"257","2008-01-09",85.220001
"258","2008-01-10",84.260002
"259","2008-01-11",81.080002
"260","2008-01-14",82.870003
"261","2008-01-15",80.239998
"262","2008-01-16",80.349998
"263","2008-01-17",80.120003
"264","2008-01-18",79.760002
"265","2008-01-22",78.480003
"266","2008-01-23",73.970001
"267","2008-01-24",77.669998
"268","2008-01-25",77.599998
"269","2008-01-28",75.82
"270","2008-01-29",73.949997
"271","2008-01-30",74.209999
"272","2008-01-31",77.699997
"273","2008-02-01",74.629997
"274","2008-02-04",73.949997
"275","2008-02-05",72.089996
"276","2008-02-06",68.489998
"277","2008-02-07",70.910004
"278","2008-02-08",73.5
"279","2008-02-11",75.190002
"280","2008-02-12",74.449997
"281","2008-02-13",77.730003
"282","2008-02-14",75.800003
"283","2008-02-15",72.959999
"284","2008-02-19",72.080002
"285","2008-02-20",73.639999
"286","2008-02-21",69.900002
"287","2008-02-22",72.080002
"288","2008-02-25",73.269997
"289","2008-02-26",71.690002
"290","2008-02-27",70.870003
"291","2008-02-28",67.849998
"292","2008-02-29",64.470001
"293","2008-03-03",62.43
"294","2008-03-04",65.339996
"295","2008-03-05",64.989998
"296","2008-03-06",62.740002
"297","2008-03-07",64.089996
"298","2008-03-10",63.470001
"299","2008-03-11",67.150002
"300","2008-03-12",66.510002
"301","2008-03-13",68.32
"302","2008-03-14",68.220001
"303","2008-03-17",66.529999
"304","2008-03-18",71.699997
"305","2008-03-19",70.169998
"306","2008-03-20",73.190002
"307","2008-03-24",75.949997
"308","2008-03-25",75.169998
"309","2008-03-26",73.800003
"310","2008-03-27",70.800003
"311","2008-03-28",69.760002
"312","2008-03-31",71.300003
"313","2008-04-01",76.699997
"314","2008-04-02",77.370003
"315","2008-04-03",74.940002
"316","2008-04-04",76.870003
"317","2008-04-07",76.900002
"318","2008-04-08",77.300003
"319","2008-04-09",74.389999
"320","2008-04-10",74.830002
"321","2008-04-11",71.989998
"322","2008-04-14",72.610001
"323","2008-04-15",72.5
"324","2008-04-16",74.589996
"325","2008-04-17",74.040001
"326","2008-04-18",80.099998
"327","2008-04-21",80.18
"328","2008-04-22",79.599998
"329","2008-04-23",81
"330","2008-04-24",77.690002
"331","2008-04-25",80.860001
"332","2008-04-28",81.970001
"333","2008-04-29",80.739998
"334","2008-04-30",78.629997
"335","2008-05-01",79.360001
"336","2008-05-02",77.309998
"337","2008-05-05",75.919998
"338","2008-05-06",75.709999
"339","2008-05-07",73.18
"340","2008-05-08",72.790001
"341","2008-05-09",72.410004
"342","2008-05-12",74.529999
"343","2008-05-13",74.559998
"344","2008-05-14",74.199997
"345","2008-05-15",76.120003
"346","2008-05-16",76.459999
"347","2008-05-19",82.290001
"348","2008-05-20",80.720001
"349","2008-05-21",78.300003
"350","2008-05-22",79.260002
"351","2008-05-23",78.349998
"352","2008-05-27",80.620003
"353","2008-05-28",80.080002
"354","2008-05-29",80.349998
"355","2008-05-30",81.620003
"356","2008-06-02",80.230003
"357","2008-06-03",80.110001
"358","2008-06-04",81.5
"359","2008-06-05",84.510002
"360","2008-06-06",80.629997
"361","2008-06-09",79.43
"362","2008-06-10",79.620003
"363","2008-06-11",77.279999
"364","2008-06-12",76.150002
"365","2008-06-13",79.169998
"366","2008-06-16",81.699997
"367","2008-06-17",82.970001
"368","2008-06-18",82.519997
"369","2008-06-19",84.260002
"370","2008-06-20",81.099998
"371","2008-06-23",80.68
"372","2008-06-24",79.639999
"373","2008-06-25",80.510002
"374","2008-06-26",76.300003
"375","2008-06-27",74.660004
"376","2008-06-30",73.330002
"377","2008-07-01",73.620003
"378","2008-07-02",71.440002
"379","2008-07-03",72
"380","2008-07-07",72.489998
"381","2008-07-08",75.040001
"382","2008-07-09",70.610001
"383","2008-07-10",70.629997
"384","2008-07-11",68.540001
"385","2008-07-14",66.279999
"386","2008-07-15",67.029999
"387","2008-07-16",71.839996
"388","2008-07-17",72.110001
"389","2008-07-18",69.120003
"390","2008-07-21",68.480003
"391","2008-07-22",67.970001
"392","2008-07-23",70.540001
"393","2008-07-24",78.720001
"394","2008-07-25",78.309998
"395","2008-07-28",75.980003
"396","2008-07-29",78.209999
"397","2008-07-30",78.209999
"398","2008-07-31",76.339996
"399","2008-08-01",75.75
"400","2008-08-04",75.709999
"401","2008-08-05",79.110001
"402","2008-08-06",78.089996
"403","2008-08-07",76.949997
"404","2008-08-08",80.510002
"405","2008-08-11",88.089996
"406","2008-08-12",87.25
"407","2008-08-13",86.690002
"408","2008-08-14",88.029999
"409","2008-08-15",86.400002
"410","2008-08-18",83.110001
"411","2008-08-19",81.290001
"412","2008-08-20",82.129997
"413","2008-08-21",83.260002
"414","2008-08-22",85.260002
"415","2008-08-25",82.849998
"416","2008-08-26",81.760002
"417","2008-08-27",81.730003
"418","2008-08-28",83.419998
"419","2008-08-29",80.809998
"420","2008-09-02",81.410004
"421","2008-09-03",80.769997
"422","2008-09-04",78.029999
"423","2008-09-05",79.190002
"424","2008-09-08",81.160004
"425","2008-09-09",79.040001
"426","2008-09-10",76.739998
"427","2008-09-11",79.510002
"428","2008-09-12",78.300003
"429","2008-09-15",77.339996
"430","2008-09-16",78.730003
"431","2008-09-17",71.540001
"432","2008-09-18",76.5
"433","2008-09-19",81
"434","2008-09-22",74.93
"435","2008-09-23",71.760002
"436","2008-09-24",69.959999
"437","2008-09-25",72.080002
"438","2008-09-26",70.699997
"439","2008-09-29",63.349998
"440","2008-09-30",72.760002
"441","2008-10-01",69.580002
"442","2008-10-02",67.360001
"443","2008-10-03",67
"444","2008-10-06",65.230003
"445","2008-10-07",58.52
"446","2008-10-08",61.02
"447","2008-10-09",56
"448","2008-10-10",56.25
"449","2008-10-13",62.02
"450","2008-10-14",55.860001
"451","2008-10-15",48.720001
"452","2008-10-16",50.290001
"453","2008-10-17",50.650002
"454","2008-10-20",52.970001
"455","2008-10-21",50.23
"456","2008-10-22",49.990002
"457","2008-10-23",50.32
"458","2008-10-24",48.959999
"459","2008-10-27",49.580002
"460","2008-10-28",56.040001
"461","2008-10-29",56.889999
"462","2008-10-30",56.709999
"463","2008-10-31",57.240002
"464","2008-11-03",55.77
"465","2008-11-04",58.450001
"466","2008-11-05",51.98
"467","2008-11-06",47.220001
"468","2008-11-07",49.209999
"469","2008-11-10",48.459999
"470","2008-11-11",46.299999
"471","2008-11-12",41.560001
"472","2008-11-13",44.93
"473","2008-11-14",41.75
"474","2008-11-17",39.689999
"475","2008-11-18",38.439999
"476","2008-11-19",35.84
"477","2008-11-20",35.029999
"478","2008-11-21",37.869999
"479","2008-11-24",42.5
"480","2008-11-25",42.189999
"481","2008-11-26",43.959999
"482","2008-11-28",42.700001
"483","2008-12-01",40.470001
"484","2008-12-02",41.189999
"485","2008-12-03",45.209999
"486","2008-12-04",47.32
"487","2008-12-05",48.259998
"488","2008-12-08",51.41
"489","2008-12-09",51.25
"490","2008-12-10",49.700001
"491","2008-12-11",48.25
"492","2008-12-12",51.25
"493","2008-12-15",48.849998
"494","2008-12-16",52.630001
"495","2008-12-17",53.18
"496","2008-12-18",52.080002
"497","2008-12-19",51.560001
"498","2008-12-22",49.84
"499","2008-12-23",51.080002
"500","2008-12-24",51.439999
"501","2008-12-26",51.779999
"502","2008-12-29",49.400002
"503","2008-12-30",50.759998
"504","2008-12-31",51.279999
"505","2009-01-02",54.360001
"506","2009-01-05",54.060001
"507","2009-01-06",57.360001
"508","2009-01-07",56.200001
"509","2009-01-08",57.16
"510","2009-01-09",55.509998
"511","2009-01-12",51.919998
"512","2009-01-13",51.450001
"513","2009-01-14",48.490002
"514","2009-01-15",51.439999
"515","2009-01-16",51.59
"516","2009-01-20",48.439999
"517","2009-01-21",50.540001
"518","2009-01-22",49.939999
"519","2009-01-23",50.630001
"520","2009-01-26",49.630001
"521","2009-01-27",48.439999
"522","2009-01-28",50.360001
"523","2009-01-29",50
"524","2009-01-30",58.82
"525","2009-02-02",61.150002
"526","2009-02-03",63.59
"527","2009-02-04",61.060001
"528","2009-02-05",63.18
"529","2009-02-06",66.550003
"530","2009-02-09",66.709999
"531","2009-02-10",63.310001
"532","2009-02-11",64.349998
"533","2009-02-12",63.959999
"534","2009-02-13",63.259998
"535","2009-02-17",61.669998
"536","2009-02-18",62.349998
"537","2009-02-19",61.950001
"538","2009-02-20",63.860001
"539","2009-02-23",61.709999
"540","2009-02-24",65.599998
"541","2009-02-25",63.709999
"542","2009-02-26",62.34
"543","2009-02-27",64.790001
"544","2009-03-02",61.990002
"545","2009-03-03",61.700001
"546","2009-03-04",64.809998
"547","2009-03-05",64.769997
"548","2009-03-06",61.689999
"549","2009-03-09",60.490002
"550","2009-03-10",65.709999
"551","2009-03-11",68.540001
"552","2009-03-12",69.580002
"553","2009-03-13",68.629997
"554","2009-03-16",66.980003
"555","2009-03-17",71.349998
"556","2009-03-18",71.25
"557","2009-03-19",70.099998
"558","2009-03-20",69.959999
"559","2009-03-23",75.580002
"560","2009-03-24",72.809998
"561","2009-03-25",72.400002
"562","2009-03-26",73.690002
"563","2009-03-27",70.519997
"564","2009-03-30",71.440002
"565","2009-03-31",73.440002
"566","2009-04-01",73.5
"567","2009-04-02",76.339996
"568","2009-04-03",78.169998
"569","2009-04-06",77.989998
"570","2009-04-07",75.510002
"571","2009-04-08",76.980003
"572","2009-04-09",79.769997
"573","2009-04-13",78.940002
"574","2009-04-14",77.220001
"575","2009-04-15",74.709999
"576","2009-04-16",77.25
"577","2009-04-17",78.050003
"578","2009-04-20",77.57
"579","2009-04-21",78.739998
"580","2009-04-22",79.199997
"581","2009-04-23",80.610001
"582","2009-04-24",84.459999
"583","2009-04-27",83.120003
"584","2009-04-28",82.400002
"585","2009-04-29",79.790001
"586","2009-04-30",80.519997
"587","2009-05-01",78.959999
"588","2009-05-04",79.769997
"589","2009-05-05",81.900002
"590","2009-05-06",81.989998
"591","2009-05-07",79.279999
"592","2009-05-08",77.949997
"593","2009-05-11",78.610001
"594","2009-05-12",77.93
"595","2009-05-13",74.190002
"596","2009-05-14",75.110001
"597","2009-05-15",73.599998
"598","2009-05-18",75.949997
"599","2009-05-19",77.870003
"600","2009-05-20",77.970001
"601","2009-05-21",75.959999
"602","2009-05-22",75.639999
"603","2009-05-26",78.389999
"604","2009-05-27",77.099998
"605","2009-05-28",77.650002
"606","2009-05-29",77.989998
"607","2009-06-01",83.050003
"608","2009-06-02",84.93
"609","2009-06-03",85.68
"610","2009-06-04",85.519997
"611","2009-06-05",87.559998
"612","2009-06-08",86.360001
"613","2009-06-09",87.080002
"614","2009-06-10",86.589996
"615","2009-06-11",85.690002
"616","2009-06-12",84.080002
"617","2009-06-15",83.18
"618","2009-06-16",82.150002
"619","2009-06-17",82.650002
"620","2009-06-18",81.599998
"621","2009-06-19",82.959999
"622","2009-06-22",79.150002
"623","2009-06-23",77.68
"624","2009-06-24",79.269997
"625","2009-06-25",82.199997
"626","2009-06-26",83.879997
"627","2009-06-29",83.029999
"628","2009-06-30",83.660004
"629","2009-07-01",81.599998
"630","2009-07-02",79.32
"631","2009-07-06",78.099998
"632","2009-07-07",75.629997
"633","2009-07-08",77.360001
"634","2009-07-09",78.099998
"635","2009-07-10",77.629997
"636","2009-07-13",81.470001
"637","2009-07-14",81.949997
"638","2009-07-15",84.550003
"639","2009-07-16",86.110001
"640","2009-07-17",85.849998
"641","2009-07-20",88.230003
"642","2009-07-21",89.010002
"643","2009-07-22",88.790001
"644","2009-07-23",93.870003
"645","2009-07-24",86.489998
"646","2009-07-27",84.239998
"647","2009-07-28",84.980003
"648","2009-07-29",84.339996
"649","2009-07-30",86.089996
"650","2009-07-31",85.760002
"651","2009-08-03",87.440002
"652","2009-08-04",85.800003
"653","2009-08-05",84.290001
"654","2009-08-06",84.470001
"655","2009-08-07",85.32
"656","2009-08-10",84.440002
"657","2009-08-11",83.559998
"658","2009-08-12",85.959999
"659","2009-08-13",84.599998
"660","2009-08-14",83.580002
"661","2009-08-17",81.059998
"662","2009-08-18",82.120003
"663","2009-08-19",83
"664","2009-08-20",84.089996
"665","2009-08-21",85
"666","2009-08-24",84.5
"667","2009-08-25",84.190002
"668","2009-08-26",84
"669","2009-08-27",84.309998
"670","2009-08-28",82.760002
"671","2009-08-31",81.190002
"672","2009-09-01",79.160004
"673","2009-09-02",78.139999
"674","2009-09-03",78.459999
"675","2009-09-04",78.870003
"676","2009-09-08",80.900002
"677","2009-09-09",82.239998
"678","2009-09-10",83.849998
"679","2009-09-11",84.540001
"680","2009-09-14",83.860001
"681","2009-09-15",83.550003
"682","2009-09-16",90.699997
"683","2009-09-17",90.440002
"684","2009-09-18",90.279999
"685","2009-09-21",90.559998
"686","2009-09-22",93.75
"687","2009-09-23",92.379997
"688","2009-09-24",92.110001
"689","2009-09-25",90.519997
"690","2009-09-28",92.209999
"691","2009-09-29",91.720001
"692","2009-09-30",93.360001
"693","2009-10-01",91.040001
"694","2009-10-02",89.849998
"695","2009-10-05",88.669998
"696","2009-10-06",90.910004
"697","2009-10-07",93.970001
"698","2009-10-08",95.220001
"699","2009-10-09",95.709999
"700","2009-10-12",93.599998
"701","2009-10-13",94.830002
"702","2009-10-14",97.459999
"703","2009-10-15",96.010002
"704","2009-10-16",95.32
"705","2009-10-19",94.68
"706","2009-10-20",94.980003
"707","2009-10-21",93.419998
"708","2009-10-22",93.449997
"709","2009-10-23",118.489998
"710","2009-10-26",124.639999
"711","2009-10-27",122.07
"712","2009-10-28",121.639999
"713","2009-10-29",122.580002
"714","2009-10-30",118.809998
"715","2009-11-02",118.839996
"716","2009-11-03",118.370003
"717","2009-11-04",117.099998
"718","2009-11-05",120.610001
"719","2009-11-06",126.199997
"720","2009-11-09",126.669998
"721","2009-11-10",130.149994
"722","2009-11-11",129.910004
"723","2009-11-12",130.529999
"724","2009-11-13",132.970001
"725","2009-11-16",131.589996
"726","2009-11-17",131.25
"727","2009-11-18",131.289993
"728","2009-11-19",128.990005
"729","2009-11-20",129.660004
"730","2009-11-23",133
"731","2009-11-24",132.940002
"732","2009-11-25",134.029999
"733","2009-11-27",131.740005
"734","2009-11-30",135.910004
"735","2009-12-01",138.5
"736","2009-12-02",142.25
"737","2009-12-03",141.169998
"738","2009-12-04",137.580002
"739","2009-12-07",134.210007
"740","2009-12-08",134.110001
"741","2009-12-09",131.309998
"742","2009-12-10",135.380005
"743","2009-12-11",134.149994
"744","2009-12-14",131.380005
"745","2009-12-15",130.229996
"746","2009-12-16",128.360001
"747","2009-12-17",126.910004
"748","2009-12-18",128.479996
"749","2009-12-21",132.789993
"750","2009-12-22",133.75
"751","2009-12-23",138.940002
"752","2009-12-24",138.470001
"753","2009-12-28",139.309998
"754","2009-12-29",139.410004
"755","2009-12-30",136.490005
"756","2009-12-31",134.520004
"757","2010-01-04",133.899994
"758","2010-01-05",134.690002
"759","2010-01-06",132.25
"760","2010-01-07",130
"761","2010-01-08",133.520004
"762","2010-01-11",130.309998
"763","2010-01-12",127.349998
"764","2010-01-13",129.110001
"765","2010-01-14",127.349998
"766","2010-01-15",127.139999
"767","2010-01-19",127.610001
"768","2010-01-20",125.779999
"769","2010-01-21",126.620003
"770","2010-01-22",121.43
"771","2010-01-25",120.309998
"772","2010-01-26",119.480003
"773","2010-01-27",122.75
"774","2010-01-28",126.029999
"775","2010-01-29",125.410004
"776","2010-02-01",118.870003
"777","2010-02-02",118.120003
"778","2010-02-03",119.099998
"779","2010-02-04",115.940002
"780","2010-02-05",117.389999
"781","2010-02-08",116.830002
"782","2010-02-09",118.029999
"783","2010-02-10",117.360001
"784","2010-02-11",120.089996
"785","2010-02-12",119.660004
"786","2010-02-16",117.529999
"787","2010-02-17",116.309998
"788","2010-02-18",118.080002
"789","2010-02-19",117.519997
"790","2010-02-22",118.010002
"791","2010-02-23",117.239998
"792","2010-02-24",119.720001
"793","2010-02-25",118.199997
"794","2010-02-26",118.400002
"795","2010-03-01",124.540001
"796","2010-03-02",125.529999
"797","2010-03-03",125.889999
"798","2010-03-04",128.529999
"799","2010-03-05",128.910004
"800","2010-03-08",130.110001
"801","2010-03-09",128.820007
"802","2010-03-10",130.509995
"803","2010-03-11",133.580002
"804","2010-03-12",131.820007
"805","2010-03-15",131.130005
"806","2010-03-16",131.789993
"807","2010-03-17",131.339996
"808","2010-03-18",132.759995
"809","2010-03-19",130.350006
"810","2010-03-22",130.470001
"811","2010-03-23",129.259995
"812","2010-03-24",128.039993
"813","2010-03-25",134.729996
"814","2010-03-26",135.059998
"815","2010-03-29",135.119995
"816","2010-03-30",136.580002
"817","2010-03-31",135.770004
"818","2010-04-01",131.809998
"819","2010-04-05",131.490005
"820","2010-04-06",135.559998
"821","2010-04-07",134.869995
"822","2010-04-08",140.960007
"823","2010-04-09",140.059998
"824","2010-04-12",141.199997
"825","2010-04-13",140.160004
"826","2010-04-14",144.279999
"827","2010-04-15",145.820007
"828","2010-04-16",142.169998
"829","2010-04-19",142.429993
"830","2010-04-20",144.199997
"831","2010-04-21",146.429993
"832","2010-04-22",150.089996
"833","2010-04-23",143.630005
"834","2010-04-26",147.110001
"835","2010-04-27",142.020004
"836","2010-04-28",139.350006
"837","2010-04-29",141.729996
"838","2010-04-30",137.100006
"839","2010-05-03",137.490005
"840","2010-05-04",129.830002
"841","2010-05-05",130.929993
"842","2010-05-06",128.710007
"843","2010-05-07",124.980003
"844","2010-05-10",131.289993
"845","2010-05-11",130.460007
"846","2010-05-12",133.869995
"847","2010-05-13",131.470001
"848","2010-05-14",128.529999
"849","2010-05-17",128.910004
"850","2010-05-18",126.279999
"851","2010-05-19",124.589996
"852","2010-05-20",119.709999
"853","2010-05-21",122.720001
"854","2010-05-24",122.120003
"855","2010-05-25",124.860001
"856","2010-05-26",123.209999
"857","2010-05-27",126.699997
"858","2010-05-28",125.459999
"859","2010-06-01",123.239998
"860","2010-06-02",126.309998
"861","2010-06-03",128.759995
"862","2010-06-04",122.769997
"863","2010-06-07",122.010002
"864","2010-06-08",118.839996
"865","2010-06-09",117.910004
"866","2010-06-10",123.209999
"867","2010-06-11",123.029999
"868","2010-06-14",123.830002
"869","2010-06-15",126.839996
"870","2010-06-16",126.900002
"871","2010-06-17",125.889999
"872","2010-06-18",125.830002
"873","2010-06-21",122.550003
"874","2010-06-22",122.309998
"875","2010-06-23",121.449997
"876","2010-06-24",118.330002
"877","2010-06-25",121
"878","2010-06-28",117.800003
"879","2010-06-29",108.610001
"880","2010-06-30",109.260002
"881","2010-07-01",110.959999
"882","2010-07-02",109.139999
"883","2010-07-06",110.059998
"884","2010-07-07",113.43
"885","2010-07-08",116.220001
"886","2010-07-09",117.260002
"887","2010-07-12",119.510002
"888","2010-07-13",123.650002
"889","2010-07-14",123.300003
"890","2010-07-15",122.059998
"891","2010-07-16",118.489998
"892","2010-07-19",119.940002
"893","2010-07-20",120.099998
"894","2010-07-21",117.43
"895","2010-07-22",120.07
"896","2010-07-23",118.870003
"897","2010-07-26",118.400002
"898","2010-07-27",117.129997
"899","2010-07-28",117.129997
"900","2010-07-29",116.860001
"901","2010-07-30",117.889999
"902","2010-08-02",120.07
"903","2010-08-03",122.419998
"904","2010-08-04",127.580002
"905","2010-08-05",127.830002
"906","2010-08-06",128.320007
"907","2010-08-09",128.830002
"908","2010-08-10",130
"909","2010-08-11",125.889999
"910","2010-08-12",126.559998
"911","2010-08-13",124.690002
"912","2010-08-16",126.07
"913","2010-08-17",128.860001
"914","2010-08-18",129.649994
"915","2010-08-19",127.57
"916","2010-08-20",127.760002
"917","2010-08-23",126.599998
"918","2010-08-24",124.529999
"919","2010-08-25",126.849998
"920","2010-08-26",124.860001
"921","2010-08-27",126.639999
"922","2010-08-30",123.790001
"923","2010-08-31",124.830002
"924","2010-09-01",132.490005
"925","2010-09-02",135.210007
"926","2010-09-03",138.789993
"927","2010-09-07",137.220001
"928","2010-09-08",139.139999
"929","2010-09-09",140.380005
"930","2010-09-10",142.440002
"931","2010-09-13",145.070007
"932","2010-09-14",145.75
"933","2010-09-15",145.449997
"934","2010-09-16",148.130005
"935","2010-09-17",148.320007
"936","2010-09-20",151.300003
"937","2010-09-21",150.729996
"938","2010-09-22",151.830002
"939","2010-09-23",152.850006
"940","2010-09-24",160.729996
"941","2010-09-27",159.369995
"942","2010-09-28",159.699997
"943","2010-09-29",158.990005
