"","date","VBFC"
"253","2008-01-03",171.199997
"254","2008-01-04",171.199997
"255","2008-01-07",171.199997
"256","2008-01-08",164
"257","2008-01-09",164
"258","2008-01-10",164
"259","2008-01-11",164
"260","2008-01-14",167.199997
"261","2008-01-15",167.199997
"262","2008-01-16",167.199997
"263","2008-01-17",167.199997
"264","2008-01-18",179.199997
"265","2008-01-22",163.360001
"266","2008-01-23",176
"267","2008-01-24",166.399994
"268","2008-01-25",177.279999
"269","2008-01-28",177.279999
"270","2008-01-29",168
"271","2008-01-30",177.440002
"272","2008-01-31",177.279999
"273","2008-02-01",177.279999
"274","2008-02-04",177.279999
"275","2008-02-05",172
"276","2008-02-06",172
"277","2008-02-07",168
"278","2008-02-08",168
"279","2008-02-11",168
"280","2008-02-12",168.320007
"281","2008-02-13",168.320007
"282","2008-02-14",176
"283","2008-02-15",176
"284","2008-02-19",168
"285","2008-02-20",168
"286","2008-02-21",164
"287","2008-02-22",164
"288","2008-02-25",164
"289","2008-02-26",168
"290","2008-02-27",164
"291","2008-02-28",168
"292","2008-02-29",164
"293","2008-03-03",164
"294","2008-03-04",164
"295","2008-03-05",164
"296","2008-03-06",167.360001
"297","2008-03-07",180.639999
"298","2008-03-10",180.639999
"299","2008-03-11",164.800003
"300","2008-03-12",164.800003
"301","2008-03-13",160
"302","2008-03-14",159.679993
"303","2008-03-17",159.199997
"304","2008-03-18",160
"305","2008-03-19",148.160004
"306","2008-03-20",148.160004
"307","2008-03-24",152
"308","2008-03-25",157.600006
"309","2008-03-26",156
"310","2008-03-27",156
"311","2008-03-28",152.160004
"312","2008-03-31",175.839996
"313","2008-04-01",175.839996
"314","2008-04-02",158.399994
"315","2008-04-03",158.399994
"316","2008-04-04",158.399994
"317","2008-04-07",158.399994
"318","2008-04-08",158.399994
"319","2008-04-09",158.399994
"320","2008-04-10",148.800003
"321","2008-04-11",148.800003
"322","2008-04-14",148.800003
"323","2008-04-15",148.960007
"324","2008-04-16",148.960007
"325","2008-04-17",148.960007
"326","2008-04-18",148.960007
"327","2008-04-21",149.119995
"328","2008-04-22",160
"329","2008-04-23",148.800003
"330","2008-04-24",148.800003
"331","2008-04-25",160
"332","2008-04-28",160
"333","2008-04-29",160
"334","2008-04-30",160
"335","2008-05-01",160
"336","2008-05-02",160
"337","2008-05-05",160
"338","2008-05-06",160
"339","2008-05-07",160
"340","2008-05-08",160
"341","2008-05-09",160
"342","2008-05-12",160
"343","2008-05-13",160
"344","2008-05-14",160
"345","2008-05-15",160
"346","2008-05-16",160
"347","2008-05-19",161.600006
"348","2008-05-20",160
"349","2008-05-21",160
"350","2008-05-22",152
"351","2008-05-23",160
"352","2008-05-27",160
"353","2008-05-28",160
"354","2008-05-29",160
"355","2008-05-30",152.160004
"356","2008-06-02",152
"357","2008-06-03",152
"358","2008-06-04",152
"359","2008-06-05",152
"360","2008-06-06",152
"361","2008-06-09",152
"362","2008-06-10",152
"363","2008-06-11",149.919998
"364","2008-06-12",148
"365","2008-06-13",160
"366","2008-06-16",148
"367","2008-06-17",148
"368","2008-06-18",151.199997
"369","2008-06-19",148
"370","2008-06-20",150.399994
"371","2008-06-23",148
"372","2008-06-24",148
"373","2008-06-25",159.360001
"374","2008-06-26",148
"375","2008-06-27",148
"376","2008-06-30",152
"377","2008-07-01",151.679993
"378","2008-07-02",151.679993
"379","2008-07-03",145.279999
"380","2008-07-07",128.160004
"381","2008-07-08",135.199997
"382","2008-07-09",135.039993
"383","2008-07-10",135.039993
"384","2008-07-11",135.039993
"385","2008-07-14",128
"386","2008-07-15",128
"387","2008-07-16",132
"388","2008-07-17",120
"389","2008-07-18",120
"390","2008-07-21",120
"391","2008-07-22",120
"392","2008-07-23",120
"393","2008-07-24",122.400002
"394","2008-07-25",144.160004
"395","2008-07-28",144.160004
"396","2008-07-29",144.160004
"397","2008-07-30",144
"398","2008-07-31",146.240005
"399","2008-08-01",146.399994
"400","2008-08-04",146.399994
"401","2008-08-05",146.399994
"402","2008-08-06",131.199997
"403","2008-08-07",131.679993
"404","2008-08-08",131.679993
"405","2008-08-11",137.600006
"406","2008-08-12",136
"407","2008-08-13",144.320007
"408","2008-08-14",144.320007
"409","2008-08-15",144.320007
"410","2008-08-18",144.320007
"411","2008-08-19",144.320007
"412","2008-08-20",144.320007
"413","2008-08-21",132
"414","2008-08-22",128.160004
"415","2008-08-25",123.360001
"416","2008-08-26",120.800003
"417","2008-08-27",150.880005
"418","2008-08-28",144
"419","2008-08-29",144
"420","2008-09-02",143.839996
"421","2008-09-03",143.839996
"422","2008-09-04",143.839996
"423","2008-09-05",143.839996
"424","2008-09-08",128
"425","2008-09-09",139.199997
"426","2008-09-10",125.120003
"427","2008-09-11",124.800003
"428","2008-09-12",138.880005
"429","2008-09-15",127.839996
"430","2008-09-16",144
"431","2008-09-17",138.399994
"432","2008-09-18",138.399994
"433","2008-09-19",128
"434","2008-09-22",128
"435","2008-09-23",128
"436","2008-09-24",139.520004
"437","2008-09-25",128
"438","2008-09-26",128
"439","2008-09-29",120.800003
"440","2008-09-30",120.800003
"441","2008-10-01",120.800003
"442","2008-10-02",120.800003
"443","2008-10-03",134.880005
"444","2008-10-06",121.120003
"445","2008-10-07",120.800003
"446","2008-10-08",120.800003
"447","2008-10-09",124.800003
"448","2008-10-10",107.360001
"449","2008-10-13",112
"450","2008-10-14",105.599998
"451","2008-10-15",82.080002
"452","2008-10-16",103.199997
"453","2008-10-17",84.32
"454","2008-10-20",89.599998
"455","2008-10-21",88
"456","2008-10-22",85.120003
"457","2008-10-23",104
"458","2008-10-24",96
"459","2008-10-27",96
"460","2008-10-28",96
"461","2008-10-29",96
"462","2008-10-30",96
"463","2008-10-31",93.599998
"464","2008-11-03",86.400002
"465","2008-11-04",84
"466","2008-11-05",95.68
"467","2008-11-06",84
"468","2008-11-07",84
"469","2008-11-10",84.800003
"470","2008-11-11",83.199997
"471","2008-11-12",81.599998
"472","2008-11-13",91.199997
"473","2008-11-14",90.720001
"474","2008-11-17",80.959999
"475","2008-11-18",95.199997
"476","2008-11-19",95.040001
"477","2008-11-20",82.879997
"478","2008-11-21",80
"479","2008-11-24",80
"480","2008-11-25",81.599998
"481","2008-11-26",81.599998
"482","2008-11-28",81.599998
"483","2008-12-01",67.199997
"484","2008-12-02",81.599998
"485","2008-12-03",80
"486","2008-12-04",79.199997
"487","2008-12-05",79.199997
"488","2008-12-08",79.199997
"489","2008-12-09",72
"490","2008-12-10",68.160004
"491","2008-12-11",64
"492","2008-12-12",61.599998
"493","2008-12-15",55.040001
"494","2008-12-16",64
"495","2008-12-17",64
"496","2008-12-18",64
"497","2008-12-19",64
"498","2008-12-22",68
"499","2008-12-23",76.800003
"500","2008-12-24",68.800003
"501","2008-12-26",72
"502","2008-12-29",75.199997
"503","2008-12-30",72
"504","2008-12-31",72
"505","2009-01-02",72
"506","2009-01-05",75.68
"507","2009-01-06",76.800003
"508","2009-01-07",76.800003
"509","2009-01-08",80
"510","2009-01-09",75.199997
"511","2009-01-12",75.199997
"512","2009-01-13",72
"513","2009-01-14",72
"514","2009-01-15",72
"515","2009-01-16",68.800003
"516","2009-01-20",68.800003
"517","2009-01-21",68.800003
"518","2009-01-22",69.440002
"519","2009-01-23",70.400002
"520","2009-01-26",72
"521","2009-01-27",73.599998
"522","2009-01-28",73.599998
"523","2009-01-29",73.599998
"524","2009-01-30",73.599998
"525","2009-02-02",72
"526","2009-02-03",72.959999
"527","2009-02-04",72
"528","2009-02-05",72
"529","2009-02-06",72
"530","2009-02-09",72
"531","2009-02-10",68
"532","2009-02-11",72
"533","2009-02-12",72
"534","2009-02-13",72
"535","2009-02-17",68
"536","2009-02-18",72
"537","2009-02-19",72
"538","2009-02-20",68.160004
"539","2009-02-23",67.199997
"540","2009-02-24",67.199997
"541","2009-02-25",76
"542","2009-02-26",76
"543","2009-02-27",71.040001
"544","2009-03-02",67.199997
"545","2009-03-03",75.839996
"546","2009-03-04",75.839996
"547","2009-03-05",75.839996
"548","2009-03-06",70.720001
"549","2009-03-09",70.720001
"550","2009-03-10",69.599998
"551","2009-03-11",69.599998
"552","2009-03-12",69.599998
"553","2009-03-13",74.400002
"554","2009-03-16",74.400002
"555","2009-03-17",74.400002
"556","2009-03-18",73.599998
"557","2009-03-19",73.599998
"558","2009-03-20",68.160004
"559","2009-03-23",72.959999
"560","2009-03-24",65.760002
"561","2009-03-25",65.760002
"562","2009-03-26",65.760002
"563","2009-03-27",71.199997
"564","2009-03-30",71.199997
"565","2009-03-31",71.199997
"566","2009-04-01",65.919998
"567","2009-04-02",68.800003
"568","2009-04-03",74.559998
"569","2009-04-06",74.559998
"570","2009-04-07",70.400002
"571","2009-04-08",70.400002
"572","2009-04-09",76
"573","2009-04-13",76
"574","2009-04-14",72
"575","2009-04-15",72
"576","2009-04-16",72
"577","2009-04-17",72
"578","2009-04-20",72
"579","2009-04-21",68
"580","2009-04-22",71.040001
"581","2009-04-23",72
"582","2009-04-24",72
"583","2009-04-27",68
"584","2009-04-28",70.400002
"585","2009-04-29",70.400002
"586","2009-04-30",70.400002
"587","2009-05-01",68.800003
"588","2009-05-04",68.800003
"589","2009-05-05",72
"590","2009-05-06",72
"591","2009-05-07",72
"592","2009-05-08",72
"593","2009-05-11",71.68
"594","2009-05-12",71.68
"595","2009-05-13",71.68
"596","2009-05-14",71.199997
"597","2009-05-15",71.839996
"598","2009-05-18",71.839996
"599","2009-05-19",70.400002
"600","2009-05-20",70.400002
"601","2009-05-21",70.400002
"602","2009-05-22",71.199997
"603","2009-05-26",70.400002
"604","2009-05-27",70.400002
"605","2009-05-28",70.400002
"606","2009-05-29",70.400002
"607","2009-06-01",71.199997
"608","2009-06-02",71.199997
"609","2009-06-03",71.199997
"610","2009-06-04",70.879997
"611","2009-06-05",73.599998
"612","2009-06-08",76
"613","2009-06-09",72
"614","2009-06-10",72
"615","2009-06-11",74.400002
"616","2009-06-12",72
"617","2009-06-15",72
"618","2009-06-16",74.400002
"619","2009-06-17",76
"620","2009-06-18",76
"621","2009-06-19",74.400002
"622","2009-06-22",76
"623","2009-06-23",76
"624","2009-06-24",76
"625","2009-06-25",76
"626","2009-06-26",76
"627","2009-06-29",75.199997
"628","2009-06-30",75.199997
"629","2009-07-01",78.720001
"630","2009-07-02",78.720001
"631","2009-07-06",76.800003
"632","2009-07-07",75.199997
"633","2009-07-08",75.839996
"634","2009-07-09",75.199997
"635","2009-07-10",77.599998
"636","2009-07-13",76
"637","2009-07-14",72.160004
"638","2009-07-15",73.599998
"639","2009-07-16",76.800003
"640","2009-07-17",77.599998
"641","2009-07-20",77.599998
"642","2009-07-21",77.599998
"643","2009-07-22",77.599998
"644","2009-07-23",77.599998
"645","2009-07-24",79.839996
"646","2009-07-27",82.400002
"647","2009-07-28",95.519997
"648","2009-07-29",95.519997
"649","2009-07-30",88
"650","2009-07-31",90.400002
"651","2009-08-03",88
"652","2009-08-04",94.080002
"653","2009-08-05",88.160004
"654","2009-08-06",90.400002
"655","2009-08-07",90.400002
"656","2009-08-10",88
"657","2009-08-11",81.599998
"658","2009-08-12",80.32
"659","2009-08-13",80.32
"660","2009-08-14",79.839996
"661","2009-08-17",80
"662","2009-08-18",87.68
"663","2009-08-19",87.68
"664","2009-08-20",88
"665","2009-08-21",80.160004
"666","2009-08-24",80.160004
"667","2009-08-25",80
"668","2009-08-26",79.839996
"669","2009-08-27",79.839996
"670","2009-08-28",79.839996
"671","2009-08-31",79.839996
"672","2009-09-01",77.120003
"673","2009-09-02",72
"674","2009-09-03",74.559998
"675","2009-09-04",68.959999
"676","2009-09-08",68.959999
"677","2009-09-09",66.239998
"678","2009-09-10",67.199997
"679","2009-09-11",64
"680","2009-09-14",68
"681","2009-09-15",68.800003
"682","2009-09-16",68.800003
"683","2009-09-17",68.160004
"684","2009-09-18",68
"685","2009-09-21",71.199997
"686","2009-09-22",71.199997
"687","2009-09-23",65.599998
"688","2009-09-24",61.599998
"689","2009-09-25",68.800003
"690","2009-09-28",71.199997
"691","2009-09-29",71.199997
"692","2009-09-30",64.160004
"693","2009-10-01",63.200001
"694","2009-10-02",62.560001
"695","2009-10-05",62.560001
"696","2009-10-06",62.560001
"697","2009-10-07",64.639999
"698","2009-10-08",64.639999
"699","2009-10-09",63.68
"700","2009-10-12",63.68
"701","2009-10-13",62.400002
"702","2009-10-14",64
"703","2009-10-15",62.720001
"704","2009-10-16",64.639999
"705","2009-10-19",65.120003
"706","2009-10-20",64
"707","2009-10-21",64
"708","2009-10-22",63.200001
"709","2009-10-23",64
"710","2009-10-26",62.880001
"711","2009-10-27",64
"712","2009-10-28",64
"713","2009-10-29",62.880001
"714","2009-10-30",62.880001
"715","2009-11-02",63.52
"716","2009-11-03",63.360001
"717","2009-11-04",57.599998
"718","2009-11-05",56.32
"719","2009-11-06",54.720001
"720","2009-11-09",50.400002
"721","2009-11-10",51.200001
"722","2009-11-11",51.200001
"723","2009-11-12",52.16
"724","2009-11-13",59.52
"725","2009-11-16",52.799999
"726","2009-11-17",52.799999
"727","2009-11-18",57.439999
"728","2009-11-19",54.400002
"729","2009-11-20",52.799999
"730","2009-11-23",54.400002
"731","2009-11-24",56
"732","2009-11-25",56
"733","2009-11-27",56
"734","2009-11-30",52.799999
"735","2009-12-01",52.799999
"736","2009-12-02",48.799999
"737","2009-12-03",48
"738","2009-12-04",48
"739","2009-12-07",48
"740","2009-12-08",47.84
"741","2009-12-09",40
"742","2009-12-10",41.599998
"743","2009-12-11",43.200001
"744","2009-12-14",40.16
"745","2009-12-15",39.84
"746","2009-12-16",40.32
"747","2009-12-17",41.599998
"748","2009-12-18",34.400002
"749","2009-12-21",32.959999
"750","2009-12-22",33.599998
"751","2009-12-23",36.799999
"752","2009-12-24",37.919998
"753","2009-12-28",34.240002
"754","2009-12-29",33.599998
"755","2009-12-30",36.16
"756","2009-12-31",37.279999
"757","2010-01-04",39.84
"758","2010-01-05",39.84
"759","2010-01-06",37.439999
"760","2010-01-07",41.599998
"761","2010-01-08",41.599998
"762","2010-01-11",41.599998
"763","2010-01-12",37.279999
"764","2010-01-13",38.400002
"765","2010-01-14",36
"766","2010-01-15",35.200001
"767","2010-01-19",35.200001
"768","2010-01-20",37.599998
"769","2010-01-21",36.799999
"770","2010-01-22",37.279999
"771","2010-01-25",36.959999
"772","2010-01-26",34.880001
"773","2010-01-27",34.720001
"774","2010-01-28",37.439999
"775","2010-01-29",34.560001
"776","2010-02-01",35.200001
"777","2010-02-02",36
"778","2010-02-03",36
"779","2010-02-04",35.200001
"780","2010-02-05",33.599998
"781","2010-02-08",33.599998
"782","2010-02-09",33.599998
"783","2010-02-10",33.599998
"784","2010-02-11",32.32
"785","2010-02-12",36.959999
"786","2010-02-16",35.360001
"787","2010-02-17",37.119999
"788","2010-02-18",37.599998
"789","2010-02-19",37.759998
"790","2010-02-22",44.799999
"791","2010-02-23",49.599998
"792","2010-02-24",64
"793","2010-02-25",64.32
"794","2010-02-26",56
"795","2010-03-01",62.240002
"796","2010-03-02",64.480003
"797","2010-03-03",65.279999
"798","2010-03-04",66.400002
"799","2010-03-05",76.480003
"800","2010-03-08",80
"801","2010-03-09",80
"802","2010-03-10",77.760002
"803","2010-03-11",69.120003
"804","2010-03-12",65.120003
"805","2010-03-15",61.599998
"806","2010-03-16",56.32
"807","2010-03-17",51.200001
"808","2010-03-18",56
"809","2010-03-19",55.84
"810","2010-03-22",52.799999
"811","2010-03-23",52.799999
"812","2010-03-24",50.400002
"813","2010-03-25",49.919998
"814","2010-03-26",48.639999
"815","2010-03-29",48.639999
"816","2010-03-30",54.080002
"817","2010-03-31",55.52
"818","2010-04-01",47.84
"819","2010-04-05",45.119999
"820","2010-04-06",48.959999
"821","2010-04-07",49.599998
"822","2010-04-08",48.48
"823","2010-04-09",50.240002
"824","2010-04-12",54.400002
"825","2010-04-13",55.040001
"826","2010-04-14",53.599998
"827","2010-04-15",57.599998
"828","2010-04-16",56.48
"829","2010-04-19",55.040001
"830","2010-04-20",53.919998
"831","2010-04-21",56.48
"832","2010-04-22",57.599998
"833","2010-04-23",60
"834","2010-04-26",59.68
"835","2010-04-27",59.68
"836","2010-04-28",59.84
"837","2010-04-29",59.84
"838","2010-04-30",61.599998
"839","2010-05-03",60.959999
"840","2010-05-04",63.68
"841","2010-05-05",64.800003
"842","2010-05-06",64.800003
"843","2010-05-07",64.800003
"844","2010-05-10",64.800003
"845","2010-05-11",64
"846","2010-05-12",65.760002
"847","2010-05-13",62.720001
"848","2010-05-14",62.720001
"849","2010-05-17",57.279999
"850","2010-05-18",58.400002
"851","2010-05-19",58.400002
"852","2010-05-20",62.720001
"853","2010-05-21",62.720001
"854","2010-05-24",62.720001
"855","2010-05-25",61.919998
"856","2010-05-26",64
"857","2010-05-27",65.440002
"858","2010-05-28",64.639999
"859","2010-06-01",64.800003
"860","2010-06-02",67.839996
"861","2010-06-03",67.839996
"862","2010-06-04",60
"863","2010-06-07",60.48
"864","2010-06-08",60.48
"865","2010-06-09",56.32
"866","2010-06-10",50.400002
"867","2010-06-11",50.400002
"868","2010-06-14",50.400002
"869","2010-06-15",49.759998
"870","2010-06-16",49.599998
"871","2010-06-17",50.240002
"872","2010-06-18",50.240002
"873","2010-06-21",47.84
"874","2010-06-22",49.759998
"875","2010-06-23",49.759998
"876","2010-06-24",49.759998
"877","2010-06-25",49.759998
"878","2010-06-28",48.639999
"879","2010-06-29",47.84
"880","2010-06-30",46.400002
"881","2010-07-01",46.400002
"882","2010-07-02",46.400002
"883","2010-07-06",46.400002
"884","2010-07-07",46.400002
"885","2010-07-08",40
"886","2010-07-09",40.16
"887","2010-07-12",40.32
"888","2010-07-13",40
"889","2010-07-14",40
"890","2010-07-15",42.400002
"891","2010-07-16",42.400002
"892","2010-07-19",42.400002
"893","2010-07-20",42.400002
"894","2010-07-21",40.799999
"895","2010-07-22",44.32
"896","2010-07-23",44.32
"897","2010-07-26",43.200001
"898","2010-07-27",43.200001
"899","2010-07-28",46.080002
"900","2010-07-29",46.080002
"901","2010-07-30",43.360001
"902","2010-08-02",42.720001
"903","2010-08-03",46.080002
"904","2010-08-04",44.48
"905","2010-08-05",44.799999
"906","2010-08-06",42.400002
"907","2010-08-09",42.400002
"908","2010-08-10",46.400002
"909","2010-08-11",46.400002
"910","2010-08-12",46.400002
"911","2010-08-13",46.400002
"912","2010-08-16",42.400002
"913","2010-08-17",40.32
"914","2010-08-18",40.32
"915","2010-08-19",40.32
"916","2010-08-20",41.599998
"917","2010-08-23",41.599998
"918","2010-08-24",41.599998
"919","2010-08-25",38.400002
"920","2010-08-26",38.240002
"921","2010-08-27",36.799999
"922","2010-08-30",36.799999
"923","2010-08-31",36.799999
"924","2010-09-01",36.799999
"925","2010-09-02",35.200001
"926","2010-09-03",34.400002
"927","2010-09-07",32
"928","2010-09-08",30.4
"929","2010-09-09",28.799999
"930","2010-09-10",27.52
"931","2010-09-13",28
"932","2010-09-14",26.4
"933","2010-09-15",27.200001
"934","2010-09-16",25.6
"935","2010-09-17",27.68
"936","2010-09-20",24.32
"937","2010-09-21",24.32
"938","2010-09-22",25.6
"939","2010-09-23",25.6
"940","2010-09-24",24.799999
"941","2010-09-27",25.6
"942","2010-09-28",24.16
"943","2010-09-29",22.4
"944","2010-09-30",23.200001
"945","2010-10-01",23.200001
"946","2010-10-04",23.200001
"947","2010-10-05",24.48
"948","2010-10-06",27.200001
"949","2010-10-07",28
"950","2010-10-08",25.6
"951","2010-10-11",25.6
"952","2010-10-12",28
"953","2010-10-13",26.879999
"954","2010-10-14",26.559999
"955","2010-10-15",26.4
"956","2010-10-18",26.4
"957","2010-10-19",23.200001
"958","2010-10-20",23.68
"959","2010-10-21",24
"960","2010-10-22",24.959999
"961","2010-10-25",23.360001
"962","2010-10-26",25.120001
"963","2010-10-27",23.68
"964","2010-10-28",25.120001
"965","2010-10-29",25.120001
"966","2010-11-01",24.959999
"967","2010-11-02",25.6
"968","2010-11-03",25.76
"969","2010-11-04",28.16
"970","2010-11-05",29.120001
"971","2010-11-08",30.08
"972","2010-11-09",28.48
"973","2010-11-10",30.719999
"974","2010-11-11",31.68
"975","2010-11-12",31.68
"976","2010-11-15",31.52
"977","2010-11-16",27.200001
"978","2010-11-17",27.200001
"979","2010-11-18",27.200001
"980","2010-11-19",28.639999
"981","2010-11-22",27.200001
"982","2010-11-23",31.68
"983","2010-11-24",31.68
"984","2010-11-26",31.68
"985","2010-11-29",28.32
"986","2010-11-30",28
"987","2010-12-01",28.799999
"988","2010-12-02",27.200001
"989","2010-12-03",27.200001
"990","2010-12-06",27.200001
"991","2010-12-07",27.040001
"992","2010-12-08",27.200001
"993","2010-12-09",26.08
"994","2010-12-10",26.4
"995","2010-12-13",25.6
"996","2010-12-14",24.639999
"997","2010-12-15",24
"998","2010-12-16",26.08
