"","date","SRCL"
"156","2007-08-15",47.41
"157","2007-08-16",48.950001
"158","2007-08-17",48.700001
"159","2007-08-20",49.549999
"160","2007-08-21",48.77
"161","2007-08-22",49.209999
"162","2007-08-23",49.18
"163","2007-08-24",49.889999
"164","2007-08-27",49.34
"165","2007-08-28",48.299999
"166","2007-08-29",49.509998
"167","2007-08-30",49.740002
"168","2007-08-31",49.900002
"169","2007-09-04",49.560001
"170","2007-09-05",48.91
"171","2007-09-06",49.610001
"172","2007-09-07",49.380001
"173","2007-09-10",49.540001
"174","2007-09-11",50.650002
"175","2007-09-12",51.43
"176","2007-09-13",51.290001
"177","2007-09-14",50.52
"178","2007-09-17",50.189999
"179","2007-09-18",51.18
"180","2007-09-19",54.029999
"181","2007-09-20",52.900002
"182","2007-09-21",53.099998
"183","2007-09-24",55.240002
"184","2007-09-25",54.68
"185","2007-09-26",55.919998
"186","2007-09-27",55.759998
"187","2007-09-28",57.16
"188","2007-10-01",58.169998
"189","2007-10-02",57.240002
"190","2007-10-03",56.130001
"191","2007-10-04",56.110001
"192","2007-10-05",55.880001
"193","2007-10-08",55.93
"194","2007-10-09",56.099998
"195","2007-10-10",55.84
"196","2007-10-11",55.580002
"197","2007-10-12",55.439999
"198","2007-10-15",54.189999
"199","2007-10-16",53.919998
"200","2007-10-17",53.470001
"201","2007-10-18",52.889999
"202","2007-10-19",52.040001
"203","2007-10-22",52.950001
"204","2007-10-23",53.790001
"205","2007-10-24",54.360001
"206","2007-10-25",55.369999
"207","2007-10-26",57.509998
"208","2007-10-29",56.830002
"209","2007-10-30",56.900002
"210","2007-10-31",58.330002
"211","2007-11-01",57.93
"212","2007-11-02",57.119999
"213","2007-11-05",59.02
"214","2007-11-06",61.029999
"215","2007-11-07",59.029999
"216","2007-11-08",59.529999
"217","2007-11-09",57.799999
"218","2007-11-12",56.950001
"219","2007-11-13",57.720001
"220","2007-11-14",57.549999
"221","2007-11-15",56.98
"222","2007-11-16",57.650002
"223","2007-11-19",56.299999
"224","2007-11-20",55.970001
"225","2007-11-21",55.700001
"226","2007-11-23",55.189999
"227","2007-11-26",55.290001
"228","2007-11-27",56.099998
"229","2007-11-28",58.779999
"230","2007-11-29",58.82
"231","2007-11-30",58.849998
"232","2007-12-03",58.919998
"233","2007-12-04",59.709999
"234","2007-12-05",59.77
"235","2007-12-06",59.720001
"236","2007-12-07",59.23
"237","2007-12-10",59.700001
"238","2007-12-11",59.240002
"239","2007-12-12",58.259998
"240","2007-12-13",59.220001
"241","2007-12-14",59.259998
"242","2007-12-17",57.669998
"243","2007-12-18",57.09
"244","2007-12-19",58.080002
"245","2007-12-20",60.049999
"246","2007-12-21",61.32
"247","2007-12-24",61.599998
"248","2007-12-26",61.869999
"249","2007-12-27",60.66
"250","2007-12-28",60
"251","2007-12-31",59.400002
"252","2008-01-02",57.84
"253","2008-01-03",59.049999
"254","2008-01-04",57.330002
"255","2008-01-07",58.060001
"256","2008-01-08",57.580002
"257","2008-01-09",56.439999
"258","2008-01-10",57.169998
"259","2008-01-11",58.130001
"260","2008-01-14",58.939999
"261","2008-01-15",59.77
"262","2008-01-16",62.130001
"263","2008-01-17",58.43
"264","2008-01-18",60.349998
"265","2008-01-22",56.150002
"266","2008-01-23",55.470001
"267","2008-01-24",56.150002
"268","2008-01-25",55.990002
"269","2008-01-28",56.790001
"270","2008-01-29",57.450001
"271","2008-01-30",57.709999
"272","2008-01-31",59.259998
"273","2008-02-01",58.900002
"274","2008-02-04",58.740002
"275","2008-02-05",56.279999
"276","2008-02-06",54.889999
"277","2008-02-07",56.150002
"278","2008-02-08",55.84
"279","2008-02-11",54.560001
"280","2008-02-12",55.169998
"281","2008-02-13",55.869999
"282","2008-02-14",54.32
"283","2008-02-15",53.150002
"284","2008-02-19",54.029999
"285","2008-02-20",54.650002
"286","2008-02-21",54.07
"287","2008-02-22",54.419998
"288","2008-02-25",55.450001
"289","2008-02-26",56.48
"290","2008-02-27",56.59
"291","2008-02-28",55.880001
"292","2008-02-29",53.889999
"293","2008-03-03",54.619999
"294","2008-03-04",54.919998
"295","2008-03-05",55.939999
"296","2008-03-06",54.09
"297","2008-03-07",54
"298","2008-03-10",52.650002
"299","2008-03-11",53.77
"300","2008-03-12",53.990002
"301","2008-03-13",53.400002
"302","2008-03-14",51.419998
"303","2008-03-17",50.889999
"304","2008-03-18",51.540001
"305","2008-03-19",51.18
"306","2008-03-20",50.990002
"307","2008-03-24",50.380001
"308","2008-03-25",50.57
"309","2008-03-26",51.380001
"310","2008-03-27",50.529999
"311","2008-03-28",51.48
"312","2008-03-31",51.5
"313","2008-04-01",51.509998
"314","2008-04-02",52.110001
"315","2008-04-03",52.84
"316","2008-04-04",53.990002
"317","2008-04-07",52.790001
"318","2008-04-08",53.200001
"319","2008-04-09",53.860001
"320","2008-04-10",54.259998
"321","2008-04-11",53.830002
"322","2008-04-14",53.810001
"323","2008-04-15",53
"324","2008-04-16",53.720001
"325","2008-04-17",53.529999
"326","2008-04-18",56.549999
"327","2008-04-21",55.529999
"328","2008-04-22",54.150002
"329","2008-04-23",54.810001
"330","2008-04-24",56
"331","2008-04-25",55.669998
"332","2008-04-28",54.09
"333","2008-04-29",53.43
"334","2008-04-30",53.380001
"335","2008-05-01",54.119999
"336","2008-05-02",53.470001
"337","2008-05-05",52.580002
"338","2008-05-06",52.959999
"339","2008-05-07",51.630001
"340","2008-05-08",52.330002
"341","2008-05-09",51.810001
"342","2008-05-12",52.599998
"343","2008-05-13",52.16
"344","2008-05-14",52.419998
"345","2008-05-15",52.68
"346","2008-05-16",56.68
"347","2008-05-19",56.619999
"348","2008-05-20",56.610001
"349","2008-05-21",57.759998
"350","2008-05-22",58.369999
"351","2008-05-23",57.470001
"352","2008-05-27",58.700001
"353","2008-05-28",58.66
"354","2008-05-29",58.82
"355","2008-05-30",58.299999
"356","2008-06-02",57.66
"357","2008-06-03",56.889999
"358","2008-06-04",57.889999
"359","2008-06-05",58.91
"360","2008-06-06",57.060001
"361","2008-06-09",57.82
"362","2008-06-10",56.860001
"363","2008-06-11",55.490002
"364","2008-06-12",55.259998
"365","2008-06-13",56.709999
"366","2008-06-16",56.580002
"367","2008-06-17",56.380001
"368","2008-06-18",54.59
"369","2008-06-19",54.209999
"370","2008-06-20",53.700001
"371","2008-06-23",53.75
"372","2008-06-24",51.59
"373","2008-06-25",51.040001
"374","2008-06-26",51.400002
"375","2008-06-27",50.82
"376","2008-06-30",51.700001
"377","2008-07-01",51.169998
"378","2008-07-02",50.02
"379","2008-07-03",50.029999
"380","2008-07-07",49.720001
"381","2008-07-08",51.029999
"382","2008-07-09",50.419998
"383","2008-07-10",52.610001
"384","2008-07-11",53.650002
"385","2008-07-14",54.240002
"386","2008-07-15",54.709999
"387","2008-07-16",55.709999
"388","2008-07-17",56.48
"389","2008-07-18",57.57
"390","2008-07-21",57.779999
"391","2008-07-22",60.150002
"392","2008-07-23",59.700001
"393","2008-07-24",58.849998
"394","2008-07-25",60.939999
"395","2008-07-28",60.349998
"396","2008-07-29",60.689999
"397","2008-07-30",60.279999
"398","2008-07-31",59.75
"399","2008-08-01",59.330002
"400","2008-08-04",59.310001
"401","2008-08-05",59.400002
"402","2008-08-06",59.330002
"403","2008-08-07",58.259998
"404","2008-08-08",59.049999
"405","2008-08-11",59.299999
"406","2008-08-12",59.209999
"407","2008-08-13",59.529999
"408","2008-08-14",60.23
"409","2008-08-15",60.77
"410","2008-08-18",60.279999
"411","2008-08-19",60
"412","2008-08-20",60.529999
"413","2008-08-21",59.880001
"414","2008-08-22",61.119999
"415","2008-08-25",59.419998
"416","2008-08-26",59.16
"417","2008-08-27",60.209999
"418","2008-08-28",60.810001
"419","2008-08-29",59.299999
"420","2008-09-02",58.93
"421","2008-09-03",58.630001
"422","2008-09-04",56.849998
"423","2008-09-05",57.369999
"424","2008-09-08",57.32
"425","2008-09-09",56.080002
"426","2008-09-10",57.439999
"427","2008-09-11",58.849998
"428","2008-09-12",60.150002
"429","2008-09-15",59.919998
"430","2008-09-16",62.529999
"431","2008-09-17",61.040001
"432","2008-09-18",64.769997
"433","2008-09-19",63.860001
"434","2008-09-22",63.009998
"435","2008-09-23",62.889999
"436","2008-09-24",62.200001
"437","2008-09-25",62.34
"438","2008-09-26",63.240002
"439","2008-09-29",59.610001
"440","2008-09-30",58.91
"441","2008-10-01",58.07
"442","2008-10-02",57.419998
"443","2008-10-03",56.52
"444","2008-10-06",54.419998
"445","2008-10-07",52.950001
"446","2008-10-08",51.490002
"447","2008-10-09",48.830002
"448","2008-10-10",49.220001
"449","2008-10-13",54.41
"450","2008-10-14",54.259998
"451","2008-10-15",50.709999
"452","2008-10-16",54.52
"453","2008-10-17",55.27
"454","2008-10-20",56.439999
"455","2008-10-21",53.380001
"456","2008-10-22",52.099998
"457","2008-10-23",51.98
"458","2008-10-24",50.400002
"459","2008-10-27",49.380001
"460","2008-10-28",52.080002
"461","2008-10-29",53.279999
"462","2008-10-30",56.82
"463","2008-10-31",58.43
"464","2008-11-03",57.91
"465","2008-11-04",57.950001
"466","2008-11-05",56.200001
"467","2008-11-06",54.599998
"468","2008-11-07",55.950001
"469","2008-11-10",56.060001
"470","2008-11-11",56.610001
"471","2008-11-12",54.990002
"472","2008-11-13",58.720001
"473","2008-11-14",58.009998
"474","2008-11-17",58.869999
"475","2008-11-18",61.130001
"476","2008-11-19",59.240002
"477","2008-11-20",54.990002
"478","2008-11-21",55.189999
"479","2008-11-24",56.150002
"480","2008-11-25",57.299999
"481","2008-11-26",55.509998
"482","2008-11-28",57.299999
"483","2008-12-01",51.169998
"484","2008-12-02",53.220001
"485","2008-12-03",53.189999
"486","2008-12-04",51.220001
"487","2008-12-05",53.23
"488","2008-12-08",54.139999
"489","2008-12-09",52.610001
"490","2008-12-10",53.279999
"491","2008-12-11",52.130001
"492","2008-12-12",52.799999
"493","2008-12-15",52.200001
"494","2008-12-16",54.790001
"495","2008-12-17",54.490002
"496","2008-12-18",54.349998
"497","2008-12-19",52.869999
"498","2008-12-22",51.419998
"499","2008-12-23",50.990002
"500","2008-12-24",51.59
"501","2008-12-26",51.16
"502","2008-12-29",51.009998
"503","2008-12-30",51.580002
"504","2008-12-31",52.080002
"505","2009-01-02",52.66
"506","2009-01-05",52.459999
"507","2009-01-06",51.240002
"508","2009-01-07",51.099998
"509","2009-01-08",51.59
"510","2009-01-09",50.299999
"511","2009-01-12",48.75
"512","2009-01-13",48.23
"513","2009-01-14",45.82
"514","2009-01-15",48.450001
"515","2009-01-16",50.689999
"516","2009-01-20",48.580002
"517","2009-01-21",49.09
"518","2009-01-22",48.669998
"519","2009-01-23",48.650002
"520","2009-01-26",49.060001
"521","2009-01-27",49.459999
"522","2009-01-28",49.990002
"523","2009-01-29",49.639999
"524","2009-01-30",48.919998
"525","2009-02-02",48.619999
"526","2009-02-03",49.669998
"527","2009-02-04",49.73
"528","2009-02-05",50.900002
"529","2009-02-06",47.98
"530","2009-02-09",48.380001
"531","2009-02-10",46.830002
"532","2009-02-11",46.060001
"533","2009-02-12",46.82
"534","2009-02-13",46.869999
"535","2009-02-17",46.189999
"536","2009-02-18",46.880001
"537","2009-02-19",47.130001
"538","2009-02-20",48.349998
"539","2009-02-23",46.560001
"540","2009-02-24",47.360001
"541","2009-02-25",48.040001
"542","2009-02-26",47.57
"543","2009-02-27",47.98
"544","2009-03-02",47.240002
"545","2009-03-03",47.639999
"546","2009-03-04",49.18
"547","2009-03-05",47.68
"548","2009-03-06",47.740002
"549","2009-03-09",46.57
"550","2009-03-10",47.740002
"551","2009-03-11",48.380001
"552","2009-03-12",50.580002
"553","2009-03-13",48.419998
"554","2009-03-16",47.549999
"555","2009-03-17",48.560001
"556","2009-03-18",48.27
"557","2009-03-19",48.110001
"558","2009-03-20",47.16
"559","2009-03-23",48.040001
"560","2009-03-24",47.299999
"561","2009-03-25",47
"562","2009-03-26",49.009998
"563","2009-03-27",47.91
"564","2009-03-30",47.139999
"565","2009-03-31",47.73
"566","2009-04-01",48.959999
"567","2009-04-02",50.41
"568","2009-04-03",51.150002
"569","2009-04-06",52.049999
"570","2009-04-07",51.27
"571","2009-04-08",51.799999
"572","2009-04-09",49.700001
"573","2009-04-13",49.580002
"574","2009-04-14",50.59
"575","2009-04-15",51.32
"576","2009-04-16",51.029999
"577","2009-04-17",50.889999
"578","2009-04-20",50.189999
"579","2009-04-21",50.889999
"580","2009-04-22",49.490002
"581","2009-04-23",48.029999
"582","2009-04-24",48.400002
"583","2009-04-27",48.84
"584","2009-04-28",49.509998
"585","2009-04-29",46.740002
"586","2009-04-30",47.080002
"587","2009-05-01",47.779999
"588","2009-05-04",47.849998
"589","2009-05-05",47.419998
"590","2009-05-06",47.099998
"591","2009-05-07",46.110001
"592","2009-05-08",46.759998
"593","2009-05-11",49.34
"594","2009-05-12",48.43
"595","2009-05-13",48.130001
"596","2009-05-14",50.060001
"597","2009-05-15",52.09
"598","2009-05-18",52.540001
"599","2009-05-19",51.939999
"600","2009-05-20",51.450001
"601","2009-05-21",50.279999
"602","2009-05-22",50.169998
"603","2009-05-26",51.130001
"604","2009-05-27",49.889999
"605","2009-05-28",49.759998
"606","2009-05-29",49.98
"607","2009-06-01",51.040001
"608","2009-06-02",50.59
"609","2009-06-03",50.650002
"610","2009-06-04",50.439999
"611","2009-06-05",50.080002
"612","2009-06-08",49.470001
"613","2009-06-09",49.869999
"614","2009-06-10",48.959999
"615","2009-06-11",50.119999
"616","2009-06-12",49.689999
"617","2009-06-15",49.279999
"618","2009-06-16",49.650002
"619","2009-06-17",50.200001
"620","2009-06-18",50.73
"621","2009-06-19",51.200001
"622","2009-06-22",49.669998
"623","2009-06-23",49.48
"624","2009-06-24",49.970001
"625","2009-06-25",51.189999
"626","2009-06-26",50.709999
"627","2009-06-29",51.799999
"628","2009-06-30",51.529999
"629","2009-07-01",50.75
"630","2009-07-02",50.220001
"631","2009-07-06",50.380001
"632","2009-07-07",49.619999
"633","2009-07-08",49.32
"634","2009-07-09",49.07
"635","2009-07-10",48.98
"636","2009-07-13",49.57
"637","2009-07-14",49.950001
"638","2009-07-15",50.849998
"639","2009-07-16",50.77
"640","2009-07-17",51.119999
"641","2009-07-20",50.490002
"642","2009-07-21",50.040001
"643","2009-07-22",50.02
"644","2009-07-23",51.59
"645","2009-07-24",51.580002
"646","2009-07-27",53.02
"647","2009-07-28",53.18
"648","2009-07-29",51.970001
"649","2009-07-30",51.41
"650","2009-07-31",51.200001
"651","2009-08-03",51.75
"652","2009-08-04",51.860001
"653","2009-08-05",51.27
"654","2009-08-06",49.91
"655","2009-08-07",51.09
"656","2009-08-10",50.43
"657","2009-08-11",50.299999
"658","2009-08-12",51.27
"659","2009-08-13",50.029999
"660","2009-08-14",49.84
"661","2009-08-17",49.27
"662","2009-08-18",49.369999
"663","2009-08-19",49.599998
"664","2009-08-20",50.150002
"665","2009-08-21",51.5
"666","2009-08-24",51.290001
"667","2009-08-25",50.82
"668","2009-08-26",49.970001
"669","2009-08-27",50.310001
"670","2009-08-28",49.830002
"671","2009-08-31",49.52
"672","2009-09-01",48.970001
"673","2009-09-02",49.139999
"674","2009-09-03",49.490002
"675","2009-09-04",49.619999
"676","2009-09-08",49.48
"677","2009-09-09",49
"678","2009-09-10",49.080002
"679","2009-09-11",48.43
"680","2009-09-14",49.189999
"681","2009-09-15",48.57
"682","2009-09-16",48.040001
"683","2009-09-17",47.939999
"684","2009-09-18",48.029999
"685","2009-09-21",48.459999
"686","2009-09-22",47.91
"687","2009-09-23",47.610001
"688","2009-09-24",47.48
"689","2009-09-25",47.459999
"690","2009-09-28",48.560001
"691","2009-09-29",48.509998
"692","2009-09-30",48.439999
"693","2009-10-01",47.580002
"694","2009-10-02",47.73
"695","2009-10-05",47.84
"696","2009-10-06",48.389999
"697","2009-10-07",48.029999
"698","2009-10-08",48.279999
"699","2009-10-09",48.349998
"700","2009-10-12",48.549999
"701","2009-10-13",48.599998
"702","2009-10-14",49.630001
"703","2009-10-15",52.119999
"704","2009-10-16",52.240002
"705","2009-10-19",52.669998
"706","2009-10-20",52.48
"707","2009-10-21",52.889999
"708","2009-10-22",53.209999
"709","2009-10-23",53.169998
"710","2009-10-26",52.27
"711","2009-10-27",53.349998
"712","2009-10-28",53.16
"713","2009-10-29",52.959999
"714","2009-10-30",52.369999
"715","2009-11-02",52.639999
"716","2009-11-03",52.970001
"717","2009-11-04",53.040001
"718","2009-11-05",53.869999
"719","2009-11-06",54.299999
"720","2009-11-09",55.34
"721","2009-11-10",54.560001
"722","2009-11-11",54.490002
"723","2009-11-12",54.049999
"724","2009-11-13",54.389999
"725","2009-11-16",55.200001
"726","2009-11-17",55.290001
"727","2009-11-18",54.939999
"728","2009-11-19",54.150002
"729","2009-11-20",54.099998
"730","2009-11-23",55
"731","2009-11-24",54.790001
"732","2009-11-25",55.150002
"733","2009-11-27",54.130001
"734","2009-11-30",54.73
"735","2009-12-01",55.860001
"736","2009-12-02",56.02
"737","2009-12-03",55.91
"738","2009-12-04",56.91
"739","2009-12-07",58.099998
"740","2009-12-08",57.619999
"741","2009-12-09",57.849998
"742","2009-12-10",57.639999
"743","2009-12-11",57.240002
"744","2009-12-14",57.689999
"745","2009-12-15",56.84
"746","2009-12-16",56.060001
"747","2009-12-17",55.25
"748","2009-12-18",55.16
"749","2009-12-21",55.509998
"750","2009-12-22",55.560001
"751","2009-12-23",55.720001
"752","2009-12-24",55.720001
"753","2009-12-28",55.599998
"754","2009-12-29",55.369999
"755","2009-12-30",55.330002
"756","2009-12-31",55.169998
"757","2010-01-04",55.16
"758","2010-01-05",54.669998
"759","2010-01-06",54.630001
"760","2010-01-07",54.720001
"761","2010-01-08",55.34
"762","2010-01-11",55.349998
"763","2010-01-12",54.869999
"764","2010-01-13",55.779999
"765","2010-01-14",55.52
"766","2010-01-15",54.810001
"767","2010-01-19",56.119999
"768","2010-01-20",55.189999
"769","2010-01-21",55.009998
"770","2010-01-22",54.799999
"771","2010-01-25",54.27
"772","2010-01-26",53.810001
"773","2010-01-27",53.77
"774","2010-01-28",53.419998
"775","2010-01-29",52.91
"776","2010-02-01",53.48
"777","2010-02-02",53.59
"778","2010-02-03",54.48
"779","2010-02-04",52.990002
"780","2010-02-05",52
"781","2010-02-08",51.16
"782","2010-02-09",51.549999
"783","2010-02-10",51.200001
"784","2010-02-11",51.650002
"785","2010-02-12",51.360001
"786","2010-02-16",52.450001
"787","2010-02-17",53.02
"788","2010-02-18",53.5
"789","2010-02-19",54.299999
"790","2010-02-22",54.599998
"791","2010-02-23",53.98
"792","2010-02-24",54.830002
"793","2010-02-25",55.93
"794","2010-02-26",55.18
"795","2010-03-01",55.57
"796","2010-03-02",56.139999
"797","2010-03-03",55.779999
"798","2010-03-04",55.299999
"799","2010-03-05",55.349998
"800","2010-03-08",54.68
"801","2010-03-09",54.650002
"802","2010-03-10",54.380001
"803","2010-03-11",54.560001
"804","2010-03-12",54.490002
"805","2010-03-15",54.93
"806","2010-03-16",55.27
"807","2010-03-17",55.490002
"808","2010-03-18",55.490002
"809","2010-03-19",55.610001
"810","2010-03-22",56.099998
"811","2010-03-23",56.380001
"812","2010-03-24",54.709999
"813","2010-03-25",54.5
"814","2010-03-26",54.5
"815","2010-03-29",55.040001
"816","2010-03-30",54.900002
"817","2010-03-31",54.5
"818","2010-04-01",54.77
"819","2010-04-05",55.080002
"820","2010-04-06",55.139999
"821","2010-04-07",54.57
"822","2010-04-08",54.349998
"823","2010-04-09",54.580002
"824","2010-04-12",55.57
"825","2010-04-13",55.810001
"826","2010-04-14",55.900002
"827","2010-04-15",55.75
"828","2010-04-16",55.66
"829","2010-04-19",55.860001
"830","2010-04-20",56.119999
"831","2010-04-21",55.75
"832","2010-04-22",56.560001
"833","2010-04-23",57
"834","2010-04-26",57.16
"835","2010-04-27",56
"836","2010-04-28",57.07
"837","2010-04-29",58.099998
"838","2010-04-30",58.900002
"839","2010-05-03",58.610001
"840","2010-05-04",57.439999
"841","2010-05-05",57.439999
"842","2010-05-06",56.029999
"843","2010-05-07",55.529999
"844","2010-05-10",57.639999
"845","2010-05-11",57.57
"846","2010-05-12",57.77
"847","2010-05-13",57.189999
"848","2010-05-14",56.700001
"849","2010-05-17",57.439999
"850","2010-05-18",58.060001
"851","2010-05-19",58.360001
"852","2010-05-20",56.91
"853","2010-05-21",57.540001
"854","2010-05-24",56.759998
"855","2010-05-25",56.700001
"856","2010-05-26",56.439999
"857","2010-05-27",57.939999
"858","2010-05-28",58.619999
"859","2010-06-01",58.43
"860","2010-06-02",59.52
"861","2010-06-03",59.939999
"862","2010-06-04",58.25
"863","2010-06-07",57.299999
"864","2010-06-08",58.790001
"865","2010-06-09",61.459999
"866","2010-06-10",63.189999
"867","2010-06-11",63.57
"868","2010-06-14",63.720001
"869","2010-06-15",64.510002
"870","2010-06-16",64.68
"871","2010-06-17",65.080002
"872","2010-06-18",65.440002
"873","2010-06-21",65.269997
"874","2010-06-22",64.800003
"875","2010-06-23",64.459999
"876","2010-06-24",64.589996
"877","2010-06-25",66
"878","2010-06-28",66.57
"879","2010-06-29",65.940002
"880","2010-06-30",65.580002
"881","2010-07-01",65.239998
"882","2010-07-02",64.519997
"883","2010-07-06",63.970001
"884","2010-07-07",65.25
"885","2010-07-08",65.309998
"886","2010-07-09",65.540001
"887","2010-07-12",65.949997
"888","2010-07-13",66.230003
"889","2010-07-14",66.209999
"890","2010-07-15",65.870003
"891","2010-07-16",64.57
"892","2010-07-19",64.959999
"893","2010-07-20",65.82
"894","2010-07-21",63.91
"895","2010-07-22",63.450001
"896","2010-07-23",64.769997
"897","2010-07-26",65.410004
"898","2010-07-27",64.510002
"899","2010-07-28",63.889999
"900","2010-07-29",62.57
"901","2010-07-30",63
"902","2010-08-02",63.57
"903","2010-08-03",63.669998
"904","2010-08-04",64.379997
"905","2010-08-05",64.160004
"906","2010-08-06",64.260002
"907","2010-08-09",64.93
"908","2010-08-10",64.57
"909","2010-08-11",63.619999
"910","2010-08-12",64.519997
"911","2010-08-13",64.760002
"912","2010-08-16",65.760002
"913","2010-08-17",67
"914","2010-08-18",67.059998
"915","2010-08-19",66.120003
"916","2010-08-20",65.919998
"917","2010-08-23",65.82
"918","2010-08-24",65.199997
"919","2010-08-25",64.879997
"920","2010-08-26",64.580002
"921","2010-08-27",66.040001
"922","2010-08-30",66.25
"923","2010-08-31",65.5
"924","2010-09-01",66.559998
"925","2010-09-02",66.5
"926","2010-09-03",66.529999
"927","2010-09-07",66.309998
"928","2010-09-08",67.489998
"929","2010-09-09",68.129997
"930","2010-09-10",69
"931","2010-09-13",69.330002
"932","2010-09-14",69.860001
"933","2010-09-15",70.089996
"934","2010-09-16",69.660004
"935","2010-09-17",69.970001
"936","2010-09-20",69.779999
"937","2010-09-21",70.360001
"938","2010-09-22",70.190002
"939","2010-09-23",68.610001
"940","2010-09-24",69.860001
"941","2010-09-27",68.57
"942","2010-09-28",68.949997
"943","2010-09-29",69.75
"944","2010-09-30",69.480003
"945","2010-10-01",70.730003
"946","2010-10-04",69.75
"947","2010-10-05",71.769997
"948","2010-10-06",71.910004
"949","2010-10-07",71.459999
"950","2010-10-08",71.650002
"951","2010-10-11",71.160004
