"","date","MGA"
"80","2007-04-27",20.1
"81","2007-04-30",19.7875
"82","2007-05-01",19.805
"83","2007-05-02",19.809999
"84","2007-05-03",19.815001
"85","2007-05-04",19.655001
"86","2007-05-07",19.995001
"87","2007-05-08",19.709999
"88","2007-05-09",19.7325
"89","2007-05-10",21.077499
"90","2007-05-11",20.98
"91","2007-05-14",20.424999
"92","2007-05-15",20.155001
"93","2007-05-16",20.2225
"94","2007-05-17",20.129999
"95","2007-05-18",20.655001
"96","2007-05-21",20.9625
"97","2007-05-22",21.285
"98","2007-05-23",21.825001
"99","2007-05-24",22.0175
"100","2007-05-25",22.262501
"101","2007-05-29",22.295
"102","2007-05-30",22.307501
"103","2007-05-31",22.2875
"104","2007-06-01",22.522499
"105","2007-06-04",23.272499
"106","2007-06-05",23.1
"107","2007-06-06",22.440001
"108","2007-06-07",22.219999
"109","2007-06-08",22.497499
"110","2007-06-11",22.51
"111","2007-06-12",22.27
"112","2007-06-13",22.6975
"113","2007-06-14",22.877501
"114","2007-06-15",22.915001
"115","2007-06-18",22.905001
"116","2007-06-19",23.18
"117","2007-06-20",23.139999
"118","2007-06-21",23.0175
"119","2007-06-22",23.0425
"120","2007-06-25",22.684999
"121","2007-06-26",22.422501
"122","2007-06-27",22.5
"123","2007-06-28",22.665001
"124","2007-06-29",22.747499
"125","2007-07-02",23.215
"126","2007-07-03",23.23
"127","2007-07-05",23.227501
"128","2007-07-06",23.18
"129","2007-07-09",23.2325
"130","2007-07-10",23.27
"131","2007-07-11",23.1625
"132","2007-07-12",23.4725
"133","2007-07-13",23.85
"134","2007-07-16",24.2225
"135","2007-07-17",23.969999
"136","2007-07-18",23.797501
"137","2007-07-19",23.799999
"138","2007-07-20",23.5525
"139","2007-07-23",23.307501
"140","2007-07-24",22.9475
"141","2007-07-25",22.860001
"142","2007-07-26",21.745001
"143","2007-07-27",21.327499
"144","2007-07-30",21.940001
"145","2007-07-31",21.9275
"146","2007-08-01",21.5625
"147","2007-08-02",21.4725
"148","2007-08-03",20.895
"149","2007-08-06",20.3125
"150","2007-08-07",20.1325
"151","2007-08-08",19.977501
"152","2007-08-09",20.9475
"153","2007-08-10",21
"154","2007-08-13",22.102501
"155","2007-08-14",21.452499
"156","2007-08-15",20.6075
"157","2007-08-16",20.254999
"158","2007-08-17",21.215
"159","2007-08-20",21.575001
"160","2007-08-21",21.567499
"161","2007-08-22",22.059999
"162","2007-08-23",22.35
"163","2007-08-24",22.247499
"164","2007-08-27",22.182501
"165","2007-08-28",21.5625
"166","2007-08-29",22.252501
"167","2007-08-30",21.9175
"168","2007-08-31",22.362499
"169","2007-09-04",22.48
"170","2007-09-05",22.280001
"171","2007-09-06",22.299999
"172","2007-09-07",21.852501
"173","2007-09-10",21.5
"174","2007-09-11",22.002501
"175","2007-09-12",21.657499
"176","2007-09-13",22.25
"177","2007-09-14",22.549999
"178","2007-09-17",22.612499
"179","2007-09-18",23.122499
"180","2007-09-19",23.147499
"181","2007-09-20",23.075001
"182","2007-09-21",23.977501
"183","2007-09-24",24.115
"184","2007-09-25",23.7675
"185","2007-09-26",23.9375
"186","2007-09-27",24.18
"187","2007-09-28",24.077499
"188","2007-10-01",24.112499
"189","2007-10-02",24.0825
"190","2007-10-03",23.932501
"191","2007-10-04",23.940001
"192","2007-10-05",23.9575
"193","2007-10-08",24.049999
"194","2007-10-09",23.975
"195","2007-10-10",23.772499
"196","2007-10-11",23.762501
"197","2007-10-12",23.872499
"198","2007-10-15",23.5175
"199","2007-10-16",23.202499
"200","2007-10-17",23.174999
"201","2007-10-18",23.022499
"202","2007-10-19",22.522499
"203","2007-10-22",22.192499
"204","2007-10-23",22.545
"205","2007-10-24",22.4175
"206","2007-10-25",22.565001
"207","2007-10-26",22.975
"208","2007-10-29",23.4625
"209","2007-10-30",23.497499
"210","2007-10-31",23.690001
"211","2007-11-01",23.545
"212","2007-11-02",23.282499
"213","2007-11-05",23.315001
"214","2007-11-06",24.815001
"215","2007-11-07",23.110001
"216","2007-11-08",23.127501
"217","2007-11-09",22.629999
"218","2007-11-12",22.5175
"219","2007-11-13",22.647499
"220","2007-11-14",22.252501
"221","2007-11-15",22.205
"222","2007-11-16",22.355
"223","2007-11-19",21.715
"224","2007-11-20",21.52
"225","2007-11-21",21.385
"226","2007-11-23",21.805
"227","2007-11-26",21.2425
"228","2007-11-27",20.665001
"229","2007-11-28",21.192499
"230","2007-11-29",20.75
"231","2007-11-30",21.067499
"232","2007-12-03",20.719999
"233","2007-12-04",20.17
"234","2007-12-05",20.6675
"235","2007-12-06",20.549999
"236","2007-12-07",20.35
"237","2007-12-10",20.1775
"238","2007-12-11",19.905001
"239","2007-12-12",19.9925
"240","2007-12-13",19.8325
"241","2007-12-14",19.6425
"242","2007-12-17",19.5625
"243","2007-12-18",19.639999
"244","2007-12-19",19.775
"245","2007-12-20",19.9825
"246","2007-12-21",19.942499
"247","2007-12-24",20.105
"248","2007-12-26",20.307501
"249","2007-12-27",20.049999
"250","2007-12-28",20.2075
"251","2007-12-31",20.1075
"252","2008-01-02",19.5175
"253","2008-01-03",19.040001
"254","2008-01-04",18.594999
"255","2008-01-07",18.5875
"256","2008-01-08",17.955
"257","2008-01-09",18.17
"258","2008-01-10",18.0875
"259","2008-01-11",17.772499
"260","2008-01-14",18.0425
"261","2008-01-15",17.872499
"262","2008-01-16",18.6675
"263","2008-01-17",18.254999
"264","2008-01-18",18.172501
"265","2008-01-22",18.672501
"266","2008-01-23",19.125
"267","2008-01-24",18.98
"268","2008-01-25",18.9
"269","2008-01-28",19.025
"270","2008-01-29",18.997499
"271","2008-01-30",19.137501
"272","2008-01-31",19.700001
"273","2008-02-01",20.365
"274","2008-02-04",19.825001
"275","2008-02-05",19.2875
"276","2008-02-06",19.262501
"277","2008-02-07",19.202499
"278","2008-02-08",19.127501
"279","2008-02-11",19.682501
"280","2008-02-12",19.700001
"281","2008-02-13",20.275
"282","2008-02-14",19.762501
"283","2008-02-15",20.07
"284","2008-02-19",19.477501
"285","2008-02-20",19.502501
"286","2008-02-21",19.25
"287","2008-02-22",19.65
"288","2008-02-25",20.1
"289","2008-02-26",20.2875
"290","2008-02-27",20.014999
"291","2008-02-28",19.452499
"292","2008-02-29",18.3025
"293","2008-03-03",18.35
"294","2008-03-04",17.74
"295","2008-03-05",18
"296","2008-03-06",18.092501
"297","2008-03-07",18.01
"298","2008-03-10",17.9925
"299","2008-03-11",18
"300","2008-03-12",17.7925
"301","2008-03-13",17.74
"302","2008-03-14",17.7325
"303","2008-03-17",17.477501
"304","2008-03-18",17.762501
"305","2008-03-19",17.475
"306","2008-03-20",17.797501
"307","2008-03-24",17.8125
"308","2008-03-25",17.8375
"309","2008-03-26",17.702499
"310","2008-03-27",17.805
"311","2008-03-28",17.51
"312","2008-03-31",18.0375
"313","2008-04-01",18.225
"314","2008-04-02",18.202499
"315","2008-04-03",18.125
"316","2008-04-04",18.127501
"317","2008-04-07",17.73
"318","2008-04-08",17.735001
"319","2008-04-09",17.469999
"320","2008-04-10",17.807501
"321","2008-04-11",17.3925
"322","2008-04-14",17.4375
"323","2008-04-15",17.3825
"324","2008-04-16",17.602501
"325","2008-04-17",17.727501
"326","2008-04-18",18.067499
"327","2008-04-21",18.022499
"328","2008-04-22",18.0175
"329","2008-04-23",18.18
"330","2008-04-24",18.9
"331","2008-04-25",18.67
"332","2008-04-28",18.93
"333","2008-04-29",19.1525
"334","2008-04-30",18.657499
"335","2008-05-01",19.754999
"336","2008-05-02",19.4275
"337","2008-05-05",19.077499
"338","2008-05-06",19.2875
"339","2008-05-07",19.23
"340","2008-05-08",19.4125
"341","2008-05-09",19.5825
"342","2008-05-12",19.514999
"343","2008-05-13",19.4725
"344","2008-05-14",19.497499
"345","2008-05-15",19.5875
"346","2008-05-16",19.495001
"347","2008-05-19",19.397499
"348","2008-05-20",19.535
"349","2008-05-21",19.0725
"350","2008-05-22",19.125
"351","2008-05-23",18.557501
"352","2008-05-27",18.495001
"353","2008-05-28",18.120001
"354","2008-05-29",18.192499
"355","2008-05-30",17.9
"356","2008-06-02",17.715
"357","2008-06-03",17.5275
"358","2008-06-04",17.41
"359","2008-06-05",17.377501
"360","2008-06-06",17.202499
"361","2008-06-09",17.16
"362","2008-06-10",17.280001
"363","2008-06-11",17.190001
"364","2008-06-12",17.475
"365","2008-06-13",17.637501
"366","2008-06-16",17.719999
"367","2008-06-17",17.615
"368","2008-06-18",17.290001
"369","2008-06-19",17.264999
"370","2008-06-20",16.379999
"371","2008-06-23",16.25
"372","2008-06-24",15.88
"373","2008-06-25",16.01
"374","2008-06-26",15.3825
"375","2008-06-27",15.5425
"376","2008-06-30",14.81
"377","2008-07-01",14.775
"378","2008-07-02",14.23
"379","2008-07-03",14.3425
"380","2008-07-07",14.295
"381","2008-07-08",14.78
"382","2008-07-09",14.5125
"383","2008-07-10",14.095
"384","2008-07-11",13.875
"385","2008-07-14",13.885
"386","2008-07-15",14.4175
"387","2008-07-16",14.48
"388","2008-07-17",15.175
"389","2008-07-18",15.1375
"390","2008-07-21",14.975
"391","2008-07-22",15.4725
"392","2008-07-23",15.975
"393","2008-07-24",14.98
"394","2008-07-25",14.27
"395","2008-07-28",14.3025
"396","2008-07-29",15.0575
"397","2008-07-30",14.7175
"398","2008-07-31",14.775
"399","2008-08-01",14.465
"400","2008-08-04",14.25
"401","2008-08-05",14.945
"402","2008-08-06",15.2675
"403","2008-08-07",14.62
"404","2008-08-08",15.035
"405","2008-08-11",15.43
"406","2008-08-12",15.64
"407","2008-08-13",14.885
"408","2008-08-14",15.225
"409","2008-08-15",15.2125
"410","2008-08-18",15
"411","2008-08-19",14.7525
"412","2008-08-20",14.76
"413","2008-08-21",14.6975
"414","2008-08-22",14.7275
"415","2008-08-25",14.715
"416","2008-08-26",14.6175
"417","2008-08-27",14.25
"418","2008-08-28",14.3525
"419","2008-08-29",14.3175
"420","2008-09-02",14.4925
"421","2008-09-03",14.385
"422","2008-09-04",14.0075
"423","2008-09-05",13.9725
"424","2008-09-08",14.035
"425","2008-09-09",13.8825
"426","2008-09-10",13.8275
"427","2008-09-11",14.0825
"428","2008-09-12",14.5525
"429","2008-09-15",14.0675
"430","2008-09-16",14.1475
"431","2008-09-17",14.5275
"432","2008-09-18",14.9425
"433","2008-09-19",14.9425
"434","2008-09-22",14.3125
"435","2008-09-23",14.8525
"436","2008-09-24",14.3575
"437","2008-09-25",14.4
"438","2008-09-26",14.1825
"439","2008-09-29",13.22
"440","2008-09-30",12.7975
"441","2008-10-01",12.4375
"442","2008-10-02",11.3975
"443","2008-10-03",10.8625
"444","2008-10-06",10.44
"445","2008-10-07",10.325
"446","2008-10-08",9.995
"447","2008-10-09",9.135
"448","2008-10-10",9.345
"449","2008-10-13",10
"450","2008-10-14",9.62
"451","2008-10-15",8.7675
"452","2008-10-16",8.875
"453","2008-10-17",8.345
"454","2008-10-20",8.75
"455","2008-10-21",8.3625
"456","2008-10-22",7.9775
"457","2008-10-23",7.8675
"458","2008-10-24",7.7325
"459","2008-10-27",7.155
"460","2008-10-28",7.965
"461","2008-10-29",8.005
"462","2008-10-30",8.08
"463","2008-10-31",8.4175
"464","2008-11-03",8.595
"465","2008-11-04",8.4975
"466","2008-11-05",8.6025
"467","2008-11-06",8.2475
"468","2008-11-07",8.2175
"469","2008-11-10",8.1375
"470","2008-11-11",7.39
"471","2008-11-12",6.8775
"472","2008-11-13",7.035
"473","2008-11-14",6.495
"474","2008-11-17",6.4975
"475","2008-11-18",6.43
"476","2008-11-19",5.875
"477","2008-11-20",5.925
"478","2008-11-21",6.285
"479","2008-11-24",6.67
"480","2008-11-25",6.4875
"481","2008-11-26",6.66
"482","2008-11-28",7.0275
"483","2008-12-01",6.745
"484","2008-12-02",6.69
"485","2008-12-03",6.8225
"486","2008-12-04",6.8775
"487","2008-12-05",7.2225
"488","2008-12-08",7.985
"489","2008-12-09",7.61
"490","2008-12-10",7.845
"491","2008-12-11",7.165
"492","2008-12-12",7.1875
"493","2008-12-15",7.27
"494","2008-12-16",7.4625
"495","2008-12-17",8.005
"496","2008-12-18",7.27
"497","2008-12-19",7.2725
"498","2008-12-22",6.8825
"499","2008-12-23",6.8
"500","2008-12-24",6.73
"501","2008-12-26",6.7575
"502","2008-12-29",6.6875
"503","2008-12-30",7.1225
"504","2008-12-31",7.4825
"505","2009-01-02",7.94
"506","2009-01-05",7.9825
"507","2009-01-06",8.9325
"508","2009-01-07",8.175
"509","2009-01-08",8.2975
"510","2009-01-09",8.235
"511","2009-01-12",8.0175
"512","2009-01-13",7.9875
"513","2009-01-14",7.3975
"514","2009-01-15",7.4475
"515","2009-01-16",7.41
"516","2009-01-20",7.2225
"517","2009-01-21",7.2075
"518","2009-01-22",6.9475
"519","2009-01-23",7.2525
"520","2009-01-26",7.3425
"521","2009-01-27",7.325
"522","2009-01-28",7.545
"523","2009-01-29",7.3
"524","2009-01-30",6.9575
"525","2009-02-02",7.1225
"526","2009-02-03",7.04
"527","2009-02-04",7.235
"528","2009-02-05",7.4725
"529","2009-02-06",7.7175
"530","2009-02-09",7.8125
"531","2009-02-10",7.51
"532","2009-02-11",7.525
"533","2009-02-12",7.53
"534","2009-02-13",7.64
"535","2009-02-17",7.1875
"536","2009-02-18",7.0425
"537","2009-02-19",6.6875
"538","2009-02-20",6.505
"539","2009-02-23",6.445
"540","2009-02-24",6.885
"541","2009-02-25",6.5125
"542","2009-02-26",6.585
"543","2009-02-27",6.415
"544","2009-03-02",6
"545","2009-03-03",5.8575
"546","2009-03-04",6.1425
"547","2009-03-05",5.3125
"548","2009-03-06",5.06
"549","2009-03-09",4.9975
"550","2009-03-10",5.0725
"551","2009-03-11",5.26
"552","2009-03-12",5.5175
"553","2009-03-13",5.6125
"554","2009-03-16",5.7875
"555","2009-03-17",5.8125
"556","2009-03-18",6.245
"557","2009-03-19",6.5025
"558","2009-03-20",6.28
"559","2009-03-23",7.0425
"560","2009-03-24",6.885
"561","2009-03-25",7.0475
"562","2009-03-26",7.31
"563","2009-03-27",7.0525
"564","2009-03-30",6.63
"565","2009-03-31",6.6875
"566","2009-04-01",6.8425
"567","2009-04-02",7.305
"568","2009-04-03",8.425
"569","2009-04-06",8.3675
"570","2009-04-07",7.9525
"571","2009-04-08",7.9525
"572","2009-04-09",8.165
"573","2009-04-13",8.2075
"574","2009-04-14",8.47
"575","2009-04-15",8.5225
"576","2009-04-16",9.0025
"577","2009-04-17",9.2275
"578","2009-04-20",8.4225
"579","2009-04-21",8.5975
"580","2009-04-22",8.925
"581","2009-04-23",8.6875
"582","2009-04-24",9.235
"583","2009-04-27",8.8225
"584","2009-04-28",8.625
"585","2009-04-29",8.715
"586","2009-04-30",8.49
"587","2009-05-01",8.735
"588","2009-05-04",9.285
"589","2009-05-05",9.2275
"590","2009-05-06",9.295
"591","2009-05-07",9.4675
"592","2009-05-08",9.7025
"593","2009-05-11",9.175
"594","2009-05-12",8.82
"595","2009-05-13",8.19
"596","2009-05-14",7.9425
"597","2009-05-15",7.72
"598","2009-05-18",8.01
"599","2009-05-19",8.3525
"600","2009-05-20",8.0325
"601","2009-05-21",8.18
"602","2009-05-22",8.08
"603","2009-05-26",8.4525
"604","2009-05-27",7.9875
"605","2009-05-28",8.135
"606","2009-05-29",8.1075
"607","2009-06-01",8.21
"608","2009-06-02",8.0625
"609","2009-06-03",8.005
"610","2009-06-04",8.7425
"611","2009-06-05",9.015
"612","2009-06-08",9.1
"613","2009-06-09",9.4375
"614","2009-06-10",9.875
"615","2009-06-11",9.91
"616","2009-06-12",9.795
"617","2009-06-15",9.05
"618","2009-06-16",9.6425
"619","2009-06-17",9.38
"620","2009-06-18",9.495
"621","2009-06-19",10.1925
"622","2009-06-22",9.5
"623","2009-06-23",9.4225
"624","2009-06-24",9.83
"625","2009-06-25",10.2675
"626","2009-06-26",10.0575
"627","2009-06-29",10.0475
"628","2009-06-30",10.56
"629","2009-07-01",11.05
"630","2009-07-02",10.595
"631","2009-07-06",10.47
"632","2009-07-07",10.2875
"633","2009-07-08",10.25
"634","2009-07-09",10.3125
"635","2009-07-10",10.425
"636","2009-07-13",10.875
"637","2009-07-14",10.82
"638","2009-07-15",10.9975
"639","2009-07-16",11.2925
"640","2009-07-17",11.525
"641","2009-07-20",11.58
"642","2009-07-21",11.8575
"643","2009-07-22",11.9625
"644","2009-07-23",12.1925
"645","2009-07-24",12.29
"646","2009-07-27",12.4975
"647","2009-07-28",12.0725
"648","2009-07-29",12.0075
"649","2009-07-30",12.3775
"650","2009-07-31",12.74
"651","2009-08-03",12.7275
"652","2009-08-04",12.3275
"653","2009-08-05",12.31
"654","2009-08-06",12.0775
"655","2009-08-07",12.225
"656","2009-08-10",12.235
"657","2009-08-11",11.905
"658","2009-08-12",11.8825
"659","2009-08-13",12.0675
"660","2009-08-14",11.9825
"661","2009-08-17",11.41
"662","2009-08-18",11.5175
"663","2009-08-19",11.545
"664","2009-08-20",11.5475
"665","2009-08-21",11.7275
"666","2009-08-24",11.2375
"667","2009-08-25",11.395
"668","2009-08-26",11.63
"669","2009-08-27",11.725
"670","2009-08-28",11.605
"671","2009-08-31",11.4275
"672","2009-09-01",10.7625
"673","2009-09-02",10.415
"674","2009-09-03",10.465
"675","2009-09-04",10.85
"676","2009-09-08",10.55
"677","2009-09-09",10.925
"678","2009-09-10",11
"679","2009-09-11",10.795
"680","2009-09-14",10.9025
"681","2009-09-15",10.925
"682","2009-09-16",10.57
"683","2009-09-17",10.34
"684","2009-09-18",10.415
"685","2009-09-21",10.3575
"686","2009-09-22",10.62
"687","2009-09-23",10.5775
"688","2009-09-24",10.345
"689","2009-09-25",10.115
"690","2009-09-28",10.6025
"691","2009-09-29",10.73
"692","2009-09-30",10.63
"693","2009-10-01",10.13
"694","2009-10-02",10.05
"695","2009-10-05",10.265
"696","2009-10-06",10.3025
"697","2009-10-07",10.59
"698","2009-10-08",11.1575
"699","2009-10-09",11.1975
"700","2009-10-12",11.11
"701","2009-10-13",11.02
"702","2009-10-14",11.415
"703","2009-10-15",11.315
"704","2009-10-16",11.275
"705","2009-10-19",11.405
"706","2009-10-20",11.2325
"707","2009-10-21",11.3
"708","2009-10-22",11.32
"709","2009-10-23",11.15
"710","2009-10-26",10.7875
"711","2009-10-27",10.4525
"712","2009-10-28",9.915
"713","2009-10-29",10.195
"714","2009-10-30",9.9075
"715","2009-11-02",9.9975
"716","2009-11-03",10.0425
"717","2009-11-04",10.895
"718","2009-11-05",11.05
"719","2009-11-06",12.5
"720","2009-11-09",12.6325
"721","2009-11-10",12.6175
"722","2009-11-11",12.6725
"723","2009-11-12",12.4275
"724","2009-11-13",12.6575
"725","2009-11-16",12.875
"726","2009-11-17",12.87
"727","2009-11-18",12.81
"728","2009-11-19",12.4825
"729","2009-11-20",12.385
"730","2009-11-23",12.6675
"731","2009-11-24",12.3325
"732","2009-11-25",12.4875
"733","2009-11-27",12.24
"734","2009-11-30",12.095
"735","2009-12-01",12.3075
"736","2009-12-02",12.295
"737","2009-12-03",12.065
"738","2009-12-04",12.315
"739","2009-12-07",12.4325
"740","2009-12-08",12.175
"741","2009-12-09",12.1625
"742","2009-12-10",12.2125
"743","2009-12-11",12.355
"744","2009-12-14",12.3975
"745","2009-12-15",12.34
"746","2009-12-16",12.3125
"747","2009-12-17",12.135
"748","2009-12-18",12.3125
"749","2009-12-21",12.39
"750","2009-12-22",12.5
"751","2009-12-23",12.5825
"752","2009-12-24",12.69
"753","2009-12-28",12.545
"754","2009-12-29",12.6325
"755","2009-12-30",12.6325
"756","2009-12-31",12.645
"757","2010-01-04",13.32
"758","2010-01-05",14.33
"759","2010-01-06",14.5875
"760","2010-01-07",14.7275
"761","2010-01-08",14.625
"762","2010-01-11",14.9375
"763","2010-01-12",14.9975
"764","2010-01-13",14.4625
"765","2010-01-14",14.6375
"766","2010-01-15",14.5
"767","2010-01-19",14.55
"768","2010-01-20",14.3275
"769","2010-01-21",14.27
"770","2010-01-22",14.2
"771","2010-01-25",14.215
"772","2010-01-26",14.07
"773","2010-01-27",13.95
"774","2010-01-28",13.7375
"775","2010-01-29",13.7675
"776","2010-02-01",13.98
"777","2010-02-02",14.2525
"778","2010-02-03",14.3475
"779","2010-02-04",13.9875
"780","2010-02-05",14.13
"781","2010-02-08",14.0025
"782","2010-02-09",14.24
"783","2010-02-10",14.25
"784","2010-02-11",14.21
"785","2010-02-12",14.1875
"786","2010-02-16",14.4225
"787","2010-02-17",14.3975
"788","2010-02-18",14.415
"789","2010-02-19",14.3125
"790","2010-02-22",14.555
"791","2010-02-23",14.3
"792","2010-02-24",14.325
"793","2010-02-25",14.2725
"794","2010-02-26",14.2475
"795","2010-03-01",14.33
"796","2010-03-02",14.3625
"797","2010-03-03",14.5075
"798","2010-03-04",14.6875
"799","2010-03-05",14.6225
"800","2010-03-08",14.595
"801","2010-03-09",14.515
"802","2010-03-10",14.6125
"803","2010-03-11",14.4325
"804","2010-03-12",14.545
"805","2010-03-15",14.67
"806","2010-03-16",14.765
"807","2010-03-17",14.7375
"808","2010-03-18",14.6075
"809","2010-03-19",14.74
"810","2010-03-22",15.3825
"811","2010-03-23",15.47
"812","2010-03-24",15.305
"813","2010-03-25",15.4
"814","2010-03-26",15.395
"815","2010-03-29",15.54
"816","2010-03-30",15.6075
"817","2010-03-31",15.4625
"818","2010-04-01",15.775
"819","2010-04-05",15.7225
"820","2010-04-06",15.8775
"821","2010-04-07",15.7575
"822","2010-04-08",15.675
"823","2010-04-09",15.8025
"824","2010-04-12",15.865
"825","2010-04-13",15.73
"826","2010-04-14",15.8375
"827","2010-04-15",16.022499
"828","2010-04-16",15.8425
"829","2010-04-19",15.84
"830","2010-04-20",15.92
"831","2010-04-21",16.022499
"832","2010-04-22",16.110001
"833","2010-04-23",16.102501
"834","2010-04-26",16.397499
"835","2010-04-27",16.137501
"836","2010-04-28",16.139999
"837","2010-04-29",16.700001
"838","2010-04-30",16.415001
"839","2010-05-03",16.807501
"840","2010-05-04",16.055
"841","2010-05-05",15.6325
"842","2010-05-06",17.485001
"843","2010-05-07",17.282499
"844","2010-05-10",17.985001
"845","2010-05-11",17.98
"846","2010-05-12",18.934999
"847","2010-05-13",18.9825
"848","2010-05-14",18.459999
"849","2010-05-17",18.1075
"850","2010-05-18",17.7325
"851","2010-05-19",17.4925
"852","2010-05-20",16.9375
"853","2010-05-21",17.125
"854","2010-05-24",17.247499
"855","2010-05-25",16.9025
"856","2010-05-26",16.690001
"857","2010-05-27",17.115
"858","2010-05-28",16.872499
"859","2010-06-01",16.862499
"860","2010-06-02",17.309999
"861","2010-06-03",17.465
"862","2010-06-04",16.815001
"863","2010-06-07",16.575001
"864","2010-06-08",16.567499
"865","2010-06-09",16.4725
"866","2010-06-10",16.9475
"867","2010-06-11",16.7675
"868","2010-06-14",17.3025
"869","2010-06-15",17.860001
"870","2010-06-16",16.940001
"871","2010-06-17",16.875
"872","2010-06-18",16.99
"873","2010-06-21",16.934999
"874","2010-06-22",17.225
"875","2010-06-23",17.397499
"876","2010-06-24",17.5175
"877","2010-06-25",17.497499
"878","2010-06-28",17.352501
"879","2010-06-29",16.1
"880","2010-06-30",16.49
"881","2010-07-01",15.935
"882","2010-07-02",15.9725
"883","2010-07-06",15.635
"884","2010-07-07",16.325001
"885","2010-07-08",16.502501
"886","2010-07-09",17.1875
"887","2010-07-12",17.059999
"888","2010-07-13",17.84
"889","2010-07-14",18.1625
"890","2010-07-15",18.344999
"891","2010-07-16",17.795
"892","2010-07-19",17.92
"893","2010-07-20",18.157499
"894","2010-07-21",17.879999
"895","2010-07-22",18.415001
"896","2010-07-23",18.612499
"897","2010-07-26",18.442499
"898","2010-07-27",18.049999
"899","2010-07-28",18.1
"900","2010-07-29",18.6425
"901","2010-07-30",18.67
"902","2010-08-02",18.805
"903","2010-08-03",18.605
"904","2010-08-04",18.5375
"905","2010-08-05",18.75
"906","2010-08-06",19.75
"907","2010-08-09",19.68
"908","2010-08-10",19.57
"909","2010-08-11",18.6775
"910","2010-08-12",18.432501
"911","2010-08-13",19.035
"912","2010-08-16",18.99
"913","2010-08-17",20.174999
"914","2010-08-18",20.575001
"915","2010-08-19",20.139999
"916","2010-08-20",19.865
"917","2010-08-23",19.4625
"918","2010-08-24",18.9
"919","2010-08-25",19.067499
"920","2010-08-26",18.952499
"921","2010-08-27",19.4
"922","2010-08-30",18.782499
"923","2010-08-31",19.442499
"924","2010-09-01",20.442499
"925","2010-09-02",20.85
"926","2010-09-03",21.4125
"927","2010-09-07",20.6325
"928","2010-09-08",19.872499
"929","2010-09-09",19.877501
"930","2010-09-10",19.7875
"931","2010-09-13",19.700001
"932","2010-09-14",19.727501
"933","2010-09-15",19.452499
"934","2010-09-16",19.2425
"935","2010-09-17",19.4575
"936","2010-09-20",19.682501
"937","2010-09-21",19.487499
"938","2010-09-22",19.75
"939","2010-09-23",19.5425
"940","2010-09-24",19.8125
"941","2010-09-27",19.942499
"942","2010-09-28",20.067499
"943","2010-09-29",20.4475
"944","2010-09-30",20.565001
"945","2010-10-01",20.622499
"946","2010-10-04",20.5075
"947","2010-10-05",21.125
"948","2010-10-06",21.137501
"949","2010-10-07",21.145
"950","2010-10-08",21.530001
"951","2010-10-11",21.4025
"952","2010-10-12",21.5625
"953","2010-10-13",22.125
"954","2010-10-14",21.747499
"955","2010-10-15",21.942499
"956","2010-10-18",21.77
"957","2010-10-19",21.4025
