"","date","CCJ"
"141","2007-07-25",42.5
"142","2007-07-26",40.709999
"143","2007-07-27",40.48
"144","2007-07-30",40
"145","2007-07-31",40.779999
"146","2007-08-01",39.709999
"147","2007-08-02",39.93
"148","2007-08-03",39.049999
"149","2007-08-06",38.779999
"150","2007-08-07",38.169998
"151","2007-08-08",39.599998
"152","2007-08-09",38.400002
"153","2007-08-10",39.400002
"154","2007-08-13",39.59
"155","2007-08-14",38.98
"156","2007-08-15",37.529999
"157","2007-08-16",35.240002
"158","2007-08-17",36.450001
"159","2007-08-20",37.290001
"160","2007-08-21",36.279999
"161","2007-08-22",38.950001
"162","2007-08-23",38.57
"163","2007-08-24",39.740002
"164","2007-08-27",39.810001
"165","2007-08-28",37.599998
"166","2007-08-29",39.02
"167","2007-08-30",38.23
"168","2007-08-31",40.380001
"169","2007-09-04",41.029999
"170","2007-09-05",40.5
"171","2007-09-06",41.470001
"172","2007-09-07",40.57
"173","2007-09-10",39.400002
"174","2007-09-11",41.580002
"175","2007-09-12",42.790001
"176","2007-09-13",44
"177","2007-09-14",44.68
"178","2007-09-17",43
"179","2007-09-18",44.200001
"180","2007-09-19",43.150002
"181","2007-09-20",43.400002
"182","2007-09-21",43.889999
"183","2007-09-24",45.060001
"184","2007-09-25",45.59
"185","2007-09-26",47.040001
"186","2007-09-27",46.32
"187","2007-09-28",46.240002
"188","2007-10-01",44.950001
"189","2007-10-02",43.73
"190","2007-10-03",41.669998
"191","2007-10-04",42.18
"192","2007-10-05",42.549999
"193","2007-10-08",42.369999
"194","2007-10-09",43.959999
"195","2007-10-10",42.73
"196","2007-10-11",42.919998
"197","2007-10-12",43.849998
"198","2007-10-15",45.34
"199","2007-10-16",44.93
"200","2007-10-17",44.68
"201","2007-10-18",45.68
"202","2007-10-19",45.189999
"203","2007-10-22",44.889999
"204","2007-10-23",47.650002
"205","2007-10-24",47.110001
"206","2007-10-25",48.75
"207","2007-10-26",50.57
"208","2007-10-29",51.52
"209","2007-10-30",50.5
"210","2007-10-31",49.049999
"211","2007-11-01",45.220001
"212","2007-11-02",47.59
"213","2007-11-05",47.830002
"214","2007-11-06",49.970001
"215","2007-11-07",48.57
"216","2007-11-08",47.549999
"217","2007-11-09",47.23
"218","2007-11-12",42.849998
"219","2007-11-13",43.59
"220","2007-11-14",43.610001
"221","2007-11-15",41.91
"222","2007-11-16",42.279999
"223","2007-11-19",40.529999
"224","2007-11-20",41.75
"225","2007-11-21",39.860001
"226","2007-11-23",40.950001
"227","2007-11-26",40.169998
"228","2007-11-27",40.57
"229","2007-11-28",41.369999
"230","2007-11-29",41.639999
"231","2007-11-30",41.369999
"232","2007-12-03",39.73
"233","2007-12-04",38.84
"234","2007-12-05",39
"235","2007-12-06",38.990002
"236","2007-12-07",38.919998
"237","2007-12-10",39.380001
"238","2007-12-11",37.860001
"239","2007-12-12",36.73
"240","2007-12-13",36.439999
"241","2007-12-14",36.18
"242","2007-12-17",35.349998
"243","2007-12-18",35.450001
"244","2007-12-19",36.700001
"245","2007-12-20",38.59
"246","2007-12-21",39.959999
"247","2007-12-24",39.720001
"248","2007-12-26",40.700001
"249","2007-12-27",39.82
"250","2007-12-28",40.419998
"251","2007-12-31",39.810001
"252","2008-01-02",41.330002
"253","2008-01-03",42
"254","2008-01-04",40.540001
"255","2008-01-07",40.459999
"256","2008-01-08",39.740002
"257","2008-01-09",38.689999
"258","2008-01-10",39.529999
"259","2008-01-11",38.619999
"260","2008-01-14",39.43
"261","2008-01-15",37.75
"262","2008-01-16",36.200001
"263","2008-01-17",34.459999
"264","2008-01-18",34.290001
"265","2008-01-22",34.5
"266","2008-01-23",34.029999
"267","2008-01-24",34.939999
"268","2008-01-25",34.669998
"269","2008-01-28",34.419998
"270","2008-01-29",34.490002
"271","2008-01-30",34.150002
"272","2008-01-31",33.810001
"273","2008-02-01",33.34
"274","2008-02-04",33.73
"275","2008-02-05",32.150002
"276","2008-02-06",31.85
"277","2008-02-07",31.98
"278","2008-02-08",32.580002
"279","2008-02-11",32.5
"280","2008-02-12",33.830002
"281","2008-02-13",35.290001
"282","2008-02-14",36.119999
"283","2008-02-15",36.220001
"284","2008-02-19",36.43
"285","2008-02-20",37.119999
"286","2008-02-21",36.369999
"287","2008-02-22",36.939999
"288","2008-02-25",37.549999
"289","2008-02-26",39.049999
"290","2008-02-27",38.619999
"291","2008-02-28",40.169998
"292","2008-02-29",39.25
"293","2008-03-03",39.41
"294","2008-03-04",38.549999
"295","2008-03-05",39.560001
"296","2008-03-06",38.599998
"297","2008-03-07",37.060001
"298","2008-03-10",36.040001
"299","2008-03-11",37.73
"300","2008-03-12",38.580002
"301","2008-03-13",39.759998
"302","2008-03-14",39.5
"303","2008-03-17",37.349998
"304","2008-03-18",37.009998
"305","2008-03-19",33.889999
"306","2008-03-20",32.59
"307","2008-03-24",33.060001
"308","2008-03-25",34.43
"309","2008-03-26",34.25
"310","2008-03-27",33.52
"311","2008-03-28",33.130001
"312","2008-03-31",32.939999
"313","2008-04-01",33.169998
"314","2008-04-02",33.470001
"315","2008-04-03",34.470001
"316","2008-04-04",35.32
"317","2008-04-07",34.720001
"318","2008-04-08",34.509998
"319","2008-04-09",35.82
"320","2008-04-10",37.419998
"321","2008-04-11",36.759998
"322","2008-04-14",36.48
"323","2008-04-15",36.779999
"324","2008-04-16",37.889999
"325","2008-04-17",37.880001
"326","2008-04-18",37.889999
"327","2008-04-21",38.330002
"328","2008-04-22",37.91
"329","2008-04-23",36.810001
"330","2008-04-24",35.799999
"331","2008-04-25",36.349998
"332","2008-04-28",36.259998
"333","2008-04-29",34.84
"334","2008-04-30",34.990002
"335","2008-05-01",34.639999
"336","2008-05-02",34.950001
"337","2008-05-05",35.580002
"338","2008-05-06",37.66
"339","2008-05-07",37.779999
"340","2008-05-08",39.98
"341","2008-05-09",40.240002
"342","2008-05-12",40.009998
"343","2008-05-13",40.48
"344","2008-05-14",39.110001
"345","2008-05-15",40.060001
"346","2008-05-16",41.549999
"347","2008-05-19",42.880001
"348","2008-05-20",43.34
"349","2008-05-21",41.09
"350","2008-05-22",41.73
"351","2008-05-23",40.970001
"352","2008-05-27",40.189999
"353","2008-05-28",41.470001
"354","2008-05-29",40.259998
"355","2008-05-30",40.950001
"356","2008-06-02",41.16
"357","2008-06-03",40.779999
"358","2008-06-04",39.650002
"359","2008-06-05",40.630001
"360","2008-06-06",40.279999
"361","2008-06-09",40.610001
"362","2008-06-10",37.439999
"363","2008-06-11",37.73
"364","2008-06-12",37.389999
"365","2008-06-13",37.720001
"366","2008-06-16",38.240002
"367","2008-06-17",37.459999
"368","2008-06-18",37.080002
"369","2008-06-19",37.07
"370","2008-06-20",37.259998
"371","2008-06-23",38.98
"372","2008-06-24",38.889999
"373","2008-06-25",38.540001
"374","2008-06-26",39.029999
"375","2008-06-27",40.43
"376","2008-06-30",42.869999
"377","2008-07-01",42.080002
"378","2008-07-02",41.040001
"379","2008-07-03",40.98
"380","2008-07-07",40.619999
"381","2008-07-08",40.580002
"382","2008-07-09",41.139999
"383","2008-07-10",40.75
"384","2008-07-11",40.490002
"385","2008-07-14",42.139999
"386","2008-07-15",42.93
"387","2008-07-16",41.029999
"388","2008-07-17",39.349998
"389","2008-07-18",38.73
"390","2008-07-21",39.59
"391","2008-07-22",38.369999
"392","2008-07-23",37
"393","2008-07-24",35.200001
"394","2008-07-25",35.509998
"395","2008-07-28",36.040001
"396","2008-07-29",35.549999
"397","2008-07-30",36.25
"398","2008-07-31",35.93
"399","2008-08-01",34.709999
"400","2008-08-04",31.940001
"401","2008-08-05",32.599998
"402","2008-08-06",32.459999
"403","2008-08-07",32.740002
"404","2008-08-08",32.66
"405","2008-08-11",31.68
"406","2008-08-12",32.02
"407","2008-08-13",30.99
"408","2008-08-14",31.209999
"409","2008-08-15",28.780001
"410","2008-08-18",28.74
"411","2008-08-19",27.77
"412","2008-08-20",28.719999
"413","2008-08-21",30.389999
"414","2008-08-22",29.51
"415","2008-08-25",29.08
"416","2008-08-26",29.18
"417","2008-08-27",30.25
"418","2008-08-28",30.309999
"419","2008-08-29",30.08
"420","2008-09-02",28.25
"421","2008-09-03",28.1
"422","2008-09-04",26.809999
"423","2008-09-05",26.870001
"424","2008-09-08",25.799999
"425","2008-09-09",23.620001
"426","2008-09-10",24.610001
"427","2008-09-11",24.950001
"428","2008-09-12",25.67
"429","2008-09-15",24.129999
"430","2008-09-16",24.18
"431","2008-09-17",22.549999
"432","2008-09-18",22.16
"433","2008-09-19",24.32
"434","2008-09-22",25.43
"435","2008-09-23",25.030001
"436","2008-09-24",25.059999
"437","2008-09-25",25.299999
"438","2008-09-26",23.34
"439","2008-09-29",21.049999
"440","2008-09-30",22.309999
"441","2008-10-01",21.41
"442","2008-10-02",19.629999
"443","2008-10-03",20.48
"444","2008-10-06",18
"445","2008-10-07",16.450001
"446","2008-10-08",15.43
"447","2008-10-09",15.53
"448","2008-10-10",14.34
"449","2008-10-13",16.9
"450","2008-10-14",15.99
"451","2008-10-15",13.35
"452","2008-10-16",14.14
"453","2008-10-17",14.45
"454","2008-10-20",15.95
"455","2008-10-21",15
"456","2008-10-22",13.56
"457","2008-10-23",14.2
"458","2008-10-24",13.9
"459","2008-10-27",12.78
"460","2008-10-28",14.36
"461","2008-10-29",15.48
"462","2008-10-30",16.209999
"463","2008-10-31",16.219999
"464","2008-11-03",16.559999
"465","2008-11-04",18.209999
"466","2008-11-05",18.09
"467","2008-11-06",16.129999
"468","2008-11-07",16.02
"469","2008-11-10",16.440001
"470","2008-11-11",15.55
"471","2008-11-12",14
"472","2008-11-13",15.34
"473","2008-11-14",14.44
"474","2008-11-17",14.25
"475","2008-11-18",14.5
"476","2008-11-19",13.61
"477","2008-11-20",11.81
"478","2008-11-21",12.98
"479","2008-11-24",15.9
"480","2008-11-25",16.290001
"481","2008-11-26",17.58
"482","2008-11-28",17.23
"483","2008-12-01",16.030001
"484","2008-12-02",15.48
"485","2008-12-03",15.31
"486","2008-12-04",14.49
"487","2008-12-05",14.46
"488","2008-12-08",15.93
"489","2008-12-09",16.17
"490","2008-12-10",17.49
"491","2008-12-11",17.34
"492","2008-12-12",17.139999
"493","2008-12-15",16.360001
"494","2008-12-16",17.860001
"495","2008-12-17",17.67
"496","2008-12-18",16.32
"497","2008-12-19",16.790001
"498","2008-12-22",15.6
"499","2008-12-23",16.120001
"500","2008-12-24",15.76
"501","2008-12-26",15.67
"502","2008-12-29",16.52
"503","2008-12-30",17.120001
"504","2008-12-31",17.25
"505","2009-01-02",19.35
"506","2009-01-05",19.5
"507","2009-01-06",20.43
"508","2009-01-07",19.709999
"509","2009-01-08",20.110001
"510","2009-01-09",19.139999
"511","2009-01-12",17.870001
"512","2009-01-13",18.290001
"513","2009-01-14",17.139999
"514","2009-01-15",17.280001
"515","2009-01-16",17.540001
"516","2009-01-20",16.620001
"517","2009-01-21",17.280001
"518","2009-01-22",16.51
"519","2009-01-23",16.82
"520","2009-01-26",16.620001
"521","2009-01-27",16.75
"522","2009-01-28",17.52
"523","2009-01-29",17.09
"524","2009-01-30",16.52
"525","2009-02-02",15.81
"526","2009-02-03",16.58
"527","2009-02-04",15.82
"528","2009-02-05",15.98
"529","2009-02-06",16.43
"530","2009-02-09",17.059999
"531","2009-02-10",16.620001
"532","2009-02-11",15.91
"533","2009-02-12",15.82
"534","2009-02-13",15.5
"535","2009-02-17",14.37
"536","2009-02-18",15.2
"537","2009-02-19",13.99
"538","2009-02-20",13.83
"539","2009-02-23",12.95
"540","2009-02-24",13.7
"541","2009-02-25",14.01
"542","2009-02-26",14.31
"543","2009-02-27",14.58
"544","2009-03-02",13.64
"545","2009-03-03",13.8
"546","2009-03-04",14.67
"547","2009-03-05",14.1
"548","2009-03-06",14.3
"549","2009-03-09",14.09
"550","2009-03-10",14.97
"551","2009-03-11",15.56
"552","2009-03-12",15.61
"553","2009-03-13",15.39
"554","2009-03-16",15.79
"555","2009-03-17",16.65
"556","2009-03-18",17.01
"557","2009-03-19",17.299999
"558","2009-03-20",17.18
"559","2009-03-23",18.16
"560","2009-03-24",17.77
"561","2009-03-25",17.66
"562","2009-03-26",18.190001
"563","2009-03-27",17.41
"564","2009-03-30",16.879999
"565","2009-03-31",17.17
"566","2009-04-01",17.629999
"567","2009-04-02",17.74
"568","2009-04-03",17.610001
"569","2009-04-06",17.34
"570","2009-04-07",16.91
"571","2009-04-08",17.440001
"572","2009-04-09",17.870001
"573","2009-04-13",18.299999
"574","2009-04-14",18.07
"575","2009-04-15",18.129999
"576","2009-04-16",18.190001
"577","2009-04-17",17.93
"578","2009-04-20",16.99
"579","2009-04-21",17.690001
"580","2009-04-22",18.08
"581","2009-04-23",19.66
"582","2009-04-24",20.809999
"583","2009-04-27",20.719999
"584","2009-04-28",21.059999
"585","2009-04-29",22.610001
"586","2009-04-30",22.790001
"587","2009-05-01",24.459999
"588","2009-05-04",25.209999
"589","2009-05-05",25
"590","2009-05-06",25.629999
"591","2009-05-07",24.93
"592","2009-05-08",25.639999
"593","2009-05-11",25.530001
"594","2009-05-12",26.09
"595","2009-05-13",24.469999
"596","2009-05-14",25
"597","2009-05-15",24.59
"598","2009-05-18",26.030001
"599","2009-05-19",25.98
"600","2009-05-20",26.66
"601","2009-05-21",25.799999
"602","2009-05-22",26.059999
"603","2009-05-26",25.940001
"604","2009-05-27",25.68
"605","2009-05-28",26.85
"606","2009-05-29",27.6
"607","2009-06-01",28.959999
"608","2009-06-02",28.690001
"609","2009-06-03",26.9
"610","2009-06-04",27.459999
"611","2009-06-05",27.219999
"612","2009-06-08",27
"613","2009-06-09",27.860001
"614","2009-06-10",27.91
"615","2009-06-11",28.290001
"616","2009-06-12",27.370001
"617","2009-06-15",25.82
"618","2009-06-16",25.469999
"619","2009-06-17",25.120001
"620","2009-06-18",24.809999
"621","2009-06-19",25.5
"622","2009-06-22",23.299999
"623","2009-06-23",24.48
"624","2009-06-24",24.58
"625","2009-06-25",25.75
"626","2009-06-26",26.049999
"627","2009-06-29",26.049999
"628","2009-06-30",25.6
"629","2009-07-01",25.799999
"630","2009-07-02",25.540001
"631","2009-07-06",24.059999
"632","2009-07-07",23.799999
"633","2009-07-08",23.27
"634","2009-07-09",23.51
"635","2009-07-10",23.43
"636","2009-07-13",23.91
"637","2009-07-14",24.379999
"638","2009-07-15",25.389999
"639","2009-07-16",25.73
"640","2009-07-17",25.440001
"641","2009-07-20",26.780001
"642","2009-07-21",26.65
"643","2009-07-22",26.6
"644","2009-07-23",27.48
"645","2009-07-24",27.190001
"646","2009-07-27",27.389999
"647","2009-07-28",27.35
"648","2009-07-29",26.530001
"649","2009-07-30",27.120001
"650","2009-07-31",27.65
"651","2009-08-03",29.23
"652","2009-08-04",28.559999
"653","2009-08-05",28.58
"654","2009-08-06",28.360001
"655","2009-08-07",28.09
"656","2009-08-10",27.82
"657","2009-08-11",26.790001
"658","2009-08-12",26.77
"659","2009-08-13",28.85
"660","2009-08-14",28.469999
"661","2009-08-17",27.82
"662","2009-08-18",28.110001
"663","2009-08-19",28.33
"664","2009-08-20",28.620001
"665","2009-08-21",28.969999
"666","2009-08-24",28.959999
"667","2009-08-25",28.719999
"668","2009-08-26",28.129999
"669","2009-08-27",27.700001
"670","2009-08-28",27.84
"671","2009-08-31",26.58
"672","2009-09-01",26.08
"673","2009-09-02",25.6
"674","2009-09-03",26.48
"675","2009-09-04",26.860001
"676","2009-09-08",28.33
"677","2009-09-09",27.77
"678","2009-09-10",28.48
"679","2009-09-11",28.02
"680","2009-09-14",28.27
"681","2009-09-15",29.379999
"682","2009-09-16",30.42
"683","2009-09-17",30.379999
"684","2009-09-18",30.040001
"685","2009-09-21",29.440001
"686","2009-09-22",29.950001
"687","2009-09-23",29.43
"688","2009-09-24",27.99
"689","2009-09-25",27.85
"690","2009-09-28",27.68
"691","2009-09-29",27.42
"692","2009-09-30",27.799999
"693","2009-10-01",26.41
"694","2009-10-02",26.190001
"695","2009-10-05",27.24
"696","2009-10-06",28.030001
"697","2009-10-07",28.379999
"698","2009-10-08",29.440001
"699","2009-10-09",29.459999
"700","2009-10-12",29.540001
"701","2009-10-13",29.67
"702","2009-10-14",29.690001
"703","2009-10-15",29.530001
"704","2009-10-16",29.52
"705","2009-10-19",29.620001
"706","2009-10-20",30.860001
"707","2009-10-21",31.190001
"708","2009-10-22",31.139999
"709","2009-10-23",30.42
"710","2009-10-26",29.98
"711","2009-10-27",29.309999
"712","2009-10-28",27.559999
"713","2009-10-29",28.309999
"714","2009-10-30",27.209999
"715","2009-11-02",27.42
"716","2009-11-03",28.26
"717","2009-11-04",28.34
"718","2009-11-05",29.07
"719","2009-11-06",29.040001
"720","2009-11-09",29.870001
"721","2009-11-10",29.610001
"722","2009-11-11",29.58
"723","2009-11-12",29.34
"724","2009-11-13",29.540001
"725","2009-11-16",30.01
"726","2009-11-17",29.690001
"727","2009-11-18",30.129999
"728","2009-11-19",30.25
"729","2009-11-20",29.65
"730","2009-11-23",29.74
"731","2009-11-24",29.27
"732","2009-11-25",29.66
"733","2009-11-27",28.549999
"734","2009-11-30",28.799999
"735","2009-12-01",29.91
"736","2009-12-02",30.98
"737","2009-12-03",31.209999
"738","2009-12-04",30.82
"739","2009-12-07",31.09
"740","2009-12-08",29.290001
"741","2009-12-09",29.639999
"742","2009-12-10",30.59
"743","2009-12-11",30.68
"744","2009-12-14",31.559999
"745","2009-12-15",31.42
"746","2009-12-16",31.27
"747","2009-12-17",30.68
"748","2009-12-18",30.559999
"749","2009-12-21",31.09
"750","2009-12-22",31.629999
"751","2009-12-23",32.619999
"752","2009-12-24",32.700001
"753","2009-12-28",32.619999
"754","2009-12-29",32.48
"755","2009-12-30",32.25
"756","2009-12-31",32.169998
"757","2010-01-04",33.240002
"758","2010-01-05",32.880001
"759","2010-01-06",32.75
"760","2010-01-07",32.040001
"761","2010-01-08",32.209999
"762","2010-01-11",31.91
"763","2010-01-12",31.209999
"764","2010-01-13",31.1
"765","2010-01-14",31.110001
"766","2010-01-15",30.540001
"767","2010-01-19",30.84
"768","2010-01-20",30.02
"769","2010-01-21",29.15
"770","2010-01-22",28.360001
"771","2010-01-25",28.620001
"772","2010-01-26",28.43
"773","2010-01-27",28.110001
"774","2010-01-28",28.01
"775","2010-01-29",27.07
"776","2010-02-01",27.889999
"777","2010-02-02",28.200001
"778","2010-02-03",27.370001
"779","2010-02-04",25.98
"780","2010-02-05",26.35
"781","2010-02-08",25.76
"782","2010-02-09",27.01
"783","2010-02-10",27
"784","2010-02-11",27.93
"785","2010-02-12",27.559999
"786","2010-02-16",28.120001
"787","2010-02-17",28.33
"788","2010-02-18",28.75
"789","2010-02-19",29.18
"790","2010-02-22",29.25
"791","2010-02-23",28.16
"792","2010-02-24",28.23
"793","2010-02-25",27.77
"794","2010-02-26",27.48
"795","2010-03-01",27.82
"796","2010-03-02",27.74
"797","2010-03-03",27.200001
"798","2010-03-04",27.16
"799","2010-03-05",27.440001
"800","2010-03-08",27.5
"801","2010-03-09",27.52
"802","2010-03-10",27.93
"803","2010-03-11",28.1
"804","2010-03-12",28.209999
"805","2010-03-15",27.799999
"806","2010-03-16",28.049999
"807","2010-03-17",28.620001
"808","2010-03-18",28.059999
"809","2010-03-19",27.610001
"810","2010-03-22",27.57
"811","2010-03-23",27.639999
"812","2010-03-24",26.98
"813","2010-03-25",26.639999
"814","2010-03-26",26.780001
"815","2010-03-29",27.360001
"816","2010-03-30",27.450001
"817","2010-03-31",27.41
"818","2010-04-01",26.700001
"819","2010-04-05",27.07
"820","2010-04-06",27.040001
"821","2010-04-07",26.959999
"822","2010-04-08",27.030001
"823","2010-04-09",27.5
"824","2010-04-12",27.33
"825","2010-04-13",27.190001
"826","2010-04-14",26.99
"827","2010-04-15",26.620001
"828","2010-04-16",26.08
"829","2010-04-19",25.98
"830","2010-04-20",26.1
"831","2010-04-21",26
"832","2010-04-22",25.709999
"833","2010-04-23",25.5
"834","2010-04-26",25.469999
"835","2010-04-27",25.15
"836","2010-04-28",24.92
"837","2010-04-29",24.68
"838","2010-04-30",24.610001
"839","2010-05-03",24.610001
"840","2010-05-04",24.41
"841","2010-05-05",24.4
"842","2010-05-06",23.540001
"843","2010-05-07",23.48
"844","2010-05-10",24.360001
"845","2010-05-11",24.65
"846","2010-05-12",25.290001
"847","2010-05-13",25.42
"848","2010-05-14",25.09
"849","2010-05-17",24.799999
"850","2010-05-18",24.969999
"851","2010-05-19",24.5
"852","2010-05-20",23.52
"853","2010-05-21",24.08
"854","2010-05-24",23.870001
"855","2010-05-25",24.1
"856","2010-05-26",23.84
"857","2010-05-27",24.6
"858","2010-05-28",24.440001
"859","2010-06-01",23.299999
"860","2010-06-02",24.120001
"861","2010-06-03",24.01
"862","2010-06-04",23.030001
"863","2010-06-07",22.58
"864","2010-06-08",22.780001
"865","2010-06-09",22.35
"866","2010-06-10",22.950001
"867","2010-06-11",23.059999
"868","2010-06-14",23.08
"869","2010-06-15",23.799999
"870","2010-06-16",23.780001
"871","2010-06-17",23.440001
"872","2010-06-18",23.83
"873","2010-06-21",23.379999
"874","2010-06-22",22.93
"875","2010-06-23",22.9
"876","2010-06-24",22.190001
"877","2010-06-25",22.719999
"878","2010-06-28",22.76
"879","2010-06-29",21.68
"880","2010-06-30",21.280001
"881","2010-07-01",21.33
"882","2010-07-02",21
"883","2010-07-06",21.4
"884","2010-07-07",22.48
"885","2010-07-08",22.58
"886","2010-07-09",22.84
"887","2010-07-12",23.85
"888","2010-07-13",24.58
"889","2010-07-14",24.139999
"890","2010-07-15",24.82
"891","2010-07-16",23.99
"892","2010-07-19",23.889999
"893","2010-07-20",24.24
"894","2010-07-21",23.879999
"895","2010-07-22",24.549999
"896","2010-07-23",24.639999
"897","2010-07-26",25.01
"898","2010-07-27",25.98
"899","2010-07-28",25.280001
"900","2010-07-29",25.389999
"901","2010-07-30",25.49
"902","2010-08-02",26.360001
"903","2010-08-03",26.139999
"904","2010-08-04",26.4
"905","2010-08-05",26.58
"906","2010-08-06",26.5
"907","2010-08-09",26.6
"908","2010-08-10",25.969999
"909","2010-08-11",25.030001
"910","2010-08-12",25.07
"911","2010-08-13",24.790001
"912","2010-08-16",24.799999
"913","2010-08-17",25.639999
"914","2010-08-18",26.209999
"915","2010-08-19",25.629999
"916","2010-08-20",25.459999
"917","2010-08-23",25.629999
"918","2010-08-24",24.530001
"919","2010-08-25",24.389999
"920","2010-08-26",24.27
"921","2010-08-27",24.690001
"922","2010-08-30",24.459999
"923","2010-08-31",24.370001
"924","2010-09-01",25.01
"925","2010-09-02",25.540001
"926","2010-09-03",25.959999
"927","2010-09-07",25.52
"928","2010-09-08",25.799999
"929","2010-09-09",25.68
"930","2010-09-10",26.120001
"931","2010-09-13",26.67
"932","2010-09-14",26.559999
"933","2010-09-15",26.450001
"934","2010-09-16",26.290001
"935","2010-09-17",26.07
"936","2010-09-20",26.43
"937","2010-09-21",26.49
"938","2010-09-22",26.469999
"939","2010-09-23",26.42
"940","2010-09-24",27.469999
"941","2010-09-27",27.360001
"942","2010-09-28",27.559999
"943","2010-09-29",27.549999
"944","2010-09-30",27.73
"945","2010-10-01",28.02
"946","2010-10-04",27.620001
"947","2010-10-05",28.18
"948","2010-10-06",28.33
"949","2010-10-07",28.68
"950","2010-10-08",29.870001
"951","2010-10-11",30.040001
"952","2010-10-12",29.93
"953","2010-10-13",30.59
"954","2010-10-14",30.450001
"955","2010-10-15",30.549999
"956","2010-10-18",30.85
"957","2010-10-19",29.49
"958","2010-10-20",29.98
"959","2010-10-21",29.540001
"960","2010-10-22",29.610001
"961","2010-10-25",30.9
"962","2010-10-26",30.92
