"","date","SBRA"
"86","2007-05-07",42.029999
"87","2007-05-08",41.549999
"88","2007-05-09",42.09
"89","2007-05-10",41.790001
"90","2007-05-11",44.82
"91","2007-05-14",43.470001
"92","2007-05-15",42.990002
"93","2007-05-16",43.470001
"94","2007-05-17",43.23
"95","2007-05-18",42.720001
"96","2007-05-21",42.299999
"97","2007-05-22",42.450001
"98","2007-05-23",42.630001
"99","2007-05-24",42.599998
"100","2007-05-25",42.57
"101","2007-05-29",43.32
"102","2007-05-30",43.349998
"103","2007-05-31",42.900002
"104","2007-06-01",42.509998
"105","2007-06-04",42.720001
"106","2007-06-05",42.09
"107","2007-06-06",41.669998
"108","2007-06-07",41.490002
"109","2007-06-08",41.490002
"110","2007-06-11",40.5
"111","2007-06-12",40.41
"112","2007-06-13",40.259998
"113","2007-06-14",41.099998
"114","2007-06-15",41.040001
"115","2007-06-18",41.849998
"116","2007-06-19",41.669998
"117","2007-06-20",41.490002
"118","2007-06-21",42.119999
"119","2007-06-22",42.299999
"120","2007-06-25",41.880001
"121","2007-06-26",41.970001
"122","2007-06-27",43.049999
"123","2007-06-28",44.189999
"124","2007-06-29",43.470001
"125","2007-07-02",45
"126","2007-07-03",46.740002
"127","2007-07-05",46.41
"128","2007-07-06",46.830002
"129","2007-07-09",46.529999
"130","2007-07-10",46.439999
"131","2007-07-11",46.200001
"132","2007-07-12",47.490002
"133","2007-07-13",46.919998
"134","2007-07-16",46.830002
"135","2007-07-17",47.880001
"136","2007-07-18",47.790001
"137","2007-07-19",47.400002
"138","2007-07-20",46.349998
"139","2007-07-23",46.830002
"140","2007-07-24",45.599998
"141","2007-07-25",45.599998
"142","2007-07-26",43.68
"143","2007-07-27",42.150002
"144","2007-07-30",41.73
"145","2007-07-31",40.560001
"146","2007-08-01",41.73
"147","2007-08-02",46.439999
"148","2007-08-03",46.110001
"149","2007-08-06",47.009998
"150","2007-08-07",45.959999
"151","2007-08-08",45.57
"152","2007-08-09",44.790001
"153","2007-08-10",45.900002
"154","2007-08-13",46.02
"155","2007-08-14",44.939999
"156","2007-08-15",43.740002
"157","2007-08-16",43.59
"158","2007-08-17",43.380001
"159","2007-08-20",42.959999
"160","2007-08-21",43.259998
"161","2007-08-22",43.380001
"162","2007-08-23",44.130001
"163","2007-08-24",45.299999
"164","2007-08-27",44.759998
"165","2007-08-28",43.529999
"166","2007-08-29",44.459999
"167","2007-08-30",44.669998
"168","2007-08-31",44.610001
"169","2007-09-04",45.150002
"170","2007-09-05",45.240002
"171","2007-09-06",45.810001
"172","2007-09-07",44.369999
"173","2007-09-10",43.98
"174","2007-09-11",44.52
"175","2007-09-12",44.189999
"176","2007-09-13",44.700001
"177","2007-09-14",44.52
"178","2007-09-17",46.259998
"179","2007-09-18",47.73
"180","2007-09-19",47.669998
"181","2007-09-20",48.990002
"182","2007-09-21",49.860001
"183","2007-09-24",50.099998
"184","2007-09-25",48.09
"185","2007-09-26",49.200001
"186","2007-09-27",49.950001
"187","2007-09-28",50.130001
"188","2007-10-01",51.119999
"189","2007-10-02",50.34
"190","2007-10-03",49.560001
"191","2007-10-04",50.099998
"192","2007-10-05",50.610001
"193","2007-10-08",50.610001
"194","2007-10-09",50.279999
"195","2007-10-10",49.919998
"196","2007-10-11",47.880001
"197","2007-10-12",47.669998
"198","2007-10-15",46.68
"199","2007-10-16",47.52
"200","2007-10-17",47.009998
"201","2007-10-18",47.669998
"202","2007-10-19",46.02
"203","2007-10-22",47.220001
"204","2007-10-23",48.299999
"205","2007-10-24",46.98
"206","2007-10-25",47.099998
"207","2007-10-26",47.91
"208","2007-10-29",47.82
"209","2007-10-30",48.689999
"210","2007-10-31",48.450001
"211","2007-11-01",47.91
"212","2007-11-02",48
"213","2007-11-05",48.09
"214","2007-11-06",48.119999
"215","2007-11-07",45.060001
"216","2007-11-08",47.580002
"217","2007-11-09",47.880001
"218","2007-11-12",48.209999
"219","2007-11-13",49.200001
"220","2007-11-14",49.349998
"221","2007-11-15",47.279999
"222","2007-11-16",46.98
"223","2007-11-19",46.5
"224","2007-11-20",45.84
"225","2007-11-21",44.790001
"226","2007-11-23",45.419998
"227","2007-11-26",46.32
"228","2007-11-27",48.57
"229","2007-11-28",49.709999
"230","2007-11-29",50.310001
"231","2007-11-30",49.77
"232","2007-12-03",50.459999
"233","2007-12-04",49.830002
"234","2007-12-05",50.490002
"235","2007-12-06",49.560001
"236","2007-12-07",49.619999
"237","2007-12-10",47.939999
"238","2007-12-11",47.43
"239","2007-12-12",49.049999
"240","2007-12-13",47.400002
"241","2007-12-14",47.310001
"242","2007-12-17",46.77
"243","2007-12-18",49.740002
"244","2007-12-19",50.580002
"245","2007-12-20",51.150002
"246","2007-12-21",52.560001
"247","2007-12-24",53.25
"248","2007-12-26",53.040001
"249","2007-12-27",51.990002
"250","2007-12-28",52.049999
"251","2007-12-31",51.509998
"252","2008-01-02",51.029999
"253","2008-01-03",50.939999
"254","2008-01-04",50.759998
"255","2008-01-07",51.330002
"256","2008-01-08",51.57
"257","2008-01-09",54.779999
"258","2008-01-10",55.619999
"259","2008-01-11",54.84
"260","2008-01-14",53.790001
"261","2008-01-15",53.970001
"262","2008-01-16",54.75
"263","2008-01-17",53.82
"264","2008-01-18",53.16
"265","2008-01-22",53.189999
"266","2008-01-23",52.98
"267","2008-01-24",53.189999
"268","2008-01-25",51.720001
"269","2008-01-28",52.919998
"270","2008-01-29",52.439999
"271","2008-01-30",50.099998
"272","2008-01-31",51.689999
"273","2008-02-01",50.34
"274","2008-02-04",49.41
"275","2008-02-05",51.599998
"276","2008-02-06",50.459999
"277","2008-02-07",50.91
"278","2008-02-08",51.27
"279","2008-02-11",51.060001
"280","2008-02-12",51.93
"281","2008-02-13",54
"282","2008-02-14",48.330002
"283","2008-02-15",49.110001
"284","2008-02-19",50.25
"285","2008-02-20",48.990002
"286","2008-02-21",47.040001
"287","2008-02-22",46.470001
"288","2008-02-25",46.740002
"289","2008-02-26",47.07
"290","2008-02-27",47.099998
"291","2008-02-28",44.939999
"292","2008-02-29",44.220001
"293","2008-03-03",45.360001
"294","2008-03-04",44.43
"295","2008-03-05",44.34
"296","2008-03-06",45.18
"297","2008-03-07",44.549999
"298","2008-03-10",40.470001
"299","2008-03-11",41.369999
"300","2008-03-12",42.09
"301","2008-03-13",40.290001
"302","2008-03-14",37.860001
"303","2008-03-17",37.41
"304","2008-03-18",38.970001
"305","2008-03-19",38.189999
"306","2008-03-20",38.639999
"307","2008-03-24",38.189999
"308","2008-03-25",38.459999
"309","2008-03-26",36.060001
"310","2008-03-27",37.139999
"311","2008-03-28",37.98
"312","2008-03-31",39.419998
"313","2008-04-01",41.759998
"314","2008-04-02",41.490002
"315","2008-04-03",41.639999
"316","2008-04-04",40.59
"317","2008-04-07",39.029999
"318","2008-04-08",39.09
"319","2008-04-09",38.880001
"320","2008-04-10",39.57
"321","2008-04-11",38.970001
"322","2008-04-14",39.060001
"323","2008-04-15",39.240002
"324","2008-04-16",39.57
"325","2008-04-17",38.939999
"326","2008-04-18",39.630001
"327","2008-04-21",39.48
"328","2008-04-22",37.950001
"329","2008-04-23",38.580002
"330","2008-04-24",37.560001
"331","2008-04-25",39.48
"332","2008-04-28",39.599998
"333","2008-04-29",39.419998
"334","2008-04-30",39.450001
"335","2008-05-01",40.740002
"336","2008-05-02",45.119999
"337","2008-05-05",45.150002
"338","2008-05-06",45.689999
"339","2008-05-07",43.799999
"340","2008-05-08",43.290001
"341","2008-05-09",42.869999
"342","2008-05-12",44.099998
"343","2008-05-13",44.400002
"344","2008-05-14",43.529999
"345","2008-05-15",44.189999
"346","2008-05-16",43.5
"347","2008-05-19",43.02
"348","2008-05-20",42.57
"349","2008-05-21",42
"350","2008-05-22",42.240002
"351","2008-05-23",41.700001
"352","2008-05-27",42.209999
"353","2008-05-28",41.73
"354","2008-05-29",42.060001
"355","2008-05-30",43.080002
"356","2008-06-02",42.09
"357","2008-06-03",41.400002
"358","2008-06-04",40.919998
"359","2008-06-05",41.16
"360","2008-06-06",39.299999
"361","2008-06-09",39.959999
"362","2008-06-10",42.27
"363","2008-06-11",41.25
"364","2008-06-12",41.310001
"365","2008-06-13",41.52
"366","2008-06-16",41.099998
"367","2008-06-17",41.700001
"368","2008-06-18",41.549999
"369","2008-06-19",41.759998
"370","2008-06-20",42
"371","2008-06-23",41.669998
"372","2008-06-24",40.439999
"373","2008-06-25",41.16
"374","2008-06-26",41.189999
"375","2008-06-27",41.07
"376","2008-06-30",40.169998
"377","2008-07-01",40.200001
"378","2008-07-02",39.599998
"379","2008-07-03",39.419998
"380","2008-07-07",38.639999
"381","2008-07-08",39.75
"382","2008-07-09",38.880001
"383","2008-07-10",40.5
"384","2008-07-11",41.490002
"385","2008-07-14",42.450001
"386","2008-07-15",42.240002
"387","2008-07-16",42.900002
"388","2008-07-17",42.18
"389","2008-07-18",41.279999
"390","2008-07-21",41.490002
"391","2008-07-22",42.360001
"392","2008-07-23",42.119999
"393","2008-07-24",41.220001
"394","2008-07-25",41.82
"395","2008-07-28",40.889999
"396","2008-07-29",41.700001
"397","2008-07-30",41.700001
"398","2008-07-31",42.869999
"399","2008-08-01",46.830002
"400","2008-08-04",48.84
"401","2008-08-05",50.279999
"402","2008-08-06",48.630001
"403","2008-08-07",48.810001
"404","2008-08-08",51.509998
"405","2008-08-11",53.189999
"406","2008-08-12",51
"407","2008-08-13",51.18
"408","2008-08-14",52.080002
"409","2008-08-15",52.110001
"410","2008-08-18",50.790001
"411","2008-08-19",50.580002
"412","2008-08-20",50.549999
"413","2008-08-21",50.400002
"414","2008-08-22",50.490002
"415","2008-08-25",49.110001
"416","2008-08-26",51.060001
"417","2008-08-27",51.509998
"418","2008-08-28",51.599998
"419","2008-08-29",51.57
"420","2008-09-02",51.990002
"421","2008-09-03",51.75
"422","2008-09-04",51.689999
"423","2008-09-05",51.84
"424","2008-09-08",52.77
"425","2008-09-09",51.509998
"426","2008-09-10",52.950001
"427","2008-09-11",53.16
"428","2008-09-12",53.34
"429","2008-09-15",52.290001
"430","2008-09-16",52.709999
"431","2008-09-17",49.32
"432","2008-09-18",49.349998
"433","2008-09-19",48
"434","2008-09-22",47.25
"435","2008-09-23",46.919998
"436","2008-09-24",45
"437","2008-09-25",44.610001
"438","2008-09-26",44.099998
"439","2008-09-29",42.720001
"440","2008-09-30",43.98
"441","2008-10-01",43.619999
"442","2008-10-02",46.799999
"443","2008-10-03",46.349998
"444","2008-10-06",43.470001
"445","2008-10-07",41.549999
"446","2008-10-08",38.16
"447","2008-10-09",35.82
"448","2008-10-10",36.240002
"449","2008-10-13",38.759998
"450","2008-10-14",40.5
"451","2008-10-15",38.82
"452","2008-10-16",40.470001
"453","2008-10-17",38.970001
"454","2008-10-20",39.240002
"455","2008-10-21",38.790001
"456","2008-10-22",37.380001
"457","2008-10-23",35.52
"458","2008-10-24",33.09
"459","2008-10-27",30.809999
"460","2008-10-28",31.83
"461","2008-10-29",33
"462","2008-10-30",33.209999
"463","2008-10-31",34.439999
"464","2008-11-03",37.5
"465","2008-11-04",37.68
"466","2008-11-05",35.580002
"467","2008-11-06",34.830002
"468","2008-11-07",34.049999
"469","2008-11-10",33.57
"470","2008-11-11",33.029999
"471","2008-11-12",32.040001
"472","2008-11-13",33.990002
"473","2008-11-14",32.25
"474","2008-11-17",32.310001
"475","2008-11-18",31.02
"476","2008-11-19",29.549999
"477","2008-11-20",26.610001
"478","2008-11-21",26.25
"479","2008-11-24",28.049999
"480","2008-11-25",29.040001
"481","2008-11-26",30.059999
"482","2008-11-28",30.059999
"483","2008-12-01",27.719999
"484","2008-12-02",28.620001
"485","2008-12-03",30.030001
"486","2008-12-04",28.440001
"487","2008-12-05",28.530001
"488","2008-12-08",28.77
"489","2008-12-09",28.530001
"490","2008-12-10",28.139999
"491","2008-12-11",27.42
"492","2008-12-12",27.66
"493","2008-12-15",26.610001
"494","2008-12-16",27.42
"495","2008-12-17",26.16
"496","2008-12-18",26.52
"497","2008-12-19",26.610001
"498","2008-12-22",25.530001
"499","2008-12-23",25.620001
"500","2008-12-24",25.200001
"501","2008-12-26",25.77
"502","2008-12-29",24.66
"503","2008-12-30",25.889999
"504","2008-12-31",26.549999
"505","2009-01-02",26.969999
"506","2009-01-05",26.309999
"507","2009-01-06",28.110001
"508","2009-01-07",27.93
"509","2009-01-08",28.35
"510","2009-01-09",27.870001
"511","2009-01-12",28.5
"512","2009-01-13",28.889999
"513","2009-01-14",28.860001
"514","2009-01-15",29.91
"515","2009-01-16",31.110001
"516","2009-01-20",29.25
"517","2009-01-21",30.629999
"518","2009-01-22",29.370001
"519","2009-01-23",29.01
"520","2009-01-26",30.030001
"521","2009-01-27",34.380001
"522","2009-01-28",34.23
"523","2009-01-29",33.240002
"524","2009-01-30",33.990002
"525","2009-02-02",35.34
"526","2009-02-03",35.610001
"527","2009-02-04",35.040001
"528","2009-02-05",36.93
"529","2009-02-06",37.740002
"530","2009-02-09",37.560001
"531","2009-02-10",36.720001
"532","2009-02-11",37.41
"533","2009-02-12",36.540001
"534","2009-02-13",36.27
"535","2009-02-17",35.939999
"536","2009-02-18",36.209999
"537","2009-02-19",35.189999
"538","2009-02-20",35.25
"539","2009-02-23",33.060001
"540","2009-02-24",33.810001
"541","2009-02-25",32.43
"542","2009-02-26",28.620001
"543","2009-02-27",26.82
"544","2009-03-02",23.25
"545","2009-03-03",24.780001
"546","2009-03-04",26.76
"547","2009-03-05",24.24
"548","2009-03-06",24.719999
"549","2009-03-09",23.43
"550","2009-03-10",25.32
"551","2009-03-11",25.02
"552","2009-03-12",26.969999
"553","2009-03-13",28.200001
"554","2009-03-16",28.049999
"555","2009-03-17",29.67
"556","2009-03-18",28.65
"557","2009-03-19",27.719999
"558","2009-03-20",25.17
"559","2009-03-23",24.93
"560","2009-03-24",22.65
"561","2009-03-25",23.639999
"562","2009-03-26",25.200001
"563","2009-03-27",24.27
"564","2009-03-30",24.66
"565","2009-03-31",25.32
"566","2009-04-01",24.66
"567","2009-04-02",26.610001
"568","2009-04-03",26.790001
"569","2009-04-06",26.280001
"570","2009-04-07",26.07
"571","2009-04-08",25.98
"572","2009-04-09",27.24
"573","2009-04-13",26.82
"574","2009-04-14",25.77
"575","2009-04-15",24.870001
"576","2009-04-16",23.219999
"577","2009-04-17",24.780001
"578","2009-04-20",24.18
"579","2009-04-21",24.84
"580","2009-04-22",26.459999
"581","2009-04-23",25.08
"582","2009-04-24",26.700001
"583","2009-04-27",26.67
"584","2009-04-28",27.629999
"585","2009-04-29",26.25
"586","2009-04-30",25.41
"587","2009-05-01",27.030001
"588","2009-05-04",30.690001
"589","2009-05-05",30.120001
"590","2009-05-06",30.6
"591","2009-05-07",30.51
"592","2009-05-08",30.540001
"593","2009-05-11",29.879999
"594","2009-05-12",29.52
"595","2009-05-13",28.77
"596","2009-05-14",29.969999
"597","2009-05-15",28.379999
"598","2009-05-18",28.620001
"599","2009-05-19",27.93
"600","2009-05-20",27.299999
"601","2009-05-21",25.889999
"602","2009-05-22",26.43
"603","2009-05-26",27
"604","2009-05-27",26.82
"605","2009-05-28",27.870001
"606","2009-05-29",27.809999
"607","2009-06-01",28.950001
"608","2009-06-02",29.01
"609","2009-06-03",28.440001
"610","2009-06-04",27.809999
"611","2009-06-05",26.58
"612","2009-06-08",26.49
"613","2009-06-09",25.440001
"614","2009-06-10",25.77
"615","2009-06-11",25.290001
"616","2009-06-12",25.379999
"617","2009-06-15",24.030001
"618","2009-06-16",25.77
"619","2009-06-17",26.639999
"620","2009-06-18",26.52
"621","2009-06-19",26.190001
"622","2009-06-22",24.6
"623","2009-06-23",24.6
"624","2009-06-24",24.93
"625","2009-06-25",25.139999
"626","2009-06-26",24.84
"627","2009-06-29",24.93
"628","2009-06-30",25.32
"629","2009-07-01",26.58
"630","2009-07-02",26.4
"631","2009-07-06",27.450001
"632","2009-07-07",27.33
"633","2009-07-08",27.66
"634","2009-07-09",28.049999
"635","2009-07-10",28.200001
"636","2009-07-13",28.559999
"637","2009-07-14",28.110001
"638","2009-07-15",28.26
"639","2009-07-16",28.17
"640","2009-07-17",28.049999
"641","2009-07-20",28.17
"642","2009-07-21",27.6
"643","2009-07-22",27.51
"644","2009-07-23",27.629999
"645","2009-07-24",28.08
"646","2009-07-27",28.68
"647","2009-07-28",29.549999
"648","2009-07-29",29.43
"649","2009-07-30",29.549999
"650","2009-07-31",29.190001
"651","2009-08-03",28.469999
"652","2009-08-04",28.23
"653","2009-08-05",27.84
"654","2009-08-06",24.33
"655","2009-08-07",24.959999
"656","2009-08-10",24.9
"657","2009-08-11",24.6
"658","2009-08-12",24.9
"659","2009-08-13",24.719999
"660","2009-08-14",24.209999
"661","2009-08-17",25.26
"662","2009-08-18",24.809999
"663","2009-08-19",24.66
"664","2009-08-20",24.780001
"665","2009-08-21",25.139999
"666","2009-08-24",24.629999
"667","2009-08-25",24.99
"668","2009-08-26",24.84
"669","2009-08-27",24.84
"670","2009-08-28",24.6
"671","2009-08-31",24.719999
"672","2009-09-01",23.879999
"673","2009-09-02",23.700001
"674","2009-09-03",23.82
"675","2009-09-04",24.120001
"676","2009-09-08",24.120001
"677","2009-09-09",25.83
"678","2009-09-10",26.4
"679","2009-09-11",25.77
"680","2009-09-14",26.549999
"681","2009-09-15",26.16
"682","2009-09-16",27.690001
"683","2009-09-17",27.93
"684","2009-09-18",27.6
"685","2009-09-21",27.24
"686","2009-09-22",27.51
"687","2009-09-23",27.209999
"688","2009-09-24",26.370001
"689","2009-09-25",25.92
"690","2009-09-28",26.280001
"691","2009-09-29",26.25
"692","2009-09-30",25.92
"693","2009-10-01",25.5
"694","2009-10-02",25.08
"695","2009-10-05",25.860001
"696","2009-10-06",26.1
"697","2009-10-07",27.059999
"698","2009-10-08",27.780001
"699","2009-10-09",27.93
"700","2009-10-12",27.6
"701","2009-10-13",27.389999
"702","2009-10-14",29.16
"703","2009-10-15",28.950001
"704","2009-10-16",28.65
"705","2009-10-19",29.129999
"706","2009-10-20",29.49
"707","2009-10-21",28.98
"708","2009-10-22",29.219999
"709","2009-10-23",28.92
"710","2009-10-26",28.139999
"711","2009-10-27",28.59
"712","2009-10-28",27.360001
"713","2009-10-29",27.959999
"714","2009-10-30",27.24
"715","2009-11-02",26.940001
"716","2009-11-03",26.610001
"717","2009-11-04",25.92
"718","2009-11-05",26.58
"719","2009-11-06",26.610001
"720","2009-11-09",26.76
"721","2009-11-10",26.969999
"722","2009-11-11",26.790001
"723","2009-11-12",25.65
"724","2009-11-13",25.77
"725","2009-11-16",26.58
"726","2009-11-17",27.33
"727","2009-11-18",26.309999
"728","2009-11-19",25.620001
"729","2009-11-20",25.620001
"730","2009-11-23",25.860001
"731","2009-11-24",26.16
"732","2009-11-25",25.74
"733","2009-11-27",24.84
"734","2009-11-30",25.379999
"735","2009-12-01",26.280001
"736","2009-12-02",26.43
"737","2009-12-03",26.219999
"738","2009-12-04",27.27
"739","2009-12-07",27.48
"740","2009-12-08",27.540001
"741","2009-12-09",26.91
"742","2009-12-10",26.610001
"743","2009-12-11",26.610001
"744","2009-12-14",26.58
"745","2009-12-15",27.629999
"746","2009-12-16",27.120001
"747","2009-12-17",26.219999
"748","2009-12-18",26.25
"749","2009-12-21",26.82
"750","2009-12-22",27.030001
"751","2009-12-23",27.84
"752","2009-12-24",28.559999
"753","2009-12-28",28.290001
"754","2009-12-29",28.17
"755","2009-12-30",27.959999
"756","2009-12-31",27.51
"757","2010-01-04",27.84
"758","2010-01-05",28.23
"759","2010-01-06",27.540001
"760","2010-01-07",28.23
"761","2010-01-08",29.1
"762","2010-01-11",28.41
"763","2010-01-12",27.809999
"764","2010-01-13",28.139999
"765","2010-01-14",28.02
"766","2010-01-15",27.450001
"767","2010-01-19",28.83
"768","2010-01-20",28.35
"769","2010-01-21",27.99
"770","2010-01-22",27.6
"771","2010-01-25",27.6
"772","2010-01-26",26.309999
"773","2010-01-27",26.190001
"774","2010-01-28",25.5
"775","2010-01-29",26.219999
"776","2010-02-01",26.4
"777","2010-02-02",25.889999
"778","2010-02-03",25.32
"779","2010-02-04",24.48
"780","2010-02-05",24.059999
"781","2010-02-08",24.540001
"782","2010-02-09",24.93
"783","2010-02-10",24.780001
"784","2010-02-11",25.049999
"785","2010-02-12",25.41
"786","2010-02-16",26.01
"787","2010-02-17",26.459999
"788","2010-02-18",26.280001
"789","2010-02-19",26.370001
"790","2010-02-22",25.92
"791","2010-02-23",26.85
"792","2010-02-24",26.549999
"793","2010-02-25",26.4
"794","2010-02-26",26.67
"795","2010-03-01",26.91
"796","2010-03-02",27
"797","2010-03-03",26.91
"798","2010-03-04",27.93
"799","2010-03-05",27.719999
"800","2010-03-08",27.48
"801","2010-03-09",27.299999
"802","2010-03-10",27.360001
"803","2010-03-11",27.99
"804","2010-03-12",28.110001
"805","2010-03-15",27.9
"806","2010-03-16",27.75
"807","2010-03-17",27.780001
"808","2010-03-18",29.82
"809","2010-03-19",30.030001
"810","2010-03-22",30.690001
"811","2010-03-23",29.969999
"812","2010-03-24",29.43
"813","2010-03-25",28.799999
"814","2010-03-26",28.92
"815","2010-03-29",29.52
"816","2010-03-30",29.34
"817","2010-03-31",28.620001
"818","2010-04-01",29.129999
"819","2010-04-05",30.15
"820","2010-04-06",30.629999
"821","2010-04-07",30.450001
"822","2010-04-08",29.639999
"823","2010-04-09",29.459999
"824","2010-04-12",29.549999
"825","2010-04-13",29.129999
"826","2010-04-14",29.73
"827","2010-04-15",29.73
"828","2010-04-16",29.639999
"829","2010-04-19",29.58
"830","2010-04-20",29.969999
"831","2010-04-21",29.700001
"832","2010-04-22",28.83
"833","2010-04-23",28.41
"834","2010-04-26",27.66
"835","2010-04-27",27.75
"836","2010-04-28",27.690001
"837","2010-04-29",27.719999
"838","2010-04-30",26.82
"839","2010-05-03",27.33
"840","2010-05-04",26.639999
"841","2010-05-05",26.790001
"842","2010-05-06",25.440001
"843","2010-05-07",25.200001
"844","2010-05-10",26.43
"845","2010-05-11",26.700001
"846","2010-05-12",26.82
"847","2010-05-13",26.25
"848","2010-05-14",25.889999
"849","2010-05-17",26.370001
"850","2010-05-18",26.34
"851","2010-05-19",26.549999
"852","2010-05-20",25.17
"853","2010-05-21",24.690001
"854","2010-05-24",24.48
"855","2010-05-25",24.93
"856","2010-05-26",25.32
"857","2010-05-27",26.73
"858","2010-05-28",27.33
"859","2010-06-01",27.18
"860","2010-06-02",27.75
"861","2010-06-03",27.51
"862","2010-06-04",26.370001
"863","2010-06-07",25.889999
"864","2010-06-08",25.74
"865","2010-06-09",25.32
"866","2010-06-10",26.4
"867","2010-06-11",26.82
"868","2010-06-14",27.09
"869","2010-06-15",27.66
"870","2010-06-16",27.450001
"871","2010-06-17",27.299999
"872","2010-06-18",26.76
"873","2010-06-21",26.280001
"874","2010-06-22",25.709999
"875","2010-06-23",25.620001
"876","2010-06-24",25.469999
"877","2010-06-25",25.530001
"878","2010-06-28",25.200001
"879","2010-06-29",24.450001
"880","2010-06-30",24.24
"881","2010-07-01",24.120001
"882","2010-07-02",23.790001
"883","2010-07-06",23.34
"884","2010-07-07",22.17
"885","2010-07-08",23.280001
"886","2010-07-09",23.73
"887","2010-07-12",23.370001
"888","2010-07-13",23.67
"889","2010-07-14",24.120001
"890","2010-07-15",23.940001
"891","2010-07-16",23.190001
"892","2010-07-19",23.01
"893","2010-07-20",23.52
"894","2010-07-21",22.709999
"895","2010-07-22",22.860001
"896","2010-07-23",23.4
"897","2010-07-26",23.610001
"898","2010-07-27",23.49
"899","2010-07-28",23.190001
"900","2010-07-29",23.76
"901","2010-07-30",24.84
"902","2010-08-02",25.98
"903","2010-08-03",24.51
"904","2010-08-04",24.66
"905","2010-08-05",24.780001
"906","2010-08-06",24.48
"907","2010-08-09",24.389999
"908","2010-08-10",24.48
"909","2010-08-11",23.459999
"910","2010-08-12",23.969999
"911","2010-08-13",24.059999
"912","2010-08-16",24.15
"913","2010-08-17",24.75
"914","2010-08-18",24.75
"915","2010-08-19",24.360001
"916","2010-08-20",24.540001
"917","2010-08-23",24.299999
"918","2010-08-24",24.450001
"919","2010-08-25",24.870001
"920","2010-08-26",25.08
"921","2010-08-27",25.709999
"922","2010-08-30",25.200001
"923","2010-08-31",24.299999
"924","2010-09-01",24.719999
"925","2010-09-02",24.66
"926","2010-09-03",24.719999
"927","2010-09-07",24.75
"928","2010-09-08",24.51
"929","2010-09-09",25.469999
"930","2010-09-10",25.65
"931","2010-09-13",25.469999
"932","2010-09-14",25.41
"933","2010-09-15",25.440001
"934","2010-09-16",25.26
"935","2010-09-17",25.35
"936","2010-09-20",25.83
"937","2010-09-21",25.83
"938","2010-09-22",25.92
"939","2010-09-23",25.02
"940","2010-09-24",24.540001
"941","2010-09-27",24
"942","2010-09-28",24.48
"943","2010-09-29",24.719999
"944","2010-09-30",25.41
"945","2010-10-01",25.77
"946","2010-10-04",25.68
"947","2010-10-05",26.07
"948","2010-10-06",25.950001
"949","2010-10-07",26.1
"950","2010-10-08",26.01
"951","2010-10-11",26.219999
"952","2010-10-12",26.01
"953","2010-10-13",26.07
"954","2010-10-14",25.41
"955","2010-10-15",25.290001
"956","2010-10-18",25.35
"957","2010-10-19",25.26
"958","2010-10-20",25.65
"959","2010-10-21",25.5
