"","date","CTRN"
"156","2007-08-15",24.860001
"157","2007-08-16",24.190001
"158","2007-08-17",23.9
"159","2007-08-20",23.51
"160","2007-08-21",22.93
"161","2007-08-22",23.129999
"162","2007-08-23",22.75
"163","2007-08-24",22.75
"164","2007-08-27",23.41
"165","2007-08-28",23.91
"166","2007-08-29",23.84
"167","2007-08-30",21.049999
"168","2007-08-31",21.74
"169","2007-09-04",21.66
"170","2007-09-05",21.98
"171","2007-09-06",22
"172","2007-09-07",21.41
"173","2007-09-10",21.450001
"174","2007-09-11",22.309999
"175","2007-09-12",21.360001
"176","2007-09-13",21.93
"177","2007-09-14",22.530001
"178","2007-09-17",22.07
"179","2007-09-18",21.84
"180","2007-09-19",23.34
"181","2007-09-20",22.9
"182","2007-09-21",23.219999
"183","2007-09-24",23.5
"184","2007-09-25",22.18
"185","2007-09-26",22.48
"186","2007-09-27",22.09
"187","2007-09-28",21.76
"188","2007-10-01",21.4
"189","2007-10-02",21.18
"190","2007-10-03",20.57
"191","2007-10-04",18.799999
"192","2007-10-05",19.98
"193","2007-10-08",19.83
"194","2007-10-09",20.139999
"195","2007-10-10",20.190001
"196","2007-10-11",20.48
"197","2007-10-12",20.35
"198","2007-10-15",20.370001
"199","2007-10-16",20.08
"200","2007-10-17",19.59
"201","2007-10-18",19.110001
"202","2007-10-19",17.950001
"203","2007-10-22",17.93
"204","2007-10-23",18.200001
"205","2007-10-24",18.299999
"206","2007-10-25",18.57
"207","2007-10-26",19.200001
"208","2007-10-29",19.030001
"209","2007-10-30",19.030001
"210","2007-10-31",19.559999
"211","2007-11-01",16.98
"212","2007-11-02",16.26
"213","2007-11-05",16.309999
"214","2007-11-06",17.280001
"215","2007-11-07",17.59
"216","2007-11-08",16.110001
"217","2007-11-09",15.64
"218","2007-11-12",16.450001
"219","2007-11-13",16.18
"220","2007-11-14",15.77
"221","2007-11-15",15.54
"222","2007-11-16",15.6
"223","2007-11-19",15.08
"224","2007-11-20",14.83
"225","2007-11-21",15.09
"226","2007-11-23",15.12
"227","2007-11-26",14.78
"228","2007-11-27",15.72
"229","2007-11-28",16.610001
"230","2007-11-29",15.65
"231","2007-11-30",15.45
"232","2007-12-03",15.57
"233","2007-12-04",15.17
"234","2007-12-05",15.4
"235","2007-12-06",15.91
"236","2007-12-07",17.030001
"237","2007-12-10",17.85
"238","2007-12-11",15.29
"239","2007-12-12",14.98
"240","2007-12-13",14.07
"241","2007-12-14",13.55
"242","2007-12-17",13.95
"243","2007-12-18",15.4
"244","2007-12-19",14.75
"245","2007-12-20",14.83
"246","2007-12-21",16.370001
"247","2007-12-24",16.629999
"248","2007-12-26",16.65
"249","2007-12-27",15.71
"250","2007-12-28",15.66
"251","2007-12-31",15.44
"252","2008-01-02",15.12
"253","2008-01-03",14.55
"254","2008-01-04",13.74
"255","2008-01-07",14.03
"256","2008-01-08",13.46
"257","2008-01-09",14.3
"258","2008-01-10",13.63
"259","2008-01-11",12.98
"260","2008-01-14",12.34
"261","2008-01-15",11.48
"262","2008-01-16",11.79
"263","2008-01-17",11.14
"264","2008-01-18",10.88
"265","2008-01-22",11.17
"266","2008-01-23",12.36
"267","2008-01-24",12.8
"268","2008-01-25",12.38
"269","2008-01-28",13.63
"270","2008-01-29",13.27
"271","2008-01-30",12.77
"272","2008-01-31",13.67
"273","2008-02-01",15.11
"274","2008-02-04",13.49
"275","2008-02-05",12.53
"276","2008-02-06",12.94
"277","2008-02-07",14.58
"278","2008-02-08",14.89
"279","2008-02-11",15.24
"280","2008-02-12",16.17
"281","2008-02-13",17.08
"282","2008-02-14",15.03
"283","2008-02-15",14.65
"284","2008-02-19",15.2
"285","2008-02-20",15.4
"286","2008-02-21",15.49
"287","2008-02-22",15.3
"288","2008-02-25",15.8
"289","2008-02-26",16.51
"290","2008-02-27",16
"291","2008-02-28",15.42
"292","2008-02-29",14.51
"293","2008-03-03",14.83
"294","2008-03-04",14.94
"295","2008-03-05",15.05
"296","2008-03-06",13.91
"297","2008-03-07",13.15
"298","2008-03-10",12.91
"299","2008-03-11",14.55
"300","2008-03-12",14.16
"301","2008-03-13",14.74
"302","2008-03-14",13.94
"303","2008-03-17",14.05
"304","2008-03-18",14.69
"305","2008-03-19",14.54
"306","2008-03-20",15.15
"307","2008-03-24",15
"308","2008-03-25",16
"309","2008-03-26",15.35
"310","2008-03-27",19.030001
"311","2008-03-28",18.040001
"312","2008-03-31",18.450001
"313","2008-04-01",20.290001
"314","2008-04-02",19.77
"315","2008-04-03",19.030001
"316","2008-04-04",19.610001
"317","2008-04-07",18.610001
"318","2008-04-08",18.290001
"319","2008-04-09",17.530001
"320","2008-04-10",17.700001
"321","2008-04-11",17.120001
"322","2008-04-14",17.360001
"323","2008-04-15",17.5
"324","2008-04-16",17.950001
"325","2008-04-17",18.5
"326","2008-04-18",18.99
"327","2008-04-21",18.99
"328","2008-04-22",18.77
"329","2008-04-23",19.16
"330","2008-04-24",20.139999
"331","2008-04-25",20.940001
"332","2008-04-28",21.190001
"333","2008-04-29",22.049999
"334","2008-04-30",21.139999
"335","2008-05-01",22.23
"336","2008-05-02",21.799999
"337","2008-05-05",20.77
"338","2008-05-06",20.959999
"339","2008-05-07",20.360001
"340","2008-05-08",20.059999
"341","2008-05-09",20.27
"342","2008-05-12",20.02
"343","2008-05-13",21.959999
"344","2008-05-14",21.24
"345","2008-05-15",20.85
"346","2008-05-16",20.51
"347","2008-05-19",19.6
"348","2008-05-20",18.969999
"349","2008-05-21",17.870001
"350","2008-05-22",19.15
"351","2008-05-23",18.93
"352","2008-05-27",18.84
"353","2008-05-28",18.27
"354","2008-05-29",19.25
"355","2008-05-30",22.200001
"356","2008-06-02",21.77
"357","2008-06-03",21.9
"358","2008-06-04",23.43
"359","2008-06-05",24.799999
"360","2008-06-06",23.540001
"361","2008-06-09",22.26
"362","2008-06-10",23.08
"363","2008-06-11",22.870001
"364","2008-06-12",23.030001
"365","2008-06-13",24.440001
"366","2008-06-16",26.370001
"367","2008-06-17",25.719999
"368","2008-06-18",24.76
"369","2008-06-19",25.73
"370","2008-06-20",24
"371","2008-06-23",23.809999
"372","2008-06-24",23.15
"373","2008-06-25",24.540001
"374","2008-06-26",23.51
"375","2008-06-27",23.42
"376","2008-06-30",22.66
"377","2008-07-01",23.08
"378","2008-07-02",22.469999
"379","2008-07-03",21.889999
"380","2008-07-07",22
"381","2008-07-08",23.92
"382","2008-07-09",23.139999
"383","2008-07-10",21.42
"384","2008-07-11",19.879999
"385","2008-07-14",19.34
"386","2008-07-15",19.35
"387","2008-07-16",20.51
"388","2008-07-17",21.370001
"389","2008-07-18",21.15
"390","2008-07-21",21.219999
"391","2008-07-22",22.23
"392","2008-07-23",23.17
"393","2008-07-24",22.780001
"394","2008-07-25",23.08
"395","2008-07-28",21.790001
"396","2008-07-29",23.540001
"397","2008-07-30",23.75
"398","2008-07-31",23.129999
"399","2008-08-01",23.1
"400","2008-08-04",22.57
"401","2008-08-05",24.9
"402","2008-08-06",24.860001
"403","2008-08-07",20.450001
"404","2008-08-08",20.24
"405","2008-08-11",20.969999
"406","2008-08-12",20
"407","2008-08-13",19.709999
"408","2008-08-14",19.83
"409","2008-08-15",20.43
"410","2008-08-18",20.209999
"411","2008-08-19",20.67
"412","2008-08-20",18.450001
"413","2008-08-21",20.26
"414","2008-08-22",19.91
"415","2008-08-25",19.469999
"416","2008-08-26",19.530001
"417","2008-08-27",20.75
"418","2008-08-28",20.9
"419","2008-08-29",20.620001
"420","2008-09-02",21.24
"421","2008-09-03",21.950001
"422","2008-09-04",21.83
"423","2008-09-05",21.780001
"424","2008-09-08",22.24
"425","2008-09-09",22.65
"426","2008-09-10",23.719999
"427","2008-09-11",23.709999
"428","2008-09-12",21.959999
"429","2008-09-15",20.889999
"430","2008-09-16",21.16
"431","2008-09-17",20.57
"432","2008-09-18",21.940001
"433","2008-09-19",22.5
"434","2008-09-22",22.209999
"435","2008-09-23",21.16
"436","2008-09-24",17.030001
"437","2008-09-25",17.16
"438","2008-09-26",17.18
"439","2008-09-29",15.58
"440","2008-09-30",16.290001
"441","2008-10-01",15.9
"442","2008-10-02",15.01
"443","2008-10-03",13.99
"444","2008-10-06",14
"445","2008-10-07",12.9
"446","2008-10-08",12.73
"447","2008-10-09",11.99
"448","2008-10-10",12.35
"449","2008-10-13",14.61
"450","2008-10-14",13.74
"451","2008-10-15",13.14
"452","2008-10-16",14.28
"453","2008-10-17",13.73
"454","2008-10-20",14.42
"455","2008-10-21",14.38
"456","2008-10-22",14.18
"457","2008-10-23",13.6
"458","2008-10-24",12.24
"459","2008-10-27",12.23
"460","2008-10-28",14.54
"461","2008-10-29",14.94
"462","2008-10-30",16.200001
"463","2008-10-31",16.73
"464","2008-11-03",16.42
"465","2008-11-04",15.73
"466","2008-11-05",13.69
"467","2008-11-06",12.21
"468","2008-11-07",11.49
"469","2008-11-10",10.78
"470","2008-11-11",10.99
"471","2008-11-12",10.35
"472","2008-11-13",11.61
"473","2008-11-14",9.22
"474","2008-11-17",9.15
"475","2008-11-18",8.89
"476","2008-11-19",7.91
"477","2008-11-20",8.04
"478","2008-11-21",7.49
"479","2008-11-24",8.63
"480","2008-11-25",11.59
"481","2008-11-26",12.53
"482","2008-11-28",12.3
"483","2008-12-01",11.88
"484","2008-12-02",12.34
"485","2008-12-03",12.66
"486","2008-12-04",12.62
"487","2008-12-05",13.48
"488","2008-12-08",14.15
"489","2008-12-09",14.03
"490","2008-12-10",13.8
"491","2008-12-11",13.3
"492","2008-12-12",13.31
"493","2008-12-15",13.35
"494","2008-12-16",13.79
"495","2008-12-17",14.63
"496","2008-12-18",14.55
"497","2008-12-19",12.63
"498","2008-12-22",12.08
"499","2008-12-23",12.62
"500","2008-12-24",12.97
"501","2008-12-26",13.67
"502","2008-12-29",13.85
"503","2008-12-30",13.98
"504","2008-12-31",14.72
"505","2009-01-02",13.95
"506","2009-01-05",13.29
"507","2009-01-06",13.03
"508","2009-01-07",11.92
"509","2009-01-08",11.86
"510","2009-01-09",11.27
"511","2009-01-12",11.32
"512","2009-01-13",11.58
"513","2009-01-14",10.93
"514","2009-01-15",11.11
"515","2009-01-16",11.17
"516","2009-01-20",10.2
"517","2009-01-21",11.33
"518","2009-01-22",11.23
"519","2009-01-23",10.8
"520","2009-01-26",10.89
"521","2009-01-27",11.19
"522","2009-01-28",11.8
"523","2009-01-29",10.29
"524","2009-01-30",9.53
"525","2009-02-02",9.51
"526","2009-02-03",10.58
"527","2009-02-04",9.9
"528","2009-02-05",11.43
"529","2009-02-06",11.75
"530","2009-02-09",11.75
"531","2009-02-10",10.82
"532","2009-02-11",10.75
"533","2009-02-12",10.69
"534","2009-02-13",10.85
"535","2009-02-17",10.75
"536","2009-02-18",11
"537","2009-02-19",11.33
"538","2009-02-20",12.05
"539","2009-02-23",12.29
"540","2009-02-24",12.64
"541","2009-02-25",11.92
"542","2009-02-26",12.03
"543","2009-02-27",12.2
"544","2009-03-02",11.97
"545","2009-03-03",11.06
"546","2009-03-04",12.82
"547","2009-03-05",11.76
"548","2009-03-06",11.61
"549","2009-03-09",11.61
"550","2009-03-10",12.32
"551","2009-03-11",13.95
"552","2009-03-12",14.25
"553","2009-03-13",14.26
"554","2009-03-16",13.81
"555","2009-03-17",14.49
"556","2009-03-18",14.48
"557","2009-03-19",14.48
"558","2009-03-20",13.4
"559","2009-03-23",15.2
"560","2009-03-24",15.2
"561","2009-03-25",15.88
"562","2009-03-26",21.809999
"563","2009-03-27",20.469999
"564","2009-03-30",22.030001
"565","2009-03-31",22.889999
"566","2009-04-01",22.959999
"567","2009-04-02",23.190001
"568","2009-04-03",23.5
"569","2009-04-06",22.889999
"570","2009-04-07",22.870001
"571","2009-04-08",23.49
"572","2009-04-09",24.26
"573","2009-04-13",23.93
"574","2009-04-14",23.48
"575","2009-04-15",23.540001
"576","2009-04-16",22.73
"577","2009-04-17",22.27
"578","2009-04-20",22.549999
"579","2009-04-21",23.299999
"580","2009-04-22",24.18
"581","2009-04-23",24.65
"582","2009-04-24",23.77
"583","2009-04-27",23
"584","2009-04-28",23.700001
"585","2009-04-29",24.57
"586","2009-04-30",24.559999
"587","2009-05-01",24.27
"588","2009-05-04",24.059999
"589","2009-05-05",25.139999
"590","2009-05-06",25.35
"591","2009-05-07",25.33
"592","2009-05-08",25.07
"593","2009-05-11",25.83
"594","2009-05-12",23.67
"595","2009-05-13",22.440001
"596","2009-05-14",22.33
"597","2009-05-15",22.68
"598","2009-05-18",23.52
"599","2009-05-19",23.77
"600","2009-05-20",22.719999
"601","2009-05-21",23.25
"602","2009-05-22",23.879999
"603","2009-05-26",26.370001
"604","2009-05-27",26.58
"605","2009-05-28",25.110001
"606","2009-05-29",25.780001
"607","2009-06-01",27.040001
"608","2009-06-02",27.49
"609","2009-06-03",27.01
"610","2009-06-04",25.440001
"611","2009-06-05",23.66
"612","2009-06-08",24.25
"613","2009-06-09",24.620001
"614","2009-06-10",21.780001
"615","2009-06-11",22.41
"616","2009-06-12",23.629999
"617","2009-06-15",23.91
"618","2009-06-16",24.5
"619","2009-06-17",25
"620","2009-06-18",25.120001
"621","2009-06-19",23.23
"622","2009-06-22",23.620001
"623","2009-06-23",22.969999
"624","2009-06-24",23.450001
"625","2009-06-25",23.969999
"626","2009-06-26",24.620001
"627","2009-06-29",25.74
"628","2009-06-30",25.879999
"629","2009-07-01",25.59
"630","2009-07-02",24.690001
"631","2009-07-06",24.48
"632","2009-07-07",23.370001
"633","2009-07-08",23.68
"634","2009-07-09",23.870001
"635","2009-07-10",24.5
"636","2009-07-13",25.68
"637","2009-07-14",25.780001
"638","2009-07-15",26.01
"639","2009-07-16",28.959999
"640","2009-07-17",28.879999
"641","2009-07-20",27.5
"642","2009-07-21",27.219999
"643","2009-07-22",27.450001
"644","2009-07-23",28.030001
"645","2009-07-24",27.889999
"646","2009-07-27",27.469999
"647","2009-07-28",27.379999
"648","2009-07-29",27.25
"649","2009-07-30",27.299999
"650","2009-07-31",29.200001
"651","2009-08-03",30.549999
"652","2009-08-04",29.559999
"653","2009-08-05",29.459999
"654","2009-08-06",29.709999
"655","2009-08-07",30.74
"656","2009-08-10",30.98
"657","2009-08-11",30.200001
"658","2009-08-12",30.68
"659","2009-08-13",30.299999
"660","2009-08-14",29.73
"661","2009-08-17",27.99
"662","2009-08-18",27.99
"663","2009-08-19",28.23
"664","2009-08-20",22.92
"665","2009-08-21",23.459999
"666","2009-08-24",23.219999
"667","2009-08-25",23.84
"668","2009-08-26",23.780001
"669","2009-08-27",23.32
"670","2009-08-28",23.18
"671","2009-08-31",22.290001
"672","2009-09-01",21.549999
"673","2009-09-02",22.42
"674","2009-09-03",23.33
"675","2009-09-04",23.75
"676","2009-09-08",24.27
"677","2009-09-09",25.02
"678","2009-09-10",24.9
"679","2009-09-11",25.040001
"680","2009-09-14",25.139999
"681","2009-09-15",25.459999
"682","2009-09-16",25.139999
"683","2009-09-17",24.68
"684","2009-09-18",25.27
"685","2009-09-21",25.309999
"686","2009-09-22",25.1
"687","2009-09-23",25.59
"688","2009-09-24",24.700001
"689","2009-09-25",24.809999
"690","2009-09-28",25.57
"691","2009-09-29",28.25
"692","2009-09-30",28.469999
"693","2009-10-01",28.75
"694","2009-10-02",28.43
"695","2009-10-05",28.27
"696","2009-10-06",27.950001
"697","2009-10-07",27.940001
"698","2009-10-08",27.790001
"699","2009-10-09",27.450001
"700","2009-10-12",27.940001
"701","2009-10-13",27.690001
"702","2009-10-14",28.32
"703","2009-10-15",30.26
"704","2009-10-16",29.969999
"705","2009-10-19",29.93
"706","2009-10-20",30.049999
"707","2009-10-21",30.02
"708","2009-10-22",30.4
"709","2009-10-23",29.959999
"710","2009-10-26",29.07
"711","2009-10-27",27.440001
"712","2009-10-28",26.709999
"713","2009-10-29",27.02
"714","2009-10-30",26.33
"715","2009-11-02",27.360001
"716","2009-11-03",27.219999
"717","2009-11-04",27.040001
"718","2009-11-05",26.51
"719","2009-11-06",27.02
"720","2009-11-09",28.209999
"721","2009-11-10",28.15
"722","2009-11-11",28.610001
"723","2009-11-12",28
"724","2009-11-13",27.889999
"725","2009-11-16",29.59
"726","2009-11-17",27.9
"727","2009-11-18",28
"728","2009-11-19",28
"729","2009-11-20",27.309999
"730","2009-11-23",27.99
"731","2009-11-24",27.719999
"732","2009-11-25",27.620001
"733","2009-11-27",27.1
"734","2009-11-30",27.280001
"735","2009-12-01",26.559999
"736","2009-12-02",26.67
"737","2009-12-03",26.620001
"738","2009-12-04",27.059999
"739","2009-12-07",27.059999
"740","2009-12-08",27.15
"741","2009-12-09",26.860001
"742","2009-12-10",27.01
"743","2009-12-11",27.110001
"744","2009-12-14",27.9
"745","2009-12-15",27.26
"746","2009-12-16",27.719999
"747","2009-12-17",27.48
"748","2009-12-18",26.299999
"749","2009-12-21",27.209999
"750","2009-12-22",27.33
"751","2009-12-23",27.610001
"752","2009-12-24",27.780001
"753","2009-12-28",27.370001
"754","2009-12-29",27.68
"755","2009-12-30",27.790001
"756","2009-12-31",27.620001
"757","2010-01-04",26.860001
"758","2010-01-05",27.73
"759","2010-01-06",28.860001
"760","2010-01-07",29.16
"761","2010-01-08",29.25
"762","2010-01-11",30.120001
"763","2010-01-12",30.32
"764","2010-01-13",30.719999
"765","2010-01-14",31.059999
"766","2010-01-15",29.84
"767","2010-01-19",30.57
"768","2010-01-20",30.42
"769","2010-01-21",29.950001
"770","2010-01-22",31.01
"771","2010-01-25",31.52
"772","2010-01-26",31.16
"773","2010-01-27",30.84
"774","2010-01-28",31.299999
"775","2010-01-29",31.129999
"776","2010-02-01",30.299999
"777","2010-02-02",30.43
"778","2010-02-03",29.42
"779","2010-02-04",27.41
"780","2010-02-05",27.030001
"781","2010-02-08",26.6
"782","2010-02-09",26.73
"783","2010-02-10",27.309999
"784","2010-02-11",27.969999
"785","2010-02-12",27.92
"786","2010-02-16",28.26
"787","2010-02-17",28.620001
"788","2010-02-18",28.389999
"789","2010-02-19",29.719999
"790","2010-02-22",29.370001
"791","2010-02-23",29.48
"792","2010-02-24",29.879999
"793","2010-02-25",30.030001
"794","2010-02-26",29.74
"795","2010-03-01",30.219999
"796","2010-03-02",30.190001
"797","2010-03-03",29.76
"798","2010-03-04",29.370001
"799","2010-03-05",29.5
"800","2010-03-08",29.360001
"801","2010-03-09",28.92
"802","2010-03-10",29.5
"803","2010-03-11",29.940001
"804","2010-03-12",30.75
"805","2010-03-15",32.279999
"806","2010-03-16",33.68
"807","2010-03-17",34.09
"808","2010-03-18",33.98
"809","2010-03-19",33.169998
"810","2010-03-22",34.720001
"811","2010-03-23",34.630001
"812","2010-03-24",34.150002
"813","2010-03-25",33.709999
"814","2010-03-26",33.57
"815","2010-03-29",33.049999
"816","2010-03-30",32.91
"817","2010-03-31",32.439999
"818","2010-04-01",33.099998
"819","2010-04-05",34.5
"820","2010-04-06",34.400002
"821","2010-04-07",34.650002
"822","2010-04-08",34.810001
"823","2010-04-09",35.23
"824","2010-04-12",35.259998
"825","2010-04-13",36.84
"826","2010-04-14",37.259998
"827","2010-04-15",37.349998
"828","2010-04-16",36.619999
"829","2010-04-19",35.27
"830","2010-04-20",34.950001
"831","2010-04-21",36.380001
"832","2010-04-22",36.369999
"833","2010-04-23",36.48
"834","2010-04-26",35.540001
"835","2010-04-27",34.380001
"836","2010-04-28",33.639999
"837","2010-04-29",34.639999
"838","2010-04-30",33.540001
"839","2010-05-03",34.25
"840","2010-05-04",33.869999
"841","2010-05-05",34.009998
"842","2010-05-06",33.650002
"843","2010-05-07",31.75
"844","2010-05-10",33.400002
"845","2010-05-11",34.040001
"846","2010-05-12",35.139999
"847","2010-05-13",34.360001
"848","2010-05-14",33.900002
"849","2010-05-17",34.349998
"850","2010-05-18",33.380001
"851","2010-05-19",30.49
"852","2010-05-20",31.92
"853","2010-05-21",31.84
"854","2010-05-24",33.66
"855","2010-05-25",33.93
"856","2010-05-26",34.310001
"857","2010-05-27",34.48
"858","2010-05-28",34.080002
"859","2010-06-01",34.07
"860","2010-06-02",34.330002
"861","2010-06-03",34.849998
"862","2010-06-04",32.310001
"863","2010-06-07",32.07
"864","2010-06-08",31.129999
"865","2010-06-09",33
"866","2010-06-10",33.799999
"867","2010-06-11",34.689999
"868","2010-06-14",34.91
"869","2010-06-15",34.84
"870","2010-06-16",34.48
"871","2010-06-17",34.040001
"872","2010-06-18",34.75
"873","2010-06-21",34.490002
"874","2010-06-22",33.650002
"875","2010-06-23",33.060001
"876","2010-06-24",33.200001
"877","2010-06-25",32.970001
"878","2010-06-28",32.52
"879","2010-06-29",31.379999
"880","2010-06-30",32.939999
"881","2010-07-01",33.939999
"882","2010-07-02",33.810001
"883","2010-07-06",32.25
"884","2010-07-07",32.709999
"885","2010-07-08",32.810001
"886","2010-07-09",33.099998
"887","2010-07-12",32.549999
"888","2010-07-13",32.799999
"889","2010-07-14",32.849998
"890","2010-07-15",32.099998
"891","2010-07-16",30.98
"892","2010-07-19",31.02
"893","2010-07-20",31.59
"894","2010-07-21",31.91
"895","2010-07-22",32.669998
"896","2010-07-23",33.299999
"897","2010-07-26",33.939999
"898","2010-07-27",32.709999
"899","2010-07-28",31.92
"900","2010-07-29",31.129999
"901","2010-07-30",31.389999
"902","2010-08-02",31.690001
"903","2010-08-03",30.440001
"904","2010-08-04",30.27
"905","2010-08-05",30.959999
"906","2010-08-06",30.290001
"907","2010-08-09",30.07
"908","2010-08-10",29.26
"909","2010-08-11",28.030001
"910","2010-08-12",28.360001
"911","2010-08-13",27.639999
"912","2010-08-16",27.6
"913","2010-08-17",27.17
"914","2010-08-18",23.92
"915","2010-08-19",23.16
"916","2010-08-20",23.73
"917","2010-08-23",23.950001
"918","2010-08-24",23.610001
"919","2010-08-25",24.35
"920","2010-08-26",24.6
"921","2010-08-27",24.209999
"922","2010-08-30",23.639999
"923","2010-08-31",22.6
"924","2010-09-01",23.01
"925","2010-09-02",23.540001
"926","2010-09-03",23.66
"927","2010-09-07",22.91
"928","2010-09-08",22.799999
"929","2010-09-09",22.49
"930","2010-09-10",23.01
"931","2010-09-13",23.959999
"932","2010-09-14",24.26
"933","2010-09-15",24.379999
"934","2010-09-16",24.389999
"935","2010-09-17",24.219999
"936","2010-09-20",23.58
"937","2010-09-21",23.639999
"938","2010-09-22",23.77
"939","2010-09-23",23.690001
"940","2010-09-24",24.379999
"941","2010-09-27",23.68
"942","2010-09-28",24.290001
"943","2010-09-29",24.360001
"944","2010-09-30",24.209999
"945","2010-10-01",24.48
"946","2010-10-04",23.860001
"947","2010-10-05",24.530001
"948","2010-10-06",24.68
"949","2010-10-07",24.68
"950","2010-10-08",24.610001
"951","2010-10-11",25.1
"952","2010-10-12",24.92
"953","2010-10-13",25.200001
"954","2010-10-14",24.65
"955","2010-10-15",24.129999
"956","2010-10-18",24.030001
"957","2010-10-19",23.530001
"958","2010-10-20",22.889999
"959","2010-10-21",22
"960","2010-10-22",21.969999
"961","2010-10-25",21.629999
"962","2010-10-26",21.860001
"963","2010-10-27",21.379999
"964","2010-10-28",21.110001
"965","2010-10-29",20.98
"966","2010-11-01",20.790001
"967","2010-11-02",20.549999
"968","2010-11-03",20.629999
"969","2010-11-04",20.75
"970","2010-11-05",20.91
"971","2010-11-08",21.01
