"","date","TISI"
"1283","2012-02-03",30.91
"1284","2012-02-06",30.389999
"1285","2012-02-07",30.059999
"1286","2012-02-08",30.27
"1287","2012-02-09",30.59
"1288","2012-02-10",30.059999
"1289","2012-02-13",30.469999
"1290","2012-02-14",30.700001
"1291","2012-02-15",29.93
"1292","2012-02-16",30.75
"1293","2012-02-17",30.879999
"1294","2012-02-21",31.370001
"1295","2012-02-22",31.51
"1296","2012-02-23",32.380001
"1297","2012-02-24",31.959999
"1298","2012-02-27",31.950001
"1299","2012-02-28",31.200001
"1300","2012-02-29",30.6
"1301","2012-03-01",30.73
"1302","2012-03-02",29.93
"1303","2012-03-05",30.709999
"1304","2012-03-06",29.540001
"1305","2012-03-07",29.49
"1306","2012-03-08",30.15
"1307","2012-03-09",30.68
"1308","2012-03-12",30.860001
"1309","2012-03-13",31.51
"1310","2012-03-14",31.85
"1311","2012-03-15",32.189999
"1312","2012-03-16",32.110001
"1313","2012-03-19",32.650002
"1314","2012-03-20",32.080002
"1315","2012-03-21",31.549999
"1316","2012-03-22",31.26
"1317","2012-03-23",32.259998
"1318","2012-03-26",33.16
"1319","2012-03-27",32.34
"1320","2012-03-28",32.18
"1321","2012-03-29",31.43
"1322","2012-03-30",30.950001
"1323","2012-04-02",33.310001
"1324","2012-04-03",32.860001
"1325","2012-04-04",28.879999
"1326","2012-04-05",29.32
"1327","2012-04-09",29.24
"1328","2012-04-10",28.370001
"1329","2012-04-11",28.360001
"1330","2012-04-12",29.200001
"1331","2012-04-13",28.66
"1332","2012-04-16",28.780001
"1333","2012-04-17",29.309999
"1334","2012-04-18",28.73
"1335","2012-04-19",27.58
"1336","2012-04-20",27.709999
"1337","2012-04-23",27.57
"1338","2012-04-24",28.41
"1339","2012-04-25",28.450001
"1340","2012-04-26",28.389999
"1341","2012-04-27",29.459999
"1342","2012-04-30",29.629999
"1343","2012-05-01",28.77
"1344","2012-05-02",28.450001
"1345","2012-05-03",28.01
"1346","2012-05-04",27.969999
"1347","2012-05-07",28.049999
"1348","2012-05-08",28.549999
"1349","2012-05-09",28.24
"1350","2012-05-10",27.57
"1351","2012-05-11",26.73
"1352","2012-05-14",26.280001
"1353","2012-05-15",26.51
"1354","2012-05-16",26.18
"1355","2012-05-17",25.5
"1356","2012-05-18",25.27
"1357","2012-05-21",25.91
"1358","2012-05-22",25.610001
"1359","2012-05-23",26.129999
"1360","2012-05-24",26.25
"1361","2012-05-25",26.200001
"1362","2012-05-29",26.59
"1363","2012-05-30",26.35
"1364","2012-05-31",26.68
"1365","2012-06-01",25.91
"1366","2012-06-04",26.139999
"1367","2012-06-05",26.040001
"1368","2012-06-06",27.4
"1369","2012-06-07",27.459999
"1370","2012-06-08",27.889999
"1371","2012-06-11",27.809999
"1372","2012-06-12",28.52
"1373","2012-06-13",28.49
"1374","2012-06-14",28.709999
"1375","2012-06-15",29.129999
"1376","2012-06-18",28.84
"1377","2012-06-19",29.790001
"1378","2012-06-20",29.42
"1379","2012-06-21",28.309999
"1380","2012-06-22",28.860001
"1381","2012-06-25",28.58
"1382","2012-06-26",28.690001
"1383","2012-06-27",30.049999
"1384","2012-06-28",29.379999
"1385","2012-06-29",31.18
"1386","2012-07-02",31.530001
"1387","2012-07-03",32.139999
"1388","2012-07-05",32.07
"1389","2012-07-06",31.58
"1390","2012-07-09",31.75
"1391","2012-07-10",31.129999
"1392","2012-07-11",30.91
"1393","2012-07-12",30.299999
"1394","2012-07-13",30.33
"1395","2012-07-16",29.83
"1396","2012-07-17",30.1
"1397","2012-07-18",31.059999
"1398","2012-07-19",31.17
"1399","2012-07-20",30.84
"1400","2012-07-23",29.85
"1401","2012-07-24",29.68
"1402","2012-07-25",30.1
"1403","2012-07-26",30.09
"1404","2012-07-27",31.58
"1405","2012-07-30",31.030001
"1406","2012-07-31",31.139999
"1407","2012-08-01",29.719999
"1408","2012-08-02",29.290001
"1409","2012-08-03",30.389999
"1410","2012-08-06",31.43
"1411","2012-08-07",31.15
"1412","2012-08-08",30.9
"1413","2012-08-09",30.860001
"1414","2012-08-10",30.940001
"1415","2012-08-13",30.99
"1416","2012-08-14",30.25
"1417","2012-08-15",30.33
"1418","2012-08-16",31.879999
"1419","2012-08-17",32.07
"1420","2012-08-20",31.700001
"1421","2012-08-21",31.950001
"1422","2012-08-22",31.040001
"1423","2012-08-23",30.459999
"1424","2012-08-24",30.52
"1425","2012-08-27",30.299999
"1426","2012-08-28",30.24
"1427","2012-08-29",30.82
"1428","2012-08-30",30.52
"1429","2012-08-31",31.27
"1430","2012-09-04",31.530001
"1431","2012-09-05",32.080002
"1432","2012-09-06",31.82
"1433","2012-09-07",32.73
"1434","2012-09-10",33.419998
"1435","2012-09-11",33.040001
"1436","2012-09-12",32.970001
"1437","2012-09-13",33.389999
"1438","2012-09-14",33.099998
"1439","2012-09-17",33.299999
"1440","2012-09-18",33.029999
"1441","2012-09-19",32.52
"1442","2012-09-20",32.099998
"1443","2012-09-21",32.259998
"1444","2012-09-24",32.119999
"1445","2012-09-25",31.799999
"1446","2012-09-26",31.879999
"1447","2012-09-27",31.92
"1448","2012-09-28",31.85
"1449","2012-10-01",32.970001
"1450","2012-10-02",32.970001
"1451","2012-10-03",33.400002
"1452","2012-10-04",33.509998
"1453","2012-10-05",33.02
"1454","2012-10-08",33.049999
"1455","2012-10-09",32.419998
"1456","2012-10-10",32.950001
"1457","2012-10-11",32.849998
"1458","2012-10-12",32.349998
"1459","2012-10-15",32.889999
"1460","2012-10-16",33.169998
"1461","2012-10-17",33.450001
"1462","2012-10-18",33.040001
"1463","2012-10-19",32.400002
"1464","2012-10-22",32.18
"1465","2012-10-23",31.9
"1466","2012-10-24",32.560001
"1467","2012-10-25",32.830002
"1468","2012-10-26",32.709999
"1469","2012-10-31",32.779999
"1470","2012-11-01",33.139999
"1471","2012-11-02",32.169998
"1472","2012-11-05",32.779999
"1473","2012-11-06",33.279999
"1474","2012-11-07",32.48
"1475","2012-11-08",31.34
"1476","2012-11-09",31.549999
"1477","2012-11-12",32.25
"1478","2012-11-13",32.599998
"1479","2012-11-14",31.74
"1480","2012-11-15",31.620001
"1481","2012-11-16",31.280001
"1482","2012-11-19",32.310001
"1483","2012-11-20",34.099998
"1484","2012-11-21",33.779999
"1485","2012-11-23",33.529999
"1486","2012-11-26",33.75
"1487","2012-11-27",34.490002
"1488","2012-11-28",35.75
"1489","2012-11-29",35.990002
"1490","2012-11-30",35.919998
"1491","2012-12-03",36.23
"1492","2012-12-04",37.009998
"1493","2012-12-05",37.490002
"1494","2012-12-06",37.759998
"1495","2012-12-07",37.52
"1496","2012-12-10",37.779999
"1497","2012-12-11",38.599998
"1498","2012-12-12",38.290001
"1499","2012-12-13",38.34
"1500","2012-12-14",37.91
"1501","2012-12-17",37.990002
"1502","2012-12-18",38.060001
"1503","2012-12-19",37.970001
"1504","2012-12-20",38.810001
"1505","2012-12-21",37.009998
"1506","2012-12-24",37.27
"1507","2012-12-26",36.990002
"1508","2012-12-27",37.139999
"1509","2012-12-28",36.419998
"1510","2012-12-31",38.040001
"1511","2013-01-02",38.110001
"1512","2013-01-03",37.110001
"1513","2013-01-04",37.119999
"1514","2013-01-07",37.09
"1515","2013-01-08",41.880001
"1516","2013-01-09",43.279999
"1517","2013-01-10",41.150002
"1518","2013-01-11",42.259998
"1519","2013-01-14",41.799999
"1520","2013-01-15",41.889999
"1521","2013-01-16",41.990002
"1522","2013-01-17",42.209999
"1523","2013-01-18",42.610001
"1524","2013-01-22",43.93
"1525","2013-01-23",44.23
"1526","2013-01-24",44.259998
"1527","2013-01-25",44.130001
"1528","2013-01-28",44.040001
"1529","2013-01-29",44.200001
"1530","2013-01-30",43.369999
"1531","2013-01-31",43.810001
"1532","2013-02-01",44.990002
"1533","2013-02-04",44.599998
"1534","2013-02-05",45.220001
"1535","2013-02-06",45.099998
"1536","2013-02-07",44.709999
"1537","2013-02-08",44.689999
"1538","2013-02-11",44
"1539","2013-02-12",45.5
"1540","2013-02-13",44.759998
"1541","2013-02-14",44.970001
"1542","2013-02-15",45.009998
"1543","2013-02-19",45.02
"1544","2013-02-20",44.220001
"1545","2013-02-21",43.799999
"1546","2013-02-22",44.490002
"1547","2013-02-25",43.18
"1548","2013-02-26",43.369999
"1549","2013-02-27",43.580002
"1550","2013-02-28",43.860001
"1551","2013-03-01",44.150002
"1552","2013-03-04",44.5
"1553","2013-03-05",45.18
"1554","2013-03-06",45.220001
"1555","2013-03-07",45.790001
"1556","2013-03-08",46.48
"1557","2013-03-11",46.200001
"1558","2013-03-12",45.889999
"1559","2013-03-13",46.060001
"1560","2013-03-14",46.48
"1561","2013-03-15",37.450001
"1562","2013-03-18",38.110001
"1563","2013-03-19",38.959999
"1564","2013-03-20",39.919998
"1565","2013-03-21",39.540001
"1566","2013-03-22",39.740002
"1567","2013-03-25",40.279999
"1568","2013-03-26",40.549999
"1569","2013-03-27",40.700001
"1570","2013-03-28",41.07
"1571","2013-04-01",39.860001
"1572","2013-04-02",39.889999
"1573","2013-04-03",38.25
"1574","2013-04-04",38.669998
"1575","2013-04-05",38.849998
"1576","2013-04-08",39.509998
"1577","2013-04-09",38.66
"1578","2013-04-10",39.91
"1579","2013-04-11",39.360001
"1580","2013-04-12",38.98
"1581","2013-04-15",37.5
"1582","2013-04-16",37.970001
"1583","2013-04-17",36.669998
"1584","2013-04-18",37.32
"1585","2013-04-19",37.959999
"1586","2013-04-22",38
"1587","2013-04-23",38.630001
"1588","2013-04-24",39.209999
"1589","2013-04-25",38.23
"1590","2013-04-26",38.200001
"1591","2013-04-29",39.98
"1592","2013-04-30",38.759998
"1593","2013-05-01",36.779999
"1594","2013-05-02",38.380001
"1595","2013-05-03",39.689999
"1596","2013-05-06",39.360001
"1597","2013-05-07",40.099998
"1598","2013-05-08",40.240002
"1599","2013-05-09",39.93
"1600","2013-05-10",40.939999
"1601","2013-05-13",40.080002
"1602","2013-05-14",41.110001
"1603","2013-05-15",42.200001
"1604","2013-05-16",42.34
"1605","2013-05-17",42.25
"1606","2013-05-20",35.150002
"1607","2013-05-21",35
"1608","2013-05-22",35.389999
"1609","2013-05-23",35.970001
"1610","2013-05-24",36
"1611","2013-05-28",36.52
"1612","2013-05-29",36.310001
"1613","2013-05-30",35.970001
"1614","2013-05-31",36.07
"1615","2013-06-03",36.380001
"1616","2013-06-04",36.450001
"1617","2013-06-05",36.209999
"1618","2013-06-06",36.599998
"1619","2013-06-07",36.720001
"1620","2013-06-10",37.27
"1621","2013-06-11",36.490002
"1622","2013-06-12",36.049999
"1623","2013-06-13",36.68
"1624","2013-06-14",36.34
"1625","2013-06-17",37.02
"1626","2013-06-18",37.82
"1627","2013-06-19",37.650002
"1628","2013-06-20",37.939999
"1629","2013-06-21",38.869999
"1630","2013-06-24",38.849998
"1631","2013-06-25",38.439999
"1632","2013-06-26",38.43
"1633","2013-06-27",38.419998
"1634","2013-06-28",37.849998
"1635","2013-07-01",38.419998
"1636","2013-07-02",38.330002
"1637","2013-07-03",38.450001
"1638","2013-07-05",39.689999
"1639","2013-07-08",39.860001
"1640","2013-07-09",38.900002
"1641","2013-07-10",41.029999
"1642","2013-07-11",40.98
"1643","2013-07-12",40.82
"1644","2013-07-15",40.59
"1645","2013-07-16",40.07
"1646","2013-07-17",38.5
"1647","2013-07-18",38.759998
"1648","2013-07-19",38.700001
"1649","2013-07-22",38.360001
"1650","2013-07-23",39.34
"1651","2013-07-24",39.419998
"1652","2013-07-25",39.93
"1653","2013-07-26",39.75
"1654","2013-07-29",38.880001
"1655","2013-07-30",39.189999
"1656","2013-07-31",39.189999
"1657","2013-08-01",39.919998
"1658","2013-08-02",39.880001
"1659","2013-08-05",40.759998
"1660","2013-08-06",40
"1661","2013-08-07",40.77
"1662","2013-08-08",41.389999
"1663","2013-08-09",41.009998
"1664","2013-08-12",40
"1665","2013-08-13",40.330002
"1666","2013-08-14",40.630001
"1667","2013-08-15",39.220001
"1668","2013-08-16",39.759998
"1669","2013-08-19",39.540001
"1670","2013-08-20",39.970001
"1671","2013-08-21",39.23
"1672","2013-08-22",39.91
"1673","2013-08-23",39.959999
"1674","2013-08-26",39.689999
"1675","2013-08-27",38.470001
"1676","2013-08-28",39.740002
"1677","2013-08-29",39.720001
"1678","2013-08-30",39
"1679","2013-09-03",38.970001
"1680","2013-09-04",38.900002
"1681","2013-09-05",38.73
"1682","2013-09-06",38.110001
"1683","2013-09-09",38.220001
"1684","2013-09-10",38.68
"1685","2013-09-11",38.709999
"1686","2013-09-12",38.98
"1687","2013-09-13",38.900002
"1688","2013-09-16",38.959999
"1689","2013-09-17",39.02
"1690","2013-09-18",38.759998
"1691","2013-09-19",38.66
"1692","2013-09-20",38.549999
"1693","2013-09-23",38.799999
"1694","2013-09-24",38.990002
"1695","2013-09-25",38.889999
"1696","2013-09-26",39.110001
"1697","2013-09-27",39.610001
"1698","2013-09-30",39.75
"1699","2013-10-01",40
"1700","2013-10-02",34.450001
"1701","2013-10-03",32.779999
"1702","2013-10-04",34.950001
"1703","2013-10-07",34.939999
"1704","2013-10-08",34.349998
"1705","2013-10-09",34.439999
"1706","2013-10-10",34.970001
"1707","2013-10-11",36.73
"1708","2013-10-14",36.77
"1709","2013-10-15",36.400002
"1710","2013-10-16",37.009998
"1711","2013-10-17",37.919998
"1712","2013-10-18",38.509998
"1713","2013-10-21",38.380001
"1714","2013-10-22",38.98
"1715","2013-10-23",39.119999
"1716","2013-10-24",39.720001
"1717","2013-10-25",39.07
"1718","2013-10-28",38.27
"1719","2013-10-29",38.290001
"1720","2013-10-30",37.099998
"1721","2013-10-31",37.290001
"1722","2013-11-01",37.049999
"1723","2013-11-04",39.130001
"1724","2013-11-05",37.189999
"1725","2013-11-06",37.130001
"1726","2013-11-07",36.93
"1727","2013-11-08",37.68
"1728","2013-11-11",37.68
"1729","2013-11-12",37.110001
"1730","2013-11-13",37.77
"1731","2013-11-14",37.310001
"1732","2013-11-15",38.099998
"1733","2013-11-18",39.209999
"1734","2013-11-19",39.16
"1735","2013-11-20",38.549999
"1736","2013-11-21",39.48
"1737","2013-11-22",39.360001
"1738","2013-11-25",39.900002
"1739","2013-11-26",40.869999
"1740","2013-11-27",40.759998
"1741","2013-11-29",40.919998
"1742","2013-12-02",39.490002
"1743","2013-12-03",39.759998
"1744","2013-12-04",38.560001
"1745","2013-12-05",40.110001
"1746","2013-12-06",39.470001
"1747","2013-12-09",40.700001
"1748","2013-12-10",39.119999
"1749","2013-12-11",38.91
"1750","2013-12-12",38.52
"1751","2013-12-13",38.099998
"1752","2013-12-16",39.220001
"1753","2013-12-17",39.099998
"1754","2013-12-18",40.080002
"1755","2013-12-19",39.52
"1756","2013-12-20",40.650002
"1757","2013-12-23",41.639999
"1758","2013-12-24",42.369999
"1759","2013-12-26",42.439999
"1760","2013-12-27",42.48
"1761","2013-12-30",41.82
"1762","2013-12-31",42.34
"1763","2014-01-02",41.799999
"1764","2014-01-03",42.720001
"1765","2014-01-06",41.59
"1766","2014-01-07",41.349998
"1767","2014-01-08",44.439999
"1768","2014-01-09",44.880001
"1769","2014-01-10",47.619999
"1770","2014-01-13",46.580002
"1771","2014-01-14",47.619999
"1772","2014-01-15",47.419998
"1773","2014-01-16",46.880001
"1774","2014-01-17",46.860001
"1775","2014-01-21",46.689999
"1776","2014-01-22",46.779999
"1777","2014-01-23",46.810001
"1778","2014-01-24",45.040001
"1779","2014-01-27",44.369999
"1780","2014-01-28",43.91
"1781","2014-01-29",43.439999
"1782","2014-01-30",43.27
"1783","2014-01-31",42.330002
"1784","2014-02-03",42.25
"1785","2014-02-04",42.639999
"1786","2014-02-05",41.959999
"1787","2014-02-06",42.09
"1788","2014-02-07",42.549999
"1789","2014-02-10",42.59
"1790","2014-02-11",43.560001
"1791","2014-02-12",42.830002
"1792","2014-02-13",43.48
"1793","2014-02-14",43.23
"1794","2014-02-18",43.75
"1795","2014-02-19",42.43
"1796","2014-02-20",42.779999
"1797","2014-02-21",42.439999
"1798","2014-02-24",42.720001
"1799","2014-02-25",42.369999
"1800","2014-02-26",42.25
"1801","2014-02-27",42.689999
"1802","2014-02-28",43.240002
"1803","2014-03-03",43.25
"1804","2014-03-04",44.119999
"1805","2014-03-05",44.110001
"1806","2014-03-06",44.75
"1807","2014-03-07",44.68
"1808","2014-03-10",42.91
"1809","2014-03-11",41.860001
"1810","2014-03-12",42.5
"1811","2014-03-13",41.84
"1812","2014-03-14",42.09
"1813","2014-03-17",42.75
"1814","2014-03-18",43.759998
"1815","2014-03-19",42.299999
"1816","2014-03-20",41.700001
"1817","2014-03-21",44.400002
"1818","2014-03-24",42.869999
"1819","2014-03-25",42.700001
"1820","2014-03-26",42.450001
"1821","2014-03-27",42.48
"1822","2014-03-28",42.610001
"1823","2014-03-31",42.860001
"1824","2014-04-01",43.400002
"1825","2014-04-02",43.470001
"1826","2014-04-03",42.59
"1827","2014-04-04",42.700001
"1828","2014-04-07",42.450001
"1829","2014-04-08",43.5
"1830","2014-04-09",43.450001
"1831","2014-04-10",43.400002
"1832","2014-04-11",41.650002
"1833","2014-04-14",41.48
"1834","2014-04-15",41.93
"1835","2014-04-16",42.830002
"1836","2014-04-17",43.93
"1837","2014-04-21",44.5
"1838","2014-04-22",44.669998
"1839","2014-04-23",44.279999
"1840","2014-04-24",43.48
"1841","2014-04-25",42.700001
"1842","2014-04-28",42.869999
"1843","2014-04-29",42.080002
"1844","2014-04-30",42.889999
"1845","2014-05-01",42.529999
"1846","2014-05-02",42.68
"1847","2014-05-05",42.169998
"1848","2014-05-06",41.73
"1849","2014-05-07",42.080002
"1850","2014-05-08",41.439999
"1851","2014-05-09",42.560001
"1852","2014-05-12",43.84
"1853","2014-05-13",42.419998
"1854","2014-05-14",41.18
"1855","2014-05-15",41.299999
"1856","2014-05-16",41.900002
"1857","2014-05-19",42.82
"1858","2014-05-20",41.540001
"1859","2014-05-21",41.419998
"1860","2014-05-22",42.18
"1861","2014-05-23",43.360001
"1862","2014-05-27",43.18
"1863","2014-05-28",42.689999
"1864","2014-05-29",42.599998
"1865","2014-05-30",41.919998
"1866","2014-06-02",38.669998
"1867","2014-06-03",38.57
"1868","2014-06-04",38.240002
"1869","2014-06-05",39.169998
"1870","2014-06-06",39.810001
"1871","2014-06-09",39.959999
"1872","2014-06-10",39.509998
"1873","2014-06-11",38.98
"1874","2014-06-12",38.799999
"1875","2014-06-13",38.720001
"1876","2014-06-16",38.810001
"1877","2014-06-17",39.080002
"1878","2014-06-18",39.009998
"1879","2014-06-19",39.560001
"1880","2014-06-20",39.669998
"1881","2014-06-23",39.669998
"1882","2014-06-24",38.950001
"1883","2014-06-25",39.220001
"1884","2014-06-26",39.389999
"1885","2014-06-27",40.5
"1886","2014-06-30",41.02
"1887","2014-07-01",42.540001
"1888","2014-07-02",42.790001
"1889","2014-07-03",43.439999
"1890","2014-07-07",41.950001
"1891","2014-07-08",42.959999
"1892","2014-07-09",43.200001
"1893","2014-07-10",41.779999
"1894","2014-07-11",41.41
"1895","2014-07-14",41.990002
"1896","2014-07-15",41.139999
"1897","2014-07-16",41.23
"1898","2014-07-17",40.990002
"1899","2014-07-18",41.299999
"1900","2014-07-21",40.880001
"1901","2014-07-22",40.959999
"1902","2014-07-23",40.849998
"1903","2014-07-24",40.330002
"1904","2014-07-25",39.68
"1905","2014-07-28",39.52
"1906","2014-07-29",39.810001
"1907","2014-07-30",40.380001
"1908","2014-07-31",39.610001
"1909","2014-08-01",39.189999
"1910","2014-08-04",39.580002
"1911","2014-08-05",40.490002
"1912","2014-08-06",40.119999
"1913","2014-08-07",39.450001
"1914","2014-08-08",40.07
"1915","2014-08-11",40.400002
"1916","2014-08-12",40.389999
"1917","2014-08-13",40.389999
"1918","2014-08-14",40.07
"1919","2014-08-15",39.860001
"1920","2014-08-18",40.450001
"1921","2014-08-19",40.349998
"1922","2014-08-20",39.509998
"1923","2014-08-21",39.400002
"1924","2014-08-22",39.450001
"1925","2014-08-25",39.049999
"1926","2014-08-26",39.360001
"1927","2014-08-27",39.880001
"1928","2014-08-28",39.75
"1929","2014-08-29",39.91
"1930","2014-09-02",40.669998
"1931","2014-09-03",40.709999
"1932","2014-09-04",40.59
"1933","2014-09-05",40.990002
"1934","2014-09-08",40.990002
"1935","2014-09-09",40.549999
"1936","2014-09-10",40.82
"1937","2014-09-11",41.130001
"1938","2014-09-12",40.709999
"1939","2014-09-15",40.18
"1940","2014-09-16",40.209999
"1941","2014-09-17",39.970001
"1942","2014-09-18",40.130001
"1943","2014-09-19",39.009998
"1944","2014-09-22",39.009998
"1945","2014-09-23",39.060001
"1946","2014-09-24",38.849998
"1947","2014-09-25",38.200001
"1948","2014-09-26",38.720001
"1949","2014-09-29",38.48
"1950","2014-09-30",37.91
"1951","2014-10-01",37.110001
"1952","2014-10-02",37.470001
"1953","2014-10-03",38.060001
"1954","2014-10-06",37.709999
"1955","2014-10-07",38.099998
"1956","2014-10-08",38.880001
"1957","2014-10-09",37.919998
"1958","2014-10-10",37.709999
"1959","2014-10-13",38.209999
"1960","2014-10-14",38.459999
"1961","2014-10-15",38.299999
"1962","2014-10-16",38.509998
"1963","2014-10-17",38.75
"1964","2014-10-20",38.720001
"1965","2014-10-21",39.98
"1966","2014-10-22",39.34
"1967","2014-10-23",40.029999
"1968","2014-10-24",39.970001
"1969","2014-10-27",39.84
"1970","2014-10-28",41.32
"1971","2014-10-29",40.919998
"1972","2014-10-30",41.630001
"1973","2014-10-31",42.139999
"1974","2014-11-03",41.470001
"1975","2014-11-04",42.25
"1976","2014-11-05",42.450001
"1977","2014-11-06",42.490002
"1978","2014-11-07",42.709999
"1979","2014-11-10",43.18
"1980","2014-11-11",43.349998
"1981","2014-11-12",44
"1982","2014-11-13",43.189999
"1983","2014-11-14",42.93
"1984","2014-11-17",42.130001
"1985","2014-11-18",42.060001
"1986","2014-11-19",41.299999
"1987","2014-11-20",40.919998
"1988","2014-11-21",40.709999
"1989","2014-11-24",41.200001
"1990","2014-11-25",41.310001
"1991","2014-11-26",41.200001
"1992","2014-11-28",40.610001
"1993","2014-12-01",38.380001
"1994","2014-12-02",38.889999
"1995","2014-12-03",39.400002
"1996","2014-12-04",39.139999
"1997","2014-12-05",40.240002
"1998","2014-12-08",38.790001
"1999","2014-12-09",39.32
"2000","2014-12-10",38.709999
"2001","2014-12-11",38.209999
"2002","2014-12-12",38.5
"2003","2014-12-15",38.049999
"2004","2014-12-16",37.470001
"2005","2014-12-17",38.23
"2006","2014-12-18",38.84
"2007","2014-12-19",38.48
"2008","2014-12-22",39.470001
"2009","2014-12-23",40.189999
"2010","2014-12-24",40.330002
"2011","2014-12-26",41.02
"2012","2014-12-29",41.060001
"2013","2014-12-30",41.049999
"2014","2014-12-31",40.459999
"2015","2015-01-02",40.040001
"2016","2015-01-05",38.82
"2017","2015-01-06",37.810001
"2018","2015-01-07",37.43
"2019","2015-01-08",37.75
"2020","2015-01-09",37.369999
"2021","2015-01-12",37.349998
"2022","2015-01-13",38.25
"2023","2015-01-14",38.98
"2024","2015-01-15",37.57
"2025","2015-01-16",37.77
"2026","2015-01-20",37.310001
"2027","2015-01-21",37.560001
"2028","2015-01-22",38.220001
"2029","2015-01-23",37.98
"2030","2015-01-26",38.650002
"2031","2015-01-27",38.75
"2032","2015-01-28",37.830002
"2033","2015-01-29",38.950001
"2034","2015-01-30",38.139999
"2035","2015-02-02",38.98
"2036","2015-02-03",39.799999
"2037","2015-02-04",39.240002
"2038","2015-02-05",39.630001
"2039","2015-02-06",39.459999
"2040","2015-02-09",38.779999
"2041","2015-02-10",38.369999
"2042","2015-02-11",38.650002
"2043","2015-02-12",39.330002
"2044","2015-02-13",39.07
"2045","2015-02-17",38.529999
"2046","2015-02-18",39.279999
"2047","2015-02-19",39.34
"2048","2015-02-20",39.509998
"2049","2015-02-23",39.049999
"2050","2015-02-24",39.470001
"2051","2015-02-25",38.939999
"2052","2015-02-26",39.02
"2053","2015-02-27",38.400002
"2054","2015-03-02",38.25
"2055","2015-03-03",37.470001
"2056","2015-03-04",36.950001
"2057","2015-03-05",37.220001
"2058","2015-03-06",36.98
"2059","2015-03-09",36.75
"2060","2015-03-10",35.93
"2061","2015-03-11",36.080002
"2062","2015-03-12",37.189999
"2063","2015-03-13",37.400002
"2064","2015-03-16",37.560001
"2065","2015-03-17",37.27
"2066","2015-03-18",38.330002
"2067","2015-03-19",38.5
"2068","2015-03-20",39.060001
"2069","2015-03-23",38.5
"2070","2015-03-24",38.509998
"2071","2015-03-25",38.709999
"2072","2015-03-26",38.970001
"2073","2015-03-27",39.57
"2074","2015-03-30",39.439999
"2075","2015-03-31",38.98
"2076","2015-04-01",38.970001
"2077","2015-04-02",39.029999
"2078","2015-04-06",39.509998
"2079","2015-04-07",39.950001
"2080","2015-04-08",39.299999
"2081","2015-04-09",39.139999
"2082","2015-04-10",38.82
"2083","2015-04-13",38.48
"2084","2015-04-14",38.580002
"2085","2015-04-15",39.990002
"2086","2015-04-16",40.450001
"2087","2015-04-17",39.790001
"2088","2015-04-20",40.349998
"2089","2015-04-21",40.599998
"2090","2015-04-22",40.59
"2091","2015-04-23",40.689999
"2092","2015-04-24",40.34
"2093","2015-04-27",40.380001
"2094","2015-04-28",40.869999
"2095","2015-04-29",40.07
"2096","2015-04-30",39.080002
"2097","2015-05-01",39.169998
"2098","2015-05-04",40.650002
"2099","2015-05-05",38.970001
"2100","2015-05-06",38.900002
"2101","2015-05-07",39.07
"2102","2015-05-08",39.200001
"2103","2015-05-11",39.540001
"2104","2015-05-12",39.299999
"2105","2015-05-13",39.380001
"2106","2015-05-14",39.720001
"2107","2015-05-15",39.810001
"2108","2015-05-18",39.849998
"2109","2015-05-19",40.209999
"2110","2015-05-20",40.080002
"2111","2015-05-21",40.119999
"2112","2015-05-22",39.849998
"2113","2015-05-26",39.209999
"2114","2015-05-27",39.419998
"2115","2015-05-28",39.84
"2116","2015-05-29",39.799999
"2117","2015-06-01",40.049999
"2118","2015-06-02",40.07
"2119","2015-06-03",40.77
"2120","2015-06-04",39.919998
"2121","2015-06-05",40.540001
"2122","2015-06-08",39.959999
"2123","2015-06-09",40.09
"2124","2015-06-10",41.02
"2125","2015-06-11",41.279999
"2126","2015-06-12",41.099998
"2127","2015-06-15",40.169998
"2128","2015-06-16",40.700001
"2129","2015-06-17",40.619999
"2130","2015-06-18",41.259998
"2131","2015-06-19",41.240002
"2132","2015-06-22",41.299999
"2133","2015-06-23",40.990002
"2134","2015-06-24",40.75
"2135","2015-06-25",40.939999
"2136","2015-06-26",41.200001
"2137","2015-06-29",40.220001
"2138","2015-06-30",40.25
"2139","2015-07-01",40.66
"2140","2015-07-02",39.790001
"2141","2015-07-06",40.889999
"2142","2015-07-07",43.09
"2143","2015-07-08",43.209999
"2144","2015-07-09",43.450001
"2145","2015-07-10",45.169998
"2146","2015-07-13",44.360001
"2147","2015-07-14",44.43
"2148","2015-07-15",44.189999
"2149","2015-07-16",44.419998
"2150","2015-07-17",44.529999
"2151","2015-07-20",44.169998
"2152","2015-07-21",44.330002
"2153","2015-07-22",44.470001
"2154","2015-07-23",43.43
"2155","2015-07-24",43.060001
"2156","2015-07-27",43.02
"2157","2015-07-28",42.860001
"2158","2015-07-29",43.689999
"2159","2015-07-30",43.200001
"2160","2015-07-31",43.400002
"2161","2015-08-03",43.34
"2162","2015-08-04",43.439999
"2163","2015-08-05",44.799999
"2164","2015-08-06",45.580002
"2165","2015-08-07",45.310001
"2166","2015-08-10",46.490002
"2167","2015-08-11",46.459999
"2168","2015-08-12",45.66
"2169","2015-08-13",44.82
"2170","2015-08-14",45.799999
"2171","2015-08-17",45.619999
"2172","2015-08-18",44.810001
"2173","2015-08-19",45.119999
"2174","2015-08-20",44.18
