"","date","ZTS"
"219","2013-12-12",31.17
"220","2013-12-13",31.58
"221","2013-12-16",32
"222","2013-12-17",31.639999
"223","2013-12-18",32.169998
"224","2013-12-19",32.310001
"225","2013-12-20",32.380001
"226","2013-12-23",32.369999
"227","2013-12-24",32.369999
"228","2013-12-26",32.59
"229","2013-12-27",32.669998
"230","2013-12-30",32.669998
"231","2013-12-31",32.689999
"232","2014-01-02",32.360001
"233","2014-01-03",32.049999
"234","2014-01-06",31.98
"235","2014-01-07",32.099998
"236","2014-01-08",31.74
"237","2014-01-09",31.959999
"238","2014-01-10",32.540001
"239","2014-01-13",31.780001
"240","2014-01-14",31.85
"241","2014-01-15",31.809999
"242","2014-01-16",32
"243","2014-01-17",31.73
"244","2014-01-21",31.27
"245","2014-01-22",31.459999
"246","2014-01-23",31.74
"247","2014-01-24",31.459999
"248","2014-01-27",31.360001
"249","2014-01-28",31.440001
"250","2014-01-29",30.780001
"251","2014-01-30",30.67
"252","2014-01-31",30.360001
"253","2014-02-03",30.370001
"254","2014-02-04",30.23
"255","2014-02-05",30.129999
"256","2014-02-06",30.049999
"257","2014-02-07",30.700001
"258","2014-02-10",31.139999
"259","2014-02-11",29.129999
"260","2014-02-12",30
"261","2014-02-13",29.67
"262","2014-02-14",29.879999
"263","2014-02-18",30.27
"264","2014-02-19",29.75
"265","2014-02-20",29.969999
"266","2014-02-21",29.610001
"267","2014-02-24",29.700001
"268","2014-02-25",30.129999
"269","2014-02-26",30.4
"270","2014-02-27",30.719999
"271","2014-02-28",31.02
"272","2014-03-03",30.99
"273","2014-03-04",30.889999
"274","2014-03-05",30.719999
"275","2014-03-06",30.780001
"276","2014-03-07",30.58
"277","2014-03-10",30.35
"278","2014-03-11",30.280001
"279","2014-03-12",29.700001
"280","2014-03-13",29.25
"281","2014-03-14",29.42
"282","2014-03-17",29.379999
"283","2014-03-18",29.280001
"284","2014-03-19",29.91
"285","2014-03-20",30.09
"286","2014-03-21",29.26
"287","2014-03-24",29.139999
"288","2014-03-25",29.26
"289","2014-03-26",29.209999
"290","2014-03-27",29.299999
"291","2014-03-28",29.01
"292","2014-03-31",28.940001
"293","2014-04-01",29.35
"294","2014-04-02",29.620001
"295","2014-04-03",29.620001
"296","2014-04-04",29.32
"297","2014-04-07",29
"298","2014-04-08",29.15
"299","2014-04-09",29.059999
"300","2014-04-10",28.860001
"301","2014-04-11",28.4
"302","2014-04-14",28.48
"303","2014-04-15",28.549999
"304","2014-04-16",28.530001
"305","2014-04-17",28.6
"306","2014-04-21",29.030001
"307","2014-04-22",29.889999
"308","2014-04-23",29.389999
"309","2014-04-24",29.889999
"310","2014-04-25",30.16
"311","2014-04-28",30.4
"312","2014-04-29",30.530001
"313","2014-04-30",30.26
"314","2014-05-01",30.309999
"315","2014-05-02",30.639999
"316","2014-05-05",30.530001
"317","2014-05-06",30.889999
"318","2014-05-07",30.65
"319","2014-05-08",30.48
"320","2014-05-09",30.540001
"321","2014-05-12",30.809999
"322","2014-05-13",30.73
"323","2014-05-14",30.639999
"324","2014-05-15",30.459999
"325","2014-05-16",30.6
"326","2014-05-19",30.459999
"327","2014-05-20",30.280001
"328","2014-05-21",30.42
"329","2014-05-22",30.33
"330","2014-05-23",30.530001
"331","2014-05-27",30.700001
"332","2014-05-28",30.48
"333","2014-05-29",30.719999
"334","2014-05-30",30.700001
"335","2014-06-02",30.92
"336","2014-06-03",31.25
"337","2014-06-04",31.370001
"338","2014-06-05",31.610001
"339","2014-06-06",31.74
"340","2014-06-09",32.009998
"341","2014-06-10",32.5
"342","2014-06-11",32.130001
"343","2014-06-12",31.99
"344","2014-06-13",32.119999
"345","2014-06-16",32.130001
"346","2014-06-17",32.810001
"347","2014-06-18",32.889999
"348","2014-06-19",32.549999
"349","2014-06-20",32.459999
"350","2014-06-23",32.639999
"351","2014-06-24",32.369999
"352","2014-06-25",32.369999
"353","2014-06-26",32.240002
"354","2014-06-27",32.380001
"355","2014-06-30",32.27
"356","2014-07-01",32.509998
"357","2014-07-02",32.740002
"358","2014-07-03",32.91
"359","2014-07-07",32.560001
"360","2014-07-08",32.48
"361","2014-07-09",32.459999
"362","2014-07-10",32.52
"363","2014-07-11",32.369999
"364","2014-07-14",32.73
"365","2014-07-15",32.389999
"366","2014-07-16",32.630001
"367","2014-07-17",32.209999
"368","2014-07-18",32.689999
"369","2014-07-21",32.849998
"370","2014-07-22",32.869999
"371","2014-07-23",32.84
"372","2014-07-24",32.889999
"373","2014-07-25",32.82
"374","2014-07-28",32.860001
"375","2014-07-29",33.029999
"376","2014-07-30",33.139999
"377","2014-07-31",32.91
"378","2014-08-01",32.740002
"379","2014-08-04",33.240002
"380","2014-08-05",32.209999
"381","2014-08-06",32.299999
"382","2014-08-07",31.790001
"383","2014-08-08",32.32
"384","2014-08-11",32.599998
"385","2014-08-12",32.450001
"386","2014-08-13",32.869999
"387","2014-08-14",33.07
"388","2014-08-15",33.689999
"389","2014-08-18",33.93
"390","2014-08-19",34.52
"391","2014-08-20",34.790001
"392","2014-08-21",34.889999
"393","2014-08-22",34.889999
"394","2014-08-25",34.900002
"395","2014-08-26",35.130001
"396","2014-08-27",35.34
"397","2014-08-28",35.330002
"398","2014-08-29",35.439999
"399","2014-09-02",35.48
"400","2014-09-03",35.759998
"401","2014-09-04",35.509998
"402","2014-09-05",36.040001
"403","2014-09-08",36.279999
"404","2014-09-09",36.18
"405","2014-09-10",36.240002
"406","2014-09-11",36.27
"407","2014-09-12",36.18
"408","2014-09-15",36.27
"409","2014-09-16",36.490002
"410","2014-09-17",36.650002
"411","2014-09-18",36.700001
"412","2014-09-19",37.200001
"413","2014-09-22",36.619999
"414","2014-09-23",35.880001
"415","2014-09-24",36.580002
"416","2014-09-25",36.299999
"417","2014-09-26",36.630001
"418","2014-09-29",36.790001
"419","2014-09-30",36.950001
"420","2014-10-01",36.450001
"421","2014-10-02",36.91
"422","2014-10-03",37.669998
"423","2014-10-06",37.66
"424","2014-10-07",36.709999
"425","2014-10-08",37.549999
"426","2014-10-09",37.02
"427","2014-10-10",36.68
"428","2014-10-13",35.57
"429","2014-10-14",35.869999
"430","2014-10-15",35.259998
"431","2014-10-16",35.07
"432","2014-10-17",35.369999
"433","2014-10-20",35.41
"434","2014-10-21",36.09
"435","2014-10-22",35.889999
"436","2014-10-23",36.110001
"437","2014-10-24",36.580002
"438","2014-10-27",36.57
"439","2014-10-28",37.009998
"440","2014-10-29",36.619999
"441","2014-10-30",37.32
"442","2014-10-31",37.16
"443","2014-11-03",37.720001
"444","2014-11-04",39.119999
"445","2014-11-05",39.27
"446","2014-11-06",39.709999
"447","2014-11-07",40.23
"448","2014-11-10",40.16
"449","2014-11-11",43.720001
"450","2014-11-12",42.639999
"451","2014-11-13",43.240002
"452","2014-11-14",43.139999
"453","2014-11-17",44.23
"454","2014-11-18",44.189999
"455","2014-11-19",43.400002
"456","2014-11-20",43.150002
"457","2014-11-21",43.869999
"458","2014-11-24",44.580002
"459","2014-11-25",43.91
"460","2014-11-26",44.669998
"461","2014-11-28",44.93
"462","2014-12-01",44.369999
"463","2014-12-02",44.740002
"464","2014-12-03",44.880001
"465","2014-12-04",44
"466","2014-12-05",43.98
"467","2014-12-08",44.099998
"468","2014-12-09",43.82
"469","2014-12-10",42.77
"470","2014-12-11",42.880001
"471","2014-12-12",41.77
"472","2014-12-15",41.740002
"473","2014-12-16",40.849998
"474","2014-12-17",41.130001
"475","2014-12-18",43.150002
"476","2014-12-19",43.509998
"477","2014-12-22",43.41
"478","2014-12-23",42.970001
"479","2014-12-24",43.84
"480","2014-12-26",44.200001
"481","2014-12-29",44.009998
"482","2014-12-30",43.349998
"483","2014-12-31",43.029999
"484","2015-01-02",43.310001
"485","2015-01-05",43.049999
"486","2015-01-06",42.630001
"487","2015-01-07",43.509998
"488","2015-01-08",44.18
"489","2015-01-09",44.25
"490","2015-01-12",43.419998
"491","2015-01-13",42.810001
"492","2015-01-14",43.029999
"493","2015-01-15",42.939999
"494","2015-01-16",44.220001
"495","2015-01-20",43.560001
"496","2015-01-21",44.25
"497","2015-01-22",44.509998
"498","2015-01-23",44.119999
"499","2015-01-26",44.09
"500","2015-01-27",43.299999
"501","2015-01-28",43.110001
"502","2015-01-29",43.32
"503","2015-01-30",42.73
"504","2015-02-02",43.380001
"505","2015-02-03",43.5
"506","2015-02-04",43.459999
"507","2015-02-05",43.400002
"508","2015-02-06",43.66
"509","2015-02-09",42.869999
"510","2015-02-10",43.91
"511","2015-02-11",45.77
"512","2015-02-12",45.790001
"513","2015-02-13",45.459999
"514","2015-02-17",46.200001
"515","2015-02-18",45.849998
"516","2015-02-19",45.650002
"517","2015-02-20",45.599998
"518","2015-02-23",45.580002
"519","2015-02-24",45.400002
"520","2015-02-25",45.720001
"521","2015-02-26",46.619999
"522","2015-02-27",46.09
"523","2015-03-02",47.310001
"524","2015-03-03",46.540001
"525","2015-03-04",46.23
"526","2015-03-05",46.459999
"527","2015-03-06",45.779999
"528","2015-03-09",46.290001
"529","2015-03-10",45.700001
"530","2015-03-11",46.009998
"531","2015-03-12",46.84
"532","2015-03-13",46.450001
"533","2015-03-16",46.98
"534","2015-03-17",47.150002
"535","2015-03-18",47.509998
"536","2015-03-19",47.41
"537","2015-03-20",47.34
"538","2015-03-23",47.150002
"539","2015-03-24",47.02
"540","2015-03-25",46.27
"541","2015-03-26",46.110001
"542","2015-03-27",46.220001
"543","2015-03-30",46.919998
"544","2015-03-31",46.290001
"545","2015-04-01",46.27
"546","2015-04-02",46.5
"547","2015-04-06",46.330002
"548","2015-04-07",46.360001
"549","2015-04-08",46.209999
"550","2015-04-09",46.549999
"551","2015-04-10",47.169998
"552","2015-04-13",46.66
"553","2015-04-14",46.900002
"554","2015-04-15",47
"555","2015-04-16",47.139999
"556","2015-04-17",46.77
"557","2015-04-20",47.040001
"558","2015-04-21",47.540001
"559","2015-04-22",47.029999
"560","2015-04-23",47.049999
"561","2015-04-24",47.91
"562","2015-04-27",46.830002
"563","2015-04-28",45.73
"564","2015-04-29",45.220001
"565","2015-04-30",44.419998
"566","2015-05-01",44.610001
"567","2015-05-04",45.400002
"568","2015-05-05",45.68
"569","2015-05-06",45.290001
"570","2015-05-07",45.560001
"571","2015-05-08",45.900002
"572","2015-05-11",46.09
"573","2015-05-12",45.580002
"574","2015-05-13",45.619999
"575","2015-05-14",46.279999
"576","2015-05-15",46.490002
"577","2015-05-18",46.73
"578","2015-05-19",47.450001
"579","2015-05-20",47.279999
"580","2015-05-21",47.799999
"581","2015-05-22",47.630001
"582","2015-05-26",47.950001
"583","2015-05-27",49.450001
"584","2015-05-28",49.110001
"585","2015-05-29",49.77
"586","2015-06-01",49.779999
"587","2015-06-02",49.580002
"588","2015-06-03",49.549999
"589","2015-06-04",48.900002
"590","2015-06-05",49.009998
"591","2015-06-08",48.799999
"592","2015-06-09",49.240002
"593","2015-06-10",49.689999
"594","2015-06-11",49.869999
"595","2015-06-12",49.080002
"596","2015-06-15",49.27
"597","2015-06-16",49.709999
"598","2015-06-17",50.169998
"599","2015-06-18",50.5
"600","2015-06-19",50.240002
"601","2015-06-22",50.220001
"602","2015-06-23",50.470001
"603","2015-06-24",49.709999
"604","2015-06-25",55.380001
"605","2015-06-26",48.619999
"606","2015-06-29",47.07
"607","2015-06-30",48.220001
"608","2015-07-01",48.43
"609","2015-07-02",48.310001
"610","2015-07-06",48.400002
"611","2015-07-07",47.880001
"612","2015-07-08",46.48
"613","2015-07-09",46.57
"614","2015-07-10",46.959999
"615","2015-07-13",47.040001
"616","2015-07-14",47.459999
"617","2015-07-15",47.110001
"618","2015-07-16",48
"619","2015-07-17",47.799999
"620","2015-07-20",48.98
"621","2015-07-21",49.119999
"622","2015-07-22",50.02
"623","2015-07-23",49.849998
"624","2015-07-24",49.490002
"625","2015-07-27",49.48
"626","2015-07-28",48.849998
"627","2015-07-29",48.400002
"628","2015-07-30",48.549999
"629","2015-07-31",48.98
"630","2015-08-03",48.48
"631","2015-08-04",48.849998
"632","2015-08-05",48.610001
"633","2015-08-06",48.279999
"634","2015-08-07",48.310001
"635","2015-08-10",48.389999
"636","2015-08-11",48.209999
"637","2015-08-12",47.860001
"638","2015-08-13",47.66
"639","2015-08-14",47.470001
"640","2015-08-17",48.689999
"641","2015-08-18",47.73
"642","2015-08-19",47.91
"643","2015-08-20",46.380001
"644","2015-08-21",45.02
"645","2015-08-24",43.529999
"646","2015-08-25",42.560001
"647","2015-08-26",44.25
"648","2015-08-27",45.860001
"649","2015-08-28",45.779999
"650","2015-08-31",44.869999
"651","2015-09-01",43.98
"652","2015-09-02",45.119999
"653","2015-09-03",44.529999
"654","2015-09-04",44.009998
"655","2015-09-08",44.889999
"656","2015-09-09",43.950001
"657","2015-09-10",44.34
"658","2015-09-11",45
"659","2015-09-14",44.470001
"660","2015-09-15",45.060001
"661","2015-09-16",44.509998
"662","2015-09-17",46.009998
"663","2015-09-18",45.119999
"664","2015-09-21",44.5
"665","2015-09-22",44.23
"666","2015-09-23",44.32
"667","2015-09-24",43.59
"668","2015-09-25",42.509998
"669","2015-09-28",39.959999
"670","2015-09-29",39.650002
"671","2015-09-30",41.18
"672","2015-10-01",41.290001
"673","2015-10-02",43.02
"674","2015-10-05",42.849998
"675","2015-10-06",41.389999
"676","2015-10-07",42.669998
"677","2015-10-08",43.220001
"678","2015-10-09",42.799999
"679","2015-10-12",42.709999
"680","2015-10-13",42.32
"681","2015-10-14",42.380001
"682","2015-10-15",43
"683","2015-10-16",43.93
"684","2015-10-19",43.779999
"685","2015-10-20",43.09
"686","2015-10-21",41.66
"687","2015-10-22",40.799999
"688","2015-10-23",42.540001
"689","2015-10-26",42.349998
"690","2015-10-27",42.740002
"691","2015-10-28",43.34
"692","2015-10-29",43.549999
"693","2015-10-30",43.009998
"694","2015-11-02",44.240002
"695","2015-11-03",46.630001
"696","2015-11-04",46.549999
"697","2015-11-05",45.459999
"698","2015-11-06",45.970001
"699","2015-11-09",45.799999
"700","2015-11-10",45.880001
"701","2015-11-11",45.080002
"702","2015-11-12",44.529999
"703","2015-11-13",44.849998
"704","2015-11-16",45.299999
"705","2015-11-17",45.77
"706","2015-11-18",47.18
"707","2015-11-19",46.900002
"708","2015-11-20",47.32
"709","2015-11-23",46.959999
"710","2015-11-24",46.93
"711","2015-11-25",46.970001
"712","2015-11-27",47.080002
"713","2015-11-30",46.700001
"714","2015-12-01",47.009998
"715","2015-12-02",46.369999
"716","2015-12-03",45.200001
"717","2015-12-04",46.459999
"718","2015-12-07",45.91
"719","2015-12-08",45.939999
"720","2015-12-09",45.209999
"721","2015-12-10",46.099998
"722","2015-12-11",45.830002
"723","2015-12-14",46.59
"724","2015-12-15",46.970001
"725","2015-12-16",47.09
"726","2015-12-17",46.73
"727","2015-12-18",46.599998
"728","2015-12-21",47.34
"729","2015-12-22",47.720001
"730","2015-12-23",47.98
"731","2015-12-24",48.130001
"732","2015-12-28",47.900002
"733","2015-12-29",48.330002
"734","2015-12-30",48.259998
"735","2015-12-31",47.919998
"736","2016-01-04",47.27
"737","2016-01-05",48.009998
"738","2016-01-06",48.02
"739","2016-01-07",46.560001
"740","2016-01-08",45.880001
"741","2016-01-11",44.580002
"742","2016-01-12",44.970001
"743","2016-01-13",43.25
"744","2016-01-14",44.130001
"745","2016-01-15",43.380001
"746","2016-01-19",43.189999
"747","2016-01-20",43.790001
"748","2016-01-21",43.080002
"749","2016-01-22",43.400002
"750","2016-01-25",43.200001
"751","2016-01-26",43.869999
"752","2016-01-27",43.150002
"753","2016-01-28",42.84
"754","2016-01-29",43.049999
"755","2016-02-01",42.959999
"756","2016-02-02",41.720001
"757","2016-02-03",41.310001
"758","2016-02-04",41.540001
"759","2016-02-05",40.91
"760","2016-02-08",40.189999
"761","2016-02-09",39.860001
"762","2016-02-10",39.330002
"763","2016-02-11",39.360001
"764","2016-02-12",40.43
"765","2016-02-16",40.43
"766","2016-02-17",41.799999
"767","2016-02-18",42.02
"768","2016-02-19",41.830002
"769","2016-02-22",42.77
"770","2016-02-23",42.369999
"771","2016-02-24",42.369999
"772","2016-02-25",42.900002
"773","2016-02-26",42.360001
"774","2016-02-29",41.060001
"775","2016-03-01",42.099998
"776","2016-03-02",41.720001
"777","2016-03-03",41.080002
"778","2016-03-04",40.799999
"779","2016-03-07",41.200001
"780","2016-03-08",40.23
"781","2016-03-09",40.459999
"782","2016-03-10",39.91
"783","2016-03-11",41.869999
"784","2016-03-14",41.310001
"785","2016-03-15",40.720001
"786","2016-03-16",40.459999
"787","2016-03-17",39.720001
"788","2016-03-18",40.860001
"789","2016-03-21",41.619999
"790","2016-03-22",42.75
"791","2016-03-23",42.639999
"792","2016-03-24",42.48
"793","2016-03-28",42.18
"794","2016-03-29",43.119999
"795","2016-03-30",44.02
"796","2016-03-31",44.330002
"797","2016-04-01",44.990002
"798","2016-04-04",45.759998
"799","2016-04-05",45.849998
"800","2016-04-06",47.27
"801","2016-04-07",47.189999
"802","2016-04-08",46.939999
"803","2016-04-11",46.669998
"804","2016-04-12",47.009998
"805","2016-04-13",47.5
"806","2016-04-14",47.669998
"807","2016-04-15",48.110001
"808","2016-04-18",48.57
"809","2016-04-19",48.560001
"810","2016-04-20",48.470001
"811","2016-04-21",48.439999
"812","2016-04-22",48.639999
"813","2016-04-25",47.32
"814","2016-04-26",47.610001
"815","2016-04-27",47.459999
"816","2016-04-28",47.189999
"817","2016-04-29",47.029999
"818","2016-05-02",48.029999
"819","2016-05-03",48.150002
"820","2016-05-04",47.049999
"821","2016-05-05",48.240002
"822","2016-05-06",47.34
"823","2016-05-09",47.5
"824","2016-05-10",46.560001
"825","2016-05-11",46
"826","2016-05-12",46.25
"827","2016-05-13",46.389999
"828","2016-05-16",46.77
"829","2016-05-17",46.5
"830","2016-05-18",46.959999
"831","2016-05-19",46.43
"832","2016-05-20",47.060001
"833","2016-05-23",46.400002
"834","2016-05-24",47.290001
"835","2016-05-25",47
"836","2016-05-26",47.330002
"837","2016-05-27",47.18
"838","2016-05-31",47.419998
"839","2016-06-01",47.849998
"840","2016-06-02",48.130001
"841","2016-06-03",47.93
"842","2016-06-06",48.41
"843","2016-06-07",48.349998
"844","2016-06-08",48.450001
"845","2016-06-09",48.139999
"846","2016-06-10",47.389999
"847","2016-06-13",46.189999
"848","2016-06-14",47.189999
"849","2016-06-15",47.220001
"850","2016-06-16",47.259998
"851","2016-06-17",46.439999
"852","2016-06-20",46.91
"853","2016-06-21",47.290001
"854","2016-06-22",47.330002
"855","2016-06-23",47.900002
"856","2016-06-24",46.509998
"857","2016-06-27",45.419998
"858","2016-06-28",46.419998
"859","2016-06-29",47.240002
"860","2016-06-30",47.459999
"861","2016-07-01",47.450001
"862","2016-07-05",47.5
"863","2016-07-06",48.09
"864","2016-07-07",47.689999
"865","2016-07-08",48.5
"866","2016-07-11",48.290001
"867","2016-07-12",48.869999
"868","2016-07-13",49.189999
"869","2016-07-14",49.98
"870","2016-07-15",49.68
"871","2016-07-18",49.720001
"872","2016-07-19",49.369999
"873","2016-07-20",50.25
"874","2016-07-21",50.139999
"875","2016-07-22",50.259998
"876","2016-07-25",49.990002
"877","2016-07-26",49.919998
"878","2016-07-27",49.849998
"879","2016-07-28",50.060001
"880","2016-07-29",50.470001
"881","2016-08-01",50.400002
"882","2016-08-02",49.720001
"883","2016-08-03",51.209999
"884","2016-08-04",51.41
"885","2016-08-05",51.09
"886","2016-08-08",50.799999
"887","2016-08-09",50.93
"888","2016-08-10",51.810001
"889","2016-08-11",52.07
"890","2016-08-12",51.98
"891","2016-08-15",52.380001
"892","2016-08-16",52.09
"893","2016-08-17",52.299999
"894","2016-08-18",52.290001
"895","2016-08-19",52.540001
"896","2016-08-22",51.23
"897","2016-08-23",51.25
"898","2016-08-24",50.630001
"899","2016-08-25",50.470001
"900","2016-08-26",50.759998
"901","2016-08-29",50.759998
"902","2016-08-30",50.75
"903","2016-08-31",51.099998
"904","2016-09-01",51.110001
"905","2016-09-02",51.259998
"906","2016-09-06",51.290001
"907","2016-09-07",52.040001
"908","2016-09-08",51.41
"909","2016-09-09",50.389999
"910","2016-09-12",51.150002
"911","2016-09-13",50.32
"912","2016-09-14",50.549999
"913","2016-09-15",50.720001
"914","2016-09-16",50.509998
"915","2016-09-19",50.32
"916","2016-09-20",50.599998
"917","2016-09-21",51.060001
"918","2016-09-22",51.630001
"919","2016-09-23",51.509998
"920","2016-09-26",51.209999
"921","2016-09-27",51.869999
"922","2016-09-28",51.75
"923","2016-09-29",51.02
"924","2016-09-30",52.009998
"925","2016-10-03",52.360001
"926","2016-10-04",52.310001
"927","2016-10-05",52.18
"928","2016-10-06",51.650002
"929","2016-10-07",51.849998
"930","2016-10-10",52.689999
"931","2016-10-11",50.959999
"932","2016-10-12",51.419998
"933","2016-10-13",51.02
"934","2016-10-14",50.18
"935","2016-10-17",50.029999
"936","2016-10-18",51.060001
"937","2016-10-19",51.110001
"938","2016-10-20",51.299999
"939","2016-10-21",50.939999
"940","2016-10-24",51.029999
"941","2016-10-25",49.990002
"942","2016-10-26",48.77
"943","2016-10-27",48.77
"944","2016-10-28",48.560001
"945","2016-10-31",47.799999
"946","2016-11-01",47.25
"947","2016-11-02",50.110001
"948","2016-11-03",48.950001
"949","2016-11-04",49.939999
"950","2016-11-07",49.98
"951","2016-11-08",50.330002
"952","2016-11-09",51
"953","2016-11-10",51.09
"954","2016-11-11",50.610001
"955","2016-11-14",48.959999
