"","date","DGX"
"86","2007-05-07",49.259998
"87","2007-05-08",48.990002
"88","2007-05-09",49.220001
"89","2007-05-10",49.009998
"90","2007-05-11",49.189999
"91","2007-05-14",49.5
"92","2007-05-15",49.139999
"93","2007-05-16",48.959999
"94","2007-05-17",48.169998
"95","2007-05-18",48.529999
"96","2007-05-21",48.73
"97","2007-05-22",48.299999
"98","2007-05-23",48.599998
"99","2007-05-24",48.299999
"100","2007-05-25",48.830002
"101","2007-05-29",48.299999
"102","2007-05-30",48.619999
"103","2007-05-31",49.02
"104","2007-06-01",49
"105","2007-06-04",49.299999
"106","2007-06-05",48.889999
"107","2007-06-06",48.650002
"108","2007-06-07",50.93
"109","2007-06-08",51.5
"110","2007-06-11",51.189999
"111","2007-06-12",51.240002
"112","2007-06-13",51.57
"113","2007-06-14",51.5
"114","2007-06-15",51.57
"115","2007-06-18",51.990002
"116","2007-06-19",52.18
"117","2007-06-20",52
"118","2007-06-21",51.759998
"119","2007-06-22",51.25
"120","2007-06-25",51.290001
"121","2007-06-26",51.290001
"122","2007-06-27",52.400002
"123","2007-06-28",52.119999
"124","2007-06-29",51.650002
"125","2007-07-02",51.549999
"126","2007-07-03",51.57
"127","2007-07-05",55
"128","2007-07-06",56.060001
"129","2007-07-09",53.98
"130","2007-07-10",53.84
"131","2007-07-11",54.509998
"132","2007-07-12",54.669998
"133","2007-07-13",55.25
"134","2007-07-16",54.529999
"135","2007-07-17",54.790001
"136","2007-07-18",54.169998
"137","2007-07-19",54.009998
"138","2007-07-20",54.02
"139","2007-07-23",52.799999
"140","2007-07-24",56.419998
"141","2007-07-25",56.02
"142","2007-07-26",55.869999
"143","2007-07-27",55.41
"144","2007-07-30",55.810001
"145","2007-07-31",55.470001
"146","2007-08-01",55.950001
"147","2007-08-02",55.959999
"148","2007-08-03",55.459999
"149","2007-08-06",56.32
"150","2007-08-07",56.610001
"151","2007-08-08",57.209999
"152","2007-08-09",56.849998
"153","2007-08-10",55.959999
"154","2007-08-13",54.860001
"155","2007-08-14",54.25
"156","2007-08-15",53.669998
"157","2007-08-16",53.439999
"158","2007-08-17",54.119999
"159","2007-08-20",54.43
"160","2007-08-21",54.360001
"161","2007-08-22",54.889999
"162","2007-08-23",54.779999
"163","2007-08-24",55.279999
"164","2007-08-27",54.549999
"165","2007-08-28",54.139999
"166","2007-08-29",55.040001
"167","2007-08-30",54.669998
"168","2007-08-31",54.75
"169","2007-09-04",54.830002
"170","2007-09-05",55.77
"171","2007-09-06",55.59
"172","2007-09-07",54.669998
"173","2007-09-10",54.509998
"174","2007-09-11",55.16
"175","2007-09-12",55.220001
"176","2007-09-13",55.529999
"177","2007-09-14",55.529999
"178","2007-09-17",55.450001
"179","2007-09-18",55.93
"180","2007-09-19",56.240002
"181","2007-09-20",56
"182","2007-09-21",56.66
"183","2007-09-24",56.639999
"184","2007-09-25",57.650002
"185","2007-09-26",58.330002
"186","2007-09-27",58.130001
"187","2007-09-28",57.77
"188","2007-10-01",57.669998
"189","2007-10-02",57.189999
"190","2007-10-03",56.790001
"191","2007-10-04",56.5
"192","2007-10-05",56.82
"193","2007-10-08",57.18
"194","2007-10-09",57.369999
"195","2007-10-10",57.360001
"196","2007-10-11",57
"197","2007-10-12",57.119999
"198","2007-10-15",56.580002
"199","2007-10-16",55.880001
"200","2007-10-17",56.389999
"201","2007-10-18",55.939999
"202","2007-10-19",55.810001
"203","2007-10-22",55.639999
"204","2007-10-23",56.91
"205","2007-10-24",54.25
"206","2007-10-25",54.720001
"207","2007-10-26",54.34
"208","2007-10-29",53.740002
"209","2007-10-30",53.139999
"210","2007-10-31",53.18
"211","2007-11-01",52.77
"212","2007-11-02",53.279999
"213","2007-11-05",53.189999
"214","2007-11-06",53.23
"215","2007-11-07",52.720001
"216","2007-11-08",53.549999
"217","2007-11-09",53.869999
"218","2007-11-12",54.380001
"219","2007-11-13",54.869999
"220","2007-11-14",54.799999
"221","2007-11-15",54.48
"222","2007-11-16",54.529999
"223","2007-11-19",54.400002
"224","2007-11-20",54.310001
"225","2007-11-21",53.560001
"226","2007-11-23",53.919998
"227","2007-11-26",54.02
"228","2007-11-27",54.740002
"229","2007-11-28",55.48
"230","2007-11-29",55.220001
"231","2007-11-30",55.060001
"232","2007-12-03",54.689999
"233","2007-12-04",54.740002
"234","2007-12-05",55.259998
"235","2007-12-06",55.049999
"236","2007-12-07",54.400002
"237","2007-12-10",54.200001
"238","2007-12-11",54.150002
"239","2007-12-12",54.110001
"240","2007-12-13",53.900002
"241","2007-12-14",53.540001
"242","2007-12-17",53
"243","2007-12-18",53.060001
"244","2007-12-19",52.82
"245","2007-12-20",53.02
"246","2007-12-21",52.939999
"247","2007-12-24",53.060001
"248","2007-12-26",53.560001
"249","2007-12-27",53.150002
"250","2007-12-28",52.919998
"251","2007-12-31",52.900002
"252","2008-01-02",51.959999
"253","2008-01-03",52.110001
"254","2008-01-04",51.48
"255","2008-01-07",51.650002
"256","2008-01-08",51.34
"257","2008-01-09",53.130001
"258","2008-01-10",53.970001
"259","2008-01-11",53.810001
"260","2008-01-14",53.66
"261","2008-01-15",52.220001
"262","2008-01-16",52.689999
"263","2008-01-17",51.669998
"264","2008-01-18",51.66
"265","2008-01-22",50.810001
"266","2008-01-23",49.73
"267","2008-01-24",49.09
"268","2008-01-25",49.02
"269","2008-01-28",49.700001
"270","2008-01-29",49.970001
"271","2008-01-30",50.09
"272","2008-01-31",49.200001
"273","2008-02-01",50.610001
"274","2008-02-04",49.990002
"275","2008-02-05",50.299999
"276","2008-02-06",50.060001
"277","2008-02-07",50.419998
"278","2008-02-08",50.32
"279","2008-02-11",50.189999
"280","2008-02-12",50.84
"281","2008-02-13",50.59
"282","2008-02-14",50.32
"283","2008-02-15",51.18
"284","2008-02-19",50.619999
"285","2008-02-20",52.16
"286","2008-02-21",48.310001
"287","2008-02-22",46.529999
"288","2008-02-25",47.779999
"289","2008-02-26",48.43
"290","2008-02-27",47.970001
"291","2008-02-28",47.880001
"292","2008-02-29",47.669998
"293","2008-03-03",47.509998
"294","2008-03-04",47.709999
"295","2008-03-05",47.080002
"296","2008-03-06",46.400002
"297","2008-03-07",46.080002
"298","2008-03-10",46.200001
"299","2008-03-11",47.189999
"300","2008-03-12",46.919998
"301","2008-03-13",46.34
"302","2008-03-14",45.709999
"303","2008-03-17",44.330002
"304","2008-03-18",46.310001
"305","2008-03-19",45.09
"306","2008-03-20",44.970001
"307","2008-03-24",45.470001
"308","2008-03-25",45.650002
"309","2008-03-26",45.060001
"310","2008-03-27",45.549999
"311","2008-03-28",45.790001
"312","2008-03-31",45.27
"313","2008-04-01",47.049999
"314","2008-04-02",46.98
"315","2008-04-03",46.740002
"316","2008-04-04",46.259998
"317","2008-04-07",45.580002
"318","2008-04-08",45.529999
"319","2008-04-09",46.650002
"320","2008-04-10",46.650002
"321","2008-04-11",46.040001
"322","2008-04-14",45.689999
"323","2008-04-15",46.080002
"324","2008-04-16",46.32
"325","2008-04-17",46.220001
"326","2008-04-18",45.619999
"327","2008-04-21",49.119999
"328","2008-04-22",48.299999
"329","2008-04-23",48.700001
"330","2008-04-24",48.720001
"331","2008-04-25",48.990002
"332","2008-04-28",49.25
"333","2008-04-29",50.16
"334","2008-04-30",50.18
"335","2008-05-01",50.490002
"336","2008-05-02",49.790001
"337","2008-05-05",49.75
"338","2008-05-06",50.080002
"339","2008-05-07",49.650002
"340","2008-05-08",49.860001
"341","2008-05-09",49.939999
"342","2008-05-12",50.259998
"343","2008-05-13",49.75
"344","2008-05-14",49.560001
"345","2008-05-15",49.970001
"346","2008-05-16",50.07
"347","2008-05-19",50
"348","2008-05-20",50.439999
"349","2008-05-21",50.700001
"350","2008-05-22",51
"351","2008-05-23",50.34
"352","2008-05-27",50.48
"353","2008-05-28",50.43
"354","2008-05-29",50.720001
"355","2008-05-30",50.41
"356","2008-06-02",50.029999
"357","2008-06-03",49.860001
"358","2008-06-04",49.91
"359","2008-06-05",49.950001
"360","2008-06-06",48.830002
"361","2008-06-09",48.950001
"362","2008-06-10",49.610001
"363","2008-06-11",49.110001
"364","2008-06-12",49.959999
"365","2008-06-13",50.310001
"366","2008-06-16",49.650002
"367","2008-06-17",49.09
"368","2008-06-18",48.25
"369","2008-06-19",48.540001
"370","2008-06-20",48.220001
"371","2008-06-23",47.799999
"372","2008-06-24",46.759998
"373","2008-06-25",48.240002
"374","2008-06-26",47.830002
"375","2008-06-27",47.68
"376","2008-06-30",48.470001
"377","2008-07-01",47.610001
"378","2008-07-02",48
"379","2008-07-03",48.259998
"380","2008-07-07",48.549999
"381","2008-07-08",48.950001
"382","2008-07-09",48.900002
"383","2008-07-10",49.759998
"384","2008-07-11",49.080002
"385","2008-07-14",48.73
"386","2008-07-15",48.959999
"387","2008-07-16",49.580002
"388","2008-07-17",50.669998
"389","2008-07-18",51.700001
"390","2008-07-21",51.349998
"391","2008-07-22",54
"392","2008-07-23",54.119999
"393","2008-07-24",52.52
"394","2008-07-25",52.950001
"395","2008-07-28",53.119999
"396","2008-07-29",52.66
"397","2008-07-30",52.82
"398","2008-07-31",53.16
"399","2008-08-01",52.82
"400","2008-08-04",53.189999
"401","2008-08-05",53.860001
"402","2008-08-06",54.139999
"403","2008-08-07",54.439999
"404","2008-08-08",54.75
"405","2008-08-11",54.75
"406","2008-08-12",54.389999
"407","2008-08-13",54
"408","2008-08-14",54.299999
"409","2008-08-15",54.950001
"410","2008-08-18",54.459999
"411","2008-08-19",54.049999
"412","2008-08-20",54.150002
"413","2008-08-21",54.439999
"414","2008-08-22",54.880001
"415","2008-08-25",54
"416","2008-08-26",54.200001
"417","2008-08-27",54.209999
"418","2008-08-28",54.330002
"419","2008-08-29",54.049999
"420","2008-09-02",54.349998
"421","2008-09-03",54.529999
"422","2008-09-04",53.959999
"423","2008-09-05",53.16
"424","2008-09-08",54.509998
"425","2008-09-09",54.77
"426","2008-09-10",54.639999
"427","2008-09-11",54.77
"428","2008-09-12",54.57
"429","2008-09-15",53.59
"430","2008-09-16",54.200001
"431","2008-09-17",53.5
"432","2008-09-18",56.25
"433","2008-09-19",55.950001
"434","2008-09-22",56.540001
"435","2008-09-23",55.360001
"436","2008-09-24",53.41
"437","2008-09-25",53.48
"438","2008-09-26",52.009998
"439","2008-09-29",50.25
"440","2008-09-30",51.669998
"441","2008-10-01",51.639999
"442","2008-10-02",50.830002
"443","2008-10-03",50.200001
"444","2008-10-06",47.380001
"445","2008-10-07",46.470001
"446","2008-10-08",46.209999
"447","2008-10-09",42
"448","2008-10-10",40.380001
"449","2008-10-13",42.630001
"450","2008-10-14",45.02
"451","2008-10-15",40.830002
"452","2008-10-16",40.669998
"453","2008-10-17",40.27
"454","2008-10-20",42.599998
"455","2008-10-21",44.93
"456","2008-10-22",42.189999
"457","2008-10-23",41.450001
"458","2008-10-24",40.669998
"459","2008-10-27",40.400002
"460","2008-10-28",42.400002
"461","2008-10-29",43.130001
"462","2008-10-30",43.919998
"463","2008-10-31",46.799999
"464","2008-11-03",47.310001
"465","2008-11-04",48.110001
"466","2008-11-05",46.27
"467","2008-11-06",45.619999
"468","2008-11-07",46.57
"469","2008-11-10",46.450001
"470","2008-11-11",46.310001
"471","2008-11-12",44.93
"472","2008-11-13",47.66
"473","2008-11-14",47.990002
"474","2008-11-17",46.200001
"475","2008-11-18",46.82
"476","2008-11-19",43.939999
"477","2008-11-20",40.959999
"478","2008-11-21",43.080002
"479","2008-11-24",44.169998
"480","2008-11-25",43.259998
"481","2008-11-26",44.779999
"482","2008-11-28",46.57
"483","2008-12-01",43.220001
"484","2008-12-02",44.310001
"485","2008-12-03",45.889999
"486","2008-12-04",45.68
"487","2008-12-05",47.299999
"488","2008-12-08",47.220001
"489","2008-12-09",46.84
"490","2008-12-10",46.740002
"491","2008-12-11",46.610001
"492","2008-12-12",47.310001
"493","2008-12-15",47.290001
"494","2008-12-16",49.43
"495","2008-12-17",49.419998
"496","2008-12-18",49.84
"497","2008-12-19",50.16
"498","2008-12-22",50.52
"499","2008-12-23",49.290001
"500","2008-12-24",49.25
"501","2008-12-26",50.18
"502","2008-12-29",50.130001
"503","2008-12-30",51.82
"504","2008-12-31",51.91
"505","2009-01-02",52.860001
"506","2009-01-05",51.529999
"507","2009-01-06",48.5
"508","2009-01-07",49.200001
"509","2009-01-08",48.919998
"510","2009-01-09",48.02
"511","2009-01-12",47.610001
"512","2009-01-13",48.349998
"513","2009-01-14",47.27
"514","2009-01-15",47.419998
"515","2009-01-16",48.720001
"516","2009-01-20",46.73
"517","2009-01-21",47.889999
"518","2009-01-22",47.34
"519","2009-01-23",46.580002
"520","2009-01-26",51.169998
"521","2009-01-27",50.810001
"522","2009-01-28",51.25
"523","2009-01-29",49.869999
"524","2009-01-30",49.349998
"525","2009-02-02",50.049999
"526","2009-02-03",50.630001
"527","2009-02-04",50.400002
"528","2009-02-05",51.25
"529","2009-02-06",52.16
"530","2009-02-09",52.119999
"531","2009-02-10",50.619999
"532","2009-02-11",51.18
"533","2009-02-12",51.130001
"534","2009-02-13",52.029999
"535","2009-02-17",50.52
"536","2009-02-18",50.529999
"537","2009-02-19",50.849998
"538","2009-02-20",51.169998
"539","2009-02-23",49.970001
"540","2009-02-24",51.349998
"541","2009-02-25",50.490002
"542","2009-02-26",48.130001
"543","2009-02-27",45.830002
"544","2009-03-02",44.970001
"545","2009-03-03",45.150002
"546","2009-03-04",46.290001
"547","2009-03-05",45.029999
"548","2009-03-06",44.41
"549","2009-03-09",43.459999
"550","2009-03-10",44.93
"551","2009-03-11",44.200001
"552","2009-03-12",46.009998
"553","2009-03-13",46.400002
"554","2009-03-16",46
"555","2009-03-17",45.77
"556","2009-03-18",45.509998
"557","2009-03-19",44.360001
"558","2009-03-20",45.02
"559","2009-03-23",46.110001
"560","2009-03-24",46.16
"561","2009-03-25",46.77
"562","2009-03-26",47.209999
"563","2009-03-27",46.610001
"564","2009-03-30",47.040001
"565","2009-03-31",47.48
"566","2009-04-01",47.360001
"567","2009-04-02",48.169998
"568","2009-04-03",47.790001
"569","2009-04-06",47.799999
"570","2009-04-07",47.509998
"571","2009-04-08",47.560001
"572","2009-04-09",48.52
"573","2009-04-13",48.639999
"574","2009-04-14",48.66
"575","2009-04-15",49.130001
"576","2009-04-16",49.400002
"577","2009-04-17",50.27
"578","2009-04-20",50.5
"579","2009-04-21",53.43
"580","2009-04-22",52.470001
"581","2009-04-23",50.369999
"582","2009-04-24",50.23
"583","2009-04-27",51.68
"584","2009-04-28",51.720001
"585","2009-04-29",51.419998
"586","2009-04-30",51.330002
"587","2009-05-01",50.5
"588","2009-05-04",50.900002
"589","2009-05-05",51.599998
"590","2009-05-06",51.52
"591","2009-05-07",52.049999
"592","2009-05-08",52.240002
"593","2009-05-11",52.240002
"594","2009-05-12",52.360001
"595","2009-05-13",51.59
"596","2009-05-14",51.889999
"597","2009-05-15",50.400002
"598","2009-05-18",51.049999
"599","2009-05-19",51.75
"600","2009-05-20",51.25
"601","2009-05-21",50.220001
"602","2009-05-22",50.189999
"603","2009-05-26",51.639999
"604","2009-05-27",51.279999
"605","2009-05-28",51.610001
"606","2009-05-29",52.220001
"607","2009-06-01",52.799999
"608","2009-06-02",53.549999
"609","2009-06-03",53.529999
"610","2009-06-04",52.91
"611","2009-06-05",52.139999
"612","2009-06-08",51.259998
"613","2009-06-09",51.200001
"614","2009-06-10",51.220001
"615","2009-06-11",51.560001
"616","2009-06-12",51.889999
"617","2009-06-15",50.32
"618","2009-06-16",50.599998
"619","2009-06-17",52.25
"620","2009-06-18",53.849998
"621","2009-06-19",53.75
"622","2009-06-22",52.810001
"623","2009-06-23",52.919998
"624","2009-06-24",54.279999
"625","2009-06-25",55.889999
"626","2009-06-26",55.25
"627","2009-06-29",56.139999
"628","2009-06-30",56.43
"629","2009-07-01",56.73
"630","2009-07-02",55
"631","2009-07-06",55.900002
"632","2009-07-07",55.869999
"633","2009-07-08",56.07
"634","2009-07-09",54.98
"635","2009-07-10",54.139999
"636","2009-07-13",54.68
"637","2009-07-14",54.740002
"638","2009-07-15",55.240002
"639","2009-07-16",56.07
"640","2009-07-17",55.880001
"641","2009-07-20",56.009998
"642","2009-07-21",55.779999
"643","2009-07-22",55.139999
"644","2009-07-23",55.389999
"645","2009-07-24",55.939999
"646","2009-07-27",55.52
"647","2009-07-28",53.73
"648","2009-07-29",55.209999
"649","2009-07-30",54.369999
"650","2009-07-31",54.619999
"651","2009-08-03",53.810001
"652","2009-08-04",53.59
"653","2009-08-05",52.630001
"654","2009-08-06",53.099998
"655","2009-08-07",53.290001
"656","2009-08-10",53.779999
"657","2009-08-11",53.360001
"658","2009-08-12",53.619999
"659","2009-08-13",53.970001
"660","2009-08-14",53.73
"661","2009-08-17",54.330002
"662","2009-08-18",53.57
"663","2009-08-19",53.880001
"664","2009-08-20",54.57
"665","2009-08-21",54.889999
"666","2009-08-24",55.299999
"667","2009-08-25",55.380001
"668","2009-08-26",55.310001
"669","2009-08-27",55.34
"670","2009-08-28",54.810001
"671","2009-08-31",53.959999
"672","2009-09-01",52.93
"673","2009-09-02",53.02
"674","2009-09-03",53.650002
"675","2009-09-04",54.220001
"676","2009-09-08",53.349998
"677","2009-09-09",53.82
"678","2009-09-10",54.549999
"679","2009-09-11",54.220001
"680","2009-09-14",54.34
"681","2009-09-15",53.240002
"682","2009-09-16",52.349998
"683","2009-09-17",51.25
"684","2009-09-18",51
"685","2009-09-21",51.490002
"686","2009-09-22",53.220001
"687","2009-09-23",53.279999
"688","2009-09-24",52.41
"689","2009-09-25",52.189999
"690","2009-09-28",52.630001
"691","2009-09-29",52.259998
"692","2009-09-30",52.189999
"693","2009-10-01",51.689999
"694","2009-10-02",52.080002
"695","2009-10-05",52.529999
"696","2009-10-06",52.970001
"697","2009-10-07",53.34
"698","2009-10-08",53.93
"699","2009-10-09",54.93
"700","2009-10-12",54.610001
"701","2009-10-13",54.290001
"702","2009-10-14",55.439999
"703","2009-10-15",55.599998
"704","2009-10-16",55.16
"705","2009-10-19",56.709999
"706","2009-10-20",56.630001
"707","2009-10-21",56.25
"708","2009-10-22",56.849998
"709","2009-10-23",56.32
"710","2009-10-26",55.98
"711","2009-10-27",56.150002
"712","2009-10-28",55.900002
"713","2009-10-29",56.810001
"714","2009-10-30",55.93
"715","2009-11-02",56.130001
"716","2009-11-03",56.610001
"717","2009-11-04",56.59
"718","2009-11-05",57.599998
"719","2009-11-06",57.84
"720","2009-11-09",58.689999
"721","2009-11-10",58.540001
"722","2009-11-11",58.139999
"723","2009-11-12",58.16
"724","2009-11-13",58.639999
"725","2009-11-16",59.419998
"726","2009-11-17",59.07
"727","2009-11-18",58.48
"728","2009-11-19",58.130001
"729","2009-11-20",58.150002
"730","2009-11-23",58.790001
"731","2009-11-24",58.849998
"732","2009-11-25",59.040001
"733","2009-11-27",58.27
"734","2009-11-30",57.939999
"735","2009-12-01",58.560001
"736","2009-12-02",58.630001
"737","2009-12-03",57.75
"738","2009-12-04",58.240002
"739","2009-12-07",59.029999
"740","2009-12-08",58.880001
"741","2009-12-09",58.790001
"742","2009-12-10",59.259998
"743","2009-12-11",60.43
"744","2009-12-14",61.439999
"745","2009-12-15",62.07
"746","2009-12-16",61.75
"747","2009-12-17",60.880001
"748","2009-12-18",60.93
"749","2009-12-21",61.650002
"750","2009-12-22",61.450001
"751","2009-12-23",61.349998
"752","2009-12-24",61.580002
"753","2009-12-28",61.540001
"754","2009-12-29",61.610001
"755","2009-12-30",61.290001
"756","2009-12-31",60.380001
"757","2010-01-04",61.16
"758","2010-01-05",59.790001
"759","2010-01-06",58.869999
"760","2010-01-07",59.439999
"761","2010-01-08",59.439999
"762","2010-01-11",59.59
"763","2010-01-12",59.209999
"764","2010-01-13",59.939999
"765","2010-01-14",60.900002
"766","2010-01-15",60.25
"767","2010-01-19",61.610001
"768","2010-01-20",60.639999
"769","2010-01-21",59.77
"770","2010-01-22",58.799999
"771","2010-01-25",57.439999
"772","2010-01-26",57.52
"773","2010-01-27",56.630001
"774","2010-01-28",56.049999
"775","2010-01-29",55.669998
"776","2010-02-01",56.439999
"777","2010-02-02",57
"778","2010-02-03",56.48
"779","2010-02-04",55.43
"780","2010-02-05",55.599998
"781","2010-02-08",55
"782","2010-02-09",55.68
"783","2010-02-10",55.759998
"784","2010-02-11",55.900002
"785","2010-02-12",56.07
"786","2010-02-16",56.689999
"787","2010-02-17",57.389999
"788","2010-02-18",57.700001
"789","2010-02-19",57.5
"790","2010-02-22",57.369999
"791","2010-02-23",56.700001
"792","2010-02-24",56.82
"793","2010-02-25",56.689999
"794","2010-02-26",56.75
"795","2010-03-01",56.84
"796","2010-03-02",56.650002
"797","2010-03-03",55.830002
"798","2010-03-04",55.950001
"799","2010-03-05",56.189999
"800","2010-03-08",55.93
"801","2010-03-09",55.720001
"802","2010-03-10",55.75
"803","2010-03-11",55.93
"804","2010-03-12",55.970001
"805","2010-03-15",56.32
"806","2010-03-16",56.950001
"807","2010-03-17",57.490002
"808","2010-03-18",57.689999
"809","2010-03-19",57.299999
"810","2010-03-22",57.950001
"811","2010-03-23",57.279999
"812","2010-03-24",57.450001
"813","2010-03-25",57.950001
"814","2010-03-26",57.889999
"815","2010-03-29",58.490002
"816","2010-03-30",58.639999
"817","2010-03-31",58.290001
"818","2010-04-01",59.07
"819","2010-04-05",58.900002
"820","2010-04-06",58.400002
"821","2010-04-07",58.209999
"822","2010-04-08",58.009998
"823","2010-04-09",58.150002
"824","2010-04-12",58.099998
"825","2010-04-13",58.25
"826","2010-04-14",58.189999
"827","2010-04-15",59.25
"828","2010-04-16",58.259998
"829","2010-04-19",59.860001
"830","2010-04-20",59.599998
"831","2010-04-21",58.029999
"832","2010-04-22",58.02
"833","2010-04-23",57.830002
"834","2010-04-26",57.400002
"835","2010-04-27",56.349998
"836","2010-04-28",56.689999
"837","2010-04-29",57.25
"838","2010-04-30",57.16
"839","2010-05-03",56.740002
"840","2010-05-04",55.98
"841","2010-05-05",56.59
"842","2010-05-06",55.07
"843","2010-05-07",54.5
"844","2010-05-10",54.93
"845","2010-05-11",54.889999
"846","2010-05-12",55.389999
"847","2010-05-13",55.25
"848","2010-05-14",54.970001
"849","2010-05-17",54.66
"850","2010-05-18",54.299999
"851","2010-05-19",54.290001
"852","2010-05-20",52.209999
"853","2010-05-21",52.25
"854","2010-05-24",51.84
"855","2010-05-25",51.48
"856","2010-05-26",51.740002
"857","2010-05-27",52.869999
"858","2010-05-28",52.75
"859","2010-06-01",51.540001
"860","2010-06-02",52.540001
"861","2010-06-03",52.93
"862","2010-06-04",51.529999
"863","2010-06-07",51.810001
"864","2010-06-08",51.82
"865","2010-06-09",51.830002
"866","2010-06-10",52.580002
"867","2010-06-11",52.77
"868","2010-06-14",52.91
"869","2010-06-15",53.689999
"870","2010-06-16",53.650002
"871","2010-06-17",53.419998
"872","2010-06-18",53.09
"873","2010-06-21",53.09
"874","2010-06-22",52.139999
"875","2010-06-23",51.59
"876","2010-06-24",50.580002
"877","2010-06-25",50.740002
"878","2010-06-28",51.080002
"879","2010-06-29",50.049999
"880","2010-06-30",49.77
"881","2010-07-01",49.310001
"882","2010-07-02",49.200001
"883","2010-07-06",48.91
"884","2010-07-07",49.77
"885","2010-07-08",49.880001
"886","2010-07-09",49.73
"887","2010-07-12",49.470001
"888","2010-07-13",50.509998
"889","2010-07-14",50.599998
"890","2010-07-15",50.700001
"891","2010-07-16",49.290001
"892","2010-07-19",49.419998
"893","2010-07-20",49.950001
"894","2010-07-21",46.700001
"895","2010-07-22",44.560001
"896","2010-07-23",44.709999
"897","2010-07-26",45.650002
"898","2010-07-27",46.169998
"899","2010-07-28",46.439999
"900","2010-07-29",46.310001
"901","2010-07-30",46.990002
"902","2010-08-02",48.119999
"903","2010-08-03",47.470001
"904","2010-08-04",48.279999
"905","2010-08-05",48.200001
"906","2010-08-06",48.110001
"907","2010-08-09",48.380001
"908","2010-08-10",48.799999
"909","2010-08-11",47.34
"910","2010-08-12",47.41
"911","2010-08-13",47.360001
"912","2010-08-16",47.080002
"913","2010-08-17",47.700001
"914","2010-08-18",47.619999
"915","2010-08-19",46.259998
"916","2010-08-20",46.380001
"917","2010-08-23",46.189999
"918","2010-08-24",45.119999
"919","2010-08-25",45.380001
"920","2010-08-26",44.740002
"921","2010-08-27",44.650002
"922","2010-08-30",44.330002
"923","2010-08-31",43.5
"924","2010-09-01",44.919998
"925","2010-09-02",45
"926","2010-09-03",45.93
"927","2010-09-07",45.540001
"928","2010-09-08",45.450001
"929","2010-09-09",46.610001
"930","2010-09-10",47.740002
"931","2010-09-13",47.02
"932","2010-09-14",47.48
"933","2010-09-15",48.43
"934","2010-09-16",47.799999
"935","2010-09-17",48.27
"936","2010-09-20",49.709999
"937","2010-09-21",49.060001
"938","2010-09-22",48.93
"939","2010-09-23",48.779999
"940","2010-09-24",49.139999
"941","2010-09-27",48.630001
"942","2010-09-28",49.810001
"943","2010-09-29",49.619999
"944","2010-09-30",50.470001
"945","2010-10-01",50.130001
"946","2010-10-04",49.48
"947","2010-10-05",50.66
"948","2010-10-06",50.619999
"949","2010-10-07",50.23
"950","2010-10-08",50.419998
"951","2010-10-11",50.470001
"952","2010-10-12",50.599998
"953","2010-10-13",50.619999
