"","date","AKER"
"190","2014-10-22",685.440002
"191","2014-10-23",685.440002
"192","2014-10-24",689.280029
"193","2014-10-27",725.76001
"194","2014-10-28",681.599976
"195","2014-10-29",689.280029
"196","2014-10-30",681.599976
"197","2014-10-31",654.719971
"198","2014-11-03",637.440002
"199","2014-11-04",647.039978
"200","2014-11-05",656.640015
"201","2014-11-06",645.119995
"202","2014-11-07",589.440002
"203","2014-11-10",622.080017
"204","2014-11-11",614.400024
"205","2014-11-12",558.719971
"206","2014-11-13",600.960022
"207","2014-11-14",539.52002
"208","2014-11-17",524.159973
"209","2014-11-18",520.320007
"210","2014-11-19",514.559998
"211","2014-11-20",503.040009
"212","2014-11-21",520.320007
"213","2014-11-24",503.040009
"214","2014-11-25",535.679993
"215","2014-11-26",576
"216","2014-11-28",576
"217","2014-12-01",562.559998
"218","2014-12-02",514.559998
"219","2014-12-03",570.23999
"220","2014-12-04",526.080017
"221","2014-12-05",551.039978
"222","2014-12-08",512.640015
"223","2014-12-09",510.720001
"224","2014-12-10",558.719971
"225","2014-12-11",608.640015
"226","2014-12-12",618.23999
"227","2014-12-15",572.159973
"228","2014-12-16",574.080017
"229","2014-12-17",579.840027
"230","2014-12-18",602.880005
"231","2014-12-19",576
"232","2014-12-22",620.159973
"233","2014-12-23",632.640015
"234","2014-12-24",614.400024
"235","2014-12-26",669.119995
"236","2014-12-29",696.960022
"237","2014-12-30",766.080017
"238","2014-12-31",766.080017
"239","2015-01-02",710.400024
"240","2015-01-05",718.080017
"241","2015-01-06",714.23999
"242","2015-01-07",703.679993
"243","2015-01-08",718.080017
"244","2015-01-09",704.640015
"245","2015-01-12",668.159973
"246","2015-01-13",666.23999
"247","2015-01-14",635.52002
"248","2015-01-15",618.23999
"249","2015-01-16",604.799988
"250","2015-01-20",627.840027
"251","2015-01-21",622.080017
"252","2015-01-22",637.440002
"253","2015-01-23",647.039978
"254","2015-01-26",691.200012
"255","2015-01-27",698.880005
"256","2015-01-28",685.440002
"257","2015-01-29",703.679993
"258","2015-01-30",679.679993
"259","2015-02-02",679.679993
"260","2015-02-03",679.104004
"261","2015-02-04",662.59198
"262","2015-02-05",647.039978
"263","2015-02-06",677.76001
"264","2015-02-09",652.799988
"265","2015-02-10",620.159973
"266","2015-02-11",633.599976
"267","2015-02-12",633.599976
"268","2015-02-13",672
"269","2015-02-17",696.960022
"270","2015-02-18",752.640015
"271","2015-02-19",731.52002
"272","2015-02-20",717.312012
"273","2015-02-23",689.280029
"274","2015-02-24",725.76001
"275","2015-02-25",733.440002
"276","2015-02-26",754.559998
"277","2015-02-27",733.440002
"278","2015-03-02",729.599976
"279","2015-03-03",714.23999
"280","2015-03-04",727.679993
"281","2015-03-05",739.200012
"282","2015-03-06",748.799988
"283","2015-03-09",727.679993
"284","2015-03-10",756.47998
"285","2015-03-11",750.719971
"286","2015-03-12",750.719971
"287","2015-03-13",798.719971
"288","2015-03-16",758.400024
"289","2015-03-17",865.919983
"290","2015-03-18",823.679993
"291","2015-03-19",835.200012
"292","2015-03-20",885.119995
"293","2015-03-23",818.880005
"294","2015-03-24",785.280029
"295","2015-03-25",748.799988
"296","2015-03-26",750.719971
"297","2015-03-27",748.799988
"298","2015-03-30",759.359985
"299","2015-03-31",814.080017
"300","2015-04-01",814.080017
"301","2015-04-02",917.76001
"302","2015-04-06",910.080017
"303","2015-04-07",875.52002
"304","2015-04-08",892.799988
"305","2015-04-09",883.200012
"306","2015-04-10",883.200012
"307","2015-04-13",960
"308","2015-04-14",935.039978
"309","2015-04-15",906.23999
"310","2015-04-16",919.679993
"311","2015-04-17",915.840027
"312","2015-04-20",900.47998
"313","2015-04-21",864
"314","2015-04-22",873.599976
"315","2015-04-23",892.799988
"316","2015-04-24",892.799988
"317","2015-04-27",892.799988
"318","2015-04-28",881.280029
"319","2015-04-29",894.719971
"320","2015-04-30",869.76001
"321","2015-05-01",804.47998
"322","2015-05-04",779.52002
"323","2015-05-05",791.039978
"324","2015-05-06",829.440002
"325","2015-05-07",867.840027
"326","2015-05-08",876.47998
"327","2015-05-11",871.679993
"328","2015-05-12",940.799988
"329","2015-05-13",896.640015
"330","2015-05-14",806.400024
"331","2015-05-15",754.559998
"332","2015-05-18",777.599976
"333","2015-05-19",752.640015
"334","2015-05-20",766.080017
"335","2015-05-21",792.960022
"336","2015-05-22",794.880005
"337","2015-05-26",773.76001
"338","2015-05-27",810.23999
"339","2015-05-28",825.599976
"340","2015-05-29",843.840027
"341","2015-06-01",864
"342","2015-06-02",869.76001
"343","2015-06-03",864
"344","2015-06-04",794.880005
"345","2015-06-05",783.359985
"346","2015-06-08",768
"347","2015-06-09",819.840027
"348","2015-06-10",823.679993
"349","2015-06-11",860.159973
"350","2015-06-12",847.679993
"351","2015-06-15",877.440002
"352","2015-06-16",883.200012
"353","2015-06-17",906.23999
"354","2015-06-18",894.719971
"355","2015-06-19",921.599976
"356","2015-06-22",890.880005
"357","2015-06-23",873.599976
"358","2015-06-24",852.47998
"359","2015-06-25",833.280029
"360","2015-06-26",831.359985
"361","2015-06-29",823.679993
"362","2015-06-30",835.200012
"363","2015-07-01",816
"364","2015-07-02",772.799988
"365","2015-07-06",792.960022
"366","2015-07-07",789.119995
"367","2015-07-08",777.599976
"368","2015-07-09",787.200012
"369","2015-07-10",862.080017
"370","2015-07-13",852.47998
"371","2015-07-14",819.840027
"372","2015-07-15",817.919983
"373","2015-07-16",835.200012
"374","2015-07-17",844.799988
"375","2015-07-20",846.719971
"376","2015-07-21",860.159973
"377","2015-07-22",825.599976
"378","2015-07-23",846.719971
"379","2015-07-24",837.119995
"380","2015-07-27",802.559998
"381","2015-07-28",814.080017
"382","2015-07-29",798.719971
"383","2015-07-30",802.559998
"384","2015-07-31",787.200012
"385","2015-08-03",791.039978
"386","2015-08-04",789.119995
"387","2015-08-05",806.400024
"388","2015-08-06",752.640015
"389","2015-08-07",739.200012
"390","2015-08-10",718.080017
"391","2015-08-11",737.280029
"392","2015-08-12",723.840027
"393","2015-08-13",725.76001
"394","2015-08-14",725.76001
"395","2015-08-17",725.76001
"396","2015-08-18",591.359985
"397","2015-08-19",560.640015
"398","2015-08-20",537.599976
"399","2015-08-21",503.040009
"400","2015-08-24",516.47998
"401","2015-08-25",474.23999
"402","2015-08-26",491.519989
"403","2015-08-27",535.679993
"404","2015-08-28",476.160004
"405","2015-08-31",483.839996
"406","2015-09-01",485.76001
"407","2015-09-02",531.840027
"408","2015-09-03",528
"409","2015-09-04",528
"410","2015-09-08",537.599976
"411","2015-09-09",570.23999
"412","2015-09-10",537.599976
"413","2015-09-11",568.320007
"414","2015-09-14",597.119995
"415","2015-09-15",566.400024
"416","2015-09-16",562.559998
"417","2015-09-17",570.23999
"418","2015-09-18",616.320007
"419","2015-09-21",679.679993
"420","2015-09-22",656.640015
"421","2015-09-23",668.159973
"422","2015-09-24",650.880005
"423","2015-09-25",608.640015
"424","2015-09-28",551.039978
"425","2015-09-29",595.200012
"426","2015-09-30",604.799988
"427","2015-10-01",611.711975
"428","2015-10-02",716.159973
"429","2015-10-05",652.799988
"430","2015-10-06",653.76001
"431","2015-10-07",652.799988
"432","2015-10-08",672
"433","2015-10-09",679.679993
"434","2015-10-12",679.679993
"435","2015-10-13",650.880005
"436","2015-10-14",624
"437","2015-10-15",643.200012
"438","2015-10-16",670.080017
"439","2015-10-19",633.599976
"440","2015-10-20",495.359985
"441","2015-10-21",516.47998
"442","2015-10-22",508.799988
"443","2015-10-23",519.359985
"444","2015-10-26",545.280029
"445","2015-10-27",526.080017
"446","2015-10-28",549.119995
"447","2015-10-29",579.840027
"448","2015-10-30",558.719971
"449","2015-11-02",522.23999
"450","2015-11-03",543.359985
"451","2015-11-04",614.400024
"452","2015-11-05",629.76001
"453","2015-11-06",585.599976
"454","2015-11-09",564.47998
"455","2015-11-10",585.599976
"456","2015-11-11",556.799988
"457","2015-11-12",564.47998
"458","2015-11-13",368.640015
"459","2015-11-16",370.559998
"460","2015-11-17",374.399994
"461","2015-11-18",366.720001
"462","2015-11-19",398.976013
"463","2015-11-20",372.480011
"464","2015-11-23",374.399994
"465","2015-11-24",374.399994
"466","2015-11-25",374.399994
"467","2015-11-27",371.712006
"468","2015-11-30",366.720001
"469","2015-12-01",370.559998
"470","2015-12-02",368.640015
"471","2015-12-03",328.320007
"472","2015-12-04",288
"473","2015-12-07",289.920013
"474","2015-12-08",288
"475","2015-12-09",305.279999
"476","2015-12-10",288
"477","2015-12-11",277.631989
"478","2015-12-14",263.040009
"479","2015-12-15",249.600006
"480","2015-12-16",264.959991
"481","2015-12-17",243.839996
"482","2015-12-18",247.679993
"483","2015-12-21",245.759995
"484","2015-12-22",230.399994
"485","2015-12-23",230.399994
"486","2015-12-24",234.240005
"487","2015-12-28",230.399994
"488","2015-12-29",236.160004
"489","2015-12-30",236.160004
"490","2015-12-31",232.320007
"491","2016-01-04",250.367996
"492","2016-01-05",384
"493","2016-01-06",357.119995
"494","2016-01-07",311.040009
"495","2016-01-08",309.119995
"496","2016-01-11",299.519989
"497","2016-01-12",276.480011
"498","2016-01-13",238.080002
"499","2016-01-14",240
"500","2016-01-15",243.839996
"501","2016-01-19",240
"502","2016-01-20",224.639999
"503","2016-01-21",266.880005
"504","2016-01-22",257.279999
"505","2016-01-25",249.600006
"506","2016-01-26",243.839996
"507","2016-01-27",247.679993
"508","2016-01-28",253.440002
"509","2016-01-29",230.399994
"510","2016-02-01",224.639999
"511","2016-02-02",241.919998
"512","2016-02-03",230.399994
"513","2016-02-04",234.240005
"514","2016-02-05",243.839996
"515","2016-02-08",230.399994
"516","2016-02-09",251.520004
"517","2016-02-10",255.360001
"518","2016-02-11",238.080002
"519","2016-02-12",240
"520","2016-02-16",259.200012
"521","2016-02-17",362.496002
"522","2016-02-18",289.920013
"523","2016-02-19",274.559998
"524","2016-02-22",270.720001
"525","2016-02-23",278.399994
"526","2016-02-24",291.839996
"527","2016-02-25",297.600006
"528","2016-02-26",299.519989
"529","2016-02-29",322.559998
"530","2016-03-01",326.399994
"531","2016-03-02",362.880005
"532","2016-03-03",332.160004
"533","2016-03-04",393.600006
"534","2016-03-07",372.480011
"535","2016-03-08",345.600006
"536","2016-03-09",328.320007
"537","2016-03-10",326.399994
"538","2016-03-11",320.640015
"539","2016-03-14",318.720001
"540","2016-03-15",355.200012
"541","2016-03-16",391.679993
"542","2016-03-17",395.519989
"543","2016-03-18",384
"544","2016-03-21",378.23999
"545","2016-03-22",359.040009
"546","2016-03-23",366.720001
"547","2016-03-24",345.600006
"548","2016-03-28",360.959991
"549","2016-03-29",343.679993
"550","2016-03-30",295.679993
"551","2016-03-31",322.559998
"552","2016-04-01",295.679993
"553","2016-04-04",299.519989
"554","2016-04-05",340.223999
"555","2016-04-06",314.880005
"556","2016-04-07",312.959991
"557","2016-04-08",289.920013
"558","2016-04-11",309.119995
"559","2016-04-12",339.839996
"560","2016-04-13",318.720001
"561","2016-04-14",334.079987
"562","2016-04-15",322.559998
"563","2016-04-18",324.480011
"564","2016-04-19",312.959991
"565","2016-04-20",293.76001
"566","2016-04-21",301.440002
"567","2016-04-22",303.359985
"568","2016-04-25",311.040009
"569","2016-04-26",299.519989
"570","2016-04-27",318.720001
"571","2016-04-28",305.279999
"572","2016-04-29",289.920013
"573","2016-05-02",291.839996
"574","2016-05-03",297.600006
"575","2016-05-04",299.519989
"576","2016-05-05",299.519989
"577","2016-05-06",299.519989
"578","2016-05-09",311.040009
"579","2016-05-10",293.76001
"580","2016-05-11",299.519989
"581","2016-05-12",316.799988
"582","2016-05-13",316.799988
"583","2016-05-16",310.463989
"584","2016-05-17",341.76001
"585","2016-05-18",341.76001
"586","2016-05-19",355.200012
"587","2016-05-20",332.160004
"588","2016-05-23",433.343994
"589","2016-05-24",430.079987
"590","2016-05-25",401.279999
"591","2016-05-26",414.720001
"592","2016-05-27",432
"593","2016-05-31",410.880005
"594","2016-06-01",374.399994
"595","2016-06-02",372.480011
"596","2016-06-03",362.880005
"597","2016-06-06",351.359985
"598","2016-06-07",374.399994
"599","2016-06-08",382.079987
"600","2016-06-09",399.359985
"601","2016-06-10",384
"602","2016-06-13",355.200012
"603","2016-06-14",359.040009
"604","2016-06-15",376.320007
"605","2016-06-16",347.519989
"606","2016-06-17",347.519989
"607","2016-06-20",366.720001
"608","2016-06-21",408.959991
"609","2016-06-22",403.200012
"610","2016-06-23",384
"611","2016-06-24",368.640015
"612","2016-06-27",487.679993
"613","2016-06-28",543.359985
"614","2016-06-29",533.76001
"615","2016-06-30",618.23999
"616","2016-07-01",593.280029
"617","2016-07-05",602.880005
"618","2016-07-06",606.719971
"619","2016-07-07",518.400024
"620","2016-07-08",535.679993
"621","2016-07-11",537.599976
"622","2016-07-12",533.76001
"623","2016-07-13",520.320007
"624","2016-07-14",480
"625","2016-07-15",562.559998
"626","2016-07-18",554.880005
"627","2016-07-19",560.640015
"628","2016-07-20",552.960022
"629","2016-07-21",542.400024
"630","2016-07-22",552.960022
"631","2016-07-25",556.799988
"632","2016-07-26",572.159973
"633","2016-07-27",556.799988
"634","2016-07-28",539.52002
"635","2016-07-29",583.679993
"636","2016-08-01",564.47998
"637","2016-08-02",574.271973
"638","2016-08-03",612.47998
"639","2016-08-04",614.400024
"640","2016-08-05",604.992004
"641","2016-08-08",600.960022
"642","2016-08-09",604.799988
"643","2016-08-10",591.359985
"644","2016-08-11",593.280029
"645","2016-08-12",604.799988
"646","2016-08-15",606.719971
"647","2016-08-16",593.280029
"648","2016-08-17",606.719971
"649","2016-08-18",624
"650","2016-08-19",662.400024
"651","2016-08-22",614.400024
"652","2016-08-23",627.840027
"653","2016-08-24",658.559998
"654","2016-08-25",662.400024
"655","2016-08-26",670.080017
"656","2016-08-29",687.359985
"657","2016-08-30",706.559998
"658","2016-08-31",687.359985
"659","2016-09-01",677.76001
"660","2016-09-02",702.719971
"661","2016-09-06",695.039978
"662","2016-09-07",627.840027
"663","2016-09-08",614.400024
"664","2016-09-09",654.719971
"665","2016-09-12",629.76001
"666","2016-09-13",670.080017
"667","2016-09-14",629.76001
"668","2016-09-15",658.559998
"669","2016-09-16",666.23999
"670","2016-09-19",672
"671","2016-09-20",658.559998
"672","2016-09-21",641.280029
"673","2016-09-22",620.159973
"674","2016-09-23",635.52002
"675","2016-09-26",654.719971
"676","2016-09-27",639.359985
"677","2016-09-28",616.320007
"678","2016-09-29",614.400024
"679","2016-09-30",644.927979
"680","2016-10-03",627.840027
"681","2016-10-04",639.359985
"682","2016-10-05",636.671997
"683","2016-10-06",638.400024
"684","2016-10-07",658.559998
"685","2016-10-10",636.288025
"686","2016-10-11",624
"687","2016-10-12",614.400024
"688","2016-10-13",608.640015
"689","2016-10-14",633.599976
"690","2016-10-17",633.599976
"691","2016-10-18",633.599976
"692","2016-10-19",624
"693","2016-10-20",624
"694","2016-10-21",624
"695","2016-10-24",633.599976
"696","2016-10-25",624
"697","2016-10-26",643.200012
"698","2016-10-27",624
"699","2016-10-28",624
"700","2016-10-31",624
"701","2016-11-01",624
"702","2016-11-02",624
"703","2016-11-03",633.599976
"704","2016-11-04",633.599976
"705","2016-11-07",633.599976
"706","2016-11-08",633.599976
"707","2016-11-09",624
"708","2016-11-10",614.400024
"709","2016-11-11",624
"710","2016-11-14",633.599976
"711","2016-11-15",576
"712","2016-11-16",440.640015
"713","2016-11-17",412.799988
"714","2016-11-18",412.799988
"715","2016-11-21",345.600006
"716","2016-11-22",401.088013
"717","2016-11-23",403.200012
"718","2016-11-25",374.399994
"719","2016-11-28",355.200012
"720","2016-11-29",364.799988
"721","2016-11-30",364.799988
"722","2016-12-01",393.600006
"723","2016-12-02",364.799988
"724","2016-12-05",355.200012
"725","2016-12-06",364.799988
"726","2016-12-07",345.600006
"727","2016-12-08",336
"728","2016-12-09",355.200012
"729","2016-12-12",336
"730","2016-12-13",315.839996
"731","2016-12-14",316.799988
"732","2016-12-15",307.200012
"733","2016-12-16",326.399994
"734","2016-12-19",316.799988
"735","2016-12-20",316.799988
"736","2016-12-21",297.600006
"737","2016-12-22",297.600006
"738","2016-12-23",315.839996
"739","2016-12-27",355.200012
"740","2016-12-28",326.399994
"741","2016-12-29",316.799988
"742","2016-12-30",364.799988
"743","2017-01-03",364.799988
"744","2017-01-04",345.600006
"745","2017-01-05",336
"746","2017-01-06",326.399994
"747","2017-01-09",297.600006
"748","2017-01-10",249.600006
"749","2017-01-11",249.600006
"750","2017-01-12",249.600006
"751","2017-01-13",240
"752","2017-01-17",259.200012
"753","2017-01-18",240
"754","2017-01-19",249.600006
"755","2017-01-20",240
"756","2017-01-23",220.800003
"757","2017-01-24",230.399994
"758","2017-01-25",230.399994
"759","2017-01-26",230.399994
"760","2017-01-27",240
"761","2017-01-30",230.399994
"762","2017-01-31",240
"763","2017-02-01",230.399994
"764","2017-02-02",240
"765","2017-02-03",240
"766","2017-02-06",230.399994
"767","2017-02-07",240
"768","2017-02-08",240
"769","2017-02-09",230.399994
"770","2017-02-10",235.199997
"771","2017-02-13",230.399994
"772","2017-02-14",220.800003
"773","2017-02-15",230.399994
"774","2017-02-16",259.200012
"775","2017-02-17",259.200012
"776","2017-02-21",259.200012
"777","2017-02-22",230.399994
"778","2017-02-23",249.600006
"779","2017-02-24",240
"780","2017-02-27",249.600006
"781","2017-02-28",249.600006
"782","2017-03-01",249.600006
"783","2017-03-02",249.600006
"784","2017-03-03",240
"785","2017-03-06",249.600006
"786","2017-03-07",240
"787","2017-03-08",240
"788","2017-03-09",240
"789","2017-03-10",240
"790","2017-03-13",230.399994
"791","2017-03-14",240
"792","2017-03-15",230.399994
"793","2017-03-16",240
"794","2017-03-17",249.600006
"795","2017-03-20",230.399994
"796","2017-03-21",230.399994
"797","2017-03-22",240
"798","2017-03-23",249.600006
"799","2017-03-24",268.799988
"800","2017-03-27",268.799988
"801","2017-03-28",451.200012
"802","2017-03-29",374.399994
"803","2017-03-30",412.799988
"804","2017-03-31",345.600006
"805","2017-04-03",326.399994
"806","2017-04-04",307.200012
"807","2017-04-05",307.200012
"808","2017-04-06",307.200012
"809","2017-04-07",312
"810","2017-04-10",321.40799
"811","2017-04-11",345.600006
"812","2017-04-12",326.399994
"813","2017-04-13",307.200012
"814","2017-04-17",316.799988
"815","2017-04-18",331.200012
"816","2017-04-19",326.399994
"817","2017-04-20",326.399994
"818","2017-04-21",345.600006
"819","2017-04-24",345.600006
"820","2017-04-25",336
"821","2017-04-26",326.399994
"822","2017-04-27",316.799988
"823","2017-04-28",316.799988
"824","2017-05-01",307.200012
"825","2017-05-02",297.600006
"826","2017-05-03",297.600006
"827","2017-05-04",297.600006
"828","2017-05-05",297.600006
"829","2017-05-08",316.799988
"830","2017-05-09",307.200012
"831","2017-05-10",303.167999
"832","2017-05-11",302.399994
"833","2017-05-12",316.799988
"834","2017-05-15",336
"835","2017-05-16",288
"836","2017-05-17",288
"837","2017-05-18",288
"838","2017-05-19",297.600006
"839","2017-05-22",278.399994
"840","2017-05-23",288
"841","2017-05-24",278.399994
"842","2017-05-25",278.399994
"843","2017-05-26",278.399994
"844","2017-05-30",278.399994
"845","2017-05-31",268.799988
"846","2017-06-01",268.799988
"847","2017-06-02",268.799988
"848","2017-06-05",259.200012
"849","2017-06-06",259.200012
"850","2017-06-07",249.600006
"851","2017-06-08",249.600006
"852","2017-06-09",250.559998
"853","2017-06-12",230.399994
"854","2017-06-13",240
"855","2017-06-14",240
"856","2017-06-15",249.600006
"857","2017-06-16",240
"858","2017-06-19",240
"859","2017-06-20",240
"860","2017-06-21",240
"861","2017-06-22",230.399994
"862","2017-06-23",230.399994
"863","2017-06-26",245.184006
"864","2017-06-27",249.600006
"865","2017-06-28",244.800003
"866","2017-06-29",240
"867","2017-06-30",240
"868","2017-07-03",240
"869","2017-07-05",230.399994
"870","2017-07-06",225.600006
"871","2017-07-07",230.399994
"872","2017-07-10",230.399994
"873","2017-07-11",220.800003
"874","2017-07-12",225.600006
"875","2017-07-13",230.399994
"876","2017-07-14",220.800003
"877","2017-07-17",220.800003
"878","2017-07-18",220.800003
"879","2017-07-19",220.800003
"880","2017-07-20",220.800003
"881","2017-07-21",230.399994
"882","2017-07-24",225.600006
"883","2017-07-25",220.800003
"884","2017-07-26",230.399994
"885","2017-07-27",220.800003
"886","2017-07-28",211.199997
"887","2017-07-31",211.199997
"888","2017-08-01",192
"889","2017-08-02",167.807999
"890","2017-08-03",187.776001
"891","2017-08-04",182.399994
"892","2017-08-07",176.639999
"893","2017-08-08",182.399994
"894","2017-08-09",174.720001
"895","2017-08-10",168.960007
"896","2017-08-11",192
"897","2017-08-14",197.759995
"898","2017-08-15",192
"899","2017-08-16",197.759995
"900","2017-08-17",201.600006
"901","2017-08-18",201.600006
"902","2017-08-21",190.848007
"903","2017-08-22",182.399994
"904","2017-08-23",176.639999
"905","2017-08-24",188.160004
"906","2017-08-25",182.207993
"907","2017-08-28",182.399994
"908","2017-08-29",190.080002
"909","2017-08-30",182.975998
"910","2017-08-31",179.520004
"911","2017-09-01",188.160004
"912","2017-09-05",188.160004
"913","2017-09-06",186.048004
"914","2017-09-07",184.320007
"915","2017-09-08",184.320007
"916","2017-09-11",184.320007
"917","2017-09-12",191.423996
"918","2017-09-13",192
"919","2017-09-14",190.656006
"920","2017-09-15",182.399994
"921","2017-09-18",182.399994
"922","2017-09-19",180.479996
"923","2017-09-20",175.871994
"924","2017-09-21",172.800003
"925","2017-09-22",174.720001
"926","2017-09-25",174.720001
"927","2017-09-26",168.960007
"928","2017-09-27",168
"929","2017-09-28",164.352005
"930","2017-09-29",155.520004
"931","2017-10-02",157.440002
"932","2017-10-03",153.600006
"933","2017-10-04",155.136002
"934","2017-10-05",166.080002
"935","2017-10-06",166.080002
"936","2017-10-09",174.720001
"937","2017-10-10",172.608002
"938","2017-10-11",165.503998
"939","2017-10-12",241.919998
"940","2017-10-13",201.983994
"941","2017-10-16",170.880005
"942","2017-10-17",168.960007
"943","2017-10-18",165.119995
"944","2017-10-19",161.279999
"945","2017-10-20",157.632004
"946","2017-10-23",157.440002
"947","2017-10-24",167.039993
"948","2017-10-25",162.048004
"949","2017-10-26",158.399994
"950","2017-10-27",159.360001
"951","2017-10-30",157.440002
