"","date","MDGS"
"115","2016-01-19",107.199997
"116","2016-01-20",107.199997
"117","2016-01-21",107.199997
"118","2016-01-22",107.199997
"119","2016-01-25",107.199997
"120","2016-01-26",101.599998
"121","2016-01-27",101.599998
"122","2016-01-28",101.599998
"123","2016-01-29",101.599998
"124","2016-02-01",101.599998
"125","2016-02-02",101.599998
"126","2016-02-03",101.599998
"127","2016-02-04",101.599998
"128","2016-02-05",101.599998
"129","2016-02-08",101.599998
"130","2016-02-09",101.599998
"131","2016-02-10",101.599998
"132","2016-02-11",81.199997
"133","2016-02-12",81.199997
"134","2016-02-16",81.199997
"135","2016-02-17",75.160004
"136","2016-02-18",75.160004
"137","2016-02-19",76
"138","2016-02-22",76.400002
"139","2016-02-23",76.400002
"140","2016-02-24",75.199997
"141","2016-02-25",68.800003
"142","2016-02-26",72.800003
"143","2016-02-29",76.400002
"144","2016-03-01",77.599998
"145","2016-03-02",73.199997
"146","2016-03-03",72
"147","2016-03-04",70.800003
"148","2016-03-07",67.599998
"149","2016-03-08",74
"150","2016-03-09",82
"151","2016-03-10",79.199997
"152","2016-03-11",79.199997
"153","2016-03-14",76.400002
"154","2016-03-15",72.400002
"155","2016-03-16",72.400002
"156","2016-03-17",74.32
"157","2016-03-18",74.32
"158","2016-03-21",75.199997
"159","2016-03-22",75.199997
"160","2016-03-23",75.199997
"161","2016-03-24",75.199997
"162","2016-03-28",75.199997
"163","2016-03-29",75.199997
"164","2016-03-30",73.599998
"165","2016-03-31",72.800003
"166","2016-04-01",73.599998
"167","2016-04-04",73.599998
"168","2016-04-05",73.599998
"169","2016-04-06",73.599998
"170","2016-04-07",73.599998
"171","2016-04-08",73.599998
"172","2016-04-11",73.599998
"173","2016-04-12",73.599998
"174","2016-04-13",73.599998
"175","2016-04-14",76
"176","2016-04-15",76
"177","2016-04-18",76
"178","2016-04-19",76
"179","2016-04-20",76
"180","2016-04-21",76
"181","2016-04-22",76
"182","2016-04-25",76
"183","2016-04-26",76
"184","2016-04-27",74.800003
"185","2016-04-28",74.800003
"186","2016-04-29",73.599998
"187","2016-05-02",60.799999
"188","2016-05-03",60.799999
"189","2016-05-04",60.799999
"190","2016-05-05",73.599998
"191","2016-05-06",66
"192","2016-05-09",66
"193","2016-05-10",66
"194","2016-05-11",66
"195","2016-05-12",66
"196","2016-05-13",73.080002
"197","2016-05-16",73.080002
"198","2016-05-17",73.080002
"199","2016-05-18",65.199997
"200","2016-05-19",65.199997
"201","2016-05-20",65.199997
"202","2016-05-23",65.199997
"203","2016-05-24",63.200001
"204","2016-05-25",55.200001
"205","2016-05-26",59.52
"206","2016-05-27",59.52
"207","2016-05-31",55.599998
"208","2016-06-01",55.200001
"209","2016-06-02",63.200001
"210","2016-06-03",65.599998
"211","2016-06-06",56.799999
"212","2016-06-07",56.799999
"213","2016-06-08",56.799999
"214","2016-06-09",53.200001
"215","2016-06-10",53.200001
"216","2016-06-13",53.200001
"217","2016-06-14",60
"218","2016-06-15",56
"219","2016-06-16",56
"220","2016-06-17",56
"221","2016-06-20",55.200001
"222","2016-06-21",55.200001
"223","2016-06-22",49.119999
"224","2016-06-23",51.84
"225","2016-06-24",51.84
"226","2016-06-27",51.84
"227","2016-06-28",45.599998
"228","2016-06-29",43.200001
"229","2016-06-30",40.400002
"230","2016-07-01",40.400002
"231","2016-07-05",37.32
"232","2016-07-06",37.32
"233","2016-07-07",37.32
"234","2016-07-08",37.32
"235","2016-07-11",37.32
"236","2016-07-12",30.52
"237","2016-07-13",31.32
"238","2016-07-14",40.400002
"239","2016-07-15",34.400002
"240","2016-07-18",34.400002
"241","2016-07-19",42.400002
"242","2016-07-20",46
"243","2016-07-21",63.200001
"244","2016-07-22",52.400002
"245","2016-07-25",52
"246","2016-07-26",52.400002
"247","2016-07-27",85.199997
"248","2016-07-28",75.599998
"249","2016-07-29",80.800003
"250","2016-08-01",81.199997
"251","2016-08-02",76
"252","2016-08-03",64
"253","2016-08-04",66.800003
"254","2016-08-05",67.599998
"255","2016-08-08",68
"256","2016-08-09",68
"257","2016-08-10",68.800003
"258","2016-08-11",66.800003
"259","2016-08-12",68
"260","2016-08-15",65.199997
"261","2016-08-16",61.200001
"262","2016-08-17",60
"263","2016-08-18",68
"264","2016-08-19",68
"265","2016-08-22",74.800003
"266","2016-08-23",84
"267","2016-08-24",76.080002
"268","2016-08-25",69.599998
"269","2016-08-26",70.400002
"270","2016-08-29",69.199997
"271","2016-08-30",66.800003
"272","2016-08-31",64.800003
"273","2016-09-01",75.199997
"274","2016-09-02",72.400002
"275","2016-09-06",74.800003
"276","2016-09-07",68
"277","2016-09-08",64
"278","2016-09-09",61.200001
"279","2016-09-12",60.799999
"280","2016-09-13",60
"281","2016-09-14",56.799999
"282","2016-09-15",56
"283","2016-09-16",57.200001
"284","2016-09-19",54.799999
"285","2016-09-20",54
"286","2016-09-21",56.400002
"287","2016-09-22",52.799999
"288","2016-09-23",53.799999
"289","2016-09-26",53.599998
"290","2016-09-27",49.599998
"291","2016-09-28",51.200001
"292","2016-09-29",52
"293","2016-09-30",50.400002
"294","2016-10-03",48.799999
"295","2016-10-04",48.799999
"296","2016-10-05",49.200001
"297","2016-10-06",51.400002
"298","2016-10-07",48.400002
"299","2016-10-10",52.400002
"300","2016-10-11",48.799999
"301","2016-10-12",49.200001
"302","2016-10-13",48.400002
"303","2016-10-14",47.599998
"304","2016-10-17",47.200001
"305","2016-10-18",49.200001
"306","2016-10-19",48.400002
"307","2016-10-20",48.799999
"308","2016-10-21",47.599998
"309","2016-10-24",48.799999
"310","2016-10-25",48.400002
"311","2016-10-26",48
"312","2016-10-27",46.400002
"313","2016-10-28",46.400002
"314","2016-10-31",46.400002
"315","2016-11-01",46.799999
"316","2016-11-02",47.32
"317","2016-11-03",45.599998
"318","2016-11-04",47.240002
"319","2016-11-07",50
"320","2016-11-08",45.200001
"321","2016-11-09",49.200001
"322","2016-11-10",46
"323","2016-11-11",49.200001
"324","2016-11-14",48
"325","2016-11-15",43.200001
"326","2016-11-16",42.400002
"327","2016-11-17",44
"328","2016-11-18",41.599998
"329","2016-11-21",42
"330","2016-11-22",40.400002
"331","2016-11-23",44.400002
"332","2016-11-25",38.799999
"333","2016-11-28",36.400002
"334","2016-11-29",34.400002
"335","2016-11-30",31.719999
"336","2016-12-01",27.200001
"337","2016-12-02",26.4
"338","2016-12-05",27.6
"339","2016-12-06",26
"340","2016-12-07",27.200001
"341","2016-12-08",26.440001
"342","2016-12-09",28
"343","2016-12-12",27.200001
"344","2016-12-13",28
"345","2016-12-14",27.559999
"346","2016-12-15",25.200001
"347","2016-12-16",24.799999
"348","2016-12-19",25.92
"349","2016-12-20",27.200001
"350","2016-12-21",24.799999
"351","2016-12-22",23.200001
"352","2016-12-23",22.68
"353","2016-12-27",22
"354","2016-12-28",24
"355","2016-12-29",24.200001
"356","2016-12-30",22.6
"357","2017-01-03",23.6
"358","2017-01-04",23.200001
"359","2017-01-05",24.4
"360","2017-01-06",23.6
"361","2017-01-09",23.200001
"362","2017-01-10",23.200001
"363","2017-01-11",26
"364","2017-01-12",24.799999
"365","2017-01-13",24.799999
"366","2017-01-17",23.6
"367","2017-01-18",22.4
"368","2017-01-19",21.6
"369","2017-01-20",19.799999
"370","2017-01-23",21.92
"371","2017-01-24",21.200001
"372","2017-01-25",20.799999
"373","2017-01-26",21.200001
"374","2017-01-27",19.6
"375","2017-01-30",19.200001
"376","2017-01-31",18.639999
"377","2017-02-01",20.4
"378","2017-02-02",17.280001
"379","2017-02-03",17.639999
"380","2017-02-06",20.4
"381","2017-02-07",20.799999
"382","2017-02-08",20.799999
"383","2017-02-09",22.799999
"384","2017-02-10",21.6
"385","2017-02-13",23.559999
"386","2017-02-14",22.799999
"387","2017-02-15",24.16
"388","2017-02-16",24.040001
"389","2017-02-17",24.799999
"390","2017-02-21",23.6
"391","2017-02-22",24
"392","2017-02-23",23.6
"393","2017-02-24",24.48
"394","2017-02-27",27.6
"395","2017-02-28",26
"396","2017-03-01",26.4
"397","2017-03-02",26.799999
"398","2017-03-03",27.08
"399","2017-03-06",26.4
"400","2017-03-07",29.799999
"401","2017-03-08",31.6
"402","2017-03-09",36.799999
"403","2017-03-10",32.32
"404","2017-03-13",30
"405","2017-03-14",30
"406","2017-03-15",28.559999
"407","2017-03-16",27.280001
"408","2017-03-17",28.6
"409","2017-03-20",28.639999
"410","2017-03-21",26.440001
"411","2017-03-22",24.08
"412","2017-03-23",17.639999
"413","2017-03-24",13.4
"414","2017-03-27",13.32
"415","2017-03-28",12.6
"416","2017-03-29",12.32
"417","2017-03-30",12.72
"418","2017-03-31",12.32
"419","2017-04-03",13
"420","2017-04-04",13.16
"421","2017-04-05",12.32
"422","2017-04-06",12.16
"423","2017-04-07",12.56
"424","2017-04-10",12.28
"425","2017-04-11",12.12
"426","2017-04-12",11.96
"427","2017-04-13",11.72
"428","2017-04-17",11.88
"429","2017-04-18",11.72
"430","2017-04-19",11.46
"431","2017-04-20",11.24
"432","2017-04-21",10.84
"433","2017-04-24",11.6
"434","2017-04-25",11.48
"435","2017-04-26",10.88
"436","2017-04-27",9.36
"437","2017-04-28",10.12
"438","2017-05-01",10.04
"439","2017-05-02",10.28
"440","2017-05-03",10.24
"441","2017-05-04",9.88
"442","2017-05-05",10.48
"443","2017-05-08",10.32
"444","2017-05-09",9.08
"445","2017-05-10",8.92
"446","2017-05-11",8.76
"447","2017-05-12",8.64
"448","2017-05-15",9.04
"449","2017-05-16",9.08
"450","2017-05-17",8.96
"451","2017-05-18",8.8
"452","2017-05-19",8.76
"453","2017-05-22",9.2
"454","2017-05-23",9.2
"455","2017-05-24",9
"456","2017-05-25",8.96
"457","2017-05-26",9.08
"458","2017-05-30",9.36
"459","2017-05-31",9.44
"460","2017-06-01",9.6
"461","2017-06-02",9.36
"462","2017-06-05",9.6
"463","2017-06-06",9.28
"464","2017-06-07",9.36
"465","2017-06-08",9.04
"466","2017-06-09",9.24
"467","2017-06-12",9.96
"468","2017-06-13",10.32
"469","2017-06-14",9.64
"470","2017-06-15",9.32
"471","2017-06-16",9.56
"472","2017-06-19",9.56
"473","2017-06-20",9.12
"474","2017-06-21",9.16
"475","2017-06-22",9.04
"476","2017-06-23",9.16
"477","2017-06-26",8.96
"478","2017-06-27",8.92
"479","2017-06-28",8.84
"480","2017-06-29",8.64
"481","2017-06-30",8.72
"482","2017-07-03",8.8
"483","2017-07-05",9.12
"484","2017-07-06",9.144
"485","2017-07-07",9.2
"486","2017-07-10",9.6
"487","2017-07-11",9.28
"488","2017-07-12",9.308
"489","2017-07-13",9.24
"490","2017-07-14",9.12
"491","2017-07-17",10.36
"492","2017-07-18",9.72
"493","2017-07-19",9.6
"494","2017-07-20",9.464
"495","2017-07-21",9.2
"496","2017-07-24",9.52
"497","2017-07-25",9.4
"498","2017-07-26",9.64
"499","2017-07-27",9.36
"500","2017-07-28",9.36
"501","2017-07-31",9.08
"502","2017-08-01",9.28
"503","2017-08-02",8.88
"504","2017-08-03",8.48
"505","2017-08-04",8.32
"506","2017-08-07",8.08
"507","2017-08-08",8.24
"508","2017-08-09",8.12
"509","2017-08-10",7.76
"510","2017-08-11",7.64
"511","2017-08-14",8.04
"512","2017-08-15",8.12
"513","2017-08-16",8.12
"514","2017-08-17",8.12
"515","2017-08-18",7.88
"516","2017-08-21",7.48
"517","2017-08-22",7.592
"518","2017-08-23",7.84
"519","2017-08-24",7.8
"520","2017-08-25",8.16
"521","2017-08-28",8.36
"522","2017-08-29",7.876
"523","2017-08-30",8.16
"524","2017-08-31",8.04
"525","2017-09-01",8.16
"526","2017-09-05",7.88
"527","2017-09-06",8.136
"528","2017-09-07",8.16
"529","2017-09-08",8.4
"530","2017-09-11",8.16
"531","2017-09-12",7.56
"532","2017-09-13",7.8
"533","2017-09-14",7.8
"534","2017-09-15",7.8
"535","2017-09-18",8.12
"536","2017-09-19",8.04
"537","2017-09-20",7.88
"538","2017-09-21",8.2
"539","2017-09-22",8.28
"540","2017-09-25",8.36
"541","2017-09-26",8.56
"542","2017-09-27",8.44
"543","2017-09-28",8.64
"544","2017-09-29",8.96
"545","2017-10-02",8.88
"546","2017-10-03",8.96
"547","2017-10-04",8.8
"548","2017-10-05",9.124
"549","2017-10-06",9.08
"550","2017-10-09",9.44
"551","2017-10-10",9.56
"552","2017-10-11",9.336
"553","2017-10-12",9.32
"554","2017-10-13",8.72
"555","2017-10-16",9.56
"556","2017-10-17",9.28
"557","2017-10-18",9.36
"558","2017-10-19",9.44
"559","2017-10-20",9.56
"560","2017-10-23",9.48
"561","2017-10-24",9.36
"562","2017-10-25",9.12
"563","2017-10-26",9.052
"564","2017-10-27",9
"565","2017-10-30",8.944
"566","2017-10-31",9.16
"567","2017-11-01",8.8
"568","2017-11-02",8.4
"569","2017-11-03",8.796
"570","2017-11-06",8.68
"571","2017-11-07",8.72
"572","2017-11-08",8.64
"573","2017-11-09",8.36
"574","2017-11-10",8.28
"575","2017-11-13",8.28
"576","2017-11-14",8.48
"577","2017-11-15",8.72
"578","2017-11-16",8.56
"579","2017-11-17",9.16
"580","2017-11-20",8.96
"581","2017-11-21",8.76
"582","2017-11-22",8.92
"583","2017-11-24",6.72
"584","2017-11-27",7.12
"585","2017-11-28",7
"586","2017-11-29",6.48
"587","2017-11-30",6.4
"588","2017-12-01",6.32
"589","2017-12-04",6.4
"590","2017-12-05",6.36
"591","2017-12-06",6.2
"592","2017-12-07",5.8
"593","2017-12-08",5.732
"594","2017-12-11",5.6
"595","2017-12-12",5.44
"596","2017-12-13",5.52
"597","2017-12-14",5.36
"598","2017-12-15",5.28
"599","2017-12-18",5.08
"600","2017-12-19",5.4
"601","2017-12-20",5.72
"602","2017-12-21",5.44
"603","2017-12-22",5.4
"604","2017-12-26",5.28
"605","2017-12-27",5.6
"606","2017-12-28",5.04
"607","2017-12-29",5.28
"608","2018-01-02",5.6
"609","2018-01-03",5.6
"610","2018-01-04",5.52
"611","2018-01-05",5.64
"612","2018-01-08",5.96
"613","2018-01-09",6.2
"614","2018-01-10",6.12
"615","2018-01-11",6.22
"616","2018-01-12",6.28
"617","2018-01-16",6.52
"618","2018-01-17",6.32
"619","2018-01-18",6.28
"620","2018-01-19",6.24
"621","2018-01-22",6
"622","2018-01-23",6.24
"623","2018-01-24",6.24
"624","2018-01-25",6.24
"625","2018-01-26",6.12
"626","2018-01-29",6.08
"627","2018-01-30",6.08
"628","2018-01-31",5.8
"629","2018-02-01",5.628
"630","2018-02-02",5.44
"631","2018-02-05",5.188
"632","2018-02-06",5.28
"633","2018-02-07",5.32
"634","2018-02-08",5.28
"635","2018-02-09",5.08
"636","2018-02-12",5.24
"637","2018-02-13",5.4
"638","2018-02-14",5.56
"639","2018-02-15",5.6
"640","2018-02-16",5.72
"641","2018-02-20",5.68
"642","2018-02-21",5.76
"643","2018-02-22",5.76
"644","2018-02-23",5.84
"645","2018-02-26",5.6
"646","2018-02-27",5.584
"647","2018-02-28",5.8
"648","2018-03-01",5.72
"649","2018-03-02",5.72
"650","2018-03-05",5.648
"651","2018-03-06",5.68
"652","2018-03-07",5.388
"653","2018-03-08",5.56
"654","2018-03-09",5.528
"655","2018-03-12",5.52
"656","2018-03-13",5.64
"657","2018-03-14",5.72
"658","2018-03-15",5.56
"659","2018-03-16",5.56
"660","2018-03-19",5.4
"661","2018-03-20",5.44
"662","2018-03-21",5.4
"663","2018-03-22",5.44
"664","2018-03-23",5.44
"665","2018-03-26",5.04
"666","2018-03-27",4.96
"667","2018-03-28",5.116
"668","2018-03-29",5.08
"669","2018-04-02",4.96
"670","2018-04-03",4.72
"671","2018-04-04",4.7
"672","2018-04-05",4.68
"673","2018-04-06",4.56
"674","2018-04-09",5.12
"675","2018-04-10",5.12
"676","2018-04-11",4.88
"677","2018-04-12",5.08
"678","2018-04-13",5.08
"679","2018-04-16",4.944
"680","2018-04-17",4.944
"681","2018-04-18",5.196
"682","2018-04-19",5.48
"683","2018-04-20",5.36
"684","2018-04-23",5.176
"685","2018-04-24",5.188
"686","2018-04-25",5.172
"687","2018-04-26",5.16
"688","2018-04-27",5.28
"689","2018-04-30",4.96
"690","2018-05-01",4.8
"691","2018-05-02",5.24
"692","2018-05-03",4.84
"693","2018-05-04",4.84
"694","2018-05-07",5.12
"695","2018-05-08",4.84
"696","2018-05-09",4.96
"697","2018-05-10",4.8
"698","2018-05-11",4.76
"699","2018-05-14",4.492
"700","2018-05-15",6
"701","2018-05-16",5.6
"702","2018-05-17",5.48
"703","2018-05-18",5.2
"704","2018-05-21",4.92
"705","2018-05-22",5.28
"706","2018-05-23",5.32
"707","2018-05-24",5
"708","2018-05-25",5.24
"709","2018-05-29",5.16
"710","2018-05-30",5
"711","2018-05-31",5
"712","2018-06-01",5.36
"713","2018-06-04",5.4
"714","2018-06-05",5.2
"715","2018-06-06",5.28
"716","2018-06-07",5
"717","2018-06-08",5.36
"718","2018-06-11",5.08
"719","2018-06-12",5.08
"720","2018-06-13",5.08
"721","2018-06-14",5.08
"722","2018-06-15",5.1
"723","2018-06-18",5.16
"724","2018-06-19",5.12
"725","2018-06-20",5.16
"726","2018-06-21",5.04
"727","2018-06-22",5.092
"728","2018-06-25",4.76
"729","2018-06-26",4.48
"730","2018-06-27",5.72
"731","2018-06-28",4.8
"732","2018-06-29",4.96
"733","2018-07-02",4.88
"734","2018-07-03",4.932
"735","2018-07-05",5.12
"736","2018-07-06",4.92
"737","2018-07-09",4.9
"738","2018-07-10",5.032
"739","2018-07-11",5.44
"740","2018-07-12",4.84
"741","2018-07-13",5.16
"742","2018-07-16",5.16
"743","2018-07-17",4.41
"744","2018-07-18",3.69
"745","2018-07-19",3.3
"746","2018-07-20",3.32
"747","2018-07-23",3.27
"748","2018-07-24",3.33
"749","2018-07-25",3.36
"750","2018-07-26",3.28
"751","2018-07-27",3.25
"752","2018-07-30",3.25
"753","2018-07-31",3.3
"754","2018-08-01",3.19
"755","2018-08-02",3.105
"756","2018-08-03",3.18
"757","2018-08-06",3.18
"758","2018-08-07",3.18
"759","2018-08-08",3.13
"760","2018-08-09",3.12
"761","2018-08-10",3.04
"762","2018-08-13",3.11
"763","2018-08-14",3.03
"764","2018-08-15",3.02
"765","2018-08-16",2.941
"766","2018-08-17",2.933
"767","2018-08-20",3
"768","2018-08-21",3.19
"769","2018-08-22",3.14
"770","2018-08-23",3.14
"771","2018-08-24",3.07
"772","2018-08-27",3.1
"773","2018-08-28",3.07
"774","2018-08-29",3.089
"775","2018-08-30",3.03
"776","2018-08-31",3.07
"777","2018-09-04",3.07
"778","2018-09-05",3.016
"779","2018-09-06",2.966
"780","2018-09-07",3
"781","2018-09-10",2.99
"782","2018-09-11",2.93
"783","2018-09-12",2.91
"784","2018-09-13",2.91
"785","2018-09-14",2.94
"786","2018-09-17",3.099
"787","2018-09-18",3.09
"788","2018-09-19",3.1
"789","2018-09-20",3.149
"790","2018-09-21",3.15
"791","2018-09-24",3.55
"792","2018-09-25",3.45
"793","2018-09-26",3.345
"794","2018-09-27",3.52
"795","2018-09-28",3.39
"796","2018-10-01",3.49
"797","2018-10-02",3.31
"798","2018-10-03",3.3
"799","2018-10-04",3.12
"800","2018-10-05",3.071
"801","2018-10-08",3.266
"802","2018-10-09",3.25
"803","2018-10-10",3.09
"804","2018-10-11",2.95
"805","2018-10-12",3.13
"806","2018-10-15",3.09
"807","2018-10-16",3.03
"808","2018-10-17",3.06
"809","2018-10-18",3.12
"810","2018-10-19",3.23
"811","2018-10-22",3.17
"812","2018-10-23",3.03
"813","2018-10-24",2.97
"814","2018-10-25",3.025
"815","2018-10-26",2.98
"816","2018-10-29",2.95
"817","2018-10-30",2.956
"818","2018-10-31",3.1
"819","2018-11-01",3.12
"820","2018-11-02",3.1
"821","2018-11-05",3.05
"822","2018-11-06",3.15
"823","2018-11-07",3.265
"824","2018-11-08",3.23
"825","2018-11-09",3.199
"826","2018-11-12",3.14
"827","2018-11-13",3.15
"828","2018-11-14",3.06
"829","2018-11-15",3.06
"830","2018-11-16",3.03
"831","2018-11-19",2.95
"832","2018-11-20",2.95
"833","2018-11-21",3.05
"834","2018-11-23",3.09
"835","2018-11-26",3.36
"836","2018-11-27",3.25
"837","2018-11-28",3.4
"838","2018-11-29",3.35
"839","2018-11-30",3.44
"840","2018-12-03",3.4
"841","2018-12-04",3.45
"842","2018-12-06",3.467
"843","2018-12-07",3.45
"844","2018-12-10",3.3
"845","2018-12-11",3.34
"846","2018-12-12",3.23
"847","2018-12-13",3.47
"848","2018-12-14",3.26
"849","2018-12-17",3.27
"850","2018-12-18",3.18
"851","2018-12-19",3.04
"852","2018-12-20",3.04
"853","2018-12-21",2.86
"854","2018-12-24",2.5
"855","2018-12-26",2.6
"856","2018-12-27",2.39
"857","2018-12-28",2.519
"858","2018-12-31",2.6
"859","2019-01-02",2.74
"860","2019-01-03",2.74
"861","2019-01-04",2.89
"862","2019-01-07",2.9
"863","2019-01-08",2.81
"864","2019-01-09",2.89
"865","2019-01-10",2.7
"866","2019-01-11",2.6
"867","2019-01-14",2.54
"868","2019-01-15",2.629
"869","2019-01-16",2.7
"870","2019-01-17",2.61
"871","2019-01-18",2.6
"872","2019-01-22",2.46
"873","2019-01-23",2.41
"874","2019-01-24",2.24
"875","2019-01-25",2.29
"876","2019-01-28",2.39
"877","2019-01-29",2.52
"878","2019-01-30",2.45
"879","2019-01-31",2.53
"880","2019-02-01",2.64
"881","2019-02-04",2.71
"882","2019-02-05",2.768
"883","2019-02-06",2.85
"884","2019-02-07",2.861
"885","2019-02-08",2.97
"886","2019-02-11",3.035
"887","2019-02-12",3.14
"888","2019-02-13",3.01
"889","2019-02-14",3.164
"890","2019-02-15",3.15
"891","2019-02-19",2.9
"892","2019-02-20",2.85
"893","2019-02-21",2.81
"894","2019-02-22",2.88
"895","2019-02-25",2.96
"896","2019-02-26",3.01
"897","2019-02-27",2.96
"898","2019-02-28",2.88
"899","2019-03-01",2.85
"900","2019-03-04",2.93
"901","2019-03-05",2.875
"902","2019-03-06",2.92
"903","2019-03-07",2.78
"904","2019-03-08",2.866
"905","2019-03-11",2.75
"906","2019-03-12",2.79
"907","2019-03-13",2.84
"908","2019-03-14",2.9
"909","2019-03-15",2.89
"910","2019-03-18",2.86
"911","2019-03-19",2.92
"912","2019-03-20",2.9
"913","2019-03-21",2.89
"914","2019-03-22",2.93
"915","2019-03-25",2.74
"916","2019-03-26",2.795
"917","2019-03-27",2.85
"918","2019-03-28",2.94
"919","2019-03-29",2.961
"920","2019-04-01",2.96
"921","2019-04-02",3.02
"922","2019-04-03",3.12
"923","2019-04-04",2.94
"924","2019-04-05",3.08
"925","2019-04-08",3.09
"926","2019-04-09",3.06
"927","2019-04-10",2.98
"928","2019-04-11",3.03
"929","2019-04-12",2.92
"930","2019-04-15",2.97
"931","2019-04-16",2.844
"932","2019-04-17",2.95
"933","2019-04-18",2.8
"934","2019-04-22",2.91
"935","2019-04-23",2.85
"936","2019-04-24",2.92
"937","2019-04-25",2.785
"938","2019-04-26",2.82
"939","2019-04-29",2.85
"940","2019-04-30",2.85
"941","2019-05-01",2.84
"942","2019-05-02",2.79
"943","2019-05-03",2.789
"944","2019-05-06",2.89
"945","2019-05-07",2.98
"946","2019-05-08",2.97
"947","2019-05-09",2.89
"948","2019-05-10",2.89
"949","2019-05-13",2.8
"950","2019-05-14",2.65
"951","2019-05-15",2.65
"952","2019-05-16",2.77
"953","2019-05-17",2.79
"954","2019-05-20",2.67
"955","2019-05-21",2.704
"956","2019-05-22",2.64
"957","2019-05-23",2.63
"958","2019-05-24",2.71
"959","2019-05-28",2.44
"960","2019-05-29",2.489
"961","2019-05-30",2.35
"962","2019-05-31",2.37
"963","2019-06-03",2.24
"964","2019-06-04",2.31
"965","2019-06-05",2.29
"966","2019-06-06",2.28
"967","2019-06-07",2.4
"968","2019-06-10",2.29
"969","2019-06-11",2.38
"970","2019-06-12",2.39
"971","2019-06-13",2.39
"972","2019-06-14",2.38
"973","2019-06-17",2.41
"974","2019-06-18",2.38
"975","2019-06-19",2.5
"976","2019-06-20",2.5
"977","2019-06-21",2.44
"978","2019-06-24",2.43
"979","2019-06-25",2.3
"980","2019-06-26",2.28
"981","2019-06-27",2.3
"982","2019-06-28",2.49
"983","2019-07-01",2.34
"984","2019-07-02",2.43
"985","2019-07-03",2.41
"986","2019-07-05",2.325
"987","2019-07-08",2.35
"988","2019-07-09",2.33
"989","2019-07-10",2.46
"990","2019-07-11",2.26
"991","2019-07-12",2.67
"992","2019-07-15",2.55
"993","2019-07-16",2.35
"994","2019-07-17",2.27
