"","date","ICBK"
"76","2015-05-06",19.719999
"77","2015-05-07",19.73
"78","2015-05-08",19.6
"79","2015-05-11",19.658001
"80","2015-05-12",19.51
"81","2015-05-13",19.73
"82","2015-05-14",19.743999
"83","2015-05-15",19.799999
"84","2015-05-18",19.75
"85","2015-05-19",19.9
"86","2015-05-20",19.9
"87","2015-05-21",19.940001
"88","2015-05-22",19.940001
"89","2015-05-26",19.9
"90","2015-05-27",19.59
"91","2015-05-28",19.85
"92","2015-05-29",19.85
"93","2015-06-01",19.735001
"94","2015-06-02",19.950001
"95","2015-06-03",19.950001
"96","2015-06-04",19.9
"97","2015-06-05",19.5
"98","2015-06-08",19.940001
"99","2015-06-09",19.629999
"100","2015-06-10",19.610001
"101","2015-06-11",19.85
"102","2015-06-12",19.610001
"103","2015-06-15",19.940001
"104","2015-06-16",19.940001
"105","2015-06-17",19.940001
"106","2015-06-18",19.52
"107","2015-06-19",18.16
"108","2015-06-22",18.65
"109","2015-06-23",18.74
"110","2015-06-24",18.74
"111","2015-06-25",18.74
"112","2015-06-26",19.379999
"113","2015-06-29",19
"114","2015-06-30",19
"115","2015-07-01",19
"116","2015-07-02",18.889999
"117","2015-07-06",18.74
"118","2015-07-07",18.74
"119","2015-07-08",18.74
"120","2015-07-09",18.18
"121","2015-07-10",17.57
"122","2015-07-13",18.459999
"123","2015-07-14",18.27
"124","2015-07-15",19
"125","2015-07-16",18.15
"126","2015-07-17",18.879999
"127","2015-07-20",18.35
"128","2015-07-21",18.35
"129","2015-07-22",18.09
"130","2015-07-23",18.73
"131","2015-07-24",18.280001
"132","2015-07-27",18.24
"133","2015-07-28",18.219999
"134","2015-07-29",17.889999
"135","2015-07-30",17.889999
"136","2015-07-31",18.799999
"137","2015-08-03",18.799999
"138","2015-08-04",18.25
"139","2015-08-05",18.01
"140","2015-08-06",18.01
"141","2015-08-07",18.68
"142","2015-08-10",18.68
"143","2015-08-11",18.68
"144","2015-08-12",17.950001
"145","2015-08-13",18.450001
"146","2015-08-14",18.450001
"147","2015-08-17",18.43
"148","2015-08-18",18.263
"149","2015-08-19",18.263
"150","2015-08-20",18.301001
"151","2015-08-21",18
"152","2015-08-24",18.014999
"153","2015-08-25",17.75
"154","2015-08-26",18.6
"155","2015-08-27",18.6
"156","2015-08-28",18.6
"157","2015-08-31",18.6
"158","2015-09-01",18.799999
"159","2015-09-02",18.75
"160","2015-09-03",18.620001
"161","2015-09-04",18.620001
"162","2015-09-08",18.809999
"163","2015-09-09",18.450001
"164","2015-09-10",18.9
"165","2015-09-11",18.74
"166","2015-09-14",19.99
"167","2015-09-15",19.92
"168","2015-09-16",19.75
"169","2015-09-17",19.299999
"170","2015-09-18",18.51
"171","2015-09-21",19
"172","2015-09-22",19
"173","2015-09-23",19.110001
"174","2015-09-24",19.15
"175","2015-09-25",18.719999
"176","2015-09-28",17.469999
"177","2015-09-29",19.059999
"178","2015-09-30",19.139999
"179","2015-10-01",19.139999
"180","2015-10-02",19.139999
"181","2015-10-05",19.07
"182","2015-10-06",19
"183","2015-10-07",18.379999
"184","2015-10-08",18.33
"185","2015-10-09",19.030001
"186","2015-10-12",18.832001
"187","2015-10-13",19.200001
"188","2015-10-14",19.200001
"189","2015-10-15",19.17
"190","2015-10-16",19.17
"191","2015-10-19",18.959999
"192","2015-10-20",18.959999
"193","2015-10-21",19.200001
"194","2015-10-22",19.200001
"195","2015-10-23",19.25
"196","2015-10-26",19.200001
"197","2015-10-27",19.190001
"198","2015-10-28",18.91
"199","2015-10-29",18.620001
"200","2015-10-30",18.9
"201","2015-11-02",18.620001
"202","2015-11-03",18.620001
"203","2015-11-04",18.23
"204","2015-11-05",18.23
"205","2015-11-06",18.23
"206","2015-11-09",18.23
"207","2015-11-10",18.23
"208","2015-11-11",18.5
"209","2015-11-12",18.4
"210","2015-11-13",18.75
"211","2015-11-16",18.93
"212","2015-11-17",18.799999
"213","2015-11-18",18.709999
"214","2015-11-19",19
"215","2015-11-20",19.200001
"216","2015-11-23",19.969999
"217","2015-11-24",20.139999
"218","2015-11-25",20.24
"219","2015-11-27",20.17
"220","2015-11-30",20.055
"221","2015-12-01",20.25
"222","2015-12-02",20.48
"223","2015-12-03",20.879999
"224","2015-12-04",21.200001
"225","2015-12-07",22
"226","2015-12-08",22.073
"227","2015-12-09",22.073
"228","2015-12-10",23
"229","2015-12-11",23.77
"230","2015-12-14",23.75
"231","2015-12-15",23.733999
"232","2015-12-16",23.5
"233","2015-12-17",23.5
"234","2015-12-18",22.790001
"235","2015-12-21",21.42
"236","2015-12-22",21.42
"237","2015-12-23",22.280001
"238","2015-12-24",21.834999
"239","2015-12-28",20.299999
"240","2015-12-29",20
"241","2015-12-30",19.5
"242","2015-12-31",19.5
"243","2016-01-04",19.25
"244","2016-01-05",19.25
"245","2016-01-06",19.25
"246","2016-01-07",19.01
"247","2016-01-08",19.799999
"248","2016-01-11",19.34
"249","2016-01-12",19.014
"250","2016-01-13",19.315001
"251","2016-01-14",19.315001
"252","2016-01-15",19.719999
"253","2016-01-19",19.285
"254","2016-01-20",19.49
"255","2016-01-21",19.48
"256","2016-01-22",19.6
"257","2016-01-25",19.139999
"258","2016-01-26",19.57
"259","2016-01-27",19.6
"260","2016-01-28",19.459999
"261","2016-01-29",19.110001
"262","2016-02-01",21.799999
"263","2016-02-02",21.49
"264","2016-02-03",19.780001
"265","2016-02-04",20.879999
"266","2016-02-05",19.700001
"267","2016-02-08",20.51
"268","2016-02-09",20.51
"269","2016-02-10",19.799999
"270","2016-02-11",19.799999
"271","2016-02-12",19.35
"272","2016-02-16",20.799999
"273","2016-02-17",19.33
"274","2016-02-18",19.6
"275","2016-02-19",19.6
"276","2016-02-22",19.799999
"277","2016-02-23",19.780001
"278","2016-02-24",19.690001
"279","2016-02-25",19.379999
"280","2016-02-26",19.65
"281","2016-02-29",19.33
"282","2016-03-01",19.360001
"283","2016-03-02",19.374001
"284","2016-03-03",19.25
"285","2016-03-04",19.5
"286","2016-03-07",19.1
"287","2016-03-08",18.9
"288","2016-03-09",19.1
"289","2016-03-10",18.93
"290","2016-03-11",19
"291","2016-03-14",18.9
"292","2016-03-15",19
"293","2016-03-16",18.99
"294","2016-03-17",19.41
"295","2016-03-18",20.24
"296","2016-03-21",19.370001
"297","2016-03-22",19.200001
"298","2016-03-23",19.16
"299","2016-03-24",19.24
"300","2016-03-28",19.35
"301","2016-03-29",19.780001
"302","2016-03-30",20.02
"303","2016-03-31",20.08
"304","2016-04-01",19.620001
"305","2016-04-04",20.049999
"306","2016-04-05",20.17
"307","2016-04-06",20.09
"308","2016-04-07",20.709999
"309","2016-04-08",20.709999
"310","2016-04-11",20.75
"311","2016-04-12",20.799999
"312","2016-04-13",20.860001
"313","2016-04-14",21.639999
"314","2016-04-15",22
"315","2016-04-18",22
"316","2016-04-19",22.25
"317","2016-04-20",22.409
"318","2016-04-21",22.610001
"319","2016-04-22",20.290001
"320","2016-04-25",20.25
"321","2016-04-26",20.049999
"322","2016-04-27",20.040001
"323","2016-04-28",20.74
"324","2016-04-29",20.74
"325","2016-05-02",20.01
"326","2016-05-03",20.01
"327","2016-05-04",19.65
"328","2016-05-05",20
"329","2016-05-06",19.99
"330","2016-05-09",19.99
"331","2016-05-10",19.99
"332","2016-05-11",19.99
"333","2016-05-12",20
"334","2016-05-13",20
"335","2016-05-16",19.875999
"336","2016-05-17",19.879999
"337","2016-05-18",20.1
"338","2016-05-19",20
"339","2016-05-20",20.549999
"340","2016-05-23",20.790001
"341","2016-05-24",21.43
"342","2016-05-25",21.440001
"343","2016-05-26",21.68
"344","2016-05-27",21.9
"345","2016-05-31",21.9
"346","2016-06-01",21.42
"347","2016-06-02",22.6
"348","2016-06-03",21.09
"349","2016-06-06",21.51
"350","2016-06-07",21.51
"351","2016-06-08",21.870001
"352","2016-06-09",22
"353","2016-06-10",22
"354","2016-06-13",21.9
"355","2016-06-14",21.559999
"356","2016-06-15",22
"357","2016-06-16",22
"358","2016-06-17",21.700001
"359","2016-06-20",21.85
"360","2016-06-21",22
"361","2016-06-22",21.940001
"362","2016-06-23",21.860001
"363","2016-06-24",21.25
"364","2016-06-27",19.42
"365","2016-06-28",20.01
"366","2016-06-29",20.33
"367","2016-06-30",20.620001
"368","2016-07-01",21.23
"369","2016-07-05",20.75
"370","2016-07-06",20.200001
"371","2016-07-07",20.07
"372","2016-07-08",20.4
"373","2016-07-11",20.65
"374","2016-07-12",20.98
"375","2016-07-13",20.780001
"376","2016-07-14",21.15
"377","2016-07-15",21.110001
"378","2016-07-18",20.98
"379","2016-07-19",20.91
"380","2016-07-20",20.99
"381","2016-07-21",21
"382","2016-07-22",20.969999
"383","2016-07-25",20.799999
"384","2016-07-26",20.9
"385","2016-07-27",20.450001
"386","2016-07-28",20.59
"387","2016-07-29",20.82
"388","2016-08-01",20.83
"389","2016-08-02",20.719999
"390","2016-08-03",20.629999
"391","2016-08-04",20.26
"392","2016-08-05",20.34
"393","2016-08-08",20.18
"394","2016-08-09",20.530001
"395","2016-08-10",20.25
"396","2016-08-11",19.99
"397","2016-08-12",20.16
"398","2016-08-15",20.200001
"399","2016-08-16",20.49
"400","2016-08-17",20.43
"401","2016-08-18",20.6
"402","2016-08-19",19.950001
"403","2016-08-22",20.120001
"404","2016-08-23",20.5
"405","2016-08-24",20.49
"406","2016-08-25",20.870001
"407","2016-08-26",20.6
"408","2016-08-29",20.92
"409","2016-08-30",21
"410","2016-08-31",21
"411","2016-09-01",21.139999
"412","2016-09-02",20.799999
"413","2016-09-06",21
"414","2016-09-07",20.98
"415","2016-09-08",20.969999
"416","2016-09-09",20.91
"417","2016-09-12",20.99
"418","2016-09-13",20.93
"419","2016-09-14",20.48
"420","2016-09-15",20.98
"421","2016-09-16",20.549999
"422","2016-09-19",20.950001
"423","2016-09-20",20.92
"424","2016-09-21",21
"425","2016-09-22",21
"426","2016-09-23",20.76
"427","2016-09-26",19.76
"428","2016-09-27",19.57
"429","2016-09-28",20.08
"430","2016-09-29",19.76
"431","2016-09-30",20.01
"432","2016-10-03",19.559999
"433","2016-10-04",19.690001
"434","2016-10-05",19.959999
"435","2016-10-06",20.309999
"436","2016-10-07",20.110001
"437","2016-10-10",20.450001
"438","2016-10-11",20.1
"439","2016-10-12",20.01
"440","2016-10-13",19.75
"441","2016-10-14",19.709999
"442","2016-10-17",20.01
"443","2016-10-18",20.48
"444","2016-10-19",20.68
"445","2016-10-20",20.549999
"446","2016-10-21",20.5
"447","2016-10-24",19.74
"448","2016-10-25",19.82
"449","2016-10-26",19.65
"450","2016-10-27",19.690001
"451","2016-10-28",19.67
"452","2016-10-31",19.700001
"453","2016-11-01",19.85
"454","2016-11-02",19.82
"455","2016-11-03",19.83
"456","2016-11-04",19.91
"457","2016-11-07",20.09
"458","2016-11-08",20.25
"459","2016-11-09",20.940001
"460","2016-11-10",21.85
"461","2016-11-11",22.26
"462","2016-11-14",21.9
"463","2016-11-15",22.049999
"464","2016-11-16",22.5
"465","2016-11-17",22.629999
"466","2016-11-18",23.129999
"467","2016-11-21",22.799999
"468","2016-11-22",23.17
"469","2016-11-23",23.01
"470","2016-11-25",22.75
"471","2016-11-28",22.83
"472","2016-11-29",22.41
"473","2016-11-30",22.58
"474","2016-12-01",22.48
"475","2016-12-02",22.360001
"476","2016-12-05",22.309999
"477","2016-12-06",22.370001
"478","2016-12-07",22.33
"479","2016-12-08",23.469999
"480","2016-12-09",23.67
"481","2016-12-12",22.76
"482","2016-12-13",23.639999
"483","2016-12-14",23.940001
"484","2016-12-15",24.299999
"485","2016-12-16",24.700001
"486","2016-12-19",24.780001
"487","2016-12-20",24.99
"488","2016-12-21",24.82
"489","2016-12-22",24.469999
"490","2016-12-23",25.129999
"491","2016-12-27",25.950001
"492","2016-12-28",25
"493","2016-12-29",26.08
"494","2016-12-30",26.969999
"495","2017-01-03",26.299999
"496","2017-01-04",25.959999
"497","2017-01-05",25.42
"498","2017-01-06",25.450001
"499","2017-01-09",25.33
"500","2017-01-10",25.860001
"501","2017-01-11",26.389999
"502","2017-01-12",26.33
"503","2017-01-13",27.379999
"504","2017-01-17",26.940001
"505","2017-01-18",26.219999
"506","2017-01-19",25.959999
"507","2017-01-20",25.790001
"508","2017-01-23",25.98
"509","2017-01-24",27.82
"510","2017-01-25",28
"511","2017-01-26",28.370001
"512","2017-01-27",28.530001
"513","2017-01-30",27.389999
"514","2017-01-31",27.299999
"515","2017-02-01",27.030001
"516","2017-02-02",27.99
"517","2017-02-03",28
"518","2017-02-06",27.82
"519","2017-02-07",27.950001
"520","2017-02-08",27.799999
"521","2017-02-09",27.9
"522","2017-02-10",28.120001
"523","2017-02-13",28.01
"524","2017-02-14",27.93
"525","2017-02-15",28.23
"526","2017-02-16",28.110001
"527","2017-02-17",28
"528","2017-02-21",28.4
"529","2017-02-22",27.77
"530","2017-02-23",27.549999
"531","2017-02-24",27.48
"532","2017-02-27",27.309999
"533","2017-02-28",26.959999
"534","2017-03-01",27.76
"535","2017-03-02",27.299999
"536","2017-03-03",27.469999
"537","2017-03-06",27.639999
"538","2017-03-07",27.49
"539","2017-03-08",28.25
"540","2017-03-09",28.75
"541","2017-03-10",31.1
"542","2017-03-13",35.150002
"543","2017-03-14",34.580002
"544","2017-03-15",35.16
"545","2017-03-16",32.650002
"546","2017-03-17",32.900002
"547","2017-03-20",32.290001
"548","2017-03-21",31.32
"549","2017-03-22",30.860001
"550","2017-03-23",29.17
"551","2017-03-24",28.440001
"552","2017-03-27",28.809999
"553","2017-03-28",29.59
"554","2017-03-29",30.139999
"555","2017-03-30",29.049999
"556","2017-03-31",29.059999
"557","2017-04-03",30.209999
"558","2017-04-04",31.42
"559","2017-04-05",29.33
"560","2017-04-06",31.360001
"561","2017-04-07",32.290001
"562","2017-04-10",31.91
"563","2017-04-11",30.68
"564","2017-04-12",29.67
"565","2017-04-13",29.309999
"566","2017-04-17",29.59
"567","2017-04-18",29.33
"568","2017-04-19",29.68
"569","2017-04-20",29.5
"570","2017-04-21",29.469999
"571","2017-04-24",27.51
"572","2017-04-25",27.59
"573","2017-04-26",27.98
"574","2017-04-27",27.35
"575","2017-04-28",27.450001
"576","2017-05-01",25.530001
"577","2017-05-02",26.129999
"578","2017-05-03",25.32
"579","2017-05-04",25.120001
"580","2017-05-05",25.280001
"581","2017-05-08",25.209999
"582","2017-05-09",24.940001
"583","2017-05-10",24.92
"584","2017-05-11",24.5
"585","2017-05-12",25
"586","2017-05-15",24.610001
"587","2017-05-16",24.299999
"588","2017-05-17",23.6
"589","2017-05-18",23.299999
"590","2017-05-19",23.26
"591","2017-05-22",23.26
"592","2017-05-23",24.360001
"593","2017-05-24",24.43
"594","2017-05-25",25.15
"595","2017-05-26",25.200001
"596","2017-05-30",25.129999
"597","2017-05-31",24.76
"598","2017-06-01",24.700001
"599","2017-06-02",24.809999
"600","2017-06-05",24.610001
"601","2017-06-06",24.65
"602","2017-06-07",24.120001
"603","2017-06-08",24.5
"604","2017-06-09",24.110001
"605","2017-06-12",24.48
"606","2017-06-13",24.719999
"607","2017-06-14",24.969999
"608","2017-06-15",24.32
"609","2017-06-16",24.129999
"610","2017-06-19",24.09
"611","2017-06-20",23.66
"612","2017-06-21",23.889999
"613","2017-06-22",24.02
"614","2017-06-23",24.950001
"615","2017-06-26",25.450001
"616","2017-06-27",25.15
"617","2017-06-28",25.280001
"618","2017-06-29",25.139999
"619","2017-06-30",24
"620","2017-07-03",24.690001
"621","2017-07-05",23.9
"622","2017-07-06",23.790001
"623","2017-07-07",24.299999
"624","2017-07-10",24.110001
"625","2017-07-11",23.57
"626","2017-07-12",24.370001
"627","2017-07-13",24.02
"628","2017-07-14",24.15
"629","2017-07-17",24.15
"630","2017-07-18",24.459999
"631","2017-07-19",24.709999
"632","2017-07-20",24.790001
"633","2017-07-21",25.1
"634","2017-07-24",24.91
"635","2017-07-25",24.85
"636","2017-07-26",25.02
"637","2017-07-27",25.040001
"638","2017-07-28",25.120001
"639","2017-07-31",24.99
"640","2017-08-01",24.91
"641","2017-08-02",24.84
"642","2017-08-03",24.92
"643","2017-08-04",24.9
"644","2017-08-07",25
"645","2017-08-08",24.799999
"646","2017-08-09",24.700001
"647","2017-08-10",24.719999
"648","2017-08-11",24.719999
"649","2017-08-14",25.549999
"650","2017-08-15",25.559999
"651","2017-08-16",25.74
"652","2017-08-17",25.84
"653","2017-08-18",25.780001
"654","2017-08-21",25.9
"655","2017-08-22",26.030001
"656","2017-08-23",25.67
"657","2017-08-24",25.68
"658","2017-08-25",25.34
"659","2017-08-28",28.620001
"660","2017-08-29",30.540001
"661","2017-08-30",30.51
"662","2017-08-31",29.98
"663","2017-09-01",30.4
"664","2017-09-05",30.32
"665","2017-09-06",30.209999
"666","2017-09-07",29.32
"667","2017-09-08",29.370001
"668","2017-09-11",29.23
"669","2017-09-12",29.73
"670","2017-09-13",29.98
"671","2017-09-14",30.200001
"672","2017-09-15",30.299999
"673","2017-09-18",30.620001
"674","2017-09-19",30.5
"675","2017-09-20",30.68
"676","2017-09-21",30.469999
"677","2017-09-22",30.030001
"678","2017-09-25",29.860001
"679","2017-09-26",30.290001
"680","2017-09-27",30.48
"681","2017-09-28",29.92
"682","2017-09-29",30.049999
"683","2017-10-02",30.1
"684","2017-10-03",30
"685","2017-10-04",29.85
"686","2017-10-05",29.860001
"687","2017-10-06",30.129999
"688","2017-10-09",29.879999
"689","2017-10-10",30.280001
"690","2017-10-11",30.309999
"691","2017-10-12",30.16
"692","2017-10-13",30.41
"693","2017-10-16",30.360001
"694","2017-10-17",30.4
"695","2017-10-18",29.75
"696","2017-10-19",30.110001
"697","2017-10-20",29.6
"698","2017-10-23",29.27
"699","2017-10-24",30
"700","2017-10-25",29.860001
"701","2017-10-26",30.5
"702","2017-10-27",30.73
"703","2017-10-30",32.860001
"704","2017-10-31",32.66
"705","2017-11-01",31.6
"706","2017-11-02",31.15
"707","2017-11-03",31.110001
"708","2017-11-06",29.4
"709","2017-11-07",28.26
"710","2017-11-08",28.469999
"711","2017-11-09",28.950001
"712","2017-11-10",29.200001
"713","2017-11-13",29
"714","2017-11-14",29.049999
"715","2017-11-15",29.639999
"716","2017-11-16",30.6
"717","2017-11-17",29.969999
"718","2017-11-20",30.74
"719","2017-11-21",30.389999
"720","2017-11-22",30.35
"721","2017-11-24",29.82
"722","2017-11-27",30.33
"723","2017-11-28",30.82
"724","2017-11-29",32.450001
"725","2017-11-30",31.860001
"726","2017-12-01",33.189999
"727","2017-12-04",33.849998
"728","2017-12-05",33.669998
"729","2017-12-06",33.349998
"730","2017-12-07",32.580002
"731","2017-12-08",32.720001
"732","2017-12-11",32.139999
"733","2017-12-12",32.639999
"734","2017-12-13",32.84
"735","2017-12-14",32.369999
"736","2017-12-15",32.560001
"737","2017-12-18",32.59
"738","2017-12-19",31.889999
"739","2017-12-20",31.85
"740","2017-12-21",31.870001
"741","2017-12-22",31.57
"742","2017-12-26",30.92
"743","2017-12-27",30.950001
"744","2017-12-28",30.51
"745","2017-12-29",29.76
"746","2018-01-02",29.620001
"747","2018-01-03",28.950001
"748","2018-01-04",29.16
"749","2018-01-05",29.17
"750","2018-01-08",29.280001
"751","2018-01-09",29.1
"752","2018-01-10",29.77
"753","2018-01-11",29.780001
"754","2018-01-12",30.16
"755","2018-01-16",32.299999
"756","2018-01-17",30.73
"757","2018-01-18",31.450001
"758","2018-01-19",31.059999
"759","2018-01-22",30.82
"760","2018-01-23",29.780001
"761","2018-01-24",30.26
"762","2018-01-25",29.52
"763","2018-01-26",29.870001
"764","2018-01-29",29.219999
"765","2018-01-30",28.91
"766","2018-01-31",28.799999
"767","2018-02-01",28.799999
"768","2018-02-02",28.82
"769","2018-02-05",27.809999
"770","2018-02-06",28.35
"771","2018-02-07",27.639999
"772","2018-02-08",27.1
"773","2018-02-09",27.950001
"774","2018-02-12",28.01
"775","2018-02-13",27.9
"776","2018-02-14",28.1
"777","2018-02-15",28.620001
"778","2018-02-16",28.219999
"779","2018-02-20",27.15
"780","2018-02-21",27.76
"781","2018-02-22",27.139999
"782","2018-02-23",27.459999
"783","2018-02-26",27.33
"784","2018-02-27",27.42
"785","2018-02-28",26.74
"786","2018-03-01",27.74
"787","2018-03-02",28.65
"788","2018-03-05",29.549999
"789","2018-03-06",29.9
"790","2018-03-07",29.83
"791","2018-03-08",29.92
"792","2018-03-09",30.48
"793","2018-03-12",30.639999
"794","2018-03-13",30.440001
"795","2018-03-14",30.66
"796","2018-03-15",30.52
"797","2018-03-16",30.450001
"798","2018-03-19",30.379999
"799","2018-03-20",30
"800","2018-03-21",29.6
"801","2018-03-22",28.9
"802","2018-03-23",28.280001
"803","2018-03-26",28.98
"804","2018-03-27",28.809999
"805","2018-03-28",28.85
"806","2018-03-29",29.209999
"807","2018-04-02",28.76
"808","2018-04-03",28.549999
"809","2018-04-04",28.549999
"810","2018-04-05",28.93
"811","2018-04-06",29.02
"812","2018-04-09",29.190001
"813","2018-04-10",29
"814","2018-04-11",28.99
"815","2018-04-12",28.879999
"816","2018-04-13",29.209999
"817","2018-04-16",29.02
"818","2018-04-17",29.040001
"819","2018-04-18",29.08
"820","2018-04-19",29.01
"821","2018-04-20",28.83
"822","2018-04-23",28.540001
"823","2018-04-24",28.57
"824","2018-04-25",28.309999
"825","2018-04-26",28.309999
"826","2018-04-27",28.190001
"827","2018-04-30",28.16
"828","2018-05-01",28.379999
"829","2018-05-02",27.950001
"830","2018-05-03",27.940001
"831","2018-05-04",28
"832","2018-05-07",27.860001
"833","2018-05-08",28.030001
"834","2018-05-09",27.9
"835","2018-05-10",28
"836","2018-05-11",28
"837","2018-05-14",27.73
"838","2018-05-15",27.91
"839","2018-05-16",27.91
"840","2018-05-17",27.92
"841","2018-05-18",27.75
"842","2018-05-21",27.780001
"843","2018-05-22",27.809999
"844","2018-05-23",27.92
"845","2018-05-24",27.99
"846","2018-05-25",28
"847","2018-05-29",27.85
"848","2018-05-30",27.959999
"849","2018-05-31",27.57
"850","2018-06-01",27.73
"851","2018-06-04",27.639999
"852","2018-06-05",27.52
"853","2018-06-06",27.09
"854","2018-06-07",26.540001
"855","2018-06-08",26.370001
"856","2018-06-11",26
"857","2018-06-12",26.129999
"858","2018-06-13",26.74
"859","2018-06-14",26.59
"860","2018-06-15",26.59
"861","2018-06-18",27.17
"862","2018-06-19",27.799999
"863","2018-06-20",28.18
"864","2018-06-21",28.469999
"865","2018-06-22",28.51
"866","2018-06-25",28.809999
"867","2018-06-26",28.35
"868","2018-06-27",27.82
"869","2018-06-28",27.709999
"870","2018-06-29",27.5
"871","2018-07-02",27.799999
"872","2018-07-03",28.110001
"873","2018-07-05",27.99
"874","2018-07-06",28.17
"875","2018-07-09",27.82
"876","2018-07-10",27.85
"877","2018-07-11",27.01
"878","2018-07-12",26.879999
"879","2018-07-13",26.639999
"880","2018-07-16",26.690001
"881","2018-07-17",26.57
"882","2018-07-18",25.74
"883","2018-07-19",26.23
"884","2018-07-20",26.48
"885","2018-07-23",26.209999
"886","2018-07-24",26.120001
"887","2018-07-25",25.629999
"888","2018-07-26",25.700001
"889","2018-07-27",25.6
"890","2018-07-30",26.110001
"891","2018-07-31",26.440001
"892","2018-08-01",26.309999
"893","2018-08-02",26.379999
"894","2018-08-03",26.25
"895","2018-08-06",26.27
"896","2018-08-07",26.07
"897","2018-08-08",25.9
"898","2018-08-09",25.91
"899","2018-08-10",25.610001
"900","2018-08-13",25.450001
"901","2018-08-14",25.280001
"902","2018-08-15",24.66
"903","2018-08-16",24.950001
"904","2018-08-17",25.08
"905","2018-08-20",25.290001
"906","2018-08-21",25.25
"907","2018-08-22",25.24
"908","2018-08-23",24.98
"909","2018-08-24",25.049999
"910","2018-08-27",24.66
"911","2018-08-28",24.49
"912","2018-08-29",24.75
"913","2018-08-30",24.9
"914","2018-08-31",24.98
"915","2018-09-04",24.65
"916","2018-09-05",24.5
"917","2018-09-06",24.32
"918","2018-09-07",24.450001
"919","2018-09-10",24.59
"920","2018-09-11",25
"921","2018-09-12",24.9
"922","2018-09-13",24.690001
"923","2018-09-14",24.52
"924","2018-09-17",24.48
"925","2018-09-18",24.51
"926","2018-09-19",24.799999
"927","2018-09-20",24.860001
"928","2018-09-21",25.52
"929","2018-09-24",25.66
"930","2018-09-25",25.52
"931","2018-09-26",25.299999
"932","2018-09-27",25.24
"933","2018-09-28",25.1
"934","2018-10-01",24.91
"935","2018-10-02",24.549999
"936","2018-10-03",24.91
"937","2018-10-04",24.98
"938","2018-10-05",25.01
"939","2018-10-08",24.969999
"940","2018-10-09",25.610001
"941","2018-10-10",25.110001
"942","2018-10-11",25.200001
"943","2018-10-12",25
"944","2018-10-15",25.16
"945","2018-10-16",25.450001
"946","2018-10-17",25.049999
"947","2018-10-18",25.15
"948","2018-10-19",24.040001
"949","2018-10-22",24.67
"950","2018-10-23",24.610001
"951","2018-10-24",23.940001
"952","2018-10-25",22.969999
"953","2018-10-26",22.32
"954","2018-10-29",22.059999
"955","2018-10-30",21.99
"956","2018-10-31",20.815001
"957","2018-11-01",21.049999
"958","2018-11-02",21.18
"959","2018-11-05",20.940001
"960","2018-11-06",20.91
"961","2018-11-07",21.389999
"962","2018-11-08",21.110001
"963","2018-11-09",20.709999
"964","2018-11-12",20.700001
"965","2018-11-13",20.950001
"966","2018-11-14",20.92
"967","2018-11-15",20.799999
"968","2018-11-16",20.790001
"969","2018-11-19",20.700001
"970","2018-11-20",20.65
"971","2018-11-21",21.610001
"972","2018-11-23",21.1
"973","2018-11-26",21.040001
"974","2018-11-27",20.92
"975","2018-11-28",21.059999
"976","2018-11-29",21.75
