"","date","MTG"
"186","2007-09-27",32.669998
"187","2007-09-28",32.310001
"188","2007-10-01",32.75
"189","2007-10-02",34.66
"190","2007-10-03",34.139999
"191","2007-10-04",34.82
"192","2007-10-05",36.099998
"193","2007-10-08",35.32
"194","2007-10-09",34.950001
"195","2007-10-10",34.009998
"196","2007-10-11",33.150002
"197","2007-10-12",32.009998
"198","2007-10-15",31.129999
"199","2007-10-16",30.870001
"200","2007-10-17",26.16
"201","2007-10-18",23.950001
"202","2007-10-19",21.59
"203","2007-10-22",20.82
"204","2007-10-23",19.219999
"205","2007-10-24",19.74
"206","2007-10-25",17.9
"207","2007-10-26",19.370001
"208","2007-10-29",19.68
"209","2007-10-30",19.17
"210","2007-10-31",19.360001
"211","2007-11-01",17.110001
"212","2007-11-02",18
"213","2007-11-05",18.98
"214","2007-11-06",20.879999
"215","2007-11-07",19.59
"216","2007-11-08",18.360001
"217","2007-11-09",21.299999
"218","2007-11-12",21.299999
"219","2007-11-13",23.469999
"220","2007-11-14",23.67
"221","2007-11-15",22.299999
"222","2007-11-16",21.84
"223","2007-11-19",20.92
"224","2007-11-20",20.9
"225","2007-11-21",19.52
"226","2007-11-23",20.629999
"227","2007-11-26",19.42
"228","2007-11-27",18.74
"229","2007-11-28",20.35
"230","2007-11-29",21.59
"231","2007-11-30",23.52
"232","2007-12-03",23.84
"233","2007-12-04",23.549999
"234","2007-12-05",23.83
"235","2007-12-06",26.57
"236","2007-12-07",26.950001
"237","2007-12-10",29.99
"238","2007-12-11",26.27
"239","2007-12-12",25.120001
"240","2007-12-13",23.32
"241","2007-12-14",23.059999
"242","2007-12-17",22.66
"243","2007-12-18",23.690001
"244","2007-12-19",24.469999
"245","2007-12-20",23.209999
"246","2007-12-21",23.469999
"247","2007-12-24",23.65
"248","2007-12-26",24.059999
"249","2007-12-27",22.870001
"250","2007-12-28",21.85
"251","2007-12-31",22.43
"252","2008-01-02",21.809999
"253","2008-01-03",20.790001
"254","2008-01-04",19.620001
"255","2008-01-07",19.5
"256","2008-01-08",16.51
"257","2008-01-09",15.95
"258","2008-01-10",17.83
"259","2008-01-11",17.85
"260","2008-01-14",17.9
"261","2008-01-15",16.99
"262","2008-01-16",15.77
"263","2008-01-17",13.49
"264","2008-01-18",14.11
"265","2008-01-22",16.049999
"266","2008-01-23",16.1
"267","2008-01-24",16.74
"268","2008-01-25",17.5
"269","2008-01-28",17.02
"270","2008-01-29",17.91
"271","2008-01-30",17.540001
"272","2008-01-31",18.41
"273","2008-02-01",18.09
"274","2008-02-04",17.65
"275","2008-02-05",15.87
"276","2008-02-06",15.36
"277","2008-02-07",15.88
"278","2008-02-08",15.24
"279","2008-02-11",14.01
"280","2008-02-12",14.18
"281","2008-02-13",12.61
"282","2008-02-14",13.13
"283","2008-02-15",13.48
"284","2008-02-19",13.42
"285","2008-02-20",13.53
"286","2008-02-21",13.48
"287","2008-02-22",14.8
"288","2008-02-25",15.98
"289","2008-02-26",16.43
"290","2008-02-27",16.700001
"291","2008-02-28",15.96
"292","2008-02-29",14.81
"293","2008-03-03",14.81
"294","2008-03-04",14.19
"295","2008-03-05",14.46
"296","2008-03-06",14.41
"297","2008-03-07",13.5
"298","2008-03-10",12.73
"299","2008-03-11",15
"300","2008-03-12",12.92
"301","2008-03-13",13.53
"302","2008-03-14",12.86
"303","2008-03-17",12.85
"304","2008-03-18",14
"305","2008-03-19",13.1
"306","2008-03-20",13.06
"307","2008-03-24",13.3
"308","2008-03-25",12.25
"309","2008-03-26",11.29
"310","2008-03-27",10.74
"311","2008-03-28",10.04
"312","2008-03-31",10.53
"313","2008-04-01",11.54
"314","2008-04-02",11.62
"315","2008-04-03",11.45
"316","2008-04-04",11
"317","2008-04-07",11.33
"318","2008-04-08",11.49
"319","2008-04-09",10.9
"320","2008-04-10",10.89
"321","2008-04-11",10.79
"322","2008-04-14",10.6
"323","2008-04-15",10.48
"324","2008-04-16",10.5
"325","2008-04-17",12.49
"326","2008-04-18",13
"327","2008-04-21",13.63
"328","2008-04-22",13.35
"329","2008-04-23",11.51
"330","2008-04-24",12.69
"331","2008-04-25",12.64
"332","2008-04-28",12.96
"333","2008-04-29",12.92
"334","2008-04-30",13.03
"335","2008-05-01",13.62
"336","2008-05-02",13.9
"337","2008-05-05",13.17
"338","2008-05-06",13.4
"339","2008-05-07",12.92
"340","2008-05-08",12.56
"341","2008-05-09",12.2
"342","2008-05-12",12.55
"343","2008-05-13",12.3
"344","2008-05-14",12.49
"345","2008-05-15",13.23
"346","2008-05-16",12.92
"347","2008-05-19",12.85
"348","2008-05-20",12.34
"349","2008-05-21",11.85
"350","2008-05-22",12.07
"351","2008-05-23",11.5
"352","2008-05-27",11.94
"353","2008-05-28",11.61
"354","2008-05-29",11.75
"355","2008-05-30",12.02
"356","2008-06-02",12.21
"357","2008-06-03",12.69
"358","2008-06-04",12.49
"359","2008-06-05",12.77
"360","2008-06-06",11.33
"361","2008-06-09",10.39
"362","2008-06-10",10.72
"363","2008-06-11",9.07
"364","2008-06-12",9.39
"365","2008-06-13",9.85
"366","2008-06-16",10.48
"367","2008-06-17",9.91
"368","2008-06-18",9.79
"369","2008-06-19",9.24
"370","2008-06-20",9.2
"371","2008-06-23",7.72
"372","2008-06-24",8.17
"373","2008-06-25",8.25
"374","2008-06-26",7.18
"375","2008-06-27",6.99
"376","2008-06-30",6.11
"377","2008-07-01",6.54
"378","2008-07-02",6.48
"379","2008-07-03",7.05
"380","2008-07-07",5.8
"381","2008-07-08",7.5
"382","2008-07-09",6.65
"383","2008-07-10",5.18
"384","2008-07-11",4.15
"385","2008-07-14",3.93
"386","2008-07-15",3.7
"387","2008-07-16",4.1
"388","2008-07-17",5.7
"389","2008-07-18",5.94
"390","2008-07-21",5.85
"391","2008-07-22",6.28
"392","2008-07-23",6.9
"393","2008-07-24",5.51
"394","2008-07-25",5.45
"395","2008-07-28",5
"396","2008-07-29",6.08
"397","2008-07-30",6.28
"398","2008-07-31",6.4
"399","2008-08-01",7.05
"400","2008-08-04",7.36
"401","2008-08-05",8.01
"402","2008-08-06",8
"403","2008-08-07",6.99
"404","2008-08-08",7.38
"405","2008-08-11",7.83
"406","2008-08-12",7.43
"407","2008-08-13",7.11
"408","2008-08-14",7.8
"409","2008-08-15",8.57
"410","2008-08-18",8.18
"411","2008-08-19",7.24
"412","2008-08-20",6.82
"413","2008-08-21",6.64
"414","2008-08-22",6.97
"415","2008-08-25",6.68
"416","2008-08-26",6.8
"417","2008-08-27",7.03
"418","2008-08-28",7.97
"419","2008-08-29",8.41
"420","2008-09-02",8.6
"421","2008-09-03",9.8
"422","2008-09-04",9.34
"423","2008-09-05",9.21
"424","2008-09-08",8.8
"425","2008-09-09",7.42
"426","2008-09-10",6.52
"427","2008-09-11",6.69
"428","2008-09-12",6.81
"429","2008-09-15",5.35
"430","2008-09-16",5.89
"431","2008-09-17",5.44
"432","2008-09-18",9.5
"433","2008-09-19",10.21
"434","2008-09-22",6.98
"435","2008-09-23",7.22
"436","2008-09-24",7.84
"437","2008-09-25",7.98
"438","2008-09-26",7.85
"439","2008-09-29",6.72
"440","2008-09-30",7.03
"441","2008-10-01",8.43
"442","2008-10-02",7.97
"443","2008-10-03",7.75
"444","2008-10-06",7.84
"445","2008-10-07",6.56
"446","2008-10-08",6.82
"447","2008-10-09",5.12
"448","2008-10-10",6.11
"449","2008-10-13",6.19
"450","2008-10-14",6.15
"451","2008-10-15",5.65
"452","2008-10-16",6.35
"453","2008-10-17",5.48
"454","2008-10-20",5.28
"455","2008-10-21",4.87
"456","2008-10-22",4.15
"457","2008-10-23",2.71
"458","2008-10-24",2.79
"459","2008-10-27",2.15
"460","2008-10-28",2.13
"461","2008-10-29",2.97
"462","2008-10-30",2.41
"463","2008-10-31",3.88
"464","2008-11-03",4.03
"465","2008-11-04",4.8
"466","2008-11-05",4.48
"467","2008-11-06",3.99
"468","2008-11-07",3.65
"469","2008-11-10",3.12
"470","2008-11-11",3.4
"471","2008-11-12",2.9
"472","2008-11-13",3.27
"473","2008-11-14",2.73
"474","2008-11-17",2.57
"475","2008-11-18",2.28
"476","2008-11-19",2.05
"477","2008-11-20",1.92
"478","2008-11-21",1.93
"479","2008-11-24",2.45
"480","2008-11-25",2.54
"481","2008-11-26",2.9
"482","2008-11-28",2.72
"483","2008-12-01",2.03
"484","2008-12-02",2.37
"485","2008-12-03",2.24
"486","2008-12-04",2.09
"487","2008-12-05",2.24
"488","2008-12-08",2.22
"489","2008-12-09",2.24
"490","2008-12-10",2.21
"491","2008-12-11",2.19
"492","2008-12-12",2.32
"493","2008-12-15",2.25
"494","2008-12-16",2.38
"495","2008-12-17",2.27
"496","2008-12-18",2.55
"497","2008-12-19",3.1
"498","2008-12-22",2.71
"499","2008-12-23",2.85
"500","2008-12-24",2.9
"501","2008-12-26",2.82
"502","2008-12-29",2.94
"503","2008-12-30",3.1
"504","2008-12-31",3.48
"505","2009-01-02",4
"506","2009-01-05",4.28
"507","2009-01-06",4.27
"508","2009-01-07",3.99
"509","2009-01-08",4.34
"510","2009-01-09",4.1
"511","2009-01-12",3.4
"512","2009-01-13",3.4
"513","2009-01-14",2.84
"514","2009-01-15",2.74
"515","2009-01-16",2.8
"516","2009-01-20",2.13
"517","2009-01-21",2
"518","2009-01-22",1.88
"519","2009-01-23",1.96
"520","2009-01-26",1.92
"521","2009-01-27",2.26
"522","2009-01-28",3.32
"523","2009-01-29",3.1
"524","2009-01-30",2.76
"525","2009-02-02",2.82
"526","2009-02-03",2.86
"527","2009-02-04",2.8
"528","2009-02-05",3.07
"529","2009-02-06",3.29
"530","2009-02-09",3.35
"531","2009-02-10",2.79
"532","2009-02-11",2.77
"533","2009-02-12",3.18
"534","2009-02-13",3.45
"535","2009-02-17",2.58
"536","2009-02-18",2.38
"537","2009-02-19",2.31
"538","2009-02-20",2.19
"539","2009-02-23",2.08
"540","2009-02-24",2.4
"541","2009-02-25",2.22
"542","2009-02-26",2.33
"543","2009-02-27",2.28
"544","2009-03-02",2.02
"545","2009-03-03",1.87
"546","2009-03-04",2.04
"547","2009-03-05",1.41
"548","2009-03-06",1.23
"549","2009-03-09",1.25
"550","2009-03-10",0.98
"551","2009-03-11",1.24
"552","2009-03-12",0.86
"553","2009-03-13",1.04
"554","2009-03-16",1.09
"555","2009-03-17",1.11
"556","2009-03-18",1.26
"557","2009-03-19",1.12
"558","2009-03-20",1.02
"559","2009-03-23",1.17
"560","2009-03-24",1.18
"561","2009-03-25",1.28
"562","2009-03-26",1.55
"563","2009-03-27",1.45
"564","2009-03-30",1.25
"565","2009-03-31",1.42
"566","2009-04-01",1.5
"567","2009-04-02",1.7
"568","2009-04-03",1.67
"569","2009-04-06",1.46
"570","2009-04-07",1.9
"571","2009-04-08",1.88
"572","2009-04-09",2.1
"573","2009-04-13",2.46
"574","2009-04-14",1.96
"575","2009-04-15",1.84
"576","2009-04-16",2.56
"577","2009-04-17",2.65
"578","2009-04-20",2.16
"579","2009-04-21",2.5
"580","2009-04-22",2.47
"581","2009-04-23",2.42
"582","2009-04-24",2.42
"583","2009-04-27",2.43
"584","2009-04-28",2.64
"585","2009-04-29",2.67
"586","2009-04-30",2.56
"587","2009-05-01",3.1
"588","2009-05-04",3.88
"589","2009-05-05",4.63
"590","2009-05-06",4.77
"591","2009-05-07",4.18
"592","2009-05-08",5.29
"593","2009-05-11",5.56
"594","2009-05-12",5.04
"595","2009-05-13",4.34
"596","2009-05-14",4.71
"597","2009-05-15",4.19
"598","2009-05-18",4.78
"599","2009-05-19",4.96
"600","2009-05-20",5.07
"601","2009-05-21",5.07
"602","2009-05-22",4.73
"603","2009-05-26",4.79
"604","2009-05-27",4.53
"605","2009-05-28",4.33
"606","2009-05-29",4.36
"607","2009-06-01",4.67
"608","2009-06-02",4.85
"609","2009-06-03",4.55
"610","2009-06-04",4.8
"611","2009-06-05",5.05
"612","2009-06-08",4.83
"613","2009-06-09",4.71
"614","2009-06-10",4.81
"615","2009-06-11",4.91
"616","2009-06-12",4.8
"617","2009-06-15",4.49
"618","2009-06-16",4.25
"619","2009-06-17",4.02
"620","2009-06-18",3.9
"621","2009-06-19",3.97
"622","2009-06-22",3.64
"623","2009-06-23",3.44
"624","2009-06-24",3.7
"625","2009-06-25",3.97
"626","2009-06-26",4.27
"627","2009-06-29",4.45
"628","2009-06-30",4.4
"629","2009-07-01",4.36
"630","2009-07-02",4.04
"631","2009-07-06",3.99
"632","2009-07-07",3.79
"633","2009-07-08",3.6
"634","2009-07-09",3.46
"635","2009-07-10",3.43
"636","2009-07-13",3.77
"637","2009-07-14",3.29
"638","2009-07-15",3.94
"639","2009-07-16",4.7
"640","2009-07-17",4.97
"641","2009-07-20",5.5
"642","2009-07-21",5.31
"643","2009-07-22",5.45
"644","2009-07-23",5.57
"645","2009-07-24",5.7
"646","2009-07-27",6.34
"647","2009-07-28",6.12
"648","2009-07-29",6.36
"649","2009-07-30",6.68
"650","2009-07-31",6.6
"651","2009-08-03",6.42
"652","2009-08-04",7.15
"653","2009-08-05",8.57
"654","2009-08-06",8.4
"655","2009-08-07",7.9
"656","2009-08-10",7.87
"657","2009-08-11",7.06
"658","2009-08-12",7.11
"659","2009-08-13",7.48
"660","2009-08-14",7.36
"661","2009-08-17",6.81
"662","2009-08-18",7.3
"663","2009-08-19",7.55
"664","2009-08-20",7.51
"665","2009-08-21",7.55
"666","2009-08-24",7.45
"667","2009-08-25",7.96
"668","2009-08-26",7.71
"669","2009-08-27",7.94
"670","2009-08-28",8.51
"671","2009-08-31",8.13
"672","2009-09-01",7.4
"673","2009-09-02",7.2
"674","2009-09-03",7.61
"675","2009-09-04",7.8
"676","2009-09-08",8.24
"677","2009-09-09",9.05
"678","2009-09-10",9.01
"679","2009-09-11",9.74
"680","2009-09-14",9.06
"681","2009-09-15",8.75
"682","2009-09-16",8.96
"683","2009-09-17",9
"684","2009-09-18",8.76
"685","2009-09-21",8.31
"686","2009-09-22",8.86
"687","2009-09-23",8.54
"688","2009-09-24",7.68
"689","2009-09-25",7.65
"690","2009-09-28",7.99
"691","2009-09-29",7.61
"692","2009-09-30",7.41
"693","2009-10-01",6.63
"694","2009-10-02",6.75
"695","2009-10-05",6.72
"696","2009-10-06",6.96
"697","2009-10-07",7.22
"698","2009-10-08",6.96
"699","2009-10-09",6.71
"700","2009-10-12",6.71
"701","2009-10-13",6.57
"702","2009-10-14",7.48
"703","2009-10-15",7.32
"704","2009-10-16",6.42
"705","2009-10-19",6.07
"706","2009-10-20",5.72
"707","2009-10-21",5.31
"708","2009-10-22",5.63
"709","2009-10-23",5.13
"710","2009-10-26",4.58
"711","2009-10-27",4.55
"712","2009-10-28",4.21
"713","2009-10-29",4.72
"714","2009-10-30",4.31
"715","2009-11-02",3.93
"716","2009-11-03",4.26
"717","2009-11-04",4.15
"718","2009-11-05",4.28
"719","2009-11-06",4.67
"720","2009-11-09",4.74
"721","2009-11-10",4.35
"722","2009-11-11",4.18
"723","2009-11-12",4.1
"724","2009-11-13",4.38
"725","2009-11-16",4.4
"726","2009-11-17",4.25
"727","2009-11-18",4.58
"728","2009-11-19",4.4
"729","2009-11-20",4.14
"730","2009-11-23",4.3
"731","2009-11-24",4.15
"732","2009-11-25",4.1
"733","2009-11-27",3.98
"734","2009-11-30",4
"735","2009-12-01",4.33
"736","2009-12-02",4.25
"737","2009-12-03",4.63
"738","2009-12-04",5.24
"739","2009-12-07",5.18
"740","2009-12-08",5.03
"741","2009-12-09",4.87
"742","2009-12-10",4.6
"743","2009-12-11",5.16
"744","2009-12-14",5.13
"745","2009-12-15",5
"746","2009-12-16",5.3
"747","2009-12-17",5.16
"748","2009-12-18",5.04
"749","2009-12-21",5.1
"750","2009-12-22",6.36
"751","2009-12-23",5.76
"752","2009-12-24",5.99
"753","2009-12-28",5.79
"754","2009-12-29",5.85
"755","2009-12-30",5.68
"756","2009-12-31",5.78
"757","2010-01-04",6.21
"758","2010-01-05",6.51
"759","2010-01-06",6.27
"760","2010-01-07",6.76
"761","2010-01-08",7.02
"762","2010-01-11",6.99
"763","2010-01-12",6.42
"764","2010-01-13",6.68
"765","2010-01-14",6.69
"766","2010-01-15",6.29
"767","2010-01-19",6.49
"768","2010-01-20",6.71
"769","2010-01-21",6.34
"770","2010-01-22",6.15
"771","2010-01-25",6.06
"772","2010-01-26",6.64
"773","2010-01-27",6.6
"774","2010-01-28",6.52
"775","2010-01-29",6.05
"776","2010-02-01",6.44
"777","2010-02-02",6.81
"778","2010-02-03",6.62
"779","2010-02-04",6.12
"780","2010-02-05",6.29
"781","2010-02-08",5.98
"782","2010-02-09",6.2
"783","2010-02-10",6.13
"784","2010-02-11",6.38
"785","2010-02-12",6.61
"786","2010-02-16",6.89
"787","2010-02-17",6.8
"788","2010-02-18",7.14
"789","2010-02-19",7.44
"790","2010-02-22",7.53
"791","2010-02-23",7.74
"792","2010-02-24",7.65
"793","2010-02-25",7.99
"794","2010-02-26",7.66
"795","2010-03-01",7.6
"796","2010-03-02",7.93
"797","2010-03-03",7.79
"798","2010-03-04",8
"799","2010-03-05",8.32
"800","2010-03-08",8.22
"801","2010-03-09",8.48
"802","2010-03-10",8.58
"803","2010-03-11",8.56
"804","2010-03-12",8.41
"805","2010-03-15",8.2
"806","2010-03-16",8.49
"807","2010-03-17",8.45
"808","2010-03-18",8.49
"809","2010-03-19",8.46
"810","2010-03-22",8.78
"811","2010-03-23",8.93
"812","2010-03-24",9.5
"813","2010-03-25",8.92
"814","2010-03-26",10.07
"815","2010-03-29",10.13
"816","2010-03-30",10.13
"817","2010-03-31",10.97
"818","2010-04-01",11.14
"819","2010-04-05",12.16
"820","2010-04-06",11.9
"821","2010-04-07",11.51
"822","2010-04-08",11.95
"823","2010-04-09",12.11
"824","2010-04-12",12.39
"825","2010-04-13",12.12
"826","2010-04-14",13
"827","2010-04-15",13.12
"828","2010-04-16",12.6
"829","2010-04-19",12.51
"830","2010-04-20",11.06
"831","2010-04-21",11.25
"832","2010-04-22",11.6
"833","2010-04-23",11.43
"834","2010-04-26",11.46
"835","2010-04-27",10.28
"836","2010-04-28",10.25
"837","2010-04-29",10.94
"838","2010-04-30",10.43
"839","2010-05-03",11.18
"840","2010-05-04",10.22
"841","2010-05-05",9.5
"842","2010-05-06",8.73
"843","2010-05-07",8.59
"844","2010-05-10",9.59
"845","2010-05-11",9.37
"846","2010-05-12",9.87
"847","2010-05-13",9.69
"848","2010-05-14",8.98
"849","2010-05-17",9.01
"850","2010-05-18",8.48
"851","2010-05-19",8.96
"852","2010-05-20",8.22
"853","2010-05-21",8.69
"854","2010-05-24",8.23
"855","2010-05-25",8.6
"856","2010-05-26",8.57
"857","2010-05-27",9.22
"858","2010-05-28",9.36
"859","2010-06-01",8.52
"860","2010-06-02",8.55
"861","2010-06-03",8.68
"862","2010-06-04",8.04
"863","2010-06-07",7.44
"864","2010-06-08",7.42
"865","2010-06-09",7.42
"866","2010-06-10",8.11
"867","2010-06-11",8.21
"868","2010-06-14",8.43
"869","2010-06-15",9.07
"870","2010-06-16",8.74
"871","2010-06-17",8.67
"872","2010-06-18",8.84
"873","2010-06-21",8.56
"874","2010-06-22",8.19
"875","2010-06-23",7.69
"876","2010-06-24",7.9
"877","2010-06-25",8.02
"878","2010-06-28",7.74
"879","2010-06-29",7.17
"880","2010-06-30",6.89
"881","2010-07-01",7
"882","2010-07-02",7.07
"883","2010-07-06",7.06
"884","2010-07-07",7.5
"885","2010-07-08",7.78
"886","2010-07-09",7.96
"887","2010-07-12",7.86
"888","2010-07-13",8.11
"889","2010-07-14",8.08
"890","2010-07-15",8.22
"891","2010-07-16",7.61
"892","2010-07-19",7.82
"893","2010-07-20",8.55
"894","2010-07-21",8.23
"895","2010-07-22",8.61
"896","2010-07-23",9.06
"897","2010-07-26",8.93
"898","2010-07-27",8.76
"899","2010-07-28",8.88
"900","2010-07-29",8.77
"901","2010-07-30",8.59
"902","2010-08-02",8.86
"903","2010-08-03",8.41
"904","2010-08-04",8.32
"905","2010-08-05",8.67
"906","2010-08-06",8.15
"907","2010-08-09",8.21
"908","2010-08-10",8.02
"909","2010-08-11",7.6
"910","2010-08-12",7.37
"911","2010-08-13",7.25
"912","2010-08-16",7.38
"913","2010-08-17",7.76
"914","2010-08-18",7.82
"915","2010-08-19",7.32
"916","2010-08-20",7.38
"917","2010-08-23",7.09
"918","2010-08-24",7.08
"919","2010-08-25",7.24
"920","2010-08-26",7.21
"921","2010-08-27",7.5
"922","2010-08-30",7.22
"923","2010-08-31",7.22
"924","2010-09-01",7.93
"925","2010-09-02",7.98
"926","2010-09-03",8.57
"927","2010-09-07",8.19
"928","2010-09-08",8.53
"929","2010-09-09",8.5
"930","2010-09-10",8.54
"931","2010-09-13",8.99
"932","2010-09-14",8.81
"933","2010-09-15",8.79
"934","2010-09-16",8.48
"935","2010-09-17",8.6
"936","2010-09-20",8.9
"937","2010-09-21",8.91
"938","2010-09-22",8.62
"939","2010-09-23",8.46
"940","2010-09-24",9.04
"941","2010-09-27",8.93
"942","2010-09-28",9.08
"943","2010-09-29",9.27
"944","2010-09-30",9.23
"945","2010-10-01",9.25
"946","2010-10-04",8.9
"947","2010-10-05",9.24
"948","2010-10-06",9.42
"949","2010-10-07",9.42
"950","2010-10-08",10.12
"951","2010-10-11",9.99
"952","2010-10-12",9.87
"953","2010-10-13",10.03
"954","2010-10-14",10.51
"955","2010-10-15",10.07
"956","2010-10-18",9.57
"957","2010-10-19",10.33
"958","2010-10-20",10.11
"959","2010-10-21",9.95
"960","2010-10-22",9.87
"961","2010-10-25",9.69
"962","2010-10-26",9.68
"963","2010-10-27",9.7
"964","2010-10-28",9.21
"965","2010-10-29",8.82
"966","2010-11-01",8.5
"967","2010-11-02",8.61
"968","2010-11-03",8.67
"969","2010-11-04",9.22
"970","2010-11-05",9.67
"971","2010-11-08",9.29
"972","2010-11-09",8.88
"973","2010-11-10",9.01
"974","2010-11-11",8.81
"975","2010-11-12",8.34
"976","2010-11-15",8.39
"977","2010-11-16",8.24
"978","2010-11-17",8.18
"979","2010-11-18",8.4
"980","2010-11-19",8.48
"981","2010-11-22",8.29
"982","2010-11-23",8.19
"983","2010-11-24",8.58
"984","2010-11-26",8.47
"985","2010-11-29",8.61
"986","2010-11-30",8.52
"987","2010-12-01",8.66
"988","2010-12-02",9.28
"989","2010-12-03",9.31
