"","date","DTE"
"79","2007-04-26",51.459999
"80","2007-04-27",50.98
"81","2007-04-30",50.59
"82","2007-05-01",51.290001
"83","2007-05-02",51.349998
"84","2007-05-03",51.5
"85","2007-05-04",51.389999
"86","2007-05-07",51.77
"87","2007-05-08",51.860001
"88","2007-05-09",51.93
"89","2007-05-10",51.77
"90","2007-05-11",52
"91","2007-05-14",52.599998
"92","2007-05-15",52.630001
"93","2007-05-16",52.790001
"94","2007-05-17",52.799999
"95","2007-05-18",52.919998
"96","2007-05-21",53.73
"97","2007-05-22",54.200001
"98","2007-05-23",53.52
"99","2007-05-24",52.330002
"100","2007-05-25",52.209999
"101","2007-05-29",52.279999
"102","2007-05-30",52.779999
"103","2007-05-31",52.880001
"104","2007-06-01",52.709999
"105","2007-06-04",52.450001
"106","2007-06-05",52.400002
"107","2007-06-06",51.400002
"108","2007-06-07",49.330002
"109","2007-06-08",50.060001
"110","2007-06-11",50.759998
"111","2007-06-12",49.98
"112","2007-06-13",51.240002
"113","2007-06-14",50.98
"114","2007-06-15",51.380001
"115","2007-06-18",50.759998
"116","2007-06-19",50.889999
"117","2007-06-20",49.549999
"118","2007-06-21",49.48
"119","2007-06-22",48.459999
"120","2007-06-25",48.560001
"121","2007-06-26",47.959999
"122","2007-06-27",48.549999
"123","2007-06-28",48.220001
"124","2007-06-29",48.220001
"125","2007-07-02",48.700001
"126","2007-07-03",49.09
"127","2007-07-05",48.990002
"128","2007-07-06",48.619999
"129","2007-07-09",48.93
"130","2007-07-10",48.259998
"131","2007-07-11",49.110001
"132","2007-07-12",50.669998
"133","2007-07-13",50.900002
"134","2007-07-16",50.330002
"135","2007-07-17",50.09
"136","2007-07-18",50.43
"137","2007-07-19",51.34
"138","2007-07-20",50.889999
"139","2007-07-23",51.209999
"140","2007-07-24",49.5
"141","2007-07-25",49.73
"142","2007-07-26",48.619999
"143","2007-07-27",46.349998
"144","2007-07-30",47.330002
"145","2007-07-31",46.380001
"146","2007-08-01",48.220001
"147","2007-08-02",48.119999
"148","2007-08-03",46.220001
"149","2007-08-06",48.43
"150","2007-08-07",49.150002
"151","2007-08-08",49.889999
"152","2007-08-09",48.259998
"153","2007-08-10",48.040001
"154","2007-08-13",49.189999
"155","2007-08-14",47.52
"156","2007-08-15",46.549999
"157","2007-08-16",46.779999
"158","2007-08-17",47.689999
"159","2007-08-20",47.470001
"160","2007-08-21",48.060001
"161","2007-08-22",48.27
"162","2007-08-23",48.220001
"163","2007-08-24",49.060001
"164","2007-08-27",47.549999
"165","2007-08-28",46.599998
"166","2007-08-29",48.119999
"167","2007-08-30",47.619999
"168","2007-08-31",47.810001
"169","2007-09-04",48.540001
"170","2007-09-05",48.369999
"171","2007-09-06",48.48
"172","2007-09-07",47.73
"173","2007-09-10",47.720001
"174","2007-09-11",48.080002
"175","2007-09-12",48.279999
"176","2007-09-13",48.380001
"177","2007-09-14",48.759998
"178","2007-09-17",48.209999
"179","2007-09-18",49.009998
"180","2007-09-19",49.540001
"181","2007-09-20",48.91
"182","2007-09-21",49.220001
"183","2007-09-24",49.200001
"184","2007-09-25",49.18
"185","2007-09-26",49.610001
"186","2007-09-27",49.580002
"187","2007-09-28",48.439999
"188","2007-10-01",49.080002
"189","2007-10-02",48.880001
"190","2007-10-03",48.439999
"191","2007-10-04",48.98
"192","2007-10-05",48.939999
"193","2007-10-08",48.98
"194","2007-10-09",50.040001
"195","2007-10-10",49.970001
"196","2007-10-11",50.389999
"197","2007-10-12",50.529999
"198","2007-10-15",49.68
"199","2007-10-16",49.27
"200","2007-10-17",48.759998
"201","2007-10-18",48.77
"202","2007-10-19",47.529999
"203","2007-10-22",48.080002
"204","2007-10-23",47.540001
"205","2007-10-24",47.959999
"206","2007-10-25",48.549999
"207","2007-10-26",48.970001
"208","2007-10-29",49.110001
"209","2007-10-30",49.139999
"210","2007-10-31",49.599998
"211","2007-11-01",48.720001
"212","2007-11-02",48.990002
"213","2007-11-05",48.970001
"214","2007-11-06",48.700001
"215","2007-11-07",47.119999
"216","2007-11-08",48.560001
"217","2007-11-09",47.84
"218","2007-11-12",47.57
"219","2007-11-13",48.200001
"220","2007-11-14",47.91
"221","2007-11-15",47.93
"222","2007-11-16",48.5
"223","2007-11-19",48.450001
"224","2007-11-20",49.150002
"225","2007-11-21",48.75
"226","2007-11-23",48.759998
"227","2007-11-26",48.540001
"228","2007-11-27",48.599998
"229","2007-11-28",48.700001
"230","2007-11-29",48.48
"231","2007-11-30",49.049999
"232","2007-12-03",49.580002
"233","2007-12-04",49.919998
"234","2007-12-05",50.799999
"235","2007-12-06",51
"236","2007-12-07",50.5
"237","2007-12-10",50.619999
"238","2007-12-11",49.52
"239","2007-12-12",48.720001
"240","2007-12-13",48.560001
"241","2007-12-14",46.790001
"242","2007-12-17",45.950001
"243","2007-12-18",45.880001
"244","2007-12-19",45.849998
"245","2007-12-20",45.52
"246","2007-12-21",45.18
"247","2007-12-24",45.400002
"248","2007-12-26",45.09
"249","2007-12-27",44.349998
"250","2007-12-28",44.669998
"251","2007-12-31",43.959999
"252","2008-01-02",44.049999
"253","2008-01-03",43.380001
"254","2008-01-04",43
"255","2008-01-07",43.560001
"256","2008-01-08",43.450001
"257","2008-01-09",44.209999
"258","2008-01-10",44.509998
"259","2008-01-11",44.299999
"260","2008-01-14",45.23
"261","2008-01-15",44.259998
"262","2008-01-16",44.369999
"263","2008-01-17",43.099998
"264","2008-01-18",42.700001
"265","2008-01-22",41.580002
"266","2008-01-23",43.709999
"267","2008-01-24",41.900002
"268","2008-01-25",41.470001
"269","2008-01-28",41.970001
"270","2008-01-29",41.889999
"271","2008-01-30",41.919998
"272","2008-01-31",42.630001
"273","2008-02-01",43.59
"274","2008-02-04",43.900002
"275","2008-02-05",42.450001
"276","2008-02-06",42.619999
"277","2008-02-07",41.77
"278","2008-02-08",41.860001
"279","2008-02-11",41.889999
"280","2008-02-12",42.18
"281","2008-02-13",41.73
"282","2008-02-14",41.400002
"283","2008-02-15",41.77
"284","2008-02-19",42.400002
"285","2008-02-20",42.400002
"286","2008-02-21",42.59
"287","2008-02-22",41.689999
"288","2008-02-25",41.790001
"289","2008-02-26",42.049999
"290","2008-02-27",41.200001
"291","2008-02-28",41.400002
"292","2008-02-29",39.810001
"293","2008-03-03",40.189999
"294","2008-03-04",40.709999
"295","2008-03-05",40.66
"296","2008-03-06",39.549999
"297","2008-03-07",39.52
"298","2008-03-10",39.450001
"299","2008-03-11",40.759998
"300","2008-03-12",40.060001
"301","2008-03-13",39.799999
"302","2008-03-14",39.27
"303","2008-03-17",38.790001
"304","2008-03-18",39.5
"305","2008-03-19",38.82
"306","2008-03-20",39.209999
"307","2008-03-24",39.009998
"308","2008-03-25",38.849998
"309","2008-03-26",38.869999
"310","2008-03-27",39.130001
"311","2008-03-28",38.709999
"312","2008-03-31",38.889999
"313","2008-04-01",39.77
"314","2008-04-02",40.189999
"315","2008-04-03",40.220001
"316","2008-04-04",40.59
"317","2008-04-07",40.470001
"318","2008-04-08",39.990002
"319","2008-04-09",40.200001
"320","2008-04-10",40.439999
"321","2008-04-11",40.66
"322","2008-04-14",41.080002
"323","2008-04-15",41.549999
"324","2008-04-16",42.360001
"325","2008-04-17",42.299999
"326","2008-04-18",42.57
"327","2008-04-21",41.900002
"328","2008-04-22",41.450001
"329","2008-04-23",41.490002
"330","2008-04-24",41.080002
"331","2008-04-25",41.040001
"332","2008-04-28",40.919998
"333","2008-04-29",40.560001
"334","2008-04-30",40.310001
"335","2008-05-01",41.439999
"336","2008-05-02",41.349998
"337","2008-05-05",41.720001
"338","2008-05-06",42.07
"339","2008-05-07",42.139999
"340","2008-05-08",42.400002
"341","2008-05-09",42.490002
"342","2008-05-12",42.849998
"343","2008-05-13",42.91
"344","2008-05-14",43.66
"345","2008-05-15",43.77
"346","2008-05-16",43.830002
"347","2008-05-19",44.299999
"348","2008-05-20",43.82
"349","2008-05-21",43.66
"350","2008-05-22",44.139999
"351","2008-05-23",43.5
"352","2008-05-27",43.740002
"353","2008-05-28",44.240002
"354","2008-05-29",44.52
"355","2008-05-30",44.240002
"356","2008-06-02",43.549999
"357","2008-06-03",43.869999
"358","2008-06-04",44.509998
"359","2008-06-05",44.549999
"360","2008-06-06",43.540001
"361","2008-06-09",44.360001
"362","2008-06-10",44.419998
"363","2008-06-11",43.880001
"364","2008-06-12",43.529999
"365","2008-06-13",44.110001
"366","2008-06-16",43.709999
"367","2008-06-17",44.040001
"368","2008-06-18",43.779999
"369","2008-06-19",43.849998
"370","2008-06-20",42.990002
"371","2008-06-23",43.220001
"372","2008-06-24",43.029999
"373","2008-06-25",43.689999
"374","2008-06-26",42.290001
"375","2008-06-27",41.450001
"376","2008-06-30",42.439999
"377","2008-07-01",42.82
"378","2008-07-02",43.200001
"379","2008-07-03",42.709999
"380","2008-07-07",42.880001
"381","2008-07-08",43.75
"382","2008-07-09",44.43
"383","2008-07-10",44.380001
"384","2008-07-11",43.709999
"385","2008-07-14",43.130001
"386","2008-07-15",43.02
"387","2008-07-16",42.290001
"388","2008-07-17",41.759998
"389","2008-07-18",41.919998
"390","2008-07-21",42.209999
"391","2008-07-22",42.009998
"392","2008-07-23",41.279999
"393","2008-07-24",41.32
"394","2008-07-25",41.029999
"395","2008-07-28",40.990002
"396","2008-07-29",41.07
"397","2008-07-30",41.549999
"398","2008-07-31",40.98
"399","2008-08-01",39.810001
"400","2008-08-04",39.689999
"401","2008-08-05",40.93
"402","2008-08-06",40.66
"403","2008-08-07",40.189999
"404","2008-08-08",40.98
"405","2008-08-11",41.349998
"406","2008-08-12",41.220001
"407","2008-08-13",41.450001
"408","2008-08-14",41.27
"409","2008-08-15",41.700001
"410","2008-08-18",42.299999
"411","2008-08-19",42.189999
"412","2008-08-20",42.049999
"413","2008-08-21",42.080002
"414","2008-08-22",42.490002
"415","2008-08-25",41.849998
"416","2008-08-26",41.919998
"417","2008-08-27",42.48
"418","2008-08-28",42.689999
"419","2008-08-29",42.16
"420","2008-09-02",41.799999
"421","2008-09-03",41.689999
"422","2008-09-04",41.630001
"423","2008-09-05",41.439999
"424","2008-09-08",43.110001
"425","2008-09-09",43.169998
"426","2008-09-10",43.52
"427","2008-09-11",43.419998
"428","2008-09-12",43.639999
"429","2008-09-15",43
"430","2008-09-16",42.650002
"431","2008-09-17",41.099998
"432","2008-09-18",42.049999
"433","2008-09-19",42.330002
"434","2008-09-22",41.330002
"435","2008-09-23",40.610001
"436","2008-09-24",40.830002
"437","2008-09-25",41.099998
"438","2008-09-26",40.77
"439","2008-09-29",39.41
"440","2008-09-30",40.119999
"441","2008-10-01",40.709999
"442","2008-10-02",40
"443","2008-10-03",39.419998
"444","2008-10-06",37.529999
"445","2008-10-07",36.150002
"446","2008-10-08",35.110001
"447","2008-10-09",32
"448","2008-10-10",30.42
"449","2008-10-13",33.849998
"450","2008-10-14",34.509998
"451","2008-10-15",32.439999
"452","2008-10-16",33.709999
"453","2008-10-17",33.68
"454","2008-10-20",36.290001
"455","2008-10-21",34.799999
"456","2008-10-22",33.48
"457","2008-10-23",33.91
"458","2008-10-24",33.009998
"459","2008-10-27",32.369999
"460","2008-10-28",36.57
"461","2008-10-29",34.880001
"462","2008-10-30",36.57
"463","2008-10-31",35.299999
"464","2008-11-03",38.02
"465","2008-11-04",38.110001
"466","2008-11-05",36.919998
"467","2008-11-06",35.52
"468","2008-11-07",37.91
"469","2008-11-10",36.459999
"470","2008-11-11",36.07
"471","2008-11-12",35.049999
"472","2008-11-13",37.880001
"473","2008-11-14",36.77
"474","2008-11-17",36.23
"475","2008-11-18",36.310001
"476","2008-11-19",35.200001
"477","2008-11-20",33.599998
"478","2008-11-21",36.73
"479","2008-11-24",35.849998
"480","2008-11-25",36.150002
"481","2008-11-26",36.360001
"482","2008-11-28",37.189999
"483","2008-12-01",34.939999
"484","2008-12-02",35.650002
"485","2008-12-03",36.07
"486","2008-12-04",33.610001
"487","2008-12-05",34.139999
"488","2008-12-08",34.610001
"489","2008-12-09",34.610001
"490","2008-12-10",35.169998
"491","2008-12-11",34.41
"492","2008-12-12",34.439999
"493","2008-12-15",34.029999
"494","2008-12-16",35.290001
"495","2008-12-17",34.529999
"496","2008-12-18",34.669998
"497","2008-12-19",34.790001
"498","2008-12-22",35
"499","2008-12-23",34.830002
"500","2008-12-24",34.990002
"501","2008-12-26",35.18
"502","2008-12-29",35.450001
"503","2008-12-30",35.790001
"504","2008-12-31",35.669998
"505","2009-01-02",36.209999
"506","2009-01-05",36.580002
"507","2009-01-06",36.25
"508","2009-01-07",35.700001
"509","2009-01-08",35.799999
"510","2009-01-09",35.599998
"511","2009-01-12",35.75
"512","2009-01-13",34.73
"513","2009-01-14",34.16
"514","2009-01-15",34.299999
"515","2009-01-16",34.75
"516","2009-01-20",34.110001
"517","2009-01-21",34.27
"518","2009-01-22",34.299999
"519","2009-01-23",33.720001
"520","2009-01-26",34.470001
"521","2009-01-27",35.310001
"522","2009-01-28",35.5
"523","2009-01-29",34.93
"524","2009-01-30",34.5
"525","2009-02-02",34.549999
"526","2009-02-03",34.380001
"527","2009-02-04",34.52
"528","2009-02-05",34.700001
"529","2009-02-06",34.959999
"530","2009-02-09",34.880001
"531","2009-02-10",33.48
"532","2009-02-11",33.200001
"533","2009-02-12",32.779999
"534","2009-02-13",32.630001
"535","2009-02-17",30.73
"536","2009-02-18",30.540001
"537","2009-02-19",30.17
"538","2009-02-20",29.370001
"539","2009-02-23",28.700001
"540","2009-02-24",29.219999
"541","2009-02-25",28.5
"542","2009-02-26",27.700001
"543","2009-02-27",26.77
"544","2009-03-02",25.360001
"545","2009-03-03",24.07
"546","2009-03-04",24.809999
"547","2009-03-05",23.629999
"548","2009-03-06",24.049999
"549","2009-03-09",23.610001
"550","2009-03-10",24.459999
"551","2009-03-11",25.370001
"552","2009-03-12",25.26
"553","2009-03-13",25.540001
"554","2009-03-16",25.99
"555","2009-03-17",26.02
"556","2009-03-18",26.92
"557","2009-03-19",27.299999
"558","2009-03-20",27.200001
"559","2009-03-23",28.610001
"560","2009-03-24",27.969999
"561","2009-03-25",28.309999
"562","2009-03-26",28.629999
"563","2009-03-27",28.27
"564","2009-03-30",27.629999
"565","2009-03-31",27.700001
"566","2009-04-01",27.790001
"567","2009-04-02",28.34
"568","2009-04-03",28.540001
"569","2009-04-06",28.68
"570","2009-04-07",28.18
"571","2009-04-08",28.59
"572","2009-04-09",28.870001
"573","2009-04-13",28.629999
"574","2009-04-14",28.309999
"575","2009-04-15",28.799999
"576","2009-04-16",28.98
"577","2009-04-17",29.040001
"578","2009-04-20",28.83
"579","2009-04-21",28.42
"580","2009-04-22",28.059999
"581","2009-04-23",27.93
"582","2009-04-24",27.950001
"583","2009-04-27",28.309999
"584","2009-04-28",28.110001
"585","2009-04-29",28.6
"586","2009-04-30",29.57
"587","2009-05-01",30.469999
"588","2009-05-04",30.41
"589","2009-05-05",30.799999
"590","2009-05-06",30.940001
"591","2009-05-07",31.290001
"592","2009-05-08",31.65
"593","2009-05-11",31.09
"594","2009-05-12",31.08
"595","2009-05-13",30.1
"596","2009-05-14",29.92
"597","2009-05-15",29.440001
"598","2009-05-18",29.67
"599","2009-05-19",30.059999
"600","2009-05-20",29.530001
"601","2009-05-21",29.02
"602","2009-05-22",29.129999
"603","2009-05-26",30.120001
"604","2009-05-27",29.34
"605","2009-05-28",30.24
"606","2009-05-29",30.25
"607","2009-06-01",31.559999
"608","2009-06-02",31.280001
"609","2009-06-03",30.940001
"610","2009-06-04",31.25
"611","2009-06-05",31.51
"612","2009-06-08",31.219999
"613","2009-06-09",30.9
"614","2009-06-10",31.33
"615","2009-06-11",31.530001
"616","2009-06-12",31.959999
"617","2009-06-15",31.24
"618","2009-06-16",31.17
"619","2009-06-17",31.35
"620","2009-06-18",31.92
"621","2009-06-19",31.299999
"622","2009-06-22",31.43
"623","2009-06-23",30.83
"624","2009-06-24",31.139999
"625","2009-06-25",31.889999
"626","2009-06-26",31.959999
"627","2009-06-29",32.41
"628","2009-06-30",32
"629","2009-07-01",32.52
"630","2009-07-02",30.74
"631","2009-07-06",32.220001
"632","2009-07-07",31.360001
"633","2009-07-08",31.23
"634","2009-07-09",31.24
"635","2009-07-10",30.860001
"636","2009-07-13",31.49
"637","2009-07-14",31.85
"638","2009-07-15",32.580002
"639","2009-07-16",32.73
"640","2009-07-17",32.610001
"641","2009-07-20",32.779999
"642","2009-07-21",33.080002
"643","2009-07-22",33.049999
"644","2009-07-23",34.029999
"645","2009-07-24",34.700001
"646","2009-07-27",34.950001
"647","2009-07-28",34.630001
"648","2009-07-29",34.32
"649","2009-07-30",35.080002
"650","2009-07-31",34.459999
"651","2009-08-03",34.240002
"652","2009-08-04",34.220001
"653","2009-08-05",33.91
"654","2009-08-06",33.830002
"655","2009-08-07",34.419998
"656","2009-08-10",34.240002
"657","2009-08-11",34.119999
"658","2009-08-12",34.060001
"659","2009-08-13",33.939999
"660","2009-08-14",34.110001
"661","2009-08-17",33.970001
"662","2009-08-18",34
"663","2009-08-19",34.709999
"664","2009-08-20",34.779999
"665","2009-08-21",35.34
"666","2009-08-24",35.349998
"667","2009-08-25",35.419998
"668","2009-08-26",35.400002
"669","2009-08-27",35.220001
"670","2009-08-28",35.049999
"671","2009-08-31",34.779999
"672","2009-09-01",34.43
"673","2009-09-02",34.18
"674","2009-09-03",34.630001
"675","2009-09-04",34.880001
"676","2009-09-08",34.950001
"677","2009-09-09",35.029999
"678","2009-09-10",35.32
"679","2009-09-11",35.119999
"680","2009-09-14",35.73
"681","2009-09-15",35.889999
"682","2009-09-16",36.400002
"683","2009-09-17",35.34
"684","2009-09-18",35.25
"685","2009-09-21",35.169998
"686","2009-09-22",34.700001
"687","2009-09-23",34.98
"688","2009-09-24",35.119999
"689","2009-09-25",35.029999
"690","2009-09-28",35.419998
"691","2009-09-29",35.580002
"692","2009-09-30",35.139999
"693","2009-10-01",34.759998
"694","2009-10-02",34.040001
"695","2009-10-05",34.220001
"696","2009-10-06",34.57
"697","2009-10-07",34.779999
"698","2009-10-08",34.880001
"699","2009-10-09",35.119999
"700","2009-10-12",35.509998
"701","2009-10-13",35.68
"702","2009-10-14",35.959999
"703","2009-10-15",36.330002
"704","2009-10-16",36.529999
"705","2009-10-19",37.900002
"706","2009-10-20",38.66
"707","2009-10-21",38.599998
"708","2009-10-22",38.610001
"709","2009-10-23",37.849998
"710","2009-10-26",37.549999
"711","2009-10-27",37.93
"712","2009-10-28",37.610001
"713","2009-10-29",38.48
"714","2009-10-30",36.98
"715","2009-11-02",37.049999
"716","2009-11-03",37.59
"717","2009-11-04",37.73
"718","2009-11-05",38.540001
"719","2009-11-06",38.34
"720","2009-11-09",39.189999
"721","2009-11-10",39.290001
"722","2009-11-11",39.509998
"723","2009-11-12",39.450001
"724","2009-11-13",39.68
"725","2009-11-16",40.200001
"726","2009-11-17",40.209999
"727","2009-11-18",40.27
"728","2009-11-19",39.849998
"729","2009-11-20",39.68
"730","2009-11-23",40.139999
"731","2009-11-24",40.27
"732","2009-11-25",40.59
"733","2009-11-27",39.830002
"734","2009-11-30",40.110001
"735","2009-12-01",41
"736","2009-12-02",41.880001
"737","2009-12-03",42.119999
"738","2009-12-04",42.169998
"739","2009-12-07",42.639999
"740","2009-12-08",42.610001
"741","2009-12-09",42.75
"742","2009-12-10",43.209999
"743","2009-12-11",43.950001
"744","2009-12-14",44.169998
"745","2009-12-15",43.939999
"746","2009-12-16",43.810001
"747","2009-12-17",42.48
"748","2009-12-18",42.98
"749","2009-12-21",43.299999
"750","2009-12-22",43.369999
"751","2009-12-23",43.93
"752","2009-12-24",44.57
"753","2009-12-28",44.639999
"754","2009-12-29",44.599998
"755","2009-12-30",44.349998
"756","2009-12-31",43.59
"757","2010-01-04",43.540001
"758","2010-01-05",43.049999
"759","2010-01-06",43.23
"760","2010-01-07",42.830002
"761","2010-01-08",43.16
"762","2010-01-11",43.77
"763","2010-01-12",43.73
"764","2010-01-13",44.119999
"765","2010-01-14",44.290001
"766","2010-01-15",43.93
"767","2010-01-19",44.330002
"768","2010-01-20",43.880001
"769","2010-01-21",42.849998
"770","2010-01-22",42.060001
"771","2010-01-25",42.66
"772","2010-01-26",43.040001
"773","2010-01-27",42.75
"774","2010-01-28",42.400002
"775","2010-01-29",42.040001
"776","2010-02-01",42.610001
"777","2010-02-02",43.029999
"778","2010-02-03",42.68
"779","2010-02-04",41.75
"780","2010-02-05",41.779999
"781","2010-02-08",41.5
"782","2010-02-09",42
"783","2010-02-10",41.950001
"784","2010-02-11",42.330002
"785","2010-02-12",41.950001
"786","2010-02-16",43.07
"787","2010-02-17",42.880001
"788","2010-02-18",43.59
"789","2010-02-19",44.599998
"790","2010-02-22",44.619999
"791","2010-02-23",43.990002
"792","2010-02-24",44.259998
"793","2010-02-25",43.950001
"794","2010-02-26",43.419998
"795","2010-03-01",44.310001
"796","2010-03-02",44.650002
"797","2010-03-03",44.59
"798","2010-03-04",44.700001
"799","2010-03-05",45.040001
"800","2010-03-08",44.84
"801","2010-03-09",44.939999
"802","2010-03-10",44.810001
"803","2010-03-11",44.91
"804","2010-03-12",44.869999
"805","2010-03-15",45.060001
"806","2010-03-16",45.610001
"807","2010-03-17",45.82
"808","2010-03-18",45.139999
"809","2010-03-19",45.099998
"810","2010-03-22",44.959999
"811","2010-03-23",45.279999
"812","2010-03-24",45.040001
"813","2010-03-25",44.689999
"814","2010-03-26",44.700001
"815","2010-03-29",45.380001
"816","2010-03-30",45.200001
"817","2010-03-31",44.599998
"818","2010-04-01",45.380001
"819","2010-04-05",45.75
"820","2010-04-06",46.48
"821","2010-04-07",46.119999
"822","2010-04-08",45.880001
"823","2010-04-09",46.119999
"824","2010-04-12",46.25
"825","2010-04-13",46.029999
"826","2010-04-14",45.990002
"827","2010-04-15",46.119999
"828","2010-04-16",45.639999
"829","2010-04-19",45.900002
"830","2010-04-20",46.209999
"831","2010-04-21",46.82
"832","2010-04-22",47.259998
"833","2010-04-23",47.93
"834","2010-04-26",47.549999
"835","2010-04-27",46.869999
"836","2010-04-28",48.290001
"837","2010-04-29",48.07
"838","2010-04-30",48.169998
"839","2010-05-03",48.91
"840","2010-05-04",48.139999
"841","2010-05-05",47.639999
"842","2010-05-06",46.549999
"843","2010-05-07",45.689999
"844","2010-05-10",47.400002
"845","2010-05-11",47.720001
"846","2010-05-12",47.950001
"847","2010-05-13",47.790001
"848","2010-05-14",47.299999
"849","2010-05-17",47.599998
"850","2010-05-18",47.169998
"851","2010-05-19",46.490002
"852","2010-05-20",45.099998
"853","2010-05-21",45.389999
"854","2010-05-24",44.860001
"855","2010-05-25",44.740002
"856","2010-05-26",44.540001
"857","2010-05-27",45.490002
"858","2010-05-28",45.509998
"859","2010-06-01",44.91
"860","2010-06-02",45.619999
"861","2010-06-03",45.900002
"862","2010-06-04",44.419998
"863","2010-06-07",44.450001
"864","2010-06-08",45.07
"865","2010-06-09",45.119999
"866","2010-06-10",46.139999
"867","2010-06-11",46.09
"868","2010-06-14",46.5
"869","2010-06-15",47.759998
"870","2010-06-16",48.240002
"871","2010-06-17",48.349998
"872","2010-06-18",48.349998
"873","2010-06-21",48.029999
"874","2010-06-22",47.009998
"875","2010-06-23",46.509998
"876","2010-06-24",46.52
"877","2010-06-25",46.529999
"878","2010-06-28",46.790001
"879","2010-06-29",45.619999
"880","2010-06-30",45.610001
"881","2010-07-01",45.080002
"882","2010-07-02",45.470001
"883","2010-07-06",45.919998
"884","2010-07-07",47.349998
"885","2010-07-08",47.400002
"886","2010-07-09",47.73
"887","2010-07-12",47.669998
"888","2010-07-13",48.110001
"889","2010-07-14",47.919998
"890","2010-07-15",48.240002
"891","2010-07-16",47.130001
"892","2010-07-19",47.68
"893","2010-07-20",47.759998
"894","2010-07-21",46.830002
"895","2010-07-22",47.700001
"896","2010-07-23",48.060001
"897","2010-07-26",48.389999
"898","2010-07-27",48.970001
"899","2010-07-28",48.669998
"900","2010-07-29",48.16
"901","2010-07-30",46.16
"902","2010-08-02",46.52
"903","2010-08-03",46.279999
"904","2010-08-04",46.450001
"905","2010-08-05",46.790001
"906","2010-08-06",46.830002
"907","2010-08-09",47.330002
"908","2010-08-10",47.27
"909","2010-08-11",46.23
"910","2010-08-12",46.18
"911","2010-08-13",46.209999
"912","2010-08-16",46.41
"913","2010-08-17",46.610001
"914","2010-08-18",46.439999
"915","2010-08-19",45.860001
"916","2010-08-20",45.91
"917","2010-08-23",46.16
"918","2010-08-24",46.150002
"919","2010-08-25",46.16
"920","2010-08-26",46.139999
"921","2010-08-27",47.130001
"922","2010-08-30",46.619999
"923","2010-08-31",46.849998
"924","2010-09-01",47.830002
"925","2010-09-02",47.43
"926","2010-09-03",47.540001
"927","2010-09-07",47.18
"928","2010-09-08",46.950001
"929","2010-09-09",47.099998
"930","2010-09-10",47.470001
"931","2010-09-13",47.84
"932","2010-09-14",48.25
"933","2010-09-15",48.189999
"934","2010-09-16",46.689999
"935","2010-09-17",46.310001
"936","2010-09-20",46.549999
"937","2010-09-21",45.990002
"938","2010-09-22",46.119999
"939","2010-09-23",45.470001
"940","2010-09-24",45.84
"941","2010-09-27",46.009998
"942","2010-09-28",45.98
"943","2010-09-29",46.16
"944","2010-09-30",45.93
"945","2010-10-01",46.48
"946","2010-10-04",46.34
"947","2010-10-05",47.009998
"948","2010-10-06",46.860001
"949","2010-10-07",46.830002
"950","2010-10-08",47.220001
"951","2010-10-11",47.439999
