"","date","SNOA"
"75","2007-05-11",2176.649902
"76","2007-05-14",2189.25
"77","2007-05-15",2110.5
"78","2007-05-16",2056.949951
"79","2007-05-17",2000.25
"80","2007-05-18",2000.25
"81","2007-05-21",2075.850098
"82","2007-05-22",2170.350098
"83","2007-05-23",2101.050049
"84","2007-05-24",2230.199951
"85","2007-05-25",2252.25
"86","2007-05-29",2296.350098
"87","2007-05-30",2268
"88","2007-05-31",2315.25
"89","2007-06-01",2299.5
"90","2007-06-04",2208.149902
"91","2007-06-05",2104.199951
"92","2007-06-06",2047.5
"93","2007-06-07",2063.25
"94","2007-06-08",2072.699951
"95","2007-06-11",2318.399902
"96","2007-06-12",2280.600098
"97","2007-06-13",2255.399902
"98","2007-06-14",2403.449951
"99","2007-06-15",2290.050049
"100","2007-06-18",2416.050049
"101","2007-06-19",2422.350098
"102","2007-06-20",2567.25
"103","2007-06-21",2709
"104","2007-06-22",2614.5
"105","2007-06-25",2488.5
"106","2007-06-26",2513.699951
"107","2007-06-27",2545.199951
"108","2007-06-28",2595.600098
"109","2007-06-29",2570.399902
"110","2007-07-02",2573.550049
"111","2007-07-03",2601.899902
"112","2007-07-05",2705.850098
"113","2007-07-06",2724.75
"114","2007-07-09",2718.449951
"115","2007-07-10",2740.5
"116","2007-07-11",2803.5
"117","2007-07-12",2835
"118","2007-07-13",2964.149902
"119","2007-07-16",3014.550049
"120","2007-07-17",3408.300049
"121","2007-07-18",3465
"122","2007-07-19",3458.699951
"123","2007-07-20",3465
"124","2007-07-23",3386.25
"125","2007-07-24",3099.600098
"126","2007-07-25",3244.5
"127","2007-07-26",3197.25
"128","2007-07-27",3077.550049
"129","2007-07-30",2787.75
"130","2007-07-31",2491.649902
"131","2007-08-01",2734.199951
"132","2007-08-02",3055.5
"133","2007-08-03",3096.449951
"134","2007-08-06",2973.600098
"135","2007-08-07",2938.949951
"136","2007-08-08",2740.5
"137","2007-08-09",2677.5
"138","2007-08-10",2595.600098
"139","2007-08-13",2664.899902
"140","2007-08-14",2655.449951
"141","2007-08-15",2702.699951
"142","2007-08-16",2564.100098
"143","2007-08-17",2636.550049
"144","2007-08-20",2485.350098
"145","2007-08-21",2513.699951
"146","2007-08-22",2403.449951
"147","2007-08-23",2466.449951
"148","2007-08-24",2457
"149","2007-08-27",2305.800049
"150","2007-08-28",2142
"151","2007-08-29",2192.399902
"152","2007-08-30",2167.199951
"153","2007-08-31",2192.399902
"154","2007-09-04",2173.5
"155","2007-09-05",2154.600098
"156","2007-09-06",2097.899902
"157","2007-09-07",2145.149902
"158","2007-09-10",2075.850098
"159","2007-09-11",2038.050049
"160","2007-09-12",2056.949951
"161","2007-09-13",1883.699951
"162","2007-09-14",1540.349976
"163","2007-09-17",2132.550049
"164","2007-09-18",1946.699951
"165","2007-09-19",2041.199951
"166","2007-09-20",1968.75
"167","2007-09-21",2201.850098
"168","2007-09-24",2286.899902
"169","2007-09-25",2428.649902
"170","2007-09-26",2400.300049
"171","2007-09-27",2324.699951
"172","2007-09-28",2362.5
"173","2007-10-01",2252.25
"174","2007-10-02",2268
"175","2007-10-03",2315.25
"176","2007-10-04",2302.649902
"177","2007-10-05",2220.75
"178","2007-10-08",2116.800049
"179","2007-10-09",2047.5
"180","2007-10-10",2044.349976
"181","2007-10-11",2063.25
"182","2007-10-12",2053.800049
"183","2007-10-15",2034.900024
"184","2007-10-16",2088.449951
"185","2007-10-17",2142
"186","2007-10-18",2182.949951
"187","2007-10-19",2082.149902
"188","2007-10-22",2154.600098
"189","2007-10-23",1978.199951
"190","2007-10-24",2094.75
"191","2007-10-25",2268
"192","2007-10-26",2315.25
"193","2007-10-29",2331
"194","2007-10-30",2475.899902
"195","2007-10-31",2394
"196","2007-11-01",2236.5
"197","2007-11-02",2189.25
"198","2007-11-05",2176.649902
"199","2007-11-06",2173.5
"200","2007-11-07",2119.949951
"201","2007-11-08",2091.600098
"202","2007-11-09",2123.100098
"203","2007-11-12",2047.5
"204","2007-11-13",2075.850098
"205","2007-11-14",1905.75
"206","2007-11-15",1726.199951
"207","2007-11-16",1565.550049
"208","2007-11-19",1581.300049
"209","2007-11-20",1612.800049
"210","2007-11-21",1552.949951
"211","2007-11-23",1578.150024
"212","2007-11-26",1575
"213","2007-11-27",1606.5
"214","2007-11-28",1732.5
"215","2007-11-29",1653.75
"216","2007-11-30",1575
"217","2007-12-03",1502.550049
"218","2007-12-04",1508.849976
"219","2007-12-05",1499.400024
"220","2007-12-06",1354.5
"221","2007-12-07",1417.5
"222","2007-12-10",1373.400024
"223","2007-12-11",1326.150024
"224","2007-12-12",1310.400024
"225","2007-12-13",1228.5
"226","2007-12-14",1323
"227","2007-12-17",1250.550049
"228","2007-12-18",1269.449951
"229","2007-12-19",1181.25
"230","2007-12-20",1304.099976
"231","2007-12-21",1272.599976
"232","2007-12-24",1225.349976
"233","2007-12-26",1225.349976
"234","2007-12-27",1244.25
"235","2007-12-28",1203.300049
"236","2007-12-31",1291.5
"237","2008-01-02",1316.699951
"238","2008-01-03",1534.050049
"239","2008-01-04",1521.449951
"240","2008-01-07",1515.150024
"241","2008-01-08",1530.900024
"242","2008-01-09",1530.900024
"243","2008-01-10",1493.099976
"244","2008-01-11",1464.75
"245","2008-01-14",1417.5
"246","2008-01-15",1146.599976
"247","2008-01-16",1212.75
"248","2008-01-17",1156.050049
"249","2008-01-18",1222.199951
"250","2008-01-22",1275.75
"251","2008-01-23",1272.599976
"252","2008-01-24",1300.949951
"253","2008-01-25",1278.900024
"254","2008-01-28",1275.75
"255","2008-01-29",1323
"256","2008-01-30",1357.650024
"257","2008-01-31",1367.099976
"258","2008-02-01",1521.449951
"259","2008-02-04",1808.099976
"260","2008-02-05",1915.199951
"261","2008-02-06",1745.099976
"262","2008-02-07",1609.650024
"263","2008-02-08",1571.849976
"264","2008-02-11",1578.150024
"265","2008-02-12",1650.599976
"266","2008-02-13",1748.25
"267","2008-02-14",1811.25
"268","2008-02-15",1767.150024
"269","2008-02-19",1886.849976
"270","2008-02-20",1871.099976
"271","2008-02-21",1877.400024
"272","2008-02-22",1776.599976
"273","2008-02-25",1732.5
"274","2008-02-26",1804.949951
"275","2008-02-27",1814.400024
"276","2008-02-28",1814.400024
"277","2008-02-29",1782.900024
"278","2008-03-03",1575
"279","2008-03-04",1638
"280","2008-03-05",1871.099976
"281","2008-03-06",1817.550049
"282","2008-03-07",1707.300049
"283","2008-03-10",1597.050049
"284","2008-03-11",1575
"285","2008-03-12",1575
"286","2008-03-13",1537.199951
"287","2008-03-14",1474.199951
"288","2008-03-17",1521.449951
"289","2008-03-18",1590.75
"290","2008-03-19",1584.449951
"291","2008-03-20",1615.949951
"292","2008-03-24",1675.800049
"293","2008-03-25",1672.650024
"294","2008-03-26",1650.599976
"295","2008-03-27",2154.600098
"296","2008-03-28",1590.75
"297","2008-03-31",1593.900024
"298","2008-04-01",1603.349976
"299","2008-04-02",1606.5
"300","2008-04-03",1606.5
"301","2008-04-04",1628.550049
"302","2008-04-07",1606.5
"303","2008-04-08",1600.199951
"304","2008-04-09",1575
"305","2008-04-10",1578.150024
"306","2008-04-11",1606.5
"307","2008-04-14",1543.5
"308","2008-04-15",1537.199951
"309","2008-04-16",1565.550049
"310","2008-04-17",1631.699951
"311","2008-04-18",1606.5
"312","2008-04-21",1578.150024
"313","2008-04-22",1575
"314","2008-04-23",1559.25
"315","2008-04-24",1568.699951
"316","2008-04-25",1543.5
"317","2008-04-28",1518.300049
"318","2008-04-29",1408.050049
"319","2008-04-30",1316.699951
"320","2008-05-01",1260
"321","2008-05-02",1225.349976
"322","2008-05-05",1272.599976
"323","2008-05-06",1260
"324","2008-05-07",1253.699951
"325","2008-05-08",1228.5
"326","2008-05-09",1231.650024
"327","2008-05-12",1165.5
"328","2008-05-13",1159.199951
"329","2008-05-14",1124.550049
"330","2008-05-15",1228.5
"331","2008-05-16",1200.150024
"332","2008-05-19",1222.199951
"333","2008-05-20",1275.75
"334","2008-05-21",1260
"335","2008-05-22",1250.550049
"336","2008-05-23",1215.900024
"337","2008-05-27",1206.449951
"338","2008-05-28",1156.050049
"339","2008-05-29",1237.949951
"340","2008-05-30",1256.849976
"341","2008-06-02",1225.349976
"342","2008-06-03",1225.349976
"343","2008-06-04",1222.199951
"344","2008-06-05",1209.599976
"345","2008-06-06",1209.599976
"346","2008-06-09",1200.150024
"347","2008-06-10",1099.349976
"348","2008-06-11",1064.699951
"349","2008-06-12",1039.5
"350","2008-06-13",967.049988
"351","2008-06-16",904.049988
"352","2008-06-17",929.25
"353","2008-06-18",875.700012
"354","2008-06-19",878.849976
"355","2008-06-20",922.950012
"356","2008-06-23",894.599976
"357","2008-06-24",922.950012
"358","2008-06-25",850.5
"359","2008-06-26",834.75
"360","2008-06-27",806.400024
"361","2008-06-30",759.150024
"362","2008-07-01",721.349976
"363","2008-07-02",733.950012
"364","2008-07-03",803.25
"365","2008-07-07",771.75
"366","2008-07-08",787.5
"367","2008-07-09",793.799988
"368","2008-07-10",866.25
"369","2008-07-11",885.150024
"370","2008-07-14",834.75
"371","2008-07-15",822.150024
"372","2008-07-16",863.099976
"373","2008-07-17",878.849976
"374","2008-07-18",853.650024
"375","2008-07-21",891.450012
"376","2008-07-22",891.450012
"377","2008-07-23",970.200012
"378","2008-07-24",1020.599976
"379","2008-07-25",1020.599976
"380","2008-07-28",945
"381","2008-07-29",888.299988
"382","2008-07-30",904.049988
"383","2008-07-31",907.200012
"384","2008-08-01",960.75
"385","2008-08-04",976.5
"386","2008-08-05",1020.599976
"387","2008-08-06",897.75
"388","2008-08-07",885.150024
"389","2008-08-08",913.5
"390","2008-08-11",910.349976
"391","2008-08-12",900.900024
"392","2008-08-13",800.099976
"393","2008-08-14",878.849976
"394","2008-08-15",900.900024
"395","2008-08-18",900.900024
"396","2008-08-19",834.75
"397","2008-08-20",850.5
"398","2008-08-21",856.799988
"399","2008-08-22",894.599976
"400","2008-08-25",853.650024
"401","2008-08-26",866.25
"402","2008-08-27",913.5
"403","2008-08-28",882
"404","2008-08-29",900.900024
"405","2008-09-02",888.299988
"406","2008-09-03",882
"407","2008-09-04",859.950012
"408","2008-09-05",841.049988
"409","2008-09-08",837.900024
"410","2008-09-09",774.900024
"411","2008-09-10",708.75
"412","2008-09-11",693
"413","2008-09-12",674.099976
"414","2008-09-15",601.650024
"415","2008-09-16",548.099976
"416","2008-09-17",573.299988
"417","2008-09-18",611.099976
"418","2008-09-19",670.950012
"419","2008-09-22",727.650024
"420","2008-09-23",702.450012
"421","2008-09-24",686.700012
"422","2008-09-25",677.25
"423","2008-09-26",570.150024
"424","2008-09-29",535.5
"425","2008-09-30",598.5
"426","2008-10-01",548.099976
"427","2008-10-02",535.5
"428","2008-10-03",504
"429","2008-10-06",516.599976
"430","2008-10-07",472.5
"431","2008-10-08",472.5
"432","2008-10-09",431.549988
"433","2008-10-10",393.75
"434","2008-10-13",444.149994
"435","2008-10-14",415.799988
"436","2008-10-15",453.600006
"437","2008-10-16",447.299988
"438","2008-10-17",469.350006
"439","2008-10-20",491.399994
"440","2008-10-21",472.5
"441","2008-10-22",447.299988
"442","2008-10-23",425.25
"443","2008-10-24",428.399994
"444","2008-10-27",378
"445","2008-10-28",384.299988
"446","2008-10-29",352.799988
"447","2008-10-30",305.549988
"448","2008-10-31",315
"449","2008-11-03",340.200012
"450","2008-11-04",333.899994
"451","2008-11-05",305.549988
"452","2008-11-06",327.600006
"453","2008-11-07",252
"454","2008-11-10",252
"455","2008-11-11",248.850006
"456","2008-11-12",229.949997
"457","2008-11-13",204.75
"458","2008-11-14",176.399994
"459","2008-11-17",138.600006
"460","2008-11-18",135.449997
"461","2008-11-19",157.5
"462","2008-11-20",185.850006
"463","2008-11-21",163.800003
"464","2008-11-24",157.5
"465","2008-11-25",148.050003
"466","2008-11-26",151.199997
"467","2008-11-28",144.899994
"468","2008-12-01",151.199997
"469","2008-12-02",189
"470","2008-12-03",138.600006
"471","2008-12-04",126
"472","2008-12-05",141.75
"473","2008-12-08",138.600006
"474","2008-12-09",126
"475","2008-12-10",144.899994
"476","2008-12-11",157.5
"477","2008-12-12",148.050003
"478","2008-12-15",141.75
"479","2008-12-16",138.600006
"480","2008-12-17",157.5
"481","2008-12-18",163.800003
"482","2008-12-19",176.399994
"483","2008-12-22",201.600006
"484","2008-12-23",223.649994
"485","2008-12-24",315
"486","2008-12-26",472.5
"487","2008-12-29",441
"488","2008-12-30",428.399994
"489","2008-12-31",450.450012
"490","2009-01-02",469.350006
"491","2009-01-05",548.099976
"492","2009-01-06",535.5
"493","2009-01-07",500.850006
"494","2009-01-08",488.25
"495","2009-01-09",441
"496","2009-01-12",403.200012
"497","2009-01-13",396.899994
"498","2009-01-14",485.100006
"499","2009-01-15",428.399994
"500","2009-01-16",472.5
"501","2009-01-20",425.25
"502","2009-01-21",393.75
"503","2009-01-22",371.700012
"504","2009-01-23",355.950012
"505","2009-01-26",346.5
"506","2009-01-27",418.950012
"507","2009-01-28",396.899994
"508","2009-01-29",396.899994
"509","2009-01-30",519.75
"510","2009-02-02",519.75
"511","2009-02-03",485.100006
"512","2009-02-04",456.75
"513","2009-02-05",513.450012
"514","2009-02-06",507.149994
"515","2009-02-09",431.549988
"516","2009-02-10",431.549988
"517","2009-02-11",444.149994
"518","2009-02-12",409.5
"519","2009-02-13",441
"520","2009-02-17",393.75
"521","2009-02-18",333.899994
"522","2009-02-19",318.149994
"523","2009-02-20",302.399994
"524","2009-02-23",283.5
"525","2009-02-24",352.799988
"526","2009-02-25",381.149994
"527","2009-02-26",368.549988
"528","2009-02-27",441
"529","2009-03-02",406.350006
"530","2009-03-03",371.700012
"531","2009-03-04",365.399994
"532","2009-03-05",333.899994
"533","2009-03-06",330.75
"534","2009-03-09",330.75
"535","2009-03-10",343.350006
"536","2009-03-11",321.299988
"537","2009-03-12",355.950012
"538","2009-03-13",349.649994
"539","2009-03-16",368.549988
"540","2009-03-17",362.25
"541","2009-03-18",355.950012
"542","2009-03-19",365.399994
"543","2009-03-20",333.899994
"544","2009-03-23",378
"545","2009-03-24",374.850006
"546","2009-03-25",321.299988
"547","2009-03-26",371.700012
"548","2009-03-27",346.5
"549","2009-03-30",362.25
"550","2009-03-31",396.899994
"551","2009-04-01",343.350006
"552","2009-04-02",346.5
"553","2009-04-03",318.149994
"554","2009-04-06",371.700012
"555","2009-04-07",368.549988
"556","2009-04-08",374.850006
"557","2009-04-09",321.299988
"558","2009-04-13",352.799988
"559","2009-04-14",362.25
"560","2009-04-15",327.600006
"561","2009-04-16",330.75
"562","2009-04-17",343.350006
"563","2009-04-20",330.75
"564","2009-04-21",330.75
"565","2009-04-22",330.75
"566","2009-04-23",324.450012
"567","2009-04-24",340.200012
"568","2009-04-27",333.899994
"569","2009-04-28",330.75
"570","2009-04-29",327.600006
"571","2009-04-30",327.600006
"572","2009-05-01",393.75
"573","2009-05-04",463.049988
"574","2009-05-05",459.899994
"575","2009-05-06",396.899994
"576","2009-05-07",409.5
"577","2009-05-08",437.850006
"578","2009-05-11",441
"579","2009-05-12",406.350006
"580","2009-05-13",400.049988
"581","2009-05-14",415.799988
"582","2009-05-15",409.5
"583","2009-05-18",393.75
"584","2009-05-19",371.700012
"585","2009-05-20",378
"586","2009-05-21",362.25
"587","2009-05-22",343.350006
"588","2009-05-26",378
"589","2009-05-27",1291.5
"590","2009-05-28",1546.650024
"591","2009-05-29",1231.650024
"592","2009-06-01",935.549988
"593","2009-06-02",1174.949951
"594","2009-06-03",1058.400024
"595","2009-06-04",1386
"596","2009-06-05",1275.75
"597","2009-06-08",1341.900024
"598","2009-06-09",1442.699951
"599","2009-06-10",1455.300049
"600","2009-06-11",1508.849976
"601","2009-06-12",1323
"602","2009-06-15",1269.449951
"603","2009-06-16",1237.949951
"604","2009-06-17",1181.25
"605","2009-06-18",1055.25
"606","2009-06-19",1187.550049
"607","2009-06-22",1064.699951
"608","2009-06-23",989.099976
"609","2009-06-24",1023.75
"610","2009-06-25",1108.800049
"611","2009-06-26",1039.5
"612","2009-06-29",1108.800049
"613","2009-06-30",1071
"614","2009-07-01",1039.5
"615","2009-07-02",1030.050049
"616","2009-07-06",1086.75
"617","2009-07-07",995.400024
"618","2009-07-08",960.75
"619","2009-07-09",951.299988
"620","2009-07-10",866.25
"621","2009-07-13",878.849976
"622","2009-07-14",872.549988
"623","2009-07-15",841.049988
"624","2009-07-16",828.450012
"625","2009-07-17",796.950012
"626","2009-07-20",863.099976
"627","2009-07-21",841.049988
"628","2009-07-22",856.799988
"629","2009-07-23",856.799988
"630","2009-07-24",853.650024
"631","2009-07-27",888.299988
"632","2009-07-28",809.549988
"633","2009-07-29",803.25
"634","2009-07-30",771.75
"635","2009-07-31",781.200012
"636","2009-08-03",784.349976
"637","2009-08-04",803.25
"638","2009-08-05",787.5
"639","2009-08-06",800.099976
"640","2009-08-07",768.599976
"641","2009-08-10",689.849976
"642","2009-08-11",636.299988
"643","2009-08-12",645.75
"644","2009-08-13",636.299988
"645","2009-08-14",648.900024
"646","2009-08-17",693
"647","2009-08-18",765.450012
"648","2009-08-19",689.849976
"649","2009-08-20",661.5
"650","2009-08-21",686.700012
"651","2009-08-24",711.900024
"652","2009-08-25",699.299988
"653","2009-08-26",686.700012
"654","2009-08-27",693
"655","2009-08-28",699.299988
"656","2009-08-31",774.900024
"657","2009-09-01",815.849976
"658","2009-09-02",793.799988
"659","2009-09-03",781.200012
"660","2009-09-04",771.75
"661","2009-09-08",859.950012
"662","2009-09-09",809.549988
"663","2009-09-10",904.049988
"664","2009-09-11",913.5
"665","2009-09-14",948.150024
"666","2009-09-15",891.450012
"667","2009-09-16",837.900024
"668","2009-09-17",819
"669","2009-09-18",844.200012
"670","2009-09-21",815.849976
"671","2009-09-22",841.049988
"672","2009-09-23",796.950012
"673","2009-09-24",837.900024
"674","2009-09-25",819
"675","2009-09-28",837.900024
"676","2009-09-29",796.950012
"677","2009-09-30",765.450012
"678","2009-10-01",670.950012
"679","2009-10-02",674.099976
"680","2009-10-05",699.299988
"681","2009-10-06",686.700012
"682","2009-10-07",677.25
"683","2009-10-08",727.650024
"684","2009-10-09",727.650024
"685","2009-10-12",733.950012
"686","2009-10-13",702.450012
"687","2009-10-14",715.049988
"688","2009-10-15",708.75
"689","2009-10-16",705.599976
"690","2009-10-19",686.700012
"691","2009-10-20",661.5
"692","2009-10-21",670.950012
"693","2009-10-22",674.099976
"694","2009-10-23",702.450012
"695","2009-10-26",708.75
"696","2009-10-27",693
"697","2009-10-28",664.650024
"698","2009-10-29",658.349976
"699","2009-10-30",645.75
"700","2009-11-02",645.75
"701","2009-11-03",658.349976
"702","2009-11-04",680.400024
"703","2009-11-05",686.700012
"704","2009-11-06",595.349976
"705","2009-11-09",538.650024
"706","2009-11-10",513.450012
"707","2009-11-11",510.299988
"708","2009-11-12",488.25
"709","2009-11-13",513.450012
"710","2009-11-16",488.25
"711","2009-11-17",485.100006
"712","2009-11-18",469.350006
"713","2009-11-19",450.450012
"714","2009-11-20",441
"715","2009-11-23",444.149994
"716","2009-11-24",444.149994
"717","2009-11-25",437.850006
"718","2009-11-27",450.450012
"719","2009-11-30",459.899994
"720","2009-12-01",459.899994
"721","2009-12-02",456.75
"722","2009-12-03",548.099976
"723","2009-12-04",630
"724","2009-12-07",595.349976
"725","2009-12-08",576.450012
"726","2009-12-09",538.650024
"727","2009-12-10",541.799988
"728","2009-12-11",544.950012
"729","2009-12-14",535.5
"730","2009-12-15",516.599976
"731","2009-12-16",519.75
"732","2009-12-17",504
"733","2009-12-18",504
"734","2009-12-21",573.299988
"735","2009-12-22",557.549988
"736","2009-12-23",595.349976
"737","2009-12-24",611.099976
"738","2009-12-28",595.349976
"739","2009-12-29",563.849976
"740","2009-12-30",592.200012
"741","2009-12-31",576.450012
"742","2010-01-04",563.849976
"743","2010-01-05",551.25
"744","2010-01-06",567
"745","2010-01-07",570.150024
"746","2010-01-08",630
"747","2010-01-11",620.549988
"748","2010-01-12",626.849976
"749","2010-01-13",601.650024
"750","2010-01-14",604.799988
"751","2010-01-15",699.299988
"752","2010-01-19",677.25
"753","2010-01-20",664.650024
"754","2010-01-21",661.5
"755","2010-01-22",661.5
"756","2010-01-25",652.049988
"757","2010-01-26",589.049988
"758","2010-01-27",585.900024
"759","2010-01-28",630
"760","2010-01-29",604.799988
"761","2010-02-01",589.049988
"762","2010-02-02",576.450012
"763","2010-02-03",642.599976
"764","2010-02-04",630
"765","2010-02-05",585.900024
"766","2010-02-08",614.25
"767","2010-02-09",611.099976
"768","2010-02-10",601.650024
"769","2010-02-11",592.200012
"770","2010-02-12",611.099976
"771","2010-02-16",614.25
"772","2010-02-17",617.400024
"773","2010-02-18",604.799988
"774","2010-02-19",607.950012
"775","2010-02-22",592.200012
"776","2010-02-23",595.349976
"777","2010-02-24",582.75
"778","2010-02-25",576.450012
"779","2010-02-26",592.200012
"780","2010-03-01",598.5
"781","2010-03-02",604.799988
"782","2010-03-03",598.5
"783","2010-03-04",595.349976
"784","2010-03-05",576.450012
"785","2010-03-08",573.299988
"786","2010-03-09",570.150024
"787","2010-03-10",847.349976
"788","2010-03-11",771.75
"789","2010-03-12",743.400024
"790","2010-03-15",781.200012
"791","2010-03-16",724.5
"792","2010-03-17",718.200012
"793","2010-03-18",702.450012
"794","2010-03-19",686.700012
"795","2010-03-22",677.25
"796","2010-03-23",727.650024
"797","2010-03-24",693
"798","2010-03-25",730.799988
"799","2010-03-26",702.450012
"800","2010-03-29",708.75
"801","2010-03-30",683.549988
"802","2010-03-31",667.799988
"803","2010-04-01",696.150024
"804","2010-04-05",727.650024
"805","2010-04-06",721.349976
"806","2010-04-07",721.349976
"807","2010-04-08",730.799988
"808","2010-04-09",715.049988
"809","2010-04-12",749.700012
"810","2010-04-13",718.200012
"811","2010-04-14",708.75
"812","2010-04-15",708.75
"813","2010-04-16",733.950012
"814","2010-04-19",708.75
"815","2010-04-20",708.75
"816","2010-04-21",696.150024
"817","2010-04-22",696.150024
"818","2010-04-23",680.400024
"819","2010-04-26",711.900024
"820","2010-04-27",699.299988
"821","2010-04-28",674.099976
"822","2010-04-29",677.25
"823","2010-04-30",677.25
"824","2010-05-03",667.799988
"825","2010-05-04",670.950012
"826","2010-05-05",664.650024
"827","2010-05-06",633.150024
"828","2010-05-07",623.700012
"829","2010-05-10",639.450012
"830","2010-05-11",623.700012
"831","2010-05-12",648.900024
"832","2010-05-13",655.200012
"833","2010-05-14",630
"834","2010-05-17",636.299988
"835","2010-05-18",652.049988
"836","2010-05-19",623.700012
"837","2010-05-20",573.299988
"838","2010-05-21",693
"839","2010-05-24",645.75
"840","2010-05-25",617.400024
"841","2010-05-26",630
"842","2010-05-27",636.299988
"843","2010-05-28",630
"844","2010-06-01",655.200012
"845","2010-06-02",636.299988
"846","2010-06-03",642.599976
"847","2010-06-04",633.150024
"848","2010-06-07",620.549988
"849","2010-06-08",626.849976
"850","2010-06-09",623.700012
"851","2010-06-10",633.150024
"852","2010-06-11",642.599976
"853","2010-06-14",636.299988
"854","2010-06-15",686.700012
"855","2010-06-16",686.700012
"856","2010-06-17",689.849976
"857","2010-06-18",696.150024
"858","2010-06-21",674.099976
"859","2010-06-22",642.599976
"860","2010-06-23",645.75
"861","2010-06-24",686.700012
"862","2010-06-25",670.950012
"863","2010-06-28",664.650024
"864","2010-06-29",645.75
"865","2010-06-30",642.599976
"866","2010-07-01",623.700012
"867","2010-07-02",623.700012
"868","2010-07-06",614.25
"869","2010-07-07",598.5
"870","2010-07-08",582.75
"871","2010-07-09",573.299988
"872","2010-07-12",579.599976
"873","2010-07-13",607.950012
"874","2010-07-14",598.5
"875","2010-07-15",579.599976
"876","2010-07-16",598.5
"877","2010-07-19",639.450012
"878","2010-07-20",626.849976
"879","2010-07-21",611.099976
"880","2010-07-22",623.700012
"881","2010-07-23",617.400024
"882","2010-07-26",598.5
"883","2010-07-27",604.799988
"884","2010-07-28",598.5
"885","2010-07-29",614.25
"886","2010-07-30",614.25
"887","2010-08-02",611.099976
"888","2010-08-03",592.200012
"889","2010-08-04",620.549988
"890","2010-08-05",611.099976
"891","2010-08-06",582.75
"892","2010-08-09",576.450012
"893","2010-08-10",589.049988
"894","2010-08-11",560.700012
"895","2010-08-12",598.5
"896","2010-08-13",567
"897","2010-08-16",538.650024
"898","2010-08-17",532.349976
"899","2010-08-18",504
"900","2010-08-19",529.200012
"901","2010-08-20",538.650024
"902","2010-08-23",541.799988
"903","2010-08-24",538.650024
"904","2010-08-25",522.900024
"905","2010-08-26",519.75
"906","2010-08-27",519.75
"907","2010-08-30",519.75
"908","2010-08-31",513.450012
"909","2010-09-01",510.299988
"910","2010-09-02",516.599976
"911","2010-09-03",535.5
"912","2010-09-07",522.900024
"913","2010-09-08",504
"914","2010-09-09",513.450012
"915","2010-09-10",538.650024
"916","2010-09-13",548.099976
"917","2010-09-14",557.549988
"918","2010-09-15",522.900024
"919","2010-09-16",535.5
"920","2010-09-17",510.299988
"921","2010-09-20",494.549988
"922","2010-09-21",513.450012
"923","2010-09-22",507.149994
"924","2010-09-23",500.850006
"925","2010-09-24",488.25
"926","2010-09-27",463.049988
"927","2010-09-28",450.450012
"928","2010-09-29",466.200012
"929","2010-09-30",491.399994
"930","2010-10-01",478.799988
"931","2010-10-04",469.350006
"932","2010-10-05",453.600006
"933","2010-10-06",456.75
"934","2010-10-07",478.799988
"935","2010-10-08",478.799988
"936","2010-10-11",469.350006
"937","2010-10-12",485.100006
