"","date","TBNK"
"1890","2017-01-11",32.959999
"1891","2017-01-12",32.720001
"1892","2017-01-13",33.279999
"1893","2017-01-17",32.639999
"1894","2017-01-18",32.799999
"1895","2017-01-19",32.41
"1896","2017-01-20",32.400002
"1897","2017-01-23",32.369999
"1898","2017-01-24",32.849998
"1899","2017-01-25",33.16
"1900","2017-01-26",33.029999
"1901","2017-01-27",33.23
"1902","2017-01-30",32.5
"1903","2017-01-31",31.67
"1904","2017-02-01",31.870001
"1905","2017-02-02",31.57
"1906","2017-02-03",32.259998
"1907","2017-02-06",32.119999
"1908","2017-02-07",32.389999
"1909","2017-02-08",32.32
"1910","2017-02-09",32.599998
"1911","2017-02-10",32.970001
"1912","2017-02-13",33.400002
"1913","2017-02-14",33.220001
"1914","2017-02-15",33.220001
"1915","2017-02-16",33.450001
"1916","2017-02-17",33.549999
"1917","2017-02-21",33.900002
"1918","2017-02-22",33.790001
"1919","2017-02-23",33.59
"1920","2017-02-24",33.27
"1921","2017-02-27",33.09
"1922","2017-02-28",32.220001
"1923","2017-03-01",32.540001
"1924","2017-03-02",32.02
"1925","2017-03-03",31.799999
"1926","2017-03-06",31.52
"1927","2017-03-07",31.540001
"1928","2017-03-08",31.41
"1929","2017-03-09",31.280001
"1930","2017-03-10",31.09
"1931","2017-03-13",31.32
"1932","2017-03-14",31.190001
"1933","2017-03-15",31.01
"1934","2017-03-16",31.32
"1935","2017-03-17",32.25
"1936","2017-03-20",32.049999
"1937","2017-03-21",31.040001
"1938","2017-03-22",30.719999
"1939","2017-03-23",31.139999
"1940","2017-03-24",31.23
"1941","2017-03-27",31
"1942","2017-03-28",31
"1943","2017-03-29",31.33
"1944","2017-03-30",31.25
"1945","2017-03-31",31.17
"1946","2017-04-03",30.98
"1947","2017-04-04",31.17
"1948","2017-04-05",31.219999
"1949","2017-04-06",31.15
"1950","2017-04-07",31.059999
"1951","2017-04-10",31.620001
"1952","2017-04-11",31.540001
"1953","2017-04-12",31.309999
"1954","2017-04-13",30.82
"1955","2017-04-17",30.940001
"1956","2017-04-18",30.92
"1957","2017-04-19",30.92
"1958","2017-04-20",31.200001
"1959","2017-04-21",31.24
"1960","2017-04-24",32.009998
"1961","2017-04-25",32.380001
"1962","2017-04-26",32.639999
"1963","2017-04-27",32.41
"1964","2017-04-28",30.950001
"1965","2017-05-01",31.299999
"1966","2017-05-02",31.309999
"1967","2017-05-03",31.24
"1968","2017-05-04",31.110001
"1969","2017-05-05",30.85
"1970","2017-05-08",31.110001
"1971","2017-05-09",30.719999
"1972","2017-05-10",30.52
"1973","2017-05-11",30.43
"1974","2017-05-12",30.27
"1975","2017-05-15",30.48
"1976","2017-05-16",30.690001
"1977","2017-05-17",30.120001
"1978","2017-05-18",30.040001
"1979","2017-05-19",29.860001
"1980","2017-05-22",29.9
"1981","2017-05-23",29.940001
"1982","2017-05-24",29.6
"1983","2017-05-25",29.530001
"1984","2017-05-26",30.17
"1985","2017-05-30",30.18
"1986","2017-05-31",30.059999
"1987","2017-06-01",30.639999
"1988","2017-06-02",31.190001
"1989","2017-06-05",31.1
"1990","2017-06-06",30.959999
"1991","2017-06-07",31.07
"1992","2017-06-08",31.530001
"1993","2017-06-09",32.119999
"1994","2017-06-12",31.6
"1995","2017-06-13",32.009998
"1996","2017-06-14",31.639999
"1997","2017-06-15",32.049999
"1998","2017-06-16",31.459999
"1999","2017-06-19",31.52
"2000","2017-06-20",31.110001
"2001","2017-06-21",30.73
"2002","2017-06-22",31.02
"2003","2017-06-23",31.200001
"2004","2017-06-26",30.559999
"2005","2017-06-27",30.709999
"2006","2017-06-28",31.6
"2007","2017-06-29",31.610001
"2008","2017-06-30",31.190001
"2009","2017-07-03",31.1
"2010","2017-07-05",31.1
"2011","2017-07-06",31.01
"2012","2017-07-07",31.139999
"2013","2017-07-10",30.92
"2014","2017-07-11",30.6
"2015","2017-07-12",30.700001
"2016","2017-07-13",30.67
"2017","2017-07-14",30.41
"2018","2017-07-17",30.27
"2019","2017-07-18",30.379999
"2020","2017-07-19",30.42
"2021","2017-07-20",30.67
"2022","2017-07-21",30.540001
"2023","2017-07-24",30.549999
"2024","2017-07-25",31.559999
"2025","2017-07-26",31.139999
"2026","2017-07-27",31.09
"2027","2017-07-28",30.51
"2028","2017-07-31",30.129999
"2029","2017-08-01",30.389999
"2030","2017-08-02",30.059999
"2031","2017-08-03",30.040001
"2032","2017-08-04",30.030001
"2033","2017-08-07",29.68
"2034","2017-08-08",29.68
"2035","2017-08-09",29.440001
"2036","2017-08-10",29.700001
"2037","2017-08-11",28.92
"2038","2017-08-14",28.93
"2039","2017-08-15",28.77
"2040","2017-08-16",28.92
"2041","2017-08-17",28.34
"2042","2017-08-18",28.25
"2043","2017-08-21",28.610001
"2044","2017-08-22",29.129999
"2045","2017-08-23",29.5
"2046","2017-08-24",29.99
"2047","2017-08-25",30.01
"2048","2017-08-28",30.059999
"2049","2017-08-29",30
"2050","2017-08-30",29.82
"2051","2017-08-31",30.23
"2052","2017-09-01",30.280001
"2053","2017-09-05",30.120001
"2054","2017-09-06",29.66
"2055","2017-09-07",29.25
"2056","2017-09-08",29.67
"2057","2017-09-11",29.959999
"2058","2017-09-12",29.889999
"2059","2017-09-13",29.950001
"2060","2017-09-14",29.84
"2061","2017-09-15",29.559999
"2062","2017-09-18",29.709999
"2063","2017-09-19",29.84
"2064","2017-09-20",30.290001
"2065","2017-09-21",30.379999
"2066","2017-09-22",30.51
"2067","2017-09-25",30.59
"2068","2017-09-26",30.98
"2069","2017-09-27",31.540001
"2070","2017-09-28",31.75
"2071","2017-09-29",31.57
"2072","2017-10-02",32.080002
"2073","2017-10-03",31.889999
"2074","2017-10-04",31.83
"2075","2017-10-05",32.099998
"2076","2017-10-06",32.09
"2077","2017-10-09",32.16
"2078","2017-10-10",32.580002
"2079","2017-10-11",32.77
"2080","2017-10-12",32.650002
"2081","2017-10-13",32.599998
"2082","2017-10-16",32.59
"2083","2017-10-17",32.18
"2084","2017-10-18",32.389999
"2085","2017-10-19",32.549999
"2086","2017-10-20",32.830002
"2087","2017-10-23",32.540001
"2088","2017-10-24",32.57
"2089","2017-10-25",32.77
"2090","2017-10-26",32.630001
"2091","2017-10-27",32.810001
"2092","2017-10-30",31.5
"2093","2017-10-31",31.59
"2094","2017-11-01",31.33
"2095","2017-11-02",31.84
"2096","2017-11-03",31.440001
"2097","2017-11-06",31.459999
"2098","2017-11-07",30.219999
"2099","2017-11-08",30
"2100","2017-11-09",30.26
"2101","2017-11-10",30.299999
"2102","2017-11-13",30.540001
"2103","2017-11-14",30.450001
"2104","2017-11-15",30.549999
"2105","2017-11-16",30.780001
"2106","2017-11-17",30.99
"2107","2017-11-20",31.51
"2108","2017-11-21",31.57
"2109","2017-11-22",31.540001
"2110","2017-11-24",31.59
"2111","2017-11-27",31.49
"2112","2017-11-28",31.93
"2113","2017-11-29",32.439999
"2114","2017-11-30",31.950001
"2115","2017-12-01",31.940001
"2116","2017-12-04",31.959999
"2117","2017-12-05",31.450001
"2118","2017-12-06",31.16
"2119","2017-12-07",31.23
"2120","2017-12-08",30.459999
"2121","2017-12-11",30.58
"2122","2017-12-12",30.639999
"2123","2017-12-13",31
"2124","2017-12-14",30.709999
"2125","2017-12-15",31.1
"2126","2017-12-18",31.530001
"2127","2017-12-19",30.969999
"2128","2017-12-20",30.77
"2129","2017-12-21",31.08
"2130","2017-12-22",31.18
"2131","2017-12-26",31.360001
"2132","2017-12-27",31.549999
"2133","2017-12-28",31.290001
"2134","2017-12-29",30.870001
"2135","2018-01-02",30.879999
"2136","2018-01-03",31.030001
"2137","2018-01-04",31.16
"2138","2018-01-05",31.309999
"2139","2018-01-08",31.41
"2140","2018-01-09",31.440001
"2141","2018-01-10",31.26
"2142","2018-01-11",31.52
"2143","2018-01-12",31.82
"2144","2018-01-16",31.74
"2145","2018-01-17",31.940001
"2146","2018-01-18",31.52
"2147","2018-01-19",31.809999
"2148","2018-01-22",31.59
"2149","2018-01-23",31.41
"2150","2018-01-24",31.25
"2151","2018-01-25",31
"2152","2018-01-26",31.01
"2153","2018-01-29",30.459999
"2154","2018-01-30",30.4
"2155","2018-01-31",30.280001
"2156","2018-02-01",30.620001
"2157","2018-02-02",30.51
"2158","2018-02-05",29.870001
"2159","2018-02-06",30.440001
"2160","2018-02-07",30.629999
"2161","2018-02-08",30.16
"2162","2018-02-09",30.52
"2163","2018-02-12",30.58
"2164","2018-02-13",30.34
"2165","2018-02-14",30.49
"2166","2018-02-15",30.65
"2167","2018-02-16",30.690001
"2168","2018-02-20",30.209999
"2169","2018-02-21",30.530001
"2170","2018-02-22",30.610001
"2171","2018-02-23",30.77
"2172","2018-02-26",30.780001
"2173","2018-02-27",30.440001
"2174","2018-02-28",29.870001
"2175","2018-03-01",29.870001
"2176","2018-03-02",30.540001
"2177","2018-03-05",30.42
"2178","2018-03-06",30.629999
"2179","2018-03-07",30.809999
"2180","2018-03-08",30.73
"2181","2018-03-09",30.76
"2182","2018-03-12",30.940001
"2183","2018-03-13",30.639999
"2184","2018-03-14",30.48
"2185","2018-03-15",30.639999
"2186","2018-03-16",30.65
"2187","2018-03-19",30.66
"2188","2018-03-20",30.66
"2189","2018-03-21",30.790001
"2190","2018-03-22",30.18
"2191","2018-03-23",29.48
"2192","2018-03-26",30.190001
"2193","2018-03-27",29.889999
"2194","2018-03-28",29.950001
"2195","2018-03-29",29.66
"2196","2018-04-02",29.57
"2197","2018-04-03",29.530001
"2198","2018-04-04",29.76
"2199","2018-04-05",29.74
"2200","2018-04-06",29.49
"2201","2018-04-09",29.389999
"2202","2018-04-10",29.549999
"2203","2018-04-11",29.610001
"2204","2018-04-12",29.75
"2205","2018-04-13",29.92
"2206","2018-04-16",30.07
"2207","2018-04-17",30.18
"2208","2018-04-18",30
"2209","2018-04-19",30.030001
"2210","2018-04-20",29.959999
"2211","2018-04-23",29.969999
"2212","2018-04-24",30.040001
"2213","2018-04-25",29.9
"2214","2018-04-26",30.219999
"2215","2018-04-27",30.5
"2216","2018-04-30",30.440001
"2217","2018-05-01",30.530001
"2218","2018-05-02",30.629999
"2219","2018-05-03",30.41
"2220","2018-05-04",30.49
"2221","2018-05-07",30.42
"2222","2018-05-08",30.469999
"2223","2018-05-09",30.379999
"2224","2018-05-10",30.190001
"2225","2018-05-11",30.219999
"2226","2018-05-14",30.129999
"2227","2018-05-15",30.35
"2228","2018-05-16",30.379999
"2229","2018-05-17",30.450001
"2230","2018-05-18",30.389999
"2231","2018-05-21",30.58
"2232","2018-05-22",30.540001
"2233","2018-05-23",30.67
"2234","2018-05-24",30.450001
"2235","2018-05-25",30.33
"2236","2018-05-29",30.209999
"2237","2018-05-30",30.610001
"2238","2018-05-31",30.58
"2239","2018-06-01",30.530001
"2240","2018-06-04",30.73
"2241","2018-06-05",30.780001
"2242","2018-06-06",30.969999
"2243","2018-06-07",31.219999
"2244","2018-06-08",30.940001
"2245","2018-06-11",30.559999
"2246","2018-06-12",30.549999
"2247","2018-06-13",30.91
"2248","2018-06-14",30.84
"2249","2018-06-15",30.75
"2250","2018-06-18",30.940001
"2251","2018-06-19",31.16
"2252","2018-06-20",31.389999
"2253","2018-06-21",31.389999
"2254","2018-06-22",31.6
"2255","2018-06-25",31.559999
"2256","2018-06-26",31.85
"2257","2018-06-27",31.32
"2258","2018-06-28",31.25
"2259","2018-06-29",31
"2260","2018-07-02",31.24
"2261","2018-07-03",31.33
"2262","2018-07-05",31.51
"2263","2018-07-06",31.629999
"2264","2018-07-09",31.73
"2265","2018-07-10",31.360001
"2266","2018-07-11",31.23
"2267","2018-07-12",31.09
"2268","2018-07-13",30.809999
"2269","2018-07-16",31.129999
"2270","2018-07-17",30.76
"2271","2018-07-18",30.77
"2272","2018-07-19",30.67
"2273","2018-07-20",30.6
"2274","2018-07-23",30.870001
"2275","2018-07-24",30.59
"2276","2018-07-25",30.5
"2277","2018-07-26",30.5
"2278","2018-07-27",30.5
"2279","2018-07-30",30.5
"2280","2018-07-31",30.5
"2281","2018-08-01",30.4
"2282","2018-08-02",30.459999
"2283","2018-08-03",30.299999
"2284","2018-08-06",30.27
"2285","2018-08-07",30.209999
"2286","2018-08-08",30.200001
"2287","2018-08-09",30.280001
"2288","2018-08-10",30.23
"2289","2018-08-13",30.280001
"2290","2018-08-14",29.98
"2291","2018-08-15",29.9
"2292","2018-08-16",30.040001
"2293","2018-08-17",30.1
"2294","2018-08-20",30.209999
"2295","2018-08-21",30
"2296","2018-08-22",29.969999
"2297","2018-08-23",29.99
"2298","2018-08-24",30.049999
"2299","2018-08-27",29.969999
"2300","2018-08-28",29.860001
"2301","2018-08-29",29.85
"2302","2018-08-30",29.9
"2303","2018-08-31",29.879999
"2304","2018-09-04",29.9
"2305","2018-09-05",29.950001
"2306","2018-09-06",29.9
"2307","2018-09-07",29.73
"2308","2018-09-10",29.82
"2309","2018-09-11",29.620001
"2310","2018-09-12",29.709999
"2311","2018-09-13",29.719999
"2312","2018-09-14",29.709999
"2313","2018-09-17",29.450001
"2314","2018-09-18",29.17
"2315","2018-09-19",29.16
"2316","2018-09-20",29.209999
"2317","2018-09-21",29.620001
"2318","2018-09-24",29.5
"2319","2018-09-25",29.51
"2320","2018-09-26",29.540001
"2321","2018-09-27",29.5
"2322","2018-09-28",29.549999
"2323","2018-10-01",29.32
"2324","2018-10-02",29.280001
"2325","2018-10-03",29.59
"2326","2018-10-04",29.549999
"2327","2018-10-05",29.309999
"2328","2018-10-08",29.299999
"2329","2018-10-09",29.41
"2330","2018-10-10",29.299999
"2331","2018-10-11",28.99
"2332","2018-10-12",28.549999
"2333","2018-10-15",28.58
"2334","2018-10-16",28.969999
"2335","2018-10-17",29.030001
"2336","2018-10-18",29.07
"2337","2018-10-19",28.77
"2338","2018-10-22",28.5
"2339","2018-10-23",28.49
"2340","2018-10-24",28.200001
"2341","2018-10-25",27.6
"2342","2018-10-26",27.24
"2343","2018-10-29",27.559999
"2344","2018-10-30",27.58
"2345","2018-10-31",27.24
"2346","2018-11-01",27.4
"2347","2018-11-02",27.559999
"2348","2018-11-05",27.35
"2349","2018-11-06",27.43
"2350","2018-11-07",27.5
"2351","2018-11-08",27.549999
"2352","2018-11-09",27.6
"2353","2018-11-12",27.700001
"2354","2018-11-13",27.6
"2355","2018-11-14",27.549999
"2356","2018-11-15",27.639999
"2357","2018-11-16",27.700001
"2358","2018-11-19",27.719999
"2359","2018-11-20",27.719999
"2360","2018-11-21",27.639999
"2361","2018-11-23",27.780001
"2362","2018-11-26",27.68
"2363","2018-11-27",27.709999
"2364","2018-11-28",28.129999
"2365","2018-11-29",27.950001
"2366","2018-11-30",27.85
"2367","2018-12-03",28.120001
"2368","2018-12-04",27.389999
"2369","2018-12-06",27.4
"2370","2018-12-07",27.15
"2371","2018-12-10",27.33
"2372","2018-12-11",27.35
"2373","2018-12-12",27.4
"2374","2018-12-13",27.15
"2375","2018-12-14",26.860001
"2376","2018-12-17",26.49
"2377","2018-12-18",26.4
"2378","2018-12-19",26
"2379","2018-12-20",25.799999
"2380","2018-12-21",25.700001
"2381","2018-12-24",25.35
"2382","2018-12-26",25.940001
"2383","2018-12-27",25.32
"2384","2018-12-28",25.66
"2385","2018-12-31",25.98
"2386","2019-01-02",26.17
"2387","2019-01-03",26.120001
"2388","2019-01-04",26.4
"2389","2019-01-07",26.5
"2390","2019-01-08",27.16
"2391","2019-01-09",27.129999
"2392","2019-01-10",27.08
"2393","2019-01-11",26.9
"2394","2019-01-14",26.9
"2395","2019-01-15",26.969999
"2396","2019-01-16",26.959999
"2397","2019-01-17",26.950001
"2398","2019-01-18",26.969999
"2399","2019-01-22",26.889999
"2400","2019-01-23",27
"2401","2019-01-24",27.290001
"2402","2019-01-25",27.450001
"2403","2019-01-28",27.6
"2404","2019-01-29",27.559999
"2405","2019-01-30",27.68
"2406","2019-01-31",27.58
"2407","2019-02-01",27.59
"2408","2019-02-04",27.540001
"2409","2019-02-05",27.530001
"2410","2019-02-06",27.559999
"2411","2019-02-07",27.41
"2412","2019-02-08",27.459999
"2413","2019-02-11",27.389999
"2414","2019-02-12",27.709999
"2415","2019-02-13",27.73
"2416","2019-02-14",27.01
"2417","2019-02-15",28.139999
"2418","2019-02-19",28.25
"2419","2019-02-20",28
"2420","2019-02-21",28.18
"2421","2019-02-22",28.25
"2422","2019-02-25",28.26
"2423","2019-02-26",27.940001
"2424","2019-02-27",28.17
"2425","2019-02-28",28.1
"2426","2019-03-01",28.129999
"2427","2019-03-04",28.02
"2428","2019-03-05",27.98
"2429","2019-03-06",27.799999
"2430","2019-03-07",27.299999
"2431","2019-03-08",27.24
"2432","2019-03-11",27.24
"2433","2019-03-12",27.1
"2434","2019-03-13",27.1
"2435","2019-03-14",27.01
"2436","2019-03-15",26.17
"2437","2019-03-18",26.790001
"2438","2019-03-19",26.700001
"2439","2019-03-20",26.58
"2440","2019-03-21",26.790001
"2441","2019-03-22",26.540001
"2442","2019-03-25",26.950001
"2443","2019-03-26",27.02
"2444","2019-03-27",27.049999
"2445","2019-03-28",27.01
"2446","2019-03-29",26.91
"2447","2019-04-01",27.299999
"2448","2019-04-02",27.74
"2449","2019-04-03",27.879999
"2450","2019-04-04",27.950001
"2451","2019-04-05",28.040001
"2452","2019-04-08",27.969999
"2453","2019-04-09",27.860001
"2454","2019-04-10",28.290001
"2455","2019-04-11",28.299999
"2456","2019-04-12",28.4
"2457","2019-04-15",28.23
"2458","2019-04-16",28.540001
"2459","2019-04-17",28.65
"2460","2019-04-18",28.84
"2461","2019-04-22",28.58
"2462","2019-04-23",28.75
"2463","2019-04-24",28.690001
"2464","2019-04-25",28.5
"2465","2019-04-26",28.32
"2466","2019-04-29",28.75
"2467","2019-04-30",28.950001
"2468","2019-05-01",28.68
"2469","2019-05-02",28.66
"2470","2019-05-03",29.139999
"2471","2019-05-06",28.879999
"2472","2019-05-07",28.84
"2473","2019-05-08",28.65
"2474","2019-05-09",28.68
"2475","2019-05-10",28.610001
"2476","2019-05-13",28.219999
"2477","2019-05-14",28.24
"2478","2019-05-15",28.370001
"2479","2019-05-16",28.27
"2480","2019-05-17",28.139999
"2481","2019-05-20",28.27
"2482","2019-05-21",28.15
"2483","2019-05-22",28.09
"2484","2019-05-23",27.57
"2485","2019-05-24",27.76
"2486","2019-05-28",27.530001
"2487","2019-05-29",27.32
"2488","2019-05-30",27.1
"2489","2019-05-31",26.9
"2490","2019-06-03",27.35
"2491","2019-06-04",27.9
"2492","2019-06-05",27.6
"2493","2019-06-06",27.57
"2494","2019-06-07",27.549999
"2495","2019-06-10",27.82
"2496","2019-06-11",27.780001
"2497","2019-06-12",27.59
"2498","2019-06-13",27.9
"2499","2019-06-14",27.84
"2500","2019-06-17",27.860001
"2501","2019-06-18",28.08
"2502","2019-06-19",27.860001
"2503","2019-06-20",28.01
"2504","2019-06-21",27.879999
"2505","2019-06-24",27.9
"2506","2019-06-25",27.940001
"2507","2019-06-26",27.33
"2508","2019-06-27",28.75
"2509","2019-06-28",30.9
"2510","2019-07-01",30.51
"2511","2019-07-02",29.99
"2512","2019-07-03",29.799999
"2513","2019-07-05",29.92
"2514","2019-07-08",29.91
"2515","2019-07-09",29.959999
"2516","2019-07-10",29.66
"2517","2019-07-11",29.950001
"2518","2019-07-12",29.9
"2519","2019-07-15",29.700001
"2520","2019-07-16",29.959999
"2521","2019-07-17",29.860001
"2522","2019-07-18",29.99
"2523","2019-07-19",29.860001
"2524","2019-07-22",29.879999
"2525","2019-07-23",29.129999
"2526","2019-07-24",28.959999
"2527","2019-07-25",28.65
"2528","2019-07-26",28.75
"2529","2019-07-29",28.48
"2530","2019-07-30",28.9
"2531","2019-07-31",28.75
"2532","2019-08-01",28.75
"2533","2019-08-02",28.76
"2534","2019-08-05",28.280001
"2535","2019-08-06",28.26
"2536","2019-08-07",28.049999
"2537","2019-08-08",27.99
"2538","2019-08-09",27.9
"2539","2019-08-12",27.809999
"2540","2019-08-13",28.34
"2541","2019-08-14",28
"2542","2019-08-15",28.09
"2543","2019-08-16",28.190001
"2544","2019-08-19",28.030001
"2545","2019-08-20",27.959999
"2546","2019-08-21",27.959999
"2547","2019-08-22",27.77
"2548","2019-08-23",27
"2549","2019-08-26",27.379999
"2550","2019-08-27",27.129999
"2551","2019-08-28",27.34
"2552","2019-08-29",27.469999
"2553","2019-08-30",27.35
"2554","2019-09-03",27.01
"2555","2019-09-04",27.1
"2556","2019-09-05",27.24
"2557","2019-09-06",27.52
"2558","2019-09-09",27.5
"2559","2019-09-10",27.6
"2560","2019-09-11",28.120001
"2561","2019-09-12",28.299999
"2562","2019-09-13",28.5
"2563","2019-09-16",28.620001
"2564","2019-09-17",28.309999
"2565","2019-09-18",28.15
"2566","2019-09-19",28.25
"2567","2019-09-20",29.41
"2568","2019-09-23",29.190001
"2569","2019-09-24",28.52
"2570","2019-09-25",28.809999
"2571","2019-09-26",28.639999
"2572","2019-09-27",28.5
"2573","2019-09-30",28.58
"2574","2019-10-01",28.26
"2575","2019-10-02",28.25
"2576","2019-10-03",28.27
"2577","2019-10-04",28.32
"2578","2019-10-07",28.25
"2579","2019-10-08",28.25
"2580","2019-10-09",28.280001
"2581","2019-10-10",28.25
"2582","2019-10-11",28.32
"2583","2019-10-14",28.26
"2584","2019-10-15",28.34
"2585","2019-10-16",28.35
"2586","2019-10-17",28.309999
"2587","2019-10-18",28.4
"2588","2019-10-21",28.93
"2589","2019-10-22",29
"2590","2019-10-23",28.969999
"2591","2019-10-24",28.879999
"2592","2019-10-25",28.92
"2593","2019-10-28",28.98
"2594","2019-10-29",29.309999
"2595","2019-10-30",29.35
"2596","2019-10-31",29.559999
"2597","2019-11-01",29.91
"2598","2019-11-04",30.33
"2599","2019-11-05",30.700001
"2600","2019-11-06",30.57
"2601","2019-11-07",30.620001
"2602","2019-11-08",30.549999
"2603","2019-11-11",30.540001
"2604","2019-11-12",30.51
"2605","2019-11-13",30.74
"2606","2019-11-14",30.66
"2607","2019-11-15",30.58
"2608","2019-11-18",30.66
"2609","2019-11-19",30.940001
"2610","2019-11-20",30.620001
"2611","2019-11-21",30.709999
"2612","2019-11-22",30.799999
"2613","2019-11-25",31.18
"2614","2019-11-26",31.6
"2615","2019-11-27",31.67
"2616","2019-11-29",31.690001
"2617","2019-12-02",31.51
"2618","2019-12-03",30.709999
"2619","2019-12-04",31.08
"2620","2019-12-05",30.530001
"2621","2019-12-06",30.91
"2622","2019-12-09",30.93
"2623","2019-12-10",31.16
"2624","2019-12-11",31.25
"2625","2019-12-12",31.9
"2626","2019-12-13",31.92
"2627","2019-12-16",32
"2628","2019-12-17",32.290001
"2629","2019-12-18",32.240002
"2630","2019-12-19",32.400002
"2631","2019-12-20",32.400002
"2632","2019-12-23",31.6
"2633","2019-12-24",31.389999
"2634","2019-12-26",31.35
"2635","2019-12-27",31.35
"2636","2019-12-30",30.809999
"2637","2019-12-31",30.940001
"2638","2020-01-02",30.77
"2639","2020-01-03",30.469999
"2640","2020-01-06",30.92
"2641","2020-01-07",30.530001
"2642","2020-01-08",30.440001
"2643","2020-01-09",30.26
"2644","2020-01-10",30.440001
"2645","2020-01-13",30.870001
"2646","2020-01-14",30.540001
"2647","2020-01-15",30.809999
"2648","2020-01-16",30.969999
"2649","2020-01-17",30.610001
"2650","2020-01-21",30.27
"2651","2020-01-22",30.25
"2652","2020-01-23",30.629999
"2653","2020-01-24",29.77
"2654","2020-01-27",30
"2655","2020-01-28",30.059999
"2656","2020-01-29",29.91
"2657","2020-01-30",30
"2658","2020-01-31",29.030001
"2659","2020-02-03",29.299999
"2660","2020-02-04",29.32
"2661","2020-02-05",29.780001
"2662","2020-02-06",29.98
"2663","2020-02-07",30.049999
"2664","2020-02-10",30.1
"2665","2020-02-11",30.17
"2666","2020-02-12",29.690001
"2667","2020-02-13",29.99
"2668","2020-02-14",29.799999
"2669","2020-02-18",29.48
"2670","2020-02-19",29.58
"2671","2020-02-20",29.59
"2672","2020-02-21",29.299999
"2673","2020-02-24",28.32
"2674","2020-02-25",28.450001
"2675","2020-02-26",28.559999
"2676","2020-02-27",27.18
"2677","2020-02-28",25.42
"2678","2020-03-02",26.4
"2679","2020-03-03",26.68
"2680","2020-03-04",26.9
"2681","2020-03-05",25.549999
"2682","2020-03-06",24.83
"2683","2020-03-09",23.27
"2684","2020-03-10",23
"2685","2020-03-11",22.559999
"2686","2020-03-12",21.049999
"2687","2020-03-13",23.540001
"2688","2020-03-16",21.030001
"2689","2020-03-17",23.809999
"2690","2020-03-18",21.08
"2691","2020-03-19",20.870001
"2692","2020-03-20",21.200001
"2693","2020-03-23",20.379999
"2694","2020-03-24",25.15
"2695","2020-03-25",23.1
"2696","2020-03-26",25.18
"2697","2020-03-27",24.309999
"2698","2020-03-30",24.120001
"2699","2020-03-31",24.549999
"2700","2020-04-01",23.26
"2701","2020-04-02",24.57
"2702","2020-04-03",23.48
"2703","2020-04-06",24.84
"2704","2020-04-07",24.68
"2705","2020-04-08",25.26
"2706","2020-04-09",27.459999
"2707","2020-04-13",25.41
"2708","2020-04-14",25.5
"2709","2020-04-15",24.1
"2710","2020-04-16",23.440001
"2711","2020-04-17",25.4
"2712","2020-04-20",25.15
"2713","2020-04-21",25.360001
"2714","2020-04-22",24.84
"2715","2020-04-23",25.6
"2716","2020-04-24",24.6
"2717","2020-04-27",25.16
"2718","2020-04-28",25.32
"2719","2020-04-29",26.530001
"2720","2020-04-30",25.129999
"2721","2020-05-01",24.700001
"2722","2020-05-04",25.4
"2723","2020-05-05",24.35
"2724","2020-05-06",24
"2725","2020-05-07",24.42
"2726","2020-05-08",25.33
"2727","2020-05-11",24.360001
"2728","2020-05-12",23.52
"2729","2020-05-13",23.120001
"2730","2020-05-14",22.549999
"2731","2020-05-15",22.9
"2732","2020-05-18",24.809999
"2733","2020-05-19",23.719999
"2734","2020-05-20",24.950001
"2735","2020-05-21",24.82
"2736","2020-05-22",24.42
"2737","2020-05-26",25.360001
"2738","2020-05-27",27.32
"2739","2020-05-28",25.969999
"2740","2020-05-29",25.43
"2741","2020-06-01",24.77
"2742","2020-06-02",24.459999
"2743","2020-06-03",25.34
"2744","2020-06-04",25.459999
"2745","2020-06-05",27.1
"2746","2020-06-08",26.75
"2747","2020-06-09",25.9
"2748","2020-06-10",24.809999
"2749","2020-06-11",22.92
"2750","2020-06-12",24.139999
"2751","2020-06-15",23.98
"2752","2020-06-16",24.43
"2753","2020-06-17",23.969999
"2754","2020-06-18",23.780001
"2755","2020-06-19",24.120001
"2756","2020-06-22",23.700001
"2757","2020-06-23",23.440001
"2758","2020-06-24",22.530001
"2759","2020-06-25",23.219999
"2760","2020-06-26",21.48
"2761","2020-06-29",23.6
"2762","2020-06-30",23.790001
"2763","2020-07-01",22.84
"2764","2020-07-02",22.59
"2765","2020-07-06",22.879999
"2766","2020-07-07",21.83
"2767","2020-07-08",21.530001
"2768","2020-07-09",20.790001
"2769","2020-07-10",21.809999
"2770","2020-07-13",21.93
"2771","2020-07-14",22.110001
"2772","2020-07-15",22.860001
"2773","2020-07-16",22.559999
"2774","2020-07-17",22.02
"2775","2020-07-20",21.549999
"2776","2020-07-21",21.940001
"2777","2020-07-22",21.83
"2778","2020-07-23",21.799999
"2779","2020-07-24",21.620001
"2780","2020-07-27",20.809999
"2781","2020-07-28",20.42
"2782","2020-07-29",21.129999
"2783","2020-07-30",20.860001
"2784","2020-07-31",21.969999
"2785","2020-08-03",22.16
"2786","2020-08-04",22.129999
"2787","2020-08-05",22.299999
"2788","2020-08-06",22.09
"2789","2020-08-07",22.559999
"2790","2020-08-10",23.040001
"2791","2020-08-11",23.219999
"2792","2020-08-12",23.219999
"2793","2020-08-13",22.5
"2794","2020-08-14",22.540001
"2795","2020-08-17",22.049999
