"","date","ESBK"
"133","2007-07-13",16.593325
"134","2007-07-16",16.593325
"135","2007-07-17",16.099604
"136","2007-07-18",15.741834
"137","2007-07-19",15.7633
"138","2007-07-20",15.741834
"139","2007-07-23",15.741834
"140","2007-07-24",15.734678
"141","2007-07-25",14.625595
"142","2007-07-26",14.596973
"143","2007-07-27",15.155093
"144","2007-07-30",14.940432
"145","2007-07-31",14.940432
"146","2007-08-01",15.384065
"147","2007-08-02",15.384065
"148","2007-08-03",15.384065
"149","2007-08-06",14.811635
"150","2007-08-07",14.775858
"151","2007-08-08",15.985117
"152","2007-08-09",16.028049
"153","2007-08-10",15.355443
"154","2007-08-13",14.310758
"155","2007-08-14",14.310758
"156","2007-08-15",14.232049
"157","2007-08-16",14.310758
"158","2007-08-17",14.453866
"159","2007-08-20",15.062073
"160","2007-08-21",15.741834
"161","2007-08-22",14.747236
"162","2007-08-23",15.09785
"163","2007-08-24",15.09785
"164","2007-08-27",15.09785
"165","2007-08-28",14.310758
"166","2007-08-29",14.317913
"167","2007-08-30",14.317913
"168","2007-08-31",14.661371
"169","2007-09-04",14.654217
"170","2007-09-05",15.65597
"171","2007-09-06",16.24271
"172","2007-09-07",16.24271
"173","2007-09-10",15.992272
"174","2007-09-11",15.741834
"175","2007-09-12",15.741834
"176","2007-09-13",15.198025
"177","2007-09-14",14.675682
"178","2007-09-17",14.153339
"179","2007-09-18",14.153339
"180","2007-09-19",15.033451
"181","2007-09-20",15.319667
"182","2007-09-21",14.668527
"183","2007-09-24",14.310758
"184","2007-09-25",14.668527
"185","2007-09-26",15.011985
"186","2007-09-27",15.033451
"187","2007-09-28",15.312511
"188","2007-10-01",15.312511
"189","2007-10-02",15.276734
"190","2007-10-03",15.276734
"191","2007-10-04",15.276734
"192","2007-10-05",15.727523
"193","2007-10-08",15.112161
"194","2007-10-09",14.611284
"195","2007-10-10",14.611284
"196","2007-10-11",14.611284
"197","2007-10-12",15.369754
"198","2007-10-15",14.740081
"199","2007-10-16",14.740081
"200","2007-10-17",14.668527
"201","2007-10-18",14.525419
"202","2007-10-19",14.418089
"203","2007-10-22",14.031698
"204","2007-10-23",14.031698
"205","2007-10-24",14.668527
"206","2007-10-25",14.668527
"207","2007-10-26",14.668527
"208","2007-10-29",15.026296
"209","2007-10-30",14.675682
"210","2007-10-31",14.668527
"211","2007-11-01",14.375156
"212","2007-11-02",14.375156
"213","2007-11-05",14.410933
"214","2007-11-06",14.926121
"215","2007-11-07",14.926121
"216","2007-11-08",14.303603
"217","2007-11-09",14.131874
"218","2007-11-12",13.595221
"219","2007-11-13",13.95299
"220","2007-11-14",14.289292
"221","2007-11-15",15.011985
"222","2007-11-16",13.974455
"223","2007-11-19",13.931523
"224","2007-11-20",14.103252
"225","2007-11-21",14.8331
"226","2007-11-23",15.384065
"227","2007-11-26",14.969053
"228","2007-11-27",14.969053
"229","2007-11-28",14.969053
"230","2007-11-29",14.346535
"231","2007-11-30",14.346535
"232","2007-12-03",14.375156
"233","2007-12-04",14.940432
"234","2007-12-05",14.940432
"235","2007-12-06",13.974455
"236","2007-12-07",15.033451
"237","2007-12-10",14.8331
"238","2007-12-11",14.4324
"239","2007-12-12",14.918965
"240","2007-12-13",13.995921
"241","2007-12-14",14.883188
"242","2007-12-17",14.883188
"243","2007-12-18",14.883188
"244","2007-12-19",13.95299
"245","2007-12-20",13.95299
"246","2007-12-21",13.416336
"247","2007-12-24",14.131874
"248","2007-12-26",13.416336
"249","2007-12-27",14.274981
"250","2007-12-28",14.668527
"251","2007-12-31",14.024543
"252","2008-01-02",14.239204
"253","2008-01-03",14.210583
"254","2008-01-04",13.95299
"255","2008-01-07",14.310758
"256","2008-01-08",14.647061
"257","2008-01-09",13.960145
"258","2008-01-10",13.95299
"259","2008-01-11",13.673929
"260","2008-01-14",13.673929
"261","2008-01-15",13.95299
"262","2008-01-16",13.287539
"263","2008-01-17",13.988766
"264","2008-01-18",13.974455
"265","2008-01-22",13.974455
"266","2008-01-23",13.95299
"267","2008-01-24",14.310758
"268","2008-01-25",14.131874
"269","2008-01-28",14.131874
"270","2008-01-29",13.666774
"271","2008-01-30",13.95299
"272","2008-01-31",13.95299
"273","2008-02-01",13.95299
"274","2008-02-04",13.95299
"275","2008-02-05",13.95299
"276","2008-02-06",13.738328
"277","2008-02-07",13.774105
"278","2008-02-08",13.774105
"279","2008-02-11",13.774105
"280","2008-02-12",13.774105
"281","2008-02-13",13.774105
"282","2008-02-14",13.774105
"283","2008-02-15",13.774105
"284","2008-02-19",13.888591
"285","2008-02-20",13.888591
"286","2008-02-21",13.888591
"287","2008-02-22",13.78126
"288","2008-02-25",13.924368
"289","2008-02-26",13.237452
"290","2008-02-27",13.237452
"291","2008-02-28",13.380559
"292","2008-02-29",12.192766
"293","2008-03-03",13.237452
"294","2008-03-04",13.237452
"295","2008-03-05",13.237452
"296","2008-03-06",13.237452
"297","2008-03-07",13.945834
"298","2008-03-10",13.945834
"299","2008-03-11",14.131874
"300","2008-03-12",13.616686
"301","2008-03-13",13.616686
"302","2008-03-14",14.131874
"303","2008-03-17",14.131874
"304","2008-03-18",13.995921
"305","2008-03-19",13.95299
"306","2008-03-20",13.165897
"307","2008-03-24",13.165897
"308","2008-03-25",13.094344
"309","2008-03-26",13.008479
"310","2008-03-27",12.700798
"311","2008-03-28",12.879683
"312","2008-03-31",13.31616
"313","2008-04-01",13.31616
"314","2008-04-02",13.31616
"315","2008-04-03",13.058567
"316","2008-04-04",13.058567
"317","2008-04-07",12.879683
"318","2008-04-08",12.879683
"319","2008-04-09",12.879683
"320","2008-04-10",12.879683
"321","2008-04-11",12.879683
"322","2008-04-14",12.414582
"323","2008-04-15",13.058567
"324","2008-04-16",12.679332
"325","2008-04-17",12.164145
"326","2008-04-18",12.521914
"327","2008-04-21",12.521914
"328","2008-04-22",12.128367
"329","2008-04-23",11.806376
"330","2008-04-24",11.806376
"331","2008-04-25",11.98526
"332","2008-04-28",11.448606
"333","2008-04-29",11.448606
"334","2008-04-30",11.885084
"335","2008-05-01",11.706201
"336","2008-05-02",11.820686
"337","2008-05-05",11.448606
"338","2008-05-06",11.734821
"339","2008-05-07",11.734821
"340","2008-05-08",11.627491
"341","2008-05-09",11.98526
"342","2008-05-12",11.627491
"343","2008-05-13",12.507603
"344","2008-05-14",12.507603
"345","2008-05-15",12.507603
"346","2008-05-16",11.341276
"347","2008-05-19",11.856463
"348","2008-05-20",11.90655
"349","2008-05-21",11.405674
"350","2008-05-22",11.448606
"351","2008-05-23",11.820686
"352","2008-05-27",11.448606
"353","2008-05-28",11.448606
"354","2008-05-29",11.434296
"355","2008-05-30",11.620336
"356","2008-06-02",12.164145
"357","2008-06-03",11.2411
"358","2008-06-04",11.205323
"359","2008-06-05",11.269722
"360","2008-06-06",11.090837
"361","2008-06-09",11.441451
"362","2008-06-10",11.448606
"363","2008-06-11",11.963794
"364","2008-06-12",12.01102
"365","2008-06-13",12.538371
"366","2008-06-16",11.263282
"367","2008-06-17",11.806376
"368","2008-06-18",11.373475
"369","2008-06-19",11.554506
"370","2008-06-20",11.554506
"371","2008-06-23",11.428572
"372","2008-06-24",12.27863
"373","2008-06-25",11.428572
"374","2008-06-26",11.625344
"375","2008-06-27",12.003148
"376","2008-06-30",12.066115
"377","2008-07-01",12.168438
"378","2008-07-02",11.184573
"379","2008-07-03",11.216057
"380","2008-07-07",11.176702
"381","2008-07-08",11.176702
"382","2008-07-09",11.404959
"383","2008-07-10",11.279024
"384","2008-07-11",11.412829
"385","2008-07-14",10.617867
"386","2008-07-15",9.759937
"387","2008-07-16",8.658009
"388","2008-07-17",10.232192
"389","2008-07-18",10.232192
"390","2008-07-21",10.232192
"391","2008-07-22",10.413223
"392","2008-07-23",10.413223
"393","2008-07-24",10.232192
"394","2008-07-25",10.625738
"395","2008-07-28",10.940575
"396","2008-07-29",11.019283
"397","2008-07-30",11.019283
"398","2008-07-31",11.019283
"399","2008-08-01",11.019283
"400","2008-08-04",11.019283
"401","2008-08-05",11.019283
"402","2008-08-06",11.137347
"403","2008-08-07",11.412829
"404","2008-08-08",12.003148
"405","2008-08-11",12.01102
"406","2008-08-12",12.01102
"407","2008-08-13",12.01102
"408","2008-08-14",12.01102
"409","2008-08-15",12.01102
"410","2008-08-18",11.436442
"411","2008-08-19",11.436442
"412","2008-08-20",10.649351
"413","2008-08-21",10.649351
"414","2008-08-22",10.625738
"415","2008-08-25",11.357733
"416","2008-08-26",11.357733
"417","2008-08-27",10.625738
"418","2008-08-28",10.279418
"419","2008-08-29",10.279418
"420","2008-09-02",10.232192
"421","2008-09-03",9.917356
"422","2008-09-04",10.082644
"423","2008-09-05",10.082644
"424","2008-09-08",10.460448
"425","2008-09-09",10.240063
"426","2008-09-10",10.082644
"427","2008-09-11",10.027548
"428","2008-09-12",10.027548
"429","2008-09-15",10.216451
"430","2008-09-16",9.940969
"431","2008-09-17",10.192838
"432","2008-09-18",8.964974
"433","2008-09-19",9.445101
"434","2008-09-22",9.445101
"435","2008-09-23",10.051161
"436","2008-09-24",7.800079
"437","2008-09-25",6.462023
"438","2008-09-26",7.72924
"439","2008-09-29",7.870917
"440","2008-09-30",9.445101
"441","2008-10-01",9.445101
"442","2008-10-02",9.838646
"443","2008-10-03",10.405353
"444","2008-10-06",11.412829
"445","2008-10-07",10.232192
"446","2008-10-08",10.224321
"447","2008-10-09",9.791421
"448","2008-10-10",9.523809
"449","2008-10-13",10.114128
"450","2008-10-14",10.893349
"451","2008-10-15",10.956316
"452","2008-10-16",11.019283
"453","2008-10-17",11.806376
"454","2008-10-20",10.145612
"455","2008-10-21",10.145612
"456","2008-10-22",10.145612
"457","2008-10-23",10.775286
"458","2008-10-24",10.775286
"459","2008-10-27",10.232192
"460","2008-10-28",10.232192
"461","2008-10-29",11.011413
"462","2008-10-30",11.798505
"463","2008-10-31",11.790633
"464","2008-11-03",11.412829
"465","2008-11-04",10.743802
"466","2008-11-05",9.492326
"467","2008-11-06",10.893349
"468","2008-11-07",9.515939
"469","2008-11-10",9.515939
"470","2008-11-11",9.445101
"471","2008-11-12",9.460842
"472","2008-11-13",9.319165
"473","2008-11-14",8.736718
"474","2008-11-17",7.965368
"475","2008-11-18",8.854781
"476","2008-11-19",8.854781
"477","2008-11-20",8.854781
"478","2008-11-21",7.674144
"479","2008-11-24",8.41401
"480","2008-11-25",8.264462
"481","2008-11-26",7.477371
"482","2008-11-28",7.477371
"483","2008-12-01",8.24085
"484","2008-12-02",8.799685
"485","2008-12-03",8.799685
"486","2008-12-04",7.910272
"487","2008-12-05",8.146399
"488","2008-12-08",7.870917
"489","2008-12-09",7.477371
"490","2008-12-10",7.477371
"491","2008-12-11",7.477371
"492","2008-12-12",7.870917
"493","2008-12-15",7.870917
"494","2008-12-16",7.863046
"495","2008-12-17",7.870917
"496","2008-12-18",7.752853
"497","2008-12-19",7.713499
"498","2008-12-22",8.41401
"499","2008-12-23",8.41401
"500","2008-12-24",7.485242
"501","2008-12-26",11.192444
"502","2008-12-29",9.689098
"503","2008-12-30",11.365604
"504","2008-12-31",10.625738
"505","2009-01-02",10.027548
"506","2009-01-05",10.027548
"507","2009-01-06",10.027548
"508","2009-01-07",10.114128
"509","2009-01-08",9.736324
"510","2009-01-09",9.736324
"511","2009-01-12",9.736324
"512","2009-01-13",10.224321
"513","2009-01-14",10.224321
"514","2009-01-15",10.224321
"515","2009-01-16",10.224321
"516","2009-01-20",9.460842
"517","2009-01-21",9.838646
"518","2009-01-22",9.917356
"519","2009-01-23",9.279811
"520","2009-01-26",9.279811
"521","2009-01-27",7.878788
"522","2009-01-28",8.185754
"523","2009-01-29",8.185754
"524","2009-01-30",8.185754
"525","2009-02-02",8.264462
"526","2009-02-03",8.264462
"527","2009-02-04",8.264462
"528","2009-02-05",8.264462
"529","2009-02-06",7.870917
"530","2009-02-09",7.870917
"531","2009-02-10",8.650138
"532","2009-02-11",8.658009
"533","2009-02-12",8.658009
"534","2009-02-13",8.146399
"535","2009-02-17",8.673751
"536","2009-02-18",8.658009
"537","2009-02-19",7.870917
"538","2009-02-20",7.870917
"539","2009-02-23",7.445888
"540","2009-02-24",7.855175
"541","2009-02-25",7.870917
"542","2009-02-26",7.870917
"543","2009-02-27",7.870917
"544","2009-03-02",7.870917
"545","2009-03-03",7.870917
"546","2009-03-04",7.870917
"547","2009-03-05",7.870917
"548","2009-03-06",5.627706
"549","2009-03-09",7.477371
"550","2009-03-10",6.713892
"551","2009-03-11",7.477371
"552","2009-03-12",6.737505
"553","2009-03-13",7.327824
"554","2009-03-16",7.186147
"555","2009-03-17",6.879181
"556","2009-03-18",7.288469
"557","2009-03-19",6.548603
"558","2009-03-20",6.690279
"559","2009-03-23",7.737112
"560","2009-03-24",8.06769
"561","2009-03-25",6.957891
"562","2009-03-26",7.682015
"563","2009-03-27",7.682015
"564","2009-03-30",7.682015
"565","2009-03-31",8.461236
"566","2009-04-01",8.461236
"567","2009-04-02",8.461236
"568","2009-04-03",8.453364
"569","2009-04-06",8.469107
"570","2009-04-07",8.469107
"571","2009-04-08",8.469107
"572","2009-04-09",7.886659
"573","2009-04-13",8.862653
"574","2009-04-14",8.736718
"575","2009-04-15",8.587171
"576","2009-04-16",8.587171
"577","2009-04-17",8.658009
"578","2009-04-20",8.658009
"579","2009-04-21",8.658009
"580","2009-04-22",8.658009
"581","2009-04-23",8.658009
"582","2009-04-24",8.658009
"583","2009-04-27",8.642267
"584","2009-04-28",8.650138
"585","2009-04-29",8.5793
"586","2009-04-30",8.705235
"587","2009-05-01",8.705235
"588","2009-05-04",8.469107
"589","2009-05-05",8.658009
"590","2009-05-06",8.658009
"591","2009-05-07",8.658009
"592","2009-05-08",8.776073
"593","2009-05-11",8.146399
"594","2009-05-12",9.169619
"595","2009-05-13",9.374262
"596","2009-05-14",9.437229
"597","2009-05-15",9.437229
"598","2009-05-18",9.437229
"599","2009-05-19",10.428965
"600","2009-05-20",9.988194
"601","2009-05-21",10.232192
"602","2009-05-22",10.586383
"603","2009-05-26",11.019283
"604","2009-05-27",11.216057
"605","2009-05-28",11.216057
"606","2009-05-29",11.216057
"607","2009-06-01",11.806376
"608","2009-06-02",11.806376
"609","2009-06-03",11.806376
"610","2009-06-04",12.61708
"611","2009-06-05",12.61708
"612","2009-06-08",12.61708
"613","2009-06-09",12.61708
"614","2009-06-10",13.286108
"615","2009-06-11",12.538371
"616","2009-06-12",12.538371
"617","2009-06-15",13.191657
"618","2009-06-16",11.829988
"619","2009-06-17",11.829988
"620","2009-06-18",11.829988
"621","2009-06-19",12.9634
"622","2009-06-22",12.9634
"623","2009-06-23",11.436442
"624","2009-06-24",10.240063
"625","2009-06-25",10.232192
"626","2009-06-26",10.625738
"627","2009-06-29",12.853208
"628","2009-06-30",12.325856
"629","2009-07-01",12.325856
"630","2009-07-02",12.199922
"631","2009-07-06",12.199922
"632","2009-07-07",10.625738
"633","2009-07-08",11.75915
"634","2009-07-09",11.664699
"635","2009-07-10",11.664699
"636","2009-07-13",12.199922
"637","2009-07-14",11.806376
"638","2009-07-15",12.396694
"639","2009-07-16",12.396694
"640","2009-07-17",12.593467
"641","2009-07-20",12.593467
"642","2009-07-21",13.152302
"643","2009-07-22",13.152302
"644","2009-07-23",13.152302
"645","2009-07-24",13.152302
"646","2009-07-27",13.152302
"647","2009-07-28",12.593467
"648","2009-07-29",12.955529
"649","2009-07-30",12.9634
"650","2009-07-31",12.987013
"651","2009-08-03",12.530499
"652","2009-08-04",12.979142
"653","2009-08-05",12.601338
"654","2009-08-06",12.514758
"655","2009-08-07",12.719401
"656","2009-08-10",12.861078
"657","2009-08-11",12.861078
"658","2009-08-12",12.632822
"659","2009-08-13",13.144431
"660","2009-08-14",13.144431
"661","2009-08-17",12.475404
"662","2009-08-18",12.514758
"663","2009-08-19",12.868949
"664","2009-08-20",12.593467
"665","2009-08-21",12.735144
"666","2009-08-24",12.680047
"667","2009-08-25",13.144431
"668","2009-08-26",13.223141
"669","2009-08-27",13.065722
"670","2009-08-28",13.034239
"671","2009-08-31",13.183785
"672","2009-09-01",12.593467
"673","2009-09-02",12.924046
"674","2009-09-03",12.947659
"675","2009-09-04",12.987013
"676","2009-09-08",13.183785
"677","2009-09-09",13.183785
"678","2009-09-10",13.183785
"679","2009-09-11",13.183785
"680","2009-09-14",12.593467
"681","2009-09-15",12.593467
"682","2009-09-16",12.593467
"683","2009-09-17",11.829988
"684","2009-09-18",11.082252
"685","2009-09-21",11.082252
"686","2009-09-22",11.806376
"687","2009-09-23",11.806376
"688","2009-09-24",11.782763
"689","2009-09-25",12.585596
"690","2009-09-28",12.593467
"691","2009-09-29",12.593467
"692","2009-09-30",12.593467
"693","2009-10-01",10.523416
"694","2009-10-02",11.711925
"695","2009-10-05",11.562377
"696","2009-10-06",11.255411
"697","2009-10-07",11.255411
"698","2009-10-08",11.216057
"699","2009-10-09",11.011413
"700","2009-10-12",11.042896
"701","2009-10-13",10.90122
"702","2009-10-14",12.042503
"703","2009-10-15",11.806376
"704","2009-10-16",11.806376
"705","2009-10-19",11.727666
"706","2009-10-20",11.727666
"707","2009-10-21",12.420307
"708","2009-10-22",12.420307
"709","2009-10-23",12.341598
"710","2009-10-26",11.806376
"711","2009-10-27",12.506887
"712","2009-10-28",12.44392
"713","2009-10-29",11.696182
"714","2009-10-30",11.814246
"715","2009-11-02",11.806376
"716","2009-11-03",11.806376
"717","2009-11-04",11.806376
"718","2009-11-05",11.822117
"719","2009-11-06",11.609603
"720","2009-11-09",11.609603
"721","2009-11-10",11.609603
"722","2009-11-11",11.609603
"723","2009-11-12",12.554112
"724","2009-11-13",11.609603
"725","2009-11-16",12.380953
"726","2009-11-17",12.672176
"727","2009-11-18",12.176309
"728","2009-11-19",12.176309
"729","2009-11-20",12.176309
"730","2009-11-23",12.656434
"731","2009-11-24",12.577725
"732","2009-11-25",12.577725
"733","2009-11-27",12.577725
"734","2009-11-30",12.577725
"735","2009-12-01",12.026761
"736","2009-12-02",11.853601
"737","2009-12-03",11.853601
"738","2009-12-04",11.853601
"739","2009-12-07",11.853601
"740","2009-12-08",11.853601
"741","2009-12-09",11.648957
"742","2009-12-10",11.806376
"743","2009-12-11",11.609603
"744","2009-12-14",11.609603
"745","2009-12-15",11.609603
"746","2009-12-16",11.609603
"747","2009-12-17",11.609603
"748","2009-12-18",11.609603
"749","2009-12-21",11.452184
"750","2009-12-22",11.452184
"751","2009-12-23",11.452184
"752","2009-12-24",11.452184
"753","2009-12-28",12.577725
"754","2009-12-29",12.829595
"755","2009-12-30",12.829595
"756","2009-12-31",13.183785
"757","2010-01-04",12.979142
"758","2010-01-05",12.79024
"759","2010-01-06",12.79024
"760","2010-01-07",12.62495
"761","2010-01-08",12.62495
"762","2010-01-11",12.672176
"763","2010-01-12",12.585596
"764","2010-01-13",12.585596
"765","2010-01-14",12.585596
"766","2010-01-15",12.61708
"767","2010-01-19",12.727273
"768","2010-01-20",12.727273
"769","2010-01-21",12.79024
"770","2010-01-22",12.79024
"771","2010-01-25",12.79024
"772","2010-01-26",12.530499
"773","2010-01-27",13.175915
"774","2010-01-28",12.876821
"775","2010-01-29",12.522629
"776","2010-02-01",12.987013
"777","2010-02-02",12.971272
"778","2010-02-03",12.979142
"779","2010-02-04",12.239276
"780","2010-02-05",12.066115
"781","2010-02-08",12.066115
"782","2010-02-09",12.310114
"783","2010-02-10",12.475404
"784","2010-02-11",12.003148
"785","2010-02-12",12.585596
"786","2010-02-16",12.79024
"787","2010-02-17",12.585596
"788","2010-02-18",12.829595
"789","2010-02-19",12.168438
"790","2010-02-22",12.593467
"791","2010-02-23",13.13656
"792","2010-02-24",13.13656
"793","2010-02-25",13.13656
"794","2010-02-26",12.286501
"795","2010-03-01",12.286501
"796","2010-03-02",12.286501
"797","2010-03-03",12.530499
"798","2010-03-04",12.593467
"799","2010-03-05",12.593467
"800","2010-03-08",12.61708
"801","2010-03-09",12.61708
"802","2010-03-10",12.61708
"803","2010-03-11",12.61708
"804","2010-03-12",12.514758
"805","2010-03-15",12.514758
"806","2010-03-16",12.325856
"807","2010-03-17",12.506887
"808","2010-03-18",12.593467
"809","2010-03-19",12.593467
"810","2010-03-22",12.750885
"811","2010-03-23",12.79024
"812","2010-03-24",12.79024
"813","2010-03-25",13.026367
"814","2010-03-26",13.183785
"815","2010-03-29",13.537977
"816","2010-03-30",13.380559
"817","2010-03-31",13.537977
"818","2010-04-01",13.537977
"819","2010-04-05",13.537977
"820","2010-04-06",13.537977
"821","2010-04-07",13.530107
"822","2010-04-08",13.372688
"823","2010-04-09",13.341205
"824","2010-04-12",13.341205
"825","2010-04-13",13.498623
"826","2010-04-14",13.380559
"827","2010-04-15",13.380559
"828","2010-04-16",13.372688
"829","2010-04-19",13.372688
"830","2010-04-20",13.341205
"831","2010-04-21",13.341205
"832","2010-04-22",13.183785
"833","2010-04-23",13.183785
"834","2010-04-26",12.947659
"835","2010-04-27",13.018497
"836","2010-04-28",12.955529
"837","2010-04-29",12.971272
"838","2010-04-30",13.372688
"839","2010-05-03",13.372688
"840","2010-05-04",13.372688
"841","2010-05-05",12.499016
"842","2010-05-06",12.593467
"843","2010-05-07",12.750885
"844","2010-05-10",13.380559
"845","2010-05-11",13.380559
"846","2010-05-12",12.892562
"847","2010-05-13",13.191657
"848","2010-05-14",13.191657
"849","2010-05-17",12.514758
"850","2010-05-18",13.097206
"851","2010-05-19",12.404565
"852","2010-05-20",12.404565
"853","2010-05-21",12.475404
"854","2010-05-24",12.396694
"855","2010-05-25",12.396694
"856","2010-05-26",12.27863
"857","2010-05-27",12.27863
"858","2010-05-28",12.27863
"859","2010-06-01",11.743408
"860","2010-06-02",11.743408
"861","2010-06-03",11.743408
"862","2010-06-04",12.199922
"863","2010-06-07",11.743408
"864","2010-06-08",11.829988
"865","2010-06-09",11.829988
"866","2010-06-10",12.003148
"867","2010-06-11",12.931916
"868","2010-06-14",12.931916
"869","2010-06-15",12.199922
"870","2010-06-16",12.672176
"871","2010-06-17",12.79024
"872","2010-06-18",12.404565
"873","2010-06-21",12.404565
"874","2010-06-22",12.404565
"875","2010-06-23",12.404565
"876","2010-06-24",12.404565
"877","2010-06-25",12.632822
"878","2010-06-28",13.301849
"879","2010-06-29",13.286108
"880","2010-06-30",13.380559
"881","2010-07-01",13.341205
"882","2010-07-02",13.341205
"883","2010-07-06",12.955529
"884","2010-07-07",12.971272
"885","2010-07-08",13.372688
"886","2010-07-09",13.364817
"887","2010-07-12",12.987013
"888","2010-07-13",13.144431
"889","2010-07-14",12.656434
"890","2010-07-15",12.656434
"891","2010-07-16",12.27076
"892","2010-07-19",12.78237
"893","2010-07-20",12.987013
"894","2010-07-21",12.451791
"895","2010-07-22",12.451791
"896","2010-07-23",12.719401
"897","2010-07-26",12.719401
"898","2010-07-27",12.979142
"899","2010-07-28",12.27863
"900","2010-07-29",12.79024
"901","2010-07-30",12.79024
"902","2010-08-02",12.672176
"903","2010-08-03",12.672176
"904","2010-08-04",12.672176
"905","2010-08-05",12.585596
"906","2010-08-06",12.585596
"907","2010-08-09",12.908304
"908","2010-08-10",12.908304
"909","2010-08-11",12.908304
"910","2010-08-12",12.908304
"911","2010-08-13",12.908304
"912","2010-08-16",12.388824
"913","2010-08-17",12.199922
"914","2010-08-18",12.081858
"915","2010-08-19",12.081858
"916","2010-08-20",12.081858
"917","2010-08-23",12.908304
"918","2010-08-24",12.908304
"919","2010-08-25",12.428178
"920","2010-08-26",12.593467
"921","2010-08-27",12.593467
"922","2010-08-30",12.593467
"923","2010-08-31",12.593467
"924","2010-09-01",12.593467
"925","2010-09-02",12.089728
"926","2010-09-03",12.089728
"927","2010-09-07",12.199922
"928","2010-09-08",11.93231
"929","2010-09-09",12.585596
"930","2010-09-10",12.396694
"931","2010-09-13",12.396694
"932","2010-09-14",12.396694
