"","date","ANGO"
"84","2007-05-03",16.879999
"85","2007-05-04",16.84
"86","2007-05-07",16.950001
"87","2007-05-08",16.93
"88","2007-05-09",16.67
"89","2007-05-10",16.299999
"90","2007-05-11",16.530001
"91","2007-05-14",15.93
"92","2007-05-15",16.209999
"93","2007-05-16",16.309999
"94","2007-05-17",16.25
"95","2007-05-18",16.52
"96","2007-05-21",16.48
"97","2007-05-22",16.559999
"98","2007-05-23",16.23
"99","2007-05-24",16
"100","2007-05-25",16.15
"101","2007-05-29",15.97
"102","2007-05-30",15.72
"103","2007-05-31",15.85
"104","2007-06-01",16.280001
"105","2007-06-04",15.89
"106","2007-06-05",15.98
"107","2007-06-06",16.73
"108","2007-06-07",16.9
"109","2007-06-08",16.889999
"110","2007-06-11",16.98
"111","2007-06-12",16.41
"112","2007-06-13",16.49
"113","2007-06-14",16.5
"114","2007-06-15",17.370001
"115","2007-06-18",17.790001
"116","2007-06-19",17.66
"117","2007-06-20",17.190001
"118","2007-06-21",17.040001
"119","2007-06-22",17.5
"120","2007-06-25",17.940001
"121","2007-06-26",18.01
"122","2007-06-27",18.33
"123","2007-06-28",18.540001
"124","2007-06-29",18.01
"125","2007-07-02",18.02
"126","2007-07-03",18.68
"127","2007-07-05",18.58
"128","2007-07-06",18.450001
"129","2007-07-09",18.48
"130","2007-07-10",18.09
"131","2007-07-11",18.02
"132","2007-07-12",18.17
"133","2007-07-13",18.1
"134","2007-07-16",17.99
"135","2007-07-17",18.040001
"136","2007-07-18",17.77
"137","2007-07-19",17.690001
"138","2007-07-20",17.48
"139","2007-07-23",17.540001
"140","2007-07-24",16.76
"141","2007-07-25",18.299999
"142","2007-07-26",18.129999
"143","2007-07-27",17.76
"144","2007-07-30",18.99
"145","2007-07-31",18.77
"146","2007-08-01",18.9
"147","2007-08-02",19.25
"148","2007-08-03",18.73
"149","2007-08-06",18.959999
"150","2007-08-07",19.309999
"151","2007-08-08",19.700001
"152","2007-08-09",20.68
"153","2007-08-10",19.51
"154","2007-08-13",18.43
"155","2007-08-14",18.299999
"156","2007-08-15",18.33
"157","2007-08-16",18.200001
"158","2007-08-17",19.530001
"159","2007-08-20",19.41
"160","2007-08-21",19.389999
"161","2007-08-22",19.4
"162","2007-08-23",18.98
"163","2007-08-24",18.9
"164","2007-08-27",19.27
"165","2007-08-28",19.030001
"166","2007-08-29",19.389999
"167","2007-08-30",19.559999
"168","2007-08-31",19.459999
"169","2007-09-04",19.459999
"170","2007-09-05",19.559999
"171","2007-09-06",19.860001
"172","2007-09-07",19.360001
"173","2007-09-10",19.18
"174","2007-09-11",19.4
"175","2007-09-12",19.34
"176","2007-09-13",19.309999
"177","2007-09-14",18.969999
"178","2007-09-17",18.969999
"179","2007-09-18",19.6
"180","2007-09-19",19.49
"181","2007-09-20",19.42
"182","2007-09-21",20
"183","2007-09-24",20.34
"184","2007-09-25",19.790001
"185","2007-09-26",19.85
"186","2007-09-27",19.24
"187","2007-09-28",18.85
"188","2007-10-01",19.809999
"189","2007-10-02",20.4
"190","2007-10-03",20.469999
"191","2007-10-04",20.65
"192","2007-10-05",20.559999
"193","2007-10-08",20.92
"194","2007-10-09",20.799999
"195","2007-10-10",20.799999
"196","2007-10-11",20.98
"197","2007-10-12",20.68
"198","2007-10-15",20.59
"199","2007-10-16",20.42
"200","2007-10-17",20.82
"201","2007-10-18",20.620001
"202","2007-10-19",20.780001
"203","2007-10-22",20.59
"204","2007-10-23",20.98
"205","2007-10-24",20.620001
"206","2007-10-25",20.530001
"207","2007-10-26",19.99
"208","2007-10-29",20.09
"209","2007-10-30",19.73
"210","2007-10-31",20
"211","2007-11-01",18.85
"212","2007-11-02",18.450001
"213","2007-11-05",18.66
"214","2007-11-06",18.809999
"215","2007-11-07",18.51
"216","2007-11-08",19.08
"217","2007-11-09",19.209999
"218","2007-11-12",19.459999
"219","2007-11-13",20.57
"220","2007-11-14",20.280001
"221","2007-11-15",20
"222","2007-11-16",19.950001
"223","2007-11-19",19.959999
"224","2007-11-20",19.9
"225","2007-11-21",19.77
"226","2007-11-23",19.98
"227","2007-11-26",19.860001
"228","2007-11-27",20.09
"229","2007-11-28",20.309999
"230","2007-11-29",19.799999
"231","2007-11-30",19.41
"232","2007-12-03",18.290001
"233","2007-12-04",18.32
"234","2007-12-05",18.049999
"235","2007-12-06",18.120001
"236","2007-12-07",18.440001
"237","2007-12-10",18.450001
"238","2007-12-11",18.07
"239","2007-12-12",18.639999
"240","2007-12-13",18.01
"241","2007-12-14",18.290001
"242","2007-12-17",17.280001
"243","2007-12-18",17.549999
"244","2007-12-19",16.99
"245","2007-12-20",18.120001
"246","2007-12-21",18.83
"247","2007-12-24",18.780001
"248","2007-12-26",19.290001
"249","2007-12-27",18.66
"250","2007-12-28",19.01
"251","2007-12-31",19.040001
"252","2008-01-02",19.26
"253","2008-01-03",18.93
"254","2008-01-04",19.42
"255","2008-01-07",20.01
"256","2008-01-08",20.01
"257","2008-01-09",19.32
"258","2008-01-10",19.549999
"259","2008-01-11",19.27
"260","2008-01-14",19.709999
"261","2008-01-15",19.559999
"262","2008-01-16",19.51
"263","2008-01-17",19.450001
"264","2008-01-18",18.870001
"265","2008-01-22",19.16
"266","2008-01-23",19.790001
"267","2008-01-24",19.32
"268","2008-01-25",18.940001
"269","2008-01-28",19.24
"270","2008-01-29",19.030001
"271","2008-01-30",18.559999
"272","2008-01-31",20.27
"273","2008-02-01",19.73
"274","2008-02-04",19.940001
"275","2008-02-05",19.299999
"276","2008-02-06",18.76
"277","2008-02-07",19.200001
"278","2008-02-08",18.4
"279","2008-02-11",18.18
"280","2008-02-12",17.860001
"281","2008-02-13",19
"282","2008-02-14",18.219999
"283","2008-02-15",18.049999
"284","2008-02-19",18.26
"285","2008-02-20",18.219999
"286","2008-02-21",18.18
"287","2008-02-22",17.969999
"288","2008-02-25",17.41
"289","2008-02-26",17.290001
"290","2008-02-27",17.26
"291","2008-02-28",17.049999
"292","2008-02-29",16.58
"293","2008-03-03",16.65
"294","2008-03-04",16.4
"295","2008-03-05",16
"296","2008-03-06",15.98
"297","2008-03-07",9.99
"298","2008-03-10",9.95
"299","2008-03-11",10.1
"300","2008-03-12",10
"301","2008-03-13",10.39
"302","2008-03-14",10.53
"303","2008-03-17",10.43
"304","2008-03-18",10.97
"305","2008-03-19",11.47
"306","2008-03-20",10.8
"307","2008-03-24",11.6
"308","2008-03-25",11.57
"309","2008-03-26",11.9
"310","2008-03-27",11.59
"311","2008-03-28",11.53
"312","2008-03-31",11.56
"313","2008-04-01",11.59
"314","2008-04-02",11.55
"315","2008-04-03",12.8
"316","2008-04-04",12.86
"317","2008-04-07",12.96
"318","2008-04-08",13.74
"319","2008-04-09",13.14
"320","2008-04-10",13.19
"321","2008-04-11",12.86
"322","2008-04-14",12.45
"323","2008-04-15",12.4
"324","2008-04-16",12.78
"325","2008-04-17",12.67
"326","2008-04-18",13.24
"327","2008-04-21",13.47
"328","2008-04-22",13.05
"329","2008-04-23",13.61
"330","2008-04-24",13.6
"331","2008-04-25",13.79
"332","2008-04-28",14.11
"333","2008-04-29",14.72
"334","2008-04-30",14.78
"335","2008-05-01",14.97
"336","2008-05-02",14.68
"337","2008-05-05",14.89
"338","2008-05-06",14.85
"339","2008-05-07",14.6
"340","2008-05-08",15.14
"341","2008-05-09",15
"342","2008-05-12",15.21
"343","2008-05-13",14.97
"344","2008-05-14",14.93
"345","2008-05-15",15.29
"346","2008-05-16",15.1
"347","2008-05-19",15.37
"348","2008-05-20",15.64
"349","2008-05-21",15.27
"350","2008-05-22",15.39
"351","2008-05-23",15.03
"352","2008-05-27",15.6
"353","2008-05-28",15.48
"354","2008-05-29",15.6
"355","2008-05-30",15.49
"356","2008-06-02",15.63
"357","2008-06-03",15.63
"358","2008-06-04",15.9
"359","2008-06-05",16.450001
"360","2008-06-06",15.63
"361","2008-06-09",14.86
"362","2008-06-10",14.76
"363","2008-06-11",14.75
"364","2008-06-12",14.76
"365","2008-06-13",14.7
"366","2008-06-16",14.69
"367","2008-06-17",14.52
"368","2008-06-18",14.31
"369","2008-06-19",14.1
"370","2008-06-20",13.72
"371","2008-06-23",13.48
"372","2008-06-24",13.64
"373","2008-06-25",13.87
"374","2008-06-26",13.86
"375","2008-06-27",13.86
"376","2008-06-30",13.62
"377","2008-07-01",13.59
"378","2008-07-02",13.48
"379","2008-07-03",13.7
"380","2008-07-07",13.48
"381","2008-07-08",13.77
"382","2008-07-09",13.35
"383","2008-07-10",13.58
"384","2008-07-11",14.33
"385","2008-07-14",14.18
"386","2008-07-15",13.77
"387","2008-07-16",14
"388","2008-07-17",13.88
"389","2008-07-18",13.81
"390","2008-07-21",14
"391","2008-07-22",14.75
"392","2008-07-23",14.39
"393","2008-07-24",14.14
"394","2008-07-25",16.17
"395","2008-07-28",16.049999
"396","2008-07-29",15.77
"397","2008-07-30",16
"398","2008-07-31",15.88
"399","2008-08-01",15.46
"400","2008-08-04",15.7
"401","2008-08-05",15.55
"402","2008-08-06",15.27
"403","2008-08-07",14.94
"404","2008-08-08",15.39
"405","2008-08-11",15.88
"406","2008-08-12",16.02
"407","2008-08-13",16.530001
"408","2008-08-14",16.6
"409","2008-08-15",16.33
"410","2008-08-18",16.43
"411","2008-08-19",15.86
"412","2008-08-20",15.88
"413","2008-08-21",15.92
"414","2008-08-22",16.23
"415","2008-08-25",15.76
"416","2008-08-26",15.9
"417","2008-08-27",15.97
"418","2008-08-28",16.42
"419","2008-08-29",16.43
"420","2008-09-02",16.190001
"421","2008-09-03",16.08
"422","2008-09-04",15.41
"423","2008-09-05",15.1
"424","2008-09-08",15.29
"425","2008-09-09",15.08
"426","2008-09-10",15.77
"427","2008-09-11",15.95
"428","2008-09-12",15.85
"429","2008-09-15",15.55
"430","2008-09-16",16.450001
"431","2008-09-17",15.96
"432","2008-09-18",17.200001
"433","2008-09-19",17.15
"434","2008-09-22",16.9
"435","2008-09-23",16.83
"436","2008-09-24",16.4
"437","2008-09-25",16.639999
"438","2008-09-26",16.9
"439","2008-09-29",16.889999
"440","2008-09-30",15.8
"441","2008-10-01",15.33
"442","2008-10-02",14.58
"443","2008-10-03",14.82
"444","2008-10-06",14.22
"445","2008-10-07",14.25
"446","2008-10-08",14.02
"447","2008-10-09",13.1
"448","2008-10-10",12.29
"449","2008-10-13",13.16
"450","2008-10-14",13.06
"451","2008-10-15",12.19
"452","2008-10-16",12.85
"453","2008-10-17",12.89
"454","2008-10-20",13.33
"455","2008-10-21",12.72
"456","2008-10-22",11.75
"457","2008-10-23",11.69
"458","2008-10-24",11.47
"459","2008-10-27",11.03
"460","2008-10-28",11.95
"461","2008-10-29",11.78
"462","2008-10-30",12.26
"463","2008-10-31",12.6
"464","2008-11-03",13.31
"465","2008-11-04",13.25
"466","2008-11-05",12.42
"467","2008-11-06",12.05
"468","2008-11-07",12.78
"469","2008-11-10",12.92
"470","2008-11-11",12.46
"471","2008-11-12",11.83
"472","2008-11-13",13.17
"473","2008-11-14",11.98
"474","2008-11-17",11.65
"475","2008-11-18",11.78
"476","2008-11-19",11.12
"477","2008-11-20",10.73
"478","2008-11-21",10.93
"479","2008-11-24",11.29
"480","2008-11-25",10.89
"481","2008-11-26",11.46
"482","2008-11-28",11.93
"483","2008-12-01",10.65
"484","2008-12-02",11.03
"485","2008-12-03",11.54
"486","2008-12-04",10.1
"487","2008-12-05",10.23
"488","2008-12-08",11.05
"489","2008-12-09",10.7
"490","2008-12-10",10.75
"491","2008-12-11",10.99
"492","2008-12-12",11.1
"493","2008-12-15",11.12
"494","2008-12-16",12.28
"495","2008-12-17",12.57
"496","2008-12-18",12.92
"497","2008-12-19",13.14
"498","2008-12-22",12.56
"499","2008-12-23",12.25
"500","2008-12-24",11.89
"501","2008-12-26",12.41
"502","2008-12-29",12.17
"503","2008-12-30",12.5
"504","2008-12-31",13.69
"505","2009-01-02",13.43
"506","2009-01-05",12.87
"507","2009-01-06",12.91
"508","2009-01-07",11.91
"509","2009-01-08",11.96
"510","2009-01-09",11.58
"511","2009-01-12",11.67
"512","2009-01-13",11.74
"513","2009-01-14",11.24
"514","2009-01-15",11.09
"515","2009-01-16",11.2
"516","2009-01-20",11.04
"517","2009-01-21",11.88
"518","2009-01-22",12
"519","2009-01-23",12.03
"520","2009-01-26",13.45
"521","2009-01-27",13.73
"522","2009-01-28",13.85
"523","2009-01-29",13.65
"524","2009-01-30",13.6
"525","2009-02-02",13.78
"526","2009-02-03",13.69
"527","2009-02-04",13.68
"528","2009-02-05",13.71
"529","2009-02-06",13.7
"530","2009-02-09",13.7
"531","2009-02-10",13.1
"532","2009-02-11",12.99
"533","2009-02-12",12.95
"534","2009-02-13",12.9
"535","2009-02-17",12.67
"536","2009-02-18",12.94
"537","2009-02-19",12.63
"538","2009-02-20",12.65
"539","2009-02-23",11.98
"540","2009-02-24",12.53
"541","2009-02-25",12.15
"542","2009-02-26",12.06
"543","2009-02-27",11.87
"544","2009-03-02",11
"545","2009-03-03",10.79
"546","2009-03-04",11.24
"547","2009-03-05",10.47
"548","2009-03-06",10.3
"549","2009-03-09",9.92
"550","2009-03-10",10.29
"551","2009-03-11",10.12
"552","2009-03-12",10.15
"553","2009-03-13",9.91
"554","2009-03-16",9.85
"555","2009-03-17",10.42
"556","2009-03-18",10.78
"557","2009-03-19",10.79
"558","2009-03-20",10.74
"559","2009-03-23",11.53
"560","2009-03-24",11.31
"561","2009-03-25",11.59
"562","2009-03-26",12.57
"563","2009-03-27",11.78
"564","2009-03-30",11.05
"565","2009-03-31",11.24
"566","2009-04-01",10.93
"567","2009-04-02",11.7
"568","2009-04-03",12.8
"569","2009-04-06",12.48
"570","2009-04-07",12.06
"571","2009-04-08",12.25
"572","2009-04-09",12.25
"573","2009-04-13",12.3
"574","2009-04-14",12.16
"575","2009-04-15",12.33
"576","2009-04-16",12.71
"577","2009-04-17",12.2
"578","2009-04-20",11.86
"579","2009-04-21",12.45
"580","2009-04-22",12.72
"581","2009-04-23",12.4
"582","2009-04-24",12.91
"583","2009-04-27",12.06
"584","2009-04-28",12.01
"585","2009-04-29",12.51
"586","2009-04-30",12.67
"587","2009-05-01",12.33
"588","2009-05-04",12.53
"589","2009-05-05",12.28
"590","2009-05-06",12.14
"591","2009-05-07",12.52
"592","2009-05-08",12.99
"593","2009-05-11",13.88
"594","2009-05-12",13.85
"595","2009-05-13",13.43
"596","2009-05-14",13.72
"597","2009-05-15",13.72
"598","2009-05-18",13.84
"599","2009-05-19",13.52
"600","2009-05-20",13.37
"601","2009-05-21",13.15
"602","2009-05-22",13.09
"603","2009-05-26",13.6
"604","2009-05-27",13.24
"605","2009-05-28",12.87
"606","2009-05-29",12.3
"607","2009-06-01",12.39
"608","2009-06-02",13.41
"609","2009-06-03",13.5
"610","2009-06-04",13.21
"611","2009-06-05",13.12
"612","2009-06-08",13.22
"613","2009-06-09",13.28
"614","2009-06-10",13.46
"615","2009-06-11",13.38
"616","2009-06-12",13.28
"617","2009-06-15",12.99
"618","2009-06-16",13.04
"619","2009-06-17",13.18
"620","2009-06-18",13.76
"621","2009-06-19",13.55
"622","2009-06-22",13.47
"623","2009-06-23",13.38
"624","2009-06-24",13.2
"625","2009-06-25",13.21
"626","2009-06-26",13.72
"627","2009-06-29",13.67
"628","2009-06-30",13.27
"629","2009-07-01",13.35
"630","2009-07-02",13.14
"631","2009-07-06",12.97
"632","2009-07-07",12.66
"633","2009-07-08",12.67
"634","2009-07-09",12.34
"635","2009-07-10",12.29
"636","2009-07-13",12.69
"637","2009-07-14",12.41
"638","2009-07-15",13.02
"639","2009-07-16",13
"640","2009-07-17",11.15
"641","2009-07-20",11.25
"642","2009-07-21",11.41
"643","2009-07-22",11.61
"644","2009-07-23",11.78
"645","2009-07-24",12.12
"646","2009-07-27",11.95
"647","2009-07-28",12.27
"648","2009-07-29",12.35
"649","2009-07-30",12.63
"650","2009-07-31",12.48
"651","2009-08-03",12.81
"652","2009-08-04",12.55
"653","2009-08-05",12.47
"654","2009-08-06",12.29
"655","2009-08-07",12.45
"656","2009-08-10",12.28
"657","2009-08-11",12.12
"658","2009-08-12",12.51
"659","2009-08-13",12.38
"660","2009-08-14",12.45
"661","2009-08-17",12.34
"662","2009-08-18",12.47
"663","2009-08-19",12.56
"664","2009-08-20",13.03
"665","2009-08-21",13.26
"666","2009-08-24",13.07
"667","2009-08-25",13.32
"668","2009-08-26",13.16
"669","2009-08-27",13.09
"670","2009-08-28",12.99
"671","2009-08-31",12.95
"672","2009-09-01",12.84
"673","2009-09-02",12.96
"674","2009-09-03",13.06
"675","2009-09-04",13.29
"676","2009-09-08",13.17
"677","2009-09-09",13.42
"678","2009-09-10",13.64
"679","2009-09-11",13.74
"680","2009-09-14",13.87
"681","2009-09-15",13.71
"682","2009-09-16",13.83
"683","2009-09-17",13.74
"684","2009-09-18",14.02
"685","2009-09-21",13.69
"686","2009-09-22",13.49
"687","2009-09-23",13.75
"688","2009-09-24",13.69
"689","2009-09-25",13.83
"690","2009-09-28",14.12
"691","2009-09-29",13.95
"692","2009-09-30",13.78
"693","2009-10-01",13.75
"694","2009-10-02",13.8
"695","2009-10-05",14.01
"696","2009-10-06",13.85
"697","2009-10-07",14.31
"698","2009-10-08",14.61
"699","2009-10-09",14.82
"700","2009-10-12",14.89
"701","2009-10-13",14.64
"702","2009-10-14",14.73
"703","2009-10-15",14.72
"704","2009-10-16",14.88
"705","2009-10-19",15.11
"706","2009-10-20",15.11
"707","2009-10-21",14.93
"708","2009-10-22",15.09
"709","2009-10-23",15.14
"710","2009-10-26",15.46
"711","2009-10-27",15.76
"712","2009-10-28",15.26
"713","2009-10-29",15.46
"714","2009-10-30",15.1
"715","2009-11-02",15.1
"716","2009-11-03",15.16
"717","2009-11-04",14.73
"718","2009-11-05",14.75
"719","2009-11-06",14.46
"720","2009-11-09",14.68
"721","2009-11-10",14.51
"722","2009-11-11",14.64
"723","2009-11-12",14.61
"724","2009-11-13",14.99
"725","2009-11-16",15.55
"726","2009-11-17",15.48
"727","2009-11-18",15.59
"728","2009-11-19",15.75
"729","2009-11-20",15.72
"730","2009-11-23",15.99
"731","2009-11-24",16.190001
"732","2009-11-25",16.16
"733","2009-11-27",15.91
"734","2009-11-30",15.55
"735","2009-12-01",15.61
"736","2009-12-02",15.64
"737","2009-12-03",15.47
"738","2009-12-04",15.63
"739","2009-12-07",15.73
"740","2009-12-08",15.77
"741","2009-12-09",15.86
"742","2009-12-10",15.64
"743","2009-12-11",15.67
"744","2009-12-14",15.76
"745","2009-12-15",15.58
"746","2009-12-16",15.62
"747","2009-12-17",15.51
"748","2009-12-18",15.28
"749","2009-12-21",15.58
"750","2009-12-22",15.49
"751","2009-12-23",15.59
"752","2009-12-24",15.63
"753","2009-12-28",15.73
"754","2009-12-29",15.82
"755","2009-12-30",16.280001
"756","2009-12-31",16.049999
"757","2010-01-04",16.25
"758","2010-01-05",15.96
"759","2010-01-06",16.700001
"760","2010-01-07",16.49
"761","2010-01-08",16.780001
"762","2010-01-11",16.889999
"763","2010-01-12",16.75
"764","2010-01-13",16.790001
"765","2010-01-14",16.799999
"766","2010-01-15",16.969999
"767","2010-01-19",17.219999
"768","2010-01-20",17.58
"769","2010-01-21",17.290001
"770","2010-01-22",16.700001
"771","2010-01-25",16.5
"772","2010-01-26",16.48
"773","2010-01-27",16.620001
"774","2010-01-28",16.299999
"775","2010-01-29",16.049999
"776","2010-02-01",16.129999
"777","2010-02-02",16.110001
"778","2010-02-03",16.16
"779","2010-02-04",15.94
"780","2010-02-05",15.86
"781","2010-02-08",16.01
"782","2010-02-09",16.01
"783","2010-02-10",16.389999
"784","2010-02-11",16.440001
"785","2010-02-12",16.41
"786","2010-02-16",16.49
"787","2010-02-17",16.540001
"788","2010-02-18",16.6
"789","2010-02-19",16.43
"790","2010-02-22",16.530001
"791","2010-02-23",16.48
"792","2010-02-24",16.5
"793","2010-02-25",16.34
"794","2010-02-26",16.26
"795","2010-03-01",16.540001
"796","2010-03-02",16.690001
"797","2010-03-03",16.940001
"798","2010-03-04",16.540001
"799","2010-03-05",16.700001
"800","2010-03-08",16.280001
"801","2010-03-09",15.71
"802","2010-03-10",15.62
"803","2010-03-11",15.54
"804","2010-03-12",15.1
"805","2010-03-15",15.47
"806","2010-03-16",15.55
"807","2010-03-17",15.6
"808","2010-03-18",15.65
"809","2010-03-19",15.4
"810","2010-03-22",15.55
"811","2010-03-23",15.74
"812","2010-03-24",15.52
"813","2010-03-25",15.73
"814","2010-03-26",15.76
"815","2010-03-29",15.77
"816","2010-03-30",15.9
"817","2010-03-31",15.62
"818","2010-04-01",15.32
"819","2010-04-05",15.57
"820","2010-04-06",15.42
"821","2010-04-07",15.54
"822","2010-04-08",15.59
"823","2010-04-09",15.71
"824","2010-04-12",15.66
"825","2010-04-13",15.55
"826","2010-04-14",15.69
"827","2010-04-15",15.74
"828","2010-04-16",16
"829","2010-04-19",16.01
"830","2010-04-20",16.040001
"831","2010-04-21",16.34
"832","2010-04-22",16.18
"833","2010-04-23",16.040001
"834","2010-04-26",15.97
"835","2010-04-27",15.78
"836","2010-04-28",15.98
"837","2010-04-29",16.309999
"838","2010-04-30",15.98
"839","2010-05-03",16.34
"840","2010-05-04",16.15
"841","2010-05-05",15.9
"842","2010-05-06",15.56
"843","2010-05-07",15.21
"844","2010-05-10",15.68
"845","2010-05-11",15.69
"846","2010-05-12",15.95
"847","2010-05-13",15.81
"848","2010-05-14",15.45
"849","2010-05-17",15.66
"850","2010-05-18",15.42
"851","2010-05-19",15.46
"852","2010-05-20",14.85
"853","2010-05-21",14.68
"854","2010-05-24",14.51
"855","2010-05-25",14.6
"856","2010-05-26",14.75
"857","2010-05-27",14.99
"858","2010-05-28",14.77
"859","2010-06-01",14.34
"860","2010-06-02",14.45
"861","2010-06-03",14.86
"862","2010-06-04",14.3
"863","2010-06-07",14.04
"864","2010-06-08",14.09
"865","2010-06-09",13.94
"866","2010-06-10",14.12
"867","2010-06-11",14.41
"868","2010-06-14",14.81
"869","2010-06-15",15.04
"870","2010-06-16",14.97
"871","2010-06-17",14.92
"872","2010-06-18",14.91
"873","2010-06-21",14.81
"874","2010-06-22",14.68
"875","2010-06-23",14.57
"876","2010-06-24",14.6
"877","2010-06-25",14.93
"878","2010-06-28",15.03
"879","2010-06-29",14.5
"880","2010-06-30",14.75
"881","2010-07-01",14.91
"882","2010-07-02",15
"883","2010-07-06",14.67
"884","2010-07-07",15
"885","2010-07-08",15.06
"886","2010-07-09",15.36
"887","2010-07-12",15.04
"888","2010-07-13",15.58
"889","2010-07-14",15.32
"890","2010-07-15",15.44
"891","2010-07-16",15.3
"892","2010-07-19",15.13
"893","2010-07-20",15.39
"894","2010-07-21",14.89
"895","2010-07-22",15.39
"896","2010-07-23",15.59
"897","2010-07-26",15.98
"898","2010-07-27",16.129999
"899","2010-07-28",15.23
"900","2010-07-29",15.44
"901","2010-07-30",15.41
"902","2010-08-02",15.81
"903","2010-08-03",15.75
"904","2010-08-04",15.94
"905","2010-08-05",15.75
"906","2010-08-06",16
"907","2010-08-09",16.469999
"908","2010-08-10",16.139999
"909","2010-08-11",15.83
"910","2010-08-12",15.92
"911","2010-08-13",15.81
"912","2010-08-16",16.040001
"913","2010-08-17",16.040001
"914","2010-08-18",16.290001
"915","2010-08-19",15.97
"916","2010-08-20",16.24
"917","2010-08-23",16.030001
"918","2010-08-24",15.52
"919","2010-08-25",15.43
"920","2010-08-26",15.16
"921","2010-08-27",15.5
"922","2010-08-30",15.14
"923","2010-08-31",15.22
"924","2010-09-01",15.4
"925","2010-09-02",15.48
"926","2010-09-03",15.6
"927","2010-09-07",15.23
"928","2010-09-08",13.98
"929","2010-09-09",13.7
"930","2010-09-10",13.74
"931","2010-09-13",14.03
"932","2010-09-14",13.95
"933","2010-09-15",13.96
"934","2010-09-16",13.99
"935","2010-09-17",14.3
"936","2010-09-20",14.81
"937","2010-09-21",14.75
"938","2010-09-22",14.49
"939","2010-09-23",14.65
"940","2010-09-24",15.24
"941","2010-09-27",14.87
"942","2010-09-28",15.18
"943","2010-09-29",15.1
"944","2010-09-30",15.24
"945","2010-10-01",15.24
"946","2010-10-04",14.63
"947","2010-10-05",14.98
"948","2010-10-06",14.81
"949","2010-10-07",14.33
"950","2010-10-08",14.22
"951","2010-10-11",14.36
"952","2010-10-12",14.19
"953","2010-10-13",14.13
"954","2010-10-14",14.17
"955","2010-10-15",14.02
"956","2010-10-18",14.31
"957","2010-10-19",14.31
"958","2010-10-20",14.29
"959","2010-10-21",14.29
"960","2010-10-22",14.27
"961","2010-10-25",14.52
"962","2010-10-26",14.32
"963","2010-10-27",14.29
"964","2010-10-28",14.27
"965","2010-10-29",14.22
"966","2010-11-01",14.09
"967","2010-11-02",14.4
"968","2010-11-03",14.3
"969","2010-11-04",14.43
"970","2010-11-05",14.44
"971","2010-11-08",14.47
"972","2010-11-09",14.76
"973","2010-11-10",14.84
"974","2010-11-11",14.72
"975","2010-11-12",14.47
"976","2010-11-15",14.49
"977","2010-11-16",14.2
"978","2010-11-17",14.33
"979","2010-11-18",14.56
"980","2010-11-19",14.22
"981","2010-11-22",14.13
"982","2010-11-23",13.97
"983","2010-11-24",14.19
"984","2010-11-26",14.1
"985","2010-11-29",14.21
"986","2010-11-30",13.97
"987","2010-12-01",14.17
"988","2010-12-02",14.02
"989","2010-12-03",14.17
