"","date","CHT"
"75","2007-04-20",23.033861
"76","2007-04-23",22.852045
"77","2007-04-24",22.988407
"78","2007-04-25",22.829317
"79","2007-04-26",22.602047
"80","2007-04-27",22.613411
"81","2007-04-30",22.613411
"82","2007-05-01",22.874771
"83","2007-05-02",22.647501
"84","2007-05-03",22.227051
"85","2007-05-04",22.249777
"86","2007-05-07",22.227051
"87","2007-05-08",21.965689
"88","2007-05-09",22.067961
"89","2007-05-10",21.692965
"90","2007-05-11",22.045235
"91","2007-05-14",21.954327
"92","2007-05-15",22.170233
"93","2007-05-16",21.977053
"94","2007-05-17",21.920235
"95","2007-05-18",21.806601
"96","2007-05-21",21.715693
"97","2007-05-22",21.931599
"98","2007-05-23",21.590693
"99","2007-05-24",21.602057
"100","2007-05-25",21.477058
"101","2007-05-29",21.102062
"102","2007-05-30",21.42024
"103","2007-05-31",21.38615
"104","2007-06-01",21.852055
"105","2007-06-04",21.817965
"106","2007-06-05",21.681601
"107","2007-06-06",21.022516
"108","2007-06-07",20.863428
"109","2007-06-08",21.272514
"110","2007-06-11",21.306604
"111","2007-06-12",20.954336
"112","2007-06-13",21.442966
"113","2007-06-14",21.363422
"114","2007-06-15",21.692965
"115","2007-06-18",21.556602
"116","2007-06-19",21.352058
"117","2007-06-20",21.42024
"118","2007-06-21",21.556602
"119","2007-06-22",21.442966
"120","2007-06-25",21.477058
"121","2007-06-26",21.374786
"122","2007-06-27",21.511148
"123","2007-06-28",21.57933
"124","2007-06-29",21.431604
"125","2007-07-02",21.795237
"126","2007-07-03",21.931599
"127","2007-07-05",22.033871
"128","2007-07-06",22.363413
"129","2007-07-09",22.124779
"130","2007-07-10",21.647511
"131","2007-07-11",21.670238
"132","2007-07-12",21.863419
"133","2007-07-13",21.840691
"134","2007-07-16",21.783873
"135","2007-07-17",21.931599
"136","2007-07-18",21.692965
"137","2007-07-19",21.749783
"138","2007-07-20",21.840691
"139","2007-07-23",22.533865
"140","2007-07-24",19.761166
"141","2007-07-25",19.852074
"142","2007-07-26",19.340715
"143","2007-07-27",19.033901
"144","2007-07-30",19.158899
"145","2007-07-31",18.840721
"146","2007-08-01",18.624813
"147","2007-08-02",18.874811
"148","2007-08-03",18.124819
"149","2007-08-06",18.692995
"150","2007-08-07",18.738449
"151","2007-08-08",18.806629
"152","2007-08-09",17.977093
"153","2007-08-10",18.374817
"154","2007-08-13",18.431633
"155","2007-08-14",18.136183
"156","2007-08-15",17.738459
"157","2007-08-16",17.306644
"158","2007-08-17",18.215727
"159","2007-08-20",18.317999
"160","2007-08-21",18.113455
"161","2007-08-22",18.511179
"162","2007-08-23",18.658905
"163","2007-08-24",18.954355
"164","2007-08-27",18.772539
"165","2007-08-28",18.579359
"166","2007-08-29",19.681622
"167","2007-08-30",19.545259
"168","2007-08-31",19.908892
"169","2007-09-04",19.977074
"170","2007-09-05",19.567986
"171","2007-09-06",19.73844
"172","2007-09-07",19.397533
"173","2007-09-10",19.715712
"174","2007-09-11",20.079344
"175","2007-09-12",20.079344
"176","2007-09-13",20.136162
"177","2007-09-14",20.079344
"178","2007-09-17",20.124798
"179","2007-09-18",20.829338
"180","2007-09-19",20.9657
"181","2007-09-20",20.64752
"182","2007-09-21",20.863428
"183","2007-09-24",21.317968
"184","2007-09-25",21.499784
"185","2007-09-26",21.602057
"186","2007-09-27",21.556602
"187","2007-09-28",20.99979
"188","2007-10-01",21.306604
"189","2007-10-02",21.340696
"190","2007-10-03",21.147516
"191","2007-10-04",21.38615
"192","2007-10-05",21.511148
"193","2007-10-08",21.19297
"194","2007-10-09",21.306604
"195","2007-10-10",21.170242
"196","2007-10-11",21.06797
"197","2007-10-12",21.215696
"198","2007-10-15",21.136152
"199","2007-10-16",20.897518
"200","2007-10-17",21.124788
"201","2007-10-18",21.306604
"202","2007-10-19",20.57934
"203","2007-10-22",20.738428
"204","2007-10-23",21.567966
"205","2007-10-24",21.533876
"206","2007-10-25",21.329332
"207","2007-10-26",21.704329
"208","2007-10-29",21.954327
"209","2007-10-30",21.795237
"210","2007-10-31",21.817965
"211","2007-11-01",21.340696
"212","2007-11-02",21.283878
"213","2007-11-05",20.977062
"214","2007-11-06",21.352058
"215","2007-11-07",20.602066
"216","2007-11-08",20.45434
"217","2007-11-09",20.45434
"218","2007-11-12",19.73844
"219","2007-11-13",21.011154
"220","2007-11-14",20.931608
"221","2007-11-15",20.80661
"222","2007-11-16",20.681612
"223","2007-11-19",20.238434
"224","2007-11-20",20.954336
"225","2007-11-21",20.147526
"226","2007-11-23",21.45433
"227","2007-11-26",21.374786
"228","2007-11-27",21.817965
"229","2007-11-28",22.692955
"230","2007-11-29",22.556593
"231","2007-11-30",22.647501
"232","2007-12-03",22.249777
"233","2007-12-04",22.113415
"234","2007-12-05",22.340685
"235","2007-12-06",22.692955
"236","2007-12-07",22.556593
"237","2007-12-10",22.215687
"238","2007-12-11",21.488422
"239","2007-12-12",21.636147
"240","2007-12-13",21.181606
"241","2007-12-14",21.215696
"242","2007-12-17",20.8407
"243","2007-12-18",21.03388
"244","2007-12-19",20.8407
"245","2007-12-20",21.931599
"246","2007-12-21",22.897499
"247","2007-12-24",23.852034
"248","2007-12-26",23.670218
"249","2007-12-27",22.931589
"250","2007-12-28",23.067951
"251","2007-12-31",23.988396
"252","2008-01-02",22.215687
"253","2008-01-03",21.931599
"254","2008-01-04",21.624784
"255","2008-01-07",21.704329
"256","2008-01-08",22.158869
"257","2008-01-09",23.692945
"258","2008-01-10",23.579309
"259","2008-01-11",23.80658
"260","2008-01-14",24.374756
"261","2008-01-15",24.011124
"262","2008-01-16",23.80658
"263","2008-01-17",22.988407
"264","2008-01-18",23.238403
"265","2008-01-22",24.5793
"266","2008-01-23",24.988386
"267","2008-01-24",24.488392
"268","2008-01-25",23.056587
"269","2008-01-28",23.795218
"270","2008-01-29",23.636127
"271","2008-01-30",23.465675
"272","2008-01-31",23.863398
"273","2008-02-01",24.102032
"274","2008-02-04",23.863398
"275","2008-02-05",22.817953
"276","2008-02-06",22.874771
"277","2008-02-07",23.192949
"278","2008-02-08",23.238403
"279","2008-02-11",23.567945
"280","2008-02-12",24.61339
"281","2008-02-13",24.988386
"282","2008-02-14",24.681572
"283","2008-02-15",24.817934
"284","2008-02-19",24.84066
"285","2008-02-20",25.06793
"286","2008-02-21",25.397472
"287","2008-02-22",26.102013
"288","2008-02-25",27.840631
"289","2008-02-26",28.499716
"290","2008-02-27",28.295172
"291","2008-02-28",27.817904
"292","2008-02-29",27.886086
"293","2008-03-03",27.851994
"294","2008-03-04",28.03381
"295","2008-03-05",28.170174
"296","2008-03-06",28.215628
"297","2008-03-07",27.681541
"298","2008-03-10",26.897459
"299","2008-03-11",28.476988
"300","2008-03-12",27.80654
"301","2008-03-13",27.851994
"302","2008-03-14",27.738359
"303","2008-03-17",27.488361
"304","2008-03-18",28.306536
"305","2008-03-19",27.726995
"306","2008-03-20",28.488352
"307","2008-03-24",30.272425
"308","2008-03-25",29.590612
"309","2008-03-26",29.465614
"310","2008-03-27",29.056528
"311","2008-03-28",29.442888
"312","2008-03-31",29.567886
"313","2008-04-01",29.442888
"314","2008-04-02",29.124708
"315","2008-04-03",29.317888
"316","2008-04-04",29.329252
"317","2008-04-07",29.38607
"318","2008-04-08",28.636078
"319","2008-04-09",27.897448
"320","2008-04-10",28.465624
"321","2008-04-11",27.579269
"322","2008-04-14",28.272444
"323","2008-04-15",28.431534
"324","2008-04-16",29.68152
"325","2008-04-17",29.351978
"326","2008-04-18",29.465614
"327","2008-04-21",29.124708
"328","2008-04-22",29.113346
"329","2008-04-23",30.215607
"330","2008-04-24",29.658794
"331","2008-04-25",29.488342
"332","2008-04-28",30.170153
"333","2008-04-29",29.408796
"334","2008-04-30",28.988346
"335","2008-05-01",29.22698
"336","2008-05-02",29.147436
"337","2008-05-05",28.556532
"338","2008-05-06",29.124708
"339","2008-05-07",28.38608
"340","2008-05-08",28.249718
"341","2008-05-09",28.61335
"342","2008-05-12",28.556532
"343","2008-05-13",28.749712
"344","2008-05-14",28.908802
"345","2008-05-15",29.090618
"346","2008-05-16",29.26107
"347","2008-05-19",29.601976
"348","2008-05-20",28.556532
"349","2008-05-21",28.238354
"350","2008-05-22",28.761076
"351","2008-05-23",28.090628
"352","2008-05-27",28.476988
"353","2008-05-28",28.465624
"354","2008-05-29",28.374716
"355","2008-05-30",28.147446
"356","2008-06-02",28.1929
"357","2008-06-03",27.567905
"358","2008-06-04",27.942902
"359","2008-06-05",28.920166
"360","2008-06-06",28.090628
"361","2008-06-09",28.283808
"362","2008-06-10",27.488361
"363","2008-06-11",27.851994
"364","2008-06-12",27.556543
"365","2008-06-13",28.03381
"366","2008-06-16",27.886086
"367","2008-06-17",28.77244
"368","2008-06-18",28.374716
"369","2008-06-19",28.340626
"370","2008-06-20",27.374725
"371","2008-06-23",27.476997
"372","2008-06-24",27.886086
"373","2008-06-25",28.522442
"374","2008-06-26",27.465635
"375","2008-06-27",27.908812
"376","2008-06-30",28.829258
"377","2008-07-01",28.056538
"378","2008-07-02",27.749723
"379","2008-07-03",28.113356
"380","2008-07-07",27.829268
"381","2008-07-08",27.80654
"382","2008-07-09",27.511089
"383","2008-07-10",27.704268
"384","2008-07-11",27.454271
"385","2008-07-14",27.022457
"386","2008-07-15",26.783823
"387","2008-07-16",27.761086
"388","2008-07-17",27.715631
"389","2008-07-18",27.601997
"390","2008-07-21",28.261082
"391","2008-07-22",28.670168
"392","2008-07-23",28.61335
"393","2008-07-24",27.749723
"394","2008-07-25",28.317898
"395","2008-07-28",27.726995
"396","2008-07-29",28.886074
"397","2008-07-30",29.113346
"398","2008-07-31",28.624714
"399","2008-08-01",28.374716
"400","2008-08-04",28.851984
"401","2008-08-05",29.442888
"402","2008-08-06",28.897438
"403","2008-08-07",27.726995
"404","2008-08-08",28.692894
"405","2008-08-11",29.067892
"406","2008-08-12",28.442898
"407","2008-08-13",28.329262
"408","2008-08-14",28.488352
"409","2008-08-15",28.54517
"410","2008-08-18",28.181536
"411","2008-08-19",27.840631
"412","2008-08-20",27.851994
"413","2008-08-21",27.192909
"414","2008-08-22",27.567905
"415","2008-08-25",27.647451
"416","2008-08-26",27.704268
"417","2008-08-27",28.136082
"418","2008-08-28",28.465624
"419","2008-08-29",28.113356
"420","2008-09-02",27.863358
"421","2008-09-03",28.067902
"422","2008-09-04",27.249727
"423","2008-09-05",28.067902
"424","2008-09-08",28.15881
"425","2008-09-09",27.681541
"426","2008-09-10",27.99972
"427","2008-09-11",27.261091
"428","2008-09-12",27.351999
"429","2008-09-15",26.033831
"430","2008-09-16",25.681561
"431","2008-09-17",24.749752
"432","2008-09-18",27.397453
"433","2008-09-19",27.545179
"434","2008-09-22",26.204283
"435","2008-09-23",25.57929
"436","2008-09-24",26.011103
"437","2008-09-25",27.261091
"438","2008-09-26",27.272455
"439","2008-09-29",25.602016
"440","2008-09-30",26.897459
"441","2008-10-01",26.715641
"442","2008-10-02",26.102013
"443","2008-10-03",25.954287
"444","2008-10-06",25.77247
"445","2008-10-07",24.863388
"446","2008-10-08",25.533836
"447","2008-10-09",23.749762
"448","2008-10-10",24.54521
"449","2008-10-13",26.192921
"450","2008-10-14",24.636118
"451","2008-10-15",19.167309
"452","2008-10-16",20.239798
"453","2008-10-17",19.511055
"454","2008-10-20",20.583544
"455","2008-10-21",20.487295
"456","2008-10-22",20.611044
"457","2008-10-23",20.556044
"458","2008-10-24",18.97481
"459","2008-10-27",19.126059
"460","2008-10-28",20.817291
"461","2008-10-29",20.611044
"462","2008-10-30",22.522274
"463","2008-10-31",22.632275
"464","2008-11-03",22.109779
"465","2008-11-04",22.783522
"466","2008-11-05",20.94104
"467","2008-11-06",20.00605
"468","2008-11-07",20.693542
"469","2008-11-10",20.789793
"470","2008-11-11",20.363546
"471","2008-11-12",20.363546
"472","2008-11-13",22.481026
"473","2008-11-14",21.614784
"474","2008-11-17",22.082279
"475","2008-11-18",21.95853
"476","2008-11-19",20.446045
"477","2008-11-20",20.391047
"478","2008-11-21",21.559784
"479","2008-11-24",23.168518
"480","2008-11-25",21.752283
"481","2008-11-26",21.766033
"482","2008-11-28",21.504786
"483","2008-12-01",20.157299
"484","2008-12-02",21.257288
"485","2008-12-03",21.381037
"486","2008-12-04",21.353537
"487","2008-12-05",21.463535
"488","2008-12-08",22.247278
"489","2008-12-09",21.614784
"490","2008-12-10",22.164778
"491","2008-12-11",21.216038
"492","2008-12-12",21.656033
"493","2008-12-15",20.597294
"494","2008-12-16",22.151028
"495","2008-12-17",21.477285
"496","2008-12-18",21.642284
"497","2008-12-19",21.628534
"498","2008-12-22",20.734793
"499","2008-12-23",20.899792
"500","2008-12-24",20.776043
"501","2008-12-26",20.96854
"502","2008-12-29",21.133539
"503","2008-12-30",21.353537
"504","2008-12-31",21.449785
"505","2009-01-02",21.986031
"506","2009-01-05",21.229788
"507","2009-01-06",20.899792
"508","2009-01-07",20.638544
"509","2009-01-08",20.98229
"510","2009-01-09",20.886042
"511","2009-01-12",21.463535
"512","2009-01-13",21.312286
"513","2009-01-14",20.693542
"514","2009-01-15",21.064789
"515","2009-01-16",21.229788
"516","2009-01-20",20.336046
"517","2009-01-21",20.858541
"518","2009-01-22",20.404797
"519","2009-01-23",20.349796
"520","2009-01-26",20.459795
"521","2009-01-27",20.734793
"522","2009-01-28",21.532284
"523","2009-01-29",20.899792
"524","2009-01-30",20.679792
"525","2009-02-02",20.583544
"526","2009-02-03",20.844791
"527","2009-02-04",20.748543
"528","2009-02-05",20.858541
"529","2009-02-06",20.831041
"530","2009-02-09",20.748543
"531","2009-02-10",20.239798
"532","2009-02-11",20.459795
"533","2009-02-12",20.542295
"534","2009-02-13",20.432295
"535","2009-02-17",19.95105
"536","2009-02-18",20.322296
"537","2009-02-19",20.308546
"538","2009-02-20",20.294798
"539","2009-02-23",20.281048
"540","2009-02-24",20.92729
"541","2009-02-25",20.96854
"542","2009-02-26",21.147289
"543","2009-02-27",21.106039
"544","2009-03-02",20.734793
"545","2009-03-03",20.734793
"546","2009-03-04",20.734793
"547","2009-03-05",23.856012
"548","2009-03-06",24.406006
"549","2009-03-09",24.364756
"550","2009-03-10",25.725992
"551","2009-03-11",25.97349
"552","2009-03-12",28.049719
"553","2009-03-13",28.599714
"554","2009-03-16",27.99472
"555","2009-03-17",27.568474
"556","2009-03-18",28.049719
"557","2009-03-19",27.802221
"558","2009-03-20",26.124739
"559","2009-03-23",26.674734
"560","2009-03-24",26.124739
"561","2009-03-25",26.097239
"562","2009-03-26",25.767242
"563","2009-03-27",24.736002
"564","2009-03-30",24.378506
"565","2009-03-31",25.066
"566","2009-04-01",24.736002
"567","2009-04-02",24.887251
"568","2009-04-03",25.285997
"569","2009-04-06",25.478495
"570","2009-04-07",25.340996
"571","2009-04-08",25.148499
"572","2009-04-09",25.120998
"573","2009-04-13",25.547245
"574","2009-04-14",25.230997
"575","2009-04-15",24.9835
"576","2009-04-16",25.340996
"577","2009-04-17",25.02475
"578","2009-04-20",24.419756
"579","2009-04-21",24.612253
"580","2009-04-22",24.186008
"581","2009-04-23",24.447256
"582","2009-04-24",24.10351
"583","2009-04-27",23.691013
"584","2009-04-28",23.828512
"585","2009-04-29",26.440985
"586","2009-04-30",25.98724
"587","2009-05-01",26.688482
"588","2009-05-04",26.385986
"589","2009-05-05",25.203499
"590","2009-05-06",26.02849
"591","2009-05-07",25.354746
"592","2009-05-08",25.409746
"593","2009-05-11",25.07975
"594","2009-05-12",25.148499
"595","2009-05-13",25.093498
"596","2009-05-14",25.203499
"597","2009-05-15",24.99725
"598","2009-05-18",25.07975
"599","2009-05-19",25.258497
"600","2009-05-20",25.382246
"601","2009-05-21",25.134748
"602","2009-05-22",25.272247
"603","2009-05-26",25.849741
"604","2009-05-27",25.588493
"605","2009-05-28",25.863491
"606","2009-05-29",26.138489
"607","2009-06-01",27.01848
"608","2009-06-02",26.743483
"609","2009-06-03",26.413486
"610","2009-06-04",26.96348
"611","2009-06-05",26.825981
"612","2009-06-08",26.358486
"613","2009-06-09",26.537235
"614","2009-06-10",26.372236
"615","2009-06-11",26.592234
"616","2009-06-12",26.94973
"617","2009-06-15",26.867231
"618","2009-06-16",26.853481
"619","2009-06-17",26.427237
"620","2009-06-18",26.633484
"621","2009-06-19",27.087229
"622","2009-06-22",26.757233
"623","2009-06-23",27.142229
"624","2009-06-24",27.265978
"625","2009-06-25",27.499725
"626","2009-06-26",27.389727
"627","2009-06-29",27.307226
"628","2009-06-30",27.265978
"629","2009-07-01",27.499725
"630","2009-07-02",27.183477
"631","2009-07-06",26.94973
"632","2009-07-07",26.605984
"633","2009-07-08",26.358486
"634","2009-07-09",26.633484
"635","2009-07-10",26.330986
"636","2009-07-13",26.440985
"637","2009-07-14",26.165989
"638","2009-07-15",26.757233
"639","2009-07-16",26.633484
"640","2009-07-17",26.94973
"641","2009-07-20",26.93598
"642","2009-07-21",27.114729
"643","2009-07-22",27.142229
"644","2009-07-23",27.334726
"645","2009-07-24",26.99098
"646","2009-07-27",27.320976
"647","2009-07-28",27.403477
"648","2009-07-29",24.832253
"649","2009-07-30",24.199759
"650","2009-07-31",24.007259
"651","2009-08-03",24.227257
"652","2009-08-04",24.364756
"653","2009-08-05",24.268507
"654","2009-08-06",23.622263
"655","2009-08-07",23.663513
"656","2009-08-10",23.443516
"657","2009-08-11",23.154768
"658","2009-08-12",23.526014
"659","2009-08-13",23.594765
"660","2009-08-14",23.347267
"661","2009-08-17",22.90727
"662","2009-08-18",23.168518
"663","2009-08-19",23.072269
"664","2009-08-20",23.429766
"665","2009-08-21",23.608515
"666","2009-08-24",23.278517
"667","2009-08-25",23.292267
"668","2009-08-26",23.264767
"669","2009-08-27",23.883511
"670","2009-08-28",23.718513
"671","2009-08-31",23.512264
"672","2009-09-01",23.443516
"673","2009-09-02",23.429766
"674","2009-09-03",23.636013
"675","2009-09-04",23.539764
"676","2009-09-08",23.718513
"677","2009-09-09",23.801012
"678","2009-09-10",23.952261
"679","2009-09-11",23.663513
"680","2009-09-14",23.924761
"681","2009-09-15",23.787262
"682","2009-09-16",24.131008
"683","2009-09-17",24.172258
"684","2009-09-18",24.03476
"685","2009-09-21",23.979761
"686","2009-09-22",23.924761
"687","2009-09-23",24.158508
"688","2009-09-24",23.883511
"689","2009-09-25",24.158508
"690","2009-09-28",24.529755
"691","2009-09-29",24.543505
"692","2009-09-30",24.804752
"693","2009-10-01",24.309757
"694","2009-10-02",24.03476
"695","2009-10-05",24.186008
"696","2009-10-06",24.612253
"697","2009-10-07",24.543505
"698","2009-10-08",24.557255
"699","2009-10-09",24.626003
"700","2009-10-12",24.474754
"701","2009-10-13",24.639753
"702","2009-10-14",24.736002
"703","2009-10-15",24.488504
"704","2009-10-16",24.378506
"705","2009-10-19",24.227257
"706","2009-10-20",24.488504
"707","2009-10-21",24.296007
"708","2009-10-22",24.378506
"709","2009-10-23",24.10351
"710","2009-10-26",24.296007
"711","2009-10-27",24.309757
"712","2009-10-28",24.10351
"713","2009-10-29",24.529755
"714","2009-10-30",23.897261
"715","2009-11-02",23.952261
"716","2009-11-03",24.021009
"717","2009-11-04",24.10351
"718","2009-11-05",24.213509
"719","2009-11-06",24.323507
"720","2009-11-09",24.722252
"721","2009-11-10",24.667253
"722","2009-11-11",24.474754
"723","2009-11-12",24.488504
"724","2009-11-13",24.681004
"725","2009-11-16",25.148499
"726","2009-11-17",24.914751
"727","2009-11-18",24.873501
"728","2009-11-19",24.282257
"729","2009-11-20",24.598503
"730","2009-11-23",24.612253
"731","2009-11-24",24.791002
"732","2009-11-25",24.694754
"733","2009-11-27",24.406006
"734","2009-11-30",24.461006
"735","2009-12-01",24.722252
"736","2009-12-02",24.681004
"737","2009-12-03",24.529755
"738","2009-12-04",24.694754
"739","2009-12-07",24.818502
"740","2009-12-08",24.791002
"741","2009-12-09",24.804752
"742","2009-12-10",24.777252
"743","2009-12-11",24.928501
"744","2009-12-14",24.832253
"745","2009-12-15",24.873501
"746","2009-12-16",24.749752
"747","2009-12-17",24.612253
"748","2009-12-18",24.736002
"749","2009-12-21",24.543505
"750","2009-12-22",24.694754
"751","2009-12-23",24.626003
"752","2009-12-24",25.107248
"753","2009-12-28",25.395996
"754","2009-12-29",25.354746
"755","2009-12-30",25.395996
"756","2009-12-31",25.533495
"757","2010-01-04",25.849741
"758","2010-01-05",25.877241
"759","2010-01-06",25.794743
"760","2010-01-07",25.258497
"761","2010-01-08",25.299747
"762","2010-01-11",25.533495
"763","2010-01-12",25.478495
"764","2010-01-13",25.395996
"765","2010-01-14",25.313498
"766","2010-01-15",25.05225
"767","2010-01-19",25.409746
"768","2010-01-20",25.189749
"769","2010-01-21",24.5625
"770","2010-01-22",23
"771","2010-01-25",23.75
"772","2010-01-26",23.487499
"773","2010-01-27",23.4
"774","2010-01-28",23.375
"775","2010-01-29",23.725
"776","2010-02-01",23.549999
"777","2010-02-02",23.2875
"778","2010-02-03",23.2125
"779","2010-02-04",22.5625
"780","2010-02-05",22.4375
"781","2010-02-08",23.0875
"782","2010-02-09",23.275
"783","2010-02-10",23.112499
"784","2010-02-11",23.200001
"785","2010-02-12",23.174999
"786","2010-02-16",23.512501
"787","2010-02-17",23.4
"788","2010-02-18",23.512501
"789","2010-02-19",23.450001
"790","2010-02-22",23.25
"791","2010-02-23",23.025
"792","2010-02-24",22.9375
"793","2010-02-25",22.975
"794","2010-02-26",23.35
"795","2010-03-01",23.875
"796","2010-03-02",23.7875
"797","2010-03-03",23.674999
"798","2010-03-04",23.612499
"799","2010-03-05",23.612499
"800","2010-03-08",23.6
"801","2010-03-09",23.575001
"802","2010-03-10",23.762501
"803","2010-03-11",24.012501
"804","2010-03-12",24.025
"805","2010-03-15",23.9
"806","2010-03-16",24.025
"807","2010-03-17",24.1875
"808","2010-03-18",24
"809","2010-03-19",23.987499
"810","2010-03-22",23.975
"811","2010-03-23",24.0875
"812","2010-03-24",23.8125
"813","2010-03-25",23.75
"814","2010-03-26",23.775
"815","2010-03-29",24.262501
"816","2010-03-30",24.1875
"817","2010-03-31",24.2875
"818","2010-04-01",24.625
"819","2010-04-05",24.487499
"820","2010-04-06",24.5
"821","2010-04-07",24.625
"822","2010-04-08",24.625
"823","2010-04-09",24.6
"824","2010-04-12",24.35
"825","2010-04-13",24.487499
"826","2010-04-14",24.5875
"827","2010-04-15",24.612499
"828","2010-04-16",24.325001
"829","2010-04-19",24.25
"830","2010-04-20",24.475
"831","2010-04-21",24.25
"832","2010-04-22",24.700001
"833","2010-04-23",24.700001
"834","2010-04-26",24.4625
"835","2010-04-27",24.2875
"836","2010-04-28",24.3125
"837","2010-04-29",24.4125
"838","2010-04-30",24.4
"839","2010-05-03",24.4375
"840","2010-05-04",24.174999
"841","2010-05-05",23.6875
"842","2010-05-06",23.4625
"843","2010-05-07",24.0875
"844","2010-05-10",24.525
"845","2010-05-11",24.15
"846","2010-05-12",24.225
"847","2010-05-13",24.1625
"848","2010-05-14",24.125
"849","2010-05-17",24.075001
"850","2010-05-18",24.0375
"851","2010-05-19",23.9
"852","2010-05-20",23.65
"853","2010-05-21",24.025
"854","2010-05-24",23.762501
"855","2010-05-25",24.025
"856","2010-05-26",23.5625
"857","2010-05-27",24.0375
"858","2010-05-28",23.825001
"859","2010-06-01",23.65
"860","2010-06-02",24
"861","2010-06-03",24.1
"862","2010-06-04",23.85
"863","2010-06-07",23.762501
"864","2010-06-08",23.7875
"865","2010-06-09",23.775
"866","2010-06-10",24.3125
"867","2010-06-11",24.4625
"868","2010-06-14",24.475
"869","2010-06-15",24.674999
"870","2010-06-16",24.5
"871","2010-06-17",24.725
"872","2010-06-18",24.6875
"873","2010-06-21",25.1625
"874","2010-06-22",24.799999
"875","2010-06-23",24.75
"876","2010-06-24",24.6625
"877","2010-06-25",24.5625
"878","2010-06-28",24.737499
"879","2010-06-29",24.375
"880","2010-06-30",24.612499
"881","2010-07-01",24.8375
"882","2010-07-02",25.174999
"883","2010-07-06",25.5375
"884","2010-07-07",25.674999
"885","2010-07-08",25.875
"886","2010-07-09",26.0375
"887","2010-07-12",25.862499
"888","2010-07-13",25.862499
"889","2010-07-14",25.875
"890","2010-07-15",25.8125
"891","2010-07-16",25.6875
"892","2010-07-19",25.700001
"893","2010-07-20",26.049999
"894","2010-07-21",25.700001
"895","2010-07-22",26.112499
"896","2010-07-23",26.4
"897","2010-07-26",26.387501
"898","2010-07-27",26.025
"899","2010-07-28",26.025
"900","2010-07-29",26.2125
"901","2010-07-30",26.4375
"902","2010-08-02",27.075001
"903","2010-08-03",27.15
"904","2010-08-04",27.1
"905","2010-08-05",26.9125
"906","2010-08-06",27.15
"907","2010-08-09",27.225
"908","2010-08-10",25.4625
"909","2010-08-11",24.9625
"910","2010-08-12",25.0625
"911","2010-08-13",25.125
"912","2010-08-16",25.325001
"913","2010-08-17",25.549999
"914","2010-08-18",25.5875
"915","2010-08-19",25.299999
"916","2010-08-20",25.275
"917","2010-08-23",25.225
"918","2010-08-24",24.862499
"919","2010-08-25",24.775
"920","2010-08-26",25.125
"921","2010-08-27",25.4375
"922","2010-08-30",25.174999
"923","2010-08-31",25.7125
"924","2010-09-01",26.25
"925","2010-09-02",26.125
"926","2010-09-03",26.450001
"927","2010-09-07",26.125
"928","2010-09-08",26.487499
"929","2010-09-09",26.6625
"930","2010-09-10",26.775
"931","2010-09-13",27.299999
"932","2010-09-14",27.325001
"933","2010-09-15",27.2125
"934","2010-09-16",27.075001
"935","2010-09-17",27.200001
"936","2010-09-20",27.424999
"937","2010-09-21",27.237499
