"","date","GHC"
"162","2007-08-23",464.04834
"163","2007-08-24",478.954681
"164","2007-08-27",470.555878
"165","2007-08-28",455.135956
"166","2007-08-29",477.613281
"167","2007-08-30",466.012085
"168","2007-08-31",462.628387
"169","2007-09-04",466.531708
"170","2007-09-05",471.220551
"171","2007-09-06",477.287018
"172","2007-09-07",480.362549
"173","2007-09-10",472.567963
"174","2007-09-11",472.205444
"175","2007-09-12",470.712982
"176","2007-09-13",466.501495
"177","2007-09-14",466.169189
"178","2007-09-17",460.876129
"179","2007-09-18",468.429016
"180","2007-09-19",475.226593
"181","2007-09-20",479.377655
"182","2007-09-21",482.416931
"183","2007-09-24",482.6586
"184","2007-09-25",479.758301
"185","2007-09-26",483.383698
"186","2007-09-27",485.806641
"187","2007-09-28",485.075531
"188","2007-10-01",492.664642
"189","2007-10-02",488.719025
"190","2007-10-03",486.483398
"191","2007-10-04",486.296082
"192","2007-10-05",490.574005
"193","2007-10-08",486.374634
"194","2007-10-09",483.987915
"195","2007-10-10",483.830811
"196","2007-10-11",485.92749
"197","2007-10-12",484.61026
"198","2007-10-15",486.07251
"199","2007-10-16",483.534729
"200","2007-10-17",483.867065
"201","2007-10-18",483.24472
"202","2007-10-19",477.383698
"203","2007-10-22",472.326294
"204","2007-10-23",477.945618
"205","2007-10-24",480.966766
"206","2007-10-25",484.030212
"207","2007-10-26",484.296082
"208","2007-10-29",494.622345
"209","2007-10-30",493.655579
"210","2007-10-31",512.990967
"211","2007-11-01",494.253784
"212","2007-11-02",483.474335
"213","2007-11-05",505.287018
"214","2007-11-06",517.981873
"215","2007-11-07",518.380676
"216","2007-11-08",514.078552
"217","2007-11-09",497.583069
"218","2007-11-12",494.138977
"219","2007-11-13",504.229614
"220","2007-11-14",482.664642
"221","2007-11-15",482.14502
"222","2007-11-16",488.954681
"223","2007-11-19",479.214508
"224","2007-11-20",479.41391
"225","2007-11-21",471.129913
"226","2007-11-23",477.087616
"227","2007-11-26",475.29306
"228","2007-11-27",483.371613
"229","2007-11-28",483.383698
"230","2007-11-29",484.737152
"231","2007-11-30",487.311188
"232","2007-12-03",484.531708
"233","2007-12-04",483.383698
"234","2007-12-05",478.851959
"235","2007-12-06",483.232635
"236","2007-12-07",483.383698
"237","2007-12-10",480.392761
"238","2007-12-11",474.63443
"239","2007-12-12",465.969788
"240","2007-12-13",470.151062
"241","2007-12-14",469.063446
"242","2007-12-17",458.036255
"243","2007-12-18",464.652557
"244","2007-12-19",465.38974
"245","2007-12-20",482.07251
"246","2007-12-21",483.383698
"247","2007-12-24",481.848938
"248","2007-12-26",483.377655
"249","2007-12-27",483.359528
"250","2007-12-28",484.290039
"251","2007-12-31",478.205444
"252","2008-01-02",478.126892
"253","2008-01-03",483.740173
"254","2008-01-04",478.549835
"255","2008-01-07",483.377655
"256","2008-01-08",479.456207
"257","2008-01-09",478.374634
"258","2008-01-10",483.85498
"259","2008-01-11",479.770386
"260","2008-01-14",483.081573
"261","2008-01-15",482.477356
"262","2008-01-16",488.217529
"263","2008-01-17",481.419952
"264","2008-01-18",467.492462
"265","2008-01-22",452.719025
"266","2008-01-23",442.598175
"267","2008-01-24",439.335358
"268","2008-01-25",439.818726
"269","2008-01-28",446.102722
"270","2008-01-29",451.117828
"271","2008-01-30",443.353485
"272","2008-01-31",449.546814
"273","2008-02-01",458.356506
"274","2008-02-04",455.480377
"275","2008-02-05",443.558899
"276","2008-02-06",457.474335
"277","2008-02-07",458.090637
"278","2008-02-08",442.296082
"279","2008-02-11",446.652557
"280","2008-02-12",450.75528
"281","2008-02-13",447.214508
"282","2008-02-14",446.628387
"283","2008-02-15",446.465271
"284","2008-02-19",444.712982
"285","2008-02-20",447.709961
"286","2008-02-21",438.670685
"287","2008-02-22",439.280975
"288","2008-02-25",438.549835
"289","2008-02-26",438.670685
"290","2008-02-27",437.081573
"291","2008-02-28",444.592133
"292","2008-02-29",437.46225
"293","2008-03-03",426.737152
"294","2008-03-04",439.274933
"295","2008-03-05",439.323273
"296","2008-03-06",428.078552
"297","2008-03-07",418.604218
"298","2008-03-10",409.607239
"299","2008-03-11",424.108765
"300","2008-03-12",414.930511
"301","2008-03-13",401.90332
"302","2008-03-14",399.36557
"303","2008-03-17",390.936554
"304","2008-03-18",404.773407
"305","2008-03-19",397.395782
"306","2008-03-20",400.936554
"307","2008-03-24",397.583069
"308","2008-03-25",404.241699
"309","2008-03-26",399.033234
"310","2008-03-27",392.749237
"311","2008-03-28",387.311188
"312","2008-03-31",399.697876
"313","2008-04-01",406.58609
"314","2008-04-02",413.897278
"315","2008-04-03",403.625366
"316","2008-04-04",410.888214
"317","2008-04-07",410.688812
"318","2008-04-08",412.235657
"319","2008-04-09",410.876129
"320","2008-04-10",410.271912
"321","2008-04-11",409.969788
"322","2008-04-14",409.43808
"323","2008-04-15",409.468292
"324","2008-04-16",418.906342
"325","2008-04-17",422.58609
"326","2008-04-18",416.374634
"327","2008-04-21",411.782471
"328","2008-04-22",410.815704
"329","2008-04-23",407.250763
"330","2008-04-24",417.105743
"331","2008-04-25",415.709961
"332","2008-04-28",409.045319
"333","2008-04-29",401.123871
"334","2008-04-30",396.132935
"335","2008-05-01",412.990936
"336","2008-05-02",394.459229
"337","2008-05-05",396.175232
"338","2008-05-06",398.308167
"339","2008-05-07",397.583069
"340","2008-05-08",396.676727
"341","2008-05-09",393.039276
"342","2008-05-12",394.410889
"343","2008-05-13",391.993958
"344","2008-05-14",396.827789
"345","2008-05-15",399.897278
"346","2008-05-16",403.92749
"347","2008-05-19",395.764343
"348","2008-05-20",384.592133
"349","2008-05-21",377.945618
"350","2008-05-22",377.758301
"351","2008-05-23",376.435059
"352","2008-05-27",377.027191
"353","2008-05-28",378.253784
"354","2008-05-29",385.667664
"355","2008-05-30",379.709961
"356","2008-06-02",364.984894
"357","2008-06-03",368.996979
"358","2008-06-04",368.580048
"359","2008-06-05",371.601196
"360","2008-06-06",360.422974
"361","2008-06-09",366.163147
"362","2008-06-10",362.53775
"363","2008-06-11",351.214508
"364","2008-06-12",355.287018
"365","2008-06-13",356.465271
"366","2008-06-16",356.066467
"367","2008-06-17",350.308167
"368","2008-06-18",348.392761
"369","2008-06-19",346.332336
"370","2008-06-20",337.764343
"371","2008-06-23",345.709961
"372","2008-06-24",348.640472
"373","2008-06-25",357.46225
"374","2008-06-26",359.214508
"375","2008-06-27",353.148041
"376","2008-06-30",354.622345
"377","2008-07-01",350.725067
"378","2008-07-02",346.978851
"379","2008-07-03",355.287018
"380","2008-07-07",347.129913
"381","2008-07-08",354.199402
"382","2008-07-09",356.314209
"383","2008-07-10",360.725067
"384","2008-07-11",351.238678
"385","2008-07-14",346.525665
"386","2008-07-15",347.770386
"387","2008-07-16",349.546814
"388","2008-07-17",366.767365
"389","2008-07-18",360.725067
"390","2008-07-21",361.92749
"391","2008-07-22",362.839874
"392","2008-07-23",370.63443
"393","2008-07-24",365.679749
"394","2008-07-25",363.752258
"395","2008-07-28",356.495483
"396","2008-07-29",363.891235
"397","2008-07-30",371.48642
"398","2008-07-31",373.564941
"399","2008-08-01",361.782471
"400","2008-08-04",366.767365
"401","2008-08-05",378.851959
"402","2008-08-06",387.3414
"403","2008-08-07",384.743195
"404","2008-08-08",395.800598
"405","2008-08-11",396.374634
"406","2008-08-12",387.613281
"407","2008-08-13",379.425995
"408","2008-08-14",382.628387
"409","2008-08-15",381.752258
"410","2008-08-18",376.265869
"411","2008-08-19",370.676727
"412","2008-08-20",367.38974
"413","2008-08-21",365.861023
"414","2008-08-22",368.58609
"415","2008-08-25",363.504517
"416","2008-08-26",362.912384
"417","2008-08-27",362.447144
"418","2008-08-28",364.501495
"419","2008-08-29",360.422974
"420","2008-09-02",365.909363
"421","2008-09-03",366.356506
"422","2008-09-04",353.43808
"423","2008-09-05",349.728088
"424","2008-09-08",372.990936
"425","2008-09-09",365.570984
"426","2008-09-10",361.425995
"427","2008-09-11",368.900299
"428","2008-09-12",367.897278
"429","2008-09-15",356.966766
"430","2008-09-16",357.703918
"431","2008-09-17",351.661621
"432","2008-09-18",362.175232
"433","2008-09-19",361.933533
"434","2008-09-22",349.552856
"435","2008-09-23",352.14502
"436","2008-09-24",344.108765
"437","2008-09-25",344.410889
"438","2008-09-26",340.531708
"439","2008-09-29",326.283997
"440","2008-09-30",336.410889
"441","2008-10-01",326.75528
"442","2008-10-02",315.407867
"443","2008-10-03",308.12085
"444","2008-10-06",307.522644
"445","2008-10-07",293.818726
"446","2008-10-08",280.785492
"447","2008-10-09",245.740189
"448","2008-10-10",241.691849
"449","2008-10-13",265.256805
"450","2008-10-14",250.75528
"451","2008-10-15",224.410873
"452","2008-10-16",213.842896
"453","2008-10-17",210.876129
"454","2008-10-20",212.616318
"455","2008-10-21",214.247742
"456","2008-10-22",207.552872
"457","2008-10-23",215.407852
"458","2008-10-24",211.782471
"459","2008-10-27",194.809662
"460","2008-10-28",224.169189
"461","2008-10-29",224.773407
"462","2008-10-30",238.6707
"463","2008-10-31",257.885193
"464","2008-11-03",251.963745
"465","2008-11-04",272.054382
"466","2008-11-05",269.184296
"467","2008-11-06",266.465271
"468","2008-11-07",265.256805
"469","2008-11-10",258.972809
"470","2008-11-11",244.531723
"471","2008-11-12",232.870087
"472","2008-11-13",250.271896
"473","2008-11-14",237.462234
"474","2008-11-17",235.045319
"475","2008-11-18",237.915405
"476","2008-11-19",223.867065
"477","2008-11-20",206.64653
"478","2008-11-21",205.135956
"479","2008-11-24",210.271896
"480","2008-11-25",227.226593
"481","2008-11-26",230.513596
"482","2008-11-28",239.214508
"483","2008-12-01",214.04834
"484","2008-12-02",229.42598
"485","2008-12-03",241.722061
"486","2008-12-04",242.14502
"487","2008-12-05",243.093658
"488","2008-12-08",247.129913
"489","2008-12-09",241.570999
"490","2008-12-10",240.785492
"491","2008-12-11",229.601212
"492","2008-12-12",233.474319
"493","2008-12-15",223.250748
"494","2008-12-16",236.858002
"495","2008-12-17",235.891235
"496","2008-12-18",227.95166
"497","2008-12-19",238.066467
"498","2008-12-22",232.132935
"499","2008-12-23",227.510574
"500","2008-12-24",227.40181
"501","2008-12-26",230.954681
"502","2008-12-29",221.583084
"503","2008-12-30",231.842896
"504","2008-12-31",235.800598
"505","2009-01-02",249.667679
"506","2009-01-05",250.151062
"507","2009-01-06",254.972809
"508","2009-01-07",252.870087
"509","2009-01-08",254.090637
"510","2009-01-09",252.960724
"511","2009-01-12",249.788513
"512","2009-01-13",248.924469
"513","2009-01-14",241.027191
"514","2009-01-15",244.465256
"515","2009-01-16",246.6707
"516","2009-01-20",255.498489
"517","2009-01-21",255.178253
"518","2009-01-22",252.984894
"519","2009-01-23",246.350449
"520","2009-01-26",250.410873
"521","2009-01-27",248.942596
"522","2009-01-28",254.374619
"523","2009-01-29",247.915405
"524","2009-01-30",235.987915
"525","2009-02-02",237.824768
"526","2009-02-03",255.993958
"527","2009-02-04",250.356491
"528","2009-02-05",249.740189
"529","2009-02-06",254.972809
"530","2009-02-09",252.870087
"531","2009-02-10",244.368576
"532","2009-02-11",249.25679
"533","2009-02-12",252.489426
"534","2009-02-13",250.604233
"535","2009-02-17",241.873108
"536","2009-02-18",239.570999
"537","2009-02-19",236.555893
"538","2009-02-20",235.830811
"539","2009-02-23",225.993958
"540","2009-02-24",232.62236
"541","2009-02-25",230.966766
"542","2009-02-26",223.945618
"543","2009-02-27",217.818726
"544","2009-03-02",210.302109
"545","2009-03-03",204.392746
"546","2009-03-04",207.28096
"547","2009-03-05",196.978851
"548","2009-03-06",194.864044
"549","2009-03-09",185.800598
"550","2009-03-10",203.027191
"551","2009-03-11",208.404831
"552","2009-03-12",214.471298
"553","2009-03-13",208.060425
"554","2009-03-16",210.876129
"555","2009-03-17",213.782471
"556","2009-03-18",215.758301
"557","2009-03-19",210.725082
"558","2009-03-20",204.984894
"559","2009-03-23",222.960724
"560","2009-03-24",225.764343
"561","2009-03-25",228.006042
"562","2009-03-26",232.193359
"563","2009-03-27",222.924469
"564","2009-03-30",213.45015
"565","2009-03-31",215.770386
"566","2009-04-01",218.151062
"567","2009-04-02",230.791534
"568","2009-04-03",233.232635
"569","2009-04-06",236.737167
"570","2009-04-07",226.507553
"571","2009-04-08",228.271896
"572","2009-04-09",234.954681
"573","2009-04-13",232.374619
"574","2009-04-14",234.138977
"575","2009-04-15",239.818726
"576","2009-04-16",251.444107
"577","2009-04-17",258.483398
"578","2009-04-20",246.04834
"579","2009-04-21",246.114807
"580","2009-04-22",252.870087
"581","2009-04-23",251.782471
"582","2009-04-24",254.984894
"583","2009-04-27",253.015106
"584","2009-04-28",251.619339
"585","2009-04-29",248.942596
"586","2009-04-30",252.924469
"587","2009-05-01",221.075531
"588","2009-05-04",212.906342
"589","2009-05-05",205.287003
"590","2009-05-06",208.290024
"591","2009-05-07",213.655594
"592","2009-05-08",222.803619
"593","2009-05-11",223.40181
"594","2009-05-12",220.006042
"595","2009-05-13",220.851959
"596","2009-05-14",219.577042
"597","2009-05-15",216.74321
"598","2009-05-18",227.30513
"599","2009-05-19",222.616318
"600","2009-05-20",224.090637
"601","2009-05-21",215.570999
"602","2009-05-22",218.62236
"603","2009-05-26",219.196381
"604","2009-05-27",218.332321
"605","2009-05-28",220.604233
"606","2009-05-29",217.522659
"607","2009-06-01",220.803619
"608","2009-06-02",212.205444
"609","2009-06-03",208.845917
"610","2009-06-04",213.987915
"611","2009-06-05",216.253769
"612","2009-06-08",213.667679
"613","2009-06-09",212.604233
"614","2009-06-10",208.640488
"615","2009-06-11",208.398788
"616","2009-06-12",211.009064
"617","2009-06-15",202.126892
"618","2009-06-16",201.111786
"619","2009-06-17",203.45015
"620","2009-06-18",203.117828
"621","2009-06-19",206.845917
"622","2009-06-22",205.438065
"623","2009-06-23",203.734146
"624","2009-06-24",208.223572
"625","2009-06-25",209.498489
"626","2009-06-26",211.111786
"627","2009-06-29",210.731125
"628","2009-06-30",212.797577
"629","2009-07-01",212.604233
"630","2009-07-02",207.40181
"631","2009-07-06",214.501511
"632","2009-07-07",211.987915
"633","2009-07-08",213.897278
"634","2009-07-09",211.317215
"635","2009-07-10",210.151062
"636","2009-07-13",212.561935
"637","2009-07-14",211.788513
"638","2009-07-15",226.586105
"639","2009-07-16",226.392746
"640","2009-07-17",226.586105
"641","2009-07-20",232.507553
"642","2009-07-21",232.688828
"643","2009-07-22",238.960724
"644","2009-07-23",243.250748
"645","2009-07-24",246.453171
"646","2009-07-27",247.981873
"647","2009-07-28",250.936554
"648","2009-07-29",246.483383
"649","2009-07-30",253.232635
"650","2009-07-31",272.809662
"651","2009-08-03",287.728088
"652","2009-08-04",282.628387
"653","2009-08-05",278.549835
"654","2009-08-06",279.758301
"655","2009-08-07",287.178253
"656","2009-08-10",289.425995
"657","2009-08-11",290.543793
"658","2009-08-12",297.498505
"659","2009-08-13",287.371613
"660","2009-08-14",284.773407
"661","2009-08-17",276.888214
"662","2009-08-18",275.577026
"663","2009-08-19",281.051361
"664","2009-08-20",280.326294
"665","2009-08-21",276.066467
"666","2009-08-24",273.31723
"667","2009-08-25",272.495483
"668","2009-08-26",271.728088
"669","2009-08-27",272.489441
"670","2009-08-28",274.362549
"671","2009-08-31",262.453186
"672","2009-09-01",261.299103
"673","2009-09-02",262.900299
"674","2009-09-03",264.326294
"675","2009-09-04",264.211487
"676","2009-09-08",262.839874
"677","2009-09-09",263.111786
"678","2009-09-10",266.362549
"679","2009-09-11",277.226593
"680","2009-09-14",278.410889
"681","2009-09-15",285.915405
"682","2009-09-16",291.117828
"683","2009-09-17",287.728088
"684","2009-09-18",279.456207
"685","2009-09-21",279.172211
"686","2009-09-22",278.912384
"687","2009-09-23",274.56192
"688","2009-09-24",272.374634
"689","2009-09-25",271.353485
"690","2009-09-28",273.764343
"691","2009-09-29",284.785492
"692","2009-09-30",282.827789
"693","2009-10-01",275.528687
"694","2009-10-02",268.858002
"695","2009-10-05",277.3414
"696","2009-10-06",278.501495
"697","2009-10-07",278.429016
"698","2009-10-08",282.102722
"699","2009-10-09",290
"700","2009-10-12",286.918427
"701","2009-10-13",284.030212
"702","2009-10-14",287.48642
"703","2009-10-15",291.111786
"704","2009-10-16",286.894257
"705","2009-10-19",291.90332
"706","2009-10-20",287.613281
"707","2009-10-21",278.68277
"708","2009-10-22",287.673706
"709","2009-10-23",282.235657
"710","2009-10-26",277.861023
"711","2009-10-27",273.673706
"712","2009-10-28",264.04834
"713","2009-10-29",273.129913
"714","2009-10-30",261.027191
"715","2009-11-02",261.933533
"716","2009-11-03",259.48642
"717","2009-11-04",259.154083
"718","2009-11-05",260.839874
"719","2009-11-06",259.41391
"720","2009-11-09",260.102722
"721","2009-11-10",255.85498
"722","2009-11-11",256.507538
"723","2009-11-12",253.111786
"724","2009-11-13",256.501495
"725","2009-11-16",262.138977
"726","2009-11-17",263.419952
"727","2009-11-18",260.296082
"728","2009-11-19",255.226593
"729","2009-11-20",250.332321
"730","2009-11-23",251.30513
"731","2009-11-24",247.740189
"732","2009-11-25",252.422958
"733","2009-11-27",247.987915
"734","2009-11-30",249.915405
"735","2009-12-01",247.522659
"736","2009-12-02",248.308151
"737","2009-12-03",248.537766
"738","2009-12-04",248.791534
"739","2009-12-07",247.45015
"740","2009-12-08",247.528702
"741","2009-12-09",246.827789
"742","2009-12-10",250.223572
"743","2009-12-11",253.631424
"744","2009-12-14",259.709961
"745","2009-12-15",256.344421
"746","2009-12-16",266.163147
"747","2009-12-17",262.598175
"748","2009-12-18",264.936554
"749","2009-12-21",266.163147
"750","2009-12-22",266.960724
"751","2009-12-23",267.232635
"752","2009-12-24",269.311188
"753","2009-12-28",268.882172
"754","2009-12-29",268.942596
"755","2009-12-30",267.95166
"756","2009-12-31",265.619324
"757","2010-01-04",267.105743
"758","2010-01-05",267.87915
"759","2010-01-06",268.247742
"760","2010-01-07",274.344421
"761","2010-01-08",274.344421
"762","2010-01-11",274.954681
"763","2010-01-12",271.48642
"764","2010-01-13",273.31723
"765","2010-01-14",275.057404
"766","2010-01-15",270.006042
"767","2010-01-19",271.057404
"768","2010-01-20",267.558899
"769","2010-01-21",269.981873
"770","2010-01-22",269.981873
"771","2010-01-25",269.613281
"772","2010-01-26",266.580048
"773","2010-01-27",269.848938
"774","2010-01-28",266.501495
"775","2010-01-29",262.61026
"776","2010-02-01",265.981873
"777","2010-02-02",265.226593
"778","2010-02-03",265.051361
"779","2010-02-04",257.256805
"780","2010-02-05",254.682785
"781","2010-02-08",251.637466
"782","2010-02-09",250.972809
"783","2010-02-10",249.166168
"784","2010-02-11",246.610275
"785","2010-02-12",246.864044
"786","2010-02-16",250.616318
"787","2010-02-17",250.761322
"788","2010-02-18",251.842896
"789","2010-02-19",250.948639
"790","2010-02-22",250.954681
"791","2010-02-23",249.250748
"792","2010-02-24",253.957703
"793","2010-02-25",253.3293
"794","2010-02-26",253.963745
"795","2010-03-01",260.422974
"796","2010-03-02",261.643494
"797","2010-03-03",263.758301
"798","2010-03-04",264.157104
"799","2010-03-05",270.954681
"800","2010-03-08",272.223572
"801","2010-03-09",272.006042
"802","2010-03-10",274.012085
"803","2010-03-11",272.839874
"804","2010-03-12",269.577026
"805","2010-03-15",269.383698
"806","2010-03-16",270
"807","2010-03-17",271.190338
"808","2010-03-18",271.649536
"809","2010-03-19",270.694855
"810","2010-03-22",271.776428
"811","2010-03-23",271.510559
"812","2010-03-24",268.386719
"813","2010-03-25",269.24472
"814","2010-03-26",265.993958
"815","2010-03-29",267.716003
"816","2010-03-30",266.616302
"817","2010-03-31",268.386719
"818","2010-04-01",268.725067
"819","2010-04-05",291.842896
"820","2010-04-06",292.954681
"821","2010-04-07",292.984894
"822","2010-04-08",295.256805
"823","2010-04-09",297.280975
"824","2010-04-12",297.3414
"825","2010-04-13",309.97583
"826","2010-04-14",320.223572
"827","2010-04-15",327.117828
"828","2010-04-16",323.685791
"829","2010-04-19",321.444122
"830","2010-04-20",325.401825
"831","2010-04-21",326.320251
"832","2010-04-22",326.030212
"833","2010-04-23",325.540771
"834","2010-04-26",321.613281
"835","2010-04-27",312.694855
"836","2010-04-28",317.238678
"837","2010-04-29",317.027191
"838","2010-04-30",306.441101
"839","2010-05-03",311.226593
"840","2010-05-04",303.746216
"841","2010-05-05",302.61026
"842","2010-05-06",295.166168
"843","2010-05-07",287.92749
"844","2010-05-10",301.806641
"845","2010-05-11",300.984894
"846","2010-05-12",310.984894
"847","2010-05-13",308.984894
"848","2010-05-14",303.238678
"849","2010-05-17",310.114807
"850","2010-05-18",303.154083
"851","2010-05-19",299.450165
"852","2010-05-20",288.61026
"853","2010-05-21",292.247742
"854","2010-05-24",286.290039
"855","2010-05-25",283.607239
"856","2010-05-26",288.839874
"857","2010-05-27",283.987915
"858","2010-05-28",281.407867
"859","2010-06-01",272.936554
"860","2010-06-02",280.616302
"861","2010-06-03",280.622345
"862","2010-06-04",271.679749
"863","2010-06-07",267.492462
"864","2010-06-08",264.978851
"865","2010-06-09",265.534729
"866","2010-06-10",271.685791
"867","2010-06-11",272.640472
"868","2010-06-14",268.459229
"869","2010-06-15",276.628387
"870","2010-06-16",276.851959
"871","2010-06-17",276.296082
"872","2010-06-18",276.676727
"873","2010-06-21",275.583069
"874","2010-06-22",268.53775
"875","2010-06-23",264.924469
"876","2010-06-24",263.081573
"877","2010-06-25",261.359528
"878","2010-06-28",257.981873
"879","2010-06-29",249.498489
"880","2010-06-30",248.02417
"881","2010-07-01",249.649551
"882","2010-07-02",246.676743
"883","2010-07-06",245.709976
"884","2010-07-07",247.407852
"885","2010-07-08",256.193359
"886","2010-07-09",259.425995
"887","2010-07-12",257.933533
"888","2010-07-13",261.806641
"889","2010-07-14",264.277954
"890","2010-07-15",266.725067
"891","2010-07-16",257.3414
"892","2010-07-19",263.516602
"893","2010-07-20",259.105743
"894","2010-07-21",250.978851
"895","2010-07-22",249.238678
"896","2010-07-23",257.045319
"897","2010-07-26",260.858002
"898","2010-07-27",260.283997
"899","2010-07-28",256.14502
"900","2010-07-29",255.135956
"901","2010-07-30",254.07251
"902","2010-08-02",262.169189
"903","2010-08-03",258.719025
"904","2010-08-04",251.709976
"905","2010-08-05",246.894257
"906","2010-08-06",228.132935
"907","2010-08-09",232.537766
"908","2010-08-10",230.199402
"909","2010-08-11",219.486404
"910","2010-08-12",210.773407
"911","2010-08-13",207.540787
"912","2010-08-16",190.725082
"913","2010-08-17",197.963745
"914","2010-08-18",204.296066
"915","2010-08-19",208.827789
"916","2010-08-20",210.078552
"917","2010-08-23",222.827789
"918","2010-08-24",223.323257
"919","2010-08-25",226.410873
"920","2010-08-26",226.429001
"921","2010-08-27",232.519638
"922","2010-08-30",223.861023
"923","2010-08-31",217.661636
"924","2010-09-01",227.335342
"925","2010-09-02",233.317215
"926","2010-09-03",234.990936
"927","2010-09-07",226.265854
"928","2010-09-08",225.788513
"929","2010-09-09",226.664658
"930","2010-09-10",229.021149
"931","2010-09-13",227.117828
"932","2010-09-14",224.761322
