"","date","VSEC"
"90","2007-05-11",13.3925
"91","2007-05-14",13.7775
"92","2007-05-15",14.225
"93","2007-05-16",14.17
"94","2007-05-17",13.8225
"95","2007-05-18",13.63
"96","2007-05-21",14.3625
"97","2007-05-22",14.875
"98","2007-05-23",15.045
"99","2007-05-24",14.5
"100","2007-05-25",14.575
"101","2007-05-29",15.8775
"102","2007-05-30",16.1325
"103","2007-05-31",16.834999
"104","2007-06-01",16.825001
"105","2007-06-04",17.275
"106","2007-06-05",17.727501
"107","2007-06-06",17.975
"108","2007-06-07",17.780001
"109","2007-06-08",17.865
"110","2007-06-11",18.084999
"111","2007-06-12",18.2125
"112","2007-06-13",18.450001
"113","2007-06-14",18.5375
"114","2007-06-15",18.375
"115","2007-06-18",18.997499
"116","2007-06-19",19.165001
"117","2007-06-20",19.465
"118","2007-06-21",19.065001
"119","2007-06-22",19.360001
"120","2007-06-25",18.747499
"121","2007-06-26",18.290001
"122","2007-06-27",18
"123","2007-06-28",17.627501
"124","2007-06-29",18.385
"125","2007-07-02",20.110001
"126","2007-07-03",19.325001
"127","2007-07-05",19.459999
"128","2007-07-06",21.365
"129","2007-07-09",21.5
"130","2007-07-10",22.395
"131","2007-07-11",23.495001
"132","2007-07-12",24.07
"133","2007-07-13",23.790001
"134","2007-07-16",23.6
"135","2007-07-17",23.879999
"136","2007-07-18",24.165001
"137","2007-07-19",24.264999
"138","2007-07-20",24.91
"139","2007-07-23",26.115
"140","2007-07-24",26.025
"141","2007-07-25",26.775
"142","2007-07-26",27.299999
"143","2007-07-27",28
"144","2007-07-30",24.635
"145","2007-07-31",24.575001
"146","2007-08-01",25.5
"147","2007-08-02",26.594999
"148","2007-08-03",25.24
"149","2007-08-06",24.969999
"150","2007-08-07",25.049999
"151","2007-08-08",23.995001
"152","2007-08-09",19.094999
"153","2007-08-10",18.76
"154","2007-08-13",20.415001
"155","2007-08-14",19.395
"156","2007-08-15",18.455
"157","2007-08-16",18.43
"158","2007-08-17",17.625
"159","2007-08-20",19.465
"160","2007-08-21",20.245001
"161","2007-08-22",21.405001
"162","2007-08-23",21.965
"163","2007-08-24",21.860001
"164","2007-08-27",21.825001
"165","2007-08-28",20.805
"166","2007-08-29",21.205
"167","2007-08-30",21.215
"168","2007-08-31",21.715
"169","2007-09-04",21.334999
"170","2007-09-05",21.950001
"171","2007-09-06",21.879999
"172","2007-09-07",20.674999
"173","2007-09-10",21.195
"174","2007-09-11",22
"175","2007-09-12",22.5
"176","2007-09-13",22.535
"177","2007-09-14",22.285
"178","2007-09-17",21.495001
"179","2007-09-18",22.65
"180","2007-09-19",22.790001
"181","2007-09-20",24.15
"182","2007-09-21",24.315001
"183","2007-09-24",25.25
"184","2007-09-25",25.125
"185","2007-09-26",24.934999
"186","2007-09-27",24.34
"187","2007-09-28",23.639999
"188","2007-10-01",24.665001
"189","2007-10-02",23.639999
"190","2007-10-03",23.825001
"191","2007-10-04",23.775
"192","2007-10-05",23.77
"193","2007-10-08",25.52
"194","2007-10-09",28.465
"195","2007-10-10",29.950001
"196","2007-10-11",28.540001
"197","2007-10-12",29.59
"198","2007-10-15",30.84
"199","2007-10-16",29.955
"200","2007-10-17",30.4
"201","2007-10-18",30.700001
"202","2007-10-19",29.93
"203","2007-10-22",27.674999
"204","2007-10-23",28.205
"205","2007-10-24",28.91
"206","2007-10-25",28.790001
"207","2007-10-26",28.745001
"208","2007-10-29",29.25
"209","2007-10-30",28.915001
"210","2007-10-31",29.645
"211","2007-11-01",28.940001
"212","2007-11-02",27.965
"213","2007-11-05",28.605
"214","2007-11-06",28.475
"215","2007-11-07",28.68
"216","2007-11-08",27.73
"217","2007-11-09",27.02
"218","2007-11-12",28.07
"219","2007-11-13",27.67
"220","2007-11-14",27
"221","2007-11-15",26.875
"222","2007-11-16",26.950001
"223","2007-11-19",27.01
"224","2007-11-20",26.014999
"225","2007-11-21",25.475
"226","2007-11-23",25.235001
"227","2007-11-26",24.25
"228","2007-11-27",24.674999
"229","2007-11-28",25.555
"230","2007-11-29",26
"231","2007-11-30",25.805
"232","2007-12-03",25.985001
"233","2007-12-04",26.1
"234","2007-12-05",25.32
"235","2007-12-06",24.924999
"236","2007-12-07",25.16
"237","2007-12-10",26.795
"238","2007-12-11",25.745001
"239","2007-12-12",25.945
"240","2007-12-13",26
"241","2007-12-14",25.594999
"242","2007-12-17",23.855
"243","2007-12-18",23.85
"244","2007-12-19",25.225
"245","2007-12-20",25
"246","2007-12-21",25.360001
"247","2007-12-24",25.504999
"248","2007-12-26",25.870001
"249","2007-12-27",25.055
"250","2007-12-28",24.754999
"251","2007-12-31",24.42
"252","2008-01-02",23.959999
"253","2008-01-03",23.325001
"254","2008-01-04",21.65
"255","2008-01-07",20
"256","2008-01-08",20.105
"257","2008-01-09",19.1
"258","2008-01-10",18.825001
"259","2008-01-11",18.780001
"260","2008-01-14",17.719999
"261","2008-01-15",17.23
"262","2008-01-16",16.625
"263","2008-01-17",16.84
"264","2008-01-18",16.1
"265","2008-01-22",15.37
"266","2008-01-23",14.975
"267","2008-01-24",14.875
"268","2008-01-25",14.47
"269","2008-01-28",14.555
"270","2008-01-29",13.885
"271","2008-01-30",13.52
"272","2008-01-31",13.835
"273","2008-02-01",14.07
"274","2008-02-04",13.26
"275","2008-02-05",12.415
"276","2008-02-06",11.815
"277","2008-02-07",11.55
"278","2008-02-08",12.03
"279","2008-02-11",12.165
"280","2008-02-12",12.305
"281","2008-02-13",12.29
"282","2008-02-14",12.35
"283","2008-02-15",12.16
"284","2008-02-19",12.35
"285","2008-02-20",12.175
"286","2008-02-21",13.745
"287","2008-02-22",15.315
"288","2008-02-25",16.094999
"289","2008-02-26",15.97
"290","2008-02-27",16.184999
"291","2008-02-28",15.9
"292","2008-02-29",15.875
"293","2008-03-03",15.305
"294","2008-03-04",15.425
"295","2008-03-05",15.5
"296","2008-03-06",14.92
"297","2008-03-07",14.56
"298","2008-03-10",14.03
"299","2008-03-11",14.37
"300","2008-03-12",14.19
"301","2008-03-13",14.29
"302","2008-03-14",14.285
"303","2008-03-17",13.94
"304","2008-03-18",14.235
"305","2008-03-19",14.09
"306","2008-03-20",14.275
"307","2008-03-24",14.025
"308","2008-03-25",14.52
"309","2008-03-26",14.77
"310","2008-03-27",14.545
"311","2008-03-28",14.41
"312","2008-03-31",14.115
"313","2008-04-01",14.44
"314","2008-04-02",15.245
"315","2008-04-03",16.17
"316","2008-04-04",16.785
"317","2008-04-07",16.67
"318","2008-04-08",16.65
"319","2008-04-09",16.635
"320","2008-04-10",16.355
"321","2008-04-11",16
"322","2008-04-14",16.184999
"323","2008-04-15",16.205
"324","2008-04-16",16.465
"325","2008-04-17",16.75
"326","2008-04-18",16.82
"327","2008-04-21",17.15
"328","2008-04-22",16.645
"329","2008-04-23",16.49
"330","2008-04-24",16.889999
"331","2008-04-25",16.594999
"332","2008-04-28",16.584999
"333","2008-04-29",16.535
"334","2008-04-30",16.715
"335","2008-05-01",16.379999
"336","2008-05-02",16.045
"337","2008-05-05",15.935
"338","2008-05-06",15.995
"339","2008-05-07",16.030001
"340","2008-05-08",16.290001
"341","2008-05-09",15.8
"342","2008-05-12",16.395
"343","2008-05-13",16.674999
"344","2008-05-14",16.745001
"345","2008-05-15",16.625
"346","2008-05-16",16.610001
"347","2008-05-19",16.344999
"348","2008-05-20",16.059999
"349","2008-05-21",15.9
"350","2008-05-22",15.915
"351","2008-05-23",15.955
"352","2008-05-27",15.875
"353","2008-05-28",15.975
"354","2008-05-29",16.41
"355","2008-05-30",17.184999
"356","2008-06-02",17.18
"357","2008-06-03",17.200001
"358","2008-06-04",16.875
"359","2008-06-05",17
"360","2008-06-06",16.84
"361","2008-06-09",16.105
"362","2008-06-10",15.665
"363","2008-06-11",15.405
"364","2008-06-12",15.54
"365","2008-06-13",15.605
"366","2008-06-16",15.445
"367","2008-06-17",15.48
"368","2008-06-18",15.125
"369","2008-06-19",13.915
"370","2008-06-20",14.15
"371","2008-06-23",14.34
"372","2008-06-24",14.76
"373","2008-06-25",15.085
"374","2008-06-26",15.285
"375","2008-06-27",14.19
"376","2008-06-30",13.75
"377","2008-07-01",13.195
"378","2008-07-02",12.75
"379","2008-07-03",12.62
"380","2008-07-07",12.59
"381","2008-07-08",13.025
"382","2008-07-09",13.02
"383","2008-07-10",13.015
"384","2008-07-11",13.145
"385","2008-07-14",14.295
"386","2008-07-15",14.29
"387","2008-07-16",14.76
"388","2008-07-17",15.87
"389","2008-07-18",16.235001
"390","2008-07-21",17.23
"391","2008-07-22",18.360001
"392","2008-07-23",18.645
"393","2008-07-24",19.120001
"394","2008-07-25",20.035
"395","2008-07-28",19.725
"396","2008-07-29",20.15
"397","2008-07-30",21.370001
"398","2008-07-31",19.610001
"399","2008-08-01",20.754999
"400","2008-08-04",19.84
"401","2008-08-05",20.924999
"402","2008-08-06",20.525
"403","2008-08-07",20.040001
"404","2008-08-08",20.075001
"405","2008-08-11",20.280001
"406","2008-08-12",20.195
"407","2008-08-13",19.18
"408","2008-08-14",19.15
"409","2008-08-15",18.860001
"410","2008-08-18",19.24
"411","2008-08-19",18.625
"412","2008-08-20",18.389999
"413","2008-08-21",18.52
"414","2008-08-22",18.785
"415","2008-08-25",18.184999
"416","2008-08-26",18.299999
"417","2008-08-27",18.57
"418","2008-08-28",18.924999
"419","2008-08-29",18.334999
"420","2008-09-02",17.370001
"421","2008-09-03",17.405001
"422","2008-09-04",16.969999
"423","2008-09-05",16.535
"424","2008-09-08",17.424999
"425","2008-09-09",17.465
"426","2008-09-10",18.219999
"427","2008-09-11",18.450001
"428","2008-09-12",17.485001
"429","2008-09-15",16.625
"430","2008-09-16",16.950001
"431","2008-09-17",15.68
"432","2008-09-18",16.969999
"433","2008-09-19",17.315001
"434","2008-09-22",17.209999
"435","2008-09-23",16.059999
"436","2008-09-24",16.48
"437","2008-09-25",17.370001
"438","2008-09-26",17.305
"439","2008-09-29",15.515
"440","2008-09-30",16.865
"441","2008-10-01",16.73
"442","2008-10-02",15.905
"443","2008-10-03",15.135
"444","2008-10-06",13.9
"445","2008-10-07",13.8
"446","2008-10-08",13.27
"447","2008-10-09",12.595
"448","2008-10-10",12.675
"449","2008-10-13",14.78
"450","2008-10-14",14.73
"451","2008-10-15",13.76
"452","2008-10-16",14.64
"453","2008-10-17",14.61
"454","2008-10-20",15.64
"455","2008-10-21",15.105
"456","2008-10-22",13.735
"457","2008-10-23",13.655
"458","2008-10-24",13.3
"459","2008-10-27",12.75
"460","2008-10-28",13.745
"461","2008-10-29",14.385
"462","2008-10-30",15.46
"463","2008-10-31",16.395
"464","2008-11-03",17.615
"465","2008-11-04",17.559999
"466","2008-11-05",16.625
"467","2008-11-06",15.03
"468","2008-11-07",15.55
"469","2008-11-10",15.885
"470","2008-11-11",15.98
"471","2008-11-12",15.095
"472","2008-11-13",15.3
"473","2008-11-14",14.31
"474","2008-11-17",14.99
"475","2008-11-18",14.6
"476","2008-11-19",13.785
"477","2008-11-20",12.855
"478","2008-11-21",13.18
"479","2008-11-24",15.11
"480","2008-11-25",15.975
"481","2008-11-26",16.780001
"482","2008-11-28",16.825001
"483","2008-12-01",15.76
"484","2008-12-02",16.75
"485","2008-12-03",17.225
"486","2008-12-04",17.645
"487","2008-12-05",18.42
"488","2008-12-08",19.4
"489","2008-12-09",18.985001
"490","2008-12-10",18.15
"491","2008-12-11",17.225
"492","2008-12-12",18
"493","2008-12-15",18.025
"494","2008-12-16",18.85
"495","2008-12-17",18.950001
"496","2008-12-18",19.5
"497","2008-12-19",18.945
"498","2008-12-22",19.049999
"499","2008-12-23",19.045
"500","2008-12-24",18.02
"501","2008-12-26",18.395
"502","2008-12-29",18.610001
"503","2008-12-30",19.495001
"504","2008-12-31",19.615
"505","2009-01-02",19.905001
"506","2009-01-05",21.17
"507","2009-01-06",22.030001
"508","2009-01-07",22.575001
"509","2009-01-08",23.895
"510","2009-01-09",22.059999
"511","2009-01-12",22.174999
"512","2009-01-13",21.245001
"513","2009-01-14",20.01
"514","2009-01-15",20.995001
"515","2009-01-16",23.219999
"516","2009-01-20",12.675
"517","2009-01-21",11.13
"518","2009-01-22",11.895
"519","2009-01-23",12.17
"520","2009-01-26",11.945
"521","2009-01-27",12.16
"522","2009-01-28",12.66
"523","2009-01-29",13.95
"524","2009-01-30",14.38
"525","2009-02-02",14.03
"526","2009-02-03",14.43
"527","2009-02-04",14.44
"528","2009-02-05",14.515
"529","2009-02-06",14.84
"530","2009-02-09",15.19
"531","2009-02-10",14.65
"532","2009-02-11",14.295
"533","2009-02-12",13.525
"534","2009-02-13",13.72
"535","2009-02-17",13.71
"536","2009-02-18",14.06
"537","2009-02-19",13.375
"538","2009-02-20",12.9
"539","2009-02-23",12.6
"540","2009-02-24",13.46
"541","2009-02-25",12.54
"542","2009-02-26",12.005
"543","2009-02-27",11.94
"544","2009-03-02",10.585
"545","2009-03-03",11.075
"546","2009-03-04",12.11
"547","2009-03-05",10.725
"548","2009-03-06",10.71
"549","2009-03-09",10.575
"550","2009-03-10",11.39
"551","2009-03-11",10.415
"552","2009-03-12",11.53
"553","2009-03-13",11.425
"554","2009-03-16",11.5
"555","2009-03-17",11.87
"556","2009-03-18",12.535
"557","2009-03-19",12.625
"558","2009-03-20",12.43
"559","2009-03-23",13.265
"560","2009-03-24",13.265
"561","2009-03-25",13.6
"562","2009-03-26",14.13
"563","2009-03-27",13.675
"564","2009-03-30",13.455
"565","2009-03-31",13.35
"566","2009-04-01",13.445
"567","2009-04-02",14.115
"568","2009-04-03",14.32
"569","2009-04-06",14.01
"570","2009-04-07",13.51
"571","2009-04-08",13.555
"572","2009-04-09",13.71
"573","2009-04-13",13.555
"574","2009-04-14",13.4
"575","2009-04-15",13.205
"576","2009-04-16",13.685
"577","2009-04-17",13.61
"578","2009-04-20",13.055
"579","2009-04-21",13.44
"580","2009-04-22",13.39
"581","2009-04-23",14.175
"582","2009-04-24",14.86
"583","2009-04-27",14.355
"584","2009-04-28",14.13
"585","2009-04-29",14.855
"586","2009-04-30",14.945
"587","2009-05-01",15.335
"588","2009-05-04",15.665
"589","2009-05-05",13.4
"590","2009-05-06",14.165
"591","2009-05-07",13.285
"592","2009-05-08",13.515
"593","2009-05-11",12.875
"594","2009-05-12",12.42
"595","2009-05-13",11.94
"596","2009-05-14",12.195
"597","2009-05-15",12.2
"598","2009-05-18",12.535
"599","2009-05-19",12.505
"600","2009-05-20",12.405
"601","2009-05-21",12.3
"602","2009-05-22",12.23
"603","2009-05-26",12.66
"604","2009-05-27",12.125
"605","2009-05-28",12.4
"606","2009-05-29",12.555
"607","2009-06-01",12.63
"608","2009-06-02",13.03
"609","2009-06-03",12.74
"610","2009-06-04",13.19
"611","2009-06-05",12.955
"612","2009-06-08",13.165
"613","2009-06-09",12.805
"614","2009-06-10",13.1
"615","2009-06-11",12.995
"616","2009-06-12",13.065
"617","2009-06-15",12.685
"618","2009-06-16",12.38
"619","2009-06-17",12.27
"620","2009-06-18",12.185
"621","2009-06-19",12.95
"622","2009-06-22",11.73
"623","2009-06-23",11.94
"624","2009-06-24",11.8
"625","2009-06-25",12.175
"626","2009-06-26",13.115
"627","2009-06-29",12.925
"628","2009-06-30",13.08
"629","2009-07-01",13.055
"630","2009-07-02",12.71
"631","2009-07-06",12.99
"632","2009-07-07",12.3
"633","2009-07-08",13.33
"634","2009-07-09",12.8
"635","2009-07-10",12.935
"636","2009-07-13",13.46
"637","2009-07-14",13.47
"638","2009-07-15",13.7
"639","2009-07-16",13.84
"640","2009-07-17",13.62
"641","2009-07-20",13.875
"642","2009-07-21",13.965
"643","2009-07-22",13.955
"644","2009-07-23",14.065
"645","2009-07-24",13.93
"646","2009-07-27",13.865
"647","2009-07-28",13.7
"648","2009-07-29",13.375
"649","2009-07-30",13.85
"650","2009-07-31",14.805
"651","2009-08-03",15.085
"652","2009-08-04",15.695
"653","2009-08-05",15.89
"654","2009-08-06",15.605
"655","2009-08-07",15.75
"656","2009-08-10",15.915
"657","2009-08-11",15.81
"658","2009-08-12",16.145
"659","2009-08-13",16.23
"660","2009-08-14",16.105
"661","2009-08-17",15.885
"662","2009-08-18",16.195
"663","2009-08-19",16.719999
"664","2009-08-20",16.674999
"665","2009-08-21",16.895
"666","2009-08-24",17.27
"667","2009-08-25",17.370001
"668","2009-08-26",17.5
"669","2009-08-27",17.49
"670","2009-08-28",17.495001
"671","2009-08-31",17.155001
"672","2009-09-01",16.65
"673","2009-09-02",16.5
"674","2009-09-03",16.665001
"675","2009-09-04",17.184999
"676","2009-09-08",17.639999
"677","2009-09-09",18.66
"678","2009-09-10",18.995001
"679","2009-09-11",19.245001
"680","2009-09-14",19.135
"681","2009-09-15",19.030001
"682","2009-09-16",19.440001
"683","2009-09-17",19.700001
"684","2009-09-18",19.834999
"685","2009-09-21",19.77
"686","2009-09-22",20.055
"687","2009-09-23",19.775
"688","2009-09-24",19.379999
"689","2009-09-25",19.030001
"690","2009-09-28",20.280001
"691","2009-09-29",20.049999
"692","2009-09-30",19.504999
"693","2009-10-01",19.125
"694","2009-10-02",19.549999
"695","2009-10-05",20.305
"696","2009-10-06",20.52
"697","2009-10-07",20.41
"698","2009-10-08",20.780001
"699","2009-10-09",21.59
"700","2009-10-12",21.184999
"701","2009-10-13",20.844999
"702","2009-10-14",21.85
"703","2009-10-15",22.08
"704","2009-10-16",21.405001
"705","2009-10-19",22.01
"706","2009-10-20",22.120001
"707","2009-10-21",22.264999
"708","2009-10-22",23.434999
"709","2009-10-23",23.84
"710","2009-10-26",22.735001
"711","2009-10-27",22.690001
"712","2009-10-28",21.5
"713","2009-10-29",21.825001
"714","2009-10-30",21.895
"715","2009-11-02",21.705
"716","2009-11-03",21.735001
"717","2009-11-04",21.65
"718","2009-11-05",22.264999
"719","2009-11-06",21.985001
"720","2009-11-09",23.275
"721","2009-11-10",22.42
"722","2009-11-11",22.295
"723","2009-11-12",21.66
"724","2009-11-13",21.879999
"725","2009-11-16",21.98
"726","2009-11-17",21.889999
"727","2009-11-18",21.6
"728","2009-11-19",21.57
"729","2009-11-20",21.455
"730","2009-11-23",22.459999
"731","2009-11-24",22.584999
"732","2009-11-25",22.26
"733","2009-11-27",21.995001
"734","2009-11-30",22.725
"735","2009-12-01",23.715
"736","2009-12-02",23.389999
"737","2009-12-03",22.565001
"738","2009-12-04",22.415001
"739","2009-12-07",21.65
"740","2009-12-08",21.055
"741","2009-12-09",21.035
"742","2009-12-10",20.545
"743","2009-12-11",20.76
"744","2009-12-14",20.915001
"745","2009-12-15",21.475
"746","2009-12-16",21.51
"747","2009-12-17",21.41
"748","2009-12-18",21.77
"749","2009-12-21",22.57
"750","2009-12-22",22.415001
"751","2009-12-23",22.530001
"752","2009-12-24",22.695
"753","2009-12-28",22.655001
"754","2009-12-29",22.799999
"755","2009-12-30",22.860001
"756","2009-12-31",22.540001
"757","2010-01-04",23.620001
"758","2010-01-05",23.26
"759","2010-01-06",23.16
"760","2010-01-07",23.959999
"761","2010-01-08",24.215
"762","2010-01-11",24.66
"763","2010-01-12",24.17
"764","2010-01-13",24.92
"765","2010-01-14",25.465
"766","2010-01-15",25.495001
"767","2010-01-19",26.855
"768","2010-01-20",26.195
"769","2010-01-21",26.34
"770","2010-01-22",25.915001
"771","2010-01-25",26.365
"772","2010-01-26",24.469999
"773","2010-01-27",25.93
"774","2010-01-28",24.985001
"775","2010-01-29",25.27
"776","2010-02-01",24.73
"777","2010-02-02",24.360001
"778","2010-02-03",24.200001
"779","2010-02-04",23.450001
"780","2010-02-05",23.549999
"781","2010-02-08",22.91
"782","2010-02-09",23.254999
"783","2010-02-10",23.075001
"784","2010-02-11",23.27
"785","2010-02-12",23.530001
"786","2010-02-16",24.5
"787","2010-02-17",24.389999
"788","2010-02-18",24.360001
"789","2010-02-19",24.690001
"790","2010-02-22",24.775
"791","2010-02-23",25.24
"792","2010-02-24",26.105
"793","2010-02-25",25.735001
"794","2010-02-26",21.264999
"795","2010-03-01",21.594999
"796","2010-03-02",22.264999
"797","2010-03-03",22.895
"798","2010-03-04",22.73
"799","2010-03-05",22.969999
"800","2010-03-08",22.879999
"801","2010-03-09",22.58
"802","2010-03-10",22.555
"803","2010-03-11",22.530001
"804","2010-03-12",22.65
"805","2010-03-15",22.52
"806","2010-03-16",22.485001
"807","2010-03-17",22.514999
"808","2010-03-18",22.469999
"809","2010-03-19",22.799999
"810","2010-03-22",23.584999
"811","2010-03-23",22.530001
"812","2010-03-24",22.51
"813","2010-03-25",22.405001
"814","2010-03-26",22.17
"815","2010-03-29",21.860001
"816","2010-03-30",21.575001
"817","2010-03-31",20.58
"818","2010-04-01",20.790001
"819","2010-04-05",20.620001
"820","2010-04-06",20.51
"821","2010-04-07",19.799999
"822","2010-04-08",19.6
"823","2010-04-09",19.165001
"824","2010-04-12",19.014999
"825","2010-04-13",18.545
"826","2010-04-14",18.795
"827","2010-04-15",19.325001
"828","2010-04-16",19.504999
"829","2010-04-19",19.57
"830","2010-04-20",19.66
"831","2010-04-21",19.85
"832","2010-04-22",19.940001
"833","2010-04-23",19.815001
"834","2010-04-26",19.879999
"835","2010-04-27",19.719999
"836","2010-04-28",19.875
"837","2010-04-29",20.700001
"838","2010-04-30",20.094999
"839","2010-05-03",20.73
"840","2010-05-04",19.93
"841","2010-05-05",19.969999
"842","2010-05-06",19.615
"843","2010-05-07",19.25
"844","2010-05-10",20.665001
"845","2010-05-11",19.934999
"846","2010-05-12",20.135
"847","2010-05-13",20.045
"848","2010-05-14",19.51
"849","2010-05-17",19.620001
"850","2010-05-18",19.35
"851","2010-05-19",19.705
"852","2010-05-20",18.799999
"853","2010-05-21",18.32
"854","2010-05-24",18.389999
"855","2010-05-25",18.549999
"856","2010-05-26",18.98
"857","2010-05-27",19.385
"858","2010-05-28",19.155001
"859","2010-06-01",18.514999
"860","2010-06-02",19.344999
"861","2010-06-03",19.575001
"862","2010-06-04",18.549999
"863","2010-06-07",18.32
"864","2010-06-08",17.549999
"865","2010-06-09",17.41
"866","2010-06-10",17.795
"867","2010-06-11",17.780001
"868","2010-06-14",17.715
"869","2010-06-15",18.535
"870","2010-06-16",17.965
"871","2010-06-17",17.905001
"872","2010-06-18",18.025
"873","2010-06-21",17.709999
"874","2010-06-22",17.165001
"875","2010-06-23",17.5
"876","2010-06-24",17.35
"877","2010-06-25",18.715
"878","2010-06-28",17.905001
"879","2010-06-29",16.93
"880","2010-06-30",15.91
"881","2010-07-01",15.555
"882","2010-07-02",15.51
"883","2010-07-06",15.125
"884","2010-07-07",15.84
"885","2010-07-08",16.094999
"886","2010-07-09",16.719999
"887","2010-07-12",16.355
"888","2010-07-13",17.25
"889","2010-07-14",17.295
"890","2010-07-15",16.84
"891","2010-07-16",15.6
"892","2010-07-19",15.59
"893","2010-07-20",15.985
"894","2010-07-21",15.465
"895","2010-07-22",16.355
"896","2010-07-23",17.865
"897","2010-07-26",18.785
"898","2010-07-27",18.49
"899","2010-07-28",18.264999
"900","2010-07-29",18.105
"901","2010-07-30",17.754999
"902","2010-08-02",18.049999
"903","2010-08-03",18.110001
"904","2010-08-04",17.924999
"905","2010-08-05",17.135
"906","2010-08-06",16.545
"907","2010-08-09",17.055
"908","2010-08-10",16.26
"909","2010-08-11",14.605
"910","2010-08-12",14.59
"911","2010-08-13",14.38
"912","2010-08-16",14.805
"913","2010-08-17",14.775
"914","2010-08-18",14.13
"915","2010-08-19",14.075
"916","2010-08-20",13.555
"917","2010-08-23",13.325
"918","2010-08-24",13.4
"919","2010-08-25",13.41
"920","2010-08-26",13.38
"921","2010-08-27",13.73
"922","2010-08-30",13.925
"923","2010-08-31",14.04
"924","2010-09-01",14.175
"925","2010-09-02",14.26
"926","2010-09-03",14.34
"927","2010-09-07",14.375
"928","2010-09-08",14.215
"929","2010-09-09",14.45
"930","2010-09-10",14.56
"931","2010-09-13",15.17
"932","2010-09-14",15.1
"933","2010-09-15",15.23
"934","2010-09-16",15.19
"935","2010-09-17",16.190001
"936","2010-09-20",16.690001
"937","2010-09-21",16.205
"938","2010-09-22",15.94
"939","2010-09-23",15.89
"940","2010-09-24",16.625
"941","2010-09-27",16.695
"942","2010-09-28",17.295
"943","2010-09-29",17.705
"944","2010-09-30",17.635
"945","2010-10-01",17.73
"946","2010-10-04",17.695
"947","2010-10-05",18.065001
"948","2010-10-06",18.094999
"949","2010-10-07",18.110001
"950","2010-10-08",18.59
"951","2010-10-11",18.655001
"952","2010-10-12",18.415001
"953","2010-10-13",18.58
"954","2010-10-14",18.855
"955","2010-10-15",19.475
"956","2010-10-18",19.950001
"957","2010-10-19",19.344999
"958","2010-10-20",19.120001
"959","2010-10-21",18.950001
"960","2010-10-22",19.155001
"961","2010-10-25",18.93
"962","2010-10-26",19.25
"963","2010-10-27",18.709999
"964","2010-10-28",18.615
"965","2010-10-29",17.625
"966","2010-11-01",17.35
"967","2010-11-02",17.745001
"968","2010-11-03",17.5
"969","2010-11-04",17.52
"970","2010-11-05",16.945
"971","2010-11-08",16.65
"972","2010-11-09",16.440001
"973","2010-11-10",16.559999
"974","2010-11-11",16.415001
"975","2010-11-12",16.1
"976","2010-11-15",16.299999
"977","2010-11-16",15.925
"978","2010-11-17",15.53
