"","date","MAC"
"79","2007-04-26",89.403015
"80","2007-04-27",88.930817
"81","2007-04-30",88.069748
"82","2007-05-01",87.727173
"83","2007-05-02",88.116043
"84","2007-05-03",88.125305
"85","2007-05-04",86.810555
"86","2007-05-07",87.208679
"87","2007-05-08",86.384651
"88","2007-05-09",87.699402
"89","2007-05-10",86.282799
"90","2007-05-11",86.134659
"91","2007-05-14",85.403214
"92","2007-05-15",83.616264
"93","2007-05-16",82.227448
"94","2007-05-17",80.134956
"95","2007-05-18",79.301666
"96","2007-05-21",79.384995
"97","2007-05-22",80.366425
"98","2007-05-23",79.190559
"99","2007-05-24",77.533234
"100","2007-05-25",77.84803
"101","2007-05-29",79.986816
"102","2007-05-30",82.597794
"103","2007-05-31",82.588539
"104","2007-06-01",82.764458
"105","2007-06-04",83.940323
"106","2007-06-05",82.366325
"107","2007-06-06",81.792282
"108","2007-06-07",79.403511
"109","2007-06-08",80.838623
"110","2007-06-11",79.912743
"111","2007-06-12",78.190605
"112","2007-06-13",79.718307
"113","2007-06-14",79.36647
"114","2007-06-15",79.570168
"115","2007-06-18",78.662804
"116","2007-06-19",79.181297
"117","2007-06-20",77.153618
"118","2007-06-21",77.125847
"119","2007-06-22",76.940666
"120","2007-06-25",76.042564
"121","2007-06-26",75.153717
"122","2007-06-27",76.811043
"123","2007-06-28",76.607353
"124","2007-06-29",76.311066
"125","2007-07-02",77.783218
"126","2007-07-03",77.84803
"127","2007-07-05",78.82946
"128","2007-07-06",79.264626
"129","2007-07-09",79.162781
"130","2007-07-10",77.273987
"131","2007-07-11",76.736977
"132","2007-07-12",77.523972
"133","2007-07-13",78.431335
"134","2007-07-16",77.533234
"135","2007-07-17",76.968445
"136","2007-07-18",76.08886
"137","2007-07-19",76.403656
"138","2007-07-20",74.375977
"139","2007-07-23",73.28344
"140","2007-07-24",71.811287
"141","2007-07-25",71.450195
"142","2007-07-26",70.311363
"143","2007-07-27",67.718895
"144","2007-07-30",68.135544
"145","2007-07-31",67.728157
"146","2007-08-01",68.376274
"147","2007-08-02",70.005821
"148","2007-08-03",69.237343
"149","2007-08-06",70.913185
"150","2007-08-07",71.459457
"151","2007-08-08",74.524117
"152","2007-08-09",74.125992
"153","2007-08-10",73.089005
"154","2007-08-13",72.663101
"155","2007-08-14",70.728012
"156","2007-08-15",71.477974
"157","2007-08-16",75.061127
"158","2007-08-17",75.098167
"159","2007-08-20",76.292549
"160","2007-08-21",76.848076
"161","2007-08-22",76.709198
"162","2007-08-23",75.422226
"163","2007-08-24",75.144463
"164","2007-08-27",73.903778
"165","2007-08-28",71.440941
"166","2007-08-29",73.394547
"167","2007-08-30",74.190804
"168","2007-08-31",75.200012
"169","2007-09-04",76.051819
"170","2007-09-05",74.783363
"171","2007-09-06",75.033356
"172","2007-09-07",73.950073
"173","2007-09-10",73.690826
"174","2007-09-11",75.088905
"175","2007-09-12",74.996315
"176","2007-09-13",75.922195
"177","2007-09-14",76.635124
"178","2007-09-17",75.968491
"179","2007-09-18",78.394302
"180","2007-09-19",79.709053
"181","2007-09-20",78.505402
"182","2007-09-21",78.172089
"183","2007-09-24",79.422028
"184","2007-09-25",79.227592
"185","2007-09-26",79.940521
"186","2007-09-27",80.727516
"187","2007-09-28",81.088615
"188","2007-10-01",82.514465
"189","2007-10-02",84.069946
"190","2007-10-03",83.301468
"191","2007-10-04",83.190361
"192","2007-10-05",84.97731
"193","2007-10-08",84.449554
"194","2007-10-09",85.486542
"195","2007-10-10",85.792084
"196","2007-10-11",84.764359
"197","2007-10-12",84.14402
"198","2007-10-15",83.107033
"199","2007-10-16",82.625572
"200","2007-10-17",82.116341
"201","2007-10-18",81.755249
"202","2007-10-19",78.838722
"203","2007-10-22",79.829414
"204","2007-10-23",80.171989
"205","2007-10-24",79.783119
"206","2007-10-25",78.690582
"207","2007-10-26",78.986862
"208","2007-10-29",77.968391
"209","2007-10-30",78.968346
"210","2007-10-31",79.357216
"211","2007-11-01",77.088806
"212","2007-11-02",75.996269
"213","2007-11-05",75.588882
"214","2007-11-06",75.996269
"215","2007-11-07",73.931557
"216","2007-11-08",73.37603
"217","2007-11-09",72.718651
"218","2007-11-12",72.644585
"219","2007-11-13",73.857483
"220","2007-11-14",73.977852
"221","2007-11-15",73.987106
"222","2007-11-16",73.107521
"223","2007-11-19",71.746475
"224","2007-11-20",70.135445
"225","2007-11-21",69.144753
"226","2007-11-23",70.18174
"227","2007-11-26",65.904175
"228","2007-11-27",66.533768
"229","2007-11-28",68.968834
"230","2007-11-29",69.64473
"231","2007-11-30",71.894615
"232","2007-12-03",71.570564
"233","2007-12-04",70.635422
"234","2007-12-05",72.764946
"235","2007-12-06",74.635223
"236","2007-12-07",74.163025
"237","2007-12-10",75.588882
"238","2007-12-11",71.570564
"239","2007-12-12",71.16317
"240","2007-12-13",70.431725
"241","2007-12-14",69.079941
"242","2007-12-17",65.922691
"243","2007-12-18",65.589371
"244","2007-12-19",66.580063
"245","2007-12-20",67.663345
"246","2007-12-21",68.385529
"247","2007-12-24",70.0336
"248","2007-12-26",68.617004
"249","2007-12-27",67.487427
"250","2007-12-28",65.394936
"251","2007-12-31",65.793068
"252","2008-01-02",65.311607
"253","2008-01-03",63.256153
"254","2008-01-04",60.052608
"255","2008-01-07",60.645172
"256","2008-01-08",58.756374
"257","2008-01-09",58.265659
"258","2008-01-10",57.293484
"259","2008-01-11",56.960167
"260","2008-01-14",56.469452
"261","2008-01-15",55.469498
"262","2008-01-16",57.052753
"263","2008-01-17",55.895405
"264","2008-01-18",54.543617
"265","2008-01-22",56.265755
"266","2008-01-23",63.12653
"267","2008-01-24",62.432121
"268","2008-01-25",61.135887
"269","2008-01-28",63.60799
"270","2008-01-29",63.60799
"271","2008-01-30",62.033993
"272","2008-01-31",63.191341
"273","2008-02-01",66.78376
"274","2008-02-04",66.126381
"275","2008-02-05",63.728352
"276","2008-02-06",61.367359
"277","2008-02-07",61.959923
"278","2008-02-08",59.321163
"279","2008-02-11",58.673046
"280","2008-02-12",60.395184
"281","2008-02-13",61.302547
"282","2008-02-14",60.219265
"283","2008-02-15",60.700726
"284","2008-02-19",59.182281
"285","2008-02-20",59.423008
"286","2008-02-21",57.747166
"287","2008-02-22",59.395233
"288","2008-02-25",61.756229
"289","2008-02-26",61.941402
"290","2008-02-27",61.617344
"291","2008-02-28",60.459995
"292","2008-02-29",59.256351
"293","2008-03-03",59.626701
"294","2008-03-04",59.024879
"295","2008-03-05",58.617493
"296","2008-03-06",55.6269
"297","2008-03-07",56.636108
"298","2008-03-10",55.580605
"299","2008-03-11",58.358246
"300","2008-03-12",57.765682
"301","2008-03-13",58.358246
"302","2008-03-14",57.034237
"303","2008-03-17",58.636009
"304","2008-03-18",62.75618
"305","2008-03-19",61.237736
"306","2008-03-20",64.691269
"307","2008-03-24",65.357903
"308","2008-03-25",66.107864
"309","2008-03-26",64.256104
"310","2008-03-27",62.339531
"311","2008-03-28",63.487625
"312","2008-03-31",65.061623
"313","2008-04-01",69.255859
"314","2008-04-02",67.533722
"315","2008-04-03",68.978096
"316","2008-04-04",67.450394
"317","2008-04-07",67.089302
"318","2008-04-08",66.830055
"319","2008-04-09",65.441231
"320","2008-04-10",66.385628
"321","2008-04-11",64.672752
"322","2008-04-14",63.885754
"323","2008-04-15",64.700531
"324","2008-04-16",68.089249
"325","2008-04-17",68.515152
"326","2008-04-18",67.839264
"327","2008-04-21",66.950417
"328","2008-04-22",66.876343
"329","2008-04-23",67.478172
"330","2008-04-24",68.81144
"331","2008-04-25",69.209564
"332","2008-04-28",69.357704
"333","2008-04-29",68.81144
"334","2008-04-30",67.709641
"335","2008-05-01",69.774353
"336","2008-05-02",69.579918
"337","2008-05-05",69.265121
"338","2008-05-06",69.154015
"339","2008-05-07",66.9319
"340","2008-05-08",68.237389
"341","2008-05-09",67.728157
"342","2008-05-12",68.329979
"343","2008-05-13",68.45034
"344","2008-05-14",68.515152
"345","2008-05-15",68.283684
"346","2008-05-16",68.274429
"347","2008-05-19",68.422569
"348","2008-05-20",67.811485
"349","2008-05-21",67.200401
"350","2008-05-22",65.524559
"351","2008-05-23",64.783859
"352","2008-05-27",65.450493
"353","2008-05-28",65.015327
"354","2008-05-29",66.385628
"355","2008-05-30",66.228233
"356","2008-06-02",65.228279
"357","2008-06-03",65.283829
"358","2008-06-04",65.978241
"359","2008-06-05",67.37632
"360","2008-06-06",64.302399
"361","2008-06-09",62.321014
"362","2008-06-10",62.728401
"363","2008-06-11",61.404392
"364","2008-06-12",61.635864
"365","2008-06-13",62.265461
"366","2008-06-16",63.867233
"367","2008-06-17",62.154358
"368","2008-06-18",61.450687
"369","2008-06-19",62.68211
"370","2008-06-20",61.274769
"371","2008-06-23",59.839657
"372","2008-06-24",59.72855
"373","2008-06-25",60.524807
"374","2008-06-26",58.784153
"375","2008-06-27",57.497177
"376","2008-06-30",57.524952
"377","2008-07-01",57.543472
"378","2008-07-02",56.108356
"379","2008-07-03",55.645416
"380","2008-07-07",53.74736
"381","2008-07-08",56.210205
"382","2008-07-09",52.13633
"383","2008-07-10",52.84
"384","2008-07-11",53.228867
"385","2008-07-14",50.025322
"386","2008-07-15",49.080925
"387","2008-07-16",52.015965
"388","2008-07-17",53.182575
"389","2008-07-18",52.423351
"390","2008-07-21",51.053051
"391","2008-07-22",53.839951
"392","2008-07-23",55.413948
"393","2008-07-24",51.590061
"394","2008-07-25",51.562283
"395","2008-07-28",50.784542
"396","2008-07-29",52.617786
"397","2008-07-30",52.460388
"398","2008-07-31",51.228966
"399","2008-08-01",51.312294
"400","2008-08-04",50.266052
"401","2008-08-05",52.682598
"402","2008-08-06",52.45113
"403","2008-08-07",53.164055
"404","2008-08-08",56.413898
"405","2008-08-11",57.524952
"406","2008-08-12",56.108356
"407","2008-08-13",56.40464
"408","2008-08-14",57.682354
"409","2008-08-15",57.960117
"410","2008-08-18",55.858368
"411","2008-08-19",53.543667
"412","2008-08-20",53.21035
"413","2008-08-21",52.682598
"414","2008-08-22",54.238079
"415","2008-08-25",52.941845
"416","2008-08-26",54.108456
"417","2008-08-27",54.497326
"418","2008-08-28",57.321259
"419","2008-08-29",57.339779
"420","2008-09-02",58.441574
"421","2008-09-03",60.497028
"422","2008-09-04",59.58041
"423","2008-09-05",59.358196
"424","2008-09-08",61.737709
"425","2008-09-09",59.330421
"426","2008-09-10",60.135937
"427","2008-09-11",61.089592
"428","2008-09-12",60.543324
"429","2008-09-15",56.47871
"430","2008-09-16",58.543423
"431","2008-09-17",55.636158
"432","2008-09-18",61.543274
"433","2008-09-19",62.783955
"434","2008-09-22",58.793411
"435","2008-09-23",58.978584
"436","2008-09-24",58.015671
"437","2008-09-25",59.228573
"438","2008-09-26",60.274818
"439","2008-09-29",53.719585
"440","2008-09-30",58.932293
"441","2008-10-01",56.950909
"442","2008-10-02",50.414192
"443","2008-10-03",44.553368
"444","2008-10-06",43.303429
"445","2008-10-07",38.442558
"446","2008-10-08",37.877769
"447","2008-10-09",36.387104
"448","2008-10-10",39.812859
"449","2008-10-13",39.025864
"450","2008-10-14",37.942581
"451","2008-10-15",31.313278
"452","2008-10-16",30.535538
"453","2008-10-17",31.202171
"454","2008-10-20",29.683727
"455","2008-10-21",28.27639
"456","2008-10-22",26.193159
"457","2008-10-23",23.359964
"458","2008-10-24",20.4527
"459","2008-10-27",18.647232
"460","2008-10-28",21.748932
"461","2008-10-29",23.221083
"462","2008-10-30",24.646938
"463","2008-10-31",27.239403
"464","2008-11-03",26.007982
"465","2008-11-04",28.248613
"466","2008-11-05",26.369076
"467","2008-11-06",25.461714
"468","2008-11-07",27.091263
"469","2008-11-10",22.961836
"470","2008-11-11",21.804485
"471","2008-11-12",19.295349
"472","2008-11-13",19.526819
"473","2008-11-14",15.841815
"474","2008-11-17",14.369665
"475","2008-11-18",12.406798
"476","2008-11-19",10.934649
"477","2008-11-20",9.166217
"478","2008-11-21",9.953215
"479","2008-11-24",11.008718
"480","2008-11-25",11.017978
"481","2008-11-26",11.980893
"482","2008-11-28",12.462351
"483","2008-12-01",9.119923
"484","2008-12-02",9.712486
"485","2008-12-03",10.008768
"486","2008-12-04",9.29584
"487","2008-12-05",10.119874
"488","2008-12-08",12.943809
"489","2008-12-09",12.00867
"490","2008-12-10",13.378973
"491","2008-12-11",10.934649
"492","2008-12-12",13.230832
"493","2008-12-15",13.286385
"494","2008-12-16",16.323273
"495","2008-12-17",18.100964
"496","2008-12-18",17.175083
"497","2008-12-19",19.295349
"498","2008-12-22",19.850878
"499","2008-12-23",19.600889
"500","2008-12-24",18.406504
"501","2008-12-26",18.767597
"502","2008-12-29",15.888109
"503","2008-12-30",16.323273
"504","2008-12-31",16.81399
"505","2009-01-02",17.04546
"506","2009-01-05",16.934355
"507","2009-01-06",18.378727
"508","2009-01-07",17.610247
"509","2009-01-08",17.591728
"510","2009-01-09",15.980697
"511","2009-01-12",14.036348
"512","2009-01-13",15.156663
"513","2009-01-14",13.703031
"514","2009-01-15",14.110418
"515","2009-01-16",15.527016
"516","2009-01-20",13.462302
"517","2009-01-21",15.545533
"518","2009-01-22",14.730759
"519","2009-01-23",14.8789
"520","2009-01-26",14.8789
"521","2009-01-27",14.934452
"522","2009-01-28",16.693624
"523","2009-01-29",14.675205
"524","2009-01-30",13.647478
"525","2009-02-02",13.517855
"526","2009-02-03",13.064174
"527","2009-02-04",12.832704
"528","2009-02-05",12.953068
"529","2009-02-06",13.971537
"530","2009-02-09",15.212216
"531","2009-02-10",14.341888
"532","2009-02-11",14.277077
"533","2009-02-12",13.777102
"534","2009-02-13",12.536422
"535","2009-02-17",11.166119
"536","2009-02-18",9.990251
"537","2009-02-19",9.971733
"538","2009-02-20",10.369862
"539","2009-02-23",9.499534
"540","2009-02-24",10.332826
"541","2009-02-25",11.110566
"542","2009-02-26",10.684661
"543","2009-02-27",10.573555
"544","2009-03-02",8.610688
"545","2009-03-03",8.268112
"546","2009-03-04",8.758829
"547","2009-03-05",7.518149
"548","2009-03-06",6.638563
"549","2009-03-09",6.731151
"550","2009-03-10",8.869935
"551","2009-03-11",8.147748
"552","2009-03-12",8.610688
"553","2009-03-13",7.907019
"554","2009-03-16",7.101503
"555","2009-03-17",7.962572
"556","2009-03-18",8.342183
"557","2009-03-19",7.657032
"558","2009-03-20",5.7312
"559","2009-03-23",6.786704
"560","2009-03-24",6.416352
"561","2009-03-25",5.907117
"562","2009-03-26",5.823788
"563","2009-03-27",5.370107
"564","2009-03-30",5.388624
"565","2009-03-31",5.796012
"566","2009-04-01",6.768186
"567","2009-04-02",7.444079
"568","2009-04-03",9.110663
"569","2009-04-06",9.073628
"570","2009-04-07",8.286631
"571","2009-04-08",9.027334
"572","2009-04-09",11.184636
"573","2009-04-13",12.221622
"574","2009-04-14",11.017978
"575","2009-04-15",12.129034
"576","2009-04-16",12.675303
"577","2009-04-17",14.221524
"578","2009-04-20",11.4624
"579","2009-04-21",13.47156
"580","2009-04-22",13.962277
"581","2009-04-23",14.434477
"582","2009-04-24",15.073334
"583","2009-04-27",13.601184
"584","2009-04-28",14.045607
"585","2009-04-29",15.443686
"586","2009-04-30",16.230684
"587","2009-05-01",15.434427
"588","2009-05-04",17.749128
"589","2009-05-05",15.693674
"590","2009-05-06",17.286188
"591","2009-05-07",16.944668
"592","2009-05-08",18.351969
"593","2009-05-11",18.684776
"594","2009-05-12",18.180811
"595","2009-05-13",15.261612
"596","2009-05-14",15.166524
"597","2009-05-15",14.282207
"598","2009-05-18",16.402666
"599","2009-05-19",16.231508
"600","2009-05-20",16.583334
"601","2009-05-21",16.022316
"602","2009-05-22",15.176033
"603","2009-05-26",15.993789
"604","2009-05-27",15.328174
"605","2009-05-28",15.993789
"606","2009-05-29",16.050842
"607","2009-06-01",16.92565
"608","2009-06-02",16.507263
"609","2009-06-03",16.963686
"610","2009-06-04",20.130114
"611","2009-06-05",19.692709
"612","2009-06-08",19.711727
"613","2009-06-09",19.521551
"614","2009-06-10",19.226778
"615","2009-06-11",18.675268
"616","2009-06-12",18.65625
"617","2009-06-15",17.239441
"618","2009-06-16",17.068283
"619","2009-06-17",16.421684
"620","2009-06-18",16.668913
"621","2009-06-19",17.534214
"622","2009-06-22",16.250526
"623","2009-06-23",15.822631
"624","2009-06-24",16.06035
"625","2009-06-25",15.879683
"626","2009-06-26",16.744984
"627","2009-06-29",16.5453
"628","2009-06-30",16.744984
"629","2009-07-01",17.058773
"630","2009-07-02",16.164948
"631","2009-07-06",16.640387
"632","2009-07-07",15.090454
"633","2009-07-08",14.681576
"634","2009-07-09",14.092031
"635","2009-07-10",14.225154
"636","2009-07-13",15.242595
"637","2009-07-14",15.622946
"638","2009-07-15",16.573826
"639","2009-07-16",16.868597
"640","2009-07-17",16.288561
"641","2009-07-20",17.334528
"642","2009-07-21",16.5453
"643","2009-07-22",16.402666
"644","2009-07-23",17.828985
"645","2009-07-24",18.000145
"646","2009-07-27",18.085724
"647","2009-07-28",18.028671
"648","2009-07-29",17.828985
"649","2009-07-30",18.380495
"650","2009-07-31",18.703794
"651","2009-08-03",19.05562
"652","2009-08-04",20.39636
"653","2009-08-05",22.107943
"654","2009-08-06",23.848051
"655","2009-08-07",26.05409
"656","2009-08-10",26.798414
"657","2009-08-11",25.858629
"658","2009-08-12",25.577663
"659","2009-08-13",25.810186
"660","2009-08-14",25.509844
"661","2009-08-17",23.591518
"662","2009-08-18",23.872486
"663","2009-08-19",22.826126
"664","2009-08-20",24.182518
"665","2009-08-21",24.918844
"666","2009-08-24",25.025417
"667","2009-08-25",25.781122
"668","2009-08-26",26.478695
"669","2009-08-27",27.602562
"670","2009-08-28",29.10428
"671","2009-08-31",27.767265
"672","2009-09-01",25.500154
"673","2009-09-02",24.637877
"674","2009-09-03",25.335449
"675","2009-09-04",25.364515
"676","2009-09-08",26.207417
"677","2009-09-09",27.215021
"678","2009-09-10",28.106363
"679","2009-09-11",28.532658
"680","2009-09-14",30.044065
"681","2009-09-15",29.88905
"682","2009-09-16",32.156158
"683","2009-09-17",32.059277
"684","2009-09-18",32.640587
"685","2009-09-21",32.059277
"686","2009-09-22",34.248878
"687","2009-09-23",31.817062
"688","2009-09-24",29.598394
"689","2009-09-25",29.569328
"690","2009-09-28",30.906343
"691","2009-09-29",30.082819
"692","2009-09-30",29.385246
"693","2009-10-01",27.050316
"694","2009-10-02",27.011562
"695","2009-10-05",27.970724
"696","2009-10-06",27.592873
"697","2009-10-07",27.563807
"698","2009-10-08",29.1721
"699","2009-10-09",29.055838
"700","2009-10-12",29.026772
"701","2009-10-13",28.135429
"702","2009-10-14",28.910509
"703","2009-10-15",29.084904
"704","2009-10-16",28.251692
"705","2009-10-19",28.629543
"706","2009-10-20",28.552034
"707","2009-10-21",28.881445
"708","2009-10-22",30.092508
"709","2009-10-23",30.053753
"710","2009-10-26",29.666214
"711","2009-10-27",28.833002
"712","2009-10-28",27.205332
"713","2009-10-29",28.64892
"714","2009-10-30",28.871756
"715","2009-11-02",28.610167
"716","2009-11-03",29.588705
"717","2009-11-04",28.862066
"718","2009-11-05",29.94718
"719","2009-11-06",29.055838
"720","2009-11-09",31.410257
"721","2009-11-10",30.818541
"722","2009-11-11",32.130177
"723","2009-11-12",32.051281
"724","2009-11-13",32.051281
"725","2009-11-16",32.149902
"726","2009-11-17",31.410257
"727","2009-11-18",31.558186
"728","2009-11-19",30.2071
"729","2009-11-20",29.605522
"730","2009-11-23",29.487179
"731","2009-11-24",29.280079
"732","2009-11-25",28.97436
"733","2009-11-27",28.047337
"734","2009-11-30",29.349112
"735","2009-12-01",29.487179
"736","2009-12-02",29.477318
"737","2009-12-03",29.428007
"738","2009-12-04",29.921104
"739","2009-12-07",29.260355
"740","2009-12-08",29.250494
"741","2009-12-09",29.457594
"742","2009-12-10",29.812624
"743","2009-12-11",30.779093
"744","2009-12-14",31.528599
"745","2009-12-15",31.262327
"746","2009-12-16",31.499014
"747","2009-12-17",31.706114
"748","2009-12-18",32.435898
"749","2009-12-21",32.938854
"750","2009-12-22",33.796844
"751","2009-12-23",35.996056
"752","2009-12-24",36.489151
"753","2009-12-28",37.100594
"754","2009-12-29",35.887573
"755","2009-12-30",35.315582
"756","2009-12-31",35.453648
"757","2010-01-04",34.358974
"758","2010-01-05",33.954636
"759","2010-01-06",32.879684
"760","2010-01-07",33.007889
"761","2010-01-08",32.386589
"762","2010-01-11",32.475346
"763","2010-01-12",31.785009
"764","2010-01-13",32.534515
"765","2010-01-14",32.81065
"766","2010-01-15",32.327415
"767","2010-01-19",33.66864
"768","2010-01-20",33.234715
"769","2010-01-21",31.93294
"770","2010-01-22",31.114399
"771","2010-01-25",31.952663
"772","2010-01-26",30.936884
"773","2010-01-27",31.499014
"774","2010-01-28",30.660749
"775","2010-01-29",30.424063
"776","2010-02-01",31.015779
"777","2010-02-02",31.558186
"778","2010-02-03",30.848125
"779","2010-02-04",29.753452
"780","2010-02-05",30.877712
"781","2010-02-08",30.157791
"782","2010-02-09",30.078896
"783","2010-02-10",30.147928
"784","2010-02-11",29.969999
"785","2010-02-12",30.85
"786","2010-02-16",32
"787","2010-02-17",33.68
"788","2010-02-18",34.060001
"789","2010-02-19",33.639999
"790","2010-02-22",33.369999
"791","2010-02-23",33.669998
"792","2010-02-24",35.099998
"793","2010-02-25",35.869999
"794","2010-02-26",35.639999
"795","2010-03-01",35.93
"796","2010-03-02",36.790001
"797","2010-03-03",36.299999
"798","2010-03-04",36.439999
"799","2010-03-05",38.580002
"800","2010-03-08",38.810001
"801","2010-03-09",38.599998
"802","2010-03-10",38.139999
"803","2010-03-11",38.610001
"804","2010-03-12",39.189999
"805","2010-03-15",39.110001
"806","2010-03-16",40.950001
"807","2010-03-17",41.07
"808","2010-03-18",40.080002
"809","2010-03-19",39.400002
"810","2010-03-22",40.02
"811","2010-03-23",39.259998
"812","2010-03-24",39.200001
"813","2010-03-25",39.610001
"814","2010-03-26",39.279999
"815","2010-03-29",39.630001
"816","2010-03-30",38.919998
"817","2010-03-31",38.310001
"818","2010-04-01",38.77
"819","2010-04-05",40.43
"820","2010-04-06",42.470001
"821","2010-04-07",40.470001
"822","2010-04-08",40.290001
"823","2010-04-09",41.990002
"824","2010-04-12",41.900002
"825","2010-04-13",43.509998
"826","2010-04-14",43.73
"827","2010-04-15",40.900002
"828","2010-04-16",39.830002
"829","2010-04-19",40.139999
"830","2010-04-20",40.740002
"831","2010-04-21",41.830002
"832","2010-04-22",43.240002
"833","2010-04-23",45
"834","2010-04-26",45.490002
"835","2010-04-27",43.18
"836","2010-04-28",43.52
"837","2010-04-29",45.610001
"838","2010-04-30",44.709999
"839","2010-05-03",46.5
"840","2010-05-04",44.450001
"841","2010-05-05",44.119999
"842","2010-05-06",41.599998
"843","2010-05-07",40.75
"844","2010-05-10",44.119999
"845","2010-05-11",44.380001
"846","2010-05-12",45.490002
"847","2010-05-13",44.34
"848","2010-05-14",43.310001
"849","2010-05-17",43.540001
"850","2010-05-18",42.369999
"851","2010-05-19",41.540001
"852","2010-05-20",39.48
"853","2010-05-21",40.330002
"854","2010-05-24",40.150002
"855","2010-05-25",38.970001
"856","2010-05-26",39.25
"857","2010-05-27",41.43
"858","2010-05-28",41.360001
"859","2010-06-01",39.93
"860","2010-06-02",40.349998
"861","2010-06-03",40.290001
"862","2010-06-04",37.810001
"863","2010-06-07",36.990002
"864","2010-06-08",37.599998
"865","2010-06-09",38.299999
"866","2010-06-10",39.939999
"867","2010-06-11",40.959999
"868","2010-06-14",41.610001
"869","2010-06-15",43.220001
"870","2010-06-16",42.060001
"871","2010-06-17",42.049999
"872","2010-06-18",42.91
"873","2010-06-21",42.27
"874","2010-06-22",40.52
"875","2010-06-23",40.369999
"876","2010-06-24",38.950001
"877","2010-06-25",40.27
"878","2010-06-28",39.330002
"879","2010-06-29",37.240002
"880","2010-06-30",37.32
"881","2010-07-01",37.209999
"882","2010-07-02",36.59
"883","2010-07-06",35.950001
"884","2010-07-07",38.689999
"885","2010-07-08",38.919998
"886","2010-07-09",39.580002
"887","2010-07-12",39.080002
"888","2010-07-13",40
"889","2010-07-14",39.669998
"890","2010-07-15",39.400002
"891","2010-07-16",37.509998
"892","2010-07-19",38.639999
"893","2010-07-20",39.060001
"894","2010-07-21",38.09
"895","2010-07-22",39.57
"896","2010-07-23",40.119999
"897","2010-07-26",41.389999
"898","2010-07-27",40.669998
"899","2010-07-28",40.950001
"900","2010-07-29",41.040001
"901","2010-07-30",41.450001
"902","2010-08-02",43.32
"903","2010-08-03",42.310001
"904","2010-08-04",42.189999
"905","2010-08-05",41.389999
"906","2010-08-06",41.73
"907","2010-08-09",41.75
"908","2010-08-10",41.41
"909","2010-08-11",39.790001
"910","2010-08-12",39.349998
"911","2010-08-13",39.290001
"912","2010-08-16",39.07
"913","2010-08-17",40.82
"914","2010-08-18",40.66
"915","2010-08-19",39.860001
"916","2010-08-20",39.790001
"917","2010-08-23",39.459999
"918","2010-08-24",39.360001
"919","2010-08-25",39.959999
"920","2010-08-26",39.970001
"921","2010-08-27",40.810001
"922","2010-08-30",40.32
"923","2010-08-31",41.41
"924","2010-09-01",43.240002
"925","2010-09-02",43.619999
"926","2010-09-03",44
"927","2010-09-07",42.669998
"928","2010-09-08",42.91
"929","2010-09-09",42.34
"930","2010-09-10",42.209999
"931","2010-09-13",43
"932","2010-09-14",43.049999
"933","2010-09-15",43.279999
"934","2010-09-16",43.029999
"935","2010-09-17",43.34
