"","date","IDN"
"201","2007-10-18",32.32
"202","2007-10-19",32
"203","2007-10-22",31.6
"204","2007-10-23",29.120001
"205","2007-10-24",29.280001
"206","2007-10-25",26.32
"207","2007-10-26",26.48
"208","2007-10-29",28
"209","2007-10-30",29.040001
"210","2007-10-31",29.200001
"211","2007-11-01",29.6
"212","2007-11-02",28.799999
"213","2007-11-05",28.799999
"214","2007-11-06",28.4
"215","2007-11-07",25.6
"216","2007-11-08",26.559999
"217","2007-11-09",27.040001
"218","2007-11-12",26.4
"219","2007-11-13",26
"220","2007-11-14",25.120001
"221","2007-11-15",26.4
"222","2007-11-16",26.16
"223","2007-11-19",26.4
"224","2007-11-20",26
"225","2007-11-21",30.32
"226","2007-11-23",29.6
"227","2007-11-26",29.360001
"228","2007-11-27",29.360001
"229","2007-11-28",28.719999
"230","2007-11-29",27.68
"231","2007-11-30",28
"232","2007-12-03",27.92
"233","2007-12-04",26.639999
"234","2007-12-05",25.6
"235","2007-12-06",25.200001
"236","2007-12-07",26.4
"237","2007-12-10",26
"238","2007-12-11",25.92
"239","2007-12-12",25.200001
"240","2007-12-13",27.360001
"241","2007-12-14",28.559999
"242","2007-12-17",28.799999
"243","2007-12-18",28.799999
"244","2007-12-19",28.959999
"245","2007-12-20",29.360001
"246","2007-12-21",28.4
"247","2007-12-24",28
"248","2007-12-26",26.719999
"249","2007-12-27",27.120001
"250","2007-12-28",27.200001
"251","2007-12-31",25.440001
"252","2008-01-02",25.120001
"253","2008-01-03",24.879999
"254","2008-01-04",25.440001
"255","2008-01-07",25.68
"256","2008-01-08",26.16
"257","2008-01-09",24.799999
"258","2008-01-10",25.360001
"259","2008-01-11",23.200001
"260","2008-01-14",23.200001
"261","2008-01-15",23.92
"262","2008-01-16",25.440001
"263","2008-01-17",25.6
"264","2008-01-18",25.200001
"265","2008-01-22",25.200001
"266","2008-01-23",23.440001
"267","2008-01-24",23.280001
"268","2008-01-25",25.6
"269","2008-01-28",25.6
"270","2008-01-29",25.200001
"271","2008-01-30",24.639999
"272","2008-01-31",25.200001
"273","2008-02-01",25.200001
"274","2008-02-04",23.6
"275","2008-02-05",24.08
"276","2008-02-06",24.24
"277","2008-02-07",24.799999
"278","2008-02-08",25.84
"279","2008-02-11",25.52
"280","2008-02-12",24.959999
"281","2008-02-13",25.200001
"282","2008-02-14",24.4
"283","2008-02-15",24.559999
"284","2008-02-19",24.719999
"285","2008-02-20",25.200001
"286","2008-02-21",24.559999
"287","2008-02-22",25.200001
"288","2008-02-25",25.120001
"289","2008-02-26",24.799999
"290","2008-02-27",25.200001
"291","2008-02-28",24.799999
"292","2008-02-29",24.799999
"293","2008-03-03",27.200001
"294","2008-03-04",26.559999
"295","2008-03-05",26
"296","2008-03-06",26.24
"297","2008-03-07",25.52
"298","2008-03-10",25.440001
"299","2008-03-11",24.799999
"300","2008-03-12",25.200001
"301","2008-03-13",26.16
"302","2008-03-14",25.6
"303","2008-03-17",26.24
"304","2008-03-18",26.4
"305","2008-03-19",27.040001
"306","2008-03-20",26
"307","2008-03-24",25.200001
"308","2008-03-25",25.200001
"309","2008-03-26",25.280001
"310","2008-03-27",25.52
"311","2008-03-28",25.6
"312","2008-03-31",26
"313","2008-04-01",24.4
"314","2008-04-02",25.68
"315","2008-04-03",26
"316","2008-04-04",26
"317","2008-04-07",24.4
"318","2008-04-08",24.559999
"319","2008-04-09",23.200001
"320","2008-04-10",24
"321","2008-04-11",23.200001
"322","2008-04-14",24.4
"323","2008-04-15",24
"324","2008-04-16",24
"325","2008-04-17",22.559999
"326","2008-04-18",24
"327","2008-04-21",23.440001
"328","2008-04-22",23.84
"329","2008-04-23",24
"330","2008-04-24",24
"331","2008-04-25",24
"332","2008-04-28",22.08
"333","2008-04-29",23.200001
"334","2008-04-30",24
"335","2008-05-01",23.200001
"336","2008-05-02",22.799999
"337","2008-05-05",23.6
"338","2008-05-06",23.280001
"339","2008-05-07",23.6
"340","2008-05-08",23.6
"341","2008-05-09",23.200001
"342","2008-05-12",23.6
"343","2008-05-13",23.6
"344","2008-05-14",24
"345","2008-05-15",23.6
"346","2008-05-16",23.6
"347","2008-05-19",22.879999
"348","2008-05-20",23.440001
"349","2008-05-21",22.4
"350","2008-05-22",21.92
"351","2008-05-23",22.799999
"352","2008-05-27",23.120001
"353","2008-05-28",22.799999
"354","2008-05-29",20.959999
"355","2008-05-30",22.799999
"356","2008-06-02",22.32
"357","2008-06-03",21.6
"358","2008-06-04",22
"359","2008-06-05",21.440001
"360","2008-06-06",21.200001
"361","2008-06-09",21.360001
"362","2008-06-10",21.200001
"363","2008-06-11",21.040001
"364","2008-06-12",21.200001
"365","2008-06-13",21.200001
"366","2008-06-16",21.200001
"367","2008-06-17",21.200001
"368","2008-06-18",20.799999
"369","2008-06-19",20.559999
"370","2008-06-20",20.08
"371","2008-06-23",18.959999
"372","2008-06-24",19.280001
"373","2008-06-25",18.48
"374","2008-06-26",19.200001
"375","2008-06-27",17.6
"376","2008-06-30",16.799999
"377","2008-07-01",16
"378","2008-07-02",14.8
"379","2008-07-03",15.44
"380","2008-07-07",12.72
"381","2008-07-08",11.92
"382","2008-07-09",11.2
"383","2008-07-10",8.4
"384","2008-07-11",13.6
"385","2008-07-14",17.52
"386","2008-07-15",18.799999
"387","2008-07-16",19.200001
"388","2008-07-17",18.879999
"389","2008-07-18",18.799999
"390","2008-07-21",19.200001
"391","2008-07-22",17.440001
"392","2008-07-23",17.52
"393","2008-07-24",13.76
"394","2008-07-25",14
"395","2008-07-28",13.6
"396","2008-07-29",13.12
"397","2008-07-30",14.8
"398","2008-07-31",14.08
"399","2008-08-01",14.16
"400","2008-08-04",12.32
"401","2008-08-05",12.72
"402","2008-08-06",12.8
"403","2008-08-07",12
"404","2008-08-08",12.48
"405","2008-08-11",16
"406","2008-08-12",17.200001
"407","2008-08-13",18.32
"408","2008-08-14",19.52
"409","2008-08-15",21.52
"410","2008-08-18",21.440001
"411","2008-08-19",20.559999
"412","2008-08-20",20.32
"413","2008-08-21",18.799999
"414","2008-08-22",20.16
"415","2008-08-25",20
"416","2008-08-26",19.280001
"417","2008-08-27",20.4
"418","2008-08-28",21.52
"419","2008-08-29",18
"420","2008-09-02",19.280001
"421","2008-09-03",18.879999
"422","2008-09-04",17.6
"423","2008-09-05",16.959999
"424","2008-09-08",17.200001
"425","2008-09-09",16.4
"426","2008-09-10",16.4
"427","2008-09-11",15.68
"428","2008-09-12",16.4
"429","2008-09-15",15.28
"430","2008-09-16",16
"431","2008-09-17",15.28
"432","2008-09-18",16.959999
"433","2008-09-19",15.6
"434","2008-09-22",15.12
"435","2008-09-23",15.52
"436","2008-09-24",15.84
"437","2008-09-25",16.719999
"438","2008-09-26",15.6
"439","2008-09-29",12.96
"440","2008-09-30",13.6
"441","2008-10-01",14.8
"442","2008-10-02",13.2
"443","2008-10-03",14
"444","2008-10-06",12
"445","2008-10-07",12
"446","2008-10-08",13.12
"447","2008-10-09",10.4
"448","2008-10-10",11.6
"449","2008-10-13",11.2
"450","2008-10-14",15.2
"451","2008-10-15",14.8
"452","2008-10-16",15.12
"453","2008-10-17",15.2
"454","2008-10-20",17.6
"455","2008-10-21",20.799999
"456","2008-10-22",20.559999
"457","2008-10-23",20.879999
"458","2008-10-24",19.6
"459","2008-10-27",20.719999
"460","2008-10-28",20.799999
"461","2008-10-29",19.52
"462","2008-10-30",19.200001
"463","2008-10-31",18.48
"464","2008-11-03",18.4
"465","2008-11-04",18.799999
"466","2008-11-05",19.200001
"467","2008-11-06",19.280001
"468","2008-11-07",18.799999
"469","2008-11-10",18.48
"470","2008-11-11",18.4
"471","2008-11-12",18.559999
"472","2008-11-13",18.799999
"473","2008-11-14",18.799999
"474","2008-11-17",18
"475","2008-11-18",16.4
"476","2008-11-19",15.52
"477","2008-11-20",15.52
"478","2008-11-21",13.36
"479","2008-11-24",14
"480","2008-11-25",14.4
"481","2008-11-26",15.6
"482","2008-11-28",15.92
"483","2008-12-01",15.36
"484","2008-12-02",16
"485","2008-12-03",16.48
"486","2008-12-04",16.4
"487","2008-12-05",16
"488","2008-12-08",16
"489","2008-12-09",13.6
"490","2008-12-10",15.12
"491","2008-12-11",15.28
"492","2008-12-12",12.08
"493","2008-12-15",14.16
"494","2008-12-16",12.8
"495","2008-12-17",12.8
"496","2008-12-18",12.72
"497","2008-12-19",13.12
"498","2008-12-22",12.24
"499","2008-12-23",12
"500","2008-12-24",12.16
"501","2008-12-26",11.36
"502","2008-12-29",10.8
"503","2008-12-30",10.8
"504","2008-12-31",13.2
"505","2009-01-02",13.92
"506","2009-01-05",13.92
"507","2009-01-06",13.44
"508","2009-01-07",11.84
"509","2009-01-08",12.4
"510","2009-01-09",11.84
"511","2009-01-12",11.36
"512","2009-01-13",11.84
"513","2009-01-14",12.64
"514","2009-01-15",11.36
"515","2009-01-16",11.6
"516","2009-01-20",11.68
"517","2009-01-21",12.16
"518","2009-01-22",12
"519","2009-01-23",10
"520","2009-01-26",9.92
"521","2009-01-27",9.36
"522","2009-01-28",10
"523","2009-01-29",9.6
"524","2009-01-30",10.08
"525","2009-02-02",9.6
"526","2009-02-03",9.6
"527","2009-02-04",10.32
"528","2009-02-05",9.76
"529","2009-02-06",9.76
"530","2009-02-09",9.28
"531","2009-02-10",8.88
"532","2009-02-11",8.8
"533","2009-02-12",8.48
"534","2009-02-13",7.6
"535","2009-02-17",7.6
"536","2009-02-18",8.16
"537","2009-02-19",7.76
"538","2009-02-20",7.6
"539","2009-02-23",8.16
"540","2009-02-24",8.08
"541","2009-02-25",6.88
"542","2009-02-26",6.8
"543","2009-02-27",6.48
"544","2009-03-02",5.04
"545","2009-03-03",4.8
"546","2009-03-04",7.04
"547","2009-03-05",6.4
"548","2009-03-06",5.6
"549","2009-03-09",5.52
"550","2009-03-10",5.92
"551","2009-03-11",8
"552","2009-03-12",7.92
"553","2009-03-13",8
"554","2009-03-16",8.24
"555","2009-03-17",8.64
"556","2009-03-18",9.2
"557","2009-03-19",10.16
"558","2009-03-20",9.68
"559","2009-03-23",10
"560","2009-03-24",9.68
"561","2009-03-25",9.92
"562","2009-03-26",10.16
"563","2009-03-27",9.68
"564","2009-03-30",9.84
"565","2009-03-31",9.6
"566","2009-04-01",8.48
"567","2009-04-02",9.04
"568","2009-04-03",9.2
"569","2009-04-06",8.8
"570","2009-04-07",8.64
"571","2009-04-08",8.8
"572","2009-04-09",10
"573","2009-04-13",8.64
"574","2009-04-14",8.4
"575","2009-04-15",8.4
"576","2009-04-16",9.28
"577","2009-04-17",9.44
"578","2009-04-20",8
"579","2009-04-21",8.8
"580","2009-04-22",8.8
"581","2009-04-23",9.84
"582","2009-04-24",9.44
"583","2009-04-27",10
"584","2009-04-28",10
"585","2009-04-29",10.08
"586","2009-04-30",10.32
"587","2009-05-01",10.8
"588","2009-05-04",13.12
"589","2009-05-05",12.24
"590","2009-05-06",12.56
"591","2009-05-07",12.32
"592","2009-05-08",12.56
"593","2009-05-11",11.76
"594","2009-05-12",11.76
"595","2009-05-13",12
"596","2009-05-14",11.36
"597","2009-05-15",12.56
"598","2009-05-18",12.32
"599","2009-05-19",12
"600","2009-05-20",12.4
"601","2009-05-21",13.6
"602","2009-05-22",12.96
"603","2009-05-26",12.96
"604","2009-05-27",13.6
"605","2009-05-28",13.2
"606","2009-05-29",13.6
"607","2009-06-01",14
"608","2009-06-02",13.36
"609","2009-06-03",13.2
"610","2009-06-04",13.68
"611","2009-06-05",14.08
"612","2009-06-08",14.4
"613","2009-06-09",14.4
"614","2009-06-10",14
"615","2009-06-11",15.12
"616","2009-06-12",15.84
"617","2009-06-15",15.76
"618","2009-06-16",15.76
"619","2009-06-17",13.6
"620","2009-06-18",14.48
"621","2009-06-19",14.64
"622","2009-06-22",15.92
"623","2009-06-23",14.48
"624","2009-06-24",14.16
"625","2009-06-25",14.32
"626","2009-06-26",14.16
"627","2009-06-29",13.2
"628","2009-06-30",14
"629","2009-07-01",13.6
"630","2009-07-02",13.6
"631","2009-07-06",14.08
"632","2009-07-07",14.08
"633","2009-07-08",13.92
"634","2009-07-09",12.8
"635","2009-07-10",13.28
"636","2009-07-13",13.44
"637","2009-07-14",13.6
"638","2009-07-15",13.12
"639","2009-07-16",12.88
"640","2009-07-17",12.8
"641","2009-07-20",12.8
"642","2009-07-21",12.4
"643","2009-07-22",12
"644","2009-07-23",14
"645","2009-07-24",14.32
"646","2009-07-27",13.2
"647","2009-07-28",13.76
"648","2009-07-29",14.24
"649","2009-07-30",13.84
"650","2009-07-31",13.76
"651","2009-08-03",13.76
"652","2009-08-04",13.76
"653","2009-08-05",13.84
"654","2009-08-06",13.6
"655","2009-08-07",12.88
"656","2009-08-10",12.8
"657","2009-08-11",12.8
"658","2009-08-12",12.72
"659","2009-08-13",12
"660","2009-08-14",11.52
"661","2009-08-17",12.48
"662","2009-08-18",13.2
"663","2009-08-19",13.92
"664","2009-08-20",13.76
"665","2009-08-21",13.76
"666","2009-08-24",13.44
"667","2009-08-25",13.28
"668","2009-08-26",12.24
"669","2009-08-27",12.24
"670","2009-08-28",12.08
"671","2009-08-31",11.6
"672","2009-09-01",12.08
"673","2009-09-02",12
"674","2009-09-03",11.92
"675","2009-09-04",12.08
"676","2009-09-08",11.76
"677","2009-09-09",11.6
"678","2009-09-10",11.36
"679","2009-09-11",11.68
"680","2009-09-14",11.28
"681","2009-09-15",11.44
"682","2009-09-16",10.96
"683","2009-09-17",10.64
"684","2009-09-18",10.4
"685","2009-09-21",11.84
"686","2009-09-22",13.12
"687","2009-09-23",13.04
"688","2009-09-24",12.56
"689","2009-09-25",12.56
"690","2009-09-28",12.4
"691","2009-09-29",12.56
"692","2009-09-30",12
"693","2009-10-01",11.84
"694","2009-10-02",11.92
"695","2009-10-05",12
"696","2009-10-06",12
"697","2009-10-07",11.92
"698","2009-10-08",11.84
"699","2009-10-09",11.6
"700","2009-10-12",11.6
"701","2009-10-13",11.6
"702","2009-10-14",12
"703","2009-10-15",12
"704","2009-10-16",11.92
"705","2009-10-19",11.76
"706","2009-10-20",12
"707","2009-10-21",12
"708","2009-10-22",12
"709","2009-10-23",12
"710","2009-10-26",12
"711","2009-10-27",11.6
"712","2009-10-28",12
"713","2009-10-29",11.84
"714","2009-10-30",11.76
"715","2009-11-02",11.92
"716","2009-11-03",12.16
"717","2009-11-04",12
"718","2009-11-05",12.64
"719","2009-11-06",12.8
"720","2009-11-09",12.8
"721","2009-11-10",12.48
"722","2009-11-11",11.92
"723","2009-11-12",11.36
"724","2009-11-13",11.36
"725","2009-11-16",11.2
"726","2009-11-17",10.24
"727","2009-11-18",10.56
"728","2009-11-19",10.56
"729","2009-11-20",10.72
"730","2009-11-23",10.32
"731","2009-11-24",10.08
"732","2009-11-25",10
"733","2009-11-27",10
"734","2009-11-30",10.16
"735","2009-12-01",9.68
"736","2009-12-02",9.2
"737","2009-12-03",8.96
"738","2009-12-04",8.8
"739","2009-12-07",9.44
"740","2009-12-08",10.56
"741","2009-12-09",10.72
"742","2009-12-10",10.8
"743","2009-12-11",9.84
"744","2009-12-14",9.76
"745","2009-12-15",10
"746","2009-12-16",9.2
"747","2009-12-17",9.6
"748","2009-12-18",8.8
"749","2009-12-21",8.8
"750","2009-12-22",9.6
"751","2009-12-23",10.08
"752","2009-12-24",10.56
"753","2009-12-28",11.76
"754","2009-12-29",13.92
"755","2009-12-30",19.120001
"756","2009-12-31",30
"757","2010-01-04",28.879999
"758","2010-01-05",28.4
"759","2010-01-06",31.76
"760","2010-01-07",31.84
"761","2010-01-08",32.080002
"762","2010-01-11",31.92
"763","2010-01-12",31.280001
"764","2010-01-13",31.040001
"765","2010-01-14",30.16
"766","2010-01-15",29.040001
"767","2010-01-19",28.4
"768","2010-01-20",29.76
"769","2010-01-21",27.52
"770","2010-01-22",24.4
"771","2010-01-25",22.799999
"772","2010-01-26",22.16
"773","2010-01-27",22.559999
"774","2010-01-28",22.559999
"775","2010-01-29",22.559999
"776","2010-02-01",22.48
"777","2010-02-02",21.68
"778","2010-02-03",21.92
"779","2010-02-04",20.879999
"780","2010-02-05",20.24
"781","2010-02-08",20.08
"782","2010-02-09",21.040001
"783","2010-02-10",22.16
"784","2010-02-11",23.280001
"785","2010-02-12",23.6
"786","2010-02-16",22.24
"787","2010-02-17",22.959999
"788","2010-02-18",23.200001
"789","2010-02-19",22.559999
"790","2010-02-22",22.16
"791","2010-02-23",21.84
"792","2010-02-24",22.799999
"793","2010-02-25",21.120001
"794","2010-02-26",21.84
"795","2010-03-01",20.4
"796","2010-03-02",21.200001
"797","2010-03-03",21.52
"798","2010-03-04",21.200001
"799","2010-03-05",20.48
"800","2010-03-08",20.48
"801","2010-03-09",20.16
"802","2010-03-10",20.48
"803","2010-03-11",19.84
"804","2010-03-12",19.280001
"805","2010-03-15",18.24
"806","2010-03-16",17.68
"807","2010-03-17",18.48
"808","2010-03-18",19.040001
"809","2010-03-19",19.280001
"810","2010-03-22",19.360001
"811","2010-03-23",18.959999
"812","2010-03-24",18.16
"813","2010-03-25",17.92
"814","2010-03-26",17.440001
"815","2010-03-29",18.32
"816","2010-03-30",17.52
"817","2010-03-31",17.6
"818","2010-04-01",17.280001
"819","2010-04-05",16.959999
"820","2010-04-06",17.6
"821","2010-04-07",17.440001
"822","2010-04-08",16.799999
"823","2010-04-09",16.799999
"824","2010-04-12",16.959999
"825","2010-04-13",17.120001
"826","2010-04-14",17.040001
"827","2010-04-15",16.719999
"828","2010-04-16",16.639999
"829","2010-04-19",16
"830","2010-04-20",16.32
"831","2010-04-21",16.559999
"832","2010-04-22",15.92
"833","2010-04-23",15.36
"834","2010-04-26",14.72
"835","2010-04-27",14.56
"836","2010-04-28",14.64
"837","2010-04-29",14.48
"838","2010-04-30",14.96
"839","2010-05-03",14.4
"840","2010-05-04",14.4
"841","2010-05-05",14.16
"842","2010-05-06",15.52
"843","2010-05-07",14.56
"844","2010-05-10",13.6
"845","2010-05-11",13.92
"846","2010-05-12",14.4
"847","2010-05-13",13.6
"848","2010-05-14",13.2
"849","2010-05-17",13.52
"850","2010-05-18",12.56
"851","2010-05-19",12.08
"852","2010-05-20",12.08
"853","2010-05-21",11.84
"854","2010-05-24",11.12
"855","2010-05-25",11.04
"856","2010-05-26",11.84
"857","2010-05-27",12.16
"858","2010-05-28",12
"859","2010-06-01",11.6
"860","2010-06-02",11.6
"861","2010-06-03",11.36
"862","2010-06-04",11.68
"863","2010-06-07",11.84
"864","2010-06-08",12
"865","2010-06-09",12.72
"866","2010-06-10",11.36
"867","2010-06-11",11.44
"868","2010-06-14",11.36
"869","2010-06-15",11.68
"870","2010-06-16",11.2
"871","2010-06-17",10.64
"872","2010-06-18",11.52
"873","2010-06-21",10.64
"874","2010-06-22",10.4
"875","2010-06-23",10.8
"876","2010-06-24",10.08
"877","2010-06-25",9.6
"878","2010-06-28",16.799999
"879","2010-06-29",13.04
"880","2010-06-30",12.72
"881","2010-07-01",12.48
"882","2010-07-02",12.16
"883","2010-07-06",12.8
"884","2010-07-07",10.96
"885","2010-07-08",11.44
"886","2010-07-09",11.12
"887","2010-07-12",10.72
"888","2010-07-13",11.2
"889","2010-07-14",12.24
"890","2010-07-15",12.8
"891","2010-07-16",11.28
"892","2010-07-19",11.44
"893","2010-07-20",12.08
"894","2010-07-21",11.6
"895","2010-07-22",11.04
"896","2010-07-23",10.8
"897","2010-07-26",11.76
"898","2010-07-27",11.2
"899","2010-07-28",11.6
"900","2010-07-29",11.52
"901","2010-07-30",12.56
"902","2010-08-02",11.92
"903","2010-08-03",11.92
"904","2010-08-04",11.28
"905","2010-08-05",11.12
"906","2010-08-06",11.36
"907","2010-08-09",11.44
"908","2010-08-10",10.96
"909","2010-08-11",10.88
"910","2010-08-12",10.88
"911","2010-08-13",10.64
"912","2010-08-16",10.16
"913","2010-08-17",9.76
"914","2010-08-18",9.6
"915","2010-08-19",9.6
"916","2010-08-20",9.76
"917","2010-08-23",9.76
"918","2010-08-24",9.52
"919","2010-08-25",9.44
"920","2010-08-26",9.36
"921","2010-08-27",9.36
"922","2010-08-30",9.28
"923","2010-08-31",8.96
"924","2010-09-01",9.44
"925","2010-09-02",9.52
"926","2010-09-03",10.08
"927","2010-09-07",9.92
"928","2010-09-08",9.36
"929","2010-09-09",8.88
"930","2010-09-10",8.64
"931","2010-09-13",8.72
"932","2010-09-14",8.8
"933","2010-09-15",8.48
"934","2010-09-16",7.6
"935","2010-09-17",7.76
"936","2010-09-20",9.12
"937","2010-09-21",8.96
"938","2010-09-22",9.44
"939","2010-09-23",8.96
"940","2010-09-24",8.88
"941","2010-09-27",8.96
"942","2010-09-28",9.44
"943","2010-09-29",9.12
"944","2010-09-30",8.56
"945","2010-10-01",9.6
"946","2010-10-04",11.12
"947","2010-10-05",10.88
"948","2010-10-06",10.48
"949","2010-10-07",10.56
"950","2010-10-08",10.32
"951","2010-10-11",10.64
"952","2010-10-12",10.56
"953","2010-10-13",10.56
"954","2010-10-14",10.48
"955","2010-10-15",10.16
"956","2010-10-18",9.92
"957","2010-10-19",9.36
"958","2010-10-20",9.44
"959","2010-10-21",9.68
"960","2010-10-22",9.76
"961","2010-10-25",9.84
"962","2010-10-26",9.76
"963","2010-10-27",9.52
"964","2010-10-28",9.84
"965","2010-10-29",9.84
"966","2010-11-01",10.16
"967","2010-11-02",10.64
"968","2010-11-03",10.24
"969","2010-11-04",10.24
"970","2010-11-05",10.4
"971","2010-11-08",10
"972","2010-11-09",11.2
"973","2010-11-10",10.8
"974","2010-11-11",10.8
"975","2010-11-12",10
"976","2010-11-15",9.36
"977","2010-11-16",10.16
"978","2010-11-17",9.68
"979","2010-11-18",9.84
"980","2010-11-19",9.6
"981","2010-11-22",10
"982","2010-11-23",10.08
"983","2010-11-24",10.08
"984","2010-11-26",10.24
"985","2010-11-29",10.24
"986","2010-11-30",10.32
"987","2010-12-01",10.64
"988","2010-12-02",10.64
"989","2010-12-03",10.48
"990","2010-12-06",10.24
"991","2010-12-07",10.24
