"","date","TWTR"
"98","2014-03-31",46.669998
"99","2014-04-01",46.98
"100","2014-04-02",45.73
"101","2014-04-03",44.049999
"102","2014-04-04",43.139999
"103","2014-04-07",42.450001
"104","2014-04-08",41.779999
"105","2014-04-09",42.490002
"106","2014-04-10",41.34
"107","2014-04-11",40.049999
"108","2014-04-14",40.869999
"109","2014-04-15",45.52
"110","2014-04-16",44.419998
"111","2014-04-17",45.009998
"112","2014-04-21",46.130001
"113","2014-04-22",46.02
"114","2014-04-23",45.950001
"115","2014-04-24",44.82
"116","2014-04-25",41.610001
"117","2014-04-28",40.73
"118","2014-04-29",42.619999
"119","2014-04-30",38.970001
"120","2014-05-01",39.09
"121","2014-05-02",39.02
"122","2014-05-05",38.75
"123","2014-05-06",31.85
"124","2014-05-07",30.66
"125","2014-05-08",31.959999
"126","2014-05-09",32.049999
"127","2014-05-12",33.939999
"128","2014-05-13",33.389999
"129","2014-05-14",32.849998
"130","2014-05-15",32.77
"131","2014-05-16",32.259998
"132","2014-05-19",32.07
"133","2014-05-20",31.77
"134","2014-05-21",31.75
"135","2014-05-22",31.52
"136","2014-05-23",30.5
"137","2014-05-27",30.51
"138","2014-05-28",33.77
"139","2014-05-29",34
"140","2014-05-30",32.439999
"141","2014-06-02",31.75
"142","2014-06-03",32.580002
"143","2014-06-04",32.900002
"144","2014-06-05",33.889999
"145","2014-06-06",33.330002
"146","2014-06-09",34.470001
"147","2014-06-10",35.369999
"148","2014-06-11",35.540001
"149","2014-06-12",36.790001
"150","2014-06-13",36.900002
"151","2014-06-16",38.02
"152","2014-06-17",38.02
"153","2014-06-18",38.740002
"154","2014-06-19",38.900002
"155","2014-06-20",39.240002
"156","2014-06-23",39.52
"157","2014-06-24",38.48
"158","2014-06-25",39.459999
"159","2014-06-26",41.439999
"160","2014-06-27",40.93
"161","2014-06-30",40.970001
"162","2014-07-01",42.049999
"163","2014-07-02",41.77
"164","2014-07-03",41.330002
"165","2014-07-07",40.23
"166","2014-07-08",37.41
"167","2014-07-09",38.060001
"168","2014-07-10",37.84
"169","2014-07-11",38.330002
"170","2014-07-14",38.310001
"171","2014-07-15",37.880001
"172","2014-07-16",37.43
"173","2014-07-17",36.869999
"174","2014-07-18",37.049999
"175","2014-07-21",38.049999
"176","2014-07-22",37.650002
"177","2014-07-23",37.75
"178","2014-07-24",38.709999
"179","2014-07-25",38.16
"180","2014-07-28",37.93
"181","2014-07-29",38.59
"182","2014-07-30",46.299999
"183","2014-07-31",45.189999
"184","2014-08-01",44.130001
"185","2014-08-04",43.470001
"186","2014-08-05",43.830002
"187","2014-08-06",43.459999
"188","2014-08-07",43
"189","2014-08-08",43.130001
"190","2014-08-11",43.27
"191","2014-08-12",43.810001
"192","2014-08-13",44.150002
"193","2014-08-14",45.330002
"194","2014-08-15",44.759998
"195","2014-08-18",45.119999
"196","2014-08-19",45.09
"197","2014-08-20",45.060001
"198","2014-08-21",45.110001
"199","2014-08-22",45.98
"200","2014-08-25",46.099998
"201","2014-08-26",48.169998
"202","2014-08-27",48.060001
"203","2014-08-28",49.43
"204","2014-08-29",49.75
"205","2014-09-02",51.02
"206","2014-09-03",49.330002
"207","2014-09-04",50.240002
"208","2014-09-05",50.700001
"209","2014-09-08",52
"210","2014-09-09",50.610001
"211","2014-09-10",52.91
"212","2014-09-11",52.639999
"213","2014-09-12",52.110001
"214","2014-09-15",49.380001
"215","2014-09-16",50.830002
"216","2014-09-17",50.700001
"217","2014-09-18",50.880001
"218","2014-09-19",53
"219","2014-09-22",51.939999
"220","2014-09-23",52.169998
"221","2014-09-24",52.959999
"222","2014-09-25",51.450001
"223","2014-09-26",51.889999
"224","2014-09-29",51.740002
"225","2014-09-30",51.580002
"226","2014-10-01",50.060001
"227","2014-10-02",51.849998
"228","2014-10-03",53.939999
"229","2014-10-06",53.490002
"230","2014-10-07",53.529999
"231","2014-10-08",55.419998
"232","2014-10-09",55.290001
"233","2014-10-10",50.400002
"234","2014-10-13",48.490002
"235","2014-10-14",48.580002
"236","2014-10-15",49.990002
"237","2014-10-16",48.23
"238","2014-10-17",48.77
"239","2014-10-20",50.700001
"240","2014-10-21",50.630001
"241","2014-10-22",49.080002
"242","2014-10-23",49.669998
"243","2014-10-24",49.950001
"244","2014-10-27",48.560001
"245","2014-10-28",43.779999
"246","2014-10-29",42.080002
"247","2014-10-30",41.799999
"248","2014-10-31",41.470001
"249","2014-11-03",40.209999
"250","2014-11-04",40.900002
"251","2014-11-05",40.369999
"252","2014-11-06",40.84
"253","2014-11-07",40.310001
"254","2014-11-10",39.59
"255","2014-11-11",39.59
"256","2014-11-12",42.540001
"257","2014-11-13",40.040001
"258","2014-11-14",41.849998
"259","2014-11-17",40.470001
"260","2014-11-18",40.610001
"261","2014-11-19",39.709999
"262","2014-11-20",39.810001
"263","2014-11-21",40.029999
"264","2014-11-24",40.189999
"265","2014-11-25",39.759998
"266","2014-11-26",41.130001
"267","2014-11-28",41.740002
"268","2014-12-01",39.040001
"269","2014-12-02",38.91
"270","2014-12-03",39.060001
"271","2014-12-04",38.790001
"272","2014-12-05",38.490002
"273","2014-12-08",36.290001
"274","2014-12-09",37.049999
"275","2014-12-10",36.349998
"276","2014-12-11",36.700001
"277","2014-12-12",37.099998
"278","2014-12-15",36.849998
"279","2014-12-16",35.130001
"280","2014-12-17",35.57
"281","2014-12-18",36.73
"282","2014-12-19",37.080002
"283","2014-12-22",38.43
"284","2014-12-23",37.57
"285","2014-12-24",37.610001
"286","2014-12-26",37.599998
"287","2014-12-29",36.419998
"288","2014-12-30",35.860001
"289","2014-12-31",35.869999
"290","2015-01-02",36.560001
"291","2015-01-05",36.380001
"292","2015-01-06",38.759998
"293","2015-01-07",37.279999
"294","2015-01-08",39.09
"295","2015-01-09",40.169998
"296","2015-01-12",39.369999
"297","2015-01-13",39.650002
"298","2015-01-14",39.849998
"299","2015-01-15",36.93
"300","2015-01-16",37.310001
"301","2015-01-20",37.57
"302","2015-01-21",37.830002
"303","2015-01-22",39.07
"304","2015-01-23",39.419998
"305","2015-01-26",40.099998
"306","2015-01-27",38.919998
"307","2015-01-28",37.150002
"308","2015-01-29",36.68
"309","2015-01-30",37.529999
"310","2015-02-02",37.459999
"311","2015-02-03",39.790001
"312","2015-02-04",40.720001
"313","2015-02-05",41.259998
"314","2015-02-06",48.009998
"315","2015-02-09",47.32
"316","2015-02-10",46.259998
"317","2015-02-11",47.5
"318","2015-02-12",47.950001
"319","2015-02-13",48.5
"320","2015-02-17",48.029999
"321","2015-02-18",47.82
"322","2015-02-19",48.700001
"323","2015-02-20",49.110001
"324","2015-02-23",48.470001
"325","2015-02-24",48.689999
"326","2015-02-25",48.549999
"327","2015-02-26",49.41
"328","2015-02-27",48.080002
"329","2015-03-02",48.150002
"330","2015-03-03",47.709999
"331","2015-03-04",47.57
"332","2015-03-05",47.349998
"333","2015-03-06",46.75
"334","2015-03-09",47.59
"335","2015-03-10",45.84
"336","2015-03-11",46.27
"337","2015-03-12",47.07
"338","2015-03-13",46.66
"339","2015-03-16",46.43
"340","2015-03-17",46.93
"341","2015-03-18",47.200001
"342","2015-03-19",47.93
"343","2015-03-20",48.439999
"344","2015-03-23",48.459999
"345","2015-03-24",51.470001
"346","2015-03-25",49.5
"347","2015-03-26",49.919998
"348","2015-03-27",50.009998
"349","2015-03-30",49.889999
"350","2015-03-31",50.080002
"351","2015-04-01",50.470001
"352","2015-04-02",50.419998
"353","2015-04-06",50.84
"354","2015-04-07",52.869999
"355","2015-04-08",52.299999
"356","2015-04-09",52.169998
"357","2015-04-10",51.939999
"358","2015-04-13",51.619999
"359","2015-04-14",51.200001
"360","2015-04-15",51.299999
"361","2015-04-16",52.029999
"362","2015-04-17",50.66
"363","2015-04-20",51.400002
"364","2015-04-21",51.32
"365","2015-04-22",51.73
"366","2015-04-23",51.41
"367","2015-04-24",50.82
"368","2015-04-27",51.66
"369","2015-04-28",42.27
"370","2015-04-29",38.490002
"371","2015-04-30",38.959999
"372","2015-05-01",37.84
"373","2015-05-04",37.880001
"374","2015-05-05",37.419998
"375","2015-05-06",37.259998
"376","2015-05-07",37.709999
"377","2015-05-08",37.59
"378","2015-05-11",37.310001
"379","2015-05-12",37.48
"380","2015-05-13",37.720001
"381","2015-05-14",37.330002
"382","2015-05-15",37.099998
"383","2015-05-18",37.279999
"384","2015-05-19",37.5
"385","2015-05-20",36.779999
"386","2015-05-21",36.68
"387","2015-05-22",36.599998
"388","2015-05-26",36.509998
"389","2015-05-27",36.41
"390","2015-05-28",36.830002
"391","2015-05-29",36.669998
"392","2015-06-01",36.630001
"393","2015-06-02",36.400002
"394","2015-06-03",37
"395","2015-06-04",36.709999
"396","2015-06-05",37
"397","2015-06-08",36.459999
"398","2015-06-09",35.880001
"399","2015-06-10",35.849998
"400","2015-06-11",35.84
"401","2015-06-12",35.900002
"402","2015-06-15",34.669998
"403","2015-06-16",34.82
"404","2015-06-17",34.689999
"405","2015-06-18",34.66
"406","2015-06-19",35.860001
"407","2015-06-22",35.549999
"408","2015-06-23",35.369999
"409","2015-06-24",35.169998
"410","2015-06-25",35.169998
"411","2015-06-26",35.259998
"412","2015-06-29",34.209999
"413","2015-06-30",36.220001
"414","2015-07-01",35.400002
"415","2015-07-02",35.720001
"416","2015-07-06",35.43
"417","2015-07-07",35.52
"418","2015-07-08",34.759998
"419","2015-07-09",34.360001
"420","2015-07-10",34.91
"421","2015-07-13",35.779999
"422","2015-07-14",36.720001
"423","2015-07-15",35.66
"424","2015-07-16",36.099998
"425","2015-07-17",35.669998
"426","2015-07-20",35.810001
"427","2015-07-21",36.630001
"428","2015-07-22",36.09
"429","2015-07-23",36.189999
"430","2015-07-24",35.419998
"431","2015-07-27",34.700001
"432","2015-07-28",36.540001
"433","2015-07-29",31.24
"434","2015-07-30",31.469999
"435","2015-07-31",31.01
"436","2015-08-03",29.27
"437","2015-08-04",29.34
"438","2015-08-05",28.48
"439","2015-08-06",27.540001
"440","2015-08-07",27.040001
"441","2015-08-10",29.5
"442","2015-08-11",29.620001
"443","2015-08-12",29.389999
"444","2015-08-13",28.540001
"445","2015-08-14",29.059999
"446","2015-08-17",29.059999
"447","2015-08-18",28.299999
"448","2015-08-19",27.610001
"449","2015-08-20",26
"450","2015-08-21",25.870001
"451","2015-08-24",25.17
"452","2015-08-25",24.379999
"453","2015-08-26",25.030001
"454","2015-08-27",26.459999
"455","2015-08-28",26.83
"456","2015-08-31",27.790001
"457","2015-09-01",27.030001
"458","2015-09-02",27.82
"459","2015-09-03",28.299999
"460","2015-09-04",28.15
"461","2015-09-08",27.18
"462","2015-09-09",27.18
"463","2015-09-10",27.709999
"464","2015-09-11",27.389999
"465","2015-09-14",26.9
"466","2015-09-15",27.17
"467","2015-09-16",27.75
"468","2015-09-17",27.41
"469","2015-09-18",27.959999
"470","2015-09-21",27.379999
"471","2015-09-22",26.83
"472","2015-09-23",26.790001
"473","2015-09-24",26.6
"474","2015-09-25",25.290001
"475","2015-09-28",25.26
"476","2015-09-29",25.59
"477","2015-09-30",26.940001
"478","2015-10-01",24.68
"479","2015-10-02",26.309999
"480","2015-10-05",28.15
"481","2015-10-06",27.620001
"482","2015-10-07",29.83
"483","2015-10-08",30.32
"484","2015-10-09",30.85
"485","2015-10-12",28.75
"486","2015-10-13",29.059999
"487","2015-10-14",29.379999
"488","2015-10-15",29.709999
"489","2015-10-16",31.15
"490","2015-10-19",30.91
"491","2015-10-20",30.91
"492","2015-10-21",29.299999
"493","2015-10-22",29.15
"494","2015-10-23",30.280001
"495","2015-10-26",30.889999
"496","2015-10-27",31.34
"497","2015-10-28",30.870001
"498","2015-10-29",29.059999
"499","2015-10-30",28.459999
"500","2015-11-02",29.200001
"501","2015-11-03",29.129999
"502","2015-11-04",29.360001
"503","2015-11-05",28.66
"504","2015-11-06",28.280001
"505","2015-11-09",27.09
"506","2015-11-10",27.049999
"507","2015-11-11",26.5
"508","2015-11-12",26.129999
"509","2015-11-13",25.18
"510","2015-11-16",25.41
"511","2015-11-17",25.23
"512","2015-11-18",25.9
"513","2015-11-19",26.32
"514","2015-11-20",26.27
"515","2015-11-23",25.200001
"516","2015-11-24",25.52
"517","2015-11-25",26.059999
"518","2015-11-27",25.75
"519","2015-11-30",25.4
"520","2015-12-01",25.530001
"521","2015-12-02",25.4
"522","2015-12-03",25.9
"523","2015-12-04",25.02
"524","2015-12-07",24.459999
"525","2015-12-08",24.99
"526","2015-12-09",24.309999
"527","2015-12-10",25.91
"528","2015-12-11",24.84
"529","2015-12-14",24.92
"530","2015-12-15",23.950001
"531","2015-12-16",24.299999
"532","2015-12-17",23.309999
"533","2015-12-18",22.99
"534","2015-12-21",22.139999
"535","2015-12-22",22.559999
"536","2015-12-23",22.67
"537","2015-12-24",22.969999
"538","2015-12-28",22.530001
"539","2015-12-29",22.469999
"540","2015-12-30",22.23
"541","2015-12-31",23.139999
"542","2016-01-04",22.559999
"543","2016-01-05",21.92
"544","2016-01-06",21.389999
"545","2016-01-07",20.26
"546","2016-01-08",19.98
"547","2016-01-11",19.65
"548","2016-01-12",19.620001
"549","2016-01-13",18.68
"550","2016-01-14",19
"551","2016-01-15",17.940001
"552","2016-01-19",16.690001
"553","2016-01-20",17.379999
"554","2016-01-21",17.83
"555","2016-01-22",17.84
"556","2016-01-25",17.02
"557","2016-01-26",17.01
"558","2016-01-27",16.780001
"559","2016-01-28",16.49
"560","2016-01-29",16.799999
"561","2016-02-01",17.91
"562","2016-02-02",16.08
"563","2016-02-03",16.559999
"564","2016-02-04",16.91
"565","2016-02-05",15.72
"566","2016-02-08",14.9
"567","2016-02-09",14.4
"568","2016-02-10",14.98
"569","2016-02-11",14.31
"570","2016-02-12",15.88
"571","2016-02-16",16.360001
"572","2016-02-17",17.459999
"573","2016-02-18",18.43
"574","2016-02-19",18.309999
"575","2016-02-22",18.299999
"576","2016-02-23",18.299999
"577","2016-02-24",18
"578","2016-02-25",17.59
"579","2016-02-26",17.940001
"580","2016-02-29",18.120001
"581","2016-03-01",17.85
"582","2016-03-02",18.540001
"583","2016-03-03",19.309999
"584","2016-03-04",19.360001
"585","2016-03-07",19.17
"586","2016-03-08",18.33
"587","2016-03-09",17.66
"588","2016-03-10",16.610001
"589","2016-03-11",16.809999
"590","2016-03-14",17.120001
"591","2016-03-15",16.190001
"592","2016-03-16",16.700001
"593","2016-03-17",16.85
"594","2016-03-18",16.85
"595","2016-03-21",16.889999
"596","2016-03-22",16.860001
"597","2016-03-23",16.01
"598","2016-03-24",15.91
"599","2016-03-28",15.6
"600","2016-03-29",15.97
"601","2016-03-30",16.360001
"602","2016-03-31",16.549999
"603","2016-04-01",15.98
"604","2016-04-04",17.09
"605","2016-04-05",17.049999
"606","2016-04-06",17.26
"607","2016-04-07",16.98
"608","2016-04-08",16.65
"609","2016-04-11",16.51
"610","2016-04-12",16.57
"611","2016-04-13",17.370001
"612","2016-04-14",17.530001
"613","2016-04-15",17.58
"614","2016-04-18",17.309999
"615","2016-04-19",16.92
"616","2016-04-20",17.4
"617","2016-04-21",17.51
"618","2016-04-22",17.23
"619","2016-04-25",17.09
"620","2016-04-26",17.75
"621","2016-04-27",14.86
"622","2016-04-28",14.64
"623","2016-04-29",14.62
"624","2016-05-02",14.4
"625","2016-05-03",14.01
"626","2016-05-04",14.84
"627","2016-05-05",14.12
"628","2016-05-06",14.4
"629","2016-05-09",14.2
"630","2016-05-10",14.63
"631","2016-05-11",14.59
"632","2016-05-12",14.08
"633","2016-05-13",14.1
"634","2016-05-16",14.29
"635","2016-05-17",14.34
"636","2016-05-18",14.14
"637","2016-05-19",14.15
"638","2016-05-20",14.43
"639","2016-05-23",14.41
"640","2016-05-24",14.03
"641","2016-05-25",14.41
"642","2016-05-26",14.3
"643","2016-05-27",15.1
"644","2016-05-31",15.22
"645","2016-06-01",15.02
"646","2016-06-02",15.2
"647","2016-06-03",15.2
"648","2016-06-06",15.27
"649","2016-06-07",15
"650","2016-06-08",14.95
"651","2016-06-09",14.6
"652","2016-06-10",14.02
"653","2016-06-13",14.55
"654","2016-06-14",15.36
"655","2016-06-15",15.96
"656","2016-06-16",15.87
"657","2016-06-17",16.1
"658","2016-06-20",16.34
"659","2016-06-21",16.32
"660","2016-06-22",16.129999
"661","2016-06-23",17.040001
"662","2016-06-24",16.440001
"663","2016-06-27",15.84
"664","2016-06-28",16.42
"665","2016-06-29",16.83
"666","2016-06-30",16.91
"667","2016-07-01",17.280001
"668","2016-07-05",17.139999
"669","2016-07-06",17.200001
"670","2016-07-07",17.370001
"671","2016-07-08",18.08
"672","2016-07-11",17.709999
"673","2016-07-12",18.1
"674","2016-07-13",17.74
"675","2016-07-14",17.959999
"676","2016-07-15",18.08
"677","2016-07-18",18.65
"678","2016-07-19",18.33
"679","2016-07-20",18.559999
"680","2016-07-21",18.389999
"681","2016-07-22",18.370001
"682","2016-07-25",18.65
"683","2016-07-26",18.450001
"684","2016-07-27",15.77
"685","2016-07-28",16.309999
"686","2016-07-29",16.639999
"687","2016-08-01",16.639999
"688","2016-08-02",16.42
"689","2016-08-03",17.610001
"690","2016-08-04",18.129999
"691","2016-08-05",18.26
"692","2016-08-08",18.200001
"693","2016-08-09",18.68
"694","2016-08-10",19.040001
"695","2016-08-11",19.780001
"696","2016-08-12",19.540001
"697","2016-08-15",20.860001
"698","2016-08-16",20.4
"699","2016-08-17",20.17
"700","2016-08-18",19
"701","2016-08-19",18.98
"702","2016-08-22",18.549999
"703","2016-08-23",18.690001
"704","2016-08-24",18.25
"705","2016-08-25",18.32
"706","2016-08-26",18.299999
"707","2016-08-29",18.469999
"708","2016-08-30",18.379999
"709","2016-08-31",19.209999
"710","2016-09-01",19.5
"711","2016-09-02",19.549999
"712","2016-09-06",19.93
"713","2016-09-07",19.870001
"714","2016-09-08",18.700001
"715","2016-09-09",18.110001
"716","2016-09-12",18.15
"717","2016-09-13",17.76
"718","2016-09-14",18.08
"719","2016-09-15",18.299999
"720","2016-09-16",19.110001
"721","2016-09-19",18.360001
"722","2016-09-20",18.389999
"723","2016-09-21",18.49
"724","2016-09-22",18.629999
"725","2016-09-23",22.620001
"726","2016-09-26",23.370001
"727","2016-09-27",23.719999
"728","2016-09-28",22.959999
"729","2016-09-29",23.01
"730","2016-09-30",23.049999
"731","2016-10-03",24
"732","2016-10-04",23.52
"733","2016-10-05",24.870001
"734","2016-10-06",19.870001
"735","2016-10-07",19.85
"736","2016-10-10",17.559999
"737","2016-10-11",18
"738","2016-10-12",18.049999
"739","2016-10-13",17.790001
"740","2016-10-14",16.879999
"741","2016-10-17",16.73
"742","2016-10-18",16.83
"743","2016-10-19",17.07
"744","2016-10-20",16.9
"745","2016-10-21",18.09
"746","2016-10-24",18.030001
"747","2016-10-25",17.26
"748","2016-10-26",17.290001
"749","2016-10-27",17.4
"750","2016-10-28",17.66
"751","2016-10-31",17.950001
"752","2016-11-01",17.49
"753","2016-11-02",17.610001
"754","2016-11-03",17.58
"755","2016-11-04",18.02
"756","2016-11-07",18.41
"757","2016-11-08",18.379999
"758","2016-11-09",19.129999
"759","2016-11-10",18.370001
"760","2016-11-11",18.549999
"761","2016-11-14",19.139999
"762","2016-11-15",18.98
"763","2016-11-16",18.629999
"764","2016-11-17",18.549999
"765","2016-11-18",18.73
"766","2016-11-21",18.6
"767","2016-11-22",18.629999
"768","2016-11-23",18.219999
"769","2016-11-25",18.059999
"770","2016-11-28",18.299999
"771","2016-11-29",18.190001
"772","2016-11-30",18.49
"773","2016-12-01",18.030001
"774","2016-12-02",17.93
"775","2016-12-05",18.23
"776","2016-12-06",18.23
"777","2016-12-07",19.48
"778","2016-12-08",19.639999
"779","2016-12-09",19.65
"780","2016-12-12",18.93
"781","2016-12-13",19.370001
"782","2016-12-14",18.93
"783","2016-12-15",18.790001
"784","2016-12-16",18.629999
"785","2016-12-19",18.24
"786","2016-12-20",17.92
"787","2016-12-21",17.08
"788","2016-12-22",16.41
"789","2016-12-23",16.5
"790","2016-12-27",16.610001
"791","2016-12-28",16.389999
"792","2016-12-29",16.389999
"793","2016-12-30",16.299999
"794","2017-01-03",16.440001
"795","2017-01-04",16.860001
"796","2017-01-05",17.09
"797","2017-01-06",17.17
"798","2017-01-09",17.5
"799","2017-01-10",17.370001
"800","2017-01-11",17.299999
"801","2017-01-12",17.379999
"802","2017-01-13",17.25
"803","2017-01-17",16.959999
"804","2017-01-18",17.110001
"805","2017-01-19",16.790001
"806","2017-01-20",16.58
"807","2017-01-23",16.610001
"808","2017-01-24",16.52
"809","2017-01-25",16.73
"810","2017-01-26",16.809999
"811","2017-01-27",16.57
"812","2017-01-30",16.940001
"813","2017-01-31",17.620001
"814","2017-02-01",17.24
"815","2017-02-02",17.780001
"816","2017-02-03",17.610001
"817","2017-02-06",17.93
"818","2017-02-07",18.26
"819","2017-02-08",18.719999
"820","2017-02-09",16.41
"821","2017-02-10",15.58
"822","2017-02-13",15.81
"823","2017-02-14",16.52
"824","2017-02-15",16.74
"825","2017-02-16",16.35
"826","2017-02-17",16.620001
"827","2017-02-21",16.42
"828","2017-02-22",16.08
"829","2017-02-23",16.030001
"830","2017-02-24",15.98
"831","2017-02-27",16.059999
"832","2017-02-28",15.77
"833","2017-03-01",15.79
"834","2017-03-02",15.79
"835","2017-03-03",15.75
"836","2017-03-06",15.56
"837","2017-03-07",15.18
"838","2017-03-08",15.24
"839","2017-03-09",15.22
"840","2017-03-10",15.12
"841","2017-03-13",15.21
"842","2017-03-14",15.32
"843","2017-03-15",15.03
"844","2017-03-16",15.19
"845","2017-03-17",15.08
"846","2017-03-20",15.09
"847","2017-03-21",14.54
"848","2017-03-22",14.98
"849","2017-03-23",14.93
"850","2017-03-24",15.14
"851","2017-03-27",14.99
"852","2017-03-28",14.94
"853","2017-03-29",15.04
"854","2017-03-30",14.92
"855","2017-03-31",14.95
"856","2017-04-03",14.84
"857","2017-04-04",14.69
"858","2017-04-05",14.53
"859","2017-04-06",14.39
"860","2017-04-07",14.29
"861","2017-04-10",14.36
"862","2017-04-11",14.31
"863","2017-04-12",14.42
"864","2017-04-13",14.3
"865","2017-04-17",14.4
"866","2017-04-18",14.44
"867","2017-04-19",14.54
"868","2017-04-20",14.65
"869","2017-04-21",14.63
"870","2017-04-24",14.71
"871","2017-04-25",14.66
"872","2017-04-26",15.82
"873","2017-04-27",16.610001
"874","2017-04-28",16.48
"875","2017-05-01",17.540001
"876","2017-05-02",18.24
"877","2017-05-03",18.57
"878","2017-05-04",18.48
"879","2017-05-05",18.690001
"880","2017-05-08",18.309999
"881","2017-05-09",18.370001
"882","2017-05-10",18.540001
"883","2017-05-11",18.389999
"884","2017-05-12",18.610001
"885","2017-05-15",19.23
"886","2017-05-16",19.49
"887","2017-05-17",18.280001
"888","2017-05-18",18.51
"889","2017-05-19",18.35
"890","2017-05-22",18.43
"891","2017-05-23",18.15
"892","2017-05-24",17.98
"893","2017-05-25",17.950001
"894","2017-05-26",18.23
"895","2017-05-30",18.43
"896","2017-05-31",18.32
"897","2017-06-01",18.530001
"898","2017-06-02",18.309999
"899","2017-06-05",18.23
"900","2017-06-06",17.57
"901","2017-06-07",17.440001
"902","2017-06-08",17.59
"903","2017-06-09",16.9
"904","2017-06-12",17.040001
"905","2017-06-13",16.969999
"906","2017-06-14",16.76
"907","2017-06-15",16.83
"908","2017-06-16",16.67
"909","2017-06-19",17.059999
"910","2017-06-20",16.91
"911","2017-06-21",17.780001
"912","2017-06-22",18.15
"913","2017-06-23",18.5
"914","2017-06-26",18.290001
"915","2017-06-27",18.120001
"916","2017-06-28",17.950001
"917","2017-06-29",17.65
"918","2017-06-30",17.870001
"919","2017-07-03",17.65
"920","2017-07-05",17.82
"921","2017-07-06",17.92
"922","2017-07-07",18.02
"923","2017-07-10",18.08
"924","2017-07-11",18.639999
"925","2017-07-12",19.25
"926","2017-07-13",19.32
"927","2017-07-14",19.639999
"928","2017-07-17",19.940001
"929","2017-07-18",19.98
"930","2017-07-19",20.120001
"931","2017-07-20",20.530001
"932","2017-07-21",20.110001
"933","2017-07-24",20
"934","2017-07-25",19.969999
"935","2017-07-26",19.610001
"936","2017-07-27",16.84
"937","2017-07-28",16.75
"938","2017-07-31",16.09
"939","2017-08-01",16.209999
"940","2017-08-02",16.07
"941","2017-08-03",16.18
"942","2017-08-04",16.290001
"943","2017-08-07",16.4
"944","2017-08-08",16.15
"945","2017-08-09",16.139999
"946","2017-08-10",15.75
"947","2017-08-11",15.92
"948","2017-08-14",16.09
"949","2017-08-15",15.95
"950","2017-08-16",16.16
"951","2017-08-17",15.87
"952","2017-08-18",15.99
"953","2017-08-21",16.110001
"954","2017-08-22",16.629999
"955","2017-08-23",16.959999
"956","2017-08-24",16.889999
"957","2017-08-25",16.65
"958","2017-08-28",16.77
"959","2017-08-29",16.93
"960","2017-08-30",16.93
"961","2017-08-31",16.91
"962","2017-09-01",16.860001
"963","2017-09-05",16.65
"964","2017-09-06",16.83
