"","date","AON"
"147","2007-08-02",41.98
"148","2007-08-03",41.099998
"149","2007-08-06",42.639999
"150","2007-08-07",42.82
"151","2007-08-08",42.5
"152","2007-08-09",41.459999
"153","2007-08-10",41.82
"154","2007-08-13",43.349998
"155","2007-08-14",42.080002
"156","2007-08-15",41.18
"157","2007-08-16",41.73
"158","2007-08-17",43.369999
"159","2007-08-20",43.279999
"160","2007-08-21",43.32
"161","2007-08-22",43.75
"162","2007-08-23",43.07
"163","2007-08-24",43.5
"164","2007-08-27",43.439999
"165","2007-08-28",42.779999
"166","2007-08-29",43.740002
"167","2007-08-30",43.43
"168","2007-08-31",43.32
"169","2007-09-04",43.59
"170","2007-09-05",43.59
"171","2007-09-06",43.540001
"172","2007-09-07",42.580002
"173","2007-09-10",42.509998
"174","2007-09-11",43.240002
"175","2007-09-12",43.169998
"176","2007-09-13",43.470001
"177","2007-09-14",43.43
"178","2007-09-17",43.259998
"179","2007-09-18",43.900002
"180","2007-09-19",44.310001
"181","2007-09-20",43.630001
"182","2007-09-21",43.849998
"183","2007-09-24",43.650002
"184","2007-09-25",43.73
"185","2007-09-26",43.779999
"186","2007-09-27",44.919998
"187","2007-09-28",44.810001
"188","2007-10-01",45.470001
"189","2007-10-02",45.93
"190","2007-10-03",45.700001
"191","2007-10-04",45.700001
"192","2007-10-05",45.970001
"193","2007-10-08",46.650002
"194","2007-10-09",46.950001
"195","2007-10-10",46.400002
"196","2007-10-11",46.02
"197","2007-10-12",45.950001
"198","2007-10-15",45.509998
"199","2007-10-16",44.82
"200","2007-10-17",44.990002
"201","2007-10-18",44.459999
"202","2007-10-19",43.349998
"203","2007-10-22",44.240002
"204","2007-10-23",44.169998
"205","2007-10-24",44.209999
"206","2007-10-25",45.330002
"207","2007-10-26",45.799999
"208","2007-10-29",45.490002
"209","2007-10-30",45.220001
"210","2007-10-31",45.32
"211","2007-11-01",47.049999
"212","2007-11-02",47.450001
"213","2007-11-05",47.189999
"214","2007-11-06",47.490002
"215","2007-11-07",46.23
"216","2007-11-08",45.650002
"217","2007-11-09",45.709999
"218","2007-11-12",45.779999
"219","2007-11-13",47.400002
"220","2007-11-14",47.48
"221","2007-11-15",46.77
"222","2007-11-16",47.560001
"223","2007-11-19",46.41
"224","2007-11-20",46.919998
"225","2007-11-21",47.209999
"226","2007-11-23",48.150002
"227","2007-11-26",46.959999
"228","2007-11-27",49.130001
"229","2007-11-28",49.939999
"230","2007-11-29",49.950001
"231","2007-11-30",49.970001
"232","2007-12-03",49.860001
"233","2007-12-04",50.080002
"234","2007-12-05",50.040001
"235","2007-12-06",50
"236","2007-12-07",49.59
"237","2007-12-10",49.330002
"238","2007-12-11",47.790001
"239","2007-12-12",49.389999
"240","2007-12-13",49.700001
"241","2007-12-14",48.939999
"242","2007-12-17",49.400002
"243","2007-12-18",48.59
"244","2007-12-19",48.049999
"245","2007-12-20",48.200001
"246","2007-12-21",49.110001
"247","2007-12-24",49.869999
"248","2007-12-26",49.450001
"249","2007-12-27",48.360001
"250","2007-12-28",48.009998
"251","2007-12-31",47.689999
"252","2008-01-02",46.439999
"253","2008-01-03",46.080002
"254","2008-01-04",45.470001
"255","2008-01-07",45.240002
"256","2008-01-08",44.509998
"257","2008-01-09",45.150002
"258","2008-01-10",45.509998
"259","2008-01-11",45.169998
"260","2008-01-14",44.98
"261","2008-01-15",44.060001
"262","2008-01-16",44.709999
"263","2008-01-17",43.330002
"264","2008-01-18",43.419998
"265","2008-01-22",43.369999
"266","2008-01-23",43.790001
"267","2008-01-24",43.330002
"268","2008-01-25",42.630001
"269","2008-01-28",43.529999
"270","2008-01-29",43.549999
"271","2008-01-30",42.720001
"272","2008-01-31",43.330002
"273","2008-02-01",44.830002
"274","2008-02-04",44.330002
"275","2008-02-05",42.93
"276","2008-02-06",42.860001
"277","2008-02-07",43.009998
"278","2008-02-08",41.900002
"279","2008-02-11",41.439999
"280","2008-02-12",42.060001
"281","2008-02-13",41.740002
"282","2008-02-14",41.599998
"283","2008-02-15",42.490002
"284","2008-02-19",41.959999
"285","2008-02-20",42.93
"286","2008-02-21",42.529999
"287","2008-02-22",43.110001
"288","2008-02-25",43.360001
"289","2008-02-26",42.810001
"290","2008-02-27",43.41
"291","2008-02-28",42.849998
"292","2008-02-29",41.610001
"293","2008-03-03",41.279999
"294","2008-03-04",41.509998
"295","2008-03-05",41.060001
"296","2008-03-06",40.119999
"297","2008-03-07",40.240002
"298","2008-03-10",40.009998
"299","2008-03-11",41.09
"300","2008-03-12",41.049999
"301","2008-03-13",41.380001
"302","2008-03-14",39.939999
"303","2008-03-17",39.68
"304","2008-03-18",41.099998
"305","2008-03-19",40.540001
"306","2008-03-20",41.18
"307","2008-03-24",40.880001
"308","2008-03-25",40.93
"309","2008-03-26",40.189999
"310","2008-03-27",39.650002
"311","2008-03-28",39.59
"312","2008-03-31",40.200001
"313","2008-04-01",41.52
"314","2008-04-02",42.57
"315","2008-04-03",42.740002
"316","2008-04-04",42.709999
"317","2008-04-07",43.560001
"318","2008-04-08",43.799999
"319","2008-04-09",43.73
"320","2008-04-10",44
"321","2008-04-11",43.830002
"322","2008-04-14",43.700001
"323","2008-04-15",44.630001
"324","2008-04-16",45.450001
"325","2008-04-17",45.369999
"326","2008-04-18",46.400002
"327","2008-04-21",45.669998
"328","2008-04-22",45.18
"329","2008-04-23",45.889999
"330","2008-04-24",46.669998
"331","2008-04-25",46.639999
"332","2008-04-28",46.599998
"333","2008-04-29",46
"334","2008-04-30",45.389999
"335","2008-05-01",46.790001
"336","2008-05-02",46.98
"337","2008-05-05",46.709999
"338","2008-05-06",47.189999
"339","2008-05-07",46.290001
"340","2008-05-08",46.34
"341","2008-05-09",46.299999
"342","2008-05-12",46.779999
"343","2008-05-13",46.75
"344","2008-05-14",47
"345","2008-05-15",47.490002
"346","2008-05-16",47.16
"347","2008-05-19",47.099998
"348","2008-05-20",46.779999
"349","2008-05-21",46.169998
"350","2008-05-22",46.52
"351","2008-05-23",46.43
"352","2008-05-27",46.650002
"353","2008-05-28",46.419998
"354","2008-05-29",47.389999
"355","2008-05-30",47.189999
"356","2008-06-02",46.369999
"357","2008-06-03",46.459999
"358","2008-06-04",46.68
"359","2008-06-05",48.169998
"360","2008-06-06",46.59
"361","2008-06-09",46.82
"362","2008-06-10",47.259998
"363","2008-06-11",45.950001
"364","2008-06-12",47.139999
"365","2008-06-13",47.830002
"366","2008-06-16",48.169998
"367","2008-06-17",47.619999
"368","2008-06-18",47.16
"369","2008-06-19",47.91
"370","2008-06-20",47.07
"371","2008-06-23",47.220001
"372","2008-06-24",47.18
"373","2008-06-25",46.799999
"374","2008-06-26",45.650002
"375","2008-06-27",46.43
"376","2008-06-30",45.939999
"377","2008-07-01",46.919998
"378","2008-07-02",46.669998
"379","2008-07-03",46.650002
"380","2008-07-07",45.919998
"381","2008-07-08",45.950001
"382","2008-07-09",45.57
"383","2008-07-10",45.509998
"384","2008-07-11",45.799999
"385","2008-07-14",45.41
"386","2008-07-15",45.23
"387","2008-07-16",46.810001
"388","2008-07-17",47.66
"389","2008-07-18",45.869999
"390","2008-07-21",44.990002
"391","2008-07-22",46.16
"392","2008-07-23",46.16
"393","2008-07-24",44.450001
"394","2008-07-25",44.689999
"395","2008-07-28",43.5
"396","2008-07-29",45
"397","2008-07-30",45.380001
"398","2008-07-31",45.799999
"399","2008-08-01",44.830002
"400","2008-08-04",45.27
"401","2008-08-05",46.880001
"402","2008-08-06",47
"403","2008-08-07",46.549999
"404","2008-08-08",47.580002
"405","2008-08-11",47.580002
"406","2008-08-12",47.07
"407","2008-08-13",46.59
"408","2008-08-14",46.869999
"409","2008-08-15",47.400002
"410","2008-08-18",46.849998
"411","2008-08-19",46.689999
"412","2008-08-20",46.790001
"413","2008-08-21",46.700001
"414","2008-08-22",47.919998
"415","2008-08-25",47.25
"416","2008-08-26",47.970001
"417","2008-08-27",47.810001
"418","2008-08-28",47.98
"419","2008-08-29",47.490002
"420","2008-09-02",47.509998
"421","2008-09-03",47.650002
"422","2008-09-04",46.490002
"423","2008-09-05",46.849998
"424","2008-09-08",47.759998
"425","2008-09-09",45.93
"426","2008-09-10",46.139999
"427","2008-09-11",46.580002
"428","2008-09-12",46.470001
"429","2008-09-15",45.41
"430","2008-09-16",46.75
"431","2008-09-17",45.220001
"432","2008-09-18",47.490002
"433","2008-09-19",46.310001
"434","2008-09-22",46.630001
"435","2008-09-23",46.669998
"436","2008-09-24",45.34
"437","2008-09-25",47.509998
"438","2008-09-26",46.540001
"439","2008-09-29",43.709999
"440","2008-09-30",44.959999
"441","2008-10-01",42.759998
"442","2008-10-02",43.380001
"443","2008-10-03",44.060001
"444","2008-10-06",42.349998
"445","2008-10-07",39.18
"446","2008-10-08",42.419998
"447","2008-10-09",39.599998
"448","2008-10-10",39.98
"449","2008-10-13",39.91
"450","2008-10-14",39.970001
"451","2008-10-15",37.610001
"452","2008-10-16",37.549999
"453","2008-10-17",36.91
"454","2008-10-20",37.959999
"455","2008-10-21",38.049999
"456","2008-10-22",36.75
"457","2008-10-23",35.59
"458","2008-10-24",34.849998
"459","2008-10-27",34.549999
"460","2008-10-28",36.5
"461","2008-10-29",38.41
"462","2008-10-30",38.099998
"463","2008-10-31",42.299999
"464","2008-11-03",41.759998
"465","2008-11-04",42.799999
"466","2008-11-05",41.490002
"467","2008-11-06",40.16
"468","2008-11-07",40.25
"469","2008-11-10",39.77
"470","2008-11-11",40.110001
"471","2008-11-12",39.869999
"472","2008-11-13",40.599998
"473","2008-11-14",42.16
"474","2008-11-17",41.470001
"475","2008-11-18",42.84
"476","2008-11-19",42.740002
"477","2008-11-20",40.439999
"478","2008-11-21",42.18
"479","2008-11-24",44.189999
"480","2008-11-25",44.43
"481","2008-11-26",45.439999
"482","2008-11-28",45.299999
"483","2008-12-01",43.09
"484","2008-12-02",43.77
"485","2008-12-03",43.799999
"486","2008-12-04",42.470001
"487","2008-12-05",43.900002
"488","2008-12-08",44.310001
"489","2008-12-09",42.459999
"490","2008-12-10",42.400002
"491","2008-12-11",40.580002
"492","2008-12-12",40.939999
"493","2008-12-15",40.82
"494","2008-12-16",42.869999
"495","2008-12-17",42.369999
"496","2008-12-18",42.459999
"497","2008-12-19",43.380001
"498","2008-12-22",44.43
"499","2008-12-23",44.299999
"500","2008-12-24",44.48
"501","2008-12-26",44.610001
"502","2008-12-29",45.049999
"503","2008-12-30",45.939999
"504","2008-12-31",45.68
"505","2009-01-02",45.119999
"506","2009-01-05",44.110001
"507","2009-01-06",43.790001
"508","2009-01-07",43.360001
"509","2009-01-08",43.389999
"510","2009-01-09",42.919998
"511","2009-01-12",42.939999
"512","2009-01-13",42.740002
"513","2009-01-14",40.93
"514","2009-01-15",41.549999
"515","2009-01-16",41.59
"516","2009-01-20",40.830002
"517","2009-01-21",42.790001
"518","2009-01-22",41.32
"519","2009-01-23",39.700001
"520","2009-01-26",39.009998
"521","2009-01-27",38.349998
"522","2009-01-28",38.93
"523","2009-01-29",37.959999
"524","2009-01-30",37.049999
"525","2009-02-02",38.310001
"526","2009-02-03",39.07
"527","2009-02-04",37.41
"528","2009-02-05",36.450001
"529","2009-02-06",40.619999
"530","2009-02-09",41.459999
"531","2009-02-10",39.830002
"532","2009-02-11",40.810001
"533","2009-02-12",41.349998
"534","2009-02-13",40.09
"535","2009-02-17",39.169998
"536","2009-02-18",39.700001
"537","2009-02-19",39.200001
"538","2009-02-20",39.34
"539","2009-02-23",39
"540","2009-02-24",39.709999
"541","2009-02-25",38.57
"542","2009-02-26",37.700001
"543","2009-02-27",38.240002
"544","2009-03-02",37.099998
"545","2009-03-03",37.290001
"546","2009-03-04",38.07
"547","2009-03-05",38.310001
"548","2009-03-06",39.779999
"549","2009-03-09",38.720001
"550","2009-03-10",38.290001
"551","2009-03-11",37.490002
"552","2009-03-12",38.450001
"553","2009-03-13",38.93
"554","2009-03-16",37.18
"555","2009-03-17",38.740002
"556","2009-03-18",39.919998
"557","2009-03-19",38.93
"558","2009-03-20",39.040001
"559","2009-03-23",40.869999
"560","2009-03-24",39.98
"561","2009-03-25",40.290001
"562","2009-03-26",40.27
"563","2009-03-27",40
"564","2009-03-30",39.419998
"565","2009-03-31",40.82
"566","2009-04-01",40.509998
"567","2009-04-02",40.16
"568","2009-04-03",40
"569","2009-04-06",39.900002
"570","2009-04-07",39.41
"571","2009-04-08",38.84
"572","2009-04-09",39.02
"573","2009-04-13",39.52
"574","2009-04-14",38.860001
"575","2009-04-15",39.459999
"576","2009-04-16",40.150002
"577","2009-04-17",41.349998
"578","2009-04-20",40.540001
"579","2009-04-21",41.709999
"580","2009-04-22",40.400002
"581","2009-04-23",40.860001
"582","2009-04-24",40.639999
"583","2009-04-27",41.27
"584","2009-04-28",40.529999
"585","2009-04-29",41.43
"586","2009-04-30",42.200001
"587","2009-05-01",36.380001
"588","2009-05-04",36.93
"589","2009-05-05",37.380001
"590","2009-05-06",37.880001
"591","2009-05-07",36.599998
"592","2009-05-08",37
"593","2009-05-11",36.57
"594","2009-05-12",36.709999
"595","2009-05-13",36.560001
"596","2009-05-14",36.66
"597","2009-05-15",36.619999
"598","2009-05-18",37.52
"599","2009-05-19",36.580002
"600","2009-05-20",36.48
"601","2009-05-21",36.439999
"602","2009-05-22",35.639999
"603","2009-05-26",36.360001
"604","2009-05-27",35.259998
"605","2009-05-28",35.5
"606","2009-05-29",36
"607","2009-06-01",35.650002
"608","2009-06-02",35.82
"609","2009-06-03",35.77
"610","2009-06-04",36.060001
"611","2009-06-05",36.330002
"612","2009-06-08",36.610001
"613","2009-06-09",36.810001
"614","2009-06-10",36.77
"615","2009-06-11",36.860001
"616","2009-06-12",36.990002
"617","2009-06-15",36.419998
"618","2009-06-16",36.240002
"619","2009-06-17",36.59
"620","2009-06-18",36.959999
"621","2009-06-19",37.630001
"622","2009-06-22",37.43
"623","2009-06-23",37.52
"624","2009-06-24",37.200001
"625","2009-06-25",37.560001
"626","2009-06-26",37
"627","2009-06-29",37.700001
"628","2009-06-30",37.869999
"629","2009-07-01",37.91
"630","2009-07-02",36.560001
"631","2009-07-06",37.380001
"632","2009-07-07",36.59
"633","2009-07-08",36.810001
"634","2009-07-09",36.830002
"635","2009-07-10",36.68
"636","2009-07-13",37.509998
"637","2009-07-14",37.57
"638","2009-07-15",37.93
"639","2009-07-16",38.259998
"640","2009-07-17",37.720001
"641","2009-07-20",37.349998
"642","2009-07-21",37.130001
"643","2009-07-22",36.84
"644","2009-07-23",37.16
"645","2009-07-24",36.919998
"646","2009-07-27",37.41
"647","2009-07-28",38.09
"648","2009-07-29",39.889999
"649","2009-07-30",39.639999
"650","2009-07-31",39.450001
"651","2009-08-03",39.419998
"652","2009-08-04",39.900002
"653","2009-08-05",40.139999
"654","2009-08-06",40.16
"655","2009-08-07",40.799999
"656","2009-08-10",40.549999
"657","2009-08-11",41.209999
"658","2009-08-12",41.580002
"659","2009-08-13",41.540001
"660","2009-08-14",41.200001
"661","2009-08-17",41.16
"662","2009-08-18",41.27
"663","2009-08-19",41.330002
"664","2009-08-20",41.52
"665","2009-08-21",41.669998
"666","2009-08-24",42
"667","2009-08-25",42
"668","2009-08-26",41.549999
"669","2009-08-27",41.490002
"670","2009-08-28",42.060001
"671","2009-08-31",41.759998
"672","2009-09-01",41.200001
"673","2009-09-02",41.220001
"674","2009-09-03",41.5
"675","2009-09-04",41.889999
"676","2009-09-08",41.939999
"677","2009-09-09",42.849998
"678","2009-09-10",42.110001
"679","2009-09-11",41.459999
"680","2009-09-14",41.869999
"681","2009-09-15",41.580002
"682","2009-09-16",42.439999
"683","2009-09-17",41.779999
"684","2009-09-18",41.720001
"685","2009-09-21",41.509998
"686","2009-09-22",41.060001
"687","2009-09-23",41.18
"688","2009-09-24",40.84
"689","2009-09-25",40.34
"690","2009-09-28",42.080002
"691","2009-09-29",41.240002
"692","2009-09-30",40.689999
"693","2009-10-01",40.740002
"694","2009-10-02",40.349998
"695","2009-10-05",40.66
"696","2009-10-06",41.009998
"697","2009-10-07",40.810001
"698","2009-10-08",41.049999
"699","2009-10-09",41.110001
"700","2009-10-12",41.009998
"701","2009-10-13",40.990002
"702","2009-10-14",41.779999
"703","2009-10-15",41.639999
"704","2009-10-16",41.459999
"705","2009-10-19",41.48
"706","2009-10-20",40.540001
"707","2009-10-21",40.009998
"708","2009-10-22",41.029999
"709","2009-10-23",40.5
"710","2009-10-26",40.799999
"711","2009-10-27",40.799999
"712","2009-10-28",40.43
"713","2009-10-29",41.189999
"714","2009-10-30",38.509998
"715","2009-11-02",38.779999
"716","2009-11-03",38.540001
"717","2009-11-04",38.57
"718","2009-11-05",39.169998
"719","2009-11-06",39.400002
"720","2009-11-09",40.080002
"721","2009-11-10",39.68
"722","2009-11-11",40.16
"723","2009-11-12",40.119999
"724","2009-11-13",40.209999
"725","2009-11-16",40.919998
"726","2009-11-17",40.470001
"727","2009-11-18",40.040001
"728","2009-11-19",39.07
"729","2009-11-20",39.029999
"730","2009-11-23",39.400002
"731","2009-11-24",39.139999
"732","2009-11-25",39.240002
"733","2009-11-27",38.389999
"734","2009-11-30",38.73
"735","2009-12-01",38.599998
"736","2009-12-02",38.470001
"737","2009-12-03",38.310001
"738","2009-12-04",38.599998
"739","2009-12-07",38.380001
"740","2009-12-08",37.880001
"741","2009-12-09",37.919998
"742","2009-12-10",37.869999
"743","2009-12-11",37.73
"744","2009-12-14",37.720001
"745","2009-12-15",37.860001
"746","2009-12-16",37.799999
"747","2009-12-17",37.889999
"748","2009-12-18",37.77
"749","2009-12-21",38.119999
"750","2009-12-22",38.689999
"751","2009-12-23",38.669998
"752","2009-12-24",39.060001
"753","2009-12-28",38.669998
"754","2009-12-29",38.77
"755","2009-12-30",38.740002
"756","2009-12-31",38.34
"757","2010-01-04",37.939999
"758","2010-01-05",37.700001
"759","2010-01-06",37.689999
"760","2010-01-07",37.580002
"761","2010-01-08",37.889999
"762","2010-01-11",38.049999
"763","2010-01-12",37.990002
"764","2010-01-13",38.060001
"765","2010-01-14",37.759998
"766","2010-01-15",37.560001
"767","2010-01-19",37.830002
"768","2010-01-20",38.09
"769","2010-01-21",38.200001
"770","2010-01-22",38.529999
"771","2010-01-25",38.93
"772","2010-01-26",39.040001
"773","2010-01-27",39.18
"774","2010-01-28",39.02
"775","2010-01-29",38.900002
"776","2010-02-01",38.790001
"777","2010-02-02",39.459999
"778","2010-02-03",39.310001
"779","2010-02-04",38.810001
"780","2010-02-05",39.709999
"781","2010-02-08",39.650002
"782","2010-02-09",39.830002
"783","2010-02-10",39.639999
"784","2010-02-11",39.41
"785","2010-02-12",39.810001
"786","2010-02-16",39.900002
"787","2010-02-17",40.279999
"788","2010-02-18",40.27
"789","2010-02-19",40.57
"790","2010-02-22",40.459999
"791","2010-02-23",40.59
"792","2010-02-24",40.740002
"793","2010-02-25",40.990002
"794","2010-02-26",40.939999
"795","2010-03-01",40.98
"796","2010-03-02",40.939999
"797","2010-03-03",40.84
"798","2010-03-04",40.84
"799","2010-03-05",41.459999
"800","2010-03-08",41.43
"801","2010-03-09",41.310001
"802","2010-03-10",40.970001
"803","2010-03-11",41.32
"804","2010-03-12",41.540001
"805","2010-03-15",41.900002
"806","2010-03-16",41.880001
"807","2010-03-17",42.02
"808","2010-03-18",42.34
"809","2010-03-19",42.650002
"810","2010-03-22",42.689999
"811","2010-03-23",42.889999
"812","2010-03-24",42.419998
"813","2010-03-25",42.59
"814","2010-03-26",42.580002
"815","2010-03-29",42.900002
"816","2010-03-30",42.889999
"817","2010-03-31",42.709999
"818","2010-04-01",42.990002
"819","2010-04-05",42.93
"820","2010-04-06",43.009998
"821","2010-04-07",43.07
"822","2010-04-08",43.18
"823","2010-04-09",43.139999
"824","2010-04-12",43.419998
"825","2010-04-13",43.360001
"826","2010-04-14",43.310001
"827","2010-04-15",43.41
"828","2010-04-16",43.080002
"829","2010-04-19",43.34
"830","2010-04-20",44.009998
"831","2010-04-21",44.119999
"832","2010-04-22",44.259998
"833","2010-04-23",44.080002
"834","2010-04-26",43.810001
"835","2010-04-27",43.029999
"836","2010-04-28",43.470001
"837","2010-04-29",44
"838","2010-04-30",42.459999
"839","2010-05-03",42.41
"840","2010-05-04",42.040001
"841","2010-05-05",42.009998
"842","2010-05-06",41.139999
"843","2010-05-07",41.130001
"844","2010-05-10",42.34
"845","2010-05-11",42.400002
"846","2010-05-12",42.990002
"847","2010-05-13",42.419998
"848","2010-05-14",41.610001
"849","2010-05-17",41.849998
"850","2010-05-18",40.700001
"851","2010-05-19",40.450001
"852","2010-05-20",38.919998
"853","2010-05-21",39.639999
"854","2010-05-24",38.950001
"855","2010-05-25",38.779999
"856","2010-05-26",38.48
"857","2010-05-27",39.610001
"858","2010-05-28",39.470001
"859","2010-06-01",38.630001
"860","2010-06-02",39.650002
"861","2010-06-03",39.810001
"862","2010-06-04",38.419998
"863","2010-06-07",38.419998
"864","2010-06-08",38.700001
"865","2010-06-09",37.799999
"866","2010-06-10",38.360001
"867","2010-06-11",38.59
"868","2010-06-14",38.27
"869","2010-06-15",39.25
"870","2010-06-16",39.380001
"871","2010-06-17",39.66
"872","2010-06-18",39.740002
"873","2010-06-21",39.560001
"874","2010-06-22",39.099998
"875","2010-06-23",38.939999
"876","2010-06-24",38.400002
"877","2010-06-25",38.720001
"878","2010-06-28",38.599998
"879","2010-06-29",37.720001
"880","2010-06-30",37.119999
"881","2010-07-01",36.779999
"882","2010-07-02",37.110001
"883","2010-07-06",37.240002
"884","2010-07-07",38.099998
"885","2010-07-08",38.209999
"886","2010-07-09",38.34
"887","2010-07-12",35.619999
"888","2010-07-13",37.07
"889","2010-07-14",37.099998
"890","2010-07-15",36.98
"891","2010-07-16",36.240002
"892","2010-07-19",35.68
"893","2010-07-20",35.990002
"894","2010-07-21",35.630001
"895","2010-07-22",36.470001
"896","2010-07-23",36.619999
"897","2010-07-26",36.810001
"898","2010-07-27",36.41
"899","2010-07-28",36.650002
"900","2010-07-29",36.630001
"901","2010-07-30",37.669998
"902","2010-08-02",38.130001
"903","2010-08-03",37.799999
"904","2010-08-04",37.73
"905","2010-08-05",38.02
"906","2010-08-06",38.200001
"907","2010-08-09",38.68
"908","2010-08-10",38.450001
"909","2010-08-11",37.330002
"910","2010-08-12",37.169998
"911","2010-08-13",36.91
"912","2010-08-16",36.740002
"913","2010-08-17",37.439999
"914","2010-08-18",37.439999
"915","2010-08-19",36.959999
"916","2010-08-20",36.91
"917","2010-08-23",36.919998
"918","2010-08-24",36.57
"919","2010-08-25",36.48
"920","2010-08-26",36.27
"921","2010-08-27",37.169998
"922","2010-08-30",36.389999
"923","2010-08-31",36.240002
"924","2010-09-01",37.16
"925","2010-09-02",37.799999
"926","2010-09-03",38.369999
"927","2010-09-07",37.580002
"928","2010-09-08",37.779999
"929","2010-09-09",38.060001
"930","2010-09-10",37.77
"931","2010-09-13",38.169998
"932","2010-09-14",37.82
"933","2010-09-15",37.77
"934","2010-09-16",37.889999
"935","2010-09-17",38.119999
"936","2010-09-20",38.810001
"937","2010-09-21",38.799999
"938","2010-09-22",38.75
"939","2010-09-23",38.25
"940","2010-09-24",39.450001
"941","2010-09-27",39.450001
"942","2010-09-28",39.57
"943","2010-09-29",39.619999
"944","2010-09-30",39.110001
"945","2010-10-01",39.279999
"946","2010-10-04",39.200001
"947","2010-10-05",39.669998
"948","2010-10-06",39.52
"949","2010-10-07",39.369999
"950","2010-10-08",39.41
"951","2010-10-11",38.990002
