"","date","IMOS"
"135","2007-07-17",28.102421
"136","2007-07-18",27.915319
"137","2007-07-19",27.803061
"138","2007-07-20",27.76564
"139","2007-07-23",28.065001
"140","2007-07-24",27.5037
"141","2007-07-25",27.092079
"142","2007-07-26",26.41852
"143","2007-07-27",25.819799
"144","2007-07-30",25.969481
"145","2007-07-31",26.081739
"146","2007-08-01",25.707541
"147","2007-08-02",25.93206
"148","2007-08-03",25.033979
"149","2007-08-06",24.58494
"150","2007-08-07",23.462339
"151","2007-08-08",23.87396
"152","2007-08-09",23.0133
"153","2007-08-10",24.510099
"154","2007-08-13",24.959141
"155","2007-08-14",24.734619
"156","2007-08-15",24.02364
"157","2007-08-16",23.05072
"158","2007-08-17",23.948799
"159","2007-08-20",23.83654
"160","2007-08-21",23.948799
"161","2007-08-22",24.323
"162","2007-08-23",24.36042
"163","2007-08-24",24.54752
"164","2007-08-27",23.986219
"165","2007-08-28",23.387501
"166","2007-08-29",23.61202
"167","2007-08-30",23.125561
"168","2007-08-31",23.649441
"169","2007-09-04",24.248159
"170","2007-09-05",23.948799
"171","2007-09-06",24.62236
"172","2007-09-07",23.7617
"173","2007-09-10",23.387501
"174","2007-09-11",23.424919
"175","2007-09-12",22.863621
"176","2007-09-13",22.676519
"177","2007-09-14",22.75136
"178","2007-09-17",22.601681
"179","2007-09-18",22.78878
"180","2007-09-19",22.78878
"181","2007-09-20",22.52684
"182","2007-09-21",22.601681
"183","2007-09-24",22.152639
"184","2007-09-25",22.452
"185","2007-09-26",22.2649
"186","2007-09-27",22.452
"187","2007-09-28",22.414579
"188","2007-10-01",22.71394
"189","2007-10-02",22.78878
"190","2007-10-03",22.452
"191","2007-10-04",22.48942
"192","2007-10-05",22.97588
"193","2007-10-08",22.56426
"194","2007-10-09",22.452
"195","2007-10-10",21.96554
"196","2007-10-11",21.77844
"197","2007-10-12",21.7036
"198","2007-10-15",21.74102
"199","2007-10-16",21.591339
"200","2007-10-17",22.00296
"201","2007-10-18",21.815861
"202","2007-10-19",21.591339
"203","2007-10-22",20.805519
"204","2007-10-23",20.88036
"205","2007-10-24",20.35648
"206","2007-10-25",20.319059
"207","2007-10-26",20.506161
"208","2007-10-29",20.543579
"209","2007-10-30",20.506161
"210","2007-10-31",21.030041
"211","2007-11-01",20.580999
"212","2007-11-02",20.019699
"213","2007-11-05",19.720341
"214","2007-11-06",20.319059
"215","2007-11-07",19.6455
"216","2007-11-08",19.8326
"217","2007-11-09",19.720341
"218","2007-11-12",19.0842
"219","2007-11-13",19.0842
"220","2007-11-14",19.87002
"221","2007-11-15",19.720341
"222","2007-11-16",19.271299
"223","2007-11-19",18.3358
"224","2007-11-20",18.3358
"225","2007-11-21",18.29838
"226","2007-11-23",18.63516
"227","2007-11-26",18.223539
"228","2007-11-27",18.148701
"229","2007-11-28",18.448059
"230","2007-11-29",18.223539
"231","2007-11-30",18.971939
"232","2007-12-03",18.56032
"233","2007-12-04",18.223539
"234","2007-12-05",18.5229
"235","2007-12-06",18.63516
"236","2007-12-07",18.3358
"237","2007-12-10",17.961599
"238","2007-12-11",17.699659
"239","2007-12-12",17.5874
"240","2007-12-13",17.138359
"241","2007-12-14",17.175779
"242","2007-12-17",16.614479
"243","2007-12-18",16.20286
"244","2007-12-19",16.20286
"245","2007-12-20",16.01576
"246","2007-12-21",15.75382
"247","2007-12-24",16.090599
"248","2007-12-26",15.94092
"249","2007-12-27",15.60414
"250","2007-12-28",15.37962
"251","2007-12-31",15.94092
"252","2008-01-02",15.3422
"253","2008-01-03",14.5938
"254","2008-01-04",13.80798
"255","2008-01-07",13.8454
"256","2008-01-08",13.50862
"257","2008-01-09",13.54604
"258","2008-01-10",13.6583
"259","2008-01-11",13.43378
"260","2008-01-14",13.88282
"261","2008-01-15",13.17184
"262","2008-01-16",13.2841
"263","2008-01-17",12.9099
"264","2008-01-18",12.83506
"265","2008-01-22",12.61054
"266","2008-01-23",12.83506
"267","2008-01-24",13.2841
"268","2008-01-25",13.24668
"269","2008-01-28",13.35894
"270","2008-01-29",13.50862
"271","2008-01-30",13.58346
"272","2008-01-31",13.24668
"273","2008-02-01",14.06992
"274","2008-02-04",13.50862
"275","2008-02-05",13.20926
"276","2008-02-06",13.097
"277","2008-02-07",12.98474
"278","2008-02-08",12.9099
"279","2008-02-11",12.83506
"280","2008-02-12",13.02216
"281","2008-02-13",13.62088
"282","2008-02-14",13.24668
"283","2008-02-15",13.097
"284","2008-02-19",13.13442
"285","2008-02-20",13.097
"286","2008-02-21",13.13442
"287","2008-02-22",13.4712
"288","2008-02-25",13.17184
"289","2008-02-26",13.17184
"290","2008-02-27",13.05958
"291","2008-02-28",13.05958
"292","2008-02-29",12.7228
"293","2008-03-03",12.64796
"294","2008-03-04",12.19892
"295","2008-03-05",12.01182
"296","2008-03-06",11.67504
"297","2008-03-07",11.63762
"298","2008-03-10",11.18858
"299","2008-03-11",11.4131
"300","2008-03-12",11.45052
"301","2008-03-13",11.48794
"302","2008-03-14",11.07632
"303","2008-03-17",10.17824
"304","2008-03-18",10.02856
"305","2008-03-19",10.51502
"306","2008-03-20",9.99114
"307","2008-03-24",10.6647
"308","2008-03-25",11.48794
"309","2008-03-26",11.82472
"310","2008-03-27",11.74988
"311","2008-03-28",11.86214
"312","2008-03-31",12.01182
"313","2008-04-01",12.04924
"314","2008-04-02",11.37568
"315","2008-04-03",11.74988
"316","2008-04-04",11.67504
"317","2008-04-07",11.6002
"318","2008-04-08",11.33826
"319","2008-04-09",11.37568
"320","2008-04-10",11.4131
"321","2008-04-11",11.26342
"322","2008-04-14",10.77696
"323","2008-04-15",10.88922
"324","2008-04-16",11.00148
"325","2008-04-17",11.15116
"326","2008-04-18",11.89956
"327","2008-04-21",11.82472
"328","2008-04-22",11.71246
"329","2008-04-23",11.71246
"330","2008-04-24",11.226
"331","2008-04-25",11.226
"332","2008-04-28",11.15116
"333","2008-04-29",11.18858
"334","2008-04-30",11.07632
"335","2008-05-01",11.18858
"336","2008-05-02",11.18858
"337","2008-05-05",10.92664
"338","2008-05-06",10.8518
"339","2008-05-07",10.70212
"340","2008-05-08",10.40276
"341","2008-05-09",10.96406
"342","2008-05-12",10.62728
"343","2008-05-13",10.8518
"344","2008-05-14",11.0389
"345","2008-05-15",11.86214
"346","2008-05-16",12.1615
"347","2008-05-19",12.64796
"348","2008-05-20",12.27376
"349","2008-05-21",12.08666
"350","2008-05-22",12.1615
"351","2008-05-23",12.01182
"352","2008-05-27",11.56278
"353","2008-05-28",11.6002
"354","2008-05-29",11.4131
"355","2008-05-30",11.86214
"356","2008-06-02",12.04924
"357","2008-06-03",12.23634
"358","2008-06-04",12.23634
"359","2008-06-05",12.49828
"360","2008-06-06",12.31118
"361","2008-06-09",12.23634
"362","2008-06-10",11.93698
"363","2008-06-11",11.56278
"364","2008-06-12",11.71246
"365","2008-06-13",12.7228
"366","2008-06-16",12.42344
"367","2008-06-17",12.46086
"368","2008-06-18",12.46086
"369","2008-06-19",12.38602
"370","2008-06-20",12.42344
"371","2008-06-23",12.5357
"372","2008-06-24",12.3486
"373","2008-06-25",12.64796
"374","2008-06-26",12.3486
"375","2008-06-27",11.9744
"376","2008-06-30",12.12408
"377","2008-07-01",11.71246
"378","2008-07-02",11.33826
"379","2008-07-03",10.88922
"380","2008-07-07",10.44018
"381","2008-07-08",10.14082
"382","2008-07-09",9.80404
"383","2008-07-10",9.7292
"384","2008-07-11",9.65436
"385","2008-07-14",9.5421
"386","2008-07-15",9.42984
"387","2008-07-16",9.84146
"388","2008-07-17",9.80404
"389","2008-07-18",9.99114
"390","2008-07-21",10.06598
"391","2008-07-22",10.1034
"392","2008-07-23",10.21566
"393","2008-07-24",9.99114
"394","2008-07-25",9.87888
"395","2008-07-28",9.61694
"396","2008-07-29",9.61694
"397","2008-07-30",9.42984
"398","2008-07-31",9.28016
"399","2008-08-01",9.09306
"400","2008-08-04",9.09306
"401","2008-08-05",9.05564
"402","2008-08-06",9.13048
"403","2008-08-07",9.1679
"404","2008-08-08",9.13048
"405","2008-08-11",9.1679
"406","2008-08-12",9.20532
"407","2008-08-13",9.1679
"408","2008-08-14",9.42984
"409","2008-08-15",9.20532
"410","2008-08-18",9.09306
"411","2008-08-19",8.9808
"412","2008-08-20",8.9808
"413","2008-08-21",8.56918
"414","2008-08-22",9.20532
"415","2008-08-25",8.9808
"416","2008-08-26",8.68144
"417","2008-08-27",8.38208
"418","2008-08-28",8.53176
"419","2008-08-29",8.53176
"420","2008-09-02",8.53176
"421","2008-09-03",8.45692
"422","2008-09-04",8.15756
"423","2008-09-05",8.19498
"424","2008-09-08",8.49434
"425","2008-09-09",8.12014
"426","2008-09-10",7.6711
"427","2008-09-11",8.26982
"428","2008-09-12",8.00788
"429","2008-09-15",7.63368
"430","2008-09-16",7.22206
"431","2008-09-17",7.14722
"432","2008-09-18",7.07238
"433","2008-09-19",7.22206
"434","2008-09-22",7.25948
"435","2008-09-23",6.51108
"436","2008-09-24",6.5485
"437","2008-09-25",7.14722
"438","2008-09-26",7.40916
"439","2008-09-29",6.3614
"440","2008-09-30",6.3614
"441","2008-10-01",6.13688
"442","2008-10-02",5.65042
"443","2008-10-03",5.72526
"444","2008-10-06",5.35106
"445","2008-10-07",4.93944
"446","2008-10-08",3.742
"447","2008-10-09",2.9936
"448","2008-10-10",3.25554
"449","2008-10-13",3.5549
"450","2008-10-14",3.48006
"451","2008-10-15",3.29296
"452","2008-10-16",2.65682
"453","2008-10-17",2.76908
"454","2008-10-20",2.6194
"455","2008-10-21",2.4323
"456","2008-10-22",2.32004
"457","2008-10-23",1.72132
"458","2008-10-24",1.871
"459","2008-10-27",1.4968
"460","2008-10-28",1.60906
"461","2008-10-29",1.64648
"462","2008-10-30",1.6839
"463","2008-10-31",1.90842
"464","2008-11-03",1.871
"465","2008-11-04",1.94584
"466","2008-11-05",1.90842
"467","2008-11-06",1.60906
"468","2008-11-07",1.45938
"469","2008-11-10",1.45938
"470","2008-11-11",1.4968
"471","2008-11-12",1.3097
"472","2008-11-13",1.1226
"473","2008-11-14",1.1226
"474","2008-11-17",0.97292
"475","2008-11-18",1.1226
"476","2008-11-19",0.9355
"477","2008-11-20",0.82324
"478","2008-11-21",0.9355
"479","2008-11-24",0.97292
"480","2008-11-25",0.78582
"481","2008-11-26",0.7484
"482","2008-11-28",1.04776
"483","2008-12-01",0.9355
"484","2008-12-02",0.86066
"485","2008-12-03",0.82324
"486","2008-12-04",0.82324
"487","2008-12-05",0.86066
"488","2008-12-08",0.89808
"489","2008-12-09",0.7484
"490","2008-12-10",0.78582
"491","2008-12-11",1.01034
"492","2008-12-12",0.9355
"493","2008-12-15",0.89808
"494","2008-12-16",0.78582
"495","2008-12-17",0.78582
"496","2008-12-18",0.71098
"497","2008-12-19",0.71098
"498","2008-12-22",0.86066
"499","2008-12-23",0.89808
"500","2008-12-24",0.9355
"501","2008-12-26",0.97292
"502","2008-12-29",0.9355
"503","2008-12-30",0.86066
"504","2008-12-31",0.9355
"505","2009-01-02",1.3097
"506","2009-01-05",1.34712
"507","2009-01-06",1.64648
"508","2009-01-07",1.53422
"509","2009-01-08",1.72132
"510","2009-01-09",1.64648
"511","2009-01-12",1.60906
"512","2009-01-13",1.34712
"513","2009-01-14",1.53422
"514","2009-01-15",1.23486
"515","2009-01-16",1.04776
"516","2009-01-20",0.97292
"517","2009-01-21",0.97292
"518","2009-01-22",1.01034
"519","2009-01-23",1.08518
"520","2009-01-26",1.08518
"521","2009-01-27",1.01034
"522","2009-01-28",1.01034
"523","2009-01-29",0.97292
"524","2009-01-30",1.01034
"525","2009-02-02",0.9355
"526","2009-02-03",0.9355
"527","2009-02-04",0.97292
"528","2009-02-05",0.9355
"529","2009-02-06",0.97292
"530","2009-02-09",0.97292
"531","2009-02-10",0.97292
"532","2009-02-11",0.97292
"533","2009-02-12",1.01034
"534","2009-02-13",0.9355
"535","2009-02-17",0.9355
"536","2009-02-18",0.97292
"537","2009-02-19",0.9355
"538","2009-02-20",0.9355
"539","2009-02-23",0.9355
"540","2009-02-24",0.9355
"541","2009-02-25",0.9355
"542","2009-02-26",0.9355
"543","2009-02-27",0.97292
"544","2009-03-02",0.7484
"545","2009-03-03",0.78582
"546","2009-03-04",0.89808
"547","2009-03-05",0.86066
"548","2009-03-06",0.78582
"549","2009-03-09",0.82324
"550","2009-03-10",0.89808
"551","2009-03-11",0.89808
"552","2009-03-12",0.97292
"553","2009-03-13",1.04776
"554","2009-03-16",1.01034
"555","2009-03-17",1.01034
"556","2009-03-18",1.08518
"557","2009-03-19",1.08518
"558","2009-03-20",1.34712
"559","2009-03-23",1.34712
"560","2009-03-24",1.4968
"561","2009-03-25",1.45938
"562","2009-03-26",1.45938
"563","2009-03-27",1.3097
"564","2009-03-30",1.3097
"565","2009-03-31",1.38454
"566","2009-04-01",1.4968
"567","2009-04-02",1.42196
"568","2009-04-03",1.57164
"569","2009-04-06",1.53422
"570","2009-04-07",1.57164
"571","2009-04-08",1.64648
"572","2009-04-09",1.75874
"573","2009-04-13",1.72132
"574","2009-04-14",1.64648
"575","2009-04-15",1.6839
"576","2009-04-16",2.02068
"577","2009-04-17",2.09552
"578","2009-04-20",1.94584
"579","2009-04-21",1.98326
"580","2009-04-22",2.50714
"581","2009-04-23",2.6194
"582","2009-04-24",2.32004
"583","2009-04-27",2.2452
"584","2009-04-28",2.02068
"585","2009-04-29",2.0581
"586","2009-04-30",2.13294
"587","2009-05-01",2.17036
"588","2009-05-04",2.28262
"589","2009-05-05",2.32004
"590","2009-05-06",2.35746
"591","2009-05-07",2.39488
"592","2009-05-08",2.39488
"593","2009-05-11",2.4323
"594","2009-05-12",2.28262
"595","2009-05-13",2.20778
"596","2009-05-14",2.0581
"597","2009-05-15",2.13294
"598","2009-05-18",2.13294
"599","2009-05-19",2.09552
"600","2009-05-20",2.0581
"601","2009-05-21",1.94584
"602","2009-05-22",1.83358
"603","2009-05-26",2.02068
"604","2009-05-27",2.17036
"605","2009-05-28",2.39488
"606","2009-05-29",2.32004
"607","2009-06-01",2.91876
"608","2009-06-02",2.58198
"609","2009-06-03",2.58198
"610","2009-06-04",2.50714
"611","2009-06-05",2.58198
"612","2009-06-08",2.65682
"613","2009-06-09",3.06844
"614","2009-06-10",2.84392
"615","2009-06-11",2.91876
"616","2009-06-12",2.91876
"617","2009-06-15",2.69424
"618","2009-06-16",2.65682
"619","2009-06-17",2.91876
"620","2009-06-18",2.84392
"621","2009-06-19",3.10586
"622","2009-06-22",2.8065
"623","2009-06-23",2.84392
"624","2009-06-24",2.84392
"625","2009-06-25",2.88134
"626","2009-06-26",2.8065
"627","2009-06-29",2.8065
"628","2009-06-30",2.69424
"629","2009-07-01",2.65682
"630","2009-07-02",2.65682
"631","2009-07-06",2.6194
"632","2009-07-07",2.4323
"633","2009-07-08",2.28262
"634","2009-07-09",2.17036
"635","2009-07-10",2.2452
"636","2009-07-13",2.2452
"637","2009-07-14",2.2452
"638","2009-07-15",2.39488
"639","2009-07-16",2.35746
"640","2009-07-17",2.39488
"641","2009-07-20",2.35746
"642","2009-07-21",2.32004
"643","2009-07-22",2.54456
"644","2009-07-23",2.50714
"645","2009-07-24",2.54456
"646","2009-07-27",2.54456
"647","2009-07-28",2.54456
"648","2009-07-29",2.54456
"649","2009-07-30",2.73166
"650","2009-07-31",2.76908
"651","2009-08-03",2.8065
"652","2009-08-04",2.88134
"653","2009-08-05",3.1807
"654","2009-08-06",3.14328
"655","2009-08-07",3.10586
"656","2009-08-10",2.91876
"657","2009-08-11",2.88134
"658","2009-08-12",2.9936
"659","2009-08-13",2.9936
"660","2009-08-14",3.10586
"661","2009-08-17",3.14328
"662","2009-08-18",3.06844
"663","2009-08-19",3.06844
"664","2009-08-20",2.91876
"665","2009-08-21",2.88134
"666","2009-08-24",2.84392
"667","2009-08-25",2.8065
"668","2009-08-26",2.76908
"669","2009-08-27",2.73166
"670","2009-08-28",2.73166
"671","2009-08-31",2.8065
"672","2009-09-01",2.65682
"673","2009-09-02",2.8065
"674","2009-09-03",2.76908
"675","2009-09-04",2.88134
"676","2009-09-08",2.91876
"677","2009-09-09",2.91876
"678","2009-09-10",2.73166
"679","2009-09-11",2.8065
"680","2009-09-14",2.73166
"681","2009-09-15",2.73166
"682","2009-09-16",2.8065
"683","2009-09-17",2.8065
"684","2009-09-18",2.88134
"685","2009-09-21",2.95618
"686","2009-09-22",2.95618
"687","2009-09-23",3.14328
"688","2009-09-24",3.40522
"689","2009-09-25",3.66716
"690","2009-09-28",3.70458
"691","2009-09-29",3.44264
"692","2009-09-30",3.62974
"693","2009-10-01",3.51748
"694","2009-10-02",3.51748
"695","2009-10-05",3.48006
"696","2009-10-06",3.33038
"697","2009-10-07",3.29296
"698","2009-10-08",3.29296
"699","2009-10-09",3.29296
"700","2009-10-12",3.48006
"701","2009-10-13",3.44264
"702","2009-10-14",3.51748
"703","2009-10-15",3.44264
"704","2009-10-16",3.33038
"705","2009-10-19",3.1807
"706","2009-10-20",3.33038
"707","2009-10-21",3.25554
"708","2009-10-22",3.03102
"709","2009-10-23",3.03102
"710","2009-10-26",2.9936
"711","2009-10-27",2.9936
"712","2009-10-28",2.69424
"713","2009-10-29",2.76908
"714","2009-10-30",2.8065
"715","2009-11-02",2.76908
"716","2009-11-03",2.54456
"717","2009-11-04",2.50714
"718","2009-11-05",2.9936
"719","2009-11-06",2.95618
"720","2009-11-09",3.06844
"721","2009-11-10",3.03102
"722","2009-11-11",2.9936
"723","2009-11-12",2.76908
"724","2009-11-13",2.73166
"725","2009-11-16",2.8065
"726","2009-11-17",2.8065
"727","2009-11-18",2.8065
"728","2009-11-19",2.65682
"729","2009-11-20",2.73166
"730","2009-11-23",2.65682
"731","2009-11-24",2.65682
"732","2009-11-25",2.73166
"733","2009-11-27",2.69424
"734","2009-11-30",2.76908
"735","2009-12-01",2.6194
"736","2009-12-02",2.8065
"737","2009-12-03",2.76908
"738","2009-12-04",2.8065
"739","2009-12-07",2.8065
"740","2009-12-08",2.69424
"741","2009-12-09",2.69424
"742","2009-12-10",2.65682
"743","2009-12-11",2.6194
"744","2009-12-14",2.69424
"745","2009-12-15",2.6194
"746","2009-12-16",2.69424
"747","2009-12-17",2.6194
"748","2009-12-18",2.54456
"749","2009-12-21",2.6194
"750","2009-12-22",2.58198
"751","2009-12-23",2.6194
"752","2009-12-24",2.6194
"753","2009-12-28",2.58198
"754","2009-12-29",2.58198
"755","2009-12-30",2.73166
"756","2009-12-31",2.65682
"757","2010-01-04",2.50714
"758","2010-01-05",2.65682
"759","2010-01-06",2.76908
"760","2010-01-07",2.73166
"761","2010-01-08",2.73166
"762","2010-01-11",2.76908
"763","2010-01-12",2.91876
"764","2010-01-13",2.91876
"765","2010-01-14",2.95618
"766","2010-01-15",2.9936
"767","2010-01-19",3.06844
"768","2010-01-20",2.91876
"769","2010-01-21",2.84392
"770","2010-01-22",2.84392
"771","2010-01-25",2.8065
"772","2010-01-26",2.76908
"773","2010-01-27",2.76908
"774","2010-01-28",2.73166
"775","2010-01-29",2.69424
"776","2010-02-01",2.69424
"777","2010-02-02",2.6194
"778","2010-02-03",2.6194
"779","2010-02-04",2.6194
"780","2010-02-05",2.58198
"781","2010-02-08",2.35746
"782","2010-02-09",2.46972
"783","2010-02-10",2.46972
"784","2010-02-11",2.39488
"785","2010-02-12",2.39488
"786","2010-02-16",2.50714
"787","2010-02-17",2.65682
"788","2010-02-18",2.6194
"789","2010-02-19",2.54456
"790","2010-02-22",2.58198
"791","2010-02-23",2.54456
"792","2010-02-24",2.50714
"793","2010-02-25",2.50714
"794","2010-02-26",2.69424
"795","2010-03-01",2.69424
"796","2010-03-02",2.69424
"797","2010-03-03",2.46972
"798","2010-03-04",2.65682
"799","2010-03-05",2.84392
"800","2010-03-08",2.6194
"801","2010-03-09",2.6194
"802","2010-03-10",2.73166
"803","2010-03-11",2.73166
"804","2010-03-12",2.76908
"805","2010-03-15",2.65682
"806","2010-03-16",2.73166
"807","2010-03-17",2.69424
"808","2010-03-18",2.76908
"809","2010-03-19",2.2452
"810","2010-03-22",2.54456
"811","2010-03-23",2.65682
"812","2010-03-24",2.73166
"813","2010-03-25",2.69424
"814","2010-03-26",2.69424
"815","2010-03-29",2.91876
"816","2010-03-30",2.8065
"817","2010-03-31",2.73166
"818","2010-04-01",2.8065
"819","2010-04-05",2.91876
"820","2010-04-06",2.9936
"821","2010-04-07",3.06844
"822","2010-04-08",3.21812
"823","2010-04-09",3.51748
"824","2010-04-12",3.51748
"825","2010-04-13",3.51748
"826","2010-04-14",3.5549
"827","2010-04-15",3.66716
"828","2010-04-16",3.70458
"829","2010-04-19",3.5549
"830","2010-04-20",4.22846
"831","2010-04-21",4.26588
"832","2010-04-22",4.26588
"833","2010-04-23",4.60266
"834","2010-04-26",5.2388
"835","2010-04-27",5.20138
"836","2010-04-28",5.613
"837","2010-04-29",6.96012
"838","2010-04-30",6.9227
"839","2010-05-03",6.24914
"840","2010-05-04",5.72526
"841","2010-05-05",5.87494
"842","2010-05-06",5.94978
"843","2010-05-07",5.65042
"844","2010-05-10",6.84786
"845","2010-05-11",6.84786
"846","2010-05-12",7.18464
"847","2010-05-13",6.66076
"848","2010-05-14",6.39882
"849","2010-05-17",6.5485
"850","2010-05-18",6.1743
"851","2010-05-19",6.96012
"852","2010-05-20",6.13688
"853","2010-05-21",6.13688
"854","2010-05-24",6.06204
"855","2010-05-25",5.9872
"856","2010-05-26",6.02462
"857","2010-05-27",6.21172
"858","2010-05-28",6.1743
"859","2010-06-01",6.39882
"860","2010-06-02",6.47366
"861","2010-06-03",6.47366
"862","2010-06-04",6.24914
"863","2010-06-07",5.87494
"864","2010-06-08",5.613
"865","2010-06-09",5.68784
"866","2010-06-10",5.72526
"867","2010-06-11",5.94978
"868","2010-06-14",6.02462
"869","2010-06-15",6.13688
"870","2010-06-16",6.09946
"871","2010-06-17",6.06204
"872","2010-06-18",6.06204
"873","2010-06-21",6.13688
"874","2010-06-22",6.02462
"875","2010-06-23",5.68784
"876","2010-06-24",5.91236
"877","2010-06-25",5.8001
"878","2010-06-28",5.8001
"879","2010-06-29",5.4259
"880","2010-06-30",5.57558
"881","2010-07-01",5.31364
"882","2010-07-02",5.31364
"883","2010-07-06",5.16396
"884","2010-07-07",5.57558
"885","2010-07-08",5.613
"886","2010-07-09",5.57558
"887","2010-07-12",5.50074
"888","2010-07-13",5.57558
"889","2010-07-14",5.4259
"890","2010-07-15",5.57558
"891","2010-07-16",5.08912
"892","2010-07-19",4.82718
"893","2010-07-20",4.6775
"894","2010-07-21",4.56524
"895","2010-07-22",4.8646
"896","2010-07-23",4.78976
"897","2010-07-26",4.71492
"898","2010-07-27",4.71492
"899","2010-07-28",4.8646
"900","2010-07-29",4.8646
"901","2010-07-30",5.16396
"902","2010-08-02",5.31364
"903","2010-08-03",5.20138
"904","2010-08-04",5.20138
"905","2010-08-05",5.12654
"906","2010-08-06",4.93944
"907","2010-08-09",5.16396
"908","2010-08-10",4.90202
"909","2010-08-11",4.71492
"910","2010-08-12",4.6775
"911","2010-08-13",4.64008
"912","2010-08-16",4.78976
"913","2010-08-17",4.64008
"914","2010-08-18",4.45298
"915","2010-08-19",4.1162
"916","2010-08-20",3.85426
"917","2010-08-23",4.04136
"918","2010-08-24",4.04136
"919","2010-08-25",3.81684
"920","2010-08-26",3.44264
"921","2010-08-27",3.66716
"922","2010-08-30",3.51748
"923","2010-08-31",3.3678
"924","2010-09-01",3.3678
"925","2010-09-02",3.48006
"926","2010-09-03",3.5549
"927","2010-09-07",3.5549
"928","2010-09-08",3.51748
"929","2010-09-09",3.44264
"930","2010-09-10",3.5549
"931","2010-09-13",3.44264
"932","2010-09-14",3.5549
"933","2010-09-15",3.51748
