"","date","HSTO"
"145","2014-02-20",110.199997
"146","2014-02-21",109.5
"147","2014-02-24",107.400002
"148","2014-02-25",109.5
"149","2014-02-26",116.5
"150","2014-02-27",120.599998
"151","2014-02-28",112.199997
"152","2014-03-03",113
"153","2014-03-04",122.800003
"154","2014-03-05",121.400002
"155","2014-03-06",113.199997
"156","2014-03-07",118.300003
"157","2014-03-10",124.199997
"158","2014-03-11",123.5
"159","2014-03-12",121.400002
"160","2014-03-13",116.400002
"161","2014-03-14",111
"162","2014-03-17",110.800003
"163","2014-03-18",104.5
"164","2014-03-19",105.900002
"165","2014-03-20",101.699997
"166","2014-03-21",96
"167","2014-03-24",90.099998
"168","2014-03-25",94.699997
"169","2014-03-26",100.599998
"170","2014-03-27",99.800003
"171","2014-03-28",84.199997
"172","2014-03-31",81.400002
"173","2014-04-01",80.300003
"174","2014-04-02",79.400002
"175","2014-04-03",81.099998
"176","2014-04-04",75.800003
"177","2014-04-07",71
"178","2014-04-08",74.400002
"179","2014-04-09",76.5
"180","2014-04-10",72.5
"181","2014-04-11",69.400002
"182","2014-04-14",66.699997
"183","2014-04-15",63.900002
"184","2014-04-16",61.900002
"185","2014-04-17",60.400002
"186","2014-04-21",62.299999
"187","2014-04-22",67.800003
"188","2014-04-23",63.900002
"189","2014-04-24",64.300003
"190","2014-04-25",61.599998
"191","2014-04-28",61.099998
"192","2014-04-29",62.200001
"193","2014-04-30",61.5
"194","2014-05-01",61.299999
"195","2014-05-02",59.599998
"196","2014-05-05",59
"197","2014-05-06",58.200001
"198","2014-05-07",56.400002
"199","2014-05-08",53.200001
"200","2014-05-09",54.599998
"201","2014-05-12",54.700001
"202","2014-05-13",53.400002
"203","2014-05-14",55.5
"204","2014-05-15",57.900002
"205","2014-05-16",56.700001
"206","2014-05-19",55.900002
"207","2014-05-20",54.799999
"208","2014-05-21",54.599998
"209","2014-05-22",55.599998
"210","2014-05-23",56
"211","2014-05-27",60.900002
"212","2014-05-28",59.200001
"213","2014-05-29",62.400002
"214","2014-05-30",61.900002
"215","2014-06-02",59.5
"216","2014-06-03",55.599998
"217","2014-06-04",55.400002
"218","2014-06-05",56.700001
"219","2014-06-06",57.799999
"220","2014-06-09",60
"221","2014-06-10",60.5
"222","2014-06-11",94.800003
"223","2014-06-12",77.099998
"224","2014-06-13",77.599998
"225","2014-06-16",84.300003
"226","2014-06-17",81.400002
"227","2014-06-18",80.5
"228","2014-06-19",79.699997
"229","2014-06-20",85.699997
"230","2014-06-23",83.099998
"231","2014-06-24",82.199997
"232","2014-06-25",80.400002
"233","2014-06-26",80.199997
"234","2014-06-27",83.800003
"235","2014-06-30",91.099998
"236","2014-07-01",88.699997
"237","2014-07-02",92.300003
"238","2014-07-03",89.699997
"239","2014-07-07",83.300003
"240","2014-07-08",76.400002
"241","2014-07-09",78
"242","2014-07-10",74.800003
"243","2014-07-11",76
"244","2014-07-14",78.699997
"245","2014-07-15",76.599998
"246","2014-07-16",74.599998
"247","2014-07-17",73.599998
"248","2014-07-18",76.099998
"249","2014-07-21",79
"250","2014-07-22",77.5
"251","2014-07-23",82
"252","2014-07-24",80.199997
"253","2014-07-25",78.199997
"254","2014-07-28",77
"255","2014-07-29",78.800003
"256","2014-07-30",82.900002
"257","2014-07-31",78.900002
"258","2014-08-01",75.300003
"259","2014-08-04",74.800003
"260","2014-08-05",75
"261","2014-08-06",74
"262","2014-08-07",71.300003
"263","2014-08-08",72.599998
"264","2014-08-11",75.400002
"265","2014-08-12",77.599998
"266","2014-08-13",77.800003
"267","2014-08-14",70.5
"268","2014-08-15",70
"269","2014-08-18",66.800003
"270","2014-08-19",66.599998
"271","2014-08-20",65.699997
"272","2014-08-21",62.799999
"273","2014-08-22",63.5
"274","2014-08-25",63.599998
"275","2014-08-26",64.400002
"276","2014-08-27",68.699997
"277","2014-08-28",67.300003
"278","2014-08-29",68.900002
"279","2014-09-02",66.599998
"280","2014-09-03",65.699997
"281","2014-09-04",65.800003
"282","2014-09-05",66.300003
"283","2014-09-08",70.800003
"284","2014-09-09",68.599998
"285","2014-09-10",71.800003
"286","2014-09-11",71.199997
"287","2014-09-12",69.300003
"288","2014-09-15",67.099998
"289","2014-09-16",67.599998
"290","2014-09-17",67.400002
"291","2014-09-18",65
"292","2014-09-19",63.599998
"293","2014-09-22",61.200001
"294","2014-09-23",61.200001
"295","2014-09-24",61
"296","2014-09-25",59.299999
"297","2014-09-26",60.400002
"298","2014-09-29",60.700001
"299","2014-09-30",61.200001
"300","2014-10-01",59.200001
"301","2014-10-02",64.699997
"302","2014-10-03",70.400002
"303","2014-10-06",68.5
"304","2014-10-07",65.099998
"305","2014-10-08",70.300003
"306","2014-10-09",67
"307","2014-10-10",63.299999
"308","2014-10-13",63.799999
"309","2014-10-14",63.5
"310","2014-10-15",65.900002
"311","2014-10-16",67.599998
"312","2014-10-17",68.300003
"313","2014-10-20",70.699997
"314","2014-10-21",71.199997
"315","2014-10-22",71.699997
"316","2014-10-23",75.199997
"317","2014-10-24",75.400002
"318","2014-10-27",76.5
"319","2014-10-28",77.599998
"320","2014-10-29",76
"321","2014-10-30",75.5
"322","2014-10-31",72
"323","2014-11-03",68.5
"324","2014-11-04",69.400002
"325","2014-11-05",65.800003
"326","2014-11-06",69.199997
"327","2014-11-07",68.5
"328","2014-11-10",70.599998
"329","2014-11-11",70.599998
"330","2014-11-12",69
"331","2014-11-13",71.5
"332","2014-11-14",72.400002
"333","2014-11-17",71.199997
"334","2014-11-18",70.699997
"335","2014-11-19",69.900002
"336","2014-11-20",69.599998
"337","2014-11-21",69.199997
"338","2014-11-24",77.900002
"339","2014-11-25",80.099998
"340","2014-11-26",85.5
"341","2014-11-28",85.099998
"342","2014-12-01",78.5
"343","2014-12-02",80.400002
"344","2014-12-03",78.199997
"345","2014-12-04",78.199997
"346","2014-12-05",75.800003
"347","2014-12-08",74.900002
"348","2014-12-09",79.099998
"349","2014-12-10",78.199997
"350","2014-12-11",77.400002
"351","2014-12-12",79.400002
"352","2014-12-15",78.400002
"353","2014-12-16",78.199997
"354","2014-12-17",79
"355","2014-12-18",76.300003
"356","2014-12-19",73.300003
"357","2014-12-22",69.199997
"358","2014-12-23",66.699997
"359","2014-12-24",68.400002
"360","2014-12-26",70.599998
"361","2014-12-29",70
"362","2014-12-30",68.900002
"363","2014-12-31",70
"364","2015-01-02",80.900002
"365","2015-01-05",100.599998
"366","2015-01-06",106.300003
"367","2015-01-07",99.599998
"368","2015-01-08",103.300003
"369","2015-01-09",61.900002
"370","2015-01-12",57.599998
"371","2015-01-13",55.799999
"372","2015-01-14",53.700001
"373","2015-01-15",53
"374","2015-01-16",54.599998
"375","2015-01-20",54.799999
"376","2015-01-21",54.900002
"377","2015-01-22",53.200001
"378","2015-01-23",53.400002
"379","2015-01-26",57.5
"380","2015-01-27",60.900002
"381","2015-01-28",57.900002
"382","2015-01-29",59.599998
"383","2015-01-30",58.5
"384","2015-02-02",57.5
"385","2015-02-03",59.299999
"386","2015-02-04",57.900002
"387","2015-02-05",59
"388","2015-02-06",57.599998
"389","2015-02-09",60.099998
"390","2015-02-10",60.200001
"391","2015-02-11",60
"392","2015-02-12",58.200001
"393","2015-02-13",59.200001
"394","2015-02-17",59.5
"395","2015-02-18",60.799999
"396","2015-02-19",62
"397","2015-02-20",63.200001
"398","2015-02-23",64
"399","2015-02-24",62.299999
"400","2015-02-25",64.5
"401","2015-02-26",64.599998
"402","2015-02-27",63.599998
"403","2015-03-02",62
"404","2015-03-03",63.200001
"405","2015-03-04",63
"406","2015-03-05",65.900002
"407","2015-03-06",60.5
"408","2015-03-09",57.200001
"409","2015-03-10",57.5
"410","2015-03-11",56.599998
"411","2015-03-12",58.400002
"412","2015-03-13",57.200001
"413","2015-03-16",56.299999
"414","2015-03-17",61.200001
"415","2015-03-18",62
"416","2015-03-19",65.699997
"417","2015-03-20",62.400002
"418","2015-03-23",59.200001
"419","2015-03-24",60.099998
"420","2015-03-25",57.599998
"421","2015-03-26",67.599998
"422","2015-03-27",77.5
"423","2015-03-30",75.300003
"424","2015-03-31",71.199997
"425","2015-04-01",68.099998
"426","2015-04-02",61.299999
"427","2015-04-06",60.700001
"428","2015-04-07",60.400002
"429","2015-04-08",60.5
"430","2015-04-09",61
"431","2015-04-10",60.799999
"432","2015-04-13",62.099998
"433","2015-04-14",62
"434","2015-04-15",61.900002
"435","2015-04-16",66.5
"436","2015-04-17",64.300003
"437","2015-04-20",63.799999
"438","2015-04-21",64.599998
"439","2015-04-22",63.099998
"440","2015-04-23",68.099998
"441","2015-04-24",66.599998
"442","2015-04-27",63.5
"443","2015-04-28",61.400002
"444","2015-04-29",60.900002
"445","2015-04-30",59.5
"446","2015-05-01",59.299999
"447","2015-05-04",61
"448","2015-05-05",60.599998
"449","2015-05-06",59.5
"450","2015-05-07",57.599998
"451","2015-05-08",57.400002
"452","2015-05-11",57.700001
"453","2015-05-12",59
"454","2015-05-13",57.299999
"455","2015-05-14",57.900002
"456","2015-05-15",56.900002
"457","2015-05-18",57
"458","2015-05-19",56.200001
"459","2015-05-20",55.400002
"460","2015-05-21",53.200001
"461","2015-05-22",53.599998
"462","2015-05-26",51.700001
"463","2015-05-27",53.5
"464","2015-05-28",54.599998
"465","2015-05-29",54.5
"466","2015-06-01",54.200001
"467","2015-06-02",54.900002
"468","2015-06-03",56.200001
"469","2015-06-04",56.200001
"470","2015-06-05",56.099998
"471","2015-06-08",56.099998
"472","2015-06-09",55.599998
"473","2015-06-10",55.700001
"474","2015-06-11",55.200001
"475","2015-06-12",56.299999
"476","2015-06-15",57
"477","2015-06-16",55.799999
"478","2015-06-17",59.900002
"479","2015-06-18",59.299999
"480","2015-06-19",59.5
"481","2015-06-22",60.799999
"482","2015-06-23",58.599998
"483","2015-06-24",57.599998
"484","2015-06-25",55.200001
"485","2015-06-26",54.299999
"486","2015-06-29",51.099998
"487","2015-06-30",51.5
"488","2015-07-01",52.400002
"489","2015-07-02",51.599998
"490","2015-07-06",50.200001
"491","2015-07-07",49.200001
"492","2015-07-08",47.099998
"493","2015-07-09",49.200001
"494","2015-07-10",48.299999
"495","2015-07-13",51.299999
"496","2015-07-14",52.400002
"497","2015-07-15",51.700001
"498","2015-07-16",52.400002
"499","2015-07-17",52.099998
"500","2015-07-20",52.099998
"501","2015-07-21",52.200001
"502","2015-07-22",51.5
"503","2015-07-23",51.599998
"504","2015-07-24",50.700001
"505","2015-07-27",49
"506","2015-07-28",50.200001
"507","2015-07-29",49.299999
"508","2015-07-30",48.200001
"509","2015-07-31",47.400002
"510","2015-08-03",44.900002
"511","2015-08-04",44.099998
"512","2015-08-05",43.099998
"513","2015-08-06",46.299999
"514","2015-08-07",40.700001
"515","2015-08-10",42.799999
"516","2015-08-11",39.799999
"517","2015-08-12",41.400002
"518","2015-08-13",41.5
"519","2015-08-14",40.200001
"520","2015-08-17",42.099998
"521","2015-08-18",44.900002
"522","2015-08-19",43.5
"523","2015-08-20",41.700001
"524","2015-08-21",40
"525","2015-08-24",35.700001
"526","2015-08-25",35.200001
"527","2015-08-26",35.299999
"528","2015-08-27",36.799999
"529","2015-08-28",40.5
"530","2015-08-31",39.299999
"531","2015-09-01",37.299999
"532","2015-09-02",39.700001
"533","2015-09-03",38.5
"534","2015-09-04",38.400002
"535","2015-09-08",39.900002
"536","2015-09-09",38.700001
"537","2015-09-10",43.5
"538","2015-09-11",44.400002
"539","2015-09-14",44
"540","2015-09-15",45.099998
"541","2015-09-16",44.400002
"542","2015-09-17",46.099998
"543","2015-09-18",46.400002
"544","2015-09-21",43.400002
"545","2015-09-22",49.599998
"546","2015-09-23",57.400002
"547","2015-09-24",58.400002
"548","2015-09-25",51.599998
"549","2015-09-28",49.900002
"550","2015-09-29",45.400002
"551","2015-09-30",44.5
"552","2015-10-01",41.599998
"553","2015-10-02",42.5
"554","2015-10-05",42.400002
"555","2015-10-06",41.099998
"556","2015-10-07",44.5
"557","2015-10-08",42.700001
"558","2015-10-09",42.099998
"559","2015-10-12",41.700001
"560","2015-10-13",41.599998
"561","2015-10-14",41.299999
"562","2015-10-15",42.900002
"563","2015-10-16",42.900002
"564","2015-10-19",43.299999
"565","2015-10-20",42.799999
"566","2015-10-21",41.299999
"567","2015-10-22",40
"568","2015-10-23",38.700001
"569","2015-10-26",39.099998
"570","2015-10-27",38.900002
"571","2015-10-28",39
"572","2015-10-29",38.599998
"573","2015-10-30",39.599998
"574","2015-11-02",39.5
"575","2015-11-03",39.799999
"576","2015-11-04",38
"577","2015-11-05",35.299999
"578","2015-11-06",38.599998
"579","2015-11-09",38.400002
"580","2015-11-10",37.099998
"581","2015-11-11",36.700001
"582","2015-11-12",35.599998
"583","2015-11-13",35.5
"584","2015-11-16",36.400002
"585","2015-11-17",33
"586","2015-11-18",30.1
"587","2015-11-19",28.299999
"588","2015-11-20",30.799999
"589","2015-11-23",31.299999
"590","2015-11-24",31.799999
"591","2015-11-25",32.400002
"592","2015-11-27",31.6
"593","2015-11-30",31.9
"594","2015-12-01",32.099998
"595","2015-12-02",31.5
"596","2015-12-03",30.299999
"597","2015-12-04",30.4
"598","2015-12-07",30.299999
"599","2015-12-08",30
"600","2015-12-09",29.1
"601","2015-12-10",28.6
"602","2015-12-11",27.700001
"603","2015-12-14",26.5
"604","2015-12-15",25.9
"605","2015-12-16",27.200001
"606","2015-12-17",28.6
"607","2015-12-18",29.9
"608","2015-12-21",30.200001
"609","2015-12-22",29.799999
"610","2015-12-23",29.5
"611","2015-12-24",30.5
"612","2015-12-28",28.4
"613","2015-12-29",28.1
"614","2015-12-30",27.799999
"615","2015-12-31",28.799999
"616","2016-01-04",29.299999
"617","2016-01-05",28.700001
"618","2016-01-06",28.799999
"619","2016-01-07",24.6
"620","2016-01-08",22.9
"621","2016-01-11",19.4
"622","2016-01-12",18.700001
"623","2016-01-13",16.6
"624","2016-01-14",17.5
"625","2016-01-15",16.5
"626","2016-01-19",15.4
"627","2016-01-20",16
"628","2016-01-21",17
"629","2016-01-22",17.299999
"630","2016-01-25",16.5
"631","2016-01-26",18.200001
"632","2016-01-27",17.299999
"633","2016-01-28",16
"634","2016-01-29",17.4
"635","2016-02-01",16.4
"636","2016-02-02",16
"637","2016-02-03",19.6
"638","2016-02-04",18.5
"639","2016-02-05",18.4
"640","2016-02-08",16.9
"641","2016-02-09",16.700001
"642","2016-02-10",16.5
"643","2016-02-11",16.5
"644","2016-02-12",17.299999
"645","2016-02-16",17.299999
"646","2016-02-17",18.799999
"647","2016-02-18",18.9
"648","2016-02-19",19.1
"649","2016-02-22",19.1
"650","2016-02-23",18.6
"651","2016-02-24",18.6
"652","2016-02-25",17.799999
"653","2016-02-26",18.799999
"654","2016-02-29",17.799999
"655","2016-03-01",17.799999
"656","2016-03-02",19.200001
"657","2016-03-03",20.299999
"658","2016-03-04",20.5
"659","2016-03-07",22.4
"660","2016-03-08",21.1
"661","2016-03-09",20.700001
"662","2016-03-10",20
"663","2016-03-11",20.200001
"664","2016-03-14",20.299999
"665","2016-03-15",19
"666","2016-03-16",19.299999
"667","2016-03-17",19.1
"668","2016-03-18",19.9
"669","2016-03-21",20.299999
"670","2016-03-22",21
"671","2016-03-23",20.5
"672","2016-03-24",20.9
"673","2016-03-28",21
"674","2016-03-29",21.1
"675","2016-03-30",21
"676","2016-03-31",21.4
"677","2016-04-01",25.299999
"678","2016-04-04",27.6
"679","2016-04-05",28.4
"680","2016-04-06",31.5
"681","2016-04-07",34
"682","2016-04-08",31.700001
"683","2016-04-11",28.700001
"684","2016-04-12",29.700001
"685","2016-04-13",29.799999
"686","2016-04-14",30.299999
"687","2016-04-15",30.5
"688","2016-04-18",29.200001
"689","2016-04-19",27.799999
"690","2016-04-20",28.4
"691","2016-04-21",29.200001
"692","2016-04-22",30.9
"693","2016-04-25",29.200001
"694","2016-04-26",29.4
"695","2016-04-27",28.6
"696","2016-04-28",28.5
"697","2016-04-29",28.700001
"698","2016-05-02",27.200001
"699","2016-05-03",26.799999
"700","2016-05-04",27.200001
"701","2016-05-05",25.5
"702","2016-05-06",23.4
"703","2016-05-09",22.299999
"704","2016-05-10",23.1
"705","2016-05-11",22.6
"706","2016-05-12",21.5
"707","2016-05-13",22.200001
"708","2016-05-16",22.299999
"709","2016-05-17",23
"710","2016-05-18",22.1
"711","2016-05-19",21.700001
"712","2016-05-20",22.299999
"713","2016-05-23",22.4
"714","2016-05-24",22.4
"715","2016-05-25",22.4
"716","2016-05-26",22.5
"717","2016-05-27",22.1
"718","2016-05-31",23
"719","2016-06-01",23.6
"720","2016-06-02",23.1
"721","2016-06-03",22.9
"722","2016-06-06",22.5
"723","2016-06-07",22.1
"724","2016-06-08",21.700001
"725","2016-06-09",21.299999
"726","2016-06-10",20.200001
"727","2016-06-13",20.1
"728","2016-06-14",19.200001
"729","2016-06-15",19.200001
"730","2016-06-16",19.299999
"731","2016-06-17",19.200001
"732","2016-06-20",22.299999
"733","2016-06-21",20.6
"734","2016-06-22",20.4
"735","2016-06-23",21.299999
"736","2016-06-24",20.4
"737","2016-06-27",20
"738","2016-06-28",20.299999
"739","2016-06-29",21.6
"740","2016-06-30",20.6
"741","2016-07-01",21.799999
"742","2016-07-05",22
"743","2016-07-06",21.799999
"744","2016-07-07",21.9
"745","2016-07-08",21.9
"746","2016-07-11",22.1
"747","2016-07-12",22
"748","2016-07-13",21.5
"749","2016-07-14",21.6
"750","2016-07-15",22.5
"751","2016-07-18",22.9
"752","2016-07-19",21.4
"753","2016-07-20",21.6
"754","2016-07-21",21.9
"755","2016-07-22",22
"756","2016-07-25",22.799999
"757","2016-07-26",23.299999
"758","2016-07-27",23.4
"759","2016-07-28",22.9
"760","2016-07-29",22.6
"761","2016-08-01",22.9
"762","2016-08-02",23.299999
"763","2016-08-03",23.700001
"764","2016-08-04",21.6
"765","2016-08-05",21.4
"766","2016-08-08",20.4
"767","2016-08-09",19.799999
"768","2016-08-10",18.799999
"769","2016-08-11",19.6
"770","2016-08-12",19.700001
"771","2016-08-15",19.799999
"772","2016-08-16",19.5
"773","2016-08-17",19.299999
"774","2016-08-18",19.1
"775","2016-08-19",19.1
"776","2016-08-22",19.299999
"777","2016-08-23",19.299999
"778","2016-08-24",19.299999
"779","2016-08-25",19.4
"780","2016-08-26",19
"781","2016-08-29",20
"782","2016-08-30",18.799999
"783","2016-08-31",18.1
"784","2016-09-01",18.6
"785","2016-09-02",18.4
"786","2016-09-06",18.200001
"787","2016-09-07",18.200001
"788","2016-09-08",18.299999
"789","2016-09-09",17.700001
"790","2016-09-12",17.6
"791","2016-09-13",17
"792","2016-09-14",17.200001
"793","2016-09-15",17.5
"794","2016-09-16",16.799999
"795","2016-09-19",17.5
"796","2016-09-20",20.9
"797","2016-09-21",21
"798","2016-09-22",21.6
"799","2016-09-23",21.1
"800","2016-09-26",21
"801","2016-09-27",20.700001
"802","2016-09-28",20.6
"803","2016-09-29",20.1
"804","2016-09-30",20
"805","2016-10-03",19.6
"806","2016-10-04",20.799999
"807","2016-10-05",20.799999
"808","2016-10-06",20.4
"809","2016-10-07",19.9
"810","2016-10-10",19.799999
"811","2016-10-11",19.9
"812","2016-10-12",20
"813","2016-10-13",20
"814","2016-10-14",19
"815","2016-10-17",18.200001
"816","2016-10-18",18.9
"817","2016-10-19",19.200001
"818","2016-10-20",19.299999
"819","2016-10-21",19.299999
"820","2016-10-24",19.6
"821","2016-10-25",20.200001
"822","2016-10-26",19.799999
"823","2016-10-27",19.1
"824","2016-10-28",17.1
"825","2016-10-31",17.700001
"826","2016-11-01",15.8
"827","2016-11-02",15.8
"828","2016-11-03",15
"829","2016-11-04",15.5
"830","2016-11-07",15.7
"831","2016-11-08",15.6
"832","2016-11-09",16.700001
"833","2016-11-10",19
"834","2016-11-11",20.5
"835","2016-11-14",20.9
"836","2016-11-15",20
"837","2016-11-16",20
"838","2016-11-17",19.6
"839","2016-11-18",19
"840","2016-11-21",19.6
"841","2016-11-22",18.700001
"842","2016-11-23",18.9
"843","2016-11-25",19.299999
"844","2016-11-28",18.5
"845","2016-11-29",18.6
"846","2016-11-30",18.1
"847","2016-12-01",17.5
"848","2016-12-02",17.9
"849","2016-12-05",18.799999
"850","2016-12-06",19.200001
"851","2016-12-07",19.6
"852","2016-12-08",19.1
"853","2016-12-09",19.4
"854","2016-12-12",18.9
"855","2016-12-13",18.700001
"856","2016-12-14",18.9
"857","2016-12-15",20
"858","2016-12-16",19.1
"859","2016-12-19",19.6
"860","2016-12-20",47.299999
"861","2016-12-21",43.200001
"862","2016-12-22",37.700001
"863","2016-12-23",44.299999
"864","2016-12-27",61.099998
"865","2016-12-28",52.799999
"866","2016-12-29",54.5
"867","2016-12-30",52.700001
"868","2017-01-03",53.900002
"869","2017-01-04",52.5
"870","2017-01-05",51.099998
"871","2017-01-06",48.599998
"872","2017-01-09",51.099998
"873","2017-01-10",51.099998
"874","2017-01-11",49.900002
"875","2017-01-12",51
"876","2017-01-13",50.900002
"877","2017-01-17",49.299999
"878","2017-01-18",48.299999
"879","2017-01-19",45.400002
"880","2017-01-20",46.099998
"881","2017-01-23",45.700001
"882","2017-01-24",45.5
"883","2017-01-25",44.400002
"884","2017-01-26",42.099998
"885","2017-01-27",42.400002
"886","2017-01-30",42.200001
"887","2017-01-31",43.200001
"888","2017-02-01",42.299999
"889","2017-02-02",41.900002
"890","2017-02-03",43.5
"891","2017-02-06",50.900002
"892","2017-02-07",50
"893","2017-02-08",50.599998
"894","2017-02-09",51.099998
"895","2017-02-10",50.900002
"896","2017-02-13",51.900002
"897","2017-02-14",51.400002
"898","2017-02-15",52.299999
"899","2017-02-16",52.200001
"900","2017-02-17",52.5
"901","2017-02-21",50.700001
"902","2017-02-22",48.200001
"903","2017-02-23",48.200001
"904","2017-02-24",49.5
"905","2017-02-27",50.5
"906","2017-02-28",48.700001
"907","2017-03-01",48.5
"908","2017-03-02",47.5
"909","2017-03-03",45.900002
"910","2017-03-06",45.200001
"911","2017-03-07",43.400002
"912","2017-03-08",44.299999
"913","2017-03-09",46.900002
"914","2017-03-10",47.099998
"915","2017-03-13",46.799999
"916","2017-03-14",46.299999
"917","2017-03-15",49.099998
"918","2017-03-16",45.900002
"919","2017-03-17",46.900002
"920","2017-03-20",47.299999
"921","2017-03-21",44.200001
"922","2017-03-22",44
"923","2017-03-23",45.900002
"924","2017-03-24",48.200001
"925","2017-03-27",50.299999
"926","2017-03-28",49.900002
"927","2017-03-29",50.200001
"928","2017-03-30",59.200001
"929","2017-03-31",57.700001
"930","2017-04-03",58.299999
"931","2017-04-04",56.799999
"932","2017-04-05",53.5
"933","2017-04-06",56
"934","2017-04-07",63
"935","2017-04-10",61
"936","2017-04-11",69.800003
"937","2017-04-12",68.099998
"938","2017-04-13",72.400002
"939","2017-04-17",71.699997
"940","2017-04-18",71
"941","2017-04-19",71.599998
"942","2017-04-20",75.800003
"943","2017-04-21",75.400002
"944","2017-04-24",76.400002
"945","2017-04-25",75.199997
"946","2017-04-26",82.599998
"947","2017-04-27",87.699997
"948","2017-04-28",83.599998
"949","2017-05-01",86.5
"950","2017-05-02",83.900002
"951","2017-05-03",81.099998
"952","2017-05-04",77.300003
"953","2017-05-05",78.800003
"954","2017-05-08",73.599998
"955","2017-05-09",67.800003
"956","2017-05-10",70.199997
"957","2017-05-11",55.099998
"958","2017-05-12",55.5
"959","2017-05-15",55.900002
"960","2017-05-16",56.200001
"961","2017-05-17",52.599998
"962","2017-05-18",54.599998
"963","2017-05-19",52.200001
"964","2017-05-22",53
"965","2017-05-23",53
"966","2017-05-24",53.700001
"967","2017-05-25",52.599998
