"","date","DELL"
"99","2017-01-06",31.445183
"100","2017-01-09",31.27907
"101","2017-01-10",31.555925
"102","2017-01-11",31.882614
"103","2017-01-12",31.915836
"104","2017-01-13",32.209301
"105","2017-01-17",32.081947
"106","2017-01-18",32.430786
"107","2017-01-19",32.563675
"108","2017-01-20",32.812847
"109","2017-01-23",32.27021
"110","2017-01-24",33.095238
"111","2017-01-25",33.255814
"112","2017-01-26",33.006645
"113","2017-01-27",34.634552
"114","2017-01-30",34.573643
"115","2017-01-31",34.878185
"116","2017-02-01",34.939091
"117","2017-02-02",35.415283
"118","2017-02-03",35.631229
"119","2017-02-06",35.786266
"120","2017-02-07",35.91362
"121","2017-02-08",35.902546
"122","2017-02-09",35.991142
"123","2017-02-10",35.84164
"124","2017-02-13",35.897011
"125","2017-02-14",35.908085
"126","2017-02-15",36.057587
"127","2017-02-16",36.057587
"128","2017-02-17",35.764118
"129","2017-02-21",36.046513
"130","2017-02-22",35.863789
"131","2017-02-23",35.503876
"132","2017-02-24",35.57032
"133","2017-02-27",35.459579
"134","2017-02-28",35.155037
"135","2017-03-01",35.481728
"136","2017-03-02",35.143963
"137","2017-03-03",35.127354
"138","2017-03-06",34.723145
"139","2017-03-07",34.911407
"140","2017-03-08",35.17165
"141","2017-03-09",34.955704
"142","2017-03-10",35.149502
"143","2017-03-13",35.160576
"144","2017-03-14",35.155037
"145","2017-03-15",35.28793
"146","2017-03-16",35.437431
"147","2017-03-17",35.542637
"148","2017-03-20",35.476189
"149","2017-03-21",34.573643
"150","2017-03-22",34.872646
"151","2017-03-23",34.928017
"152","2017-03-24",35.088593
"153","2017-03-27",35.088593
"154","2017-03-28",35.199337
"155","2017-03-29",35.382061
"156","2017-03-30",35.431892
"157","2017-03-31",35.481728
"158","2017-04-03",35.354374
"159","2017-04-04",35.537098
"160","2017-04-05",35.448505
"161","2017-04-06",35.548172
"162","2017-04-07",35.919159
"163","2017-04-10",35.941307
"164","2017-04-11",36.052048
"165","2017-04-12",35.382061
"166","2017-04-13",35.393135
"167","2017-04-17",35.575859
"168","2017-04-18",35.653378
"169","2017-04-19",35.730896
"170","2017-04-20",35.935768
"171","2017-04-21",35.669991
"172","2017-04-24",36.64452
"173","2017-04-25",36.738647
"174","2017-04-26",37.131783
"175","2017-04-27",37.336655
"176","2017-04-28",37.15947
"177","2017-05-01",37.414173
"178","2017-05-02",37.059799
"179","2017-05-03",36.638981
"180","2017-05-04",36.722038
"181","2017-05-05",37.259136
"182","2017-05-08",37.447399
"183","2017-05-09",37.231449
"184","2017-05-10",37.087486
"185","2017-05-11",36.60022
"186","2017-05-12",35.963455
"187","2017-05-15",36.688816
"188","2017-05-16",36.843853
"189","2017-05-17",35.930233
"190","2017-05-18",35.802879
"191","2017-05-19",35.946842
"192","2017-05-22",37.308971
"193","2017-05-23",37.308971
"194","2017-05-24",37.691029
"195","2017-05-25",38.017719
"196","2017-05-26",38.095238
"197","2017-05-30",38.067554
"198","2017-05-31",38.421928
"199","2017-06-01",38.361019
"200","2017-06-02",37.790699
"201","2017-06-05",36.882614
"202","2017-06-06",37.170544
"203","2017-06-07",37.55814
"204","2017-06-08",36.046513
"205","2017-06-09",34.640087
"206","2017-06-12",34.462902
"207","2017-06-13",34.784054
"208","2017-06-14",34.424141
"209","2017-06-15",34.246956
"210","2017-06-16",34.396458
"211","2017-06-19",34.700996
"212","2017-06-20",34.457363
"213","2017-06-21",35.060909
"214","2017-06-22",35.193798
"215","2017-06-23",35.22702
"216","2017-06-26",35.132889
"217","2017-06-27",34.318935
"218","2017-06-28",34.717609
"219","2017-06-29",33.665558
"220","2017-06-30",33.837208
"221","2017-07-03",33.421928
"222","2017-07-05",33.665558
"223","2017-07-06",33.687706
"224","2017-07-07",34.058693
"225","2017-07-10",34.053158
"226","2017-07-11",34.064232
"227","2017-07-12",34.102989
"228","2017-07-13",33.942413
"229","2017-07-14",33.887043
"230","2017-07-17",34.833885
"231","2017-07-18",34.734219
"232","2017-07-19",35.232559
"233","2017-07-20",35.404209
"234","2017-07-21",35.232559
"235","2017-07-24",35.254707
"236","2017-07-25",35.276855
"237","2017-07-26",35.448505
"238","2017-07-27",35.177189
"239","2017-07-28",35.282391
"240","2017-07-31",35.586933
"241","2017-08-01",35.697674
"242","2017-08-02",35.354374
"243","2017-08-03",35.442966
"244","2017-08-04",35.653378
"245","2017-08-07",35.6866
"246","2017-08-08",35.6866
"247","2017-08-09",35.503876
"248","2017-08-10",34.977852
"249","2017-08-11",34.905869
"250","2017-08-14",37.508305
"251","2017-08-15",36.661129
"252","2017-08-16",37.220375
"253","2017-08-17",36.766335
"254","2017-08-18",36.993355
"255","2017-08-21",37.137321
"256","2017-08-22",38.045403
"257","2017-08-23",38.316723
"258","2017-08-24",38.715393
"259","2017-08-25",39.723145
"260","2017-08-28",40.310078
"261","2017-08-29",40.387596
"262","2017-08-30",41.101883
"263","2017-08-31",41.489479
"264","2017-09-01",41.395348
"265","2017-09-05",41.417496
"266","2017-09-06",41.351051
"267","2017-09-07",41.234772
"268","2017-09-08",41.118492
"269","2017-09-11",41.782948
"270","2017-09-12",42.220375
"271","2017-09-13",42.486156
"272","2017-09-14",42.834995
"273","2017-09-15",42.624584
"274","2017-09-18",42.552601
"275","2017-09-19",42.535992
"276","2017-09-20",42.541527
"277","2017-09-21",42.414173
"278","2017-09-22",42.641197
"279","2017-09-25",42.04319
"280","2017-09-26",42.148396
"281","2017-09-27",42.702103
"282","2017-09-28",42.718716
"283","2017-09-29",42.751938
"284","2017-10-02",43.156147
"285","2017-10-03",43.338871
"286","2017-10-04",43.311184
"287","2017-10-05",43.765228
"288","2017-10-06",43.765228
"289","2017-10-09",43.887043
"290","2017-10-10",43.787376
"291","2017-10-11",43.942413
"292","2017-10-12",44.457363
"293","2017-10-13",44.673309
"294","2017-10-16",44.905869
"295","2017-10-17",44.844963
"296","2017-10-18",45.044296
"297","2017-10-19",45.204872
"298","2017-10-20",45.537098
"299","2017-10-23",45.79734
"300","2017-10-24",46.096344
"301","2017-10-25",45.736435
"302","2017-10-26",45.941307
"303","2017-10-27",46.445183
"304","2017-10-30",46.040974
"305","2017-10-31",45.830566
"306","2017-11-01",45.62569
"307","2017-11-02",45.326691
"308","2017-11-03",44.778515
"309","2017-11-06",45.138428
"310","2017-11-07",45.669991
"311","2017-11-08",45.575859
"312","2017-11-09",45.337765
"313","2017-11-10",45.725361
"314","2017-11-13",45.299004
"315","2017-11-14",45.121815
"316","2017-11-15",44.446289
"317","2017-11-16",45.033222
"318","2017-11-17",45.121815
"319","2017-11-20",44.994461
"320","2017-11-21",45.531563
"321","2017-11-22",44.734219
"322","2017-11-24",44.822811
"323","2017-11-27",45.354374
"324","2017-11-28",45.714287
"325","2017-11-29",43.18383
"326","2017-11-30",43.322258
"327","2017-12-01",44.274639
"328","2017-12-04",41.467331
"329","2017-12-05",41.234772
"330","2017-12-06",41.561462
"331","2017-12-07",42.021042
"332","2017-12-08",42.774086
"333","2017-12-11",43.903656
"334","2017-12-12",43.881508
"335","2017-12-13",44.401993
"336","2017-12-14",44.163898
"337","2017-12-15",44.844963
"338","2017-12-18",46.937984
"339","2017-12-19",46.146179
"340","2017-12-20",46.151718
"341","2017-12-21",45.703213
"342","2017-12-22",45.448505
"343","2017-12-26",45.060909
"344","2017-12-27",44.994461
"345","2017-12-28",44.867111
"346","2017-12-29",45.005539
"347","2018-01-02",45.642303
"348","2018-01-03",46.124031
"349","2018-01-04",46.943523
"350","2018-01-05",47.286823
"351","2018-01-08",47.275749
"352","2018-01-09",46.666668
"353","2018-01-10",46.849392
"354","2018-01-11",48.078629
"355","2018-01-12",48.034328
"356","2018-01-16",47.66888
"357","2018-01-17",48.787376
"358","2018-01-18",48.942413
"359","2018-01-19",48.997784
"360","2018-01-22",49.241417
"361","2018-01-23",49.341084
"362","2018-01-24",48.931339
"363","2018-01-25",48.9701
"364","2018-01-26",45.813953
"365","2018-01-29",41.417496
"366","2018-01-30",38.803986
"367","2018-01-31",39.700996
"368","2018-02-01",38.898117
"369","2018-02-02",39.25803
"370","2018-02-05",37.419712
"371","2018-02-06",37.225914
"372","2018-02-07",36.971207
"373","2018-02-08",36.334442
"374","2018-02-09",37.264675
"375","2018-02-12",37.66888
"376","2018-02-13",37.818382
"377","2018-02-14",38.687706
"378","2018-02-15",38.222591
"379","2018-02-16",38.64341
"380","2018-02-20",38.660023
"381","2018-02-21",38.715393
"382","2018-02-22",39.069767
"383","2018-02-23",39.745293
"384","2018-02-26",40.083057
"385","2018-02-27",40.276855
"386","2018-02-28",41.135105
"387","2018-03-01",41.733112
"388","2018-03-02",40.786266
"389","2018-03-05",40.974529
"390","2018-03-06",41.860466
"391","2018-03-07",42.801773
"392","2018-03-08",42.868217
"393","2018-03-09",43.455151
"394","2018-03-12",43.067554
"395","2018-03-13",42.823921
"396","2018-03-14",43.089703
"397","2018-03-15",42.978958
"398","2018-03-16",43.167221
"399","2018-03-19",43.172756
"400","2018-03-20",43.322258
"401","2018-03-21",42.081947
"402","2018-03-22",41.229237
"403","2018-03-23",40.498341
"404","2018-03-26",41.60022
"405","2018-03-27",40.79734
"406","2018-03-28",39.922482
"407","2018-03-29",40.537098
"408","2018-04-02",40.177189
"409","2018-04-03",40.321152
"410","2018-04-04",40.404209
"411","2018-04-05",40.315613
"412","2018-04-06",39.473976
"413","2018-04-09",39.811737
"414","2018-04-10",40.304539
"415","2018-04-11",39.82835
"416","2018-04-12",40.243633
"417","2018-04-13",40.365448
"418","2018-04-16",41.168327
"419","2018-04-17",41.744186
"420","2018-04-18",41.965672
"421","2018-04-19",40.919159
"422","2018-04-20",40.238094
"423","2018-04-23",40.470654
"424","2018-04-24",40.105206
"425","2018-04-25",39.745293
"426","2018-04-26",40.404209
"427","2018-04-27",40.210411
"428","2018-04-30",39.739758
"429","2018-05-01",39.540421
"430","2018-05-02",39.147285
"431","2018-05-03",39.424141
"432","2018-05-04",40.393135
"433","2018-05-07",40.138428
"434","2018-05-08",39.872646
"435","2018-05-09",40.265781
"436","2018-05-10",41.35659
"437","2018-05-11",41.151718
"438","2018-05-14",40.786266
"439","2018-05-15",40.930233
"440","2018-05-16",41.096344
"441","2018-05-17",41.151718
"442","2018-05-18",43.637875
"443","2018-05-21",44.557034
"444","2018-05-22",44.723145
"445","2018-05-23",45.3433
"446","2018-05-24",45.775192
"447","2018-05-25",45.415283
"448","2018-05-29",44.60133
"449","2018-05-30",44.872646
"450","2018-05-31",44.662235
"451","2018-06-01",46.982281
"452","2018-06-04",47.081947
"453","2018-06-05",47.978958
"454","2018-06-06",48.366554
"455","2018-06-07",48.759689
"456","2018-06-08",48.909191
"457","2018-06-11",48.52713
"458","2018-06-12",48.01218
"459","2018-06-13",48.676632
"460","2018-06-14",48.676632
"461","2018-06-15",48.942413
"462","2018-06-18",49.595791
"463","2018-06-19",49.280178
"464","2018-06-20",49.390919
"465","2018-06-21",49.330009
"466","2018-06-22",49.15836
"467","2018-06-25",47.596901
"468","2018-06-26",47.873753
"469","2018-06-27",46.511627
"470","2018-06-28",47.21484
"471","2018-06-29",46.832779
"472","2018-07-02",51.052048
"473","2018-07-03",52.508305
"474","2018-07-05",51.965672
"475","2018-07-06",51.683277
"476","2018-07-09",51.843853
"477","2018-07-10",52.253597
"478","2018-07-11",52.09856
"479","2018-07-12",52.66888
"480","2018-07-13",52.547066
"481","2018-07-16",52.480621
"482","2018-07-17",52.524918
"483","2018-07-18",52.641197
"484","2018-07-19",52.458473
"485","2018-07-20",52.225914
"486","2018-07-23",51.838318
"487","2018-07-24",51.550388
"488","2018-07-25",51.937984
"489","2018-07-26",52.27021
"490","2018-07-27",51.866001
"491","2018-07-30",51.334442
"492","2018-07-31",51.229237
"493","2018-08-01",51.339977
"494","2018-08-02",51.517166
"495","2018-08-03",51.544849
"496","2018-08-06",51.738647
"497","2018-08-07",51.882614
"498","2018-08-08",52.131783
"499","2018-08-09",52.452934
"500","2018-08-10",52.342194
"501","2018-08-13",52.048725
"502","2018-08-14",52.524918
"503","2018-08-15",52.425251
"504","2018-08-16",52.923588
"505","2018-08-17",52.607975
"506","2018-08-20",52.619049
"507","2018-08-21",52.657806
"508","2018-08-22",53.006645
"509","2018-08-23",52.774086
"510","2018-08-24",52.790699
"511","2018-08-27",52.829456
"512","2018-08-28",52.746403
"513","2018-08-29",53.194904
"514","2018-08-30",53.504982
"515","2018-08-31",53.250278
"516","2018-09-04",53.239204
"517","2018-09-05",52.984497
"518","2018-09-06",53.089703
"519","2018-09-07",53.30011
"520","2018-09-10",53.626801
"521","2018-09-11",53.543743
"522","2018-09-12",53.837208
"523","2018-09-13",53.903656
"524","2018-09-14",54.623478
"525","2018-09-17",53.887043
"526","2018-09-18",53.366554
"527","2018-09-19",52.857143
"528","2018-09-20",53.133999
"529","2018-09-21",53.266888
"530","2018-09-24",53.266888
"531","2018-09-25",53.682171
"532","2018-09-26",53.493908
"533","2018-09-27",53.848282
"534","2018-09-28",53.776302
"535","2018-10-01",53.549282
"536","2018-10-02",53.576965
"537","2018-10-03",53.493908
"538","2018-10-04",53.538204
"539","2018-10-05",53.687706
"540","2018-10-08",52.906979
"541","2018-10-09",52.369877
"542","2018-10-10",51.20155
"543","2018-10-11",50.79734
"544","2018-10-12",52.325581
"545","2018-10-15",52.602436
"546","2018-10-16",52.967884
"547","2018-10-17",52.657806
"548","2018-10-18",52.320045
"549","2018-10-19",51.92691
"550","2018-10-22",52.44186
"551","2018-10-23",51.423035
"552","2018-10-24",49.750832
"553","2018-10-25",50.304539
"554","2018-10-26",48.98671
"555","2018-10-29",48.039867
"556","2018-10-30",49.102989
"557","2018-10-31",50.049835
"558","2018-11-01",50.476189
"559","2018-11-02",50.487267
"560","2018-11-05",50.780731
"561","2018-11-06",50.996677
"562","2018-11-07",54.186047
"563","2018-11-08",54.77298
"564","2018-11-09",54.291252
"565","2018-11-12",54.540421
"566","2018-11-13",56.240311
"567","2018-11-14",58.521595
"568","2018-11-15",58.172756
"569","2018-11-16",57.846069
"570","2018-11-19",57.198227
"571","2018-11-20",56.832779
"572","2018-11-21",57.026577
"573","2018-11-23",57.541527
"574","2018-11-26",58.488373
"575","2018-11-27",57.951275
"576","2018-11-28",59.025471
"577","2018-11-29",58.693245
"578","2018-11-30",58.405315
"579","2018-12-03",58.433002
"580","2018-12-04",57.84053
"581","2018-12-06",58.477299
"582","2018-12-07",57.585827
"583","2018-12-10",57.646732
"584","2018-12-11",57.990032
"585","2018-12-12",58.145073
"586","2018-12-13",58.416389
"587","2018-12-14",58.576965
"588","2018-12-17",58.18383
"589","2018-12-18",58.615726
"590","2018-12-19",58.056477
"591","2018-12-20",57.259136
"592","2018-12-21",56.882614
"593","2018-12-24",44.573643
"594","2018-12-26",44.922482
"595","2018-12-27",44.296787
"596","2018-12-28",45.43
"597","2018-12-31",48.869999
"598","2019-01-02",47.119999
"599","2019-01-03",45.130001
"600","2019-01-04",46.02
"601","2019-01-07",46.32
"602","2019-01-08",46.869999
"603","2019-01-09",46.939999
"604","2019-01-10",45.189999
"605","2019-01-11",44.470001
"606","2019-01-14",42.799999
"607","2019-01-15",43.009998
"608","2019-01-16",42.619999
"609","2019-01-17",43.709999
"610","2019-01-18",43.349998
"611","2019-01-22",44.060001
"612","2019-01-23",44.619999
"613","2019-01-24",44.959999
"614","2019-01-25",45.91
"615","2019-01-28",46.900002
"616","2019-01-29",46.849998
"617","2019-01-30",48
"618","2019-01-31",48.59
"619","2019-02-01",49.650002
"620","2019-02-04",50.830002
"621","2019-02-05",51.07
"622","2019-02-06",50.939999
"623","2019-02-07",50.439999
"624","2019-02-08",51.490002
"625","2019-02-11",52.02
"626","2019-02-12",53.599998
"627","2019-02-13",53.950001
"628","2019-02-14",54.380001
"629","2019-02-15",55
"630","2019-02-19",55.040001
"631","2019-02-20",55.540001
"632","2019-02-21",55.540001
"633","2019-02-22",56.18
"634","2019-02-25",56.639999
"635","2019-02-26",56.73
"636","2019-02-27",56.25
"637","2019-02-28",55.82
"638","2019-03-01",56.650002
"639","2019-03-04",55.34
"640","2019-03-05",55.119999
"641","2019-03-06",53.73
"642","2019-03-07",53.130001
"643","2019-03-08",52.349998
"644","2019-03-11",54.150002
"645","2019-03-12",54.700001
"646","2019-03-13",54.950001
"647","2019-03-14",57.18
"648","2019-03-15",60.23
"649","2019-03-18",60.490002
"650","2019-03-19",60.439999
"651","2019-03-20",59.630001
"652","2019-03-21",60.709999
"653","2019-03-22",59.549999
"654","2019-03-25",57.290001
"655","2019-03-26",58.889999
"656","2019-03-27",57.540001
"657","2019-03-28",56.919998
"658","2019-03-29",58.689999
"659","2019-04-01",60.43
"660","2019-04-02",61.27
"661","2019-04-03",61.59
"662","2019-04-04",60.34
"663","2019-04-05",62.200001
"664","2019-04-08",62.490002
"665","2019-04-09",61.73
"666","2019-04-10",63.290001
"667","2019-04-11",63.860001
"668","2019-04-12",63.509998
"669","2019-04-15",63.880001
"670","2019-04-16",62.790001
"671","2019-04-17",62.75
"672","2019-04-18",62.849998
"673","2019-04-22",63.25
"674","2019-04-23",65
"675","2019-04-24",66.25
"676","2019-04-25",67
"677","2019-04-26",65.360001
"678","2019-04-29",65.550003
"679","2019-04-30",67.410004
"680","2019-05-01",68.580002
"681","2019-05-02",68.139999
"682","2019-05-03",68.699997
"683","2019-05-06",68.190002
"684","2019-05-07",67.489998
"685","2019-05-08",67.099998
"686","2019-05-09",67.089996
"687","2019-05-10",67.160004
"688","2019-05-13",64.040001
"689","2019-05-14",66.150002
"690","2019-05-15",67.900002
"691","2019-05-16",69.800003
"692","2019-05-17",69.43
"693","2019-05-20",68
"694","2019-05-21",69.650002
"695","2019-05-22",69
"696","2019-05-23",65.699997
"697","2019-05-24",66.120003
"698","2019-05-28",66.410004
"699","2019-05-29",66.199997
"700","2019-05-30",66.410004
"701","2019-05-31",59.549999
"702","2019-06-03",55.860001
"703","2019-06-04",57.68
"704","2019-06-05",54.5
"705","2019-06-06",53.23
"706","2019-06-07",54.299999
"707","2019-06-10",54.200001
"708","2019-06-11",54.34
"709","2019-06-12",53.029999
"710","2019-06-13",53.830002
"711","2019-06-14",51.32
"712","2019-06-17",50.630001
"713","2019-06-18",51.509998
"714","2019-06-19",53.419998
"715","2019-06-20",54.41
"716","2019-06-21",53.990002
"717","2019-06-24",53.299999
"718","2019-06-25",52.310001
"719","2019-06-26",53.23
"720","2019-06-27",52.209999
"721","2019-06-28",50.799999
"722","2019-07-01",51.560001
"723","2019-07-02",52.18
"724","2019-07-03",52.919998
"725","2019-07-05",52.369999
"726","2019-07-08",51.290001
"727","2019-07-09",51.099998
"728","2019-07-10",52.290001
"729","2019-07-11",53.48
"730","2019-07-12",53.779999
"731","2019-07-15",55.220001
"732","2019-07-16",56.009998
"733","2019-07-17",56.5
"734","2019-07-18",57.389999
"735","2019-07-19",56.799999
"736","2019-07-22",56.419998
"737","2019-07-23",55.459999
"738","2019-07-24",56.220001
"739","2019-07-25",55.07
"740","2019-07-26",55.279999
"741","2019-07-29",55.970001
"742","2019-07-30",57.23
"743","2019-07-31",57.740002
"744","2019-08-01",57.689999
"745","2019-08-02",52.41
"746","2019-08-05",50.419998
"747","2019-08-06",50.77
"748","2019-08-07",50.380001
"749","2019-08-08",51.330002
"750","2019-08-09",50.43
"751","2019-08-12",49.509998
"752","2019-08-13",49.52
"753","2019-08-14",48.599998
"754","2019-08-15",46.900002
"755","2019-08-16",48.43
"756","2019-08-19",49.049999
"757","2019-08-20",48.470001
"758","2019-08-21",48.98
"759","2019-08-22",49.040001
"760","2019-08-23",45.810001
"761","2019-08-26",46.41
"762","2019-08-27",45.599998
"763","2019-08-28",45.299999
"764","2019-08-29",46.77
"765","2019-08-30",51.529999
"766","2019-09-03",51.07
"767","2019-09-04",51.200001
"768","2019-09-05",52.919998
"769","2019-09-06",53.360001
"770","2019-09-09",54.290001
"771","2019-09-10",55.48
"772","2019-09-11",55.299999
"773","2019-09-12",54.150002
"774","2019-09-13",53.509998
"775","2019-09-16",54.099998
"776","2019-09-17",53.849998
"777","2019-09-18",52.799999
"778","2019-09-19",53.040001
"779","2019-09-20",51.849998
"780","2019-09-23",52.939999
"781","2019-09-24",52.200001
"782","2019-09-25",53.740002
"783","2019-09-26",52.150002
"784","2019-09-27",50.950001
"785","2019-09-30",51.860001
"786","2019-10-01",51.639999
"787","2019-10-02",50.779999
"788","2019-10-03",51.060001
"789","2019-10-04",50.27
"790","2019-10-07",50.52
"791","2019-10-08",48.810001
"792","2019-10-09",49.459999
"793","2019-10-10",49
"794","2019-10-11",50.299999
"795","2019-10-14",50.68
"796","2019-10-15",51.130001
"797","2019-10-16",50.540001
"798","2019-10-17",50.369999
"799","2019-10-18",49.869999
"800","2019-10-21",49.990002
"801","2019-10-22",49.98
"802","2019-10-23",50.299999
"803","2019-10-24",51.009998
"804","2019-10-25",51.68
"805","2019-10-28",51.59
"806","2019-10-29",53.25
"807","2019-10-30",53.75
"808","2019-10-31",52.889999
"809","2019-11-01",53.240002
"810","2019-11-04",53.84
"811","2019-11-05",54.43
"812","2019-11-06",54.330002
"813","2019-11-07",54.310001
"814","2019-11-08",54.310001
"815","2019-11-11",54.52
"816","2019-11-12",55.43
"817","2019-11-13",54.779999
"818","2019-11-14",55.049999
"819","2019-11-15",55.639999
"820","2019-11-18",55.57
"821","2019-11-19",56.209999
"822","2019-11-20",55.27
"823","2019-11-21",53.709999
"824","2019-11-22",53.610001
"825","2019-11-25",55.060001
"826","2019-11-26",53.189999
"827","2019-11-27",50.32
"828","2019-11-29",48.490002
"829","2019-12-02",47.720001
"830","2019-12-03",47.400002
"831","2019-12-04",47.68
"832","2019-12-05",47.34
"833","2019-12-06",47.119999
"834","2019-12-09",47.650002
"835","2019-12-10",47.360001
"836","2019-12-11",47.709999
"837","2019-12-12",49.5
"838","2019-12-13",49.349998
"839","2019-12-16",49.490002
"840","2019-12-17",49.93
"841","2019-12-18",50
"842","2019-12-19",49.889999
"843","2019-12-20",49.619999
"844","2019-12-23",50.459999
"845","2019-12-24",50.830002
"846","2019-12-26",52.009998
"847","2019-12-27",50.98
"848","2019-12-30",50.91
"849","2019-12-31",51.389999
"850","2020-01-02",52.290001
"851","2020-01-03",50.57
"852","2020-01-06",51.080002
"853","2020-01-07",49.799999
"854","2020-01-08",50
"855","2020-01-09",49.619999
"856","2020-01-10",49.509998
"857","2020-01-13",49.830002
"858","2020-01-14",50.860001
"859","2020-01-15",50.599998
"860","2020-01-16",51.34
"861","2020-01-17",50.34
"862","2020-01-21",49.290001
"863","2020-01-22",49.939999
"864","2020-01-23",50.369999
"865","2020-01-24",49.98
"866","2020-01-27",48.150002
"867","2020-01-28",48.68
"868","2020-01-29",48.950001
"869","2020-01-30",49.380001
"870","2020-01-31",48.77
"871","2020-02-03",49.18
"872","2020-02-04",51.029999
"873","2020-02-05",50.790001
"874","2020-02-06",52.849998
"875","2020-02-07",51.619999
"876","2020-02-10",52.110001
"877","2020-02-11",52.259998
"878","2020-02-12",53.299999
"879","2020-02-13",52.549999
"880","2020-02-14",52.880001
"881","2020-02-18",52.77
"882","2020-02-19",53.34
"883","2020-02-20",52.950001
"884","2020-02-21",51.720001
"885","2020-02-24",48.310001
"886","2020-02-25",46.220001
"887","2020-02-26",45.93
"888","2020-02-27",43.560001
"889","2020-02-28",40.459999
"890","2020-03-02",42.389999
"891","2020-03-03",41.779999
"892","2020-03-04",43.380001
"893","2020-03-05",40.849998
"894","2020-03-06",39.619999
"895","2020-03-09",36.25
"896","2020-03-10",39.139999
"897","2020-03-11",36.939999
"898","2020-03-12",32.740002
"899","2020-03-13",35.950001
"900","2020-03-16",32.209999
"901","2020-03-17",31.32
"902","2020-03-18",28.870001
"903","2020-03-19",31.959999
"904","2020-03-20",32.490002
"905","2020-03-23",33.939999
"906","2020-03-24",38.849998
"907","2020-03-25",39.34
"908","2020-03-26",42.540001
"909","2020-03-27",38.75
"910","2020-03-30",39.799999
"911","2020-03-31",39.549999
"912","2020-04-01",36.900002
"913","2020-04-02",37.139999
"914","2020-04-03",36.439999
"915","2020-04-06",38.91
"916","2020-04-07",38.369999
"917","2020-04-08",40.380001
"918","2020-04-09",41.560001
"919","2020-04-13",40.459999
"920","2020-04-14",41.34
"921","2020-04-15",40.450001
"922","2020-04-16",41.099998
"923","2020-04-17",41.509998
"924","2020-04-20",40.959999
"925","2020-04-21",37.400002
"926","2020-04-22",38.75
"927","2020-04-23",38.91
"928","2020-04-24",39.689999
"929","2020-04-27",40.189999
"930","2020-04-28",40.84
"931","2020-04-29",43.389999
"932","2020-04-30",42.689999
"933","2020-05-01",40
"934","2020-05-04",40.549999
"935","2020-05-05",40.189999
"936","2020-05-06",40.490002
"937","2020-05-07",41.75
"938","2020-05-08",43.650002
"939","2020-05-11",43.369999
"940","2020-05-12",42.25
