"","date","MTRN"
"292","2008-02-29",27.780001
"293","2008-03-03",26.780001
"294","2008-03-04",26.629999
"295","2008-03-05",27.610001
"296","2008-03-06",26.559999
"297","2008-03-07",25.870001
"298","2008-03-10",25.110001
"299","2008-03-11",25.92
"300","2008-03-12",26.309999
"301","2008-03-13",26.83
"302","2008-03-14",25.76
"303","2008-03-17",24.6
"304","2008-03-18",25.92
"305","2008-03-19",24.360001
"306","2008-03-20",24.860001
"307","2008-03-24",26.57
"308","2008-03-25",27.370001
"309","2008-03-26",27.82
"310","2008-03-27",27.059999
"311","2008-03-28",26.51
"312","2008-03-31",25.67
"313","2008-04-01",26.809999
"314","2008-04-02",27.15
"315","2008-04-03",28.459999
"316","2008-04-04",28.559999
"317","2008-04-07",29.209999
"318","2008-04-08",29.32
"319","2008-04-09",28.540001
"320","2008-04-10",29.42
"321","2008-04-11",29.02
"322","2008-04-14",28.93
"323","2008-04-15",28.889999
"324","2008-04-16",30.91
"325","2008-04-17",30.85
"326","2008-04-18",31.92
"327","2008-04-21",31.43
"328","2008-04-22",29.790001
"329","2008-04-23",30.43
"330","2008-04-24",28.440001
"331","2008-04-25",31.48
"332","2008-04-28",30.639999
"333","2008-04-29",30.09
"334","2008-04-30",31.01
"335","2008-05-01",32.290001
"336","2008-05-02",31.76
"337","2008-05-05",31.82
"338","2008-05-06",32.73
"339","2008-05-07",32.189999
"340","2008-05-08",32.099998
"341","2008-05-09",32.130001
"342","2008-05-12",32.889999
"343","2008-05-13",32.810001
"344","2008-05-14",32.810001
"345","2008-05-15",33.52
"346","2008-05-16",33.959999
"347","2008-05-19",33.73
"348","2008-05-20",33.900002
"349","2008-05-21",32.68
"350","2008-05-22",32.080002
"351","2008-05-23",31.34
"352","2008-05-27",31.299999
"353","2008-05-28",32.700001
"354","2008-05-29",32.580002
"355","2008-05-30",33.41
"356","2008-06-02",32.400002
"357","2008-06-03",31.83
"358","2008-06-04",30.780001
"359","2008-06-05",32.139999
"360","2008-06-06",30.58
"361","2008-06-09",30.73
"362","2008-06-10",30.02
"363","2008-06-11",30.85
"364","2008-06-12",31.379999
"365","2008-06-13",32.299999
"366","2008-06-16",32.720001
"367","2008-06-17",32.73
"368","2008-06-18",32
"369","2008-06-19",32.639999
"370","2008-06-20",30.25
"371","2008-06-23",28.200001
"372","2008-06-24",26.52
"373","2008-06-25",26.799999
"374","2008-06-26",25.65
"375","2008-06-27",25.57
"376","2008-06-30",24.42
"377","2008-07-01",24.35
"378","2008-07-02",22.379999
"379","2008-07-03",22.030001
"380","2008-07-07",22.24
"381","2008-07-08",23.139999
"382","2008-07-09",22.139999
"383","2008-07-10",22.950001
"384","2008-07-11",23.639999
"385","2008-07-14",23.559999
"386","2008-07-15",22.700001
"387","2008-07-16",24.209999
"388","2008-07-17",23.620001
"389","2008-07-18",23.629999
"390","2008-07-21",23.309999
"391","2008-07-22",24.6
"392","2008-07-23",24.540001
"393","2008-07-24",23.33
"394","2008-07-25",23.540001
"395","2008-07-28",23.379999
"396","2008-07-29",24.049999
"397","2008-07-30",24.309999
"398","2008-07-31",23.93
"399","2008-08-01",27.09
"400","2008-08-04",26.24
"401","2008-08-05",27.530001
"402","2008-08-06",27.99
"403","2008-08-07",27.969999
"404","2008-08-08",28.120001
"405","2008-08-11",28.6
"406","2008-08-12",28.959999
"407","2008-08-13",30.25
"408","2008-08-14",29.74
"409","2008-08-15",30
"410","2008-08-18",30.049999
"411","2008-08-19",30.08
"412","2008-08-20",30.610001
"413","2008-08-21",30.629999
"414","2008-08-22",31.1
"415","2008-08-25",29.24
"416","2008-08-26",29.57
"417","2008-08-27",29.860001
"418","2008-08-28",30.15
"419","2008-08-29",29.299999
"420","2008-09-02",29.059999
"421","2008-09-03",28.200001
"422","2008-09-04",26.309999
"423","2008-09-05",26.459999
"424","2008-09-08",26.459999
"425","2008-09-09",24.17
"426","2008-09-10",24.6
"427","2008-09-11",23.67
"428","2008-09-12",23.620001
"429","2008-09-15",22.08
"430","2008-09-16",22.93
"431","2008-09-17",21.559999
"432","2008-09-18",25.190001
"433","2008-09-19",25.67
"434","2008-09-22",24.32
"435","2008-09-23",23.08
"436","2008-09-24",21.74
"437","2008-09-25",20
"438","2008-09-26",19.76
"439","2008-09-29",17.620001
"440","2008-09-30",18.57
"441","2008-10-01",17.889999
"442","2008-10-02",15.65
"443","2008-10-03",14.16
"444","2008-10-06",13.33
"445","2008-10-07",13.27
"446","2008-10-08",13.56
"447","2008-10-09",13.25
"448","2008-10-10",13.5
"449","2008-10-13",16.190001
"450","2008-10-14",15.32
"451","2008-10-15",13.11
"452","2008-10-16",14.23
"453","2008-10-17",14.12
"454","2008-10-20",15.35
"455","2008-10-21",14.75
"456","2008-10-22",13.17
"457","2008-10-23",12.23
"458","2008-10-24",11.51
"459","2008-10-27",9.85
"460","2008-10-28",10.35
"461","2008-10-29",9.9
"462","2008-10-30",11.31
"463","2008-10-31",12.27
"464","2008-11-03",12.05
"465","2008-11-04",12.87
"466","2008-11-05",11.89
"467","2008-11-06",11.17
"468","2008-11-07",11.51
"469","2008-11-10",11.55
"470","2008-11-11",11.23
"471","2008-11-12",9.71
"472","2008-11-13",10.69
"473","2008-11-14",9.75
"474","2008-11-17",9.47
"475","2008-11-18",9.04
"476","2008-11-19",8.2
"477","2008-11-20",7.74
"478","2008-11-21",7.7
"479","2008-11-24",9.43
"480","2008-11-25",9.77
"481","2008-11-26",11.48
"482","2008-11-28",11.58
"483","2008-12-01",9.15
"484","2008-12-02",10.22
"485","2008-12-03",11.39
"486","2008-12-04",11.29
"487","2008-12-05",11.29
"488","2008-12-08",12.98
"489","2008-12-09",12.11
"490","2008-12-10",13.14
"491","2008-12-11",11.65
"492","2008-12-12",12.25
"493","2008-12-15",11.94
"494","2008-12-16",12.71
"495","2008-12-17",13.65
"496","2008-12-18",12.54
"497","2008-12-19",12.8
"498","2008-12-22",11.65
"499","2008-12-23",12.23
"500","2008-12-24",11.27
"501","2008-12-26",12
"502","2008-12-29",11.72
"503","2008-12-30",12.09
"504","2008-12-31",12.72
"505","2009-01-02",13.02
"506","2009-01-05",13.89
"507","2009-01-06",14.79
"508","2009-01-07",13.98
"509","2009-01-08",13.83
"510","2009-01-09",12.67
"511","2009-01-12",12.65
"512","2009-01-13",13
"513","2009-01-14",12.17
"514","2009-01-15",11.81
"515","2009-01-16",11.46
"516","2009-01-20",10.88
"517","2009-01-21",11.12
"518","2009-01-22",11.71
"519","2009-01-23",12.18
"520","2009-01-26",12.66
"521","2009-01-27",13.4
"522","2009-01-28",13.83
"523","2009-01-29",12.37
"524","2009-01-30",12.56
"525","2009-02-02",12.29
"526","2009-02-03",12.4
"527","2009-02-04",13.36
"528","2009-02-05",14.3
"529","2009-02-06",15.46
"530","2009-02-09",16.73
"531","2009-02-10",15.01
"532","2009-02-11",15.68
"533","2009-02-12",16.32
"534","2009-02-13",15.92
"535","2009-02-17",14.22
"536","2009-02-18",14.09
"537","2009-02-19",14.2
"538","2009-02-20",13.27
"539","2009-02-23",12.59
"540","2009-02-24",13.24
"541","2009-02-25",12.35
"542","2009-02-26",12.33
"543","2009-02-27",12.4
"544","2009-03-02",11
"545","2009-03-03",11.11
"546","2009-03-04",12.1
"547","2009-03-05",10.79
"548","2009-03-06",12.16
"549","2009-03-09",10.6
"550","2009-03-10",12.41
"551","2009-03-11",12.16
"552","2009-03-12",13.22
"553","2009-03-13",13.07
"554","2009-03-16",12.65
"555","2009-03-17",13
"556","2009-03-18",13.52
"557","2009-03-19",13.24
"558","2009-03-20",12.87
"559","2009-03-23",13.25
"560","2009-03-24",13.16
"561","2009-03-25",13.07
"562","2009-03-26",13.96
"563","2009-03-27",14.11
"564","2009-03-30",13.4
"565","2009-03-31",13.87
"566","2009-04-01",12.95
"567","2009-04-02",13.76
"568","2009-04-03",14.06
"569","2009-04-06",13.53
"570","2009-04-07",12.71
"571","2009-04-08",13.44
"572","2009-04-09",14.33
"573","2009-04-13",14.87
"574","2009-04-14",14.53
"575","2009-04-15",15.26
"576","2009-04-16",15.68
"577","2009-04-17",16.01
"578","2009-04-20",14.75
"579","2009-04-21",16.1
"580","2009-04-22",16.049999
"581","2009-04-23",16.209999
"582","2009-04-24",16.940001
"583","2009-04-27",16.040001
"584","2009-04-28",16.48
"585","2009-04-29",16.58
"586","2009-04-30",16.92
"587","2009-05-01",18.209999
"588","2009-05-04",18.709999
"589","2009-05-05",17.98
"590","2009-05-06",18.27
"591","2009-05-07",16.969999
"592","2009-05-08",18.309999
"593","2009-05-11",17.120001
"594","2009-05-12",16.969999
"595","2009-05-13",15.27
"596","2009-05-14",15.83
"597","2009-05-15",15.3
"598","2009-05-18",15.65
"599","2009-05-19",15.66
"600","2009-05-20",15.55
"601","2009-05-21",15.38
"602","2009-05-22",15.04
"603","2009-05-26",15.77
"604","2009-05-27",15.29
"605","2009-05-28",15.02
"606","2009-05-29",15.35
"607","2009-06-01",16.25
"608","2009-06-02",17.219999
"609","2009-06-03",16.4
"610","2009-06-04",17.48
"611","2009-06-05",18.049999
"612","2009-06-08",17.48
"613","2009-06-09",17.92
"614","2009-06-10",17.59
"615","2009-06-11",17.93
"616","2009-06-12",17.51
"617","2009-06-15",16.549999
"618","2009-06-16",16.129999
"619","2009-06-17",15.72
"620","2009-06-18",16.66
"621","2009-06-19",16.16
"622","2009-06-22",14.59
"623","2009-06-23",14.7
"624","2009-06-24",15.24
"625","2009-06-25",16.5
"626","2009-06-26",16.870001
"627","2009-06-29",16.83
"628","2009-06-30",16.75
"629","2009-07-01",16.559999
"630","2009-07-02",15.55
"631","2009-07-06",15.42
"632","2009-07-07",15.03
"633","2009-07-08",14.75
"634","2009-07-09",14.82
"635","2009-07-10",14.7
"636","2009-07-13",15.13
"637","2009-07-14",15.26
"638","2009-07-15",17.15
"639","2009-07-16",18.139999
"640","2009-07-17",18.040001
"641","2009-07-20",19.049999
"642","2009-07-21",19.75
"643","2009-07-22",18.77
"644","2009-07-23",20.1
"645","2009-07-24",19.77
"646","2009-07-27",20.42
"647","2009-07-28",19.16
"648","2009-07-29",18.370001
"649","2009-07-30",18.83
"650","2009-07-31",21.33
"651","2009-08-03",21.9
"652","2009-08-04",23.139999
"653","2009-08-05",22.940001
"654","2009-08-06",22.49
"655","2009-08-07",22.950001
"656","2009-08-10",22.76
"657","2009-08-11",21.860001
"658","2009-08-12",22.370001
"659","2009-08-13",23.040001
"660","2009-08-14",22.32
"661","2009-08-17",21.209999
"662","2009-08-18",22.040001
"663","2009-08-19",22.43
"664","2009-08-20",22.629999
"665","2009-08-21",23.33
"666","2009-08-24",23.34
"667","2009-08-25",23.42
"668","2009-08-26",23.139999
"669","2009-08-27",23.190001
"670","2009-08-28",22.74
"671","2009-08-31",22.18
"672","2009-09-01",21.719999
"673","2009-09-02",22.57
"674","2009-09-03",22.76
"675","2009-09-04",22.85
"676","2009-09-08",23.24
"677","2009-09-09",23.26
"678","2009-09-10",23.9
"679","2009-09-11",23.860001
"680","2009-09-14",23.639999
"681","2009-09-15",23.959999
"682","2009-09-16",24.5
"683","2009-09-17",24.620001
"684","2009-09-18",24.52
"685","2009-09-21",24.23
"686","2009-09-22",23.84
"687","2009-09-23",23.969999
"688","2009-09-24",23.559999
"689","2009-09-25",23.24
"690","2009-09-28",24.17
"691","2009-09-29",24.360001
"692","2009-09-30",24.459999
"693","2009-10-01",23.01
"694","2009-10-02",22.85
"695","2009-10-05",24.040001
"696","2009-10-06",24.51
"697","2009-10-07",24.790001
"698","2009-10-08",25.309999
"699","2009-10-09",25
"700","2009-10-12",25.1
"701","2009-10-13",25.129999
"702","2009-10-14",26.799999
"703","2009-10-15",27.049999
"704","2009-10-16",26.030001
"705","2009-10-19",26.469999
"706","2009-10-20",25.379999
"707","2009-10-21",25.5
"708","2009-10-22",25.469999
"709","2009-10-23",25.01
"710","2009-10-26",24.610001
"711","2009-10-27",24.02
"712","2009-10-28",23.4
"713","2009-10-29",20
"714","2009-10-30",18.450001
"715","2009-11-02",17.74
"716","2009-11-03",17.99
"717","2009-11-04",17.5
"718","2009-11-05",18.280001
"719","2009-11-06",18.6
"720","2009-11-09",18.84
"721","2009-11-10",18.27
"722","2009-11-11",18.790001
"723","2009-11-12",17.98
"724","2009-11-13",18.51
"725","2009-11-16",19.16
"726","2009-11-17",19.129999
"727","2009-11-18",18.49
"728","2009-11-19",17.92
"729","2009-11-20",17.559999
"730","2009-11-23",18.559999
"731","2009-11-24",18.120001
"732","2009-11-25",18.68
"733","2009-11-27",18.200001
"734","2009-11-30",17.700001
"735","2009-12-01",17.85
"736","2009-12-02",17.91
"737","2009-12-03",17.870001
"738","2009-12-04",18.559999
"739","2009-12-07",18.83
"740","2009-12-08",18.25
"741","2009-12-09",18.879999
"742","2009-12-10",18.52
"743","2009-12-11",19.200001
"744","2009-12-14",19.84
"745","2009-12-15",19.08
"746","2009-12-16",18.940001
"747","2009-12-17",18.57
"748","2009-12-18",18.450001
"749","2009-12-21",18.49
"750","2009-12-22",18.360001
"751","2009-12-23",18.540001
"752","2009-12-24",18.65
"753","2009-12-28",18.9
"754","2009-12-29",18.65
"755","2009-12-30",18.780001
"756","2009-12-31",18.540001
"757","2010-01-04",19.610001
"758","2010-01-05",20.07
"759","2010-01-06",21.040001
"760","2010-01-07",21.23
"761","2010-01-08",21.57
"762","2010-01-11",21.459999
"763","2010-01-12",20.32
"764","2010-01-13",20.82
"765","2010-01-14",20.84
"766","2010-01-15",20.16
"767","2010-01-19",20.4
"768","2010-01-20",19.82
"769","2010-01-21",18.809999
"770","2010-01-22",18.52
"771","2010-01-25",18.43
"772","2010-01-26",18.1
"773","2010-01-27",18.530001
"774","2010-01-28",18.23
"775","2010-01-29",17.969999
"776","2010-02-01",18.129999
"777","2010-02-02",18.34
"778","2010-02-03",18.059999
"779","2010-02-04",16.440001
"780","2010-02-05",16.41
"781","2010-02-08",15.85
"782","2010-02-09",16.34
"783","2010-02-10",16.219999
"784","2010-02-11",17.26
"785","2010-02-12",17.440001
"786","2010-02-16",17.799999
"787","2010-02-17",20.059999
"788","2010-02-18",20.01
"789","2010-02-19",21.26
"790","2010-02-22",21.24
"791","2010-02-23",20.77
"792","2010-02-24",20.65
"793","2010-02-25",20.959999
"794","2010-02-26",20.540001
"795","2010-03-01",21.43
"796","2010-03-02",21.34
"797","2010-03-03",21.58
"798","2010-03-04",21.780001
"799","2010-03-05",22.299999
"800","2010-03-08",22.299999
"801","2010-03-09",21.969999
"802","2010-03-10",22.24
"803","2010-03-11",21.91
"804","2010-03-12",21.719999
"805","2010-03-15",21.33
"806","2010-03-16",21.870001
"807","2010-03-17",21.719999
"808","2010-03-18",21.370001
"809","2010-03-19",20.870001
"810","2010-03-22",21.51
"811","2010-03-23",22.16
"812","2010-03-24",21.549999
"813","2010-03-25",21.450001
"814","2010-03-26",21.4
"815","2010-03-29",22.540001
"816","2010-03-30",22.370001
"817","2010-03-31",22.57
"818","2010-04-01",22.709999
"819","2010-04-05",26.15
"820","2010-04-06",26.49
"821","2010-04-07",26.23
"822","2010-04-08",26.120001
"823","2010-04-09",25.98
"824","2010-04-12",25.940001
"825","2010-04-13",26.34
"826","2010-04-14",27.33
"827","2010-04-15",27.290001
"828","2010-04-16",26.620001
"829","2010-04-19",26.290001
"830","2010-04-20",26.35
"831","2010-04-21",26.370001
"832","2010-04-22",26.84
"833","2010-04-23",27.33
"834","2010-04-26",27.15
"835","2010-04-27",27.01
"836","2010-04-28",27.530001
"837","2010-04-29",29.309999
"838","2010-04-30",29.73
"839","2010-05-03",29.41
"840","2010-05-04",28.24
"841","2010-05-05",26.74
"842","2010-05-06",26.34
"843","2010-05-07",26
"844","2010-05-10",27.389999
"845","2010-05-11",26.42
"846","2010-05-12",27.99
"847","2010-05-13",27.92
"848","2010-05-14",25.809999
"849","2010-05-17",25.629999
"850","2010-05-18",24.299999
"851","2010-05-19",23.389999
"852","2010-05-20",24.290001
"853","2010-05-21",25.799999
"854","2010-05-24",24.709999
"855","2010-05-25",24.66
"856","2010-05-26",24.41
"857","2010-05-27",26.08
"858","2010-05-28",25.26
"859","2010-06-01",23.92
"860","2010-06-02",24.77
"861","2010-06-03",24.42
"862","2010-06-04",22.75
"863","2010-06-07",22.01
"864","2010-06-08",22.040001
"865","2010-06-09",21.719999
"866","2010-06-10",22.73
"867","2010-06-11",23.67
"868","2010-06-14",23.41
"869","2010-06-15",24.32
"870","2010-06-16",24.09
"871","2010-06-17",24.09
"872","2010-06-18",23.290001
"873","2010-06-21",23.4
"874","2010-06-22",22.51
"875","2010-06-23",22.700001
"876","2010-06-24",21.540001
"877","2010-06-25",21.74
"878","2010-06-28",21.540001
"879","2010-06-29",20.33
"880","2010-06-30",19.98
"881","2010-07-01",19.620001
"882","2010-07-02",19.030001
"883","2010-07-06",18.68
"884","2010-07-07",19.209999
"885","2010-07-08",20.709999
"886","2010-07-09",21.370001
"887","2010-07-12",20.209999
"888","2010-07-13",21.559999
"889","2010-07-14",21.41
"890","2010-07-15",21.129999
"891","2010-07-16",19.459999
"892","2010-07-19",19.809999
"893","2010-07-20",20.629999
"894","2010-07-21",19.940001
"895","2010-07-22",23
"896","2010-07-23",23.209999
"897","2010-07-26",22.709999
"898","2010-07-27",22.610001
"899","2010-07-28",21.48
"900","2010-07-29",22.559999
"901","2010-07-30",23.85
"902","2010-08-02",24.200001
"903","2010-08-03",24.34
"904","2010-08-04",24.42
"905","2010-08-05",23.870001
"906","2010-08-06",24.110001
"907","2010-08-09",24.49
"908","2010-08-10",24.26
"909","2010-08-11",23.040001
"910","2010-08-12",22.959999
"911","2010-08-13",22.51
"912","2010-08-16",23.32
"913","2010-08-17",24.290001
"914","2010-08-18",24.469999
"915","2010-08-19",23.41
"916","2010-08-20",22.59
"917","2010-08-23",22.290001
"918","2010-08-24",21.530001
"919","2010-08-25",21.73
"920","2010-08-26",23.389999
"921","2010-08-27",24.18
"922","2010-08-30",24.360001
"923","2010-08-31",24.049999
"924","2010-09-01",24.76
"925","2010-09-02",25.440001
"926","2010-09-03",26.02
"927","2010-09-07",25.620001
"928","2010-09-08",25.790001
"929","2010-09-09",25.5
"930","2010-09-10",25.77
"931","2010-09-13",26.9
"932","2010-09-14",26.219999
"933","2010-09-15",25.93
"934","2010-09-16",25.65
"935","2010-09-17",26.65
"936","2010-09-20",27.23
"937","2010-09-21",27.280001
"938","2010-09-22",26.85
"939","2010-09-23",25.870001
"940","2010-09-24",27.77
"941","2010-09-27",27.23
"942","2010-09-28",27.469999
"943","2010-09-29",28.66
"944","2010-09-30",28.440001
"945","2010-10-01",28.83
"946","2010-10-04",27.98
"947","2010-10-05",28.799999
"948","2010-10-06",28.74
"949","2010-10-07",28.58
"950","2010-10-08",28.809999
"951","2010-10-11",28.73
"952","2010-10-12",28.82
"953","2010-10-13",29.48
"954","2010-10-14",29.639999
"955","2010-10-15",29.6
"956","2010-10-18",29.67
"957","2010-10-19",28.700001
"958","2010-10-20",30.139999
"959","2010-10-21",29.26
"960","2010-10-22",29.43
"961","2010-10-25",30.43
"962","2010-10-26",30.07
"963","2010-10-27",29.5
"964","2010-10-28",33.599998
"965","2010-10-29",33.150002
"966","2010-11-01",34.299999
"967","2010-11-02",33.98
"968","2010-11-03",33.790001
