"","date","FWONK"
"120","2014-12-24",24.920549
"121","2014-12-26",25.0084
"122","2014-12-29",25.601398
"123","2014-12-30",25.864954
"124","2014-12-31",25.645325
"125","2015-01-02",25.359806
"126","2015-01-05",24.883944
"127","2015-01-06",24.371477
"128","2015-01-07",24.949833
"129","2015-01-08",25.762459
"130","2015-01-09",25.616041
"131","2015-01-12",25.806385
"132","2015-01-13",25.930841
"133","2015-01-14",25.462301
"134","2015-01-15",25.030363
"135","2015-01-16",25.403732
"136","2015-01-20",25.293919
"137","2015-01-21",25.498905
"138","2015-01-22",25.916201
"139","2015-01-23",25.264635
"140","2015-01-26",26.201717
"141","2015-01-27",25.945484
"142","2015-01-28",25.110895
"143","2015-01-29",25.162142
"144","2015-01-30",24.979116
"145","2015-02-02",25.308559
"146","2015-02-03",26.113865
"147","2015-02-04",26.172434
"148","2015-02-05",26.787394
"149","2015-02-06",26.772753
"150","2015-02-09",26.640974
"151","2015-02-10",26.882566
"152","2015-02-11",27.050949
"153","2015-02-12",27.768402
"154","2015-02-13",27.870895
"155","2015-02-17",27.914822
"156","2015-02-18",28.310154
"157","2015-02-19",28.149094
"158","2015-02-20",28.178377
"159","2015-02-23",28.368721
"160","2015-02-24",28.405327
"161","2015-02-25",28.405327
"162","2015-02-26",28.28087
"163","2015-02-27",28.258907
"164","2015-03-02",28.522461
"165","2015-03-03",29.291162
"166","2015-03-04",29.027609
"167","2015-03-05",28.873867
"168","2015-03-06",28.66888
"169","2015-03-09",28.873867
"170","2015-03-10",28.163734
"171","2015-03-11",28.493177
"172","2015-03-12",28.749411
"173","2015-03-13",28.376043
"174","2015-03-16",28.74209
"175","2015-03-17",28.573708
"176","2015-03-18",28.903152
"177","2015-03-19",29.04957
"178","2015-03-20",29.269199
"179","2015-03-23",28.764053
"180","2015-03-24",28.35408
"181","2015-03-25",27.592699
"182","2015-03-26",27.519489
"183","2015-03-27",27.607342
"184","2015-03-30",27.826971
"185","2015-03-31",27.966068
"186","2015-04-01",28.083204
"187","2015-04-02",28.624956
"188","2015-04-06",28.73477
"189","2015-04-07",28.712807
"190","2015-04-08",28.551746
"191","2015-04-09",28.559067
"192","2015-04-10",28.595671
"193","2015-04-13",28.58103
"194","2015-04-14",28.602993
"195","2015-04-15",28.690844
"196","2015-04-16",28.463894
"197","2015-04-17",27.746441
"198","2015-04-20",28.090525
"199","2015-04-21",28.244265
"200","2015-04-22",28.134451
"201","2015-04-23",28.119808
"202","2015-04-24",28.5005
"203","2015-04-27",28.039278
"204","2015-04-28",28.222301
"205","2015-04-29",28.42729
"206","2015-04-30",27.783045
"207","2015-05-01",28.024637
"208","2015-05-04",28.258907
"209","2015-05-05",27.673231
"210","2015-05-06",27.453602
"211","2015-05-07",27.519489
"212","2015-05-08",27.365749
"213","2015-05-11",27.080233
"214","2015-05-12",27.146122
"215","2015-05-13",27.358429
"216","2015-05-14",27.526812
"217","2015-05-15",27.585379
"218","2015-05-18",27.614662
"219","2015-05-19",27.643946
"220","2015-05-20",27.548775
"221","2015-05-21",27.797688
"222","2015-05-22",27.848934
"223","2015-05-26",27.680552
"224","2015-05-27",28.068562
"225","2015-05-28",27.768402
"226","2015-05-29",27.790365
"227","2015-06-01",27.783045
"228","2015-06-02",27.665909
"229","2015-06-03",28.141771
"230","2015-06-04",28.134451
"231","2015-06-05",28.244265
"232","2015-06-08",27.973391
"233","2015-06-09",27.775724
"234","2015-06-10",28.302834
"235","2015-06-11",28.244265
"236","2015-06-12",27.863575
"237","2015-06-15",27.482885
"238","2015-06-16",27.365749
"239","2015-06-17",27.475565
"240","2015-06-18",27.907501
"241","2015-06-19",27.856255
"242","2015-06-22",27.790365
"243","2015-06-23",27.585379
"244","2015-06-24",27.29254
"245","2015-06-25",27.153442
"246","2015-06-26",26.823999
"247","2015-06-29",26.362778
"248","2015-06-30",26.282248
"249","2015-07-01",26.399384
"250","2015-07-02",26.428667
"251","2015-07-06",26.040657
"252","2015-07-07",26.172434
"253","2015-07-08",25.491585
"254","2015-07-09",25.572115
"255","2015-07-10",25.777102
"256","2015-07-13",26.198057
"257","2015-07-14",26.487234
"258","2015-07-15",26.487234
"259","2015-07-16",26.567766
"260","2015-07-17",26.362778
"261","2015-07-20",26.340816
"262","2015-07-21",26.333494
"263","2015-07-22",26.238321
"264","2015-07-23",26.172434
"265","2015-07-24",26.040657
"266","2015-07-27",25.996731
"267","2015-07-28",26.589727
"268","2015-07-29",27.05827
"269","2015-07-30",27.475565
"270","2015-07-31",27.600021
"271","2015-08-03",27.607342
"272","2015-08-04",27.870895
"273","2015-08-05",27.856255
"274","2015-08-06",27.578058
"275","2015-08-07",27.556095
"276","2015-08-10",27.966068
"277","2015-08-11",27.482885
"278","2015-08-12",27.805008
"279","2015-08-13",27.775724
"280","2015-08-14",27.636625
"281","2015-08-17",27.687872
"282","2015-08-18",27.541452
"283","2015-08-19",27.343786
"284","2015-08-20",26.611691
"285","2015-08-21",25.974768
"286","2015-08-24",24.898586
"287","2015-08-25",25.228029
"288","2015-08-26",25.813707
"289","2015-08-27",26.582407
"290","2015-08-28",26.648296
"291","2015-08-31",26.51652
"292","2015-09-01",26.326174
"293","2015-09-02",26.648296
"294","2015-09-03",26.633654
"295","2015-09-04",26.348137
"296","2015-09-08",26.743469
"297","2015-09-09",26.435987
"298","2015-09-10",26.75079
"299","2015-09-11",26.640974
"300","2015-09-14",26.465271
"301","2015-09-15",26.538481
"302","2015-09-16",26.545803
"303","2015-09-17",26.457951
"304","2015-09-18",26.062618
"305","2015-09-21",26.457951
"306","2015-09-22",26.121187
"307","2015-09-23",26.004051
"308","2015-09-24",25.850311
"309","2015-09-25",25.638004
"310","2015-09-28",24.92787
"311","2015-09-29",24.671637
"312","2015-09-30",25.228029
"313","2015-10-01",25.791744
"314","2015-10-02",26.304211
"315","2015-10-05",26.553123
"316","2015-10-06",26.721506
"317","2015-10-07",26.721506
"318","2015-10-08",27.153442
"319","2015-10-09",27.190046
"320","2015-10-12",27.424318
"321","2015-10-13",27.438959
"322","2015-10-14",27.416996
"323","2015-10-15",27.621984
"324","2015-10-16",27.497528
"325","2015-10-19",27.556095
"326","2015-10-20",27.702515
"327","2015-10-21",27.109516
"328","2015-10-22",27.687872
"329","2015-10-23",28.141771
"330","2015-10-26",28.419968
"331","2015-10-27",28.039278
"332","2015-10-28",28.756733
"333","2015-10-29",29.034929
"334","2015-10-30",28.66156
"335","2015-11-02",28.73477
"336","2015-11-03",28.903152
"337","2015-11-04",28.954399
"338","2015-11-05",28.712807
"339","2015-11-06",28.624956
"340","2015-11-09",28.617634
"341","2015-11-10",28.771374
"342","2015-11-11",28.998323
"343","2015-11-12",29.532755
"344","2015-11-13",29.247236
"345","2015-11-16",29.27652
"346","2015-11-17",29.130102
"347","2015-11-18",29.382675
"348","2015-11-19",28.837263
"349","2015-11-20",28.786016
"350","2015-11-23",28.595671
"351","2015-11-24",28.361401
"352","2015-11-25",28.595671
"353","2015-11-27",28.679863
"354","2015-11-30",28.624956
"355","2015-12-01",28.866547
"356","2015-12-02",28.632277
"357","2015-12-03",28.193018
"358","2015-12-04",28.35408
"359","2015-12-07",28.083204
"360","2015-12-08",27.717155
"361","2015-12-09",27.512169
"362","2015-12-10",27.900181
"363","2015-12-11",27.285219
"364","2015-12-14",26.99238
"365","2015-12-15",27.815989
"366","2015-12-16",28.039278
"367","2015-12-17",27.307182
"368","2015-12-18",26.875246
"369","2015-12-21",27.094875
"370","2015-12-22",27.314503
"371","2015-12-23",27.805008
"372","2015-12-24",27.841612
"373","2015-12-28",27.519489
"374","2015-12-29",27.892859
"375","2015-12-30",27.702515
"376","2015-12-31",27.878218
"377","2016-01-04",26.897209
"378","2016-01-05",26.582407
"379","2016-01-06",26.545803
"380","2016-01-07",26.150471
"381","2016-01-08",25.930841
"382","2016-01-11",25.945484
"383","2016-01-12",25.886915
"384","2016-01-13",25.088932
"385","2016-01-14",25.242672
"386","2016-01-15",24.46665
"387","2016-01-19",24.54718
"388","2016-01-20",24.298267
"389","2016-01-21",24.949833
"390","2016-01-22",25.447659
"391","2016-01-25",24.891266
"392","2016-01-26",25.703892
"393","2016-01-27",25.345165
"394","2016-01-28",25.473282
"395","2016-01-29",26.055298
"396","2016-02-01",25.98941
"397","2016-02-02",25.037685
"398","2016-02-03",24.605747
"399","2016-02-04",24.561823
"400","2016-02-05",23.741875
"401","2016-02-08",23.200123
"402","2016-02-09",23.214766
"403","2016-02-10",23.522245
"404","2016-02-11",23.112272
"405","2016-02-12",23.529568
"406","2016-02-16",23.624739
"407","2016-02-17",24.15917
"408","2016-02-18",23.954182
"409","2016-02-19",24.298267
"410","2016-02-22",24.759489
"411","2016-02-23",24.378798
"412","2016-02-24",24.576464
"413","2016-02-25",25.118216
"414","2016-02-26",25.454979
"415","2016-02-29",25.550152
"416","2016-03-01",26.187075
"417","2016-03-02",26.472593
"418","2016-03-03",26.845963
"419","2016-03-04",26.999702
"420","2016-03-07",26.882566
"421","2016-03-08",26.384741
"422","2016-03-09",26.823999
"423","2016-03-10",26.545803
"424","2016-03-11",26.941133
"425","2016-03-14",26.99238
"426","2016-03-15",26.919172
"427","2016-03-16",27.116837
"428","2016-03-17",27.270578
"429","2016-03-18",27.395035
"430","2016-03-21",27.226652
"431","2016-03-22",27.424318
"432","2016-03-23",27.124159
"433","2016-03-24",27.116837
"434","2016-03-28",27.438959
"435","2016-03-29",27.643946
"436","2016-03-30",27.680552
"437","2016-03-31",27.885538
"438","2016-04-01",28.046598
"439","2016-04-04",27.665909
"440","2016-04-05",27.460922
"441","2016-04-06",27.929464
"442","2016-04-07",27.219332
"443","2016-04-08",27.534132
"444","2016-04-11",27.255936
"445","2016-04-12",27.424318
"446","2016-04-13",27.900181
"447","2016-04-14",27.731798
"448","2016-04-15",28.009995
"449","2016-04-18",18.15
"450","2016-04-19",18.02
"451","2016-04-20",18.02
"452","2016-04-21",17.889999
"453","2016-04-22",18.26
"454","2016-04-25",18
"455","2016-04-26",18.200001
"456","2016-04-27",18.110001
"457","2016-04-28",18.15
"458","2016-04-29",18
"459","2016-05-02",18.309999
"460","2016-05-03",18.440001
"461","2016-05-04",18.74
"462","2016-05-05",19.049999
"463","2016-05-06",18.99
"464","2016-05-09",18.59
"465","2016-05-10",18.84
"466","2016-05-11",18.59
"467","2016-05-12",18.52
"468","2016-05-13",18.389999
"469","2016-05-16",18.48
"470","2016-05-17",18.469999
"471","2016-05-18",18.26
"472","2016-05-19",18.4
"473","2016-05-20",18.780001
"474","2016-05-23",18.610001
"475","2016-05-24",18.91
"476","2016-05-25",18.98
"477","2016-05-26",18.98
"478","2016-05-27",19.200001
"479","2016-05-31",18.950001
"480","2016-06-01",19.110001
"481","2016-06-02",19.57
"482","2016-06-03",19.6
"483","2016-06-06",19.68
"484","2016-06-07",19.690001
"485","2016-06-08",19.48
"486","2016-06-09",19.190001
"487","2016-06-10",18.450001
"488","2016-06-13",18.120001
"489","2016-06-14",18.299999
"490","2016-06-15",18.26
"491","2016-06-16",18.43
"492","2016-06-17",18.09
"493","2016-06-20",18.66
"494","2016-06-21",18.33
"495","2016-06-22",18.309999
"496","2016-06-23",18.41
"497","2016-06-24",18.09
"498","2016-06-27",17.700001
"499","2016-06-28",17.969999
"500","2016-06-29",18.6
"501","2016-06-30",18.969999
"502","2016-07-01",19.110001
"503","2016-07-05",18.889999
"504","2016-07-06",18.799999
"505","2016-07-07",19.049999
"506","2016-07-08",19.370001
"507","2016-07-11",19.530001
"508","2016-07-12",19.700001
"509","2016-07-13",19.67
"510","2016-07-14",19.84
"511","2016-07-15",20.030001
"512","2016-07-18",20.58
"513","2016-07-19",20.68
"514","2016-07-20",20.690001
"515","2016-07-21",20.629999
"516","2016-07-22",21.01
"517","2016-07-25",21.1
"518","2016-07-26",21.549999
"519","2016-07-27",21.32
"520","2016-07-28",21.190001
"521","2016-07-29",22.42
"522","2016-08-01",22.08
"523","2016-08-02",21.620001
"524","2016-08-03",21.799999
"525","2016-08-04",21.629999
"526","2016-08-05",21.639999
"527","2016-08-08",21.51
"528","2016-08-09",21.6
"529","2016-08-10",21.559999
"530","2016-08-11",21.82
"531","2016-08-12",21.5
"532","2016-08-15",21.75
"533","2016-08-16",21.49
"534","2016-08-17",21.52
"535","2016-08-18",21.75
"536","2016-08-19",21.790001
"537","2016-08-22",21.450001
"538","2016-08-23",21.57
"539","2016-08-24",21.290001
"540","2016-08-25",21.040001
"541","2016-08-26",20.879999
"542","2016-08-29",21.15
"543","2016-08-30",21.379999
"544","2016-08-31",21.26
"545","2016-09-01",21.16
"546","2016-09-02",21.690001
"547","2016-09-06",21.66
"548","2016-09-07",21.700001
"549","2016-09-08",21.639999
"550","2016-09-09",22.469999
"551","2016-09-12",23.709999
"552","2016-09-13",27.299999
"553","2016-09-14",26.940001
"554","2016-09-15",27.15
"555","2016-09-16",27.15
"556","2016-09-19",27.940001
"557","2016-09-20",28.75
"558","2016-09-21",29.27
"559","2016-09-22",29.4
"560","2016-09-23",28.610001
"561","2016-09-26",27.799999
"562","2016-09-27",27.879999
"563","2016-09-28",28.52
"564","2016-09-29",28.120001
"565","2016-09-30",28.139999
"566","2016-10-03",28.610001
"567","2016-10-04",28.610001
"568","2016-10-05",28.549999
"569","2016-10-06",28.25
"570","2016-10-07",28.82
"571","2016-10-10",29.200001
"572","2016-10-11",29.360001
"573","2016-10-12",28.700001
"574","2016-10-13",27.219999
"575","2016-10-14",27.540001
"576","2016-10-17",27.65
"577","2016-10-18",27.58
"578","2016-10-19",27.58
"579","2016-10-20",27.799999
"580","2016-10-21",28.030001
"581","2016-10-24",28.09
"582","2016-10-25",27.969999
"583","2016-10-26",27.559999
"584","2016-10-27",26.82
"585","2016-10-28",26.73
"586","2016-10-31",27.41
"587","2016-11-01",26.809999
"588","2016-11-02",26.780001
"589","2016-11-03",26.6
"590","2016-11-04",26.870001
"591","2016-11-07",27.639999
"592","2016-11-08",27.860001
"593","2016-11-09",28.209999
"594","2016-11-10",28.120001
"595","2016-11-11",29.27
"596","2016-11-14",30.1
"597","2016-11-15",30.879999
"598","2016-11-16",31.52
"599","2016-11-17",32.59
"600","2016-11-18",32.950001
"601","2016-11-21",31.809999
"602","2016-11-22",31.309999
"603","2016-11-23",31.719999
"604","2016-11-25",31.799999
"605","2016-11-28",31.389999
"606","2016-11-29",31.43
"607","2016-11-30",31.15
"608","2016-12-01",30.370001
"609","2016-12-02",30.65
"610","2016-12-05",31.24
"611","2016-12-06",31.190001
"612","2016-12-07",31.040001
"613","2016-12-08",31.02
"614","2016-12-09",31.200001
"615","2016-12-12",30.49
"616","2016-12-13",30.799999
"617","2016-12-14",30.530001
"618","2016-12-15",30.6
"619","2016-12-16",31.030001
"620","2016-12-19",31.120001
"621","2016-12-20",31.52
"622","2016-12-21",31.110001
"623","2016-12-22",31.16
"624","2016-12-23",31.51
"625","2016-12-27",31.709999
"626","2016-12-28",31.67
"627","2016-12-29",31.93
"628","2016-12-30",31.33
"629","2017-01-03",31.5
"630","2017-01-04",31.790001
"631","2017-01-05",32.119999
"632","2017-01-06",31.65
"633","2017-01-09",30.66
"634","2017-01-10",30.809999
"635","2017-01-11",31.040001
"636","2017-01-12",30.040001
"637","2017-01-13",30.26
"638","2017-01-17",28.719999
"639","2017-01-18",29.120001
"640","2017-01-19",27.84
"641","2017-01-20",28.459999
"642","2017-01-23",28.889999
"643","2017-01-24",29.42
"644","2017-01-25",30.129999
"645","2017-01-26",30.719999
"646","2017-01-27",30.58
"647","2017-01-30",29.4
"648","2017-01-31",28.74
"649","2017-02-01",29.35
"650","2017-02-02",29.605
"651","2017-02-03",30.41
"652","2017-02-06",30.110001
"653","2017-02-07",30.1
"654","2017-02-08",30.459999
"655","2017-02-09",31.18
"656","2017-02-10",32.16
"657","2017-02-13",31.43
"658","2017-02-14",31.24
"659","2017-02-15",31.219999
"660","2017-02-16",31.91
"661","2017-02-17",31.959999
"662","2017-02-21",33.529999
"663","2017-02-22",34.080002
"664","2017-02-23",33.470001
"665","2017-02-24",33.18
"666","2017-02-27",32.84
"667","2017-02-28",30.700001
"668","2017-03-01",31.870001
"669","2017-03-02",32.23
"670","2017-03-03",32.830002
"671","2017-03-06",33.990002
"672","2017-03-07",34.02
"673","2017-03-08",33.799999
"674","2017-03-09",33.98
"675","2017-03-10",34.849998
"676","2017-03-13",34.900002
"677","2017-03-14",34.130001
"678","2017-03-15",34.52
"679","2017-03-16",34.299999
"680","2017-03-17",34.299999
"681","2017-03-20",33.849998
"682","2017-03-21",33.290001
"683","2017-03-22",33.099998
"684","2017-03-23",33.610001
"685","2017-03-24",33.709999
"686","2017-03-27",33.490002
"687","2017-03-28",33.509998
"688","2017-03-29",33.810001
"689","2017-03-30",33.919998
"690","2017-03-31",34.150002
"691","2017-04-03",34.16
"692","2017-04-04",34.459999
"693","2017-04-05",34.5
"694","2017-04-06",34.59
"695","2017-04-07",34.029999
"696","2017-04-10",33.630001
"697","2017-04-11",33.57
"698","2017-04-12",33.400002
"699","2017-04-13",32.869999
"700","2017-04-17",33.529999
"701","2017-04-18",33.779999
"702","2017-04-19",34.41
"703","2017-04-20",34.849998
"704","2017-04-21",34.639999
"705","2017-04-24",34.490002
"706","2017-04-25",34.720001
"707","2017-04-26",34.630001
"708","2017-04-27",34.669998
"709","2017-04-28",35.02
"710","2017-05-01",34.639999
"711","2017-05-02",34.23
"712","2017-05-03",33.349998
"713","2017-05-04",33.349998
"714","2017-05-05",33.75
"715","2017-05-08",34.400002
"716","2017-05-09",34.209999
"717","2017-05-10",34.52
"718","2017-05-11",33.740002
"719","2017-05-12",33.150002
"720","2017-05-15",32.950001
"721","2017-05-16",33.310001
"722","2017-05-17",31.07
"723","2017-05-18",31.299999
"724","2017-05-19",30.85
"725","2017-05-22",30.950001
"726","2017-05-23",30.969999
"727","2017-05-24",31.67
"728","2017-05-25",31.6
"729","2017-05-26",31.59
"730","2017-05-30",31.85
"731","2017-05-31",33.299999
"732","2017-06-01",35.200001
"733","2017-06-02",36.950001
"734","2017-06-05",36.779999
"735","2017-06-06",35.939999
"736","2017-06-07",36.77
"737","2017-06-08",36.810001
"738","2017-06-09",36.610001
"739","2017-06-12",36.259998
"740","2017-06-13",36.650002
"741","2017-06-14",36.169998
"742","2017-06-15",35.599998
"743","2017-06-16",34.599998
"744","2017-06-19",34.790001
"745","2017-06-20",34.639999
"746","2017-06-21",35.529999
"747","2017-06-22",35.029999
"748","2017-06-23",35.240002
"749","2017-06-26",36.439999
"750","2017-06-27",36.48
"751","2017-06-28",36.919998
"752","2017-06-29",36.450001
"753","2017-06-30",36.619999
"754","2017-07-03",36.34
"755","2017-07-05",36.290001
"756","2017-07-06",34
"757","2017-07-07",34.709999
"758","2017-07-10",34.599998
"759","2017-07-11",34.34
"760","2017-07-12",34.060001
"761","2017-07-13",33.639999
"762","2017-07-14",33.875
"763","2017-07-17",33.91
"764","2017-07-18",33.52
"765","2017-07-19",33.619999
"766","2017-07-20",33.790001
"767","2017-07-21",34.23
"768","2017-07-24",34.330002
"769","2017-07-25",34.349998
"770","2017-07-26",34.130001
"771","2017-07-27",34.279999
"772","2017-07-28",34.939999
"773","2017-07-31",35.169998
"774","2017-08-01",35.240002
"775","2017-08-02",35.419998
"776","2017-08-03",35.209999
"777","2017-08-04",35.18
"778","2017-08-07",34.939999
"779","2017-08-08",34.490002
"780","2017-08-09",33.529999
"781","2017-08-10",34.009998
"782","2017-08-11",34.610001
"783","2017-08-14",33.869999
"784","2017-08-15",34.27
"785","2017-08-16",34.580002
"786","2017-08-17",34.18
"787","2017-08-18",34.200001
"788","2017-08-21",35.150002
"789","2017-08-22",36.91
"790","2017-08-23",38.150002
"791","2017-08-24",38.549999
"792","2017-08-25",37.66
"793","2017-08-28",37.830002
"794","2017-08-29",37.84
"795","2017-08-30",38.889999
"796","2017-08-31",39.299999
"797","2017-09-01",38.919998
"798","2017-09-05",38.259998
"799","2017-09-06",39.040001
"800","2017-09-07",38.790001
"801","2017-09-08",38.93
"802","2017-09-11",39.119999
"803","2017-09-12",39.310001
"804","2017-09-13",38.98
"805","2017-09-14",38.360001
"806","2017-09-15",38.790001
"807","2017-09-18",38.779999
"808","2017-09-19",38.299999
"809","2017-09-20",38.27
"810","2017-09-21",37.450001
"811","2017-09-22",37.560001
"812","2017-09-25",37.009998
"813","2017-09-26",36.34
"814","2017-09-27",37.32
"815","2017-09-28",38.029999
"816","2017-09-29",38.09
"817","2017-10-02",37.91
"818","2017-10-03",39.080002
"819","2017-10-04",39.880001
"820","2017-10-05",40.73
"821","2017-10-06",40.450001
"822","2017-10-09",40.16
"823","2017-10-10",39.580002
"824","2017-10-11",39.23
"825","2017-10-12",39.639999
"826","2017-10-13",39.5
"827","2017-10-16",40.040001
"828","2017-10-17",40.119999
"829","2017-10-18",40.07
"830","2017-10-19",39.98
"831","2017-10-20",40.419998
"832","2017-10-23",39.189999
"833","2017-10-24",39
"834","2017-10-25",39
"835","2017-10-26",37.630001
"836","2017-10-27",38.490002
"837","2017-10-30",38.68
"838","2017-10-31",38.139999
"839","2017-11-01",38.459999
"840","2017-11-02",38.049999
"841","2017-11-03",37.869999
"842","2017-11-06",38.720001
"843","2017-11-07",38.009998
"844","2017-11-08",37.549999
"845","2017-11-09",37.43
"846","2017-11-10",37.450001
"847","2017-11-13",36.779999
"848","2017-11-14",36.119999
"849","2017-11-15",36.16
"850","2017-11-16",36.830002
"851","2017-11-17",38.709999
"852","2017-11-20",38.580002
"853","2017-11-21",38.84
"854","2017-11-22",39.029999
"855","2017-11-24",38.860001
"856","2017-11-27",37.240002
"857","2017-11-28",36.830002
"858","2017-11-29",37.41
"859","2017-11-30",36.400002
"860","2017-12-01",35.849998
"861","2017-12-04",34.98
"862","2017-12-05",33.91
"863","2017-12-06",33.509998
"864","2017-12-07",34.720001
"865","2017-12-08",34.630001
"866","2017-12-11",35.360001
"867","2017-12-12",35.740002
"868","2017-12-13",35.209999
"869","2017-12-14",35.060001
"870","2017-12-15",35.330002
"871","2017-12-18",35.529999
"872","2017-12-19",35.740002
"873","2017-12-20",34.060001
"874","2017-12-21",34.77
"875","2017-12-22",34.369999
"876","2017-12-26",34.18
"877","2017-12-27",34.310001
"878","2017-12-28",34.700001
"879","2017-12-29",34.16
"880","2018-01-02",34.810001
"881","2018-01-03",34.209999
"882","2018-01-04",33.27
"883","2018-01-05",34.119999
"884","2018-01-08",34.169998
"885","2018-01-09",33.549999
"886","2018-01-10",33.310001
"887","2018-01-11",33.740002
"888","2018-01-12",34.740002
"889","2018-01-16",34.900002
"890","2018-01-17",35.59
"891","2018-01-18",35.810001
"892","2018-01-19",36.48
"893","2018-01-22",37.310001
"894","2018-01-23",37.419998
"895","2018-01-24",38.099998
"896","2018-01-25",37.529999
"897","2018-01-26",37.610001
"898","2018-01-29",37.189999
"899","2018-01-30",37.970001
"900","2018-01-31",37.689999
"901","2018-02-01",38.82
"902","2018-02-02",38.650002
"903","2018-02-05",37.27
"904","2018-02-06",36.560001
"905","2018-02-07",36
"906","2018-02-08",34.610001
"907","2018-02-09",34
"908","2018-02-12",34.799999
"909","2018-02-13",34.43
"910","2018-02-14",34.630001
"911","2018-02-15",34.57
"912","2018-02-16",34.91
"913","2018-02-20",35.18
"914","2018-02-21",34.580002
"915","2018-02-22",34.41
"916","2018-02-23",34.34
"917","2018-02-26",34.59
"918","2018-02-27",33.84
"919","2018-02-28",32.93
"920","2018-03-01",31.9
"921","2018-03-02",32.860001
"922","2018-03-05",31.99
"923","2018-03-06",32.369999
"924","2018-03-07",33.119999
"925","2018-03-08",33.220001
"926","2018-03-09",33.130001
"927","2018-03-12",33.07
"928","2018-03-13",32.470001
"929","2018-03-14",31.530001
"930","2018-03-15",32.610001
"931","2018-03-16",32.66
"932","2018-03-19",31.200001
"933","2018-03-20",30.690001
"934","2018-03-21",30.950001
"935","2018-03-22",30.360001
"936","2018-03-23",30.530001
"937","2018-03-26",31.24
"938","2018-03-27",30.809999
"939","2018-03-28",30.870001
"940","2018-03-29",30.85
"941","2018-04-02",29.49
"942","2018-04-03",29.41
"943","2018-04-04",30.02
"944","2018-04-05",30.190001
"945","2018-04-06",29.76
