"","date","TCBK"
"128","2007-07-06",22.719999
"129","2007-07-09",22.51
"130","2007-07-10",22.08
"131","2007-07-11",22.02
"132","2007-07-12",22.379999
"133","2007-07-13",22.469999
"134","2007-07-16",22.23
"135","2007-07-17",22.59
"136","2007-07-18",22.379999
"137","2007-07-19",22.540001
"138","2007-07-20",21.889999
"139","2007-07-23",21.709999
"140","2007-07-24",20.68
"141","2007-07-25",20.790001
"142","2007-07-26",20.27
"143","2007-07-27",19.77
"144","2007-07-30",19.969999
"145","2007-07-31",20.219999
"146","2007-08-01",20.530001
"147","2007-08-02",20.93
"148","2007-08-03",20.389999
"149","2007-08-06",20.49
"150","2007-08-07",20.709999
"151","2007-08-08",21.799999
"152","2007-08-09",22.01
"153","2007-08-10",21.959999
"154","2007-08-13",21.24
"155","2007-08-14",21.1
"156","2007-08-15",21.85
"157","2007-08-16",23.09
"158","2007-08-17",24.469999
"159","2007-08-20",23.68
"160","2007-08-21",23.969999
"161","2007-08-22",24.73
"162","2007-08-23",23.709999
"163","2007-08-24",23.66
"164","2007-08-27",22.860001
"165","2007-08-28",22.219999
"166","2007-08-29",22.700001
"167","2007-08-30",22.18
"168","2007-08-31",22.4
"169","2007-09-04",22.629999
"170","2007-09-05",22
"171","2007-09-06",22.07
"172","2007-09-07",21.610001
"173","2007-09-10",21.620001
"174","2007-09-11",22.280001
"175","2007-09-12",21.809999
"176","2007-09-13",21.950001
"177","2007-09-14",22.23
"178","2007-09-17",21.9
"179","2007-09-18",23.549999
"180","2007-09-19",24.15
"181","2007-09-20",23.629999
"182","2007-09-21",23.5
"183","2007-09-24",22.790001
"184","2007-09-25",22.33
"185","2007-09-26",22.68
"186","2007-09-27",22.83
"187","2007-09-28",22.27
"188","2007-10-01",22.950001
"189","2007-10-02",23.08
"190","2007-10-03",22.35
"191","2007-10-04",23
"192","2007-10-05",23.26
"193","2007-10-08",23.43
"194","2007-10-09",23.59
"195","2007-10-10",23.799999
"196","2007-10-11",23.719999
"197","2007-10-12",23.700001
"198","2007-10-15",22.299999
"199","2007-10-16",22.23
"200","2007-10-17",22.27
"201","2007-10-18",22.18
"202","2007-10-19",21.25
"203","2007-10-22",21.59
"204","2007-10-23",21.58
"205","2007-10-24",21.299999
"206","2007-10-25",21.559999
"207","2007-10-26",22.35
"208","2007-10-29",22.209999
"209","2007-10-30",21.77
"210","2007-10-31",22.1
"211","2007-11-01",20.799999
"212","2007-11-02",20.84
"213","2007-11-05",20.65
"214","2007-11-06",21.190001
"215","2007-11-07",20.440001
"216","2007-11-08",21.360001
"217","2007-11-09",21.65
"218","2007-11-12",22.1
"219","2007-11-13",22.73
"220","2007-11-14",22.4
"221","2007-11-15",21.83
"222","2007-11-16",21.83
"223","2007-11-19",21.52
"224","2007-11-20",21.5
"225","2007-11-21",21.57
"226","2007-11-23",21.99
"227","2007-11-26",20.879999
"228","2007-11-27",20.73
"229","2007-11-28",22.120001
"230","2007-11-29",21.190001
"231","2007-11-30",21.209999
"232","2007-12-03",20.48
"233","2007-12-04",20.15
"234","2007-12-05",20.82
"235","2007-12-06",20.99
"236","2007-12-07",20.9
"237","2007-12-10",20.58
"238","2007-12-11",20.5
"239","2007-12-12",20.57
"240","2007-12-13",20.190001
"241","2007-12-14",19.790001
"242","2007-12-17",19.77
"243","2007-12-18",20.610001
"244","2007-12-19",21.09
"245","2007-12-20",20.809999
"246","2007-12-21",21.690001
"247","2007-12-24",21.700001
"248","2007-12-26",21.83
"249","2007-12-27",20.49
"250","2007-12-28",19.74
"251","2007-12-31",19.299999
"252","2008-01-02",18.809999
"253","2008-01-03",18.34
"254","2008-01-04",17.93
"255","2008-01-07",18.16
"256","2008-01-08",17.469999
"257","2008-01-09",17.440001
"258","2008-01-10",17.99
"259","2008-01-11",17.459999
"260","2008-01-14",17.299999
"261","2008-01-15",17.25
"262","2008-01-16",17.709999
"263","2008-01-17",17.389999
"264","2008-01-18",16.26
"265","2008-01-22",17.08
"266","2008-01-23",18.24
"267","2008-01-24",18.82
"268","2008-01-25",17.66
"269","2008-01-28",18.639999
"270","2008-01-29",19.120001
"271","2008-01-30",19.24
"272","2008-01-31",17.85
"273","2008-02-01",18.1
"274","2008-02-04",17.6
"275","2008-02-05",17.4
"276","2008-02-06",17.049999
"277","2008-02-07",17.5
"278","2008-02-08",17.299999
"279","2008-02-11",17.4
"280","2008-02-12",17.57
"281","2008-02-13",17.700001
"282","2008-02-14",17.190001
"283","2008-02-15",17.190001
"284","2008-02-19",17.25
"285","2008-02-20",17.42
"286","2008-02-21",17.24
"287","2008-02-22",17.48
"288","2008-02-25",17.940001
"289","2008-02-26",17.950001
"290","2008-02-27",17.49
"291","2008-02-28",17.07
"292","2008-02-29",16.870001
"293","2008-03-03",16.67
"294","2008-03-04",16.43
"295","2008-03-05",16.08
"296","2008-03-06",15.76
"297","2008-03-07",16.07
"298","2008-03-10",16
"299","2008-03-11",17.309999
"300","2008-03-12",16.709999
"301","2008-03-13",17.23
"302","2008-03-14",16.809999
"303","2008-03-17",16.860001
"304","2008-03-18",17.82
"305","2008-03-19",17.290001
"306","2008-03-20",18.34
"307","2008-03-24",18.76
"308","2008-03-25",18.700001
"309","2008-03-26",18.51
"310","2008-03-27",18.16
"311","2008-03-28",17.639999
"312","2008-03-31",17.309999
"313","2008-04-01",18.23
"314","2008-04-02",17.870001
"315","2008-04-03",17.629999
"316","2008-04-04",17.370001
"317","2008-04-07",17.24
"318","2008-04-08",17.23
"319","2008-04-09",17
"320","2008-04-10",16.950001
"321","2008-04-11",16.540001
"322","2008-04-14",16.450001
"323","2008-04-15",17.360001
"324","2008-04-16",18.209999
"325","2008-04-17",18.01
"326","2008-04-18",18.540001
"327","2008-04-21",17.99
"328","2008-04-22",17.290001
"329","2008-04-23",16.77
"330","2008-04-24",17.32
"331","2008-04-25",17.219999
"332","2008-04-28",17.360001
"333","2008-04-29",16.77
"334","2008-04-30",17.01
"335","2008-05-01",17.58
"336","2008-05-02",17.309999
"337","2008-05-05",17.200001
"338","2008-05-06",16.950001
"339","2008-05-07",16.1
"340","2008-05-08",15.48
"341","2008-05-09",15.23
"342","2008-05-12",15.72
"343","2008-05-13",15.86
"344","2008-05-14",15.94
"345","2008-05-15",16.280001
"346","2008-05-16",16.02
"347","2008-05-19",15.96
"348","2008-05-20",15.4
"349","2008-05-21",15.03
"350","2008-05-22",15.92
"351","2008-05-23",15.47
"352","2008-05-27",15.95
"353","2008-05-28",15.99
"354","2008-05-29",16.48
"355","2008-05-30",16.48
"356","2008-06-02",16.23
"357","2008-06-03",16.059999
"358","2008-06-04",16.33
"359","2008-06-05",16.870001
"360","2008-06-06",15.96
"361","2008-06-09",15.3
"362","2008-06-10",15.49
"363","2008-06-11",15.05
"364","2008-06-12",15.34
"365","2008-06-13",15.48
"366","2008-06-16",15.71
"367","2008-06-17",15.11
"368","2008-06-18",14.74
"369","2008-06-19",14.31
"370","2008-06-20",13.95
"371","2008-06-23",13.43
"372","2008-06-24",13.36
"373","2008-06-25",13.89
"374","2008-06-26",13
"375","2008-06-27",11.83
"376","2008-06-30",10.95
"377","2008-07-01",10.7
"378","2008-07-02",10.03
"379","2008-07-03",10.21
"380","2008-07-07",9.99
"381","2008-07-08",10.87
"382","2008-07-09",10.39
"383","2008-07-10",10.27
"384","2008-07-11",10.83
"385","2008-07-14",10.1
"386","2008-07-15",10.07
"387","2008-07-16",11.23
"388","2008-07-17",12.27
"389","2008-07-18",11.55
"390","2008-07-21",11.96
"391","2008-07-22",13.45
"392","2008-07-23",13.67
"393","2008-07-24",13.27
"394","2008-07-25",14.06
"395","2008-07-28",11.84
"396","2008-07-29",13.94
"397","2008-07-30",15.32
"398","2008-07-31",15.08
"399","2008-08-01",15.15
"400","2008-08-04",14.37
"401","2008-08-05",15.87
"402","2008-08-06",16.74
"403","2008-08-07",16.24
"404","2008-08-08",16.889999
"405","2008-08-11",18.129999
"406","2008-08-12",17.940001
"407","2008-08-13",17.389999
"408","2008-08-14",17.84
"409","2008-08-15",17.51
"410","2008-08-18",16.98
"411","2008-08-19",16.32
"412","2008-08-20",16.209999
"413","2008-08-21",16.370001
"414","2008-08-22",17.299999
"415","2008-08-25",15.93
"416","2008-08-26",16.040001
"417","2008-08-27",16.77
"418","2008-08-28",17.09
"419","2008-08-29",16.440001
"420","2008-09-02",16.870001
"421","2008-09-03",18.110001
"422","2008-09-04",16.790001
"423","2008-09-05",17.219999
"424","2008-09-08",18
"425","2008-09-09",17.950001
"426","2008-09-10",18.049999
"427","2008-09-11",17.82
"428","2008-09-12",17.77
"429","2008-09-15",17.190001
"430","2008-09-16",18.879999
"431","2008-09-17",17.84
"432","2008-09-18",22.440001
"433","2008-09-19",32.77
"434","2008-09-22",20.799999
"435","2008-09-23",20.15
"436","2008-09-24",19.690001
"437","2008-09-25",19.98
"438","2008-09-26",19.75
"439","2008-09-29",19.700001
"440","2008-09-30",21.530001
"441","2008-10-01",21.84
"442","2008-10-02",21.82
"443","2008-10-03",21.33
"444","2008-10-06",21.15
"445","2008-10-07",18.290001
"446","2008-10-08",19.110001
"447","2008-10-09",15.64
"448","2008-10-10",17.790001
"449","2008-10-13",19.67
"450","2008-10-14",18.98
"451","2008-10-15",17.459999
"452","2008-10-16",19.23
"453","2008-10-17",18.15
"454","2008-10-20",18.85
"455","2008-10-21",18.57
"456","2008-10-22",17.74
"457","2008-10-23",16.98
"458","2008-10-24",15.55
"459","2008-10-27",15.5
"460","2008-10-28",17.780001
"461","2008-10-29",17.93
"462","2008-10-30",20.030001
"463","2008-10-31",21.540001
"464","2008-11-03",23.08
"465","2008-11-04",23.549999
"466","2008-11-05",23.26
"467","2008-11-06",21.879999
"468","2008-11-07",22.530001
"469","2008-11-10",22.1
"470","2008-11-11",21.85
"471","2008-11-12",20.719999
"472","2008-11-13",22.25
"473","2008-11-14",20.57
"474","2008-11-17",20.85
"475","2008-11-18",21.1
"476","2008-11-19",20.6
"477","2008-11-20",19.209999
"478","2008-11-21",20.610001
"479","2008-11-24",22.84
"480","2008-11-25",22.84
"481","2008-11-26",23.620001
"482","2008-11-28",23.809999
"483","2008-12-01",22.57
"484","2008-12-02",24.559999
"485","2008-12-03",25.299999
"486","2008-12-04",22.879999
"487","2008-12-05",25.24
"488","2008-12-08",24.68
"489","2008-12-09",23.530001
"490","2008-12-10",23.6
"491","2008-12-11",22.1
"492","2008-12-12",23.4
"493","2008-12-15",22.33
"494","2008-12-16",23.700001
"495","2008-12-17",23.85
"496","2008-12-18",23.639999
"497","2008-12-19",24.940001
"498","2008-12-22",24.360001
"499","2008-12-23",24.540001
"500","2008-12-24",24.129999
"501","2008-12-26",24.190001
"502","2008-12-29",24.49
"503","2008-12-30",24.870001
"504","2008-12-31",24.969999
"505","2009-01-02",24.549999
"506","2009-01-05",24.190001
"507","2009-01-06",24.360001
"508","2009-01-07",22.969999
"509","2009-01-08",22.08
"510","2009-01-09",20.77
"511","2009-01-12",21.07
"512","2009-01-13",21.620001
"513","2009-01-14",21.18
"514","2009-01-15",21.49
"515","2009-01-16",21.66
"516","2009-01-20",18.940001
"517","2009-01-21",22.27
"518","2009-01-22",21.370001
"519","2009-01-23",21.370001
"520","2009-01-26",21.360001
"521","2009-01-27",21.41
"522","2009-01-28",21.74
"523","2009-01-29",20.48
"524","2009-01-30",20.139999
"525","2009-02-02",20.059999
"526","2009-02-03",20.1
"527","2009-02-04",17.18
"528","2009-02-05",17.290001
"529","2009-02-06",18.309999
"530","2009-02-09",17.530001
"531","2009-02-10",15.42
"532","2009-02-11",15.69
"533","2009-02-12",15.56
"534","2009-02-13",15.17
"535","2009-02-17",14.08
"536","2009-02-18",14.08
"537","2009-02-19",13.7
"538","2009-02-20",13.2
"539","2009-02-23",12.99
"540","2009-02-24",13.81
"541","2009-02-25",13.44
"542","2009-02-26",13.69
"543","2009-02-27",13.19
"544","2009-03-02",12.83
"545","2009-03-03",12.55
"546","2009-03-04",12.32
"547","2009-03-05",11.3
"548","2009-03-06",11.13
"549","2009-03-09",10.71
"550","2009-03-10",12.63
"551","2009-03-11",12
"552","2009-03-12",13.27
"553","2009-03-13",13.63
"554","2009-03-16",13.05
"555","2009-03-17",14.55
"556","2009-03-18",15.62
"557","2009-03-19",14.8
"558","2009-03-20",14.85
"559","2009-03-23",17.040001
"560","2009-03-24",15.59
"561","2009-03-25",16.059999
"562","2009-03-26",17
"563","2009-03-27",16.1
"564","2009-03-30",15.25
"565","2009-03-31",16.74
"566","2009-04-01",16.290001
"567","2009-04-02",17.18
"568","2009-04-03",17.18
"569","2009-04-06",15.61
"570","2009-04-07",14.7
"571","2009-04-08",15.41
"572","2009-04-09",17.120001
"573","2009-04-13",17.74
"574","2009-04-14",15.8
"575","2009-04-15",17.1
"576","2009-04-16",17.209999
"577","2009-04-17",17.530001
"578","2009-04-20",15.5
"579","2009-04-21",17.26
"580","2009-04-22",16.43
"581","2009-04-23",16.450001
"582","2009-04-24",17.290001
"583","2009-04-27",16.17
"584","2009-04-28",16.129999
"585","2009-04-29",16.48
"586","2009-04-30",16
"587","2009-05-01",15.44
"588","2009-05-04",16.65
"589","2009-05-05",16.030001
"590","2009-05-06",16.59
"591","2009-05-07",16.41
"592","2009-05-08",17.190001
"593","2009-05-11",16.75
"594","2009-05-12",16.26
"595","2009-05-13",15.39
"596","2009-05-14",15.82
"597","2009-05-15",15.61
"598","2009-05-18",16.459999
"599","2009-05-19",15.78
"600","2009-05-20",15.12
"601","2009-05-21",14.45
"602","2009-05-22",14.06
"603","2009-05-26",14.75
"604","2009-05-27",13.88
"605","2009-05-28",13.77
"606","2009-05-29",14.22
"607","2009-06-01",14.81
"608","2009-06-02",15.4
"609","2009-06-03",14.7
"610","2009-06-04",15.62
"611","2009-06-05",15.13
"612","2009-06-08",15.28
"613","2009-06-09",15.01
"614","2009-06-10",14.94
"615","2009-06-11",15.02
"616","2009-06-12",15.24
"617","2009-06-15",14.71
"618","2009-06-16",14.63
"619","2009-06-17",14.85
"620","2009-06-18",14.8
"621","2009-06-19",15.11
"622","2009-06-22",14.8
"623","2009-06-23",14.78
"624","2009-06-24",14.8
"625","2009-06-25",15.51
"626","2009-06-26",15.6
"627","2009-06-29",15.19
"628","2009-06-30",15.5
"629","2009-07-01",15.29
"630","2009-07-02",15
"631","2009-07-06",14.91
"632","2009-07-07",14.33
"633","2009-07-08",13.8
"634","2009-07-09",13.65
"635","2009-07-10",13
"636","2009-07-13",13.97
"637","2009-07-14",13.84
"638","2009-07-15",14.84
"639","2009-07-16",15.88
"640","2009-07-17",15.15
"641","2009-07-20",15.12
"642","2009-07-21",14.18
"643","2009-07-22",14.26
"644","2009-07-23",14.9
"645","2009-07-24",14.98
"646","2009-07-27",15.45
"647","2009-07-28",17.08
"648","2009-07-29",16.65
"649","2009-07-30",16.92
"650","2009-07-31",16.629999
"651","2009-08-03",16.559999
"652","2009-08-04",16.790001
"653","2009-08-05",16.65
"654","2009-08-06",16.76
"655","2009-08-07",17.1
"656","2009-08-10",17.120001
"657","2009-08-11",16.98
"658","2009-08-12",17.18
"659","2009-08-13",16.99
"660","2009-08-14",16.950001
"661","2009-08-17",17
"662","2009-08-18",17.02
"663","2009-08-19",17.459999
"664","2009-08-20",17.43
"665","2009-08-21",17.690001
"666","2009-08-24",17.26
"667","2009-08-25",17.43
"668","2009-08-26",17.27
"669","2009-08-27",17.23
"670","2009-08-28",16.99
"671","2009-08-31",16.940001
"672","2009-09-01",15.78
"673","2009-09-02",16.049999
"674","2009-09-03",16.59
"675","2009-09-04",16.91
"676","2009-09-08",16.07
"677","2009-09-09",16.379999
"678","2009-09-10",16.709999
"679","2009-09-11",16.33
"680","2009-09-14",16.700001
"681","2009-09-15",16.68
"682","2009-09-16",17.139999
"683","2009-09-17",16.969999
"684","2009-09-18",17.690001
"685","2009-09-21",17.5
"686","2009-09-22",17.610001
"687","2009-09-23",17.530001
"688","2009-09-24",16.66
"689","2009-09-25",16.43
"690","2009-09-28",17.08
"691","2009-09-29",16.719999
"692","2009-09-30",16.4
"693","2009-10-01",15.21
"694","2009-10-02",15.02
"695","2009-10-05",15.45
"696","2009-10-06",15.57
"697","2009-10-07",15.1
"698","2009-10-08",15.02
"699","2009-10-09",15.65
"700","2009-10-12",15.5
"701","2009-10-13",15.48
"702","2009-10-14",15.83
"703","2009-10-15",15.62
"704","2009-10-16",15.59
"705","2009-10-19",15.69
"706","2009-10-20",15.8
"707","2009-10-21",15.85
"708","2009-10-22",15.99
"709","2009-10-23",15.71
"710","2009-10-26",15.37
"711","2009-10-27",15.38
"712","2009-10-28",14.98
"713","2009-10-29",15.3
"714","2009-10-30",14.62
"715","2009-11-02",14.77
"716","2009-11-03",15.13
"717","2009-11-04",14.79
"718","2009-11-05",15.15
"719","2009-11-06",14.84
"720","2009-11-09",15.6
"721","2009-11-10",15.48
"722","2009-11-11",16.01
"723","2009-11-12",15.01
"724","2009-11-13",14.9
"725","2009-11-16",15.83
"726","2009-11-17",15.82
"727","2009-11-18",16.07
"728","2009-11-19",16.040001
"729","2009-11-20",16.25
"730","2009-11-23",16.719999
"731","2009-11-24",17.129999
"732","2009-11-25",17.049999
"733","2009-11-27",16.99
"734","2009-11-30",17.33
"735","2009-12-01",17.110001
"736","2009-12-02",17.27
"737","2009-12-03",17.059999
"738","2009-12-04",17.33
"739","2009-12-07",17.120001
"740","2009-12-08",17.299999
"741","2009-12-09",17.42
"742","2009-12-10",17.17
"743","2009-12-11",17.120001
"744","2009-12-14",17.32
"745","2009-12-15",16.950001
"746","2009-12-16",17.040001
"747","2009-12-17",16.790001
"748","2009-12-18",16.76
"749","2009-12-21",16.85
"750","2009-12-22",16.629999
"751","2009-12-23",16.83
"752","2009-12-24",16.52
"753","2009-12-28",16.35
"754","2009-12-29",16.610001
"755","2009-12-30",16.66
"756","2009-12-31",16.65
"757","2010-01-04",16.950001
"758","2010-01-05",16.73
"759","2010-01-06",16.99
"760","2010-01-07",17.24
"761","2010-01-08",17.48
"762","2010-01-11",17.33
"763","2010-01-12",17.25
"764","2010-01-13",17.57
"765","2010-01-14",18.07
"766","2010-01-15",17.34
"767","2010-01-19",17.530001
"768","2010-01-20",17.51
"769","2010-01-21",17.5
"770","2010-01-22",17.51
"771","2010-01-25",17.58
"772","2010-01-26",17.540001
"773","2010-01-27",17.530001
"774","2010-01-28",17.33
"775","2010-01-29",17.26
"776","2010-02-01",17.290001
"777","2010-02-02",17.23
"778","2010-02-03",17.23
"779","2010-02-04",16.9
"780","2010-02-05",17.09
"781","2010-02-08",16.9
"782","2010-02-09",17.290001
"783","2010-02-10",17.07
"784","2010-02-11",17.26
"785","2010-02-12",17.33
"786","2010-02-16",17.82
"787","2010-02-17",18.049999
"788","2010-02-18",18.73
"789","2010-02-19",18.68
"790","2010-02-22",18.799999
"791","2010-02-23",18.48
"792","2010-02-24",18.57
"793","2010-02-25",18.530001
"794","2010-02-26",18.280001
"795","2010-03-01",18.51
"796","2010-03-02",18.77
"797","2010-03-03",18.620001
"798","2010-03-04",18.84
"799","2010-03-05",19.530001
"800","2010-03-08",19.290001
"801","2010-03-09",19.25
"802","2010-03-10",19.26
"803","2010-03-11",18.92
"804","2010-03-12",18.780001
"805","2010-03-15",18.67
"806","2010-03-16",18.92
"807","2010-03-17",18.91
"808","2010-03-18",19.16
"809","2010-03-19",19.92
"810","2010-03-22",20.73
"811","2010-03-23",20.379999
"812","2010-03-24",20.15
"813","2010-03-25",20.18
"814","2010-03-26",20
"815","2010-03-29",20.18
"816","2010-03-30",20.059999
"817","2010-03-31",19.9
"818","2010-04-01",19.98
"819","2010-04-05",20.620001
"820","2010-04-06",20.6
"821","2010-04-07",20.9
"822","2010-04-08",20.83
"823","2010-04-09",20.709999
"824","2010-04-12",20.709999
"825","2010-04-13",20.530001
"826","2010-04-14",21.459999
"827","2010-04-15",21.379999
"828","2010-04-16",21.48
"829","2010-04-19",21.299999
"830","2010-04-20",21.52
"831","2010-04-21",22.16
"832","2010-04-22",22.65
"833","2010-04-23",22.9
"834","2010-04-26",22.99
"835","2010-04-27",22.25
"836","2010-04-28",20.51
"837","2010-04-29",19.99
"838","2010-04-30",19.040001
"839","2010-05-03",19.6
"840","2010-05-04",19.35
"841","2010-05-05",19.389999
"842","2010-05-06",18.299999
"843","2010-05-07",18.1
"844","2010-05-10",19.450001
"845","2010-05-11",19.940001
"846","2010-05-12",20.299999
"847","2010-05-13",19.969999
"848","2010-05-14",19.450001
"849","2010-05-17",19.809999
"850","2010-05-18",19.370001
"851","2010-05-19",18.790001
"852","2010-05-20",17.9
"853","2010-05-21",17.85
"854","2010-05-24",17.610001
"855","2010-05-25",17.540001
"856","2010-05-26",17.469999
"857","2010-05-27",18.379999
"858","2010-05-28",18.290001
"859","2010-06-01",17.57
"860","2010-06-02",18.82
"861","2010-06-03",18.84
"862","2010-06-04",17.959999
"863","2010-06-07",17.99
"864","2010-06-08",18
"865","2010-06-09",17.809999
"866","2010-06-10",18.02
"867","2010-06-11",18.18
"868","2010-06-14",18.370001
"869","2010-06-15",18.85
"870","2010-06-16",18.879999
"871","2010-06-17",18.85
"872","2010-06-18",19.24
"873","2010-06-21",18.41
"874","2010-06-22",18.190001
"875","2010-06-23",18.049999
"876","2010-06-24",17.889999
"877","2010-06-25",17.889999
"878","2010-06-28",18.049999
"879","2010-06-29",17.469999
"880","2010-06-30",16.93
"881","2010-07-01",16.52
"882","2010-07-02",16.34
"883","2010-07-06",16.43
"884","2010-07-07",17.299999
"885","2010-07-08",17.440001
"886","2010-07-09",17.84
"887","2010-07-12",18.1
"888","2010-07-13",18.620001
"889","2010-07-14",18.379999
"890","2010-07-15",17.870001
"891","2010-07-16",17.040001
"892","2010-07-19",17.26
"893","2010-07-20",17.59
"894","2010-07-21",17.07
"895","2010-07-22",18.23
"896","2010-07-23",18.9
"897","2010-07-26",18.99
"898","2010-07-27",18.950001
"899","2010-07-28",18.379999
"900","2010-07-29",18.959999
"901","2010-07-30",18.870001
"902","2010-08-02",18.5
"903","2010-08-03",18.469999
"904","2010-08-04",18.5
"905","2010-08-05",17.719999
"906","2010-08-06",17.219999
"907","2010-08-09",17.34
"908","2010-08-10",16.450001
"909","2010-08-11",15.54
"910","2010-08-12",15.15
"911","2010-08-13",14.68
"912","2010-08-16",14.84
"913","2010-08-17",14.91
"914","2010-08-18",14.82
"915","2010-08-19",14.35
"916","2010-08-20",14.24
"917","2010-08-23",13.88
"918","2010-08-24",13.64
"919","2010-08-25",13.95
"920","2010-08-26",13.46
"921","2010-08-27",14
"922","2010-08-30",13.61
"923","2010-08-31",13.87
"924","2010-09-01",14.48
"925","2010-09-02",14.48
"926","2010-09-03",14.85
"927","2010-09-07",14.55
"928","2010-09-08",14.25
"929","2010-09-09",14.26
"930","2010-09-10",13.96
"931","2010-09-13",14.56
"932","2010-09-14",14.25
"933","2010-09-15",14.31
"934","2010-09-16",13.91
"935","2010-09-17",14
"936","2010-09-20",14.5
"937","2010-09-21",14.45
"938","2010-09-22",14.41
"939","2010-09-23",14.05
"940","2010-09-24",14.71
"941","2010-09-27",14.68
"942","2010-09-28",14.98
"943","2010-09-29",14.87
"944","2010-09-30",15.37
"945","2010-10-01",15.21
"946","2010-10-04",15.09
"947","2010-10-05",15.93
"948","2010-10-06",16.02
"949","2010-10-07",15.82
"950","2010-10-08",16.129999
"951","2010-10-11",16.049999
"952","2010-10-12",16.139999
"953","2010-10-13",16.27
"954","2010-10-14",16.08
"955","2010-10-15",16.08
"956","2010-10-18",16.59
"957","2010-10-19",16.26
"958","2010-10-20",16.4
"959","2010-10-21",16.049999
"960","2010-10-22",15.94
"961","2010-10-25",15.96
"962","2010-10-26",15.98
"963","2010-10-27",15.73
"964","2010-10-28",15.7
"965","2010-10-29",15.59
"966","2010-11-01",14.21
"967","2010-11-02",14.51
"968","2010-11-03",14.57
"969","2010-11-04",15.25
"970","2010-11-05",15.2
"971","2010-11-08",15.14
"972","2010-11-09",15.1
"973","2010-11-10",15.5
"974","2010-11-11",15.5
"975","2010-11-12",14.86
"976","2010-11-15",14.84
"977","2010-11-16",14.99
